Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-21 00:00:00-04:00,11.420543670654295,11.420543670654295,11.420543670654295,11.420543670654297,0,0.0,0.0
2009-04-22 00:00:00-04:00,11.132579040849633,11.139123916625977,11.132579040849633,11.139123916625977,1100,0.0,0.0
2009-04-23 00:00:00-04:00,11.250381725638523,11.911399047621163,10.510827160675701,10.73334789276123,9800,0.0,0.0
2009-04-24 00:00:00-04:00,10.73334789276123,10.73334789276123,10.73334789276123,10.73334789276123,0,0.0,0.0
2009-04-27 00:00:00-04:00,10.700622532580725,10.700622532580725,10.504280090332031,10.504280090332031,1400,0.0,0.0
2009-04-28 00:00:00-04:00,10.700632267240689,10.785713195800781,10.700632267240689,10.785713195800781,700,0.0,0.0
2009-04-29 00:00:00-04:00,10.759529333133075,10.877334594726562,10.759529333133075,10.877334594726562,400,0.0,0.0
2009-04-30 00:00:00-04:00,10.56318208929259,10.60245132446289,10.235946576867587,10.60245132446289,2900,0.0,0.0
2009-05-01 00:00:00-04:00,10.60245132446289,10.60245132446289,10.60245132446289,10.60245132446289,0,0.0,0.0
2009-05-04 00:00:00-04:00,10.47156047821045,10.47156047821045,10.47156047821045,10.47156047821045,500,0.0,0.0
2009-05-05 00:00:00-04:00,10.484643964638206,10.726797956976464,10.478099093452505,10.615537643432617,1000,0.0,0.0
2009-05-06 00:00:00-04:00,10.615537643432617,10.615537643432617,10.615537643432617,10.615537643432617,0,0.0,0.0
2009-05-07 00:00:00-04:00,10.726806539640059,10.798798931978327,10.667903900146484,10.667903900146484,1100,0.0,0.0
2009-05-08 00:00:00-04:00,10.667903900146484,10.667903900146484,10.667903900146484,10.667903900146484,0,0.0,0.0
2009-05-11 00:00:00-04:00,10.667903900146484,10.667903900146484,10.667903900146484,10.667903900146484,0,0.0,0.0
2009-05-12 00:00:00-04:00,10.690201759338379,10.690201759338379,10.690201759338379,10.690201759338379,0,0.034,0.0
2009-05-13 00:00:00-04:00,10.624614303574843,10.624614303574843,10.598380088806152,10.598380088806152,300,0.0,0.0
2009-05-14 00:00:00-04:00,10.434417406884755,10.434417406884755,10.119614413368565,10.296690940856934,900,0.0,0.0
2009-05-15 00:00:00-04:00,10.427860649831583,10.67708066745188,10.303251266479492,10.303251266479492,2500,0.0,0.0
2009-05-18 00:00:00-04:00,10.23111068148524,10.23111068148524,10.165526390075684,10.165526390075684,200,0.0,0.0
2009-05-19 00:00:00-04:00,10.16553517372624,10.231119521804729,10.145860119486175,10.185210227966309,400,0.0,0.0
2009-05-20 00:00:00-04:00,10.408189034128005,10.427864074707031,10.231112418000238,10.427864074707031,1200,0.0,0.0
2009-05-21 00:00:00-04:00,10.427864074707031,10.427864074707031,10.427864074707031,10.427864074707031,0,0.0,0.0
2009-05-22 00:00:00-04:00,10.480333189971565,10.486891746520996,10.480333189971565,10.486891746520996,300,0.0,0.0
2009-05-26 00:00:00-04:00,10.486889720007758,10.552474021911621,10.486889720007758,10.552474021911621,200,0.0,0.0
2009-05-27 00:00:00-04:00,10.552474021911621,10.552474021911621,10.552474021911621,10.552474021911621,0,0.0,0.0
2009-05-28 00:00:00-04:00,10.552474021911621,10.552474021911621,10.552474021911621,10.552474021911621,0,0.0,0.0
2009-05-29 00:00:00-04:00,10.552474021911621,10.552474021911621,10.552474021911621,10.552474021911621,0,0.0,0.0
2009-06-01 00:00:00-04:00,10.493446350097656,10.493446350097656,10.493446350097656,10.493446350097656,1000,0.0,0.0
2009-06-02 00:00:00-04:00,10.532798767089844,10.532798767089844,10.532798767089844,10.532798767089844,1000,0.0,0.0
2009-06-03 00:00:00-04:00,10.6574068334908,10.716432571411133,10.6574068334908,10.716432571411133,400,0.0,0.0
2009-06-04 00:00:00-04:00,10.82137354602319,11.47065580867453,10.618063241778934,10.79513931274414,2500,0.0,0.0
2009-06-05 00:00:00-04:00,11.057465553283691,11.057465553283691,11.057465553283691,11.057465553283691,100,0.0,0.0
2009-06-08 00:00:00-04:00,11.057465553283691,11.057465553283691,11.057465553283691,11.057465553283691,0,0.0,0.0
2009-06-09 00:00:00-04:00,11.254216194152832,11.254216194152832,11.254216194152832,11.254216194152832,100,0.0,0.0
2009-06-10 00:00:00-04:00,11.27326774597168,11.27326774597168,11.27326774597168,11.27326774597168,0,0.029,0.0
2009-06-11 00:00:00-04:00,11.056482900575181,11.148455619812012,10.81998019049839,11.148455619812012,600,0.0,0.0
2009-06-12 00:00:00-04:00,10.596616985109875,11.141886157260624,10.590048579078024,10.708298683166504,1800,0.0,0.0
2009-06-15 00:00:00-04:00,10.833117689564736,10.846257005259483,10.833117689564736,10.83968734741211,500,0.0,0.0
2009-06-16 00:00:00-04:00,10.83968734741211,10.83968734741211,10.83968734741211,10.83968734741211,0,0.0,0.0
2009-06-17 00:00:00-04:00,10.938228744575731,11.14188310775063,10.74771369593702,11.076189041137695,3700,0.0,0.0
2009-06-18 00:00:00-04:00,11.20757852554369,11.233857154846191,11.20757852554369,11.233857154846191,200,0.0,0.0
2009-06-19 00:00:00-04:00,11.063054355801656,11.063054355801656,10.53749408477989,10.675453186035156,3500,0.0,0.0
2009-06-22 00:00:00-04:00,10.806840311209353,10.83968734741211,10.806840311209353,10.83968734741211,200,0.0,0.0
2009-06-23 00:00:00-04:00,10.997358409332273,11.135318756103516,10.997358409332273,11.135318756103516,200,0.0,0.0
2009-06-24 00:00:00-04:00,11.135318756103516,11.135318756103516,11.135318756103516,11.135318756103516,0,0.0,0.0
2009-06-25 00:00:00-04:00,11.168158175340338,11.332395795565931,11.003920555114744,11.003920555114746,900,0.0,0.0
2009-06-26 00:00:00-04:00,11.201010704040526,11.201010704040526,11.201010704040526,11.201010704040527,200,0.0,0.0
2009-06-29 00:00:00-04:00,11.299546241760254,11.299546241760254,11.299546241760254,11.299546241760254,100,0.0,0.0
2009-06-30 00:00:00-04:00,11.33240032196045,11.33240032196045,11.33240032196045,11.33240032196045,400,0.0,0.0
2009-07-01 00:00:00-04:00,10.839690733698129,11.16816621047686,10.721439361572266,10.721439361572266,1000,0.0,0.0
2009-07-02 00:00:00-04:00,10.721439361572266,10.721439361572266,10.721439361572266,10.721439361572266,0,0.0,0.0
2009-07-06 00:00:00-04:00,10.741145133972168,10.741145133972168,10.741145133972168,10.741145133972168,600,0.0,0.0
2009-07-07 00:00:00-04:00,10.898815155029297,10.898815155029297,10.898815155029297,10.898815155029297,100,0.0,0.0
2009-07-08 00:00:00-04:00,10.898815155029297,10.898815155029297,10.898815155029297,10.898815155029297,0,0.0,0.0
2009-07-09 00:00:00-04:00,10.898815155029297,10.898815155029297,10.898815155029297,10.898815155029297,0,0.0,0.0
2009-07-10 00:00:00-04:00,11.046178817749023,11.046178817749023,11.046178817749023,11.046178817749023,100,0.024,0.0
2009-07-13 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,200,0.0,0.0
2009-07-14 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,0,0.0,0.0
2009-07-15 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,0,0.0,0.0
2009-07-16 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,0,0.0,0.0
2009-07-17 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,0,0.0,0.0
2009-07-20 00:00:00-04:00,11.065925598144531,11.065925598144531,11.065925598144531,11.065925598144531,0,0.0,0.0
2009-07-21 00:00:00-04:00,11.184333801269531,11.184333801269531,11.184333801269531,11.184333801269531,100,0.0,0.0
2009-07-22 00:00:00-04:00,11.184333801269531,11.184333801269531,11.184333801269531,11.184333801269531,0,0.0,0.0
2009-07-23 00:00:00-04:00,11.184333801269531,11.184333801269531,11.184333801269531,11.184333801269531,0,0.0,0.0
2009-07-24 00:00:00-04:00,11.065917865349142,11.065917865349142,10.940916061401367,10.940916061401367,600,0.0,0.0
2009-07-27 00:00:00-04:00,10.940916061401367,10.940916061401367,10.940916061401367,10.940916061401367,0,0.0,0.0
2009-07-28 00:00:00-04:00,10.940916061401367,10.940916061401367,10.940916061401367,10.940916061401367,0,0.0,0.0
2009-07-29 00:00:00-04:00,10.861969947814941,10.861969947814941,10.861969947814941,10.861969947814941,200,0.0,0.0
2009-07-30 00:00:00-04:00,10.861969947814941,10.861969947814941,10.861969947814941,10.861969947814941,0,0.0,0.0
2009-07-31 00:00:00-04:00,10.776443926632552,10.789602279663086,10.776443926632552,10.789602279663086,1800,0.0,0.0
2009-08-03 00:00:00-04:00,10.78960194777535,10.86197163236758,10.78960194777535,10.855392456054688,3700,0.0,0.0
2009-08-04 00:00:00-04:00,10.85538738651994,10.921177864074707,10.85538738651994,10.921177864074707,4000,0.0,0.0
2009-08-05 00:00:00-04:00,10.921177864074707,10.921177864074707,10.921177864074707,10.921177864074707,0,0.0,0.0
2009-08-06 00:00:00-04:00,11.348816871643066,11.348816871643066,11.348816871643066,11.348816871643066,1000,0.0,0.0
2009-08-07 00:00:00-04:00,11.348816871643066,11.348816871643066,11.348816871643066,11.348816871643066,0,0.0,0.0
2009-08-10 00:00:00-04:00,10.934340089456567,10.934340089456567,10.894865036010742,10.894865036010742,300,0.0,0.0
2009-08-11 00:00:00-04:00,10.973809995148724,11.151443908091897,10.921177864074707,10.921177864074707,1200,0.0,0.0
2009-08-12 00:00:00-04:00,11.000887609762158,11.000887609762158,10.908663749694822,10.908663749694824,900,0.021,0.0
2009-08-13 00:00:00-04:00,10.902075955633006,10.902075955633006,10.869139671325684,10.869139671325684,3800,0.0,0.0
2009-08-14 00:00:00-04:00,10.869139671325684,10.869139671325684,10.869139671325684,10.869139671325684,1900,0.0,0.0
2009-08-17 00:00:00-04:00,10.869139671325684,10.869139671325684,10.869139671325684,10.869139671325684,200,0.0,0.0
2009-08-18 00:00:00-04:00,10.77032956196501,10.869139671325684,10.638581911858306,10.869139671325684,500,0.0,0.0
2009-08-19 00:00:00-04:00,10.869139671325684,10.869139671325684,10.869139671325684,10.869139671325684,400,0.0,0.0
2009-08-20 00:00:00-04:00,10.869139671325684,10.869139671325684,10.869139671325684,10.869139671325684,0,0.0,0.0
2009-08-21 00:00:00-04:00,10.869139671325684,10.869139671325684,10.869139671325684,10.869139671325684,0,0.0,0.0
2009-08-24 00:00:00-04:00,10.99429988861084,10.99429988861084,10.99429988861084,10.99429988861084,600,0.0,0.0
2009-08-25 00:00:00-04:00,10.99429988861084,10.99429988861084,10.99429988861084,10.99429988861084,0,0.0,0.0
2009-08-26 00:00:00-04:00,11.11945915222168,11.11945915222168,11.11945915222168,11.11945915222168,100,0.0,0.0
2009-08-27 00:00:00-04:00,11.11945915222168,11.11945915222168,11.11945915222168,11.11945915222168,0,0.0,0.0
2009-08-28 00:00:00-04:00,10.967953931692827,11.033827781677246,10.842793742366354,11.033827781677246,3900,0.0,0.0
2009-08-31 00:00:00-04:00,10.875725002188116,11.086520195007324,10.875725002188116,11.086520195007324,400,0.0,0.0
2009-09-01 00:00:00-04:00,11.086520195007324,11.086520195007324,11.086520195007324,11.086520195007324,0,0.0,0.0
2009-09-02 00:00:00-04:00,11.086520195007324,11.086520195007324,11.086520195007324,11.086520195007324,0,0.0,0.0
2009-09-03 00:00:00-04:00,11.086520195007324,11.086520195007324,11.086520195007324,11.086520195007324,0,0.0,0.0
2009-09-04 00:00:00-04:00,10.941602806596114,10.941602806596114,10.60564737428743,10.631996154785156,1100,0.0,0.0
2009-09-08 00:00:00-04:00,10.526597017103995,10.539772033691406,10.408025008914137,10.539772033691406,5500,0.0,0.0
2009-09-09 00:00:00-04:00,10.671515413099126,10.803261756896973,10.605641612981085,10.803261756896973,12700,0.0,0.0
2009-09-10 00:00:00-04:00,10.81645792347477,10.84943568488986,10.750503658617557,10.763694763183594,7700,0.02,0.0
2009-09-11 00:00:00-04:00,10.86921994952392,10.882411052713417,10.81645679473877,10.81645679473877,1900,0.0,0.0
2009-09-14 00:00:00-04:00,10.816457693333206,10.88241195678711,10.816457693333206,10.88241195678711,2200,0.0,0.0
2009-09-15 00:00:00-04:00,10.882411052713417,10.882411052713417,10.81645679473877,10.81645679473877,500,0.0,0.0
2009-09-16 00:00:00-04:00,10.88241350720978,11.007726499828305,10.86262684796271,10.915390014648438,2300,0.0,0.0
2009-09-17 00:00:00-04:00,10.98134708404541,10.98134708404541,10.98134708404541,10.98134708404541,100,0.0,0.0
2009-09-18 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,1000,0.0,0.0
2009-09-21 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,0,0.0,0.0
2009-09-22 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,0,0.0,0.0
2009-09-23 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,0,0.0,0.0
2009-09-24 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,1200,0.0,0.0
2009-09-25 00:00:00-04:00,10.948369026184082,10.948369026184082,10.948369026184082,10.948369026184082,0,0.0,0.0
2009-09-28 00:00:00-04:00,10.928581120813151,10.941772226977864,10.915390014648438,10.915390014648438,2000,0.0,0.0
2009-09-29 00:00:00-04:00,11.014323234558105,11.014323234558105,11.014323234558105,11.014323234558105,200,0.0,0.0
2009-09-30 00:00:00-04:00,10.915385491169621,10.941767692565918,10.915385491169621,10.941767692565918,1500,0.0,0.0
2009-10-01 00:00:00-04:00,10.935164451599121,10.935164451599121,10.935164451599121,10.935164451599121,200,0.0,0.0
2009-10-02 00:00:00-04:00,11.014323234558105,11.014323234558105,11.014323234558105,11.014323234558105,300,0.0,0.0
2009-10-05 00:00:00-04:00,11.014309742153127,11.014309742153127,10.91537781446769,10.935164451599121,1800,0.0,0.0
2009-10-06 00:00:00-04:00,11.047297477722168,11.080273981929153,11.047297477722168,11.047297477722168,700,0.0,0.0
2009-10-07 00:00:00-04:00,11.047297477722168,11.047297477722168,11.047297477722168,11.047297477722168,0,0.0,0.0
2009-10-08 00:00:00-04:00,11.106655120849608,11.106655120849608,11.106655120849608,11.10665512084961,300,0.0,0.0
2009-10-09 00:00:00-04:00,11.190499018433911,11.223508834838867,11.045252804067037,11.223508834838867,2300,0.017,0.0
2009-10-12 00:00:00-04:00,11.223508834838867,11.223508834838867,11.223508834838867,11.223508834838867,0,0.0,0.0
2009-10-13 00:00:00-04:00,11.223508834838867,11.223508834838867,11.177294588174417,11.223508834838867,1500,0.0,0.0
2009-10-14 00:00:00-04:00,11.223508622939855,11.698856770113085,11.223508622939855,11.322539329528809,3800,0.0,0.0
2009-10-15 00:00:00-04:00,11.7516771015048,11.7516771015048,11.619636535644531,11.619636535644531,400,0.0,0.0
2009-10-16 00:00:00-04:00,11.77148056226848,11.778082777658524,11.652643203735352,11.652643203735352,400,0.0,0.0
2009-10-19 00:00:00-04:00,11.764885152979435,11.78469181060791,11.639445506488203,11.78469181060791,9300,0.0,0.0
2009-10-20 00:00:00-04:00,11.745073318481445,11.784685352787072,11.745073318481445,11.745073318481445,1300,0.0,0.0
2009-10-21 00:00:00-04:00,11.850714323596595,11.850714323596595,11.75168228149414,11.75168228149414,700,0.0,0.0
2009-10-22 00:00:00-04:00,11.758284501583953,11.7846933819432,11.75168228149414,11.75168228149414,400,0.0,0.0
2009-10-23 00:00:00-04:00,11.75168228149414,11.75168228149414,11.75168228149414,11.75168228149414,0,0.0,0.0
2009-10-26 00:00:00-04:00,11.745078529965907,11.8243026337302,11.745078529965907,11.758281707763672,700,0.0,0.0
2009-10-27 00:00:00-04:00,11.778083137195491,11.863909421398327,11.745073318481445,11.745073318481445,2000,0.0,0.0
2009-10-28 00:00:00-04:00,11.745073318481445,11.745073318481445,11.745073318481445,11.745073318481445,0,0.0,0.0
2009-10-29 00:00:00-04:00,11.771484883045483,11.771484883045483,11.573423385620117,11.573423385620117,1600,0.0,0.0
2009-10-30 00:00:00-04:00,11.55361802728523,11.619638953575746,10.933023334945469,11.170698165893555,9200,0.0,0.0
2009-11-02 00:00:00-05:00,11.249917768622366,11.302734230760526,11.243315553449621,11.289529800415039,3000,0.0,0.0
2009-11-03 00:00:00-05:00,11.289529800415039,11.289529800415039,11.289529800415039,11.289529800415039,0,0.0,0.0
2009-11-04 00:00:00-05:00,11.289529800415039,11.289529800415039,11.289529800415039,11.289529800415039,0,0.0,0.0
2009-11-05 00:00:00-05:00,11.348951410135497,11.375359018406039,11.348951410135497,11.35555362701416,1600,0.0,0.0
2009-11-06 00:00:00-05:00,11.421576125601485,11.467791655277262,11.4149751663208,11.4149751663208,5200,0.0,0.0
2009-11-09 00:00:00-05:00,11.4149751663208,11.4149751663208,11.4149751663208,11.4149751663208,0,0.0,0.0
2009-11-10 00:00:00-05:00,11.41232554734671,11.41232554734671,11.39910888671875,11.39910888671875,700,0.016,0.0
2009-11-11 00:00:00-05:00,11.39910888671875,11.39910888671875,11.39250055640477,11.39910888671875,700,0.0,0.0
2009-11-12 00:00:00-05:00,11.39910888671875,11.39910888671875,11.39910888671875,11.39910888671875,600,0.0,0.0
2009-11-13 00:00:00-05:00,11.41893387766069,11.41893387766069,11.101740324640295,11.39910888671875,3200,0.0,0.0
2009-11-16 00:00:00-05:00,11.438755368027678,11.47840534214651,11.42553997039795,11.42553997039795,6900,0.0,0.0
2009-11-17 00:00:00-05:00,11.42553997039795,11.42553997039795,11.42553997039795,11.42553997039795,4000,0.0,0.0
2009-11-18 00:00:00-05:00,11.438761711120605,11.438761711120605,11.438761711120605,11.438761711120605,200,0.0,0.0
2009-11-19 00:00:00-05:00,11.425552348060549,11.432159423828125,11.425552348060549,11.432159423828125,2200,0.0,0.0
2009-11-20 00:00:00-05:00,11.4387576081925,11.44536593850648,11.260337731355557,11.39910888671875,43100,0.0,0.0
2009-11-23 00:00:00-05:00,11.432149922437754,11.511448630266347,11.366069136392495,11.385892868041992,16300,0.0,0.0
2009-11-24 00:00:00-05:00,11.385903766507909,11.524676322937012,11.385903766507909,11.524676322937012,2500,0.0,0.0
2009-11-25 00:00:00-05:00,11.498239233370727,11.643620079505009,11.46519881947348,11.478415489196777,7200,0.0,0.0
2009-11-27 00:00:00-05:00,11.478415489196777,11.478415489196777,11.478415489196777,11.478415489196777,0,0.0,0.0
2009-11-30 00:00:00-05:00,11.42554220797467,11.42554220797467,11.372675565462828,11.39910888671875,900,0.0,0.0
2009-12-01 00:00:00-05:00,11.432152001501983,11.557707786560059,11.432152001501983,11.557707786560059,500,0.0,0.0
2009-12-02 00:00:00-05:00,11.45197582244873,11.45197582244873,11.425543758017044,11.45197582244873,700,0.0,0.0
2009-12-03 00:00:00-05:00,11.45197582244873,11.45197582244873,11.45197582244873,11.45197582244873,0,0.0,0.0
2009-12-04 00:00:00-05:00,11.656831741333008,11.656831741333008,11.656831741333008,11.656831741333008,100,0.0,0.0
2009-12-07 00:00:00-05:00,11.656831741333008,11.656831741333008,11.656831741333008,11.656831741333008,0,0.0,0.0
2009-12-08 00:00:00-05:00,11.656831741333008,11.656831741333008,11.656831741333008,11.656831741333008,0,0.0,0.0
2009-12-09 00:00:00-05:00,11.570925843985423,11.63700791041783,11.438761711120605,11.438761711120605,2700,0.0,0.0
2009-12-10 00:00:00-05:00,11.47580051422119,11.47580051422119,11.47580051422119,11.475800514221191,300,0.016,0.0
2009-12-11 00:00:00-05:00,11.515485925574263,11.515485925574263,11.47580051422119,11.475800514221191,200,0.0,0.0
2009-12-14 00:00:00-05:00,11.462565054852321,11.462565054852321,11.383193016052246,11.383193016052246,5300,0.0,0.0
2009-12-15 00:00:00-05:00,11.515489809523219,11.515489809523219,11.317061424255371,11.317061424255371,1700,0.0,0.0
2009-12-16 00:00:00-05:00,11.3170645208079,11.376593304991783,11.3170645208079,11.323678970336914,1100,0.0,0.0
2009-12-17 00:00:00-05:00,11.323678970336914,11.323678970336914,11.323678970336914,11.323678970336914,0,0.0,0.0
2009-12-18 00:00:00-05:00,11.475800195636003,11.475800195636003,11.350128258000884,11.42288589477539,1800,0.0,0.0
2009-12-21 00:00:00-05:00,11.429503440856934,11.429503440856934,11.429503440856934,11.429503440856934,500,0.0,0.0
2009-12-22 00:00:00-05:00,11.508868763916531,11.515483207843738,11.436112403869629,11.436112403869629,700,0.0,0.0
2009-12-23 00:00:00-05:00,11.42950296438647,11.475802830573274,11.416274070739746,11.416274070739746,400,0.0,0.0
2009-12-24 00:00:00-05:00,11.416274070739746,11.416274070739746,11.416274070739746,11.416274070739746,0,0.0,0.0
2009-12-28 00:00:00-05:00,11.350127089800038,11.634541900743871,11.350127089800038,11.575013160705566,2500,0.0,0.0
2009-12-29 00:00:00-05:00,11.80651766983345,11.826359748840332,11.575017075998138,11.826359748840332,1500,0.0,0.0
2009-12-30 00:00:00-05:00,11.475806817168904,11.85943603515625,11.475806817168904,11.85943603515625,3000,0.0,0.0
2009-12-31 00:00:00-05:00,11.905730652631982,12.031402607206772,11.872659683227539,11.872659683227539,7500,0.0,0.0
2010-01-04 00:00:00-05:00,12.071081888170735,12.090925216674805,11.93218237337017,12.090925216674805,700,0.0,0.0
2010-01-05 00:00:00-05:00,12.084318638847197,12.104160718689393,12.057860850288543,12.071089744567871,1800,0.0,0.0
2010-01-06 00:00:00-05:00,12.071089744567871,12.071089744567871,12.071089744567871,12.071089744567871,0,0.0,0.0
2010-01-07 00:00:00-05:00,12.051245620117896,12.084317853667342,12.031403541564941,12.031403541564941,600,0.0,0.0
2010-01-08 00:00:00-05:00,12.124001677893053,12.124001677893053,11.925573348999023,11.925573348999023,1200,0.0,0.0
2010-01-11 00:00:00-05:00,11.925572546741586,11.991714477539062,11.925572546741586,11.991714477539062,400,0.0,0.0
2010-01-12 00:00:00-05:00,12.114850871770717,12.267114990797012,12.101611556687079,12.161192893981934,10600,0.016,0.0
2010-01-13 00:00:00-05:00,12.15457065056153,12.194291114807129,12.15457065056153,12.194291114807129,1400,0.0,0.0
2010-01-14 00:00:00-05:00,12.20091348121365,12.220773085374395,11.982448996608408,12.042030334472656,5200,0.0,0.0
2010-01-15 00:00:00-05:00,12.068511301178887,12.068511301178887,12.048651695251465,12.048651695251465,500,0.0,0.0
2010-01-19 00:00:00-05:00,11.955959723328563,11.955959723328563,11.856657981872559,11.856657981872559,1800,0.0,0.0
2010-01-20 00:00:00-05:00,11.856673429224243,12.147960011326546,11.750751265312823,11.830193519592285,6800,0.0,0.0
2010-01-21 00:00:00-05:00,11.982450912608027,11.982450912608027,11.91624927520752,11.91624927520752,200,0.0,0.0
2010-01-22 00:00:00-05:00,11.91625253466745,11.949352731076015,11.810330390930176,11.810330390930176,400,0.0,0.0
2010-01-25 00:00:00-05:00,11.962590854245963,11.962590854245963,11.744126319885254,11.744126319885254,700,0.0,0.0
2010-01-26 00:00:00-05:00,11.9162502550099,12.081753730773926,11.810328131536227,12.081753730773926,2100,0.0,0.0
2010-01-27 00:00:00-05:00,12.220766137644953,12.240626993205444,12.147945525970394,12.154565811157227,500,0.0,0.0
2010-01-28 00:00:00-05:00,11.975827508448925,12.141330927567687,11.757363045719792,11.903005599975586,1300,0.0,0.0
2010-01-29 00:00:00-05:00,11.903011486165482,12.108236736496666,11.903011486165482,11.949352264404297,12200,0.0,0.0
2010-02-01 00:00:00-05:00,11.9162477869694,11.9162477869694,11.816945974616198,11.850046157836914,1200,0.0,0.0
2010-02-02 00:00:00-05:00,11.883150093280365,12.02217240716195,11.883150093280365,11.955970764160156,800,0.0,0.0
2010-02-03 00:00:00-05:00,11.97582439805581,12.015544854774562,11.92948365476884,11.942724227905273,1500,0.0,0.0
2010-02-04 00:00:00-05:00,11.949345984120422,12.313454252486075,11.936106670647238,12.167810440063477,2500,0.0,0.0
2010-02-05 00:00:00-05:00,12.227398380474867,12.286979742732958,12.220778088813798,12.25387954711914,2900,0.0,0.0
2010-02-08 00:00:00-05:00,12.386278269587232,12.386278269587232,12.220774810532193,12.320077896118164,700,0.0,0.0
2010-02-09 00:00:00-05:00,12.36642720620303,12.485589981079102,12.35980691174413,12.485589981079102,3200,0.0,0.0
2010-02-10 00:00:00-05:00,12.529311180114746,12.529311180114746,12.529311180114746,12.529311180114746,2200,0.016,0.0
2010-02-11 00:00:00-05:00,12.5624416530245,12.628699512631805,12.5624416530245,12.615448951721191,4600,0.0,0.0
2010-02-12 00:00:00-05:00,12.628697395324707,12.628697395324707,12.628697395324707,12.628697395324707,1000,0.0,0.0
2010-02-16 00:00:00-05:00,12.628702594089395,12.64195442199707,12.628702594089395,12.64195442199707,3300,0.0,0.0
2010-02-17 00:00:00-05:00,12.628702594089395,12.64195442199707,12.628702594089395,12.64195442199707,2200,0.0,0.0
2010-02-18 00:00:00-05:00,12.6419492177771,12.6419492177771,12.628697395324707,12.628697395324707,7900,0.0,0.0
2010-02-19 00:00:00-05:00,12.628697395324707,12.675077510144737,12.628697395324707,12.628697395324707,4200,0.0,0.0
2010-02-22 00:00:00-05:00,12.628695255373719,12.655198895787425,12.602192878723145,12.602192878723145,3800,0.0,0.0
2010-02-23 00:00:00-05:00,12.469686197309473,12.555821827011838,12.469686197309473,12.489563941955566,500,0.0,0.0
2010-02-24 00:00:00-05:00,12.396795483903796,12.529311180114746,12.396795483903796,12.529311180114746,2400,0.0,0.0
2010-02-25 00:00:00-05:00,12.376921197858405,12.509435653686523,12.323915162774446,12.509435653686523,3200,0.0,0.0
