Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-26 00:00:00-05:00,12.615445951224709,12.615445951224709,12.370292308114843,12.456426620483398,4800,0.0,0.0
2010-03-01 00:00:00-05:00,12.509427784026666,12.509427784026666,12.410041688738312,12.482925415039062,1000,0.0,0.0
2010-03-02 00:00:00-05:00,12.456432106196841,12.456432106196841,12.065512045473161,12.125144004821777,2400,0.0,0.0
2010-03-03 00:00:00-05:00,12.085382048485984,12.317283823719295,12.065504320175814,12.198019981384277,1600,0.0,0.0
2010-03-04 00:00:00-05:00,12.224519200397843,12.32390527849812,12.224519200397843,12.304027557373047,1500,0.0,0.0
2010-03-05 00:00:00-05:00,12.297405682791897,12.310657501220703,12.297405682791897,12.310657501220703,300,0.0,0.0
2010-03-08 00:00:00-05:00,12.310661169484503,12.310661169484503,12.257655143737793,12.257655143737793,700,0.0,0.0
2010-03-09 00:00:00-05:00,12.304035402988344,12.32391313678837,12.164895057678223,12.164895057678223,3100,0.0,0.0
2010-03-10 00:00:00-05:00,12.162236788462513,12.301498433471627,12.056132316589357,12.056132316589355,3500,0.016,0.0
2010-03-11 00:00:00-05:00,12.168875214503432,12.195400714727517,12.148980140686035,12.148980140686035,500,0.0,0.0
2010-03-12 00:00:00-05:00,12.148980775205427,12.148980775205427,12.135717391967773,12.135717391967773,500,0.0,0.0
2010-03-15 00:00:00-04:00,12.036244547417056,12.135717391967773,12.036244547417056,12.135717391967773,400,0.0,0.0
2010-03-16 00:00:00-04:00,12.115825345889444,12.115825345889444,12.036246299743652,12.036246299743652,500,0.0,0.0
2010-03-17 00:00:00-04:00,12.089296815501829,12.135717391967773,12.069403005511191,12.135717391967773,1100,0.0,0.0
2010-03-18 00:00:00-04:00,12.089295075367007,12.14234733581543,12.089295075367007,12.14234733581543,400,0.0,0.0
2010-03-19 00:00:00-04:00,12.19539737701416,12.202029066471622,12.19539737701416,12.19539737701416,200,0.0,0.0
2010-03-22 00:00:00-04:00,12.142346122901554,12.3943452835083,12.142346122901554,12.3943452835083,700,0.0,0.0
2010-03-23 00:00:00-04:00,12.14897902647969,12.34129426114626,12.12245352868831,12.14234733581543,1900,0.0,0.0
2010-03-24 00:00:00-04:00,12.248448636625117,12.294870459070758,12.102555274963379,12.102555274963379,3400,0.0,0.0
2010-03-25 00:00:00-04:00,12.129085219707816,12.168874098828882,12.115821838378906,12.115821838378906,1000,0.0,0.0
2010-03-26 00:00:00-04:00,12.328025909275313,12.328025909275313,12.102553577061395,12.2020263671875,700,0.0,0.0
2010-03-29 00:00:00-04:00,12.268343593951553,12.268343593951553,12.089291789282962,12.228554725646973,800,0.0,0.0
2010-03-30 00:00:00-04:00,12.208668267242285,12.208668267242285,12.095932006835938,12.095932006835938,300,0.0,0.0
2010-03-31 00:00:00-04:00,12.076033432264174,12.135717391967773,12.009719045807591,12.135717391967773,2400,0.0,0.0
2010-04-01 00:00:00-04:00,12.274983886682296,12.274983886682296,12.255088806152344,12.255088806152344,200,0.0,0.0
2010-04-05 00:00:00-04:00,12.241815625548888,12.686128616333008,12.241815625548888,12.686128616333008,2600,0.0,0.0
2010-04-06 00:00:00-04:00,12.666236877441406,12.666236877441406,12.666236877441406,12.666236877441406,200,0.0,0.0
2010-04-07 00:00:00-04:00,12.646343686500956,12.646343686500956,12.507081985473633,12.507081985473633,500,0.0,0.0
2010-04-08 00:00:00-04:00,12.639716361988539,12.639716361988539,12.328034400939941,12.328034400939941,900,0.0,0.0
2010-04-09 00:00:00-04:00,12.560135834515759,12.560135834515759,12.520345687866211,12.520345687866211,200,0.0,0.0
2010-04-12 00:00:00-04:00,12.623876133889624,12.623876133889624,12.29865550994873,12.29865550994873,600,0.016,0.0
2010-04-13 00:00:00-04:00,12.345123549282789,12.36503422826947,12.345123549282789,12.351760864257812,400,0.0,0.0
2010-04-14 00:00:00-04:00,12.384943962097168,12.384943962097168,12.384943962097168,12.384943962097168,200,0.0,0.0
2010-04-15 00:00:00-04:00,12.371664970964476,12.530956647928317,12.371664970964476,12.524320602416992,2400,0.0,0.0
2010-04-16 00:00:00-04:00,12.623882729033014,12.623882729033014,12.610608100891113,12.610608100891113,200,0.0,0.0
2010-04-19 00:00:00-04:00,12.643799756593767,12.643799756593767,12.404862659706783,12.411499977111816,1300,0.0,0.0
2010-04-20 00:00:00-04:00,12.358396706651558,12.424767316616535,12.338484764099121,12.338484764099121,5500,0.0,0.0
2010-04-21 00:00:00-04:00,12.338484764099121,12.338484764099121,12.338484764099121,12.338484764099121,0,0.0,0.0
2010-04-22 00:00:00-04:00,12.338484764099121,12.338484764099121,12.338484764099121,12.338484764099121,0,0.0,0.0
2010-04-23 00:00:00-04:00,12.34511947631836,12.351756789103566,12.34511947631836,12.34511947631836,1700,0.0,0.0
2010-04-26 00:00:00-04:00,12.34511947631836,12.34511947631836,12.34511947631836,12.34511947631836,0,0.0,0.0
2010-04-27 00:00:00-04:00,12.34511947631836,12.34511947631836,12.34511947631836,12.34511947631836,300,0.0,0.0
2010-04-28 00:00:00-04:00,12.34511947631836,12.34511947631836,12.34511947631836,12.34511947631836,0,0.0,0.0
2010-04-29 00:00:00-04:00,12.34511947631836,12.34511947631836,12.34511947631836,12.34511947631836,0,0.0,0.0
2010-04-30 00:00:00-04:00,12.43803882598877,12.471225388587545,12.391578904288405,12.43803882598877,1600,0.0,0.0
2010-05-03 00:00:00-04:00,12.524325763440478,12.530961811686385,12.338484764099121,12.338484764099121,3000,0.0,0.0
2010-05-04 00:00:00-04:00,12.245564857097953,12.444679218214086,12.245564857097953,12.378307342529297,2800,0.0,0.0
2010-05-05 00:00:00-04:00,12.298659552759878,12.404854025447255,12.278747614404256,12.34511947631836,2600,0.0,0.0
2010-05-06 00:00:00-04:00,12.365032755975456,12.444679260253906,12.365032755975456,12.444679260253906,2400,0.0,0.0
2010-05-07 00:00:00-04:00,12.365024845216873,12.424759368724859,12.331839561462404,12.331839561462402,4800,0.0,0.0
2010-05-10 00:00:00-04:00,12.245566356534216,12.511052625843208,12.245566356534216,12.351760864257812,1800,0.0,0.0
2010-05-11 00:00:00-04:00,12.351759392467413,12.351759392467413,12.338484764099121,12.338484764099121,800,0.0,0.0
2010-05-12 00:00:00-04:00,12.475999543104892,12.475999543104892,12.070761680603027,12.070761680603027,1600,0.017,0.0
2010-05-13 00:00:00-04:00,12.070761680603027,12.070761680603027,12.070761680603027,12.070761680603027,0,0.0,0.0
2010-05-14 00:00:00-04:00,11.991046168111104,11.991046168111104,11.844895362854004,11.844895362854004,900,0.0,0.0
2010-05-17 00:00:00-04:00,11.8382472656051,11.8382472656051,11.798388201306883,11.818318367004395,500,0.0,0.0
2010-05-18 00:00:00-04:00,11.818318367004395,11.818318367004395,11.818318367004395,11.818318367004395,0,0.0,0.0
2010-05-19 00:00:00-04:00,11.665526390075684,11.665526390075684,11.665526390075684,11.665526390075684,400,0.0,0.0
2010-05-20 00:00:00-04:00,11.665522294121002,11.698739235042222,11.426366654971902,11.459582328796387,500,0.0,0.0
2010-05-21 00:00:00-04:00,11.625665636623607,11.625665636623607,11.293503761291504,11.293503761291504,3900,0.0,0.0
2010-05-24 00:00:00-04:00,11.300143597163885,11.419722037413758,10.894905831227453,11.160634994506836,7700,0.0,0.0
2010-05-25 00:00:00-04:00,11.280221939086914,11.280221939086914,11.280221939086914,11.280221939086914,100,0.0,0.0
2010-05-26 00:00:00-04:00,11.286861485959022,11.286861485959022,11.21378546070094,11.260289192199707,1900,0.0,0.0
2010-05-27 00:00:00-04:00,11.506089210510254,11.506089210510254,11.506089210510254,11.506089210510254,100,0.0,0.0
2010-05-28 00:00:00-04:00,11.35992803030084,11.625657081604004,11.35992803030084,11.625657081604004,5000,0.0,0.0
2010-06-01 00:00:00-04:00,11.658881187438965,11.658881187438965,11.658881187438965,11.658881187438965,2200,0.0,0.0
2010-06-02 00:00:00-04:00,11.658881187438965,11.658881187438965,11.658881187438965,11.658881187438965,0,0.0,0.0
2010-06-03 00:00:00-04:00,11.612378275470574,11.82496166229248,11.612378275470574,11.82496166229248,1900,0.0,0.0
2010-06-04 00:00:00-04:00,11.658883859348594,11.891397476196289,11.658883859348594,11.891397476196289,200,0.0,0.0
2010-06-07 00:00:00-04:00,11.75854160879834,11.75854160879834,11.725324630737305,11.725324630737305,400,0.0,0.0
2010-06-08 00:00:00-04:00,11.612377122753864,11.824960488473424,11.56587466988981,11.818318367004395,1300,0.0,0.0
2010-06-09 00:00:00-04:00,11.991037653946137,11.991037653946137,11.884746004304123,11.924606323242188,500,0.0,0.0
2010-06-10 00:00:00-04:00,11.891358623847879,11.90466022491455,11.891358623847879,11.90466022491455,300,0.02,0.0
2010-06-11 00:00:00-04:00,11.891355442352824,11.937911033630371,11.891355442352824,11.937911033630371,200,0.0,0.0
2010-06-14 00:00:00-04:00,12.070923816120402,12.070923816120402,11.771645468057384,12.037671089172363,800,0.0,0.0
2010-06-15 00:00:00-04:00,11.871410076400048,12.031025518433516,11.871410076400048,12.011073112487793,600,0.0,0.0
2010-06-16 00:00:00-04:00,12.064275741577148,12.064275741577148,12.064275741577148,12.064275741577148,100,0.0,0.0
2010-06-17 00:00:00-04:00,12.064275741577148,12.064275741577148,12.064275741577148,12.064275741577148,0,0.0,0.0
2010-06-18 00:00:00-04:00,11.93791168962708,11.93791168962708,11.651933670043945,11.651933670043945,1500,0.0,0.0
2010-06-21 00:00:00-04:00,11.738391521575712,11.904657694030071,11.651933670043945,11.651933670043945,1600,0.0,0.0
2010-06-22 00:00:00-04:00,11.432462940232474,11.631981849670412,11.432462940232474,11.63198184967041,200,0.0,0.0
2010-06-23 00:00:00-04:00,11.631981849670412,11.631981849670412,11.631981849670412,11.63198184967041,0,0.0,0.0
2010-06-24 00:00:00-04:00,11.605380526829213,11.605380526829213,11.412511138251793,11.545524597167969,500,0.0,0.0
2010-06-25 00:00:00-04:00,11.71843802158958,11.725087550853273,11.711787223815918,11.711787223815918,1100,0.0,0.0
2010-06-28 00:00:00-04:00,11.545521609538223,11.804896391945075,11.538870811462402,11.538870811462402,700,0.0,0.0
2010-06-29 00:00:00-04:00,11.518920472652963,11.771645770589926,11.518920472652963,11.66523551940918,1600,0.0,0.0
2010-06-30 00:00:00-04:00,11.518925666809082,11.671890313293002,11.518925666809082,11.518925666809082,700,0.0,0.0
2010-07-01 00:00:00-04:00,11.51891936074662,11.618678803035138,11.51891936074662,11.572124481201172,600,0.0,0.0
2010-07-02 00:00:00-04:00,11.651933670043945,11.651933670043945,11.651933670043945,11.651933670043945,100,0.0,0.0
2010-07-06 00:00:00-04:00,11.638634428724803,11.638634428724803,11.505620956420898,11.505620956420898,700,0.0,0.0
2010-07-07 00:00:00-04:00,11.518918417234941,11.645281043655471,11.518918417234941,11.538870811462402,500,0.0,0.0
2010-07-08 00:00:00-04:00,11.645283448569018,11.645283448569018,11.631981849670412,11.63198184967041,300,0.0,0.0
2010-07-09 00:00:00-04:00,11.638637570495915,11.638637570495915,11.518925666809082,11.518925666809082,200,0.0,0.0
2010-07-12 00:00:00-04:00,11.533578872680664,11.533578872680664,11.533578872680664,11.533578872680664,0,0.022,0.0
2010-07-13 00:00:00-04:00,11.626788907318927,11.713357925415039,11.626788907318927,11.713357925415039,1400,0.0,0.0
2010-07-14 00:00:00-04:00,11.59350299835205,11.59350299835205,11.59350299835205,11.59350299835205,100,0.0,0.0
2010-07-15 00:00:00-04:00,11.59350299835205,11.59350299835205,11.59350299835205,11.59350299835205,0,0.0,0.0
2010-07-16 00:00:00-04:00,11.606825793675347,11.606825793675347,11.580188751220705,11.580188751220703,500,0.0,0.0
2010-07-19 00:00:00-04:00,11.57353002175114,11.57353002175114,11.147347483910794,11.17398452758789,16300,0.0,0.0
2010-07-20 00:00:00-04:00,11.227256384876192,11.413710594177244,11.220597124526291,11.413710594177246,3400,0.0,0.0
2010-07-21 00:00:00-04:00,11.387070655822754,11.387070655822754,11.273865811549642,11.387070655822754,2300,0.0,0.0
2010-07-22 00:00:00-04:00,11.387070655822754,11.387070655822754,11.387070655822754,11.387070655822754,0,0.0,0.0
2010-07-23 00:00:00-04:00,11.387070655822754,11.387070655822754,11.387070655822754,11.387070655822754,0,0.0,0.0
2010-07-26 00:00:00-04:00,11.447002929563114,11.520252227783203,11.300501792875732,11.520252227783203,2300,0.0,0.0
2010-07-27 00:00:00-04:00,11.540228843688967,11.540228843688967,11.540228843688967,11.540228843688965,100,0.0,0.0
2010-07-28 00:00:00-04:00,11.52691650390625,11.540235025789242,11.52691650390625,11.52691650390625,500,0.0,0.0
2010-07-29 00:00:00-04:00,11.713357925415039,11.713357925415039,11.713357925415039,11.713357925415039,100,0.0,0.0
2010-07-30 00:00:00-04:00,11.520256429821618,11.720030433593246,11.520256429821618,11.573529243469238,700,0.0,0.0
2010-08-02 00:00:00-04:00,11.573529243469238,11.573529243469238,11.573529243469238,11.573529243469238,0,0.0,0.0
2010-08-03 00:00:00-04:00,11.779960632324219,11.779960632324219,11.779960632324219,11.779960632324219,1600,0.0,0.0
2010-08-04 00:00:00-04:00,11.779960632324219,11.779960632324219,11.779960632324219,11.779960632324219,0,0.0,0.0
2010-08-05 00:00:00-04:00,11.633459465523426,11.779960632324219,11.633459465523426,11.779960632324219,500,0.0,0.0
2010-08-06 00:00:00-04:00,11.826574117010871,11.846551895141602,11.786619830873267,11.846551895141602,1500,0.0,0.0
2010-08-09 00:00:00-04:00,11.913139545584272,11.986390113830566,11.913139545584272,11.986390113830566,1200,0.0,0.0
2010-08-10 00:00:00-04:00,12.152873992919922,12.152873992919922,12.152873992919922,12.152873992919922,300,0.0,0.0
2010-08-11 00:00:00-04:00,12.120206470035447,12.166873727453888,12.120206470035447,12.16020679473877,300,0.021,0.0
2010-08-12 00:00:00-04:00,12.040204069829345,12.040204069829345,12.020204544067383,12.020204544067383,500,0.0,0.0
2010-08-13 00:00:00-04:00,12.00020060595736,12.00020060595736,11.980199813842773,11.980199813842773,800,0.0,0.0
2010-08-16 00:00:00-04:00,11.980202879600775,11.986869812011719,11.980202879600775,11.986869812011719,800,0.0,0.0
2010-08-17 00:00:00-04:00,12.026871476517151,12.113539055189461,12.000203746718075,12.020204544067383,1400,0.0,0.0
2010-08-18 00:00:00-04:00,12.040201187133789,12.040201187133789,12.040201187133789,12.040201187133789,100,0.0,0.0
2010-08-19 00:00:00-04:00,12.040201187133789,12.040201187133789,12.040201187133789,12.040201187133789,100,0.0,0.0
2010-08-20 00:00:00-04:00,12.073534965515138,12.073534965515138,12.073534965515138,12.073534965515137,100,0.0,0.0
2010-08-23 00:00:00-04:00,12.080202502828696,12.080202502828696,11.980199813842773,11.980199813842773,900,0.0,0.0
2010-08-24 00:00:00-04:00,12.006861713724891,12.006861713724891,11.926859855651855,11.926859855651855,2000,0.0,0.0
2010-08-25 00:00:00-04:00,11.926859855651855,11.926859855651855,11.926859855651855,11.926859855651855,2000,0.0,0.0
2010-08-26 00:00:00-04:00,11.926861272729695,11.926861272729695,11.813526035419148,11.840193748474121,400,0.0,0.0
2010-08-27 00:00:00-04:00,11.94019603729248,11.94019603729248,11.94019603729248,11.94019603729248,400,0.0,0.0
2010-08-30 00:00:00-04:00,11.880196778699077,11.900197568090125,11.880196778699077,11.886863708496094,300,0.0,0.0
2010-08-31 00:00:00-04:00,12.066872644699549,12.066872644699549,11.933536529541016,11.933536529541016,600,0.0,0.0
2010-09-01 00:00:00-04:00,11.933536529541016,11.933536529541016,11.933536529541016,11.933536529541016,0,0.0,0.0
2010-09-02 00:00:00-04:00,11.933536529541016,11.933536529541016,11.933536529541016,11.933536529541016,0,0.0,0.0
2010-09-03 00:00:00-04:00,12.166874885559082,12.506880856869316,12.106873756999185,12.166874885559082,2400,0.0,0.0
2010-09-07 00:00:00-04:00,12.23354294746869,12.266876342629734,12.166874885559082,12.166874885559082,3700,0.0,0.0
2010-09-08 00:00:00-04:00,12.21353436679516,12.21353436679516,12.193534851074219,12.193534851074219,300,0.0,0.0
2010-09-09 00:00:00-04:00,12.206865650255974,12.40020275115967,12.206865650255974,12.400202751159668,2100,0.0,0.0
2010-09-10 00:00:00-04:00,12.412215232849121,12.412215232849121,12.412215232849121,12.412215232849121,0,0.018,0.0
2010-09-13 00:00:00-04:00,12.412215232849121,12.412215232849121,12.292096819730908,12.412215232849121,2300,0.0,0.0
2010-09-14 00:00:00-04:00,12.612419852625145,12.712518170340589,12.605746461734894,12.679152488708496,3100,0.0,0.0
2010-09-15 00:00:00-04:00,12.679152488708496,12.679152488708496,12.679152488708496,12.679152488708496,0,0.0,0.0
2010-09-16 00:00:00-04:00,12.418898172909037,12.65913391113281,12.418898172909037,12.659133911132812,1000,0.0,0.0
2010-09-17 00:00:00-04:00,12.51231575012207,12.51231575012207,12.51231575012207,12.51231575012207,700,0.0,0.0
2010-09-20 00:00:00-04:00,12.51231575012207,12.51231575012207,12.51231575012207,12.51231575012207,0,0.0,0.0
2010-09-21 00:00:00-04:00,12.51231575012207,12.51231575012207,12.51231575012207,12.51231575012207,0,0.0,0.0
2010-09-22 00:00:00-04:00,12.51231575012207,12.51231575012207,12.51231575012207,12.51231575012207,0,0.0,0.0
2010-09-23 00:00:00-04:00,12.51231575012207,12.51231575012207,12.51231575012207,12.51231575012207,0,0.0,0.0
2010-09-24 00:00:00-04:00,12.512315880187492,12.639107704162596,12.512315880187492,12.639107704162598,900,0.0,0.0
2010-09-27 00:00:00-04:00,12.512318835713563,12.512318835713563,12.225369453430176,12.225369453430176,800,0.0,0.0
2010-09-28 00:00:00-04:00,12.512314046242043,12.512314046242043,12.485620498657227,12.485620498657227,200,0.0,0.0
2010-09-29 00:00:00-04:00,12.245386548747506,12.252059936523438,12.245386548747506,12.252059936523438,1300,0.0,0.0
2010-09-30 00:00:00-04:00,12.252059936523438,12.252059936523438,12.252059936523438,12.252059936523438,0,0.0,0.0
2010-10-01 00:00:00-04:00,12.312116979523392,12.452254279615744,12.312116979523392,12.412215232849121,1400,0.0,0.0
2010-10-04 00:00:00-04:00,12.412215232849121,12.412215232849121,12.412215232849121,12.412215232849121,0,0.0,0.0
2010-10-05 00:00:00-04:00,12.385529653633249,12.679152488708496,12.358837362891409,12.679152488708496,4200,0.0,0.0
2010-10-06 00:00:00-04:00,12.679152488708496,12.679152488708496,12.679152488708496,12.679152488708496,0,0.0,0.0
2010-10-07 00:00:00-04:00,12.579046079331453,12.579046079331453,12.178651793210188,12.412215232849121,5500,0.0,0.0
2010-10-08 00:00:00-04:00,12.392191886901855,12.392191886901855,12.392191886901855,12.392191886901855,200,0.0,0.0
2010-10-11 00:00:00-04:00,12.425562006044112,12.585719465928948,12.412215232849121,12.412215232849121,4000,0.0,0.0
2010-10-12 00:00:00-04:00,12.423575401306152,12.423575401306152,12.423575401306152,12.423575401306152,1000,0.017,0.0
2010-10-13 00:00:00-04:00,12.450293100575804,12.490370069909027,12.43025588989258,12.430255889892578,2900,0.0,0.0
2010-10-14 00:00:00-04:00,12.523761329194791,12.664026844569989,12.450288188388994,12.557157516479492,1300,0.0,0.0
2010-10-15 00:00:00-04:00,12.60391271714251,12.61059093475342,12.60391271714251,12.610590934753418,500,0.0,0.0
2010-10-18 00:00:00-04:00,12.470322469546339,12.563832781668536,12.470322469546339,12.543795585632324,2200,0.0,0.0
2010-10-19 00:00:00-04:00,12.543795585632324,12.543795585632324,12.543795585632324,12.543795585632324,0,0.0,0.0
2010-10-20 00:00:00-04:00,12.61059093475342,12.61059093475342,12.61059093475342,12.610590934753418,900,0.0,0.0
2010-10-21 00:00:00-04:00,12.690751669405167,12.744186362317004,12.690751669405167,12.737506866455078,2300,0.0,0.0
2010-10-22 00:00:00-04:00,12.750856443518153,12.757535934448242,12.750856443518153,12.757535934448242,1900,0.0,0.0
2010-10-25 00:00:00-04:00,12.69074229912998,12.757535934448242,12.69074229912998,12.757535934448242,1700,0.0,0.0
2010-10-26 00:00:00-04:00,12.590558323575861,12.590558323575861,12.336742646424508,12.376819610595703,1200,0.0,0.0
2010-10-27 00:00:00-04:00,12.550472073506874,12.550472073506874,12.523754119873047,12.523754119873047,600,0.0,0.0
2010-10-28 00:00:00-04:00,12.523754119873047,12.523754119873047,12.523754119873047,12.523754119873047,0,0.0,0.0
2010-10-29 00:00:00-04:00,12.690747261047363,12.690747261047363,12.690747261047363,12.690747261047363,100,0.0,0.0
2010-11-01 00:00:00-04:00,12.690747261047363,12.690747261047363,12.690747261047363,12.690747261047363,0,0.0,0.0
2010-11-02 00:00:00-04:00,12.684070587158203,12.684070587158203,12.657353881035503,12.684070587158203,2000,0.0,0.0
2010-11-03 00:00:00-04:00,12.684070587158203,12.684070587158203,12.677391092131675,12.684070587158203,1100,0.0,0.0
2010-11-04 00:00:00-04:00,12.684070587158203,12.684070587158203,12.684070587158203,12.684070587158203,2100,0.0,0.0
2010-11-05 00:00:00-04:00,12.684070587158203,12.684070587158203,12.684070587158203,12.684070587158203,1600,0.0,0.0
2010-11-08 00:00:00-05:00,12.684070587158203,12.684070587158203,12.684070587158203,12.684070587158203,1100,0.0,0.0
2010-11-09 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,800,0.016,0.0
2010-11-10 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,100,0.0,0.0
2010-11-11 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,0,0.0,0.0
2010-11-12 00:00:00-05:00,12.761611086122475,12.761611086122475,12.57443141937256,12.574431419372559,1400,0.0,0.0
2010-11-15 00:00:00-05:00,12.57443141937256,12.57443141937256,12.57443141937256,12.574431419372559,0,0.0,0.0
2010-11-16 00:00:00-05:00,12.761606067173805,12.761606067173805,12.534317016601562,12.534317016601562,500,0.0,0.0
2010-11-17 00:00:00-05:00,12.534317016601562,12.534317016601562,12.534317016601562,12.534317016601562,0,0.0,0.0
2010-11-18 00:00:00-05:00,12.68807540113037,12.928734779357908,12.68807540113037,12.92873477935791,1300,0.0,0.0
2010-11-19 00:00:00-05:00,12.928738185894256,12.982217920140725,12.5677490234375,12.5677490234375,2100,0.0,0.0
2010-11-22 00:00:00-05:00,12.761611249156775,12.761611249156775,12.694761276245117,12.694761276245117,400,0.0,0.0
2010-11-23 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,1000,0.0,0.0
2010-11-24 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,0,0.0,0.0
2010-11-26 00:00:00-05:00,12.694761276245117,12.694761276245117,12.694761276245117,12.694761276245117,0,0.0,0.0
2010-11-29 00:00:00-05:00,12.541009793842985,12.5677490234375,12.534324667679996,12.5677490234375,700,0.0,0.0
2010-11-30 00:00:00-05:00,12.541012799629245,12.541012799629245,12.460792541503906,12.460792541503906,2700,0.0,0.0
2010-12-01 00:00:00-05:00,12.447415084377075,12.447415084377075,12.43404483795166,12.43404483795166,500,0.0,0.0
2010-12-02 00:00:00-05:00,12.43404483795166,12.43404483795166,12.43404483795166,12.43404483795166,0,0.0,0.0
2010-12-03 00:00:00-05:00,12.454098932532904,12.454098932532904,12.43404483795166,12.43404483795166,1000,0.0,0.0
2010-12-06 00:00:00-05:00,12.373885154724121,12.373885154724121,12.36720002872873,12.373885154724121,500,0.0,0.0
2010-12-07 00:00:00-05:00,12.36051764641238,12.407312263709766,12.36051764641238,12.400627136230469,3400,0.0,0.0
2010-12-08 00:00:00-05:00,12.400627136230469,12.400627136230469,12.400627136230469,12.400627136230469,0,0.0,0.0
2010-12-09 00:00:00-05:00,12.400627136230469,12.400627136230469,12.400627136230469,12.400627136230469,0,0.0,0.0
2010-12-10 00:00:00-05:00,12.38456916809082,12.38456916809082,12.38456916809082,12.38456916809082,100,0.016,0.0
2010-12-13 00:00:00-05:00,12.551836967468262,12.551836967468262,12.518382478920621,12.551836967468262,1100,0.0,0.0
2010-12-14 00:00:00-05:00,12.551836967468262,12.551836967468262,12.551836967468262,12.551836967468262,0,0.0,0.0
2010-12-15 00:00:00-05:00,12.551836967468262,12.551836967468262,12.551836967468262,12.551836967468262,0,0.0,0.0
2010-12-16 00:00:00-05:00,12.551836967468262,12.551836967468262,12.551836967468262,12.551836967468262,0,0.0,0.0
2010-12-17 00:00:00-05:00,12.551836967468262,12.551836967468262,12.551836967468262,12.551836967468262,0,0.0,0.0
2010-12-20 00:00:00-05:00,12.505002016215688,12.712414741516113,12.505002016215688,12.712414741516113,1100,0.0,0.0
2010-12-21 00:00:00-05:00,12.712414741516113,12.712414741516113,12.712414741516113,12.712414741516113,0,0.0,0.0
2010-12-22 00:00:00-05:00,12.464858991224734,12.464858991224734,12.357807159423828,12.357807159423828,1200,0.0,0.0
2010-12-23 00:00:00-05:00,12.357805110832658,12.357805110832658,11.929597854614258,11.929597854614258,800,0.0,0.0
2010-12-27 00:00:00-05:00,11.929597854614258,11.929597854614258,11.929597854614258,11.929597854614258,0,0.0,0.0
2010-12-28 00:00:00-05:00,11.956360735452114,11.956360735452114,11.94966983795166,11.94966983795166,300,0.0,0.0
2010-12-29 00:00:00-05:00,11.94966983795166,11.94966983795166,11.94966983795166,11.94966983795166,0,0.0,0.0
2010-12-30 00:00:00-05:00,11.94966983795166,11.94966983795166,11.94966983795166,11.94966983795166,0,0.0,0.0
2010-12-31 00:00:00-05:00,11.94966983795166,11.94966983795166,11.94966983795166,11.94966983795166,0,0.0,0.0
