Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-03 00:00:00-05:00,11.92290114735414,11.92290114735414,11.648580847980359,11.722179412841797,2100,0.0,0.0
2011-01-04 00:00:00-05:00,11.722179412841797,11.722179412841797,11.722179412841797,11.722179412841797,0,0.0,0.0
2011-01-05 00:00:00-05:00,11.956352233886719,11.956352233886719,11.956352233886719,11.956352233886719,500,0.0,0.0
2011-01-06 00:00:00-05:00,12.070111904450656,12.096874237060547,12.070111904450656,12.096874237060547,4100,0.0,0.0
2011-01-07 00:00:00-05:00,12.096874237060547,12.096874237060547,12.096874237060547,12.096874237060547,0,0.0,0.0
2011-01-10 00:00:00-05:00,11.896142549260652,11.896142549260652,11.467934092187456,11.70880126953125,1300,0.0,0.0
2011-01-11 00:00:00-05:00,11.896140098571777,11.896140098571777,11.896140098571777,11.896140098571777,300,0.0,0.0
2011-01-12 00:00:00-05:00,12.021381454765736,12.03477478027344,12.021381454765736,12.034774780273438,600,0.017,0.0
2011-01-13 00:00:00-05:00,12.215594646853614,12.222291946411133,12.215594646853614,12.222291946411133,500,0.0,0.0
2011-01-14 00:00:00-05:00,12.054868488581715,12.054868488581715,11.954411506652832,11.954411506652832,700,0.0,0.0
2011-01-18 00:00:00-05:00,11.954411506652832,11.954411506652832,11.954411506652832,11.954411506652832,0,0.0,0.0
2011-01-19 00:00:00-05:00,12.12853014595922,12.12853014595922,12.121832847595215,12.121832847595215,700,0.0,0.0
2011-01-20 00:00:00-05:00,12.128533198397024,12.15532112121582,12.128533198397024,12.15532112121582,300,0.0,0.0
2011-01-21 00:00:00-05:00,12.15532112121582,12.15532112121582,12.15532112121582,12.15532112121582,0,0.0,0.0
2011-01-24 00:00:00-05:00,12.188811025020605,12.195507049560547,12.188811025020605,12.195507049560547,4500,0.0,0.0
2011-01-25 00:00:00-05:00,12.195507049560547,12.195507049560547,12.195507049560547,12.195507049560547,0,0.0,0.0
2011-01-26 00:00:00-05:00,12.195507049560547,12.195507049560547,12.195507049560547,12.195507049560547,0,0.0,0.0
2011-01-27 00:00:00-05:00,12.228992462158203,12.235689763477094,12.222295160839312,12.228992462158203,1000,0.0,0.0
2011-01-28 00:00:00-05:00,12.228992462158203,12.228992462158203,12.228992462158203,12.228992462158203,0,0.0,0.0
2011-01-31 00:00:00-05:00,12.470088604478034,12.470088604478034,12.463391304016113,12.463391304016113,600,0.0,0.0
2011-02-01 00:00:00-05:00,12.463391304016113,12.463391304016113,12.463391304016113,12.463391304016113,0,0.0,0.0
2011-02-02 00:00:00-05:00,12.66430682884916,12.66430682884916,12.228992462158203,12.228992462158203,1200,0.0,0.0
2011-02-03 00:00:00-05:00,12.269178992955617,12.269178992955617,12.255784385950635,12.262481689453125,1300,0.0,0.0
2011-02-04 00:00:00-05:00,12.255777374199692,12.490177753162055,12.255777374199692,12.483480453491211,1600,0.0,0.0
2011-02-07 00:00:00-05:00,12.65760448400037,12.758061408996582,12.65760448400037,12.758061408996582,600,0.0,0.0
2011-02-08 00:00:00-05:00,12.58393867117458,12.58393867117458,12.329446393199683,12.483480453491211,1000,0.0,0.0
2011-02-09 00:00:00-05:00,12.503573771956548,12.510271072387695,12.503573771956548,12.510271072387695,200,0.0,0.0
2011-02-10 00:00:00-05:00,12.581997871398926,12.581997871398926,12.581997871398926,12.581997871398926,200,0.017,0.0
2011-02-11 00:00:00-05:00,12.581997871398926,12.581997871398926,12.581997871398926,12.581997871398926,0,0.0,0.0
2011-02-14 00:00:00-05:00,12.581997871398926,12.581997871398926,12.581997871398926,12.581997871398926,0,0.0,0.0
2011-02-15 00:00:00-05:00,12.347375869750977,12.347375869750977,12.07254295978519,12.347375869750977,500,0.0,0.0
2011-02-16 00:00:00-05:00,12.347375869750977,12.347375869750977,12.347375869750977,12.347375869750977,0,0.0,0.0
2011-02-17 00:00:00-05:00,12.354076385498047,12.354076385498047,12.354076385498047,12.354076385498047,600,0.0,0.0
2011-02-18 00:00:00-05:00,12.354076385498047,12.354076385498047,12.354076385498047,12.354076385498047,0,0.0,0.0
2011-02-22 00:00:00-05:00,12.40101146697998,12.40101146697998,12.40101146697998,12.40101146697998,1500,0.0,0.0
2011-02-23 00:00:00-05:00,12.454631718419327,12.769683837890625,12.454631718419327,12.769683837890625,1100,0.0,0.0
2011-02-24 00:00:00-05:00,12.722761154174805,12.722761154174805,12.722761154174805,12.722761154174805,300,0.0,0.0
2011-02-25 00:00:00-05:00,12.722761154174805,12.722761154174805,12.722761154174805,12.722761154174805,0,0.0,0.0
2011-02-28 00:00:00-05:00,12.54178024951477,12.54178024951477,12.401012611944918,12.434528350830078,1300,0.0,0.0
2011-03-01 00:00:00-05:00,12.434528350830076,12.434528350830076,12.434528350830076,12.434528350830078,0,0.0,0.0
2011-03-02 00:00:00-05:00,12.47474877174445,12.47474877174445,12.434528350830076,12.434528350830078,2400,0.0,0.0
2011-03-03 00:00:00-05:00,12.441221195129891,12.454627990722656,12.43451779733351,12.454627990722656,600,0.0,0.0
2011-03-04 00:00:00-05:00,12.454627990722656,12.454627990722656,12.454627990722656,12.454627990722656,0,0.0,0.0
2011-03-07 00:00:00-05:00,12.588696759024632,12.602102279663086,12.588696759024632,12.602102279663086,500,0.0,0.0
2011-03-08 00:00:00-05:00,12.421118488585996,12.762984275817871,12.421118488585996,12.762984275817871,2300,0.0,0.0
2011-03-09 00:00:00-05:00,12.56859270302025,12.56859270302025,12.40101146697998,12.40101146697998,2000,0.0,0.0
2011-03-10 00:00:00-05:00,12.405711645635233,12.405711645635233,12.399002075195312,12.399002075195312,3800,0.017,0.0
2011-03-11 00:00:00-05:00,12.378867149353027,12.392285002389906,12.378867149353027,12.378867149353027,1100,0.0,0.0
2011-03-14 00:00:00-04:00,12.311772624618794,12.385575294494627,12.211131689537986,12.385575294494629,1400,0.0,0.0
2011-03-15 00:00:00-04:00,12.452669143676756,12.452669143676756,12.452669143676756,12.452669143676758,200,0.0,0.0
2011-03-16 00:00:00-04:00,12.378867149353027,12.378867149353027,12.378867149353027,12.378867149353027,800,0.0,0.0
2011-03-17 00:00:00-04:00,12.385575294494627,12.385575294494627,12.385575294494627,12.385575294494629,100,0.0,0.0
2011-03-18 00:00:00-04:00,12.432548027396429,12.432548027396429,12.251393492362595,12.412419319152832,1000,0.0,0.0
2011-03-21 00:00:00-04:00,12.412419319152832,12.412419319152832,12.412419319152832,12.412419319152832,0,0.0,0.0
2011-03-22 00:00:00-04:00,12.405709749738298,12.412419319152832,12.405709749738298,12.412419319152832,300,0.0,0.0
2011-03-23 00:00:00-04:00,12.425838457981897,12.425838457981897,12.412419319152832,12.412419319152832,600,0.0,0.0
2011-03-24 00:00:00-04:00,12.42582607269287,12.42582607269287,12.42582607269287,12.425826072692871,400,0.0,0.0
2011-03-25 00:00:00-04:00,12.425826910777047,12.606981277465819,12.425826910777047,12.60698127746582,5700,0.0,0.0
2011-03-28 00:00:00-04:00,12.459378019746056,12.714336395263672,12.445958888462226,12.714336395263672,1600,0.0,0.0
2011-03-29 00:00:00-04:00,12.526475108790692,12.774723972419451,12.526475108790692,12.747885704040527,800,0.0,0.0
2011-03-30 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-03-31 00:00:00-04:00,12.774720580040565,12.814976692199705,12.761301449414608,12.814976692199707,4200,0.0,0.0
2011-04-01 00:00:00-04:00,12.814976692199705,12.814976692199705,12.814976692199705,12.814976692199707,1200,0.0,0.0
2011-04-04 00:00:00-04:00,13.009552422139677,13.143741204596154,11.949465135834544,12.747885704040527,2100,0.0,0.0
2011-04-05 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-04-06 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-04-07 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-04-08 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-04-11 00:00:00-04:00,12.747885704040527,12.747885704040527,12.747885704040527,12.747885704040527,0,0.0,0.0
2011-04-12 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.017,0.0
2011-04-13 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.0,0.0
2011-04-14 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.0,0.0
2011-04-15 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.0,0.0
2011-04-18 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.0,0.0
2011-04-19 00:00:00-04:00,12.759299278259277,12.759299278259277,12.759299278259277,12.759299278259277,0,0.0,0.0
2011-04-20 00:00:00-04:00,12.678713284101882,12.678713284101882,12.396665573120119,12.396665573120117,600,0.0,0.0
2011-04-21 00:00:00-04:00,12.329515642203939,12.463823318481445,12.329515642203939,12.463823318481445,600,0.0,0.0
2011-04-25 00:00:00-04:00,12.463823318481445,12.463823318481445,12.463823318481445,12.463823318481445,0,0.0,0.0
2011-04-26 00:00:00-04:00,12.463820697224516,12.577982902526855,12.463820697224516,12.577982902526855,1900,0.0,0.0
2011-04-27 00:00:00-04:00,12.537690542164183,12.537690542164183,12.497398376464844,12.497398376464844,200,0.0,0.0
2011-04-28 00:00:00-04:00,12.477251653182748,12.497398376464844,12.477251653182748,12.497398376464844,500,0.0,0.0
2011-04-29 00:00:00-04:00,12.604847510471592,12.645139684177995,12.497400860011112,12.591416358947754,8200,0.0,0.0
2011-05-02 00:00:00-04:00,12.52425823642485,12.692143739006589,12.490681648254396,12.490681648254395,600,0.0,0.0
2011-05-03 00:00:00-04:00,12.490681648254396,12.490681648254396,12.490681648254396,12.490681648254395,0,0.0,0.0
2011-05-04 00:00:00-04:00,12.490694806039969,12.490694806039969,12.483979225158691,12.483979225158691,500,0.0,0.0
2011-05-05 00:00:00-04:00,12.483979225158691,12.483979225158691,12.483979225158691,12.483979225158691,0,0.0,0.0
2011-05-06 00:00:00-04:00,12.483979225158691,12.483979225158691,12.483979225158691,12.483979225158691,0,0.0,0.0
2011-05-09 00:00:00-04:00,12.483979225158691,12.483979225158691,12.483979225158691,12.483979225158691,0,0.0,0.0
2011-05-10 00:00:00-04:00,12.672008514404297,12.672008514404297,12.672008514404297,12.672008514404297,200,0.0,0.0
2011-05-11 00:00:00-04:00,12.682760238647461,12.682760238647461,12.682760238647461,12.682760238647461,0,0.016,0.0
2011-05-12 00:00:00-04:00,12.494556201036476,12.494556201036476,12.487834930419922,12.487834930419922,500,0.0,0.0
2011-05-13 00:00:00-04:00,12.602101236216726,12.676033973693846,12.602101236216726,12.676033973693848,600,0.0,0.0
2011-05-16 00:00:00-04:00,12.676033973693846,12.676033973693846,12.676033973693846,12.676033973693848,0,0.0,0.0
2011-05-17 00:00:00-04:00,12.676033973693846,12.676033973693846,12.676033973693846,12.676033973693848,0,0.0,0.0
2011-05-18 00:00:00-04:00,12.676033973693846,12.676033973693846,12.676033973693846,12.676033973693848,0,0.0,0.0
2011-05-19 00:00:00-04:00,12.676033973693846,12.676033973693846,12.676033973693846,12.676033973693848,0,0.0,0.0
2011-05-20 00:00:00-04:00,12.676033973693846,12.676033973693846,12.676033973693846,12.676033973693848,0,0.0,0.0
2011-05-23 00:00:00-04:00,12.33324901841642,12.622257232666016,12.33324901841642,12.622257232666016,3200,0.0,0.0
2011-05-24 00:00:00-04:00,12.447518177502625,12.615546226501465,12.373585425718405,12.615546226501465,600,0.0,0.0
2011-05-25 00:00:00-04:00,12.602099418640137,12.602099418640137,12.602099418640137,12.602099418640137,100,0.0,0.0
2011-05-26 00:00:00-04:00,12.602099418640137,12.602099418640137,12.602099418640137,12.602099418640137,0,0.0,0.0
2011-05-27 00:00:00-04:00,12.487834930419922,12.487834930419922,12.487834930419922,12.487834930419922,100,0.0,0.0
2011-05-31 00:00:00-04:00,12.548328399658203,12.548328399658203,12.548328399658203,12.548328399658203,100,0.0,0.0
2011-06-01 00:00:00-04:00,12.548328670439142,12.602097568787904,12.548328670439142,12.575212478637695,800,0.0,0.0
2011-06-02 00:00:00-04:00,12.57521097183635,12.57521097183635,12.568490982055666,12.568490982055664,1000,0.0,0.0
2011-06-03 00:00:00-04:00,12.494568832319718,12.669318199157715,12.494568832319718,12.669318199157715,1600,0.0,0.0
2011-06-06 00:00:00-04:00,12.669318199157715,12.669318199157715,12.669318199157715,12.669318199157715,0,0.0,0.0
2011-06-07 00:00:00-04:00,12.669318199157715,12.669318199157715,12.669318199157715,12.669318199157715,0,0.0,0.0
2011-06-08 00:00:00-04:00,12.60210670699655,12.696202026850628,12.60210670699655,12.669318199157715,1800,0.0,0.0
2011-06-09 00:00:00-04:00,12.669318199157715,12.669318199157715,12.669318199157715,12.669318199157715,0,0.0,0.0
2011-06-10 00:00:00-04:00,12.680078506469727,12.680078506469727,12.680078506469727,12.680078506469727,1600,0.016,0.0
2011-06-13 00:00:00-04:00,12.330284118652346,12.330284118652346,12.330284118652346,12.330284118652344,200,0.0,0.0
2011-06-14 00:00:00-04:00,12.330284118652346,12.330284118652346,12.330284118652346,12.330284118652344,0,0.0,0.0
2011-06-15 00:00:00-04:00,12.390821819830734,12.390821819830734,12.168836464876156,12.28319263458252,1000,0.0,0.0
2011-06-16 00:00:00-04:00,12.28319263458252,12.28319263458252,12.28319263458252,12.28319263458252,0,0.0,0.0
2011-06-17 00:00:00-04:00,12.283192970673184,12.411003112792969,12.27646598603097,12.411003112792969,1600,0.0,0.0
2011-06-20 00:00:00-04:00,12.411003112792969,12.411003112792969,12.411003112792969,12.411003112792969,0,0.0,0.0
2011-06-21 00:00:00-04:00,12.283185720906198,12.283185720906198,12.276458740234375,12.276458740234375,800,0.0,0.0
2011-06-22 00:00:00-04:00,12.343735694885254,12.444637907799706,12.343735694885254,12.343735694885254,600,0.0,0.0
2011-06-23 00:00:00-04:00,12.498448924028724,12.532082557678223,12.484994957352573,12.532082557678223,2200,0.0,0.0
2011-06-24 00:00:00-04:00,12.276461940520731,12.283188922946174,12.141924858093262,12.141924858093262,1000,0.0,0.0
2011-06-27 00:00:00-04:00,12.07466269943297,12.343735694885254,12.07466269943297,12.343735694885254,900,0.0,0.0
2011-06-28 00:00:00-04:00,12.343735694885254,12.343735694885254,12.343735694885254,12.343735694885254,0,0.0,0.0
2011-06-29 00:00:00-04:00,12.511902809143066,12.511902809143066,12.511902809143066,12.511902809143066,300,0.0,0.0
2011-06-30 00:00:00-04:00,12.478273391723635,12.478273391723635,12.478273391723635,12.478273391723633,3100,0.0,0.0
2011-07-01 00:00:00-04:00,12.43791507944086,12.444642066955566,12.43791507944086,12.444642066955566,500,0.0,0.0
2011-07-05 00:00:00-04:00,12.491729696516838,12.491729696516838,12.444642066955566,12.444642066955566,1500,0.0,0.0
2011-07-06 00:00:00-04:00,12.686805754790193,12.686805754790193,12.404278755187988,12.404278755187988,900,0.0,0.0
2011-07-07 00:00:00-04:00,12.337010529414389,12.478273391723635,12.310102584379425,12.478273391723633,1200,0.0,0.0
2011-07-08 00:00:00-04:00,12.478273391723635,12.478273391723635,12.478273391723635,12.478273391723633,0,0.0,0.0
2011-07-11 00:00:00-04:00,12.478273391723635,12.478273391723635,12.478273391723635,12.478273391723633,0,0.0,0.0
2011-07-12 00:00:00-04:00,12.489044189453125,12.489044189453125,12.489044189453125,12.489044189453125,0,0.016,0.0
2011-07-13 00:00:00-04:00,12.75835076293102,12.75835076293102,12.489044189453125,12.489044189453125,200,0.0,0.0
2011-07-14 00:00:00-04:00,12.489044189453125,12.489044189453125,12.489044189453125,12.489044189453125,0,0.0,0.0
2011-07-15 00:00:00-04:00,12.489044189453125,12.489044189453125,12.489044189453125,12.489044189453125,0,0.0,0.0
2011-07-18 00:00:00-04:00,12.489044189453125,12.489044189453125,12.489044189453125,12.489044189453125,0,0.0,0.0
2011-07-19 00:00:00-04:00,12.334189991821397,12.468843236892212,12.30052732262795,12.38805103302002,1600,0.0,0.0
2011-07-20 00:00:00-04:00,12.421717643737793,12.421717643737793,12.421717643737793,12.421717643737793,100,0.0,0.0
2011-07-21 00:00:00-04:00,12.42844915169774,12.42844915169774,12.421717643737793,12.421717643737793,1900,0.0,0.0
2011-07-22 00:00:00-04:00,12.421722081229774,12.435186386108398,12.421722081229774,12.435186386108398,300,0.0,0.0
2011-07-25 00:00:00-04:00,12.435186386108398,12.435186386108398,12.435186386108398,12.435186386108398,0,0.0,0.0
2011-07-26 00:00:00-04:00,12.421717643737793,12.421717643737793,12.421717643737793,12.421717643737793,600,0.0,0.0
2011-07-27 00:00:00-04:00,12.421718830232564,12.489044189453125,12.421718830232564,12.489044189453125,1100,0.0,0.0
2011-07-28 00:00:00-04:00,12.57656800979238,12.590033594009856,12.421717643737793,12.421717643737793,500,0.0,0.0
2011-07-29 00:00:00-04:00,12.441914799702579,12.441914799702579,12.233203379856857,12.253401756286621,800,0.0,0.0
2011-08-01 00:00:00-04:00,12.253401756286621,12.253401756286621,12.253401756286621,12.253401756286621,0,0.0,0.0
2011-08-02 00:00:00-04:00,12.253401756286621,12.253401756286621,12.253401756286621,12.253401756286621,0,0.0,0.0
2011-08-03 00:00:00-04:00,12.186077241801355,12.32072925567627,12.186077241801355,12.32072925567627,500,0.0,0.0
2011-08-04 00:00:00-04:00,12.495776181006448,12.495776181006448,12.367856979370117,12.367856979370117,400,0.0,0.0
2011-08-05 00:00:00-04:00,12.52944199602827,12.556371885143644,12.32072925567627,12.32072925567627,700,0.0,0.0
2011-08-08 00:00:00-04:00,12.32072925567627,12.32072925567627,12.32072925567627,12.32072925567627,200,0.0,0.0
2011-08-09 00:00:00-04:00,12.489044189453125,12.489044189453125,12.489044189453125,12.489044189453125,300,0.0,0.0
2011-08-10 00:00:00-04:00,12.13594942759848,12.13594942759848,11.313858934516114,11.630565643310547,2000,0.016,0.0
2011-08-11 00:00:00-04:00,11.805760607480845,11.805760607480845,11.475576826408053,11.623822212219238,4000,0.0,0.0
2011-08-12 00:00:00-04:00,11.502534262873398,11.792287826538086,11.502534262873398,11.792287826538086,800,0.0,0.0
2011-08-15 00:00:00-04:00,11.79227869510409,11.79227869510409,11.63729476928711,11.63729476928711,1300,0.0,0.0
2011-08-16 00:00:00-04:00,11.63729476928711,11.63729476928711,11.63729476928711,11.63729476928711,0,0.0,0.0
2011-08-17 00:00:00-04:00,11.812502291789762,12.627854054398954,11.812502291789762,12.277454376220703,2800,0.0,0.0
2011-08-18 00:00:00-04:00,12.1494272375951,12.1494272375951,11.731642723083496,11.731642723083496,1100,0.0,0.0
2011-08-19 00:00:00-04:00,11.879887054681621,11.879887054681621,11.670995459802668,11.78554916381836,1000,0.0,0.0
2011-08-22 00:00:00-04:00,11.630565643310545,11.630565643310545,11.630565643310545,11.630565643310547,100,0.0,0.0
2011-08-23 00:00:00-04:00,11.630565643310545,11.630565643310545,11.630565643310545,11.630565643310547,0,0.0,0.0
2011-08-24 00:00:00-04:00,11.630565643310545,11.630565643310545,11.630565643310545,11.630565643310547,300,0.0,0.0
2011-08-25 00:00:00-04:00,11.66425623680346,11.751856803894043,11.66425623680346,11.751856803894043,300,0.0,0.0
2011-08-26 00:00:00-04:00,11.832719460135403,11.859673880749233,11.758597373962402,11.758597373962402,500,0.0,0.0
2011-08-29 00:00:00-04:00,11.644038017889493,11.644038017889493,11.623822212219238,11.623822212219238,300,0.0,0.0
2011-08-30 00:00:00-04:00,11.623822212219238,11.623822212219238,11.623822212219238,11.623822212219238,700,0.0,0.0
2011-08-31 00:00:00-04:00,11.46210442329065,11.563180923461914,10.997150980193924,11.563180923461914,1900,0.0,0.0
2011-09-01 00:00:00-04:00,11.502538681030273,11.502538681030273,11.502538681030273,11.502538681030273,300,0.0,0.0
2011-09-02 00:00:00-04:00,11.677729742083022,11.684468343973107,11.623822212219238,11.623822212219238,800,0.0,0.0
2011-09-06 00:00:00-04:00,11.623830503497336,11.738384246826172,11.623830503497336,11.738384246826172,1100,0.0,0.0
2011-09-07 00:00:00-04:00,11.4553657679264,12.910870962677631,11.4553657679264,11.879887580871582,5200,0.0,0.0
2011-09-08 00:00:00-04:00,11.879887580871582,11.879887580871582,11.879887580871582,11.879887580871582,0,0.0,0.0
2011-09-09 00:00:00-04:00,11.893362045288084,11.893362045288084,11.893362045288084,11.893362045288086,100,0.0,0.0
2011-09-12 00:00:00-04:00,11.90415096282959,11.90415096282959,11.90415096282959,11.90415096282959,0,0.016,0.0
2011-09-13 00:00:00-04:00,11.843452498135331,11.843452498135331,11.816474914550781,11.816474914550781,200,0.0,0.0
2011-09-14 00:00:00-04:00,11.661349404718294,12.106490435383105,11.479245904967263,11.951364517211914,3300,0.0,0.0
2011-09-15 00:00:00-04:00,11.688333680244346,11.863692563423205,11.688333680244346,11.749034881591797,1000,0.0,0.0
2011-09-16 00:00:00-04:00,11.93787956237793,11.93787956237793,11.93787956237793,11.93787956237793,100,0.0,0.0
2011-09-19 00:00:00-04:00,11.762514114379883,11.762514114379883,11.762514114379883,11.762514114379883,200,0.0,0.0
2011-09-20 00:00:00-04:00,12.119980812072754,12.119980812072754,12.119980812072754,12.119980812072754,100,0.0,0.0
2011-09-21 00:00:00-04:00,11.958108737195085,12.099745215477872,11.870429992675781,11.870429992675781,1000,0.0,0.0
2011-09-22 00:00:00-04:00,12.045789869794056,12.045789869794056,11.802985191345215,11.802985191345215,2600,0.0,0.0
2011-09-23 00:00:00-04:00,11.802985191345215,11.802985191345215,11.802985191345215,11.802985191345215,0,0.0,0.0
2011-09-26 00:00:00-04:00,11.735541343688965,11.735541343688965,11.735541343688965,11.735541343688965,400,0.0,0.0
2011-09-27 00:00:00-04:00,11.836712840088968,11.836712840088968,11.82996940612793,11.82996940612793,200,0.0,0.0
2011-09-28 00:00:00-04:00,11.82996940612793,11.82996940612793,11.82996940612793,11.82996940612793,0,0.0,0.0
2011-09-29 00:00:00-04:00,11.82996940612793,11.82996940612793,11.82996940612793,11.82996940612793,0,0.0,0.0
2011-09-30 00:00:00-04:00,11.661352112270155,11.661352112270155,11.485993288804792,11.533205032348633,2600,0.0,0.0
2011-10-03 00:00:00-04:00,11.479241371154785,11.485986085491676,11.479241371154785,11.479241371154785,1900,0.0,0.0
2011-10-04 00:00:00-04:00,11.330866074182895,11.330866074182895,10.595709198900957,11.061083793640137,2200,0.0,0.0
2011-10-05 00:00:00-04:00,11.061083793640137,11.061083793640137,11.061083793640137,11.061083793640137,0,0.0,0.0
2011-10-06 00:00:00-04:00,11.12852954864502,11.12852954864502,11.12852954864502,11.12852954864502,500,0.0,0.0
2011-10-07 00:00:00-04:00,11.330861862161138,11.330861862161138,11.222948990058491,11.243183135986328,600,0.0,0.0
2011-10-10 00:00:00-04:00,11.411797728802112,11.411797728802112,10.959912071918405,11.101547241210938,1600,0.0,0.0
2011-10-11 00:00:00-04:00,11.263424485489429,11.297146797180176,11.263424485489429,11.297146797180176,1100,0.0,0.0
2011-10-12 00:00:00-04:00,11.424076867539585,11.430828840525633,11.099989891052246,11.099989891052246,400,0.018,0.0
2011-10-13 00:00:00-04:00,11.052724746046042,11.181008338928223,11.052724746046042,11.181008338928223,1600,0.0,0.0
2011-10-14 00:00:00-04:00,11.181008338928223,11.181008338928223,11.181008338928223,11.181008338928223,0,0.0,0.0
2011-10-17 00:00:00-04:00,11.113498441461193,11.343060493469238,11.086491823005579,11.343060493469238,800,0.0,0.0
2011-10-18 00:00:00-04:00,11.201267968767993,11.417325973510742,11.18776402151975,11.417325973510742,1400,0.0,0.0
2011-10-19 00:00:00-04:00,11.538852838672579,12.63939820293915,11.538852838672579,12.16677188873291,18100,0.0,0.0
2011-10-20 00:00:00-04:00,12.126264862133633,12.173528671264648,12.126264862133633,12.173528671264648,200,0.0,0.0
2011-10-21 00:00:00-04:00,12.08575689612713,12.234297752380371,12.08575689612713,12.234297752380371,1200,0.0,0.0
2011-10-24 00:00:00-04:00,12.234297752380371,12.234297752380371,12.234297752380371,12.234297752380371,0,0.0,0.0
2011-10-25 00:00:00-04:00,12.153272367780747,12.288309242545587,11.957469028152438,11.964221000671387,3700,0.0,0.0
2011-10-26 00:00:00-04:00,11.815687702755401,12.153278779976983,11.707658661069114,12.11952018737793,2200,0.0,0.0
2011-10-27 00:00:00-04:00,11.957472482935707,12.38283785987764,11.95072179627341,12.268056869506836,4700,0.0,0.0
2011-10-28 00:00:00-04:00,12.106012344360352,12.106012344360352,12.106012344360352,12.106012344360352,100,0.0,0.0
2011-10-31 00:00:00-04:00,11.775167465209961,11.775167465209961,11.775167465209961,11.775167465209961,100,0.0,0.0
2011-11-01 00:00:00-04:00,11.680648993506859,12.153276945395255,11.680648993506859,11.86970043182373,5000,0.0,0.0
2011-11-02 00:00:00-04:00,11.694146640177184,11.957467086625652,11.518599246609249,11.815679550170898,2300,0.0,0.0
2011-11-03 00:00:00-04:00,11.761672985284543,11.92371654510498,11.65364394540425,11.92371654510498,3300,0.0,0.0
2011-11-04 00:00:00-04:00,11.613132347665289,11.896708874158277,11.586124446186137,11.748167991638184,3500,0.0,0.0
2011-11-07 00:00:00-05:00,11.916956545896703,11.964219058048288,11.815679550170898,11.815679550170898,500,0.0,0.0
