Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-08 00:00:00-05:00,11.815679550170898,11.815679550170898,11.815679550170898,11.815679550170898,0,0.0,0.0
2011-11-09 00:00:00-05:00,11.835286259708136,12.044819804643963,11.835286259708136,11.889359474182129,3200,0.019,0.0
2011-11-10 00:00:00-05:00,11.862318810862584,12.01778038582242,11.713617836125737,11.79472827911377,5200,0.0,0.0
2011-11-11 00:00:00-05:00,11.84880757432754,12.132692337036133,11.84880757432754,12.132692337036133,700,0.0,0.0
2011-11-14 00:00:00-05:00,11.89611746097671,12.071855710727863,11.89611746097671,12.004263877868652,1400,0.0,0.0
2011-11-15 00:00:00-05:00,12.004263877868654,12.004263877868654,12.004263877868654,12.004263877868652,0,0.0,0.0
2011-11-16 00:00:00-05:00,11.84879532713321,11.875831267956585,11.700093140383347,11.869071960449219,3500,0.0,0.0
2011-11-17 00:00:00-05:00,11.727137240894582,12.119168281555176,11.727137240894582,12.119168281555176,3200,0.0,0.0
2011-11-18 00:00:00-05:00,12.200278230694659,12.200278230694659,11.936671512432719,12.044817924499512,3800,0.0,0.0
2011-11-21 00:00:00-05:00,11.673066679477438,12.06509780883789,11.673066679477438,12.06509780883789,800,0.0,0.0
2011-11-22 00:00:00-05:00,12.06509780883789,12.06509780883789,12.06509780883789,12.06509780883789,0,0.0,0.0
2011-11-23 00:00:00-05:00,12.06509780883789,12.06509780883789,12.06509780883789,12.06509780883789,0,0.0,0.0
2011-11-25 00:00:00-05:00,12.05157546372222,12.098889350891113,12.05157546372222,12.098889350891113,600,0.0,0.0
2011-11-28 00:00:00-05:00,12.166487505865623,12.234079360961914,12.119173594060442,12.234079360961914,700,0.0,0.0
2011-11-29 00:00:00-05:00,12.038058235363652,12.038058235363652,12.017781589490856,12.024540901184082,2400,0.0,0.0
2011-11-30 00:00:00-05:00,11.896114682126093,12.403051376342773,11.896114682126093,12.403051376342773,14400,0.0,0.0
2011-12-01 00:00:00-05:00,12.240840911865236,12.240840911865236,12.240840911865236,12.240840911865234,200,0.0,0.0
2011-12-02 00:00:00-05:00,12.240840911865236,12.240840911865236,12.240840911865236,12.240840911865234,0,0.0,0.0
2011-12-05 00:00:00-05:00,12.504448528781753,12.504448528781753,12.112417221069336,12.112417221069336,600,0.0,0.0
2011-12-06 00:00:00-05:00,12.294908815592061,12.294908815592061,12.038060088536955,12.281390190124512,2000,0.0,0.0
2011-12-07 00:00:00-05:00,12.281390190124512,12.281390190124512,12.281390190124512,12.281390190124512,0,0.0,0.0
2011-12-08 00:00:00-05:00,12.45036578301251,12.45036578301251,12.098889350891113,12.098889350891113,800,0.0,0.0
2011-12-09 00:00:00-05:00,12.044818955871236,12.22055721282959,12.03805964338741,12.22055721282959,1700,0.0,0.0
2011-12-12 00:00:00-05:00,12.193491134821379,12.247624227813388,12.112290850015995,12.146124839782715,1000,0.02,0.0
2011-12-13 00:00:00-05:00,12.322059631347656,12.322059631347656,12.322059631347656,12.322059631347656,800,0.0,0.0
2011-12-14 00:00:00-05:00,12.166427787999345,12.166427787999345,11.936361747416186,12.105527877807617,2000,0.0,0.0
2011-12-15 00:00:00-05:00,11.97696050292377,12.152892112731934,11.97696050292377,12.152892112731934,3500,0.0,0.0
2011-12-16 00:00:00-05:00,12.0040267139623,12.085227012634277,12.0040267139623,12.085227012634277,800,0.0,0.0
2011-12-19 00:00:00-05:00,11.74012490938263,12.146123714527041,11.645391037447006,12.004023551940918,9600,0.0,0.0
2011-12-20 00:00:00-05:00,11.84839004227607,12.288221504697995,11.84839004227607,12.22732162475586,2900,0.0,0.0
2011-12-21 00:00:00-05:00,12.261161015185706,12.457393044371074,12.031094987426945,12.322059631347656,1900,0.0,0.0
2011-12-22 00:00:00-05:00,12.626549888554774,12.775415501000293,11.922820013517441,12.355884552001953,4200,0.0,0.0
2011-12-23 00:00:00-05:00,12.179960566674774,12.349126685656369,11.983727249151295,12.220560073852539,5400,0.0,0.0
2011-12-27 00:00:00-05:00,12.17996280351322,12.193496405269597,12.037863856977177,12.139363288879395,1900,0.0,0.0
2011-12-28 00:00:00-05:00,12.044630892845428,12.247631072998047,12.044630892845428,12.247631072998047,7200,0.0,0.0
2011-12-29 00:00:00-05:00,12.274686337761077,12.376186985076412,12.274686337761077,12.308520317077637,3500,0.0,0.0
2011-12-30 00:00:00-05:00,12.308520317077637,12.308520317077637,12.308520317077637,12.308520317077637,0,0.0,0.0
2012-01-03 00:00:00-05:00,12.078459726074678,12.254392623901367,12.078459726074678,12.254392623901367,900,0.0,0.0
2012-01-04 00:00:00-05:00,12.254392623901367,12.254392623901367,12.254392623901367,12.254392623901367,0,0.0,0.0
2012-01-05 00:00:00-05:00,12.213786125510993,12.613018035888672,12.213786125510993,12.613018035888672,6800,0.0,0.0
2012-01-06 00:00:00-05:00,12.646853737379697,12.646853737379697,12.396487425834353,12.497986793518066,5900,0.0,0.0
2012-01-09 00:00:00-05:00,12.410022112395882,12.47092199649851,12.355889025486283,12.450621604919434,2000,0.0,0.0
2012-01-10 00:00:00-05:00,12.68745101872362,12.68745101872362,12.220552459856997,12.619784355163574,5900,0.0,0.0
2012-01-11 00:00:00-05:00,12.668569012294174,12.668569012294174,12.458554379608893,12.46532917022705,2800,0.022,0.0
2012-01-12 00:00:00-05:00,12.241761127987791,12.478873531807269,12.241761127987791,12.329832077026367,1500,0.0,0.0
2012-01-13 00:00:00-05:00,12.58727135282765,12.58727135282765,12.566946983337402,12.566946983337402,600,0.0,0.0
2012-01-17 00:00:00-05:00,12.553396838101165,12.553396838101165,12.356931838580087,12.533072471618652,1500,0.0,0.0
2012-01-18 00:00:00-05:00,12.499198913574219,12.499198913574219,12.465324971892219,12.499198913574219,1900,0.0,0.0
2012-01-19 00:00:00-05:00,12.417902745696168,12.499198913574219,12.397578380686967,12.499198913574219,500,0.0,0.0
2012-01-20 00:00:00-05:00,12.499198913574219,12.499198913574219,12.499198913574219,12.499198913574219,0,0.0,0.0
2012-01-23 00:00:00-05:00,12.499198913574219,12.499198913574219,12.499198913574219,12.499198913574219,0,0.0,0.0
2012-01-24 00:00:00-05:00,12.411127957359769,12.499198913574219,12.411127957359769,12.499198913574219,400,0.0,0.0
2012-01-25 00:00:00-05:00,12.499199819639978,12.533072471618652,12.499199819639978,12.533072471618652,700,0.0,0.0
2012-01-26 00:00:00-05:00,12.533072471618652,12.533072471618652,12.533072471618652,12.533072471618652,0,0.0,0.0
2012-01-27 00:00:00-05:00,12.533072471618652,12.533072471618652,12.533072471618652,12.533072471618652,0,0.0,0.0
2012-01-30 00:00:00-05:00,12.533072471618652,12.533072471618652,12.533072471618652,12.533072471618652,0,0.0,0.0
2012-01-31 00:00:00-05:00,12.370478403833582,12.485647201538088,12.370478403833582,12.485647201538086,400,0.0,0.0
2012-02-01 00:00:00-05:00,12.600819067734847,12.600819067734847,12.533072471618652,12.533072471618652,900,0.0,0.0
2012-02-02 00:00:00-05:00,12.533072471618652,12.533072471618652,12.519522893963645,12.533072471618652,4700,0.0,0.0
2012-02-03 00:00:00-05:00,12.533072471618652,12.533072471618652,12.533072471618652,12.533072471618652,0,0.0,0.0
2012-02-06 00:00:00-05:00,12.865032759320217,12.865032759320217,12.790511354750723,12.804060935974121,1400,0.0,0.0
2012-02-07 00:00:00-05:00,12.804060935974121,12.804060935974121,12.804060935974121,12.804060935974121,100,0.0,0.0
2012-02-08 00:00:00-05:00,12.804060935974121,12.804060935974121,12.804060935974121,12.804060935974121,0,0.0,0.0
2012-02-09 00:00:00-05:00,12.770184516906738,12.770184516906738,12.770184516906738,12.770184516906738,500,0.0,0.0
2012-02-10 00:00:00-05:00,12.785104751586914,12.785104751586914,12.785104751586914,12.785104751586914,0,0.022,0.0
2012-02-13 00:00:00-05:00,12.785104751586914,12.785104751586914,12.785104751586914,12.785104751586914,0,0.0,0.0
2012-02-14 00:00:00-05:00,12.60876158980129,12.751194530546783,12.60876158980129,12.71728229522705,2500,0.0,0.0
2012-02-15 00:00:00-05:00,12.791890233337947,12.805454350700417,12.737629882881672,12.75119400024414,7100,0.0,0.0
2012-02-16 00:00:00-05:00,12.75119400024414,12.75119400024414,12.75119400024414,12.75119400024414,0,0.0,0.0
2012-02-17 00:00:00-05:00,12.608758926391602,12.608758926391602,12.608758926391602,12.608758926391602,900,0.0,0.0
2012-02-21 00:00:00-05:00,12.51380908207002,12.58163356781006,12.507026374762189,12.581633567810059,5000,0.0,0.0
2012-02-22 00:00:00-05:00,12.58163356781006,12.58163356781006,12.58163356781006,12.581633567810059,0,0.0,0.0
2012-02-23 00:00:00-05:00,12.58163356781006,12.58163356781006,12.58163356781006,12.581633567810059,0,0.0,0.0
2012-02-24 00:00:00-05:00,12.615543365478516,12.615543365478516,12.615543365478516,12.615543365478516,800,0.0,0.0
2012-02-27 00:00:00-05:00,12.486678299068783,12.486678299068783,12.479895591735838,12.47989559173584,1100,0.0,0.0
2012-02-28 00:00:00-05:00,12.717292463968423,12.778335571289062,12.696944330304914,12.778335571289062,2500,0.0,0.0
2012-02-29 00:00:00-05:00,12.547728564448844,12.778335571289062,12.547728564448844,12.778335571289062,800,0.0,0.0
2012-03-01 00:00:00-05:00,12.75119400024414,12.75119400024414,12.75119400024414,12.75119400024414,500,0.0,0.0
2012-03-02 00:00:00-05:00,12.75119400024414,12.75119400024414,12.75119400024414,12.75119400024414,0,0.0,0.0
2012-03-05 00:00:00-05:00,12.683370359369889,12.71728259549031,12.554501533508299,12.5545015335083,1400,0.0,0.0
2012-03-06 00:00:00-05:00,12.615543365478516,12.615543365478516,12.615543365478516,12.615543365478516,100,0.0,0.0
2012-03-07 00:00:00-05:00,12.601977695166783,12.601977695166783,12.588412284851074,12.588412284851074,700,0.0,0.0
2012-03-08 00:00:00-05:00,12.588412284851074,12.588412284851074,12.588412284851074,12.588412284851074,100,0.0,0.0
2012-03-09 00:00:00-05:00,12.690147399902346,12.690147399902346,12.690147399902346,12.690147399902344,200,0.0,0.0
2012-03-12 00:00:00-04:00,12.514279689949841,12.514279689949841,12.500699043273926,12.500699043273926,600,0.021,0.0
2012-03-13 00:00:00-04:00,12.500699043273926,12.500699043273926,12.500699043273926,12.500699043273926,0,0.0,0.0
2012-03-14 00:00:00-04:00,12.500699043273926,12.500699043273926,12.500699043273926,12.500699043273926,800,0.0,0.0
2012-03-15 00:00:00-04:00,12.500699043273926,12.500699043273926,12.500699043273926,12.500699043273926,0,0.0,0.0
2012-03-16 00:00:00-04:00,12.765531809383663,12.792693138122557,12.765531809383663,12.792693138122559,1200,0.0,0.0
2012-03-19 00:00:00-04:00,12.813064134676729,12.819853171738014,12.792693138122557,12.792693138122559,2500,0.0,0.0
2012-03-20 00:00:00-04:00,12.792693138122557,12.792693138122557,12.792693138122557,12.792693138122559,0,0.0,0.0
2012-03-21 00:00:00-04:00,12.792693138122557,12.792693138122557,12.792693138122557,12.792693138122559,0,0.0,0.0
2012-03-22 00:00:00-04:00,12.629709231822318,12.711190499927222,12.575387954711914,12.575387954711914,1600,0.0,0.0
2012-03-23 00:00:00-04:00,12.616128588764365,12.697611151990674,12.575387954711914,12.575387954711914,1700,0.0,0.0
2012-03-26 00:00:00-04:00,12.731567829906577,12.806260108947752,12.731567829906577,12.806260108947754,1600,0.0,0.0
2012-03-27 00:00:00-04:00,12.731571197509766,12.731571197509766,12.731571197509766,12.731571197509766,800,0.0,0.0
2012-03-28 00:00:00-04:00,12.588973208031529,12.765516451951944,12.57539256000015,12.704404830932617,4700,0.0,0.0
2012-03-29 00:00:00-04:00,12.697622063506723,12.819844070693774,12.697622063506723,12.813055038452148,1300,0.0,0.0
2012-03-30 00:00:00-04:00,12.643299296768157,12.643299296768157,12.58218765258789,12.58218765258789,1000,0.0,0.0
2012-04-02 00:00:00-04:00,12.609346848393079,12.677248814771401,12.582186838915122,12.629717826843262,700,0.0,0.0
2012-04-03 00:00:00-04:00,12.575393191417684,12.731566766254472,12.235884744317564,12.663664817810059,3100,0.0,0.0
2012-04-04 00:00:00-04:00,12.71799476259385,12.819847106933594,12.71799476259385,12.819847106933594,500,0.0,0.0
2012-04-05 00:00:00-04:00,12.758736736428007,12.819847106933594,12.697625070799596,12.819847106933594,1200,0.0,0.0
2012-04-09 00:00:00-04:00,12.636511595989656,12.83342592750437,12.568609611110478,12.697623252868652,2000,0.0,0.0
2012-04-10 00:00:00-04:00,12.697623252868652,12.697623252868652,12.697623252868652,12.697623252868652,0,0.0,0.0
2012-04-11 00:00:00-04:00,12.745211374648932,12.745211374648932,12.602465629577637,12.602465629577637,800,0.02,0.0
2012-04-12 00:00:00-04:00,12.602465629577637,12.602465629577637,12.602465629577637,12.602465629577637,0,0.0,0.0
2012-04-13 00:00:00-04:00,12.602465629577637,12.602465629577637,12.602465629577637,12.602465629577637,0,0.0,0.0
2012-04-16 00:00:00-04:00,12.602465629577637,12.602465629577637,12.602465629577637,12.602465629577637,0,0.0,0.0
2012-04-17 00:00:00-04:00,12.602465629577637,12.602465629577637,12.602465629577637,12.602465629577637,0,0.0,0.0
2012-04-18 00:00:00-04:00,12.41892846776469,12.507294654846191,12.41892846776469,12.507294654846191,1200,0.0,0.0
2012-04-19 00:00:00-04:00,12.514081954956055,12.514081954956055,12.514081954956055,12.514081954956055,100,0.0,0.0
2012-04-20 00:00:00-04:00,12.527689742962794,12.527689742962794,12.520892143249512,12.520892143249512,700,0.0,0.0
2012-04-23 00:00:00-04:00,12.520892143249512,12.520892143249512,12.520892143249512,12.520892143249512,0,0.0,0.0
2012-04-24 00:00:00-04:00,12.772387511855039,12.826766967773438,12.772387511855039,12.826766967773438,1500,0.0,0.0
2012-04-25 00:00:00-04:00,12.602452071893426,12.602452071893426,12.466502778213744,12.486895561218262,1800,0.0,0.0
2012-04-26 00:00:00-04:00,12.486895561218262,12.486895561218262,12.486895561218262,12.486895561218262,0,0.0,0.0
2012-04-27 00:00:00-04:00,12.49369185904455,12.49369185904455,12.486895561218262,12.486895561218262,1100,0.0,0.0
2012-04-30 00:00:00-04:00,12.486895561218262,12.486895561218262,12.486895561218262,12.486895561218262,0,0.0,0.0
2012-05-01 00:00:00-04:00,12.493696242185031,12.636443180279198,12.473304748535156,12.473304748535156,3600,0.0,0.0
2012-05-02 00:00:00-04:00,12.548074730566,12.636442184448242,12.500492853787364,12.636442184448242,3200,0.0,0.0
2012-05-03 00:00:00-04:00,12.636442184448242,12.636442184448242,12.636442184448242,12.636442184448242,0,0.0,0.0
2012-05-04 00:00:00-04:00,12.636442184448242,12.636442184448242,12.636442184448242,12.636442184448242,0,0.0,0.0
2012-05-07 00:00:00-04:00,12.636442184448242,12.636442184448242,12.636442184448242,12.636442184448242,0,0.0,0.0
2012-05-08 00:00:00-04:00,12.582062915485638,12.636442389329893,12.582062915485638,12.588860511779785,700,0.0,0.0
2012-05-09 00:00:00-04:00,12.58885784814336,12.704414367675781,12.58885784814336,12.704414367675781,600,0.0,0.0
2012-05-10 00:00:00-04:00,12.520694732666016,12.520694732666016,12.520694732666016,12.520694732666016,200,0.02,0.0
2012-05-11 00:00:00-04:00,12.520694732666016,12.520694732666016,12.520694732666016,12.520694732666016,0,0.0,0.0
2012-05-14 00:00:00-04:00,12.520694732666016,12.520694732666016,12.520694732666016,12.520694732666016,0,0.0,0.0
2012-05-15 00:00:00-04:00,12.520694732666016,12.520694732666016,12.520694732666016,12.520694732666016,0,0.0,0.0
2012-05-16 00:00:00-04:00,12.588738441467285,12.588738441467285,12.588738441467285,12.588738441467285,1800,0.0,0.0
2012-05-17 00:00:00-04:00,12.588738441467285,12.588738441467285,12.588738441467285,12.588738441467285,0,0.0,0.0
2012-05-18 00:00:00-04:00,12.779266848321164,12.779266848321164,12.718024253845215,12.718024253845215,2000,0.0,0.0
2012-05-21 00:00:00-04:00,12.718024253845215,12.718024253845215,12.718024253845215,12.718024253845215,0,0.0,0.0
2012-05-22 00:00:00-04:00,12.711224555969238,12.711224555969238,12.711224555969238,12.711224555969238,700,0.0,0.0
2012-05-23 00:00:00-04:00,12.711224555969238,12.711224555969238,12.711224555969238,12.711224555969238,0,0.0,0.0
2012-05-24 00:00:00-04:00,12.792878150939941,12.792878150939941,12.792878150939941,12.792878150939941,300,0.0,0.0
2012-05-25 00:00:00-04:00,12.602356010412233,12.847325325012207,12.595551126965178,12.847325325012207,1800,0.0,0.0
2012-05-29 00:00:00-04:00,12.847325325012207,12.847325325012207,12.847325325012207,12.847325325012207,0,0.0,0.0
2012-05-30 00:00:00-04:00,12.799688578544009,12.799688578544009,12.75886058807373,12.75886058807373,900,0.0,0.0
2012-05-31 00:00:00-04:00,12.772470766675125,12.772470766675125,12.752056121826172,12.752056121826172,200,0.0,0.0
2012-06-01 00:00:00-04:00,12.752050178170173,12.792878150939941,12.724831962289612,12.792878150939941,1700,0.0,0.0
2012-06-04 00:00:00-04:00,12.792878150939941,12.792878150939941,12.792878150939941,12.792878150939941,0,0.0,0.0
2012-06-05 00:00:00-04:00,12.792878150939941,12.792878150939941,12.792878150939941,12.792878150939941,0,0.0,0.0
2012-06-06 00:00:00-04:00,12.792878150939941,12.792878150939941,12.792878150939941,12.792878150939941,0,0.0,0.0
2012-06-07 00:00:00-04:00,12.615957958385824,12.615957958385824,12.588738441467285,12.588738441467285,900,0.0,0.0
2012-06-08 00:00:00-04:00,12.75886058807373,12.75886058807373,12.75886058807373,12.75886058807373,100,0.0,0.0
2012-06-11 00:00:00-04:00,12.75886058807373,12.75886058807373,12.75886058807373,12.75886058807373,0,0.0,0.0
2012-06-12 00:00:00-04:00,12.608987746092927,12.72479157387898,12.581739175186387,12.717979431152344,1300,0.02,0.0
2012-06-13 00:00:00-04:00,12.649864894911879,12.73160934448242,12.649864894911879,12.731609344482422,1600,0.0,0.0
2012-06-14 00:00:00-04:00,12.629430762018545,12.677114486694336,12.629430762018545,12.677114486694336,800,0.0,0.0
2012-06-15 00:00:00-04:00,12.63624060343613,12.73160934448242,12.63624060343613,12.731609344482422,800,0.0,0.0
2012-06-18 00:00:00-04:00,12.656676193140168,12.71117205611009,12.656676193140168,12.670300483703613,900,0.0,0.0
2012-06-19 00:00:00-04:00,12.649864894911879,12.73160934448242,12.649864894911879,12.731609344482422,800,0.0,0.0
2012-06-20 00:00:00-04:00,12.73160934448242,12.73160934448242,12.73160934448242,12.731609344482422,0,0.0,0.0
2012-06-21 00:00:00-04:00,12.73160934448242,12.73160934448242,12.73160934448242,12.731609344482422,0,0.0,0.0
2012-06-22 00:00:00-04:00,12.63624055374219,12.738421440124512,12.63624055374219,12.738421440124512,900,0.0,0.0
2012-06-25 00:00:00-04:00,12.656673487904113,12.697545051574705,12.656673487904113,12.697545051574707,400,0.0,0.0
2012-06-26 00:00:00-04:00,12.779294943513666,12.935970420659242,12.66349104751821,12.874662399291992,2400,0.0,0.0
2012-06-27 00:00:00-04:00,12.874660542057626,12.874660542057626,12.786105245792887,12.86784839630127,800,0.0,0.0
2012-06-28 00:00:00-04:00,12.847408355200088,12.922339331355271,12.799724652387665,12.888279914855957,1700,0.0,0.0
2012-06-29 00:00:00-04:00,12.77929859751125,12.895102526618638,12.77929859751125,12.847418785095215,800,0.0,0.0
2012-07-02 00:00:00-04:00,13.010896682739258,13.010896682739258,13.010896682739258,13.010896682739258,800,0.0,0.0
2012-07-03 00:00:00-04:00,12.840600059449988,12.976839065551758,12.840600059449988,12.976839065551758,400,0.0,0.0
2012-07-05 00:00:00-04:00,12.976839065551758,12.976839065551758,12.976839065551758,12.976839065551758,0,0.0,0.0
2012-07-06 00:00:00-04:00,12.976839065551758,12.976839065551758,12.976839065551758,12.976839065551758,0,0.0,0.0
2012-07-09 00:00:00-04:00,12.990467782642968,13.14033242949253,12.990467782642968,13.113083839416504,5800,0.0,0.0
2012-07-10 00:00:00-04:00,13.113079770439217,13.242507934570312,13.113079770439217,13.242507934570312,2700,0.0,0.0
2012-07-11 00:00:00-04:00,13.25615406036377,13.25615406036377,13.25615406036377,13.25615406036377,0,0.02,0.0
2012-07-12 00:00:00-04:00,12.990203160201618,12.990203160201618,12.96292781829834,12.96292781829834,300,0.0,0.0
2012-07-13 00:00:00-04:00,12.96292781829834,12.96292781829834,12.96292781829834,12.96292781829834,0,0.0,0.0
2012-07-16 00:00:00-04:00,13.133408799870898,13.133408799870898,13.017485618591309,13.017485618591309,400,0.0,0.0
2012-07-17 00:00:00-04:00,13.133404731750488,13.133404731750488,13.133404731750488,13.133404731750488,100,0.0,0.0
2012-07-18 00:00:00-04:00,13.03111409529801,13.03111409529801,12.819724082946777,12.819724082946777,2800,0.0,0.0
2012-07-19 00:00:00-04:00,13.044764064551204,13.044764064551204,12.847013473510742,12.847013473510742,300,0.0,0.0
2012-07-20 00:00:00-04:00,12.765180222207828,13.024303208161252,12.758361059354073,12.860647201538086,7800,0.0,0.0
2012-07-23 00:00:00-04:00,12.860647201538086,12.860647201538086,12.860647201538086,12.860647201538086,0,0.0,0.0
2012-07-24 00:00:00-04:00,12.642439723236295,12.77881908416748,12.63562056009638,12.77881908416748,4200,0.0,0.0
2012-07-25 00:00:00-04:00,12.656074523925781,12.717445680773451,12.635618338724658,12.656074523925781,2600,0.0,0.0
2012-07-26 00:00:00-04:00,12.649261587592441,12.819736818156343,12.533338378784077,12.758365631103516,5000,0.0,0.0
2012-07-27 00:00:00-04:00,12.942471050160634,12.942471050160634,12.669711112976074,12.669711112976074,300,0.0,0.0
2012-07-30 00:00:00-04:00,12.669711112976074,12.669711112976074,12.669711112976074,12.669711112976074,0,0.0,0.0
2012-07-31 00:00:00-04:00,12.608343856488274,12.628801345825195,12.608343856488274,12.628801345825195,500,0.0,0.0
2012-08-01 00:00:00-04:00,12.628801345825195,12.628801345825195,12.628801345825195,12.628801345825195,0,0.0,0.0
2012-08-02 00:00:00-04:00,12.669711112976074,12.669711112976074,12.669711112976074,12.669711112976074,200,0.0,0.0
2012-08-03 00:00:00-04:00,12.724266633654377,12.765180310437373,12.512877786216183,12.6356201171875,2700,0.0,0.0
2012-08-06 00:00:00-04:00,12.683352234084781,12.683352234084781,12.499238748119884,12.519696235656738,900,0.0,0.0
2012-08-07 00:00:00-04:00,12.601517540323135,12.683346150599721,12.581061363220215,12.581061363220215,800,0.0,0.0
2012-08-08 00:00:00-04:00,12.594707264620878,12.690174260717106,12.594707264620878,12.615164756774902,1300,0.0,0.0
2012-08-09 00:00:00-04:00,12.574242203978697,12.581061363220215,12.574242203978697,12.581061363220215,200,0.0,0.0
2012-08-10 00:00:00-04:00,12.594721653480102,12.601546914808308,12.560588836669922,12.560588836669922,800,0.02,0.0
2012-08-13 00:00:00-04:00,12.560588836669922,12.560588836669922,12.560588836669922,12.560588836669922,300,0.0,0.0
2012-08-14 00:00:00-04:00,12.560588836669922,12.560588836669922,12.560588836669922,12.560588836669922,400,0.0,0.0
2012-08-15 00:00:00-04:00,12.560588836669922,12.560588836669922,12.560588836669922,12.560588836669922,0,0.0,0.0
2012-08-16 00:00:00-04:00,12.49914566322146,12.533278465270996,12.49914566322146,12.533278465270996,500,0.0,0.0
2012-08-17 00:00:00-04:00,12.533278465270996,12.533278465270996,12.533278465270996,12.533278465270996,0,0.0,0.0
2012-08-20 00:00:00-04:00,12.628852844238281,12.628852844238281,12.628852844238281,12.628852844238281,200,0.0,0.0
2012-08-21 00:00:00-04:00,12.49915074775502,12.628852844238281,12.49915074775502,12.628852844238281,900,0.0,0.0
2012-08-22 00:00:00-04:00,12.628852844238281,12.628852844238281,12.628852844238281,12.628852844238281,100,0.0,0.0
2012-08-23 00:00:00-04:00,12.758560015518702,12.765386581420898,12.758560015518702,12.765386581420898,500,0.0,0.0
2012-08-24 00:00:00-04:00,12.744903559568339,12.799514770507812,12.676639220385502,12.799514770507812,1000,0.0,0.0
2012-08-27 00:00:00-04:00,12.799503840771283,12.833635330200195,12.799503840771283,12.833635330200195,600,0.0,0.0
2012-08-28 00:00:00-04:00,12.779027807920215,12.779027807920215,12.478666969650865,12.505971908569336,2200,0.0,0.0
2012-08-29 00:00:00-04:00,12.526457000502567,12.628852844238281,12.526457000502567,12.628852844238281,4800,0.0,0.0
2012-08-30 00:00:00-04:00,12.526452064514158,12.526452064514158,12.526452064514158,12.52645206451416,200,0.0,0.0
2012-08-31 00:00:00-04:00,12.54010932870728,12.54010932870728,12.512803077697754,12.512803077697754,1600,0.0,0.0
2012-09-04 00:00:00-04:00,12.526456537148485,12.608372688293457,12.383101319594164,12.608372688293457,5200,0.0,0.0
2012-09-05 00:00:00-04:00,12.308011403261172,12.553761152178328,12.308011403261172,12.512803077697754,1100,0.0,0.0
2012-09-06 00:00:00-04:00,12.594716367450012,12.594716367450012,12.526452064514158,12.52645206451416,1100,0.0,0.0
2012-09-07 00:00:00-04:00,12.526452064514158,12.526452064514158,12.526452064514158,12.52645206451416,0,0.0,0.0
2012-09-10 00:00:00-04:00,12.553762738155491,12.581068992614746,12.553762738155491,12.581068992614746,200,0.0,0.0
2012-09-11 00:00:00-04:00,12.560589300945294,12.690291405550479,12.560589300945294,12.635680198669434,2000,0.0,0.0
2012-09-12 00:00:00-04:00,12.648661868008938,12.675994873046875,12.436826191321568,12.675994873046875,700,0.019,0.0
2012-09-13 00:00:00-04:00,12.648661868008938,12.675994873046875,12.648661868008938,12.675994873046875,3200,0.0,0.0
2012-09-14 00:00:00-04:00,12.71699256919863,12.71699256919863,12.395821057367982,12.587157249450684,4100,0.0,0.0
