Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-17 00:00:00-04:00,12.634989472581552,12.634989472581552,12.361653018729287,12.607656478881836,2600,0.0,0.0
2012-09-18 00:00:00-04:00,12.662326980948851,12.716994285583496,12.655493404948102,12.716994285583496,2600,0.0,0.0
2012-09-19 00:00:00-04:00,12.778495999478473,12.819496154785156,12.778495999478473,12.819496154785156,800,0.0,0.0
2012-09-20 00:00:00-04:00,12.86049747467041,12.86049747467041,12.86049747467041,12.86049747467041,100,0.0,0.0
2012-09-21 00:00:00-04:00,12.89466747341657,12.90149974822998,12.89466747341657,12.90149974822998,200,0.0,0.0
2012-09-24 00:00:00-04:00,12.484655589629828,12.894660949707031,12.477822014901912,12.894660949707031,900,0.0,0.0
2012-09-25 00:00:00-04:00,12.894660949707031,12.894660949707031,12.894660949707031,12.894660949707031,200,0.0,0.0
2012-09-26 00:00:00-04:00,12.90149974822998,12.90149974822998,12.90149974822998,12.90149974822998,400,0.0,0.0
2012-09-27 00:00:00-04:00,12.90149974822998,12.90149974822998,12.90149974822998,12.90149974822998,200,0.0,0.0
2012-09-28 00:00:00-04:00,12.539326667785645,12.539326667785645,12.539326667785645,12.539326667785645,100,0.0,0.0
2012-10-01 00:00:00-04:00,12.546165075992425,12.812668156570039,12.539331496570947,12.7648344039917,4200,0.0,0.0
2012-10-02 00:00:00-04:00,12.7648344039917,12.7648344039917,12.7648344039917,12.7648344039917,0,0.0,0.0
2012-10-03 00:00:00-04:00,12.874166738861026,12.90149974822998,12.778499251012033,12.90149974822998,2100,0.0,0.0
2012-10-04 00:00:00-04:00,12.90149974822998,12.90149974822998,12.90149974822998,12.90149974822998,500,0.0,0.0
2012-10-05 00:00:00-04:00,12.86049083940065,12.867324412940087,12.846823692321777,12.846823692321777,600,0.0,0.0
2012-10-08 00:00:00-04:00,12.846823692321777,12.846823692321777,12.846823692321777,12.846823692321777,0,0.0,0.0
2012-10-09 00:00:00-04:00,12.846823692321777,12.846823692321777,12.846823692321777,12.846823692321777,600,0.0,0.0
2012-10-10 00:00:00-04:00,12.859819412231445,12.859819412231445,12.859819412231445,12.859819412231445,0,0.019,0.0
2012-10-11 00:00:00-04:00,12.859819412231445,12.859819412231445,12.859819412231445,12.859819412231445,0,0.0,0.0
2012-10-12 00:00:00-04:00,12.859831007103212,12.91455364227295,12.859831007103212,12.91455364227295,600,0.0,0.0
2012-10-15 00:00:00-04:00,12.914545462366386,12.97610855102539,12.914545462366386,12.97610855102539,2800,0.0,0.0
2012-10-16 00:00:00-04:00,13.08555556253969,13.229203224182129,12.91454724920196,13.229203224182129,4900,0.0,0.0
2012-10-17 00:00:00-04:00,13.229201309586722,13.229201309586722,13.003470420837402,13.003470420837402,1600,0.0,0.0
2012-10-18 00:00:00-04:00,13.229205347208284,13.236045837402344,12.982952918982534,13.236045837402344,3400,0.0,0.0
2012-10-19 00:00:00-04:00,13.201843263296913,13.201843263296913,13.133440971374512,13.133440971374512,1500,0.0,0.0
2012-10-22 00:00:00-04:00,13.133437169092689,13.133437169092689,12.97610855102539,12.97610855102539,3300,0.0,0.0
2012-10-23 00:00:00-04:00,13.126598303850761,13.386530362233508,12.88718640776489,12.996631622314453,6500,0.0,0.0
2012-10-24 00:00:00-04:00,13.29076832871138,13.29076832871138,13.160801625632198,13.20184326171875,5200,0.0,0.0
2012-10-25 00:00:00-04:00,13.256568968454257,13.338653564453125,13.201846339351809,13.338653564453125,4200,0.0,0.0
2012-10-26 00:00:00-04:00,13.23603889943558,13.338643589183727,13.09923177664511,13.324962615966797,5200,0.0,0.0
2012-10-31 00:00:00-04:00,13.495976923424783,13.495976923424783,13.33180908521961,13.461775779724121,11700,0.0,0.0
2012-11-01 00:00:00-04:00,13.461775779724121,13.461775779724121,13.461775779724121,13.461775779724121,0,0.0,0.0
2012-11-02 00:00:00-04:00,13.030844732871037,13.448105812072754,13.030844732871037,13.448105812072754,1200,0.0,0.0
2012-11-05 00:00:00-05:00,13.448093955650322,13.448093955650322,13.03083324432373,13.03083324432373,3300,0.0,0.0
2012-11-06 00:00:00-05:00,13.003472035426809,13.12659822724902,12.996631546471145,13.092395782470703,1500,0.0,0.0
2012-11-07 00:00:00-05:00,13.051355794050544,13.304448698465734,13.051355794050544,13.06503677368164,900,0.0,0.0
2012-11-08 00:00:00-05:00,13.06503677368164,13.06503677368164,13.06503677368164,13.06503677368164,0,0.0,0.0
2012-11-09 00:00:00-05:00,13.008893013000488,13.008893013000488,13.008893013000488,13.008893013000488,100,0.018,0.0
2012-11-12 00:00:00-05:00,13.378620147705078,13.378620147705078,13.378620147705078,13.378620147705078,500,0.0,0.0
2012-11-13 00:00:00-05:00,13.378620147705078,13.378620147705078,13.378620147705078,13.378620147705078,0,0.0,0.0
2012-11-14 00:00:00-05:00,13.002051252560163,13.317004203796387,13.002051252560163,13.317004203796387,800,0.0,0.0
2012-11-15 00:00:00-05:00,13.317004203796387,13.317004203796387,13.317004203796387,13.317004203796387,0,0.0,0.0
2012-11-16 00:00:00-05:00,13.008893013000488,13.008893013000488,13.008893013000488,13.008893013000488,100,0.0,0.0
2012-11-19 00:00:00-05:00,12.913029869996274,12.913029869996274,12.871948242187502,12.8719482421875,500,0.0,0.0
2012-11-20 00:00:00-05:00,12.94042574978653,12.94042574978653,12.871957626110452,12.899345397949219,900,0.0,0.0
2012-11-21 00:00:00-05:00,12.899335994060015,12.940416315948902,12.871948242187502,12.8719482421875,1100,0.0,0.0
2012-11-23 00:00:00-05:00,12.871948242187502,12.871948242187502,12.871948242187502,12.8719482421875,0,0.0,0.0
2012-11-26 00:00:00-05:00,13.227987350420177,13.282761573791504,13.227987350420177,13.282761573791504,700,0.0,0.0
2012-11-27 00:00:00-05:00,13.255378723144531,13.255378723144531,13.255378723144531,13.255378723144531,200,0.0,0.0
2012-11-28 00:00:00-05:00,13.255378723144531,13.255378723144531,13.255378723144531,13.255378723144531,0,0.0,0.0
2012-11-29 00:00:00-05:00,13.255378723144531,13.255378723144531,13.255378723144531,13.255378723144531,0,0.0,0.0
2012-11-30 00:00:00-05:00,13.070520401000977,13.070520401000977,13.070520401000977,13.070520401000977,100,0.0,0.0
2012-12-03 00:00:00-05:00,13.070520401000977,13.070520401000977,13.070520401000977,13.070520401000977,0,0.0,0.0
2012-12-04 00:00:00-05:00,12.858267932225827,13.214299904597384,12.858267932225827,12.954122543334961,4100,0.0,0.0
2012-12-05 00:00:00-05:00,12.878809488289752,13.049979209899902,12.878809488289752,13.049979209899902,400,0.0,0.0
2012-12-06 00:00:00-05:00,12.892497602226285,13.008893013000488,12.892497602226285,13.008893013000488,200,0.0,0.0
2012-12-07 00:00:00-05:00,13.008893013000488,13.008893013000488,13.008893013000488,13.008893013000488,0,0.0,0.0
2012-12-10 00:00:00-05:00,13.070510612422572,13.316995251525144,13.070510612422572,13.296454429626465,1000,0.0,0.0
2012-12-11 00:00:00-05:00,13.145828738786784,13.207449913024902,13.145828738786784,13.207449913024902,400,0.0,0.0
2012-12-12 00:00:00-05:00,13.15742588043213,13.15742588043213,13.15742588043213,13.157425880432129,0,0.017,0.0
2012-12-13 00:00:00-05:00,13.102598190307615,13.102598190307615,13.102598190307615,13.102598190307617,200,0.0,0.0
2012-12-14 00:00:00-05:00,12.903870926627901,12.903870926627901,12.835342407226562,12.835342407226562,2400,0.0,0.0
2012-12-17 00:00:00-05:00,12.835340957951589,12.862752885446081,12.75996077148702,12.773665428161621,1400,0.0,0.0
2012-12-18 00:00:00-05:00,12.883316052356053,12.883316052356053,12.814788818359375,12.814788818359375,300,0.0,0.0
2012-12-19 00:00:00-05:00,12.773666739991222,12.773666739991222,12.75996208190918,12.75996208190918,700,0.0,0.0
2012-12-20 00:00:00-05:00,12.75996208190918,12.75996208190918,12.75996208190918,12.75996208190918,0,0.0,0.0
2012-12-21 00:00:00-05:00,12.636601448059082,12.636601448059082,12.636601448059082,12.636601448059082,800,0.0,0.0
2012-12-24 00:00:00-05:00,12.636601448059082,12.636601448059082,12.636601448059082,12.636601448059082,0,0.0,0.0
2012-12-26 00:00:00-05:00,12.636601583532094,12.643454560997604,12.526956558227539,12.526956558227539,1700,0.0,0.0
2012-12-27 00:00:00-05:00,12.568073115948796,12.568073115948796,12.52010358076203,12.526956558227539,2200,0.0,0.0
2012-12-28 00:00:00-05:00,12.506404876708984,12.506404876708984,12.506404876708984,12.506404876708984,700,0.0,0.0
2012-12-31 00:00:00-05:00,12.588634015791323,12.636603558475128,12.526958516034426,12.59548568725586,7000,0.0,0.0
2013-01-02 00:00:00-05:00,12.82163616282405,12.82163616282405,12.574935328251442,12.62975788116455,1200,0.0,0.0
2013-01-03 00:00:00-05:00,12.609192200493332,12.636604115848593,12.540663719177246,12.540663719177246,1700,0.0,0.0
2013-01-04 00:00:00-05:00,12.540667656521789,12.629755102324758,12.540667656521789,12.547520637512207,8400,0.0,0.0
2013-01-07 00:00:00-05:00,12.54752493463691,12.616053460937444,12.54752493463691,12.609200477600098,7500,0.0,0.0
2013-01-08 00:00:00-05:00,12.609200477600098,12.609200477600098,12.609200477600098,12.609200477600098,1500,0.0,0.0
2013-01-09 00:00:00-05:00,12.643462647609233,12.787371345211865,12.609197738366246,12.616050720214844,4900,0.0,0.0
2013-01-10 00:00:00-05:00,12.75117972534558,12.75117972534558,12.7237424548302,12.73746109008789,1200,0.017,0.0
2013-01-11 00:00:00-05:00,12.662004470825195,12.662004470825195,12.662004470825195,12.662004470825195,200,0.0,0.0
2013-01-14 00:00:00-05:00,12.785468826803939,12.847201347351074,12.723736306256802,12.847201347351074,4100,0.0,0.0
2013-01-15 00:00:00-05:00,12.6825833365028,12.812907708433285,12.6825833365028,12.806048393249512,1900,0.0,0.0
2013-01-16 00:00:00-05:00,12.83348631211266,12.83348631211266,12.716881860963625,12.778613090515137,2600,0.0,0.0
2013-01-17 00:00:00-05:00,12.799189340998922,13.011822882941603,12.730597496032715,12.730597496032715,4000,0.0,0.0
2013-01-18 00:00:00-05:00,12.785470008850098,13.004962854074563,12.771752687233985,12.785470008850098,4400,0.0,0.0
2013-01-22 00:00:00-05:00,12.792334322837586,12.943236694110048,12.73746109008789,12.73746109008789,5300,0.0,0.0
2013-01-23 00:00:00-05:00,12.76489454807696,12.867781665217926,12.73745728575634,12.854063034057617,6000,0.0,0.0
2013-01-24 00:00:00-05:00,12.744318436691202,13.01182524143846,12.744318436691202,12.881502151489258,1400,0.0,0.0
2013-01-25 00:00:00-05:00,12.88836129896761,13.121571517815307,12.88836129896761,13.018684387207031,5000,0.0,0.0
2013-01-28 00:00:00-05:00,13.100993156433105,13.100993156433105,13.018682677785774,13.100993156433105,4500,0.0,0.0
2013-01-29 00:00:00-05:00,13.100993156433105,13.100993156433105,13.100993156433105,13.100993156433105,0,0.0,0.0
2013-01-30 00:00:00-05:00,13.100992018224636,13.135287284851072,13.06669544331764,13.135287284851074,2700,0.0,0.0
2013-01-31 00:00:00-05:00,13.128430610400487,13.183303833007814,13.128430610400487,13.183303833007812,1500,0.0,0.0
2013-02-01 00:00:00-05:00,13.245030731887114,13.299903931127963,13.046115875244142,13.04611587524414,700,0.0,0.0
2013-02-04 00:00:00-05:00,13.087270867263804,13.354777558605827,13.087270867263804,13.293045043945312,1900,0.0,0.0
2013-02-05 00:00:00-05:00,13.368496141208045,13.368496141208045,13.286186994122891,13.32048225402832,2400,0.0,0.0
2013-02-06 00:00:00-05:00,13.3410662240268,13.375361499430932,13.306769640341773,13.34792423248291,5200,0.0,0.0
2013-02-07 00:00:00-05:00,13.491961681051214,13.526256942255392,13.443947792053223,13.443947792053223,4800,0.0,0.0
2013-02-08 00:00:00-05:00,13.526259886270308,13.539978517050006,13.382218187925401,13.533119201660156,2300,0.0,0.0
2013-02-11 00:00:00-05:00,13.4851126668481,13.581140518188477,13.47139402857623,13.581140518188477,4500,0.0,0.0
2013-02-12 00:00:00-05:00,13.654589653015137,13.654589653015137,13.654589653015137,13.654589653015137,1600,0.017,0.0
2013-02-13 00:00:00-05:00,13.654600264482328,13.654600264482328,13.620275497436525,13.620275497436523,2200,0.0,0.0
2013-02-14 00:00:00-05:00,13.682050095498012,13.682050095498012,13.572209358215332,13.572209358215332,400,0.0,0.0
2013-02-15 00:00:00-05:00,13.68891408364279,13.68891408364279,13.661453247070312,13.661453247070312,2500,0.0,0.0
2013-02-19 00:00:00-05:00,13.709508071025233,13.709508071025233,13.551612192755853,13.558477401733398,1500,0.0,0.0
2013-02-20 00:00:00-05:00,13.558477401733398,13.558477401733398,13.558477401733398,13.558477401733398,0,0.0,0.0
2013-02-21 00:00:00-05:00,13.709511646466835,13.709511646466835,13.613401314525062,13.647726058959961,1000,0.0,0.0
2013-02-22 00:00:00-05:00,13.647726058959961,13.647726058959961,13.647726058959961,13.647726058959961,0,0.0,0.0
2013-02-25 00:00:00-05:00,13.647726058959961,13.647726058959961,13.647726058959961,13.647726058959961,0,0.0,0.0
2013-02-26 00:00:00-05:00,13.496697341037564,13.517292976379395,13.489832129256955,13.517292976379395,700,0.0,0.0
2013-02-27 00:00:00-05:00,13.695788919286477,13.695788919286477,13.263289605108007,13.469242095947266,2100,0.0,0.0
2013-02-28 00:00:00-05:00,13.544750516250193,13.661456480495948,13.41431543987352,13.647726058959961,1100,0.0,0.0
2013-03-01 00:00:00-05:00,13.386857032775879,13.386857032775879,13.386857032775879,13.386857032775879,100,0.0,0.0
2013-03-04 00:00:00-05:00,13.263284683227539,13.400586292835706,13.263284683227539,13.263284683227539,500,0.0,0.0
2013-03-05 00:00:00-05:00,13.283878570144688,13.283878570144688,13.1122522354126,13.112252235412598,600,0.0,0.0
2013-03-06 00:00:00-05:00,13.393716812133787,13.393716812133787,13.393716812133787,13.393716812133789,400,0.0,0.0
2013-03-07 00:00:00-05:00,13.352532386779785,13.352532386779785,13.352532386779785,13.352532386779785,400,0.0,0.0
2013-03-08 00:00:00-05:00,13.393718639511683,13.421178170783861,13.393718639511683,13.414314270019531,1900,0.0,0.0
2013-03-11 00:00:00-04:00,13.414314270019531,13.414314270019531,13.414314270019531,13.414314270019531,0,0.0,0.0
2013-03-12 00:00:00-04:00,13.425305366516115,13.425305366516115,13.425305366516115,13.425305366516113,0,0.016,0.0
2013-03-13 00:00:00-04:00,13.658911916023422,13.68639526636614,13.652042388916016,13.652042388916016,1400,0.0,0.0
2013-03-14 00:00:00-04:00,13.679525375366213,13.679525375366213,13.679525375366213,13.679525375366211,100,0.0,0.0
2013-03-15 00:00:00-04:00,13.700128555297852,13.700128555297852,13.700128555297852,13.700128555297852,1000,0.0,0.0
2013-03-18 00:00:00-04:00,13.700128555297852,13.700128555297852,13.700128555297852,13.700128555297852,100,0.0,0.0
2013-03-19 00:00:00-04:00,13.631431579589844,13.631431579589844,13.631431579589844,13.631431579589844,100,0.0,0.0
2013-03-20 00:00:00-04:00,13.700133048990873,13.700133048990873,13.555848121643066,13.555848121643066,2000,0.0,0.0
2013-03-21 00:00:00-04:00,13.569590087421943,13.569590087421943,13.191703292722883,13.34972858428955,2500,0.0,0.0
2013-03-22 00:00:00-04:00,13.370339781159506,13.370339781159506,13.349728584289549,13.34972858428955,600,0.0,0.0
2013-03-25 00:00:00-04:00,13.267278534496082,13.507752520853705,13.219183999320117,13.370338439941406,1500,0.0,0.0
2013-03-26 00:00:00-04:00,13.074909543177807,13.349736586839404,13.074909543177807,13.322253227233887,1000,0.0,0.0
2013-03-27 00:00:00-04:00,13.122992878282139,13.356595993041994,13.122992878282139,13.356595993041992,2900,0.0,0.0
2013-03-28 00:00:00-04:00,13.349724595358172,13.363466262817383,13.29475923599886,13.363466262817383,600,0.0,0.0
2013-04-01 00:00:00-04:00,13.363466262817383,13.363466262817383,13.363466262817383,13.363466262817383,0,0.0,0.0
2013-04-02 00:00:00-04:00,13.212314994043618,13.212314994043618,13.191703796386719,13.191703796386719,600,0.0,0.0
2013-04-03 00:00:00-04:00,13.356601324605133,13.535239148991854,13.356601324605133,13.377212524414062,1700,0.0,0.0
2013-04-04 00:00:00-04:00,13.439047483492061,13.528367042541504,13.439047483492061,13.528367042541504,3100,0.0,0.0
2013-04-05 00:00:00-04:00,13.445913927213372,13.658904535365798,13.390948566707019,13.500879287719727,1100,0.0,0.0
2013-04-08 00:00:00-04:00,13.500879287719727,13.500879287719727,13.500879287719727,13.500879287719727,0,0.0,0.0
2013-04-09 00:00:00-04:00,13.500879287719727,13.500879287719727,13.500879287719727,13.500879287719727,0,0.0,0.0
2013-04-10 00:00:00-04:00,13.580644626119112,13.745675086975098,13.408737732117604,13.745675086975098,1800,0.016,0.0
2013-04-11 00:00:00-04:00,13.745671119969979,13.848814964294432,13.745671119969979,13.848814964294434,3900,0.0,0.0
2013-04-12 00:00:00-04:00,13.848814964294432,13.848814964294432,13.848814964294432,13.848814964294434,500,0.0,0.0
2013-04-15 00:00:00-04:00,13.848814964294432,13.848814964294432,13.848814964294432,13.848814964294434,0,0.0,0.0
2013-04-16 00:00:00-04:00,13.56002345380741,13.800693511962889,13.56002345380741,13.80069351196289,1500,0.0,0.0
2013-04-17 00:00:00-04:00,13.841949034901578,13.841949034901578,13.553145264753075,13.6494140625,2300,0.0,0.0
2013-04-18 00:00:00-04:00,13.84194564819336,13.84194564819336,13.84194564819336,13.84194564819336,1300,0.0,0.0
2013-04-19 00:00:00-04:00,13.766307763158146,13.766307763158146,13.752554893493652,13.752554893493652,400,0.0,0.0
2013-04-22 00:00:00-04:00,13.828201293945312,13.828201293945312,13.828201293945312,13.828201293945312,200,0.0,0.0
2013-04-23 00:00:00-04:00,13.828204742168207,13.883214950561523,13.828204742168207,13.883214950561523,4300,0.0,0.0
2013-04-24 00:00:00-04:00,13.883214950561523,13.883214950561523,13.855709190591455,13.883214950561523,4400,0.0,0.0
2013-04-25 00:00:00-04:00,13.876320324412957,13.876320324412957,13.869443893432615,13.869443893432617,600,0.0,0.0
2013-04-26 00:00:00-04:00,13.883214950561523,13.883214950561523,13.883214950561523,13.883214950561523,100,0.0,0.0
2013-04-29 00:00:00-04:00,13.745675086975098,13.752551520120619,13.745675086975098,13.745675086975098,900,0.0,0.0
2013-04-30 00:00:00-04:00,13.621914863586426,13.621914863586426,13.621914863586426,13.621914863586426,200,0.0,0.0
2013-05-01 00:00:00-04:00,13.883200369645406,13.883200369645406,13.48437644977442,13.807560920715332,1600,0.0,0.0
2013-05-02 00:00:00-04:00,13.601279258728027,13.601279258728027,13.601279258728027,13.601279258728027,600,0.0,0.0
2013-05-03 00:00:00-04:00,13.56689861979247,13.85570240020752,13.56689861979247,13.85570240020752,1200,0.0,0.0
2013-05-06 00:00:00-04:00,13.85570240020752,13.85570240020752,13.85570240020752,13.85570240020752,0,0.0,0.0
2013-05-07 00:00:00-04:00,13.814446386496643,13.814446386496643,13.800693511962889,13.80069351196289,500,0.0,0.0
2013-05-08 00:00:00-04:00,13.807557688873679,13.848814964294432,13.807557688873679,13.848814964294434,400,0.0,0.0
2013-05-09 00:00:00-04:00,13.70441722869873,13.70441722869873,13.70441722869873,13.70441722869873,800,0.0,0.0
2013-05-10 00:00:00-04:00,13.894362449645996,13.894362449645996,13.894362449645996,13.894362449645996,200,0.016,0.0
2013-05-13 00:00:00-04:00,13.894362449645996,13.894362449645996,13.887480488230032,13.894362449645996,1100,0.0,0.0
2013-05-14 00:00:00-04:00,13.894362449645996,13.894362449645996,13.894362449645996,13.894362449645996,400,0.0,0.0
2013-05-15 00:00:00-04:00,13.88747978210449,13.88747978210449,13.88747978210449,13.887479782104492,300,0.0,0.0
2013-05-16 00:00:00-04:00,13.894362449645996,13.928770944125882,13.894362449645996,13.894362449645996,2200,0.0,0.0
2013-05-17 00:00:00-04:00,13.894362449645996,13.894362449645996,13.887480488230032,13.894362449645996,2200,0.0,0.0
2013-05-20 00:00:00-04:00,13.928770065307619,13.928770065307619,13.928770065307619,13.928770065307617,300,0.0,0.0
2013-05-21 00:00:00-04:00,13.85994338989258,13.85994338989258,13.85994338989258,13.859943389892578,200,0.0,0.0
2013-05-22 00:00:00-04:00,13.7911376953125,13.7911376953125,13.7911376953125,13.7911376953125,300,0.0,0.0
2013-05-23 00:00:00-04:00,13.7911376953125,13.7911376953125,13.7911376953125,13.7911376953125,0,0.0,0.0
2013-05-24 00:00:00-04:00,13.928770065307619,13.928770065307619,13.908124182362357,13.928770065307617,6400,0.0,0.0
2013-05-28 00:00:00-04:00,13.928770065307619,13.928770065307619,13.928770065307619,13.928770065307617,0,0.0,0.0
2013-05-29 00:00:00-04:00,13.928770065307619,13.928770065307619,13.928770065307619,13.928770065307617,0,0.0,0.0
2013-05-30 00:00:00-04:00,14.224684194263405,14.224684194263405,14.148983955383303,14.1489839553833,400,0.0,0.0
2013-05-31 00:00:00-04:00,14.245335578918459,14.245335578918459,14.245335578918459,14.245335578918457,500,0.0,0.0
2013-06-03 00:00:00-04:00,14.245335578918459,14.245335578918459,14.245335578918459,14.245335578918457,0,0.0,0.0
2013-06-04 00:00:00-04:00,14.79588317871094,14.79588317871094,14.79588317871094,14.795883178710938,200,0.0,0.0
2013-06-05 00:00:00-04:00,14.79588317871094,14.79588317871094,14.79588317871094,14.795883178710938,0,0.0,0.0
2013-06-06 00:00:00-04:00,14.224694161008449,14.224694161008449,13.92189430592629,14.066412925720215,800,0.0,0.0
2013-06-07 00:00:00-04:00,14.17650192429605,14.17650192429605,13.990693092346193,13.990693092346191,900,0.0,0.0
2013-06-10 00:00:00-04:00,13.990693092346193,13.990693092346193,13.990693092346193,13.990693092346191,0,0.0,0.0
2013-06-11 00:00:00-04:00,13.990693092346193,13.990693092346193,13.990693092346193,13.990693092346191,0,0.0,0.0
2013-06-12 00:00:00-04:00,14.001716613769531,14.001716613769531,14.001716613769531,14.001716613769531,0,0.016,0.0
2013-06-13 00:00:00-04:00,14.001716613769531,14.001716613769531,14.001716613769531,14.001716613769531,0,0.0,0.0
2013-06-14 00:00:00-04:00,14.187682151794434,14.187682151794434,14.17390738808634,14.187682151794434,600,0.0,0.0
2013-06-17 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-18 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-19 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-20 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-21 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-24 00:00:00-04:00,14.187682151794434,14.187682151794434,14.187682151794434,14.187682151794434,0,0.0,0.0
2013-06-25 00:00:00-04:00,14.17390738808634,14.187682151794434,14.17390738808634,14.187682151794434,300,0.0,0.0
2013-06-26 00:00:00-04:00,13.98106050960678,13.987947889427543,13.967287063598631,13.967287063598633,600,0.0,0.0
2013-06-27 00:00:00-04:00,13.967287063598631,13.967287063598631,13.967287063598631,13.967287063598633,0,0.0,0.0
2013-06-28 00:00:00-04:00,13.967287063598631,13.967287063598631,13.967287063598631,13.967287063598633,0,0.0,0.0
2013-07-01 00:00:00-04:00,13.967287063598631,13.967287063598631,13.967287063598631,13.967287063598633,0,0.0,0.0
2013-07-02 00:00:00-04:00,13.967287063598631,13.967287063598631,13.967287063598631,13.967287063598633,0,0.0,0.0
2013-07-03 00:00:00-04:00,13.967287063598631,13.967287063598631,13.967287063598631,13.967287063598633,0,0.0,0.0
2013-07-05 00:00:00-04:00,13.650473594665527,13.650473594665527,13.650473594665527,13.650473594665527,200,0.0,0.0
2013-07-08 00:00:00-04:00,13.58159780579234,13.58159780579234,13.567824363708496,13.567824363708496,1200,0.0,0.0
2013-07-09 00:00:00-04:00,13.567824363708496,13.567824363708496,13.547162230133221,13.567824363708496,1100,0.0,0.0
2013-07-10 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,0,0.016,0.0
2013-07-11 00:00:00-04:00,13.585747177380643,13.585747177380643,13.578855514526367,13.578855514526367,600,0.0,0.0
2013-07-12 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,1100,0.0,0.0
2013-07-15 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,0,0.0,0.0
2013-07-16 00:00:00-04:00,13.578852563019833,13.578852563019833,13.399639129638672,13.399639129638672,2000,0.0,0.0
2013-07-17 00:00:00-04:00,13.571972846984863,13.571972846984863,13.558186881401657,13.571972846984863,1000,0.0,0.0
2013-07-18 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,200,0.0,0.0
2013-07-19 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,0,0.0,0.0
2013-07-22 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,0,0.0,0.0
2013-07-23 00:00:00-04:00,13.613316535949709,13.613316535949709,13.613316535949709,13.613316535949707,2000,0.0,0.0
2013-07-24 00:00:00-04:00,13.613316535949709,13.613316535949709,13.613316535949709,13.613316535949707,0,0.0,0.0
2013-07-25 00:00:00-04:00,13.613316535949709,13.613316535949709,13.613316535949709,13.613316535949707,0,0.0,0.0
2013-07-26 00:00:00-04:00,13.613316535949709,13.613316535949709,13.613316535949709,13.613316535949707,0,0.0,0.0
