Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-29 00:00:00-04:00,13.613316535949709,13.613316535949709,13.613316535949709,13.613316535949707,300,0.0,0.0
2013-07-30 00:00:00-04:00,13.634010920852754,13.634010920852754,13.620224952697754,13.620224952697754,500,0.0,0.0
2013-07-31 00:00:00-04:00,13.613319757102005,13.627105712890625,13.613319757102005,13.627105712890625,3200,0.0,0.0
2013-08-01 00:00:00-04:00,13.627105712890625,13.627105712890625,13.627105712890625,13.627105712890625,0,0.0,0.0
2013-08-02 00:00:00-04:00,13.613319087601905,13.613319087601905,13.578855514526367,13.578855514526367,1200,0.0,0.0
2013-08-05 00:00:00-04:00,13.578855514526367,13.578855514526367,13.578855514526367,13.578855514526367,0,0.0,0.0
2013-08-06 00:00:00-04:00,13.682251930236818,13.682251930236818,13.682251930236818,13.682251930236816,200,0.0,0.0
2013-08-07 00:00:00-04:00,13.7925403737333,13.90282544769534,13.78564739227295,13.78564739227295,700,0.0,0.0
2013-08-08 00:00:00-04:00,13.633999992232901,13.633999992232901,13.544392585754395,13.544392585754395,800,0.0,0.0
2013-08-09 00:00:00-04:00,13.53749923199393,13.737391660366313,13.447893142700195,13.447893142700195,1600,0.0,0.0
2013-08-12 00:00:00-04:00,13.458932876586912,13.458932876586912,13.458932876586912,13.458932876586914,0,0.016,0.0
2013-08-13 00:00:00-04:00,13.458932876586912,13.458932876586912,13.458932876586912,13.458932876586914,0,0.0,0.0
2013-08-14 00:00:00-04:00,13.769370079040527,13.769370079040527,13.769370079040527,13.769370079040527,500,0.0,0.0
2013-08-15 00:00:00-04:00,13.796951293945312,13.796951293945312,13.796951293945312,13.796951293945312,300,0.0,0.0
2013-08-16 00:00:00-04:00,13.465838432312012,13.465838432312012,13.465838432312012,13.465838432312012,400,0.0,0.0
2013-08-19 00:00:00-04:00,13.465838432312012,13.465838432312012,13.465838432312012,13.465838432312012,0,0.0,0.0
2013-08-20 00:00:00-04:00,13.465838432312012,13.465838432312012,13.465838432312012,13.465838432312012,0,0.0,0.0
2013-08-21 00:00:00-04:00,13.465838432312012,13.465838432312012,13.465838432312012,13.465838432312012,0,0.0,0.0
2013-08-22 00:00:00-04:00,13.486526108769985,13.486526108769985,13.458932876586912,13.458932876586914,1500,0.0,0.0
2013-08-23 00:00:00-04:00,13.389946693965626,13.389946693965626,13.383048057556152,13.383048057556152,300,0.0,0.0
2013-08-26 00:00:00-04:00,13.383048057556152,13.383048057556152,13.383048057556152,13.383048057556152,800,0.0,0.0
2013-08-27 00:00:00-04:00,13.383048057556152,13.383048057556152,13.383048057556152,13.383048057556152,2600,0.0,0.0
2013-08-28 00:00:00-04:00,13.452039711470869,13.452039711470869,13.3140695470921,13.424445152282715,900,0.0,0.0
2013-08-29 00:00:00-04:00,13.60379695892334,13.60379695892334,13.60379695892334,13.60379695892334,200,0.0,0.0
2013-08-30 00:00:00-04:00,13.60379695892334,13.60379695892334,13.60379695892334,13.60379695892334,0,0.0,0.0
2013-09-03 00:00:00-04:00,13.334758026374137,13.334758026374137,13.314062118530272,13.314062118530273,1000,0.0,0.0
2013-09-04 00:00:00-04:00,13.314062118530272,13.314062118530272,13.314062118530272,13.314062118530273,0,0.0,0.0
2013-09-05 00:00:00-04:00,13.314062118530272,13.314062118530272,13.314062118530272,13.314062118530273,0,0.0,0.0
2013-09-06 00:00:00-04:00,13.314062118530272,13.314062118530272,13.314062118530272,13.314062118530273,0,0.0,0.0
2013-09-09 00:00:00-04:00,13.314062118530272,13.314062118530272,13.314062118530272,13.314062118530273,0,0.0,0.0
2013-09-10 00:00:00-04:00,13.327859390426182,13.327859390426182,13.314062118530272,13.314062118530273,1400,0.0,0.0
2013-09-11 00:00:00-04:00,13.32511043548584,13.32511043548584,13.32511043548584,13.32511043548584,300,0.016,0.0
2013-09-12 00:00:00-04:00,13.32511043548584,13.32511043548584,13.32511043548584,13.32511043548584,0,0.0,0.0
2013-09-13 00:00:00-04:00,13.32511043548584,13.32511043548584,13.32511043548584,13.32511043548584,0,0.0,0.0
2013-09-16 00:00:00-04:00,13.32511043548584,13.32511043548584,13.32511043548584,13.32511043548584,0,0.0,0.0
2013-09-17 00:00:00-04:00,13.256070137023926,13.256070137023926,13.256070137023926,13.256070137023926,800,0.0,0.0
2013-09-18 00:00:00-04:00,13.256070137023926,13.256070137023926,13.256070137023926,13.256070137023926,0,0.0,0.0
2013-09-19 00:00:00-04:00,13.256067348260187,13.256067348260187,13.18702507019043,13.18702507019043,1200,0.0,0.0
2013-09-20 00:00:00-04:00,13.52533983746983,13.52533983746983,13.428681373596191,13.428681373596191,1600,0.0,0.0
2013-09-23 00:00:00-04:00,13.428681373596191,13.428681373596191,13.428681373596191,13.428681373596191,0,0.0,0.0
2013-09-24 00:00:00-04:00,13.428681373596191,13.428681373596191,13.428681373596191,13.428681373596191,0,0.0,0.0
2013-09-25 00:00:00-04:00,13.428681373596191,13.428681373596191,13.428681373596191,13.428681373596191,0,0.0,0.0
2013-09-26 00:00:00-04:00,13.573668479919432,13.573668479919432,13.573668479919432,13.573668479919434,1000,0.0,0.0
2013-09-27 00:00:00-04:00,13.401062942551283,13.42177603339192,13.193937301635744,13.193937301635742,900,0.0,0.0
2013-09-30 00:00:00-04:00,13.193937301635744,13.193937301635744,13.193937301635744,13.193937301635742,0,0.0,0.0
2013-10-01 00:00:00-04:00,13.193937301635744,13.193937301635744,13.193937301635744,13.193937301635742,0,0.0,0.0
2013-10-02 00:00:00-04:00,13.214649075603672,13.214649075603672,13.193937301635744,13.193937301635742,700,0.0,0.0
2013-10-03 00:00:00-04:00,13.214649324439806,13.262978553771973,13.193937550081868,13.262978553771973,500,0.0,0.0
2013-10-04 00:00:00-04:00,13.200841665249289,13.214649075603672,13.193937301635744,13.193937301635742,900,0.0,0.0
2013-10-07 00:00:00-04:00,13.18702507019043,13.18702507019043,13.18702507019043,13.18702507019043,1000,0.0,0.0
2013-10-08 00:00:00-04:00,13.18702507019043,13.18702507019043,13.18702507019043,13.18702507019043,0,0.0,0.0
2013-10-09 00:00:00-04:00,13.204988302099752,13.218807277288402,13.198078155517578,13.198078155517578,3000,0.016,0.0
2013-10-10 00:00:00-04:00,13.198078155517578,13.198078155517578,13.198078155517578,13.198078155517578,0,0.0,0.0
2013-10-11 00:00:00-04:00,13.198078155517578,13.198078155517578,13.198078155517578,13.198078155517578,100,0.0,0.0
2013-10-14 00:00:00-04:00,13.198081756972897,13.198081756972897,13.128981590270996,13.128981590270996,3000,0.0,0.0
2013-10-15 00:00:00-04:00,13.128981590270996,13.128981590270996,13.128981590270996,13.128981590270996,0,0.0,0.0
2013-10-16 00:00:00-04:00,13.066792312861033,13.080612610580168,13.059882164001465,13.059882164001465,1900,0.0,0.0
2013-10-17 00:00:00-04:00,12.997689979986074,12.997689979986074,12.928589820861815,12.928589820861816,1600,0.0,0.0
2013-10-18 00:00:00-04:00,12.928589820861815,12.928589820861815,12.928589820861815,12.928589820861816,0,0.0,0.0
2013-10-21 00:00:00-04:00,12.928589820861815,12.928589820861815,12.928589820861815,12.928589820861816,0,0.0,0.0
2013-10-22 00:00:00-04:00,12.928589820861815,12.928589820861815,12.928589820861815,12.928589820861816,0,0.0,0.0
2013-10-23 00:00:00-04:00,12.928589820861815,12.928589820861815,12.928589820861815,12.928589820861816,0,0.0,0.0
2013-10-24 00:00:00-04:00,12.928589820861815,12.928589820861815,12.928589820861815,12.928589820861816,0,0.0,0.0
2013-10-25 00:00:00-04:00,13.135891914367676,13.135891914367676,13.135891914367676,13.135891914367676,1000,0.0,0.0
2013-10-28 00:00:00-04:00,12.970053607941617,12.990782737731934,12.956233309430601,12.990782737731934,1400,0.0,0.0
2013-10-29 00:00:00-04:00,12.956231117248535,12.956231117248535,12.956231117248535,12.956231117248535,500,0.0,0.0
2013-10-30 00:00:00-04:00,12.96314811706543,12.96314811706543,12.96314811706543,12.96314811706543,1300,0.0,0.0
2013-10-31 00:00:00-04:00,12.956231117248535,12.956231117248535,12.956231117248535,12.956231117248535,400,0.0,0.0
2013-11-01 00:00:00-04:00,12.956231117248535,12.956231117248535,12.956231117248535,12.956231117248535,0,0.0,0.0
2013-11-04 00:00:00-05:00,12.96314811706543,12.96314811706543,12.96314811706543,12.96314811706543,500,0.0,0.0
2013-11-05 00:00:00-05:00,12.96314811706543,12.96314811706543,12.96314811706543,12.96314811706543,0,0.0,0.0
2013-11-06 00:00:00-05:00,12.96314811706543,12.96314811706543,12.96314811706543,12.96314811706543,0,0.0,0.0
2013-11-07 00:00:00-05:00,12.956233309430601,12.990782737731934,12.956233309430601,12.990782737731934,900,0.0,0.0
2013-11-08 00:00:00-05:00,12.990782737731934,12.990782737731934,12.990782737731934,12.990782737731934,0,0.0,0.0
2013-11-11 00:00:00-05:00,12.928591150194086,12.928591150194086,12.859492301940916,12.859492301940918,1000,0.0,0.0
2013-11-12 00:00:00-05:00,13.001264442265382,13.001264442265382,12.932109832763674,12.932109832763672,300,0.015,0.0
2013-11-13 00:00:00-05:00,12.627819804377047,12.627819804377047,12.496423721313477,12.496423721313477,1100,0.0,0.0
2013-11-14 00:00:00-05:00,12.731558719508325,12.731558719508325,12.655487060546875,12.655487060546875,900,0.0,0.0
2013-11-15 00:00:00-05:00,12.66240406036377,12.66240406036377,12.66240406036377,12.66240406036377,700,0.0,0.0
2013-11-18 00:00:00-05:00,12.655487060546875,12.655487060546875,12.655487060546875,12.655487060546875,100,0.0,0.0
2013-11-19 00:00:00-05:00,13.049668312072754,13.049668312072754,13.049668312072754,13.049668312072754,100,0.0,0.0
2013-11-20 00:00:00-05:00,13.049668312072754,13.049668312072754,13.049668312072754,13.049668312072754,0,0.0,0.0
2013-11-21 00:00:00-05:00,13.077332496643066,13.077332496643066,13.077332496643066,13.077332496643066,600,0.0,0.0
2013-11-22 00:00:00-05:00,13.077332496643066,13.077332496643066,13.077332496643066,13.077332496643066,0,0.0,0.0
2013-11-25 00:00:00-05:00,12.662402785819708,12.669318511092543,12.655487060546875,12.655487060546875,1400,0.0,0.0
2013-11-26 00:00:00-05:00,12.627819612443457,12.627819612443457,12.579410877060848,12.586326599121094,9100,0.0,0.0
2013-11-27 00:00:00-05:00,12.586331422048282,12.600161552429197,12.586331422048282,12.6001615524292,1200,0.0,0.0
2013-11-29 00:00:00-05:00,12.59323787689209,12.60015359723607,12.59323787689209,12.59323787689209,2400,0.0,0.0
2013-12-02 00:00:00-05:00,12.593241002142229,12.593241002142229,12.524086419617992,12.586326599121094,4100,0.0,0.0
2013-12-03 00:00:00-05:00,12.517169952392578,12.531001395689664,12.46876121989181,12.517169952392578,13500,0.0,0.0
2013-12-04 00:00:00-05:00,12.46876121989181,12.565578684893346,12.46876121989181,12.517169952392578,1800,0.0,0.0
2013-12-05 00:00:00-05:00,12.517169952392578,12.517169952392578,12.517169952392578,12.517169952392578,0,0.0,0.0
2013-12-06 00:00:00-05:00,12.531005915065558,12.544836044311523,12.531005915065558,12.544836044311523,1500,0.0,0.0
2013-12-09 00:00:00-05:00,12.544836044311523,12.55175176845426,12.544836044311523,12.544836044311523,1000,0.0,0.0
2013-12-10 00:00:00-05:00,12.544836044311523,12.544836044311523,12.544836044311523,12.544836044311523,0,0.0,0.0
2013-12-11 00:00:00-05:00,12.59674668619399,12.59674668619399,12.527533531188963,12.527533531188965,1100,0.015,0.0
2013-12-12 00:00:00-05:00,12.541380882263184,12.541380882263184,12.541380882263184,12.541380882263184,500,0.0,0.0
2013-12-13 00:00:00-05:00,12.541380882263184,12.541380882263184,12.541380882263184,12.541380882263184,0,0.0,0.0
2013-12-16 00:00:00-05:00,12.541380882263184,12.541380882263184,12.541380882263184,12.541380882263184,0,0.0,0.0
2013-12-17 00:00:00-05:00,12.534456625131568,12.555219650268555,12.527535176708804,12.555219650268555,3500,0.0,0.0
2013-12-18 00:00:00-05:00,12.555219650268555,12.555219650268555,12.555219650268555,12.555219650268555,0,0.0,0.0
2013-12-19 00:00:00-05:00,12.534458847337794,12.562143325805664,12.534458847337794,12.562143325805664,600,0.0,0.0
2013-12-20 00:00:00-05:00,12.562143325805664,12.562143325805664,12.562143325805664,12.562143325805664,0,0.0,0.0
2013-12-23 00:00:00-05:00,12.575985908508303,12.575985908508303,12.575985908508303,12.5759859085083,500,0.0,0.0
2013-12-24 00:00:00-05:00,12.575985908508303,12.575985908508303,12.575985908508303,12.5759859085083,0,0.0,0.0
2013-12-26 00:00:00-05:00,12.638266040730667,12.700557708740234,12.638266040730667,12.700557708740234,800,0.0,0.0
2013-12-27 00:00:00-05:00,12.575985908508303,12.575985908508303,12.575985908508303,12.5759859085083,500,0.0,0.0
2013-12-30 00:00:00-05:00,12.555222462077303,12.555222462077303,12.541380882263184,12.541380882263184,1100,0.0,0.0
2013-12-31 00:00:00-05:00,12.555222462077303,12.555222462077303,12.541380882263184,12.541380882263184,2000,0.0,0.0
2014-01-02 00:00:00-05:00,12.541380882263184,12.541380882263184,12.541380882263184,12.541380882263184,0,0.0,0.0
2014-01-03 00:00:00-05:00,12.555222462077303,12.555222462077303,12.541380882263184,12.541380882263184,600,0.0,0.0
2014-01-06 00:00:00-05:00,12.541380882263184,12.541380882263184,12.541380882263184,12.541380882263184,0,0.0,0.0
2014-01-07 00:00:00-05:00,12.665960311889648,12.665960311889648,12.665960311889648,12.665960311889648,100,0.0,0.0
2014-01-08 00:00:00-05:00,12.665960311889648,12.665960311889648,12.665960311889648,12.665960311889648,2900,0.0,0.0
2014-01-09 00:00:00-05:00,12.665960311889648,12.665960311889648,12.665960311889648,12.665960311889648,0,0.0,0.0
2014-01-10 00:00:00-05:00,12.620931403259325,12.634785652160645,12.620931403259325,12.634785652160645,400,0.015,0.0
2014-01-13 00:00:00-05:00,12.634785652160645,12.634785652160645,12.634785652160645,12.634785652160645,0,0.0,0.0
2014-01-14 00:00:00-05:00,12.676342746798756,12.690196990966797,12.676342746798756,12.690196990966797,600,0.0,0.0
2014-01-15 00:00:00-05:00,12.676348686218262,12.676348686218262,12.676348686218262,12.676348686218262,600,0.0,0.0
2014-01-16 00:00:00-05:00,12.697132110595703,12.697132110595703,12.697132110595703,12.697132110595703,600,0.0,0.0
2014-01-17 00:00:00-05:00,12.683275811547942,12.683275811547942,12.676348686218262,12.676348686218262,5000,0.0,0.0
2014-01-21 00:00:00-05:00,12.717913489937333,12.717913489937333,12.697132110595703,12.697132110595703,300,0.0,0.0
2014-01-22 00:00:00-05:00,12.752540588378906,12.752540588378906,12.752540588378906,12.752540588378906,2000,0.0,0.0
2014-01-23 00:00:00-05:00,12.752540588378906,12.752540588378906,12.752540588378906,12.752540588378906,0,0.0,0.0
2014-01-24 00:00:00-05:00,12.683277857701281,12.697132110595703,12.683277857701281,12.697132110595703,800,0.0,0.0
2014-01-27 00:00:00-05:00,12.697132110595703,12.697132110595703,12.697132110595703,12.697132110595703,0,0.0,0.0
2014-01-28 00:00:00-05:00,12.752540588378906,12.752540588378906,12.752540588378906,12.752540588378906,400,0.0,0.0
2014-01-29 00:00:00-05:00,12.752540588378906,12.752540588378906,12.752540588378906,12.752540588378906,0,0.0,0.0
2014-01-30 00:00:00-05:00,12.856455665367452,12.856455665367452,12.842602729797363,12.842602729797363,500,0.0,0.0
2014-01-31 00:00:00-05:00,12.94649887084961,12.94649887084961,12.94649887084961,12.94649887084961,2100,0.0,0.0
2014-02-03 00:00:00-05:00,12.932646751403809,12.932646751403809,12.932646751403809,12.932646751403809,1100,0.0,0.0
2014-02-04 00:00:00-05:00,12.801037788391112,12.801037788391112,12.801037788391112,12.801037788391113,200,0.0,0.0
2014-02-05 00:00:00-05:00,12.77332878112793,12.77332878112793,12.77332878112793,12.77332878112793,500,0.0,0.0
2014-02-06 00:00:00-05:00,12.77332878112793,12.77332878112793,12.77332878112793,12.77332878112793,0,0.0,0.0
2014-02-07 00:00:00-05:00,12.766401290893555,12.766401290893555,12.766401290893555,12.766401290893555,200,0.0,0.0
2014-02-10 00:00:00-05:00,12.766401290893555,12.766401290893555,12.766401290893555,12.766401290893555,0,0.0,0.0
2014-02-11 00:00:00-05:00,12.766401290893555,12.766401290893555,12.766401290893555,12.766401290893555,700,0.0,0.0
2014-02-12 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.015,0.0
2014-02-13 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-14 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-18 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-19 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-20 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-21 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,200,0.0,0.0
2014-02-24 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-25 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,200,0.0,0.0
2014-02-26 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,0,0.0,0.0
2014-02-27 00:00:00-05:00,12.776800155639648,12.776800155639648,12.776800155639648,12.776800155639648,7200,0.0,0.0
2014-02-28 00:00:00-05:00,13.026371955871582,13.026371955871582,13.026371955871582,13.026371955871582,2700,0.0,0.0
2014-03-03 00:00:00-05:00,13.026371955871582,13.026371955871582,13.026371955871582,13.026371955871582,0,0.0,0.0
2014-03-04 00:00:00-05:00,12.95705252863436,12.970916748046875,12.943186986931009,12.970916748046875,800,0.0,0.0
2014-03-05 00:00:00-05:00,12.970916748046875,12.970916748046875,12.970916748046875,12.970916748046875,0,0.0,0.0
2014-03-06 00:00:00-05:00,12.977845191955566,12.977845191955566,12.977845191955566,12.977845191955566,500,0.0,0.0
2014-03-07 00:00:00-05:00,12.977845191955566,12.977845191955566,12.96398097716552,12.977845191955566,3500,0.0,0.0
2014-03-10 00:00:00-04:00,12.859987398411326,12.859987398411326,12.853055953979492,12.853055953979492,500,0.0,0.0
2014-03-11 00:00:00-04:00,12.915450984268691,12.929316520690918,12.915450984268691,12.929316520690918,500,0.0,0.0
2014-03-12 00:00:00-04:00,13.120113214994173,13.12705156169773,13.043792724609375,13.043792724609375,5100,0.015,0.0
2014-03-13 00:00:00-04:00,13.120115280151367,13.120115280151367,13.120115280151367,13.120115280151367,1400,0.0,0.0
2014-03-14 00:00:00-04:00,13.120114240187503,13.307445645758461,12.97441291809082,12.97441291809082,11000,0.0,0.0
2014-03-17 00:00:00-04:00,12.988293647766113,13.002170347982604,12.988293647766113,12.988293647766113,700,0.0,0.0
2014-03-18 00:00:00-04:00,12.988293647766113,12.988293647766113,12.988293647766113,12.988293647766113,0,0.0,0.0
2014-03-19 00:00:00-04:00,12.988290046421964,13.106239318847656,12.988290046421964,13.106239318847656,3400,0.0,0.0
2014-03-20 00:00:00-04:00,13.22418212890625,13.22418212890625,13.22418212890625,13.22418212890625,500,0.0,0.0
2014-03-21 00:00:00-04:00,13.161739349365234,13.161739349365234,13.161739349365234,13.161739349365234,300,0.0,0.0
2014-03-24 00:00:00-04:00,13.161739349365234,13.161739349365234,13.161739349365234,13.161739349365234,0,0.0,0.0
2014-03-25 00:00:00-04:00,13.01603983563888,13.286628723144531,13.01603983563888,13.286628723144531,800,0.0,0.0
2014-03-26 00:00:00-04:00,13.286628723144531,13.286628723144531,13.286628723144531,13.286628723144531,0,0.0,0.0
2014-03-27 00:00:00-04:00,13.016036987304688,13.029913676795031,13.016036987304688,13.016036987304688,7500,0.0,0.0
2014-03-28 00:00:00-04:00,13.016036987304688,13.016036987304688,13.016036987304688,13.016036987304688,0,0.0,0.0
2014-03-31 00:00:00-04:00,13.085426182550327,13.113178253173828,13.078487834055785,13.113178253173828,1500,0.0,0.0
2014-04-01 00:00:00-04:00,13.127048806371405,13.182554244995117,13.127048806371405,13.182554244995117,800,0.0,0.0
2014-04-02 00:00:00-04:00,13.182554244995117,13.182554244995117,13.182554244995117,13.182554244995117,0,0.0,0.0
2014-04-03 00:00:00-04:00,13.217251777648926,13.217251777648926,13.217251777648926,13.217251777648926,1300,0.0,0.0
2014-04-04 00:00:00-04:00,13.217253469321081,13.217253469321081,13.113180867860862,13.196439743041992,1500,0.0,0.0
2014-04-07 00:00:00-04:00,13.196439743041994,13.196439743041994,13.196439743041994,13.196439743041992,0,0.0,0.0
2014-04-08 00:00:00-04:00,13.189492590242336,13.210307625983996,13.182554244995117,13.182554244995117,1000,0.0,0.0
2014-04-09 00:00:00-04:00,13.182554244995117,13.182554244995117,13.182554244995117,13.182554244995117,100,0.0,0.0
2014-04-10 00:00:00-04:00,13.074937430792296,13.158262097333795,13.074937430792296,13.095768928527832,4900,0.015,0.0
2014-04-11 00:00:00-04:00,13.109648137381027,13.213804244995117,13.088817975378149,13.213804244995117,2100,0.0,0.0
2014-04-14 00:00:00-04:00,13.213804244995117,13.213804244995117,13.213804244995117,13.213804244995117,0,0.0,0.0
2014-04-15 00:00:00-04:00,13.213804244995117,13.213804244995117,13.213804244995117,13.213804244995117,0,0.0,0.0
2014-04-16 00:00:00-04:00,13.130481719970703,13.130481719970703,13.130481719970703,13.130481719970703,500,0.0,0.0
2014-04-17 00:00:00-04:00,13.130481719970703,13.130481719970703,13.130481719970703,13.130481719970703,0,0.0,0.0
2014-04-21 00:00:00-04:00,13.033279692181509,13.186040081798387,13.033279692181509,13.158266067504883,3600,0.0,0.0
2014-04-22 00:00:00-04:00,13.192968368530273,13.192968368530273,13.192968368530273,13.192968368530273,100,0.0,0.0
2014-04-23 00:00:00-04:00,13.130481719970703,13.130481719970703,13.130481719970703,13.130481719970703,1100,0.0,0.0
2014-04-24 00:00:00-04:00,13.123538970947266,13.192975951360793,13.123538970947266,13.123538970947266,1900,0.0,0.0
2014-04-25 00:00:00-04:00,13.095762305138765,13.1860294342041,13.095762305138765,13.186029434204102,800,0.0,0.0
2014-04-28 00:00:00-04:00,13.074929687965238,13.102705001831055,13.074929687965238,13.102705001831055,900,0.0,0.0
2014-04-29 00:00:00-04:00,13.102705001831055,13.102705001831055,13.102705001831055,13.102705001831055,0,0.0,0.0
2014-04-30 00:00:00-04:00,13.102705001831055,13.102705001831055,13.102705001831055,13.102705001831055,0,0.0,0.0
2014-05-01 00:00:00-04:00,13.165193062568985,13.192968368530273,13.151306733987823,13.192968368530273,1100,0.0,0.0
2014-05-02 00:00:00-04:00,13.192968368530273,13.192968368530273,13.192968368530273,13.192968368530273,0,0.0,0.0
2014-05-05 00:00:00-04:00,13.192968368530273,13.192968368530273,13.192968368530273,13.192968368530273,0,0.0,0.0
2014-05-06 00:00:00-04:00,13.165200233459473,13.165200233459473,13.165200233459473,13.165200233459473,400,0.0,0.0
2014-05-07 00:00:00-04:00,13.165200233459473,13.165200233459473,13.165200233459473,13.165200233459473,0,0.0,0.0
2014-05-08 00:00:00-04:00,13.297125417434593,13.297125417434593,13.172139167785645,13.172139167785645,6800,0.0,0.0
2014-05-09 00:00:00-04:00,13.262409588304305,13.262409588304305,13.241578102111816,13.241578102111816,1000,0.0,0.0
2014-05-12 00:00:00-04:00,13.252003669738771,13.252003669738771,13.252003669738771,13.25200366973877,0,0.015,0.0
2014-05-13 00:00:00-04:00,13.252003669738771,13.252003669738771,13.252003669738771,13.25200366973877,0,0.0,0.0
2014-05-14 00:00:00-04:00,13.252003669738771,13.252003669738771,13.252003669738771,13.25200366973877,0,0.0,0.0
2014-05-15 00:00:00-04:00,13.265905380249023,13.265905380249023,13.265905380249023,13.265905380249023,700,0.0,0.0
2014-05-16 00:00:00-04:00,13.245059967041014,13.245059967041014,13.231162694904445,13.245059967041016,1000,0.0,0.0
2014-05-19 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-20 00:00:00-04:00,13.238110668251121,13.245059967041014,13.231162694904445,13.245059967041016,5800,0.0,0.0
2014-05-21 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-22 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-23 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-27 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-28 00:00:00-04:00,13.245059967041014,13.245059967041014,13.245059967041014,13.245059967041016,0,0.0,0.0
2014-05-29 00:00:00-04:00,13.20335586240897,13.272847474141678,13.133864250676261,13.2381010055542,3300,0.0,0.0
2014-05-30 00:00:00-04:00,13.2381010055542,13.2381010055542,13.2381010055542,13.2381010055542,0,0.0,0.0
2014-06-02 00:00:00-04:00,13.2381010055542,13.2381010055542,13.2381010055542,13.2381010055542,0,0.0,0.0
2014-06-03 00:00:00-04:00,13.335398345243698,13.349295616149902,13.335398345243698,13.349295616149902,2200,0.0,0.0
2014-06-04 00:00:00-04:00,13.349295616149902,13.349295616149902,13.349295616149902,13.349295616149902,0,0.0,0.0
