Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-05 00:00:00-04:00,13.578614995749309,13.578614995749309,13.453530311584473,13.453530311584473,700,0.0,0.0
2014-06-06 00:00:00-04:00,13.390987396240234,13.390987396240234,13.390987396240234,13.390987396240234,300,0.0,0.0
2014-06-09 00:00:00-04:00,13.390987396240234,13.390987396240234,13.390987396240234,13.390987396240234,0,0.0,0.0
2014-06-10 00:00:00-04:00,13.293700159280304,13.342345237731934,13.293700159280304,13.342345237731934,600,0.0,0.0
2014-06-11 00:00:00-04:00,13.331915147824894,13.331915147824894,13.304096221923828,13.304096221923828,500,0.015,0.0
2014-06-12 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-06-13 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-06-16 00:00:00-04:00,13.297139167785645,13.297139167785645,13.297139167785645,13.297139167785645,800,0.0,0.0
2014-06-17 00:00:00-04:00,13.304095853940765,13.345824241638184,13.304095853940765,13.345824241638184,2800,0.0,0.0
2014-06-18 00:00:00-04:00,13.28323323125294,13.318005561828613,13.262369037019905,13.318005561828613,13400,0.0,0.0
2014-06-19 00:00:00-04:00,13.318005561828613,13.318005561828613,13.318005561828613,13.318005561828613,100,0.0,0.0
2014-06-20 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,100,0.0,0.0
2014-06-23 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-06-24 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-06-25 00:00:00-04:00,13.547504866687257,13.547504866687257,13.283231735229492,13.283231735229492,300,0.0,0.0
2014-06-26 00:00:00-04:00,13.30409609900659,13.318005561828613,13.30409609900659,13.318005561828613,700,0.0,0.0
2014-06-27 00:00:00-04:00,13.318005561828613,13.318005561828613,13.318005561828613,13.318005561828613,100,0.0,0.0
2014-06-30 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,300,0.0,0.0
2014-07-01 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-07-02 00:00:00-04:00,13.304096221923828,13.304096221923828,13.304096221923828,13.304096221923828,0,0.0,0.0
2014-07-03 00:00:00-04:00,13.373642846646431,13.561416625976562,13.373642846646431,13.561416625976562,11300,0.0,0.0
2014-07-07 00:00:00-04:00,13.415369641270415,13.582279205322266,13.415369641270415,13.582279205322266,900,0.0,0.0
2014-07-08 00:00:00-04:00,13.582279205322266,13.582279205322266,13.582279205322266,13.582279205322266,0,0.0,0.0
2014-07-09 00:00:00-04:00,13.582279205322266,13.582279205322266,13.582279205322266,13.582279205322266,0,0.0,0.0
2014-07-10 00:00:00-04:00,13.592720985412598,13.592720985412598,13.592720985412598,13.592720985412598,0,0.015,0.0
2014-07-11 00:00:00-04:00,13.592720985412598,13.592720985412598,13.592720985412598,13.592720985412598,0,0.0,0.0
2014-07-14 00:00:00-04:00,13.474400520324709,13.474400520324709,13.474400520324709,13.474400520324707,700,0.0,0.0
2014-07-15 00:00:00-04:00,13.474400520324709,13.474400520324709,13.474400520324709,13.474400520324707,0,0.0,0.0
2014-07-16 00:00:00-04:00,13.488317532263343,13.543996810913086,13.488317532263343,13.543996810913086,500,0.0,0.0
2014-07-17 00:00:00-04:00,13.543996810913086,13.543996810913086,13.543996810913086,13.543996810913086,0,0.0,0.0
2014-07-18 00:00:00-04:00,13.571833872487057,13.571833872487057,13.50223445892334,13.50223445892334,600,0.0,0.0
2014-07-21 00:00:00-04:00,13.50223445892334,13.50223445892334,13.50223445892334,13.50223445892334,0,0.0,0.0
2014-07-22 00:00:00-04:00,13.50223445892334,13.50223445892334,13.50223445892334,13.50223445892334,0,0.0,0.0
2014-07-23 00:00:00-04:00,13.50223445892334,13.50223445892334,13.50223445892334,13.50223445892334,0,0.0,0.0
2014-07-24 00:00:00-04:00,13.488322721814104,13.50920295715332,13.488322721814104,13.50920295715332,600,0.0,0.0
2014-07-25 00:00:00-04:00,13.50920295715332,13.50920295715332,13.50920295715332,13.50920295715332,0,0.0,0.0
2014-07-28 00:00:00-04:00,13.467433291463358,13.467433291463358,13.453513145446777,13.453513145446777,400,0.0,0.0
2014-07-29 00:00:00-04:00,13.48136043548584,13.48136043548584,13.48136043548584,13.48136043548584,400,0.0,0.0
2014-07-30 00:00:00-04:00,13.453513303375638,13.453513303375638,13.446553230285643,13.446553230285645,900,0.0,0.0
2014-07-31 00:00:00-04:00,13.446553230285643,13.446553230285643,13.446553230285643,13.446553230285645,0,0.0,0.0
2014-08-01 00:00:00-04:00,13.446553230285643,13.446553230285643,13.446553230285643,13.446553230285645,0,0.0,0.0
2014-08-04 00:00:00-04:00,13.48136043548584,13.48136043548584,13.48136043548584,13.48136043548584,200,0.0,0.0
2014-08-05 00:00:00-04:00,13.48136043548584,13.48136043548584,13.48136043548584,13.48136043548584,0,0.0,0.0
2014-08-06 00:00:00-04:00,13.48136043548584,13.48136043548584,13.48136043548584,13.48136043548584,0,0.0,0.0
2014-08-07 00:00:00-04:00,13.48136043548584,13.48136043548584,13.48136043548584,13.48136043548584,0,0.0,0.0
2014-08-08 00:00:00-04:00,13.45352351625162,13.571842193603516,13.45352351625162,13.571842193603516,600,0.0,0.0
2014-08-11 00:00:00-04:00,13.571842193603516,13.571842193603516,13.571842193603516,13.571842193603516,100,0.0,0.0
2014-08-12 00:00:00-04:00,13.578800989870075,13.613617897033691,13.578800989870075,13.613617897033691,400,0.01,0.0
2014-08-13 00:00:00-04:00,13.488278293088605,13.578803062438965,13.47435099682545,13.578803062438965,1100,0.0,0.0
2014-08-14 00:00:00-04:00,13.578794565454466,13.585758209228516,13.578794565454466,13.585758209228516,1200,0.0,0.0
2014-08-15 00:00:00-04:00,13.578803062438965,13.578803062438965,13.495240613040108,13.578803062438965,500,0.0,0.0
2014-08-18 00:00:00-04:00,13.488274574279785,13.488274574279785,13.488274574279785,13.488274574279785,500,0.0,0.0
2014-08-19 00:00:00-04:00,13.592730358702122,15.062025581783066,13.56487576617581,13.578803062438965,4200,0.0,0.0
2014-08-20 00:00:00-04:00,13.85733441492139,13.996604641475097,13.829481166518235,13.926969528198242,4100,0.0,0.0
2014-08-21 00:00:00-04:00,13.926982667376315,13.926982667376315,13.85734748840332,13.85734748840332,700,0.0,0.0
2014-08-22 00:00:00-04:00,13.718065516546995,13.926969528198242,13.718065516546995,13.926969528198242,300,0.0,0.0
2014-08-25 00:00:00-04:00,13.92697661080657,14.010539054870604,13.92697661080657,14.010539054870605,1200,0.0,0.0
2014-08-26 00:00:00-04:00,13.989644050598145,13.989644050598145,13.989644050598145,13.989644050598145,500,0.0,0.0
2014-08-27 00:00:00-04:00,13.989644050598145,13.989644050598145,13.989644050598145,13.989644050598145,0,0.0,0.0
2014-08-28 00:00:00-04:00,14.184621532864899,14.184621532864899,13.996607092546295,14.066242218017578,3500,0.0,0.0
2014-08-29 00:00:00-04:00,14.06624221801758,14.06624221801758,14.06624221801758,14.066242218017578,0,0.0,0.0
2014-09-02 00:00:00-04:00,13.933939930953798,13.982684135437012,13.933939930953798,13.982684135437012,400,0.0,0.0
2014-09-03 00:00:00-04:00,13.982684135437012,13.982684135437012,13.982684135437012,13.982684135437012,0,0.0,0.0
2014-09-04 00:00:00-04:00,13.982684135437012,13.982684135437012,13.982684135437012,13.982684135437012,0,0.0,0.0
2014-09-05 00:00:00-04:00,14.017498016357422,14.101060440403312,13.933936920491204,14.017498016357422,6600,0.0,0.0
2014-09-08 00:00:00-04:00,14.031426762220867,14.094098254703894,14.031426762220867,14.059281349182129,3200,0.0,0.0
2014-09-09 00:00:00-04:00,14.017498016357422,14.017498016357422,14.017498016357422,14.017498016357422,100,0.0,0.0
2014-09-10 00:00:00-04:00,14.195196151733397,14.195196151733397,14.195196151733397,14.195196151733398,100,0.015,0.0
2014-09-11 00:00:00-04:00,14.195196151733397,14.195196151733397,14.195196151733397,14.195196151733398,0,0.0,0.0
2014-09-12 00:00:00-04:00,14.007043838500977,14.007043838500977,14.007043838500977,14.007043838500977,500,0.0,0.0
2014-09-15 00:00:00-04:00,14.007043838500977,14.007043838500977,14.007043838500977,14.007043838500977,0,0.0,0.0
2014-09-16 00:00:00-04:00,14.007045577070812,14.153387203514928,14.007045577070812,14.076732635498047,1000,0.0,0.0
2014-09-17 00:00:00-04:00,14.243980407714844,14.243980407714844,14.237011569136381,14.243980407714844,2300,0.0,0.0
2014-09-18 00:00:00-04:00,14.00704792347827,14.111577864044538,14.00704792347827,14.02098560333252,1800,0.0,0.0
2014-09-19 00:00:00-04:00,14.014014415830545,14.090668983847426,14.014014415830545,14.076732635498047,3600,0.0,0.0
2014-09-22 00:00:00-04:00,14.076732635498047,14.076732635498047,14.076732635498047,14.076732635498047,0,0.0,0.0
2014-09-23 00:00:00-04:00,14.076732635498047,14.076732635498047,14.076732635498047,14.076732635498047,0,0.0,0.0
2014-09-24 00:00:00-04:00,14.014013978136981,14.132481575012207,14.014013978136981,14.132481575012207,800,0.0,0.0
2014-09-25 00:00:00-04:00,14.132481575012207,14.132481575012207,14.132481575012207,14.132481575012207,0,0.0,0.0
2014-09-26 00:00:00-04:00,14.014023780822754,14.04886666873539,14.014023780822754,14.014023780822754,2700,0.0,0.0
2014-09-29 00:00:00-04:00,14.014023780822754,14.014023780822754,14.014023780822754,14.014023780822754,0,0.0,0.0
2014-09-30 00:00:00-04:00,13.937362670898438,13.937362670898438,13.937362670898438,13.937362670898438,800,0.0,0.0
2014-10-01 00:00:00-04:00,13.937362670898438,13.937362670898438,13.937362670898438,13.937362670898438,300,0.0,0.0
2014-10-02 00:00:00-04:00,13.95130035257025,13.95130035257025,13.937362670898438,13.937362670898438,1000,0.0,0.0
2014-10-03 00:00:00-04:00,14.2161067308477,14.2161067308477,14.069765090942381,14.069765090942383,400,0.0,0.0
2014-10-06 00:00:00-04:00,13.937359538280337,14.237012981020593,13.923421859741213,13.923421859741211,1500,0.0,0.0
2014-10-07 00:00:00-04:00,13.923421859741213,13.923421859741213,13.923421859741213,13.923421859741211,0,0.0,0.0
2014-10-08 00:00:00-04:00,13.86767578125,13.86767578125,13.86767578125,13.86767578125,400,0.0,0.0
2014-10-09 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.015,0.0
2014-10-10 00:00:00-04:00,13.947871208190918,13.947871208190918,13.947871208190918,13.947871208190918,1100,0.0,0.0
2014-10-13 00:00:00-04:00,13.947871208190918,13.947871208190918,13.947871208190918,13.947871208190918,0,0.0,0.0
2014-10-14 00:00:00-04:00,13.947874365339315,13.947874365339315,13.878134727478027,13.878134727478027,2900,0.0,0.0
2014-10-15 00:00:00-04:00,13.878132950679477,14.003664016723633,13.878132950679477,14.003664016723633,800,0.0,0.0
2014-10-16 00:00:00-04:00,13.88510882428145,14.171040142357072,13.878134727478027,13.878134727478027,900,0.0,0.0
2014-10-17 00:00:00-04:00,14.212877685850524,14.212877685850524,14.087347984313967,14.087347984313965,800,0.0,0.0
2014-10-20 00:00:00-04:00,14.087347984313967,14.087347984313967,14.087347984313967,14.087347984313965,0,0.0,0.0
2014-10-21 00:00:00-04:00,14.017614003200602,14.017614003200602,13.878134727478027,13.878134727478027,600,0.0,0.0
2014-10-22 00:00:00-04:00,13.919977978125617,13.919977978125617,13.878134727478027,13.878134727478027,700,0.0,0.0
2014-10-23 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-24 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-27 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-28 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-29 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-30 00:00:00-04:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-10-31 00:00:00-04:00,13.885114025303388,14.024593353271484,13.878139925887636,14.024593353271484,1400,0.0,0.0
2014-11-03 00:00:00-05:00,13.864186533871178,13.878134727478027,13.80839508961674,13.878134727478027,2500,0.0,0.0
2014-11-04 00:00:00-05:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-11-05 00:00:00-05:00,13.822343283223589,13.878134727478027,13.822343283223589,13.878134727478027,2000,0.0,0.0
2014-11-06 00:00:00-05:00,13.878134727478027,13.878134727478027,13.878134727478027,13.878134727478027,0,0.0,0.0
2014-11-07 00:00:00-05:00,13.8223352432251,13.8223352432251,13.8223352432251,13.822335243225098,600,0.0,0.0
2014-11-10 00:00:00-05:00,13.8223352432251,13.8223352432251,13.8223352432251,13.822335243225098,0,0.0,0.0
2014-11-11 00:00:00-05:00,13.836283428718746,13.836283428718746,13.8223352432251,13.822335243225098,600,0.0,0.0
2014-11-12 00:00:00-05:00,13.846775671854783,13.846775671854783,13.8049007152547,13.81885814666748,4700,0.015,0.0
2014-11-13 00:00:00-05:00,13.839796290557958,14.00729744813916,13.81885814666748,13.81885814666748,1800,0.0,0.0
2014-11-14 00:00:00-05:00,13.951455598126921,13.951455598126921,13.825829470359901,13.860726356506348,2000,0.0,0.0
2014-11-17 00:00:00-05:00,13.832816909261131,13.832816909261131,13.81885814666748,13.81885814666748,3700,0.0,0.0
2014-11-18 00:00:00-05:00,13.81885591206764,13.81885591206764,13.783960342407227,13.783960342407227,5400,0.0,0.0
2014-11-19 00:00:00-05:00,13.783960342407227,13.783960342407227,13.783960342407227,13.783960342407227,2000,0.0,0.0
2014-11-20 00:00:00-05:00,13.783960342407227,13.783960342407227,13.783960342407227,13.783960342407227,500,0.0,0.0
2014-11-21 00:00:00-05:00,13.81885814666748,13.81885814666748,13.81885814666748,13.81885814666748,300,0.0,0.0
2014-11-24 00:00:00-05:00,13.783959044839243,13.783959044839243,13.756041526794434,13.756041526794434,1400,0.0,0.0
2014-11-25 00:00:00-05:00,13.797917756867802,13.818854564149571,13.763020859430645,13.790938377380371,1300,0.0,0.0
2014-11-26 00:00:00-05:00,13.763014793395996,13.763014793395996,13.763014793395996,13.763014793395996,100,0.0,0.0
2014-11-28 00:00:00-05:00,13.763014793395996,13.763014793395996,13.763014793395996,13.763014793395996,0,0.0,0.0
2014-12-01 00:00:00-05:00,13.783952922629831,13.797911675452388,13.763014793395996,13.763014793395996,6200,0.0,0.0
2014-12-02 00:00:00-05:00,13.763022201902585,13.783960342407227,13.763022201902585,13.783960342407227,800,0.0,0.0
2014-12-03 00:00:00-05:00,13.763015492533729,13.825828552246094,13.763015492533729,13.825828552246094,5300,0.0,0.0
2014-12-04 00:00:00-05:00,13.81885814666748,13.81885814666748,13.81885814666748,13.81885814666748,2600,0.0,0.0
2014-12-05 00:00:00-05:00,13.88166223519264,13.88166223519264,13.825828552246094,13.825828552246094,1400,0.0,0.0
2014-12-08 00:00:00-05:00,13.81885814666748,13.81885814666748,13.81885814666748,13.81885814666748,400,0.0,0.0
2014-12-09 00:00:00-05:00,13.81885814666748,13.81885814666748,13.81885814666748,13.81885814666748,0,0.0,0.0
2014-12-10 00:00:00-05:00,13.871241343449578,14.05283881642711,13.86425667154391,13.934102058410645,3000,0.015,0.0
2014-12-11 00:00:00-05:00,13.955055236816406,13.955055236816406,13.955055236816406,13.955055236816406,600,0.0,0.0
2014-12-12 00:00:00-05:00,13.829327120968845,13.829327120968845,13.815359115600586,13.815359115600586,900,0.0,0.0
2014-12-15 00:00:00-05:00,13.829327120968845,14.094739205806041,13.815359115600586,13.815359115600586,2400,0.0,0.0
2014-12-16 00:00:00-05:00,13.815359115600586,13.815359115600586,13.815359115600586,13.815359115600586,0,0.0,0.0
2014-12-17 00:00:00-05:00,13.822343784379392,13.829327120968845,13.815359115600586,13.815359115600586,700,0.0,0.0
2014-12-18 00:00:00-05:00,13.815359785148031,13.864251136779785,13.815359785148031,13.864251136779785,1900,0.0,0.0
2014-12-19 00:00:00-05:00,13.864251136779785,13.864251136779785,13.864251136779785,13.864251136779785,0,0.0,0.0
2014-12-22 00:00:00-05:00,13.843296458526456,13.843296458526456,13.815359115600586,13.815359115600586,2600,0.0,0.0
2014-12-23 00:00:00-05:00,13.815359115600586,13.815359115600586,13.815359115600586,13.815359115600586,0,0.0,0.0
2014-12-24 00:00:00-05:00,13.815359115600586,13.815359115600586,13.815359115600586,13.815359115600586,0,0.0,0.0
2014-12-26 00:00:00-05:00,13.829327120968845,13.829327120968845,13.815359115600586,13.815359115600586,400,0.0,0.0
2014-12-29 00:00:00-05:00,13.815357317295211,14.052830696105957,13.766464642207792,14.052830696105957,3100,0.0,0.0
2014-12-30 00:00:00-05:00,14.038867912667378,14.045852583796936,13.79440975189209,13.79440975189209,4400,0.0,0.0
2014-12-31 00:00:00-05:00,13.878216884799375,13.878216884799375,13.808371543884277,13.808371543884277,600,0.0,0.0
2015-01-02 00:00:00-05:00,14.038861274719238,14.038861274719238,14.038861274719238,14.038861274719238,200,0.0,0.0
2015-01-05 00:00:00-05:00,14.052830696105957,14.052830696105957,14.052830696105957,14.052830696105957,100,0.0,0.0
2015-01-06 00:00:00-05:00,14.052830696105957,14.052830696105957,14.052830696105957,14.052830696105957,0,0.0,0.0
2015-01-07 00:00:00-05:00,14.052830696105957,14.052830696105957,14.052830696105957,14.052830696105957,0,0.0,0.0
2015-01-08 00:00:00-05:00,14.06679439544678,14.06679439544678,14.06679439544678,14.066794395446777,1500,0.0,0.0
2015-01-09 00:00:00-05:00,13.969019601880168,14.017910957336426,13.969019601880168,14.017910957336426,400,0.0,0.0
2015-01-12 00:00:00-05:00,14.028389930725098,14.028389930725098,14.028389930725098,14.028389930725098,0,0.015,0.0
2015-01-13 00:00:00-05:00,13.909568786621094,13.909568786621094,13.909568786621094,13.909568786621094,0,0.0,0.0
2015-01-14 00:00:00-05:00,13.909568786621094,13.909568786621094,13.909568786621094,13.909568786621094,0,0.0,0.0
2015-01-15 00:00:00-05:00,13.97946834564209,13.97946834564209,13.97946834564209,13.97946834564209,200,0.0,0.0
2015-01-16 00:00:00-05:00,13.937528359320648,14.11926158231034,13.909568786621094,13.909568786621094,5300,0.0,0.0
2015-01-20 00:00:00-05:00,13.979466385184177,13.979466385184177,13.909568786621094,13.909568786621094,700,0.0,0.0
2015-01-21 00:00:00-05:00,13.909568786621094,13.909568786621094,13.909568786621094,13.909568786621094,400,0.0,0.0
2015-01-22 00:00:00-05:00,13.909568786621094,13.909568786621094,13.909568786621094,13.909568786621094,0,0.0,0.0
2015-01-23 00:00:00-05:00,13.846661982252776,13.909569691734454,13.818703740919748,13.839672088623047,4200,0.0,0.0
2015-01-26 00:00:00-05:00,13.839672088623047,13.839672088623047,13.839672088623047,13.839672088623047,0,0.0,0.0
2015-01-27 00:00:00-05:00,13.825693959951769,13.825693959951769,13.811714172363281,13.811714172363281,500,0.0,0.0
2015-01-28 00:00:00-05:00,13.811714172363281,13.811714172363281,13.811714172363281,13.811714172363281,0,0.0,0.0
2015-01-29 00:00:00-05:00,13.811714172363281,13.811714172363281,13.811714172363281,13.811714172363281,300,0.0,0.0
2015-01-30 00:00:00-05:00,13.811714172363281,13.811714172363281,13.811714172363281,13.811714172363281,0,0.0,0.0
2015-02-02 00:00:00-05:00,14.238089096638305,14.238089096638305,13.96548855733181,13.97946834564209,3200,0.0,0.0
2015-02-03 00:00:00-05:00,13.853652000427246,13.853652000427246,13.853652000427246,13.853652000427246,400,0.0,0.0
2015-02-04 00:00:00-05:00,13.853652000427246,13.853652000427246,13.853652000427246,13.853652000427246,0,0.0,0.0
2015-02-05 00:00:00-05:00,13.853657305168996,13.979472773439781,13.853657305168996,13.860647201538086,2500,0.0,0.0
2015-02-06 00:00:00-05:00,13.825697898864746,13.8606460446067,13.825697898864746,13.825697898864746,4200,0.0,0.0
2015-02-09 00:00:00-05:00,13.839672088623047,13.860641769512236,13.839672088623047,13.839672088623047,1900,0.0,0.0
2015-02-10 00:00:00-05:00,13.860641769512236,13.860641769512236,13.839672088623047,13.839672088623047,200,0.0,0.0
2015-02-11 00:00:00-05:00,13.871852834303139,13.962792281286262,13.787907600402832,13.787907600402832,8000,0.016,0.0
2015-02-12 00:00:00-05:00,13.864857286956095,13.864857286956095,13.787907600402832,13.787907600402832,2100,0.0,0.0
2015-02-13 00:00:00-05:00,13.787905826640603,13.85086441040039,13.787905826640603,13.85086441040039,200,0.0,0.0
2015-02-17 00:00:00-05:00,13.85086441040039,13.85086441040039,13.85086441040039,13.85086441040039,0,0.0,0.0
2015-02-18 00:00:00-05:00,13.85086441040039,13.85086441040039,13.85086441040039,13.85086441040039,600,0.0,0.0
2015-02-19 00:00:00-05:00,13.85086441040039,13.85086441040039,13.85086441040039,13.85086441040039,0,0.0,0.0
2015-02-20 00:00:00-05:00,13.85086441040039,13.85086441040039,13.85086441040039,13.85086441040039,600,0.0,0.0
2015-02-23 00:00:00-05:00,13.850868368506305,13.850868368506305,13.801900863647461,13.801900863647461,1200,0.0,0.0
2015-02-24 00:00:00-05:00,13.801900863647461,13.801900863647461,13.801900863647461,13.801900863647461,0,0.0,0.0
2015-02-25 00:00:00-05:00,13.913817405700684,13.913817405700684,13.913817405700684,13.913817405700684,500,0.0,0.0
2015-02-26 00:00:00-05:00,13.913817405700684,13.913817405700684,13.913817405700684,13.913817405700684,900,0.0,0.0
2015-02-27 00:00:00-05:00,13.857863285032769,13.906830787658691,13.850867736905583,13.906830787658691,2000,0.0,0.0
2015-03-02 00:00:00-05:00,13.913817405700684,13.913817405700684,13.913817405700684,13.913817405700684,4100,0.0,0.0
2015-03-03 00:00:00-05:00,13.892838478088379,13.892838478088379,13.892838478088379,13.892838478088379,400,0.0,0.0
2015-03-04 00:00:00-05:00,13.892838478088379,13.892838478088379,13.892838478088379,13.892838478088379,0,0.0,0.0
2015-03-05 00:00:00-05:00,13.654997825622559,13.654997825622559,13.654997825622559,13.654997825622559,0,0.0,0.0
2015-03-06 00:00:00-05:00,13.550065040588379,13.550065040588379,13.550065040588379,13.550065040588379,0,0.0,0.0
2015-03-09 00:00:00-04:00,13.885841931418037,13.920818328857424,13.885841931418037,13.920818328857422,1500,0.0,0.0
2015-03-10 00:00:00-04:00,14.186647502723778,14.186647502723778,14.130684451469547,14.165660858154297,1600,0.0,0.0
2015-03-11 00:00:00-04:00,14.176859855651855,14.176859855651855,14.176859855651855,14.176859855651855,0,0.016,0.0
2015-03-12 00:00:00-04:00,13.889822006225586,13.889822006225586,13.889822006225586,13.889822006225586,0,0.0,0.0
2015-03-13 00:00:00-04:00,13.889822006225586,13.889822006225586,13.889822006225586,13.889822006225586,0,0.0,0.0
2015-03-16 00:00:00-04:00,13.882820927691213,13.889822006225586,13.882820927691213,13.889822006225586,1300,0.0,0.0
2015-03-17 00:00:00-04:00,13.889822006225586,13.889822006225586,13.889822006225586,13.889822006225586,0,0.0,0.0
2015-03-18 00:00:00-04:00,13.889822006225586,13.889822006225586,13.889822006225586,13.889822006225586,0,0.0,0.0
2015-03-19 00:00:00-04:00,13.917824745178223,13.917824745178223,13.917824745178223,13.917824745178223,700,0.0,0.0
2015-03-20 00:00:00-04:00,13.917824745178223,13.917824745178223,13.917824745178223,13.917824745178223,0,0.0,0.0
2015-03-23 00:00:00-04:00,14.015841794508024,14.015841794508024,13.882823944091797,13.882823944091797,2300,0.0,0.0
2015-03-24 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-03-25 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,900,0.0,0.0
2015-03-26 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,400,0.0,0.0
2015-03-27 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-03-30 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,800,0.0,0.0
2015-03-31 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,300,0.0,0.0
2015-04-01 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-04-02 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-04-06 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-04-07 00:00:00-04:00,13.882823944091797,13.882823944091797,13.882823944091797,13.882823944091797,0,0.0,0.0
2015-04-08 00:00:00-04:00,13.882819639904833,13.882819639904833,13.86181640625,13.86181640625,1300,0.0,0.0
2015-04-09 00:00:00-04:00,13.86181640625,13.86181640625,13.86181640625,13.86181640625,0,0.0,0.0
2015-04-10 00:00:00-04:00,14.335433164356438,14.335433164356438,14.038983967849425,14.046042442321777,5800,0.161,0.0
2015-04-13 00:00:00-04:00,14.046037937702847,14.229554176330565,14.046037937702847,14.229554176330566,2400,0.0,0.0
2015-04-14 00:00:00-04:00,14.046041652875896,14.300141334533691,14.046041652875896,14.300141334533691,600,0.0,0.0
