Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00-04:00,14.081335067749023,14.088392196081854,14.046042694753002,14.081335067749023,3900,0.0,0.0
2015-04-16 00:00:00-04:00,14.046038592021524,14.335429234728418,13.975455212912676,14.116621971130371,5000,0.0,0.0
2015-04-17 00:00:00-04:00,14.286022146362406,14.356605529785156,14.286022146362406,14.356605529785156,1500,0.0,0.0
2015-04-20 00:00:00-04:00,13.989575992809316,14.046042442321777,13.975459043864612,14.046042442321777,1900,0.0,0.0
2015-04-21 00:00:00-04:00,14.046042442321777,14.046042442321777,14.046042442321777,14.046042442321777,0,0.0,0.0
2015-04-22 00:00:00-04:00,14.187211036682129,14.187211036682129,14.187211036682129,14.187211036682129,100,0.0,0.0
2015-04-23 00:00:00-04:00,14.547185790336282,14.547185790336282,14.293086051940918,14.293086051940918,400,0.0,0.0
2015-04-24 00:00:00-04:00,13.996634467281668,14.05310091679413,13.982517518336964,14.046042442321777,3300,0.0,0.0
2015-04-27 00:00:00-04:00,14.116622505910492,14.413071632385254,14.116622505910492,14.413071632385254,1000,0.0,0.0
2015-04-28 00:00:00-04:00,14.081335067749023,14.081335067749023,14.081335067749023,14.081335067749023,100,0.0,0.0
2015-04-29 00:00:00-04:00,14.081335067749023,14.081335067749023,14.081335067749023,14.081335067749023,0,0.0,0.0
2015-04-30 00:00:00-04:00,14.194263749640589,14.307196617126465,14.194263749640589,14.307196617126465,1400,0.0,0.0
2015-05-01 00:00:00-04:00,14.22249984741211,14.22249984741211,14.22249984741211,14.22249984741211,100,0.0,0.0
2015-05-04 00:00:00-04:00,14.22249984741211,14.22249984741211,14.22249984741211,14.22249984741211,300,0.0,0.0
2015-05-05 00:00:00-04:00,14.18014972661038,14.222499224077659,14.18014972661038,14.21544075012207,4200,0.0,0.0
2015-05-06 00:00:00-04:00,14.088392196081854,14.088392196081854,14.081335067749023,14.081335067749023,1900,0.0,0.0
2015-05-07 00:00:00-04:00,14.081335067749023,14.081335067749023,14.081335067749023,14.081335067749023,0,0.0,0.0
2015-05-08 00:00:00-04:00,14.215441373147167,14.243675270206937,14.215441373147167,14.22249984741211,2600,0.0,0.0
2015-05-11 00:00:00-04:00,14.151915550231934,14.151915550231934,14.151915550231934,14.151915550231934,800,0.0,0.0
2015-05-12 00:00:00-04:00,14.163220405578612,14.163220405578612,14.163220405578612,14.163220405578613,0,0.016,0.0
2015-05-13 00:00:00-04:00,14.163220405578612,14.163220405578612,14.163220405578612,14.163220405578613,0,0.0,0.0
2015-05-14 00:00:00-04:00,14.403395517623252,14.403395517623252,14.198541641235352,14.198541641235352,1400,0.0,0.0
2015-05-15 00:00:00-04:00,14.198541641235352,14.198541641235352,14.198541641235352,14.198541641235352,0,0.0,0.0
2015-05-18 00:00:00-04:00,14.198538964184324,14.198538964184324,14.05019532198018,14.099642753601074,1900,0.0,0.0
2015-05-19 00:00:00-04:00,14.396325745937885,14.396325745937885,14.036065575721205,14.127896308898926,3900,0.0,0.0
2015-05-20 00:00:00-04:00,14.622378966577337,14.622378966577337,14.106709524618035,14.198541641235352,2000,0.0,0.0
2015-05-21 00:00:00-04:00,14.134967736286175,14.41046142578125,14.134967736286175,14.41046142578125,800,0.0,0.0
2015-05-22 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-05-26 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-05-27 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-05-28 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-05-29 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-06-01 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-06-02 00:00:00-04:00,14.41046142578125,14.41046142578125,14.41046142578125,14.41046142578125,0,0.0,0.0
2015-06-03 00:00:00-04:00,14.290380477905273,14.290380477905273,14.290380477905273,14.290380477905273,200,0.0,0.0
2015-06-04 00:00:00-04:00,14.304502487182617,14.304502487182617,14.304502487182617,14.304502487182617,100,0.0,0.0
2015-06-05 00:00:00-04:00,14.198539850928805,14.233859062194826,14.198539850928805,14.233859062194824,1100,0.0,0.0
2015-06-08 00:00:00-04:00,14.233859062194826,14.233859062194826,14.233859062194826,14.233859062194824,0,0.0,0.0
2015-06-09 00:00:00-04:00,14.156155586242676,14.156155586242676,14.156155586242676,14.156155586242676,1000,0.0,0.0
2015-06-10 00:00:00-04:00,14.160391349325709,14.160391349325709,14.139182090759277,14.139182090759277,3600,0.016,0.0
2015-06-11 00:00:00-04:00,14.188678989580303,14.351279374341807,14.188678989580303,14.330071449279785,5400,0.0,0.0
2015-06-12 00:00:00-04:00,14.372478841750503,14.450244776368828,14.372478841750503,14.414896011352539,1300,0.0,0.0
2015-06-15 00:00:00-04:00,14.365409088747246,14.414896011352539,14.365409088747246,14.414896011352539,700,0.0,0.0
2015-06-16 00:00:00-04:00,14.414896011352539,14.414896011352539,14.414896011352539,14.414896011352539,0,0.0,0.0
2015-06-17 00:00:00-04:00,14.337135314941404,14.337135314941404,14.337135314941404,14.337135314941406,100,0.0,0.0
2015-06-18 00:00:00-04:00,14.337135314941404,14.337135314941404,14.337135314941404,14.337135314941406,0,0.0,0.0
2015-06-19 00:00:00-04:00,14.40783692990115,14.40783692990115,14.351280212402346,14.351280212402344,200,0.0,0.0
2015-06-22 00:00:00-04:00,14.351280212402346,14.351280212402346,14.351280212402346,14.351280212402344,0,0.0,0.0
2015-06-23 00:00:00-04:00,14.379544258117678,14.379544258117678,14.379544258117678,14.379544258117676,600,0.0,0.0
2015-06-24 00:00:00-04:00,14.379544258117678,14.379544258117678,14.379544258117678,14.379544258117676,0,0.0,0.0
2015-06-25 00:00:00-04:00,14.379544258117678,14.379544258117678,14.379544258117678,14.379544258117676,0,0.0,0.0
2015-06-26 00:00:00-04:00,14.386617660522461,14.386617660522461,14.386617660522461,14.386617660522461,600,0.0,0.0
2015-06-29 00:00:00-04:00,14.386617660522461,14.386617660522461,14.386617660522461,14.386617660522461,0,0.0,0.0
2015-06-30 00:00:00-04:00,14.386617660522461,14.386617660522461,14.386617660522461,14.386617660522461,0,0.0,0.0
2015-07-01 00:00:00-04:00,14.386617660522461,14.386617660522461,14.386617660522461,14.386617660522461,0,0.0,0.0
2015-07-02 00:00:00-04:00,14.386617660522461,14.386617660522461,14.386617660522461,14.386617660522461,0,0.0,0.0
2015-07-06 00:00:00-04:00,14.330071449279787,14.330071449279787,14.330071449279787,14.330071449279785,400,0.0,0.0
2015-07-07 00:00:00-04:00,14.330071449279787,14.330071449279787,14.330071449279787,14.330071449279785,0,0.0,0.0
2015-07-08 00:00:00-04:00,14.330071449279787,14.330071449279787,14.330071449279787,14.330071449279785,0,0.0,0.0
2015-07-09 00:00:00-04:00,14.330071449279787,14.330071449279787,14.330071449279787,14.330071449279785,100,0.0,0.0
2015-07-10 00:00:00-04:00,14.341391563415527,14.341391563415527,14.341391563415527,14.341391563415527,0,0.016,0.0
2015-07-13 00:00:00-04:00,14.341391563415527,14.341391563415527,14.341391563415527,14.341391563415527,0,0.0,0.0
2015-07-14 00:00:00-04:00,14.369682312011719,14.369682312011719,14.369682312011719,14.369682312011719,200,0.0,0.0
2015-07-15 00:00:00-04:00,14.341391563415527,14.341391563415527,14.341391563415527,14.341391563415527,500,0.0,0.0
2015-07-16 00:00:00-04:00,14.397984504699707,14.397984504699707,14.397984504699707,14.397984504699707,300,0.0,0.0
2015-07-17 00:00:00-04:00,14.397984504699707,14.397984504699707,14.397984504699707,14.397984504699707,0,0.0,0.0
2015-07-20 00:00:00-04:00,14.397984504699707,14.397984504699707,14.397984504699707,14.397984504699707,0,0.0,0.0
2015-07-21 00:00:00-04:00,14.397984504699707,14.397984504699707,14.397984504699707,14.397984504699707,0,0.0,0.0
2015-07-22 00:00:00-04:00,14.397984504699707,14.397984504699707,14.397984504699707,14.397984504699707,0,0.0,0.0
2015-07-23 00:00:00-04:00,14.341383663826557,14.341383663826557,14.16450424424157,14.214030265808105,5800,0.0,0.0
2015-07-24 00:00:00-04:00,14.164505106704086,14.235257148742676,14.164505106704086,14.235257148742676,700,0.0,0.0
2015-07-27 00:00:00-04:00,14.235257148742676,14.235257148742676,14.235257148742676,14.235257148742676,0,0.0,0.0
2015-07-28 00:00:00-04:00,14.164509773254395,14.164509773254395,14.164509773254395,14.164509773254395,1200,0.0,0.0
2015-07-29 00:00:00-04:00,14.164509773254395,14.164509773254395,14.164509773254395,14.164509773254395,0,0.0,0.0
2015-07-30 00:00:00-04:00,14.164509773254395,14.164509773254395,14.164509773254395,14.164509773254395,0,0.0,0.0
2015-07-31 00:00:00-04:00,14.164509773254395,14.164509773254395,14.164509773254395,14.164509773254395,0,0.0,0.0
2015-08-03 00:00:00-04:00,14.164509773254395,14.164509773254395,14.164509773254395,14.164509773254395,0,0.0,0.0
2015-08-04 00:00:00-04:00,14.39798444733073,14.412135124206543,14.39798444733073,14.412135124206543,5000,0.0,0.0
2015-08-05 00:00:00-04:00,14.426288604736328,14.426288604736328,14.426288604736328,14.426288604736328,5000,0.0,0.0
2015-08-06 00:00:00-04:00,14.426288604736328,14.426288604736328,14.426288604736328,14.426288604736328,0,0.0,0.0
2015-08-07 00:00:00-04:00,14.433365261746529,14.433365261746529,14.291862487792969,14.291862487792969,400,0.0,0.0
2015-08-10 00:00:00-04:00,14.291862487792969,14.291862487792969,14.291862487792969,14.291862487792969,700,0.0,0.0
2015-08-11 00:00:00-04:00,14.291862487792969,14.291862487792969,14.291862487792969,14.291862487792969,0,0.0,0.0
2015-08-12 00:00:00-04:00,14.28903007507324,14.296111024978556,14.28903007507324,14.289030075073242,1500,0.016,0.0
2015-08-13 00:00:00-04:00,14.28903007507324,14.28903007507324,14.28903007507324,14.289030075073242,0,0.0,0.0
2015-08-14 00:00:00-04:00,14.28903007507324,14.28903007507324,14.28903007507324,14.289030075073242,0,0.0,0.0
2015-08-17 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,100,0.0,0.0
2015-08-18 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,0,0.0,0.0
2015-08-19 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,0,0.0,0.0
2015-08-20 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,0,0.0,0.0
2015-08-21 00:00:00-04:00,14.303193092346191,14.303193092346191,14.303193092346191,14.303193092346191,100,0.0,0.0
2015-08-24 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,200,0.0,0.0
2015-08-25 00:00:00-04:00,14.168654441833496,14.168654441833496,14.168654441833496,14.168654441833496,0,0.0,0.0
2015-08-26 00:00:00-04:00,14.232375926984528,14.232375926984528,14.161567817785132,14.21821403503418,900,0.0,0.0
2015-08-27 00:00:00-04:00,14.218214035034178,14.218214035034178,14.218214035034178,14.21821403503418,0,0.0,0.0
2015-08-28 00:00:00-04:00,14.161568517087106,14.161568517087106,14.012872695922852,14.012872695922852,1600,0.0,0.0
2015-08-31 00:00:00-04:00,14.062438011169434,14.062438011169434,14.062438011169434,14.062438011169434,300,0.0,0.0
2015-09-01 00:00:00-04:00,14.18989051604767,14.18989051604767,14.147404843447111,14.161566734313965,2100,0.0,0.0
2015-09-02 00:00:00-04:00,14.041195172132204,14.062438011169434,14.041195172132204,14.062438011169434,300,0.0,0.0
2015-09-03 00:00:00-04:00,14.062438011169434,14.062438011169434,14.062438011169434,14.062438011169434,0,0.0,0.0
2015-09-04 00:00:00-04:00,14.168652282287713,14.168652282287713,14.147409439086914,14.147409439086914,700,0.0,0.0
2015-09-08 00:00:00-04:00,14.147409439086914,14.147409439086914,14.147409439086914,14.147409439086914,0,0.0,0.0
2015-09-09 00:00:00-04:00,14.147409439086914,14.147409439086914,14.147409439086914,14.147409439086914,0,0.0,0.0
2015-09-10 00:00:00-04:00,14.166552290219443,14.173639272059901,14.102770805358887,14.102770805358887,600,0.017,0.0
2015-09-11 00:00:00-04:00,14.102770805358887,14.102770805358887,14.102770805358887,14.102770805358887,0,0.0,0.0
2015-09-14 00:00:00-04:00,14.102770805358887,14.102770805358887,14.102770805358887,14.102770805358887,0,0.0,0.0
2015-09-15 00:00:00-04:00,14.102770805358887,14.102770805358887,14.102770805358887,14.102770805358887,0,0.0,0.0
2015-09-16 00:00:00-04:00,14.138202886052568,14.173636436462402,14.138202886052568,14.173636436462402,2000,0.0,0.0
2015-09-17 00:00:00-04:00,14.173636436462402,14.173636436462402,14.173636436462402,14.173636436462402,0,0.0,0.0
2015-09-18 00:00:00-04:00,14.145283699035645,14.145283699035645,14.145283699035645,14.145283699035645,100,0.0,0.0
2015-09-21 00:00:00-04:00,14.14528419342779,14.14528419342779,14.074417114257812,14.074417114257812,10400,0.0,0.0
2015-09-22 00:00:00-04:00,14.13110969552183,14.159456253051756,14.13110969552183,14.159456253051758,1200,0.0,0.0
2015-09-23 00:00:00-04:00,14.159456253051756,14.159456253051756,14.159456253051756,14.159456253051758,0,0.0,0.0
2015-09-24 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,400,0.0,0.0
2015-09-25 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-09-28 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-09-29 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-09-30 00:00:00-04:00,14.074413538204649,14.109847068786621,14.074413538204649,14.109847068786621,800,0.0,0.0
2015-10-01 00:00:00-04:00,14.109847068786621,14.109847068786621,14.109847068786621,14.109847068786621,0,0.0,0.0
2015-10-02 00:00:00-04:00,14.081504092515388,14.14528419342779,14.074417114257812,14.074417114257812,700,0.0,0.0
2015-10-05 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-10-06 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-10-07 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-10-08 00:00:00-04:00,14.074417114257812,14.074417114257812,14.074417114257812,14.074417114257812,0,0.0,0.0
2015-10-09 00:00:00-04:00,14.114848136901855,14.114848136901855,14.114848136901855,14.114848136901855,400,0.017,0.0
2015-10-12 00:00:00-04:00,14.114848136901855,14.114848136901855,14.114848136901855,14.114848136901855,0,0.0,0.0
2015-10-13 00:00:00-04:00,14.086478764080425,14.270894050598143,14.086478764080425,14.270894050598145,2600,0.0,0.0
2015-10-14 00:00:00-04:00,14.121933533135852,14.136119627426936,14.086469650268553,14.086469650268555,1800,0.0,0.0
2015-10-15 00:00:00-04:00,14.086469650268553,14.086469650268553,14.086469650268553,14.086469650268555,0,0.0,0.0
2015-10-16 00:00:00-04:00,14.086469650268553,14.086469650268553,14.086469650268553,14.086469650268555,0,0.0,0.0
2015-10-19 00:00:00-04:00,14.086469650268553,14.086469650268553,14.086469650268553,14.086469650268555,0,0.0,0.0
2015-10-20 00:00:00-04:00,14.086469650268553,14.086469650268553,14.086469650268553,14.086469650268555,0,0.0,0.0
2015-10-21 00:00:00-04:00,14.086470077461854,14.185770034790039,14.079377030101204,14.185770034790039,6900,0.0,0.0
2015-10-22 00:00:00-04:00,14.185770034790039,14.185770034790039,14.185770034790039,14.185770034790039,0,0.0,0.0
2015-10-23 00:00:00-04:00,14.185770034790039,14.185770034790039,14.185770034790039,14.185770034790039,0,0.0,0.0
2015-10-26 00:00:00-04:00,14.185770034790039,14.185770034790039,14.185770034790039,14.185770034790039,0,0.0,0.0
2015-10-27 00:00:00-04:00,14.143209841238312,14.150302886962892,14.143209841238312,14.15030288696289,1200,0.0,0.0
2015-10-28 00:00:00-04:00,14.150313195033348,14.150313195033348,14.129034042358397,14.129034042358398,400,0.0,0.0
2015-10-29 00:00:00-04:00,14.100663559857189,14.12194271512938,14.079385757446289,14.079385757446289,900,0.0,0.0
2015-10-30 00:00:00-04:00,14.079385757446289,14.079385757446289,14.079385757446289,14.079385757446289,0,0.0,0.0
2015-11-02 00:00:00-05:00,14.079385757446289,14.079385757446289,14.079385757446289,14.079385757446289,0,0.0,0.0
2015-11-03 00:00:00-05:00,14.079385757446289,14.079385757446289,14.079385757446289,14.079385757446289,0,0.0,0.0
2015-11-04 00:00:00-05:00,14.079385757446289,14.079385757446289,14.079385757446289,14.079385757446289,0,0.0,0.0
2015-11-05 00:00:00-05:00,14.185770034790039,14.185770034790039,14.185770034790039,14.185770034790039,1300,0.0,0.0
2015-11-06 00:00:00-05:00,14.086469650268553,14.086469650268553,14.086469650268553,14.086469650268555,200,0.0,0.0
2015-11-09 00:00:00-05:00,14.086478809203687,14.086478809203687,14.079385757446289,14.079385757446289,400,0.0,0.0
2015-11-10 00:00:00-05:00,14.098542213439941,14.098542213439941,14.098542213439941,14.098542213439941,200,0.017,0.0
2015-11-11 00:00:00-05:00,14.098542213439941,14.098542213439941,14.098542213439941,14.098542213439941,0,0.0,0.0
2015-11-12 00:00:00-05:00,14.098542213439941,14.098542213439941,14.098542213439941,14.098542213439941,0,0.0,0.0
2015-11-13 00:00:00-05:00,14.098542213439941,14.098542213439941,14.098542213439941,14.098542213439941,0,0.0,0.0
2015-11-16 00:00:00-05:00,14.098542213439941,14.098542213439941,14.098542213439941,14.098542213439941,0,0.0,0.0
2015-11-17 00:00:00-05:00,14.197929357874235,14.197929357874235,14.19083023071289,14.19083023071289,200,0.0,0.0
2015-11-18 00:00:00-05:00,14.098549906051831,14.176637627916222,14.098549906051831,14.169538497924805,4400,0.0,0.0
2015-11-19 00:00:00-05:00,14.162434149186264,14.197928428649902,14.162434149186264,14.197928428649902,700,0.0,0.0
2015-11-20 00:00:00-05:00,14.197928428649902,14.197928428649902,14.197928428649902,14.197928428649902,0,0.0,0.0
2015-11-23 00:00:00-05:00,14.268925666809082,14.268925666809082,14.268925666809082,14.268925666809082,400,0.0,0.0
2015-11-24 00:00:00-05:00,14.268925666809082,14.268925666809082,14.268925666809082,14.268925666809082,0,0.0,0.0
2015-11-25 00:00:00-05:00,14.268916023317724,14.432191848754883,14.268916023317724,14.432191848754883,2800,0.0,0.0
2015-11-27 00:00:00-05:00,14.432191848754883,14.432191848754883,14.432191848754883,14.432191848754883,0,0.0,0.0
2015-11-30 00:00:00-05:00,14.432191848754883,14.432191848754883,14.432191848754883,14.432191848754883,0,0.0,0.0
2015-12-01 00:00:00-05:00,14.432191848754883,14.432191848754883,14.432191848754883,14.432191848754883,0,0.0,0.0
2015-12-02 00:00:00-05:00,14.432191848754883,14.432191848754883,14.432191848754883,14.432191848754883,0,0.0,0.0
2015-12-03 00:00:00-05:00,14.410904884338379,14.410904884338379,14.410904884338379,14.410904884338379,300,0.0,0.0
2015-12-04 00:00:00-05:00,14.410904884338379,14.410904884338379,14.410904884338379,14.410904884338379,0,0.0,0.0
2015-12-07 00:00:00-05:00,14.410904884338379,14.410904884338379,14.410904884338379,14.410904884338379,0,0.0,0.0
2015-12-08 00:00:00-05:00,14.410904884338379,14.410904884338379,14.410904884338379,14.410904884338379,0,0.0,0.0
2015-12-09 00:00:00-05:00,14.410904884338379,14.410904884338379,14.410904884338379,14.410904884338379,0,0.0,0.0
2015-12-10 00:00:00-05:00,14.423694610595705,14.423694610595705,14.423694610595705,14.423694610595703,0,0.018,0.0
2015-12-11 00:00:00-05:00,14.359741162199498,14.359741162199498,14.210531234741211,14.210531234741211,2000,0.0,0.0
2015-12-14 00:00:00-05:00,14.210531234741211,14.210531234741211,14.210531234741211,14.210531234741211,0,0.0,0.0
2015-12-15 00:00:00-05:00,14.210531234741211,14.210531234741211,14.210531234741211,14.210531234741211,0,0.0,0.0
2015-12-16 00:00:00-05:00,14.246057020739316,14.246057020739316,14.210531234741211,14.210531234741211,1200,0.0,0.0
2015-12-17 00:00:00-05:00,14.210531234741211,14.210531234741211,14.210531234741211,14.210531234741211,0,0.0,0.0
2015-12-18 00:00:00-05:00,14.210531234741211,14.210531234741211,14.210531234741211,14.210531234741211,0,0.0,0.0
2015-12-21 00:00:00-05:00,14.210531234741211,14.210531234741211,14.210531234741211,14.210531234741211,200,0.0,0.0
2015-12-22 00:00:00-05:00,14.281583324057385,14.402372886674824,14.253161612748912,14.317109107971191,13700,0.0,0.0
2015-12-23 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,0,0.0,0.0
2015-12-24 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,0,0.0,0.0
2015-12-28 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,0,0.0,0.0
2015-12-29 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,0,0.0,0.0
2015-12-30 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,0,0.0,0.0
2015-12-31 00:00:00-05:00,14.317109107971191,14.317109107971191,14.317109107971191,14.317109107971191,300,0.0,0.0
2016-01-04 00:00:00-05:00,14.210525764489208,14.302893585660996,14.210525764489208,14.231842041015625,4200,0.0,0.0
2016-01-05 00:00:00-05:00,14.210526972242224,14.210526972242224,14.1039482909947,14.125263214111328,6200,0.0,0.0
2016-01-06 00:00:00-05:00,14.125263214111328,14.125263214111328,14.125263214111328,14.125263214111328,0,0.0,0.0
2016-01-07 00:00:00-05:00,14.125263214111328,14.125263214111328,14.125263214111328,14.125263214111328,0,0.0,0.0
2016-01-08 00:00:00-05:00,14.125263214111328,14.125263214111328,14.125263214111328,14.125263214111328,0,0.0,0.0
2016-01-11 00:00:00-05:00,14.125263214111328,14.125263214111328,14.125263214111328,14.125263214111328,0,0.0,0.0
2016-01-12 00:00:00-05:00,14.239781018822073,14.239781018822073,14.161540031433105,14.161540031433105,300,0.021,0.0
2016-01-13 00:00:00-05:00,14.161540031433105,14.161540031433105,14.161540031433105,14.161540031433105,0,0.0,0.0
2016-01-14 00:00:00-05:00,14.161540031433105,14.161540031433105,14.161540031433105,14.161540031433105,0,0.0,0.0
2016-01-15 00:00:00-05:00,14.161540031433105,14.161540031433105,14.161540031433105,14.161540031433105,0,0.0,0.0
2016-01-19 00:00:00-05:00,14.190003209910797,14.353596900026057,14.182890263820253,14.282468795776367,28400,0.0,0.0
2016-01-20 00:00:00-05:00,14.282468795776369,14.282468795776369,14.282468795776369,14.282468795776367,0,0.0,0.0
2016-01-21 00:00:00-05:00,14.282468795776369,14.282468795776369,14.282468795776369,14.282468795776367,0,0.0,0.0
2016-01-22 00:00:00-05:00,14.282468795776369,14.282468795776369,14.282468795776369,14.282468795776367,0,0.0,0.0
2016-01-25 00:00:00-05:00,14.382040023803711,14.382040023803711,14.382040023803711,14.382040023803711,1200,0.0,0.0
2016-01-26 00:00:00-05:00,14.417601429219442,14.417601429219442,14.204217273781763,14.38914966583252,7600,0.0,0.0
2016-01-27 00:00:00-05:00,14.175771199551402,14.175771199551402,14.168658256530763,14.168658256530762,500,0.0,0.0
2016-01-28 00:00:00-05:00,14.225553512573242,14.225553512573242,14.225553512573242,14.225553512573242,100,0.0,0.0
2016-01-29 00:00:00-05:00,14.225553512573242,14.225553512573242,14.225553512573242,14.225553512573242,0,0.0,0.0
2016-02-01 00:00:00-05:00,14.239779391682895,14.35358371125112,14.225553512573242,14.225553512573242,600,0.0,0.0
2016-02-02 00:00:00-05:00,14.225553512573242,14.225553512573242,14.225553512573242,14.225553512573242,0,0.0,0.0
2016-02-03 00:00:00-05:00,14.225553512573242,14.225553512573242,14.225553512573242,14.225553512573242,0,0.0,0.0
2016-02-04 00:00:00-05:00,14.289577149942147,14.510072981270149,14.289577149942147,14.332253456115723,53400,0.0,0.0
2016-02-05 00:00:00-05:00,14.296683547427936,14.545631039984443,14.239781379699707,14.239781379699707,32300,0.0,0.0
2016-02-08 00:00:00-05:00,14.239781379699707,14.239781379699707,14.239781379699707,14.239781379699707,0,0.0,0.0
2016-02-09 00:00:00-05:00,14.239781379699707,14.239781379699707,14.239781379699707,14.239781379699707,0,0.0,0.0
2016-02-10 00:00:00-05:00,14.434187326287548,14.590847969055176,14.434187326287548,14.590847969055176,700,0.023,0.0
2016-02-11 00:00:00-05:00,14.590847969055176,14.590847969055176,14.590847969055176,14.590847969055176,0,0.0,0.0
2016-02-12 00:00:00-05:00,14.40570636649435,14.412827491760254,14.256166810557646,14.412827491760254,800,0.0,0.0
2016-02-16 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,500,0.0,0.0
2016-02-17 00:00:00-05:00,14.313143730163574,14.313143730163574,14.313143730163574,14.313143730163574,100,0.0,0.0
2016-02-18 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,4000,0.0,0.0
2016-02-19 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,0,0.0,0.0
2016-02-22 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,0,0.0,0.0
