Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-23 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,0,0.0,0.0
2016-02-24 00:00:00-05:00,14.412827491760254,14.412827491760254,14.412827491760254,14.412827491760254,0,0.0,0.0
2016-02-25 00:00:00-05:00,14.341626891470062,14.59086100443091,14.313143730163574,14.313143730163574,400,0.0,0.0
2016-02-26 00:00:00-05:00,14.313143730163574,14.313143730163574,14.313143730163574,14.313143730163574,0,0.0,0.0
2016-02-29 00:00:00-05:00,14.427079091822822,14.427079091822822,14.313143730163574,14.313143730163574,1200,0.0,0.0
2016-03-01 00:00:00-05:00,14.313143730163574,14.313143730163574,14.313143730163574,14.313143730163574,0,0.0,0.0
2016-03-02 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,700,0.0,0.0
2016-03-03 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,0,0.0,0.0
2016-03-04 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,0,0.0,0.0
2016-03-07 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,0,0.0,0.0
2016-03-08 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,0,0.0,0.0
2016-03-09 00:00:00-05:00,14.419944763183594,14.419944763183594,14.419944763183594,14.419944763183594,0,0.0,0.0
2016-03-10 00:00:00-05:00,14.40069580078125,14.40069580078125,14.40069580078125,14.40069580078125,1400,0.023,0.0
2016-03-11 00:00:00-05:00,14.436354825767502,14.436354825767502,14.329419136047363,14.329419136047363,6200,0.0,0.0
2016-03-14 00:00:00-04:00,14.329419136047363,14.329419136047363,14.329419136047363,14.329419136047363,0,0.0,0.0
2016-03-15 00:00:00-04:00,14.329419136047363,14.329419136047363,14.329419136047363,14.329419136047363,0,0.0,0.0
2016-03-16 00:00:00-04:00,14.329419136047363,14.329419136047363,14.329419136047363,14.329419136047363,0,0.0,0.0
2016-03-17 00:00:00-04:00,14.265239715576172,14.265239715576172,14.265239715576172,14.265239715576172,1200,0.0,0.0
2016-03-18 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,400,0.0,0.0
2016-03-21 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-03-22 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,1000,0.0,0.0
2016-03-23 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-03-24 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-03-28 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-03-29 00:00:00-04:00,14.422084749977925,14.4363431930542,14.40782630690165,14.4363431930542,6300,0.0,0.0
2016-03-30 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-03-31 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-04-01 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-04-04 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-04-05 00:00:00-04:00,14.422084749977925,14.4363431930542,14.422084749977925,14.4363431930542,2300,0.0,0.0
2016-04-06 00:00:00-04:00,14.4363431930542,14.4363431930542,14.4363431930542,14.4363431930542,0,0.0,0.0
2016-04-07 00:00:00-04:00,14.40069580078125,14.40069580078125,14.40069580078125,14.40069580078125,1000,0.0,0.0
2016-04-08 00:00:00-04:00,14.40069580078125,14.40069580078125,14.40069580078125,14.40069580078125,0,0.0,0.0
2016-04-11 00:00:00-04:00,14.40069580078125,14.40069580078125,14.40069580078125,14.40069580078125,0,0.0,0.0
2016-04-12 00:00:00-04:00,14.417827606201172,14.417827606201172,14.417827606201172,14.417827606201172,0,0.024,0.0
2016-04-13 00:00:00-04:00,14.6248140335083,14.6248140335083,14.6248140335083,14.6248140335083,800,0.0,0.0
2016-04-14 00:00:00-04:00,14.603407049396086,14.62482016075728,14.603407049396086,14.617682456970215,1200,0.0,0.0
2016-04-15 00:00:00-04:00,14.617682456970215,14.617682456970215,14.617682456970215,14.617682456970215,0,0.0,0.0
2016-04-18 00:00:00-04:00,14.617682456970215,14.617682456970215,14.617682456970215,14.617682456970215,0,0.0,0.0
2016-04-19 00:00:00-04:00,14.617682456970215,14.617682456970215,14.617682456970215,14.617682456970215,0,0.0,0.0
2016-04-20 00:00:00-04:00,14.474926400910636,14.6248140335083,14.474926400910636,14.6248140335083,1300,0.0,0.0
2016-04-21 00:00:00-04:00,14.489209175109863,14.489209175109863,14.489209175109863,14.489209175109863,3000,0.0,0.0
2016-04-22 00:00:00-04:00,14.489209175109863,14.489209175109863,14.489209175109863,14.489209175109863,300,0.0,0.0
2016-04-25 00:00:00-04:00,14.489209175109863,14.489209175109863,14.489209175109863,14.489209175109863,0,0.0,0.0
2016-04-26 00:00:00-04:00,14.50347900390625,14.50347900390625,14.50347900390625,14.50347900390625,100,0.0,0.0
2016-04-27 00:00:00-04:00,14.474931023045901,14.474931023045901,14.45351791381836,14.45351791381836,1900,0.0,0.0
2016-04-28 00:00:00-04:00,14.45351791381836,14.45351791381836,14.45351791381836,14.45351791381836,0,0.0,0.0
2016-04-29 00:00:00-04:00,14.45351791381836,14.45351791381836,14.45351791381836,14.45351791381836,0,0.0,0.0
2016-05-02 00:00:00-04:00,14.474928855895996,14.474928855895996,14.474928855895996,14.474928855895996,100,0.0,0.0
2016-05-03 00:00:00-04:00,14.474928855895996,14.474928855895996,14.474928855895996,14.474928855895996,0,0.0,0.0
2016-05-04 00:00:00-04:00,14.474928855895996,14.474928855895996,14.474928855895996,14.474928855895996,0,0.0,0.0
2016-05-05 00:00:00-04:00,14.474928855895996,14.474928855895996,14.474928855895996,14.474928855895996,0,0.0,0.0
2016-05-06 00:00:00-04:00,14.417827606201172,14.417827606201172,14.417827606201172,14.417827606201172,600,0.0,0.0
2016-05-09 00:00:00-04:00,14.417827606201172,14.417827606201172,14.417827606201172,14.417827606201172,100,0.0,0.0
2016-05-10 00:00:00-04:00,14.417827606201172,14.417827606201172,14.417827606201172,14.417827606201172,0,0.0,0.0
2016-05-11 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.024,0.0
2016-05-12 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.0,0.0
2016-05-13 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.0,0.0
2016-05-16 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.0,0.0
2016-05-17 00:00:00-04:00,14.627928733825685,14.627928733825685,14.627928733825685,14.627928733825684,100,0.0,0.0
2016-05-18 00:00:00-04:00,14.627928733825685,14.627928733825685,14.627928733825685,14.627928733825684,0,0.0,0.0
2016-05-19 00:00:00-04:00,14.627928733825685,14.627928733825685,14.627928733825685,14.627928733825684,0,0.0,0.0
2016-05-20 00:00:00-04:00,14.484998553851568,14.599334888634097,14.434976577758789,14.434976577758789,2100,0.0,0.0
2016-05-23 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.0,0.0
2016-05-24 00:00:00-04:00,14.470706171254596,14.470706171254596,14.434976577758789,14.434976577758789,500,0.0,0.0
2016-05-25 00:00:00-04:00,14.434976577758789,14.434976577758789,14.434976577758789,14.434976577758789,0,0.0,0.0
2016-05-26 00:00:00-04:00,14.434990443767685,14.506449699401855,14.434990443767685,14.506449699401855,1400,0.0,0.0
2016-05-27 00:00:00-04:00,14.506449699401855,14.506449699401855,14.506449699401855,14.506449699401855,1000,0.0,0.0
2016-05-31 00:00:00-04:00,14.506449699401855,14.506449699401855,14.506449699401855,14.506449699401855,0,0.0,0.0
2016-06-01 00:00:00-04:00,14.506449699401855,14.506449699401855,14.506449699401855,14.506449699401855,0,0.0,0.0
2016-06-02 00:00:00-04:00,14.434990443767685,14.506449699401855,14.420698047441677,14.506449699401855,1600,0.0,0.0
2016-06-03 00:00:00-04:00,14.506446183930604,14.506446183930604,14.363526344299316,14.363526344299316,3200,0.0,0.0
2016-06-06 00:00:00-04:00,14.506449699401855,14.506449699401855,14.506449699401855,14.506449699401855,200,0.0,0.0
2016-06-07 00:00:00-04:00,14.506437157286205,14.506437157286205,14.427831771450435,14.456415176391602,1800,0.0,0.0
2016-06-08 00:00:00-04:00,14.377818737161727,14.377818737161727,14.363526344299316,14.363526344299316,1400,0.0,0.0
2016-06-09 00:00:00-04:00,14.499292373657227,14.499292373657227,14.499292373657227,14.499292373657227,100,0.0,0.0
2016-06-10 00:00:00-04:00,14.37982177734375,14.37982177734375,14.37982177734375,14.37982177734375,100,0.023,0.0
2016-06-13 00:00:00-04:00,14.37982177734375,14.37982177734375,14.37982177734375,14.37982177734375,200,0.0,0.0
2016-06-14 00:00:00-04:00,14.379814235076307,14.544359042476412,14.379814235076307,14.53720474243164,1100,0.0,0.0
2016-06-15 00:00:00-04:00,14.48713360521433,14.844840607812214,14.315434407712615,14.37982177734375,57400,0.0,0.0
2016-06-16 00:00:00-04:00,14.379820926256194,14.801915273503035,14.379820926256194,14.40843677520752,13100,0.0,0.0
2016-06-17 00:00:00-04:00,14.422745235238558,14.65883178599672,14.272508959548743,14.444208145141602,23300,0.0,0.0
2016-06-20 00:00:00-04:00,14.594441280759293,14.637365726786125,14.458512276373527,14.522899627685547,54800,0.0,0.0
2016-06-21 00:00:00-04:00,14.572986443113997,14.594447993727256,14.565832138061522,14.565832138061523,500,0.0,0.0
2016-06-22 00:00:00-04:00,14.59444219949005,14.615905106126341,14.365509986877441,14.365509986877441,23500,0.0,0.0
2016-06-23 00:00:00-04:00,14.458507888704817,14.630208349793934,14.34404182434082,14.34404182434082,12800,0.0,0.0
2016-06-24 00:00:00-04:00,14.351209866747078,14.351209866747078,14.336902618408203,14.336902618408203,600,0.0,0.0
2016-06-27 00:00:00-04:00,14.501439798868853,14.522901342144081,14.35120217322377,14.358356475830078,7300,0.0,0.0
2016-06-28 00:00:00-04:00,14.358355684665344,14.623059408338438,14.358355684665344,14.365509986877441,1200,0.0,0.0
2016-06-29 00:00:00-04:00,14.472824997619872,14.572983886237148,14.351204562154834,14.37982177734375,8500,0.0,0.0
2016-06-30 00:00:00-04:00,14.358360816525623,14.515752792358397,14.351206511756487,14.515752792358398,500,0.0,0.0
2016-07-01 00:00:00-04:00,14.544364212206373,14.544364212206373,14.379819346319524,14.422743797302246,600,0.0,0.0
2016-07-05 00:00:00-04:00,14.508595348086331,14.508595348086331,14.415590770756856,14.437053680419922,400,0.0,0.0
2016-07-06 00:00:00-04:00,14.580141066890038,14.623066902160643,14.522907984406887,14.623066902160645,1100,0.0,0.0
2016-07-07 00:00:00-04:00,14.501438086943898,14.580132677235836,14.43705073563188,14.522899627685547,2800,0.0,0.0
2016-07-08 00:00:00-04:00,14.644520028547854,14.644520028547854,14.487129483420441,14.522899627685547,1000,0.0,0.0
2016-07-11 00:00:00-04:00,14.451365986310263,14.637372459497936,14.451365986310263,14.565832138061523,3900,0.0,0.0
2016-07-12 00:00:00-04:00,14.575860135029188,14.575860135029188,14.497071266174316,14.497071266174316,1000,0.024,0.0
2016-07-13 00:00:00-04:00,14.668966333325805,14.668966333325805,14.439763947829148,14.518552780151367,2200,0.0,0.0
2016-07-14 00:00:00-04:00,14.540043383240288,14.633157730102539,14.50423101361901,14.633157730102539,1300,0.0,0.0
2016-07-15 00:00:00-04:00,14.597336104762036,14.60449884804584,14.475572201244555,14.511385917663574,1200,0.0,0.0
2016-07-18 00:00:00-04:00,14.61882848226766,14.61882848226766,14.504227289519331,14.518552780151367,1100,0.0,0.0
2016-07-19 00:00:00-04:00,14.575858513987002,14.640321878398183,14.461257280845897,14.468420028686523,4400,0.0,0.0
2016-07-20 00:00:00-04:00,14.647475307748662,14.647475307748662,14.46124808083054,14.511385917663574,4000,0.0,0.0
2016-07-21 00:00:00-04:00,14.590178867157567,14.690454569273859,14.468414929093221,14.518552780151367,2600,0.0,0.0
2016-07-22 00:00:00-04:00,14.597340246319606,14.597340246319606,14.482739053571276,14.518552780151367,3500,0.0,0.0
2016-07-25 00:00:00-04:00,14.668968880539554,14.668968880539554,14.489904315007125,14.568693161010742,1100,0.0,0.0
2016-07-26 00:00:00-04:00,14.547204971313477,14.683294424108887,14.540042224729063,14.547204971313477,2400,0.0,0.0
2016-07-27 00:00:00-04:00,14.475572201244555,14.575849241064216,14.475572201244555,14.511385917663574,800,0.0,0.0
2016-07-28 00:00:00-04:00,14.66897110910914,14.66897110910914,14.475581021076499,14.61167049407959,2600,0.0,0.0
2016-07-29 00:00:00-04:00,14.583015532659775,14.604502401585739,14.504226703520777,14.5400390625,4100,0.0,0.0
2016-08-01 00:00:00-04:00,14.454091948362326,14.568693161010742,14.425440962123114,14.568693161010742,700,0.0,0.0
2016-08-02 00:00:00-04:00,14.754920959472656,14.754920959472656,14.754920959472656,14.754920959472656,900,0.0,0.0
2016-08-03 00:00:00-04:00,14.59733965655911,14.59733965655911,14.468414344541555,14.5400390625,500,0.0,0.0
2016-08-04 00:00:00-04:00,14.711945359898372,14.711945359898372,14.568693161010742,14.568693161010742,700,0.0,0.0
2016-08-05 00:00:00-04:00,14.568693161010742,14.568693161010742,14.568693161010742,14.568693161010742,0,0.0,0.0
2016-08-08 00:00:00-04:00,14.568693161010742,14.568693161010742,14.568693161010742,14.568693161010742,0,0.0,0.0
2016-08-09 00:00:00-04:00,14.633150114345868,14.647475601200478,14.554361302799142,14.575849533081055,3200,0.0,0.0
2016-08-10 00:00:00-04:00,14.604499140636651,14.633150114345868,14.561524046226445,14.575849533081055,2200,0.0,0.0
2016-08-11 00:00:00-04:00,14.654644958680377,14.67613320066374,14.547206481072287,14.6188325881958,2400,0.0,0.0
2016-08-12 00:00:00-04:00,14.654643321599854,14.719106674194334,14.518555236037473,14.719106674194336,2200,0.0,0.0
2016-08-15 00:00:00-04:00,14.668963712163613,14.690451944271986,14.56152528392922,14.640314102172852,700,0.0,0.0
2016-08-16 00:00:00-04:00,14.68328795218338,14.690450695610684,14.561524046226445,14.575849533081055,3400,0.0,0.0
2016-08-17 00:00:00-04:00,14.690454878762813,14.690454878762813,14.58301642906706,14.654641151428223,2000,0.0,0.0
2016-08-18 00:00:00-04:00,14.618830894143027,14.704782485961914,14.618830894143027,14.704782485961914,700,0.0,0.0
2016-08-19 00:00:00-04:00,14.6689719065511,14.71194839477539,14.547207922224608,14.71194839477539,400,0.0,0.0
2016-08-22 00:00:00-04:00,14.71194839477539,14.71194839477539,14.71194839477539,14.71194839477539,0,0.0,0.0
2016-08-23 00:00:00-04:00,14.554361302799142,14.575849533081055,14.554361302799142,14.575849533081055,4400,0.0,0.0
2016-08-24 00:00:00-04:00,14.647484232319576,14.647484232319576,14.604507746431594,14.61167049407959,700,0.0,0.0
2016-08-25 00:00:00-04:00,14.604502632195551,14.64747910303394,14.604502632195551,14.625990867614746,5500,0.0,0.0
2016-08-26 00:00:00-04:00,14.676135170875556,14.676135170875556,14.51139605868397,14.597346305847168,2100,0.0,0.0
2016-08-29 00:00:00-04:00,14.583020217711226,14.6188325881958,14.583020217711226,14.6188325881958,1600,0.0,0.0
2016-08-30 00:00:00-04:00,14.783566973969478,15.52131332011982,14.783566973969478,15.027094841003418,3200,0.0,0.0
2016-08-31 00:00:00-04:00,14.984115673411758,14.984115673411758,14.618823971922161,14.790725708007812,1400,0.0,0.0
2016-09-01 00:00:00-04:00,14.905335470479363,14.912498217720625,14.726270887910855,14.848034858703613,1800,0.0,0.0
2016-09-02 00:00:00-04:00,14.726277213852729,14.876692238224063,14.726277213852729,14.8408784866333,3200,0.0,0.0
2016-09-06 00:00:00-04:00,14.86951581275704,14.962628748949346,14.683288574218752,14.68328857421875,3100,0.0,0.0
2016-09-07 00:00:00-04:00,14.891007184755233,14.898168563842775,14.776404627045089,14.898168563842773,1200,0.0,0.0
2016-09-08 00:00:00-04:00,14.797888451113911,14.891002745339613,14.733425129312597,14.790725708007812,1500,0.0,0.0
2016-09-09 00:00:00-04:00,14.926818220232958,14.926818220232958,14.74059095894111,14.876680374145508,1200,0.0,0.0
2016-09-12 00:00:00-04:00,14.888875316854946,14.888875316854946,14.695233548703888,14.845844268798828,1600,0.027,0.0
2016-09-13 00:00:00-04:00,14.77413170473664,14.831506917713106,14.759787559509277,14.759787559509277,1400,0.0,0.0
2016-09-14 00:00:00-04:00,14.939084236660786,14.939084236660786,14.766958609649471,14.867364883422852,1400,0.0,0.0
2016-09-15 00:00:00-04:00,14.824332750177193,14.931911088313857,14.788473760109234,14.831504821777344,1100,0.0,0.0
2016-09-16 00:00:00-04:00,14.924725646735645,14.924725646735645,14.788460512201212,14.853006362915039,1400,0.0,0.0
2016-09-19 00:00:00-04:00,14.83150449987375,14.93908283567553,14.802816214095804,14.87453556060791,1900,0.0,0.0
2016-09-20 00:00:00-04:00,14.91039547639589,14.91039547639589,14.81715991831064,14.881707191467285,2000,0.0,0.0
2016-09-21 00:00:00-04:00,15.032311923232331,15.053828130258337,14.809983255692764,14.910390853881836,3900,0.0,0.0
2016-09-22 00:00:00-04:00,14.874534508628992,15.061004249199572,14.874534508628992,14.96059799194336,4600,0.0,0.0
2016-09-23 00:00:00-04:00,14.974940177360923,15.017972601293236,14.817158726740258,14.939081192016602,1600,0.0,0.0
2016-09-26 00:00:00-04:00,14.903217808247431,15.003624031924472,14.817154353715539,14.917560577392578,3000,0.0,0.0
2016-09-27 00:00:00-04:00,14.982104893544445,15.010793162083383,14.709573182084213,14.896042823791504,3100,0.0,0.0
2016-09-28 00:00:00-04:00,15.046660280969089,15.046660280969089,14.731097363684233,14.88887882232666,4800,0.0,0.0
2016-09-29 00:00:00-04:00,14.88887882232666,14.88887882232666,14.88887882232666,14.88887882232666,0,0.0,0.0
2016-09-30 00:00:00-04:00,15.082515770943456,15.10403060913086,15.075343702236909,15.10403060913086,500,0.0,0.0
2016-10-03 00:00:00-04:00,15.10403060913086,15.10403060913086,15.10403060913086,15.10403060913086,0,0.0,0.0
2016-10-04 00:00:00-04:00,15.061008895659668,15.061008895659668,15.053836822509766,15.053836822509766,400,0.0,0.0
2016-10-05 00:00:00-04:00,15.039483070373533,15.039483070373533,15.039483070373533,15.039483070373535,200,0.0,0.0
2016-10-06 00:00:00-04:00,15.039483070373533,15.039483070373533,15.039483070373533,15.039483070373535,0,0.0,0.0
2016-10-07 00:00:00-04:00,14.738257525170072,14.896040238890416,14.515928954301591,14.551789283752441,3900,0.0,0.0
2016-10-10 00:00:00-04:00,14.551789283752441,14.551789283752441,14.551789283752441,14.551789283752441,0,0.0,0.0
2016-10-11 00:00:00-04:00,14.558956772006818,14.558956772006818,14.494409561157227,14.494409561157227,500,0.0,0.0
2016-10-12 00:00:00-04:00,14.65098921725852,14.751536155055671,14.550443649291994,14.550443649291992,2600,0.028,0.0
2016-10-13 00:00:00-04:00,14.528896269587953,14.528896269587953,14.478623490150635,14.48580551147461,1800,0.0,0.0
2016-10-14 00:00:00-04:00,14.48580551147461,14.48580551147461,14.48580551147461,14.48580551147461,700,0.0,0.0
2016-10-17 00:00:00-04:00,14.48580551147461,14.48580551147461,14.48580551147461,14.48580551147461,0,0.0,0.0
2016-10-18 00:00:00-04:00,14.485802681189416,14.485802681189416,14.22007342344346,14.449893951416016,16400,0.0,0.0
2016-10-19 00:00:00-04:00,14.449893951416016,14.449893951416016,14.449893951416016,14.449893951416016,0,0.0,0.0
2016-10-20 00:00:00-04:00,14.2990760259814,14.478622436523438,14.2990760259814,14.478622436523438,2700,0.0,0.0
2016-10-21 00:00:00-04:00,14.478622436523438,14.478622436523438,14.478622436523438,14.478622436523438,0,0.0,0.0
2016-10-24 00:00:00-04:00,14.37089146887256,14.37089146887256,14.363709449768066,14.363709449768066,4500,0.0,0.0
2016-10-25 00:00:00-04:00,14.449893748502049,14.449893748502049,14.378074920133537,14.435529708862305,11900,0.0,0.0
2016-10-26 00:00:00-04:00,14.399615907601698,14.44989003341526,14.399615907601698,14.442708015441895,2000,0.0,0.0
2016-10-27 00:00:00-04:00,14.378077270349914,14.399621963500977,14.363713228362247,14.399621963500977,16000,0.0,0.0
2016-10-28 00:00:00-04:00,14.320624351501465,14.320624351501465,14.320624351501465,14.320624351501465,1200,0.0,0.0
2016-10-31 00:00:00-04:00,14.421165669222558,14.435529708862305,14.313438111584897,14.435529708862305,2200,0.0,0.0
2016-11-01 00:00:00-04:00,14.485805473814242,14.521714210510254,14.406804609286414,14.521714210510254,1700,0.0,0.0
2016-11-02 00:00:00-04:00,14.61507511138916,14.61507511138916,14.61507511138916,14.61507511138916,500,0.0,0.0
2016-11-03 00:00:00-04:00,14.61507511138916,14.61507511138916,14.61507511138916,14.61507511138916,0,0.0,0.0
2016-11-04 00:00:00-04:00,14.61507511138916,14.61507511138916,14.61507511138916,14.61507511138916,0,0.0,0.0
2016-11-07 00:00:00-05:00,14.61507511138916,14.61507511138916,14.61507511138916,14.61507511138916,0,0.0,0.0
2016-11-08 00:00:00-05:00,14.61507511138916,14.61507511138916,14.61507511138916,14.61507511138916,0,0.0,0.0
2016-11-09 00:00:00-05:00,14.614354133605957,14.614354133605957,14.614354133605957,14.614354133605957,100,0.029,0.0
2016-11-10 00:00:00-05:00,14.614354133605957,14.614354133605957,14.614354133605957,14.614354133605957,0,0.0,0.0
2016-11-11 00:00:00-05:00,14.369826439710605,14.384210979918986,14.3410587310791,14.341058731079102,2000,0.0,0.0
2016-11-14 00:00:00-05:00,14.3410587310791,14.3410587310791,14.3410587310791,14.341058731079102,0,0.0,0.0
2016-11-15 00:00:00-05:00,14.45612907409668,14.45612907409668,14.45612907409668,14.45612907409668,500,0.0,0.0
2016-11-16 00:00:00-05:00,14.45612907409668,14.45612907409668,14.45612907409668,14.45612907409668,0,0.0,0.0
2016-11-17 00:00:00-05:00,14.45613793325578,14.45613793325578,14.441753387451172,14.441753387451172,1700,0.0,0.0
2016-11-18 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-21 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-22 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-23 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-25 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-28 00:00:00-05:00,14.441753387451172,14.441753387451172,14.441753387451172,14.441753387451172,0,0.0,0.0
2016-11-29 00:00:00-05:00,14.463319778442383,14.463319778442383,14.463319778442383,14.463319778442383,600,0.0,0.0
2016-11-30 00:00:00-05:00,14.463319778442383,14.463319778442383,14.463319778442383,14.463319778442383,0,0.0,0.0
2016-12-01 00:00:00-05:00,14.484899520874023,14.484899520874023,14.484899520874023,14.484899520874023,100,0.0,0.0
2016-12-02 00:00:00-05:00,14.484899520874023,14.484899520874023,14.484899520874023,14.484899520874023,0,0.0,0.0
2016-12-05 00:00:00-05:00,14.484899520874023,14.484899520874023,14.484899520874023,14.484899520874023,0,0.0,0.0
2016-12-06 00:00:00-05:00,14.484899520874023,14.484899520874023,14.484899520874023,14.484899520874023,0,0.0,0.0
2016-12-07 00:00:00-05:00,14.348249657505402,14.384209632873535,14.319480579782793,14.384209632873535,1400,0.0,0.0
2016-12-08 00:00:00-05:00,14.384209632873535,14.384209632873535,14.384209632873535,14.384209632873535,0,0.0,0.0
2016-12-09 00:00:00-05:00,14.312293052673342,14.312293052673342,14.312293052673342,14.31229305267334,200,0.0,0.0
2016-12-12 00:00:00-05:00,14.354786537873405,14.361989304994855,14.347583770751953,14.347583770751953,400,0.029,0.0
2016-12-13 00:00:00-05:00,14.383591531931657,14.383591531931657,14.29716110229492,14.297161102294922,11400,0.0,0.0
2016-12-14 00:00:00-05:00,14.325973510742186,14.325973510742186,14.325973510742186,14.325973510742188,700,0.0,0.0
2016-12-15 00:00:00-05:00,14.304370880126953,14.311573648425831,14.304370880126953,14.304370880126953,600,0.0,0.0
2016-12-16 00:00:00-05:00,14.304370880126953,14.304370880126953,14.304370880126953,14.304370880126953,0,0.0,0.0
2016-12-19 00:00:00-05:00,14.304370880126953,14.304370880126953,14.304370880126953,14.304370880126953,200,0.0,0.0
2016-12-20 00:00:00-05:00,14.419607162475586,14.419607162475586,14.419607162475586,14.419607162475586,1200,0.0,0.0
2016-12-21 00:00:00-05:00,14.419607162475586,14.419607162475586,14.419607162475586,14.419607162475586,0,0.0,0.0
2016-12-22 00:00:00-05:00,14.419607162475586,14.426809928145603,14.369189176572545,14.419607162475586,6700,0.0,0.0
2016-12-23 00:00:00-05:00,14.405190540122453,14.426798820495605,14.369178113286555,14.426798820495605,14300,0.0,0.0
2016-12-27 00:00:00-05:00,14.426798820495605,14.426798820495605,14.426798820495605,14.426798820495605,0,0.0,0.0
2016-12-28 00:00:00-05:00,14.405206680297852,14.405206680297852,14.405206680297852,14.405206680297852,100,0.0,0.0
