Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-29 00:00:00-05:00,14.405206680297852,14.405206680297852,14.405206680297852,14.405206680297852,0,0.0,0.0
2016-12-30 00:00:00-05:00,14.405206680297852,14.405206680297852,14.405206680297852,14.405206680297852,0,0.0,0.0
2017-01-03 00:00:00-05:00,14.405206680297852,14.405206680297852,14.405206680297852,14.405206680297852,0,0.0,0.0
2017-01-04 00:00:00-05:00,14.664494514465332,14.664494514465332,14.664494514465332,14.664494514465332,300,0.0,0.0
2017-01-05 00:00:00-05:00,14.664494514465332,14.664494514465332,14.664494514465332,14.664494514465332,0,0.0,0.0
2017-01-06 00:00:00-05:00,14.707716398878683,14.866173181282043,14.700513630525675,14.801349639892578,1900,0.0,0.0
2017-01-09 00:00:00-05:00,14.873366670032317,15.053431645150836,14.765327959718553,15.024621963500977,4400,0.0,0.0
2017-01-10 00:00:00-05:00,15.096650153030014,15.77369499206543,15.096650153030014,15.77369499206543,1000,0.0,0.0
2017-01-11 00:00:00-05:00,15.795332908630371,15.795332908630371,15.795332908630371,15.795332908630371,0,0.03,0.0
2017-01-12 00:00:00-05:00,15.110152120492902,15.398651159348475,15.110152120492902,15.369800567626953,6800,0.0,0.0
2017-01-13 00:00:00-05:00,15.506837466692536,15.506837466692536,15.470775604248047,15.470775604248047,2500,0.0,0.0
2017-01-17 00:00:00-05:00,15.535689718702535,15.593389530187745,15.535689718702535,15.578964233398438,1000,0.0,0.0
2017-01-18 00:00:00-05:00,15.578964233398438,15.578964233398438,15.578964233398438,15.578964233398438,0,0.0,0.0
2017-01-19 00:00:00-05:00,15.470775604248047,15.48519952382272,15.470775604248047,15.470775604248047,2000,0.0,0.0
2017-01-20 00:00:00-05:00,15.470775604248047,15.470775604248047,15.470775604248047,15.470775604248047,0,0.0,0.0
2017-01-23 00:00:00-05:00,15.470775604248047,15.470775604248047,15.470775604248047,15.470775604248047,0,0.0,0.0
2017-01-24 00:00:00-05:00,15.506831169128418,15.506831169128418,15.506831169128418,15.506831169128418,100,0.0,0.0
2017-01-25 00:00:00-05:00,15.43471622467041,15.514053992688256,15.398654353210782,15.43471622467041,2900,0.0,0.0
2017-01-26 00:00:00-05:00,15.434708602285323,15.492408393529189,15.427495956420898,15.427495956420898,6200,0.0,0.0
2017-01-27 00:00:00-05:00,15.43471622467041,15.43471622467041,15.43471622467041,15.43471622467041,100,0.0,0.0
2017-01-30 00:00:00-05:00,15.578964233398438,15.578964233398438,15.578964233398438,15.578964233398438,100,0.0,0.0
2017-01-31 00:00:00-05:00,15.542892456054688,15.542892456054688,15.542892456054688,15.542892456054688,200,0.0,0.0
2017-02-01 00:00:00-05:00,15.615027348028693,15.615027348028693,15.449140548706055,15.449140548706055,1400,0.0,0.0
2017-02-02 00:00:00-05:00,15.449140548706055,15.449140548706055,15.449140548706055,15.449140548706055,0,0.0,0.0
2017-02-03 00:00:00-05:00,15.470775604248047,15.51405011431581,15.470775604248047,15.470775604248047,600,0.0,0.0
2017-02-06 00:00:00-05:00,15.470775604248047,15.470775604248047,15.470775604248047,15.470775604248047,0,0.0,0.0
2017-02-07 00:00:00-05:00,15.470775604248047,15.470775604248047,15.470775604248047,15.470775604248047,1300,0.0,0.0
2017-02-08 00:00:00-05:00,15.470763764146184,15.470763764146184,15.391426076680867,15.413064002990723,2900,0.0,0.0
2017-02-09 00:00:00-05:00,15.413064002990723,15.413064002990723,15.413064002990723,15.413064002990723,0,0.0,0.0
2017-02-10 00:00:00-05:00,15.414523124694824,15.414523124694824,15.414523124694824,15.414523124694824,100,0.032,0.0
2017-02-13 00:00:00-05:00,15.493969336054716,15.493969336054716,15.465075492858887,15.465075492858887,400,0.0,0.0
2017-02-14 00:00:00-05:00,15.530092239379885,15.530092239379885,15.530092239379885,15.530092239379883,700,0.0,0.0
2017-02-15 00:00:00-05:00,15.530092239379885,15.530092239379885,15.530092239379885,15.530092239379883,2100,0.0,0.0
2017-02-16 00:00:00-05:00,15.530092239379885,15.530092239379885,15.530092239379885,15.530092239379883,800,0.0,0.0
2017-02-17 00:00:00-05:00,15.493976593017578,15.493976593017578,15.493976593017578,15.493976593017578,200,0.0,0.0
2017-02-21 00:00:00-05:00,15.551763534545897,15.551763534545897,15.551763534545897,15.551763534545898,100,0.0,0.0
2017-02-22 00:00:00-05:00,15.78291071663362,15.804579734802248,15.66011456198258,15.804579734802246,700,0.0,0.0
2017-02-23 00:00:00-05:00,15.537309627776768,15.710668563842773,15.537309627776768,15.710668563842773,600,0.0,0.0
2017-02-24 00:00:00-05:00,15.710668563842773,15.710668563842773,15.710668563842773,15.710668563842773,100,0.0,0.0
2017-02-27 00:00:00-05:00,15.703444837254674,15.71066829835215,15.544532826313173,15.57342529296875,2300,0.0,0.0
2017-02-28 00:00:00-05:00,15.57342529296875,15.57342529296875,15.57342529296875,15.57342529296875,0,0.0,0.0
2017-03-01 00:00:00-05:00,15.746792793273926,15.746792793273926,15.746792793273926,15.746792793273926,100,0.0,0.0
2017-03-02 00:00:00-05:00,15.746792793273926,15.746792793273926,15.746792793273926,15.746792793273926,0,0.0,0.0
2017-03-03 00:00:00-05:00,15.746792793273926,15.746792793273926,15.746792793273926,15.746792793273926,0,0.0,0.0
2017-03-06 00:00:00-05:00,15.746790001824674,15.746790001824674,15.602324860090176,15.623993873596191,600,0.0,0.0
2017-03-07 00:00:00-05:00,15.623993873596191,15.623993873596191,15.623993873596191,15.623993873596191,0,0.0,0.0
2017-03-08 00:00:00-05:00,15.623993873596191,15.623993873596191,15.623993873596191,15.623993873596191,0,0.0,0.0
2017-03-09 00:00:00-05:00,15.623993873596191,15.623993873596191,15.623993873596191,15.623993873596191,0,0.0,0.0
2017-03-10 00:00:00-05:00,15.64714241027832,15.64714241027832,15.64714241027832,15.64714241027832,0,0.032,0.0
2017-03-13 00:00:00-04:00,15.59649658203125,15.59649658203125,15.59649658203125,15.59649658203125,200,0.0,0.0
2017-03-14 00:00:00-04:00,15.59649658203125,15.59649658203125,15.59649658203125,15.59649658203125,0,0.0,0.0
2017-03-15 00:00:00-04:00,15.610969934765489,15.610969934765489,15.574800491333008,15.574800491333008,700,0.0,0.0
2017-03-16 00:00:00-04:00,15.574800491297664,15.574800491297664,15.524161338806152,15.524161338806152,1300,0.0,0.0
2017-03-17 00:00:00-04:00,15.524161338806152,15.524161338806152,15.524161338806152,15.524161338806152,100,0.0,0.0
2017-03-20 00:00:00-04:00,15.524161338806152,15.524161338806152,15.524161338806152,15.524161338806152,0,0.0,0.0
2017-03-21 00:00:00-04:00,15.524161338806152,15.524161338806152,15.524161338806152,15.524161338806152,0,0.0,0.0
2017-03-22 00:00:00-04:00,15.762887954711914,15.762887954711914,15.762887954711914,15.762887954711914,100,0.0,0.0
2017-03-23 00:00:00-04:00,15.748422359256445,15.770123481750488,15.748422359256445,15.770123481750488,500,0.0,0.0
2017-03-24 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,1700,0.0,0.0
2017-03-27 00:00:00-04:00,15.654374122619629,15.654374122619629,15.654374122619629,15.654374122619629,100,0.0,0.0
2017-03-28 00:00:00-04:00,15.654374122619629,15.654374122619629,15.654374122619629,15.654374122619629,0,0.0,0.0
2017-03-29 00:00:00-04:00,15.654374122619629,15.654374122619629,15.654374122619629,15.654374122619629,0,0.0,0.0
2017-03-30 00:00:00-04:00,15.589265420302647,15.632670402526854,15.589265420302647,15.632670402526855,800,0.0,0.0
2017-03-31 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,200,0.0,0.0
2017-04-03 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,0,0.0,0.0
2017-04-04 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,0,0.0,0.0
2017-04-05 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,0,0.0,0.0
2017-04-06 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,0,0.0,0.0
2017-04-07 00:00:00-04:00,15.770123481750488,15.770123481750488,15.770123481750488,15.770123481750488,0,0.0,0.0
2017-04-10 00:00:00-04:00,15.87863540649414,15.87863540649414,15.87863540649414,15.87863540649414,200,0.0,0.0
2017-04-11 00:00:00-04:00,15.903268814086916,15.903268814086916,15.903268814086916,15.903268814086914,0,0.034,0.0
2017-04-12 00:00:00-04:00,15.75835930056969,15.75835930056969,15.656926625445989,15.729377746582031,500,0.0,0.0
2017-04-13 00:00:00-04:00,15.72937774658203,15.72937774658203,15.72937774658203,15.729377746582031,0,0.0,0.0
2017-04-17 00:00:00-04:00,15.917753219604492,15.917753219604492,15.917753219604492,15.917753219604492,100,0.0,0.0
2017-04-18 00:00:00-04:00,15.917759866435436,15.939496040344238,15.917759866435436,15.939496040344238,500,0.0,0.0
2017-04-19 00:00:00-04:00,15.823572515172371,15.823572515172371,15.794590950012207,15.794590950012207,1100,0.0,0.0
2017-04-20 00:00:00-04:00,15.794590950012207,15.794590950012207,15.794590950012207,15.794590950012207,100,0.0,0.0
2017-04-21 00:00:00-04:00,15.794590950012207,15.794590950012207,15.794590950012207,15.794590950012207,3000,0.0,0.0
2017-04-24 00:00:00-04:00,15.758358357095824,16.106128692626953,15.758358357095824,16.106128692626953,2700,0.0,0.0
2017-04-25 00:00:00-04:00,16.011948571456493,16.011948571456493,15.939496040344238,15.939496040344238,8600,0.0,0.0
2017-04-26 00:00:00-04:00,15.939496040344238,15.939496040344238,15.939496040344238,15.939496040344238,0,0.0,0.0
2017-04-27 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,200,0.0,0.0
2017-04-28 00:00:00-04:00,16.178592057358053,16.178592057358053,15.93949961835936,16.17134666442871,1100,0.0,0.0
2017-05-01 00:00:00-04:00,16.178585076880353,16.178585076880353,16.156848907470703,16.156848907470703,200,0.0,0.0
2017-05-02 00:00:00-04:00,16.156848907470703,16.156848907470703,16.156848907470703,16.156848907470703,0,0.0,0.0
2017-05-03 00:00:00-04:00,16.17134666442871,16.17134666442871,16.17134666442871,16.17134666442871,100,0.0,0.0
2017-05-04 00:00:00-04:00,16.17134666442871,16.17134666442871,16.17134666442871,16.17134666442871,0,0.0,0.0
2017-05-05 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,100,0.0,0.0
2017-05-08 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,0,0.0,0.0
2017-05-09 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,0,0.0,0.0
2017-05-10 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,100,0.0,0.0
2017-05-11 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,0,0.0,0.0
2017-05-12 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,0,0.0,0.0
2017-05-15 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,100,0.0,0.0
2017-05-16 00:00:00-04:00,16.178586959838867,16.178586959838867,16.178586959838867,16.178586959838867,0,0.0,0.0
2017-05-17 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,2400,0.0,0.0
2017-05-18 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,0,0.0,0.0
2017-05-19 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,0,0.0,0.0
2017-05-22 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,0,0.0,0.0
2017-05-23 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,0,0.0,0.0
2017-05-24 00:00:00-04:00,16.011940002441406,16.011940002441406,16.011940002441406,16.011940002441406,0,0.0,0.0
2017-05-25 00:00:00-04:00,15.881531063296492,15.896021842956545,15.881531063296492,15.896021842956543,3000,0.0,0.0
2017-05-26 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,100,0.0,0.0
2017-05-30 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-05-31 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-01 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-02 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-05 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-06 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-07 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-08 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-09 00:00:00-04:00,15.881531715393066,15.881531715393066,15.881531715393066,15.881531715393066,0,0.0,0.0
2017-06-12 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.035,0.0
2017-06-13 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.0,0.0
2017-06-14 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.0,0.0
2017-06-15 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.0,0.0
2017-06-16 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,200,0.0,0.0
2017-06-19 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.0,0.0
2017-06-20 00:00:00-04:00,15.906929016113281,15.906929016113281,15.906929016113281,15.906929016113281,0,0.0,0.0
2017-06-21 00:00:00-04:00,15.906922849544673,15.928693771362305,15.906922849544673,15.928693771362305,900,0.0,0.0
2017-06-22 00:00:00-04:00,15.928693771362305,15.928693771362305,15.928693771362305,15.928693771362305,0,0.0,0.0
2017-06-23 00:00:00-04:00,15.906920910121308,15.93594741821289,15.892406964012475,15.93594741821289,2900,0.0,0.0
2017-06-26 00:00:00-04:00,15.93594741821289,15.93594741821289,15.93594741821289,15.93594741821289,0,0.0,0.0
2017-06-27 00:00:00-04:00,15.93594741821289,15.93594741821289,15.93594741821289,15.93594741821289,0,0.0,0.0
2017-06-28 00:00:00-04:00,15.93594741821289,15.93594741821289,15.93594741821289,15.93594741821289,0,0.0,0.0
2017-06-29 00:00:00-04:00,15.93594741821289,15.93594741821289,15.93594741821289,15.93594741821289,0,0.0,0.0
2017-06-30 00:00:00-04:00,15.957722663879396,15.957722663879396,15.957722663879396,15.957722663879395,600,0.0,0.0
2017-07-03 00:00:00-04:00,15.957722663879396,15.957722663879396,15.957722663879396,15.957722663879395,0,0.0,0.0
2017-07-05 00:00:00-04:00,15.877897262573242,15.877897262573242,15.877897262573242,15.877897262573242,100,0.0,0.0
2017-07-06 00:00:00-04:00,15.877897262573242,15.877897262573242,15.877897262573242,15.877897262573242,0,0.0,0.0
2017-07-07 00:00:00-04:00,15.877897262573242,15.877897262573242,15.877897262573242,15.877897262573242,0,0.0,0.0
2017-07-10 00:00:00-04:00,15.877897262573242,15.877897262573242,15.877897262573242,15.877897262573242,100,0.0,0.0
2017-07-11 00:00:00-04:00,15.877897262573242,15.877897262573242,15.877897262573242,15.877897262573242,600,0.0,0.0
2017-07-12 00:00:00-04:00,15.904065132141113,15.904065132141113,15.904065132141113,15.904065132141113,0,0.036,0.0
2017-07-13 00:00:00-04:00,15.904065132141113,15.904065132141113,15.904065132141113,15.904065132141113,0,0.0,0.0
2017-07-14 00:00:00-04:00,15.904065132141113,15.904065132141113,15.904065132141113,15.904065132141113,0,0.0,0.0
2017-07-17 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,100,0.0,0.0
2017-07-18 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-07-19 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-07-20 00:00:00-04:00,15.911333084106445,15.911333084106445,15.911333084106445,15.911333084106445,100,0.0,0.0
2017-07-21 00:00:00-04:00,15.904061851259721,15.904061851259721,15.787761688232424,15.787761688232422,1100,0.0,0.0
2017-07-24 00:00:00-04:00,15.809571266174315,15.809571266174315,15.809571266174315,15.809571266174316,100,0.0,0.0
2017-07-25 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,100,0.0,0.0
2017-07-26 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-07-27 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-07-28 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-07-31 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-01 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-02 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-03 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-04 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-07 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-08 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-09 00:00:00-04:00,16.063976287841797,16.063976287841797,16.063976287841797,16.063976287841797,0,0.0,0.0
2017-08-10 00:00:00-04:00,16.091651916503906,16.091651916503906,16.091651916503906,16.091651916503906,0,0.038,0.0
2017-08-11 00:00:00-04:00,16.091651916503906,16.091651916503906,16.091651916503906,16.091651916503906,0,0.0,0.0
2017-08-14 00:00:00-04:00,16.091651916503906,16.091651916503906,16.091651916503906,16.091651916503906,0,0.0,0.0
2017-08-15 00:00:00-04:00,15.836812019348145,15.836812019348145,15.829530559810118,15.836812019348145,300,0.0,0.0
2017-08-16 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,200,0.0,0.0
2017-08-17 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-18 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-21 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-22 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-23 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-24 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-25 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-28 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-29 00:00:00-04:00,15.829517364501953,15.829517364501953,15.829517364501953,15.829517364501953,0,0.0,0.0
2017-08-30 00:00:00-04:00,15.822240069586227,15.858647346496582,15.822240069586227,15.858647346496582,3400,0.0,0.0
2017-08-31 00:00:00-04:00,15.858647346496582,15.858647346496582,15.858647346496582,15.858647346496582,0,0.0,0.0
2017-09-01 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,200,0.0,0.0
2017-09-05 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,0,0.0,0.0
2017-09-06 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,0,0.0,0.0
2017-09-07 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,0,0.0,0.0
2017-09-08 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,300,0.0,0.0
2017-09-11 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,0,0.0,0.0
2017-09-12 00:00:00-04:00,15.96059322357178,15.96059322357178,15.96059322357178,15.960593223571777,0,0.0,0.0
2017-09-13 00:00:00-04:00,15.988303184509277,15.988303184509277,15.988303184509277,15.988303184509277,0,0.038,0.0
2017-09-14 00:00:00-04:00,15.988303184509277,15.988303184509277,15.988303184509277,15.988303184509277,0,0.0,0.0
2017-09-15 00:00:00-04:00,15.908065598417329,15.908065598417329,15.886184692382814,15.886184692382812,400,0.0,0.0
2017-09-18 00:00:00-04:00,15.886184692382814,15.886184692382814,15.886184692382814,15.886184692382812,0,0.0,0.0
2017-09-19 00:00:00-04:00,15.886178780766036,15.915353775024414,15.878884684399784,15.915353775024414,1200,0.0,0.0
2017-09-20 00:00:00-04:00,15.915353775024414,15.915353775024414,15.915353775024414,15.915353775024414,0,0.0,0.0
2017-09-21 00:00:00-04:00,15.915353775024414,15.915353775024414,15.915353775024414,15.915353775024414,0,0.0,0.0
2017-09-22 00:00:00-04:00,15.915353775024414,15.915353775024414,15.915353775024414,15.915353775024414,0,0.0,0.0
2017-09-25 00:00:00-04:00,15.908059678658162,15.915353775024414,15.908059678658162,15.915353775024414,1500,0.0,0.0
2017-09-26 00:00:00-04:00,15.893476526869314,15.908063331744863,15.893476526869314,15.900769233703613,500,0.0,0.0
2017-09-27 00:00:00-04:00,16.06124194849161,16.06124194849161,16.046653747558594,16.046653747558594,1000,0.0,0.0
2017-09-28 00:00:00-04:00,16.04664736015618,16.119586944580078,16.04664736015618,16.119586944580078,400,0.0,0.0
2017-09-29 00:00:00-04:00,16.119586944580078,16.119586944580078,16.119586944580078,16.119586944580078,0,0.0,0.0
2017-10-02 00:00:00-04:00,16.119586944580078,16.119586944580078,16.119586944580078,16.119586944580078,0,0.0,0.0
2017-10-03 00:00:00-04:00,16.119586944580078,16.119586944580078,16.119586944580078,16.119586944580078,0,0.0,0.0
2017-10-04 00:00:00-04:00,16.119586944580078,16.119586944580078,16.119586944580078,16.119586944580078,0,0.0,0.0
2017-10-05 00:00:00-04:00,16.046653747558594,16.046653747558594,16.046653747558594,16.046653747558594,100,0.0,0.0
2017-10-06 00:00:00-04:00,16.046653747558594,16.046653747558594,16.046653747558594,16.046653747558594,0,0.0,0.0
2017-10-09 00:00:00-04:00,16.046653747558594,16.046653747558594,16.046653747558594,16.046653747558594,0,0.0,0.0
2017-10-10 00:00:00-04:00,16.046653747558594,16.046653747558594,16.046653747558594,16.046653747558594,0,0.0,0.0
2017-10-11 00:00:00-04:00,16.046653747558594,16.046653747558594,16.046653747558594,16.046653747558594,200,0.0,0.0
2017-10-12 00:00:00-04:00,16.045197428956122,16.045197428956122,15.906373858652252,15.95751953125,1300,0.038,0.0
2017-10-13 00:00:00-04:00,15.95751152539624,15.95751152539624,15.928284645080566,15.928284645080566,200,0.0,0.0
2017-10-16 00:00:00-04:00,15.928284645080566,15.928284645080566,15.928284645080566,15.928284645080566,0,0.0,0.0
2017-10-17 00:00:00-04:00,15.928284645080566,15.928284645080566,15.928284645080566,15.928284645080566,0,0.0,0.0
2017-10-18 00:00:00-04:00,15.906371116638184,15.906371116638184,15.906371116638184,15.906371116638184,100,0.0,0.0
2017-10-19 00:00:00-04:00,16.001352310180664,16.001352310180664,16.001352310180664,16.001352310180664,200,0.0,0.0
2017-10-20 00:00:00-04:00,16.14748306500882,16.18401527404785,16.14748306500882,16.18401527404785,400,0.0,0.0
2017-10-23 00:00:00-04:00,16.18401527404785,16.18401527404785,16.18401527404785,16.18401527404785,0,0.0,0.0
2017-10-24 00:00:00-04:00,16.18401527404785,16.18401527404785,16.18401527404785,16.18401527404785,0,0.0,0.0
2017-10-25 00:00:00-04:00,15.91368293762207,15.91368293762207,15.91368293762207,15.91368293762207,100,0.0,0.0
2017-10-26 00:00:00-04:00,15.91368293762207,15.91368293762207,15.91368293762207,15.91368293762207,0,0.0,0.0
2017-10-27 00:00:00-04:00,15.906368611757154,16.074419021606445,15.906368611757154,16.074419021606445,300,0.0,0.0
2017-10-30 00:00:00-04:00,16.220548629760742,16.220548629760742,16.220548629760742,16.220548629760742,4000,0.0,0.0
2017-10-31 00:00:00-04:00,15.92829329220114,15.972133636474611,15.92829329220114,15.97213363647461,400,0.0,0.0
2017-11-01 00:00:00-04:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-02 00:00:00-04:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-03 00:00:00-04:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-06 00:00:00-05:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-07 00:00:00-05:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
