Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08 00:00:00-05:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-09 00:00:00-05:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-10 00:00:00-05:00,15.972133636474611,15.972133636474611,15.972133636474611,15.97213363647461,0,0.0,0.0
2017-11-13 00:00:00-05:00,16.000673294067383,16.000673294067383,16.000673294067383,16.000673294067383,0,0.039,0.0
2017-11-14 00:00:00-05:00,16.000673294067383,16.000673294067383,16.000673294067383,16.000673294067383,0,0.0,0.0
2017-11-15 00:00:00-05:00,16.000673294067383,16.000673294067383,16.000673294067383,16.000673294067383,0,0.0,0.0
2017-11-16 00:00:00-05:00,16.43253328396132,16.439851669074667,16.139747619628906,16.139747619628906,1400,0.0,0.0
2017-11-17 00:00:00-05:00,16.139747619628906,16.139747619628906,16.139747619628906,16.139747619628906,0,0.0,0.0
2017-11-20 00:00:00-05:00,16.139747619628906,16.139747619628906,16.139747619628906,16.139747619628906,0,0.0,0.0
2017-11-21 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,200,0.0,0.0
2017-11-22 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-11-24 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-11-27 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-11-28 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-11-29 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-11-30 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-12-01 00:00:00-05:00,16.234901428222656,16.234901428222656,16.234901428222656,16.234901428222656,0,0.0,0.0
2017-12-04 00:00:00-05:00,15.956754698210716,16.103147506713867,15.956754698210716,16.103147506713867,900,0.0,0.0
2017-12-05 00:00:00-05:00,16.381290980741024,16.381290980741024,16.359333038330078,16.359333038330078,200,0.0,0.0
2017-12-06 00:00:00-05:00,16.359333038330078,16.359333038330078,16.359333038330078,16.359333038330078,0,0.0,0.0
2017-12-07 00:00:00-05:00,16.359333038330078,16.359333038330078,16.359333038330078,16.359333038330078,0,0.0,0.0
2017-12-08 00:00:00-05:00,16.359333038330078,16.359333038330078,16.359333038330078,16.359333038330078,0,0.0,0.0
2017-12-11 00:00:00-05:00,16.359333038330078,16.359333038330078,16.359333038330078,16.359333038330078,0,0.0,0.0
2017-12-12 00:00:00-05:00,16.359333038330078,16.359333038330078,16.359333038330078,16.359333038330078,0,0.0,0.0
2017-12-13 00:00:00-05:00,16.388669967651367,16.388669967651367,16.388669967651367,16.388669967651367,0,0.04,0.0
2017-12-14 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,500,0.0,0.0
2017-12-15 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,0,0.0,0.0
2017-12-18 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,0,0.0,0.0
2017-12-19 00:00:00-05:00,16.176013863527608,16.498654611994713,16.176013863527608,16.315336227416992,4500,0.0,0.0
2017-12-20 00:00:00-05:00,16.278675079345703,16.278675079345703,16.278675079345703,16.278675079345703,100,0.0,0.0
2017-12-21 00:00:00-05:00,16.278675079345703,16.278675079345703,16.278675079345703,16.278675079345703,0,0.0,0.0
2017-12-22 00:00:00-05:00,16.417990982939955,16.4986515045166,16.417990982939955,16.4986515045166,200,0.0,0.0
2017-12-26 00:00:00-05:00,16.4986515045166,16.4986515045166,16.4986515045166,16.4986515045166,0,0.0,0.0
2017-12-27 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,100,0.0,0.0
2017-12-28 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,0,0.0,0.0
2017-12-29 00:00:00-05:00,16.315336227416992,16.315336227416992,16.315336227416992,16.315336227416992,0,0.0,0.0
2018-01-02 00:00:00-05:00,16.249347686767578,16.249347686767578,16.249347686767578,16.249347686767578,100,0.0,0.0
2018-01-03 00:00:00-05:00,16.447324752807617,16.447324752807617,16.447324752807617,16.447324752807617,200,0.0,0.0
2018-01-04 00:00:00-05:00,16.13202667236328,16.205354346050378,16.080697720365027,16.13202667236328,2700,0.0,0.0
2018-01-05 00:00:00-05:00,16.22733964352734,16.337331771850586,16.22733964352734,16.337331771850586,600,0.0,0.0
2018-01-08 00:00:00-05:00,16.329994201660156,16.329994201660156,16.329994201660156,16.329994201660156,100,0.0,0.0
2018-01-09 00:00:00-05:00,16.095352172851562,16.095352172851562,16.095352172851562,16.095352172851562,300,0.0,0.0
2018-01-10 00:00:00-05:00,16.095352172851562,16.095352172851562,16.095352172851562,16.095352172851562,0,0.0,0.0
2018-01-11 00:00:00-05:00,16.127681732177734,16.127681732177734,16.127681732177734,16.127681732177734,0,0.044,0.0
2018-01-12 00:00:00-05:00,16.127681732177734,16.127681732177734,16.127681732177734,16.127681732177734,0,0.0,0.0
2018-01-16 00:00:00-05:00,16.127681732177734,16.127681732177734,16.127681732177734,16.127681732177734,0,0.0,0.0
2018-01-17 00:00:00-05:00,16.127681732177734,16.127681732177734,16.127681732177734,16.127681732177734,0,0.0,0.0
2018-01-18 00:00:00-05:00,16.45832633972168,16.45832633972168,16.45832633972168,16.45832633972168,400,0.0,0.0
2018-01-19 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,1500,0.0,0.0
2018-01-22 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,0,0.0,0.0
2018-01-23 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,0,0.0,0.0
2018-01-24 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,0,0.0,0.0
2018-01-25 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,0,0.0,0.0
2018-01-26 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,0,0.0,0.0
2018-01-29 00:00:00-05:00,16.53179168701172,16.53179168701172,16.53179168701172,16.53179168701172,100,0.0,0.0
2018-01-30 00:00:00-05:00,16.252592128212246,16.252592128212246,16.17911720275879,16.17911720275879,1000,0.0,0.0
2018-01-31 00:00:00-05:00,16.17911720275879,16.17911720275879,16.17911720275879,16.17911720275879,0,0.0,0.0
2018-02-01 00:00:00-05:00,16.17911720275879,16.17911720275879,16.17911720275879,16.17911720275879,0,0.0,0.0
2018-02-02 00:00:00-05:00,16.42159080505371,16.458327583467995,16.42159080505371,16.42159080505371,2400,0.0,0.0
2018-02-05 00:00:00-05:00,16.42159080505371,16.42159080505371,16.42159080505371,16.42159080505371,0,0.0,0.0
2018-02-06 00:00:00-05:00,16.17911720275879,16.17911720275879,16.17911720275879,16.17911720275879,100,0.0,0.0
2018-02-07 00:00:00-05:00,16.17911720275879,16.17911720275879,16.17911720275879,16.17911720275879,0,0.0,0.0
2018-02-08 00:00:00-05:00,16.42159080505371,16.42159080505371,16.42159080505371,16.42159080505371,100,0.0,0.0
2018-02-09 00:00:00-05:00,16.42157869026613,16.42157869026613,16.31136703491211,16.31136703491211,1400,0.0,0.0
2018-02-12 00:00:00-05:00,16.31135991385372,16.31135991385372,16.23053741455078,16.23053741455078,500,0.0,0.0
2018-02-13 00:00:00-05:00,16.29386329650879,16.29386329650879,16.29386329650879,16.29386329650879,200,0.046,0.0
2018-02-14 00:00:00-05:00,16.345407485961914,16.345407485961914,16.345407485961914,16.345407485961914,1300,0.0,0.0
2018-02-15 00:00:00-05:00,16.21288098255345,16.22024394882452,16.12452679164281,16.190792083740234,2000,0.0,0.0
2018-02-16 00:00:00-05:00,16.190792083740234,16.190792083740234,16.190792083740234,16.190792083740234,0,0.0,0.0
2018-02-20 00:00:00-05:00,16.198152542114258,16.198152542114258,16.198152542114258,16.198152542114258,300,0.0,0.0
2018-02-21 00:00:00-05:00,16.448487739203383,16.448487739203383,16.198152542114258,16.198152542114258,600,0.0,0.0
2018-02-22 00:00:00-05:00,16.345407485961914,16.345407485961914,16.345407485961914,16.345407485961914,800,0.0,0.0
2018-02-23 00:00:00-05:00,16.345407485961914,16.345407485961914,16.345407485961914,16.345407485961914,0,0.0,0.0
2018-02-26 00:00:00-05:00,16.345407485961914,16.345407485961914,16.345407485961914,16.345407485961914,0,0.0,0.0
2018-02-27 00:00:00-05:00,16.345407485961914,16.345407485961914,16.345407485961914,16.345407485961914,0,0.0,0.0
2018-02-28 00:00:00-05:00,16.2202447604113,16.23496928934797,16.168703993934933,16.22760772705078,7500,0.0,0.0
2018-03-01 00:00:00-05:00,16.22760772705078,16.22760772705078,16.22760772705078,16.22760772705078,0,0.0,0.0
2018-03-02 00:00:00-05:00,16.22760772705078,16.22760772705078,16.22760772705078,16.22760772705078,0,0.0,0.0
2018-03-05 00:00:00-05:00,16.382221221923828,16.382221221923828,16.382221221923828,16.382221221923828,1100,0.0,0.0
2018-03-06 00:00:00-05:00,16.382221221923828,16.382221221923828,16.382221221923828,16.382221221923828,400,0.0,0.0
2018-03-07 00:00:00-05:00,16.455856323242188,16.455856323242188,16.455856323242188,16.455856323242188,1000,0.0,0.0
2018-03-08 00:00:00-05:00,16.455856323242188,16.455856323242188,16.455856323242188,16.455856323242188,0,0.0,0.0
2018-03-09 00:00:00-05:00,16.455856323242188,16.455856323242188,16.455856323242188,16.455856323242188,0,0.0,0.0
2018-03-12 00:00:00-04:00,16.455856323242188,16.455856323242188,16.455856323242188,16.455856323242188,0,0.0,0.0
2018-03-13 00:00:00-04:00,16.49200439453125,16.49200439453125,16.49200439453125,16.49200439453125,0,0.049,0.0
2018-03-14 00:00:00-04:00,16.49200439453125,16.49200439453125,16.49200439453125,16.49200439453125,0,0.0,0.0
2018-03-15 00:00:00-04:00,16.49200439453125,16.49200439453125,16.49200439453125,16.49200439453125,0,0.0,0.0
2018-03-16 00:00:00-04:00,16.49200439453125,16.49200439453125,16.49200439453125,16.49200439453125,0,0.0,0.0
2018-03-19 00:00:00-04:00,16.49200439453125,16.49200439453125,16.49200439453125,16.49200439453125,0,0.0,0.0
2018-03-20 00:00:00-04:00,16.462491989135742,16.462491989135742,16.462491989135742,16.462491989135742,200,0.0,0.0
2018-03-21 00:00:00-04:00,16.492013004772566,16.602697372436523,16.492013004772566,16.602697372436523,3100,0.0,0.0
2018-03-22 00:00:00-04:00,16.44773292541504,16.44773292541504,16.44773292541504,16.44773292541504,300,0.0,0.0
2018-03-23 00:00:00-04:00,16.270641326904297,16.270641326904297,16.270641326904297,16.270641326904297,300,0.0,0.0
2018-03-26 00:00:00-04:00,16.29277914872583,16.29277914872583,16.27802085876465,16.27802085876465,300,0.0,0.0
2018-03-27 00:00:00-04:00,16.27802085876465,16.27802085876465,16.27802085876465,16.27802085876465,0,0.0,0.0
2018-03-28 00:00:00-04:00,16.27802085876465,16.27802085876465,16.27802085876465,16.27802085876465,0,0.0,0.0
2018-03-29 00:00:00-04:00,16.27802085876465,16.27802085876465,16.27802085876465,16.27802085876465,0,0.0,0.0
2018-04-02 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,200,0.0,0.0
2018-04-03 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-04 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-05 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-06 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-09 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-10 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-11 00:00:00-04:00,16.595314025878906,16.595314025878906,16.595314025878906,16.595314025878906,0,0.0,0.0
2018-04-12 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.055,0.0
2018-04-13 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-16 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-17 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-18 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-19 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-20 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-23 00:00:00-04:00,16.6359920501709,16.6359920501709,16.6359920501709,16.6359920501709,0,0.0,0.0
2018-04-24 00:00:00-04:00,16.917090145360653,16.917090145360653,16.38450050354004,16.38450050354004,5500,0.0,0.0
2018-04-25 00:00:00-04:00,16.38450050354004,16.38450050354004,16.38450050354004,16.38450050354004,0,0.0,0.0
2018-04-26 00:00:00-04:00,16.38450050354004,16.38450050354004,16.38450050354004,16.38450050354004,0,0.0,0.0
2018-04-27 00:00:00-04:00,16.38450050354004,16.38450050354004,16.38450050354004,16.38450050354004,0,0.0,0.0
2018-04-30 00:00:00-04:00,16.917085654107236,16.917085654107236,16.39189338684082,16.39189338684082,4600,0.0,0.0
2018-05-01 00:00:00-04:00,16.71736733401059,16.93927872167482,16.71736733401059,16.924484252929688,5600,0.0,0.0
2018-05-02 00:00:00-04:00,16.739560745560055,16.739560745560055,16.724767684936523,16.724767684936523,1100,0.0,0.0
2018-05-03 00:00:00-04:00,16.724767684936523,16.724767684936523,16.724767684936523,16.724767684936523,0,0.0,0.0
2018-05-04 00:00:00-04:00,16.90229071614943,16.90229071614943,16.680377960205078,16.680377960205078,200,0.0,0.0
2018-05-07 00:00:00-04:00,16.93927001953125,16.93927001953125,16.93927001953125,16.93927001953125,700,0.0,0.0
2018-05-08 00:00:00-04:00,16.93927001953125,16.93927001953125,16.93927001953125,16.93927001953125,900,0.0,0.0
2018-05-09 00:00:00-04:00,16.93927001953125,16.93927001953125,16.93927001953125,16.93927001953125,100,0.0,0.0
2018-05-10 00:00:00-04:00,16.93927001953125,16.93927001953125,16.93927001953125,16.93927001953125,0,0.0,0.0
2018-05-11 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.059,0.0
2018-05-14 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,100,0.0,0.0
2018-05-15 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,200,0.0,0.0
2018-05-16 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.0,0.0
2018-05-17 00:00:00-04:00,16.730886522750666,16.90887451171875,16.730886522750666,16.90887451171875,200,0.0,0.0
2018-05-18 00:00:00-04:00,16.90887451171875,16.90887451171875,16.90887451171875,16.90887451171875,0,0.0,0.0
2018-05-21 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,100,0.0,0.0
2018-05-22 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.0,0.0
2018-05-23 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.0,0.0
2018-05-24 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.0,0.0
2018-05-25 00:00:00-04:00,16.983030319213867,16.983030319213867,16.983030319213867,16.983030319213867,0,0.0,0.0
2018-05-29 00:00:00-04:00,16.98302993070185,16.98302993070185,16.901453018188477,16.901453018188477,2200,0.0,0.0
2018-05-30 00:00:00-04:00,16.901453018188477,16.901453018188477,16.901453018188477,16.901453018188477,0,0.0,0.0
2018-05-31 00:00:00-04:00,16.901453018188477,16.901453018188477,16.901453018188477,16.901453018188477,0,0.0,0.0
2018-06-01 00:00:00-04:00,16.901453018188477,16.901453018188477,16.901453018188477,16.901453018188477,0,0.0,0.0
2018-06-04 00:00:00-04:00,16.98303042856148,17.049776077270508,16.98303042856148,17.049776077270508,1100,0.0,0.0
2018-06-05 00:00:00-04:00,17.14618492126465,17.14618492126465,17.14618492126465,17.14618492126465,100,0.0,0.0
2018-06-06 00:00:00-04:00,17.14618492126465,17.14618492126465,17.14618492126465,17.14618492126465,0,0.0,0.0
2018-06-07 00:00:00-04:00,17.109105603371848,17.18326759338379,17.07944165608046,17.18326759338379,3500,0.0,0.0
2018-06-08 00:00:00-04:00,17.18326759338379,17.18326759338379,17.18326759338379,17.18326759338379,0,0.0,0.0
2018-06-11 00:00:00-04:00,17.18326759338379,17.18326759338379,17.18326759338379,17.18326759338379,0,0.0,0.0
2018-06-12 00:00:00-04:00,17.18326759338379,17.18326759338379,17.18326759338379,17.18326759338379,0,0.0,0.0
2018-06-13 00:00:00-04:00,17.227134704589844,17.227134704589844,17.227134704589844,17.227134704589844,0,0.059,0.0
2018-06-14 00:00:00-04:00,17.227134704589844,17.227134704589844,17.227134704589844,17.227134704589844,0,0.0,0.0
2018-06-15 00:00:00-04:00,17.212265014648438,17.212265014648438,17.212265014648438,17.212265014648438,100,0.0,0.0
2018-06-18 00:00:00-04:00,17.212265014648438,17.212265014648438,17.212265014648438,17.212265014648438,0,0.0,0.0
2018-06-19 00:00:00-04:00,17.212265014648438,17.212265014648438,17.212265014648438,17.212265014648438,0,0.0,0.0
2018-06-20 00:00:00-04:00,17.20482359493201,17.22712940889386,17.0635576942393,17.219694137573242,2500,0.0,0.0
2018-06-21 00:00:00-04:00,16.862815131173935,16.89999008178711,16.862815131173935,16.89999008178711,600,0.0,0.0
2018-06-22 00:00:00-04:00,16.89999008178711,16.89999008178711,16.89999008178711,16.89999008178711,0,0.0,0.0
2018-06-25 00:00:00-04:00,16.833075792810373,17.10817527770996,16.80333611284301,17.10817527770996,1800,0.0,0.0
2018-06-26 00:00:00-04:00,17.10817527770996,17.10817527770996,17.10817527770996,17.10817527770996,0,0.0,0.0
2018-06-27 00:00:00-04:00,17.10817527770996,17.10817527770996,17.10817527770996,17.10817527770996,0,0.0,0.0
2018-06-28 00:00:00-04:00,17.10817527770996,17.10817527770996,17.10817527770996,17.10817527770996,0,0.0,0.0
2018-06-29 00:00:00-04:00,17.10817527770996,17.10817527770996,17.10817527770996,17.10817527770996,0,0.0,0.0
2018-07-02 00:00:00-04:00,17.03382110595703,17.03382110595703,17.03382110595703,17.03382110595703,100,0.0,0.0
2018-07-03 00:00:00-04:00,17.03382110595703,17.03382110595703,17.03382110595703,17.03382110595703,0,0.0,0.0
2018-07-05 00:00:00-04:00,17.03382110595703,17.03382110595703,17.03382110595703,17.03382110595703,0,0.0,0.0
2018-07-06 00:00:00-04:00,17.100741164903788,17.100741164903788,17.063566207885742,17.063566207885742,600,0.0,0.0
2018-07-09 00:00:00-04:00,17.063566207885742,17.063566207885742,17.063566207885742,17.063566207885742,0,0.0,0.0
2018-07-10 00:00:00-04:00,17.063566207885742,17.063566207885742,17.063566207885742,17.063566207885742,0,0.0,0.0
2018-07-11 00:00:00-04:00,17.063566207885742,17.063566207885742,17.063566207885742,17.063566207885742,0,0.0,0.0
2018-07-12 00:00:00-04:00,17.092637222715823,17.092637222715823,16.89137163993779,16.906280517578125,900,0.059,0.0
2018-07-13 00:00:00-04:00,16.906280517578125,16.906280517578125,16.906280517578125,16.906280517578125,0,0.0,0.0
2018-07-16 00:00:00-04:00,17.413166046142578,17.413166046142578,17.413166046142578,17.413166046142578,100,0.0,0.0
2018-07-17 00:00:00-04:00,17.062815262389098,17.10008744730439,16.883913040161133,16.883913040161133,900,0.0,0.0
2018-07-18 00:00:00-04:00,16.883913040161133,16.883913040161133,16.883913040161133,16.883913040161133,0,0.0,0.0
2018-07-19 00:00:00-04:00,16.913726290097014,16.921180725097656,16.913726290097014,16.921180725097656,1100,0.0,0.0
2018-07-20 00:00:00-04:00,16.921180725097656,16.921180725097656,16.921180725097656,16.921180725097656,0,0.0,0.0
2018-07-23 00:00:00-04:00,17.144813537597656,17.144813537597656,17.144813537597656,17.144813537597656,200,0.0,0.0
2018-07-24 00:00:00-04:00,17.144813537597656,17.144813537597656,17.144813537597656,17.144813537597656,0,0.0,0.0
2018-07-25 00:00:00-04:00,17.14480400875307,17.271526530037104,16.868995666503906,16.868995666503906,300,0.0,0.0
2018-07-26 00:00:00-04:00,16.868995666503906,16.868995666503906,16.868995666503906,16.868995666503906,0,0.0,0.0
2018-07-27 00:00:00-04:00,16.84663779687932,16.921180725097656,16.84663779687932,16.921180725097656,300,0.0,0.0
2018-07-30 00:00:00-04:00,16.921180725097656,16.921180725097656,16.921180725097656,16.921180725097656,0,0.0,0.0
2018-07-31 00:00:00-04:00,16.921180725097656,16.921180725097656,16.921180725097656,16.921180725097656,0,0.0,0.0
2018-08-01 00:00:00-04:00,16.921180725097656,16.921180725097656,16.921180725097656,16.921180725097656,0,0.0,0.0
2018-08-02 00:00:00-04:00,16.85409938663961,16.995729446411133,16.85409938663961,16.995729446411133,400,0.0,0.0
2018-08-03 00:00:00-04:00,16.883913040161133,16.883913040161133,16.883913040161133,16.883913040161133,100,0.0,0.0
2018-08-06 00:00:00-04:00,17.03299903869629,17.03299903869629,17.03299903869629,17.03299903869629,700,0.0,0.0
2018-08-07 00:00:00-04:00,16.846641540527344,16.846641540527344,16.846641540527344,16.846641540527344,200,0.0,0.0
2018-08-08 00:00:00-04:00,16.846641540527344,16.846641540527344,16.846641540527344,16.846641540527344,0,0.0,0.0
2018-08-09 00:00:00-04:00,16.846641540527344,16.846641540527344,16.846641540527344,16.846641540527344,0,0.0,0.0
2018-08-10 00:00:00-04:00,16.846641540527344,16.846641540527344,16.846641540527344,16.846641540527344,0,0.0,0.0
2018-08-13 00:00:00-04:00,16.8907413482666,16.8907413482666,16.8907413482666,16.8907413482666,0,0.059,0.0
2018-08-14 00:00:00-04:00,16.8907413482666,16.8907413482666,16.8907413482666,16.8907413482666,0,0.0,0.0
2018-08-15 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,100,0.0,0.0
2018-08-16 00:00:00-04:00,17.017794115231258,17.0925321858981,16.95800394379981,17.04021453857422,1600,0.0,0.0
2018-08-17 00:00:00-04:00,16.958000537483382,17.24947738647461,16.958000537483382,17.24947738647461,1700,0.0,0.0
2018-08-20 00:00:00-04:00,17.24947738647461,17.24947738647461,17.24947738647461,17.24947738647461,0,0.0,0.0
2018-08-21 00:00:00-04:00,17.040216937865885,17.040216937865885,17.025270462036133,17.025270462036133,1400,0.0,0.0
2018-08-22 00:00:00-04:00,17.10747623149682,17.11495018005371,17.070107914222284,17.11495018005371,7200,0.0,0.0
2018-08-23 00:00:00-04:00,17.00284767150879,17.00284767150879,17.00284767150879,17.00284767150879,500,0.0,0.0
2018-08-24 00:00:00-04:00,17.00284767150879,17.00284767150879,17.00284767150879,17.00284767150879,0,0.0,0.0
2018-08-27 00:00:00-04:00,17.00284767150879,17.00284767150879,17.00284767150879,17.00284767150879,0,0.0,0.0
2018-08-28 00:00:00-04:00,17.30179209959213,17.44379425048828,17.30179209959213,17.44379425048828,400,0.0,0.0
2018-08-29 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-08-30 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-08-31 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-04 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-05 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-06 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-07 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-10 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-11 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,100,0.0,0.0
2018-09-12 00:00:00-04:00,17.44379425048828,17.44379425048828,17.44379425048828,17.44379425048828,0,0.0,0.0
2018-09-13 00:00:00-04:00,17.488006591796875,17.488006591796875,17.488006591796875,17.488006591796875,0,0.059,0.0
2018-09-14 00:00:00-04:00,17.510482788085938,17.510482788085938,17.510482788085938,17.510482788085938,900,0.0,0.0
2018-09-17 00:00:00-04:00,17.45803857800321,17.592907778634462,17.39809686984744,17.58541488647461,2300,0.0,0.0
2018-09-18 00:00:00-04:00,17.547948304600567,17.60039710998535,17.547948304600567,17.60039710998535,2400,0.0,0.0
2018-09-19 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,100,0.0,0.0
2018-09-20 00:00:00-04:00,17.600400420847517,17.600400420847517,17.458038330078125,17.458038330078125,400,0.0,0.0
2018-09-21 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,200,0.0,0.0
