Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-24 00:00:00-04:00,17.420576095581055,17.51048937521112,17.420576095581055,17.420576095581055,1800,0.0,0.0
2018-09-25 00:00:00-04:00,17.420576095581055,17.420576095581055,17.420576095581055,17.420576095581055,200,0.0,0.0
2018-09-26 00:00:00-04:00,17.600398472519693,17.600398472519693,17.540456771850586,17.540456771850586,1800,0.0,0.0
2018-09-27 00:00:00-04:00,17.547954559326172,17.547954559326172,17.547954559326172,17.547954559326172,100,0.0,0.0
2018-09-28 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,300,0.0,0.0
2018-10-01 00:00:00-04:00,17.600405664992174,17.600405664992174,17.398101806640625,17.398101806640625,1200,0.0,0.0
2018-10-02 00:00:00-04:00,17.240746933813025,17.60039710998535,17.240746933813025,17.60039710998535,300,0.0,0.0
2018-10-03 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,0,0.0,0.0
2018-10-04 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,0,0.0,0.0
2018-10-05 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,100,0.0,0.0
2018-10-08 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,100,0.0,0.0
2018-10-09 00:00:00-04:00,17.60039710998535,17.60039710998535,17.60039710998535,17.60039710998535,0,0.0,0.0
2018-10-10 00:00:00-04:00,17.28569984436035,17.28569984436035,17.28569984436035,17.28569984436035,100,0.0,0.0
2018-10-11 00:00:00-04:00,17.33002281188965,17.33002281188965,17.33002281188965,17.33002281188965,0,0.059,0.0
2018-10-12 00:00:00-04:00,17.299978256225586,17.299978256225586,17.299978256225586,17.299978256225586,100,0.0,0.0
2018-10-15 00:00:00-04:00,17.299978256225586,17.299978256225586,17.299978256225586,17.299978256225586,0,0.0,0.0
2018-10-16 00:00:00-04:00,17.48025894165039,17.48025894165039,17.48025894165039,17.48025894165039,400,0.0,0.0
2018-10-17 00:00:00-04:00,17.299978256225586,17.299978256225586,17.299978256225586,17.299978256225586,100,0.0,0.0
2018-10-18 00:00:00-04:00,17.299978256225586,17.299978256225586,17.299978256225586,17.299978256225586,0,0.0,0.0
2018-10-19 00:00:00-04:00,17.29997367327809,17.29997367327809,17.1271982106641,17.13471031188965,2800,0.0,0.0
2018-10-22 00:00:00-04:00,17.007011054596184,17.277441024780273,17.007011054596184,17.277441024780273,1400,0.0,0.0
2018-10-23 00:00:00-04:00,17.01452275484594,17.224857330322266,17.01452275484594,17.224857330322266,1900,0.0,0.0
2018-10-24 00:00:00-04:00,17.224857330322266,17.224857330322266,17.224857330322266,17.224857330322266,600,0.0,0.0
2018-10-25 00:00:00-04:00,17.224857330322266,17.224857330322266,17.224857330322266,17.224857330322266,0,0.0,0.0
2018-10-26 00:00:00-04:00,17.194805145263672,17.194805145263672,17.194805145263672,17.194805145263672,100,0.0,0.0
2018-10-29 00:00:00-04:00,17.127206802368164,17.127206802368164,17.127206802368164,17.127206802368164,300,0.0,0.0
2018-10-30 00:00:00-04:00,17.127206802368164,17.127206802368164,17.127206802368164,17.127206802368164,100,0.0,0.0
2018-10-31 00:00:00-04:00,17.127206802368164,17.127206802368164,17.127206802368164,17.127206802368164,0,0.0,0.0
2018-11-01 00:00:00-04:00,17.127206802368164,17.127206802368164,17.127206802368164,17.127206802368164,0,0.0,0.0
2018-11-02 00:00:00-04:00,17.127206802368164,17.127206802368164,17.127206802368164,17.127206802368164,0,0.0,0.0
2018-11-05 00:00:00-05:00,17.04456468310497,17.089635848999023,17.037052583324872,17.089635848999023,600,0.0,0.0
2018-11-06 00:00:00-05:00,17.089635848999023,17.089635848999023,17.089635848999023,17.089635848999023,100,0.0,0.0
2018-11-07 00:00:00-05:00,17.089635848999023,17.089635848999023,17.089635848999023,17.089635848999023,0,0.0,0.0
2018-11-08 00:00:00-05:00,17.089635848999023,17.089635848999023,17.089635848999023,17.089635848999023,500,0.0,0.0
2018-11-09 00:00:00-05:00,17.029542922973633,17.029542922973633,17.029542922973633,17.029542922973633,100,0.0,0.0
2018-11-12 00:00:00-05:00,17.029542922973633,17.029542922973633,17.029542922973633,17.029542922973633,600,0.0,0.0
2018-11-13 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,0,0.061,0.0
2018-11-14 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,0,0.0,0.0
2018-11-15 00:00:00-05:00,17.075492926125126,17.075492926125126,17.03030014038086,17.03030014038086,100,0.0,0.0
2018-11-16 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,200,0.0,0.0
2018-11-19 00:00:00-05:00,17.07549344324511,17.158348083496094,17.07549344324511,17.158348083496094,300,0.0,0.0
2018-11-20 00:00:00-05:00,17.429500579833984,17.429500579833984,17.429500579833984,17.429500579833984,200,0.0,0.0
2018-11-21 00:00:00-05:00,17.429500579833984,17.429500579833984,17.429500579833984,17.429500579833984,0,0.0,0.0
2018-11-23 00:00:00-05:00,17.429500579833984,17.429500579833984,17.429500579833984,17.429500579833984,0,0.0,0.0
2018-11-26 00:00:00-05:00,17.429500579833984,17.429500579833984,17.429500579833984,17.429500579833984,0,0.0,0.0
2018-11-27 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,1200,0.0,0.0
2018-11-28 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,0,0.0,0.0
2018-11-29 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,1000,0.0,0.0
2018-11-30 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,0,0.0,0.0
2018-12-03 00:00:00-05:00,17.090553283691406,17.090553283691406,17.07548854675607,17.090553283691406,400,0.0,0.0
2018-12-04 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,100,0.0,0.0
2018-12-06 00:00:00-05:00,17.07549285888672,17.07549285888672,17.07549285888672,17.07549285888672,0,0.0,0.0
2018-12-07 00:00:00-05:00,17.022769927978516,17.022769927978516,17.022769927978516,17.022769927978516,1000,0.0,0.0
2018-12-10 00:00:00-05:00,16.99263903966288,17.00770378112793,16.99263903966288,17.00770378112793,300,0.0,0.0
2018-12-11 00:00:00-05:00,17.00770378112793,17.00770378112793,17.00770378112793,17.00770378112793,0,0.0,0.0
2018-12-12 00:00:00-05:00,16.99263903966288,17.00770378112793,16.99263903966288,17.00770378112793,800,0.0,0.0
2018-12-13 00:00:00-05:00,17.05680274963379,17.05680274963379,17.05680274963379,17.05680274963379,0,0.065,0.0
2018-12-14 00:00:00-05:00,17.05680274963379,17.05680274963379,17.05680274963379,17.05680274963379,0,0.0,0.0
2018-12-17 00:00:00-05:00,17.041696548461914,17.25320749031177,17.041696548461914,17.041696548461914,2900,0.0,0.0
2018-12-18 00:00:00-05:00,17.041696548461914,17.10212804030467,17.041696548461914,17.041696548461914,1100,0.0,0.0
2018-12-19 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2018-12-20 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,200,0.0,0.0
2018-12-21 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,200,0.0,0.0
2018-12-24 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2018-12-26 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2018-12-27 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,100,0.0,0.0
2018-12-28 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2018-12-31 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2019-01-02 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,100,0.0,0.0
2019-01-03 00:00:00-05:00,17.04169451827285,17.05680274963379,17.04169451827285,17.05680274963379,1200,0.0,0.0
2019-01-04 00:00:00-05:00,17.11724090576172,17.11724090576172,17.11724090576172,17.11724090576172,100,0.0,0.0
2019-01-07 00:00:00-05:00,17.056804781622706,17.056804781622706,17.041696548461914,17.041696548461914,2400,0.0,0.0
2019-01-08 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,300,0.0,0.0
2019-01-09 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,0,0.0,0.0
2019-01-10 00:00:00-05:00,17.041696548461914,17.041696548461914,17.041696548461914,17.041696548461914,100,0.0,0.0
2019-01-11 00:00:00-05:00,17.09397446096539,17.09397446096539,17.086397171020508,17.086397171020508,1100,0.069,0.0
2019-01-14 00:00:00-05:00,17.086397171020508,17.086397171020508,17.086397171020508,17.086397171020508,0,0.0,0.0
2019-01-15 00:00:00-05:00,17.093971252441406,17.093971252441406,17.093971252441406,17.093971252441406,100,0.0,0.0
2019-01-16 00:00:00-05:00,17.093971252441406,17.093971252441406,17.093971252441406,17.093971252441406,100,0.0,0.0
2019-01-17 00:00:00-05:00,17.093971252441406,17.093971252441406,17.093971252441406,17.093971252441406,100,0.0,0.0
2019-01-18 00:00:00-05:00,17.093971252441406,17.093971252441406,17.093971252441406,17.093971252441406,100,0.0,0.0
2019-01-22 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,100,0.0,0.0
2019-01-23 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,0,0.0,0.0
2019-01-24 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,0,0.0,0.0
2019-01-25 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,0,0.0,0.0
2019-01-28 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,0,0.0,0.0
2019-01-29 00:00:00-05:00,17.35158920288086,17.35158920288086,17.35158920288086,17.35158920288086,0,0.0,0.0
2019-01-30 00:00:00-05:00,17.4273681640625,17.4273681640625,17.4273681640625,17.4273681640625,100,0.0,0.0
2019-01-31 00:00:00-05:00,17.4273681640625,17.4273681640625,17.4273681640625,17.4273681640625,0,0.0,0.0
2019-02-01 00:00:00-05:00,17.4273681640625,17.4273681640625,17.4273681640625,17.4273681640625,1300,0.0,0.0
2019-02-04 00:00:00-05:00,17.4273681640625,17.4273681640625,17.4273681640625,17.4273681640625,0,0.0,0.0
2019-02-05 00:00:00-05:00,17.4273681640625,17.4273681640625,17.4273681640625,17.4273681640625,0,0.0,0.0
2019-02-06 00:00:00-05:00,17.472832240030687,17.503141403198242,17.4652549492388,17.503141403198242,6200,0.0,0.0
2019-02-07 00:00:00-05:00,17.65468546449447,17.65468546449447,17.450104364085462,17.54102897644043,5000,0.0,0.0
2019-02-08 00:00:00-05:00,17.442528127176253,17.631956100463867,17.442528127176253,17.631956100463867,1800,0.0,0.0
2019-02-11 00:00:00-05:00,17.654682159423828,17.654682159423828,17.654682159423828,17.654682159423828,200,0.0,0.0
2019-02-12 00:00:00-05:00,17.654682159423828,17.654682159423828,17.654682159423828,17.654682159423828,0,0.0,0.0
2019-02-13 00:00:00-05:00,17.691162184276575,17.706359675187553,17.62276840209961,17.62276840209961,1900,0.068,0.0
2019-02-14 00:00:00-05:00,17.478382110595703,17.478382110595703,17.478382110595703,17.478382110595703,1200,0.0,0.0
2019-02-15 00:00:00-05:00,17.55437456709016,17.721558562213612,17.478381314961055,17.53157615661621,1800,0.0,0.0
2019-02-19 00:00:00-05:00,17.592370986938477,17.592370986938477,17.592370986938477,17.592370986938477,200,0.0,0.0
2019-02-20 00:00:00-05:00,17.592365799536093,17.653160095214844,17.592365799536093,17.653160095214844,700,0.0,0.0
2019-02-21 00:00:00-05:00,17.744356155395508,17.744356155395508,17.744356155395508,17.744356155395508,500,0.0,0.0
2019-02-22 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,200,0.0,0.0
2019-02-25 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,0,0.0,0.0
2019-02-26 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,0,0.0,0.0
2019-02-27 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,0,0.0,0.0
2019-02-28 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,0,0.0,0.0
2019-03-01 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,100,0.0,0.0
2019-03-04 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,0,0.0,0.0
2019-03-05 00:00:00-05:00,17.51637840270996,17.51637840270996,17.51637840270996,17.51637840270996,500,0.0,0.0
2019-03-06 00:00:00-05:00,17.516368158702235,17.729148864746094,17.516368158702235,17.729148864746094,3200,0.0,0.0
2019-03-07 00:00:00-05:00,17.615169398084376,17.62276886846634,17.592370986938477,17.592370986938477,8400,0.0,0.0
2019-03-08 00:00:00-05:00,17.653160095214844,17.653160095214844,17.653160095214844,17.653160095214844,100,0.0,0.0
2019-03-11 00:00:00-04:00,17.713959898414032,17.858346939086914,17.66836452484131,17.858346939086914,2100,0.0,0.0
2019-03-12 00:00:00-04:00,17.554378499112417,17.774757385253906,17.554378499112417,17.774757385253906,500,0.0,0.0
2019-03-13 00:00:00-04:00,18.2228946685791,18.379314967120745,18.2228946685791,18.2228946685791,2900,0.663,0.0
2019-03-14 00:00:00-04:00,18.28546303886944,18.30110536754034,18.222895215920406,18.262001037597656,3500,0.0,0.0
2019-03-15 00:00:00-04:00,18.379319904514283,18.379319904514283,18.01173404344857,18.16033172607422,5700,0.0,0.0
2019-03-18 00:00:00-04:00,18.26200090605055,18.26200090605055,18.02737045288086,18.02737045288086,400,0.0,0.0
2019-03-19 00:00:00-04:00,18.02736988108231,18.238536834716797,18.02736988108231,18.238536834716797,400,0.0,0.0
2019-03-20 00:00:00-04:00,18.043017470633043,18.050838636944793,18.03519630432129,18.03519630432129,700,0.0,0.0
2019-03-21 00:00:00-04:00,18.050834460920555,18.16814894498648,18.050834460920555,18.12122344970703,400,0.0,0.0
2019-03-22 00:00:00-04:00,18.050825119018555,18.23852849472822,18.011720808479225,18.050825119018555,4800,0.0,0.0
2019-03-25 00:00:00-04:00,18.011728940946917,18.363672369908176,18.011728940946917,18.144685745239258,4500,0.0,0.0
2019-03-26 00:00:00-04:00,18.152504467432003,18.301103591918945,18.011727998256102,18.301103591918945,800,0.0,0.0
2019-03-27 00:00:00-04:00,18.01173973083496,18.01173973083496,18.01173973083496,18.01173973083496,500,0.0,0.0
2019-03-28 00:00:00-04:00,18.168142318725586,18.168142318725586,18.168142318725586,18.168142318725586,400,0.0,0.0
2019-03-29 00:00:00-04:00,18.0351919699619,18.136865615844727,18.01172996840016,18.136865615844727,1600,0.0,0.0
2019-04-01 00:00:00-04:00,18.129047600233722,18.129047600233722,18.011733096844996,18.058658599853516,800,0.0,0.0
2019-04-02 00:00:00-04:00,18.050833945718196,18.050833945718196,18.02737045288086,18.02737045288086,1100,0.0,0.0
2019-04-03 00:00:00-04:00,18.02737045288086,18.02737045288086,18.02737045288086,18.02737045288086,0,0.0,0.0
2019-04-04 00:00:00-04:00,18.02737045288086,18.02737045288086,18.02737045288086,18.02737045288086,0,0.0,0.0
2019-04-05 00:00:00-04:00,18.02737045288086,18.02737045288086,18.02737045288086,18.02737045288086,0,0.0,0.0
2019-04-08 00:00:00-04:00,18.066478729248047,18.066478729248047,18.066478729248047,18.066478729248047,100,0.0,0.0
2019-04-09 00:00:00-04:00,18.058658599853516,18.058658599853516,18.058658599853516,18.058658599853516,400,0.0,0.0
2019-04-10 00:00:00-04:00,17.996084903250583,18.074295043945312,17.996084903250583,18.074295043945312,3000,0.0,0.0
2019-04-11 00:00:00-04:00,18.046846389770508,18.046846389770508,18.046846389770508,18.046846389770508,700,0.065,0.0
2019-04-12 00:00:00-04:00,18.046846389770508,18.046846389770508,18.046846389770508,18.046846389770508,0,0.0,0.0
2019-04-15 00:00:00-04:00,18.11743927001953,18.11743927001953,18.11743927001953,18.11743927001953,200,0.0,0.0
2019-04-16 00:00:00-04:00,18.046846389770508,18.07037606287323,18.046846389770508,18.046846389770508,1400,0.0,0.0
2019-04-17 00:00:00-04:00,18.046846389770508,18.046846389770508,18.046846389770508,18.046846389770508,200,0.0,0.0
2019-04-18 00:00:00-04:00,18.046850865471814,18.078222274780273,18.046850865471814,18.078222274780273,1600,0.0,0.0
2019-04-22 00:00:00-04:00,18.078222274780273,18.078222274780273,18.078222274780273,18.078222274780273,0,0.0,0.0
2019-04-23 00:00:00-04:00,18.070381405842323,18.11743927001953,18.04685172578245,18.11743927001953,5300,0.0,0.0
2019-04-24 00:00:00-04:00,18.117437988331826,18.117437988331826,18.093908309936523,18.093908309936523,800,0.0,0.0
2019-04-25 00:00:00-04:00,18.093908309936523,18.093908309936523,18.093908309936523,18.093908309936523,0,0.0,0.0
2019-04-26 00:00:00-04:00,18.101749420166016,18.101749420166016,18.101749420166016,18.101749420166016,1300,0.0,0.0
2019-04-29 00:00:00-04:00,18.101749420166016,18.101749420166016,18.101749420166016,18.101749420166016,100,0.0,0.0
2019-04-30 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,1000,0.0,0.0
2019-05-01 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,0,0.0,0.0
2019-05-02 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,0,0.0,0.0
2019-05-03 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,0,0.0,0.0
2019-05-06 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,0,0.0,0.0
2019-05-07 00:00:00-04:00,18.062536239624023,18.062536239624023,18.062536239624023,18.062536239624023,0,0.0,0.0
2019-05-08 00:00:00-04:00,18.125274658203125,18.125274658203125,18.125274658203125,18.125274658203125,300,0.0,0.0
2019-05-09 00:00:00-04:00,18.125274658203125,18.125274658203125,18.125274658203125,18.125274658203125,0,0.0,0.0
2019-05-10 00:00:00-04:00,18.0546932220459,18.0546932220459,18.0546932220459,18.0546932220459,2000,0.0,0.0
2019-05-13 00:00:00-04:00,18.105815907962697,18.176603317260742,18.105815907962697,18.176603317260742,300,0.065,0.0
2019-05-14 00:00:00-04:00,18.17660569495596,18.184471130371094,18.17660569495596,18.184471130371094,1000,0.0,0.0
2019-05-15 00:00:00-04:00,18.18447021326012,18.18447021326012,18.137277603149414,18.137277603149414,700,0.0,0.0
2019-05-16 00:00:00-04:00,18.105815887451172,18.12941069040498,18.105815887451172,18.105815887451172,1900,0.0,0.0
2019-05-17 00:00:00-04:00,18.121545791625977,18.121545791625977,18.105814923708625,18.121545791625977,1800,0.0,0.0
2019-05-20 00:00:00-04:00,18.121545791625977,18.121545791625977,18.121545791625977,18.121545791625977,0,0.0,0.0
2019-05-21 00:00:00-04:00,18.121545791625977,18.121545791625977,18.121545791625977,18.121545791625977,0,0.0,0.0
2019-05-22 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,200,0.0,0.0
2019-05-23 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,0,0.0,0.0
2019-05-24 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,0,0.0,0.0
2019-05-28 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,0,0.0,0.0
2019-05-29 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,0,0.0,0.0
2019-05-30 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,600,0.0,0.0
2019-05-31 00:00:00-04:00,18.129411697387695,18.129411697387695,18.129411697387695,18.129411697387695,0,0.0,0.0
2019-06-03 00:00:00-04:00,18.160873413085938,18.160873413085938,18.160873413085938,18.160873413085938,200,0.0,0.0
2019-06-04 00:00:00-04:00,18.160873413085938,18.160873413085938,18.160873413085938,18.160873413085938,0,0.0,0.0
2019-06-05 00:00:00-04:00,18.13727135490563,18.13727135490563,18.074349396612806,18.09008026123047,6700,0.0,0.0
2019-06-06 00:00:00-04:00,18.074349396612806,18.09008026123047,18.074349396612806,18.09008026123047,900,0.0,0.0
2019-06-07 00:00:00-04:00,18.090078839016698,18.09794427070716,18.066482543945312,18.066482543945312,1600,0.0,0.0
2019-06-10 00:00:00-04:00,18.074352264404297,18.074352264404297,18.074352264404297,18.074352264404297,300,0.0,0.0
2019-06-11 00:00:00-04:00,18.074352264404297,18.074352264404297,18.074352264404297,18.074352264404297,0,0.0,0.0
2019-06-12 00:00:00-04:00,18.074352264404297,18.074352264404297,18.074352264404297,18.074352264404297,0,0.0,0.0
2019-06-13 00:00:00-04:00,18.124038696289062,18.124038696289062,18.124038696289062,18.124038696289062,0,0.063,0.0
2019-06-14 00:00:00-04:00,18.124038696289062,18.124038696289062,18.124038696289062,18.124038696289062,0,0.0,0.0
2019-06-17 00:00:00-04:00,18.534160614013672,18.534160614013672,18.534160614013672,18.534160614013672,100,0.0,0.0
2019-06-18 00:00:00-04:00,18.195024490356445,18.195024490356445,18.195024490356445,18.195024490356445,300,0.0,0.0
2019-06-19 00:00:00-04:00,18.195024490356445,18.195024490356445,18.195024490356445,18.195024490356445,0,0.0,0.0
2019-06-20 00:00:00-04:00,18.21868133544922,18.21868133544922,18.21868133544922,18.21868133544922,100,0.0,0.0
2019-06-21 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,400,0.0,0.0
2019-06-24 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-06-25 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-06-26 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-06-27 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-06-28 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-07-01 00:00:00-04:00,18.25812530517578,18.25812530517578,18.25812530517578,18.25812530517578,0,0.0,0.0
2019-07-02 00:00:00-04:00,18.29755911353069,18.376426696777344,18.163482115987563,18.376426696777344,3000,0.0,0.0
2019-07-03 00:00:00-04:00,18.376426696777344,18.376426696777344,18.376426696777344,18.376426696777344,0,0.0,0.0
2019-07-05 00:00:00-04:00,18.273895263671875,18.273895263671875,18.273895263671875,18.273895263671875,100,0.0,0.0
2019-07-08 00:00:00-04:00,18.187133113757262,18.21868133544922,18.17924605833427,18.21868133544922,5300,0.0,0.0
2019-07-09 00:00:00-04:00,18.17924605833427,18.21868133544922,18.155586396367312,18.21868133544922,3200,0.0,0.0
2019-07-10 00:00:00-04:00,18.21868133544922,18.21868133544922,18.21868133544922,18.21868133544922,0,0.0,0.0
2019-07-11 00:00:00-04:00,18.26692008972168,18.26692008972168,18.26692008972168,18.26692008972168,0,0.061,0.0
2019-07-12 00:00:00-04:00,18.26692008972168,18.26692008972168,18.26692008972168,18.26692008972168,0,0.0,0.0
2019-07-15 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,300,0.0,0.0
2019-07-16 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-17 00:00:00-04:00,18.172028591978492,18.22738265991211,18.172028591978492,18.22738265991211,1300,0.0,0.0
2019-07-18 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-19 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-22 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-23 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-24 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-25 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-26 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-29 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,100,0.0,0.0
2019-07-30 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,0,0.0,0.0
2019-07-31 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,100,0.0,0.0
2019-08-01 00:00:00-04:00,18.22738265991211,18.22738265991211,18.22738265991211,18.22738265991211,100,0.0,0.0
2019-08-02 00:00:00-04:00,18.17203316190274,18.195756986248337,18.164125220454203,18.187849044799805,2300,0.0,0.0
2019-08-05 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,100,0.0,0.0
2019-08-06 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,100,0.0,0.0
