Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-07 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,100,0.0,0.0
2019-08-08 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,0,0.0,0.0
2019-08-09 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,100,0.0,0.0
2019-08-12 00:00:00-04:00,18.164113998413086,18.164113998413086,18.164113998413086,18.164113998413086,100,0.0,0.0
2019-08-13 00:00:00-04:00,18.36865795009951,18.36865795009951,18.162535582574602,18.31316375732422,1200,0.058,0.0
2019-08-14 00:00:00-04:00,18.130828857421875,18.130828857421875,18.130828857421875,18.130828857421875,600,0.0,0.0
2019-08-15 00:00:00-04:00,18.31316375732422,18.31316375732422,18.31316375732422,18.31316375732422,200,0.0,0.0
2019-08-16 00:00:00-04:00,18.31316375732422,18.31316375732422,18.31316375732422,18.31316375732422,0,0.0,0.0
2019-08-19 00:00:00-04:00,17.88506238275937,18.31316301616292,17.88506238275937,18.075328826904297,600,0.0,0.0
2019-08-20 00:00:00-04:00,18.075328826904297,18.075328826904297,18.075328826904297,18.075328826904297,0,0.0,0.0
2019-08-21 00:00:00-04:00,18.075328826904297,18.075328826904297,18.075328826904297,18.075328826904297,0,0.0,0.0
2019-08-22 00:00:00-04:00,18.075328826904297,18.075328826904297,18.075328826904297,18.075328826904297,0,0.0,0.0
2019-08-23 00:00:00-04:00,17.996055603027344,18.18632208234869,17.996055603027344,17.996055603027344,1100,0.0,0.0
2019-08-26 00:00:00-04:00,17.996055603027344,17.996055603027344,17.996055603027344,17.996055603027344,0,0.0,0.0
2019-08-27 00:00:00-04:00,17.996055603027344,17.996055603027344,17.996055603027344,17.996055603027344,0,0.0,0.0
2019-08-28 00:00:00-04:00,17.996055603027344,17.996055603027344,17.996055603027344,17.996055603027344,0,0.0,0.0
2019-08-29 00:00:00-04:00,17.996055603027344,17.996055603027344,17.996055603027344,17.996055603027344,0,0.0,0.0
2019-08-30 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,200,0.0,0.0
2019-09-03 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-04 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-05 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-06 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-09 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-10 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-11 00:00:00-04:00,18.368661880493164,18.368661880493164,18.368661880493164,18.368661880493164,0,0.0,0.0
2019-09-12 00:00:00-04:00,18.369455337524414,18.369455337524414,18.369455337524414,18.369455337524414,0,0.111,0.0
2019-09-13 00:00:00-04:00,18.369455337524414,18.369455337524414,18.369455337524414,18.369455337524414,0,0.0,0.0
2019-09-16 00:00:00-04:00,18.457077026367188,18.457077026367188,18.457077026367188,18.457077026367188,100,0.0,0.0
2019-09-17 00:00:00-04:00,18.457077026367188,18.457077026367188,18.457077026367188,18.457077026367188,0,0.0,0.0
2019-09-18 00:00:00-04:00,18.16233592417658,18.457076264494706,18.16233592417658,18.3216552734375,300,0.0,0.0
2019-09-19 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,0,0.0,0.0
2019-09-20 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,0,0.0,0.0
2019-09-23 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,0,0.0,0.0
2019-09-24 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,0,0.0,0.0
2019-09-25 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,0,0.0,0.0
2019-09-26 00:00:00-04:00,18.3216552734375,18.3216552734375,18.3216552734375,18.3216552734375,500,0.0,0.0
2019-09-27 00:00:00-04:00,18.257924757858415,18.345550537109375,18.257924757858415,18.345550537109375,1500,0.0,0.0
2019-09-30 00:00:00-04:00,18.345550537109375,18.345550537109375,18.345550537109375,18.345550537109375,0,0.0,0.0
2019-10-01 00:00:00-04:00,18.345550537109375,18.345550537109375,18.345550537109375,18.345550537109375,100,0.0,0.0
2019-10-02 00:00:00-04:00,18.345550537109375,18.345550537109375,18.345550537109375,18.345550537109375,0,0.0,0.0
2019-10-03 00:00:00-04:00,18.345550537109375,18.345550537109375,18.345550537109375,18.345550537109375,0,0.0,0.0
2019-10-04 00:00:00-04:00,18.345550537109375,18.345550537109375,18.345550537109375,18.345550537109375,0,0.0,0.0
2019-10-07 00:00:00-04:00,18.385385513305664,18.385385513305664,18.385385513305664,18.385385513305664,300,0.0,0.0
2019-10-08 00:00:00-04:00,18.544696807861328,18.544696807861328,18.544696807861328,18.544696807861328,100,0.0,0.0
2019-10-09 00:00:00-04:00,18.544696807861328,18.544696807861328,18.544696807861328,18.544696807861328,0,0.0,0.0
2019-10-10 00:00:00-04:00,18.58861541748047,18.58861541748047,18.58861541748047,18.58861541748047,100,0.055,0.0
2019-10-11 00:00:00-04:00,18.58861541748047,18.58861541748047,18.58861541748047,18.58861541748047,0,0.0,0.0
2019-10-14 00:00:00-04:00,18.58861541748047,18.58861541748047,18.58861541748047,18.58861541748047,100,0.0,0.0
2019-10-15 00:00:00-04:00,18.58861863272424,18.58861863272424,18.173408584910288,18.36504364013672,600,0.0,0.0
2019-10-16 00:00:00-04:00,18.36504364013672,18.36504364013672,18.36504364013672,18.36504364013672,0,0.0,0.0
2019-10-17 00:00:00-04:00,18.36504364013672,18.36504364013672,18.36504364013672,18.36504364013672,100,0.0,0.0
2019-10-18 00:00:00-04:00,18.36504364013672,18.36504364013672,18.36504364013672,18.36504364013672,0,0.0,0.0
2019-10-21 00:00:00-04:00,19.115623474121094,19.115623474121094,19.115623474121094,19.115623474121094,200,0.0,0.0
2019-10-22 00:00:00-04:00,19.115623474121094,19.115623474121094,19.115623474121094,19.115623474121094,0,0.0,0.0
2019-10-23 00:00:00-04:00,19.115623474121094,19.115623474121094,19.115623474121094,19.115623474121094,0,0.0,0.0
2019-10-24 00:00:00-04:00,18.476831436157227,18.476831436157227,18.42093806554512,18.476831436157227,2200,0.0,0.0
2019-10-25 00:00:00-04:00,18.476831436157227,18.476831436157227,18.476831436157227,18.476831436157227,0,0.0,0.0
2019-10-28 00:00:00-04:00,18.476831436157227,18.476831436157227,18.476831436157227,18.476831436157227,0,0.0,0.0
2019-10-29 00:00:00-04:00,18.476831436157227,18.476831436157227,18.476831436157227,18.476831436157227,0,0.0,0.0
2019-10-30 00:00:00-04:00,18.476831436157227,18.476831436157227,18.476831436157227,18.476831436157227,0,0.0,0.0
2019-10-31 00:00:00-04:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,200,0.0,0.0
2019-11-01 00:00:00-04:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-04 00:00:00-05:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-05 00:00:00-05:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-06 00:00:00-05:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-07 00:00:00-05:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-08 00:00:00-05:00,18.88405418395996,18.88405418395996,18.88405418395996,18.88405418395996,0,0.0,0.0
2019-11-11 00:00:00-05:00,18.63652584536314,18.804205937038,18.620555877685547,18.620555877685547,1500,0.0,0.0
2019-11-12 00:00:00-05:00,18.644511493111413,18.68443489074707,18.644511493111413,18.68443489074707,300,0.0,0.0
2019-11-13 00:00:00-05:00,18.726049423217773,18.726049423217773,18.726049423217773,18.726049423217773,0,0.052,0.0
2019-11-14 00:00:00-05:00,18.726049423217773,18.726049423217773,18.726049423217773,18.726049423217773,0,0.0,0.0
2019-11-15 00:00:00-05:00,19.20619773864746,19.20619773864746,19.20619773864746,19.20619773864746,100,0.0,0.0
2019-11-18 00:00:00-05:00,19.20619773864746,19.20619773864746,19.20619773864746,19.20619773864746,100,0.0,0.0
2019-11-19 00:00:00-05:00,18.614015097806565,18.894105911254883,18.614015097806565,18.894105911254883,300,0.0,0.0
2019-11-20 00:00:00-05:00,18.63002586364746,18.63002586364746,18.63002586364746,18.63002586364746,300,0.0,0.0
2019-11-21 00:00:00-05:00,18.63002586364746,18.63002586364746,18.63002586364746,18.63002586364746,0,0.0,0.0
2019-11-22 00:00:00-05:00,18.63002586364746,18.63002586364746,18.63002586364746,18.63002586364746,100,0.0,0.0
2019-11-25 00:00:00-05:00,18.63002586364746,18.63002586364746,18.63002586364746,18.63002586364746,0,0.0,0.0
2019-11-26 00:00:00-05:00,18.806066513061523,18.806066513061523,18.806066513061523,18.806066513061523,400,0.0,0.0
2019-11-27 00:00:00-05:00,18.806066513061523,18.806066513061523,18.806066513061523,18.806066513061523,0,0.0,0.0
2019-11-29 00:00:00-05:00,18.806066513061523,18.806066513061523,18.806066513061523,18.806066513061523,0,0.0,0.0
2019-12-02 00:00:00-05:00,19.166196823120117,19.166196823120117,19.166196823120117,19.166196823120117,300,0.0,0.0
2019-12-03 00:00:00-05:00,19.166196823120117,19.166196823120117,19.166196823120117,19.166196823120117,0,0.0,0.0
2019-12-04 00:00:00-05:00,18.758059988760728,18.83008337710444,18.654025527210038,18.750057220458984,2000,0.0,0.0
2019-12-05 00:00:00-05:00,18.886108968209232,18.886108968209232,18.662035943053155,18.718053817749023,1300,0.0,0.0
2019-12-06 00:00:00-05:00,18.718053817749023,18.718053817749023,18.718053817749023,18.718053817749023,0,0.0,0.0
2019-12-09 00:00:00-05:00,18.886096954345703,18.886096954345703,18.886096954345703,18.886096954345703,200,0.0,0.0
2019-12-10 00:00:00-05:00,18.886096954345703,18.886096954345703,18.886096954345703,18.886096954345703,0,0.0,0.0
2019-12-11 00:00:00-05:00,18.886096954345703,18.886096954345703,18.886096954345703,18.886096954345703,100,0.0,0.0
2019-12-12 00:00:00-05:00,18.669574047121696,18.76580810546875,18.669574047121696,18.76580810546875,500,0.05,0.0
2019-12-13 00:00:00-05:00,18.76580810546875,18.76580810546875,18.76580810546875,18.76580810546875,0,0.0,0.0
2019-12-16 00:00:00-05:00,19.19886589050293,19.19886589050293,19.19886589050293,19.19886589050293,100,0.0,0.0
2019-12-17 00:00:00-05:00,19.19886589050293,19.19886589050293,19.19886589050293,19.19886589050293,0,0.0,0.0
2019-12-18 00:00:00-05:00,19.19886589050293,19.19886589050293,19.19886589050293,19.19886589050293,0,0.0,0.0
2019-12-19 00:00:00-05:00,19.19886589050293,19.19886589050293,19.19886589050293,19.19886589050293,0,0.0,0.0
2019-12-20 00:00:00-05:00,18.709676403695777,18.805912017822266,18.709676403695777,18.805912017822266,300,0.0,0.0
2019-12-23 00:00:00-05:00,18.805912017822266,18.805912017822266,18.805912017822266,18.805912017822266,0,0.0,0.0
2019-12-24 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,200,0.0,0.0
2019-12-26 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2019-12-27 00:00:00-05:00,19.046488112591682,19.046488112591682,18.845998764038086,18.845998764038086,500,0.0,0.0
2019-12-30 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2019-12-31 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2020-01-02 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2020-01-03 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2020-01-06 00:00:00-05:00,18.845998764038086,18.845998764038086,18.845998764038086,18.845998764038086,0,0.0,0.0
2020-01-07 00:00:00-05:00,19.246984481811523,19.246984481811523,19.246984481811523,19.246984481811523,100,0.0,0.0
2020-01-08 00:00:00-05:00,19.246984481811523,19.246984481811523,19.246984481811523,19.246984481811523,0,0.0,0.0
2020-01-09 00:00:00-05:00,19.094615936279297,19.094615936279297,19.094615936279297,19.094615936279297,100,0.0,0.0
2020-01-10 00:00:00-05:00,19.094615936279297,19.094615936279297,19.094615936279297,19.094615936279297,0,0.0,0.0
2020-01-13 00:00:00-05:00,19.094615936279297,19.094615936279297,19.094615936279297,19.094615936279297,0,0.0,0.0
2020-01-14 00:00:00-05:00,19.094615936279297,19.094615936279297,19.094615936279297,19.094615936279297,0,0.0,0.0
2020-01-15 00:00:00-05:00,19.23896643792614,19.23896643792614,18.84600731991551,18.91016387939453,500,0.0,0.0
2020-01-16 00:00:00-05:00,18.805912017822266,18.805912017822266,18.805912017822266,18.805912017822266,200,0.0,0.0
2020-01-17 00:00:00-05:00,18.926194809381993,18.926194809381993,18.845998764038086,18.845998764038086,1200,0.0,0.0
2020-01-21 00:00:00-05:00,18.84601176402852,18.958285387189,18.84601176402852,18.94224739074707,1100,0.0,0.0
2020-01-22 00:00:00-05:00,18.94224739074707,18.94224739074707,18.94224739074707,18.94224739074707,0,0.0,0.0
2020-01-23 00:00:00-05:00,18.94224739074707,18.94224739074707,18.94224739074707,18.94224739074707,0,0.0,0.0
2020-01-24 00:00:00-05:00,18.94224739074707,18.94224739074707,18.94224739074707,18.94224739074707,0,0.0,0.0
2020-01-27 00:00:00-05:00,19.04649543762207,19.04649543762207,19.04649543762207,19.04649543762207,200,0.0,0.0
2020-01-28 00:00:00-05:00,19.04649543762207,19.04649543762207,19.04649543762207,19.04649543762207,1100,0.0,0.0
2020-01-29 00:00:00-05:00,19.04649065592785,19.04649065592785,18.958274841308594,18.958274841308594,1700,0.0,0.0
2020-01-30 00:00:00-05:00,18.958274841308594,18.958274841308594,18.958274841308594,18.958274841308594,0,0.0,0.0
2020-01-31 00:00:00-05:00,18.95827516039534,18.95827516039534,18.886098861694336,18.886098861694336,1700,0.0,0.0
2020-02-03 00:00:00-05:00,18.966299057006836,18.966299057006836,18.966299057006836,18.966299057006836,200,0.0,0.0
2020-02-04 00:00:00-05:00,19.046493546576723,19.0865908158823,19.046493546576723,19.070552825927734,3900,0.0,0.0
2020-02-05 00:00:00-05:00,19.086596183777033,19.118675231933594,19.086596183777033,19.118675231933594,400,0.0,0.0
2020-02-06 00:00:00-05:00,19.102636337280273,19.102636337280273,19.102636337280273,19.102636337280273,300,0.0,0.0
2020-02-07 00:00:00-05:00,19.022437434030127,19.062536239624023,19.022437434030127,19.062536239624023,600,0.0,0.0
2020-02-10 00:00:00-05:00,19.230941772460938,19.230941772460938,19.230941772460938,19.230941772460938,500,0.0,0.0
2020-02-11 00:00:00-05:00,19.230941772460938,19.230941772460938,19.230941772460938,19.230941772460938,0,0.0,0.0
2020-02-12 00:00:00-05:00,19.222931265536904,19.222931265536904,19.014422017644065,19.150754928588867,400,0.0,0.0
2020-02-13 00:00:00-05:00,19.27048110961914,19.27048110961914,19.27048110961914,19.27048110961914,300,0.049,0.0
2020-02-14 00:00:00-05:00,19.27048110961914,19.27048110961914,19.27048110961914,19.27048110961914,0,0.0,0.0
2020-02-18 00:00:00-05:00,19.27048110961914,19.27048110961914,19.27048110961914,19.27048110961914,400,0.0,0.0
2020-02-19 00:00:00-05:00,19.27048110961914,19.27048110961914,19.27048110961914,19.27048110961914,400,0.0,0.0
2020-02-20 00:00:00-05:00,19.270481000466933,19.270481000466933,19.061543153660068,19.125831604003906,2200,0.0,0.0
2020-02-21 00:00:00-05:00,19.26245257069205,19.26245257069205,19.149948120117188,19.149948120117188,800,0.0,0.0
2020-02-24 00:00:00-05:00,19.021366119384766,19.021366119384766,19.021366119384766,19.021366119384766,400,0.0,0.0
2020-02-25 00:00:00-05:00,18.949045181274414,18.949045181274414,18.949045181274414,18.949045181274414,400,0.0,0.0
2020-02-26 00:00:00-05:00,19.166012341720602,19.174048589397906,19.085651397705078,19.085651397705078,1200,0.0,0.0
2020-02-27 00:00:00-05:00,18.852607138172512,18.86064338684082,18.852607138172512,18.86064338684082,1100,0.0,0.0
2020-02-28 00:00:00-05:00,18.965112686157227,18.965112686157227,18.965112686157227,18.965112686157227,400,0.0,0.0
2020-03-02 00:00:00-05:00,18.844575578243422,18.98922348022461,18.82046682820091,18.98922348022461,3400,0.0,0.0
2020-03-03 00:00:00-05:00,19.246383666992188,19.246383666992188,19.246383666992188,19.246383666992188,300,0.0,0.0
2020-03-04 00:00:00-05:00,18.836540901257937,19.04547882080078,18.836540901257937,19.04547882080078,4200,0.0,0.0
2020-03-05 00:00:00-05:00,19.04547882080078,19.04547882080078,19.04547882080078,19.04547882080078,0,0.0,0.0
2020-03-06 00:00:00-05:00,19.013328502628507,19.013328502628507,18.804390641497047,18.941003799438477,600,0.0,0.0
2020-03-09 00:00:00-04:00,18.80439567565918,18.876720398211408,18.80439567565918,18.80439567565918,900,0.0,0.0
2020-03-10 00:00:00-04:00,18.80439567565918,18.80439567565918,18.80439567565918,18.80439567565918,0,0.0,0.0
2020-03-11 00:00:00-04:00,18.80439567565918,18.80439567565918,18.80439567565918,18.80439567565918,0,0.0,0.0
2020-03-12 00:00:00-04:00,18.624033349629375,18.82533073425293,18.624033349629375,18.82533073425293,200,0.046,0.0
2020-03-13 00:00:00-04:00,18.82533073425293,18.82533073425293,18.82533073425293,18.82533073425293,0,0.0,0.0
2020-03-16 00:00:00-04:00,18.012086755735666,18.696496486792107,16.933132884675405,16.96533966064453,2200,0.0,0.0
2020-03-17 00:00:00-04:00,17.070025215964304,17.585346221923828,17.070025215964304,17.585346221923828,3800,0.0,0.0
2020-03-18 00:00:00-04:00,17.585346221923828,17.585346221923828,17.585346221923828,17.585346221923828,0,0.0,0.0
2020-03-19 00:00:00-04:00,16.989498992231606,17.561182807968738,16.989498992231606,17.545080184936523,800,0.0,0.0
2020-03-20 00:00:00-04:00,17.15053619482624,17.15053619482624,16.828460693359375,16.828460693359375,7400,0.0,0.0
2020-03-23 00:00:00-04:00,16.788196563720703,16.788196563720703,16.788196563720703,16.788196563720703,2000,0.0,0.0
2020-03-24 00:00:00-04:00,16.788196563720703,16.788196563720703,16.788196563720703,16.788196563720703,0,0.0,0.0
2020-03-25 00:00:00-04:00,16.788196563720703,16.788196563720703,16.788196563720703,16.788196563720703,0,0.0,0.0
2020-03-26 00:00:00-04:00,18.342215754363536,18.342215754363536,18.116762161254883,18.116762161254883,400,0.0,0.0
2020-03-27 00:00:00-04:00,16.9089796272403,16.99755096435547,16.9089796272403,16.99755096435547,1500,0.0,0.0
2020-03-30 00:00:00-04:00,16.99755096435547,16.99755096435547,16.99755096435547,16.99755096435547,0,0.0,0.0
2020-03-31 00:00:00-04:00,17.029755161679997,17.029755161679997,16.93313329565073,16.949235916137695,500,0.0,0.0
2020-04-01 00:00:00-04:00,16.949235916137695,16.949235916137695,16.949235916137695,16.949235916137695,0,0.0,0.0
2020-04-02 00:00:00-04:00,16.949235916137695,16.949235916137695,16.949235916137695,16.949235916137695,0,0.0,0.0
2020-04-03 00:00:00-04:00,16.86871959306076,17.126379971355533,16.812355041503906,16.812355041503906,5500,0.0,0.0
2020-04-06 00:00:00-04:00,16.812355041503906,16.812355041503906,16.812355041503906,16.812355041503906,0,0.0,0.0
2020-04-07 00:00:00-04:00,17.070012659309626,17.070012659309626,16.119889101646745,16.586898803710938,2900,0.0,0.0
2020-04-08 00:00:00-04:00,16.90897560119629,16.90897560119629,16.90897560119629,16.90897560119629,2000,0.0,0.0
2020-04-09 00:00:00-04:00,17.029757745993738,17.029757745993738,16.9089796272403,16.99755096435547,700,0.0,0.0
2020-04-13 00:00:00-04:00,17.252302169799805,17.252302169799805,17.252302169799805,17.252302169799805,500,0.026,0.0
2020-04-14 00:00:00-04:00,17.413542092448658,17.413542092448658,17.324861526489258,17.324861526489258,400,0.0,0.0
2020-04-15 00:00:00-04:00,17.49415780002847,17.49415780002847,17.252302169799805,17.252302169799805,200,0.0,0.0
2020-04-16 00:00:00-04:00,16.88952204585595,16.92983055114746,16.849212002893527,16.92983055114746,400,0.0,0.0
2020-04-17 00:00:00-04:00,16.929830163582462,17.332921357953474,16.929830163582462,17.17168426513672,14800,0.0,0.0
2020-04-20 00:00:00-04:00,17.17168426513672,17.17168426513672,17.17168426513672,17.17168426513672,0,0.0,0.0
2020-04-21 00:00:00-04:00,17.461912611303298,17.461912611303298,17.324861526489258,17.324861526489258,700,0.0,0.0
2020-04-22 00:00:00-04:00,17.324861526489258,17.324861526489258,17.324861526489258,17.324861526489258,0,0.0,0.0
2020-04-23 00:00:00-04:00,17.324861526489258,17.324861526489258,17.324861526489258,17.324861526489258,0,0.0,0.0
2020-04-24 00:00:00-04:00,17.050747629132104,17.357097625732422,17.050747629132104,17.357097625732422,500,0.0,0.0
2020-04-27 00:00:00-04:00,17.357097625732422,17.357097625732422,17.357097625732422,17.357097625732422,0,0.0,0.0
2020-04-28 00:00:00-04:00,17.357097625732422,17.357097625732422,17.357097625732422,17.357097625732422,0,0.0,0.0
2020-04-29 00:00:00-04:00,17.357097625732422,17.357097625732422,17.357097625732422,17.357097625732422,0,0.0,0.0
2020-04-30 00:00:00-04:00,17.357097625732422,17.357097625732422,17.357097625732422,17.357097625732422,0,0.0,0.0
2020-05-01 00:00:00-04:00,17.332921981811523,17.332921981811523,17.332921981811523,17.332921981811523,1000,0.0,0.0
2020-05-04 00:00:00-04:00,17.332921981811523,17.332921981811523,17.332921981811523,17.332921981811523,0,0.0,0.0
2020-05-05 00:00:00-04:00,17.332921981811523,17.332921981811523,17.332921981811523,17.332921981811523,0,0.0,0.0
2020-05-06 00:00:00-04:00,17.332921981811523,17.332921981811523,17.332921981811523,17.332921981811523,0,0.0,0.0
2020-05-07 00:00:00-04:00,17.494155883789062,17.494155883789062,17.453845847664272,17.494155883789062,1700,0.0,0.0
2020-05-08 00:00:00-04:00,17.413537349210134,17.494155883789062,17.413537349210134,17.494155883789062,700,0.0,0.0
2020-05-11 00:00:00-04:00,17.51028060913086,17.51028060913086,17.51028060913086,17.51028060913086,100,0.0,0.0
2020-05-12 00:00:00-04:00,17.332921981811523,17.332921981811523,17.332921981811523,17.332921981811523,500,0.0,0.0
2020-05-13 00:00:00-04:00,17.76576042175293,17.76576042175293,17.76576042175293,17.76576042175293,3700,0.036,0.0
2020-05-14 00:00:00-04:00,17.55579376220703,17.55579376220703,17.55579376220703,17.55579376220703,100,0.0,0.0
2020-05-15 00:00:00-04:00,17.67692828147668,17.67692828147668,17.378141403198242,17.378141403198242,1300,0.0,0.0
2020-05-18 00:00:00-04:00,17.378141403198242,17.378141403198242,17.378141403198242,17.378141403198242,0,0.0,0.0
2020-05-19 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,100,0.0,0.0
2020-05-20 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-05-21 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-05-22 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-05-26 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,200,0.0,0.0
2020-05-27 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-05-28 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-05-29 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-06-01 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-06-02 00:00:00-04:00,17.361989974975586,17.361989974975586,17.361989974975586,17.361989974975586,0,0.0,0.0
2020-06-03 00:00:00-04:00,17.4831292153836,17.571958541870117,17.4831292153836,17.571958541870117,1000,0.0,0.0
2020-06-04 00:00:00-04:00,17.571958541870117,17.571958541870117,17.571958541870117,17.571958541870117,0,0.0,0.0
2020-06-05 00:00:00-04:00,17.571958541870117,17.571958541870117,17.571958541870117,17.571958541870117,0,0.0,0.0
2020-06-08 00:00:00-04:00,17.571958541870117,17.571958541870117,17.571958541870117,17.571958541870117,0,0.0,0.0
2020-06-09 00:00:00-04:00,17.571958541870117,17.571958541870117,17.571958541870117,17.571958541870117,0,0.0,0.0
2020-06-10 00:00:00-04:00,17.515424360406378,17.539649410509714,17.483122239935422,17.4992733001709,2200,0.0,0.0
2020-06-11 00:00:00-04:00,17.56311992627257,17.740934371948242,17.56311992627257,17.740934371948242,200,0.019,0.0
2020-06-12 00:00:00-04:00,17.215581610473503,17.336819338312043,17.215581610473503,17.280241012573242,5400,0.0,0.0
2020-06-15 00:00:00-04:00,17.280241012573242,17.280241012573242,17.280241012573242,17.280241012573242,0,0.0,0.0
2020-06-16 00:00:00-04:00,17.61970029744176,17.61970029744176,17.60353660583496,17.60353660583496,300,0.0,0.0
2020-06-17 00:00:00-04:00,17.619698123497287,17.668193817138672,17.619698123497287,17.668193817138672,1100,0.0,0.0
