Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-18 00:00:00-04:00,17.78135582267702,17.78135582267702,17.749025344848633,17.749025344848633,200,0.0,0.0
2020-06-19 00:00:00-04:00,17.749025344848633,17.749025344848633,17.749025344848633,17.749025344848633,0,0.0,0.0
2020-06-22 00:00:00-04:00,17.749025344848633,17.749025344848633,17.749025344848633,17.749025344848633,0,0.0,0.0
2020-06-23 00:00:00-04:00,17.749025344848633,17.749025344848633,17.749025344848633,17.749025344848633,0,0.0,0.0
2020-06-24 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,100,0.0,0.0
2020-06-25 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,0,0.0,0.0
2020-06-26 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,0,0.0,0.0
2020-06-29 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,0,0.0,0.0
2020-06-30 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,100,0.0,0.0
2020-07-01 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,0,0.0,0.0
2020-07-02 00:00:00-04:00,17.78135871887207,17.78135871887207,17.78135871887207,17.78135871887207,0,0.0,0.0
2020-07-06 00:00:00-04:00,17.417634963989258,17.417634963989258,17.417634963989258,17.417634963989258,200,0.0,0.0
2020-07-07 00:00:00-04:00,17.41764849207241,17.78135871887207,17.41764849207241,17.78135871887207,400,0.0,0.0
2020-07-08 00:00:00-04:00,17.781349546321643,17.781349546321643,17.60353660583496,17.60353660583496,400,0.0,0.0
2020-07-09 00:00:00-04:00,17.60353660583496,17.60353660583496,17.60353660583496,17.60353660583496,0,0.0,0.0
2020-07-10 00:00:00-04:00,17.538878120024766,17.57120704650879,17.538878120024766,17.57120704650879,500,0.0,0.0
2020-07-13 00:00:00-04:00,17.584959030151367,17.584959030151367,17.584959030151367,17.584959030151367,0,0.017,0.0
2020-07-14 00:00:00-04:00,17.584959030151367,17.584959030151367,17.584959030151367,17.584959030151367,0,0.0,0.0
2020-07-15 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,100,0.0,0.0
2020-07-16 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-17 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-20 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-21 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-22 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-23 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-24 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-27 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-28 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-29 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-07-30 00:00:00-04:00,17.471715927124023,17.471715927124023,17.471715927124023,17.471715927124023,100,0.0,0.0
2020-07-31 00:00:00-04:00,17.471715927124023,17.471715927124023,17.471715927124023,17.471715927124023,0,0.0,0.0
2020-08-03 00:00:00-04:00,17.593042373657227,17.593042373657227,17.593042373657227,17.593042373657227,100,0.0,0.0
2020-08-04 00:00:00-04:00,17.593042373657227,17.593042373657227,17.593042373657227,17.593042373657227,0,0.0,0.0
2020-08-05 00:00:00-04:00,17.754829642391996,17.795272827148438,17.754829642391996,17.795272827148438,1000,0.0,0.0
2020-08-06 00:00:00-04:00,17.795272827148438,17.795272827148438,17.795272827148438,17.795272827148438,0,0.0,0.0
2020-08-07 00:00:00-04:00,17.754829642391996,17.795272827148438,17.754829642391996,17.795272827148438,1900,0.0,0.0
2020-08-10 00:00:00-04:00,17.916595301191318,18.078371047973633,17.795264262508514,18.078371047973633,4600,0.0,0.0
2020-08-11 00:00:00-04:00,18.078371047973633,18.078371047973633,18.078371047973633,18.078371047973633,0,0.0,0.0
2020-08-12 00:00:00-04:00,18.15926742553711,18.1754437735446,18.07029056885727,18.15926742553711,14300,0.0,0.0
2020-08-13 00:00:00-04:00,18.188400268554688,18.20458969189587,18.188400268554688,18.188400268554688,15100,0.016,0.0
2020-08-14 00:00:00-04:00,18.20458984375,18.20458984375,18.20458984375,18.20458984375,1100,0.0,0.0
2020-08-17 00:00:00-04:00,18.20458984375,18.20458984375,18.20458984375,18.20458984375,1900,0.0,0.0
2020-08-18 00:00:00-04:00,18.20459754684674,18.21269226201005,18.17222023010254,18.17222023010254,4000,0.0,0.0
2020-08-19 00:00:00-04:00,18.156026995682623,18.212688446044922,18.156026995682623,18.212688446044922,1000,0.0,0.0
2020-08-20 00:00:00-04:00,18.212688446044922,18.212688446044922,18.212688446044922,18.212688446044922,1400,0.0,0.0
2020-08-21 00:00:00-04:00,18.21268912193455,18.366485595703125,18.21268912193455,18.366485595703125,1800,0.0,0.0
2020-08-24 00:00:00-04:00,18.374568939208984,18.374568939208984,18.374568939208984,18.374568939208984,300,0.0,0.0
2020-08-25 00:00:00-04:00,18.228876979665557,18.617413943602667,18.228876979665557,18.520278930664062,1300,0.0,0.0
2020-08-26 00:00:00-04:00,18.665979310255736,18.665979310255736,18.61741257929978,18.65788459777832,600,0.0,0.0
2020-08-27 00:00:00-04:00,18.65788459777832,18.65788459777832,18.65788459777832,18.65788459777832,0,0.0,0.0
2020-08-28 00:00:00-04:00,18.65788459777832,18.65788459777832,18.65788459777832,18.65788459777832,0,0.0,0.0
2020-08-31 00:00:00-04:00,18.61741065979004,18.61741065979004,18.61741065979004,18.61741065979004,900,0.0,0.0
2020-09-01 00:00:00-04:00,18.61741065979004,18.61741065979004,18.61741065979004,18.61741065979004,1900,0.0,0.0
2020-09-02 00:00:00-04:00,18.78738784790039,18.78738784790039,18.78738784790039,18.78738784790039,400,0.0,0.0
2020-09-03 00:00:00-04:00,18.78738784790039,18.78738784790039,18.78738784790039,18.78738784790039,0,0.0,0.0
2020-09-04 00:00:00-04:00,18.78738784790039,18.78738784790039,18.78738784790039,18.78738784790039,0,0.0,0.0
2020-09-08 00:00:00-04:00,18.779300689697266,18.779300689697266,18.779300689697266,18.779300689697266,100,0.0,0.0
2020-09-09 00:00:00-04:00,18.779300689697266,18.779300689697266,18.779300689697266,18.779300689697266,0,0.0,0.0
2020-09-10 00:00:00-04:00,18.779300689697266,18.779300689697266,18.779300689697266,18.779300689697266,0,0.0,0.0
2020-09-11 00:00:00-04:00,18.784158919446963,18.792259216308594,18.784158919446963,18.792259216308594,700,0.016,0.0
2020-09-14 00:00:00-04:00,18.79226562607519,18.832765579223633,18.735563528703516,18.832765579223633,1700,0.0,0.0
2020-09-15 00:00:00-04:00,19.035267204817323,19.035267204817323,18.87326431274414,18.87326431274414,700,0.0,0.0
2020-09-16 00:00:00-04:00,19.035261154174805,19.035261154174805,19.035261154174805,19.035261154174805,200,0.0,0.0
2020-09-17 00:00:00-04:00,18.848960876464844,18.848960876464844,18.848960876464844,18.848960876464844,100,0.0,0.0
2020-09-18 00:00:00-04:00,18.848960876464844,18.848960876464844,18.848960876464844,18.848960876464844,0,0.0,0.0
2020-09-21 00:00:00-04:00,18.840865081315528,18.88946533203125,18.840865081315528,18.88946533203125,2600,0.0,0.0
2020-09-22 00:00:00-04:00,18.88946533203125,18.88946533203125,18.88946533203125,18.88946533203125,0,0.0,0.0
2020-09-23 00:00:00-04:00,18.88946533203125,18.88946533203125,18.88946533203125,18.88946533203125,0,0.0,0.0
2020-09-24 00:00:00-04:00,18.670759992488154,18.670759992488154,18.614059448242188,18.614059448242188,3000,0.0,0.0
2020-09-25 00:00:00-04:00,18.614059448242188,18.614059448242188,18.614059448242188,18.614059448242188,0,0.0,0.0
2020-09-28 00:00:00-04:00,18.670760415773458,18.670760415773458,18.630260467529297,18.630260467529297,1500,0.0,0.0
2020-09-29 00:00:00-04:00,18.95426468840457,19.03526612986689,18.630260467529297,18.630260467529297,1500,0.0,0.0
2020-09-30 00:00:00-04:00,18.792259216308594,18.792259216308594,18.792259216308594,18.792259216308594,100,0.0,0.0
2020-10-01 00:00:00-04:00,18.9542640986152,18.9542640986152,18.630259887821786,18.69506072998047,3300,0.0,0.0
2020-10-02 00:00:00-04:00,18.63025636902328,18.792259216308594,18.63025636902328,18.792259216308594,900,0.0,0.0
2020-10-05 00:00:00-04:00,18.614059448242188,18.614059448242188,18.614059448242188,18.614059448242188,500,0.0,0.0
2020-10-06 00:00:00-04:00,18.686956902081043,18.792259216308594,18.63025636902328,18.792259216308594,1200,0.0,0.0
2020-10-07 00:00:00-04:00,18.792259216308594,18.792259216308594,18.792259216308594,18.792259216308594,0,0.0,0.0
2020-10-08 00:00:00-04:00,18.792259216308594,18.792259216308594,18.792259216308594,18.792259216308594,0,0.0,0.0
2020-10-09 00:00:00-04:00,18.792259216308594,18.792259216308594,18.792259216308594,18.792259216308594,0,0.0,0.0
2020-10-12 00:00:00-04:00,18.792259216308594,18.792259216308594,18.792259216308594,18.792259216308594,0,0.0,0.0
2020-10-13 00:00:00-04:00,18.886289596557617,18.886289596557617,18.886289596557617,18.886289596557617,1000,0.016,0.0
2020-10-14 00:00:00-04:00,18.886289596557617,18.886289596557617,18.886289596557617,18.886289596557617,0,0.0,0.0
2020-10-15 00:00:00-04:00,19.453689575195312,19.453689575195312,19.453689575195312,19.453689575195312,200,0.0,0.0
2020-10-16 00:00:00-04:00,19.453687951919882,19.453687951919882,19.048402786254883,19.048402786254883,600,0.0,0.0
2020-10-19 00:00:00-04:00,18.845760345458984,18.845760345458984,18.845760345458984,18.845760345458984,100,0.0,0.0
2020-10-20 00:00:00-04:00,18.845760345458984,18.845760345458984,18.845760345458984,18.845760345458984,0,0.0,0.0
2020-10-21 00:00:00-04:00,18.845760345458984,18.845760345458984,18.845760345458984,18.845760345458984,0,0.0,0.0
2020-10-22 00:00:00-04:00,18.845760345458984,18.845760345458984,18.845760345458984,18.845760345458984,0,0.0,0.0
2020-10-23 00:00:00-04:00,18.845760345458984,18.845760345458984,18.845760345458984,18.845760345458984,0,0.0,0.0
2020-10-26 00:00:00-04:00,19.007869720458984,19.007869720458984,19.007869720458984,19.007869720458984,500,0.0,0.0
2020-10-27 00:00:00-04:00,19.007869720458984,19.007869720458984,19.007869720458984,19.007869720458984,0,0.0,0.0
2020-10-28 00:00:00-04:00,19.007869720458984,19.007869720458984,19.007869720458984,19.007869720458984,0,0.0,0.0
2020-10-29 00:00:00-04:00,19.007869720458984,19.007869720458984,19.007869720458984,19.007869720458984,0,0.0,0.0
2020-10-30 00:00:00-04:00,19.007869720458984,19.007869720458984,19.007869720458984,19.007869720458984,0,0.0,0.0
2020-11-02 00:00:00-05:00,18.96733856201172,18.96733856201172,18.96733856201172,18.96733856201172,400,0.0,0.0
2020-11-03 00:00:00-05:00,18.96734028728704,19.007869720458984,18.96734028728704,19.007869720458984,600,0.0,0.0
2020-11-04 00:00:00-05:00,19.048402786254883,19.048402786254883,19.048402786254883,19.048402786254883,600,0.0,0.0
2020-11-05 00:00:00-05:00,19.048402786254883,19.048402786254883,19.048402786254883,19.048402786254883,0,0.0,0.0
2020-11-06 00:00:00-05:00,19.048402786254883,19.048402786254883,19.048402786254883,19.048402786254883,0,0.0,0.0
2020-11-09 00:00:00-05:00,19.048402786254883,19.048402786254883,19.048402786254883,19.048402786254883,0,0.0,0.0
2020-11-10 00:00:00-05:00,19.323989868164062,19.323989868164062,19.323989868164062,19.323989868164062,100,0.0,0.0
2020-11-11 00:00:00-05:00,19.323989868164062,19.323989868164062,19.323989868164062,19.323989868164062,0,0.0,0.0
2020-11-12 00:00:00-05:00,19.336156845092773,19.336156845092773,19.336156845092773,19.336156845092773,0,0.015,0.0
2020-11-13 00:00:00-05:00,19.060392379760742,19.060392379760742,19.060392379760742,19.060392379760742,700,0.0,0.0
2020-11-16 00:00:00-05:00,19.425384521484375,19.425384521484375,19.425384521484375,19.425384521484375,100,0.0,0.0
2020-11-17 00:00:00-05:00,19.425384521484375,19.425384521484375,19.425384521484375,19.425384521484375,0,0.0,0.0
2020-11-18 00:00:00-05:00,19.22261433460881,19.425384521484375,19.06039756630286,19.425384521484375,3400,0.0,0.0
2020-11-19 00:00:00-05:00,19.465932846069336,19.465932846069336,19.465932846069336,19.465932846069336,200,0.0,0.0
2020-11-20 00:00:00-05:00,19.465932846069336,19.465932846069336,19.465932846069336,19.465932846069336,0,0.0,0.0
2020-11-23 00:00:00-05:00,19.668711289123124,19.668711289123124,19.100954055786133,19.100954055786133,2000,0.0,0.0
2020-11-24 00:00:00-05:00,19.10094588789568,19.26316261291504,19.10094588789568,19.26316261291504,4200,0.0,0.0
2020-11-25 00:00:00-05:00,19.26316261291504,19.26316261291504,19.26316261291504,19.26316261291504,0,0.0,0.0
2020-11-27 00:00:00-05:00,19.26316261291504,19.26316261291504,19.26316261291504,19.26316261291504,0,0.0,0.0
2020-11-30 00:00:00-05:00,19.26316261291504,19.26316261291504,19.26316261291504,19.26316261291504,0,0.0,0.0
2020-12-01 00:00:00-05:00,19.26316261291504,19.26316261291504,19.26316261291504,19.26316261291504,1300,0.0,0.0
2020-12-02 00:00:00-05:00,19.14149988555186,19.255050659179688,19.14149988555186,19.255050659179688,900,0.0,0.0
2020-12-03 00:00:00-05:00,19.26317085017213,19.26317085017213,19.100954055786133,19.100954055786133,600,0.0,0.0
2020-12-04 00:00:00-05:00,19.100954055786133,19.100954055786133,19.100954055786133,19.100954055786133,0,0.0,0.0
2020-12-07 00:00:00-05:00,19.060387352669647,19.66058659855897,19.060387352669647,19.133384704589844,2200,0.0,0.0
2020-12-08 00:00:00-05:00,19.36859745371315,19.506481170654297,19.36859745371315,19.506481170654297,1200,0.0,0.0
2020-12-09 00:00:00-05:00,19.506481170654297,19.506481170654297,19.506481170654297,19.506481170654297,0,0.0,0.0
2020-12-10 00:00:00-05:00,19.125274636402583,19.125274636402583,19.109052658081055,19.109052658081055,200,0.0,0.0
2020-12-11 00:00:00-05:00,19.121234893798828,19.121234893798828,19.121234893798828,19.121234893798828,0,0.015,0.0
2020-12-14 00:00:00-05:00,19.316015243530273,19.316015243530273,19.316015243530273,19.316015243530273,600,0.0,0.0
2020-12-15 00:00:00-05:00,19.4783334107993,19.4783334107993,19.283550262451172,19.283550262451172,300,0.0,0.0
2020-12-16 00:00:00-05:00,19.283550262451172,19.283550262451172,19.283550262451172,19.283550262451172,0,0.0,0.0
2020-12-17 00:00:00-05:00,19.283550262451172,19.283550262451172,19.283550262451172,19.283550262451172,0,0.0,0.0
2020-12-18 00:00:00-05:00,19.307892948569013,19.462095260620117,19.275428326243482,19.462095260620117,1600,0.0,0.0
2020-12-21 00:00:00-05:00,19.356590270996094,19.356590270996094,19.356590270996094,19.356590270996094,700,0.0,0.0
2020-12-22 00:00:00-05:00,19.356590270996094,19.356590270996094,19.356590270996094,19.356590270996094,0,0.0,0.0
2020-12-23 00:00:00-05:00,19.356590270996094,19.356590270996094,19.356590270996094,19.356590270996094,700,0.0,0.0
2020-12-24 00:00:00-05:00,19.356590270996094,19.356590270996094,19.356590270996094,19.356590270996094,0,0.0,0.0
2020-12-28 00:00:00-05:00,19.356590270996094,19.356590270996094,19.11311022318569,19.356590270996094,1000,0.0,0.0
2020-12-29 00:00:00-05:00,19.340361923408345,19.36471039758092,19.137462615966797,19.137462615966797,800,0.0,0.0
2020-12-30 00:00:00-05:00,19.08065453539135,19.11311762553963,18.975146009411354,19.072538375854492,13000,0.0,0.0
2020-12-31 00:00:00-05:00,19.153698667590604,19.24297332763672,19.153698667590604,19.24297332763672,3100,0.0,0.0
2021-01-04 00:00:00-05:00,19.24297332763672,19.24297332763672,19.24297332763672,19.24297332763672,0,0.0,0.0
2021-01-05 00:00:00-05:00,19.23485113460487,19.23485113460487,19.048182632449034,19.104995727539062,400,0.0,0.0
2021-01-06 00:00:00-05:00,19.16181985134361,19.17805062688086,19.11312288073313,19.153703689575195,4400,0.0,0.0
2021-01-07 00:00:00-05:00,19.153699007944823,19.27543830871582,19.153699007944823,19.27543830871582,500,0.0,0.0
2021-01-08 00:00:00-05:00,19.316015243530273,19.316015243530273,19.316015243530273,19.316015243530273,400,0.0,0.0
2021-01-11 00:00:00-05:00,19.316015243530273,19.316015243530273,19.316015243530273,19.316015243530273,0,0.0,0.0
2021-01-12 00:00:00-05:00,19.316015243530273,19.316015243530273,19.316015243530273,19.316015243530273,0,0.0,0.0
2021-01-13 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.015,0.0
2021-01-14 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,500,0.0,0.0
2021-01-15 00:00:00-05:00,19.401285513348267,19.401285513348267,19.328195571899414,19.328195571899414,500,0.0,0.0
2021-01-19 00:00:00-05:00,19.45001317363094,19.45001317363094,19.328195571899414,19.328195571899414,200,0.0,0.0
2021-01-20 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.0,0.0
2021-01-21 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.0,0.0
2021-01-22 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.0,0.0
2021-01-25 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.0,0.0
2021-01-26 00:00:00-05:00,19.328195571899414,19.328195571899414,19.328195571899414,19.328195571899414,0,0.0,0.0
2021-01-27 00:00:00-05:00,19.12517584675109,19.12517584675109,19.052085876464844,19.052085876464844,3000,0.0,0.0
2021-01-28 00:00:00-05:00,19.052085876464844,19.052085876464844,19.052085876464844,19.052085876464844,0,0.0,0.0
2021-01-29 00:00:00-05:00,19.287588977529687,19.3200740814209,19.287588977529687,19.3200740814209,1200,0.0,0.0
2021-02-01 00:00:00-05:00,19.3200740814209,19.3200740814209,19.3200740814209,19.3200740814209,0,0.0,0.0
2021-02-02 00:00:00-05:00,19.328195571899414,19.352559402040747,19.328195571899414,19.328195571899414,1400,0.0,0.0
2021-02-03 00:00:00-05:00,19.06020164489746,19.06020164489746,19.06020164489746,19.06020164489746,100,0.0,0.0
2021-02-04 00:00:00-05:00,19.125167846679688,19.125167846679688,19.125167846679688,19.125167846679688,300,0.0,0.0
2021-02-05 00:00:00-05:00,19.125167846679688,19.125167846679688,19.125167846679688,19.125167846679688,400,0.0,0.0
2021-02-08 00:00:00-05:00,19.125167846679688,19.125167846679688,19.125167846679688,19.125167846679688,0,0.0,0.0
2021-02-09 00:00:00-05:00,19.28759002685547,19.28759002685547,19.28759002685547,19.28759002685547,1100,0.0,0.0
2021-02-10 00:00:00-05:00,19.28759002685547,19.28759002685547,19.28759002685547,19.28759002685547,0,0.0,0.0
2021-02-11 00:00:00-05:00,19.299779891967773,19.299779891967773,19.299779891967773,19.299779891967773,600,0.015,0.0
2021-02-12 00:00:00-05:00,19.299779891967773,19.299779891967773,19.299779891967773,19.299779891967773,0,0.0,0.0
2021-02-16 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,200,0.0,0.0
2021-02-17 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,0,0.0,0.0
2021-02-18 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,100,0.0,0.0
2021-02-19 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,0,0.0,0.0
2021-02-22 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,0,0.0,0.0
2021-02-23 00:00:00-05:00,19.064117431640625,19.064117431640625,19.064117431640625,19.064117431640625,0,0.0,0.0
2021-02-24 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,400,0.0,0.0
2021-02-25 00:00:00-05:00,19.340412139892578,19.340412139892578,19.340412139892578,19.340412139892578,1000,0.0,0.0
2021-02-26 00:00:00-05:00,19.446053614519098,19.45418002423551,19.356664657592773,19.356664657592773,2800,0.0,0.0
2021-03-01 00:00:00-05:00,19.356664657592773,19.356664657592773,19.356664657592773,19.356664657592773,0,0.0,0.0
2021-03-02 00:00:00-05:00,19.356664657592773,19.356664657592773,19.356664657592773,19.356664657592773,0,0.0,0.0
2021-03-03 00:00:00-05:00,19.23476453723456,19.38103675842285,19.218511723779507,19.38103675842285,1400,0.0,0.0
2021-03-04 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,100,0.0,0.0
2021-03-05 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,0,0.0,0.0
2021-03-08 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,0,0.0,0.0
2021-03-09 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,0,0.0,0.0
2021-03-10 00:00:00-05:00,19.38103675842285,19.38103675842285,19.38103675842285,19.38103675842285,0,0.0,0.0
2021-03-11 00:00:00-05:00,19.39323616027832,19.39323616027832,19.39323616027832,19.39323616027832,0,0.015,0.0
2021-03-12 00:00:00-05:00,19.23061180114746,19.23061180114746,19.23061180114746,19.23061180114746,500,0.0,0.0
2021-03-15 00:00:00-04:00,19.39323916241847,19.39323916241847,19.23061180114746,19.23061180114746,1100,0.0,0.0
2021-03-16 00:00:00-04:00,19.39323616027832,19.39323616027832,19.39323616027832,19.39323616027832,300,0.0,0.0
2021-03-17 00:00:00-04:00,19.39323616027832,19.39323616027832,19.39323616027832,19.39323616027832,0,0.0,0.0
2021-03-18 00:00:00-04:00,19.279395000283507,19.279395000283507,19.271265029907227,19.271265029907227,1600,0.0,0.0
2021-03-19 00:00:00-04:00,19.27127034960994,19.352582483251282,19.189956665039062,19.189956665039062,3400,0.0,0.0
2021-03-22 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,0,0.0,0.0
2021-03-23 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,200,0.0,0.0
2021-03-24 00:00:00-04:00,19.271265029907227,19.271265029907227,19.108637705657646,19.271265029907227,2600,0.0,0.0
2021-03-25 00:00:00-04:00,19.271265029907227,19.271265029907227,19.271265029907227,19.271265029907227,0,0.0,0.0
2021-03-26 00:00:00-04:00,19.311925481782964,19.311925481782964,19.23061180114746,19.23061180114746,600,0.0,0.0
2021-03-29 00:00:00-04:00,19.230612731859733,19.230612731859733,19.189956665039062,19.189956665039062,1700,0.0,0.0
2021-03-30 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,0,0.0,0.0
2021-03-31 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,0,0.0,0.0
2021-04-01 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,0,0.0,0.0
2021-04-05 00:00:00-04:00,19.189956665039062,19.189956665039062,19.189956665039062,19.189956665039062,0,0.0,0.0
2021-04-06 00:00:00-04:00,19.2143497467041,19.2143497467041,19.2143497467041,19.2143497467041,600,0.0,0.0
2021-04-07 00:00:00-04:00,19.2143497467041,19.2143497467041,19.2143497467041,19.2143497467041,1800,0.0,0.0
2021-04-08 00:00:00-04:00,19.214351675971713,19.214351675971713,19.157432556152344,19.157432556152344,4900,0.0,0.0
2021-04-09 00:00:00-04:00,19.22247886657715,19.22247886657715,19.22247886657715,19.22247886657715,600,0.0,0.0
2021-04-12 00:00:00-04:00,19.22247886657715,19.22247886657715,19.22247886657715,19.22247886657715,100,0.0,0.0
2021-04-13 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,0,0.014,0.0
2021-04-14 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,0,0.0,0.0
2021-04-15 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,100,0.0,0.0
2021-04-16 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,0,0.0,0.0
2021-04-19 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,0,0.0,0.0
2021-04-20 00:00:00-04:00,19.233875274658203,19.233875274658203,19.233875274658203,19.233875274658203,0,0.0,0.0
2021-04-21 00:00:00-04:00,19.233874287910783,19.24201063097887,19.087423216382728,19.168785095214844,5400,0.0,0.0
2021-04-22 00:00:00-04:00,19.168785095214844,19.168785095214844,19.168785095214844,19.168785095214844,300,0.0,0.0
2021-04-23 00:00:00-04:00,19.225736618041992,19.225736618041992,19.225736618041992,19.225736618041992,3400,0.0,0.0
2021-04-26 00:00:00-04:00,19.079282458731544,19.209460803414334,19.079282458731544,19.201324462890625,1800,0.0,0.0
2021-04-27 00:00:00-04:00,19.242000579833984,19.242000579833984,19.103685923623296,19.242000579833984,3800,0.0,0.0
2021-04-28 00:00:00-04:00,19.242000579833984,19.242000579833984,19.242000579833984,19.242000579833984,100,0.0,0.0
2021-04-29 00:00:00-04:00,19.07928466796875,19.07928466796875,19.07928466796875,19.07928466796875,2600,0.0,0.0
