Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-30 00:00:00-04:00,19.07928466796875,19.07928466796875,19.07928466796875,19.07928466796875,0,0.0,0.0
2021-05-03 00:00:00-04:00,19.242000579833984,19.242000579833984,19.242000579833984,19.242000579833984,300,0.0,0.0
2021-05-04 00:00:00-04:00,19.242000579833984,19.242000579833984,19.242000579833984,19.242000579833984,0,0.0,0.0
2021-05-05 00:00:00-04:00,19.25014318320593,19.32336870455,19.07928466796875,19.07928466796875,100,0.0,0.0
2021-05-06 00:00:00-04:00,19.1606502532959,19.1606502532959,19.1606502532959,19.1606502532959,400,0.0,0.0
2021-05-07 00:00:00-04:00,19.1606502532959,19.1606502532959,19.1606502532959,19.1606502532959,0,0.0,0.0
2021-05-10 00:00:00-04:00,19.28268923319162,19.28268923319162,19.266416549682617,19.266416549682617,700,0.0,0.0
2021-05-11 00:00:00-04:00,19.201329848815465,19.32337188720703,19.201329848815465,19.32337188720703,1000,0.0,0.0
2021-05-12 00:00:00-04:00,19.250139236450195,19.250139236450195,19.250139236450195,19.250139236450195,300,0.0,0.0
2021-05-13 00:00:00-04:00,19.253400905994063,19.253400905994063,19.13128662109375,19.13128662109375,800,0.014,0.0
2021-05-14 00:00:00-04:00,19.481349336347236,19.481349336347236,19.342952728271484,19.342952728271484,4500,0.0,0.0
2021-05-17 00:00:00-04:00,19.489488492865046,19.69301280424861,19.489488492865046,19.538333892822266,600,0.0,0.0
2021-05-18 00:00:00-04:00,19.53833335749738,19.53833335749738,19.017311631516293,19.277822494506836,12500,0.0,0.0
2021-05-19 00:00:00-04:00,19.375517842572204,19.375517842572204,19.334813592957225,19.36737823486328,2000,0.0,0.0
2021-05-20 00:00:00-04:00,19.212692260742188,19.24525533796467,19.212692260742188,19.212692260742188,1200,0.0,0.0
2021-05-21 00:00:00-04:00,19.212692260742188,19.212692260742188,19.212692260742188,19.212692260742188,0,0.0,0.0
2021-05-24 00:00:00-04:00,19.212692260742188,19.212692260742188,19.212692260742188,19.212692260742188,0,0.0,0.0
2021-05-25 00:00:00-04:00,19.25339649546205,19.25339649546205,19.212692260742188,19.212692260742188,700,0.0,0.0
2021-05-26 00:00:00-04:00,19.212696661949753,19.212696661949753,19.13128662109375,19.13128662109375,2900,0.0,0.0
2021-05-27 00:00:00-04:00,19.171992895366905,19.26968526529277,19.155712127685547,19.155712127685547,11500,0.0,0.0
2021-05-28 00:00:00-04:00,19.15570426474148,19.717430114746094,19.147563107858776,19.717430114746094,2900,0.0,0.0
2021-06-01 00:00:00-04:00,19.456924438476562,19.456924438476562,19.456924438476562,19.456924438476562,300,0.0,0.0
2021-06-02 00:00:00-04:00,19.334810946850066,19.334810946850066,19.009172336193437,19.13128662109375,6600,0.0,0.0
2021-06-03 00:00:00-04:00,19.171993492387017,19.212699294776858,19.139430403242734,19.147571563720703,4400,0.0,0.0
2021-06-04 00:00:00-04:00,19.513913620837688,19.513913620837688,19.074301843499565,19.180133819580078,15400,0.0,0.0
2021-06-07 00:00:00-04:00,19.432500733431915,19.481346130371094,19.432500733431915,19.481346130371094,400,0.0,0.0
2021-06-08 00:00:00-04:00,19.481346130371094,19.481346130371094,19.481346130371094,19.481346130371094,0,0.0,0.0
2021-06-09 00:00:00-04:00,19.212695305162015,20.02679255069628,19.212695305162015,19.538333892822266,1500,0.0,0.0
2021-06-10 00:00:00-04:00,19.538333892822266,19.538333892822266,19.538333892822266,19.538333892822266,0,0.0,0.0
2021-06-11 00:00:00-04:00,19.794099807739258,19.794099807739258,19.794099807739258,19.794099807739258,100,0.014,0.0
2021-06-14 00:00:00-04:00,19.549739211731147,19.549739211731147,19.207618713378906,19.207618713378906,1100,0.0,0.0
2021-06-15 00:00:00-04:00,19.207618713378906,19.207618713378906,19.207618713378906,19.207618713378906,0,0.0,0.0
2021-06-16 00:00:00-04:00,19.321664810180664,19.321664810180664,19.321664810180664,19.321664810180664,200,0.0,0.0
2021-06-17 00:00:00-04:00,19.321664810180664,19.321664810180664,19.321664810180664,19.321664810180664,0,0.0,0.0
2021-06-18 00:00:00-04:00,19.30536613371499,19.346094131469727,19.30536613371499,19.346094131469727,300,0.0,0.0
2021-06-21 00:00:00-04:00,19.468279678407463,19.468279678407463,19.346094131469727,19.346094131469727,400,0.0,0.0
2021-06-22 00:00:00-04:00,19.158745582034836,19.207619497029537,19.142453759145354,19.183181762695312,2000,0.0,0.0
2021-06-23 00:00:00-04:00,19.134307111569345,19.134307111569345,19.11801528930664,19.11801528930664,800,0.0,0.0
2021-06-24 00:00:00-04:00,19.142452978153415,19.207618713378906,19.142452978153415,19.207618713378906,700,0.0,0.0
2021-06-25 00:00:00-04:00,19.207618713378906,19.207618713378906,19.207618713378906,19.207618713378906,0,0.0,0.0
2021-06-28 00:00:00-04:00,19.142453759145354,19.215765408474276,19.142453759145354,19.183181762695312,1000,0.0,0.0
2021-06-29 00:00:00-04:00,19.183181762695312,19.183181762695312,19.183181762695312,19.183181762695312,0,0.0,0.0
2021-06-30 00:00:00-04:00,19.30536272294331,19.30536272294331,19.264633178710938,19.264633178710938,3100,0.0,0.0
2021-07-01 00:00:00-04:00,19.264633178710938,19.264633178710938,19.264633178710938,19.264633178710938,0,0.0,0.0
2021-07-02 00:00:00-04:00,19.264633178710938,19.264633178710938,19.264633178710938,19.264633178710938,0,0.0,0.0
2021-07-06 00:00:00-04:00,19.264633178710938,19.264633178710938,19.264633178710938,19.264633178710938,0,0.0,0.0
2021-07-07 00:00:00-04:00,19.264633178710938,19.264633178710938,19.264633178710938,19.264633178710938,0,0.0,0.0
2021-07-08 00:00:00-04:00,19.346094131469727,19.346094131469727,19.346094131469727,19.346094131469727,900,0.0,0.0
2021-07-09 00:00:00-04:00,19.346094131469727,19.346094131469727,19.346094131469727,19.346094131469727,0,0.0,0.0
2021-07-12 00:00:00-04:00,19.346094131469727,19.346094131469727,19.346094131469727,19.346094131469727,0,0.0,0.0
2021-07-13 00:00:00-04:00,19.356691360473633,19.356691360473633,19.356691360473633,19.356691360473633,0,0.013,0.0
2021-07-14 00:00:00-04:00,19.356691360473633,19.356691360473633,19.356691360473633,19.356691360473633,0,0.0,0.0
2021-07-15 00:00:00-04:00,19.698997976621673,19.698997976621673,19.250738405922473,19.487092971801758,2000,0.0,0.0
2021-07-16 00:00:00-04:00,19.487092971801758,19.487092971801758,19.487092971801758,19.487092971801758,0,0.0,0.0
2021-07-19 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,1000,0.0,0.0
2021-07-20 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-21 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-22 00:00:00-04:00,19.275189614418583,19.35669178547287,19.25074005126953,19.25074005126953,900,0.0,0.0
2021-07-23 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-26 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-27 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-28 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,0,0.0,0.0
2021-07-29 00:00:00-04:00,19.234439500851465,19.29149055480957,19.234439500851465,19.29149055480957,1000,0.0,0.0
2021-07-30 00:00:00-04:00,19.25074005126953,19.25074005126953,19.25074005126953,19.25074005126953,300,0.0,0.0
2021-08-02 00:00:00-04:00,19.267039241860694,19.291490359534365,19.25074005126953,19.25074005126953,2000,0.0,0.0
2021-08-03 00:00:00-04:00,19.43819236755371,19.43819236755371,19.43819236755371,19.43819236755371,100,0.0,0.0
2021-08-04 00:00:00-04:00,19.43819236755371,19.43819236755371,19.43819236755371,19.43819236755371,100,0.0,0.0
2021-08-05 00:00:00-04:00,19.43819236755371,19.43819236755371,19.43819236755371,19.43819236755371,100,0.0,0.0
2021-08-06 00:00:00-04:00,19.43819236755371,19.43819236755371,19.43819236755371,19.43819236755371,100,0.0,0.0
2021-08-09 00:00:00-04:00,19.397438049316406,19.397438049316406,19.397438049316406,19.397438049316406,800,0.0,0.0
2021-08-10 00:00:00-04:00,19.397438049316406,19.397438049316406,19.397438049316406,19.397438049316406,0,0.0,0.0
2021-08-11 00:00:00-04:00,19.397438049316406,19.397438049316406,19.397438049316406,19.397438049316406,0,0.0,0.0
2021-08-12 00:00:00-04:00,19.399891542852878,19.408044815063477,19.342807749758403,19.408044815063477,2200,0.013,0.0
2021-08-13 00:00:00-04:00,19.408044815063477,19.408044815063477,19.408044815063477,19.408044815063477,0,0.0,0.0
2021-08-16 00:00:00-04:00,19.546676635742188,19.546676635742188,19.546676635742188,19.546676635742188,100,0.0,0.0
2021-08-17 00:00:00-04:00,19.546676635742188,19.546676635742188,19.546676635742188,19.546676635742188,0,0.0,0.0
2021-08-18 00:00:00-04:00,19.244953155517578,19.244953155517578,19.244953155517578,19.244953155517578,100,0.0,0.0
2021-08-19 00:00:00-04:00,19.244953155517578,19.244953155517578,19.244953155517578,19.244953155517578,500,0.0,0.0
2021-08-20 00:00:00-04:00,19.32649803161621,19.32649803161621,19.293878724007964,19.32649803161621,500,0.0,0.0
2021-08-23 00:00:00-04:00,19.32649803161621,19.32649803161621,19.32649803161621,19.32649803161621,0,0.0,0.0
2021-08-24 00:00:00-04:00,19.32649803161621,19.32649803161621,19.32649803161621,19.32649803161621,0,0.0,0.0
2021-08-25 00:00:00-04:00,19.399887084960938,19.399887084960938,19.399887084960938,19.399887084960938,100,0.0,0.0
2021-08-26 00:00:00-04:00,19.701609665137816,19.701609665137816,19.644527435302734,19.644527435302734,600,0.0,0.0
2021-08-27 00:00:00-04:00,19.644527435302734,19.644527435302734,19.644527435302734,19.644527435302734,0,0.0,0.0
2021-08-30 00:00:00-04:00,19.367267782116816,19.399887084960938,19.269411428958417,19.399887084960938,2000,0.0,0.0
2021-08-31 00:00:00-04:00,19.399887084960938,19.399887084960938,19.399887084960938,19.399887084960938,0,0.0,0.0
2021-09-01 00:00:00-04:00,19.36727523803711,19.36727523803711,19.36727523803711,19.36727523803711,800,0.0,0.0
2021-09-02 00:00:00-04:00,19.36727523803711,19.36727523803711,19.36727523803711,19.36727523803711,300,0.0,0.0
2021-09-03 00:00:00-04:00,19.489586965078654,19.489586965078654,19.448814392089844,19.448814392089844,600,0.0,0.0
2021-09-07 00:00:00-04:00,19.448814392089844,19.448814392089844,19.448814392089844,19.448814392089844,0,0.0,0.0
2021-09-08 00:00:00-04:00,19.26126480102539,19.26126480102539,19.26126480102539,19.26126480102539,100,0.0,0.0
2021-09-09 00:00:00-04:00,19.26126480102539,19.26126480102539,19.26126480102539,19.26126480102539,0,0.0,0.0
2021-09-10 00:00:00-04:00,19.26126480102539,19.26126480102539,19.26126480102539,19.26126480102539,500,0.0,0.0
2021-09-13 00:00:00-04:00,19.271875381469727,19.271875381469727,19.271875381469727,19.271875381469727,0,0.013,0.0
2021-09-14 00:00:00-04:00,19.271875381469727,19.271875381469727,19.271875381469727,19.271875381469727,0,0.0,0.0
2021-09-15 00:00:00-04:00,19.418733596801758,19.418733596801758,19.418733596801758,19.418733596801758,100,0.0,0.0
2021-09-16 00:00:00-04:00,19.27186552392957,19.27186552392957,19.25554689062121,19.26370620727539,1700,0.0,0.0
2021-09-17 00:00:00-04:00,19.29634666442871,19.29634666442871,19.29634666442871,19.29634666442871,600,0.0,0.0
2021-09-20 00:00:00-04:00,19.29634666442871,19.29634666442871,19.29634666442871,19.29634666442871,0,0.0,0.0
2021-09-21 00:00:00-04:00,19.255549415975356,19.337141036987305,19.255549415975356,19.337141036987305,3900,0.0,0.0
2021-09-22 00:00:00-04:00,19.337141036987305,19.337141036987305,19.337141036987305,19.337141036987305,200,0.0,0.0
2021-09-23 00:00:00-04:00,19.337141036987305,19.337141036987305,19.337141036987305,19.337141036987305,0,0.0,0.0
2021-09-24 00:00:00-04:00,19.337141036987305,19.337141036987305,19.337141036987305,19.337141036987305,0,0.0,0.0
2021-09-27 00:00:00-04:00,19.500316619873047,19.500316619873047,19.500316619873047,19.500316619873047,100,0.0,0.0
2021-09-28 00:00:00-04:00,19.255546873150866,19.280023266860667,19.214750289916992,19.214750289916992,2500,0.0,0.0
2021-09-29 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-09-30 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-10-01 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-10-04 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-10-05 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-10-06 00:00:00-04:00,19.214750289916992,19.214750289916992,19.214750289916992,19.214750289916992,0,0.0,0.0
2021-10-07 00:00:00-04:00,19.475850774691697,19.475850774691697,19.361621856689453,19.361621856689453,500,0.0,0.0
2021-10-08 00:00:00-04:00,19.361621856689453,19.361621856689453,19.361621856689453,19.361621856689453,0,0.0,0.0
2021-10-11 00:00:00-04:00,19.361621856689453,19.361621856689453,19.361621856689453,19.361621856689453,0,0.0,0.0
2021-10-12 00:00:00-04:00,19.361621856689453,19.361621856689453,19.361621856689453,19.361621856689453,0,0.0,0.0
2021-10-13 00:00:00-04:00,19.511010359166058,19.511010359166058,19.445701599121094,19.445701599121094,900,0.013,0.0
2021-10-14 00:00:00-04:00,19.53550369771159,19.53550369771159,19.266104840729135,19.32324981689453,1400,0.0,0.0
2021-10-15 00:00:00-04:00,19.429370880126953,19.429370880126953,19.429370880126953,19.429370880126953,100,0.0,0.0
2021-10-18 00:00:00-04:00,19.48652131085808,19.511011123657227,19.48652131085808,19.511011123657227,1000,0.0,0.0
2021-10-19 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-20 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-21 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-22 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-25 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-26 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-27 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-28 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-10-29 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-11-01 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-11-02 00:00:00-04:00,19.511011123657227,19.511011123657227,19.511011123657227,19.511011123657227,0,0.0,0.0
2021-11-03 00:00:00-04:00,19.298757553100586,19.298757553100586,19.298757553100586,19.298757553100586,700,0.0,0.0
2021-11-04 00:00:00-04:00,19.470197677612305,19.470197677612305,19.462033885996522,19.470197677612305,700,0.0,0.0
2021-11-05 00:00:00-04:00,19.462033885996522,19.470197677612305,19.462033885996522,19.470197677612305,900,0.0,0.0
2021-11-08 00:00:00-05:00,19.535503387451172,19.535503387451172,19.535503387451172,19.535503387451172,1000,0.0,0.0
2021-11-09 00:00:00-05:00,19.535503387451172,19.535503387451172,19.535503387451172,19.535503387451172,100,0.0,0.0
2021-11-10 00:00:00-05:00,19.54612159729004,19.54612159729004,19.54612159729004,19.54612159729004,0,0.013,0.0
2021-11-11 00:00:00-05:00,19.54612159729004,19.54612159729004,19.54612159729004,19.54612159729004,0,0.0,0.0
2021-11-12 00:00:00-05:00,19.54612159729004,19.54612159729004,19.54612159729004,19.54612159729004,0,0.0,0.0
2021-11-15 00:00:00-05:00,19.54612159729004,19.54612159729004,19.54612159729004,19.54612159729004,100,0.0,0.0
2021-11-16 00:00:00-05:00,19.54612159729004,19.54612159729004,19.54612159729004,19.54612159729004,0,0.0,0.0
2021-11-17 00:00:00-05:00,19.26840971340328,19.292914398364278,19.26840971340328,19.284746170043945,1000,0.0,0.0
2021-11-18 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,1100,0.0,0.0
2021-11-19 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-22 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-23 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-24 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-26 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-29 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-11-30 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-12-01 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,600,0.0,0.0
2021-12-02 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-12-03 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-12-06 00:00:00-05:00,19.268417358398438,19.268417358398438,19.268417358398438,19.268417358398438,0,0.0,0.0
2021-12-07 00:00:00-05:00,19.40726089477539,19.40726089477539,19.40726089477539,19.40726089477539,500,0.0,0.0
2021-12-08 00:00:00-05:00,19.40726089477539,19.40726089477539,19.40726089477539,19.40726089477539,0,0.0,0.0
2021-12-09 00:00:00-05:00,19.40726089477539,19.40726089477539,19.40726089477539,19.40726089477539,0,0.0,0.0
2021-12-10 00:00:00-05:00,19.40726089477539,19.40726089477539,19.40726089477539,19.40726089477539,0,0.0,0.0
2021-12-13 00:00:00-05:00,19.41870880126953,19.41870880126953,19.41870880126953,19.41870880126953,0,0.014,0.0
2021-12-14 00:00:00-05:00,19.45957246353432,19.45957246353432,19.41870880126953,19.41870880126953,300,0.0,0.0
2021-12-15 00:00:00-05:00,19.557651031428787,19.557651031428787,19.279773712158203,19.279773712158203,400,0.0,0.0
2021-12-16 00:00:00-05:00,19.279773712158203,19.279773712158203,19.279773712158203,19.279773712158203,0,0.0,0.0
2021-12-17 00:00:00-05:00,19.328812166714947,19.328812166714947,19.30429458618164,19.30429458618164,1100,0.0,0.0
2021-12-20 00:00:00-05:00,19.30429458618164,19.30429458618164,19.30429458618164,19.30429458618164,0,0.0,0.0
2021-12-21 00:00:00-05:00,19.30429458618164,19.30429458618164,19.30429458618164,19.30429458618164,0,0.0,0.0
2021-12-22 00:00:00-05:00,19.30429458618164,19.30429458618164,19.30429458618164,19.30429458618164,0,0.0,0.0
2021-12-23 00:00:00-05:00,19.557639571049148,19.590330175946026,19.557639571049148,19.582157135009766,1700,0.0,0.0
2021-12-27 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2021-12-28 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2021-12-29 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2021-12-30 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2021-12-31 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2022-01-03 00:00:00-05:00,19.582157135009766,19.582157135009766,19.582157135009766,19.582157135009766,0,0.0,0.0
2022-01-04 00:00:00-05:00,19.369667053222656,19.394184620660553,19.369667053222656,19.369667053222656,1400,0.0,0.0
2022-01-05 00:00:00-05:00,19.369667053222656,19.369667053222656,19.369667053222656,19.369667053222656,0,0.0,0.0
2022-01-06 00:00:00-05:00,19.369667053222656,19.369667053222656,19.369667053222656,19.369667053222656,0,0.0,0.0
2022-01-07 00:00:00-05:00,19.369667053222656,19.369667053222656,19.369667053222656,19.369667053222656,200,0.0,0.0
2022-01-10 00:00:00-05:00,19.27976720899553,19.345149993896484,19.27976720899553,19.345149993896484,1600,0.0,0.0
2022-01-11 00:00:00-05:00,19.345149993896484,19.345149993896484,19.345149993896484,19.345149993896484,0,0.0,0.0
2022-01-12 00:00:00-05:00,19.304292849334697,19.304292849334697,19.279773712158203,19.279773712158203,800,0.0,0.0
2022-01-13 00:00:00-05:00,19.292036056518555,19.292036056518555,19.292036056518555,19.292036056518555,0,0.015,0.0
2022-01-14 00:00:00-05:00,19.292036056518555,19.292036056518555,19.292036056518555,19.292036056518555,0,0.0,0.0
2022-01-18 00:00:00-05:00,19.349282204367604,19.349282204367604,19.292036056518555,19.292036056518555,400,0.0,0.0
2022-01-19 00:00:00-05:00,19.316570281982422,19.316570281982422,19.316570281982422,19.316570281982422,500,0.0,0.0
2022-01-20 00:00:00-05:00,19.610975734168473,19.61915397644043,19.610975734168473,19.61915397644043,500,0.0,0.0
2022-01-21 00:00:00-05:00,19.61915397644043,19.61915397644043,19.61915397644043,19.61915397644043,0,0.0,0.0
2022-01-24 00:00:00-05:00,19.61915397644043,19.61915397644043,19.61915397644043,19.61915397644043,0,0.0,0.0
2022-01-25 00:00:00-05:00,19.61915397644043,19.61915397644043,19.61915397644043,19.61915397644043,0,0.0,0.0
2022-01-26 00:00:00-05:00,19.471951092429663,19.627334594726562,19.471951092429663,19.627334594726562,1000,0.0,0.0
2022-01-27 00:00:00-05:00,19.33292520962443,19.341103453365687,19.316570281982422,19.316570281982422,2000,0.0,0.0
2022-01-28 00:00:00-05:00,19.373810284242964,19.381988525390625,19.373810284242964,19.381988525390625,600,0.0,0.0
2022-01-31 00:00:00-05:00,19.381988525390625,19.381988525390625,19.381988525390625,19.381988525390625,0,0.0,0.0
2022-02-01 00:00:00-05:00,19.381994753299242,19.381994753299242,19.357460021972656,19.357460021972656,400,0.0,0.0
2022-02-02 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-03 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-04 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-07 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-08 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-09 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-10 00:00:00-05:00,19.357460021972656,19.357460021972656,19.357460021972656,19.357460021972656,0,0.0,0.0
2022-02-11 00:00:00-05:00,19.3533727641715,19.386106491088867,19.3533727641715,19.386106491088867,800,0.015,0.0
2022-02-14 00:00:00-05:00,19.386106491088867,19.386106491088867,19.386106491088867,19.386106491088867,0,0.0,0.0
2022-02-15 00:00:00-05:00,19.459755815822938,19.459755815822938,19.386106491088867,19.386106491088867,600,0.0,0.0
2022-02-16 00:00:00-05:00,19.386106491088867,19.386106491088867,19.386106491088867,19.386106491088867,0,0.0,0.0
2022-02-17 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,200,0.0,0.0
2022-02-18 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-02-22 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-02-23 00:00:00-05:00,19.312448501586914,19.312448501586914,19.312448501586914,19.312448501586914,200,0.0,0.0
2022-02-24 00:00:00-05:00,19.459749917370036,19.459749917370036,19.23880201013944,19.30426788330078,2600,0.0,0.0
2022-02-25 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-02-28 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-03-01 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-03-02 00:00:00-05:00,19.30426788330078,19.30426788330078,19.30426788330078,19.30426788330078,0,0.0,0.0
2022-03-03 00:00:00-05:00,19.287904725205422,19.402469635009766,19.287904725205422,19.402469635009766,3400,0.0,0.0
2022-03-04 00:00:00-05:00,19.402469635009766,19.402469635009766,19.402469635009766,19.402469635009766,0,0.0,0.0
2022-03-07 00:00:00-05:00,19.459753706624728,19.459753706624728,19.353370666503906,19.353370666503906,200,0.0,0.0
2022-03-08 00:00:00-05:00,19.296085357666016,19.296085357666016,19.296085357666016,19.296085357666016,100,0.0,0.0
2022-03-09 00:00:00-05:00,19.287904739379883,19.296088170204754,19.287904739379883,19.287904739379883,2000,0.0,0.0
2022-03-10 00:00:00-05:00,19.287904739379883,19.287904739379883,19.287904739379883,19.287904739379883,0,0.0,0.0
