Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-11 00:00:00-05:00,19.30510139465332,19.30510139465332,19.30510139465332,19.30510139465332,0,0.021,0.0
2022-03-14 00:00:00-04:00,19.23958160359443,19.575393676757812,19.23958160359443,19.575393676757812,300,0.0,0.0
2022-03-15 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,100,0.0,0.0
2022-03-16 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,0,0.0,0.0
2022-03-17 00:00:00-04:00,19.591770363884972,19.616342544555664,19.58357963699474,19.616342544555664,1000,0.0,0.0
2022-03-18 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,0,0.0,0.0
2022-03-21 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,0,0.0,0.0
2022-03-22 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,0,0.0,0.0
2022-03-23 00:00:00-04:00,19.616342544555664,19.616342544555664,19.616342544555664,19.616342544555664,0,0.0,0.0
2022-03-24 00:00:00-04:00,19.40338706970215,19.40338706970215,19.40338706970215,19.40338706970215,100,0.0,0.0
2022-03-25 00:00:00-04:00,19.3951963433448,19.40338706970215,19.3951963433448,19.40338706970215,1700,0.0,0.0
2022-03-28 00:00:00-04:00,19.40338706970215,19.40338706970215,19.40338706970215,19.40338706970215,0,0.0,0.0
2022-03-29 00:00:00-04:00,19.40338706970215,19.40338706970215,19.40338706970215,19.40338706970215,0,0.0,0.0
2022-03-30 00:00:00-04:00,19.23957633972168,19.23957633972168,19.23957633972168,19.23957633972168,100,0.0,0.0
2022-03-31 00:00:00-04:00,19.329669952392578,19.329669952392578,19.329669952392578,19.329669952392578,100,0.0,0.0
2022-04-01 00:00:00-04:00,19.4361515045166,19.4361515045166,19.4361515045166,19.4361515045166,300,0.0,0.0
2022-04-04 00:00:00-04:00,19.4361515045166,19.4361515045166,19.4361515045166,19.4361515045166,0,0.0,0.0
2022-04-05 00:00:00-04:00,19.280533409988628,19.280533409988628,19.264151953780903,19.272342681884766,500,0.0,0.0
2022-04-06 00:00:00-04:00,19.468909076515363,19.48529052734375,19.468909076515363,19.48529052734375,300,0.0,0.0
2022-04-07 00:00:00-04:00,19.567196086732544,19.591768264770508,19.567196086732544,19.591768264770508,400,0.0,0.0
2022-04-08 00:00:00-04:00,19.591768264770508,19.591768264770508,19.591768264770508,19.591768264770508,0,0.0,0.0
2022-04-11 00:00:00-04:00,19.591768264770508,19.591768264770508,19.591768264770508,19.591768264770508,0,0.0,0.0
2022-04-12 00:00:00-04:00,19.591768264770508,19.591768264770508,19.591768264770508,19.591768264770508,0,0.0,0.0
2022-04-13 00:00:00-04:00,19.614728927612305,19.614728927612305,19.614728927612305,19.614728927612305,0,0.028,0.0
2022-04-14 00:00:00-04:00,19.442523009137577,19.590125717284614,19.270320892333984,19.270320892333984,1500,0.0,0.0
2022-04-18 00:00:00-04:00,19.442533202515225,19.442533202515225,19.42613410949707,19.42613410949707,400,0.0,0.0
2022-04-19 00:00:00-04:00,19.42613410949707,19.42613410949707,19.42613410949707,19.42613410949707,0,0.0,0.0
2022-04-20 00:00:00-04:00,19.43432424895334,19.43432424895334,19.270320892333984,19.270320892333984,400,0.0,0.0
2022-04-21 00:00:00-04:00,19.270320892333984,19.270320892333984,19.270320892333984,19.270320892333984,0,0.0,0.0
2022-04-22 00:00:00-04:00,19.475324630737305,19.475324630737305,19.475324630737305,19.475324630737305,200,0.0,0.0
2022-04-25 00:00:00-04:00,19.311323165893555,19.311323165893555,19.311323165893555,19.311323165893555,1000,0.0,0.0
2022-04-26 00:00:00-04:00,19.28672154517809,19.28672154517809,19.155519485473633,19.155519485473633,3100,0.0,0.0
2022-04-27 00:00:00-04:00,19.18832778930664,19.18832778930664,19.18832778930664,19.18832778930664,1800,0.0,0.0
2022-04-28 00:00:00-04:00,19.18832778930664,19.18832778930664,19.18832778930664,19.18832778930664,0,0.0,0.0
2022-04-29 00:00:00-04:00,19.18832778930664,19.18832778930664,19.18832778930664,19.18832778930664,0,0.0,0.0
2022-05-02 00:00:00-04:00,19.352322570643665,19.43432424895334,19.270320892333984,19.270320892333984,1300,0.0,0.0
2022-05-03 00:00:00-04:00,19.270320892333984,19.270320892333984,19.270320892333984,19.270320892333984,0,0.0,0.0
2022-05-04 00:00:00-04:00,19.270320892333984,19.270320892333984,19.270320892333984,19.270320892333984,0,0.0,0.0
2022-05-05 00:00:00-04:00,19.270320892333984,19.270320892333984,19.270320892333984,19.270320892333984,0,0.0,0.0
2022-05-06 00:00:00-04:00,19.196521759033203,19.196521759033203,19.196521759033203,19.196521759033203,200,0.0,0.0
2022-05-09 00:00:00-04:00,19.163723946266586,19.196523686246675,19.032520294189453,19.032520294189453,3300,0.0,0.0
2022-05-10 00:00:00-04:00,19.196521759033203,19.196521759033203,19.196521759033203,19.196521759033203,300,0.0,0.0
2022-05-11 00:00:00-04:00,19.032520294189453,19.032520294189453,19.032520294189453,19.032520294189453,600,0.0,0.0
2022-05-12 00:00:00-04:00,19.058799743652344,19.058799743652344,19.058799743652344,19.058799743652344,0,0.032,0.0
2022-05-13 00:00:00-04:00,19.058799743652344,19.058799743652344,19.058799743652344,19.058799743652344,700,0.0,0.0
2022-05-16 00:00:00-04:00,19.116273880004883,19.116273880004883,19.116273880004883,19.116273880004883,100,0.0,0.0
2022-05-17 00:00:00-04:00,19.058790766181637,19.058790766181637,18.96846580505371,18.96846580505371,1200,0.0,0.0
2022-05-18 00:00:00-04:00,18.927413554750633,19.132700042616523,18.927413554750633,19.050586700439453,7700,0.0,0.0
2022-05-19 00:00:00-04:00,19.09163734565442,19.14090564865248,18.96846580505371,18.96846580505371,5600,0.0,0.0
2022-05-20 00:00:00-04:00,19.108068466186523,19.108068466186523,19.108068466186523,19.108068466186523,200,0.0,0.0
2022-05-23 00:00:00-04:00,19.108068466186523,19.108068466186523,19.108068466186523,19.108068466186523,0,0.0,0.0
2022-05-24 00:00:00-04:00,19.108061279148135,19.108061279148135,18.92740821838379,18.92740821838379,900,0.0,0.0
2022-05-25 00:00:00-04:00,19.173763275146484,19.173763275146484,19.173763275146484,19.173763275146484,400,0.0,0.0
2022-05-26 00:00:00-04:00,19.00953483581543,19.00953483581543,19.00953483581543,19.00953483581543,700,0.0,0.0
2022-05-27 00:00:00-04:00,19.00953483581543,19.00953483581543,19.00953483581543,19.00953483581543,0,0.0,0.0
2022-05-31 00:00:00-04:00,19.05058349389106,19.05058349389106,18.984891891479492,18.984891891479492,2500,0.0,0.0
2022-06-01 00:00:00-04:00,19.001313617423875,19.001313617423875,18.984891891479492,18.984891891479492,600,0.0,0.0
2022-06-02 00:00:00-04:00,19.15734072968723,19.24766731262207,19.15734072968723,19.24766731262207,500,0.0,0.0
2022-06-03 00:00:00-04:00,19.24766731262207,19.24766731262207,19.24766731262207,19.24766731262207,0,0.0,0.0
2022-06-06 00:00:00-04:00,19.24766731262207,19.24766731262207,19.24766731262207,19.24766731262207,0,0.0,0.0
2022-06-07 00:00:00-04:00,19.24766731262207,19.24766731262207,19.24766731262207,19.24766731262207,0,0.0,0.0
2022-06-08 00:00:00-04:00,19.24766731262207,19.24766731262207,19.24766731262207,19.24766731262207,0,0.0,0.0
2022-06-09 00:00:00-04:00,18.984894342492158,19.00131607055664,18.984894342492158,19.00131607055664,200,0.0,0.0
2022-06-10 00:00:00-04:00,19.00131607055664,19.00131607055664,19.00131607055664,19.00131607055664,0,0.0,0.0
2022-06-13 00:00:00-04:00,19.22340704633517,19.22340704633517,19.08357048034668,19.08357048034668,4600,0.04,0.0
2022-06-14 00:00:00-04:00,19.05889129638672,19.05889129638672,19.05889129638672,19.05889129638672,4000,0.0,0.0
2022-06-15 00:00:00-04:00,19.198729005132215,19.198729005132215,19.141149520874023,19.141149520874023,1100,0.0,0.0
2022-06-16 00:00:00-04:00,19.050668716430664,19.050668716430664,19.050668716430664,19.050668716430664,300,0.0,0.0
2022-06-17 00:00:00-04:00,18.9190673828125,18.9190673828125,18.9190673828125,18.9190673828125,100,0.0,0.0
2022-06-21 00:00:00-04:00,18.919065003963517,18.97664451599121,18.919065003963517,18.97664451599121,1100,0.0,0.0
2022-06-22 00:00:00-04:00,19.00131607055664,19.00131607055664,19.00131607055664,19.00131607055664,200,0.0,0.0
2022-06-23 00:00:00-04:00,19.001318967156937,19.001318967156937,18.943739464689674,18.95196533203125,1300,0.0,0.0
2022-06-24 00:00:00-04:00,18.935513002242356,19.04244613647461,18.935513002242356,19.04244613647461,2600,0.0,0.0
2022-06-27 00:00:00-04:00,19.04244613647461,19.04244613647461,19.04244613647461,19.04244613647461,0,0.0,0.0
2022-06-28 00:00:00-04:00,19.04244613647461,19.04244613647461,19.04244613647461,19.04244613647461,0,0.0,0.0
2022-06-29 00:00:00-04:00,19.04244613647461,19.04244613647461,19.04244613647461,19.04244613647461,0,0.0,0.0
2022-06-30 00:00:00-04:00,19.264541098943454,19.264541098943454,19.256315231323242,19.256315231323242,400,0.0,0.0
2022-07-01 00:00:00-04:00,19.256315231323242,19.256315231323242,19.256315231323242,19.256315231323242,0,0.0,0.0
2022-07-05 00:00:00-04:00,19.100027084350586,19.100027084350586,19.100027084350586,19.100027084350586,200,0.0,0.0
2022-07-06 00:00:00-04:00,18.968412399291992,18.968412399291992,18.968412399291992,18.968412399291992,100,0.0,0.0
2022-07-07 00:00:00-04:00,18.968412399291992,18.968412399291992,18.968412399291992,18.968412399291992,0,0.0,0.0
2022-07-08 00:00:00-04:00,18.968412399291992,18.968412399291992,18.968412399291992,18.968412399291992,0,0.0,0.0
2022-07-11 00:00:00-04:00,18.968412399291992,18.968412399291992,18.968412399291992,18.968412399291992,0,0.0,0.0
2022-07-12 00:00:00-04:00,18.968412399291992,18.968412399291992,18.968412399291992,18.968412399291992,0,0.0,0.0
2022-07-13 00:00:00-04:00,19.0829953483022,19.330292131783064,18.967591126036563,19.12421226501465,1500,0.049,0.0
2022-07-14 00:00:00-04:00,19.115961822699905,19.173663912525008,19.115961822699905,19.165420532226562,10000,0.0,0.0
2022-07-15 00:00:00-04:00,19.264345169067383,19.264345169067383,19.264345169067383,19.264345169067383,100,0.0,0.0
2022-07-18 00:00:00-04:00,19.264344737578643,19.264344737578643,19.140695571899414,19.140695571899414,300,0.0,0.0
2022-07-19 00:00:00-04:00,19.231376823803252,19.239620208740234,19.231376823803252,19.239620208740234,300,0.0,0.0
2022-07-20 00:00:00-04:00,19.239620208740234,19.239620208740234,19.239620208740234,19.239620208740234,0,0.0,0.0
2022-07-21 00:00:00-04:00,19.239620208740234,19.239620208740234,19.239620208740234,19.239620208740234,0,0.0,0.0
2022-07-22 00:00:00-04:00,19.239620208740234,19.239620208740234,19.239620208740234,19.239620208740234,0,0.0,0.0
2022-07-25 00:00:00-04:00,19.239620208740234,19.239620208740234,19.239620208740234,19.239620208740234,0,0.0,0.0
2022-07-26 00:00:00-04:00,19.28907485223286,19.371507111842554,19.280831469045435,19.346776962280273,2100,0.0,0.0
2022-07-27 00:00:00-04:00,19.37150746720095,19.37150746720095,19.363264083862305,19.363264083862305,500,0.0,0.0
2022-07-28 00:00:00-04:00,19.363264083862305,19.363264083862305,19.363264083862305,19.363264083862305,0,0.0,0.0
2022-07-29 00:00:00-04:00,19.363264083862305,19.363264083862305,19.363264083862305,19.363264083862305,0,0.0,0.0
2022-08-01 00:00:00-04:00,19.363264083862305,19.363264083862305,19.363264083862305,19.363264083862305,0,0.0,0.0
2022-08-02 00:00:00-04:00,19.371505737304688,19.371505737304688,19.371505737304688,19.371505737304688,2300,0.0,0.0
2022-08-03 00:00:00-04:00,19.371505737304688,19.371505737304688,19.371505737304688,19.371505737304688,0,0.0,0.0
2022-08-04 00:00:00-04:00,19.371505737304688,19.371505737304688,19.371505737304688,19.371505737304688,100,0.0,0.0
2022-08-05 00:00:00-04:00,19.371505737304688,19.371505737304688,19.371505737304688,19.371505737304688,0,0.0,0.0
2022-08-08 00:00:00-04:00,19.61880574612811,19.61880574612811,19.190160751342773,19.190160751342773,1300,0.0,0.0
2022-08-09 00:00:00-04:00,19.132453276162952,19.206642150878906,19.132453276162952,19.206642150878906,500,0.0,0.0
2022-08-10 00:00:00-04:00,19.206642150878906,19.206642150878906,19.206642150878906,19.206642150878906,0,0.0,0.0
2022-08-11 00:00:00-04:00,19.258710861206055,19.258710861206055,19.258710861206055,19.258710861206055,0,0.063,0.0
2022-08-12 00:00:00-04:00,19.465349751767985,19.465349751767985,19.424022674560547,19.424022674560547,500,0.0,0.0
2022-08-15 00:00:00-04:00,19.424022674560547,19.424022674560547,19.424022674560547,19.424022674560547,0,0.0,0.0
2022-08-16 00:00:00-04:00,19.424028333406504,19.424028333406504,19.28351402282715,19.28351402282715,2500,0.0,0.0
2022-08-17 00:00:00-04:00,19.30004664528796,19.54801234868102,19.30004664528796,19.506685256958008,3000,0.0,0.0
2022-08-18 00:00:00-04:00,19.53147402121605,19.605864021410987,19.38269559735311,19.424022674560547,4600,0.0,0.0
2022-08-19 00:00:00-04:00,19.424022674560547,19.424022674560547,19.424022674560547,19.424022674560547,0,0.0,0.0
2022-08-22 00:00:00-04:00,19.424022674560547,19.424022674560547,19.424022674560547,19.424022674560547,0,0.0,0.0
2022-08-23 00:00:00-04:00,19.465351104736328,19.465351104736328,19.465351104736328,19.465351104736328,500,0.0,0.0
2022-08-24 00:00:00-04:00,19.4570903903918,19.50668321056226,19.22565460205078,19.22565460205078,1900,0.0,0.0
2022-08-25 00:00:00-04:00,19.514950787330548,19.75465075457667,19.316577911376953,19.316577911376953,5300,0.0,0.0
2022-08-26 00:00:00-04:00,19.62240518704359,19.75465379134245,19.62240518704359,19.705060958862305,2900,0.0,0.0
2022-08-29 00:00:00-04:00,19.746379852294922,19.746379852294922,19.746379852294922,19.746379852294922,1800,0.0,0.0
2022-08-30 00:00:00-04:00,19.746379852294922,19.746379852294922,19.746379852294922,19.746379852294922,0,0.0,0.0
2022-08-31 00:00:00-04:00,19.746386289220563,19.75465202331543,19.746386289220563,19.75465202331543,1100,0.0,0.0
2022-09-01 00:00:00-04:00,19.630664825439453,19.630664825439453,19.630664825439453,19.630664825439453,200,0.0,0.0
2022-09-02 00:00:00-04:00,19.63066205207557,19.75464486552012,19.622396320975668,19.738113403320312,1500,0.0,0.0
2022-09-06 00:00:00-04:00,19.738113403320312,19.738113403320312,19.738113403320312,19.738113403320312,0,0.0,0.0
2022-09-07 00:00:00-04:00,19.75465202331543,19.762917757410296,19.75465202331543,19.75465202331543,4700,0.0,0.0
2022-09-08 00:00:00-04:00,19.76291418299359,19.77944564819336,19.76291418299359,19.77944564819336,6400,0.0,0.0
2022-09-09 00:00:00-04:00,19.713319778442383,19.713319778442383,19.713319778442383,19.713319778442383,2300,0.0,0.0
2022-09-12 00:00:00-04:00,19.713319778442383,19.713319778442383,19.713319778442383,19.713319778442383,900,0.0,0.0
2022-09-13 00:00:00-04:00,19.772185922831298,19.83021724184466,19.639542456162225,19.6478328704834,3400,0.071,0.0
2022-09-14 00:00:00-04:00,19.77218246459961,19.77218246459961,19.77218246459961,19.77218246459961,600,0.0,0.0
2022-09-15 00:00:00-04:00,19.730731964111328,19.730731964111328,19.730731964111328,19.730731964111328,800,0.0,0.0
2022-09-16 00:00:00-04:00,19.730731001883125,19.838504791259766,19.730731001883125,19.838504791259766,2300,0.0,0.0
2022-09-19 00:00:00-04:00,19.838504791259766,19.838504791259766,19.54834665686024,19.838504791259766,2100,0.0,0.0
2022-09-20 00:00:00-04:00,19.680985138582944,19.730726023541653,19.50689125061035,19.50689125061035,1300,0.0,0.0
2022-09-21 00:00:00-04:00,19.6478328704834,19.6478328704834,19.6478328704834,19.6478328704834,500,0.0,0.0
2022-09-22 00:00:00-04:00,19.622957087519293,19.622957087519293,19.482023239135742,19.482023239135742,1000,0.0,0.0
2022-09-23 00:00:00-04:00,19.482027065399464,19.52347755432129,19.465446237336817,19.52347755432129,900,0.0,0.0
2022-09-26 00:00:00-04:00,19.40741124927656,19.622957229614258,19.40741124927656,19.622957229614258,600,0.0,0.0
2022-09-27 00:00:00-04:00,19.622957229614258,19.622957229614258,19.622957229614258,19.622957229614258,300,0.0,0.0
2022-09-28 00:00:00-04:00,19.622957229614258,19.622957229614258,19.622957229614258,19.622957229614258,0,0.0,0.0
2022-09-29 00:00:00-04:00,19.622957229614258,19.622957229614258,19.622957229614258,19.622957229614258,0,0.0,0.0
2022-09-30 00:00:00-04:00,19.482023239135742,19.482023239135742,19.482023239135742,19.482023239135742,400,0.0,0.0
2022-10-03 00:00:00-04:00,19.399118423461914,19.399118423461914,19.399118423461914,19.399118423461914,1300,0.0,0.0
2022-10-04 00:00:00-04:00,19.606376404688014,19.622957229614258,19.606376404688014,19.622957229614258,1200,0.0,0.0
2022-10-05 00:00:00-04:00,19.614667648492095,19.631248474121094,19.598086822863092,19.631248474121094,1400,0.0,0.0
2022-10-06 00:00:00-04:00,19.622957087519293,19.622957087519293,19.482023239135742,19.482023239135742,800,0.0,0.0
2022-10-07 00:00:00-04:00,19.606375572995972,19.614665985107422,19.457151317458774,19.614665985107422,2800,0.0,0.0
2022-10-10 00:00:00-04:00,19.614665985107422,19.614665985107422,19.614665985107422,19.614665985107422,400,0.0,0.0
2022-10-11 00:00:00-04:00,19.614665985107422,19.614665985107422,19.614665985107422,19.614665985107422,0,0.0,0.0
2022-10-12 00:00:00-04:00,19.589796897770114,19.598087310791016,19.589796897770114,19.598087310791016,1100,0.0,0.0
2022-10-13 00:00:00-04:00,19.613893508911133,19.613893508911133,19.613893508911133,19.613893508911133,600,0.079,0.0
2022-10-14 00:00:00-04:00,19.613893508911133,19.613893508911133,19.613893508911133,19.613893508911133,600,0.0,0.0
2022-10-17 00:00:00-04:00,19.622209548950195,19.622209548950195,19.622209548950195,19.622209548950195,2000,0.0,0.0
2022-10-18 00:00:00-04:00,19.622218259726893,19.63885468808614,19.539037704467773,19.539037704467773,4500,0.0,0.0
2022-10-19 00:00:00-04:00,19.43921714293356,19.50576125215453,19.38098965914559,19.42258071899414,7200,0.0,0.0
2022-10-20 00:00:00-04:00,19.489126730405623,19.522397994995117,19.489126730405623,19.522397994995117,5900,0.0,0.0
2022-10-21 00:00:00-04:00,19.439213604533986,19.514074325561523,19.439213604533986,19.514074325561523,900,0.0,0.0
2022-10-24 00:00:00-04:00,19.514074325561523,19.514074325561523,19.514074325561523,19.514074325561523,0,0.0,0.0
2022-10-25 00:00:00-04:00,19.5140830619289,19.539037704467773,19.489130005927155,19.539037704467773,4400,0.0,0.0
2022-10-26 00:00:00-04:00,19.539031718178446,19.54734992980957,19.514077083285073,19.54734992980957,2300,0.0,0.0
2022-10-27 00:00:00-04:00,19.54734992980957,19.54734992980957,19.54734992980957,19.54734992980957,3100,0.0,0.0
2022-10-28 00:00:00-04:00,19.54734809707559,19.755298608746607,19.54734809707559,19.70539093017578,4900,0.0,0.0
2022-10-31 00:00:00-04:00,19.755298614501953,19.755298614501953,19.755298614501953,19.755298614501953,500,0.0,0.0
2022-11-01 00:00:00-04:00,19.755300256099773,19.79688972728744,19.71371078491211,19.71371078491211,2800,0.0,0.0
2022-11-02 00:00:00-04:00,19.680437351921835,19.68875556321867,19.672119140625,19.672119140625,1000,0.0,0.0
2022-11-03 00:00:00-04:00,19.672119140625,19.672119140625,19.672119140625,19.672119140625,0,0.0,0.0
2022-11-04 00:00:00-04:00,19.74697892674715,19.74697892674715,19.530710220336914,19.530710220336914,1600,0.0,0.0
2022-11-07 00:00:00-05:00,19.713710786501736,19.76361846923828,19.67211972877409,19.76361846923828,3800,0.0,0.0
2022-11-08 00:00:00-05:00,19.613893508911133,19.613893508911133,19.613893508911133,19.613893508911133,200,0.0,0.0
2022-11-09 00:00:00-05:00,19.763617094109915,19.79688835144043,19.763617094109915,19.79688835144043,2800,0.0,0.0
2022-11-10 00:00:00-05:00,19.630528624770292,19.755298614501953,19.4808040024777,19.755298614501953,2800,0.0,0.0
2022-11-11 00:00:00-05:00,19.755298614501953,19.755298614501953,19.755298614501953,19.755298614501953,0,0.0,0.0
2022-11-14 00:00:00-05:00,19.755298614501953,19.755298614501953,19.755298614501953,19.755298614501953,0,0.0,0.0
2022-11-15 00:00:00-05:00,19.871749877929688,19.871749877929688,19.871749877929688,19.871749877929688,500,0.0,0.0
2022-11-16 00:00:00-05:00,19.871749877929688,19.871749877929688,19.871749877929688,19.871749877929688,0,0.0,0.0
2022-11-17 00:00:00-05:00,19.913343103984552,19.913343103984552,19.76361846923828,19.76361846923828,1300,0.0,0.0
2022-11-18 00:00:00-05:00,19.76361846923828,19.76361846923828,19.76361846923828,19.76361846923828,0,0.0,0.0
2022-11-21 00:00:00-05:00,19.605567932128906,19.605567932128906,19.605567932128906,19.605567932128906,100,0.0,0.0
2022-11-22 00:00:00-05:00,19.871749877929688,19.871749877929688,19.871749877929688,19.871749877929688,600,0.0,0.0
2022-11-23 00:00:00-05:00,19.746981455759933,19.746981455759933,19.630529670677408,19.672119140625,4800,0.0,0.0
2022-11-25 00:00:00-05:00,19.755295295691543,19.780249924060197,19.638843536376953,19.638843536376953,1900,0.0,0.0
2022-11-28 00:00:00-05:00,19.846793866410955,19.855112075805664,19.71370568916809,19.855112075805664,1400,0.0,0.0
2022-11-29 00:00:00-05:00,19.855112075805664,19.855112075805664,19.855112075805664,19.855112075805664,0,0.0,0.0
2022-11-30 00:00:00-05:00,19.855112075805664,19.855112075805664,19.855112075805664,19.855112075805664,1500,0.0,0.0
2022-12-01 00:00:00-05:00,19.563982009887695,19.563982009887695,19.563982009887695,19.563982009887695,1000,0.0,0.0
2022-12-02 00:00:00-05:00,19.688753128051758,19.688753128051758,19.688753128051758,19.688753128051758,200,0.0,0.0
2022-12-05 00:00:00-05:00,19.688753128051758,19.688753128051758,19.688753128051758,19.688753128051758,0,0.0,0.0
2022-12-06 00:00:00-05:00,19.58893542996948,19.813522338867188,19.56398238667173,19.813522338867188,1100,0.0,0.0
2022-12-07 00:00:00-05:00,19.813522338867188,19.813522338867188,19.813522338867188,19.813522338867188,800,0.0,0.0
2022-12-08 00:00:00-05:00,19.813522338867188,19.813522338867188,19.813522338867188,19.813522338867188,0,0.0,0.0
2022-12-09 00:00:00-05:00,19.813522338867188,19.813522338867188,19.813522338867188,19.813522338867188,400,0.0,0.0
2022-12-12 00:00:00-05:00,19.588937564795195,19.70539093017578,19.57230272962925,19.70539093017578,1000,0.0,0.0
2022-12-13 00:00:00-05:00,19.793956756591797,19.793956756591797,19.793956756591797,19.793956756591797,0,0.106,0.0
2022-12-14 00:00:00-05:00,19.910932621711396,19.944355010986328,19.910932621711396,19.944355010986328,900,0.0,0.0
2022-12-15 00:00:00-05:00,19.944355010986328,19.944355010986328,19.944355010986328,19.944355010986328,100,0.0,0.0
2022-12-16 00:00:00-05:00,19.944355010986328,19.944355010986328,19.944355010986328,19.944355010986328,0,0.0,0.0
2022-12-19 00:00:00-05:00,19.944355010986328,19.944355010986328,19.944355010986328,19.944355010986328,0,0.0,0.0
2022-12-20 00:00:00-05:00,19.944355010986328,19.944355010986328,19.944355010986328,19.944355010986328,0,0.0,0.0
2022-12-21 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,200,0.0,0.0
2022-12-22 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,0,0.0,0.0
2022-12-23 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,0,0.0,0.0
2022-12-27 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,0,0.0,0.0
2022-12-28 00:00:00-05:00,19.768887195802407,19.885862350463867,19.768887195802407,19.885862350463867,1100,0.0,0.0
2022-12-29 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,200,0.0,0.0
2022-12-30 00:00:00-05:00,19.885862350463867,19.885862350463867,19.885862350463867,19.885862350463867,0,0.0,0.0
2023-01-03 00:00:00-05:00,19.860797882080078,19.860797882080078,19.860797882080078,19.860797882080078,200,0.0,0.0
2023-01-04 00:00:00-05:00,19.85245132446289,19.860806924429124,19.85245132446289,19.85245132446289,1100,0.0,0.0
2023-01-05 00:00:00-05:00,19.710402149652698,19.852444110125415,19.710402149652698,19.827377319335938,1200,0.0,0.0
2023-01-06 00:00:00-05:00,19.827377319335938,19.827377319335938,19.827377319335938,19.827377319335938,0,0.0,0.0
2023-01-09 00:00:00-05:00,19.827377319335938,19.827377319335938,19.827377319335938,19.827377319335938,0,0.0,0.0
2023-01-10 00:00:00-05:00,19.827377319335938,19.827377319335938,19.827377319335938,19.827377319335938,0,0.0,0.0
2023-01-11 00:00:00-05:00,19.85244142105822,19.95270538330078,19.85244142105822,19.95270538330078,1700,0.0,0.0
2023-01-12 00:00:00-05:00,20.036649703979492,20.036649703979492,20.036649703979492,20.036649703979492,600,0.11,0.0
2023-01-13 00:00:00-05:00,19.994678497314453,19.994678497314453,19.994678497314453,19.994678497314453,2600,0.0,0.0
2023-01-17 00:00:00-05:00,19.75964513341464,19.768037796020508,19.742856606118732,19.768037796020508,1000,0.0,0.0
2023-01-18 00:00:00-05:00,19.768037796020508,19.768037796020508,19.768037796020508,19.768037796020508,0,0.0,0.0
2023-01-19 00:00:00-05:00,20.028257369995117,20.028257369995117,20.019863105423415,20.028257369995117,800,0.0,0.0
2023-01-20 00:00:00-05:00,20.036649703979492,20.036649703979492,20.036649703979492,20.036649703979492,400,0.0,0.0
