Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00-05:00,20.036649703979492,20.036649703979492,20.036649703979492,20.036649703979492,600,0.0,0.0
2023-01-24 00:00:00-05:00,20.036649375380723,20.045042037963867,20.036649375380723,20.045042037963867,1100,0.0,0.0
2023-01-25 00:00:00-05:00,20.045042037963867,20.045042037963867,20.045042037963867,20.045042037963867,0,0.0,0.0
2023-01-26 00:00:00-05:00,20.045042037963867,20.045042037963867,20.045042037963867,20.045042037963867,0,0.0,0.0
2023-01-27 00:00:00-05:00,20.045042037963867,20.045042037963867,20.045042037963867,20.045042037963867,800,0.0,0.0
2023-01-30 00:00:00-05:00,20.045041446335357,20.045041446335357,19.893949508666992,19.893949508666992,300,0.0,0.0
2023-01-31 00:00:00-05:00,20.045042037963867,20.045042037963867,20.045042037963867,20.045042037963867,600,0.0,0.0
2023-02-01 00:00:00-05:00,20.12058448791504,20.12058448791504,20.12058448791504,20.12058448791504,1200,0.0,0.0
2023-02-02 00:00:00-05:00,20.12058448791504,20.12058448791504,20.12058448791504,20.12058448791504,1900,0.0,0.0
2023-02-03 00:00:00-05:00,20.12058823645293,20.145771026611328,19.935919245084126,20.145771026611328,1200,0.0,0.0
2023-02-06 00:00:00-05:00,20.128978729248047,20.128978729248047,20.128978729248047,20.128978729248047,100,0.0,0.0
2023-02-07 00:00:00-05:00,20.128978729248047,20.128978729248047,20.128978729248047,20.128978729248047,0,0.0,0.0
2023-02-08 00:00:00-05:00,20.128978729248047,20.128978729248047,20.128978729248047,20.128978729248047,700,0.0,0.0
2023-02-09 00:00:00-05:00,20.12898249983906,20.145771026611328,20.12898249983906,20.145771026611328,1400,0.0,0.0
2023-02-10 00:00:00-05:00,20.019861221313477,20.019861221313477,20.019861221313477,20.019861221313477,100,0.0,0.0
2023-02-13 00:00:00-05:00,19.994678497314453,19.994678497314453,19.994678497314453,19.994678497314453,300,0.0,0.0
2023-02-14 00:00:00-05:00,19.826797023148476,20.145771026611328,19.810008496376213,20.145771026611328,2300,0.0,0.0
2023-02-15 00:00:00-05:00,20.112197805019143,20.145774864961066,20.112197805019143,20.137380599975586,500,0.0,0.0
2023-02-16 00:00:00-05:00,20.137380599975586,20.137380599975586,20.137380599975586,20.137380599975586,0,0.0,0.0
2023-02-17 00:00:00-05:00,19.810009002685547,19.810009002685547,19.810009002685547,19.810009002685547,500,0.0,0.0
2023-02-21 00:00:00-05:00,19.977888960972752,20.187740742499955,19.977888960972752,20.145771026611328,1100,0.0,0.0
2023-02-22 00:00:00-05:00,20.229711532592773,20.229711532592773,20.229711532592773,20.229711532592773,300,0.0,0.0
2023-02-23 00:00:00-05:00,20.229721997595806,20.347238540649414,20.229721997595806,20.347238540649414,900,0.0,0.0
2023-02-24 00:00:00-05:00,20.347234273147734,20.397598266601562,20.347234273147734,20.397598266601562,900,0.0,0.0
2023-02-27 00:00:00-05:00,20.33044134138539,20.506717681884766,20.33044134138539,20.506717681884766,4200,0.0,0.0
2023-02-28 00:00:00-05:00,21.195036264864566,21.195036264864566,20.372417419824973,20.6158447265625,3700,0.0,0.0
2023-03-01 00:00:00-05:00,20.649417992279655,20.73335903473229,20.607446670532227,20.607446670532227,1300,0.0,0.0
2023-03-02 00:00:00-05:00,20.64941553182658,20.64941553182658,20.439563751220703,20.439563751220703,3000,0.0,0.0
2023-03-03 00:00:00-05:00,20.439567589510578,20.439567589510578,20.40599052980812,20.43117332458496,1300,0.0,0.0
2023-03-06 00:00:00-05:00,20.313655946201365,20.397595389771627,20.280078887939453,20.280078887939453,2300,0.0,0.0
2023-03-07 00:00:00-05:00,20.221320637023368,20.280078887939453,20.221320637023368,20.280078887939453,400,0.0,0.0
2023-03-08 00:00:00-05:00,20.280078887939453,20.280078887939453,20.162562386107282,20.280078887939453,1700,0.0,0.0
2023-03-09 00:00:00-05:00,20.280079758008565,20.43117332458496,20.280079758008565,20.43117332458496,1200,0.0,0.0
2023-03-10 00:00:00-05:00,20.43117332458496,20.43117332458496,20.43117332458496,20.43117332458496,0,0.0,0.0
2023-03-13 00:00:00-04:00,20.525618959790723,20.525618959790723,20.255767202928148,20.508752822875977,2300,0.112,0.0
2023-03-14 00:00:00-04:00,20.525627371142974,20.525627371142974,20.365402221679688,20.365402221679688,1000,0.0,0.0
2023-03-15 00:00:00-04:00,20.365402221679688,20.365402221679688,20.365402221679688,20.365402221679688,1600,0.0,0.0
2023-03-16 00:00:00-04:00,20.365402221679688,20.365402221679688,20.365402221679688,20.365402221679688,700,0.0,0.0
2023-03-17 00:00:00-04:00,19.98592363624854,20.365402221679688,19.98592363624854,20.365402221679688,2100,0.0,0.0
2023-03-20 00:00:00-04:00,19.985916137695312,19.985916137695312,19.985916137695312,19.985916137695312,400,0.0,0.0
2023-03-21 00:00:00-04:00,20.365402221679688,20.365402221679688,20.365402221679688,20.365402221679688,300,0.0,0.0
2023-03-22 00:00:00-04:00,20.525618959790723,20.534052028248098,20.365393875987316,20.508752822875977,1800,0.0,0.0
2023-03-23 00:00:00-04:00,20.753307342529297,20.753307342529297,20.500320109753066,20.753307342529297,1900,0.0,0.0
2023-03-24 00:00:00-04:00,20.7533068128666,20.7533068128666,20.41599051110723,20.668977737426758,3600,0.0,0.0
2023-03-27 00:00:00-04:00,20.753306114979733,20.753306114979733,20.744873046875,20.744873046875,2100,0.0,0.0
2023-03-28 00:00:00-04:00,20.74487754319915,20.74487754319915,20.618384711098177,20.7364444732666,1400,0.0,0.0
2023-03-29 00:00:00-04:00,20.7364444732666,20.7364444732666,20.7364444732666,20.7364444732666,0,0.0,0.0
2023-03-30 00:00:00-04:00,20.643686834955588,20.660552978515625,20.449731009347097,20.660552978515625,1200,0.0,0.0
2023-03-31 00:00:00-04:00,20.61838922805951,20.660552978515625,20.61838922805951,20.660552978515625,500,0.0,0.0
2023-04-03 00:00:00-04:00,20.660552978515625,20.660552978515625,20.660552978515625,20.660552978515625,0,0.0,0.0
2023-04-04 00:00:00-04:00,20.618378485017164,20.652109146118164,20.618378485017164,20.652109146118164,800,0.0,0.0
2023-04-05 00:00:00-04:00,20.652112127730128,20.753307342529297,20.643679059126583,20.753307342529297,900,0.0,0.0
2023-04-06 00:00:00-04:00,20.601514237277264,20.719573974609375,20.550917436769687,20.719573974609375,1300,0.0,0.0
2023-04-10 00:00:00-04:00,20.517186379146896,20.728008270263672,20.491887173173264,20.728008270263672,1900,0.0,0.0
2023-04-11 00:00:00-04:00,20.694278440539744,20.73644217709001,20.60994935899577,20.626813888549805,2800,0.0,0.0
2023-04-12 00:00:00-04:00,20.626813888549805,20.626813888549805,20.626813888549805,20.626813888549805,1000,0.0,0.0
2023-04-13 00:00:00-04:00,20.54378923572221,20.814882278442383,20.41671457392738,20.814882278442383,1200,0.112,0.0
2023-04-14 00:00:00-04:00,20.797943115234375,20.797943115234375,20.797943115234375,20.797943115234375,900,0.0,0.0
2023-04-17 00:00:00-04:00,20.80641655333219,20.84877586364746,20.755586996796335,20.84877586364746,2800,0.0,0.0
2023-04-18 00:00:00-04:00,20.840304748108714,20.840304748108714,20.713230044295877,20.831832885742188,3600,0.0,0.0
2023-04-19 00:00:00-04:00,20.84029769897461,20.84029769897461,20.84029769897461,20.84029769897461,1200,0.0,0.0
2023-04-20 00:00:00-04:00,20.7979435710286,20.7979435710286,20.755585878837312,20.77252960205078,1500,0.0,0.0
2023-04-21 00:00:00-04:00,20.84029769897461,20.84029769897461,20.84029769897461,20.84029769897461,1600,0.0,0.0
2023-04-24 00:00:00-04:00,20.84029769897461,20.84029769897461,20.84029769897461,20.84029769897461,1100,0.0,0.0
2023-04-25 00:00:00-04:00,20.77252960205078,20.77252960205078,20.687812601825826,20.77252960205078,900,0.0,0.0
2023-04-26 00:00:00-04:00,20.75558853149414,20.75558853149414,20.75558853149414,20.75558853149414,1000,0.0,0.0
2023-04-27 00:00:00-04:00,20.840299636157486,20.840299636157486,20.78099822998047,20.78099822998047,1000,0.0,0.0
2023-04-28 00:00:00-04:00,20.780995312340732,20.780995312340732,20.738636016845703,20.738636016845703,1200,0.0,0.0
2023-05-01 00:00:00-04:00,20.738636016845703,20.738636016845703,20.738636016845703,20.738636016845703,1400,0.0,0.0
2023-05-02 00:00:00-04:00,20.73864037930616,20.806413650512695,20.73864037930616,20.806413650512695,1500,0.0,0.0
2023-05-03 00:00:00-04:00,20.755577255555096,20.755577255555096,20.213391264724226,20.670860290527344,1000,0.0,0.0
2023-05-04 00:00:00-04:00,20.670860290527344,20.670860290527344,20.670860290527344,20.670860290527344,0,0.0,0.0
2023-05-05 00:00:00-04:00,20.670860290527344,20.670860290527344,20.670860290527344,20.670860290527344,0,0.0,0.0
2023-05-08 00:00:00-04:00,20.670860290527344,20.670860290527344,20.670860290527344,20.670860290527344,0,0.0,0.0
2023-05-09 00:00:00-04:00,20.670860290527344,20.670860290527344,20.670860290527344,20.670860290527344,0,0.0,0.0
2023-05-10 00:00:00-04:00,20.84029769897461,20.84029769897461,20.84029769897461,20.84029769897461,2200,0.0,0.0
2023-05-11 00:00:00-04:00,20.84029769897461,20.84029769897461,20.83182583947365,20.84029769897461,1400,0.0,0.0
2023-05-12 00:00:00-04:00,20.84029769897461,20.84029769897461,20.84029769897461,20.84029769897461,800,0.0,0.0
2023-05-15 00:00:00-04:00,20.75558853149414,20.75558853149414,20.75558853149414,20.75558853149414,1000,0.0,0.0
2023-05-16 00:00:00-04:00,20.70475255094827,20.713224411010742,20.70475255094827,20.713224411010742,600,0.0,0.0
2023-05-17 00:00:00-04:00,20.586147413146417,20.71322369384154,20.348941802978516,20.348941802978516,1400,0.0,0.0
2023-05-18 00:00:00-04:00,20.620037078857422,20.620037078857422,20.620037078857422,20.620037078857422,300,0.0,0.0
2023-05-19 00:00:00-04:00,20.840299080263637,20.840299080263637,20.713224411010742,20.713224411010742,600,0.0,0.0
2023-05-22 00:00:00-04:00,20.64545114635306,20.713224411010742,20.64545114635306,20.713224411010742,900,0.0,0.0
2023-05-23 00:00:00-04:00,20.408238601173544,20.670859731398355,20.408238601173544,20.543785095214844,3900,0.0,0.0
2023-05-24 00:00:00-04:00,20.543785095214844,20.543785095214844,20.543785095214844,20.543785095214844,0,0.0,0.0
2023-05-25 00:00:00-04:00,20.670860290527344,20.670860290527344,20.670860290527344,20.670860290527344,600,0.0,0.0
2023-05-26 00:00:00-04:00,20.68780883082333,20.713224411010742,20.68780883082333,20.713224411010742,300,0.0,0.0
2023-05-30 00:00:00-04:00,20.53531858138302,20.713224411010742,20.501432756975223,20.713224411010742,1500,0.0,0.0
2023-05-31 00:00:00-04:00,20.6962806908858,20.713224411010742,20.501432756975223,20.713224411010742,1900,0.0,0.0
2023-06-01 00:00:00-04:00,20.68780443716008,20.704748153686523,20.68780443716008,20.704748153686523,700,0.0,0.0
2023-06-02 00:00:00-04:00,20.704748153686523,20.704748153686523,20.704748153686523,20.704748153686523,0,0.0,0.0
2023-06-05 00:00:00-04:00,20.806411640013753,20.806411640013753,20.713224411010742,20.713224411010742,200,0.0,0.0
2023-06-06 00:00:00-04:00,20.84876607866979,20.84876607866979,20.670860290527344,20.670860290527344,1100,0.0,0.0
2023-06-07 00:00:00-04:00,20.713224411010742,20.713224411010742,20.713224411010742,20.713224411010742,500,0.0,0.0
2023-06-08 00:00:00-04:00,20.713219580962075,20.755577255555096,20.543785650906575,20.670860290527344,1300,0.0,0.0
2023-06-09 00:00:00-04:00,20.662388432440398,20.670860290527344,20.662388432440398,20.670860290527344,1300,0.0,0.0
2023-06-12 00:00:00-04:00,20.543795170668506,20.636984036965867,20.145627351125846,20.611568450927734,2900,0.0,0.0
2023-06-13 00:00:00-04:00,20.706068459952917,20.81675148010254,20.612413846582967,20.81675148010254,1500,0.121,0.0
2023-06-14 00:00:00-04:00,20.81675148010254,20.81675148010254,20.81675148010254,20.81675148010254,600,0.0,0.0
2023-06-15 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,200,0.0,0.0
2023-06-16 00:00:00-04:00,20.952980041503906,20.952980041503906,20.816756005489072,20.952980041503906,2600,0.0,0.0
2023-06-20 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,1100,0.0,0.0
2023-06-21 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,400,0.0,0.0
2023-06-22 00:00:00-04:00,20.952980041503906,20.952980041503906,20.859325407774232,20.952980041503906,1100,0.0,0.0
2023-06-23 00:00:00-04:00,20.952983874495008,20.952983874495008,20.859329223632812,20.859329223632812,1400,0.0,0.0
2023-06-26 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,200,0.0,0.0
2023-06-27 00:00:00-04:00,20.714579759812654,20.77417755126953,20.714579759812654,20.77417755126953,1000,0.0,0.0
2023-06-28 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,1000,0.0,0.0
2023-06-29 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,0,0.0,0.0
2023-06-30 00:00:00-04:00,20.952980041503906,20.952980041503906,20.952980041503906,20.952980041503906,0,0.0,0.0
2023-07-03 00:00:00-04:00,20.77417755126953,20.782691753465944,20.77417755126953,20.77417755126953,1500,0.0,0.0
2023-07-05 00:00:00-04:00,20.77417755126953,20.77417755126953,20.77417755126953,20.77417755126953,0,0.0,0.0
2023-07-06 00:00:00-04:00,20.850811202533478,20.952980041503906,20.510251112496395,20.952980041503906,1600,0.0,0.0
2023-07-07 00:00:00-04:00,20.93594741821289,20.93594741821289,20.93594741821289,20.93594741821289,300,0.0,0.0
2023-07-10 00:00:00-04:00,20.93594741821289,20.93594741821289,20.93594741821289,20.93594741821289,400,0.0,0.0
2023-07-11 00:00:00-04:00,20.706068794725418,20.93594741821289,20.706068794725418,20.93594741821289,2000,0.0,0.0
2023-07-12 00:00:00-04:00,20.93594741821289,20.93594741821289,20.93594741821289,20.93594741821289,0,0.0,0.0
2023-07-13 00:00:00-04:00,21.04377790067895,21.060894012451172,21.01810373302062,21.060894012451172,1900,0.126,0.0
2023-07-14 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,800,0.0,0.0
2023-07-17 00:00:00-04:00,21.060894012451172,21.060894012451172,20.47040121456763,21.060894012451172,1800,0.0,0.0
2023-07-18 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,1400,0.0,0.0
2023-07-19 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,400,0.0,0.0
2023-07-20 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,0,0.0,0.0
2023-07-21 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,0,0.0,0.0
2023-07-24 00:00:00-04:00,21.060894012451172,21.060894012451172,21.060894012451172,21.060894012451172,800,0.0,0.0
2023-07-25 00:00:00-04:00,21.223491668701172,21.223491668701172,21.223491668701172,21.223491668701172,300,0.0,0.0
2023-07-26 00:00:00-04:00,21.223491668701172,21.223491668701172,21.223491668701172,21.223491668701172,300,0.0,0.0
2023-07-27 00:00:00-04:00,21.137920289801855,21.2320556640625,21.137920289801855,21.2320556640625,1300,0.0,0.0
2023-07-28 00:00:00-04:00,21.2320556640625,21.2320556640625,21.2320556640625,21.2320556640625,0,0.0,0.0
2023-07-31 00:00:00-04:00,21.2320556640625,21.2320556640625,21.2320556640625,21.2320556640625,700,0.0,0.0
2023-08-01 00:00:00-04:00,21.317628860473633,21.317628860473633,21.317628860473633,21.317628860473633,600,0.0,0.0
2023-08-02 00:00:00-04:00,21.317628860473633,21.317628860473633,21.317628860473633,21.317628860473633,1500,0.0,0.0
2023-08-03 00:00:00-04:00,21.394651412963867,21.394651412963867,21.394651412963867,21.394651412963867,600,0.0,0.0
2023-08-04 00:00:00-04:00,21.309070587158203,21.309070587158203,21.309070587158203,21.309070587158203,1600,0.0,0.0
2023-08-07 00:00:00-04:00,21.309070587158203,21.309070587158203,21.309070587158203,21.309070587158203,0,0.0,0.0
2023-08-08 00:00:00-04:00,20.76136729363743,21.36897453320103,20.66723031703039,21.095123291015625,5600,0.0,0.0
2023-08-09 00:00:00-04:00,21.095123291015625,21.095123291015625,21.095123291015625,21.095123291015625,0,0.0,0.0
2023-08-10 00:00:00-04:00,21.180699425773028,21.180699425773028,21.146467208862305,21.146467208862305,5100,0.0,0.0
2023-08-11 00:00:00-04:00,21.206377029418945,21.206377029418945,21.206377029418945,21.206377029418945,400,0.0,0.0
2023-08-14 00:00:00-04:00,21.13791226166986,21.30051040649414,21.13791226166986,21.30051040649414,1300,0.0,0.0
2023-08-15 00:00:00-04:00,21.30051040649414,21.30051040649414,21.30051040649414,21.30051040649414,0,0.0,0.0
2023-08-16 00:00:00-04:00,21.30051040649414,21.30051040649414,21.30051040649414,21.30051040649414,100,0.0,0.0
2023-08-17 00:00:00-04:00,21.30051040649414,21.30051040649414,21.30051040649414,21.30051040649414,1000,0.0,0.0
2023-08-18 00:00:00-04:00,20.958196374914003,21.30051040649414,20.958196374914003,21.30051040649414,500,0.0,0.0
2023-08-21 00:00:00-04:00,21.39464737728445,21.39464737728445,21.30051040649414,21.30051040649414,700,0.0,0.0
2023-08-22 00:00:00-04:00,20.96676093562556,21.249170303344727,20.96676093562556,21.249170303344727,900,0.0,0.0
2023-08-23 00:00:00-04:00,21.249170303344727,21.249170303344727,21.249170303344727,21.249170303344727,0,0.0,0.0
2023-08-24 00:00:00-04:00,21.249170303344727,21.249170303344727,21.249170303344727,21.249170303344727,0,0.0,0.0
2023-08-25 00:00:00-04:00,21.30051040649414,21.30051040649414,21.30051040649414,21.30051040649414,100,0.0,0.0
2023-08-28 00:00:00-04:00,21.30051040649414,21.30051040649414,21.30051040649414,21.30051040649414,1300,0.0,0.0
2023-08-29 00:00:00-04:00,20.915409819639102,21.73696357739143,20.915409819639102,21.309070587158203,2900,0.0,0.0
2023-08-30 00:00:00-04:00,21.548694036658073,21.548694036658073,21.137917104647453,21.428884506225586,4000,0.0,0.0
2023-08-31 00:00:00-04:00,21.428884506225586,21.428884506225586,21.428884506225586,21.428884506225586,0,0.0,0.0
2023-09-01 00:00:00-04:00,21.428885981692925,21.428885981692925,21.41176986694336,21.41176986694336,500,0.0,0.0
2023-09-05 00:00:00-04:00,21.40321033586901,21.428884506225586,21.40321033586901,21.428884506225586,1000,0.0,0.0
2023-09-06 00:00:00-04:00,21.428884506225586,21.428884506225586,21.428884506225586,21.428884506225586,300,0.0,0.0
2023-09-07 00:00:00-04:00,21.428884506225586,21.428884506225586,21.428884506225586,21.428884506225586,0,0.0,0.0
2023-09-08 00:00:00-04:00,21.428884506225586,21.428884506225586,21.428884506225586,21.428884506225586,0,0.0,0.0
2023-09-11 00:00:00-04:00,21.445993423461914,21.445993423461914,21.445993423461914,21.445993423461914,400,0.0,0.0
2023-09-12 00:00:00-04:00,21.445993423461914,21.445993423461914,21.445993423461914,21.445993423461914,0,0.0,0.0
2023-09-13 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.128,0.0
2023-09-14 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.0,0.0
2023-09-15 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,100,0.0,0.0
2023-09-18 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.0,0.0
2023-09-19 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.0,0.0
2023-09-20 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.0,0.0
2023-09-21 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,900,0.0,0.0
2023-09-22 00:00:00-04:00,21.55609323718917,21.55609323718917,20.8335424792354,20.867950439453125,2600,0.0,0.0
2023-09-25 00:00:00-04:00,21.33245772209124,21.55610466003418,21.33245772209124,21.55610466003418,500,0.0,0.0
2023-09-26 00:00:00-04:00,21.55610466003418,21.55610466003418,21.55610466003418,21.55610466003418,0,0.0,0.0
2023-09-27 00:00:00-04:00,21.49588981242836,21.504491806030273,21.46148347868322,21.504491806030273,800,0.0,0.0
2023-09-28 00:00:00-04:00,21.495887756347656,21.495887756347656,21.495887756347656,21.495887756347656,600,0.0,0.0
2023-09-29 00:00:00-04:00,21.495887756347656,21.495887756347656,21.495887756347656,21.495887756347656,0,0.0,0.0
2023-10-02 00:00:00-04:00,21.504491806030273,21.504491806030273,21.504491806030273,21.504491806030273,300,0.0,0.0
2023-10-03 00:00:00-04:00,21.289450080649672,21.4700870513916,21.289450080649672,21.4700870513916,400,0.0,0.0
2023-10-04 00:00:00-04:00,21.100208282470703,21.100208282470703,21.100208282470703,21.100208282470703,1700,0.0,0.0
2023-10-05 00:00:00-04:00,21.341057208918937,21.504491806030273,21.315252868775715,21.504491806030273,2300,0.0,0.0
2023-10-06 00:00:00-04:00,21.504491806030273,21.504491806030273,21.504491806030273,21.504491806030273,0,0.0,0.0
2023-10-09 00:00:00-04:00,21.50448999754858,21.50448999754858,21.229232788085938,21.229232788085938,600,0.0,0.0
2023-10-10 00:00:00-04:00,21.50448687223731,21.564699172973633,21.50448687223731,21.564699172973633,400,0.0,0.0
2023-10-11 00:00:00-04:00,21.564699172973633,21.564699172973633,21.564699172973633,21.564699172973633,0,0.0,0.0
2023-10-12 00:00:00-04:00,21.67624282732385,21.67624282732385,21.287160873413086,21.287160873413086,2100,0.129,0.0
2023-10-13 00:00:00-04:00,21.5984218099349,21.5984218099349,21.555191040039062,21.555191040039062,900,0.0,0.0
2023-10-16 00:00:00-04:00,21.555191040039062,21.555191040039062,21.555191040039062,21.555191040039062,0,0.0,0.0
2023-10-17 00:00:00-04:00,21.598419039129283,21.676235734277423,21.166104799038717,21.17475128173828,1200,0.0,0.0
2023-10-18 00:00:00-04:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,500,0.0,0.0
2023-10-19 00:00:00-04:00,21.598421096801758,21.598421096801758,21.598421096801758,21.598421096801758,100,0.0,0.0
2023-10-20 00:00:00-04:00,21.650301210797004,21.676239013671875,21.650301210797004,21.676239013671875,700,0.0,0.0
2023-10-23 00:00:00-04:00,21.15746427354198,21.243927475734697,21.15746427354198,21.235280990600586,600,0.0,0.0
2023-10-24 00:00:00-04:00,21.494673008441087,21.494673008441087,21.148820160872592,21.39091682434082,700,0.0,0.0
2023-10-25 00:00:00-04:00,21.607067108154297,21.607067108154297,21.607067108154297,21.607067108154297,700,0.0,0.0
2023-10-26 00:00:00-04:00,21.607067108154297,21.607067108154297,21.607067108154297,21.607067108154297,0,0.0,0.0
2023-10-27 00:00:00-04:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,1100,0.0,0.0
2023-10-30 00:00:00-04:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,0,0.0,0.0
2023-10-31 00:00:00-04:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,0,0.0,0.0
2023-11-01 00:00:00-04:00,21.243925565006,21.243925565006,21.14017105102539,21.14017105102539,400,0.0,0.0
2023-11-02 00:00:00-04:00,21.140170434257627,21.64165496826172,21.140170434257627,21.64165496826172,300,0.0,0.0
2023-11-03 00:00:00-04:00,21.589778900146484,21.589778900146484,21.589778900146484,21.589778900146484,1000,0.0,0.0
2023-11-06 00:00:00-05:00,21.589778900146484,21.589778900146484,21.589778900146484,21.589778900146484,0,0.0,0.0
2023-11-07 00:00:00-05:00,21.589778900146484,21.589778900146484,21.589778900146484,21.589778900146484,0,0.0,0.0
2023-11-08 00:00:00-05:00,21.589778900146484,21.589778900146484,21.589778900146484,21.589778900146484,0,0.0,0.0
2023-11-09 00:00:00-05:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,600,0.0,0.0
2023-11-10 00:00:00-05:00,21.676239013671875,21.676239013671875,21.676239013671875,21.676239013671875,0,0.0,0.0
2023-11-13 00:00:00-05:00,21.674503326416016,21.674503326416016,21.674503326416016,21.674503326416016,0,0.128,0.0
2023-11-14 00:00:00-05:00,21.787479400634766,21.787479400634766,21.787479400634766,21.787479400634766,0,0.0,0.0
2023-11-15 00:00:00-05:00,21.787479400634766,21.787479400634766,21.787479400634766,21.787479400634766,100,0.0,0.0
2023-11-16 00:00:00-05:00,21.787479400634766,21.787479400634766,21.787479400634766,21.787479400634766,0,0.0,0.0
2023-11-17 00:00:00-05:00,21.483306884765625,21.483306884765625,21.483306884765625,21.483306884765625,100,0.0,0.0
2023-11-20 00:00:00-05:00,21.483306884765625,21.483306884765625,21.483306884765625,21.483306884765625,0,0.0,0.0
2023-11-21 00:00:00-05:00,21.292117598936873,21.526765823364258,21.27473588062109,21.526765823364258,1100,0.0,0.0
2023-11-22 00:00:00-05:00,21.526765823364258,21.526765823364258,21.526765823364258,21.526765823364258,0,0.0,0.0
2023-11-24 00:00:00-05:00,21.526765823364258,21.526765823364258,21.526765823364258,21.526765823364258,0,0.0,0.0
2023-11-27 00:00:00-05:00,21.266042709350586,21.266042709350586,21.266042709350586,21.266042709350586,200,0.0,0.0
2023-11-28 00:00:00-05:00,21.283424377441406,21.283424377441406,21.283424377441406,21.283424377441406,300,0.0,0.0
2023-11-29 00:00:00-05:00,21.30950164794922,21.30950164794922,21.27473820751545,21.30950164794922,800,0.0,0.0
2023-11-30 00:00:00-05:00,21.30950164794922,21.30950164794922,21.30950164794922,21.30950164794922,0,0.0,0.0
