Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00-05:00,21.30950164794922,21.30950164794922,21.30950164794922,21.30950164794922,0,0.0,0.0
2023-12-04 00:00:00-05:00,21.30950164794922,21.30950164794922,21.30950164794922,21.30950164794922,0,0.0,0.0
2023-12-05 00:00:00-05:00,21.30950164794922,21.30950164794922,21.30950164794922,21.30950164794922,0,0.0,0.0
2023-12-06 00:00:00-05:00,21.457233857720507,21.457233857720507,21.266038331616762,21.38770866394043,1200,0.0,0.0
2023-12-07 00:00:00-05:00,21.405087444268425,21.596282958984375,21.405087444268425,21.596282958984375,2600,0.0,0.0
2023-12-08 00:00:00-05:00,21.405087444268425,21.596282958984375,21.405087444268425,21.596282958984375,2400,0.0,0.0
2023-12-11 00:00:00-05:00,21.596282958984375,21.596282958984375,21.596282958984375,21.596282958984375,0,0.0,0.0
2023-12-12 00:00:00-05:00,21.405087444268425,21.596282958984375,21.405087444268425,21.596282958984375,3000,0.0,0.0
2023-12-13 00:00:00-05:00,21.673161289418335,21.708104711933867,21.280057783283173,21.358678817749023,2200,0.128,0.0
2023-12-14 00:00:00-05:00,21.358678817749023,21.358678817749023,21.358678817749023,21.358678817749023,0,0.0,0.0
2023-12-15 00:00:00-05:00,21.585802875952453,21.70810317993164,21.585802875952453,21.70810317993164,1900,0.0,0.0
2023-12-18 00:00:00-05:00,21.70810317993164,21.70810317993164,21.70810317993164,21.70810317993164,300,0.0,0.0
2023-12-19 00:00:00-05:00,21.70810317993164,21.751780788799508,21.70810317993164,21.70810317993164,900,0.0,0.0
2023-12-20 00:00:00-05:00,21.681898188770578,21.75178337097168,21.664426476671757,21.75178337097168,1200,0.0,0.0
2023-12-21 00:00:00-05:00,21.75178337097168,21.75178337097168,21.75178337097168,21.75178337097168,0,0.0,0.0
2023-12-22 00:00:00-05:00,22.013857608790833,22.013857608790833,21.384889201217447,21.402360916137695,800,0.0,0.0
2023-12-26 00:00:00-05:00,21.402360916137695,21.402360916137695,21.402360916137695,21.402360916137695,0,0.0,0.0
2023-12-27 00:00:00-05:00,21.402360916137695,21.402360916137695,21.402360916137695,21.402360916137695,0,0.0,0.0
2023-12-28 00:00:00-05:00,22.01385498046875,22.01385498046875,22.01385498046875,22.01385498046875,400,0.0,0.0
2023-12-29 00:00:00-05:00,21.935230255126953,21.935230255126953,21.935230255126953,21.935230255126953,100,0.0,0.0
2024-01-02 00:00:00-05:00,21.935230255126953,21.935230255126953,21.935230255126953,21.935230255126953,0,0.0,0.0
2024-01-03 00:00:00-05:00,21.935230255126953,21.935230255126953,21.935230255126953,21.935230255126953,0,0.0,0.0
2024-01-04 00:00:00-05:00,21.961435317993164,21.961435317993164,21.961435317993164,21.961435317993164,100,0.0,0.0
2024-01-05 00:00:00-05:00,21.961435317993164,21.961435317993164,21.961435317993164,21.961435317993164,500,0.0,0.0
2024-01-08 00:00:00-05:00,21.961435317993164,21.961435317993164,21.961435317993164,21.961435317993164,0,0.0,0.0
2024-01-09 00:00:00-05:00,21.961435317993164,21.961435317993164,21.961435317993164,21.961435317993164,0,0.0,0.0
2024-01-10 00:00:00-05:00,21.961435317993164,21.961435317993164,21.961435317993164,21.961435317993164,0,0.0,0.0
2024-01-11 00:00:00-05:00,22.1791934967041,22.1791934967041,22.1791934967041,22.1791934967041,200,0.128,0.0
2024-01-12 00:00:00-05:00,21.53822556931236,21.880659103393555,21.50310332237023,21.880659103393555,2100,0.0,0.0
2024-01-16 00:00:00-05:00,21.880659103393555,21.880659103393555,21.880659103393555,21.880659103393555,0,0.0,0.0
2024-01-17 00:00:00-05:00,21.827974319458008,21.827974319458008,21.827974319458008,21.827974319458008,300,0.0,0.0
2024-01-18 00:00:00-05:00,21.827974319458008,21.827974319458008,21.827974319458008,21.827974319458008,0,0.0,0.0
2024-01-19 00:00:00-05:00,21.731396758972114,21.863101858930733,21.538229390680886,21.72261619567871,2400,0.0,0.0
2024-01-22 00:00:00-05:00,21.757734298706055,21.757734298706055,21.757734298706055,21.757734298706055,100,0.0,0.0
2024-01-23 00:00:00-05:00,21.66114442238412,22.11772346496582,21.66114442238412,22.11772346496582,1700,0.0,0.0
2024-01-24 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,0,0.0,0.0
2024-01-25 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,0,0.0,0.0
2024-01-26 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,0,0.0,0.0
2024-01-29 00:00:00-05:00,21.775297164916992,21.775297164916992,21.775297164916992,21.775297164916992,100,0.0,0.0
2024-01-30 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,300,0.0,0.0
2024-01-31 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,0,0.0,0.0
2024-02-01 00:00:00-05:00,21.775286595196043,21.784067153930664,21.775286595196043,21.784067153930664,300,0.0,0.0
2024-02-02 00:00:00-05:00,22.11772346496582,22.11772346496582,22.11772346496582,22.11772346496582,300,0.0,0.0
2024-02-05 00:00:00-05:00,21.775293022638778,21.810415267944336,21.775293022638778,21.810415267944336,300,0.0,0.0
2024-02-06 00:00:00-05:00,22.249432482203687,22.25821304321289,22.249432482203687,22.25821304321289,800,0.0,0.0
2024-02-07 00:00:00-05:00,22.25821304321289,22.25821304321289,22.25821304321289,22.25821304321289,0,0.0,0.0
2024-02-08 00:00:00-05:00,22.25821304321289,22.25821304321289,22.25821304321289,22.25821304321289,0,0.0,0.0
2024-02-09 00:00:00-05:00,22.25821304321289,22.25821304321289,22.25821304321289,22.25821304321289,0,0.0,0.0
2024-02-12 00:00:00-05:00,22.25821304321289,22.25821304321289,22.25821304321289,22.25821304321289,0,0.0,0.0
2024-02-13 00:00:00-05:00,22.37028694152832,22.37028694152832,22.37028694152832,22.37028694152832,0,0.127,0.0
2024-02-14 00:00:00-05:00,22.37028694152832,22.37028694152832,22.37028694152832,22.37028694152832,0,0.0,0.0
2024-02-15 00:00:00-05:00,22.37028960661157,22.37028960661157,21.98200798034668,21.98200798034668,300,0.0,0.0
2024-02-16 00:00:00-05:00,21.98200798034668,21.98200798034668,21.98200798034668,21.98200798034668,0,0.0,0.0
2024-02-20 00:00:00-05:00,21.98200798034668,21.98200798034668,21.98200798034668,21.98200798034668,0,0.0,0.0
2024-02-21 00:00:00-05:00,21.99965476989746,21.99965476989746,21.99965476989746,21.99965476989746,600,0.0,0.0
2024-02-22 00:00:00-05:00,21.770219802856445,21.770219802856445,21.770219802856445,21.770219802856445,100,0.0,0.0
2024-02-23 00:00:00-05:00,21.770219802856445,21.770219802856445,21.770219802856445,21.770219802856445,0,0.0,0.0
2024-02-26 00:00:00-05:00,21.770219802856445,21.770219802856445,21.770219802856445,21.770219802856445,0,0.0,0.0
2024-02-27 00:00:00-05:00,21.770219802856445,21.770219802856445,21.770219802856445,21.770219802856445,0,0.0,0.0
2024-02-28 00:00:00-05:00,21.770219802856445,21.770219802856445,21.770219802856445,21.770219802856445,0,0.0,0.0
2024-02-29 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,400,0.0,0.0
2024-03-01 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-04 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-05 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-06 00:00:00-05:00,22.132020991655427,22.132020991655427,21.796688079833984,21.796688079833984,1100,0.0,0.0
2024-03-07 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-08 00:00:00-05:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-11 00:00:00-04:00,21.796688079833984,21.796688079833984,21.796688079833984,21.796688079833984,0,0.0,0.0
2024-03-12 00:00:00-04:00,22.0614266785468,22.105548858642578,22.052601905896985,22.105548858642578,2000,0.0,0.0
2024-03-13 00:00:00-04:00,22.19956567258843,22.20843505859375,22.19956567258843,22.20843505859375,300,0.126,0.0
2024-03-14 00:00:00-04:00,22.190692046420804,22.21729850769043,22.155214509178524,22.21729850769043,2000,0.0,0.0
2024-03-15 00:00:00-04:00,22.21729850769043,22.21729850769043,22.21729850769043,22.21729850769043,1400,0.0,0.0
2024-03-18 00:00:00-04:00,22.12860870361328,22.12860870361328,22.12860870361328,22.12860870361328,100,0.0,0.0
2024-03-19 00:00:00-04:00,22.21729850769043,22.21729850769043,22.21729850769043,22.21729850769043,1700,0.0,0.0
2024-03-20 00:00:00-04:00,22.21729850769043,22.21729850769043,22.21729850769043,22.21729850769043,1000,0.0,0.0
2024-03-21 00:00:00-04:00,22.21729850769043,22.21729850769043,22.21729850769043,22.21729850769043,400,0.0,0.0
2024-03-22 00:00:00-04:00,22.39468002319336,22.39468002319336,22.39468002319336,22.39468002319336,1900,0.0,0.0
2024-03-25 00:00:00-04:00,22.39468002319336,22.39468002319336,22.39468002319336,22.39468002319336,0,0.0,0.0
2024-03-26 00:00:00-04:00,22.39468002319336,22.39468002319336,22.39468002319336,22.39468002319336,0,0.0,0.0
2024-03-27 00:00:00-04:00,22.572062593016017,22.572062593016017,22.172948837280273,22.172948837280273,1300,0.0,0.0
2024-03-28 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-01 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-02 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-03 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-04 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-05 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-08 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-09 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-10 00:00:00-04:00,22.172948837280273,22.172948837280273,22.172948837280273,22.172948837280273,0,0.0,0.0
2024-04-11 00:00:00-04:00,22.179191172092395,22.295080184936523,22.179191172092395,22.295080184936523,300,0.127,0.0
2024-04-12 00:00:00-04:00,22.295080184936523,22.295080184936523,22.295080184936523,22.295080184936523,0,0.0,0.0
2024-04-15 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,100,0.0,0.0
2024-04-16 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,0,0.0,0.0
2024-04-17 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,100,0.0,0.0
2024-04-18 00:00:00-04:00,22.375314712524414,22.375314712524414,22.375314712524414,22.375314712524414,100,0.0,0.0
2024-04-19 00:00:00-04:00,22.197023431069024,22.669490814208984,22.197023431069024,22.669490814208984,300,0.0,0.0
2024-04-22 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,0,0.0,0.0
2024-04-23 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,0,0.0,0.0
2024-04-24 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,100,0.0,0.0
2024-04-25 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,0,0.0,0.0
2024-04-26 00:00:00-04:00,22.669490814208984,22.669490814208984,22.669490814208984,22.669490814208984,0,0.0,0.0
2024-04-29 00:00:00-04:00,22.286163330078125,22.286163330078125,22.286163330078125,22.286163330078125,400,0.0,0.0
2024-04-30 00:00:00-04:00,22.286163330078125,22.286163330078125,22.286163330078125,22.286163330078125,0,0.0,0.0
2024-05-01 00:00:00-04:00,22.286163330078125,22.286163330078125,22.286163330078125,22.286163330078125,0,0.0,0.0
2024-05-02 00:00:00-04:00,22.286163330078125,22.286163330078125,22.286163330078125,22.286163330078125,0,0.0,0.0
2024-05-03 00:00:00-04:00,22.286163330078125,22.286163330078125,22.286163330078125,22.286163330078125,0,0.0,0.0
2024-05-06 00:00:00-04:00,22.295079839824105,22.41988182067871,22.295079839824105,22.41988182067871,200,0.0,0.0
2024-05-07 00:00:00-04:00,22.41988182067871,22.41988182067871,22.41988182067871,22.41988182067871,0,0.0,0.0
2024-05-08 00:00:00-04:00,22.41988182067871,22.41988182067871,22.41988182067871,22.41988182067871,0,0.0,0.0
2024-05-09 00:00:00-04:00,22.41988182067871,22.41988182067871,22.41988182067871,22.41988182067871,0,0.0,0.0
2024-05-10 00:00:00-04:00,22.41988182067871,22.41988182067871,22.41988182067871,22.41988182067871,0,0.0,0.0
2024-05-13 00:00:00-04:00,22.255919022785946,22.282798767089844,22.24695910801798,22.282798767089844,1000,0.127,0.0
2024-05-14 00:00:00-04:00,22.282798767089844,22.282798767089844,22.282798767089844,22.282798767089844,0,0.0,0.0
2024-05-15 00:00:00-04:00,22.551591873168945,22.551591873168945,22.551591873168945,22.551591873168945,100,0.0,0.0
2024-05-16 00:00:00-04:00,22.551591873168945,22.551591873168945,22.551591873168945,22.551591873168945,0,0.0,0.0
2024-05-17 00:00:00-04:00,22.551591873168945,22.551591873168945,22.551591873168945,22.551591873168945,0,0.0,0.0
2024-05-20 00:00:00-04:00,22.551591873168945,22.551591873168945,22.551591873168945,22.551591873168945,100,0.0,0.0
2024-05-21 00:00:00-04:00,22.712866148983235,22.775583848197723,22.712866148983235,22.739744186401367,500,0.0,0.0
2024-05-22 00:00:00-04:00,22.273844851820186,22.461997985839844,22.273844851820186,22.461997985839844,2500,0.0,0.0
2024-05-23 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-05-24 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-05-28 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-05-29 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-05-30 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-05-31 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-06-03 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-06-04 00:00:00-04:00,22.461997985839844,22.461997985839844,22.461997985839844,22.461997985839844,0,0.0,0.0
2024-06-05 00:00:00-04:00,22.399274826049805,22.399274826049805,22.399274826049805,22.399274826049805,2500,0.0,0.0
2024-06-06 00:00:00-04:00,22.399280014162752,22.40823993123995,22.32760238647461,22.32760238647461,1000,0.0,0.0
2024-06-07 00:00:00-04:00,22.32760238647461,22.32760238647461,22.32760238647461,22.32760238647461,0,0.0,0.0
2024-06-10 00:00:00-04:00,22.399274826049805,22.399274826049805,22.399274826049805,22.399274826049805,1000,0.0,0.0
2024-06-11 00:00:00-04:00,22.399274826049805,22.399274826049805,22.3903149110479,22.399274826049805,2000,0.0,0.0
2024-06-12 00:00:00-04:00,22.399274826049805,22.399274826049805,22.399274826049805,22.399274826049805,0,0.0,0.0
2024-06-13 00:00:00-04:00,22.784547805786133,22.784547805786133,22.784547805786133,22.784547805786133,200,0.0,0.0
2024-06-14 00:00:00-04:00,22.85387904665346,22.88089370727539,22.85387904665346,22.88089370727539,200,0.127,0.0
2024-06-17 00:00:00-04:00,22.898908615112305,22.898908615112305,22.898908615112305,22.898908615112305,100,0.0,0.0
2024-06-18 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,100,0.0,0.0
2024-06-20 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-21 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-24 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-25 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-26 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-27 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-06-28 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-07-01 00:00:00-04:00,22.745819091796875,22.745819091796875,22.745819091796875,22.745819091796875,0,0.0,0.0
2024-07-02 00:00:00-04:00,22.79985529940827,22.871892689078326,22.79985529940827,22.82686996459961,1700,0.0,0.0
2024-07-03 00:00:00-04:00,22.82686996459961,22.82686996459961,22.82686996459961,22.82686996459961,0,0.0,0.0
2024-07-05 00:00:00-04:00,22.952932357788086,22.952932357788086,22.952932357788086,22.952932357788086,100,0.0,0.0
2024-07-08 00:00:00-04:00,22.952932357788086,22.952932357788086,22.952932357788086,22.952932357788086,0,0.0,0.0
2024-07-09 00:00:00-04:00,22.952932357788086,22.952932357788086,22.952932357788086,22.952932357788086,0,0.0,0.0
2024-07-10 00:00:00-04:00,22.736816377390547,22.736816377390547,22.52070426940918,22.52070426940918,2100,0.0,0.0
2024-07-11 00:00:00-04:00,22.52070426940918,22.52070426940918,22.52070426940918,22.52070426940918,0,0.0,0.0
2024-07-12 00:00:00-04:00,22.63564682006836,22.63564682006836,22.63564682006836,22.63564682006836,0,0.127,0.0
2024-07-15 00:00:00-04:00,22.64470100402832,22.64470100402832,22.64470100402832,22.64470100402832,100,0.0,0.0
2024-07-16 00:00:00-04:00,22.92526846861178,23.024826049804688,22.92526846861178,23.024826049804688,500,0.0,0.0
2024-07-17 00:00:00-04:00,22.943376541137695,22.943376541137695,22.943376541137695,22.943376541137695,100,0.0,0.0
2024-07-18 00:00:00-04:00,22.943376541137695,22.943376541137695,22.943376541137695,22.943376541137695,0,0.0,0.0
2024-07-19 00:00:00-04:00,22.943376541137695,22.943376541137695,22.943376541137695,22.943376541137695,0,0.0,0.0
2024-07-22 00:00:00-04:00,22.943376541137695,22.943376541137695,22.943376541137695,22.943376541137695,0,0.0,0.0
2024-07-23 00:00:00-04:00,22.943376541137695,22.943376541137695,22.943376541137695,22.943376541137695,0,0.0,0.0
2024-07-24 00:00:00-04:00,22.22837142397835,22.490840813384267,22.22837142397835,22.35508155822754,8900,0.0,0.0
2024-07-25 00:00:00-04:00,22.35508155822754,22.35508155822754,22.35508155822754,22.35508155822754,300,0.0,0.0
2024-07-26 00:00:00-04:00,22.51799495427338,22.671855926513672,22.51799495427338,22.671855926513672,1900,0.0,0.0
2024-07-29 00:00:00-04:00,22.617549413617034,22.680903618143866,22.617549413617034,22.662803649902344,1400,0.0,0.0
2024-07-30 00:00:00-04:00,22.662806804269692,22.671855926513672,22.662806804269692,22.671855926513672,1400,0.0,0.0
2024-07-31 00:00:00-04:00,23.07008171081543,23.07008171081543,23.07008171081543,23.07008171081543,600,0.0,0.0
2024-08-01 00:00:00-04:00,23.169639587402344,23.169639587402344,23.169639587402344,23.169639587402344,300,0.0,0.0
2024-08-02 00:00:00-04:00,23.169639587402344,23.169639587402344,23.169639587402344,23.169639587402344,0,0.0,0.0
2024-08-05 00:00:00-04:00,22.699003696954627,22.699003696954627,22.689952850341797,22.689952850341797,800,0.0,0.0
2024-08-06 00:00:00-04:00,22.689952850341797,22.689952850341797,22.689952850341797,22.689952850341797,0,0.0,0.0
2024-08-07 00:00:00-04:00,22.689957623547315,22.689957623547315,22.671855926513672,22.671855926513672,1600,0.0,0.0
2024-08-08 00:00:00-04:00,22.671855926513672,22.671855926513672,22.671855926513672,22.671855926513672,0,0.0,0.0
2024-08-09 00:00:00-04:00,22.671855926513672,22.671855926513672,22.671855926513672,22.671855926513672,0,0.0,0.0
2024-08-12 00:00:00-04:00,22.898117065429688,22.898117065429688,22.898117065429688,22.898117065429688,100,0.0,0.0
2024-08-13 00:00:00-04:00,23.024826049804688,23.024826049804688,23.024826049804688,23.024826049804688,100,0.0,0.0
2024-08-14 00:00:00-04:00,23.139432907104492,23.139432907104492,23.139432907104492,23.139432907104492,0,0.126,0.0
2024-08-15 00:00:00-04:00,23.194007873535156,23.194007873535156,23.194007873535156,23.194007873535156,100,0.0,0.0
2024-08-16 00:00:00-04:00,23.194007873535156,23.194007873535156,23.194007873535156,23.194007873535156,0,0.0,0.0
2024-08-19 00:00:00-04:00,22.984810292320443,22.984810292320443,22.666460778090425,22.693748474121094,1400,0.0,0.0
2024-08-20 00:00:00-04:00,22.693748474121094,22.693748474121094,22.693748474121094,22.693748474121094,0,0.0,0.0
2024-08-21 00:00:00-04:00,22.693748474121094,22.693748474121094,22.693748474121094,22.693748474121094,0,0.0,0.0
2024-08-22 00:00:00-04:00,22.748315811157227,22.748315811157227,22.748315811157227,22.748315811157227,100,0.0,0.0
2024-08-23 00:00:00-04:00,22.748315811157227,22.748315811157227,22.748315811157227,22.748315811157227,0,0.0,0.0
2024-08-26 00:00:00-04:00,22.748315811157227,22.748315811157227,22.748315811157227,22.748315811157227,0,0.0,0.0
2024-08-27 00:00:00-04:00,22.748315811157227,22.748315811157227,22.748315811157227,22.748315811157227,0,0.0,0.0
2024-08-28 00:00:00-04:00,22.9211368560791,22.9211368560791,22.9211368560791,22.9211368560791,500,0.0,0.0
2024-08-29 00:00:00-04:00,23.121245171555795,23.14853286743164,23.121245171555795,23.14853286743164,500,0.0,0.0
2024-08-30 00:00:00-04:00,23.194007873535156,23.194007873535156,23.194007873535156,23.194007873535156,200,0.0,0.0
2024-09-03 00:00:00-04:00,23.112150192260742,23.112150192260742,23.112150192260742,23.112150192260742,100,0.0,0.0
2024-09-04 00:00:00-04:00,23.112150192260742,23.112150192260742,23.112150192260742,23.112150192260742,0,0.0,0.0
2024-09-05 00:00:00-04:00,23.112150192260742,23.112150192260742,23.112150192260742,23.112150192260742,0,0.0,0.0
2024-09-06 00:00:00-04:00,22.74832270037539,22.74832270037539,22.72103500366211,22.72103500366211,800,0.0,0.0
2024-09-09 00:00:00-04:00,22.72103500366211,22.72103500366211,22.72103500366211,22.72103500366211,100,0.0,0.0
2024-09-10 00:00:00-04:00,22.72103500366211,22.72103500366211,22.72103500366211,22.72103500366211,0,0.0,0.0
2024-09-11 00:00:00-04:00,22.72103500366211,22.72103500366211,22.72103500366211,22.72103500366211,0,0.0,0.0
2024-09-12 00:00:00-04:00,22.78470113795283,22.811988830566406,22.78470113795283,22.811988830566406,300,0.0,0.0
2024-09-13 00:00:00-04:00,22.860431671142578,22.860431671142578,22.860431671142578,22.860431671142578,200,0.123,0.0
2024-09-16 00:00:00-04:00,23.006681442260742,23.006681442260742,23.006681442260742,23.006681442260742,200,0.0,0.0
2024-09-17 00:00:00-04:00,23.006681442260742,23.006681442260742,23.006681442260742,23.006681442260742,0,0.0,0.0
2024-09-18 00:00:00-04:00,23.006681442260742,23.006681442260742,23.006681442260742,23.006681442260742,0,0.0,0.0
2024-09-19 00:00:00-04:00,22.75989002711713,22.896997451782227,22.75989002711713,22.896997451782227,1300,0.0,0.0
2024-09-20 00:00:00-04:00,22.896997451782227,22.896997451782227,22.896997451782227,22.896997451782227,0,0.0,0.0
2024-09-23 00:00:00-04:00,22.896997451782227,22.896997451782227,22.896997451782227,22.896997451782227,0,0.0,0.0
2024-09-24 00:00:00-04:00,22.75989002711713,22.896997451782227,22.659345512184323,22.896997451782227,1300,0.0,0.0
2024-09-25 00:00:00-04:00,22.723323822021484,22.723323822021484,22.723323822021484,22.723323822021484,600,0.0,0.0
2024-09-26 00:00:00-04:00,22.924421077692685,22.95184326171875,22.8421562690301,22.95184326171875,2500,0.0,0.0
2024-09-27 00:00:00-04:00,22.95184326171875,22.95184326171875,22.95184326171875,22.95184326171875,0,0.0,0.0
2024-09-30 00:00:00-04:00,22.95184326171875,22.95184326171875,22.95184326171875,22.95184326171875,0,0.0,0.0
2024-10-01 00:00:00-04:00,22.73246667020027,22.887855529785156,22.73246667020027,22.887855529785156,900,0.0,0.0
2024-10-02 00:00:00-04:00,22.887855529785156,22.887855529785156,22.887855529785156,22.887855529785156,0,0.0,0.0
2024-10-03 00:00:00-04:00,22.887855529785156,22.887855529785156,22.887855529785156,22.887855529785156,0,0.0,0.0
2024-10-04 00:00:00-04:00,22.887855529785156,22.887855529785156,22.887855529785156,22.887855529785156,0,0.0,0.0
2024-10-07 00:00:00-04:00,22.732464158882014,22.750743865966797,22.732464158882014,22.750743865966797,400,0.0,0.0
2024-10-08 00:00:00-04:00,22.750743865966797,22.750743865966797,22.750743865966797,22.750743865966797,100,0.0,0.0
2024-10-09 00:00:00-04:00,22.750743865966797,22.750743865966797,22.750743865966797,22.750743865966797,0,0.0,0.0
2024-10-10 00:00:00-04:00,22.750743865966797,22.750743865966797,22.750743865966797,22.750743865966797,0,0.0,0.0
2024-10-11 00:00:00-04:00,22.86003875732422,22.86003875732422,22.86003875732422,22.86003875732422,0,0.119,0.0
2024-10-14 00:00:00-04:00,22.86003875732422,22.86003875732422,22.86003875732422,22.86003875732422,0,0.0,0.0
