Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 00:00:00-04:00,23.172311782836914,23.172311782836914,23.172311782836914,23.172311782836914,100,0.0,0.0
2024-10-16 00:00:00-04:00,22.915147737764975,22.915147737764975,22.713089207875505,22.869224548339844,5300,0.0,0.0
2024-10-17 00:00:00-04:00,22.99780772693966,22.99780772693966,22.869224548339844,22.869224548339844,1700,0.0,0.0
2024-10-18 00:00:00-04:00,22.869224548339844,22.869224548339844,22.84167238647532,22.869224548339844,3100,0.0,0.0
2024-10-21 00:00:00-04:00,22.869226969468926,22.88759624718371,22.8416748046875,22.8416748046875,3700,0.0,0.0
2024-10-22 00:00:00-04:00,22.8416748046875,22.8416748046875,22.8416748046875,22.8416748046875,2900,0.0,0.0
2024-10-23 00:00:00-04:00,22.82330322265625,22.82330322265625,22.82330322265625,22.82330322265625,6200,0.0,0.0
2024-10-24 00:00:00-04:00,22.795753479003906,23.09883957897924,22.795753479003906,22.795753479003906,3200,0.0,0.0
2024-10-25 00:00:00-04:00,22.795753479003906,23.09883957897924,22.795753479003906,22.795753479003906,400,0.0,0.0
2024-10-28 00:00:00-04:00,22.795753479003906,22.795753479003906,22.795753479003906,22.795753479003906,0,0.0,0.0
2024-10-29 00:00:00-04:00,23.089656196467683,23.089656196467683,22.79575472010137,23.052919387817383,2600,0.0,0.0
2024-10-30 00:00:00-04:00,23.052919387817383,23.052919387817383,23.052919387817383,23.052919387817383,0,0.0,0.0
2024-10-31 00:00:00-04:00,23.052919387817383,23.052919387817383,23.052919387817383,23.052919387817383,0,0.0,0.0
2024-11-01 00:00:00-04:00,23.052919387817383,23.052919387817383,23.052919387817383,23.052919387817383,0,0.0,0.0
2024-11-04 00:00:00-05:00,23.052919387817383,23.052919387817383,23.052919387817383,23.052919387817383,0,0.0,0.0
2024-11-05 00:00:00-05:00,23.052919387817383,23.052919387817383,23.052919387817383,23.052919387817383,0,0.0,0.0
2024-11-06 00:00:00-05:00,22.768202250007022,22.942705154418945,22.768202250007022,22.942705154418945,700,0.0,0.0
2024-11-07 00:00:00-05:00,22.915149688720703,22.915149688720703,22.915149688720703,22.915149688720703,500,0.0,0.0
2024-11-08 00:00:00-05:00,22.860042493300515,22.951887130737305,22.860042493300515,22.951887130737305,1000,0.0,0.0
2024-11-11 00:00:00-05:00,22.951887130737305,22.951887130737305,22.951887130737305,22.951887130737305,0,0.0,0.0
2024-11-12 00:00:00-05:00,22.951887130737305,22.951887130737305,22.951887130737305,22.951887130737305,900,0.0,0.0
2024-11-13 00:00:00-05:00,22.970256408582816,22.970256408582816,22.951887130737305,22.951887130737305,2500,0.0,0.0
2024-11-14 00:00:00-05:00,23.056140899658203,23.056140899658203,23.056140899658203,23.056140899658203,0,0.113,0.0
2024-11-15 00:00:00-05:00,23.148406799696662,23.148406799696662,22.78858757019043,22.78858757019043,1200,0.0,0.0
2024-11-18 00:00:00-05:00,22.89006805419922,22.89006805419922,22.89006805419922,22.89006805419922,300,0.0,0.0
2024-11-19 00:00:00-05:00,22.89006805419922,22.89006805419922,22.89006805419922,22.89006805419922,0,0.0,0.0
2024-11-20 00:00:00-05:00,22.89006805419922,22.89006805419922,22.89006805419922,22.89006805419922,0,0.0,0.0
2024-11-21 00:00:00-05:00,22.89006805419922,22.89006805419922,22.89006805419922,22.89006805419922,0,0.0,0.0
2024-11-22 00:00:00-05:00,23.102277755737305,23.102277755737305,23.102277755737305,23.102277755737305,300,0.0,0.0
2024-11-25 00:00:00-05:00,22.991557272785272,23.037687301635742,22.991557272785272,23.037687301635742,700,0.0,0.0
2024-11-26 00:00:00-05:00,23.019236345944236,23.037687301635742,23.019236345944236,23.037687301635742,2000,0.0,0.0
2024-11-27 00:00:00-05:00,22.926973796459006,23.019235610961914,22.890068366758744,23.019235610961914,1200,0.0,0.0
2024-11-29 00:00:00-05:00,23.074593102862853,23.074593102862853,22.890069465003762,23.065366744995117,1000,0.0,0.0
2024-12-02 00:00:00-05:00,23.093042373657227,23.093042373657227,23.093042373657227,23.093042373657227,200,0.0,0.0
2024-12-03 00:00:00-05:00,22.908518302281383,23.00078010559082,22.890065589669987,23.00078010559082,1600,0.0,0.0
2024-12-04 00:00:00-05:00,23.00078010559082,23.00078010559082,23.00078010559082,23.00078010559082,0,0.0,0.0
2024-12-05 00:00:00-05:00,23.00078010559082,23.00078010559082,23.00078010559082,23.00078010559082,0,0.0,0.0
2024-12-06 00:00:00-05:00,23.056136483677474,23.056136483677474,23.00078010559082,23.00078010559082,300,0.0,0.0
2024-12-09 00:00:00-05:00,23.00078010559082,23.00078010559082,23.00078010559082,23.00078010559082,0,0.0,0.0
2024-12-10 00:00:00-05:00,22.90852304669073,22.917749404907227,22.90852304669073,22.917749404907227,200,0.0,0.0
2024-12-11 00:00:00-05:00,22.917749404907227,22.917749404907227,22.917749404907227,22.917749404907227,0,0.0,0.0
2024-12-12 00:00:00-05:00,23.05613928091443,23.05613928091443,23.019235610961914,23.019235610961914,300,0.0,0.0
2024-12-13 00:00:00-05:00,23.139707431770077,23.167509078979492,23.139707431770077,23.167509078979492,2400,0.11,0.0
2024-12-16 00:00:00-05:00,23.167511219956864,23.167511219956864,23.047040939331055,23.047040939331055,3600,0.0,0.0
2024-12-17 00:00:00-05:00,23.047040939331055,23.047040939331055,23.047040939331055,23.047040939331055,0,0.0,0.0
2024-12-18 00:00:00-05:00,23.121174177513826,23.158241271972656,23.121174177513826,23.158241271972656,1000,0.0,0.0
2024-12-19 00:00:00-05:00,23.158241271972656,23.158241271972656,23.158241271972656,23.158241271972656,0,0.0,0.0
2024-12-20 00:00:00-05:00,22.9821720123291,23.000706446796467,22.9821720123291,22.9821720123291,3600,0.0,0.0
2024-12-23 00:00:00-05:00,23.028505325317383,23.028505325317383,23.028505325317383,23.028505325317383,800,0.0,0.0
2024-12-24 00:00:00-05:00,23.16750816796226,23.16750816796226,23.121173858642578,23.121173858642578,1000,0.0,0.0
2024-12-26 00:00:00-05:00,23.121173858642578,23.121173858642578,23.121173858642578,23.121173858642578,0,0.0,0.0
2024-12-27 00:00:00-05:00,23.121173858642578,23.121173858642578,23.121173858642578,23.121173858642578,400,0.0,0.0
2024-12-30 00:00:00-05:00,23.121173858642578,23.121173858642578,23.121173858642578,23.121173858642578,0,0.0,0.0
2024-12-31 00:00:00-05:00,22.991435464401878,23.074838638305664,22.982168248685827,23.074838638305664,2900,0.0,0.0
2025-01-02 00:00:00-05:00,23.074838638305664,23.074838638305664,23.074838638305664,23.074838638305664,0,0.0,0.0
2025-01-03 00:00:00-05:00,23.074838638305664,23.074838638305664,23.074838638305664,23.074838638305664,0,0.0,0.0
2025-01-06 00:00:00-05:00,23.074838638305664,23.074838638305664,23.074838638305664,23.074838638305664,0,0.0,0.0
2025-01-07 00:00:00-05:00,23.158241271972656,23.16750848747252,23.13970684097293,23.158241271972656,2200,0.0,0.0
2025-01-08 00:00:00-05:00,23.074838638305664,23.074838638305664,23.074838638305664,23.074838638305664,100,0.0,0.0
2025-01-10 00:00:00-05:00,23.148974596493396,23.148974596493396,23.074838638305664,23.074838638305664,900,0.0,0.0
2025-01-13 00:00:00-05:00,23.158241271972656,23.158241271972656,23.13970684097293,23.158241271972656,600,0.0,0.0
2025-01-14 00:00:00-05:00,23.25782585144043,23.25782585144043,23.25782585144043,23.25782585144043,0,0.107,0.0
2025-01-15 00:00:00-05:00,23.257822630447727,23.257822630447727,23.053072528179513,23.174060821533203,1600,0.0,0.0
2025-01-16 00:00:00-05:00,23.24851878525642,23.25782585144043,23.239211719072404,23.25782585144043,700,0.0,0.0
2025-01-17 00:00:00-05:00,23.25782585144043,23.25782585144043,23.25782585144043,23.25782585144043,0,0.0,0.0
2025-01-21 00:00:00-05:00,23.071694573111383,23.174068771796158,23.062387505023363,23.155454635620117,2500,0.0,0.0
2025-01-22 00:00:00-05:00,23.220600790538146,23.22990608215332,23.220600790538146,23.22990608215332,800,0.0,0.0
2025-01-23 00:00:00-05:00,23.099610697843186,23.22990608215332,23.099610697843186,23.22990608215332,2100,0.0,0.0
2025-01-24 00:00:00-05:00,23.23921089379026,23.285746223057743,23.201984405517578,23.201984405517578,7100,0.0,0.0
2025-01-27 00:00:00-05:00,23.211291471371073,23.211291471371073,23.155449076250093,23.201984405517578,1300,0.0,0.0
2025-01-28 00:00:00-05:00,23.201984405517578,23.201984405517578,23.201984405517578,23.201984405517578,0,0.0,0.0
2025-01-29 00:00:00-05:00,23.090302972438923,23.220600128173828,23.090302972438923,23.220600128173828,1000,0.0,0.0
2025-01-30 00:00:00-05:00,23.127527272198964,23.248515565552655,23.127527272198964,23.174060821533203,8500,0.0,0.0
2025-01-31 00:00:00-05:00,23.164756774902344,23.164756774902344,23.164756774902344,23.164756774902344,100,0.0,0.0
2025-02-03 00:00:00-05:00,23.164756774902344,23.164756774902344,23.164756774902344,23.164756774902344,0,0.0,0.0
2025-02-04 00:00:00-05:00,23.16475626575598,23.16475626575598,23.090301513671875,23.090301513671875,1900,0.0,0.0
2025-02-05 00:00:00-05:00,23.090301513671875,23.090301513671875,23.090301513671875,23.090301513671875,0,0.0,0.0
2025-02-06 00:00:00-05:00,23.090301513671875,23.090301513671875,23.090301513671875,23.090301513671875,1700,0.0,0.0
2025-02-07 00:00:00-05:00,23.099607467651367,23.099607467651367,23.099607467651367,23.099607467651367,2100,0.0,0.0
2025-02-10 00:00:00-05:00,23.239215333934073,23.332284235109718,23.090305802109697,23.118227005004883,5100,0.0,0.0
2025-02-11 00:00:00-05:00,23.118227005004883,23.164760568021883,23.118227005004883,23.118227005004883,1800,0.0,0.0
2025-02-12 00:00:00-05:00,23.118228138409762,23.332285379009065,23.10892107032174,23.155454635620117,6500,0.0,0.0
2025-02-13 00:00:00-05:00,23.155447453527948,23.155447453527948,23.12752803306534,23.1368350982666,2300,0.0,0.0
2025-02-14 00:00:00-05:00,23.23590850830078,23.263947481510325,23.23590850830078,23.23590850830078,1700,0.106,0.0
2025-02-18 00:00:00-05:00,23.291990280151367,23.291990280151367,23.291990280151367,23.291990280151367,100,0.0,0.0
2025-02-19 00:00:00-05:00,23.32003402709961,23.32003402709961,23.32003402709961,23.32003402709961,600,0.0,0.0
2025-02-20 00:00:00-05:00,23.32003402709961,23.32003402709961,23.32003402709961,23.32003402709961,0,0.0,0.0
2025-02-21 00:00:00-05:00,23.32003402709961,23.32003402709961,23.32003402709961,23.32003402709961,0,0.0,0.0
2025-02-24 00:00:00-05:00,23.32003402709961,23.32003402709961,23.32003402709961,23.32003402709961,0,0.0,0.0
2025-02-25 00:00:00-05:00,23.179833852476076,23.338727951049805,23.179833852476076,23.338727951049805,3200,0.0,0.0
2025-02-26 00:00:00-05:00,23.432192756666634,23.432192756666634,22.432095452960965,23.09571075439453,21800,0.0,0.0
2025-02-27 00:00:00-05:00,23.179828643798828,23.179828643798828,23.179828643798828,23.179828643798828,1100,0.0,0.0
2025-02-28 00:00:00-05:00,23.179828643798828,23.179828643798828,23.179828643798828,23.179828643798828,0,0.0,0.0
2025-03-03 00:00:00-05:00,23.563047409057617,23.563047409057617,23.563047409057617,23.563047409057617,300,0.0,0.0
2025-03-04 00:00:00-05:00,23.563047409057617,23.563047409057617,23.563047409057617,23.563047409057617,0,0.0,0.0
2025-03-05 00:00:00-05:00,23.563047409057617,23.563047409057617,23.563047409057617,23.563047409057617,0,0.0,0.0
2025-03-06 00:00:00-05:00,23.563047409057617,23.563047409057617,23.563047409057617,23.563047409057617,0,0.0,0.0
2025-03-07 00:00:00-05:00,23.348074041135842,23.36676788330078,23.348074041135842,23.36676788330078,300,0.0,0.0
2025-03-10 00:00:00-04:00,23.36676788330078,23.36676788330078,23.36676788330078,23.36676788330078,0,0.0,0.0
2025-03-11 00:00:00-04:00,23.376115798950195,23.376115798950195,23.376115798950195,23.376115798950195,200,0.0,0.0
2025-03-12 00:00:00-04:00,23.376115798950195,23.376115798950195,23.376115798950195,23.376115798950195,0,0.0,0.0
2025-03-13 00:00:00-04:00,23.133098602294922,23.133098602294922,23.133098602294922,23.133098602294922,800,0.0,0.0
2025-03-14 00:00:00-04:00,23.23259925842285,23.23259925842285,23.23259925842285,23.23259925842285,0,0.106,0.0
2025-03-17 00:00:00-04:00,23.23259925842285,23.23259925842285,23.23259925842285,23.23259925842285,0,0.0,0.0
2025-03-18 00:00:00-04:00,23.23259925842285,23.23259925842285,23.23259925842285,23.23259925842285,0,0.0,0.0
2025-03-19 00:00:00-04:00,23.420337677001953,23.420337677001953,23.420337677001953,23.420337677001953,300,0.0,0.0
2025-03-20 00:00:00-04:00,23.420337677001953,23.420337677001953,23.420337677001953,23.420337677001953,0,0.0,0.0
2025-03-21 00:00:00-04:00,23.420337677001953,23.420337677001953,23.420337677001953,23.420337677001953,0,0.0,0.0
2025-03-24 00:00:00-04:00,23.420337677001953,23.420337677001953,23.420337677001953,23.420337677001953,0,0.0,0.0
2025-03-25 00:00:00-04:00,23.420337677001953,23.420337677001953,23.420337677001953,23.420337677001953,0,0.0,0.0
2025-03-26 00:00:00-04:00,23.373397827148438,23.373397827148438,23.373397827148438,23.373397827148438,400,0.0,0.0
2025-03-27 00:00:00-04:00,23.373397827148438,23.373397827148438,23.373397827148438,23.373397827148438,0,0.0,0.0
2025-03-28 00:00:00-04:00,23.439111709594727,23.439111709594727,23.439111709594727,23.439111709594727,100,0.0,0.0
2025-03-31 00:00:00-04:00,23.439111709594727,23.439111709594727,23.439111709594727,23.439111709594727,0,0.0,0.0
2025-04-01 00:00:00-04:00,23.439111709594727,23.439111709594727,23.439111709594727,23.439111709594727,0,0.0,0.0
2025-04-02 00:00:00-04:00,23.439111709594727,23.439111709594727,23.439111709594727,23.439111709594727,0,0.0,0.0
2025-04-03 00:00:00-04:00,23.439111709594727,23.439111709594727,23.439111709594727,23.439111709594727,0,0.0,0.0
2025-04-04 00:00:00-04:00,23.51420783996582,23.51420783996582,23.51420783996582,23.51420783996582,200,0.0,0.0
2025-04-07 00:00:00-04:00,23.232597046590424,23.232597046590424,23.1856632232666,23.1856632232666,900,0.0,0.0
2025-04-08 00:00:00-04:00,23.1856632232666,23.1856632232666,23.1856632232666,23.1856632232666,0,0.0,0.0
2025-04-09 00:00:00-04:00,23.1856632232666,23.1856632232666,23.1856632232666,23.1856632232666,100,0.0,0.0
2025-04-10 00:00:00-04:00,23.1856632232666,23.1856632232666,23.1856632232666,23.1856632232666,0,0.0,0.0
2025-04-11 00:00:00-04:00,23.1856632232666,23.1856632232666,23.1856632232666,23.1856632232666,0,0.0,0.0
2025-04-14 00:00:00-04:00,23.011262893676758,23.011262893676758,23.011262893676758,23.011262893676758,100,0.105,0.0
2025-04-15 00:00:00-04:00,23.4166259765625,23.4166259765625,23.4166259765625,23.4166259765625,100,0.0,0.0
2025-04-16 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,100,0.0,0.0
2025-04-17 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,0,0.0,0.0
2025-04-21 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,0,0.0,0.0
2025-04-22 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,0,0.0,0.0
2025-04-23 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,0,0.0,0.0
2025-04-24 00:00:00-04:00,23.52974510192871,23.52974510192871,23.52974510192871,23.52974510192871,0,0.0,0.0
2025-04-25 00:00:00-04:00,23.397771009596706,23.397771009596706,23.388343811035156,23.388343811035156,1300,0.0,0.0
2025-04-28 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-04-29 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-04-30 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-05-01 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-05-02 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-05-05 00:00:00-04:00,23.388343811035156,23.388343811035156,23.388343811035156,23.388343811035156,0,0.0,0.0
2025-05-06 00:00:00-04:00,23.28464698791504,23.28464698791504,23.28464698791504,23.28464698791504,600,0.0,0.0
2025-05-07 00:00:00-04:00,23.28464698791504,23.28464698791504,23.28464698791504,23.28464698791504,0,0.0,0.0
2025-05-08 00:00:00-04:00,23.237510997607444,23.28464698791504,23.096106622793016,23.28464698791504,5700,0.0,0.0
2025-05-09 00:00:00-04:00,23.19980615951913,23.26579475402832,23.19980615951913,23.26579475402832,1100,0.0,0.0
2025-05-12 00:00:00-04:00,23.199800988051138,23.47318250408606,23.199800988051138,23.36005973815918,4400,0.0,0.0
2025-05-13 00:00:00-04:00,23.303500668415637,23.303500668415637,23.199805081030696,23.27522087097168,3200,0.0,0.0
2025-05-14 00:00:00-04:00,23.46930173885661,23.47876739501953,23.46930173885661,23.47876739501953,900,0.105,0.0
2025-05-15 00:00:00-04:00,23.56397247314453,23.56397247314453,23.56397247314453,23.56397247314453,100,0.0,0.0
2025-05-16 00:00:00-04:00,23.56397247314453,23.56397247314453,23.56397247314453,23.56397247314453,0,0.0,0.0
2025-05-19 00:00:00-04:00,23.56397247314453,23.56397247314453,23.56397247314453,23.56397247314453,0,0.0,0.0
2025-05-20 00:00:00-04:00,23.56397247314453,23.56397247314453,23.56397247314453,23.56397247314453,0,0.0,0.0
2025-05-21 00:00:00-04:00,23.55450439453125,23.55450439453125,23.55450439453125,23.55450439453125,300,0.0,0.0
2025-05-22 00:00:00-04:00,23.526105880737305,23.563973924483435,23.526105880737305,23.526105880737305,1800,0.0,0.0
2025-05-23 00:00:00-04:00,23.526105880737305,23.526105880737305,23.526105880737305,23.526105880737305,0,0.0,0.0
2025-05-27 00:00:00-04:00,23.526105880737305,23.526105880737305,23.526105880737305,23.526105880737305,0,0.0,0.0
2025-05-28 00:00:00-04:00,23.526105880737305,23.526105880737305,23.526105880737305,23.526105880737305,0,0.0,0.0
2025-05-29 00:00:00-04:00,23.526105880737305,23.526105880737305,23.526105880737305,23.526105880737305,0,0.0,0.0
2025-05-30 00:00:00-04:00,23.829050064086914,23.829050064086914,23.829050064086914,23.829050064086914,200,0.0,0.0
2025-06-02 00:00:00-04:00,23.829050064086914,23.829050064086914,23.829050064086914,23.829050064086914,0,0.0,0.0
2025-06-03 00:00:00-04:00,23.829050064086914,23.829050064086914,23.829050064086914,23.829050064086914,0,0.0,0.0
2025-06-04 00:00:00-04:00,24.01840043460777,24.01840043460777,23.72491455078125,23.72491455078125,700,0.0,0.0
2025-06-05 00:00:00-04:00,23.72491455078125,23.72491455078125,23.72491455078125,23.72491455078125,0,0.0,0.0
2025-06-06 00:00:00-04:00,23.72491455078125,23.72491455078125,23.72491455078125,23.72491455078125,0,0.0,0.0
2025-06-09 00:00:00-04:00,23.72491455078125,23.72491455078125,23.72491455078125,23.72491455078125,0,0.0,0.0
2025-06-10 00:00:00-04:00,23.72491455078125,23.72491455078125,23.72491455078125,23.72491455078125,0,0.0,0.0
2025-06-11 00:00:00-04:00,23.61131005583878,23.620777517735416,23.47876739501953,23.47876739501953,1100,0.0,0.0
2025-06-12 00:00:00-04:00,23.639711380004883,23.639711380004883,23.639711380004883,23.639711380004883,200,0.0,0.0
2025-06-13 00:00:00-04:00,23.74049186706543,23.74049186706543,23.74049186706543,23.74049186706543,0,0.106,0.0
2025-06-16 00:00:00-04:00,23.74049186706543,23.74049186706543,23.74049186706543,23.74049186706543,200,0.0,0.0
2025-06-17 00:00:00-04:00,23.74049186706543,23.74049186706543,23.74049186706543,23.74049186706543,0,0.0,0.0
2025-06-18 00:00:00-04:00,23.74049186706543,23.74049186706543,23.74049186706543,23.74049186706543,0,0.0,0.0
2025-06-20 00:00:00-04:00,23.74049186706543,23.74049186706543,23.74049186706543,23.74049186706543,0,0.0,0.0
2025-06-23 00:00:00-04:00,23.57886090151058,23.57886090151058,23.445755004882812,23.445755004882812,3700,0.0,0.0
2025-06-24 00:00:00-04:00,23.445755004882812,23.445755004882812,23.445755004882812,23.445755004882812,0,0.0,0.0
2025-06-25 00:00:00-04:00,23.51230812072754,23.51230812072754,23.51230812072754,23.51230812072754,700,0.0,0.0
2025-06-26 00:00:00-04:00,23.902119444514067,23.997195861396182,23.721476247213047,23.864089965820312,3100,0.0,0.0
2025-06-27 00:00:00-04:00,23.864089965820312,23.864089965820312,23.864089965820312,23.864089965820312,0,0.0,0.0
2025-06-30 00:00:00-04:00,23.873598098754883,23.873598098754883,23.873598098754883,23.873598098754883,200,0.0,0.0
2025-07-01 00:00:00-04:00,23.550340033445867,23.550340033445867,23.53132438659668,23.53132438659668,500,0.0,0.0
2025-07-02 00:00:00-04:00,23.70246124267578,23.70246124267578,23.70246124267578,23.70246124267578,100,0.0,0.0
2025-07-03 00:00:00-04:00,23.70246124267578,23.70246124267578,23.70246124267578,23.70246124267578,0,0.0,0.0
2025-07-07 00:00:00-04:00,23.70246124267578,23.70246124267578,23.70246124267578,23.70246124267578,0,0.0,0.0
2025-07-08 00:00:00-04:00,23.81655180628835,23.81655180628835,23.71196937561035,23.71196937561035,600,0.0,0.0
2025-07-09 00:00:00-04:00,23.71196937561035,23.71196937561035,23.71196937561035,23.71196937561035,0,0.0,0.0
2025-07-10 00:00:00-04:00,23.721476771765,23.721476771765,23.578861236572266,23.578861236572266,700,0.0,0.0
2025-07-11 00:00:00-04:00,23.578861236572266,23.578861236572266,23.578861236572266,23.578861236572266,100,0.0,0.0
2025-07-14 00:00:00-04:00,23.77555551961251,23.77555551961251,23.718265533447266,23.718265533447266,400,0.106,0.0
2025-07-15 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,200,0.0,0.0
2025-07-16 00:00:00-04:00,23.775556564331055,23.823299739246487,23.775556564331055,23.775556564331055,2100,0.0,0.0
2025-07-17 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-18 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-21 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-22 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-23 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-24 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-25 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-28 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-29 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-30 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-07-31 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-01 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-04 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-05 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-06 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-07 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-08 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-11 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-12 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-13 00:00:00-04:00,23.775556564331055,23.775556564331055,23.775556564331055,23.775556564331055,0,0.0,0.0
2025-08-14 00:00:00-04:00,23.87720489501953,23.87720489501953,23.87720489501953,23.87720489501953,0,0.106,0.0
2025-08-15 00:00:00-04:00,23.87720489501953,23.87720489501953,23.87720489501953,23.87720489501953,0,0.0,0.0
2025-08-18 00:00:00-04:00,23.98268955661145,23.98268955661145,23.474459176112234,23.858028411865234,3200,0.0,0.0
2025-08-19 00:00:00-04:00,23.85802597793786,23.87720489501953,23.85802597793786,23.87720489501953,1500,0.0,0.0
2025-08-20 00:00:00-04:00,23.87720489501953,23.87720489501953,23.87720489501953,23.87720489501953,0,0.0,0.0
2025-08-21 00:00:00-04:00,23.87720489501953,23.87720489501953,23.87720489501953,23.87720489501953,0,0.0,0.0
2025-08-22 00:00:00-04:00,23.97309684753418,23.97309684753418,23.97309684753418,23.97309684753418,200,0.0,0.0
2025-08-25 00:00:00-04:00,23.97309684753418,23.97309684753418,23.97309684753418,23.97309684753418,0,0.0,0.0
2025-08-26 00:00:00-04:00,23.97309684753418,23.97309684753418,23.97309684753418,23.97309684753418,0,0.0,0.0
2025-08-27 00:00:00-04:00,24.068988800048828,24.068988800048828,24.068988800048828,24.068988800048828,800,0.0,0.0
2025-08-28 00:00:00-04:00,24.068988800048828,24.068988800048828,24.068988800048828,24.068988800048828,0,0.0,0.0
2025-08-29 00:00:00-04:00,24.068988800048828,24.068988800048828,24.068988800048828,24.068988800048828,0,0.0,0.0
