Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,200,0.0,0.0
2025-09-03 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-04 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-05 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-08 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-09 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-10 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-11 00:00:00-04:00,24.241596221923828,24.241596221923828,24.241596221923828,24.241596221923828,0,0.0,0.0
2025-09-12 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.104,0.0
2025-09-15 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-16 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,100,0.0,0.0
2025-09-17 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-18 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-19 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-22 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-23 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-24 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-25 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-26 00:00:00-04:00,24.34173583984375,24.34173583984375,24.34173583984375,24.34173583984375,0,0.0,0.0
2025-09-29 00:00:00-04:00,23.619571685791016,23.619571685791016,23.619571685791016,23.619571685791016,600,0.0,0.0
2025-09-30 00:00:00-04:00,23.73511505126953,23.73511505126953,23.73511505126953,23.73511505126953,200,0.0,0.0
2025-10-01 00:00:00-04:00,23.73511505126953,23.73511505126953,23.73511505126953,23.73511505126953,0,0.0,0.0
2025-10-02 00:00:00-04:00,23.927694990133315,24.312848661016115,23.927694990133315,24.129899978637695,1300,0.0,0.0
2025-10-03 00:00:00-04:00,24.129899978637695,24.129899978637695,24.129899978637695,24.129899978637695,0,0.0,0.0
2025-10-06 00:00:00-04:00,24.129899978637695,24.129899978637695,24.129899978637695,24.129899978637695,0,0.0,0.0
2025-10-07 00:00:00-04:00,23.73512035634187,24.05287240615768,23.65808961203979,23.927698135375977,16100,0.0,0.0
2025-10-08 00:00:00-04:00,23.927698135375977,23.927698135375977,23.927698135375977,23.927698135375977,0,0.0,0.0
2025-10-09 00:00:00-04:00,23.956583516640624,23.956583516640624,23.91806906276849,23.927698135375977,1200,0.0,0.0
2025-10-10 00:00:00-04:00,23.927698135375977,23.927698135375977,23.927698135375977,23.927698135375977,0,0.0,0.0
2025-10-13 00:00:00-04:00,23.879550534908194,24.072128295898438,23.754376275854884,24.072128295898438,2400,0.0,0.0
2025-10-14 00:00:00-04:00,24.31381607055664,24.31381607055664,24.31381607055664,24.31381607055664,100,0.1,0.0
2025-10-15 00:00:00-04:00,24.217140953888958,24.362155253535466,23.733764872223045,24.19780731201172,1000,0.0,0.0
2025-10-16 00:00:00-04:00,24.12046463528539,24.12046463528539,24.033456802368164,24.033456802368164,1100,0.0,0.0
2025-10-17 00:00:00-04:00,23.898113250732422,23.898113250732422,23.898113250732422,23.898113250732422,200,0.0,0.0
2025-10-20 00:00:00-04:00,23.782101729469503,24.014122009277344,23.782101729469503,24.014122009277344,300,0.0,0.0
2025-10-21 00:00:00-04:00,23.97544814678458,24.12046241760254,23.907775803833825,24.12046241760254,3800,0.0,0.0
2025-10-22 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-10-23 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-10-24 00:00:00-04:00,24.217140197753906,24.217140197753906,24.217140197753906,24.217140197753906,200,0.0,0.0
2025-10-27 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,400,0.0,0.0
2025-10-28 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-10-29 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-10-30 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-10-31 00:00:00-04:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,100,0.0,0.0
2025-11-03 00:00:00-05:00,24.12046241760254,24.12046241760254,24.12046241760254,24.12046241760254,0,0.0,0.0
2025-11-04 00:00:00-05:00,23.849776259324766,24.11079978942871,23.849776259324766,24.11079978942871,500,0.0,0.0
2025-11-05 00:00:00-05:00,24.023794174194336,24.023794174194336,24.023794174194336,24.023794174194336,300,0.0,0.0
2025-11-06 00:00:00-05:00,24.023794174194336,24.023794174194336,24.023794174194336,24.023794174194336,0,0.0,0.0
2025-11-07 00:00:00-05:00,24.023794174194336,24.023794174194336,24.023794174194336,24.023794174194336,0,0.0,0.0
2025-11-10 00:00:00-05:00,24.023794174194336,24.023794174194336,24.023794174194336,24.023794174194336,0,0.0,0.0
2025-11-11 00:00:00-05:00,24.023794174194336,24.023794174194336,24.023794174194336,24.023794174194336,0,0.0,0.0
2025-11-12 00:00:00-05:00,24.04312515258789,24.04312515258789,24.04312515258789,24.04312515258789,200,0.0,0.0
2025-11-13 00:00:00-05:00,23.946449658158382,24.014122009277344,23.898110947406785,24.014122009277344,1400,0.0,0.0
2025-11-14 00:00:00-05:00,24.10826301574707,24.10826301574707,24.10826301574707,24.10826301574707,0,0.097,0.0
2025-11-17 00:00:00-05:00,24.14708497118744,24.14708497118744,23.904449462890625,23.904449462890625,5600,0.0,0.0
2025-11-18 00:00:00-05:00,24.127678971489434,24.13738461534215,24.11797332763672,24.11797332763672,6400,0.0,0.0
2025-11-19 00:00:00-05:00,24.11797332763672,24.11797332763672,24.11797332763672,24.11797332763672,2300,0.0,0.0
2025-11-20 00:00:00-05:00,24.040328979492188,24.040328979492188,24.040328979492188,24.040328979492188,700,0.0,0.0
2025-11-21 00:00:00-05:00,23.914156616446814,24.030622482299805,23.914156616446814,24.030622482299805,2400,0.0,0.0
2025-11-24 00:00:00-05:00,24.030622482299805,24.030622482299805,24.030622482299805,24.030622482299805,0,0.0,0.0
2025-11-25 00:00:00-05:00,24.030622482299805,24.030622482299805,24.030622482299805,24.030622482299805,0,0.0,0.0
2025-11-26 00:00:00-05:00,24.030624384124565,24.20532227114887,23.914158509054268,24.11797332763672,8400,0.0,0.0
2025-11-28 00:00:00-05:00,24.11797332763672,24.11797332763672,24.11797332763672,24.11797332763672,0,0.0,0.0
2025-12-01 00:00:00-05:00,24.11797332763672,24.11797332763672,24.11797332763672,24.11797332763672,0,0.0,0.0
2025-12-02 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,800,0.0,0.0
2025-12-03 00:00:00-05:00,24.07914924621582,24.282964052050847,24.07914924621582,24.07914924621582,1200,0.0,0.0
2025-12-04 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,0,0.0,0.0
2025-12-05 00:00:00-05:00,24.09856053270719,24.09856053270719,24.07914924621582,24.07914924621582,1000,0.0,0.0
2025-12-08 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,0,0.0,0.0
2025-12-09 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,0,0.0,0.0
2025-12-10 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,0,0.0,0.0
2025-12-11 00:00:00-05:00,24.07914924621582,24.07914924621582,24.07914924621582,24.07914924621582,0,0.0,0.0
2025-12-12 00:00:00-05:00,24.172683715820312,24.172683715820312,24.172683715820312,24.172683715820312,0,0.096,0.0
2025-12-15 00:00:00-05:00,24.26037334431344,24.26037334431344,24.192171787829892,24.211658477783203,2000,0.0,0.0
2025-12-16 00:00:00-05:00,24.211658477783203,24.211658477783203,24.211658477783203,24.211658477783203,1000,0.0,0.0
2025-12-17 00:00:00-05:00,24.357803336147292,24.357803336147292,24.08499526977539,24.08499526977539,7200,0.0,0.0
2025-12-18 00:00:00-05:00,24.08499526977539,24.08499526977539,24.08499526977539,24.08499526977539,0,0.0,0.0
2025-12-19 00:00:00-05:00,24.221400240669027,24.357803344726562,24.221400240669027,24.357803344726562,2200,0.0,0.0
2025-12-22 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2025-12-23 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2025-12-24 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2025-12-26 00:00:00-05:00,24.08499526977539,24.08499526977539,24.08499526977539,24.08499526977539,2000,0.0,0.0
2025-12-29 00:00:00-05:00,24.162940174627582,24.357803344726562,24.162940174627582,24.357803344726562,600,0.0,0.0
2025-12-30 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2025-12-31 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-02 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-05 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-06 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-07 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-08 00:00:00-05:00,24.357803344726562,24.357803344726562,24.357803344726562,24.357803344726562,0,0.0,0.0
2026-01-09 00:00:00-05:00,24.036277770996094,24.036277770996094,24.036277770996094,24.036277770996094,500,0.0,0.0
2026-01-12 00:00:00-05:00,23.968076744297566,24.03627829029787,23.968076744297566,23.997304916381836,5400,0.0,0.0
2026-01-13 00:00:00-05:00,24.0655093494061,24.162939071655273,23.695269714789053,24.162939071655273,7800,0.0,0.0
2026-01-14 00:00:00-05:00,24.293011066799448,24.293011066799448,24.116974457346892,24.253890991210938,1600,0.093,0.0
2026-01-15 00:00:00-05:00,24.351690763146074,24.351690763146074,24.107195872220213,24.204994201660156,1700,0.0,0.0
2026-01-16 00:00:00-05:00,24.204992869266434,24.204992869266434,24.14631462097168,24.14631462097168,700,0.0,0.0
2026-01-20 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,1800,0.0,0.0
2026-01-21 00:00:00-05:00,24.253890991210938,24.263671010108066,24.253890991210938,24.253890991210938,2300,0.0,0.0
2026-01-22 00:00:00-05:00,24.263669967651367,24.263669967651367,24.263669967651367,24.263669967651367,100,0.0,0.0
2026-01-23 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,100,0.0,0.0
2026-01-26 00:00:00-05:00,24.478829366678486,24.478829366678486,24.381031036376953,24.381031036376953,700,0.0,0.0
2026-01-27 00:00:00-05:00,24.47883041440752,24.47883041440752,24.371252059936523,24.371252059936523,3000,0.0,0.0
2026-01-28 00:00:00-05:00,24.371252059936523,24.371252059936523,24.371252059936523,24.371252059936523,0,0.0,0.0
2026-01-29 00:00:00-05:00,24.371252059936523,24.371252059936523,24.371252059936523,24.371252059936523,0,0.0,0.0
2026-01-30 00:00:00-05:00,24.263671010108066,24.263671010108066,24.253890991210938,24.253890991210938,500,0.0,0.0
2026-02-02 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-03 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-04 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-05 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-06 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-09 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-10 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-11 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-12 00:00:00-05:00,24.253890991210938,24.253890991210938,24.253890991210938,24.253890991210938,0,0.0,0.0
2026-02-13 00:00:00-05:00,24.344202041625977,24.344202041625977,24.344202041625977,24.344202041625977,0,0.092,0.0
2026-02-17 00:00:00-05:00,24.432546615600586,24.432546615600586,24.432546615600586,24.432546615600586,100,0.0,0.0
2026-02-18 00:00:00-05:00,24.432546615600586,24.432546615600586,24.432546615600586,24.432546615600586,0,0.0,0.0
2026-02-19 00:00:00-05:00,24.344202041625977,24.344202041625977,24.344202041625977,24.344202041625977,1100,0.0,0.0
2026-02-20 00:00:00-05:00,24.540525188599744,24.677951530521987,24.540525188599744,24.619054794311523,1600,0.0,0.0
2026-02-23 00:00:00-05:00,24.619054794311523,24.619054794311523,24.619054794311523,24.619054794311523,0,0.0,0.0
2026-02-24 00:00:00-05:00,24.619054794311523,24.619054794311523,24.619054794311523,24.619054794311523,500,0.0,0.0
2026-02-25 00:00:00-05:00,24.619055638662587,24.619055638662587,24.255855029605616,24.275487899780273,800,0.0,0.0
2026-02-26 00:00:00-05:00,24.275487899780273,24.275487899780273,24.275487899780273,24.275487899780273,0,0.0,0.0
2026-02-27 00:00:00-05:00,24.491445541381836,24.491445541381836,24.491445541381836,24.491445541381836,400,0.0,0.0
2026-03-02 00:00:00-05:00,24.491445541381836,24.491445541381836,24.491445541381836,24.491445541381836,0,0.0,0.0
2026-03-03 00:00:00-05:00,24.491445541381836,24.491445541381836,24.491445541381836,24.491445541381836,0,0.0,0.0
2026-03-04 00:00:00-05:00,24.246042251586914,24.246042251586914,24.246042251586914,24.246042251586914,600,0.0,0.0
2026-03-05 00:00:00-05:00,24.344200980381284,24.383466720581055,24.334386417624888,24.383466720581055,2100,0.0,0.0
2026-03-06 00:00:00-05:00,24.383466720581055,24.383466720581055,24.383466720581055,24.383466720581055,0,0.0,0.0
2026-03-09 00:00:00-04:00,24.383466720581055,24.383466720581055,24.383466720581055,24.383466720581055,0,0.0,0.0
2026-03-10 00:00:00-04:00,24.599421924810205,24.619054794311523,24.35401667292421,24.619054794311523,3700,0.0,0.0
2026-03-11 00:00:00-04:00,24.373651348059596,24.373651348059596,24.31475460748598,24.344202041625977,3000,0.0,0.0
2026-03-12 00:00:00-04:00,24.383467783537473,24.383467783537473,24.344202041625977,24.344202041625977,2900,0.0,0.0
2026-03-13 00:00:00-04:00,24.631902852578406,24.631902852578406,24.42499577066397,24.434846878051758,1600,0.092,0.0
2026-03-16 00:00:00-04:00,24.444699864704596,24.454552851357434,24.434846878051758,24.434846878051758,3400,0.0,0.0
2026-03-17 00:00:00-04:00,24.434846878051758,24.434846878051758,24.434846878051758,24.434846878051758,0,0.0,0.0
2026-03-18 00:00:00-04:00,24.434846878051758,24.434846878051758,24.434846878051758,24.434846878051758,0,0.0,0.0
2026-03-19 00:00:00-04:00,24.434846878051758,24.434846878051758,24.434846878051758,24.434846878051758,0,0.0,0.0
2026-03-20 00:00:00-04:00,24.434846878051758,24.434846878051758,24.434846878051758,24.434846878051758,0,0.0,0.0
2026-03-23 00:00:00-04:00,24.63190269470215,24.63190269470215,24.63190269470215,24.63190269470215,2000,0.0,0.0
2026-03-24 00:00:00-04:00,24.63190269470215,24.63190269470215,24.63190269470215,24.63190269470215,0,0.0,0.0
2026-03-25 00:00:00-04:00,24.710723876953125,24.710723876953125,24.612195893635523,24.710723876953125,3100,0.0,0.0
2026-03-26 00:00:00-04:00,24.710723876953125,24.710723876953125,24.710723876953125,24.710723876953125,0,0.0,0.0
2026-03-27 00:00:00-04:00,24.513668060302734,24.513668060302734,24.513668060302734,24.513668060302734,700,0.0,0.0
2026-03-30 00:00:00-04:00,24.513668682056856,24.700871668327327,24.50381757475344,24.68116569519043,1000,0.0,0.0
2026-03-31 00:00:00-04:00,24.68116569519043,24.68116569519043,24.68116569519043,24.68116569519043,0,0.0,0.0
2026-04-01 00:00:00-04:00,24.35602378845215,24.35602378845215,24.35602378845215,24.35602378845215,600,0.0,0.0
2026-04-02 00:00:00-04:00,24.257495880126953,24.257495880126953,24.257495880126953,24.257495880126953,300,0.0,0.0
2026-04-06 00:00:00-04:00,24.23779296875,24.23779296875,24.23779296875,24.23779296875,1000,0.0,0.0
2026-04-07 00:00:00-04:00,24.49396324157715,24.49396324157715,24.49396324157715,24.49396324157715,100,0.0,0.0
2026-04-08 00:00:00-04:00,24.49396324157715,24.49396324157715,24.49396324157715,24.49396324157715,0,0.0,0.0
2026-04-09 00:00:00-04:00,24.49396324157715,24.49396324157715,24.49396324157715,24.49396324157715,0,0.0,0.0
2026-04-10 00:00:00-04:00,24.49396324157715,24.49396324157715,24.49396324157715,24.49396324157715,0,0.0,0.0
2026-04-13 00:00:00-04:00,24.49396324157715,24.49396324157715,24.49396324157715,24.49396324157715,0,0.0,0.0
2026-04-14 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.092,0.0
2026-04-15 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.0,0.0
2026-04-16 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.0,0.0
2026-04-17 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.0,0.0
2026-04-20 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.0,0.0
2026-04-21 00:00:00-04:00,24.58494758605957,24.58494758605957,24.58494758605957,24.58494758605957,0,0.0,0.0
2026-04-22 00:00:00-04:00,24.575056111784207,24.59483528137207,24.56516652699027,24.59483528137207,3200,0.0,0.0
2026-04-23 00:00:00-04:00,24.565166630540602,24.664060592651367,24.456383083594215,24.664060592651367,4300,0.0,0.0
2026-04-24 00:00:00-04:00,24.664060592651367,24.664060592651367,24.664060592651367,24.664060592651367,0,0.0,0.0
2026-04-27 00:00:00-04:00,24.743175506591797,24.743175506591797,24.743175506591797,24.743175506591797,600,0.0,0.0
2026-04-28 00:00:00-04:00,24.743175506591797,24.743175506591797,24.743175506591797,24.743175506591797,0,0.0,0.0
2026-04-29 00:00:00-04:00,24.397049377243334,24.693729400634766,24.397049377243334,24.693729400634766,600,0.0,0.0
2026-04-30 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-01 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-04 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-05 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-06 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-07 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-08 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-11 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-12 00:00:00-04:00,24.693729400634766,24.693729400634766,24.693729400634766,24.693729400634766,0,0.0,0.0
2026-05-13 00:00:00-04:00,24.575056076049805,24.575056076049805,24.575056076049805,24.575056076049805,200,0.0,0.0
2026-05-14 00:00:00-04:00,24.6663761138916,24.6663761138916,24.6663761138916,24.6663761138916,0,0.092,0.0
2026-05-15 00:00:00-04:00,24.716005891268292,24.716005891268292,24.6663761138916,24.6663761138916,200,0.0,0.0
2026-05-18 00:00:00-04:00,24.716008435158486,24.716008435158486,24.041032791137695,24.041032791137695,1200,0.0,0.0
2026-05-19 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-20 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-21 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-22 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-26 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-27 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-28 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-05-29 00:00:00-04:00,24.041032791137695,24.041032791137695,24.041032791137695,24.041032791137695,0,0.0,0.0
2026-06-01 00:00:00-04:00,24.219701843206575,24.219701843206575,24.17999839782715,24.17999839782715,300,0.0,0.0
2026-06-02 00:00:00-04:00,24.69615338554461,24.85497283935547,24.5671148275632,24.85497283935547,11900,0.0,0.0
2026-06-03 00:00:00-04:00,24.71600701585071,24.71600701585071,24.567115783691406,24.567115783691406,7000,0.0,0.0
2026-06-04 00:00:00-04:00,24.567115352698632,24.577041687102408,24.189924111628663,24.537336349487305,3100,0.0,0.0
2026-06-05 00:00:00-04:00,24.537336349487305,24.537336349487305,24.537336349487305,24.537336349487305,0,0.0,0.0
2026-06-08 00:00:00-04:00,24.537336349487305,24.537336349487305,24.537336349487305,24.537336349487305,0,0.0,0.0
2026-06-09 00:00:00-04:00,24.70608139038086,24.70608139038086,24.70608139038086,24.70608139038086,1300,0.0,0.0
2026-06-10 00:00:00-04:00,24.70608139038086,24.70608139038086,24.70608139038086,24.70608139038086,0,0.0,0.0
2026-06-11 00:00:00-04:00,24.537336995205617,24.716007232666016,24.537336995205617,24.716007232666016,3800,0.0,0.0
2026-06-12 00:00:00-04:00,24.807666778564453,24.817629925135158,24.807666778564453,24.807666778564453,3400,0.092,0.0
2026-06-15 00:00:00-04:00,24.807666778564453,24.807666778564453,24.807666778564453,24.807666778564453,0,0.0,0.0
2026-06-16 00:00:00-04:00,24.747888565063477,24.747888565063477,24.747888565063477,24.747888565063477,100,0.0,0.0
2026-06-17 00:00:00-04:00,24.747888565063477,24.747888565063477,24.747888565063477,24.747888565063477,0,0.0,0.0
2026-06-18 00:00:00-04:00,24.747888565063477,24.747888565063477,24.747888565063477,24.747888565063477,0,0.0,0.0
2026-06-22 00:00:00-04:00,24.857481002807617,24.907294832362027,24.857481002807617,24.857481002807617,300,0.0,0.0
2026-06-23 00:00:00-04:00,24.857481002807617,24.857481002807617,24.857481002807617,24.857481002807617,0,0.0,0.0
2026-06-24 00:00:00-04:00,24.698074340820312,24.698074340820312,24.698074340820312,24.698074340820312,100,0.0,0.0
2026-06-25 00:00:00-04:00,24.698074340820312,24.698074340820312,24.698074340820312,24.698074340820312,0,0.0,0.0
2026-06-26 00:00:00-04:00,24.628332138061523,24.628332138061523,24.628332138061523,24.628332138061523,100,0.0,0.0
2026-06-29 00:00:00-04:00,24.628332138061523,24.628332138061523,24.628332138061523,24.628332138061523,0,0.0,0.0
2026-06-30 00:00:00-04:00,24.80766638611087,24.80766638611087,24.64825984405316,24.75785255432129,1600,0.0,0.0
2026-07-01 00:00:00-04:00,24.75785255432129,24.75785255432129,24.75785255432129,24.75785255432129,0,0.0,0.0
2026-07-02 00:00:00-04:00,24.698074340820312,24.698074340820312,24.698074340820312,24.698074340820312,100,0.0,0.0
2026-07-06 00:00:00-04:00,24.698074340820312,24.698074340820312,24.698074340820312,24.698074340820312,0,0.0,0.0
2026-07-07 00:00:00-04:00,24.638296970053897,24.64826011657715,24.62833382353065,24.64826011657715,1700,0.0,0.0
2026-07-08 00:00:00-04:00,24.867442020751184,25.19622013379203,24.777777508429594,24.877405166625977,4100,0.0,0.0
2026-07-09 00:00:00-04:00,24.877405166625977,24.877405166625977,24.877405166625977,24.877405166625977,0,0.0,0.0
2026-07-10 00:00:00-04:00,24.877405166625977,24.877405166625977,24.877405166625977,24.877405166625977,0,0.0,0.0
2026-07-13 00:00:00-04:00,24.708035358815692,24.717998504638672,24.708035358815692,24.717998504638672,300,0.0,0.0
2026-07-14 00:00:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,0.092,0.0
2026-07-15 00:00:00-04:00,24.969999313354492,24.969999313354492,24.729999542236328,24.729999542236328,1300,0.0,0.0
2026-07-16 00:00:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0
2026-07-17 00:00:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0
