Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-25 00:00:00-04:00,29.110000610351562,31.950000762939453,28.0,31.219999313354492,7554700,0.0,0.0
2015-06-26 00:00:00-04:00,30.389999389648438,30.389999389648438,27.510000228881836,28.0,1116500,0.0,0.0
2015-06-29 00:00:00-04:00,27.700000762939453,28.479000091552734,27.510000228881836,28.0,386900,0.0,0.0
2015-06-30 00:00:00-04:00,27.389999389648438,29.889999389648438,27.389999389648438,28.979999542236328,223900,0.0,0.0
2015-07-01 00:00:00-04:00,28.829999923706055,29.0,27.8700008392334,28.0,150000,0.0,0.0
2015-07-02 00:00:00-04:00,27.799999237060547,28.209999084472656,27.040000915527344,28.09000015258789,178700,0.0,0.0
2015-07-06 00:00:00-04:00,28.0,30.989999771118164,28.0,30.010000228881836,165500,0.0,0.0
2015-07-07 00:00:00-04:00,30.450000762939453,30.94499969482422,28.549999237060547,29.0,63200,0.0,0.0
2015-07-08 00:00:00-04:00,29.56999969482422,29.729999542236328,27.510000228881836,29.0,345300,0.0,0.0
2015-07-09 00:00:00-04:00,29.100000381469727,30.6299991607666,29.0,30.239999771118164,107800,0.0,0.0
2015-07-10 00:00:00-04:00,30.989999771118164,33.349998474121094,30.329999923706055,30.75,163000,0.0,0.0
2015-07-13 00:00:00-04:00,31.0,31.25,29.770000457763672,30.0,170800,0.0,0.0
2015-07-14 00:00:00-04:00,29.899999618530273,30.200000762939453,29.540000915527344,29.75,136900,0.0,0.0
2015-07-15 00:00:00-04:00,29.649999618530273,29.799999237060547,29.100000381469727,29.18000030517578,74100,0.0,0.0
2015-07-16 00:00:00-04:00,29.149999618530273,29.979999542236328,28.059999465942383,28.639999389648438,1030500,0.0,0.0
2015-07-17 00:00:00-04:00,28.31999969482422,32.71500015258789,28.31999969482422,31.950000762939453,1023500,0.0,0.0
2015-07-20 00:00:00-04:00,31.290000915527344,31.950000762939453,29.780000686645508,31.010000228881836,228600,0.0,0.0
2015-07-21 00:00:00-04:00,31.450000762939453,32.25,30.09000015258789,31.979999542236328,168300,0.0,0.0
2015-07-22 00:00:00-04:00,32.099998474121094,32.099998474121094,30.649999618530273,30.719999313354492,35500,0.0,0.0
2015-07-23 00:00:00-04:00,30.3799991607666,32.290000915527344,30.3799991607666,32.0,131900,0.0,0.0
2015-07-24 00:00:00-04:00,32.400001525878906,32.90999984741211,31.079999923706055,32.119998931884766,153900,0.0,0.0
2015-07-27 00:00:00-04:00,31.729999542236328,31.729999542236328,30.570999145507812,30.610000610351562,149900,0.0,0.0
2015-07-28 00:00:00-04:00,30.530000686645508,30.780000686645508,28.5,30.770000457763672,144800,0.0,0.0
2015-07-29 00:00:00-04:00,30.770000457763672,32.7599983215332,29.829999923706055,32.0,126100,0.0,0.0
2015-07-30 00:00:00-04:00,31.700000762939453,33.439998626708984,31.299999237060547,32.31999969482422,187400,0.0,0.0
2015-07-31 00:00:00-04:00,32.25,32.75,31.760000228881836,31.790000915527344,174600,0.0,0.0
2015-08-03 00:00:00-04:00,32.18000030517578,33.25,31.3799991607666,31.690000534057617,131500,0.0,0.0
2015-08-04 00:00:00-04:00,31.760000228881836,33.09000015258789,31.559999465942383,32.2599983215332,118700,0.0,0.0
2015-08-05 00:00:00-04:00,33.08000183105469,33.099998474121094,32.130001068115234,32.29999923706055,61300,0.0,0.0
2015-08-06 00:00:00-04:00,32.540000915527344,32.540000915527344,29.5,30.200000762939453,173800,0.0,0.0
2015-08-07 00:00:00-04:00,30.649999618530273,31.030000686645508,29.5,30.600000381469727,67900,0.0,0.0
2015-08-10 00:00:00-04:00,31.06999969482422,31.860000610351562,30.899999618530273,31.479999542236328,71100,0.0,0.0
2015-08-11 00:00:00-04:00,32.0,32.86000061035156,30.260000228881836,32.7400016784668,351900,0.0,0.0
2015-08-12 00:00:00-04:00,32.689998626708984,33.47999954223633,30.610000610351562,31.8700008392334,230700,0.0,0.0
2015-08-13 00:00:00-04:00,30.299999237060547,33.130001068115234,30.25,32.72999954223633,228800,0.0,0.0
2015-08-14 00:00:00-04:00,32.68000030517578,32.900001525878906,31.030000686645508,31.799999237060547,100900,0.0,0.0
2015-08-17 00:00:00-04:00,32.0,32.95000076293945,31.31999969482422,31.8700008392334,105800,0.0,0.0
2015-08-18 00:00:00-04:00,32.16999816894531,33.56999969482422,31.90999984741211,32.90999984741211,112200,0.0,0.0
2015-08-19 00:00:00-04:00,32.75,33.91999816894531,32.310001373291016,32.849998474121094,135200,0.0,0.0
2015-08-20 00:00:00-04:00,32.849998474121094,32.849998474121094,31.65999984741211,32.0099983215332,90600,0.0,0.0
2015-08-21 00:00:00-04:00,32.04999923706055,33.189998626708984,31.549999237060547,32.63999938964844,151100,0.0,0.0
2015-08-24 00:00:00-04:00,31.299999237060547,31.979999542236328,28.799999237060547,28.799999237060547,221300,0.0,0.0
2015-08-25 00:00:00-04:00,29.0,30.399999618530273,27.84000015258789,27.84000015258789,195300,0.0,0.0
2015-08-26 00:00:00-04:00,28.0,28.649999618530273,27.610000610351562,28.110000610351562,120200,0.0,0.0
2015-08-27 00:00:00-04:00,28.850000381469727,29.81999969482422,27.81999969482422,27.850000381469727,165500,0.0,0.0
2015-08-28 00:00:00-04:00,28.100000381469727,28.799999237060547,27.913000106811523,28.739999771118164,82900,0.0,0.0
2015-08-31 00:00:00-04:00,28.920000076293945,29.610000610351562,28.260000228881836,29.3700008392334,102800,0.0,0.0
2015-09-01 00:00:00-04:00,29.219999313354492,30.079999923706055,28.329999923706055,29.510000228881836,131400,0.0,0.0
2015-09-02 00:00:00-04:00,29.479999542236328,30.979999542236328,29.479999542236328,29.850000381469727,225900,0.0,0.0
2015-09-03 00:00:00-04:00,29.68000030517578,30.56999969482422,29.670000076293945,29.899999618530273,128600,0.0,0.0
2015-09-04 00:00:00-04:00,29.6299991607666,30.479999542236328,29.440000534057617,30.260000228881836,102200,0.0,0.0
2015-09-08 00:00:00-04:00,30.309999465942383,32.59000015258789,30.309999465942383,32.189998626708984,150500,0.0,0.0
2015-09-09 00:00:00-04:00,32.47999954223633,33.7400016784668,30.790000915527344,31.290000915527344,121400,0.0,0.0
2015-09-10 00:00:00-04:00,31.1299991607666,32.11000061035156,31.1299991607666,31.739999771118164,77000,0.0,0.0
2015-09-11 00:00:00-04:00,31.579999923706055,32.18000030517578,31.399999618530273,31.700000762939453,82000,0.0,0.0
2015-09-14 00:00:00-04:00,31.690000534057617,32.29999923706055,30.639999389648438,30.899999618530273,122400,0.0,0.0
2015-09-15 00:00:00-04:00,30.600000381469727,31.950000762939453,30.600000381469727,31.450000762939453,190800,0.0,0.0
2015-09-16 00:00:00-04:00,31.5,32.220001220703125,30.600000381469727,31.389999389648438,136400,0.0,0.0
2015-09-17 00:00:00-04:00,31.149999618530273,31.959999084472656,30.5,31.700000762939453,244600,0.0,0.0
2015-09-18 00:00:00-04:00,31.5,32.0,30.510000228881836,30.549999237060547,679100,0.0,0.0
2015-09-21 00:00:00-04:00,29.149999618530273,29.68000030517578,26.1200008392334,27.280000686645508,707200,0.0,0.0
2015-09-22 00:00:00-04:00,27.399999618530273,28.200000762939453,26.8700008392334,27.510000228881836,326800,0.0,0.0
2015-09-23 00:00:00-04:00,27.690000534057617,27.920000076293945,26.559999465942383,26.899999618530273,142500,0.0,0.0
2015-09-24 00:00:00-04:00,26.6299991607666,26.75,25.350000381469727,25.639999389648438,156200,0.0,0.0
2015-09-25 00:00:00-04:00,25.56999969482422,25.825000762939453,24.329999923706055,24.719999313354492,193700,0.0,0.0
2015-09-28 00:00:00-04:00,24.479999542236328,24.479999542236328,21.59000015258789,22.690000534057617,209400,0.0,0.0
2015-09-29 00:00:00-04:00,22.59000015258789,25.25,22.59000015258789,23.5,285500,0.0,0.0
2015-09-30 00:00:00-04:00,23.56999969482422,25.309999465942383,22.670000076293945,24.190000534057617,1224800,0.0,0.0
2015-10-01 00:00:00-04:00,24.1299991607666,24.280000686645508,22.360000610351562,22.450000762939453,102600,0.0,0.0
2015-10-02 00:00:00-04:00,22.350000381469727,22.350000381469727,21.459999084472656,22.010000228881836,130100,0.0,0.0
2015-10-05 00:00:00-04:00,22.110000610351562,22.540000915527344,20.979999542236328,21.0,154100,0.0,0.0
2015-10-06 00:00:00-04:00,21.030000686645508,21.030000686645508,20.1299991607666,20.43000030517578,183900,0.0,0.0
2015-10-07 00:00:00-04:00,20.649999618530273,21.549999237060547,20.530000686645508,21.43000030517578,107300,0.0,0.0
2015-10-08 00:00:00-04:00,21.280000686645508,21.479999542236328,20.5,20.850000381469727,139400,0.0,0.0
2015-10-09 00:00:00-04:00,20.959999084472656,20.959999084472656,20.31999969482422,20.68000030517578,111500,0.0,0.0
2015-10-12 00:00:00-04:00,20.489999771118164,21.06999969482422,20.040000915527344,20.850000381469727,121900,0.0,0.0
2015-10-13 00:00:00-04:00,20.6299991607666,22.0,20.6299991607666,21.93000030517578,173400,0.0,0.0
2015-10-14 00:00:00-04:00,21.920000076293945,22.149999618530273,21.25,21.700000762939453,168800,0.0,0.0
2015-10-15 00:00:00-04:00,21.5,22.399999618530273,21.5,22.34000015258789,79100,0.0,0.0
2015-10-16 00:00:00-04:00,22.34000015258789,22.979999542236328,22.149999618530273,22.8799991607666,138700,0.0,0.0
2015-10-19 00:00:00-04:00,22.770000457763672,23.280000686645508,22.739999771118164,23.010000228881836,186700,0.0,0.0
2015-10-20 00:00:00-04:00,22.989999771118164,23.094999313354492,22.25,22.43000030517578,192400,0.0,0.0
2015-10-21 00:00:00-04:00,22.510000228881836,22.510000228881836,21.860000610351562,21.93000030517578,198300,0.0,0.0
2015-10-22 00:00:00-04:00,21.93000030517578,22.059999465942383,20.790000915527344,21.270000457763672,233600,0.0,0.0
2015-10-23 00:00:00-04:00,21.559999465942383,22.1200008392334,21.139999389648438,21.959999084472656,173700,0.0,0.0
2015-10-26 00:00:00-04:00,21.899999618530273,22.148000717163086,21.43000030517578,21.709999084472656,140500,0.0,0.0
2015-10-27 00:00:00-04:00,21.6200008392334,22.0,20.780000686645508,21.0,207000,0.0,0.0
2015-10-28 00:00:00-04:00,21.040000915527344,21.040000915527344,19.790000915527344,20.31999969482422,171400,0.0,0.0
2015-10-29 00:00:00-04:00,20.290000915527344,20.90999984741211,20.1200008392334,20.290000915527344,188200,0.0,0.0
2015-10-30 00:00:00-04:00,20.510000228881836,20.59000015258789,19.709999084472656,20.040000915527344,427000,0.0,0.0
2015-11-02 00:00:00-05:00,20.110000610351562,20.209999084472656,19.299999237060547,19.559999465942383,259200,0.0,0.0
2015-11-03 00:00:00-05:00,19.549999237060547,20.510000228881836,19.399999618530273,20.34000015258789,175900,0.0,0.0
2015-11-04 00:00:00-05:00,20.309999465942383,21.149999618530273,20.270000457763672,20.850000381469727,121900,0.0,0.0
2015-11-05 00:00:00-05:00,20.850000381469727,21.040000915527344,19.170000076293945,19.459999084472656,128400,0.0,0.0
2015-11-06 00:00:00-05:00,19.5,19.639999389648438,19.0310001373291,19.540000915527344,90600,0.0,0.0
2015-11-09 00:00:00-05:00,19.700000762939453,19.700000762939453,18.84000015258789,19.06999969482422,217800,0.0,0.0
2015-11-10 00:00:00-05:00,19.110000610351562,19.280000686645508,18.530000686645508,18.760000228881836,170900,0.0,0.0
2015-11-11 00:00:00-05:00,22.84000015258789,22.84000015258789,20.545000076293945,21.989999771118164,867200,0.0,0.0
2015-11-12 00:00:00-05:00,21.989999771118164,22.18000030517578,21.520000457763672,21.989999771118164,289300,0.0,0.0
2015-11-13 00:00:00-05:00,22.18000030517578,24.299999237060547,22.18000030517578,24.110000610351562,294500,0.0,0.0
2015-11-16 00:00:00-05:00,24.09000015258789,24.670000076293945,23.860000610351562,24.270000457763672,153000,0.0,0.0
2015-11-17 00:00:00-05:00,24.459999084472656,24.729999542236328,23.799999237060547,24.540000915527344,97600,0.0,0.0
2015-11-18 00:00:00-05:00,24.540000915527344,25.68000030517578,24.540000915527344,25.6200008392334,123700,0.0,0.0
2015-11-19 00:00:00-05:00,25.56999969482422,25.89900016784668,25.309999465942383,25.610000610351562,77800,0.0,0.0
2015-11-20 00:00:00-05:00,25.950000762939453,27.639999389648438,25.799999237060547,25.90999984741211,177200,0.0,0.0
2015-11-23 00:00:00-05:00,26.0,26.510000228881836,25.09000015258789,25.329999923706055,111200,0.0,0.0
2015-11-24 00:00:00-05:00,25.1200008392334,26.520000457763672,25.1200008392334,26.34000015258789,84000,0.0,0.0
2015-11-25 00:00:00-05:00,26.40999984741211,26.969999313354492,26.260000228881836,26.8700008392334,98600,0.0,0.0
2015-11-27 00:00:00-05:00,26.93000030517578,26.93000030517578,26.200000762939453,26.260000228881836,21900,0.0,0.0
2015-11-30 00:00:00-05:00,26.270000457763672,26.270000457763672,25.479999542236328,25.899999618530273,130500,0.0,0.0
2015-12-01 00:00:00-05:00,25.8799991607666,25.8799991607666,24.549999237060547,24.809999465942383,134000,0.0,0.0
2015-12-02 00:00:00-05:00,24.719999313354492,25.219999313354492,24.350000381469727,24.6200008392334,96900,0.0,0.0
2015-12-03 00:00:00-05:00,24.530000686645508,24.920000076293945,23.200000762939453,23.329999923706055,121800,0.0,0.0
2015-12-04 00:00:00-05:00,23.229999542236328,23.760000228881836,23.030000686645508,23.670000076293945,71900,0.0,0.0
2015-12-07 00:00:00-05:00,23.59000015258789,23.889999389648438,23.1200008392334,23.450000762939453,62600,0.0,0.0
2015-12-08 00:00:00-05:00,23.450000762939453,23.68000030517578,23.170000076293945,23.530000686645508,71900,0.0,0.0
2015-12-09 00:00:00-05:00,23.59000015258789,23.959999084472656,23.350000381469727,23.81999969482422,73000,0.0,0.0
2015-12-10 00:00:00-05:00,23.950000762939453,24.229999542236328,23.479999542236328,23.739999771118164,88100,0.0,0.0
2015-12-11 00:00:00-05:00,23.43000030517578,23.649999618530273,22.049999237060547,22.209999084472656,71600,0.0,0.0
2015-12-14 00:00:00-05:00,22.18000030517578,22.3799991607666,21.81999969482422,21.969999313354492,67100,0.0,0.0
2015-12-15 00:00:00-05:00,22.200000762939453,23.3799991607666,22.200000762939453,23.149999618530273,89400,0.0,0.0
2015-12-16 00:00:00-05:00,23.489999771118164,24.799999237060547,23.31999969482422,24.780000686645508,113600,0.0,0.0
2015-12-17 00:00:00-05:00,24.799999237060547,24.969999313354492,24.459999084472656,24.81999969482422,86300,0.0,0.0
2015-12-18 00:00:00-05:00,24.649999618530273,24.950000762939453,24.079999923706055,24.360000610351562,163300,0.0,0.0
2015-12-21 00:00:00-05:00,24.31999969482422,25.459999084472656,24.31999969482422,24.43000030517578,127000,0.0,0.0
2015-12-22 00:00:00-05:00,24.25,25.299999237060547,24.149999618530273,25.209999084472656,86900,0.0,0.0
2015-12-23 00:00:00-05:00,24.639999389648438,26.360000610351562,24.25,25.90999984741211,114700,0.0,0.0
2015-12-24 00:00:00-05:00,25.979999542236328,26.33799934387207,25.81999969482422,25.979999542236328,25000,0.0,0.0
2015-12-28 00:00:00-05:00,25.809999465942383,26.010000228881836,25.1299991607666,25.579999923706055,111600,0.0,0.0
2015-12-29 00:00:00-05:00,25.530000686645508,25.600000381469727,24.235000610351562,25.030000686645508,108700,0.0,0.0
2015-12-30 00:00:00-05:00,24.889999389648438,25.239999771118164,24.7549991607666,24.860000610351562,54900,0.0,0.0
2015-12-31 00:00:00-05:00,24.850000381469727,25.09000015258789,24.329999923706055,24.690000534057617,71600,0.0,0.0
2016-01-04 00:00:00-05:00,24.15999984741211,24.479999542236328,23.43000030517578,23.850000381469727,135900,0.0,0.0
2016-01-05 00:00:00-05:00,23.889999389648438,25.190000534057617,23.68000030517578,24.8700008392334,65500,0.0,0.0
2016-01-06 00:00:00-05:00,24.649999618530273,25.469999313354492,24.464000701904297,24.84000015258789,101100,0.0,0.0
2016-01-07 00:00:00-05:00,24.299999237060547,25.34000015258789,24.100000381469727,25.0,110700,0.0,0.0
2016-01-08 00:00:00-05:00,25.09000015258789,25.5,24.709999084472656,24.940000534057617,210600,0.0,0.0
2016-01-11 00:00:00-05:00,25.079999923706055,25.19499969482422,24.639999389648438,25.020000457763672,125200,0.0,0.0
2016-01-12 00:00:00-05:00,24.950000762939453,25.969999313354492,24.860000610351562,25.1200008392334,121100,0.0,0.0
2016-01-13 00:00:00-05:00,25.1200008392334,25.1200008392334,18.145000457763672,18.59000015258789,790900,0.0,0.0
2016-01-14 00:00:00-05:00,18.579999923706055,19.709999084472656,18.0,19.530000686645508,295000,0.0,0.0
2016-01-15 00:00:00-05:00,19.059999465942383,19.270000457763672,18.530000686645508,19.1200008392334,124400,0.0,0.0
2016-01-19 00:00:00-05:00,19.0,19.18000030517578,16.139999389648438,16.229999542236328,370900,0.0,0.0
2016-01-20 00:00:00-05:00,16.1299991607666,16.31999969482422,15.020000457763672,16.239999771118164,273800,0.0,0.0
2016-01-21 00:00:00-05:00,16.25,16.950000762939453,15.680000305175781,16.190000534057617,248500,0.0,0.0
2016-01-22 00:00:00-05:00,16.389999389648438,16.440000534057617,15.930000305175781,16.34000015258789,157000,0.0,0.0
2016-01-25 00:00:00-05:00,16.149999618530273,16.40999984741211,15.65999984741211,15.739999771118164,175500,0.0,0.0
2016-01-26 00:00:00-05:00,15.859999656677246,15.859999656677246,15.140000343322754,15.399999618530273,171800,0.0,0.0
2016-01-27 00:00:00-05:00,15.34000015258789,15.369999885559082,14.329999923706055,14.920000076293945,223500,0.0,0.0
2016-01-28 00:00:00-05:00,15.0,15.180000305175781,14.359999656677246,15.0,215800,0.0,0.0
2016-01-29 00:00:00-05:00,15.079999923706055,16.459999084472656,15.079999923706055,16.31999969482422,186900,0.0,0.0
2016-02-01 00:00:00-05:00,16.100000381469727,17.079999923706055,15.890000343322754,16.459999084472656,451700,0.0,0.0
2016-02-02 00:00:00-05:00,16.334999084472656,17.010000228881836,16.209999084472656,16.850000381469727,276000,0.0,0.0
2016-02-03 00:00:00-05:00,16.920000076293945,16.920000076293945,16.40999984741211,16.690000534057617,332000,0.0,0.0
2016-02-04 00:00:00-05:00,16.68000030517578,17.3799991607666,16.670000076293945,16.75,138700,0.0,0.0
2016-02-05 00:00:00-05:00,16.639999389648438,16.700000762939453,15.640000343322754,15.819999694824219,270000,0.0,0.0
2016-02-08 00:00:00-05:00,15.529999732971191,15.529999732971191,14.25,14.8100004196167,342700,0.0,0.0
2016-02-09 00:00:00-05:00,14.960000038146973,15.84000015258789,14.704999923706055,14.90999984741211,262300,0.0,0.0
2016-02-10 00:00:00-05:00,15.3100004196167,16.280000686645508,14.869999885559082,15.600000381469727,191500,0.0,0.0
2016-02-11 00:00:00-05:00,15.279999732971191,16.010000228881836,14.989999771118164,15.489999771118164,200300,0.0,0.0
2016-02-12 00:00:00-05:00,15.710000038146973,16.450000762939453,15.25,15.359999656677246,207000,0.0,0.0
2016-02-16 00:00:00-05:00,15.510000228881836,15.720000267028809,14.960000038146973,15.479999542236328,168100,0.0,0.0
2016-02-17 00:00:00-05:00,15.579999923706055,16.700000762939453,15.380000114440918,16.299999237060547,229100,0.0,0.0
2016-02-18 00:00:00-05:00,16.280000686645508,17.190000534057617,15.680000305175781,16.18000030517578,204900,0.0,0.0
2016-02-19 00:00:00-05:00,16.170000076293945,17.010000228881836,15.8100004196167,16.56999969482422,122100,0.0,0.0
2016-02-22 00:00:00-05:00,16.600000381469727,17.09000015258789,16.38800048828125,16.729999542236328,193700,0.0,0.0
2016-02-23 00:00:00-05:00,16.59000015258789,16.860000610351562,16.270000457763672,16.510000228881836,98200,0.0,0.0
2016-02-24 00:00:00-05:00,16.270000457763672,16.799999237060547,16.020000457763672,16.440000534057617,146400,0.0,0.0
2016-02-25 00:00:00-05:00,16.450000762939453,16.549999237060547,16.0,16.100000381469727,200800,0.0,0.0
2016-02-26 00:00:00-05:00,16.09000015258789,16.889999389648438,16.020000457763672,16.579999923706055,391400,0.0,0.0
2016-02-29 00:00:00-05:00,16.559999465942383,16.8799991607666,16.219999313354492,16.459999084472656,303700,0.0,0.0
2016-03-01 00:00:00-05:00,16.600000381469727,17.0,16.3799991607666,16.8700008392334,208900,0.0,0.0
2016-03-02 00:00:00-05:00,16.3700008392334,16.459999084472656,15.744999885559082,15.989999771118164,480800,0.0,0.0
2016-03-03 00:00:00-05:00,15.869999885559082,16.243999481201172,15.694000244140625,15.90999984741211,179400,0.0,0.0
2016-03-04 00:00:00-05:00,15.90999984741211,16.530000686645508,15.739999771118164,16.399999618530273,275600,0.0,0.0
2016-03-07 00:00:00-05:00,16.239999771118164,17.309999465942383,16.239999771118164,17.190000534057617,214700,0.0,0.0
2016-03-08 00:00:00-05:00,17.190000534057617,17.450000762939453,17.0,17.15999984741211,123400,0.0,0.0
2016-03-09 00:00:00-05:00,17.350000381469727,17.459999084472656,16.9689998626709,17.1200008392334,110300,0.0,0.0
2016-03-10 00:00:00-05:00,17.100000381469727,17.399999618530273,16.0049991607666,16.489999771118164,136000,0.0,0.0
2016-03-11 00:00:00-05:00,16.56999969482422,17.219999313354492,16.56999969482422,17.139999389648438,104500,0.0,0.0
2016-03-14 00:00:00-04:00,17.059999465942383,17.469999313354492,16.889999389648438,16.950000762939453,121600,0.0,0.0
2016-03-15 00:00:00-04:00,16.75,16.770000457763672,15.649999618530273,15.75,178500,0.0,0.0
2016-03-16 00:00:00-04:00,15.5,15.710000038146973,15.0,15.65999984741211,446600,0.0,0.0
2016-03-17 00:00:00-04:00,15.680000305175781,16.610000610351562,15.520000457763672,16.350000381469727,263000,0.0,0.0
2016-03-18 00:00:00-04:00,16.219999313354492,16.889999389648438,16.219999313354492,16.670000076293945,396700,0.0,0.0
2016-03-21 00:00:00-04:00,16.559999465942383,16.780000686645508,16.270000457763672,16.280000686645508,92600,0.0,0.0
2016-03-22 00:00:00-04:00,16.200000762939453,16.34000015258789,16.09000015258789,16.270000457763672,41000,0.0,0.0
2016-03-23 00:00:00-04:00,16.15999984741211,16.65999984741211,15.920000076293945,16.360000610351562,147900,0.0,0.0
2016-03-24 00:00:00-04:00,16.299999237060547,16.459999084472656,15.979999542236328,16.010000228881836,79500,0.0,0.0
2016-03-28 00:00:00-04:00,16.0,16.274999618530273,15.75,15.930000305175781,173700,0.0,0.0
2016-03-29 00:00:00-04:00,15.84000015258789,16.1200008392334,15.180000305175781,15.800000190734863,186800,0.0,0.0
2016-03-30 00:00:00-04:00,15.920000076293945,17.31999969482422,15.920000076293945,17.100000381469727,409300,0.0,0.0
2016-03-31 00:00:00-04:00,17.100000381469727,17.270000457763672,16.799999237060547,16.860000610351562,125100,0.0,0.0
2016-04-01 00:00:00-04:00,16.739999771118164,17.219999313354492,16.59000015258789,17.139999389648438,166600,0.0,0.0
2016-04-04 00:00:00-04:00,17.040000915527344,17.399999618530273,16.59000015258789,17.270000457763672,139700,0.0,0.0
2016-04-05 00:00:00-04:00,17.219999313354492,17.25,16.420000076293945,16.489999771118164,167800,0.0,0.0
2016-04-06 00:00:00-04:00,16.5,17.229999542236328,16.350000381469727,17.190000534057617,178100,0.0,0.0
2016-04-07 00:00:00-04:00,17.0,17.469999313354492,16.809999465942383,17.100000381469727,92400,0.0,0.0
2016-04-08 00:00:00-04:00,17.329999923706055,17.329999923706055,16.264999389648438,16.559999465942383,224600,0.0,0.0
2016-04-11 00:00:00-04:00,16.579999923706055,16.68000030517578,16.260000228881836,16.5,127100,0.0,0.0
2016-04-12 00:00:00-04:00,16.5,17.100000381469727,16.299999237060547,16.989999771118164,211900,0.0,0.0
2016-04-13 00:00:00-04:00,17.06999969482422,17.81999969482422,17.0,17.420000076293945,181500,0.0,0.0
2016-04-14 00:00:00-04:00,17.739999771118164,18.25,17.6299991607666,18.229999542236328,229100,0.0,0.0
2016-04-15 00:00:00-04:00,18.15999984741211,18.59000015258789,17.790000915527344,18.549999237060547,133400,0.0,0.0
2016-04-18 00:00:00-04:00,18.559999465942383,19.260000228881836,18.391000747680664,19.110000610351562,148800,0.0,0.0
2016-04-19 00:00:00-04:00,19.100000381469727,19.354999542236328,18.68000030517578,18.829999923706055,173000,0.0,0.0
2016-04-20 00:00:00-04:00,18.639999389648438,18.690000534057617,17.700000762939453,18.18000030517578,426700,0.0,0.0
2016-04-21 00:00:00-04:00,17.979999542236328,18.84000015258789,17.790000915527344,17.989999771118164,179000,0.0,0.0
2016-04-22 00:00:00-04:00,18.260000228881836,18.739999771118164,18.059999465942383,18.450000762939453,146100,0.0,0.0
2016-04-25 00:00:00-04:00,18.489999771118164,18.739999771118164,18.239999771118164,18.739999771118164,250400,0.0,0.0
2016-04-26 00:00:00-04:00,18.600000381469727,18.860000610351562,18.540000915527344,18.84000015258789,238000,0.0,0.0
2016-04-27 00:00:00-04:00,18.829999923706055,19.030000686645508,18.628999710083008,18.81999969482422,156800,0.0,0.0
