Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-28 00:00:00-04:00,18.760000228881836,18.934999465942383,18.65999984741211,18.75,118500,0.0,0.0
2016-04-29 00:00:00-04:00,18.799999237060547,18.940000534057617,18.389999389648438,18.84000015258789,158300,0.0,0.0
2016-05-02 00:00:00-04:00,19.3700008392334,19.989999771118164,19.290000915527344,19.780000686645508,546300,0.0,0.0
2016-05-03 00:00:00-04:00,19.799999237060547,20.079999923706055,19.56999969482422,19.8700008392334,269400,0.0,0.0
2016-05-04 00:00:00-04:00,24.350000381469727,25.329999923706055,23.6200008392334,24.770000457763672,3200400,0.0,0.0
2016-05-05 00:00:00-04:00,24.790000915527344,24.93000030517578,23.219999313354492,23.5,578600,0.0,0.0
2016-05-06 00:00:00-04:00,23.3799991607666,23.610000610351562,23.0,23.030000686645508,180400,0.0,0.0
2016-05-09 00:00:00-04:00,23.329999923706055,24.559999465942383,23.149999618530273,24.079999923706055,276600,0.0,0.0
2016-05-10 00:00:00-04:00,24.100000381469727,24.329999923706055,23.700000762939453,24.25,211100,0.0,0.0
2016-05-11 00:00:00-04:00,23.989999771118164,24.25,23.200000762939453,23.6299991607666,322100,0.0,0.0
2016-05-12 00:00:00-04:00,23.729999542236328,24.149999618530273,23.454999923706055,24.0,228900,0.0,0.0
2016-05-13 00:00:00-04:00,24.0,24.329999923706055,23.850000381469727,24.229999542236328,372900,0.0,0.0
2016-05-16 00:00:00-04:00,24.06999969482422,24.729999542236328,23.940000534057617,24.440000534057617,322800,0.0,0.0
2016-05-17 00:00:00-04:00,24.31999969482422,24.770000457763672,23.959999084472656,24.440000534057617,271400,0.0,0.0
2016-05-18 00:00:00-04:00,24.15999984741211,24.5,24.030000686645508,24.200000762939453,183200,0.0,0.0
2016-05-19 00:00:00-04:00,24.139999389648438,24.3799991607666,23.6299991607666,23.90999984741211,190400,0.0,0.0
2016-05-20 00:00:00-04:00,24.030000686645508,24.219999313354492,23.75,24.200000762939453,221300,0.0,0.0
2016-05-23 00:00:00-04:00,24.149999618530273,24.790000915527344,23.90999984741211,23.959999084472656,137700,0.0,0.0
2016-05-24 00:00:00-04:00,23.760000228881836,24.790000915527344,23.760000228881836,24.549999237060547,312100,0.0,0.0
2016-05-25 00:00:00-04:00,24.690000534057617,25.0,24.420000076293945,24.790000915527344,244100,0.0,0.0
2016-05-26 00:00:00-04:00,24.8799991607666,24.940000534057617,24.260000228881836,24.469999313354492,94200,0.0,0.0
2016-05-27 00:00:00-04:00,24.420000076293945,24.68000030517578,24.219999313354492,24.360000610351562,131800,0.0,0.0
2016-05-31 00:00:00-04:00,24.360000610351562,24.479999542236328,24.1299991607666,24.350000381469727,217400,0.0,0.0
2016-06-01 00:00:00-04:00,24.0,24.350000381469727,23.469999313354492,24.31999969482422,424500,0.0,0.0
2016-06-02 00:00:00-04:00,24.299999237060547,24.760000228881836,24.25,24.690000534057617,406700,0.0,0.0
2016-06-03 00:00:00-04:00,24.920000076293945,25.079999923706055,24.6299991607666,24.809999465942383,394100,0.0,0.0
2016-06-06 00:00:00-04:00,24.860000610351562,26.579999923706055,24.739999771118164,26.200000762939453,610900,0.0,0.0
2016-06-07 00:00:00-04:00,26.299999237060547,27.0,26.260000228881836,26.950000762939453,407200,0.0,0.0
2016-06-08 00:00:00-04:00,26.860000610351562,27.110000610351562,26.799999237060547,26.899999618530273,226500,0.0,0.0
2016-06-09 00:00:00-04:00,26.780000686645508,26.979999542236328,26.579999923706055,26.959999084472656,234800,0.0,0.0
2016-06-10 00:00:00-04:00,26.719999313354492,27.600000381469727,26.5,27.290000915527344,279600,0.0,0.0
2016-06-13 00:00:00-04:00,27.18000030517578,27.649999618530273,26.450000762939453,26.459999084472656,241300,0.0,0.0
2016-06-14 00:00:00-04:00,26.43000030517578,27.280000686645508,26.22100067138672,27.209999084472656,296100,0.0,0.0
2016-06-15 00:00:00-04:00,27.399999618530273,29.670000076293945,27.389999389648438,28.75,851500,0.0,0.0
2016-06-16 00:00:00-04:00,28.760000228881836,29.3799991607666,28.43000030517578,29.079999923706055,364200,0.0,0.0
2016-06-17 00:00:00-04:00,29.18000030517578,29.280000686645508,28.450000762939453,28.8799991607666,309500,0.0,0.0
2016-06-20 00:00:00-04:00,29.3700008392334,30.010000228881836,29.25,29.530000686645508,396100,0.0,0.0
2016-06-21 00:00:00-04:00,29.5,29.950000762939453,28.90999984741211,29.280000686645508,358500,0.0,0.0
2016-06-22 00:00:00-04:00,29.389999389648438,29.770000457763672,29.200000762939453,29.31999969482422,236500,0.0,0.0
2016-06-23 00:00:00-04:00,29.59000015258789,29.690000534057617,28.59000015258789,28.75,271600,0.0,0.0
2016-06-24 00:00:00-04:00,28.360000610351562,29.209999084472656,27.84000015258789,28.170000076293945,1376600,0.0,0.0
2016-06-27 00:00:00-04:00,28.020000457763672,28.020000457763672,26.959999084472656,27.299999237060547,458200,0.0,0.0
2016-06-28 00:00:00-04:00,27.760000228881836,28.079999923706055,27.59000015258789,27.860000610351562,234800,0.0,0.0
2016-06-29 00:00:00-04:00,28.059999465942383,28.809999465942383,27.979999542236328,28.780000686645508,357000,0.0,0.0
2016-06-30 00:00:00-04:00,28.8799991607666,29.350000381469727,28.610000610351562,29.15999984741211,315600,0.0,0.0
2016-07-01 00:00:00-04:00,29.06999969482422,29.489999771118164,28.780000686645508,29.309999465942383,219300,0.0,0.0
2016-07-05 00:00:00-04:00,29.190000534057617,29.290000915527344,28.850000381469727,28.8799991607666,114500,0.0,0.0
2016-07-06 00:00:00-04:00,28.799999237060547,29.329999923706055,28.639999389648438,28.950000762939453,182300,0.0,0.0
2016-07-07 00:00:00-04:00,29.110000610351562,29.309999465942383,28.700000762939453,28.959999084472656,135800,0.0,0.0
2016-07-08 00:00:00-04:00,28.979999542236328,29.788000106811523,28.979999542236328,29.239999771118164,266200,0.0,0.0
2016-07-11 00:00:00-04:00,29.329999923706055,29.520000457763672,29.149999618530273,29.15999984741211,197800,0.0,0.0
2016-07-12 00:00:00-04:00,29.200000762939453,30.049999237060547,28.979999542236328,29.709999084472656,528300,0.0,0.0
2016-07-13 00:00:00-04:00,29.780000686645508,30.700000762939453,29.520000457763672,30.040000915527344,632900,0.0,0.0
2016-07-14 00:00:00-04:00,30.190000534057617,31.020000457763672,29.889999389648438,30.850000381469727,263300,0.0,0.0
2016-07-15 00:00:00-04:00,31.0,31.479999542236328,30.3799991607666,31.450000762939453,341900,0.0,0.0
2016-07-18 00:00:00-04:00,31.360000610351562,32.970001220703125,31.200000762939453,32.869998931884766,602400,0.0,0.0
2016-07-19 00:00:00-04:00,33.2400016784668,33.900001525878906,32.43000030517578,32.779998779296875,480500,0.0,0.0
2016-07-20 00:00:00-04:00,32.77000045776367,33.369998931884766,32.720001220703125,32.849998474121094,309800,0.0,0.0
2016-07-21 00:00:00-04:00,32.77000045776367,34.380001068115234,32.77000045776367,33.79999923706055,572600,0.0,0.0
2016-07-22 00:00:00-04:00,33.90999984741211,34.18000030517578,33.54999923706055,34.11000061035156,185900,0.0,0.0
2016-07-25 00:00:00-04:00,34.0,34.52000045776367,33.86000061035156,34.2599983215332,284000,0.0,0.0
2016-07-26 00:00:00-04:00,34.150001525878906,35.0,34.08000183105469,35.0,382800,0.0,0.0
2016-07-27 00:00:00-04:00,35.0,35.11000061035156,34.66999816894531,35.08000183105469,326900,0.0,0.0
2016-07-28 00:00:00-04:00,35.150001525878906,35.369998931884766,34.630001068115234,34.75,164700,0.0,0.0
2016-07-29 00:00:00-04:00,34.83000183105469,35.36000061035156,34.45000076293945,34.959999084472656,280600,0.0,0.0
2016-08-01 00:00:00-04:00,34.43000030517578,34.47999954223633,32.875,33.93000030517578,713100,0.0,0.0
2016-08-02 00:00:00-04:00,36.5,36.5,32.72999954223633,34.209999084472656,1928500,0.0,0.0
2016-08-03 00:00:00-04:00,33.56999969482422,33.79999923706055,30.5,32.900001525878906,1592600,0.0,0.0
2016-08-04 00:00:00-04:00,32.650001525878906,33.709999084472656,32.400001525878906,33.22999954223633,596700,0.0,0.0
2016-08-05 00:00:00-04:00,33.189998626708984,33.50299835205078,32.7400016784668,33.040000915527344,357200,0.0,0.0
2016-08-08 00:00:00-04:00,33.040000915527344,33.650001525878906,32.72999954223633,33.630001068115234,506900,0.0,0.0
2016-08-09 00:00:00-04:00,33.66999816894531,34.209999084472656,32.9900016784668,33.59000015258789,437100,0.0,0.0
2016-08-10 00:00:00-04:00,33.689998626708984,33.970001220703125,33.369998931884766,33.65999984741211,449400,0.0,0.0
2016-08-11 00:00:00-04:00,33.65999984741211,34.11000061035156,33.40999984741211,33.43000030517578,419000,0.0,0.0
2016-08-12 00:00:00-04:00,33.34000015258789,33.95000076293945,33.310001373291016,33.720001220703125,178500,0.0,0.0
2016-08-15 00:00:00-04:00,33.63999938964844,34.209999084472656,33.5,33.68000030517578,236700,0.0,0.0
2016-08-16 00:00:00-04:00,33.5,33.650001525878906,31.079999923706055,31.3700008392334,804500,0.0,0.0
2016-08-17 00:00:00-04:00,31.229999542236328,31.56999969482422,30.81999969482422,31.489999771118164,362000,0.0,0.0
2016-08-18 00:00:00-04:00,31.549999237060547,31.81999969482422,31.190000534057617,31.639999389648438,245800,0.0,0.0
2016-08-19 00:00:00-04:00,31.3799991607666,31.3799991607666,30.0,30.350000381469727,727900,0.0,0.0
2016-08-22 00:00:00-04:00,29.940000534057617,31.280000686645508,29.700000762939453,30.899999618530273,639500,0.0,0.0
2016-08-23 00:00:00-04:00,30.969999313354492,31.530000686645508,30.889999389648438,30.969999313354492,244300,0.0,0.0
2016-08-24 00:00:00-04:00,31.0,31.290000915527344,29.760000228881836,29.809999465942383,440100,0.0,0.0
2016-08-25 00:00:00-04:00,29.75,29.920000076293945,28.260000228881836,29.020000457763672,1253800,0.0,0.0
2016-08-26 00:00:00-04:00,29.139999389648438,29.950000762939453,29.059999465942383,29.760000228881836,535200,0.0,0.0
2016-08-29 00:00:00-04:00,29.829999923706055,30.25,29.690000534057617,30.020000457763672,352100,0.0,0.0
2016-08-30 00:00:00-04:00,30.0,30.329999923706055,29.829999923706055,30.0,378900,0.0,0.0
2016-08-31 00:00:00-04:00,30.09000015258789,30.267000198364258,29.670000076293945,29.84000015258789,233900,0.0,0.0
2016-09-01 00:00:00-04:00,29.899999618530273,30.290000915527344,29.68000030517578,30.06999969482422,386900,0.0,0.0
2016-09-02 00:00:00-04:00,30.010000228881836,30.899999618530273,29.93000030517578,30.690000534057617,564000,0.0,0.0
2016-09-06 00:00:00-04:00,30.850000381469727,31.520000457763672,30.790000915527344,31.260000228881836,549300,0.0,0.0
2016-09-07 00:00:00-04:00,31.31999969482422,31.469999313354492,30.690000534057617,30.989999771118164,464600,0.0,0.0
2016-09-08 00:00:00-04:00,30.989999771118164,31.739999771118164,30.399999618530273,31.690000534057617,408000,0.0,0.0
2016-09-09 00:00:00-04:00,31.389999389648438,32.79999923706055,31.389999389648438,32.04999923706055,646900,0.0,0.0
2016-09-12 00:00:00-04:00,32.060001373291016,33.72999954223633,32.02000045776367,33.68000030517578,1067800,0.0,0.0
2016-09-13 00:00:00-04:00,33.63999938964844,34.25,33.231998443603516,34.13999938964844,983000,0.0,0.0
2016-09-14 00:00:00-04:00,34.0,35.130001068115234,33.88999938964844,35.119998931884766,1154100,0.0,0.0
2016-09-15 00:00:00-04:00,35.20000076293945,37.75,35.150001525878906,37.41999816894531,1463400,0.0,0.0
2016-09-16 00:00:00-04:00,37.369998931884766,37.529998779296875,36.2599983215332,37.29999923706055,931600,0.0,0.0
2016-09-19 00:00:00-04:00,37.720001220703125,37.970001220703125,36.75,36.9900016784668,675100,0.0,0.0
2016-09-20 00:00:00-04:00,37.09000015258789,37.5,36.869998931884766,37.16999816894531,500200,0.0,0.0
2016-09-21 00:00:00-04:00,37.25,37.90999984741211,37.060001373291016,37.84000015258789,484500,0.0,0.0
2016-09-22 00:00:00-04:00,38.08000183105469,39.060001373291016,37.849998474121094,38.95000076293945,553500,0.0,0.0
2016-09-23 00:00:00-04:00,39.0,39.81999969482422,38.95000076293945,39.150001525878906,365500,0.0,0.0
2016-09-26 00:00:00-04:00,38.970001220703125,39.0,37.60100173950195,38.2400016784668,336600,0.0,0.0
2016-09-27 00:00:00-04:00,38.130001068115234,39.290000915527344,38.040000915527344,39.2599983215332,394600,0.0,0.0
2016-09-28 00:00:00-04:00,39.25,39.400001525878906,38.63999938964844,39.25,350400,0.0,0.0
2016-09-29 00:00:00-04:00,39.16999816894531,39.16999816894531,37.189998626708984,37.56999969482422,507900,0.0,0.0
2016-09-30 00:00:00-04:00,37.79999923706055,38.33000183105469,37.63999938964844,37.7400016784668,314700,0.0,0.0
2016-10-03 00:00:00-04:00,37.900001525878906,38.4900016784668,37.41999816894531,38.47999954223633,333400,0.0,0.0
2016-10-04 00:00:00-04:00,38.349998474121094,38.5099983215332,37.619998931884766,38.33000183105469,429200,0.0,0.0
2016-10-05 00:00:00-04:00,38.470001220703125,38.90999984741211,38.310001373291016,38.72999954223633,218000,0.0,0.0
2016-10-06 00:00:00-04:00,38.61000061035156,39.02000045776367,38.310001373291016,38.68000030517578,258400,0.0,0.0
2016-10-07 00:00:00-04:00,38.79999923706055,38.79999923706055,37.27000045776367,38.16999816894531,527600,0.0,0.0
2016-10-10 00:00:00-04:00,38.279998779296875,38.31999969482422,37.599998474121094,37.95000076293945,370000,0.0,0.0
2016-10-11 00:00:00-04:00,37.9900016784668,37.9900016784668,36.0099983215332,36.15999984741211,516600,0.0,0.0
2016-10-12 00:00:00-04:00,36.33000183105469,36.47999954223633,35.08000183105469,35.779998779296875,560900,0.0,0.0
2016-10-13 00:00:00-04:00,34.90999984741211,35.965999603271484,33.540000915527344,35.72999954223633,498100,0.0,0.0
2016-10-14 00:00:00-04:00,36.0,36.16999816894531,35.599998474121094,35.619998931884766,171300,0.0,0.0
2016-10-17 00:00:00-04:00,35.33000183105469,36.0,34.66999816894531,35.5,381900,0.0,0.0
2016-10-18 00:00:00-04:00,35.869998931884766,36.220001220703125,35.119998931884766,35.27000045776367,457200,0.0,0.0
2016-10-19 00:00:00-04:00,35.22999954223633,35.459999084472656,34.209999084472656,34.52000045776367,323400,0.0,0.0
2016-10-20 00:00:00-04:00,34.5,35.380001068115234,34.060001373291016,34.68000030517578,359000,0.0,0.0
2016-10-21 00:00:00-04:00,34.2599983215332,34.97999954223633,34.099998474121094,34.880001068115234,343200,0.0,0.0
2016-10-24 00:00:00-04:00,35.0,36.15999984741211,35.0,36.08000183105469,415200,0.0,0.0
2016-10-25 00:00:00-04:00,36.08000183105469,36.70000076293945,35.599998474121094,35.630001068115234,450400,0.0,0.0
2016-10-26 00:00:00-04:00,34.84000015258789,34.91999816894531,33.45000076293945,34.52000045776367,801600,0.0,0.0
2016-10-27 00:00:00-04:00,35.310001373291016,35.349998474121094,33.630001068115234,33.70000076293945,369400,0.0,0.0
2016-10-28 00:00:00-04:00,33.630001068115234,33.76599884033203,31.670000076293945,32.650001525878906,605900,0.0,0.0
2016-10-31 00:00:00-04:00,32.650001525878906,33.43000030517578,32.040000915527344,33.400001525878906,343300,0.0,0.0
2016-11-01 00:00:00-04:00,33.470001220703125,33.73899841308594,32.70000076293945,33.18000030517578,256800,0.0,0.0
2016-11-02 00:00:00-04:00,34.099998474121094,34.86000061035156,33.029998779296875,33.130001068115234,562500,0.0,0.0
2016-11-03 00:00:00-04:00,33.119998931884766,33.150001525878906,31.5,31.540000915527344,339800,0.0,0.0
2016-11-04 00:00:00-04:00,31.43000030517578,32.650001525878906,31.201000213623047,32.13999938964844,231400,0.0,0.0
2016-11-07 00:00:00-05:00,32.97999954223633,33.79999923706055,32.970001220703125,33.63999938964844,331100,0.0,0.0
2016-11-08 00:00:00-05:00,33.029998779296875,33.9900016784668,32.66999816894531,33.59000015258789,320800,0.0,0.0
2016-11-09 00:00:00-05:00,32.84000015258789,35.47999954223633,32.84000015258789,35.16999816894531,645400,0.0,0.0
2016-11-10 00:00:00-05:00,35.380001068115234,35.529998779296875,34.439998626708984,34.779998779296875,519200,0.0,0.0
2016-11-11 00:00:00-05:00,34.310001373291016,34.70000076293945,28.719999313354492,34.0099983215332,2709300,0.0,0.0
2016-11-14 00:00:00-05:00,34.2599983215332,34.349998474121094,33.13999938964844,33.779998779296875,1283500,0.0,0.0
2016-11-15 00:00:00-05:00,33.22999954223633,34.27000045776367,33.099998474121094,33.900001525878906,422200,0.0,0.0
2016-11-16 00:00:00-05:00,33.83000183105469,34.31999969482422,33.0,33.2400016784668,380900,0.0,0.0
2016-11-17 00:00:00-05:00,33.47999954223633,34.439998626708984,33.31999969482422,33.650001525878906,367200,0.0,0.0
2016-11-18 00:00:00-05:00,33.70000076293945,33.810001373291016,33.040000915527344,33.189998626708984,279300,0.0,0.0
2016-11-21 00:00:00-05:00,33.349998474121094,33.59000015258789,32.349998474121094,32.59000015258789,223400,0.0,0.0
2016-11-22 00:00:00-05:00,32.58000183105469,32.93000030517578,32.029998779296875,32.720001220703125,332000,0.0,0.0
2016-11-23 00:00:00-05:00,32.47999954223633,33.33000183105469,32.45500183105469,32.9900016784668,185900,0.0,0.0
2016-11-25 00:00:00-05:00,33.099998474121094,33.099998474121094,32.4900016784668,32.70000076293945,78700,0.0,0.0
2016-11-28 00:00:00-05:00,32.56999969482422,32.70000076293945,31.239999771118164,31.350000381469727,246300,0.0,0.0
2016-11-29 00:00:00-05:00,31.3700008392334,32.0,31.149999618530273,31.209999084472656,198500,0.0,0.0
2016-11-30 00:00:00-05:00,31.270000457763672,31.3799991607666,30.760000228881836,31.209999084472656,286500,0.0,0.0
2016-12-01 00:00:00-05:00,31.209999084472656,31.469999313354492,30.25,30.610000610351562,418100,0.0,0.0
2016-12-02 00:00:00-05:00,30.56999969482422,32.86000061035156,30.56999969482422,32.040000915527344,443600,0.0,0.0
2016-12-05 00:00:00-05:00,32.29999923706055,32.599998474121094,31.889999389648438,32.150001525878906,417500,0.0,0.0
2016-12-06 00:00:00-05:00,32.189998626708984,33.0099983215332,31.360000610351562,32.9900016784668,419900,0.0,0.0
2016-12-07 00:00:00-05:00,32.7599983215332,34.683998107910156,32.630001068115234,34.27000045776367,522600,0.0,0.0
2016-12-08 00:00:00-05:00,34.13999938964844,34.13999938964844,33.04999923706055,33.560001373291016,584200,0.0,0.0
2016-12-09 00:00:00-05:00,33.59000015258789,34.0099983215332,32.779998779296875,33.150001525878906,486200,0.0,0.0
2016-12-12 00:00:00-05:00,32.81999969482422,33.130001068115234,32.09000015258789,33.0099983215332,401700,0.0,0.0
2016-12-13 00:00:00-05:00,32.900001525878906,34.34000015258789,32.900001525878906,34.099998474121094,1137700,0.0,0.0
2016-12-14 00:00:00-05:00,34.22999954223633,34.45000076293945,33.15999984741211,33.810001373291016,461900,0.0,0.0
2016-12-15 00:00:00-05:00,33.72999954223633,34.22999954223633,33.43000030517578,34.02000045776367,347800,0.0,0.0
2016-12-16 00:00:00-05:00,34.20000076293945,34.5,33.22999954223633,34.0,771500,0.0,0.0
2016-12-19 00:00:00-05:00,34.11000061035156,34.349998474121094,34.029998779296875,34.119998931884766,374700,0.0,0.0
2016-12-20 00:00:00-05:00,34.16999816894531,34.45000076293945,33.7400016784668,34.189998626708984,219800,0.0,0.0
2016-12-21 00:00:00-05:00,34.27000045776367,34.4900016784668,33.52000045776367,33.779998779296875,265800,0.0,0.0
2016-12-22 00:00:00-05:00,33.77000045776367,34.18000030517578,33.220001220703125,33.93000030517578,313400,0.0,0.0
2016-12-23 00:00:00-05:00,33.939998626708984,35.12200164794922,33.90999984741211,34.9900016784668,425900,0.0,0.0
2016-12-27 00:00:00-05:00,35.599998474121094,35.83000183105469,34.279998779296875,35.41999816894531,479900,0.0,0.0
2016-12-28 00:00:00-05:00,35.4900016784668,36.0,35.0099983215332,35.08000183105469,326200,0.0,0.0
2016-12-29 00:00:00-05:00,35.119998931884766,35.4900016784668,34.32099914550781,34.599998474121094,330000,0.0,0.0
2016-12-30 00:00:00-05:00,34.65999984741211,34.86000061035156,34.09000015258789,34.29999923706055,361700,0.0,0.0
2017-01-03 00:00:00-05:00,34.81999969482422,34.84000015258789,33.47999954223633,33.720001220703125,344200,0.0,0.0
2017-01-04 00:00:00-05:00,33.88999938964844,34.435001373291016,33.17900085449219,34.20000076293945,479900,0.0,0.0
2017-01-05 00:00:00-05:00,34.27000045776367,34.45000076293945,33.529998779296875,33.61000061035156,264400,0.0,0.0
2017-01-06 00:00:00-05:00,35.619998931884766,36.433998107910156,34.90999984741211,36.31999969482422,940200,0.0,0.0
2017-01-09 00:00:00-05:00,36.650001525878906,38.95000076293945,36.54999923706055,38.349998474121094,1235600,0.0,0.0
2017-01-10 00:00:00-05:00,38.5,38.7400016784668,37.400001525878906,38.209999084472656,637900,0.0,0.0
2017-01-11 00:00:00-05:00,38.400001525878906,39.130001068115234,37.279998779296875,38.880001068115234,519000,0.0,0.0
2017-01-12 00:00:00-05:00,38.650001525878906,40.060001373291016,38.45000076293945,39.970001220703125,650800,0.0,0.0
2017-01-13 00:00:00-05:00,40.060001373291016,41.0,39.35599899291992,39.47999954223633,805300,0.0,0.0
2017-01-17 00:00:00-05:00,39.470001220703125,39.58100128173828,38.303001403808594,38.560001373291016,450400,0.0,0.0
2017-01-18 00:00:00-05:00,39.0,39.2599983215332,38.40999984741211,38.72999954223633,267000,0.0,0.0
2017-01-19 00:00:00-05:00,38.869998931884766,38.939998626708984,37.959999084472656,38.130001068115234,333200,0.0,0.0
2017-01-20 00:00:00-05:00,38.13999938964844,38.5,37.7599983215332,38.439998626708984,357700,0.0,0.0
2017-01-23 00:00:00-05:00,38.380001068115234,38.779998779296875,37.81999969482422,38.0,394600,0.0,0.0
2017-01-24 00:00:00-05:00,38.45000076293945,38.810001373291016,37.849998474121094,38.52000045776367,369700,0.0,0.0
2017-01-25 00:00:00-05:00,38.79999923706055,39.209999084472656,38.54999923706055,38.9900016784668,393300,0.0,0.0
2017-01-26 00:00:00-05:00,39.029998779296875,39.04999923706055,38.409000396728516,38.9900016784668,578900,0.0,0.0
2017-01-27 00:00:00-05:00,39.13999938964844,39.33000183105469,38.58000183105469,38.810001373291016,247300,0.0,0.0
2017-01-30 00:00:00-05:00,38.52000045776367,38.60300064086914,37.5099983215332,38.04999923706055,294100,0.0,0.0
2017-01-31 00:00:00-05:00,38.20000076293945,41.41999816894531,38.189998626708984,41.220001220703125,1305700,0.0,0.0
2017-02-01 00:00:00-05:00,41.349998474121094,41.439998626708984,40.81999969482422,41.11000061035156,515300,0.0,0.0
2017-02-02 00:00:00-05:00,41.189998626708984,42.95000076293945,41.0099983215332,42.83000183105469,654200,0.0,0.0
2017-02-03 00:00:00-05:00,43.0,43.77000045776367,43.0,43.59000015258789,501000,0.0,0.0
2017-02-06 00:00:00-05:00,43.599998474121094,44.11000061035156,42.349998474121094,43.959999084472656,513800,0.0,0.0
2017-02-07 00:00:00-05:00,44.08000183105469,44.630001068115234,43.599998474121094,44.33000183105469,537200,0.0,0.0
2017-02-08 00:00:00-05:00,44.33000183105469,45.2599983215332,43.95000076293945,45.099998474121094,425600,0.0,0.0
2017-02-09 00:00:00-05:00,45.5,45.720001220703125,44.970001220703125,45.08000183105469,423400,0.0,0.0
2017-02-10 00:00:00-05:00,45.130001068115234,45.35499954223633,44.59000015258789,44.59000015258789,304500,0.0,0.0
2017-02-13 00:00:00-05:00,44.86000061035156,45.2400016784668,44.619998931884766,44.66999816894531,255100,0.0,0.0
2017-02-14 00:00:00-05:00,44.77000045776367,46.09000015258789,44.619998931884766,45.97999954223633,335600,0.0,0.0
2017-02-15 00:00:00-05:00,45.97999954223633,46.43000030517578,45.599998474121094,45.77000045776367,278500,0.0,0.0
2017-02-16 00:00:00-05:00,45.91999816894531,46.150001525878906,45.08000183105469,45.439998626708984,276400,0.0,0.0
2017-02-17 00:00:00-05:00,45.4900016784668,45.75,44.900001525878906,45.619998931884766,205200,0.0,0.0
2017-02-21 00:00:00-05:00,45.70000076293945,46.0620002746582,44.98400115966797,45.599998474121094,258800,0.0,0.0
2017-02-22 00:00:00-05:00,46.27000045776367,46.81999969482422,45.599998474121094,46.099998474121094,221400,0.0,0.0
2017-02-23 00:00:00-05:00,46.060001373291016,46.165000915527344,44.130001068115234,44.880001068115234,480700,0.0,0.0
2017-02-24 00:00:00-05:00,44.619998931884766,46.31999969482422,43.5,46.189998626708984,462100,0.0,0.0
2017-02-27 00:00:00-05:00,46.04999923706055,46.63999938964844,45.84000015258789,46.29999923706055,329100,0.0,0.0
2017-02-28 00:00:00-05:00,46.619998931884766,47.5,45.40999984741211,45.5,684900,0.0,0.0
2017-03-01 00:00:00-05:00,45.93000030517578,46.5,44.58000183105469,45.790000915527344,889000,0.0,0.0
2017-03-02 00:00:00-05:00,51.90999984741211,52.4900016784668,47.029998779296875,47.70000076293945,2058000,0.0,0.0
