Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-03 00:00:00-05:00,46.720001220703125,47.220001220703125,44.400001525878906,44.709999084472656,1554400,0.0,0.0
2017-03-06 00:00:00-05:00,44.279998779296875,45.56999969482422,44.0,44.880001068115234,534700,0.0,0.0
2017-03-07 00:00:00-05:00,44.439998626708984,44.70000076293945,43.619998931884766,44.06999969482422,450900,0.0,0.0
2017-03-08 00:00:00-05:00,44.0,44.20500183105469,42.130001068115234,42.43000030517578,608300,0.0,0.0
2017-03-09 00:00:00-05:00,42.400001525878906,45.689998626708984,42.310001373291016,45.540000915527344,716800,0.0,0.0
2017-03-10 00:00:00-05:00,45.720001220703125,46.33000183105469,45.36000061035156,46.02000045776367,718800,0.0,0.0
2017-03-13 00:00:00-04:00,45.79999923706055,46.279998779296875,44.970001220703125,45.0099983215332,576900,0.0,0.0
2017-03-14 00:00:00-04:00,44.54999923706055,44.900001525878906,43.650001525878906,44.310001373291016,375500,0.0,0.0
2017-03-15 00:00:00-04:00,44.560001373291016,46.27000045776367,44.560001373291016,45.709999084472656,451000,0.0,0.0
2017-03-16 00:00:00-04:00,46.43000030517578,48.599998474121094,46.099998474121094,47.7599983215332,924300,0.0,0.0
2017-03-17 00:00:00-04:00,47.65999984741211,49.380001068115234,47.02000045776367,48.88999938964844,918100,0.0,0.0
2017-03-20 00:00:00-04:00,49.060001373291016,49.36000061035156,47.5,48.400001525878906,293000,0.0,0.0
2017-03-21 00:00:00-04:00,48.7599983215332,49.27000045776367,47.720001220703125,47.970001220703125,360200,0.0,0.0
2017-03-22 00:00:00-04:00,48.040000915527344,48.5,47.22999954223633,48.2599983215332,317700,0.0,0.0
2017-03-23 00:00:00-04:00,48.40999984741211,49.36000061035156,47.939998626708984,48.900001525878906,369900,0.0,0.0
2017-03-24 00:00:00-04:00,49.0,50.439998626708984,49.0,50.290000915527344,384400,0.0,0.0
2017-03-27 00:00:00-04:00,49.790000915527344,51.09000015258789,49.20000076293945,50.790000915527344,530300,0.0,0.0
2017-03-28 00:00:00-04:00,51.130001068115234,51.459999084472656,49.9900016784668,50.25,297700,0.0,0.0
2017-03-29 00:00:00-04:00,50.27000045776367,51.29999923706055,50.119998931884766,50.2400016784668,392500,0.0,0.0
2017-03-30 00:00:00-04:00,50.29999923706055,51.7400016784668,49.7599983215332,51.27000045776367,384700,0.0,0.0
2017-03-31 00:00:00-04:00,51.04999923706055,52.31999969482422,50.9900016784668,51.29999923706055,439100,0.0,0.0
2017-04-03 00:00:00-04:00,51.31999969482422,52.29999923706055,51.099998474121094,52.22999954223633,333200,0.0,0.0
2017-04-04 00:00:00-04:00,52.2400016784668,52.47999954223633,51.720001220703125,52.0,342700,0.0,0.0
2017-04-05 00:00:00-04:00,52.220001220703125,52.38999938964844,50.060001373291016,50.45000076293945,396600,0.0,0.0
2017-04-06 00:00:00-04:00,50.33000183105469,50.56999969482422,49.38999938964844,50.54999923706055,350300,0.0,0.0
2017-04-07 00:00:00-04:00,50.54999923706055,51.5099983215332,50.0880012512207,51.5,322400,0.0,0.0
2017-04-10 00:00:00-04:00,49.470001220703125,50.5,47.29999923706055,47.58000183105469,1370500,0.0,0.0
2017-04-11 00:00:00-04:00,47.459999084472656,49.040000915527344,47.099998474121094,48.86000061035156,517200,0.0,0.0
2017-04-12 00:00:00-04:00,48.84000015258789,48.84000015258789,47.36000061035156,47.91999816894531,534000,0.0,0.0
2017-04-13 00:00:00-04:00,47.5,47.5,43.5,44.279998779296875,1300900,0.0,0.0
2017-04-17 00:00:00-04:00,44.08000183105469,45.84000015258789,43.06999969482422,44.56999969482422,1152300,0.0,0.0
2017-04-18 00:00:00-04:00,44.529998779296875,44.529998779296875,42.22999954223633,43.2599983215332,984000,0.0,0.0
2017-04-19 00:00:00-04:00,43.38999938964844,44.45000076293945,43.27000045776367,44.15999984741211,541200,0.0,0.0
2017-04-20 00:00:00-04:00,44.29999923706055,45.90999984741211,44.209999084472656,45.33000183105469,384400,0.0,0.0
2017-04-21 00:00:00-04:00,45.349998474121094,45.88999938964844,44.939998626708984,45.630001068115234,418500,0.0,0.0
2017-04-24 00:00:00-04:00,46.400001525878906,46.689998626708984,45.18899917602539,46.439998626708984,340500,0.0,0.0
2017-04-25 00:00:00-04:00,46.65999984741211,47.138999938964844,46.41999816894531,46.599998474121094,265800,0.0,0.0
2017-04-26 00:00:00-04:00,46.66999816894531,47.04999923706055,46.33000183105469,46.869998931884766,291500,0.0,0.0
2017-04-27 00:00:00-04:00,46.939998626708984,47.68000030517578,46.5,47.36000061035156,229400,0.0,0.0
2017-04-28 00:00:00-04:00,47.40999984741211,47.90999984741211,47.150001525878906,47.529998779296875,217900,0.0,0.0
2017-05-01 00:00:00-04:00,47.529998779296875,48.29999923706055,47.5099983215332,48.16999816894531,330800,0.0,0.0
2017-05-02 00:00:00-04:00,48.20000076293945,48.88999938964844,47.5,48.18000030517578,372800,0.0,0.0
2017-05-03 00:00:00-04:00,47.7400016784668,48.38999938964844,46.529998779296875,47.619998931884766,1090000,0.0,0.0
2017-05-04 00:00:00-04:00,42.70000076293945,45.0,42.130001068115234,42.61000061035156,3579400,0.0,0.0
2017-05-05 00:00:00-04:00,42.75,43.25,40.56999969482422,41.689998626708984,1465800,0.0,0.0
2017-05-08 00:00:00-04:00,42.27000045776367,42.97999954223633,40.68000030517578,40.77000045776367,802800,0.0,0.0
2017-05-09 00:00:00-04:00,40.83000183105469,41.279998779296875,39.880001068115234,41.029998779296875,701600,0.0,0.0
2017-05-10 00:00:00-04:00,41.130001068115234,43.0,40.66999816894531,42.5099983215332,787000,0.0,0.0
2017-05-11 00:00:00-04:00,42.369998931884766,42.77000045776367,40.91999816894531,40.95000076293945,495800,0.0,0.0
2017-05-12 00:00:00-04:00,40.900001525878906,41.08000183105469,39.47999954223633,39.529998779296875,627500,0.0,0.0
2017-05-15 00:00:00-04:00,39.54999923706055,40.4900016784668,39.54999923706055,40.13999938964844,521900,0.0,0.0
2017-05-16 00:00:00-04:00,40.29999923706055,40.540000915527344,38.83000183105469,40.52000045776367,512700,0.0,0.0
2017-05-17 00:00:00-04:00,40.06999969482422,40.06999969482422,37.040000915527344,37.29999923706055,1040200,0.0,0.0
2017-05-18 00:00:00-04:00,37.189998626708984,37.97999954223633,36.79999923706055,37.290000915527344,754800,0.0,0.0
2017-05-19 00:00:00-04:00,37.25,37.400001525878906,36.5099983215332,36.83000183105469,519700,0.0,0.0
2017-05-22 00:00:00-04:00,36.650001525878906,37.560001373291016,36.59000015258789,37.119998931884766,656500,0.0,0.0
2017-05-23 00:00:00-04:00,37.27000045776367,39.08000183105469,37.02000045776367,39.0099983215332,866200,0.0,0.0
2017-05-24 00:00:00-04:00,39.130001068115234,40.70500183105469,39.04999923706055,40.029998779296875,599800,0.0,0.0
2017-05-25 00:00:00-04:00,40.27000045776367,40.31800079345703,39.529998779296875,39.91999816894531,357100,0.0,0.0
2017-05-26 00:00:00-04:00,40.0,40.31999969482422,39.5,39.95000076293945,304900,0.0,0.0
2017-05-30 00:00:00-04:00,40.0,40.59000015258789,39.689998626708984,40.52000045776367,445700,0.0,0.0
2017-05-31 00:00:00-04:00,40.41999816894531,41.16999816894531,40.2599983215332,40.709999084472656,572400,0.0,0.0
2017-06-01 00:00:00-04:00,40.52000045776367,41.7400016784668,40.43000030517578,41.2599983215332,435000,0.0,0.0
2017-06-02 00:00:00-04:00,41.33000183105469,41.88999938964844,40.439998626708984,40.9900016784668,791000,0.0,0.0
2017-06-05 00:00:00-04:00,40.849998474121094,40.849998474121094,37.5099983215332,37.70000076293945,1063000,0.0,0.0
2017-06-06 00:00:00-04:00,37.52000045776367,39.26900100708008,37.2599983215332,39.02000045776367,630700,0.0,0.0
2017-06-07 00:00:00-04:00,39.189998626708984,39.59000015258789,38.83000183105469,39.439998626708984,534700,0.0,0.0
2017-06-08 00:00:00-04:00,39.43000030517578,40.720001220703125,39.27000045776367,40.68000030517578,377600,0.0,0.0
2017-06-09 00:00:00-04:00,40.59000015258789,42.61000061035156,40.11000061035156,40.9900016784668,762000,0.0,0.0
2017-06-12 00:00:00-04:00,40.540000915527344,40.58000183105469,38.31999969482422,39.220001220703125,717100,0.0,0.0
2017-06-13 00:00:00-04:00,39.349998474121094,41.560001373291016,39.349998474121094,41.09000015258789,549200,0.0,0.0
2017-06-14 00:00:00-04:00,41.349998474121094,41.77000045776367,40.63999938964844,40.970001220703125,392200,0.0,0.0
2017-06-15 00:00:00-04:00,40.68000030517578,41.43000030517578,40.2599983215332,40.9900016784668,289400,0.0,0.0
2017-06-16 00:00:00-04:00,40.63999938964844,40.939998626708984,40.18000030517578,40.54999923706055,503000,0.0,0.0
2017-06-19 00:00:00-04:00,40.529998779296875,41.290000915527344,39.68000030517578,41.16999816894531,795200,0.0,0.0
2017-06-20 00:00:00-04:00,41.11000061035156,42.72999954223633,40.91999816894531,41.790000915527344,490400,0.0,0.0
2017-06-21 00:00:00-04:00,41.90999984741211,43.38999938964844,41.79999923706055,43.25,401400,0.0,0.0
2017-06-22 00:00:00-04:00,43.279998779296875,44.0099983215332,43.27000045776367,43.9900016784668,404000,0.0,0.0
2017-06-23 00:00:00-04:00,43.790000915527344,44.66999816894531,43.349998474121094,44.22999954223633,1705800,0.0,0.0
2017-06-26 00:00:00-04:00,44.279998779296875,44.7599983215332,43.84000015258789,44.150001525878906,401800,0.0,0.0
2017-06-27 00:00:00-04:00,44.13999938964844,44.13999938964844,41.34000015258789,41.470001220703125,685100,0.0,0.0
2017-06-28 00:00:00-04:00,42.029998779296875,43.220001220703125,41.349998474121094,42.40999984741211,331000,0.0,0.0
2017-06-29 00:00:00-04:00,42.400001525878906,42.42499923706055,41.369998931884766,41.40999984741211,325500,0.0,0.0
2017-06-30 00:00:00-04:00,41.59000015258789,42.029998779296875,40.93000030517578,41.470001220703125,317900,0.0,0.0
2017-07-03 00:00:00-04:00,41.529998779296875,41.7599983215332,40.119998931884766,41.150001525878906,164300,0.0,0.0
2017-07-05 00:00:00-04:00,41.220001220703125,42.7400016784668,41.095001220703125,42.709999084472656,367400,0.0,0.0
2017-07-06 00:00:00-04:00,42.279998779296875,42.70000076293945,41.81999969482422,42.029998779296875,362500,0.0,0.0
2017-07-07 00:00:00-04:00,42.20000076293945,43.4900016784668,41.91999816894531,42.81999969482422,214700,0.0,0.0
2017-07-10 00:00:00-04:00,42.0099983215332,42.459999084472656,40.220001220703125,40.22999954223633,666400,0.0,0.0
2017-07-11 00:00:00-04:00,40.33000183105469,40.630001068115234,37.97999954223633,39.189998626708984,768600,0.0,0.0
2017-07-12 00:00:00-04:00,39.47999954223633,40.52000045776367,39.22999954223633,40.0,374600,0.0,0.0
2017-07-13 00:00:00-04:00,39.9900016784668,40.43000030517578,39.349998474121094,39.790000915527344,347400,0.0,0.0
2017-07-14 00:00:00-04:00,39.689998626708984,40.36000061035156,39.599998474121094,39.779998779296875,280100,0.0,0.0
2017-07-17 00:00:00-04:00,39.93000030517578,40.65999984741211,39.5,40.119998931884766,531500,0.0,0.0
2017-07-18 00:00:00-04:00,40.11000061035156,41.650001525878906,40.0099983215332,41.2400016784668,543800,0.0,0.0
2017-07-19 00:00:00-04:00,41.22999954223633,41.68000030517578,40.630001068115234,40.810001373291016,403500,0.0,0.0
2017-07-20 00:00:00-04:00,40.880001068115234,41.119998931884766,40.599998474121094,40.66999816894531,246900,0.0,0.0
2017-07-21 00:00:00-04:00,40.86000061035156,40.90999984741211,39.90999984741211,40.33000183105469,365300,0.0,0.0
2017-07-24 00:00:00-04:00,40.29999923706055,41.349998474121094,39.95000076293945,41.310001373291016,240400,0.0,0.0
2017-07-25 00:00:00-04:00,41.31999969482422,42.43000030517578,41.09000015258789,42.279998779296875,363000,0.0,0.0
2017-07-26 00:00:00-04:00,42.22999954223633,42.81999969482422,41.95000076293945,42.599998474121094,374500,0.0,0.0
2017-07-27 00:00:00-04:00,42.540000915527344,42.56999969482422,40.79999923706055,41.08000183105469,305100,0.0,0.0
2017-07-28 00:00:00-04:00,40.84000015258789,41.58000183105469,40.47999954223633,41.11000061035156,356600,0.0,0.0
2017-07-31 00:00:00-04:00,41.15999984741211,41.15999984741211,39.400001525878906,40.18000030517578,450800,0.0,0.0
2017-08-01 00:00:00-04:00,40.56999969482422,40.68000030517578,39.2599983215332,39.380001068115234,350300,0.0,0.0
2017-08-02 00:00:00-04:00,39.36000061035156,40.209999084472656,39.04999923706055,39.72999954223633,997500,0.0,0.0
2017-08-03 00:00:00-04:00,37.29999923706055,38.599998474121094,33.79999923706055,36.7599983215332,3147500,0.0,0.0
2017-08-04 00:00:00-04:00,37.0,37.34000015258789,35.55500030517578,36.2599983215332,1014300,0.0,0.0
2017-08-07 00:00:00-04:00,36.04999923706055,37.5,36.0,37.41999816894531,435900,0.0,0.0
2017-08-08 00:00:00-04:00,37.209999084472656,38.959999084472656,37.0,38.540000915527344,380200,0.0,0.0
2017-08-09 00:00:00-04:00,38.25,38.41999816894531,36.689998626708984,36.720001220703125,353000,0.0,0.0
2017-08-10 00:00:00-04:00,36.470001220703125,36.880001068115234,35.91999816894531,36.310001373291016,409300,0.0,0.0
2017-08-11 00:00:00-04:00,36.02000045776367,37.54999923706055,35.810001373291016,37.5,267500,0.0,0.0
2017-08-14 00:00:00-04:00,37.869998931884766,38.06999969482422,37.16999816894531,37.540000915527344,254300,0.0,0.0
2017-08-15 00:00:00-04:00,37.7599983215332,38.84000015258789,37.2400016784668,37.970001220703125,352600,0.0,0.0
2017-08-16 00:00:00-04:00,37.91999816894531,38.279998779296875,37.540000915527344,37.810001373291016,352100,0.0,0.0
2017-08-17 00:00:00-04:00,37.66999816894531,38.36000061035156,37.5,37.59000015258789,547800,0.0,0.0
2017-08-18 00:00:00-04:00,37.40999984741211,37.90999984741211,36.82500076293945,37.45000076293945,333200,0.0,0.0
2017-08-21 00:00:00-04:00,37.560001373291016,37.66999816894531,36.65999984741211,37.119998931884766,245500,0.0,0.0
2017-08-22 00:00:00-04:00,37.22999954223633,38.1349983215332,37.11000061035156,37.84000015258789,498500,0.0,0.0
2017-08-23 00:00:00-04:00,37.650001525878906,37.869998931884766,35.47999954223633,35.75,693400,0.0,0.0
2017-08-24 00:00:00-04:00,35.849998474121094,36.689998626708984,35.84000015258789,36.13999938964844,315800,0.0,0.0
2017-08-25 00:00:00-04:00,36.31999969482422,36.369998931884766,35.130001068115234,35.25,283000,0.0,0.0
2017-08-28 00:00:00-04:00,35.40999984741211,36.560001373291016,35.279998779296875,36.5099983215332,328800,0.0,0.0
2017-08-29 00:00:00-04:00,36.099998474121094,36.970001220703125,36.040000915527344,36.90999984741211,256800,0.0,0.0
2017-08-30 00:00:00-04:00,36.959999084472656,37.59000015258789,36.5,37.20000076293945,307600,0.0,0.0
2017-08-31 00:00:00-04:00,37.349998474121094,38.375,37.16999816894531,37.75,660500,0.0,0.0
2017-09-01 00:00:00-04:00,37.810001373291016,38.029998779296875,37.45000076293945,37.83000183105469,722600,0.0,0.0
2017-09-05 00:00:00-04:00,37.849998474121094,41.400001525878906,37.58000183105469,39.34000015258789,1903100,0.0,0.0
2017-09-06 00:00:00-04:00,38.97999954223633,40.41999816894531,38.97999954223633,40.25,526200,0.0,0.0
2017-09-07 00:00:00-04:00,40.33000183105469,42.099998474121094,40.290000915527344,41.45000076293945,672500,0.0,0.0
2017-09-08 00:00:00-04:00,41.290000915527344,43.1510009765625,40.720001220703125,42.0,559500,0.0,0.0
2017-09-11 00:00:00-04:00,42.45000076293945,43.209999084472656,41.290000915527344,42.029998779296875,740700,0.0,0.0
2017-09-12 00:00:00-04:00,42.11000061035156,42.11000061035156,40.54999923706055,40.75,542200,0.0,0.0
2017-09-13 00:00:00-04:00,40.63999938964844,41.40999984741211,40.290000915527344,41.33000183105469,642400,0.0,0.0
2017-09-14 00:00:00-04:00,36.060001373291016,36.79999923706055,32.70000076293945,33.84000015258789,6153000,0.0,0.0
2017-09-15 00:00:00-04:00,33.689998626708984,33.77000045776367,30.809999465942383,31.399999618530273,4627900,0.0,0.0
2017-09-18 00:00:00-04:00,31.549999237060547,33.119998931884766,31.5,32.15999984741211,1747100,0.0,0.0
2017-09-19 00:00:00-04:00,32.20000076293945,32.560001373291016,30.219999313354492,32.529998779296875,1389400,0.0,0.0
2017-09-20 00:00:00-04:00,32.5,33.4900016784668,32.310001373291016,32.75,881700,0.0,0.0
2017-09-21 00:00:00-04:00,32.61000061035156,32.79999923706055,32.130001068115234,32.20000076293945,525800,0.0,0.0
2017-09-22 00:00:00-04:00,32.27000045776367,32.650001525878906,31.5,32.189998626708984,715600,0.0,0.0
2017-09-25 00:00:00-04:00,32.189998626708984,32.27899932861328,30.790000915527344,31.260000228881836,709100,0.0,0.0
2017-09-26 00:00:00-04:00,31.59000015258789,32.75,31.59000015258789,32.5,450800,0.0,0.0
2017-09-27 00:00:00-04:00,32.650001525878906,33.43000030517578,32.52000045776367,33.2599983215332,437900,0.0,0.0
2017-09-28 00:00:00-04:00,33.22999954223633,33.33300018310547,32.709999084472656,33.0099983215332,276200,0.0,0.0
2017-09-29 00:00:00-04:00,32.91999816894531,33.29999923706055,32.540000915527344,33.0,244800,0.0,0.0
2017-10-02 00:00:00-04:00,33.0,33.97999954223633,32.97999954223633,33.45000076293945,430400,0.0,0.0
2017-10-03 00:00:00-04:00,33.47999954223633,33.68000030517578,32.4900016784668,33.47999954223633,348000,0.0,0.0
2017-10-04 00:00:00-04:00,33.47999954223633,33.93000030517578,33.189998626708984,33.810001373291016,405100,0.0,0.0
2017-10-05 00:00:00-04:00,33.86000061035156,34.55500030517578,33.61000061035156,34.20000076293945,405600,0.0,0.0
2017-10-06 00:00:00-04:00,34.11000061035156,34.279998779296875,33.400001525878906,33.59000015258789,303800,0.0,0.0
2017-10-09 00:00:00-04:00,33.58000183105469,33.86000061035156,32.52000045776367,32.84000015258789,350200,0.0,0.0
2017-10-10 00:00:00-04:00,33.0,33.0,32.04999923706055,32.290000915527344,298900,0.0,0.0
2017-10-11 00:00:00-04:00,32.34000015258789,32.75,32.0099983215332,32.25,328000,0.0,0.0
2017-10-12 00:00:00-04:00,32.150001525878906,33.40999984741211,32.040000915527344,33.31999969482422,481000,0.0,0.0
2017-10-13 00:00:00-04:00,33.45000076293945,33.529998779296875,32.959999084472656,33.33000183105469,283500,0.0,0.0
2017-10-16 00:00:00-04:00,33.349998474121094,33.63999938964844,32.849998474121094,32.95000076293945,386800,0.0,0.0
2017-10-17 00:00:00-04:00,32.970001220703125,33.560001373291016,32.58000183105469,32.599998474121094,256300,0.0,0.0
2017-10-18 00:00:00-04:00,32.63999938964844,33.779998779296875,32.630001068115234,33.619998931884766,336000,0.0,0.0
2017-10-19 00:00:00-04:00,33.560001373291016,33.560001373291016,32.220001220703125,32.72999954223633,502000,0.0,0.0
2017-10-20 00:00:00-04:00,32.86000061035156,33.709999084472656,32.86000061035156,33.619998931884766,319900,0.0,0.0
2017-10-23 00:00:00-04:00,33.58000183105469,34.0,33.2859992980957,33.68000030517578,335100,0.0,0.0
2017-10-24 00:00:00-04:00,33.72999954223633,34.040000915527344,33.34000015258789,33.970001220703125,346100,0.0,0.0
2017-10-25 00:00:00-04:00,33.779998779296875,34.029998779296875,33.439998626708984,33.72999954223633,449100,0.0,0.0
2017-10-26 00:00:00-04:00,33.7599983215332,34.16999816894531,33.540000915527344,34.150001525878906,403900,0.0,0.0
2017-10-27 00:00:00-04:00,34.150001525878906,35.279998779296875,34.099998474121094,35.20000076293945,514700,0.0,0.0
2017-10-30 00:00:00-04:00,35.040000915527344,35.56999969482422,34.86000061035156,35.349998474121094,415100,0.0,0.0
2017-10-31 00:00:00-04:00,35.25,35.86000061035156,34.869998931884766,35.310001373291016,971000,0.0,0.0
2017-11-01 00:00:00-04:00,35.400001525878906,35.400001525878906,34.63999938964844,35.040000915527344,435500,0.0,0.0
2017-11-02 00:00:00-04:00,35.029998779296875,35.619998931884766,34.8849983215332,35.290000915527344,432700,0.0,0.0
2017-11-03 00:00:00-04:00,35.16999816894531,36.060001373291016,35.13999938964844,36.0099983215332,485900,0.0,0.0
2017-11-06 00:00:00-05:00,36.0099983215332,36.20000076293945,35.119998931884766,35.380001068115234,732400,0.0,0.0
2017-11-07 00:00:00-05:00,34.81999969482422,35.0,30.0,31.510000228881836,2422800,0.0,0.0
2017-11-08 00:00:00-05:00,32.31999969482422,33.470001220703125,29.045000076293945,29.65999984741211,1909500,0.0,0.0
2017-11-09 00:00:00-05:00,29.639999389648438,30.979999542236328,29.229999542236328,30.780000686645508,620400,0.0,0.0
2017-11-10 00:00:00-05:00,30.559999465942383,31.049999237060547,30.06999969482422,30.09000015258789,461000,0.0,0.0
2017-11-13 00:00:00-05:00,29.850000381469727,30.229999542236328,28.739999771118164,30.0,662000,0.0,0.0
2017-11-14 00:00:00-05:00,30.010000228881836,30.100000381469727,28.625,28.649999618530273,696200,0.0,0.0
2017-11-15 00:00:00-05:00,28.43000030517578,28.479999542236328,26.6200008392334,27.389999389648438,1241600,0.0,0.0
2017-11-16 00:00:00-05:00,27.510000228881836,27.540000915527344,26.860000610351562,27.06999969482422,1280600,0.0,0.0
2017-11-17 00:00:00-05:00,27.0,27.139999389648438,26.440000534057617,26.450000762939453,903600,0.0,0.0
2017-11-20 00:00:00-05:00,26.709999084472656,28.270000457763672,26.559999465942383,28.209999084472656,1683900,0.0,0.0
2017-11-21 00:00:00-05:00,28.149999618530273,28.149999618530273,25.200000762939453,25.350000381469727,1355500,0.0,0.0
2017-11-22 00:00:00-05:00,25.450000762939453,25.450000762939453,23.440000534057617,24.5,1915400,0.0,0.0
2017-11-24 00:00:00-05:00,24.639999389648438,25.420000076293945,24.270000457763672,25.290000915527344,478600,0.0,0.0
2017-11-27 00:00:00-05:00,25.280000686645508,25.81999969482422,24.8799991607666,25.790000915527344,1108700,0.0,0.0
2017-11-28 00:00:00-05:00,25.950000762939453,27.6200008392334,25.579999923706055,27.549999237060547,677500,0.0,0.0
2017-11-29 00:00:00-05:00,27.549999237060547,27.959999084472656,27.190000534057617,27.299999237060547,456200,0.0,0.0
2017-11-30 00:00:00-05:00,27.389999389648438,27.809999465942383,26.60099983215332,26.770000457763672,637900,0.0,0.0
2017-12-01 00:00:00-05:00,26.579999923706055,26.940000534057617,25.399999618530273,26.3700008392334,513000,0.0,0.0
2017-12-04 00:00:00-05:00,26.5,27.010000228881836,25.780000686645508,25.8700008392334,883100,0.0,0.0
2017-12-05 00:00:00-05:00,25.969999313354492,26.65999984741211,25.43000030517578,25.549999237060547,477600,0.0,0.0
2017-12-06 00:00:00-05:00,25.389999389648438,25.75,25.1299991607666,25.530000686645508,407400,0.0,0.0
2017-12-07 00:00:00-05:00,25.5,26.489999771118164,25.209999084472656,25.959999084472656,769100,0.0,0.0
2017-12-08 00:00:00-05:00,26.219999313354492,26.25,25.59000015258789,25.959999084472656,373400,0.0,0.0
2017-12-11 00:00:00-05:00,23.75,25.975000381469727,23.075000762939453,24.850000381469727,2325000,0.0,0.0
2017-12-12 00:00:00-05:00,24.81999969482422,26.260000228881836,24.809999465942383,25.899999618530273,708600,0.0,0.0
2017-12-13 00:00:00-05:00,25.979999542236328,27.229999542236328,25.489999771118164,25.770000457763672,544000,0.0,0.0
2017-12-14 00:00:00-05:00,25.8799991607666,26.75,25.75,25.899999618530273,714900,0.0,0.0
2017-12-15 00:00:00-05:00,25.790000915527344,26.850000381469727,25.790000915527344,26.469999313354492,578700,0.0,0.0
2017-12-18 00:00:00-05:00,26.559999465942383,27.1200008392334,26.1299991607666,26.389999389648438,251200,0.0,0.0
2017-12-19 00:00:00-05:00,26.420000076293945,27.729999542236328,26.18000030517578,26.709999084472656,404400,0.0,0.0
2017-12-20 00:00:00-05:00,26.760000228881836,27.06999969482422,26.6200008392334,27.010000228881836,281100,0.0,0.0
2017-12-21 00:00:00-05:00,27.020000457763672,27.270000457763672,26.540000915527344,26.600000381469727,147900,0.0,0.0
2017-12-22 00:00:00-05:00,26.56999969482422,26.700000762939453,26.100000381469727,26.479999542236328,148800,0.0,0.0
2017-12-26 00:00:00-05:00,26.239999771118164,26.510000228881836,25.920000076293945,26.059999465942383,203500,0.0,0.0
2017-12-27 00:00:00-05:00,26.0,26.34000015258789,25.969999313354492,26.030000686645508,282200,0.0,0.0
2017-12-28 00:00:00-05:00,26.149999618530273,26.860000610351562,25.444000244140625,26.049999237060547,584600,0.0,0.0
2017-12-29 00:00:00-05:00,25.920000076293945,26.145000457763672,25.520000457763672,25.649999618530273,471300,0.0,0.0
2018-01-02 00:00:00-05:00,25.899999618530273,27.450000762939453,25.709999084472656,27.079999923706055,401400,0.0,0.0
2018-01-03 00:00:00-05:00,27.079999923706055,27.579999923706055,26.530000686645508,27.170000076293945,441600,0.0,0.0
2018-01-04 00:00:00-05:00,27.34000015258789,27.5,25.290000915527344,26.049999237060547,649000,0.0,0.0
2018-01-05 00:00:00-05:00,26.229999542236328,26.385000228881836,25.25,26.25,411500,0.0,0.0
