Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-08 00:00:00-05:00,26.25,27.15999984741211,25.549999237060547,26.790000915527344,312000,0.0,0.0
2018-01-09 00:00:00-05:00,26.84000015258789,27.479999542236328,26.479999542236328,27.309999465942383,337800,0.0,0.0
2018-01-10 00:00:00-05:00,27.350000381469727,28.59000015258789,27.30500030517578,28.200000762939453,504900,0.0,0.0
2018-01-11 00:00:00-05:00,28.25,29.329999923706055,28.200000762939453,28.559999465942383,665200,0.0,0.0
2018-01-12 00:00:00-05:00,28.610000610351562,28.8700008392334,28.0,28.329999923706055,434700,0.0,0.0
2018-01-16 00:00:00-05:00,28.600000381469727,29.610000610351562,28.149999618530273,28.469999313354492,555700,0.0,0.0
2018-01-17 00:00:00-05:00,28.530000686645508,29.690000534057617,28.450000762939453,29.6200008392334,781700,0.0,0.0
2018-01-18 00:00:00-05:00,29.579999923706055,29.68000030517578,28.479999542236328,28.549999237060547,1111600,0.0,0.0
2018-01-19 00:00:00-05:00,28.649999618530273,28.729999542236328,27.559999465942383,28.540000915527344,514000,0.0,0.0
2018-01-22 00:00:00-05:00,28.56999969482422,29.020000457763672,28.125,29.0,359900,0.0,0.0
2018-01-23 00:00:00-05:00,29.0,29.739999771118164,28.6200008392334,29.65999984741211,553500,0.0,0.0
2018-01-24 00:00:00-05:00,29.75,30.299999237060547,29.010000228881836,29.969999313354492,1048300,0.0,0.0
2018-01-25 00:00:00-05:00,30.06999969482422,30.25,29.510000228881836,29.760000228881836,568100,0.0,0.0
2018-01-26 00:00:00-05:00,30.06999969482422,31.34000015258789,30.020000457763672,31.290000915527344,513400,0.0,0.0
2018-01-29 00:00:00-05:00,31.110000610351562,31.3700008392334,30.459999084472656,31.1200008392334,460400,0.0,0.0
2018-01-30 00:00:00-05:00,30.649999618530273,31.110000610351562,30.5,30.809999465942383,325800,0.0,0.0
2018-01-31 00:00:00-05:00,30.889999389648438,30.93000030517578,29.75,30.010000228881836,261500,0.0,0.0
2018-02-01 00:00:00-05:00,29.8799991607666,30.149999618530273,29.430999755859375,30.149999618530273,321400,0.0,0.0
2018-02-02 00:00:00-05:00,29.979999542236328,30.19499969482422,29.610000610351562,29.90999984741211,268300,0.0,0.0
2018-02-05 00:00:00-05:00,29.709999084472656,29.969999313354492,28.639999389648438,28.959999084472656,410300,0.0,0.0
2018-02-06 00:00:00-05:00,28.280000686645508,29.709999084472656,28.070999145507812,29.520000457763672,445600,0.0,0.0
2018-02-07 00:00:00-05:00,29.34000015258789,29.639999389648438,28.979999542236328,29.260000228881836,237700,0.0,0.0
2018-02-08 00:00:00-05:00,29.329999923706055,29.531999588012695,28.399999618530273,28.40999984741211,327900,0.0,0.0
2018-02-09 00:00:00-05:00,28.600000381469727,29.315000534057617,27.989999771118164,29.059999465942383,299500,0.0,0.0
2018-02-12 00:00:00-05:00,29.290000915527344,29.719999313354492,28.774999618530273,29.34000015258789,199000,0.0,0.0
2018-02-13 00:00:00-05:00,29.139999389648438,29.790000915527344,29.0,29.690000534057617,271700,0.0,0.0
2018-02-14 00:00:00-05:00,29.469999313354492,31.209999084472656,29.469999313354492,31.010000228881836,393000,0.0,0.0
2018-02-15 00:00:00-05:00,31.229999542236328,31.799999237060547,31.020000457763672,31.280000686645508,274600,0.0,0.0
2018-02-16 00:00:00-05:00,31.239999771118164,31.459999084472656,31.020000457763672,31.06999969482422,179900,0.0,0.0
2018-02-20 00:00:00-05:00,31.010000228881836,31.709999084472656,31.010000228881836,31.229999542236328,354600,0.0,0.0
2018-02-21 00:00:00-05:00,31.309999465942383,31.780000686645508,31.219999313354492,31.260000228881836,235200,0.0,0.0
2018-02-22 00:00:00-05:00,31.3700008392334,32.02000045776367,30.940000534057617,31.049999237060547,245800,0.0,0.0
2018-02-23 00:00:00-05:00,31.31999969482422,31.5,30.8799991607666,31.270000457763672,195000,0.0,0.0
2018-02-26 00:00:00-05:00,30.600000381469727,30.760000228881836,29.8799991607666,30.530000686645508,674200,0.0,0.0
2018-02-27 00:00:00-05:00,31.0,34.47999954223633,31.0,31.5,1417500,0.0,0.0
2018-02-28 00:00:00-05:00,31.43000030517578,32.66999816894531,31.270000457763672,31.299999237060547,1037800,0.0,0.0
2018-03-01 00:00:00-05:00,31.309999465942383,34.75,30.570999145507812,33.7400016784668,1541100,0.0,0.0
2018-03-02 00:00:00-05:00,33.33000183105469,33.529998779296875,31.40999984741211,32.290000915527344,1302600,0.0,0.0
2018-03-05 00:00:00-05:00,32.20000076293945,33.38999938964844,31.639999389648438,31.739999771118164,1105500,0.0,0.0
2018-03-06 00:00:00-05:00,31.739999771118164,32.5099983215332,29.389999389648438,29.770000457763672,1475900,0.0,0.0
2018-03-07 00:00:00-05:00,29.850000381469727,31.600000381469727,29.850000381469727,31.59000015258789,531300,0.0,0.0
2018-03-08 00:00:00-05:00,31.59000015258789,31.790000915527344,30.709999084472656,31.18000030517578,406300,0.0,0.0
2018-03-09 00:00:00-05:00,31.219999313354492,32.27000045776367,31.149999618530273,31.360000610351562,427300,0.0,0.0
2018-03-12 00:00:00-04:00,31.420000076293945,32.09000015258789,31.420000076293945,31.790000915527344,218600,0.0,0.0
2018-03-13 00:00:00-04:00,31.93000030517578,32.560001373291016,31.6299991607666,31.75,378300,0.0,0.0
2018-03-14 00:00:00-04:00,31.75,32.2400016784668,30.239999771118164,30.920000076293945,511400,0.0,0.0
2018-03-15 00:00:00-04:00,30.90999984741211,32.15999984741211,30.864999771118164,32.119998931884766,404300,0.0,0.0
2018-03-16 00:00:00-04:00,32.15999984741211,33.90999984741211,31.959999084472656,33.7599983215332,605400,0.0,0.0
2018-03-19 00:00:00-04:00,33.5099983215332,33.68000030517578,32.34000015258789,32.790000915527344,631900,0.0,0.0
2018-03-20 00:00:00-04:00,32.77000045776367,33.93000030517578,32.52000045776367,33.84000015258789,340100,0.0,0.0
2018-03-21 00:00:00-04:00,33.84000015258789,34.70000076293945,33.619998931884766,34.5,619300,0.0,0.0
2018-03-22 00:00:00-04:00,34.310001373291016,34.880001068115234,34.02000045776367,34.349998474121094,485100,0.0,0.0
2018-03-23 00:00:00-04:00,32.400001525878906,32.5,29.059999465942383,29.610000610351562,2590000,0.0,0.0
2018-03-26 00:00:00-04:00,29.850000381469727,30.520000457763672,29.309999465942383,30.290000915527344,1161000,0.0,0.0
2018-03-27 00:00:00-04:00,30.420000076293945,30.8700008392334,29.979999542236328,30.31999969482422,628200,0.0,0.0
2018-03-28 00:00:00-04:00,30.40999984741211,31.0,30.18000030517578,30.5,355600,0.0,0.0
2018-03-29 00:00:00-04:00,30.549999237060547,31.768999099731445,30.510000228881836,30.829999923706055,496200,0.0,0.0
2018-04-02 00:00:00-04:00,30.829999923706055,31.104999542236328,30.459999084472656,30.780000686645508,427400,0.0,0.0
2018-04-03 00:00:00-04:00,31.0,31.579999923706055,30.809999465942383,31.510000228881836,317900,0.0,0.0
2018-04-04 00:00:00-04:00,31.139999389648438,32.2400016784668,31.139999389648438,32.119998931884766,284500,0.0,0.0
2018-04-05 00:00:00-04:00,32.36000061035156,32.53499984741211,31.719999313354492,31.950000762939453,501400,0.0,0.0
2018-04-06 00:00:00-04:00,31.799999237060547,32.2599983215332,31.100000381469727,31.3799991607666,254800,0.0,0.0
2018-04-09 00:00:00-04:00,31.479999542236328,31.729999542236328,31.149999618530273,31.190000534057617,322200,0.0,0.0
2018-04-10 00:00:00-04:00,31.639999389648438,31.729999542236328,31.149999618530273,31.200000762939453,470500,0.0,0.0
2018-04-11 00:00:00-04:00,31.200000762939453,31.479999542236328,30.770000457763672,31.18000030517578,417400,0.0,0.0
2018-04-12 00:00:00-04:00,31.270000457763672,31.270000457763672,30.059999465942383,30.670000076293945,648000,0.0,0.0
2018-04-13 00:00:00-04:00,27.280000686645508,28.40999984741211,27.0,27.6200008392334,3470000,0.0,0.0
2018-04-16 00:00:00-04:00,26.950000762939453,29.128000259399414,26.75,28.84000015258789,1022100,0.0,0.0
2018-04-17 00:00:00-04:00,28.8700008392334,29.59000015258789,27.959999084472656,29.510000228881836,546300,0.0,0.0
2018-04-18 00:00:00-04:00,29.5,29.84000015258789,29.31999969482422,29.700000762939453,320600,0.0,0.0
2018-04-19 00:00:00-04:00,29.5,29.780000686645508,29.09000015258789,29.540000915527344,337000,0.0,0.0
2018-04-20 00:00:00-04:00,29.420000076293945,29.950000762939453,29.219999313354492,29.75,396300,0.0,0.0
2018-04-23 00:00:00-04:00,29.780000686645508,30.489999771118164,29.780000686645508,30.309999465942383,197900,0.0,0.0
2018-04-24 00:00:00-04:00,30.469999313354492,30.690000534057617,30.25,30.6299991607666,282700,0.0,0.0
2018-04-25 00:00:00-04:00,30.5,31.530000686645508,30.280000686645508,31.520000457763672,264000,0.0,0.0
2018-04-26 00:00:00-04:00,31.649999618530273,32.38999938964844,31.389999389648438,32.31999969482422,342100,0.0,0.0
2018-04-27 00:00:00-04:00,32.529998779296875,33.11000061035156,32.25,33.02000045776367,328300,0.0,0.0
2018-04-30 00:00:00-04:00,33.22999954223633,34.22999954223633,33.09000015258789,33.68000030517578,515200,0.0,0.0
2018-05-01 00:00:00-04:00,33.790000915527344,34.09000015258789,33.34000015258789,33.9900016784668,411400,0.0,0.0
2018-05-02 00:00:00-04:00,33.29999923706055,34.90999984741211,33.27000045776367,34.81999969482422,392700,0.0,0.0
2018-05-03 00:00:00-04:00,34.7400016784668,35.060001373291016,34.06999969482422,35.0,381000,0.0,0.0
2018-05-04 00:00:00-04:00,34.790000915527344,34.959999084472656,34.40999984741211,34.45000076293945,321400,0.0,0.0
2018-05-07 00:00:00-04:00,34.70000076293945,36.599998474121094,34.540000915527344,35.79999923706055,588300,0.0,0.0
2018-05-08 00:00:00-04:00,35.81999969482422,36.0,35.45000076293945,35.689998626708984,598000,0.0,0.0
2018-05-09 00:00:00-04:00,35.75,36.220001220703125,34.470001220703125,34.9900016784668,827400,0.0,0.0
2018-05-10 00:00:00-04:00,36.119998931884766,36.119998931884766,32.31999969482422,34.06999969482422,1256700,0.0,0.0
2018-05-11 00:00:00-04:00,33.689998626708984,33.900001525878906,31.0939998626709,31.75,793500,0.0,0.0
2018-05-14 00:00:00-04:00,31.68000030517578,32.79999923706055,31.520000457763672,32.72999954223633,450900,0.0,0.0
2018-05-15 00:00:00-04:00,32.779998779296875,33.689998626708984,32.4900016784668,33.5,308900,0.0,0.0
2018-05-16 00:00:00-04:00,33.5,34.375,33.35599899291992,33.91999816894531,346700,0.0,0.0
2018-05-17 00:00:00-04:00,33.83000183105469,34.72999954223633,33.8120002746582,34.5,349200,0.0,0.0
2018-05-18 00:00:00-04:00,34.59000015258789,34.970001220703125,34.387001037597656,34.619998931884766,309600,0.0,0.0
2018-05-21 00:00:00-04:00,34.54999923706055,34.9900016784668,34.470001220703125,34.5,187800,0.0,0.0
2018-05-22 00:00:00-04:00,34.5,34.70000076293945,34.0,34.16999816894531,339600,0.0,0.0
2018-05-23 00:00:00-04:00,34.08000183105469,35.0,34.07500076293945,34.959999084472656,468200,0.0,0.0
2018-05-24 00:00:00-04:00,35.0,36.18000030517578,35.0,35.4900016784668,370300,0.0,0.0
2018-05-25 00:00:00-04:00,35.38999938964844,36.61000061035156,35.15999984741211,36.61000061035156,408800,0.0,0.0
2018-05-29 00:00:00-04:00,36.599998474121094,37.29999923706055,35.709999084472656,37.279998779296875,480300,0.0,0.0
2018-05-30 00:00:00-04:00,37.470001220703125,37.75,37.0,37.15999984741211,388000,0.0,0.0
2018-05-31 00:00:00-04:00,37.20000076293945,38.189998626708984,36.91999816894531,37.77000045776367,525000,0.0,0.0
2018-06-01 00:00:00-04:00,38.04999923706055,38.970001220703125,38.04999923706055,38.349998474121094,454900,0.0,0.0
2018-06-04 00:00:00-04:00,38.33000183105469,38.400001525878906,37.029998779296875,37.630001068115234,357700,0.0,0.0
2018-06-05 00:00:00-04:00,37.59000015258789,38.5099983215332,37.5099983215332,38.2400016784668,300600,0.0,0.0
2018-06-06 00:00:00-04:00,38.279998779296875,39.0,38.17499923706055,38.959999084472656,288200,0.0,0.0
2018-06-07 00:00:00-04:00,38.95000076293945,39.16999816894531,37.1150016784668,37.790000915527344,300700,0.0,0.0
2018-06-08 00:00:00-04:00,37.83000183105469,40.04999923706055,37.83000183105469,39.939998626708984,478300,0.0,0.0
2018-06-11 00:00:00-04:00,39.880001068115234,40.56999969482422,39.61000061035156,40.220001220703125,356300,0.0,0.0
2018-06-12 00:00:00-04:00,40.150001525878906,41.650001525878906,40.040000915527344,41.52000045776367,420300,0.0,0.0
2018-06-13 00:00:00-04:00,41.56999969482422,42.0099983215332,41.529998779296875,41.91999816894531,386700,0.0,0.0
2018-06-14 00:00:00-04:00,42.0099983215332,43.810001373291016,41.709999084472656,43.790000915527344,647900,0.0,0.0
2018-06-15 00:00:00-04:00,43.689998626708984,44.099998474121094,42.31999969482422,43.02000045776367,416700,0.0,0.0
2018-06-18 00:00:00-04:00,42.95000076293945,43.959999084472656,42.900001525878906,43.83000183105469,375000,0.0,0.0
2018-06-19 00:00:00-04:00,43.56999969482422,44.04999923706055,42.75,43.439998626708984,537700,0.0,0.0
2018-06-20 00:00:00-04:00,43.900001525878906,45.0,43.810001373291016,44.5099983215332,389200,0.0,0.0
2018-06-21 00:00:00-04:00,41.939998626708984,42.5,39.43000030517578,40.650001525878906,880600,0.0,0.0
2018-06-22 00:00:00-04:00,40.65999984741211,41.11000061035156,40.5,40.880001068115234,867300,0.0,0.0
2018-06-25 00:00:00-04:00,42.61000061035156,44.11000061035156,40.5,41.2400016784668,835400,0.0,0.0
2018-06-26 00:00:00-04:00,41.119998931884766,42.810001373291016,41.119998931884766,42.0,475500,0.0,0.0
2018-06-27 00:00:00-04:00,41.88999938964844,42.150001525878906,40.68000030517578,40.83000183105469,327800,0.0,0.0
2018-06-28 00:00:00-04:00,40.849998474121094,41.189998626708984,40.34000015258789,41.029998779296875,278600,0.0,0.0
2018-06-29 00:00:00-04:00,41.13999938964844,41.13999938964844,40.1150016784668,40.63999938964844,561600,0.0,0.0
2018-07-02 00:00:00-04:00,40.59000015258789,40.779998779296875,39.4900016784668,40.540000915527344,352200,0.0,0.0
2018-07-03 00:00:00-04:00,40.630001068115234,41.08000183105469,40.47999954223633,40.9900016784668,157400,0.0,0.0
2018-07-05 00:00:00-04:00,41.099998474121094,42.029998779296875,40.935001373291016,41.9900016784668,201400,0.0,0.0
2018-07-06 00:00:00-04:00,41.83000183105469,43.15999984741211,41.58000183105469,42.709999084472656,394400,0.0,0.0
2018-07-09 00:00:00-04:00,43.0099983215332,43.10499954223633,42.41999816894531,42.79999923706055,524100,0.0,0.0
2018-07-10 00:00:00-04:00,41.650001525878906,41.849998474121094,40.0,40.38999938964844,393800,0.0,0.0
2018-07-11 00:00:00-04:00,40.060001373291016,41.790000915527344,40.02000045776367,41.36000061035156,355600,0.0,0.0
2018-07-12 00:00:00-04:00,41.68000030517578,43.599998474121094,41.459999084472656,43.25,422200,0.0,0.0
2018-07-13 00:00:00-04:00,43.20000076293945,43.20000076293945,41.849998474121094,42.130001068115234,211100,0.0,0.0
2018-07-16 00:00:00-04:00,42.18000030517578,42.18000030517578,40.95000076293945,41.4900016784668,308900,0.0,0.0
2018-07-17 00:00:00-04:00,41.5,42.709999084472656,41.279998779296875,42.5099983215332,223600,0.0,0.0
2018-07-18 00:00:00-04:00,42.5099983215332,42.689998626708984,41.7599983215332,42.439998626708984,273100,0.0,0.0
2018-07-19 00:00:00-04:00,42.380001068115234,42.869998931884766,41.70000076293945,41.83000183105469,242300,0.0,0.0
2018-07-20 00:00:00-04:00,41.97999954223633,42.529998779296875,41.790000915527344,42.09000015258789,364400,0.0,0.0
2018-07-23 00:00:00-04:00,42.06999969482422,42.9900016784668,42.0099983215332,42.779998779296875,234600,0.0,0.0
2018-07-24 00:00:00-04:00,42.779998779296875,42.779998779296875,39.939998626708984,40.11000061035156,246000,0.0,0.0
2018-07-25 00:00:00-04:00,39.97999954223633,40.869998931884766,39.97999954223633,40.470001220703125,313900,0.0,0.0
2018-07-26 00:00:00-04:00,40.58000183105469,40.849998474121094,39.439998626708984,40.380001068115234,391400,0.0,0.0
2018-07-27 00:00:00-04:00,40.380001068115234,40.61000061035156,39.13999938964844,39.77000045776367,239300,0.0,0.0
2018-07-30 00:00:00-04:00,39.97999954223633,40.70000076293945,39.349998474121094,39.54999923706055,231600,0.0,0.0
2018-07-31 00:00:00-04:00,39.650001525878906,41.66999816894531,39.380001068115234,41.61000061035156,349000,0.0,0.0
2018-08-01 00:00:00-04:00,41.470001220703125,43.709999084472656,41.29999923706055,43.5099983215332,307400,0.0,0.0
2018-08-02 00:00:00-04:00,43.209999084472656,46.5,42.702999114990234,45.0099983215332,842400,0.0,0.0
2018-08-03 00:00:00-04:00,41.0099983215332,43.834999084472656,39.064998626708984,39.38999938964844,1195700,0.0,0.0
2018-08-06 00:00:00-04:00,39.2599983215332,39.81999969482422,36.88999938964844,38.130001068115234,661100,0.0,0.0
2018-08-07 00:00:00-04:00,38.54999923706055,40.83000183105469,38.040000915527344,40.2400016784668,447000,0.0,0.0
2018-08-08 00:00:00-04:00,40.2599983215332,40.90999984741211,39.79999923706055,40.4900016784668,264800,0.0,0.0
2018-08-09 00:00:00-04:00,40.56999969482422,41.709999084472656,40.56999969482422,41.16999816894531,188800,0.0,0.0
2018-08-10 00:00:00-04:00,41.060001373291016,42.810001373291016,41.060001373291016,41.95000076293945,252300,0.0,0.0
2018-08-13 00:00:00-04:00,41.83000183105469,41.83000183105469,40.459999084472656,40.61000061035156,343000,0.0,0.0
2018-08-14 00:00:00-04:00,40.56999969482422,41.42100143432617,40.220001220703125,40.45000076293945,309500,0.0,0.0
2018-08-15 00:00:00-04:00,40.5,40.68000030517578,39.369998931884766,39.5,262600,0.0,0.0
2018-08-16 00:00:00-04:00,39.5,40.13999938964844,39.04999923706055,39.9900016784668,330600,0.0,0.0
2018-08-17 00:00:00-04:00,40.040000915527344,40.2599983215332,39.189998626708984,40.16999816894531,253400,0.0,0.0
2018-08-20 00:00:00-04:00,40.369998931884766,40.45000076293945,39.8849983215332,40.13999938964844,255700,0.0,0.0
2018-08-21 00:00:00-04:00,40.34000015258789,40.7400016784668,39.93000030517578,40.20000076293945,196700,0.0,0.0
2018-08-22 00:00:00-04:00,40.11000061035156,41.400001525878906,40.060001373291016,41.310001373291016,324300,0.0,0.0
2018-08-23 00:00:00-04:00,41.400001525878906,43.41999816894531,41.400001525878906,42.720001220703125,295700,0.0,0.0
2018-08-24 00:00:00-04:00,42.689998626708984,43.869998931884766,42.16999816894531,43.83000183105469,225000,0.0,0.0
2018-08-27 00:00:00-04:00,43.66999816894531,45.86000061035156,43.40999984741211,45.36000061035156,460300,0.0,0.0
2018-08-28 00:00:00-04:00,45.36000061035156,45.58000183105469,44.65999984741211,44.79999923706055,433700,0.0,0.0
2018-08-29 00:00:00-04:00,62.33000183105469,70.91000366210938,58.95000076293945,62.86000061035156,11054300,0.0,0.0
2018-08-30 00:00:00-04:00,62.349998474121094,69.19999694824219,62.0,67.4000015258789,3187800,0.0,0.0
2018-08-31 00:00:00-04:00,67.08999633789062,69.81999969482422,66.52999877929688,68.37000274658203,1331100,0.0,0.0
2018-09-04 00:00:00-04:00,68.19999694824219,70.4800033569336,66.91999816894531,67.5,1249600,0.0,0.0
2018-09-05 00:00:00-04:00,67.98999786376953,68.16999816894531,62.849998474121094,64.77999877929688,1740900,0.0,0.0
2018-09-06 00:00:00-04:00,64.62999725341797,65.0999984741211,61.04999923706055,63.09000015258789,850100,0.0,0.0
2018-09-07 00:00:00-04:00,62.61000061035156,64.02999877929688,60.689998626708984,61.5099983215332,767300,0.0,0.0
2018-09-10 00:00:00-04:00,62.150001525878906,64.31999969482422,61.599998474121094,63.75,762100,0.0,0.0
2018-09-11 00:00:00-04:00,63.47999954223633,64.36000061035156,62.290000915527344,64.08999633789062,540400,0.0,0.0
2018-09-12 00:00:00-04:00,64.29000091552734,64.41899871826172,61.130001068115234,62.970001220703125,561900,0.0,0.0
2018-09-13 00:00:00-04:00,63.5,66.0790023803711,61.35300064086914,62.77000045776367,702200,0.0,0.0
2018-09-14 00:00:00-04:00,62.720001220703125,63.29999923706055,61.31999969482422,61.689998626708984,563300,0.0,0.0
2018-09-17 00:00:00-04:00,61.5099983215332,61.939998626708984,60.27000045776367,60.47999954223633,786600,0.0,0.0
2018-09-18 00:00:00-04:00,60.459999084472656,62.57500076293945,59.720001220703125,62.34000015258789,429800,0.0,0.0
2018-09-19 00:00:00-04:00,62.16999816894531,63.16600036621094,59.27000045776367,59.939998626708984,494200,0.0,0.0
2018-09-20 00:00:00-04:00,60.34000015258789,60.84000015258789,59.77000045776367,60.45000076293945,313300,0.0,0.0
2018-09-21 00:00:00-04:00,60.279998779296875,60.86000061035156,58.11000061035156,58.84000015258789,712100,0.0,0.0
2018-09-24 00:00:00-04:00,58.68000030517578,61.16999816894531,58.22999954223633,60.720001220703125,318900,0.0,0.0
2018-09-25 00:00:00-04:00,60.75,63.29999923706055,60.369998931884766,63.099998474121094,525900,0.0,0.0
2018-09-26 00:00:00-04:00,63.29999923706055,65.33999633789062,61.45000076293945,64.11000061035156,448100,0.0,0.0
2018-09-27 00:00:00-04:00,64.61000061035156,66.25,64.47000122070312,65.0999984741211,467800,0.0,0.0
2018-09-28 00:00:00-04:00,65.05999755859375,66.43000030517578,64.58999633789062,64.9000015258789,421600,0.0,0.0
2018-10-01 00:00:00-04:00,65.1500015258789,65.55999755859375,61.709999084472656,62.2599983215332,487500,0.0,0.0
2018-10-02 00:00:00-04:00,62.56999969482422,63.2400016784668,60.779998779296875,61.58000183105469,432800,0.0,0.0
2018-10-03 00:00:00-04:00,61.9900016784668,63.2400016784668,61.68000030517578,62.59000015258789,402200,0.0,0.0
2018-10-04 00:00:00-04:00,62.189998626708984,62.189998626708984,60.2400016784668,61.41999816894531,330300,0.0,0.0
2018-10-05 00:00:00-04:00,61.33000183105469,62.650001525878906,59.630001068115234,61.369998931884766,365400,0.0,0.0
2018-10-08 00:00:00-04:00,60.97999954223633,62.790000915527344,59.880001068115234,60.90999984741211,605400,0.0,0.0
2018-10-09 00:00:00-04:00,60.369998931884766,61.86000061035156,60.029998779296875,60.400001525878906,366700,0.0,0.0
2018-10-10 00:00:00-04:00,60.369998931884766,60.369998931884766,57.119998931884766,57.310001373291016,383100,0.0,0.0
2018-10-11 00:00:00-04:00,57.02000045776367,59.05799865722656,55.90999984741211,56.599998474121094,563200,0.0,0.0
2018-10-12 00:00:00-04:00,57.58000183105469,59.4900016784668,57.58000183105469,58.86000061035156,437100,0.0,0.0
2018-10-15 00:00:00-04:00,58.720001220703125,60.33000183105469,57.060001373291016,59.810001373291016,337400,0.0,0.0
2018-10-16 00:00:00-04:00,61.220001220703125,64.02999877929688,59.81999969482422,63.2400016784668,493400,0.0,0.0
2018-10-17 00:00:00-04:00,63.29999923706055,64.58000183105469,61.540000915527344,64.2699966430664,267400,0.0,0.0
2018-10-18 00:00:00-04:00,64.18000030517578,64.5,61.915000915527344,62.31999969482422,324700,0.0,0.0
2018-10-19 00:00:00-04:00,62.20000076293945,62.9900016784668,59.36000061035156,60.0,504000,0.0,0.0
2018-10-22 00:00:00-04:00,60.060001373291016,62.30500030517578,59.470001220703125,61.84000015258789,472000,0.0,0.0
2018-10-23 00:00:00-04:00,60.900001525878906,62.2400016784668,59.560001373291016,61.36000061035156,296800,0.0,0.0
2018-10-24 00:00:00-04:00,61.27000045776367,62.5099983215332,58.41999816894531,58.61000061035156,317500,0.0,0.0
2018-10-25 00:00:00-04:00,58.599998474121094,60.619998931884766,57.45000076293945,59.81999969482422,364400,0.0,0.0
2018-10-26 00:00:00-04:00,58.56999969482422,59.790000915527344,55.8849983215332,58.40999984741211,559700,0.0,0.0
2018-10-29 00:00:00-04:00,59.5099983215332,60.709999084472656,55.15999984741211,56.25,381100,0.0,0.0
2018-10-30 00:00:00-04:00,55.630001068115234,57.61000061035156,54.310001373291016,57.52000045776367,449100,0.0,0.0
2018-10-31 00:00:00-04:00,58.369998931884766,59.040000915527344,57.09000015258789,57.939998626708984,464700,0.0,0.0
2018-11-01 00:00:00-04:00,58.279998779296875,60.709999084472656,57.400001525878906,60.459999084472656,616500,0.0,0.0
2018-11-02 00:00:00-04:00,61.0,61.65999984741211,59.470001220703125,60.08000183105469,332800,0.0,0.0
2018-11-05 00:00:00-05:00,60.2599983215332,60.59000015258789,56.529998779296875,57.900001525878906,470300,0.0,0.0
2018-11-06 00:00:00-05:00,57.540000915527344,59.15999984741211,57.11000061035156,58.779998779296875,330000,0.0,0.0
2018-11-07 00:00:00-05:00,59.209999084472656,62.08000183105469,58.5099983215332,61.84000015258789,519200,0.0,0.0
2018-11-08 00:00:00-05:00,59.130001068115234,61.7400016784668,53.130001068115234,59.810001373291016,945300,0.0,0.0
2018-11-09 00:00:00-05:00,59.06999969482422,62.810001373291016,57.61000061035156,61.279998779296875,724000,0.0,0.0
