Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12 00:00:00-05:00,60.89500045776367,60.970001220703125,55.720001220703125,57.15999984741211,691700,0.0,0.0
2018-11-13 00:00:00-05:00,57.150001525878906,58.89500045776367,56.31999969482422,56.68000030517578,334800,0.0,0.0
2018-11-14 00:00:00-05:00,57.34000015258789,57.834999084472656,55.8390007019043,57.11000061035156,342400,0.0,0.0
2018-11-15 00:00:00-05:00,56.77000045776367,60.27000045776367,56.529998779296875,59.470001220703125,422500,0.0,0.0
2018-11-16 00:00:00-05:00,58.90999984741211,62.790000915527344,58.7599983215332,61.36000061035156,469700,0.0,0.0
2018-11-19 00:00:00-05:00,61.209999084472656,61.209999084472656,55.86000061035156,56.560001373291016,601400,0.0,0.0
2018-11-20 00:00:00-05:00,55.439998626708984,57.099998474121094,54.650001525878906,55.29999923706055,385200,0.0,0.0
2018-11-21 00:00:00-05:00,56.06999969482422,57.869998931884766,54.51499938964844,57.08000183105469,341600,0.0,0.0
2018-11-23 00:00:00-05:00,56.29999923706055,59.900001525878906,56.20000076293945,57.91999816894531,178600,0.0,0.0
2018-11-26 00:00:00-05:00,58.619998931884766,59.689998626708984,57.22999954223633,58.77000045776367,353600,0.0,0.0
2018-11-27 00:00:00-05:00,58.5099983215332,59.540000915527344,57.22999954223633,58.95000076293945,221300,0.0,0.0
2018-11-28 00:00:00-05:00,59.45000076293945,62.45000076293945,58.63999938964844,62.38999938964844,415900,0.0,0.0
2018-11-29 00:00:00-05:00,62.04999923706055,64.79000091552734,62.04999923706055,64.26000213623047,615500,0.0,0.0
2018-11-30 00:00:00-05:00,64.08000183105469,66.0,63.75,65.87999725341797,463200,0.0,0.0
2018-12-03 00:00:00-05:00,67.02999877929688,68.0,66.11000061035156,67.93000030517578,517400,0.0,0.0
2018-12-04 00:00:00-05:00,67.73999786376953,69.18000030517578,64.87000274658203,65.31999969482422,865500,0.0,0.0
2018-12-06 00:00:00-05:00,64.23999786376953,66.58000183105469,63.0,66.5199966430664,807000,0.0,0.0
2018-12-07 00:00:00-05:00,66.29000091552734,66.37200164794922,64.01000213623047,64.37000274658203,773900,0.0,0.0
2018-12-10 00:00:00-05:00,64.12999725341797,67.05000305175781,63.91999816894531,65.25,485600,0.0,0.0
2018-12-11 00:00:00-05:00,66.5,67.7300033569336,65.36000061035156,66.29000091552734,341300,0.0,0.0
2018-12-12 00:00:00-05:00,66.5,67.5199966430664,65.3499984741211,65.79000091552734,484900,0.0,0.0
2018-12-13 00:00:00-05:00,66.22000122070312,66.95999908447266,62.51499938964844,64.16999816894531,393200,0.0,0.0
2018-12-14 00:00:00-05:00,63.599998474121094,66.0,63.560001373291016,64.58999633789062,354000,0.0,0.0
2018-12-17 00:00:00-05:00,63.880001068115234,64.31999969482422,62.0,63.36000061035156,917800,0.0,0.0
2018-12-18 00:00:00-05:00,64.12999725341797,64.12999725341797,59.83000183105469,60.43000030517578,695300,0.0,0.0
2018-12-19 00:00:00-05:00,60.0,60.2599983215332,56.470001220703125,57.72999954223633,848300,0.0,0.0
2018-12-20 00:00:00-05:00,57.70000076293945,57.90999984741211,52.540000915527344,54.68000030517578,900400,0.0,0.0
2018-12-21 00:00:00-05:00,54.65999984741211,54.9900016784668,52.119998931884766,53.58000183105469,790700,0.0,0.0
2018-12-24 00:00:00-05:00,53.0099983215332,53.310001373291016,51.5,52.18000030517578,228000,0.0,0.0
2018-12-26 00:00:00-05:00,52.5,54.75,52.04999923706055,54.63999938964844,431800,0.0,0.0
2018-12-27 00:00:00-05:00,53.70000076293945,55.2400016784668,52.709999084472656,55.16999816894531,318000,0.0,0.0
2018-12-28 00:00:00-05:00,55.66999816894531,57.0,54.650001525878906,55.79999923706055,343100,0.0,0.0
2018-12-31 00:00:00-05:00,56.369998931884766,58.06700134277344,55.869998931884766,56.16999816894531,555900,0.0,0.0
2019-01-02 00:00:00-05:00,55.029998779296875,55.939998626708984,53.25,53.75,672400,0.0,0.0
2019-01-03 00:00:00-05:00,53.4900016784668,53.72999954223633,50.599998474121094,50.75,668300,0.0,0.0
2019-01-04 00:00:00-05:00,51.18000030517578,54.369998931884766,51.18000030517578,53.0099983215332,879800,0.0,0.0
2019-01-07 00:00:00-05:00,53.0,55.154998779296875,53.0,54.279998779296875,550100,0.0,0.0
2019-01-08 00:00:00-05:00,55.38999938964844,55.54999923706055,53.72999954223633,55.40999984741211,318700,0.0,0.0
2019-01-09 00:00:00-05:00,55.7400016784668,57.65999984741211,55.61000061035156,57.220001220703125,477300,0.0,0.0
2019-01-10 00:00:00-05:00,56.68000030517578,59.31999969482422,56.290000915527344,59.119998931884766,370600,0.0,0.0
2019-01-11 00:00:00-05:00,59.0,59.05099868774414,56.66999816894531,57.619998931884766,313500,0.0,0.0
2019-01-14 00:00:00-05:00,57.060001373291016,58.09000015258789,55.689998626708984,57.47999954223633,260900,0.0,0.0
2019-01-15 00:00:00-05:00,57.970001220703125,61.06999969482422,57.90999984741211,60.86000061035156,299200,0.0,0.0
2019-01-16 00:00:00-05:00,60.77000045776367,62.689998626708984,60.72999954223633,60.81999969482422,297400,0.0,0.0
2019-01-17 00:00:00-05:00,60.7400016784668,63.2400016784668,60.7400016784668,62.38999938964844,176100,0.0,0.0
2019-01-18 00:00:00-05:00,62.970001220703125,63.11000061035156,61.40999984741211,62.68000030517578,291300,0.0,0.0
2019-01-22 00:00:00-05:00,62.41999816894531,62.650001525878906,60.72999954223633,61.36000061035156,258000,0.0,0.0
2019-01-23 00:00:00-05:00,61.65999984741211,61.803001403808594,59.75,60.88999938964844,159900,0.0,0.0
2019-01-24 00:00:00-05:00,61.470001220703125,62.779998779296875,61.08000183105469,62.189998626708984,270500,0.0,0.0
2019-01-25 00:00:00-05:00,62.380001068115234,63.65999984741211,62.25,62.349998474121094,290700,0.0,0.0
2019-01-28 00:00:00-05:00,61.599998474121094,62.064998626708984,60.29999923706055,61.220001220703125,156600,0.0,0.0
2019-01-29 00:00:00-05:00,61.04999923706055,61.70000076293945,59.13999938964844,61.0099983215332,281400,0.0,0.0
2019-01-30 00:00:00-05:00,61.529998779296875,62.47999954223633,59.38999938964844,62.369998931884766,206000,0.0,0.0
2019-01-31 00:00:00-05:00,62.70000076293945,65.00499725341797,61.709999084472656,63.790000915527344,540700,0.0,0.0
2019-02-01 00:00:00-05:00,63.84000015258789,64.75,62.59000015258789,64.69000244140625,226500,0.0,0.0
2019-02-04 00:00:00-05:00,64.62000274658203,66.94000244140625,64.62000274658203,66.87000274658203,282400,0.0,0.0
2019-02-05 00:00:00-05:00,67.0999984741211,69.04000091552734,66.94999694824219,68.0999984741211,366900,0.0,0.0
2019-02-06 00:00:00-05:00,68.4000015258789,68.68000030517578,67.0250015258789,67.68000030517578,228200,0.0,0.0
2019-02-07 00:00:00-05:00,67.08999633789062,68.7300033569336,65.8499984741211,66.30000305175781,280200,0.0,0.0
2019-02-08 00:00:00-05:00,65.58999633789062,66.97000122070312,64.51499938964844,66.91999816894531,201300,0.0,0.0
2019-02-11 00:00:00-05:00,67.7300033569336,68.86000061035156,67.20999908447266,68.0,214400,0.0,0.0
2019-02-12 00:00:00-05:00,68.56999969482422,69.4800033569336,67.31999969482422,69.4000015258789,210000,0.0,0.0
2019-02-13 00:00:00-05:00,69.4800033569336,69.76499938964844,67.87999725341797,68.8499984741211,208000,0.0,0.0
2019-02-14 00:00:00-05:00,68.36000061035156,69.16999816894531,68.1500015258789,68.7699966430664,227200,0.0,0.0
2019-02-15 00:00:00-05:00,68.80000305175781,69.41000366210938,68.5,69.25,184600,0.0,0.0
2019-02-19 00:00:00-05:00,69.08999633789062,70.41000366210938,68.88999938964844,69.94000244140625,267100,0.0,0.0
2019-02-20 00:00:00-05:00,69.70999908447266,70.12999725341797,68.52999877929688,69.31999969482422,236500,0.0,0.0
2019-02-21 00:00:00-05:00,69.20999908447266,69.20999908447266,67.20999908447266,68.01000213623047,201400,0.0,0.0
2019-02-22 00:00:00-05:00,68.20999908447266,68.8499984741211,67.63999938964844,68.66000366210938,156500,0.0,0.0
2019-02-25 00:00:00-05:00,69.2300033569336,69.30999755859375,68.25,68.31999969482422,250700,0.0,0.0
2019-02-26 00:00:00-05:00,68.18000030517578,68.18000030517578,65.12000274658203,66.4800033569336,353000,0.0,0.0
2019-02-27 00:00:00-05:00,66.20999908447266,68.75,66.20999908447266,67.86000061035156,1427900,0.0,0.0
2019-02-28 00:00:00-05:00,72.0,75.51000213623047,67.55000305175781,74.16999816894531,1340800,0.0,0.0
2019-03-01 00:00:00-05:00,74.23999786376953,74.6500015258789,72.4800033569336,72.69999694824219,732400,0.0,0.0
2019-03-04 00:00:00-05:00,72.91999816894531,73.0,67.83999633789062,68.29000091552734,822300,0.0,0.0
2019-03-05 00:00:00-05:00,68.36000061035156,68.36000061035156,67.11100006103516,67.73999786376953,544800,0.0,0.0
2019-03-06 00:00:00-05:00,67.91000366210938,67.92500305175781,65.25,66.7699966430664,373800,0.0,0.0
2019-03-07 00:00:00-05:00,66.41000366210938,66.95500183105469,65.75,66.0199966430664,224000,0.0,0.0
2019-03-08 00:00:00-05:00,65.51000213623047,66.08999633789062,63.119998931884766,66.02999877929688,527000,0.0,0.0
2019-03-11 00:00:00-04:00,65.9800033569336,68.16999816894531,65.97000122070312,67.80999755859375,264500,0.0,0.0
2019-03-12 00:00:00-04:00,67.8499984741211,69.27999877929688,66.29000091552734,69.16000366210938,249400,0.0,0.0
2019-03-13 00:00:00-04:00,69.41000366210938,72.1510009765625,69.125,71.4000015258789,421300,0.0,0.0
2019-03-14 00:00:00-04:00,71.30999755859375,71.32499694824219,68.95099639892578,69.30000305175781,338400,0.0,0.0
2019-03-15 00:00:00-04:00,69.5,72.38500213623047,69.43000030517578,72.23999786376953,649800,0.0,0.0
2019-03-18 00:00:00-04:00,72.45999908447266,73.66999816894531,70.69000244140625,73.08000183105469,503200,0.0,0.0
2019-03-19 00:00:00-04:00,73.7300033569336,75.81999969482422,72.45999908447266,75.1500015258789,485900,0.0,0.0
2019-03-20 00:00:00-04:00,75.5,78.4800033569336,74.69999694824219,77.51000213623047,505400,0.0,0.0
2019-03-21 00:00:00-04:00,77.30999755859375,82.23999786376953,77.30999755859375,80.54000091552734,606400,0.0,0.0
2019-03-22 00:00:00-04:00,79.8499984741211,80.80999755859375,79.02999877929688,80.0999984741211,449000,0.0,0.0
2019-03-25 00:00:00-04:00,80.05000305175781,81.05000305175781,78.28500366210938,80.06999969482422,533000,0.0,0.0
2019-03-26 00:00:00-04:00,80.95999908447266,83.13999938964844,79.5,79.93000030517578,494200,0.0,0.0
2019-03-27 00:00:00-04:00,79.66000366210938,79.66000366210938,74.27999877929688,76.02999877929688,406600,0.0,0.0
2019-03-28 00:00:00-04:00,76.18000030517578,77.8499984741211,75.01000213623047,76.6500015258789,320500,0.0,0.0
2019-03-29 00:00:00-04:00,77.31999969482422,78.72000122070312,75.9800033569336,78.37000274658203,314100,0.0,0.0
2019-04-01 00:00:00-04:00,79.20999908447266,79.70999908447266,75.30999755859375,76.77999877929688,314700,0.0,0.0
2019-04-02 00:00:00-04:00,76.58000183105469,78.38999938964844,75.33000183105469,78.3499984741211,470500,0.0,0.0
2019-04-03 00:00:00-04:00,78.88999938964844,80.31999969482422,77.69999694824219,78.70999908447266,298800,0.0,0.0
2019-04-04 00:00:00-04:00,78.8499984741211,79.27999877929688,76.63400268554688,77.2699966430664,319600,0.0,0.0
2019-04-05 00:00:00-04:00,77.41999816894531,78.41999816894531,76.7509994506836,78.12999725341797,264100,0.0,0.0
2019-04-08 00:00:00-04:00,77.97000122070312,77.98999786376953,75.91000366210938,77.48999786376953,368800,0.0,0.0
2019-04-09 00:00:00-04:00,77.19999694824219,78.41999816894531,75.93000030517578,76.08999633789062,361900,0.0,0.0
2019-04-10 00:00:00-04:00,76.56999969482422,77.05999755859375,75.91999816894531,76.72000122070312,380400,0.0,0.0
2019-04-11 00:00:00-04:00,76.95999908447266,76.95999908447266,74.80999755859375,75.33999633789062,344600,0.0,0.0
2019-04-12 00:00:00-04:00,75.7300033569336,76.44300079345703,75.45999908447266,76.23999786376953,188200,0.0,0.0
2019-04-15 00:00:00-04:00,76.30000305175781,77.38999938964844,75.83000183105469,76.05000305175781,192800,0.0,0.0
2019-04-16 00:00:00-04:00,76.54000091552734,76.54000091552734,72.55500030517578,72.98999786376953,397700,0.0,0.0
2019-04-17 00:00:00-04:00,73.4000015258789,73.4000015258789,67.76499938964844,69.0999984741211,699400,0.0,0.0
2019-04-18 00:00:00-04:00,68.81999969482422,69.74500274658203,67.41000366210938,69.44999694824219,355400,0.0,0.0
2019-04-22 00:00:00-04:00,69.04000091552734,71.625,69.04000091552734,70.41000366210938,248000,0.0,0.0
2019-04-23 00:00:00-04:00,70.30999755859375,72.76000213623047,69.4800033569336,71.62999725341797,278500,0.0,0.0
2019-04-24 00:00:00-04:00,71.69000244140625,71.77999877929688,70.16000366210938,71.01000213623047,198900,0.0,0.0
2019-04-25 00:00:00-04:00,70.7300033569336,71.95999908447266,70.08999633789062,71.37999725341797,254600,0.0,0.0
2019-04-26 00:00:00-04:00,71.48999786376953,73.80999755859375,70.4000015258789,73.30000305175781,280400,0.0,0.0
2019-04-29 00:00:00-04:00,73.27999877929688,73.36000061035156,71.18000030517578,71.37000274658203,320100,0.0,0.0
2019-04-30 00:00:00-04:00,70.77999877929688,72.55000305175781,69.80000305175781,72.12999725341797,377900,0.0,0.0
2019-05-01 00:00:00-04:00,72.30999755859375,72.30999755859375,68.7300033569336,68.9000015258789,313200,0.0,0.0
2019-05-02 00:00:00-04:00,68.76000213623047,71.4000015258789,68.11299896240234,71.12000274658203,334700,0.0,0.0
2019-05-03 00:00:00-04:00,71.61000061035156,75.56999969482422,71.56999969482422,75.37999725341797,333300,0.0,0.0
2019-05-06 00:00:00-04:00,73.8499984741211,75.9800033569336,72.93000030517578,75.63999938964844,427300,0.0,0.0
2019-05-07 00:00:00-04:00,75.41000366210938,76.19999694824219,72.87999725341797,73.47000122070312,436100,0.0,0.0
2019-05-08 00:00:00-04:00,73.37999725341797,75.7300033569336,72.5,73.47000122070312,415200,0.0,0.0
2019-05-09 00:00:00-04:00,76.0,76.0,67.4000015258789,69.91000366210938,1521300,0.0,0.0
2019-05-10 00:00:00-04:00,69.43000030517578,70.33000183105469,67.12999725341797,69.0999984741211,691200,0.0,0.0
2019-05-13 00:00:00-04:00,65.0,68.5,64.40599822998047,65.81999969482422,543000,0.0,0.0
2019-05-14 00:00:00-04:00,66.23999786376953,67.11000061035156,65.5999984741211,66.2300033569336,505200,0.0,0.0
2019-05-15 00:00:00-04:00,65.63999938964844,67.86000061035156,65.6050033569336,67.25,463400,0.0,0.0
2019-05-16 00:00:00-04:00,67.25,69.1500015258789,67.25,68.83999633789062,432500,0.0,0.0
2019-05-17 00:00:00-04:00,67.98999786376953,69.63999938964844,66.95999908447266,67.2300033569336,442900,0.0,0.0
2019-05-20 00:00:00-04:00,66.33000183105469,67.8499984741211,65.04000091552734,66.33000183105469,317300,0.0,0.0
2019-05-21 00:00:00-04:00,67.0199966430664,68.06999969482422,66.33999633789062,66.6500015258789,260400,0.0,0.0
2019-05-22 00:00:00-04:00,66.1500015258789,67.9800033569336,66.1500015258789,66.55000305175781,168500,0.0,0.0
2019-05-23 00:00:00-04:00,65.68000030517578,66.16000366210938,63.459999084472656,64.48999786376953,284100,0.0,0.0
2019-05-24 00:00:00-04:00,64.80000305175781,66.33999633789062,64.59300231933594,65.48999786376953,187000,0.0,0.0
2019-05-28 00:00:00-04:00,65.77999877929688,68.94999694824219,65.5,67.5,658500,0.0,0.0
2019-05-29 00:00:00-04:00,67.01000213623047,67.01000213623047,64.19999694824219,64.33999633789062,311900,0.0,0.0
2019-05-30 00:00:00-04:00,64.55000305175781,66.48999786376953,64.50499725341797,65.95999908447266,266300,0.0,0.0
2019-05-31 00:00:00-04:00,64.7300033569336,66.05999755859375,64.26000213623047,64.4800033569336,370200,0.0,0.0
2019-06-03 00:00:00-04:00,64.37999725341797,66.0,63.0,63.59000015258789,266500,0.0,0.0
2019-06-04 00:00:00-04:00,64.30999755859375,66.83999633789062,63.630001068115234,66.66999816894531,249600,0.0,0.0
2019-06-05 00:00:00-04:00,67.47000122070312,68.66000366210938,66.41999816894531,67.69999694824219,334500,0.0,0.0
2019-06-06 00:00:00-04:00,67.58999633789062,68.4000015258789,65.79000091552734,68.18000030517578,239400,0.0,0.0
2019-06-07 00:00:00-04:00,68.56999969482422,69.73999786376953,68.44000244140625,69.1500015258789,282400,0.0,0.0
2019-06-10 00:00:00-04:00,69.22000122070312,72.26699829101562,69.1500015258789,71.6500015258789,405700,0.0,0.0
2019-06-11 00:00:00-04:00,71.6500015258789,72.86000061035156,70.30999755859375,72.31999969482422,508800,0.0,0.0
2019-06-12 00:00:00-04:00,72.12999725341797,73.69999694824219,71.83000183105469,72.94000244140625,446300,0.0,0.0
2019-06-13 00:00:00-04:00,73.23999786376953,74.18499755859375,72.30000305175781,73.56999969482422,328700,0.0,0.0
2019-06-14 00:00:00-04:00,73.06999969482422,73.87999725341797,72.66999816894531,73.33000183105469,390500,0.0,0.0
2019-06-17 00:00:00-04:00,73.56999969482422,75.29000091552734,72.93000030517578,75.18000030517578,373100,0.0,0.0
2019-06-18 00:00:00-04:00,75.94000244140625,78.56999969482422,75.66000366210938,77.33999633789062,359800,0.0,0.0
2019-06-19 00:00:00-04:00,77.33999633789062,78.41999816894531,76.94999694824219,77.94999694824219,429000,0.0,0.0
2019-06-20 00:00:00-04:00,79.12999725341797,79.12999725341797,77.41999816894531,77.48999786376953,405200,0.0,0.0
2019-06-21 00:00:00-04:00,76.97000122070312,76.97000122070312,75.2249984741211,75.6500015258789,541300,0.0,0.0
2019-06-24 00:00:00-04:00,75.86000061035156,75.95800018310547,73.25,73.45999908447266,232400,0.0,0.0
2019-06-25 00:00:00-04:00,73.25,74.76000213623047,72.75,74.5,500200,0.0,0.0
2019-06-26 00:00:00-04:00,74.5,75.13999938964844,73.5,74.3499984741211,378000,0.0,0.0
2019-06-27 00:00:00-04:00,75.0,76.08000183105469,74.4000015258789,75.8499984741211,214800,0.0,0.0
2019-06-28 00:00:00-04:00,75.9800033569336,76.69999694824219,75.03500366210938,75.4000015258789,532700,0.0,0.0
2019-07-01 00:00:00-04:00,76.27999877929688,77.61499786376953,75.83999633789062,77.0199966430664,280200,0.0,0.0
2019-07-02 00:00:00-04:00,77.0,78.25,76.41000366210938,77.80999755859375,228200,0.0,0.0
2019-07-03 00:00:00-04:00,78.12999725341797,78.7249984741211,77.55000305175781,77.79000091552734,101900,0.0,0.0
2019-07-05 00:00:00-04:00,77.19999694824219,78.23999786376953,76.23999786376953,78.02999877929688,174800,0.0,0.0
2019-07-08 00:00:00-04:00,76.97000122070312,77.11000061035156,75.43499755859375,76.80000305175781,466900,0.0,0.0
2019-07-09 00:00:00-04:00,76.7300033569336,78.83999633789062,76.1050033569336,77.41000366210938,332500,0.0,0.0
2019-07-10 00:00:00-04:00,77.91000366210938,78.08999633789062,77.16999816894531,77.37999725341797,244600,0.0,0.0
2019-07-11 00:00:00-04:00,77.95999908447266,78.18499755859375,76.25,77.08000183105469,258600,0.0,0.0
2019-07-12 00:00:00-04:00,76.76000213623047,77.70999908447266,75.12999725341797,75.16000366210938,229100,0.0,0.0
2019-07-15 00:00:00-04:00,75.4000015258789,76.0,74.33999633789062,75.55000305175781,308500,0.0,0.0
2019-07-16 00:00:00-04:00,75.83999633789062,76.1500015258789,75.04000091552734,75.58999633789062,238100,0.0,0.0
2019-07-17 00:00:00-04:00,75.45999908447266,77.12999725341797,74.36499786376953,76.75,400800,0.0,0.0
2019-07-18 00:00:00-04:00,76.69999694824219,77.25,76.0999984741211,76.23999786376953,335700,0.0,0.0
2019-07-19 00:00:00-04:00,76.51000213623047,77.22000122070312,75.12999725341797,75.13999938964844,188200,0.0,0.0
2019-07-22 00:00:00-04:00,75.19000244140625,75.97000122070312,74.02999877929688,75.83000183105469,231600,0.0,0.0
2019-07-23 00:00:00-04:00,76.0999984741211,76.1500015258789,74.25,75.5,548400,0.0,0.0
2019-07-24 00:00:00-04:00,75.58999633789062,76.68000030517578,75.41999816894531,76.44999694824219,376200,0.0,0.0
2019-07-25 00:00:00-04:00,75.95999908447266,76.31999969482422,75.12999725341797,75.44000244140625,217900,0.0,0.0
2019-07-26 00:00:00-04:00,75.94000244140625,76.56999969482422,75.23999786376953,76.23999786376953,328600,0.0,0.0
2019-07-29 00:00:00-04:00,76.26000213623047,76.7699966430664,75.43000030517578,76.63999938964844,627400,0.0,0.0
2019-07-30 00:00:00-04:00,76.13999938964844,78.93000030517578,76.01000213623047,78.87999725341797,517700,0.0,0.0
2019-07-31 00:00:00-04:00,78.69999694824219,83.3499984741211,78.69999694824219,81.68000030517578,597400,0.0,0.0
2019-08-01 00:00:00-04:00,81.70999908447266,84.6500015258789,80.68000030517578,83.91000366210938,475800,0.0,0.0
2019-08-02 00:00:00-04:00,83.01000213623047,83.66999816894531,80.58000183105469,81.08000183105469,491200,0.0,0.0
2019-08-05 00:00:00-04:00,79.97000122070312,80.37899780273438,73.70999908447266,75.05999755859375,663700,0.0,0.0
2019-08-06 00:00:00-04:00,75.81999969482422,76.69499969482422,75.06999969482422,76.31999969482422,351500,0.0,0.0
2019-08-07 00:00:00-04:00,75.13999938964844,75.13999938964844,70.70999908447266,73.0999984741211,576100,0.0,0.0
2019-08-08 00:00:00-04:00,62.29999923706055,68.73500061035156,61.09000015258789,64.52999877929688,3034100,0.0,0.0
2019-08-09 00:00:00-04:00,64.05999755859375,65.2699966430664,62.939998626708984,63.29999923706055,964300,0.0,0.0
2019-08-12 00:00:00-04:00,62.95000076293945,63.11000061035156,60.38999938964844,60.63999938964844,586500,0.0,0.0
2019-08-13 00:00:00-04:00,60.4900016784668,62.900001525878906,60.0,62.029998779296875,778800,0.0,0.0
2019-08-14 00:00:00-04:00,61.09000015258789,61.40999984741211,60.36000061035156,60.52000045776367,639900,0.0,0.0
2019-08-15 00:00:00-04:00,60.72999954223633,61.16999816894531,60.130001068115234,60.70000076293945,295700,0.0,0.0
2019-08-16 00:00:00-04:00,61.33000183105469,63.220001220703125,60.88999938964844,62.939998626708984,384600,0.0,0.0
2019-08-19 00:00:00-04:00,63.689998626708984,64.43000030517578,62.66400146484375,63.7400016784668,535000,0.0,0.0
2019-08-20 00:00:00-04:00,63.59000015258789,64.5999984741211,62.880001068115234,63.0,534500,0.0,0.0
2019-08-21 00:00:00-04:00,63.79999923706055,63.84000015258789,62.83000183105469,63.029998779296875,389400,0.0,0.0
2019-08-22 00:00:00-04:00,63.20000076293945,63.400001525878906,60.81999969482422,61.15999984741211,385400,0.0,0.0
2019-08-23 00:00:00-04:00,60.880001068115234,60.880001068115234,58.25,58.58000183105469,367100,0.0,0.0
2019-08-26 00:00:00-04:00,59.15999984741211,60.02000045776367,57.529998779296875,59.2599983215332,764700,0.0,0.0
2019-08-27 00:00:00-04:00,59.61000061035156,60.7400016784668,59.22999954223633,59.630001068115234,527500,0.0,0.0
2019-08-28 00:00:00-04:00,59.38999938964844,62.279998779296875,59.16999816894531,62.0,514200,0.0,0.0
2019-08-29 00:00:00-04:00,62.599998474121094,66.08000183105469,62.40999984741211,65.77999877929688,1037700,0.0,0.0
2019-08-30 00:00:00-04:00,66.11000061035156,66.54000091552734,61.9900016784668,64.30999755859375,914700,0.0,0.0
2019-09-03 00:00:00-04:00,63.7400016784668,64.04000091552734,62.400001525878906,63.2400016784668,440800,0.0,0.0
2019-09-04 00:00:00-04:00,63.41999816894531,63.790000915527344,62.599998474121094,63.36000061035156,281100,0.0,0.0
2019-09-05 00:00:00-04:00,64.38999938964844,66.25,63.20500183105469,66.0199966430664,674100,0.0,0.0
2019-09-06 00:00:00-04:00,66.22000122070312,66.5199966430664,64.5199966430664,64.95999908447266,318800,0.0,0.0
2019-09-09 00:00:00-04:00,65.12000274658203,66.79000091552734,63.16999816894531,65.04000091552734,545800,0.0,0.0
2019-09-10 00:00:00-04:00,64.68000030517578,69.47000122070312,63.95000076293945,68.87000274658203,563000,0.0,0.0
2019-09-11 00:00:00-04:00,69.0999984741211,72.76000213623047,69.0999984741211,72.20999908447266,628400,0.0,0.0
2019-09-12 00:00:00-04:00,72.5199966430664,74.29000091552734,70.6500015258789,73.01000213623047,597100,0.0,0.0
2019-09-13 00:00:00-04:00,73.06999969482422,76.05999755859375,73.06999969482422,73.98999786376953,561800,0.0,0.0
2019-09-16 00:00:00-04:00,73.5,74.91999816894531,70.25,70.55999755859375,647000,0.0,0.0
2019-09-17 00:00:00-04:00,70.69999694824219,71.99500274658203,70.12999725341797,71.79000091552734,453600,0.0,0.0
2019-09-18 00:00:00-04:00,72.11000061035156,73.70999908447266,70.88999938964844,73.23999786376953,535000,0.0,0.0
2019-09-19 00:00:00-04:00,73.4800033569336,75.18499755859375,72.44000244140625,72.66999816894531,384000,0.0,0.0
2019-09-20 00:00:00-04:00,72.55000305175781,74.45999908447266,71.94000244140625,73.7300033569336,482700,0.0,0.0
2019-09-23 00:00:00-04:00,73.63999938964844,74.19000244140625,72.05000305175781,72.58000183105469,282700,0.0,0.0
2019-09-24 00:00:00-04:00,73.04000091552734,73.125,68.91999816894531,69.2300033569336,372300,0.0,0.0
