Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-25 00:00:00-04:00,69.06999969482422,69.66999816894531,67.06999969482422,67.97000122070312,490400,0.0,0.0
2019-09-26 00:00:00-04:00,67.91000366210938,68.16500091552734,65.18000030517578,66.37999725341797,326700,0.0,0.0
2019-09-27 00:00:00-04:00,66.05000305175781,66.86000061035156,60.58000183105469,61.16999816894531,765700,0.0,0.0
2019-09-30 00:00:00-04:00,59.75,62.84000015258789,59.0,62.5099983215332,696700,0.0,0.0
2019-10-01 00:00:00-04:00,62.349998474121094,62.709999084472656,58.619998931884766,60.38999938964844,552200,0.0,0.0
2019-10-02 00:00:00-04:00,59.75,59.97999954223633,57.63999938964844,58.13999938964844,535300,0.0,0.0
2019-10-03 00:00:00-04:00,58.0,60.70000076293945,56.61000061035156,59.41999816894531,403500,0.0,0.0
2019-10-04 00:00:00-04:00,59.65999984741211,60.060001373291016,57.97999954223633,59.41999816894531,248200,0.0,0.0
2019-10-07 00:00:00-04:00,59.29999923706055,60.09000015258789,58.61000061035156,58.83000183105469,466100,0.0,0.0
2019-10-08 00:00:00-04:00,58.459999084472656,58.93000030517578,57.15999984741211,58.34000015258789,335800,0.0,0.0
2019-10-09 00:00:00-04:00,58.0,60.599998474121094,58.0,60.02000045776367,279700,0.0,0.0
2019-10-10 00:00:00-04:00,60.70000076293945,61.380001068115234,57.650001525878906,59.290000915527344,475300,0.0,0.0
2019-10-11 00:00:00-04:00,60.54999923706055,62.400001525878906,60.5,61.689998626708984,442200,0.0,0.0
2019-10-14 00:00:00-04:00,61.70000076293945,61.93000030517578,60.76499938964844,61.5,238100,0.0,0.0
2019-10-15 00:00:00-04:00,61.93000030517578,64.63999938964844,61.93000030517578,63.02000045776367,476900,0.0,0.0
2019-10-16 00:00:00-04:00,62.689998626708984,63.939998626708984,62.4900016784668,63.83000183105469,231600,0.0,0.0
2019-10-17 00:00:00-04:00,64.33000183105469,65.61000061035156,63.90999984741211,64.97000122070312,356700,0.0,0.0
2019-10-18 00:00:00-04:00,64.80000305175781,65.69000244140625,63.80799865722656,64.76000213623047,294100,0.0,0.0
2019-10-21 00:00:00-04:00,65.79000091552734,66.0999984741211,63.0099983215332,63.20000076293945,442800,0.0,0.0
2019-10-22 00:00:00-04:00,63.38999938964844,63.400001525878906,61.0099983215332,61.33000183105469,274900,0.0,0.0
2019-10-23 00:00:00-04:00,61.650001525878906,63.27000045776367,61.5099983215332,62.58000183105469,398000,0.0,0.0
2019-10-24 00:00:00-04:00,62.939998626708984,63.77000045776367,62.4900016784668,62.97999954223633,193900,0.0,0.0
2019-10-25 00:00:00-04:00,62.900001525878906,65.01000213623047,62.709999084472656,64.44999694824219,315000,0.0,0.0
2019-10-28 00:00:00-04:00,64.68000030517578,66.30000305175781,64.38999938964844,65.63999938964844,266200,0.0,0.0
2019-10-29 00:00:00-04:00,65.3499984741211,65.9000015258789,64.5,65.22000122070312,254700,0.0,0.0
2019-10-30 00:00:00-04:00,65.0,65.2699966430664,63.415000915527344,64.95999908447266,384600,0.0,0.0
2019-10-31 00:00:00-04:00,64.93000030517578,65.55999755859375,63.5,63.83000183105469,406100,0.0,0.0
2019-11-01 00:00:00-04:00,64.06999969482422,66.5,63.5,65.43000030517578,412200,0.0,0.0
2019-11-04 00:00:00-05:00,66.05999755859375,66.69999694824219,64.94999694824219,65.44000244140625,630700,0.0,0.0
2019-11-05 00:00:00-05:00,65.63999938964844,66.11000061035156,64.2699966430664,64.6500015258789,330600,0.0,0.0
2019-11-06 00:00:00-05:00,64.44000244140625,65.1500015258789,62.04999923706055,62.43000030517578,434300,0.0,0.0
2019-11-07 00:00:00-05:00,62.2599983215332,62.75,56.16999816894531,58.959999084472656,1606400,0.0,0.0
2019-11-08 00:00:00-05:00,58.79999923706055,62.569000244140625,58.79999923706055,62.209999084472656,933000,0.0,0.0
2019-11-11 00:00:00-05:00,61.52000045776367,64.12999725341797,61.52000045776367,62.810001373291016,641800,0.0,0.0
2019-11-12 00:00:00-05:00,62.939998626708984,64.87999725341797,62.939998626708984,64.26000213623047,363300,0.0,0.0
2019-11-13 00:00:00-05:00,63.77000045776367,64.4800033569336,62.31999969482422,62.689998626708984,282900,0.0,0.0
2019-11-14 00:00:00-05:00,62.849998474121094,64.61000061035156,62.5,62.70000076293945,288500,0.0,0.0
2019-11-15 00:00:00-05:00,63.27000045776367,64.2699966430664,62.869998931884766,63.779998779296875,380600,0.0,0.0
2019-11-18 00:00:00-05:00,63.54999923706055,63.70000076293945,60.880001068115234,61.4900016784668,254900,0.0,0.0
2019-11-19 00:00:00-05:00,62.02000045776367,63.060001373291016,61.189998626708984,62.650001525878906,302700,0.0,0.0
2019-11-20 00:00:00-05:00,62.15999984741211,63.119998931884766,60.900001525878906,63.099998474121094,714000,0.0,0.0
2019-11-21 00:00:00-05:00,63.16999816894531,63.97999954223633,62.439998626708984,63.06999969482422,1109300,0.0,0.0
2019-11-22 00:00:00-05:00,63.310001373291016,63.310001373291016,59.43000030517578,61.5,401400,0.0,0.0
2019-11-25 00:00:00-05:00,61.77000045776367,64.37999725341797,61.52000045776367,62.40999984741211,615900,0.0,0.0
2019-11-26 00:00:00-05:00,62.5099983215332,64.81999969482422,62.34000015258789,63.279998779296875,551900,0.0,0.0
2019-11-27 00:00:00-05:00,63.77000045776367,64.2699966430664,63.279998779296875,63.709999084472656,218500,0.0,0.0
2019-11-29 00:00:00-05:00,63.560001373291016,64.30000305175781,62.849998474121094,64.12999725341797,125000,0.0,0.0
2019-12-02 00:00:00-05:00,64.25,64.36000061035156,61.61000061035156,62.689998626708984,226100,0.0,0.0
2019-12-03 00:00:00-05:00,62.06999969482422,62.380001068115234,60.33000183105469,61.099998474121094,341000,0.0,0.0
2019-12-04 00:00:00-05:00,61.599998474121094,61.599998474121094,59.33000183105469,59.61000061035156,426100,0.0,0.0
2019-12-05 00:00:00-05:00,59.81999969482422,60.380001068115234,59.31999969482422,59.68000030517578,398700,0.0,0.0
2019-12-06 00:00:00-05:00,60.11000061035156,60.16999816894531,58.790000915527344,59.939998626708984,295000,0.0,0.0
2019-12-09 00:00:00-05:00,59.959999084472656,60.060001373291016,58.16999816894531,58.34000015258789,270800,0.0,0.0
2019-12-10 00:00:00-05:00,58.27000045776367,59.310001373291016,57.7599983215332,59.25,434500,0.0,0.0
2019-12-11 00:00:00-05:00,59.65999984741211,59.869998931884766,56.959999084472656,57.31999969482422,344900,0.0,0.0
2019-12-12 00:00:00-05:00,54.5,57.689998626708984,53.720001220703125,56.9900016784668,471500,0.0,0.0
2019-12-13 00:00:00-05:00,56.849998474121094,57.150001525878906,54.68000030517578,56.529998779296875,628400,0.0,0.0
2019-12-16 00:00:00-05:00,56.970001220703125,58.130001068115234,55.439998626708984,56.38999938964844,421300,0.0,0.0
2019-12-17 00:00:00-05:00,56.630001068115234,56.970001220703125,55.71500015258789,56.45000076293945,452700,0.0,0.0
2019-12-18 00:00:00-05:00,56.83000183105469,57.7869987487793,55.82500076293945,56.599998474121094,392000,0.0,0.0
2019-12-19 00:00:00-05:00,56.869998931884766,56.869998931884766,55.869998931884766,56.38999938964844,361000,0.0,0.0
2019-12-20 00:00:00-05:00,56.5,56.790000915527344,55.25,55.29999923706055,472800,0.0,0.0
2019-12-23 00:00:00-05:00,55.40999984741211,56.974998474121094,55.209999084472656,56.810001373291016,340300,0.0,0.0
2019-12-24 00:00:00-05:00,56.880001068115234,57.18000030517578,56.22999954223633,56.7400016784668,78800,0.0,0.0
2019-12-26 00:00:00-05:00,56.7400016784668,56.91899871826172,54.970001220703125,55.400001525878906,216400,0.0,0.0
2019-12-27 00:00:00-05:00,55.36000061035156,55.439998626708984,54.689998626708984,54.970001220703125,272400,0.0,0.0
2019-12-30 00:00:00-05:00,54.709999084472656,54.78499984741211,53.529998779296875,54.18000030517578,292500,0.0,0.0
2019-12-31 00:00:00-05:00,53.939998626708984,54.810001373291016,53.53499984741211,54.470001220703125,355900,0.0,0.0
2020-01-02 00:00:00-05:00,55.0,55.42499923706055,53.689998626708984,54.43000030517578,423200,0.0,0.0
2020-01-03 00:00:00-05:00,53.61000061035156,54.86000061035156,53.18899917602539,54.4900016784668,336200,0.0,0.0
2020-01-06 00:00:00-05:00,55.20000076293945,56.5099983215332,54.400001525878906,55.29999923706055,614100,0.0,0.0
2020-01-07 00:00:00-05:00,55.15999984741211,55.599998474121094,54.66999816894531,55.0,469400,0.0,0.0
2020-01-08 00:00:00-05:00,55.189998626708984,55.54499816894531,53.369998931884766,55.040000915527344,756600,0.0,0.0
2020-01-09 00:00:00-05:00,54.65999984741211,57.310001373291016,54.099998474121094,57.220001220703125,427900,0.0,0.0
2020-01-10 00:00:00-05:00,57.43000030517578,58.400001525878906,57.189998626708984,58.25,403400,0.0,0.0
2020-01-13 00:00:00-05:00,58.310001373291016,59.13999938964844,57.52000045776367,58.939998626708984,308900,0.0,0.0
2020-01-14 00:00:00-05:00,58.75,59.56999969482422,58.13999938964844,59.529998779296875,267000,0.0,0.0
2020-01-15 00:00:00-05:00,59.54999923706055,60.84000015258789,57.77000045776367,57.9900016784668,275800,0.0,0.0
2020-01-16 00:00:00-05:00,58.439998626708984,59.68000030517578,57.86000061035156,58.779998779296875,276400,0.0,0.0
2020-01-17 00:00:00-05:00,59.150001525878906,59.5,57.2599983215332,57.349998474121094,258600,0.0,0.0
2020-01-21 00:00:00-05:00,57.20000076293945,58.15999984741211,56.20000076293945,57.91999816894531,339600,0.0,0.0
2020-01-22 00:00:00-05:00,58.45000076293945,58.689998626708984,57.689998626708984,57.959999084472656,210300,0.0,0.0
2020-01-23 00:00:00-05:00,58.0,58.279998779296875,56.720001220703125,57.61000061035156,532300,0.0,0.0
2020-01-24 00:00:00-05:00,57.709999084472656,58.04999923706055,57.02000045776367,57.650001525878906,531900,0.0,0.0
2020-01-27 00:00:00-05:00,56.560001373291016,57.619998931884766,56.09000015258789,56.529998779296875,283700,0.0,0.0
2020-01-28 00:00:00-05:00,56.77000045776367,58.06999969482422,55.849998474121094,57.959999084472656,238200,0.0,0.0
2020-01-29 00:00:00-05:00,58.20000076293945,58.4900016784668,57.380001068115234,57.5099983215332,186100,0.0,0.0
2020-01-30 00:00:00-05:00,56.86000061035156,57.56999969482422,55.70500183105469,57.45000076293945,279400,0.0,0.0
2020-01-31 00:00:00-05:00,57.220001220703125,57.220001220703125,54.939998626708984,56.25,277700,0.0,0.0
2020-02-03 00:00:00-05:00,56.689998626708984,57.4900016784668,56.4900016784668,57.45000076293945,207100,0.0,0.0
2020-02-04 00:00:00-05:00,58.58000183105469,59.93000030517578,57.27000045776367,59.599998474121094,486300,0.0,0.0
2020-02-05 00:00:00-05:00,60.439998626708984,61.130001068115234,59.220001220703125,60.630001068115234,536400,0.0,0.0
2020-02-06 00:00:00-05:00,60.91999816894531,62.209999084472656,59.68000030517578,62.209999084472656,515100,0.0,0.0
2020-02-07 00:00:00-05:00,62.029998779296875,63.58000183105469,61.45000076293945,63.54999923706055,566800,0.0,0.0
2020-02-10 00:00:00-05:00,63.689998626708984,65.26000213623047,62.369998931884766,65.20999908447266,534800,0.0,0.0
2020-02-11 00:00:00-05:00,65.8499984741211,67.80000305175781,65.37000274658203,66.7300033569336,505100,0.0,0.0
2020-02-12 00:00:00-05:00,67.08999633789062,70.25,66.26000213623047,69.80999755859375,527700,0.0,0.0
2020-02-13 00:00:00-05:00,69.58000183105469,70.95999908447266,68.08000183105469,70.13999938964844,530300,0.0,0.0
2020-02-14 00:00:00-05:00,70.31999969482422,70.56999969482422,66.9000015258789,67.33000183105469,482500,0.0,0.0
2020-02-18 00:00:00-05:00,67.11000061035156,68.06999969482422,65.83999633789062,67.88999938964844,484700,0.0,0.0
2020-02-19 00:00:00-05:00,67.91000366210938,68.81999969482422,67.20500183105469,67.3499984741211,342600,0.0,0.0
2020-02-20 00:00:00-05:00,66.9800033569336,67.20999908447266,65.18000030517578,65.5,699700,0.0,0.0
2020-02-21 00:00:00-05:00,65.31999969482422,65.31999969482422,61.810001373291016,63.970001220703125,657200,0.0,0.0
2020-02-24 00:00:00-05:00,61.29999923706055,62.90999984741211,61.04999923706055,62.810001373291016,521700,0.0,0.0
2020-02-25 00:00:00-05:00,62.880001068115234,63.5099983215332,60.03499984741211,60.439998626708984,426100,0.0,0.0
2020-02-26 00:00:00-05:00,60.880001068115234,61.89500045776367,59.70000076293945,61.25,321700,0.0,0.0
2020-02-27 00:00:00-05:00,59.86000061035156,63.59000015258789,56.88999938964844,61.470001220703125,948700,0.0,0.0
2020-02-28 00:00:00-05:00,43.25,45.0,40.0,43.97999954223633,5813800,0.0,0.0
2020-03-02 00:00:00-05:00,44.150001525878906,44.310001373291016,42.25,44.27000045776367,1646100,0.0,0.0
2020-03-03 00:00:00-05:00,44.439998626708984,46.04999923706055,42.279998779296875,42.77000045776367,1236800,0.0,0.0
2020-03-04 00:00:00-05:00,43.4900016784668,44.25,41.470001220703125,42.27000045776367,746800,0.0,0.0
2020-03-05 00:00:00-05:00,40.689998626708984,41.47999954223633,39.07500076293945,39.90999984741211,837800,0.0,0.0
2020-03-06 00:00:00-05:00,38.970001220703125,40.08000183105469,38.41999816894531,39.5,935500,0.0,0.0
2020-03-09 00:00:00-04:00,37.060001373291016,37.560001373291016,35.689998626708984,35.79999923706055,665200,0.0,0.0
2020-03-10 00:00:00-04:00,39.0,42.04999923706055,38.75,41.470001220703125,2459900,0.0,0.0
2020-03-11 00:00:00-04:00,40.45000076293945,40.810001373291016,37.47999954223633,38.63999938964844,1548600,0.0,0.0
2020-03-12 00:00:00-04:00,35.75,39.2400016784668,32.47800064086914,39.099998474121094,9501500,0.0,0.0
2020-03-13 00:00:00-04:00,40.630001068115234,40.90700149536133,35.529998779296875,40.25,1716000,0.0,0.0
2020-03-16 00:00:00-04:00,36.25,38.2400016784668,32.849998474121094,33.349998474121094,1473800,0.0,0.0
2020-03-17 00:00:00-04:00,33.790000915527344,37.13999938964844,28.219999313354492,35.91999816894531,1614100,0.0,0.0
2020-03-18 00:00:00-04:00,33.900001525878906,34.189998626708984,26.479999542236328,30.790000915527344,1274200,0.0,0.0
2020-03-19 00:00:00-04:00,30.540000915527344,30.709999084472656,27.0,28.690000534057617,1259800,0.0,0.0
2020-03-20 00:00:00-04:00,28.969999313354492,30.1200008392334,24.170000076293945,25.530000686645508,1223400,0.0,0.0
2020-03-23 00:00:00-04:00,25.479999542236328,27.93000030517578,23.309999465942383,27.6200008392334,863400,0.0,0.0
2020-03-24 00:00:00-04:00,29.399999618530273,32.33000183105469,28.389999389648438,30.81999969482422,1042600,0.0,0.0
2020-03-25 00:00:00-04:00,31.110000610351562,33.93000030517578,29.030000686645508,32.869998931884766,1098700,0.0,0.0
2020-03-26 00:00:00-04:00,32.939998626708984,37.41999816894531,32.88999938964844,37.20000076293945,869900,0.0,0.0
2020-03-27 00:00:00-04:00,35.439998626708984,35.49300003051758,33.08000183105469,33.34000015258789,853100,0.0,0.0
2020-03-30 00:00:00-04:00,33.25,34.529998779296875,33.0,33.36000061035156,654200,0.0,0.0
2020-03-31 00:00:00-04:00,33.310001373291016,34.38999938964844,30.34000015258789,30.860000610351562,732700,0.0,0.0
2020-04-01 00:00:00-04:00,29.530000686645508,30.8799991607666,27.90999984741211,28.780000686645508,684600,0.0,0.0
2020-04-02 00:00:00-04:00,28.510000228881836,30.25,27.579999923706055,30.040000915527344,960400,0.0,0.0
2020-04-03 00:00:00-04:00,29.8799991607666,30.875,28.40999984741211,29.209999084472656,673800,0.0,0.0
2020-04-06 00:00:00-04:00,30.639999389648438,31.389999389648438,29.68000030517578,30.25,915600,0.0,0.0
2020-04-07 00:00:00-04:00,32.040000915527344,32.28499984741211,29.68000030517578,30.520000457763672,694600,0.0,0.0
2020-04-08 00:00:00-04:00,30.829999923706055,33.88999938964844,30.440000534057617,32.61000061035156,526100,0.0,0.0
2020-04-09 00:00:00-04:00,33.29999923706055,34.08000183105469,32.70000076293945,33.88999938964844,819600,0.0,0.0
2020-04-13 00:00:00-04:00,33.529998779296875,33.529998779296875,31.420000076293945,33.099998474121094,405000,0.0,0.0
2020-04-14 00:00:00-04:00,33.810001373291016,35.150001525878906,33.13999938964844,34.93000030517578,755000,0.0,0.0
2020-04-15 00:00:00-04:00,32.90999984741211,33.869998931884766,31.440000534057617,33.470001220703125,537300,0.0,0.0
2020-04-16 00:00:00-04:00,33.5,34.78499984741211,32.810001373291016,34.65999984741211,541800,0.0,0.0
2020-04-17 00:00:00-04:00,35.630001068115234,37.13999938964844,35.400001525878906,35.689998626708984,734000,0.0,0.0
2020-04-20 00:00:00-04:00,35.20000076293945,36.16999816894531,34.119998931884766,34.150001525878906,445100,0.0,0.0
2020-04-21 00:00:00-04:00,32.9900016784668,33.68000030517578,31.5,32.34000015258789,457800,0.0,0.0
2020-04-22 00:00:00-04:00,33.2599983215332,34.224998474121094,32.630001068115234,34.0099983215332,565000,0.0,0.0
2020-04-23 00:00:00-04:00,34.279998779296875,35.81999969482422,34.20000076293945,34.970001220703125,517800,0.0,0.0
2020-04-24 00:00:00-04:00,35.099998474121094,35.7599983215332,34.540000915527344,35.06999969482422,464600,0.0,0.0
2020-04-27 00:00:00-04:00,35.880001068115234,36.29999923706055,34.79999923706055,35.0,607300,0.0,0.0
2020-04-28 00:00:00-04:00,35.93000030517578,35.93000030517578,34.5099983215332,35.040000915527344,470700,0.0,0.0
2020-04-29 00:00:00-04:00,36.2400016784668,39.040000915527344,35.81999969482422,37.4900016784668,959700,0.0,0.0
2020-04-30 00:00:00-04:00,37.0099983215332,37.9900016784668,35.849998474121094,36.689998626708984,455900,0.0,0.0
2020-05-01 00:00:00-04:00,35.93000030517578,35.970001220703125,34.7599983215332,35.84000015258789,477300,0.0,0.0
2020-05-04 00:00:00-04:00,35.459999084472656,36.290000915527344,34.41999816894531,34.58000183105469,943100,0.0,0.0
2020-05-05 00:00:00-04:00,35.02000045776367,38.84000015258789,34.7400016784668,38.439998626708984,1186400,0.0,0.0
2020-05-06 00:00:00-04:00,41.279998779296875,44.279998779296875,40.369998931884766,40.709999084472656,1487700,0.0,0.0
2020-05-07 00:00:00-04:00,42.18000030517578,42.61000061035156,40.720001220703125,41.15999984741211,671100,0.0,0.0
2020-05-08 00:00:00-04:00,40.34000015258789,41.0,38.5099983215332,39.900001525878906,677200,0.0,0.0
2020-05-11 00:00:00-04:00,39.16999816894531,39.77000045776367,37.810001373291016,39.18000030517578,749300,0.0,0.0
2020-05-12 00:00:00-04:00,39.209999084472656,39.380001068115234,37.22999954223633,37.939998626708984,628300,0.0,0.0
2020-05-13 00:00:00-04:00,37.709999084472656,37.709999084472656,35.040000915527344,35.7400016784668,676200,0.0,0.0
2020-05-14 00:00:00-04:00,35.0,35.60499954223633,34.119998931884766,34.630001068115234,915100,0.0,0.0
2020-05-15 00:00:00-04:00,34.38999938964844,36.5099983215332,34.099998474121094,35.54999923706055,904800,0.0,0.0
2020-05-18 00:00:00-04:00,36.790000915527344,37.70000076293945,35.279998779296875,35.7599983215332,808200,0.0,0.0
2020-05-19 00:00:00-04:00,35.59000015258789,37.130001068115234,35.04999923706055,35.369998931884766,927800,0.0,0.0
2020-05-20 00:00:00-04:00,36.209999084472656,38.130001068115234,35.599998474121094,37.54999923706055,805600,0.0,0.0
2020-05-21 00:00:00-04:00,37.22999954223633,37.810001373291016,36.150001525878906,37.439998626708984,436800,0.0,0.0
2020-05-22 00:00:00-04:00,37.709999084472656,37.7400016784668,36.59000015258789,37.5,238800,0.0,0.0
2020-05-26 00:00:00-04:00,38.959999084472656,39.83000183105469,38.27000045776367,39.20000076293945,810400,0.0,0.0
2020-05-27 00:00:00-04:00,40.0,41.06999969482422,39.06999969482422,40.880001068115234,682100,0.0,0.0
2020-05-28 00:00:00-04:00,41.369998931884766,42.189998626708984,40.0,40.119998931884766,790700,0.0,0.0
2020-05-29 00:00:00-04:00,40.099998474121094,40.4900016784668,37.672000885009766,38.97999954223633,559200,0.0,0.0
2020-06-01 00:00:00-04:00,38.970001220703125,41.279998779296875,38.51900100708008,40.38999938964844,420300,0.0,0.0
2020-06-02 00:00:00-04:00,40.7599983215332,41.279998779296875,39.869998931884766,41.209999084472656,328600,0.0,0.0
2020-06-03 00:00:00-04:00,41.84000015258789,45.3650016784668,41.66400146484375,44.869998931884766,927300,0.0,0.0
2020-06-04 00:00:00-04:00,44.630001068115234,44.630001068115234,42.43000030517578,42.720001220703125,585700,0.0,0.0
2020-06-05 00:00:00-04:00,44.040000915527344,47.81999969482422,43.380001068115234,46.83000183105469,697700,0.0,0.0
2020-06-08 00:00:00-04:00,46.439998626708984,46.85499954223633,42.650001525878906,43.150001525878906,2107600,0.0,0.0
2020-06-09 00:00:00-04:00,42.22999954223633,42.369998931884766,40.5,40.72999954223633,2111400,0.0,0.0
2020-06-10 00:00:00-04:00,40.45000076293945,41.380001068115234,39.2599983215332,39.349998474121094,793900,0.0,0.0
2020-06-11 00:00:00-04:00,37.970001220703125,38.79999923706055,36.34000015258789,37.599998474121094,1039700,0.0,0.0
2020-06-12 00:00:00-04:00,39.2599983215332,39.75,36.75,38.63999938964844,756800,0.0,0.0
2020-06-15 00:00:00-04:00,37.11000061035156,40.52000045776367,37.0099983215332,39.79999923706055,708100,0.0,0.0
2020-06-16 00:00:00-04:00,41.5,41.88999938964844,39.33000183105469,39.88999938964844,639900,0.0,0.0
2020-06-17 00:00:00-04:00,40.25,41.06999969482422,39.380001068115234,39.869998931884766,441000,0.0,0.0
2020-06-18 00:00:00-04:00,39.34000015258789,40.03099822998047,39.34000015258789,39.939998626708984,424600,0.0,0.0
2020-06-19 00:00:00-04:00,40.43000030517578,41.540000915527344,39.88999938964844,40.439998626708984,829100,0.0,0.0
2020-06-22 00:00:00-04:00,40.130001068115234,41.31999969482422,39.90999984741211,41.25,516900,0.0,0.0
2020-06-23 00:00:00-04:00,41.650001525878906,41.939998626708984,40.54999923706055,40.7599983215332,450800,0.0,0.0
2020-06-24 00:00:00-04:00,40.15999984741211,40.25,38.165000915527344,38.72999954223633,484100,0.0,0.0
2020-06-25 00:00:00-04:00,38.540000915527344,39.04999923706055,37.130001068115234,37.65999984741211,615700,0.0,0.0
2020-06-26 00:00:00-04:00,37.470001220703125,37.7400016784668,36.77000045776367,36.88999938964844,1008400,0.0,0.0
2020-06-29 00:00:00-04:00,37.18000030517578,38.38999938964844,36.61000061035156,38.18000030517578,255400,0.0,0.0
2020-06-30 00:00:00-04:00,37.939998626708984,38.72999954223633,37.79499816894531,38.41999816894531,479600,0.0,0.0
2020-07-01 00:00:00-04:00,38.52000045776367,39.349998474121094,38.2599983215332,38.77000045776367,285400,0.0,0.0
2020-07-02 00:00:00-04:00,39.630001068115234,39.630001068115234,38.54999923706055,38.63999938964844,403800,0.0,0.0
2020-07-06 00:00:00-04:00,39.4900016784668,39.77000045776367,37.970001220703125,38.91999816894531,965000,0.0,0.0
2020-07-07 00:00:00-04:00,38.470001220703125,38.904998779296875,37.0,37.22999954223633,984400,0.0,0.0
2020-07-08 00:00:00-04:00,37.5,38.060001373291016,36.3849983215332,37.31999969482422,879400,0.0,0.0
2020-07-09 00:00:00-04:00,37.290000915527344,37.84000015258789,35.650001525878906,37.43000030517578,1118500,0.0,0.0
2020-07-10 00:00:00-04:00,37.43000030517578,38.150001525878906,37.16999816894531,37.959999084472656,341400,0.0,0.0
2020-07-13 00:00:00-04:00,38.290000915527344,40.152000427246094,38.099998474121094,39.0,775000,0.0,0.0
2020-07-14 00:00:00-04:00,38.970001220703125,40.25,38.61000061035156,40.22999954223633,562700,0.0,0.0
2020-07-15 00:00:00-04:00,41.0,43.04999923706055,40.959999084472656,42.65999984741211,813200,0.0,0.0
2020-07-16 00:00:00-04:00,42.15999984741211,42.540000915527344,38.95000076293945,39.31999969482422,813500,0.0,0.0
2020-07-17 00:00:00-04:00,39.33000183105469,39.91999816894531,38.459999084472656,39.56999969482422,911300,0.0,0.0
2020-07-20 00:00:00-04:00,39.36000061035156,40.380001068115234,39.33000183105469,39.779998779296875,269000,0.0,0.0
2020-07-21 00:00:00-04:00,40.2400016784668,41.040000915527344,39.630001068115234,39.9900016784668,420200,0.0,0.0
2020-07-22 00:00:00-04:00,39.91999816894531,40.67900085449219,39.91999816894531,40.560001373291016,330600,0.0,0.0
2020-07-23 00:00:00-04:00,40.310001373291016,41.61000061035156,40.310001373291016,41.09000015258789,572900,0.0,0.0
2020-07-24 00:00:00-04:00,40.91999816894531,40.91999816894531,39.58000183105469,40.060001373291016,478100,0.0,0.0
2020-07-27 00:00:00-04:00,40.209999084472656,41.310001373291016,39.599998474121094,41.16999816894531,267200,0.0,0.0
2020-07-28 00:00:00-04:00,41.0,41.45000076293945,40.4900016784668,41.130001068115234,538300,0.0,0.0
2020-07-29 00:00:00-04:00,41.27000045776367,42.810001373291016,41.2599983215332,42.29999923706055,395100,0.0,0.0
2020-07-30 00:00:00-04:00,41.650001525878906,43.689998626708984,41.45000076293945,43.66999816894531,316900,0.0,0.0
