Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-31 00:00:00-04:00,43.47999954223633,43.810001373291016,42.369998931884766,43.70000076293945,458800,0.0,0.0
2020-08-03 00:00:00-04:00,44.2599983215332,47.36000061035156,43.810001373291016,46.84000015258789,1077700,0.0,0.0
2020-08-04 00:00:00-04:00,46.84000015258789,48.45000076293945,46.4900016784668,47.2599983215332,911000,0.0,0.0
2020-08-05 00:00:00-04:00,47.93000030517578,50.25,47.689998626708984,50.040000915527344,803900,0.0,0.0
2020-08-06 00:00:00-04:00,50.220001220703125,50.66999816894531,48.52000045776367,49.09000015258789,498600,0.0,0.0
2020-08-07 00:00:00-04:00,48.83000183105469,49.92499923706055,43.11000061035156,43.45000076293945,822300,0.0,0.0
2020-08-10 00:00:00-04:00,43.189998626708984,43.68000030517578,41.4109992980957,41.75,595800,0.0,0.0
2020-08-11 00:00:00-04:00,42.33000183105469,42.45500183105469,40.5099983215332,40.720001220703125,432500,0.0,0.0
2020-08-12 00:00:00-04:00,41.40999984741211,43.31999969482422,40.709999084472656,42.38999938964844,412000,0.0,0.0
2020-08-13 00:00:00-04:00,41.97999954223633,42.88999938964844,41.665000915527344,42.439998626708984,385400,0.0,0.0
2020-08-14 00:00:00-04:00,42.310001373291016,43.39899826049805,41.86000061035156,41.91999816894531,233800,0.0,0.0
2020-08-17 00:00:00-04:00,41.91999816894531,42.5,41.369998931884766,41.9900016784668,337400,0.0,0.0
2020-08-18 00:00:00-04:00,42.15999984741211,42.220001220703125,40.814998626708984,41.59000015258789,349200,0.0,0.0
2020-08-19 00:00:00-04:00,41.95000076293945,42.709999084472656,41.11000061035156,41.56999969482422,427100,0.0,0.0
2020-08-20 00:00:00-04:00,41.04999923706055,41.56999969482422,40.400001525878906,40.599998474121094,272200,0.0,0.0
2020-08-21 00:00:00-04:00,40.61000061035156,40.900001525878906,40.15999984741211,40.61000061035156,287100,0.0,0.0
2020-08-24 00:00:00-04:00,41.150001525878906,41.540000915527344,40.65999984741211,40.95000076293945,317300,0.0,0.0
2020-08-25 00:00:00-04:00,41.0,41.45500183105469,40.07500076293945,40.720001220703125,275800,0.0,0.0
2020-08-26 00:00:00-04:00,40.63999938964844,44.90999984741211,40.63999938964844,44.77000045776367,596300,0.0,0.0
2020-08-27 00:00:00-04:00,44.560001373291016,45.119998931884766,43.709999084472656,44.349998474121094,361300,0.0,0.0
2020-08-28 00:00:00-04:00,44.5,47.619998931884766,44.3650016784668,47.20000076293945,572900,0.0,0.0
2020-08-31 00:00:00-04:00,46.970001220703125,48.27000045776367,46.59000015258789,47.83000183105469,520800,0.0,0.0
2020-09-01 00:00:00-04:00,47.45000076293945,47.65999984741211,44.9900016784668,45.0,437700,0.0,0.0
2020-09-02 00:00:00-04:00,45.11000061035156,47.59000015258789,44.77000045776367,47.279998779296875,980500,0.0,0.0
2020-09-03 00:00:00-04:00,47.34000015258789,48.2599983215332,45.209999084472656,48.11000061035156,886200,0.0,0.0
2020-09-04 00:00:00-04:00,48.58000183105469,49.95000076293945,47.72999954223633,48.33000183105469,900900,0.0,0.0
2020-09-08 00:00:00-04:00,47.5,49.290000915527344,46.540000915527344,48.380001068115234,473200,0.0,0.0
2020-09-09 00:00:00-04:00,48.61000061035156,50.5099983215332,48.470001220703125,49.4900016784668,402700,0.0,0.0
2020-09-10 00:00:00-04:00,49.90999984741211,50.209999084472656,47.599998474121094,47.91999816894531,1094200,0.0,0.0
2020-09-11 00:00:00-04:00,48.52000045776367,48.755001068115234,46.52000045776367,47.0099983215332,463300,0.0,0.0
2020-09-14 00:00:00-04:00,47.38999938964844,48.86000061035156,47.15999984741211,48.7400016784668,398100,0.0,0.0
2020-09-15 00:00:00-04:00,48.9900016784668,50.15999984741211,48.058998107910156,49.439998626708984,343000,0.0,0.0
2020-09-16 00:00:00-04:00,50.029998779296875,51.209999084472656,49.11000061035156,49.189998626708984,541500,0.0,0.0
2020-09-17 00:00:00-04:00,48.52000045776367,49.040000915527344,47.689998626708984,48.7599983215332,560500,0.0,0.0
2020-09-18 00:00:00-04:00,49.15999984741211,49.83000183105469,46.41999816894531,46.900001525878906,1433600,0.0,0.0
2020-09-21 00:00:00-04:00,45.349998474121094,47.54999923706055,43.65999984741211,47.459999084472656,830400,0.0,0.0
2020-09-22 00:00:00-04:00,47.93000030517578,49.189998626708984,46.494998931884766,48.209999084472656,763700,0.0,0.0
2020-09-23 00:00:00-04:00,47.9900016784668,48.09000015258789,46.0099983215332,46.09000015258789,544400,0.0,0.0
2020-09-24 00:00:00-04:00,45.220001220703125,48.22999954223633,45.060001373291016,47.58000183105469,423300,0.0,0.0
2020-09-25 00:00:00-04:00,47.29999923706055,49.11000061035156,47.25,48.849998474121094,835800,0.0,0.0
2020-09-28 00:00:00-04:00,49.400001525878906,51.709999084472656,49.38999938964844,50.54999923706055,498600,0.0,0.0
2020-09-29 00:00:00-04:00,50.20000076293945,52.029998779296875,50.17499923706055,50.970001220703125,515900,0.0,0.0
2020-09-30 00:00:00-04:00,51.15999984741211,51.5,48.709999084472656,49.52000045776367,561700,0.0,0.0
2020-10-01 00:00:00-04:00,50.220001220703125,50.7400016784668,49.6349983215332,49.849998474121094,250200,0.0,0.0
2020-10-02 00:00:00-04:00,49.279998779296875,50.36000061035156,48.68000030517578,49.15999984741211,547900,0.0,0.0
2020-10-05 00:00:00-04:00,49.59000015258789,50.220001220703125,49.15999984741211,49.47999954223633,287200,0.0,0.0
2020-10-06 00:00:00-04:00,49.70000076293945,50.40999984741211,48.880001068115234,48.900001525878906,454000,0.0,0.0
2020-10-07 00:00:00-04:00,49.459999084472656,53.02000045776367,49.430999755859375,52.540000915527344,579900,0.0,0.0
2020-10-08 00:00:00-04:00,52.0,52.9900016784668,51.43000030517578,52.459999084472656,561100,0.0,0.0
2020-10-09 00:00:00-04:00,53.0,55.43000030517578,52.77000045776367,54.59000015258789,619600,0.0,0.0
2020-10-12 00:00:00-04:00,54.7599983215332,55.029998779296875,53.099998474121094,54.0,593600,0.0,0.0
2020-10-13 00:00:00-04:00,53.689998626708984,54.5,53.29999923706055,54.45000076293945,501100,0.0,0.0
2020-10-14 00:00:00-04:00,54.599998474121094,54.900001525878906,53.72999954223633,54.5,450200,0.0,0.0
2020-10-15 00:00:00-04:00,53.779998779296875,55.18000030517578,53.779998779296875,54.75,292600,0.0,0.0
2020-10-16 00:00:00-04:00,54.81999969482422,55.0,54.2599983215332,54.84000015258789,410700,0.0,0.0
2020-10-19 00:00:00-04:00,55.52000045776367,56.08000183105469,54.709999084472656,55.0,519700,0.0,0.0
2020-10-20 00:00:00-04:00,55.2599983215332,56.2599983215332,54.724998474121094,55.849998474121094,468300,0.0,0.0
2020-10-21 00:00:00-04:00,55.95000076293945,56.65999984741211,55.0,56.0,382100,0.0,0.0
2020-10-22 00:00:00-04:00,56.279998779296875,57.900001525878906,56.06999969482422,57.869998931884766,426600,0.0,0.0
2020-10-23 00:00:00-04:00,58.25,58.290000915527344,57.400001525878906,58.25,541500,0.0,0.0
2020-10-26 00:00:00-04:00,57.310001373291016,58.72999954223633,56.779998779296875,57.75,884000,0.0,0.0
2020-10-27 00:00:00-04:00,57.599998474121094,59.77000045776367,57.349998474121094,59.56999969482422,865800,0.0,0.0
2020-10-28 00:00:00-04:00,58.40999984741211,58.9900016784668,55.7400016784668,55.849998474121094,877500,0.0,0.0
2020-10-29 00:00:00-04:00,55.81999969482422,57.849998474121094,54.650001525878906,57.38999938964844,437800,0.0,0.0
2020-10-30 00:00:00-04:00,57.27000045776367,57.630001068115234,54.779998779296875,55.91999816894531,290600,0.0,0.0
2020-11-02 00:00:00-05:00,56.310001373291016,57.0099983215332,53.2400016784668,54.4900016784668,689300,0.0,0.0
2020-11-03 00:00:00-05:00,55.189998626708984,55.689998626708984,53.93000030517578,55.25,1022800,0.0,0.0
2020-11-04 00:00:00-05:00,54.95000076293945,57.709999084472656,54.95000076293945,56.02000045776367,470300,0.0,0.0
2020-11-05 00:00:00-05:00,57.290000915527344,58.06999969482422,55.9900016784668,56.5,804200,0.0,0.0
2020-11-06 00:00:00-05:00,58.63999938964844,63.369998931884766,57.5,60.310001373291016,910600,0.0,0.0
2020-11-09 00:00:00-05:00,64.62000274658203,66.55999755859375,63.06999969482422,63.16999816894531,939300,0.0,0.0
2020-11-10 00:00:00-05:00,61.959999084472656,65.88999938964844,61.959999084472656,64.5999984741211,751200,0.0,0.0
2020-11-11 00:00:00-05:00,65.0,66.45999908447266,64.08000183105469,66.0,500500,0.0,0.0
2020-11-12 00:00:00-05:00,65.36000061035156,67.26000213623047,63.959999084472656,65.12999725341797,686100,0.0,0.0
2020-11-13 00:00:00-05:00,66.02999877929688,67.12000274658203,65.44000244140625,66.61000061035156,260000,0.0,0.0
2020-11-16 00:00:00-05:00,67.5999984741211,68.05000305175781,65.27999877929688,66.05999755859375,494900,0.0,0.0
2020-11-17 00:00:00-05:00,66.94000244140625,67.69999694824219,65.68000030517578,67.63999938964844,466300,0.0,0.0
2020-11-18 00:00:00-05:00,67.69999694824219,68.94999694824219,66.12000274658203,66.63999938964844,481000,0.0,0.0
2020-11-19 00:00:00-05:00,65.83000183105469,68.41000366210938,65.83000183105469,68.33000183105469,292500,0.0,0.0
2020-11-20 00:00:00-05:00,67.83000183105469,68.1500015258789,63.630001068115234,64.29000091552734,710700,0.0,0.0
2020-11-23 00:00:00-05:00,64.98999786376953,67.8499984741211,64.63999938964844,67.0199966430664,581900,0.0,0.0
2020-11-24 00:00:00-05:00,67.68000030517578,68.54000091552734,66.66999816894531,66.76000213623047,261200,0.0,0.0
2020-11-25 00:00:00-05:00,66.51000213623047,67.70999908447266,65.73999786376953,66.0999984741211,179700,0.0,0.0
2020-11-27 00:00:00-05:00,65.72000122070312,68.27999877929688,65.72000122070312,67.97000122070312,117900,0.0,0.0
2020-11-30 00:00:00-05:00,68.22000122070312,68.75,67.01000213623047,67.4800033569336,290400,0.0,0.0
2020-12-01 00:00:00-05:00,68.12000274658203,69.61499786376953,67.68000030517578,67.94999694824219,377900,0.0,0.0
2020-12-02 00:00:00-05:00,67.5,69.69000244140625,67.20999908447266,69.54000091552734,254200,0.0,0.0
2020-12-03 00:00:00-05:00,69.44999694824219,71.95999908447266,69.44999694824219,70.87000274658203,343000,0.0,0.0
2020-12-04 00:00:00-05:00,71.16999816894531,71.29000091552734,67.80999755859375,70.2300033569336,437300,0.0,0.0
2020-12-07 00:00:00-05:00,70.19000244140625,70.52999877929688,68.72000122070312,68.83000183105469,301800,0.0,0.0
2020-12-08 00:00:00-05:00,68.27999877929688,69.98999786376953,68.27999877929688,69.48999786376953,354300,0.0,0.0
2020-12-09 00:00:00-05:00,70.08999633789062,70.98999786376953,66.97000122070312,67.27999877929688,712800,0.0,0.0
2020-12-10 00:00:00-05:00,67.0999984741211,69.45999908447266,66.37999725341797,68.19000244140625,365200,0.0,0.0
2020-12-11 00:00:00-05:00,67.61000061035156,69.70999908447266,66.80999755859375,67.44000244140625,308800,0.0,0.0
2020-12-14 00:00:00-05:00,68.31999969482422,69.86000061035156,68.0,68.01000213623047,438300,0.0,0.0
2020-12-15 00:00:00-05:00,68.5999984741211,71.72000122070312,68.38999938964844,70.88999938964844,375900,0.0,0.0
2020-12-16 00:00:00-05:00,72.20999908447266,73.16000366210938,71.1500015258789,71.94000244140625,331300,0.0,0.0
2020-12-17 00:00:00-05:00,72.08000183105469,74.17500305175781,72.0199966430664,72.98999786376953,297800,0.0,0.0
2020-12-18 00:00:00-05:00,73.27999877929688,73.83000183105469,72.0999984741211,72.26000213623047,965500,0.0,0.0
2020-12-21 00:00:00-05:00,70.69000244140625,74.72000122070312,70.41999816894531,74.66000366210938,343300,0.0,0.0
2020-12-22 00:00:00-05:00,74.80999755859375,75.73500061035156,74.08499908447266,74.13999938964844,490000,0.0,0.0
2020-12-23 00:00:00-05:00,74.11000061035156,75.23999786376953,73.48200225830078,74.87000274658203,313300,0.0,0.0
2020-12-24 00:00:00-05:00,75.0,75.51000213623047,73.38999938964844,73.98999786376953,217900,0.0,0.0
2020-12-28 00:00:00-05:00,74.98999786376953,75.12999725341797,72.91999816894531,72.9800033569336,358700,0.0,0.0
2020-12-29 00:00:00-05:00,73.55999755859375,74.08999633789062,72.47000122070312,72.58000183105469,328300,0.0,0.0
2020-12-30 00:00:00-05:00,73.58000183105469,76.19999694824219,73.45999908447266,74.79000091552734,306700,0.0,0.0
2020-12-31 00:00:00-05:00,75.0,75.61000061035156,74.08999633789062,75.26000213623047,292800,0.0,0.0
2021-01-04 00:00:00-05:00,75.70999908447266,75.70999908447266,69.88999938964844,70.43000030517578,642400,0.0,0.0
2021-01-05 00:00:00-05:00,70.58999633789062,73.4800033569336,70.58999633789062,72.44999694824219,514700,0.0,0.0
2021-01-06 00:00:00-05:00,72.62000274658203,76.4800033569336,72.62000274658203,75.44999694824219,552700,0.0,0.0
2021-01-07 00:00:00-05:00,75.79000091552734,77.41000366210938,75.5999984741211,76.51000213623047,534000,0.0,0.0
2021-01-08 00:00:00-05:00,76.80000305175781,79.5,76.80000305175781,78.2300033569336,392200,0.0,0.0
2021-01-11 00:00:00-05:00,76.83999633789062,78.5199966430664,76.53500366210938,77.19000244140625,197600,0.0,0.0
2021-01-12 00:00:00-05:00,76.73999786376953,78.9000015258789,76.56999969482422,77.98999786376953,233800,0.0,0.0
2021-01-13 00:00:00-05:00,78.06999969482422,84.47000122070312,76.31999969482422,84.18000030517578,737100,0.0,0.0
2021-01-14 00:00:00-05:00,84.05000305175781,88.20999908447266,83.78500366210938,86.70999908447266,1116800,0.0,0.0
2021-01-15 00:00:00-05:00,86.25,87.44000244140625,85.375,86.33999633789062,297500,0.0,0.0
2021-01-19 00:00:00-05:00,86.88999938964844,89.41000366210938,86.88999938964844,88.5,433400,0.0,0.0
2021-01-20 00:00:00-05:00,89.45999908447266,90.2699966430664,88.5199966430664,89.95999908447266,541000,0.0,0.0
2021-01-21 00:00:00-05:00,90.44000244140625,90.70999908447266,88.20999908447266,88.73999786376953,455800,0.0,0.0
2021-01-22 00:00:00-05:00,87.58999633789062,88.12000274658203,86.6500015258789,87.16999816894531,469600,0.0,0.0
2021-01-25 00:00:00-05:00,87.0,87.26000213623047,83.12000274658203,84.97000122070312,474100,0.0,0.0
2021-01-26 00:00:00-05:00,85.62999725341797,86.48999786376953,84.58999633789062,85.56999969482422,308700,0.0,0.0
2021-01-27 00:00:00-05:00,84.0999984741211,88.4800033569336,81.31400299072266,88.37000274658203,781100,0.0,0.0
2021-01-28 00:00:00-05:00,89.38999938964844,92.19000244140625,87.88999938964844,90.63999938964844,664900,0.0,0.0
2021-01-29 00:00:00-05:00,89.58999633789062,91.5199966430664,87.24500274658203,88.69000244140625,590200,0.0,0.0
2021-02-01 00:00:00-05:00,89.62999725341797,90.12000274658203,86.25,89.5199966430664,337600,0.0,0.0
2021-02-02 00:00:00-05:00,91.72000122070312,92.93499755859375,91.27999877929688,92.11000061035156,238600,0.0,0.0
2021-02-03 00:00:00-05:00,91.97000122070312,93.16999816894531,91.08999633789062,92.63999938964844,223000,0.0,0.0
2021-02-04 00:00:00-05:00,93.7699966430664,96.70999908447266,93.57499694824219,95.18000030517578,450000,0.0,0.0
2021-02-05 00:00:00-05:00,96.25,96.4800033569336,94.02999877929688,95.83999633789062,246100,0.0,0.0
2021-02-08 00:00:00-05:00,96.5,97.18599700927734,95.63999938964844,96.66999816894531,240000,0.0,0.0
2021-02-09 00:00:00-05:00,96.9800033569336,97.44999694824219,95.87000274658203,96.66999816894531,340800,0.0,0.0
2021-02-10 00:00:00-05:00,97.19999694824219,97.78500366210938,95.1500015258789,95.5199966430664,363800,0.0,0.0
2021-02-11 00:00:00-05:00,96.05000305175781,96.05000305175781,93.75,95.30000305175781,389300,0.0,0.0
2021-02-12 00:00:00-05:00,95.0,96.08999633789062,94.4000015258789,94.95999908447266,430600,0.0,0.0
2021-02-16 00:00:00-05:00,95.19999694824219,96.20999908447266,94.21499633789062,94.73999786376953,585200,0.0,0.0
2021-02-17 00:00:00-05:00,94.0,94.0,89.6500015258789,90.7300033569336,354100,0.0,0.0
2021-02-18 00:00:00-05:00,89.80000305175781,90.31999969482422,87.80000305175781,88.91000366210938,241200,0.0,0.0
2021-02-19 00:00:00-05:00,89.2699966430664,94.55500030517578,88.9000015258789,93.36000061035156,576000,0.0,0.0
2021-02-22 00:00:00-05:00,92.63999938964844,94.94000244140625,91.91000366210938,94.91000366210938,433200,0.0,0.0
2021-02-23 00:00:00-05:00,93.55999755859375,94.87000274658203,91.2300033569336,94.06999969482422,436700,0.0,0.0
2021-02-24 00:00:00-05:00,94.5,97.48999786376953,93.30000305175781,96.43000030517578,597700,0.0,0.0
2021-02-25 00:00:00-05:00,96.66999816894531,98.23999786376953,91.56999969482422,92.11000061035156,319700,0.0,0.0
2021-02-26 00:00:00-05:00,92.87999725341797,97.48999786376953,91.05999755859375,94.55999755859375,492000,0.0,0.0
2021-03-01 00:00:00-05:00,93.98999786376953,98.26000213623047,93.02999877929688,97.41999816894531,482900,0.0,0.0
2021-03-02 00:00:00-05:00,97.30000305175781,99.0,95.57499694824219,96.08000183105469,309500,0.0,0.0
2021-03-03 00:00:00-05:00,95.8499984741211,96.45500183105469,88.2020034790039,89.0199966430664,445000,0.0,0.0
2021-03-04 00:00:00-05:00,87.7699966430664,88.27999877929688,82.26499938964844,83.7300033569336,526600,0.0,0.0
2021-03-05 00:00:00-05:00,85.26000213623047,86.0,79.68000030517578,85.76000213623047,510700,0.0,0.0
2021-03-08 00:00:00-05:00,86.13999938964844,87.62000274658203,81.6500015258789,81.80999755859375,366200,0.0,0.0
2021-03-09 00:00:00-05:00,83.51000213623047,86.44999694824219,83.37000274658203,85.19999694824219,403900,0.0,0.0
2021-03-10 00:00:00-05:00,87.08999633789062,88.2300033569336,86.33999633789062,87.05000305175781,312000,0.0,0.0
2021-03-11 00:00:00-05:00,88.9000015258789,89.43499755859375,87.30500030517578,89.13999938964844,362700,0.0,0.0
2021-03-12 00:00:00-05:00,88.45999908447266,89.0199966430664,86.5199966430664,88.8499984741211,278900,0.0,0.0
2021-03-15 00:00:00-04:00,87.87999725341797,90.63999938964844,87.87999725341797,89.22000122070312,186500,0.0,0.0
2021-03-16 00:00:00-04:00,89.0999984741211,90.8499984741211,88.30999755859375,88.94000244140625,288000,0.0,0.0
2021-03-17 00:00:00-04:00,87.56999969482422,90.30999755859375,86.30999755859375,89.73999786376953,206900,0.0,0.0
2021-03-18 00:00:00-04:00,88.9800033569336,88.9800033569336,85.43000030517578,85.94000244140625,267900,0.0,0.0
2021-03-19 00:00:00-04:00,86.23999786376953,88.63999938964844,85.91999816894531,88.43000030517578,707400,0.0,0.0
2021-03-22 00:00:00-04:00,89.16000366210938,90.25,87.29000091552734,87.55000305175781,339900,0.0,0.0
2021-03-23 00:00:00-04:00,86.62999725341797,87.55000305175781,83.31999969482422,84.33000183105469,533600,0.0,0.0
2021-03-24 00:00:00-04:00,85.30000305175781,85.7300033569336,81.63999938964844,81.87999725341797,289500,0.0,0.0
2021-03-25 00:00:00-04:00,80.77999877929688,85.62000274658203,80.5,85.0,327100,0.0,0.0
2021-03-26 00:00:00-04:00,85.61000061035156,86.2300033569336,83.01000213623047,85.58000183105469,286500,0.0,0.0
2021-03-29 00:00:00-04:00,84.91999816894531,86.9800033569336,82.83999633789062,82.95999908447266,291200,0.0,0.0
2021-03-30 00:00:00-04:00,82.56999969482422,85.01000213623047,81.81999969482422,84.4800033569336,276600,0.0,0.0
2021-03-31 00:00:00-04:00,85.37999725341797,86.83000183105469,83.62999725341797,83.93000030517578,679300,0.0,0.0
2021-04-01 00:00:00-04:00,84.91999816894531,85.18000030517578,81.0,81.97000122070312,720200,0.0,0.0
2021-04-05 00:00:00-04:00,82.52999877929688,82.52999877929688,78.87000274658203,80.41999816894531,1089600,0.0,0.0
2021-04-06 00:00:00-04:00,80.44999694824219,82.98999786376953,80.0,81.73999786376953,541300,0.0,0.0
2021-04-07 00:00:00-04:00,81.8499984741211,81.91999816894531,79.44999694824219,79.94999694824219,282000,0.0,0.0
2021-04-08 00:00:00-04:00,82.55000305175781,85.8499984741211,82.44000244140625,85.83999633789062,754100,0.0,0.0
2021-04-09 00:00:00-04:00,85.55999755859375,85.80999755859375,80.33999633789062,83.12999725341797,386800,0.0,0.0
2021-04-12 00:00:00-04:00,82.79000091552734,82.95999908447266,80.91500091552734,82.5,320200,0.0,0.0
2021-04-13 00:00:00-04:00,82.1500015258789,84.11000061035156,82.1500015258789,82.94000244140625,275800,0.0,0.0
2021-04-14 00:00:00-04:00,83.36000061035156,86.0,83.23999786376953,84.47000122070312,267100,0.0,0.0
2021-04-15 00:00:00-04:00,85.4000015258789,86.44999694824219,84.61000061035156,85.9000015258789,140300,0.0,0.0
2021-04-16 00:00:00-04:00,86.5,86.5,84.81999969482422,85.0199966430664,282200,0.0,0.0
2021-04-19 00:00:00-04:00,84.23999786376953,85.73999786376953,83.93000030517578,84.01000213623047,401500,0.0,0.0
2021-04-20 00:00:00-04:00,83.27999877929688,86.66999816894531,83.27999877929688,86.58000183105469,304700,0.0,0.0
2021-04-21 00:00:00-04:00,86.6500015258789,90.79000091552734,86.6500015258789,90.56999969482422,398500,0.0,0.0
2021-04-22 00:00:00-04:00,91.26000213623047,93.0999984741211,89.80999755859375,91.75,260200,0.0,0.0
2021-04-23 00:00:00-04:00,92.19000244140625,96.03500366210938,92.19000244140625,94.98999786376953,292500,0.0,0.0
2021-04-26 00:00:00-04:00,95.48999786376953,96.2300033569336,93.08999633789062,95.83999633789062,349900,0.0,0.0
2021-04-27 00:00:00-04:00,96.86000061035156,96.86000061035156,95.06500244140625,95.98999786376953,298400,0.0,0.0
2021-04-28 00:00:00-04:00,95.98999786376953,98.28500366210938,95.18000030517578,97.69999694824219,318600,0.0,0.0
2021-04-29 00:00:00-04:00,98.22000122070312,98.22000122070312,94.11000061035156,95.04000091552734,230900,0.0,0.0
2021-04-30 00:00:00-04:00,94.06999969482422,95.66000366210938,92.81999969482422,94.16000366210938,382900,0.0,0.0
2021-05-03 00:00:00-04:00,94.23999786376953,95.25,92.69000244140625,92.87000274658203,530000,0.0,0.0
2021-05-04 00:00:00-04:00,91.5,91.5,88.69999694824219,90.77999877929688,387900,0.0,0.0
2021-05-05 00:00:00-04:00,90.76000213623047,92.4800033569336,89.77999877929688,90.44000244140625,371900,0.0,0.0
2021-05-06 00:00:00-04:00,87.16999816894531,88.2699966430664,81.05999755859375,82.62999725341797,930100,0.0,0.0
2021-05-07 00:00:00-04:00,82.54000091552734,85.33499908447266,82.5,83.04000091552734,371700,0.0,0.0
2021-05-10 00:00:00-04:00,82.19000244140625,82.33000183105469,76.37000274658203,76.41000366210938,482500,0.0,0.0
2021-05-11 00:00:00-04:00,74.70999908447266,78.19999694824219,72.97000122070312,77.51000213623047,414500,0.0,0.0
2021-05-12 00:00:00-04:00,76.91000366210938,77.20999908447266,74.88999938964844,75.76000213623047,466600,0.0,0.0
2021-05-13 00:00:00-04:00,76.62999725341797,78.2300033569336,73.4000015258789,74.37999725341797,339600,0.0,0.0
2021-05-14 00:00:00-04:00,74.48999786376953,75.76000213623047,73.93000030517578,74.76000213623047,310000,0.0,0.0
2021-05-17 00:00:00-04:00,74.33000183105469,74.88500213623047,72.16999816894531,73.75,241500,0.0,0.0
2021-05-18 00:00:00-04:00,73.8499984741211,76.44999694824219,73.52999877929688,74.69999694824219,363500,0.0,0.0
2021-05-19 00:00:00-04:00,73.51000213623047,74.45999908447266,72.61000061035156,74.30000305175781,267300,0.0,0.0
2021-05-20 00:00:00-04:00,74.30000305175781,75.25,73.61000061035156,74.5,307400,0.0,0.0
2021-05-21 00:00:00-04:00,75.62000274658203,77.06999969482422,74.68000030517578,74.91999816894531,320800,0.0,0.0
2021-05-24 00:00:00-04:00,75.36000061035156,76.18000030517578,74.83999633789062,75.94999694824219,699300,0.0,0.0
2021-05-25 00:00:00-04:00,76.66999816894531,77.82499694824219,74.93000030517578,75.0,262700,0.0,0.0
2021-05-26 00:00:00-04:00,74.72000122070312,75.61000061035156,73.2699966430664,74.66000366210938,510300,0.0,0.0
2021-05-27 00:00:00-04:00,75.33999633789062,75.66000366210938,73.95999908447266,74.55000305175781,295300,0.0,0.0
2021-05-28 00:00:00-04:00,74.69999694824219,75.6500015258789,73.37999725341797,73.58000183105469,229300,0.0,0.0
2021-06-01 00:00:00-04:00,73.93000030517578,74.83000183105469,72.38999938964844,73.05999755859375,358900,0.0,0.0
2021-06-02 00:00:00-04:00,73.04000091552734,73.9800033569336,72.62999725341797,73.62000274658203,424200,0.0,0.0
2021-06-03 00:00:00-04:00,72.93000030517578,73.79000091552734,71.47000122070312,73.4800033569336,259800,0.0,0.0
2021-06-04 00:00:00-04:00,74.26000213623047,74.93000030517578,72.83999633789062,73.6500015258789,210000,0.0,0.0
2021-06-07 00:00:00-04:00,73.43000030517578,76.62000274658203,73.36900329589844,76.33999633789062,226700,0.0,0.0
2021-06-08 00:00:00-04:00,76.88999938964844,78.30000305175781,76.88999938964844,78.08000183105469,376300,0.0,0.0
2021-06-09 00:00:00-04:00,78.73999786376953,79.44000244140625,77.51000213623047,78.54000091552734,222700,0.0,0.0
