Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-10 00:00:00-04:00,78.62000274658203,79.0999984741211,77.73999786376953,78.5199966430664,165300,0.0,0.0
2021-06-11 00:00:00-04:00,79.0199966430664,79.97000122070312,78.4800033569336,79.91000366210938,130400,0.0,0.0
2021-06-14 00:00:00-04:00,80.66000366210938,81.47000122070312,79.83999633789062,80.55000305175781,345300,0.0,0.0
2021-06-15 00:00:00-04:00,80.4800033569336,80.4800033569336,79.26000213623047,80.0199966430664,339000,0.0,0.0
2021-06-16 00:00:00-04:00,80.04000091552734,80.73999786376953,78.88999938964844,80.11000061035156,149000,0.0,0.0
2021-06-17 00:00:00-04:00,80.0,82.41000366210938,79.80999755859375,81.70999908447266,193900,0.0,0.0
2021-06-18 00:00:00-04:00,80.66000366210938,82.3499984741211,80.66000366210938,81.9000015258789,489700,0.0,0.0
2021-06-21 00:00:00-04:00,82.54000091552734,84.1500015258789,81.37999725341797,83.87999725341797,203700,0.0,0.0
2021-06-22 00:00:00-04:00,83.95999908447266,85.4800033569336,83.83999633789062,84.79000091552734,378200,0.0,0.0
2021-06-23 00:00:00-04:00,84.76000213623047,86.55000305175781,84.56500244140625,86.37000274658203,201000,0.0,0.0
2021-06-24 00:00:00-04:00,87.0,87.23999786376953,85.98999786376953,86.25,138000,0.0,0.0
2021-06-25 00:00:00-04:00,86.23999786376953,87.17500305175781,85.4000015258789,86.25,310000,0.0,0.0
2021-06-28 00:00:00-04:00,86.52999877929688,86.61499786376953,84.1500015258789,84.38999938964844,233700,0.0,0.0
2021-06-29 00:00:00-04:00,84.68000030517578,84.68000030517578,81.72000122070312,82.08000183105469,392000,0.0,0.0
2021-06-30 00:00:00-04:00,82.20999908447266,84.91999816894531,81.76000213623047,84.83000183105469,569400,0.0,0.0
2021-07-01 00:00:00-04:00,85.06999969482422,86.3499984741211,84.0199966430664,84.2300033569336,210300,0.0,0.0
2021-07-02 00:00:00-04:00,84.31999969482422,84.80999755859375,81.70999908447266,82.44999694824219,206400,0.0,0.0
2021-07-06 00:00:00-04:00,82.33000183105469,82.6500015258789,81.01000213623047,82.52999877929688,156400,0.0,0.0
2021-07-07 00:00:00-04:00,82.69999694824219,84.0999984741211,79.87999725341797,81.08000183105469,192600,0.0,0.0
2021-07-08 00:00:00-04:00,79.62000274658203,79.66999816894531,75.55999755859375,77.16999816894531,678900,0.0,0.0
2021-07-09 00:00:00-04:00,77.93000030517578,77.93000030517578,74.12000274658203,76.47000122070312,700400,0.0,0.0
2021-07-12 00:00:00-04:00,76.76000213623047,78.19999694824219,75.9800033569336,77.0,246200,0.0,0.0
2021-07-13 00:00:00-04:00,76.02999877929688,76.63999938964844,73.5,73.56999969482422,358800,0.0,0.0
2021-07-14 00:00:00-04:00,54.34000015258789,61.0,53.000999450683594,57.81999969482422,4003700,0.0,0.0
2021-07-15 00:00:00-04:00,57.209999084472656,57.209999084472656,54.051998138427734,56.029998779296875,2056800,0.0,0.0
2021-07-16 00:00:00-04:00,56.189998626708984,57.85599899291992,55.43000030517578,57.0099983215332,1697800,0.0,0.0
2021-07-19 00:00:00-04:00,56.38999938964844,57.52000045776367,55.5,56.310001373291016,700100,0.0,0.0
2021-07-20 00:00:00-04:00,50.40999984741211,50.474998474121094,46.5,47.93000030517578,3344900,0.0,0.0
2021-07-21 00:00:00-04:00,48.0,49.720001220703125,46.709999084472656,49.720001220703125,1453600,0.0,0.0
2021-07-22 00:00:00-04:00,50.29999923706055,50.72999954223633,49.654998779296875,50.0,417400,0.0,0.0
2021-07-23 00:00:00-04:00,49.88999938964844,50.39500045776367,48.880001068115234,49.91999816894531,309300,0.0,0.0
2021-07-26 00:00:00-04:00,48.939998626708984,48.94599914550781,47.88999938964844,47.97999954223633,362800,0.0,0.0
2021-07-27 00:00:00-04:00,47.81999969482422,48.54499816894531,46.31999969482422,48.20000076293945,738100,0.0,0.0
2021-07-28 00:00:00-04:00,48.720001220703125,49.7599983215332,48.5099983215332,49.15999984741211,756400,0.0,0.0
2021-07-29 00:00:00-04:00,49.56999969482422,50.15999984741211,48.47999954223633,49.45000076293945,799300,0.0,0.0
2021-07-30 00:00:00-04:00,49.63999938964844,51.790000915527344,49.36000061035156,51.0,605800,0.0,0.0
2021-08-02 00:00:00-04:00,51.189998626708984,52.150001525878906,50.310001373291016,51.0099983215332,409900,0.0,0.0
2021-08-03 00:00:00-04:00,50.90999984741211,51.44499969482422,49.07099914550781,49.40999984741211,562200,0.0,0.0
2021-08-04 00:00:00-04:00,49.40999984741211,50.9900016784668,49.029998779296875,49.15999984741211,281200,0.0,0.0
2021-08-05 00:00:00-04:00,49.15999984741211,51.58000183105469,48.75,50.959999084472656,809900,0.0,0.0
2021-08-06 00:00:00-04:00,48.70000076293945,51.20000076293945,46.84000015258789,51.02000045776367,1352000,0.0,0.0
2021-08-09 00:00:00-04:00,51.65999984741211,54.79999923706055,51.5,54.34000015258789,908800,0.0,0.0
2021-08-10 00:00:00-04:00,54.970001220703125,54.970001220703125,49.959999084472656,50.31999969482422,423200,0.0,0.0
2021-08-11 00:00:00-04:00,50.560001373291016,50.917999267578125,48.790000915527344,50.20000076293945,529600,0.0,0.0
2021-08-12 00:00:00-04:00,50.709999084472656,50.709999084472656,49.099998474121094,49.54999923706055,541100,0.0,0.0
2021-08-13 00:00:00-04:00,49.5,50.720001220703125,48.61000061035156,48.959999084472656,305800,0.0,0.0
2021-08-16 00:00:00-04:00,48.790000915527344,49.94499969482422,47.67499923706055,49.18000030517578,290800,0.0,0.0
2021-08-17 00:00:00-04:00,48.209999084472656,49.209999084472656,47.84000015258789,49.16999816894531,196300,0.0,0.0
2021-08-18 00:00:00-04:00,49.25,49.77000045776367,47.709999084472656,47.75,313400,0.0,0.0
2021-08-19 00:00:00-04:00,47.2400016784668,47.65999984741211,46.380001068115234,47.43000030517578,359900,0.0,0.0
2021-08-20 00:00:00-04:00,47.459999084472656,48.959999084472656,47.43000030517578,48.939998626708984,375600,0.0,0.0
2021-08-23 00:00:00-04:00,49.61000061035156,50.47999954223633,49.33000183105469,49.95000076293945,387800,0.0,0.0
2021-08-24 00:00:00-04:00,50.0,51.849998474121094,50.0,51.33000183105469,417200,0.0,0.0
2021-08-25 00:00:00-04:00,51.29999923706055,52.7400016784668,51.095001220703125,52.630001068115234,608600,0.0,0.0
2021-08-26 00:00:00-04:00,52.42499923706055,54.869998931884766,52.28499984741211,54.25,552000,0.0,0.0
2021-08-27 00:00:00-04:00,54.2400016784668,57.279998779296875,53.84000015258789,56.81999969482422,459100,0.0,0.0
2021-08-30 00:00:00-04:00,56.93000030517578,58.1349983215332,56.630001068115234,57.09000015258789,323300,0.0,0.0
2021-08-31 00:00:00-04:00,57.189998626708984,59.959999084472656,57.189998626708984,59.630001068115234,574500,0.0,0.0
2021-09-01 00:00:00-04:00,60.0,60.07500076293945,57.36000061035156,58.31999969482422,517400,0.0,0.0
2021-09-02 00:00:00-04:00,58.31999969482422,60.040000915527344,58.220001220703125,59.79999923706055,609600,0.0,0.0
2021-09-03 00:00:00-04:00,59.79999923706055,59.79999923706055,57.79999923706055,59.09000015258789,376500,0.0,0.0
2021-09-07 00:00:00-04:00,59.47999954223633,60.040000915527344,58.939998626708984,59.5,540800,0.0,0.0
2021-09-08 00:00:00-04:00,59.27000045776367,59.81999969482422,57.31999969482422,57.36000061035156,566500,0.0,0.0
2021-09-09 00:00:00-04:00,57.0099983215332,57.380001068115234,54.880001068115234,55.099998474121094,462600,0.0,0.0
2021-09-10 00:00:00-04:00,55.22999954223633,55.42499923706055,52.31999969482422,52.369998931884766,421300,0.0,0.0
2021-09-13 00:00:00-04:00,52.29999923706055,52.36000061035156,50.189998626708984,50.25,778300,0.0,0.0
2021-09-14 00:00:00-04:00,50.86000061035156,51.060001373291016,49.5,50.02000045776367,998600,0.0,0.0
2021-09-15 00:00:00-04:00,52.4900016784668,52.720001220703125,50.970001220703125,51.779998779296875,1115500,0.0,0.0
2021-09-16 00:00:00-04:00,51.63999938964844,53.15999984741211,51.400001525878906,52.83000183105469,1052200,0.0,0.0
2021-09-17 00:00:00-04:00,53.41999816894531,53.97999954223633,52.75,53.939998626708984,941600,0.0,0.0
2021-09-20 00:00:00-04:00,53.0,53.939998626708984,51.22999954223633,51.77000045776367,394500,0.0,0.0
2021-09-21 00:00:00-04:00,52.0,52.83000183105469,50.7599983215332,50.93000030517578,453000,0.0,0.0
2021-09-22 00:00:00-04:00,50.939998626708984,52.040000915527344,50.40999984741211,51.25,583700,0.0,0.0
2021-09-23 00:00:00-04:00,51.599998474121094,52.59299850463867,51.34000015258789,52.560001373291016,1072300,0.0,0.0
2021-09-24 00:00:00-04:00,52.06999969482422,52.599998474121094,50.5099983215332,50.599998474121094,446800,0.0,0.0
2021-09-27 00:00:00-04:00,50.599998474121094,51.369998931884766,49.959999084472656,50.619998931884766,494500,0.0,0.0
2021-09-28 00:00:00-04:00,50.599998474121094,50.599998474121094,49.36000061035156,49.970001220703125,542600,0.0,0.0
2021-09-29 00:00:00-04:00,50.11000061035156,50.54999923706055,48.45500183105469,48.790000915527344,316100,0.0,0.0
2021-09-30 00:00:00-04:00,49.040000915527344,49.540000915527344,48.0,48.16999816894531,404600,0.0,0.0
2021-10-01 00:00:00-04:00,48.439998626708984,49.09000015258789,47.0099983215332,48.5099983215332,584800,0.0,0.0
2021-10-04 00:00:00-04:00,48.0099983215332,48.0099983215332,45.5099983215332,46.13999938964844,355600,0.0,0.0
2021-10-05 00:00:00-04:00,45.88999938964844,46.86000061035156,45.88999938964844,46.349998474121094,454500,0.0,0.0
2021-10-06 00:00:00-04:00,45.77000045776367,46.43199920654297,45.5,45.689998626708984,323200,0.0,0.0
2021-10-07 00:00:00-04:00,45.90999984741211,46.79999923706055,45.72999954223633,45.95000076293945,609200,0.0,0.0
2021-10-08 00:00:00-04:00,46.0,46.22999954223633,45.11000061035156,45.15999984741211,336800,0.0,0.0
2021-10-11 00:00:00-04:00,44.93000030517578,45.88999938964844,44.369998931884766,44.66999816894531,2272700,0.0,0.0
2021-10-12 00:00:00-04:00,44.63999938964844,47.650001525878906,44.63999938964844,47.25,2107700,0.0,0.0
2021-10-13 00:00:00-04:00,47.869998931884766,48.0,46.25,47.0,771200,0.0,0.0
2021-10-14 00:00:00-04:00,46.439998626708984,47.65999984741211,46.38999938964844,47.20000076293945,355700,0.0,0.0
2021-10-15 00:00:00-04:00,48.2599983215332,48.2599983215332,44.77000045776367,44.81999969482422,515100,0.0,0.0
2021-10-18 00:00:00-04:00,44.59000015258789,45.560001373291016,43.709999084472656,45.369998931884766,416200,0.0,0.0
2021-10-19 00:00:00-04:00,45.720001220703125,46.650001525878906,45.54999923706055,45.93000030517578,374300,0.0,0.0
2021-10-20 00:00:00-04:00,45.755001068115234,46.415000915527344,45.220001220703125,46.27000045776367,233900,0.0,0.0
2021-10-21 00:00:00-04:00,46.220001220703125,46.70000076293945,45.40999984741211,45.779998779296875,237600,0.0,0.0
2021-10-22 00:00:00-04:00,45.540000915527344,45.540000915527344,44.70000076293945,44.90999984741211,254800,0.0,0.0
2021-10-25 00:00:00-04:00,44.84000015258789,45.709999084472656,44.52000045776367,45.02000045776367,210200,0.0,0.0
2021-10-26 00:00:00-04:00,45.20000076293945,45.27000045776367,44.209999084472656,44.279998779296875,306900,0.0,0.0
2021-10-27 00:00:00-04:00,44.0,44.099998474121094,42.685001373291016,42.779998779296875,222000,0.0,0.0
2021-10-28 00:00:00-04:00,43.150001525878906,45.810001373291016,43.0,45.75,547900,0.0,0.0
2021-10-29 00:00:00-04:00,45.5,46.029998779296875,44.9640007019043,45.709999084472656,279800,0.0,0.0
2021-11-01 00:00:00-04:00,46.029998779296875,47.97999954223633,45.720001220703125,46.38999938964844,556500,0.0,0.0
2021-11-02 00:00:00-04:00,46.400001525878906,46.400001525878906,44.75,45.060001373291016,397300,0.0,0.0
2021-11-03 00:00:00-04:00,56.5,58.290000915527344,50.895999908447266,53.459999084472656,3736300,0.0,0.0
2021-11-04 00:00:00-04:00,53.2599983215332,56.599998474121094,53.2599983215332,55.0099983215332,1154600,0.0,0.0
2021-11-05 00:00:00-04:00,54.310001373291016,57.59000015258789,52.290000915527344,56.9900016784668,590900,0.0,0.0
2021-11-08 00:00:00-05:00,56.9900016784668,57.26900100708008,52.91999816894531,53.75,739700,0.0,0.0
2021-11-09 00:00:00-05:00,53.52000045776367,54.31999969482422,52.0,52.06999969482422,497100,0.0,0.0
2021-11-10 00:00:00-05:00,51.849998474121094,52.540000915527344,50.5,50.70000076293945,424900,0.0,0.0
2021-11-11 00:00:00-05:00,50.5,51.63999938964844,50.459999084472656,51.310001373291016,325500,0.0,0.0
2021-11-12 00:00:00-05:00,51.68000030517578,52.4900016784668,50.70000076293945,50.70000076293945,392300,0.0,0.0
2021-11-15 00:00:00-05:00,50.9900016784668,50.9900016784668,48.959999084472656,49.0,903600,0.0,0.0
2021-11-16 00:00:00-05:00,48.959999084472656,50.54999923706055,48.65299987792969,50.11000061035156,520800,0.0,0.0
2021-11-17 00:00:00-05:00,49.7400016784668,49.779998779296875,48.61000061035156,49.66999816894531,356500,0.0,0.0
2021-11-18 00:00:00-05:00,49.66999816894531,50.2400016784668,46.810001373291016,47.20000076293945,671300,0.0,0.0
2021-11-19 00:00:00-05:00,47.15999984741211,48.27000045776367,46.650001525878906,48.11000061035156,342200,0.0,0.0
2021-11-22 00:00:00-05:00,48.720001220703125,49.04999923706055,46.970001220703125,46.970001220703125,305700,0.0,0.0
2021-11-23 00:00:00-05:00,46.56999969482422,47.22999954223633,45.38199996948242,46.66999816894531,389100,0.0,0.0
2021-11-24 00:00:00-05:00,46.130001068115234,49.0099983215332,45.970001220703125,48.540000915527344,996300,0.0,0.0
2021-11-26 00:00:00-05:00,47.279998779296875,47.90999984741211,44.790000915527344,45.5,351400,0.0,0.0
2021-11-29 00:00:00-05:00,45.95000076293945,46.290000915527344,43.875,44.0099983215332,375000,0.0,0.0
2021-11-30 00:00:00-05:00,43.81999969482422,44.099998474121094,41.93000030517578,43.029998779296875,394200,0.0,0.0
2021-12-01 00:00:00-05:00,44.0,44.40999984741211,41.56999969482422,41.72999954223633,471400,0.0,0.0
2021-12-02 00:00:00-05:00,41.9900016784668,43.20000076293945,41.400001525878906,41.59000015258789,521500,0.0,0.0
2021-12-03 00:00:00-05:00,41.65999984741211,41.65999984741211,39.349998474121094,40.27000045776367,471200,0.0,0.0
2021-12-06 00:00:00-05:00,40.400001525878906,42.150001525878906,39.41999816894531,41.45000076293945,305700,0.0,0.0
2021-12-07 00:00:00-05:00,42.58000183105469,44.099998474121094,42.23699951171875,43.380001068115234,368900,0.0,0.0
2021-12-08 00:00:00-05:00,43.72999954223633,44.61000061035156,43.345001220703125,44.060001373291016,414800,0.0,0.0
2021-12-09 00:00:00-05:00,43.5,44.439998626708984,42.369998931884766,42.61000061035156,383400,0.0,0.0
2021-12-10 00:00:00-05:00,43.0,43.36000061035156,40.85499954223633,41.290000915527344,303800,0.0,0.0
2021-12-13 00:00:00-05:00,41.060001373291016,42.125999450683594,40.63999938964844,41.130001068115234,414200,0.0,0.0
2021-12-14 00:00:00-05:00,41.0,43.29999923706055,40.650001525878906,43.2599983215332,1012700,0.0,0.0
2021-12-15 00:00:00-05:00,42.93000030517578,44.04999923706055,42.060001373291016,44.0099983215332,556300,0.0,0.0
2021-12-16 00:00:00-05:00,44.54999923706055,44.689998626708984,41.220001220703125,41.93000030517578,675900,0.0,0.0
2021-12-17 00:00:00-05:00,41.97999954223633,43.81999969482422,41.380001068115234,43.779998779296875,1105600,0.0,0.0
2021-12-20 00:00:00-05:00,42.810001373291016,43.349998474121094,40.7599983215332,42.900001525878906,508400,0.0,0.0
2021-12-21 00:00:00-05:00,43.25,44.95000076293945,43.13999938964844,44.83000183105469,380800,0.0,0.0
2021-12-22 00:00:00-05:00,44.75,45.68000030517578,44.0,45.650001525878906,432600,0.0,0.0
2021-12-23 00:00:00-05:00,46.04999923706055,47.41999816894531,45.2400016784668,46.79999923706055,489400,0.0,0.0
2021-12-27 00:00:00-05:00,46.90999984741211,47.06999969482422,45.52000045776367,46.310001373291016,330900,0.0,0.0
2021-12-28 00:00:00-05:00,46.189998626708984,46.63999938964844,45.43000030517578,45.939998626708984,334600,0.0,0.0
2021-12-29 00:00:00-05:00,45.869998931884766,46.72999954223633,45.44499969482422,46.029998779296875,324100,0.0,0.0
2021-12-30 00:00:00-05:00,45.810001373291016,46.75899887084961,45.369998931884766,45.84000015258789,248800,0.0,0.0
2021-12-31 00:00:00-05:00,45.630001068115234,46.279998779296875,44.34000015258789,44.439998626708984,221100,0.0,0.0
2022-01-03 00:00:00-05:00,44.939998626708984,47.540000915527344,44.22999954223633,47.41999816894531,423000,0.0,0.0
2022-01-04 00:00:00-05:00,47.5,48.0,45.869998931884766,46.540000915527344,244500,0.0,0.0
2022-01-05 00:00:00-05:00,46.58000183105469,47.72999954223633,44.05500030517578,44.33000183105469,457900,0.0,0.0
2022-01-06 00:00:00-05:00,44.689998626708984,46.099998474121094,43.095001220703125,45.34000015258789,450700,0.0,0.0
2022-01-07 00:00:00-05:00,45.790000915527344,48.869998931884766,45.70000076293945,47.54999923706055,773800,0.0,0.0
2022-01-10 00:00:00-05:00,46.880001068115234,48.95000076293945,46.0620002746582,48.150001525878906,626600,0.0,0.0
2022-01-11 00:00:00-05:00,48.150001525878906,53.86000061035156,47.5099983215332,53.34000015258789,1013100,0.0,0.0
2022-01-12 00:00:00-05:00,53.34000015258789,53.79999923706055,50.189998626708984,50.58000183105469,690600,0.0,0.0
2022-01-13 00:00:00-05:00,50.9900016784668,53.060001373291016,49.91999816894531,51.95000076293945,593400,0.0,0.0
2022-01-14 00:00:00-05:00,50.54999923706055,53.849998474121094,50.0,53.70000076293945,413800,0.0,0.0
2022-01-18 00:00:00-05:00,54.88999938964844,54.95000076293945,51.220001220703125,51.849998474121094,965300,0.0,0.0
2022-01-19 00:00:00-05:00,52.900001525878906,53.4900016784668,51.599998474121094,51.7599983215332,542200,0.0,0.0
2022-01-20 00:00:00-05:00,52.31999969482422,55.869998931884766,52.23500061035156,53.20000076293945,470500,0.0,0.0
2022-01-21 00:00:00-05:00,53.0099983215332,53.529998779296875,50.68000030517578,51.380001068115234,482200,0.0,0.0
2022-01-24 00:00:00-05:00,50.2599983215332,51.939998626708984,47.900001525878906,51.15999984741211,574500,0.0,0.0
2022-01-25 00:00:00-05:00,49.93000030517578,51.56999969482422,49.5,50.529998779296875,635700,0.0,0.0
2022-01-26 00:00:00-05:00,51.619998931884766,51.83000183105469,48.380001068115234,48.83000183105469,447800,0.0,0.0
2022-01-27 00:00:00-05:00,49.16999816894531,50.83000183105469,48.16999816894531,48.54999923706055,753600,0.0,0.0
2022-01-28 00:00:00-05:00,48.22999954223633,51.619998931884766,47.185001373291016,51.59000015258789,431400,0.0,0.0
2022-01-31 00:00:00-05:00,50.97999954223633,53.27000045776367,50.720001220703125,53.2400016784668,436000,0.0,0.0
2022-02-01 00:00:00-05:00,53.25,54.40999984741211,51.81999969482422,54.349998474121094,283300,0.0,0.0
2022-02-02 00:00:00-05:00,54.529998779296875,54.65999984741211,52.060001373291016,52.900001525878906,1492600,0.0,0.0
2022-02-03 00:00:00-05:00,52.91999816894531,54.88999938964844,52.880001068115234,53.5,414600,0.0,0.0
2022-02-04 00:00:00-05:00,53.560001373291016,54.55500030517578,52.33000183105469,54.13999938964844,320400,0.0,0.0
2022-02-07 00:00:00-05:00,54.0,56.38999938964844,54.0,54.900001525878906,289900,0.0,0.0
2022-02-08 00:00:00-05:00,54.56999969482422,56.44499969482422,53.86000061035156,56.040000915527344,272700,0.0,0.0
2022-02-09 00:00:00-05:00,56.279998779296875,57.18000030517578,55.9900016784668,56.77000045776367,255900,0.0,0.0
2022-02-10 00:00:00-05:00,55.619998931884766,57.529998779296875,55.13100051879883,55.83000183105469,298700,0.0,0.0
2022-02-11 00:00:00-05:00,55.86000061035156,57.33000183105469,54.189998626708984,54.97999954223633,269800,0.0,0.0
2022-02-14 00:00:00-05:00,54.81999969482422,56.150001525878906,53.63999938964844,53.79999923706055,270600,0.0,0.0
2022-02-15 00:00:00-05:00,54.2400016784668,56.16999816894531,54.2400016784668,55.5,298100,0.0,0.0
2022-02-16 00:00:00-05:00,55.5,56.2599983215332,53.875,55.22999954223633,477100,0.0,0.0
2022-02-17 00:00:00-05:00,54.709999084472656,54.709999084472656,51.63999938964844,52.25,333500,0.0,0.0
2022-02-18 00:00:00-05:00,51.68000030517578,52.630001068115234,49.18000030517578,50.02000045776367,502900,0.0,0.0
2022-02-22 00:00:00-05:00,49.7599983215332,51.33000183105469,48.185001373291016,49.06999969482422,612200,0.0,0.0
2022-02-23 00:00:00-05:00,49.06999969482422,53.970001220703125,47.150001525878906,50.959999084472656,829200,0.0,0.0
2022-02-24 00:00:00-05:00,48.459999084472656,54.470001220703125,48.15999984741211,54.25,478800,0.0,0.0
2022-02-25 00:00:00-05:00,54.38999938964844,54.900001525878906,53.130001068115234,54.849998474121094,239700,0.0,0.0
2022-02-28 00:00:00-05:00,54.36000061035156,55.849998474121094,54.29999923706055,55.310001373291016,312300,0.0,0.0
2022-03-01 00:00:00-05:00,54.95000076293945,56.369998931884766,54.40999984741211,55.0099983215332,284000,0.0,0.0
2022-03-02 00:00:00-05:00,54.59000015258789,55.47999954223633,53.91999816894531,54.72999954223633,248100,0.0,0.0
2022-03-03 00:00:00-05:00,55.2400016784668,55.5099983215332,53.150001525878906,53.58000183105469,255900,0.0,0.0
2022-03-04 00:00:00-05:00,52.810001373291016,54.959999084472656,52.22999954223633,54.34000015258789,294000,0.0,0.0
2022-03-07 00:00:00-05:00,54.709999084472656,55.525001525878906,53.11000061035156,55.15999984741211,426800,0.0,0.0
2022-03-08 00:00:00-05:00,54.81999969482422,55.7400016784668,52.95500183105469,53.09000015258789,366300,0.0,0.0
2022-03-09 00:00:00-05:00,53.93000030517578,55.43899917602539,53.349998474121094,53.84000015258789,368500,0.0,0.0
2022-03-10 00:00:00-05:00,52.77000045776367,54.380001068115234,52.029998779296875,54.290000915527344,260000,0.0,0.0
2022-03-11 00:00:00-05:00,54.5,54.650001525878906,50.40999984741211,50.65999984741211,295000,0.0,0.0
2022-03-14 00:00:00-04:00,50.400001525878906,51.72999954223633,47.91999816894531,48.59000015258789,414400,0.0,0.0
2022-03-15 00:00:00-04:00,48.900001525878906,49.970001220703125,48.33000183105469,49.47999954223633,330400,0.0,0.0
2022-03-16 00:00:00-04:00,50.16999816894531,53.58000183105469,50.08000183105469,53.43000030517578,458800,0.0,0.0
2022-03-17 00:00:00-04:00,52.91999816894531,55.7400016784668,52.91999816894531,55.459999084472656,202100,0.0,0.0
2022-03-18 00:00:00-04:00,55.540000915527344,56.970001220703125,55.119998931884766,55.59000015258789,549600,0.0,0.0
2022-03-21 00:00:00-04:00,55.209999084472656,56.0,54.314998626708984,54.97999954223633,169600,0.0,0.0
2022-03-22 00:00:00-04:00,54.66999816894531,56.90999984741211,54.66999816894531,56.31999969482422,226100,0.0,0.0
2022-03-23 00:00:00-04:00,56.0,56.2400016784668,54.09000015258789,55.060001373291016,204000,0.0,0.0
2022-03-24 00:00:00-04:00,55.459999084472656,55.459999084472656,53.65999984741211,55.18000030517578,189600,0.0,0.0
2022-03-25 00:00:00-04:00,55.52000045776367,57.20000076293945,54.97999954223633,56.619998931884766,279900,0.0,0.0
2022-03-28 00:00:00-04:00,56.630001068115234,58.470001220703125,55.65999984741211,56.459999084472656,266200,0.0,0.0
2022-03-29 00:00:00-04:00,57.349998474121094,58.13999938964844,56.650001525878906,57.75,274700,0.0,0.0
2022-03-30 00:00:00-04:00,57.849998474121094,58.459999084472656,56.941001892089844,57.310001373291016,235300,0.0,0.0
2022-03-31 00:00:00-04:00,57.0,59.68000030517578,57.0,57.81999969482422,469500,0.0,0.0
2022-04-01 00:00:00-04:00,58.0,60.84000015258789,57.5,60.779998779296875,573800,0.0,0.0
2022-04-04 00:00:00-04:00,60.72999954223633,62.060001373291016,59.46500015258789,61.900001525878906,463200,0.0,0.0
2022-04-05 00:00:00-04:00,62.220001220703125,62.66999816894531,59.34000015258789,61.369998931884766,532100,0.0,0.0
2022-04-06 00:00:00-04:00,60.33000183105469,60.95000076293945,59.36000061035156,60.470001220703125,640500,0.0,0.0
2022-04-07 00:00:00-04:00,60.40999984741211,62.5099983215332,60.40999984741211,61.7400016784668,510200,0.0,0.0
2022-04-08 00:00:00-04:00,60.939998626708984,64.48999786376953,60.939998626708984,63.77000045776367,912700,0.0,0.0
2022-04-11 00:00:00-04:00,63.209999084472656,64.31999969482422,61.95000076293945,62.18000030517578,702100,0.0,0.0
2022-04-12 00:00:00-04:00,62.779998779296875,63.20000076293945,60.56999969482422,60.59000015258789,513700,0.0,0.0
2022-04-13 00:00:00-04:00,60.599998474121094,62.08000183105469,60.38999938964844,61.27000045776367,292700,0.0,0.0
2022-04-14 00:00:00-04:00,61.86000061035156,61.86000061035156,59.724998474121094,60.97999954223633,403200,0.0,0.0
2022-04-18 00:00:00-04:00,61.4900016784668,61.81999969482422,58.689998626708984,59.2599983215332,302500,0.0,0.0
