Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-19 00:00:00-04:00,59.349998474121094,62.58000183105469,59.349998474121094,60.9900016784668,353700,0.0,0.0
2022-04-20 00:00:00-04:00,61.33000183105469,61.845001220703125,59.959999084472656,61.2599983215332,233000,0.0,0.0
2022-04-21 00:00:00-04:00,61.86000061035156,61.86000061035156,59.849998474121094,59.95000076293945,201100,0.0,0.0
2022-04-22 00:00:00-04:00,59.59000015258789,60.0099983215332,55.58000183105469,57.0,332500,0.0,0.0
2022-04-25 00:00:00-04:00,57.0,57.439998626708984,54.88999938964844,55.16999816894531,694500,0.0,0.0
2022-04-26 00:00:00-04:00,54.380001068115234,55.189998626708984,52.220001220703125,52.93000030517578,977700,0.0,0.0
2022-04-27 00:00:00-04:00,52.70000076293945,53.400001525878906,46.75,47.0099983215332,1152600,0.0,0.0
2022-04-28 00:00:00-04:00,47.08000183105469,48.15999984741211,45.68000030517578,48.15999984741211,862000,0.0,0.0
2022-04-29 00:00:00-04:00,47.61000061035156,48.90999984741211,46.68000030517578,47.290000915527344,721300,0.0,0.0
2022-05-02 00:00:00-04:00,47.61000061035156,48.20000076293945,46.72999954223633,48.040000915527344,551200,0.0,0.0
2022-05-03 00:00:00-04:00,48.380001068115234,49.01499938964844,47.470001220703125,48.310001373291016,456400,0.0,0.0
2022-05-04 00:00:00-04:00,47.70000076293945,48.10499954223633,44.95000076293945,47.5099983215332,652100,0.0,0.0
2022-05-05 00:00:00-04:00,46.27000045776367,47.400001525878906,43.029998779296875,44.90999984741211,1043700,0.0,0.0
2022-05-06 00:00:00-04:00,44.810001373291016,44.810001373291016,41.27000045776367,41.349998474121094,952800,0.0,0.0
2022-05-09 00:00:00-04:00,40.68000030517578,40.775001525878906,34.814998626708984,35.209999084472656,1313600,0.0,0.0
2022-05-10 00:00:00-04:00,35.849998474121094,36.63999938964844,33.33000183105469,36.41999816894531,951100,0.0,0.0
2022-05-11 00:00:00-04:00,36.959999084472656,37.9900016784668,34.7599983215332,34.86000061035156,895100,0.0,0.0
2022-05-12 00:00:00-04:00,34.779998779296875,36.310001373291016,34.209999084472656,35.16999816894531,423400,0.0,0.0
2022-05-13 00:00:00-04:00,35.790000915527344,39.040000915527344,35.75,38.630001068115234,551400,0.0,0.0
2022-05-16 00:00:00-04:00,38.58000183105469,39.79999923706055,38.13999938964844,38.369998931884766,428800,0.0,0.0
2022-05-17 00:00:00-04:00,38.560001373291016,41.45000076293945,38.560001373291016,40.869998931884766,561500,0.0,0.0
2022-05-18 00:00:00-04:00,39.86000061035156,40.560001373291016,38.7599983215332,39.119998931884766,510500,0.0,0.0
2022-05-19 00:00:00-04:00,38.720001220703125,39.939998626708984,38.439998626708984,39.029998779296875,395400,0.0,0.0
2022-05-20 00:00:00-04:00,39.810001373291016,40.58000183105469,38.439998626708984,39.34000015258789,380700,0.0,0.0
2022-05-23 00:00:00-04:00,39.65999984741211,40.86000061035156,38.48500061035156,40.45000076293945,385200,0.0,0.0
2022-05-24 00:00:00-04:00,40.0,40.19499969482422,38.50199890136719,38.939998626708984,407800,0.0,0.0
2022-05-25 00:00:00-04:00,38.70000076293945,40.029998779296875,38.60100173950195,39.83000183105469,262200,0.0,0.0
2022-05-26 00:00:00-04:00,40.18000030517578,41.33000183105469,40.0,40.650001525878906,199800,0.0,0.0
2022-05-27 00:00:00-04:00,41.20000076293945,42.0,40.68000030517578,41.599998474121094,218200,0.0,0.0
2022-05-31 00:00:00-04:00,41.5,41.88999938964844,40.130001068115234,40.83000183105469,381700,0.0,0.0
2022-06-01 00:00:00-04:00,41.34000015258789,41.79999923706055,39.5099983215332,40.9900016784668,306500,0.0,0.0
2022-06-02 00:00:00-04:00,41.2400016784668,43.77000045776367,40.650001525878906,43.540000915527344,325000,0.0,0.0
2022-06-03 00:00:00-04:00,42.959999084472656,43.2400016784668,41.64500045776367,42.880001068115234,288500,0.0,0.0
2022-06-06 00:00:00-04:00,43.4900016784668,44.459999084472656,42.83000183105469,43.61000061035156,326800,0.0,0.0
2022-06-07 00:00:00-04:00,42.79999923706055,45.369998931884766,42.79999923706055,45.31999969482422,363300,0.0,0.0
2022-06-08 00:00:00-04:00,44.790000915527344,46.9900016784668,44.790000915527344,45.72999954223633,325300,0.0,0.0
2022-06-09 00:00:00-04:00,45.08000183105469,46.2400016784668,43.63999938964844,43.75,401400,0.0,0.0
2022-06-10 00:00:00-04:00,42.83000183105469,44.13999938964844,42.54999923706055,43.81999969482422,470500,0.0,0.0
2022-06-13 00:00:00-04:00,42.09000015258789,43.83000183105469,41.41999816894531,43.16999816894531,510500,0.0,0.0
2022-06-14 00:00:00-04:00,43.0,44.2400016784668,41.529998779296875,42.06999969482422,467600,0.0,0.0
2022-06-15 00:00:00-04:00,42.529998779296875,45.334999084472656,42.474998474121094,44.09000015258789,408300,0.0,0.0
2022-06-16 00:00:00-04:00,42.81999969482422,42.81999969482422,41.2400016784668,42.220001220703125,428100,0.0,0.0
2022-06-17 00:00:00-04:00,42.810001373291016,45.36000061035156,42.810001373291016,43.4900016784668,595400,0.0,0.0
2022-06-21 00:00:00-04:00,44.75,44.79999923706055,43.20000076293945,43.25,323600,0.0,0.0
2022-06-22 00:00:00-04:00,42.369998931884766,44.25,42.23500061035156,43.939998626708984,325100,0.0,0.0
2022-06-23 00:00:00-04:00,44.189998626708984,46.119998931884766,44.15999984741211,45.15999984741211,458100,0.0,0.0
2022-06-24 00:00:00-04:00,45.83000183105469,47.5,45.3650016784668,47.2599983215332,681200,0.0,0.0
2022-06-27 00:00:00-04:00,47.61000061035156,48.91999816894531,46.80500030517578,47.650001525878906,317500,0.0,0.0
2022-06-28 00:00:00-04:00,47.59000015258789,48.369998931884766,45.529998779296875,45.61000061035156,273000,0.0,0.0
2022-06-29 00:00:00-04:00,45.459999084472656,45.779998779296875,44.70000076293945,45.75,344200,0.0,0.0
2022-06-30 00:00:00-04:00,44.9900016784668,45.689998626708984,43.560001373291016,45.41999816894531,418200,0.0,0.0
2022-07-01 00:00:00-04:00,45.279998779296875,47.75,45.11000061035156,47.65999984741211,278100,0.0,0.0
2022-07-05 00:00:00-04:00,46.630001068115234,47.61000061035156,45.790000915527344,47.36000061035156,468700,0.0,0.0
2022-07-06 00:00:00-04:00,47.33000183105469,47.790000915527344,46.650001525878906,46.84000015258789,188000,0.0,0.0
2022-07-07 00:00:00-04:00,47.0,48.16999816894531,46.9900016784668,47.369998931884766,420300,0.0,0.0
2022-07-08 00:00:00-04:00,46.29999923706055,49.529998779296875,46.0099983215332,48.83000183105469,576600,0.0,0.0
2022-07-11 00:00:00-04:00,48.22999954223633,48.41999816894531,45.834999084472656,47.060001373291016,459200,0.0,0.0
2022-07-12 00:00:00-04:00,49.58000183105469,51.150001525878906,47.310001373291016,48.41999816894531,1056700,0.0,0.0
2022-07-13 00:00:00-04:00,47.630001068115234,49.27000045776367,47.11000061035156,48.66999816894531,257800,0.0,0.0
2022-07-14 00:00:00-04:00,47.869998931884766,49.224998474121094,47.810001373291016,49.099998474121094,161300,0.0,0.0
2022-07-15 00:00:00-04:00,49.970001220703125,50.43000030517578,48.970001220703125,50.41999816894531,352700,0.0,0.0
2022-07-18 00:00:00-04:00,51.38999938964844,51.880001068115234,48.7400016784668,49.18000030517578,284700,0.0,0.0
2022-07-19 00:00:00-04:00,49.88999938964844,50.959999084472656,49.540000915527344,50.2400016784668,379800,0.0,0.0
2022-07-20 00:00:00-04:00,50.36000061035156,51.07500076293945,49.779998779296875,50.09000015258789,474900,0.0,0.0
2022-07-21 00:00:00-04:00,50.189998626708984,51.05500030517578,49.77000045776367,50.58000183105469,506100,0.0,0.0
2022-07-22 00:00:00-04:00,50.41999816894531,51.11000061035156,48.65999984741211,49.9900016784668,453400,0.0,0.0
2022-07-25 00:00:00-04:00,49.9900016784668,51.56999969482422,49.47999954223633,51.029998779296875,432400,0.0,0.0
2022-07-26 00:00:00-04:00,50.95000076293945,51.7400016784668,49.67499923706055,50.95000076293945,419800,0.0,0.0
2022-07-27 00:00:00-04:00,51.029998779296875,52.90999984741211,50.9900016784668,52.61000061035156,223200,0.0,0.0
2022-07-28 00:00:00-04:00,53.029998779296875,54.08000183105469,52.09000015258789,53.70000076293945,314800,0.0,0.0
2022-07-29 00:00:00-04:00,53.130001068115234,54.06999969482422,52.7400016784668,53.849998474121094,540300,0.0,0.0
2022-08-01 00:00:00-04:00,53.47999954223633,55.099998474121094,52.790000915527344,52.84000015258789,472100,0.0,0.0
2022-08-02 00:00:00-04:00,52.4900016784668,53.880001068115234,52.19900131225586,53.27000045776367,849900,0.0,0.0
2022-08-03 00:00:00-04:00,54.209999084472656,54.38999938964844,53.125,53.349998474121094,598300,0.0,0.0
2022-08-04 00:00:00-04:00,53.0,54.25,50.099998474121094,53.5,1331500,0.0,0.0
2022-08-05 00:00:00-04:00,51.630001068115234,53.435001373291016,51.630001068115234,52.97999954223633,635700,0.0,0.0
2022-08-08 00:00:00-04:00,53.02000045776367,54.14500045776367,51.84000015258789,52.33000183105469,392800,0.0,0.0
2022-08-09 00:00:00-04:00,51.65999984741211,52.52000045776367,49.91999816894531,50.06999969482422,409500,0.0,0.0
2022-08-10 00:00:00-04:00,50.939998626708984,51.33000183105469,48.9900016784668,50.369998931884766,671500,0.0,0.0
2022-08-11 00:00:00-04:00,50.400001525878906,51.43000030517578,49.88999938964844,50.0,637400,0.0,0.0
2022-08-12 00:00:00-04:00,50.16999816894531,50.88999938964844,50.0,50.380001068115234,420900,0.0,0.0
2022-08-15 00:00:00-04:00,49.79999923706055,53.119998931884766,49.79999923706055,52.72999954223633,676400,0.0,0.0
2022-08-16 00:00:00-04:00,52.529998779296875,53.060001373291016,51.08000183105469,52.7599983215332,530700,0.0,0.0
2022-08-17 00:00:00-04:00,52.349998474121094,52.42399978637695,50.619998931884766,51.09000015258789,615400,0.0,0.0
2022-08-18 00:00:00-04:00,50.54999923706055,51.25,49.900001525878906,51.119998931884766,398900,0.0,0.0
2022-08-19 00:00:00-04:00,50.72999954223633,50.72999954223633,49.25,50.08000183105469,392000,0.0,0.0
2022-08-22 00:00:00-04:00,49.290000915527344,50.11000061035156,48.810001373291016,49.04999923706055,243200,0.0,0.0
2022-08-23 00:00:00-04:00,49.5099983215332,49.7599983215332,48.439998626708984,49.40999984741211,260300,0.0,0.0
2022-08-24 00:00:00-04:00,50.290000915527344,52.68000030517578,49.26900100708008,52.0,628200,0.0,0.0
2022-08-25 00:00:00-04:00,52.81999969482422,52.84000015258789,52.040000915527344,52.59000015258789,349400,0.0,0.0
2022-08-26 00:00:00-04:00,52.310001373291016,52.58000183105469,49.47999954223633,49.88999938964844,550400,0.0,0.0
2022-08-29 00:00:00-04:00,49.13999938964844,49.310001373291016,47.81999969482422,48.0,276600,0.0,0.0
2022-08-30 00:00:00-04:00,48.25,48.54499816894531,47.7599983215332,48.029998779296875,381100,0.0,0.0
2022-08-31 00:00:00-04:00,48.68000030517578,49.165000915527344,48.02000045776367,48.54999923706055,260000,0.0,0.0
2022-09-01 00:00:00-04:00,48.209999084472656,48.91999816894531,46.900001525878906,48.84000015258789,372500,0.0,0.0
2022-09-02 00:00:00-04:00,49.59000015258789,50.900001525878906,48.41999816894531,48.83000183105469,650900,0.0,0.0
2022-09-06 00:00:00-04:00,49.20000076293945,49.20000076293945,47.630001068115234,48.099998474121094,334400,0.0,0.0
2022-09-07 00:00:00-04:00,52.7599983215332,60.91999816894531,51.4900016784668,57.0099983215332,4560500,0.0,0.0
2022-09-08 00:00:00-04:00,56.439998626708984,59.599998474121094,56.439998626708984,58.380001068115234,1106900,0.0,0.0
2022-09-09 00:00:00-04:00,58.369998931884766,58.529998779296875,55.86000061035156,56.29999923706055,1291100,0.0,0.0
2022-09-12 00:00:00-04:00,56.599998474121094,58.81999969482422,56.599998474121094,58.4900016784668,628600,0.0,0.0
2022-09-13 00:00:00-04:00,56.189998626708984,57.345001220703125,55.779998779296875,56.27000045776367,475000,0.0,0.0
2022-09-14 00:00:00-04:00,56.25,56.84000015258789,55.279998779296875,56.83000183105469,683600,0.0,0.0
2022-09-15 00:00:00-04:00,56.9900016784668,57.290000915527344,56.119998931884766,56.84000015258789,538100,0.0,0.0
2022-09-16 00:00:00-04:00,55.91999816894531,57.709999084472656,55.33000183105469,57.66999816894531,905700,0.0,0.0
2022-09-19 00:00:00-04:00,56.68000030517578,57.369998931884766,55.099998474121094,57.040000915527344,446100,0.0,0.0
2022-09-20 00:00:00-04:00,56.95000076293945,57.040000915527344,55.5,56.2400016784668,724900,0.0,0.0
2022-09-21 00:00:00-04:00,56.369998931884766,56.9900016784668,54.279998779296875,54.63999938964844,408200,0.0,0.0
2022-09-22 00:00:00-04:00,54.08000183105469,54.08000183105469,50.16999816894531,51.369998931884766,671400,0.0,0.0
2022-09-23 00:00:00-04:00,50.4900016784668,50.81999969482422,49.38999938964844,50.38999938964844,436100,0.0,0.0
2022-09-26 00:00:00-04:00,49.900001525878906,51.3849983215332,49.689998626708984,50.25,382200,0.0,0.0
2022-09-27 00:00:00-04:00,51.11000061035156,52.025001525878906,50.470001220703125,51.11000061035156,364000,0.0,0.0
2022-09-28 00:00:00-04:00,51.470001220703125,53.470001220703125,51.33000183105469,53.0099983215332,309900,0.0,0.0
2022-09-29 00:00:00-04:00,52.040000915527344,54.08000183105469,51.61000061035156,53.529998779296875,591700,0.0,0.0
2022-09-30 00:00:00-04:00,53.599998474121094,55.91999816894531,53.22999954223633,53.2400016784668,483800,0.0,0.0
2022-10-03 00:00:00-04:00,53.900001525878906,54.95000076293945,52.81999969482422,53.060001373291016,387400,0.0,0.0
2022-10-04 00:00:00-04:00,55.790000915527344,56.880001068115234,55.54999923706055,56.36000061035156,349800,0.0,0.0
2022-10-05 00:00:00-04:00,55.56999969482422,57.2400016784668,55.08000183105469,56.900001525878906,331300,0.0,0.0
2022-10-06 00:00:00-04:00,57.040000915527344,57.18000030517578,56.16999816894531,56.81999969482422,285900,0.0,0.0
2022-10-07 00:00:00-04:00,56.16999816894531,56.40999984741211,54.91999816894531,55.33000183105469,254000,0.0,0.0
2022-10-10 00:00:00-04:00,55.060001373291016,55.09000015258789,52.7599983215332,53.58000183105469,231000,0.0,0.0
2022-10-11 00:00:00-04:00,53.11000061035156,54.20000076293945,51.08000183105469,52.650001525878906,311400,0.0,0.0
2022-10-12 00:00:00-04:00,52.58000183105469,52.5989990234375,51.48500061035156,52.130001068115234,232700,0.0,0.0
2022-10-13 00:00:00-04:00,50.970001220703125,54.36000061035156,50.18000030517578,53.290000915527344,290100,0.0,0.0
2022-10-14 00:00:00-04:00,53.90999984741211,54.9900016784668,53.564998626708984,53.779998779296875,298200,0.0,0.0
2022-10-17 00:00:00-04:00,54.970001220703125,56.29999923706055,53.93000030517578,54.72999954223633,319800,0.0,0.0
2022-10-18 00:00:00-04:00,56.310001373291016,57.165000915527344,54.31999969482422,54.84000015258789,444700,0.0,0.0
2022-10-19 00:00:00-04:00,53.779998779296875,53.810001373291016,51.709999084472656,53.349998474121094,403400,0.0,0.0
2022-10-20 00:00:00-04:00,53.400001525878906,54.68000030517578,53.07500076293945,54.619998931884766,292100,0.0,0.0
2022-10-21 00:00:00-04:00,54.900001525878906,55.25,53.86000061035156,54.9900016784668,241700,0.0,0.0
2022-10-24 00:00:00-04:00,55.29999923706055,55.29999923706055,53.880001068115234,54.150001525878906,213300,0.0,0.0
2022-10-25 00:00:00-04:00,54.439998626708984,56.189998626708984,53.380001068115234,54.2599983215332,314900,0.0,0.0
2022-10-26 00:00:00-04:00,54.90999984741211,57.08000183105469,54.79999923706055,56.130001068115234,330900,0.0,0.0
2022-10-27 00:00:00-04:00,56.290000915527344,57.0099983215332,55.59000015258789,57.0,325200,0.0,0.0
2022-10-28 00:00:00-04:00,57.0,58.25,56.66999816894531,57.75,336900,0.0,0.0
2022-10-31 00:00:00-04:00,57.25,57.599998474121094,56.040000915527344,56.06999969482422,346200,0.0,0.0
2022-11-01 00:00:00-04:00,56.66999816894531,56.90999984741211,54.439998626708984,54.58000183105469,386300,0.0,0.0
2022-11-02 00:00:00-04:00,54.41999816894531,55.93000030517578,53.380001068115234,53.40999984741211,474400,0.0,0.0
2022-11-03 00:00:00-04:00,51.540000915527344,52.02000045776367,46.84000015258789,48.2599983215332,1392600,0.0,0.0
2022-11-04 00:00:00-04:00,48.84000015258789,48.84000015258789,46.22999954223633,48.66999816894531,690900,0.0,0.0
2022-11-07 00:00:00-05:00,48.54999923706055,49.08000183105469,47.04999923706055,47.04999923706055,407900,0.0,0.0
2022-11-08 00:00:00-05:00,47.0,48.869998931884766,46.02000045776367,48.81999969482422,438900,0.0,0.0
2022-11-09 00:00:00-05:00,48.459999084472656,49.970001220703125,47.65999984741211,49.29999923706055,504300,0.0,0.0
2022-11-10 00:00:00-05:00,51.61000061035156,53.06999969482422,51.29499816894531,51.91999816894531,554500,0.0,0.0
2022-11-11 00:00:00-05:00,52.790000915527344,52.790000915527344,51.5099983215332,51.97999954223633,372400,0.0,0.0
2022-11-14 00:00:00-05:00,51.63999938964844,52.099998474121094,50.290000915527344,50.40999984741211,366900,0.0,0.0
2022-11-15 00:00:00-05:00,51.290000915527344,52.20000076293945,50.54999923706055,50.70000076293945,290000,0.0,0.0
2022-11-16 00:00:00-05:00,50.599998474121094,50.849998474121094,49.470001220703125,50.130001068115234,298400,0.0,0.0
2022-11-17 00:00:00-05:00,49.20000076293945,49.540000915527344,47.86000061035156,48.15999984741211,402500,0.0,0.0
2022-11-18 00:00:00-05:00,49.11000061035156,49.39500045776367,47.93899917602539,48.880001068115234,362800,0.0,0.0
2022-11-21 00:00:00-05:00,48.45000076293945,49.220001220703125,47.20000076293945,47.27000045776367,203600,0.0,0.0
2022-11-22 00:00:00-05:00,47.27000045776367,47.529998779296875,46.529998779296875,47.220001220703125,241500,0.0,0.0
2022-11-23 00:00:00-05:00,47.189998626708984,48.209999084472656,46.709999084472656,47.439998626708984,241000,0.0,0.0
2022-11-25 00:00:00-05:00,47.290000915527344,47.65999984741211,47.08000183105469,47.130001068115234,164900,0.0,0.0
2022-11-28 00:00:00-05:00,46.86000061035156,47.279998779296875,46.310001373291016,46.459999084472656,258200,0.0,0.0
2022-11-29 00:00:00-05:00,46.25,46.68000030517578,45.41999816894531,45.619998931884766,216100,0.0,0.0
2022-11-30 00:00:00-05:00,45.689998626708984,46.93000030517578,44.71500015258789,46.56999969482422,642500,0.0,0.0
2022-12-01 00:00:00-05:00,46.9900016784668,49.220001220703125,46.724998474121094,48.65999984741211,669300,0.0,0.0
2022-12-02 00:00:00-05:00,47.380001068115234,48.07500076293945,46.540000915527344,47.81999969482422,558000,0.0,0.0
2022-12-05 00:00:00-05:00,47.09000015258789,47.369998931884766,45.279998779296875,45.880001068115234,291400,0.0,0.0
2022-12-06 00:00:00-05:00,45.68000030517578,45.68000030517578,43.380001068115234,44.04999923706055,406800,0.0,0.0
2022-12-07 00:00:00-05:00,44.04999923706055,45.31999969482422,43.54999923706055,45.27000045776367,404600,0.0,0.0
2022-12-08 00:00:00-05:00,45.689998626708984,46.029998779296875,44.86000061035156,45.41999816894531,324100,0.0,0.0
2022-12-09 00:00:00-05:00,45.0099983215332,45.4900016784668,44.775001525878906,45.459999084472656,596300,0.0,0.0
2022-12-12 00:00:00-05:00,45.68000030517578,46.540000915527344,44.689998626708984,45.060001373291016,314500,0.0,0.0
2022-12-13 00:00:00-05:00,46.75,48.040000915527344,45.459999084472656,45.5099983215332,444400,0.0,0.0
2022-12-14 00:00:00-05:00,45.189998626708984,46.02000045776367,43.95000076293945,44.220001220703125,251100,0.0,0.0
2022-12-15 00:00:00-05:00,43.54999923706055,43.790000915527344,42.88999938964844,43.31999969482422,303700,0.0,0.0
2022-12-16 00:00:00-05:00,42.599998474121094,42.95000076293945,41.79999923706055,42.47999954223633,825700,0.0,0.0
2022-12-19 00:00:00-05:00,42.290000915527344,42.65999984741211,41.33000183105469,42.290000915527344,417300,0.0,0.0
2022-12-20 00:00:00-05:00,42.150001525878906,44.040000915527344,42.150001525878906,42.599998474121094,450200,0.0,0.0
2022-12-21 00:00:00-05:00,42.7400016784668,44.08000183105469,42.6150016784668,43.58000183105469,218500,0.0,0.0
2022-12-22 00:00:00-05:00,43.0,43.27000045776367,41.40999984741211,43.08000183105469,261200,0.0,0.0
2022-12-23 00:00:00-05:00,42.720001220703125,43.16999816894531,42.09000015258789,42.630001068115234,174300,0.0,0.0
2022-12-27 00:00:00-05:00,42.59000015258789,42.59000015258789,40.689998626708984,40.81999969482422,251700,0.0,0.0
2022-12-28 00:00:00-05:00,40.7400016784668,41.369998931884766,40.45000076293945,41.279998779296875,198500,0.0,0.0
2022-12-29 00:00:00-05:00,41.709999084472656,42.959999084472656,41.52000045776367,42.529998779296875,214700,0.0,0.0
2022-12-30 00:00:00-05:00,41.86000061035156,43.97999954223633,41.86000061035156,43.68000030517578,380300,0.0,0.0
2023-01-03 00:00:00-05:00,44.310001373291016,44.5,42.47999954223633,43.880001068115234,846200,0.0,0.0
2023-01-04 00:00:00-05:00,44.599998474121094,45.43000030517578,44.0,44.349998474121094,376400,0.0,0.0
2023-01-05 00:00:00-05:00,44.400001525878906,45.040000915527344,43.44499969482422,44.63999938964844,398800,0.0,0.0
2023-01-06 00:00:00-05:00,45.11000061035156,45.959999084472656,44.279998779296875,45.16999816894531,241100,0.0,0.0
2023-01-09 00:00:00-05:00,45.5,45.5,44.125,44.68000030517578,337400,0.0,0.0
2023-01-10 00:00:00-05:00,44.7599983215332,45.79999923706055,44.029998779296875,45.34000015258789,814000,0.0,0.0
2023-01-11 00:00:00-05:00,45.65999984741211,46.63999938964844,45.040000915527344,46.150001525878906,409400,0.0,0.0
2023-01-12 00:00:00-05:00,46.349998474121094,48.5099983215332,45.45000076293945,48.45000076293945,341300,0.0,0.0
2023-01-13 00:00:00-05:00,48.279998779296875,50.22999954223633,48.279998779296875,49.209999084472656,255900,0.0,0.0
2023-01-17 00:00:00-05:00,48.9900016784668,49.58000183105469,48.5,49.11000061035156,225300,0.0,0.0
2023-01-18 00:00:00-05:00,49.36000061035156,49.7599983215332,48.20000076293945,48.68000030517578,401500,0.0,0.0
2023-01-19 00:00:00-05:00,48.43000030517578,48.959999084472656,47.79999923706055,48.33000183105469,280500,0.0,0.0
2023-01-20 00:00:00-05:00,48.68000030517578,48.68000030517578,47.310001373291016,48.529998779296875,292900,0.0,0.0
2023-01-23 00:00:00-05:00,48.63999938964844,49.5,48.290000915527344,49.13999938964844,262600,0.0,0.0
2023-01-24 00:00:00-05:00,48.599998474121094,49.47999954223633,48.16999816894531,48.16999816894531,178700,0.0,0.0
2023-01-25 00:00:00-05:00,47.540000915527344,48.189998626708984,47.040000915527344,47.95000076293945,261200,0.0,0.0
2023-01-26 00:00:00-05:00,48.380001068115234,48.38999938964844,47.060001373291016,48.18000030517578,210200,0.0,0.0
2023-01-27 00:00:00-05:00,48.060001373291016,48.279998779296875,47.150001525878906,48.040000915527344,332000,0.0,0.0
2023-01-30 00:00:00-05:00,47.63999938964844,48.768001556396484,47.369998931884766,48.279998779296875,400100,0.0,0.0
2023-01-31 00:00:00-05:00,48.36000061035156,49.5,48.15999984741211,49.04999923706055,478400,0.0,0.0
2023-02-01 00:00:00-05:00,49.09000015258789,49.9900016784668,48.349998474121094,49.7599983215332,330000,0.0,0.0
2023-02-02 00:00:00-05:00,50.0,52.790000915527344,49.5,52.47999954223633,855800,0.0,0.0
2023-02-03 00:00:00-05:00,51.709999084472656,53.32400131225586,51.52000045776367,51.52000045776367,419900,0.0,0.0
2023-02-06 00:00:00-05:00,50.869998931884766,51.22999954223633,48.88999938964844,49.90999984741211,410100,0.0,0.0
2023-02-07 00:00:00-05:00,49.54999923706055,49.79999923706055,48.349998474121094,49.52000045776367,384600,0.0,0.0
2023-02-08 00:00:00-05:00,49.209999084472656,49.72999954223633,48.54999923706055,48.91999816894531,177100,0.0,0.0
2023-02-09 00:00:00-05:00,49.40999984741211,51.16999816894531,49.16999816894531,49.290000915527344,404700,0.0,0.0
2023-02-10 00:00:00-05:00,49.02000045776367,50.59000015258789,48.7400016784668,50.45000076293945,211900,0.0,0.0
2023-02-13 00:00:00-05:00,50.810001373291016,50.85499954223633,49.82500076293945,50.2599983215332,183500,0.0,0.0
2023-02-14 00:00:00-05:00,49.900001525878906,51.9900016784668,49.80500030517578,50.47999954223633,524200,0.0,0.0
2023-02-15 00:00:00-05:00,50.290000915527344,52.709999084472656,50.290000915527344,52.2400016784668,487400,0.0,0.0
2023-02-16 00:00:00-05:00,51.33000183105469,53.0,51.040000915527344,51.63999938964844,437200,0.0,0.0
2023-02-17 00:00:00-05:00,51.7400016784668,52.29999923706055,51.040000915527344,51.599998474121094,366500,0.0,0.0
2023-02-21 00:00:00-05:00,50.880001068115234,50.95500183105469,49.801998138427734,50.220001220703125,273200,0.0,0.0
2023-02-22 00:00:00-05:00,50.08000183105469,50.68000030517578,49.13999938964844,50.43000030517578,543200,0.0,0.0
