Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,87.19999694824219,87.37000274658203,82.52999877929688,82.76000213623047,883600,0.0,0.0
2025-09-15 00:00:00-04:00,83.16999816894531,83.93000030517578,80.5199966430664,80.63999938964844,1212500,0.0,0.0
2025-09-16 00:00:00-04:00,81.02999877929688,83.26000213623047,80.85299682617188,82.3499984741211,903400,0.0,0.0
2025-09-17 00:00:00-04:00,82.48999786376953,83.62000274658203,80.52999877929688,82.0999984741211,1119400,0.0,0.0
2025-09-18 00:00:00-04:00,83.1500015258789,86.18000030517578,81.80000305175781,85.83999633789062,947500,0.0,0.0
2025-09-19 00:00:00-04:00,86.4000015258789,86.94000244140625,81.16000366210938,83.47000122070312,1721400,0.0,0.0
2025-09-22 00:00:00-04:00,81.86000061035156,85.1050033569336,81.46399688720703,84.62000274658203,594100,0.0,0.0
2025-09-23 00:00:00-04:00,84.79000091552734,85.58000183105469,84.05999755859375,84.69000244140625,765200,0.0,0.0
2025-09-24 00:00:00-04:00,84.69000244140625,85.16000366210938,82.70999908447266,82.79000091552734,497500,0.0,0.0
2025-09-25 00:00:00-04:00,82.27999877929688,82.51000213623047,80.88999938964844,81.47000122070312,542300,0.0,0.0
2025-09-26 00:00:00-04:00,81.43000030517578,82.13999938964844,79.3499984741211,79.91999816894531,1184500,0.0,0.0
2025-09-29 00:00:00-04:00,80.55999755859375,81.61000061035156,79.0199966430664,81.27999877929688,575000,0.0,0.0
2025-09-30 00:00:00-04:00,80.83000183105469,81.68000030517578,79.66000366210938,81.55000305175781,770900,0.0,0.0
2025-10-01 00:00:00-04:00,82.86000061035156,84.4800033569336,80.1989974975586,83.19000244140625,790300,0.0,0.0
2025-10-02 00:00:00-04:00,83.44999694824219,85.12000274658203,83.0,84.48999786376953,817700,0.0,0.0
2025-10-03 00:00:00-04:00,84.55999755859375,88.5,83.87999725341797,87.41000366210938,882900,0.0,0.0
2025-10-06 00:00:00-04:00,88.2699966430664,89.29000091552734,85.5999984741211,86.62000274658203,967100,0.0,0.0
2025-10-07 00:00:00-04:00,86.66000366210938,86.9000015258789,83.76499938964844,84.08999633789062,465100,0.0,0.0
2025-10-08 00:00:00-04:00,86.4000015258789,87.66000366210938,84.58999633789062,87.58999633789062,409900,0.0,0.0
2025-10-09 00:00:00-04:00,87.58999633789062,87.83200073242188,86.18000030517578,87.0199966430664,354200,0.0,0.0
2025-10-10 00:00:00-04:00,87.0,87.0,82.37000274658203,82.55999755859375,703700,0.0,0.0
2025-10-13 00:00:00-04:00,83.58000183105469,84.69999694824219,82.19000244140625,83.08999633789062,719100,0.0,0.0
2025-10-14 00:00:00-04:00,83.22000122070312,86.73999786376953,82.45999908447266,85.31999969482422,1121000,0.0,0.0
2025-10-15 00:00:00-04:00,85.73999786376953,86.37000274658203,83.3499984741211,85.5999984741211,753700,0.0,0.0
2025-10-16 00:00:00-04:00,85.88999938964844,87.4800033569336,84.54000091552734,85.33000183105469,749300,0.0,0.0
2025-10-17 00:00:00-04:00,84.79000091552734,88.93499755859375,84.79000091552734,87.16999816894531,707700,0.0,0.0
2025-10-20 00:00:00-04:00,88.80000305175781,89.75,75.36000061035156,79.47000122070312,3190300,0.0,0.0
2025-10-21 00:00:00-04:00,79.51000213623047,79.7300033569336,73.7300033569336,75.87999725341797,3138700,0.0,0.0
2025-10-22 00:00:00-04:00,76.98999786376953,76.98999786376953,74.44000244140625,76.62999725341797,1689700,0.0,0.0
2025-10-23 00:00:00-04:00,76.20999908447266,77.06999969482422,75.01000213623047,75.26000213623047,883900,0.0,0.0
2025-10-24 00:00:00-04:00,75.80000305175781,76.08000183105469,74.55000305175781,74.66999816894531,1309100,0.0,0.0
2025-10-27 00:00:00-04:00,79.5,79.5,74.51000213623047,75.68000030517578,2699400,0.0,0.0
2025-10-28 00:00:00-04:00,75.0,77.83000183105469,73.16000366210938,77.79000091552734,1468400,0.0,0.0
2025-10-29 00:00:00-04:00,77.06999969482422,80.99800109863281,76.875,77.08999633789062,2372100,0.0,0.0
2025-10-30 00:00:00-04:00,95.06999969482422,102.80000305175781,85.8499984741211,87.80000305175781,4834300,0.0,0.0
2025-10-31 00:00:00-04:00,86.52999877929688,90.61499786376953,85.86299896240234,88.06999969482422,1634400,0.0,0.0
2025-11-03 00:00:00-05:00,88.08999633789062,88.66999816894531,83.45999908447266,87.38999938964844,1373900,0.0,0.0
2025-11-04 00:00:00-05:00,85.86000061035156,88.29000091552734,85.16000366210938,85.94999694824219,767500,0.0,0.0
2025-11-05 00:00:00-05:00,85.25,86.81999969482422,83.36000061035156,84.3499984741211,691800,0.0,0.0
2025-11-06 00:00:00-05:00,83.94999694824219,84.07499694824219,81.61000061035156,81.79000091552734,597400,0.0,0.0
2025-11-07 00:00:00-05:00,81.80000305175781,84.36000061035156,80.90499877929688,83.86000061035156,988300,0.0,0.0
2025-11-10 00:00:00-05:00,83.77999877929688,88.61000061035156,83.77999877929688,88.3499984741211,1140700,0.0,0.0
2025-11-11 00:00:00-05:00,88.81999969482422,92.13999938964844,88.72000122070312,89.88999938964844,1530400,0.0,0.0
2025-11-12 00:00:00-05:00,90.87000274658203,93.0,88.5999984741211,92.61000061035156,1679700,0.0,0.0
2025-11-13 00:00:00-05:00,91.16999816894531,97.22000122070312,91.16999816894531,91.80999755859375,2607500,0.0,0.0
2025-11-14 00:00:00-05:00,90.6500015258789,93.13999938964844,88.75499725341797,90.02999877929688,1131100,0.0,0.0
2025-11-17 00:00:00-05:00,89.51000213623047,92.5999984741211,88.27999877929688,88.4000015258789,984500,0.0,0.0
2025-11-18 00:00:00-05:00,88.19999694824219,92.48999786376953,87.31999969482422,91.63999938964844,889600,0.0,0.0
2025-11-19 00:00:00-05:00,92.0,97.79000091552734,91.83499908447266,96.48999786376953,1524200,0.0,0.0
2025-11-20 00:00:00-05:00,97.19999694824219,98.44999694824219,95.05000305175781,95.19999694824219,790600,0.0,0.0
2025-11-21 00:00:00-05:00,94.94000244140625,99.7300033569336,93.7750015258789,99.62000274658203,1286100,0.0,0.0
2025-11-24 00:00:00-05:00,98.70999908447266,100.33999633789062,96.3499984741211,98.05999755859375,1129200,0.0,0.0
2025-11-25 00:00:00-05:00,98.66999816894531,106.04000091552734,98.66999816894531,104.3499984741211,1340400,0.0,0.0
2025-11-26 00:00:00-05:00,103.2300033569336,106.99500274658203,103.18000030517578,105.38999938964844,1075600,0.0,0.0
2025-11-28 00:00:00-05:00,105.0,107.18000030517578,104.82499694824219,106.29000091552734,244200,0.0,0.0
2025-12-01 00:00:00-05:00,105.29000091552734,106.61100006103516,104.11000061035156,106.11000061035156,570200,0.0,0.0
2025-12-02 00:00:00-05:00,106.25,107.82499694824219,104.83999633789062,106.06999969482422,655800,0.0,0.0
2025-12-03 00:00:00-05:00,106.5,109.30999755859375,106.02999877929688,107.45999908447266,763100,0.0,0.0
2025-12-04 00:00:00-05:00,107.5199966430664,110.0199966430664,107.30000305175781,108.8499984741211,702000,0.0,0.0
2025-12-05 00:00:00-05:00,109.16999816894531,112.0,107.6500015258789,108.51000213623047,467800,0.0,0.0
2025-12-08 00:00:00-05:00,109.44999694824219,109.73999786376953,107.27999877929688,108.45999908447266,642400,0.0,0.0
2025-12-09 00:00:00-05:00,108.95999908447266,110.0199966430664,106.5199966430664,106.87000274658203,738000,0.0,0.0
2025-12-10 00:00:00-05:00,106.70999908447266,109.37999725341797,105.87999725341797,108.72000122070312,1023800,0.0,0.0
2025-12-11 00:00:00-05:00,109.19999694824219,110.87000274658203,108.15499877929688,109.2300033569336,787700,0.0,0.0
2025-12-12 00:00:00-05:00,108.95999908447266,110.37000274658203,108.44999694824219,108.87999725341797,477200,0.0,0.0
2025-12-15 00:00:00-05:00,109.93000030517578,112.63999938964844,109.33000183105469,111.7300033569336,1466100,0.0,0.0
2025-12-16 00:00:00-05:00,111.55999755859375,114.80999755859375,111.08999633789062,113.76000213623047,1188000,0.0,0.0
2025-12-17 00:00:00-05:00,113.56999969482422,115.81999969482422,111.80999755859375,112.41999816894531,871500,0.0,0.0
2025-12-18 00:00:00-05:00,114.31999969482422,116.72000122070312,113.11000061035156,113.20999908447266,739500,0.0,0.0
2025-12-19 00:00:00-05:00,113.26000213623047,116.37999725341797,112.66999816894531,116.22000122070312,1150100,0.0,0.0
2025-12-22 00:00:00-05:00,117.22000122070312,118.16999816894531,115.20999908447266,117.08999633789062,602000,0.0,0.0
2025-12-23 00:00:00-05:00,116.83000183105469,117.12999725341797,115.06999969482422,116.18000030517578,378400,0.0,0.0
2025-12-24 00:00:00-05:00,116.37999725341797,117.94000244140625,116.19999694824219,116.63999938964844,200100,0.0,0.0
2025-12-26 00:00:00-05:00,116.11000061035156,116.80000305175781,115.22000122070312,116.20999908447266,255800,0.0,0.0
2025-12-29 00:00:00-05:00,116.08999633789062,116.7750015258789,115.0,115.55000305175781,309900,0.0,0.0
2025-12-30 00:00:00-05:00,115.33999633789062,115.88999938964844,114.05000305175781,114.23999786376953,359600,0.0,0.0
2025-12-31 00:00:00-05:00,114.13999938964844,114.62000274658203,112.62999725341797,112.91000366210938,341600,0.0,0.0
2026-01-02 00:00:00-05:00,114.47000122070312,114.47000122070312,110.45999908447266,110.72000122070312,517300,0.0,0.0
2026-01-05 00:00:00-05:00,110.70999908447266,113.97000122070312,110.70999908447266,112.51000213623047,487700,0.0,0.0
2026-01-06 00:00:00-05:00,111.37999725341797,113.80999755859375,109.06999969482422,112.27999877929688,718600,0.0,0.0
2026-01-07 00:00:00-05:00,112.62999725341797,114.56500244140625,112.55000305175781,113.7300033569336,388000,0.0,0.0
2026-01-08 00:00:00-05:00,112.4000015258789,115.0,111.97000122070312,114.1500015258789,625700,0.0,0.0
2026-01-09 00:00:00-05:00,113.9000015258789,114.7699966430664,110.70999908447266,112.91999816894531,575600,0.0,0.0
2026-01-12 00:00:00-05:00,112.11000061035156,112.11000061035156,109.23999786376953,110.91000366210938,293700,0.0,0.0
2026-01-13 00:00:00-05:00,110.69999694824219,111.52999877929688,108.70999908447266,110.2300033569336,691600,0.0,0.0
2026-01-14 00:00:00-05:00,94.80999755859375,105.0999984741211,93.95999908447266,104.43000030517578,2222100,0.0,0.0
2026-01-15 00:00:00-05:00,104.55999755859375,114.66999816894531,103.11000061035156,114.4800033569336,1356700,0.0,0.0
2026-01-16 00:00:00-05:00,114.56999969482422,121.62999725341797,113.96700286865234,120.23999786376953,1467700,0.0,0.0
2026-01-20 00:00:00-05:00,118.56999969482422,124.44400024414062,118.25599670410156,123.44999694824219,1231800,0.0,0.0
2026-01-21 00:00:00-05:00,121.30999755859375,124.83000183105469,119.69000244140625,124.16000366210938,910200,0.0,0.0
2026-01-22 00:00:00-05:00,126.9800033569336,130.22999572753906,125.05000305175781,125.9000015258789,1437300,0.0,0.0
2026-01-23 00:00:00-05:00,124.94999694824219,125.04000091552734,119.86000061035156,119.9800033569336,792000,0.0,0.0
2026-01-26 00:00:00-05:00,121.44999694824219,124.38999938964844,118.55000305175781,124.2699966430664,872400,0.0,0.0
2026-01-27 00:00:00-05:00,123.56999969482422,124.0,116.7300033569336,118.69999694824219,793200,0.0,0.0
2026-01-28 00:00:00-05:00,122.0999984741211,128.83999633789062,121.8499984741211,123.94000244140625,1063200,0.0,0.0
2026-01-29 00:00:00-05:00,123.94000244140625,123.94000244140625,118.66999816894531,119.06999969482422,753100,0.0,0.0
2026-01-30 00:00:00-05:00,120.13999938964844,123.54000091552734,116.62999725341797,119.37999725341797,761100,0.0,0.0
2026-02-02 00:00:00-05:00,119.63999938964844,121.73999786376953,117.41000366210938,117.47000122070312,530500,0.0,0.0
2026-02-03 00:00:00-05:00,118.5199966430664,119.56999969482422,116.4000015258789,118.13999938964844,501600,0.0,0.0
2026-02-04 00:00:00-05:00,117.94999694824219,118.0999984741211,110.72000122070312,114.66999816894531,930100,0.0,0.0
2026-02-05 00:00:00-05:00,114.9000015258789,116.75499725341797,112.66999816894531,113.5199966430664,787400,0.0,0.0
2026-02-06 00:00:00-05:00,114.37000274658203,114.9749984741211,110.6500015258789,112.5199966430664,951600,0.0,0.0
2026-02-09 00:00:00-05:00,112.62999725341797,113.51000213623047,110.38800048828125,113.2699966430664,538800,0.0,0.0
2026-02-10 00:00:00-05:00,113.41999816894531,115.19000244140625,112.63500213623047,113.02999877929688,435300,0.0,0.0
2026-02-11 00:00:00-05:00,114.98999786376953,114.98999786376953,106.43000030517578,109.02999877929688,869200,0.0,0.0
2026-02-12 00:00:00-05:00,108.87000274658203,109.33999633789062,105.37000274658203,106.73999786376953,498100,0.0,0.0
2026-02-13 00:00:00-05:00,107.58999633789062,110.62000274658203,106.75,109.47000122070312,606800,0.0,0.0
2026-02-17 00:00:00-05:00,109.7300033569336,111.77999877929688,106.58000183105469,106.63999938964844,1263500,0.0,0.0
2026-02-18 00:00:00-05:00,103.55000305175781,121.69499969482422,103.55000305175781,121.0,1789600,0.0,0.0
2026-02-19 00:00:00-05:00,119.47000122070312,120.19000244140625,114.9000015258789,117.0999984741211,1128600,0.0,0.0
2026-02-20 00:00:00-05:00,116.33000183105469,120.80000305175781,116.30000305175781,120.2699966430664,756200,0.0,0.0
2026-02-23 00:00:00-05:00,119.12000274658203,120.73999786376953,118.22000122070312,120.41000366210938,665700,0.0,0.0
2026-02-24 00:00:00-05:00,121.26000213623047,122.4800033569336,118.77300262451172,119.16999816894531,540600,0.0,0.0
2026-02-25 00:00:00-05:00,120.0999984741211,121.72000122070312,117.95999908447266,120.88999938964844,797500,0.0,0.0
2026-02-26 00:00:00-05:00,122.0,123.16000366210938,120.69999694824219,121.43000030517578,637600,0.0,0.0
2026-02-27 00:00:00-05:00,119.69000244140625,121.02999877929688,118.43000030517578,120.4000015258789,614600,0.0,0.0
2026-03-02 00:00:00-05:00,119.04000091552734,121.2699966430664,116.94999694824219,121.12000274658203,1171400,0.0,0.0
2026-03-03 00:00:00-05:00,118.5199966430664,118.5199966430664,112.66000366210938,117.75,589500,0.0,0.0
2026-03-04 00:00:00-05:00,117.19000244140625,117.73999786376953,114.83899688720703,115.37000274658203,301900,0.0,0.0
2026-03-05 00:00:00-05:00,113.27999877929688,114.4000015258789,111.4000015258789,112.0999984741211,436800,0.0,0.0
2026-03-06 00:00:00-05:00,110.0,110.01499938964844,106.5,107.7300033569336,622700,0.0,0.0
2026-03-09 00:00:00-04:00,105.83000183105469,106.22000122070312,99.83999633789062,105.77999877929688,953000,0.0,0.0
2026-03-10 00:00:00-04:00,105.80999755859375,106.77999877929688,102.30000305175781,103.1500015258789,875000,0.0,0.0
2026-03-11 00:00:00-04:00,102.77999877929688,104.13999938964844,100.46499633789062,102.86000061035156,508200,0.0,0.0
2026-03-12 00:00:00-04:00,100.75,101.91000366210938,97.13999938964844,97.79000091552734,866900,0.0,0.0
2026-03-13 00:00:00-04:00,98.43000030517578,100.7300033569336,95.87000274658203,97.0199966430664,646400,0.0,0.0
2026-03-16 00:00:00-04:00,97.98999786376953,99.54000091552734,96.47000122070312,98.94000244140625,477000,0.0,0.0
2026-03-17 00:00:00-04:00,99.1500015258789,103.08000183105469,98.91999816894531,102.93000030517578,816100,0.0,0.0
2026-03-18 00:00:00-04:00,101.69999694824219,104.64299774169922,101.28500366210938,103.22000122070312,562200,0.0,0.0
2026-03-19 00:00:00-04:00,102.98999786376953,104.55000305175781,100.45999908447266,102.08999633789062,603100,0.0,0.0
2026-03-20 00:00:00-04:00,104.5199966430664,105.36000061035156,100.1500015258789,100.98999786376953,1143400,0.0,0.0
2026-03-23 00:00:00-04:00,104.12999725341797,107.83999633789062,102.23500061035156,106.83999633789062,1085900,0.0,0.0
2026-03-24 00:00:00-04:00,105.23999786376953,107.16500091552734,103.69000244140625,105.2300033569336,781900,0.0,0.0
2026-03-25 00:00:00-04:00,106.45999908447266,109.66999816894531,105.3949966430664,109.5999984741211,706200,0.0,0.0
2026-03-26 00:00:00-04:00,108.51000213623047,110.12999725341797,107.30999755859375,107.75,885500,0.0,0.0
2026-03-27 00:00:00-04:00,106.73999786376953,106.73999786376953,102.12000274658203,103.18000030517578,625300,0.0,0.0
2026-03-30 00:00:00-04:00,103.48999786376953,105.47000122070312,102.12000274658203,105.01000213623047,608000,0.0,0.0
2026-03-31 00:00:00-04:00,106.75,108.9000015258789,104.77999877929688,107.66000366210938,627600,0.0,0.0
2026-04-01 00:00:00-04:00,108.69000244140625,113.65499877929688,107.68000030517578,112.63999938964844,1000400,0.0,0.0
2026-04-02 00:00:00-04:00,109.79000091552734,113.8949966430664,108.72000122070312,112.7699966430664,591400,0.0,0.0
2026-04-06 00:00:00-04:00,112.26000213623047,116.80999755859375,110.5,116.69000244140625,845900,0.0,0.0
2026-04-07 00:00:00-04:00,115.01000213623047,117.47000122070312,113.25499725341797,115.05999755859375,707000,0.0,0.0
2026-04-08 00:00:00-04:00,119.8499984741211,123.01000213623047,117.44499969482422,118.62000274658203,799000,0.0,0.0
2026-04-09 00:00:00-04:00,118.27999877929688,120.66999816894531,115.27999877929688,119.44999694824219,536000,0.0,0.0
2026-04-10 00:00:00-04:00,120.66999816894531,120.95999908447266,116.09500122070312,116.4000015258789,522100,0.0,0.0
2026-04-13 00:00:00-04:00,116.33000183105469,119.66999816894531,116.0,119.48999786376953,543400,0.0,0.0
2026-04-14 00:00:00-04:00,119.5,122.0,119.5,120.5199966430664,579100,0.0,0.0
2026-04-15 00:00:00-04:00,121.0199966430664,122.0,118.56700134277344,121.0,491800,0.0,0.0
2026-04-16 00:00:00-04:00,121.12999725341797,123.3949966430664,120.40499877929688,121.62000274658203,793500,0.0,0.0
2026-04-17 00:00:00-04:00,123.80000305175781,127.0,123.41100311279297,124.79000091552734,585700,0.0,0.0
2026-04-20 00:00:00-04:00,123.77999877929688,127.0,122.52999877929688,124.55000305175781,442200,0.0,0.0
2026-04-21 00:00:00-04:00,123.9800033569336,125.30000305175781,121.16999816894531,122.11000061035156,496800,0.0,0.0
2026-04-22 00:00:00-04:00,123.5,126.38999938964844,120.63500213623047,121.6500015258789,459700,0.0,0.0
2026-04-23 00:00:00-04:00,121.25,123.20500183105469,119.83499908447266,120.87000274658203,473900,0.0,0.0
2026-04-24 00:00:00-04:00,121.0999984741211,122.27999877929688,119.0250015258789,121.4800033569336,455000,0.0,0.0
2026-04-27 00:00:00-04:00,121.56999969482422,124.375,120.81999969482422,122.06999969482422,802400,0.0,0.0
2026-04-28 00:00:00-04:00,122.20999908447266,123.05000305175781,118.69999694824219,119.62999725341797,494500,0.0,0.0
2026-04-29 00:00:00-04:00,117.83999633789062,120.06999969482422,113.0,116.95999908447266,1164200,0.0,0.0
2026-04-30 00:00:00-04:00,141.5,145.5,130.8990020751953,143.6699981689453,2674200,0.0,0.0
2026-05-01 00:00:00-04:00,143.5399932861328,146.75,140.22000122070312,140.22000122070312,1317300,0.0,0.0
2026-05-04 00:00:00-04:00,139.67999267578125,141.22000122070312,134.74000549316406,135.85000610351562,942700,0.0,0.0
2026-05-05 00:00:00-04:00,137.10000610351562,137.8699951171875,131.93499755859375,133.4199981689453,888200,0.0,0.0
2026-05-06 00:00:00-04:00,133.69000244140625,136.41000366210938,131.35000610351562,135.27000427246094,889300,0.0,0.0
2026-05-07 00:00:00-04:00,136.35000610351562,137.33999633789062,132.1199951171875,134.14999389648438,549200,0.0,0.0
2026-05-08 00:00:00-04:00,135.1199951171875,135.2550048828125,130.0399932861328,133.52000427246094,454500,0.0,0.0
2026-05-11 00:00:00-04:00,132.36000061035156,136.25999450683594,130.63999938964844,135.3699951171875,814300,0.0,0.0
2026-05-12 00:00:00-04:00,135.10000610351562,137.1999969482422,133.11000061035156,136.36000061035156,667100,0.0,0.0
2026-05-13 00:00:00-04:00,135.17999267578125,138.33999633789062,133.22000122070312,137.2899932861328,490200,0.0,0.0
2026-05-14 00:00:00-04:00,137.72999572753906,142.1999969482422,136.33999633789062,142.14999389648438,536300,0.0,0.0
2026-05-15 00:00:00-04:00,142.27000427246094,144.16000366210938,140.91000366210938,144.00999450683594,978700,0.0,0.0
2026-05-18 00:00:00-04:00,144.99000549316406,148.11000061035156,141.52000427246094,142.17999267578125,814300,0.0,0.0
2026-05-19 00:00:00-04:00,141.32000732421875,142.85000610351562,137.32000732421875,139.89999389648438,728900,0.0,0.0
2026-05-20 00:00:00-04:00,140.9499969482422,146.7100067138672,137.8300018310547,143.82000732421875,951700,0.0,0.0
2026-05-21 00:00:00-04:00,140.63999938964844,140.63999938964844,133.6199951171875,139.02999877929688,1309000,0.0,0.0
2026-05-22 00:00:00-04:00,139.13999938964844,139.42999267578125,118.63999938964844,120.2300033569336,2709800,0.0,0.0
2026-05-26 00:00:00-04:00,119.70999908447266,120.54499816894531,106.23999786376953,114.97000122070312,2705700,0.0,0.0
2026-05-27 00:00:00-04:00,114.08999633789062,114.51000213623047,109.2699966430664,109.87999725341797,1231500,0.0,0.0
2026-05-28 00:00:00-04:00,108.30000305175781,111.05000305175781,105.92400360107422,106.5199966430664,1563800,0.0,0.0
2026-05-29 00:00:00-04:00,106.56999969482422,108.41999816894531,101.47000122070312,103.3499984741211,1708700,0.0,0.0
2026-06-01 00:00:00-04:00,103.51000213623047,105.04499816894531,99.4800033569336,103.12000274658203,1431300,0.0,0.0
2026-06-02 00:00:00-04:00,101.7699966430664,113.08999633789062,100.26000213623047,110.77999877929688,1867000,0.0,0.0
2026-06-03 00:00:00-04:00,108.76000213623047,115.4749984741211,108.76000213623047,113.63999938964844,1095200,0.0,0.0
2026-06-04 00:00:00-04:00,114.19000244140625,123.44000244140625,113.12999725341797,121.69000244140625,1584200,0.0,0.0
2026-06-05 00:00:00-04:00,122.66999816894531,128.0500030517578,120.61000061035156,125.0,1444700,0.0,0.0
2026-06-08 00:00:00-04:00,124.18000030517578,126.23500061035156,121.83000183105469,121.95999908447266,962100,0.0,0.0
2026-06-09 00:00:00-04:00,123.79000091552734,129.0,123.58000183105469,126.33999633789062,1082300,0.0,0.0
2026-06-10 00:00:00-04:00,122.0,125.95999908447266,119.66000366210938,122.48999786376953,1542200,0.0,0.0
2026-06-11 00:00:00-04:00,125.08000183105469,127.29000091552734,123.0,124.26000213623047,629400,0.0,0.0
2026-06-12 00:00:00-04:00,124.97000122070312,128.27000427246094,122.69000244140625,126.80999755859375,708000,0.0,0.0
2026-06-15 00:00:00-04:00,128.5800018310547,130.6699981689453,127.82599639892578,130.13999938964844,802000,0.0,0.0
2026-06-16 00:00:00-04:00,130.67999267578125,132.24000549316406,127.08999633789062,127.52999877929688,724500,0.0,0.0
2026-06-17 00:00:00-04:00,128.63999938964844,131.77999877929688,126.66999816894531,127.41000366210938,1040700,0.0,0.0
2026-06-18 00:00:00-04:00,128.97000122070312,131.72999572753906,125.43000030517578,130.67999267578125,984200,0.0,0.0
2026-06-22 00:00:00-04:00,130.0,131.84300231933594,128.47999572753906,131.19000244140625,806500,0.0,0.0
2026-06-23 00:00:00-04:00,131.69000244140625,135.22999572753906,131.25,134.64999389648438,546300,0.0,0.0
2026-06-24 00:00:00-04:00,133.07000732421875,140.77000427246094,133.02000427246094,137.75999450683594,761400,0.0,0.0
2026-06-25 00:00:00-04:00,139.60000610351562,145.38999938964844,137.52000427246094,142.57000732421875,787700,0.0,0.0
2026-06-26 00:00:00-04:00,142.57000732421875,145.0,140.90499877929688,144.4199981689453,1989600,0.0,0.0
2026-06-29 00:00:00-04:00,143.50999450683594,143.6999969482422,139.86000061035156,142.19000244140625,1244200,0.0,0.0
2026-06-30 00:00:00-04:00,141.42999267578125,141.73500061035156,136.17999267578125,139.75999450683594,1086100,0.0,0.0
2026-07-01 00:00:00-04:00,139.05999755859375,141.39999389648438,136.22500610351562,137.57000732421875,707700,0.0,0.0
2026-07-02 00:00:00-04:00,137.57000732421875,148.6199951171875,136.17999267578125,148.33999633789062,1241000,0.0,0.0
2026-07-06 00:00:00-04:00,150.0,150.25999450683594,146.69000244140625,148.6999969482422,713000,0.0,0.0
2026-07-07 00:00:00-04:00,148.52999877929688,151.47000122070312,146.47000122070312,150.64999389648438,710200,0.0,0.0
2026-07-08 00:00:00-04:00,151.38999938964844,154.61000061035156,149.4499969482422,152.9600067138672,1058800,0.0,0.0
2026-07-09 00:00:00-04:00,153.2899932861328,155.6999969482422,152.1649932861328,155.07000732421875,781000,0.0,0.0
2026-07-10 00:00:00-04:00,154.0500030517578,156.60000610351562,143.11000061035156,152.72000122070312,672300,0.0,0.0
2026-07-13 00:00:00-04:00,153.0,155.13499450683594,151.0,152.72000122070312,442200,0.0,0.0
2026-07-14 00:00:00-04:00,151.1300048828125,153.9499969482422,146.72000122070312,152.4499969482422,517400,0.0,0.0
2026-07-15 00:00:00-04:00,151.4499969482422,157.7100067138672,150.50999450683594,156.83999633789062,630500,0.0,0.0
2026-07-16 00:00:00-04:00,157.72999572753906,161.52999877929688,155.05999755859375,155.38999938964844,705800,0.0,0.0
2026-07-17 00:00:00-04:00,153.2100067138672,157.76499938964844,152.05999755859375,156.8300018310547,375800,0.0,0.0
