Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-10 00:00:00-04:00,9.90999984741211,9.90999984741211,9.800000190734863,9.800000190734863,17700,0.0,0.0
2021-05-11 00:00:00-04:00,9.996999740600586,10.0,9.800000190734863,9.996999740600586,6000,0.0,0.0
2021-05-12 00:00:00-04:00,9.800000190734863,9.819999694824219,9.755000114440918,9.755000114440918,12700,0.0,0.0
2021-05-13 00:00:00-04:00,9.760000228881836,9.770000457763672,9.75,9.770000457763672,14500,0.0,0.0
2021-05-14 00:00:00-04:00,9.789999961853027,9.789999961853027,9.75,9.75,18100,0.0,0.0
2021-05-17 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,300,0.0,0.0
2021-05-18 00:00:00-04:00,9.75,9.75,9.75,9.75,300,0.0,0.0
2021-05-19 00:00:00-04:00,9.75,9.75,9.75,9.75,200,0.0,0.0
2021-05-20 00:00:00-04:00,9.75,9.75,9.600000381469727,9.675000190734863,1900,0.0,0.0
2021-05-21 00:00:00-04:00,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0,0.0,0.0
2021-05-24 00:00:00-04:00,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0,0.0,0.0
2021-05-25 00:00:00-04:00,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0,0.0,0.0
2021-05-26 00:00:00-04:00,10.003000259399414,10.109999656677246,9.789999961853027,9.960000038146973,10900,0.0,0.0
2021-05-27 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2021-05-28 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2021-06-01 00:00:00-04:00,9.800000190734863,9.800000190734863,9.630000114440918,9.630000114440918,500,0.0,0.0
2021-06-02 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-06-03 00:00:00-04:00,9.635000228881836,9.729999542236328,9.619999885559082,9.630000114440918,8800,0.0,0.0
2021-06-04 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,1600,0.0,0.0
2021-06-07 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,1300,0.0,0.0
2021-06-08 00:00:00-04:00,9.699999809265137,9.699999809265137,9.625,9.640000343322754,37300,0.0,0.0
2021-06-09 00:00:00-04:00,9.6899995803833,9.6899995803833,9.630000114440918,9.640000343322754,6800,0.0,0.0
2021-06-10 00:00:00-04:00,9.649999618530273,9.680000305175781,9.619999885559082,9.640000343322754,134400,0.0,0.0
2021-06-11 00:00:00-04:00,9.600000381469727,9.65999984741211,9.600000381469727,9.630000114440918,34400,0.0,0.0
2021-06-14 00:00:00-04:00,9.649999618530273,9.649999618530273,9.609999656677246,9.630000114440918,256800,0.0,0.0
2021-06-15 00:00:00-04:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,104400,0.0,0.0
2021-06-16 00:00:00-04:00,9.675000190734863,9.680000305175781,9.649999618530273,9.680000305175781,4800,0.0,0.0
2021-06-17 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1700,0.0,0.0
2021-06-18 00:00:00-04:00,9.649999618530273,9.680000305175781,9.649999618530273,9.680000305175781,1600,0.0,0.0
2021-06-21 00:00:00-04:00,9.680000305175781,9.680000305175781,9.630000114440918,9.670000076293945,35200,0.0,0.0
2021-06-22 00:00:00-04:00,9.670000076293945,9.6899995803833,9.65999984741211,9.6899995803833,3100,0.0,0.0
2021-06-23 00:00:00-04:00,9.680000305175781,9.6899995803833,9.649999618530273,9.6899995803833,16700,0.0,0.0
2021-06-24 00:00:00-04:00,9.6899995803833,9.6899995803833,9.640000343322754,9.649999618530273,3700,0.0,0.0
2021-06-25 00:00:00-04:00,9.65999984741211,9.720000267028809,9.65999984741211,9.720000267028809,4700,0.0,0.0
2021-06-28 00:00:00-04:00,9.670000076293945,9.670000076293945,9.630000114440918,9.649999618530273,14000,0.0,0.0
2021-06-29 00:00:00-04:00,9.640000343322754,9.680000305175781,9.619999885559082,9.65999984741211,276700,0.0,0.0
2021-06-30 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,2100,0.0,0.0
2021-07-01 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2021-07-02 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2021-07-06 00:00:00-04:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,43200,0.0,0.0
2021-07-07 00:00:00-04:00,9.640000343322754,9.65999984741211,9.630000114440918,9.640000343322754,49600,0.0,0.0
2021-07-08 00:00:00-04:00,9.654999732971191,9.65999984741211,9.640000343322754,9.65999984741211,4600,0.0,0.0
2021-07-09 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6000,0.0,0.0
2021-07-12 00:00:00-04:00,9.630000114440918,9.720000267028809,9.630000114440918,9.720000267028809,6200,0.0,0.0
2021-07-13 00:00:00-04:00,9.701000213623047,9.753999710083008,9.66100025177002,9.692000389099121,1200,0.0,0.0
2021-07-14 00:00:00-04:00,9.744999885559082,9.755000114440918,9.65999984741211,9.65999984741211,2900,0.0,0.0
2021-07-15 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,400,0.0,0.0
2021-07-16 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0.0,0.0
2021-07-19 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,600,0.0,0.0
2021-07-20 00:00:00-04:00,9.649999618530273,9.649999618530273,9.619999885559082,9.619999885559082,3300,0.0,0.0
2021-07-21 00:00:00-04:00,9.625,9.630000114440918,9.619999885559082,9.630000114440918,4200,0.0,0.0
2021-07-22 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100,0.0,0.0
2021-07-23 00:00:00-04:00,9.640000343322754,9.789999961853027,9.637999534606934,9.789999961853027,2800,0.0,0.0
2021-07-26 00:00:00-04:00,9.649999618530273,9.65999984741211,9.638999938964844,9.640000343322754,8000,0.0,0.0
2021-07-27 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,2500,0.0,0.0
2021-07-28 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2021-07-29 00:00:00-04:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,19100,0.0,0.0
2021-07-30 00:00:00-04:00,9.65999984741211,9.65999984741211,9.630000114440918,9.630000114440918,8100,0.0,0.0
2021-08-02 00:00:00-04:00,9.645000457763672,9.680000305175781,9.645000457763672,9.680000305175781,29000,0.0,0.0
2021-08-03 00:00:00-04:00,9.680000305175781,9.680000305175781,9.630000114440918,9.630000114440918,18100,0.0,0.0
2021-08-04 00:00:00-04:00,9.654999732971191,9.65999984741211,9.630000114440918,9.65999984741211,238800,0.0,0.0
2021-08-05 00:00:00-04:00,9.630000114440918,9.670000076293945,9.630000114440918,9.670000076293945,4700,0.0,0.0
2021-08-06 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2021-08-09 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,400,0.0,0.0
2021-08-10 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2021-08-11 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,200,0.0,0.0
2021-08-12 00:00:00-04:00,9.640000343322754,9.694999694824219,9.640000343322754,9.694999694824219,1387700,0.0,0.0
2021-08-13 00:00:00-04:00,9.664999961853027,9.680000305175781,9.664999961853027,9.680000305175781,300,0.0,0.0
2021-08-16 00:00:00-04:00,9.640000343322754,9.699999809265137,9.640000343322754,9.680000305175781,7100,0.0,0.0
2021-08-17 00:00:00-04:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,6600,0.0,0.0
2021-08-18 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2021-08-19 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2021-08-20 00:00:00-04:00,9.649999618530273,9.649999618530273,9.630000114440918,9.640000343322754,125600,0.0,0.0
2021-08-23 00:00:00-04:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,1400,0.0,0.0
2021-08-24 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-08-25 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-08-26 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,200,0.0,0.0
2021-08-27 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100,0.0,0.0
2021-08-30 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-08-31 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-09-01 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2021-09-02 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,4700,0.0,0.0
2021-09-03 00:00:00-04:00,9.630000114440918,9.670000076293945,9.630000114440918,9.670000076293945,400,0.0,0.0
2021-09-07 00:00:00-04:00,9.651000022888184,9.651000022888184,9.651000022888184,9.651000022888184,200,0.0,0.0
2021-09-08 00:00:00-04:00,9.651000022888184,9.651000022888184,9.651000022888184,9.651000022888184,0,0.0,0.0
2021-09-09 00:00:00-04:00,9.651000022888184,9.651000022888184,9.651000022888184,9.651000022888184,0,0.0,0.0
2021-09-10 00:00:00-04:00,9.65999984741211,9.66100025177002,9.65999984741211,9.65999984741211,1000,0.0,0.0
2021-09-13 00:00:00-04:00,9.666000366210938,9.680000305175781,9.65999984741211,9.664999961853027,31200,0.0,0.0
2021-09-14 00:00:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,1200,0.0,0.0
2021-09-15 00:00:00-04:00,9.656999588012695,9.670000076293945,9.656999588012695,9.670000076293945,2700,0.0,0.0
2021-09-16 00:00:00-04:00,9.65999984741211,9.680000305175781,9.649999618530273,9.670000076293945,5100,0.0,0.0
2021-09-17 00:00:00-04:00,9.6899995803833,9.720000267028809,9.65999984741211,9.720000267028809,30900,0.0,0.0
2021-09-20 00:00:00-04:00,9.670000076293945,9.711999893188477,9.65999984741211,9.699999809265137,8200,0.0,0.0
2021-09-21 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,1200,0.0,0.0
2021-09-22 00:00:00-04:00,9.649999618530273,9.699999809265137,9.649999618530273,9.699999809265137,7100,0.0,0.0
2021-09-23 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2021-09-24 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.6899995803833,31300,0.0,0.0
2021-09-27 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2021-09-28 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2021-09-29 00:00:00-04:00,9.699999809265137,9.706999778747559,9.699999809265137,9.704999923706055,1500,0.0,0.0
2021-09-30 00:00:00-04:00,9.699999809265137,9.720000267028809,9.680000305175781,9.710000038146973,53800,0.0,0.0
2021-10-01 00:00:00-04:00,9.699999809265137,9.720000267028809,9.699999809265137,9.699999809265137,17300,0.0,0.0
2021-10-04 00:00:00-04:00,9.770000457763672,9.829999923706055,9.699999809265137,9.710000038146973,36100,0.0,0.0
2021-10-05 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2021-10-06 00:00:00-04:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,25200,0.0,0.0
2021-10-07 00:00:00-04:00,9.755000114440918,9.755000114440918,9.704999923706055,9.720000267028809,2300,0.0,0.0
2021-10-08 00:00:00-04:00,9.720000267028809,9.829999923706055,9.720000267028809,9.829999923706055,1100,0.0,0.0
2021-10-11 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-10-12 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-10-13 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-10-14 00:00:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.710000038146973,3500,0.0,0.0
2021-10-15 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2021-10-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,900,0.0,0.0
2021-10-19 00:00:00-04:00,9.710000038146973,9.739999771118164,9.710000038146973,9.720000267028809,24800,0.0,0.0
2021-10-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2021-10-21 00:00:00-04:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,8500,0.0,0.0
2021-10-22 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,600,0.0,0.0
2021-10-25 00:00:00-04:00,9.720000267028809,9.770000457763672,9.699999809265137,9.770000457763672,40800,0.0,0.0
2021-10-26 00:00:00-04:00,9.75,9.770000457763672,9.75,9.770000457763672,900,0.0,0.0
2021-10-27 00:00:00-04:00,9.720000267028809,9.76200008392334,9.720000267028809,9.760000228881836,2000,0.0,0.0
2021-10-28 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,7200,0.0,0.0
2021-10-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.75,9.75,20100,0.0,0.0
2021-11-01 00:00:00-04:00,9.755000114440918,9.800000190734863,9.755000114440918,9.789999961853027,24600,0.0,0.0
2021-11-02 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-11-03 00:00:00-04:00,9.75,9.75,9.75,9.75,2100,0.0,0.0
2021-11-04 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2021-11-05 00:00:00-04:00,9.729999542236328,9.75,9.729999542236328,9.75,600,0.0,0.0
2021-11-08 00:00:00-05:00,9.739999771118164,9.75,9.739999771118164,9.75,12900,0.0,0.0
2021-11-09 00:00:00-05:00,9.760000228881836,9.779999732971191,9.729999542236328,9.729999542236328,5100,0.0,0.0
2021-11-10 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,0.0,0.0
2021-11-11 00:00:00-05:00,9.729999542236328,9.75,9.710000038146973,9.729999542236328,19100,0.0,0.0
2021-11-12 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.729999542236328,28700,0.0,0.0
2021-11-15 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,4700,0.0,0.0
2021-11-16 00:00:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2600,0.0,0.0
2021-11-17 00:00:00-05:00,9.729999542236328,9.739999771118164,9.670000076293945,9.739999771118164,109400,0.0,0.0
2021-11-18 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-11-19 00:00:00-05:00,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,1200,0.0,0.0
2021-11-22 00:00:00-05:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,108600,0.0,0.0
2021-11-23 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,10900,0.0,0.0
2021-11-24 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-11-26 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,14800,0.0,0.0
2021-11-29 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-11-30 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2021-12-01 00:00:00-05:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,8500,0.0,0.0
2021-12-02 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-12-03 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-12-06 00:00:00-05:00,9.729999542236328,9.765000343322754,9.729999542236328,9.75,15000,0.0,0.0
2021-12-07 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2021-12-08 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,500,0.0,0.0
2021-12-09 00:00:00-05:00,9.75,9.75,9.736000061035156,9.75,1400,0.0,0.0
2021-12-10 00:00:00-05:00,9.729999542236328,9.75,9.729999542236328,9.75,28100,0.0,0.0
2021-12-13 00:00:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,700,0.0,0.0
2021-12-14 00:00:00-05:00,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,12900,0.0,0.0
2021-12-15 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,700,0.0,0.0
2021-12-16 00:00:00-05:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,700,0.0,0.0
2021-12-17 00:00:00-05:00,9.75,9.8100004196167,9.699999809265137,9.779999732971191,1300,0.0,0.0
2021-12-20 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-12-21 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-12-22 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,75000,0.0,0.0
2021-12-23 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-12-27 00:00:00-05:00,9.739999771118164,9.819999694824219,9.739999771118164,9.800000190734863,10100,0.0,0.0
2021-12-28 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-12-29 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-12-30 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-12-31 00:00:00-05:00,9.710000038146973,9.789999961853027,9.699999809265137,9.789999961853027,6300,0.0,0.0
2022-01-03 00:00:00-05:00,9.739999771118164,9.8100004196167,9.729999542236328,9.729999542236328,355500,0.0,0.0
2022-01-04 00:00:00-05:00,9.770000457763672,9.789999961853027,9.720000267028809,9.770000457763672,217900,0.0,0.0
2022-01-05 00:00:00-05:00,9.770000457763672,9.779999732971191,9.760000228881836,9.779999732971191,11600,0.0,0.0
2022-01-06 00:00:00-05:00,9.770000457763672,9.78499984741211,9.770000457763672,9.78499984741211,1700,0.0,0.0
2022-01-07 00:00:00-05:00,9.770000457763672,9.819999694824219,9.75,9.819999694824219,5900,0.0,0.0
2022-01-10 00:00:00-05:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,3900,0.0,0.0
2022-01-11 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0.0,0.0
2022-01-13 00:00:00-05:00,9.75,9.75,9.729999542236328,9.729999542236328,8800,0.0,0.0
2022-01-14 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.710000038146973,9.720000267028809,9.699999809265137,9.699999809265137,5400,0.0,0.0
2022-01-19 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-25 00:00:00-05:00,9.65999984741211,9.699999809265137,9.65999984741211,9.699999809265137,4200,0.0,0.0
2022-01-26 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,200,0.0,0.0
2022-01-28 00:00:00-05:00,9.670000076293945,9.6899995803833,9.65999984741211,9.65999984741211,2400,0.0,0.0
2022-01-31 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.6899995803833,9.729999542236328,9.6899995803833,9.720000267028809,7500,0.0,0.0
2022-02-02 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.670000076293945,9.760000228881836,9.670000076293945,9.760000228881836,200,0.0,0.0
2022-02-04 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.699999809265137,9.699999809265137,9.680000305175781,9.680000305175781,5000,0.0,0.0
2022-02-08 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,280100,0.0,0.0
2022-02-11 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,600,0.0,0.0
2022-02-14 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100,0.0,0.0
2022-02-17 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,300,0.0,0.0
2022-02-24 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,700,0.0,0.0
2022-02-25 00:00:00-05:00,9.720000267028809,9.734999656677246,9.710000038146973,9.710000038146973,57400,0.0,0.0
2022-02-28 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2000,0.0,0.0
2022-03-01 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,4800,0.0,0.0
2022-03-07 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,4000,0.0,0.0
2022-03-09 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2400,0.0,0.0
2022-03-11 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,19200,0.0,0.0
2022-03-18 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
