Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.739999771118164,9.760000228881836,3400,0.0,0.0
2022-03-29 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0.0,0.0
2022-03-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2022-03-31 00:00:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,2800,0.0,0.0
2022-04-01 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,131400,0.0,0.0
2022-04-04 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1900,0.0,0.0
2022-04-06 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200,0.0,0.0
2022-04-07 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,33700,0.0,0.0
2022-04-11 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-04-14 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-04-18 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100100,0.0,0.0
2022-04-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,400,0.0,0.0
2022-04-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0.0,0.0
2022-04-28 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200,0.0,0.0
2022-04-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,39000,0.0,0.0
2022-05-02 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8600,0.0,0.0
2022-05-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600,0.0,0.0
2022-05-04 00:00:00-04:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,85000,0.0,0.0
2022-05-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,300,0.0,0.0
2022-05-06 00:00:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,10500,0.0,0.0
2022-05-09 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10200,0.0,0.0
2022-05-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1200,0.0,0.0
2022-05-13 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,25400,0.0,0.0
2022-05-16 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000000,0.0,0.0
2022-05-17 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.779999732971191,9.779999732971191,9.75,9.75,800,0.0,0.0
2022-05-19 00:00:00-04:00,9.75,9.75,9.75,9.75,1800,0.0,0.0
2022-05-20 00:00:00-04:00,9.75,9.75,9.75,9.75,5000,0.0,0.0
2022-05-23 00:00:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,400,0.0,0.0
2022-05-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,300,0.0,0.0
2022-05-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,4700,0.0,0.0
2022-06-01 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,234500,0.0,0.0
2022-06-07 00:00:00-04:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.789999961853027,9.8100004196167,9.760000228881836,9.8100004196167,1450200,0.0,0.0
2022-06-10 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-06-13 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-06-14 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-06-15 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,5500,0.0,0.0
2022-06-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.800000190734863,9.890000343322754,9.800000190734863,9.890000343322754,26900,0.0,0.0
2022-06-21 00:00:00-04:00,9.890000343322754,9.890000343322754,9.789999961853027,9.789999961853027,28700,0.0,0.0
2022-06-22 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,600,0.0,0.0
2022-06-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,400,0.0,0.0
2022-06-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2022-06-28 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,15100,0.0,0.0
2022-07-06 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2100,0.0,0.0
2022-07-08 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,6300,0.0,0.0
2022-07-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,15800,0.0,0.0
2022-07-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2500,0.0,0.0
2022-07-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-07-14 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2600,0.0,0.0
2022-07-15 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2500,0.0,0.0
2022-07-18 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0.0,0.0
2022-07-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-07-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2300,0.0,0.0
2022-07-22 00:00:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,27900,0.0,0.0
2022-07-25 00:00:00-04:00,9.819999694824219,9.854999542236328,9.819999694824219,9.854999542236328,20100,0.0,0.0
2022-07-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,173300,0.0,0.0
2022-07-27 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1500,0.0,0.0
2022-08-01 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,800,0.0,0.0
2022-08-02 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,11600,0.0,0.0
2022-08-03 00:00:00-04:00,9.819999694824219,9.84000015258789,9.819999694824219,9.829999923706055,9800,0.0,0.0
2022-08-04 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.845000267028809,5200,0.0,0.0
2022-08-05 00:00:00-04:00,9.84000015258789,9.859999656677246,9.829999923706055,9.829999923706055,93500,0.0,0.0
2022-08-08 00:00:00-04:00,9.850000381469727,9.850000381469727,9.845000267028809,9.845000267028809,6000,0.0,0.0
2022-08-09 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,72400,0.0,0.0
2022-08-10 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,26400,0.0,0.0
2022-08-11 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,900,0.0,0.0
2022-08-12 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,872600,0.0,0.0
2022-08-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,1100,0.0,0.0
2022-08-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-18 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2022-08-19 00:00:00-04:00,9.890000343322754,9.920000076293945,9.880000114440918,9.880000114440918,10300,0.0,0.0
2022-08-22 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.84000015258789,1000,0.0,0.0
2022-08-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-26 00:00:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.84000015258789,12100,0.0,0.0
2022-08-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,5500,0.0,0.0
2022-08-30 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,300,0.0,0.0
2022-08-31 00:00:00-04:00,9.850000381469727,9.854999542236328,9.850000381469727,9.850000381469727,17900,0.0,0.0
2022-09-01 00:00:00-04:00,9.854999542236328,9.859999656677246,9.854999542236328,9.859999656677246,29000,0.0,0.0
2022-09-02 00:00:00-04:00,9.90999984741211,9.90999984741211,9.859999656677246,9.859999656677246,13300,0.0,0.0
2022-09-06 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,14500,0.0,0.0
2022-09-08 00:00:00-04:00,9.895000457763672,9.895000457763672,9.880000114440918,9.880000114440918,9500,0.0,0.0
2022-09-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-09-12 00:00:00-04:00,9.885000228881836,9.885000228881836,9.880000114440918,9.885000228881836,10800,0.0,0.0
2022-09-13 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,27200,0.0,0.0
2022-09-14 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,800,0.0,0.0
2022-09-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,28800,0.0,0.0
2022-09-16 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0.0,0.0
2022-09-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,22700,0.0,0.0
2022-09-21 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,81000,0.0,0.0
2022-09-22 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,150000,0.0,0.0
2022-09-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,687600,0.0,0.0
2022-09-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-09-28 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2000,0.0,0.0
2022-10-03 00:00:00-04:00,9.90999984741211,9.914999961853027,9.899999618530273,9.90999984741211,206900,0.0,0.0
2022-10-04 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0.0,0.0
2022-10-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,600,0.0,0.0
2022-10-07 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,1400,0.0,0.0
2022-10-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,105400,0.0,0.0
2022-10-12 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-13 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-10-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-10-17 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2022-10-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,262500,0.0,0.0
2022-10-20 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,0.0,0.0
2022-10-21 00:00:00-04:00,9.954999923706055,9.954999923706055,9.949999809265137,9.949999809265137,3000,0.0,0.0
2022-10-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,350800,0.0,0.0
2022-10-25 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,20500,0.0,0.0
2022-10-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200100,0.0,0.0
2022-10-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-28 00:00:00-04:00,9.954999923706055,9.96500015258789,9.949999809265137,9.96500015258789,8000,0.0,0.0
2022-10-31 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.960000038146973,9.975000381469727,9.960000038146973,9.975000381469727,43900,0.0,0.0
2022-11-02 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,210000,0.0,0.0
2022-11-03 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-11-04 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300400,0.0,0.0
2022-11-08 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100100,0.0,0.0
2022-11-09 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100100,0.0,0.0
2022-11-10 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,500,0.0,0.0
2022-11-11 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-11-15 00:00:00-05:00,10.0,10.0,10.0,10.0,1000,0.0,0.0
2022-11-16 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-17 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-18 00:00:00-05:00,10.024999618530273,10.024999618530273,10.010000228881836,10.010000228881836,200,0.0,0.0
2022-11-21 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1000,0.0,0.0
2022-11-22 00:00:00-05:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,100100,0.0,0.0
2022-11-23 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2022-11-25 00:00:00-05:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,1300,0.0,0.0
2022-11-28 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2000,0.0,0.0
2022-11-29 00:00:00-05:00,10.020000457763672,10.03499984741211,10.020000457763672,10.029999732971191,2063500,0.0,0.0
2022-11-30 00:00:00-05:00,10.029999732971191,10.039999961853027,10.020000457763672,10.029999732971191,133600,0.0,0.0
2022-12-01 00:00:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,19000,0.0,0.0
2022-12-02 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,81200,0.0,0.0
2022-12-05 00:00:00-05:00,10.050000190734863,10.055000305175781,10.039999961853027,10.050000190734863,19800,0.0,0.0
2022-12-06 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.050000190734863,10.0600004196167,10.039999961853027,10.050000190734863,4919600,0.0,0.0
2022-12-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,68600,0.0,0.0
2022-12-12 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,114900,0.0,0.0
2022-12-13 00:00:00-05:00,10.050000190734863,10.079999923706055,10.050000190734863,10.074999809265137,23700,0.0,0.0
2022-12-14 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-12-15 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,500,0.0,0.0
2022-12-16 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-12-19 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1100,0.0,0.0
2022-12-20 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.062000274658203,10.069999694824219,10.0600004196167,10.0600004196167,21400,0.0,0.0
2022-12-22 00:00:00-05:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,150600,0.0,0.0
2022-12-23 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100800,0.0,0.0
2022-12-27 00:00:00-05:00,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,900,0.0,0.0
2022-12-28 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,97400,0.0,0.0
2022-12-29 00:00:00-05:00,10.074999809265137,10.079999923706055,10.074999809265137,10.079999923706055,70900,0.0,0.0
2022-12-30 00:00:00-05:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,75400,0.0,0.0
2023-01-03 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500,0.0,0.0
2023-01-04 00:00:00-05:00,10.085000038146973,10.085000038146973,10.079999923706055,10.079999923706055,200,0.0,0.0
2023-01-05 00:00:00-05:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,8700,0.0,0.0
2023-01-06 00:00:00-05:00,10.085000038146973,10.09000015258789,10.079999923706055,10.079999923706055,3200,0.0,0.0
2023-01-09 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,453000,0.0,0.0
2023-01-10 00:00:00-05:00,10.600000381469727,10.600000381469727,10.109999656677246,10.140000343322754,20400,0.0,0.0
2023-01-11 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.130000114440918,159900,0.0,0.0
2023-01-12 00:00:00-05:00,10.600000381469727,10.600000381469727,10.114999771118164,10.121000289916992,27400,0.0,0.0
2023-01-13 00:00:00-05:00,10.15999984741211,10.390000343322754,10.119999885559082,10.130000114440918,8700,0.0,0.0
2023-01-17 00:00:00-05:00,10.34000015258789,10.744999885559082,10.130000114440918,10.140000343322754,13700,0.0,0.0
2023-01-18 00:00:00-05:00,10.149999618530273,10.149999618530273,10.119999885559082,10.125,7600,0.0,0.0
2023-01-19 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,402300,0.0,0.0
2023-01-20 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,2000,0.0,0.0
2023-01-23 00:00:00-05:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140000343322754,2676800,0.0,0.0
2023-01-24 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1900,0.0,0.0
2023-01-30 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1300,0.0,0.0
2023-01-31 00:00:00-05:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,445600,0.0,0.0
2023-02-01 00:00:00-05:00,10.600000381469727,10.600000381469727,10.149999618530273,10.149999618530273,91800,0.0,0.0
2023-02-02 00:00:00-05:00,10.140000343322754,10.15999984741211,10.140000343322754,10.149999618530273,22500,0.0,0.0
2023-02-03 00:00:00-05:00,10.15999984741211,10.550000190734863,10.15999984741211,10.15999984741211,57900,0.0,0.0
2023-02-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.149999618530273,10.50100040435791,10.149999618530273,10.170000076293945,30200,0.0,0.0
2023-02-08 00:00:00-05:00,10.220000267028809,10.649999618530273,10.170000076293945,10.180000305175781,35900,0.0,0.0
2023-02-09 00:00:00-05:00,10.180000305175781,10.180000305175781,10.15999984741211,10.170000076293945,2500,0.0,0.0
