Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 00:00:00-05:00,10.220000267028809,10.229999542236328,10.170000076293945,10.170000076293945,21700,0.0,0.0
2023-02-13 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,400,0.0,0.0
2023-02-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.204000473022461,10.204000473022461,400,0.0,0.0
2023-02-15 00:00:00-05:00,10.199999809265137,10.319999694824219,10.170000076293945,10.180000305175781,39000,0.0,0.0
2023-02-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.170000076293945,10.180000305175781,10.15999984741211,10.180000305175781,90300,0.0,0.0
2023-02-21 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.229999542236328,10.229999542236328,10.180000305175781,10.180000305175781,53500,0.0,0.0
2023-02-23 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.1899995803833,10.220000267028809,2900,0.0,0.0
2023-02-28 00:00:00-05:00,10.210000038146973,10.210000038146973,10.1899995803833,10.1899995803833,5800,0.0,0.0
2023-03-01 00:00:00-05:00,10.649999618530273,10.649999618530273,10.1899995803833,10.199999809265137,700,0.0,0.0
2023-03-02 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7800,0.0,0.0
2023-03-03 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2023-03-06 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2023-03-08 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1500,0.0,0.0
2023-03-09 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1400,0.0,0.0
2023-03-10 00:00:00-05:00,10.210000038146973,10.90999984741211,10.180000305175781,10.210000038146973,59000,0.0,0.0
2023-03-13 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.460000038146973,10.5,9.989999771118164,10.015000343322754,40900,0.0,0.0
2023-03-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,1500,0.0,0.0
2023-03-17 00:00:00-04:00,10.0,10.050000190734863,10.0,10.043999671936035,1500,0.0,0.0
2023-03-20 00:00:00-04:00,10.0600004196167,10.180000305175781,10.010000228881836,10.010000228881836,1100,0.0,0.0
2023-03-21 00:00:00-04:00,10.020000457763672,10.1899995803833,10.0,10.180000305175781,1000,0.0,0.0
2023-03-22 00:00:00-04:00,10.180000305175781,10.260000228881836,10.145000457763672,10.260000228881836,18400,0.0,0.0
2023-03-23 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.199999809265137,10.260000228881836,10.199999809265137,10.260000228881836,5500,0.0,0.0
2023-03-28 00:00:00-04:00,10.40999984741211,10.4399995803833,10.260000228881836,10.260000228881836,1800,0.0,0.0
2023-03-29 00:00:00-04:00,10.09000015258789,10.770000457763672,10.09000015258789,10.5,6700,0.0,0.0
2023-03-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.25,10.25,800,0.0,0.0
2023-03-31 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2023-04-03 00:00:00-04:00,10.600000381469727,10.600000381469727,10.199999809265137,10.380000114440918,5100,0.0,0.0
2023-04-04 00:00:00-04:00,10.300000190734863,10.399999618530273,10.300000190734863,10.329999923706055,2000,0.0,0.0
2023-04-05 00:00:00-04:00,10.289999961853027,10.319999694824219,10.25,10.25,1900,0.0,0.0
2023-04-06 00:00:00-04:00,10.5,10.520000457763672,10.300000190734863,10.479999542236328,6300,0.0,0.0
2023-04-10 00:00:00-04:00,10.149999618530273,10.324999809265137,10.100000381469727,10.1899995803833,122200,0.0,0.0
2023-04-11 00:00:00-04:00,10.1899995803833,10.199999809265137,10.149999618530273,10.199999809265137,14000,0.0,0.0
2023-04-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.170000076293945,10.180000305175781,10200,0.0,0.0
2023-04-13 00:00:00-04:00,10.152999877929688,10.152999877929688,10.152999877929688,10.152999877929688,200,0.0,0.0
2023-04-14 00:00:00-04:00,10.187999725341797,10.199999809265137,10.170000076293945,10.199999809265137,19900,0.0,0.0
2023-04-17 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2023-04-18 00:00:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,800,0.0,0.0
2023-04-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,11800,0.0,0.0
2023-04-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2023-04-25 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,300,0.0,0.0
2023-04-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2023-05-02 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2023-05-05 00:00:00-04:00,10.050000190734863,10.180000305175781,10.050000190734863,10.0600004196167,600,0.0,0.0
2023-05-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500,0.0,0.0
2023-05-09 00:00:00-04:00,10.137999534606934,10.180000305175781,10.137999534606934,10.180000305175781,1700,0.0,0.0
2023-05-10 00:00:00-04:00,10.180000305175781,10.244999885559082,10.170000076293945,10.244999885559082,11200,0.0,0.0
2023-05-11 00:00:00-04:00,10.25,10.5,10.244999885559082,10.350000381469727,15100,0.0,0.0
2023-05-12 00:00:00-04:00,10.5,11.029999732971191,10.489999771118164,10.539999961853027,1800,0.0,0.0
2023-05-15 00:00:00-04:00,10.600000381469727,10.640000343322754,10.460000038146973,10.460000038146973,20100,0.0,0.0
2023-05-16 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,6300,0.0,0.0
2023-05-17 00:00:00-04:00,10.449999809265137,11.460000038146973,10.4399995803833,10.5,16200,0.0,0.0
2023-05-18 00:00:00-04:00,10.460000038146973,10.699999809265137,10.460000038146973,10.699999809265137,800,0.0,0.0
2023-05-19 00:00:00-04:00,10.699999809265137,10.899999618530273,10.6899995803833,10.899999618530273,5100,0.0,0.0
2023-05-22 00:00:00-04:00,11.005000114440918,11.010000228881836,11.005000114440918,11.010000228881836,1700,0.0,0.0
2023-05-23 00:00:00-04:00,10.869999885559082,10.869999885559082,10.529999732971191,10.529999732971191,6400,0.0,0.0
2023-05-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.475000381469727,10.569999694824219,66100,0.0,0.0
2023-05-25 00:00:00-04:00,10.5,11.5,10.46500015258789,10.520000457763672,48100,0.0,0.0
2023-05-26 00:00:00-04:00,10.859999656677246,10.859999656677246,10.430000305175781,10.479999542236328,9800,0.0,0.0
2023-05-30 00:00:00-04:00,10.65999984741211,10.949999809265137,10.430000305175781,10.774999618530273,32500,0.0,0.0
2023-05-31 00:00:00-04:00,10.869999885559082,10.875,10.829999923706055,10.829999923706055,2400,0.0,0.0
2023-06-01 00:00:00-04:00,10.670000076293945,10.850000381469727,10.670000076293945,10.829999923706055,2300,0.0,0.0
2023-06-02 00:00:00-04:00,10.895000457763672,11.09000015258789,10.78499984741211,10.949999809265137,33900,0.0,0.0
2023-06-05 00:00:00-04:00,10.989999771118164,10.989999771118164,10.899999618530273,10.899999618530273,1500,0.0,0.0
2023-06-06 00:00:00-04:00,11.25,11.25,11.25,11.25,200,0.0,0.0
2023-06-07 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2023-06-08 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2023-06-09 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.899999618530273,11.225000381469727,10.899999618530273,10.949999809265137,2400,0.0,0.0
2023-06-13 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-06-14 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-06-15 00:00:00-04:00,11.0,11.0,10.949999809265137,10.949999809265137,300,0.0,0.0
2023-06-16 00:00:00-04:00,11.5,13.354999542236328,11.0,11.25,4000,0.0,0.0
2023-06-20 00:00:00-04:00,11.199999809265137,11.800000190734863,11.050000190734863,11.15999984741211,6400,0.0,0.0
2023-06-21 00:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2023-06-22 00:00:00-04:00,11.017999649047852,11.399999618530273,10.949999809265137,10.949999809265137,2800,0.0,0.0
2023-06-23 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,200,0.0,0.0
2023-06-26 00:00:00-04:00,11.90999984741211,11.90999984741211,10.949999809265137,10.949999809265137,2700,0.0,0.0
2023-06-27 00:00:00-04:00,11.90999984741211,11.90999984741211,11.039999961853027,11.039999961853027,10500,0.0,0.0
2023-06-28 00:00:00-04:00,11.050000190734863,11.050000190734863,10.920000076293945,10.920000076293945,3800,0.0,0.0
2023-06-29 00:00:00-04:00,11.0,11.0,10.90999984741211,10.920000076293945,8700,0.0,0.0
2023-06-30 00:00:00-04:00,10.9399995803833,10.9399995803833,10.760000228881836,10.760000228881836,11700,0.0,0.0
2023-07-03 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.729999542236328,10.755000114440918,10.720000267028809,10.720000267028809,11800,0.0,0.0
2023-07-06 00:00:00-04:00,10.720000267028809,10.720000267028809,10.680000305175781,10.699999809265137,9500,0.0,0.0
2023-07-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.75,10.75,10.630000114440918,10.640000343322754,1100,0.0,0.0
2023-07-11 00:00:00-04:00,10.640000343322754,10.699999809265137,10.600000381469727,10.680000305175781,14300,0.0,0.0
2023-07-12 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.75,10.75,10.609999656677246,10.609999656677246,8100,0.0,0.0
2023-07-14 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,500,0.0,0.0
2023-07-17 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,500,0.0,0.0
2023-07-18 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2023-07-19 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2023-07-20 00:00:00-04:00,10.699999809265137,10.710000038146973,10.699999809265137,10.710000038146973,10600,0.0,0.0
2023-07-21 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,200,0.0,0.0
2023-07-26 00:00:00-04:00,10.739999771118164,10.779999732971191,10.739999771118164,10.770000457763672,3300,0.0,0.0
2023-07-27 00:00:00-04:00,10.75,10.760000228881836,10.75,10.760000228881836,600,0.0,0.0
2023-07-28 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-07-31 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-08-01 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,400,0.0,0.0
2023-08-03 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,3000,0.0,0.0
2023-08-07 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-08-11 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-08-15 00:00:00-04:00,10.75,10.75,10.75,10.75,100,0.0,0.0
2023-08-16 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,400,0.0,0.0
2023-08-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,200,0.0,0.0
2023-08-21 00:00:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,800,0.0,0.0
2023-08-23 00:00:00-04:00,10.720000267028809,10.729999542236328,10.708000183105469,10.729999542236328,10600,0.0,0.0
2023-08-24 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1000,0.0,0.0
2023-08-25 00:00:00-04:00,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,3300,0.0,0.0
2023-08-28 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,1200,0.0,0.0
2023-08-29 00:00:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.739999771118164,5500,0.0,0.0
2023-08-30 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,200,0.0,0.0
2023-08-31 00:00:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,1000,0.0,0.0
2023-09-01 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1400,0.0,0.0
2023-09-08 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.680000305175781,10.6899995803833,10.675000190734863,10.6899995803833,15200,0.0,0.0
2023-09-12 00:00:00-04:00,10.75,10.75,10.75,10.75,300,0.0,0.0
2023-09-13 00:00:00-04:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,400,0.0,0.0
2023-09-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.6899995803833,10.699999809265137,6600,0.0,0.0
2023-09-15 00:00:00-04:00,10.880000114440918,10.880000114440918,10.699999809265137,10.699999809265137,2200,0.0,0.0
2023-09-18 00:00:00-04:00,10.739999771118164,10.805000305175781,10.739999771118164,10.75,1900,0.0,0.0
2023-09-19 00:00:00-04:00,11.0,11.0,10.770000457763672,10.770000457763672,9600,0.0,0.0
2023-09-20 00:00:00-04:00,10.6899995803833,10.75,10.6899995803833,10.75,700,0.0,0.0
2023-09-21 00:00:00-04:00,11.020000457763672,11.65999984741211,11.020000457763672,11.100000381469727,4500,0.0,0.0
2023-09-22 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-09-25 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.050000190734863,11.050000190734863,10.970000267028809,10.970000267028809,300,0.0,0.0
2023-09-28 00:00:00-04:00,10.789999961853027,10.789999961853027,10.614999771118164,10.666000366210938,3300,0.0,0.0
2023-09-29 00:00:00-04:00,10.666000366210938,10.666000366210938,10.666000366210938,10.666000366210938,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.649999618530273,10.649999618530273,10.619999885559082,10.619999885559082,1000,0.0,0.0
2023-10-03 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1100,0.0,0.0
2023-10-04 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,500,0.0,0.0
2023-10-06 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.850000381469727,10.850000381469727,10.609999656677246,10.609999656677246,500,0.0,0.0
2023-10-10 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,500,0.0,0.0
2023-10-13 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-10-16 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,1500,0.0,0.0
2023-10-19 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-10-20 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.6899995803833,10.75,10.609999656677246,10.619999885559082,39600,0.0,0.0
2023-10-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.630000114440918,10.640000343322754,3400,0.0,0.0
2023-10-27 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,900,0.0,0.0
2023-11-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,300,0.0,0.0
2023-11-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.638999938964844,10.638999938964844,10.638999938964844,10.638999938964844,800,0.0,0.0
2023-11-14 00:00:00-05:00,10.638999938964844,10.638999938964844,10.638999938964844,10.638999938964844,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.638999938964844,10.638999938964844,10.638999938964844,10.638999938964844,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,800,0.0,0.0
2023-11-17 00:00:00-05:00,10.699999809265137,10.699999809265137,10.65999984741211,10.699999809265137,8400,0.0,0.0
2023-11-20 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-22 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.640000343322754,10.65999984741211,10.640000343322754,10.65999984741211,900,0.0,0.0
2023-11-28 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,600,0.0,0.0
2023-12-01 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-12-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-12-05 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.725000381469727,10.729999542236328,10.725000381469727,10.729999542236328,21400,0.0,0.0
2023-12-07 00:00:00-05:00,10.779999732971191,10.899999618530273,10.779999732971191,10.888999938964844,4700,0.0,0.0
2023-12-08 00:00:00-05:00,10.890000343322754,12.0,10.890000343322754,11.09000015258789,5200,0.0,0.0
2023-12-11 00:00:00-05:00,11.010000228881836,11.489999771118164,10.850000381469727,10.850000381469727,18900,0.0,0.0
2023-12-12 00:00:00-05:00,10.8100004196167,10.819999694824219,10.779999732971191,10.800000190734863,155800,0.0,0.0
2023-12-13 00:00:00-05:00,10.800000190734863,10.899999618530273,10.800000190734863,10.899999618530273,2600,0.0,0.0
2023-12-14 00:00:00-05:00,10.399999618530273,10.619999885559082,10.0,10.0,3700,0.0,0.0
2023-12-15 00:00:00-05:00,10.010000228881836,10.010000228881836,7.75,8.010000228881836,63800,0.0,0.0
2023-12-18 00:00:00-05:00,7.480000019073486,10.5,7.480000019073486,9.960000038146973,78600,0.0,0.0
2023-12-19 00:00:00-05:00,9.479999542236328,10.6899995803833,8.600000381469727,10.380000114440918,9100,0.0,0.0
2023-12-20 00:00:00-05:00,9.949999809265137,10.49899959564209,9.40999984741211,10.49899959564209,3300,0.0,0.0
2023-12-21 00:00:00-05:00,9.420000076293945,9.420000076293945,5.28000020980835,6.489999771118164,334400,0.0,0.0
2023-12-22 00:00:00-05:00,7.5,7.710000038146973,3.890000104904175,4.25,1372100,0.0,0.0
2023-12-26 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.440000057220459,3.4800000190734863,551800,0.0,0.0
