Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-15 00:00:00-04:00,20.30451011657715,20.30451011657715,20.30451011657715,20.30451011657715,0,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,20.280143640995583,20.31685447692871,20.077098544893502,20.31685447692871,300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,20.250499725341797,20.250499725341797,20.250499725341797,20.250499725341797,103,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,20.250499725341797,20.250499725341797,20.250499725341797,20.250499725341797,0,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,20.810985565185547,20.810985565185547,20.810985565185547,20.810985565185547,0,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,20.57252568956588,20.606311798095703,20.55628171276424,20.606311798095703,1203,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,20.385728795848372,20.53192151890476,20.304510444249136,20.41228675842285,1000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,20.45882408643455,20.45882408643455,20.27202142280135,20.291433334350586,606,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,20.028367299257695,20.051433563232422,20.028367299257695,20.051433563232422,100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,20.002540588378906,20.002540588378906,20.002540588378906,20.002540588378906,0,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,20.239536093703997,20.666824340820312,20.239536093703997,20.666824340820312,3005,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,20.377606386247823,20.377606386247823,20.215169686393555,20.336997985839844,17000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,20.166442071055897,20.167741775512695,20.166442071055897,20.167741775512695,100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,20.414318084716797,20.414318084716797,20.414318084716797,20.414318084716797,0,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,20.72684796489352,21.139841079711914,20.72684796489352,21.139841079711914,1000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,21.407615661621094,21.407615661621094,21.407615661621094,21.407615661621094,1,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,21.421419143676758,21.421419143676758,21.421419143676758,21.421419143676758,0,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,21.230394961778742,21.306739807128906,21.230394961778742,21.306739807128906,100,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,21.855772993403317,21.855772993403317,21.823286585091456,21.82523536682129,203,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,21.807042542422423,21.807042542422423,21.744504928588867,21.744504928588867,100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,22.050697558259852,22.050697558259852,22.01008915788944,22.043712615966797,200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,21.79193687438965,21.79193687438965,21.79193687438965,21.79193687438965,0,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,21.895570755004883,21.895570755004883,21.895570755004883,21.895570755004883,0,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,22.006921768188477,22.006921768188477,22.006921768188477,22.006921768188477,2,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,21.62024346333483,21.6248722076416,21.62024346333483,21.6248722076416,1001,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,21.620243709775096,21.628364150850288,21.49029341590356,21.490375518798828,500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,21.458293914794922,21.458293914794922,21.458293914794922,21.458293914794922,0,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,21.311614362897316,21.346376419067383,21.311614362897316,21.346376419067383,1016,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,21.465926120967538,21.465926120967538,21.33597739360253,21.356769561767578,802,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,21.163795471191406,21.163795471191406,21.163795471191406,21.163795471191406,1,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,20.635719299316406,20.635719299316406,20.635719299316406,20.635719299316406,0,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,20.799941650692134,20.8074951171875,20.799941650692134,20.8074951171875,100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,21.051718967811606,21.072673797607422,21.051718967811606,21.072673797607422,100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,20.856790595173084,20.856790595173084,20.719125747680664,20.719125747680664,500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,20.6050187063554,20.6050187063554,20.602825164794922,20.602825164794922,100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,20.63238525390625,20.63238525390625,20.63238525390625,20.63238525390625,0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,20.3415470123291,20.3415470123291,20.3415470123291,20.3415470123291,3,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,20.25699806213379,20.25699806213379,20.25699806213379,20.25699806213379,0,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,19.78471390895829,19.856916427612305,19.78471390895829,19.856916427612305,686,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,20.079130172729492,20.079130172729492,20.079130172729492,20.079130172729492,0,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.752227189571926,19.752227189571926,19.673770904541016,19.673770904541016,100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,19.622278260197273,19.622278260197273,19.549181900565923,19.59149742126465,200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.901504516601562,19.901504516601562,19.901504516601562,19.901504516601562,0,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,19.84968914566497,19.84968914566497,19.589791668980514,19.592552185058594,700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,19.97054100036621,19.97054100036621,19.97054100036621,19.97054100036621,0,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,19.81029510498047,19.81029510498047,19.81029510498047,19.81029510498047,0,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,19.642011642456055,19.642011642456055,19.642011642456055,19.642011642456055,0,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,19.225122451782227,19.225122451782227,19.225122451782227,19.225122451782227,0,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,19.216188039477828,19.216188039477828,19.181264877319336,19.181264877319336,100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,18.468979615493488,18.468979615493488,18.384838104248047,18.384838104248047,100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,18.348371505737305,18.348371505737305,18.348371505737305,18.348371505737305,4,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,19.151213755031915,21.067959993245857,18.135988255827275,18.455337524414062,1900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,18.842260360717773,18.842260360717773,18.842260360717773,18.842260360717773,0,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,18.87101173400879,18.87101173400879,18.87101173400879,18.87101173400879,0,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,18.481651306152344,18.481651306152344,18.481651306152344,18.481651306152344,0,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,18.27405973446632,18.27405973446632,18.247907638549805,18.247907638549805,20000,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,18.49115753173828,18.49115753173828,18.49115753173828,18.49115753173828,0,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,18.96709442138672,18.96709442138672,18.96709442138672,18.96709442138672,0,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,18.964411910817365,18.964411910817365,18.638320922851562,18.638320922851562,214,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,18.6720279376854,18.822280883789062,18.6720279376854,18.822280883789062,223,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,19.752471923828125,19.752471923828125,19.752471923828125,19.752471923828125,0,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,19.775771780548965,19.775771780548965,19.621858596801758,19.621858596801758,203,0.6682,0.0,0.0
2020-10-12 00:00:00-04:00,19.550290508504943,19.717483520507812,19.550290508504943,19.717483520507812,209,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,19.6337991324993,19.634883880615234,19.6337991324993,19.634883880615234,100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,19.835567474365234,19.835567474365234,19.835567474365234,19.835567474365234,0,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,19.879579544067383,19.879579544067383,19.879579544067383,19.879579544067383,2,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,19.55028544285412,19.56623649597168,19.55028544285412,19.56623649597168,100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,19.299997329711914,19.299997329711914,19.299997329711914,19.299997329711914,0,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,19.51011848449707,19.51011848449707,19.51011848449707,19.51011848449707,1,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,19.325973510742188,19.325973510742188,19.325973510742188,19.325973510742188,0,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,20.093704223632812,20.093704223632812,20.093704223632812,20.093704223632812,3,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,19.968433380126953,19.968433380126953,19.968433380126953,19.968433380126953,0,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,19.399963925575143,19.431114196777344,19.399963925575143,19.431114196777344,1000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,19.174481706069383,19.299751811841848,18.37276194922876,19.20722007751465,1703,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,18.815378570534946,18.815378570534946,18.59774398803711,18.59774398803711,1100,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,18.406166740075093,18.858552932739258,18.406166740075093,18.858552932739258,5400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,18.406166009577785,18.682174682617188,18.39781456378437,18.682174682617188,1500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,18.823730968825696,18.823730968825696,18.717586517333984,18.717586517333984,1301,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,19.090967428109515,19.14107450682461,18.96569734200881,19.01722526550293,1118,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,18.915592010725543,19.312276936647997,18.723513530510612,19.01981544494629,15812,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,19.291399991321104,19.312862396240234,19.291399991321104,19.312862396240234,103,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,18.625303268432617,18.625303268432617,18.625303268432617,18.625303268432617,0,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,19.516883212805926,20.059797286987305,19.516883212805926,20.059797286987305,2000,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,20.702759027049463,20.702759027049463,20.677704692102708,20.68605613708496,5000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,20.836381910222244,20.91154333282569,20.56079055830144,20.65566062927246,34300,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,20.485626179563983,20.569137443405356,19.959496297261904,20.226987838745117,5801,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,20.544088243621996,20.64430241466071,20.477278265304346,20.585176467895508,1000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,21.278998545924352,21.278998545924352,21.133604049682617,21.133604049682617,100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,21.55984878540039,21.55984878540039,21.55984878540039,21.55984878540039,0,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,21.28400421142578,21.28400421142578,21.28400421142578,21.28400421142578,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,21.945011138916016,21.945011138916016,21.945011138916016,21.945011138916016,0,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,21.767879486083984,21.767879486083984,21.767879486083984,21.767879486083984,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,22.60684461382705,22.65912437438965,22.60684461382705,22.65912437438965,100,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,23.503938674926758,23.503938674926758,23.503938674926758,23.503938674926758,2,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,23.34409523010254,23.34409523010254,23.34409523010254,23.34409523010254,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,22.98573875427246,22.98573875427246,22.98573875427246,22.98573875427246,1,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,22.30236053466797,22.30236053466797,22.30236053466797,22.30236053466797,1,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,22.408586502075195,22.408586502075195,22.408586502075195,22.408586502075195,6,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,22.9659506411058,22.967287063598633,22.9659506411058,22.967287063598633,1000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,23.483474731445312,23.483474731445312,23.483474731445312,23.483474731445312,4,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,24.330711364746094,24.330711364746094,24.330711364746094,24.330711364746094,3,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,23.960248947143555,23.960248947143555,23.960248947143555,23.960248947143555,3,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,24.107234954833984,24.107234954833984,24.107234954833984,24.107234954833984,3,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,23.88458959339639,23.913734436035156,23.88458959339639,23.913734436035156,1000,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,24.27709856474514,24.5109342833296,24.27709856474514,24.504671096801758,2604,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,24.510935883162922,24.510935883162922,24.46082879479415,24.506593704223633,1402,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,23.842832046143076,23.85953493819381,23.784373516840958,23.834482192993164,2834,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,24.2937998956283,24.318854233004526,24.285448449836224,24.310752868652344,834,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,23.942380905151367,23.942380905151367,23.942380905151367,23.942380905151367,5,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,23.71756402166511,23.77618980407715,23.71756402166511,23.77618980407715,112,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,23.408568624794825,23.502519607543945,23.408568624794825,23.502519607543945,100,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,23.01087760925293,23.01087760925293,23.01087760925293,23.01087760925293,9,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,22.79833984375,22.79833984375,22.79833984375,22.79833984375,1,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,22.959184646606445,22.959184646606445,22.959184646606445,22.959184646606445,6,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,22.795835494995117,22.795835494995117,22.795835494995117,22.795835494995117,19,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,22.447673797607422,22.447673797607422,22.447673797607422,22.447673797607422,1,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,22.366748809814453,22.366748809814453,22.366748809814453,22.366748809814453,7,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,22.31939697265625,22.31939697265625,22.31939697265625,22.31939697265625,1,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,22.439823150634766,22.439823150634766,22.439823150634766,22.439823150634766,61,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,22.321653366088867,22.321653366088867,22.321653366088867,22.321653366088867,45,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,23.236196517944336,23.236196517944336,23.236196517944336,23.236196517944336,13,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,23.886512756347656,23.886512756347656,23.886512756347656,23.886512756347656,2,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,24.226991653442383,24.226991653442383,24.226991653442383,24.226991653442383,13,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,23.77602069460959,23.970521926879883,23.77602069460959,23.970521926879883,224,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,24.20519256591797,24.20519256591797,24.20519256591797,24.20519256591797,1,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,24.608057022094727,24.608057022094727,24.608057022094727,24.608057022094727,10,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,24.785606384277344,24.785606384277344,24.785606384277344,24.785606384277344,13,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,25.237491260657,25.237491260657,25.185213088989258,25.185213088989258,2001,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,24.886491775512695,24.886491775512695,24.886491775512695,24.886491775512695,2,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,24.867780685424805,24.867780685424805,24.867780685424805,24.867780685424805,13,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,24.67803955078125,24.67803955078125,24.67803955078125,24.67803955078125,2,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,24.217388153076172,24.217388153076172,24.217388153076172,24.217388153076172,4,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,23.9455509185791,23.9455509185791,23.9455509185791,23.9455509185791,2,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,23.910478591918945,23.910478591918945,23.910478591918945,23.910478591918945,3,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,23.78211784362793,23.78211784362793,23.78211784362793,23.78211784362793,2,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,23.146507263183594,23.146507263183594,23.146507263183594,23.146507263183594,2,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,23.573673248291016,23.573673248291016,23.573673248291016,23.573673248291016,2,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,23.256990432739258,23.256990432739258,23.256990432739258,23.256990432739258,2,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,23.346097946166992,23.346097946166992,23.346097946166992,23.346097946166992,2,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,23.497089385986328,23.497089385986328,23.497089385986328,23.497089385986328,2,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,23.850099563598633,23.850099563598633,23.850099563598633,23.850099563598633,2,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,23.90312957763672,23.90312957763672,23.90312957763672,23.90312957763672,2,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,24.048856735229492,24.048856735229492,24.048856735229492,24.048856735229492,2,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,24.50299835205078,24.50299835205078,24.50299835205078,24.50299835205078,2,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,24.29872703552246,24.29872703552246,24.29872703552246,24.29872703552246,2,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,24.525964736938477,24.525964736938477,24.525964736938477,24.525964736938477,2,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,24.49540138244629,24.49540138244629,24.49540138244629,24.49540138244629,6,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,24.854753494262695,24.854753494262695,24.854753494262695,24.854753494262695,5,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,25.134187698364258,25.134187698364258,25.134187698364258,25.134187698364258,1,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,25.1202392578125,25.1202392578125,25.1202392578125,25.1202392578125,2,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,24.595949172973633,24.595949172973633,24.595949172973633,24.595949172973633,2,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,24.799135208129883,24.799135208129883,24.799135208129883,24.799135208129883,1,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,25.118488311767578,25.118488311767578,25.118488311767578,25.118488311767578,3,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,25.329105377197266,25.329105377197266,25.329105377197266,25.329105377197266,2,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.842039108276367,25.842039108276367,25.842039108276367,25.842039108276367,2,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,25.305723190307617,25.305723190307617,25.305723190307617,25.305723190307617,2,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,24.630353927612305,24.630353927612305,24.630353927612305,24.630353927612305,2,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,25.68010448240765,25.688455927042888,25.545482635498047,25.545482635498047,3901,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,25.702402114868164,25.702402114868164,25.702402114868164,25.702402114868164,2,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,25.89298439025879,25.89298439025879,25.89298439025879,25.89298439025879,1,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,26.273046493530273,26.273046493530273,26.273046493530273,26.273046493530273,2,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,26.6275577545166,26.6275577545166,26.6275577545166,26.6275577545166,8,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,26.712236404418945,26.712236404418945,26.712236404418945,26.712236404418945,2,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,26.331668853759766,26.331668853759766,26.331668853759766,26.331668853759766,2,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,27.177907943725586,27.177907943725586,27.177907943725586,27.177907943725586,7,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,27.21465301513672,27.21465301513672,27.21465301513672,27.21465301513672,7,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,27.350196838378906,27.350196838378906,27.350196838378906,27.350196838378906,2,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,27.35837745666504,27.35837745666504,27.35837745666504,27.35837745666504,2,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.91701316833496,26.91701316833496,26.91701316833496,26.91701316833496,2,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,27.05013084411621,27.05013084411621,27.05013084411621,27.05013084411621,2,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,26.16046905517578,26.16046905517578,26.16046905517578,26.16046905517578,7,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,26.51064109802246,26.51064109802246,26.51064109802246,26.51064109802246,2,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,26.502958297729492,26.502958297729492,26.502958297729492,26.502958297729492,2,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,25.80303955078125,25.80303955078125,25.80303955078125,25.80303955078125,2,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,26.140764236450195,26.140764236450195,26.140764236450195,26.140764236450195,2,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,26.308956146240234,26.308956146240234,26.308956146240234,26.308956146240234,90,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,26.93830680847168,26.93830680847168,26.93830680847168,26.93830680847168,1,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,26.725685119628906,26.725685119628906,26.725685119628906,26.725685119628906,2,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,26.424793243408203,26.424793243408203,26.424793243408203,26.424793243408203,14,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,26.60517692565918,26.60517692565918,26.60517692565918,26.60517692565918,2,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.928955078125,26.928955078125,26.928955078125,26.928955078125,2,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,26.870832443237305,26.870832443237305,26.870832443237305,26.870832443237305,32,0.0,0.0,0.0
