Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-06 00:00:00-04:00,26.948413848876953,26.948413848876953,26.948413848876953,26.948413848876953,2,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,27.00920867919922,27.00920867919922,27.00920867919922,27.00920867919922,2,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,27.06708526611328,27.06708526611328,27.06708526611328,27.06708526611328,2,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,26.868911743164062,26.868911743164062,26.868911743164062,26.868911743164062,36,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,26.288915634155273,26.288915634155273,26.288915634155273,26.288915634155273,16,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,26.358314514160156,26.358314514160156,26.358314514160156,26.358314514160156,16,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,26.6227970123291,26.6227970123291,26.6227970123291,26.6227970123291,2,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,26.810537338256836,26.810537338256836,26.810537338256836,26.810537338256836,2,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,26.600666046142578,26.600666046142578,26.600666046142578,26.600666046142578,2,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,26.6851806640625,26.6851806640625,26.6851806640625,26.6851806640625,3,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,26.429218292236328,26.429218292236328,26.429218292236328,26.429218292236328,2,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,26.80385398864746,26.80385398864746,26.80385398864746,26.80385398864746,1,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,26.532772064208984,26.532772064208984,26.532772064208984,26.532772064208984,3,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,26.885278701782227,26.885278701782227,26.885278701782227,26.885278701782227,2,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,27.01998519897461,27.01998519897461,27.01998519897461,27.01998519897461,2,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,27.208389151881825,27.23185539245605,27.11652484110278,27.231855392456055,808,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,27.732595443725586,27.732595443725586,27.732595443725586,27.732595443725586,7,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,28.01253318786621,28.01253318786621,28.01253318786621,28.01253318786621,6,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,27.638145446777344,27.638145446777344,27.638145446777344,27.638145446777344,2,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,27.80817222595215,27.80817222595215,27.80817222595215,27.80817222595215,2,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,27.98322105407715,27.98322105407715,27.98322105407715,27.98322105407715,2,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,28.366121292114258,28.366121292114258,28.366121292114258,28.366121292114258,2,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,28.535320281982422,28.535320281982422,28.535320281982422,28.535320281982422,2,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,28.780759811401367,28.780759811401367,28.780759811401367,28.780759811401367,10,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,29.048336029052734,29.048336029052734,29.048336029052734,29.048336029052734,15,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,28.805644989013672,28.805644989013672,28.805644989013672,28.805644989013672,10,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,28.644136428833008,28.644136428833008,28.644136428833008,28.644136428833008,9,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,28.804397583007812,28.804397583007812,28.804397583007812,28.804397583007812,5,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,29.353071212768555,29.353071212768555,29.353071212768555,29.353071212768555,40,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,29.743743896484375,29.743743896484375,29.743743896484375,29.743743896484375,10,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,29.597097396850586,29.597097396850586,29.597097396850586,29.597097396850586,1,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,29.042068481445312,29.042068481445312,29.042068481445312,29.042068481445312,2,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,29.36284065246582,29.36284065246582,29.36284065246582,29.36284065246582,4,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,29.42464256286621,29.42464256286621,29.42464256286621,29.42464256286621,1,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,29.63885116577148,29.63885116577148,29.63885116577148,29.638851165771484,22,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,29.189723968505863,29.189723968505863,29.189723968505863,29.18972396850586,5,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,29.303884506225586,29.303884506225586,29.303884506225586,29.303884506225586,22,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,29.530035863354755,29.530035863354755,29.3320255279541,29.3320255279541,201,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,29.24517822265625,29.24517822265625,29.24517822265625,29.24517822265625,1,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,29.81397941255044,29.81397941255044,29.762453079223633,29.762453079223633,6805,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,30.055994033813477,30.055994033813477,30.055994033813477,30.055994033813477,1,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,30.088396072387695,30.088396072387695,30.088396072387695,30.088396072387695,22,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,30.337852478027344,30.337852478027344,30.337852478027344,30.337852478027344,6,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,30.647598266601562,30.647598266601562,30.647598266601562,30.647598266601562,7,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,30.726274490356445,30.726274490356445,30.726274490356445,30.726274490356445,12,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,30.832334518432617,30.832334518432617,30.832334518432617,30.832334518432617,1,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,31.152851104736328,31.152851104736328,31.152851104736328,31.152851104736328,1,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,31.34317970275879,31.34317970275879,31.34317970275879,31.34317970275879,14,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,31.382183074951172,31.382183074951172,31.382183074951172,31.382183074951172,1,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,31.534343719482422,31.534343719482422,31.534343719482422,31.534343719482422,2,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,31.562572479248047,31.562572479248047,31.562572479248047,31.562572479248047,75,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,30.651277542114258,30.651277542114258,30.651277542114258,30.651277542114258,5,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,29.972655731525172,29.981008771115974,29.964305877685547,29.964305877685547,900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,30.575204849243164,30.575204849243164,30.575204849243164,30.575204849243164,82,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,30.331753690922746,30.480655670166016,30.331753690922746,30.480655670166016,274,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,30.374767303466797,30.374767303466797,30.374767303466797,30.374767303466797,1,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,30.40625,30.40625,30.40625,30.40625,3,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,30.364662170410156,30.364662170410156,30.364662170410156,30.364662170410156,1,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,29.788597106933597,29.788597106933597,29.788597106933597,29.788597106933594,27,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,29.841789245605472,29.841789245605472,29.841789245605472,29.84178924560547,2,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,30.187610626220703,30.187610626220703,30.187610626220703,30.187610626220703,2,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,30.46454429626465,30.46454429626465,30.46454429626465,30.46454429626465,1,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,30.348464117844347,30.628816604614258,30.348464117844347,30.628816604614258,500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,30.288997650146484,30.288997650146484,30.288997650146484,30.288997650146484,52,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,29.90743064880371,29.90743064880371,29.90743064880371,29.90743064880371,1,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,29.766124725341797,29.766124725341797,29.766124725341797,29.766124725341797,1,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,30.416015625,30.416015625,30.416015625,30.416015625,1,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,30.262527465820312,30.262527465820312,30.262527465820312,30.262527465820312,7,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,29.363264083862305,29.363264083862305,29.363264083862305,29.363264083862305,6,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,28.926158905029297,28.926158905029297,28.926158905029297,28.926158905029297,17,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,28.61791229248047,28.61791229248047,28.61791229248047,28.61791229248047,25,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,28.28753662109375,28.28753662109375,28.28753662109375,28.28753662109375,2,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,27.32305335998535,27.32305335998535,27.32305335998535,27.32305335998535,3,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,28.062217712402344,28.062217712402344,28.062217712402344,28.062217712402344,1,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,28.332128524780273,28.332128524780273,28.332128524780273,28.332128524780273,1,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,28.25688934326172,28.25688934326172,28.25688934326172,28.25688934326172,21,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,28.17253875732422,28.17253875732422,28.17253875732422,28.17253875732422,7,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,28.691152572631836,28.691152572631836,28.691152572631836,28.691152572631836,2,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,28.34516143798828,28.34516143798828,28.34516143798828,28.34516143798828,58,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,28.59987449645996,28.59987449645996,28.59987449645996,28.59987449645996,6,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,28.769323348999023,28.769323348999023,28.769323348999023,28.769323348999023,2,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,28.40938377380371,28.40938377380371,28.40938377380371,28.40938377380371,2,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,28.130035400390625,28.130035400390625,28.130035400390625,28.130035400390625,3,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,28.252298529127085,28.286287307739258,28.252298529127085,28.286287307739258,203,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,27.922252655029297,27.922252655029297,27.922252655029297,27.922252655029297,2,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,27.890771865844727,27.890771865844727,27.890771865844727,27.890771865844727,3,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,27.945636749267578,27.945636749267578,27.945636749267578,27.945636749267578,3,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,27.754642486572266,27.754642486572266,27.754642486572266,27.754642486572266,2,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,28.20720100402832,28.20720100402832,28.20720100402832,28.20720100402832,4,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,28.379146575927734,28.379146575927734,28.379146575927734,28.379146575927734,2,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,28.505924224853516,28.505924224853516,28.505924224853516,28.505924224853516,3,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,28.27191734313965,28.27191734313965,28.27191734313965,28.27191734313965,2,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.11541748046875,28.11541748046875,28.11541748046875,28.11541748046875,22,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,27.877243041992188,27.877243041992188,27.877243041992188,27.877243041992188,2,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,27.3990478515625,27.3990478515625,27.3990478515625,27.3990478515625,2,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,26.868911743164062,26.868911743164062,26.868911743164062,26.868911743164062,6,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,27.07101058959961,27.07101058959961,27.07101058959961,27.07101058959961,12,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,27.547534942626953,27.547534942626953,27.547534942626953,27.547534942626953,6,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,27.7562313079834,27.7562313079834,27.7562313079834,27.7562313079834,4,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,27.972444534301758,27.972444534301758,27.972444534301758,27.972444534301758,14,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,27.536592483520508,27.536592483520508,27.536592483520508,27.536592483520508,3,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,28.11658477783203,28.11658477783203,28.11658477783203,28.11658477783203,9,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,27.964426040649414,27.964426040649414,27.964426040649414,27.964426040649414,4,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,27.850435256958008,27.850435256958008,27.850435256958008,27.850435256958008,3,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,28.05545425415039,28.05545425415039,28.05545425415039,28.05545425415039,58,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,28.504081726074222,28.504081726074222,28.504081726074222,28.50408172607422,2,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,28.506343841552734,28.506343841552734,28.506343841552734,28.506343841552734,2,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,28.283191680908203,28.283191680908203,28.283191680908203,28.283191680908203,2,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,28.213043212890625,28.213043212890625,28.213043212890625,28.213043212890625,3,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,28.096712112426758,28.096712112426758,28.096712112426758,28.096712112426758,3,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,27.887765884399414,27.887765884399414,27.887765884399414,27.887765884399414,4,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,28.348587036132812,28.348587036132812,28.348587036132812,28.348587036132812,2,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,28.112497329711914,28.112497329711914,28.112497329711914,28.112497329711914,4,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,28.520370483398438,28.520370483398438,28.520370483398438,28.520370483398438,2,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,28.42274284362793,28.42274284362793,28.42274284362793,28.42274284362793,3,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,28.127609252929688,28.127609252929688,28.127609252929688,28.127609252929688,2,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,27.419841766357422,27.419841766357422,27.419841766357422,27.419841766357422,2,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,27.51888656616211,27.51888656616211,27.51888656616211,27.51888656616211,4,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,27.965343475341797,27.965343475341797,27.965343475341797,27.965343475341797,3,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,28.547180175781246,28.547180175781246,28.547180175781246,28.54718017578125,2,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,28.472774505615234,28.472774505615234,28.472774505615234,28.472774505615234,2,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,29.067462921142578,29.067462921142578,29.067462921142578,29.067462921142578,5,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,28.76639747619629,28.76639747619629,28.76639747619629,28.76639747619629,3,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,28.78952980041504,28.78952980041504,28.78952980041504,28.78952980041504,4,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,28.597118377685547,28.597118377685547,28.597118377685547,28.597118377685547,4,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,28.96515464782715,28.96515464782715,28.96515464782715,28.96515464782715,4,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,29.445188522338867,29.445188522338867,29.445188522338867,29.445188522338867,7,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,29.37578773498535,29.37578773498535,29.37578773498535,29.37578773498535,2,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,29.037317711916742,29.117990493774414,29.037317711916742,29.117990493774414,104,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,29.47692108154297,29.47692108154297,29.47692108154297,29.47692108154297,2,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,29.95311737060547,29.95311737060547,29.95311737060547,29.95311737060547,2,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,30.11554527282715,30.11554527282715,30.11554527282715,30.11554527282715,16,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,29.972654126843846,29.98935701938003,29.646955686765736,29.934240341186523,7601,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,30.09675407409668,30.09675407409668,30.09675407409668,30.09675407409668,36,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,30.565590792848273,30.595989227294922,30.565590792848273,30.595989227294922,1028,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,29.070720439123807,30.824482753267297,27.617600635539837,30.789155960083008,4159,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,30.775541305541992,30.775541305541992,30.775541305541992,30.775541305541992,2,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,30.883859634399414,30.883859634399414,30.883859634399414,30.883859634399414,12,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,31.203880310058594,31.203880310058594,31.203880310058594,31.203880310058594,2,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,30.620628356933597,30.620628356933597,30.620628356933597,30.620628356933594,6,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,30.701549530029297,30.701549530029297,30.701549530029297,30.701549530029297,11,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,30.81354331970215,30.81354331970215,30.81354331970215,30.81354331970215,17,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,30.521915435791016,30.521915435791016,30.521915435791016,30.521915435791016,101,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,30.310972213745117,30.310972213745117,30.310972213745117,30.310972213745117,4,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,30.208162307739258,30.208162307739258,30.208162307739258,30.208162307739258,4,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,29.818994522094727,29.818994522094727,29.818994522094727,29.818994522094727,2,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,30.28557586669922,30.28557586669922,30.28557586669922,30.28557586669922,5,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,30.166568756103516,30.166568756103516,30.166568756103516,30.166568756103516,29,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,30.020841598510742,30.020841598510742,30.020841598510742,30.020841598510742,3,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,29.840118408203125,29.840118408203125,29.840118408203125,29.840118408203125,2,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,29.995952606201172,29.995952606201172,29.995952606201172,29.995952606201172,15,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,30.073530197143555,30.073530197143555,30.073530197143555,30.073530197143555,4,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,30.09232521057129,30.09232521057129,30.09232521057129,30.09232521057129,2,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,30.014405517735323,30.014405517735323,29.758440017700195,29.758440017700195,1002,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,29.920795440673828,29.920795440673828,29.920795440673828,29.920795440673828,2,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,29.857988357543945,29.857988357543945,29.857988357543945,29.857988357543945,2,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,29.705416365972315,29.858577728271484,29.705416365972315,29.858577728271484,204,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,29.690216064453125,29.690216064453125,29.690216064453125,29.690216064453125,2,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,29.324682235717773,29.324682235717773,29.324682235717773,29.324682235717773,51,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,29.160829544067383,29.160829544067383,29.160829544067383,29.160829544067383,2,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,28.59086036682129,28.59086036682129,28.59086036682129,28.59086036682129,10,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,28.69599723815918,28.69599723815918,28.69599723815918,28.69599723815918,50,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,29.064289093017578,29.064289093017578,29.064289093017578,29.064289093017578,2,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,29.40301513671875,29.40301513671875,29.40301513671875,29.40301513671875,2,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,28.84172821044922,28.84172821044922,28.84172821044922,28.84172821044922,4,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,28.466840744018555,28.466840744018555,28.466840744018555,28.466840744018555,2,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,27.69359016418457,27.69359016418457,27.69359016418457,27.69359016418457,7,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,27.31645393371582,27.31645393371582,27.31645393371582,27.31645393371582,8,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,27.77886199951172,27.77886199951172,27.77886199951172,27.77886199951172,2,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,27.583946228027344,27.583946228027344,27.583946228027344,27.583946228027344,2,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,27.702112197875977,27.702112197875977,27.702112197875977,27.702112197875977,2,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,28.157424926757812,28.157424926757812,28.157424926757812,28.157424926757812,3,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,28.18097496032715,28.18097496032715,28.18097496032715,28.18097496032715,5,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,27.77460289001465,27.77460289001465,27.77460289001465,27.77460289001465,2,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,27.828886032104492,27.828886032104492,27.828886032104492,27.828886032104492,2,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,27.361045837402344,27.361045837402344,27.361045837402344,27.361045837402344,4,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,27.138906478881836,27.138906478881836,27.138906478881836,27.138906478881836,2,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,27.300251007080078,27.300251007080078,27.300251007080078,27.300251007080078,4,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,27.457504272460938,27.457504272460938,27.457504272460938,27.457504272460938,19,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,27.2999210357666,27.2999210357666,27.2999210357666,27.2999210357666,2,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,26.869159698486328,26.869159698486328,26.869159698486328,26.869159698486328,8,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,27.290897369384766,27.290897369384766,27.290897369384766,27.290897369384766,4,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,27.428442001342773,27.428442001342773,27.428442001342773,27.428442001342773,10,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,27.610332489013672,27.610332489013672,27.610332489013672,27.610332489013672,2,0.0,0.0,0.0
