Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-27 00:00:00-05:00,28.000089645385742,28.000089645385742,28.000089645385742,28.000089645385742,2,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,27.85978201319988,27.882247924804688,27.85978201319988,27.882247924804688,2923,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,27.90989149825493,27.90989149825493,27.882165908813477,27.882165908813477,102,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,28.051867147702584,28.051867147702584,27.86404800415039,27.86404800415039,774,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,28.139719009399414,28.139719009399414,28.139719009399414,28.139719009399414,2,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,28.38591425418233,28.60763931274414,28.38591425418233,28.60763931274414,5370,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,29.109970092773438,29.109970092773438,29.109970092773438,29.109970092773438,2,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,28.969667434692383,28.969667434692383,28.969667434692383,28.969667434692383,53,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,29.486610412597656,29.486610412597656,29.486610412597656,29.486610412597656,14,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,29.88145637512207,29.88145637512207,29.88145637512207,29.88145637512207,102,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,29.855733092881177,29.869428634643555,29.855733092881177,29.869428634643555,217,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,29.984342575073242,29.984342575073242,29.984342575073242,29.984342575073242,19,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,30.344617843627926,30.344617843627926,30.344617843627926,30.34461784362793,50,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,30.05074119567871,30.05074119567871,30.05074119567871,30.05074119567871,2,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,30.31881141662598,30.31881141662598,30.31881141662598,30.318811416625977,2,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,30.31822395324707,30.31822395324707,30.31822395324707,30.31822395324707,2,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,30.16206169128418,30.16206169128418,30.16206169128418,30.16206169128418,45,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,29.92881202697754,29.92881202697754,29.92881202697754,29.92881202697754,1,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,29.475088119506836,29.475088119506836,29.475088119506836,29.475088119506836,10,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,29.268222808837887,29.268222808837887,29.268222808837887,29.26822280883789,30,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,29.78675651550293,29.78675651550293,29.78675651550293,29.78675651550293,2,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,30.033447265625,30.033447265625,30.033447265625,30.033447265625,2,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,30.027269363403317,30.027269363403317,30.027269363403317,30.02726936340332,5,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,30.099090576171875,30.099090576171875,30.099090576171875,30.099090576171875,2,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,30.47147750854492,30.47147750854492,30.47147750854492,30.471477508544922,12,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,30.953258514404297,30.953258514404297,30.953258514404297,30.953258514404297,2,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,31.23695182800293,31.23695182800293,31.23695182800293,31.23695182800293,2,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,31.108422481018685,31.108422481018685,31.075016699009232,31.107587814331055,5903,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,31.247386932373047,31.247386932373047,31.247386932373047,31.247386932373047,116,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,31.367319254099453,31.400721857536723,31.281635284423828,31.281635284423828,1348,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,31.367320021094507,31.367320021094507,31.04161834716797,31.04161834716797,930,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,31.228514284520713,31.241878509521484,31.216991423536737,31.241878509521484,715,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,30.97956085205078,30.97956085205078,30.97956085205078,30.97956085205078,3,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,31.233691422671992,31.73860740661621,31.233691422671992,31.73860740661621,265,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,31.267097746095725,31.292153677544988,31.173646926879883,31.173646926879883,800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,31.07126235961914,31.07126235961914,31.07126235961914,31.07126235961914,70,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,31.048795700073246,31.048795700073246,31.048795700073246,31.048795700073242,85,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,30.99150770585867,30.99150770585867,30.852624893188477,30.852624893188477,184,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,30.61745834350586,30.61745834350586,30.61745834350586,30.61745834350586,1,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,30.15186500549316,30.15186500549316,30.15186500549316,30.151865005493164,15,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,30.473736041548552,30.473736041548552,30.35631561279297,30.35631561279297,200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,30.312713623046875,30.312713623046875,30.312713623046875,30.312713623046875,64,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,30.953594207763672,30.953594207763672,30.953594207763672,30.953594207763672,200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,31.75848960876465,31.75848960876465,31.75848960876465,31.75848960876465,1,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,31.877744674682617,31.877744674682617,31.877744674682617,31.877744674682617,1,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,32.62835689787427,32.62835689787427,32.59904479980469,32.59904479980469,110,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,32.603050231933594,32.603050231933594,32.603050231933594,32.603050231933594,1,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,33.044921875,33.044921875,33.044921875,33.044921875,1,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,32.87530517578125,32.87530517578125,32.87530517578125,32.87530517578125,1,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,32.874298095703125,32.874298095703125,32.874298095703125,32.874298095703125,6,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,32.564300537109375,32.564300537109375,32.564300537109375,32.564300537109375,61,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,32.98863220214844,32.98863220214844,32.98863220214844,32.98863220214844,62,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,32.62000971200639,32.62000971200639,32.33681869506836,32.33681869506836,303,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,31.37507820129394,31.37507820129394,31.37507820129394,31.375078201293945,70,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,31.145416259765625,31.145416259765625,31.145416259765625,31.145416259765625,1,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,31.259172439575195,31.259172439575195,31.259172439575195,31.259172439575195,5,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,31.6412353515625,31.6412353515625,31.6412353515625,31.6412353515625,1,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,31.64482307434082,31.64482307434082,31.64482307434082,31.64482307434082,5,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,32.28871154785156,32.28871154785156,32.28871154785156,32.28871154785156,1,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,32.41156005859375,32.41156005859375,32.41156005859375,32.41156005859375,1,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,32.64472579956055,32.64472579956055,32.64472579956055,32.64472579956055,1,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,32.98712158203125,32.98712158203125,32.98712158203125,32.98712158203125,18,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,33.7515983581543,33.7515983581543,33.7515983581543,33.7515983581543,32,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,33.436588287353516,33.436588287353516,33.436588287353516,33.436588287353516,8,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,33.321510979167705,33.68144989013672,33.321510979167705,33.68144989013672,1005,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,33.92605209350586,33.92605209350586,33.92605209350586,33.92605209350586,13,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,33.65797424316406,33.65797424316406,33.65797424316406,33.65797424316406,8,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,33.93389892578125,33.93389892578125,33.93389892578125,33.93389892578125,3,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.069698333740234,34.069698333740234,34.069698333740234,34.069698333740234,2,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,33.76053237915039,33.76053237915039,33.76053237915039,33.76053237915039,3,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,33.813812255859375,33.813812255859375,33.813812255859375,33.813812255859375,3,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,33.89490509033203,33.89490509033203,33.89490509033203,33.89490509033203,14,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,34.260353088378906,34.260353088378906,34.260353088378906,34.260353088378906,3,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,33.969399940936995,33.969399940936995,33.857269287109375,33.857269287109375,347,0.6009,0.0,0.0
2022-04-12 00:00:00-04:00,34.24577331542969,34.24577331542969,34.24577331542969,34.24577331542969,8,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,34.55758285522461,34.55758285522461,34.55758285522461,34.55758285522461,1,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,34.576316833496094,34.576316833496094,34.576316833496094,34.576316833496094,1,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,34.62581253051758,34.62581253051758,34.62581253051758,34.62581253051758,44,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,34.82633972167969,34.82633972167969,34.82633972167969,34.82633972167969,42,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,35.264774322509766,35.264774322509766,35.264774322509766,35.264774322509766,1,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.89855194091797,34.89855194091797,34.89855194091797,34.89855194091797,102,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,33.932777404785156,33.932777404785156,33.932777404785156,33.932777404785156,11,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,33.932777404785156,33.932777404785156,33.932777404785156,33.932777404785156,0,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,32.955989837646484,32.955989837646484,32.955989837646484,32.955989837646484,25,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,32.99751663208008,32.99751663208008,32.99751663208008,32.99751663208008,3,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.54562934145928,33.684879302978516,33.54562934145928,33.684879302978516,100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,32.78104782104492,32.78104782104492,32.78104782104492,32.78104782104492,1,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,32.77927017211914,32.77927017211914,32.77927017211914,32.77927017211914,31,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,33.52401351928711,33.52401351928711,33.52401351928711,33.52401351928711,25,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,34.693023681640625,34.693023681640625,34.693023681640625,34.693023681640625,2,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.89455795288086,33.89455795288086,33.89455795288086,33.89455795288086,14,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,34.30179977416992,34.30179977416992,34.30179977416992,34.30179977416992,4,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,32.76817321777344,32.76817321777344,32.76817321777344,32.76817321777344,3,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,32.55501937866211,32.55501937866211,32.55501937866211,32.55501937866211,25,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,32.38330841064453,32.38330841064453,32.38330841064453,32.38330841064453,25,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,32.138709356500705,32.346187591552734,32.138709356500705,32.346187591552734,642,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,33.20499801635742,33.20499801635742,33.20499801635742,33.20499801635742,25,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,33.72360737818441,33.765899658203125,33.72360737818441,33.765899658203125,285,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,34.249671936035156,34.249671936035156,34.249671936035156,34.249671936035156,14,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,33.66038513183594,33.66038513183594,33.66038513183594,33.66038513183594,3,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,33.385528564453125,33.385528564453125,33.385528564453125,33.385528564453125,2,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,33.17270526608302,33.51214599609375,32.98624548666633,33.51214599609375,5905,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,33.92701282679367,33.930233001708984,33.92701282679367,33.930233001708984,101,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,33.80701446533203,33.80701446533203,33.80701446533203,33.80701446533203,18,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,34.51181439235315,34.51181439235315,34.38332748413086,34.38332748413086,100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,34.5880126953125,34.5880126953125,34.5880126953125,34.5880126953125,12,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,2,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,35.172899746444095,35.291554794556575,34.953216552734375,34.953216552734375,10591,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,35.397335052490234,35.397335052490234,35.397335052490234,35.397335052490234,2,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,35.625999450683594,35.625999450683594,35.625999450683594,35.625999450683594,53,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,35.523529052734375,35.523529052734375,35.523529052734375,35.523529052734375,2,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,35.566158294677734,35.566158294677734,35.566158294677734,35.566158294677734,4,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,36.21418762207031,36.21418762207031,36.21418762207031,36.21418762207031,4,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,35.8966178894043,35.8966178894043,35.8966178894043,35.8966178894043,12,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,35.31019973754883,35.31019973754883,35.31019973754883,35.31019973754883,1,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,34.6534423828125,34.6534423828125,34.6534423828125,34.6534423828125,1,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,32.9926872253418,32.9926872253418,32.9926872253418,32.9926872253418,99,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,32.387203216552734,32.387203216552734,32.387203216552734,32.387203216552734,3,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,31.931997299194336,31.931997299194336,31.931997299194336,31.931997299194336,2,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,30.46269989013672,30.46269989013672,30.46269989013672,30.46269989013672,2,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,29.742206573486328,29.742206573486328,29.742206573486328,29.742206573486328,5,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,30.8409538269043,30.8409538269043,30.8409538269043,30.840953826904297,4,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,30.123090744018555,30.123090744018555,30.123090744018555,30.123090744018555,2,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,29.51125194451406,29.620498657226562,29.358778580456008,29.620498657226562,4023,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,30.21843910217285,30.21843910217285,30.21843910217285,30.21843910217285,2,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,30.683229446411133,30.683229446411133,30.683229446411133,30.683229446411133,2,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,31.212182998657227,31.212182998657227,31.212182998657227,31.212182998657227,3,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,30.845706939697266,30.845706939697266,30.845706939697266,30.845706939697266,1,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,30.502445220947266,30.502445220947266,30.502445220947266,30.502445220947266,2,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,30.896299362182617,30.896299362182617,30.896299362182617,30.896299362182617,2,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,29.680842693561342,30.102323532104492,29.680842693561342,30.102323532104492,202,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,29.664737701416016,29.664737701416016,29.664737701416016,29.664737701416016,100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,30.655511872281657,30.655511872281657,30.645004272460938,30.645004272460938,697,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,30.8875675201416,30.8875675201416,30.8875675201416,30.8875675201416,7,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,30.682968139648438,30.682968139648438,30.682968139648438,30.682968139648438,82,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,30.216405868530273,30.216405868530273,30.216405868530273,30.216405868530273,4,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,30.4183349609375,30.4183349609375,30.4183349609375,30.4183349609375,100,0.6223,0.0,0.0
2022-07-14 00:00:00-04:00,30.18146514892578,30.18146514892578,30.18146514892578,30.18146514892578,2,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,30.556438446044922,30.556438446044922,30.556438446044922,30.556438446044922,1,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,31.195100784301758,31.195100784301758,31.195100784301758,31.195100784301758,10,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,31.900535583496094,31.900535583496094,31.900535583496094,31.900535583496094,1,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,31.976442337036133,31.976442337036133,31.976442337036133,31.976442337036133,1,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,31.949708938598633,31.949708938598633,31.949708938598633,31.949708938598633,3,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,31.718523025512695,31.718523025512695,31.718523025512695,31.718523025512695,2,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,32.668243408203125,32.668243408203125,32.668243408203125,32.668243408203125,44,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,32.93711471557617,32.93711471557617,32.93711471557617,32.93711471557617,1,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,33.36504364013672,33.36504364013672,33.36504364013672,33.36504364013672,1,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,33.6004524230957,33.6004524230957,33.6004524230957,33.6004524230957,254,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,33.721046447753906,33.721046447753906,33.721046447753906,33.721046447753906,47,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,33.54490661621094,33.54490661621094,33.54490661621094,33.54490661621094,3,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,33.2702522277832,33.2702522277832,33.2702522277832,33.2702522277832,2,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,33.12369740766574,33.27896499633789,33.12369740766574,33.27896499633789,330,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,32.40359878540039,32.40359878540039,32.40359878540039,32.40359878540039,3,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,32.25428771972656,32.25428771972656,32.25428771972656,32.25428771972656,1,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,32.54825210571289,32.54825210571289,32.54825210571289,32.54825210571289,1,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,32.813419342041016,32.813419342041016,32.813419342041016,32.813419342041016,2,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,33.2984619140625,33.2984619140625,33.2984619140625,33.2984619140625,1,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,34.03779220581055,34.03779220581055,34.03779220581055,34.03779220581055,3,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,34.18383026123047,34.18383026123047,34.18383026123047,34.18383026123047,1,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,33.82240327983692,33.86984634399414,33.82240327983692,33.86984634399414,220,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,34.26240921020508,34.26240921020508,34.26240921020508,34.26240921020508,31,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,33.909523010253906,33.909523010253906,33.909523010253906,33.909523010253906,1,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,34.558712005615234,34.558712005615234,34.558712005615234,34.558712005615234,1,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,34.364280700683594,34.364280700683594,34.364280700683594,34.364280700683594,14,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,34.244815826416016,34.244815826416016,34.244815826416016,34.244815826416016,43,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,34.95714569091797,34.95714569091797,34.95714569091797,34.95714569091797,2,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,35.348506927490234,35.348506927490234,35.348506927490234,35.348506927490234,1,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,35.50912094116211,35.50912094116211,35.50912094116211,35.50912094116211,2,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,35.00226593017578,35.00226593017578,35.00226593017578,35.00226593017578,1,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,35.16287612915039,35.16287612915039,35.16287612915039,35.16287612915039,1,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,34.15243148803711,34.15243148803711,34.15243148803711,34.15243148803711,18,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,33.70077133178711,33.70077133178711,33.70077133178711,33.70077133178711,9,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,33.22720784990725,33.32209396362305,33.080564776743685,33.32209396362305,442,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,33.70517349243164,33.70517349243164,33.70517349243164,33.70517349243164,10,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,33.2573127746582,33.2573127746582,33.2573127746582,33.2573127746582,3,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,33.46433639526367,33.46433639526367,33.46433639526367,33.46433639526367,1,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,33.49952697753906,33.49952697753906,33.49952697753906,33.49952697753906,4,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,34.26655197143555,34.26655197143555,34.26655197143555,34.26655197143555,2,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,34.75365447998047,34.75365447998047,34.75365447998047,34.75365447998047,1,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,33.91374588012695,33.91374588012695,33.91374588012695,33.91374588012695,2,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,34.55465316772461,34.55465316772461,34.55465316772461,34.55465316772461,8,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,34.167781829833984,34.167781829833984,34.167781829833984,34.167781829833984,12,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,33.410770416259766,33.410770416259766,33.410770416259766,33.410770416259766,6,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,33.686798095703125,33.686798095703125,33.686798095703125,33.686798095703125,3,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,33.53342819213867,33.53342819213867,33.53342819213867,33.53342819213867,1,0.0,0.0,0.0
