Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-21 00:00:00-04:00,33.11964797973633,33.11964797973633,33.11964797973633,33.11964797973633,1,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,32.55653762817383,32.55653762817383,32.55653762817383,32.55653762817383,2,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,30.54686164855957,30.54686164855957,30.54686164855957,30.54686164855957,1,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,29.79450798034668,29.79450798034668,29.79450798034668,29.79450798034668,1,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,30.075971603393555,30.075971603393555,30.075971603393555,30.075971603393555,1,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,31.27325439453125,31.27325439453125,31.27325439453125,31.27325439453125,1,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,30.837818942671475,30.837818942671475,30.63079437465759,30.662883758544922,1013,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,30.571529388427734,30.571529388427734,30.571529388427734,30.571529388427734,10,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,31.39574432373047,31.39574432373047,31.39574432373047,31.39574432373047,10,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,32.363834381103516,32.363834381103516,32.363834381103516,32.363834381103516,16,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,32.33847427368164,32.33847427368164,32.33847427368164,32.33847427368164,1,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,31.866813659667965,31.866813659667965,31.866813659667965,31.86681365966797,19,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,31.660816192626953,31.660816192626953,31.660816192626953,31.660816192626953,2,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,31.245996475219723,31.245996475219723,31.245996475219723,31.245996475219727,3,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,31.431106567382812,31.431106567382812,31.431106567382812,31.431106567382812,1,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,31.242502212524418,31.242502212524418,31.242502212524418,31.242502212524414,1,0.6245,0.0,0.0
2022-10-13 00:00:00-04:00,32.20404815673828,32.20404815673828,32.20404815673828,32.20404815673828,1,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,31.466917037963867,31.466917037963867,31.466917037963867,31.466917037963867,6,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,32.09416961669922,32.09416961669922,32.09416961669922,32.09416961669922,1,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,32.46671676635742,32.46671676635742,32.46671676635742,32.46671676635742,1,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,32.54887008666992,32.54887008666992,32.54887008666992,32.54887008666992,55,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,32.39738464355469,32.39738464355469,32.39738464355469,32.39738464355469,1,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,32.926429748535156,32.926429748535156,32.926429748535156,32.926429748535156,5,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,32.55597686767578,32.55597686767578,32.55597686767578,32.55597686767578,7,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,32.95109558105469,32.95109558105469,32.95109558105469,32.95109558105469,111,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,33.29003143310547,33.29003143310547,33.29003143310547,33.29003143310547,3,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,33.65855026245117,33.65855026245117,33.65855026245117,33.65855026245117,220,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,33.79029083251953,33.79029083251953,33.79029083251953,33.79029083251953,4,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,34.15530014038086,34.15530014038086,34.15530014038086,34.15530014038086,1,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,34.345916748046875,34.345916748046875,34.345916748046875,34.345916748046875,1,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,33.92430114746094,33.92430114746094,33.92430114746094,33.92430114746094,6,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,33.97319030761719,33.97319030761719,33.97319030761719,33.97319030761719,3,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,34.314849853515625,34.314849853515625,34.314849853515625,34.314849853515625,8,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,34.460018157958984,34.460018157958984,34.460018157958984,34.460018157958984,10,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,34.48616409301758,34.48616409301758,34.48616409301758,34.48616409301758,1,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,33.59825897216797,33.59825897216797,33.59825897216797,33.59825897216797,1,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,34.62132263183594,34.62132263183594,34.62132263183594,34.62132263183594,1,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,34.9201545715332,34.9201545715332,34.9201545715332,34.9201545715332,1,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,34.66318130493164,34.66318130493164,34.66318130493164,34.66318130493164,4,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,34.67372131347656,34.67372131347656,34.67372131347656,34.67372131347656,2,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,34.254205200258355,34.762359619140625,34.254205200258355,34.762359619140625,4000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,34.31757354736328,34.31757354736328,34.31757354736328,34.31757354736328,11,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,34.63387680053711,34.63387680053711,34.63387680053711,34.63387680053711,5,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,34.359521806761286,34.359521806761286,34.3424072265625,34.3424072265625,100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,35.286659240722656,35.286659240722656,35.286659240722656,35.286659240722656,7,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,35.18634033203125,35.18634033203125,35.18634033203125,35.18634033203125,1,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,35.279727935791016,35.279727935791016,35.279727935791016,35.279727935791016,3,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,34.85038757324219,34.85038757324219,34.85038757324219,34.85038757324219,1,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,35.07120132446289,35.07120132446289,35.07120132446289,35.07120132446289,21,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,35.3538818359375,35.3538818359375,35.3538818359375,35.3538818359375,1,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,35.17564010620117,35.17564010620117,35.17564010620117,35.17564010620117,2,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,35.11069869995117,35.11069869995117,35.11069869995117,35.11069869995117,2,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,34.45781707763672,34.45781707763672,34.45781707763672,34.45781707763672,3,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,33.79705047607422,33.79705047607422,33.79705047607422,33.79705047607422,1,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,33.61054992675781,33.61054992675781,33.61054992675781,33.61054992675781,50,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,33.402374267578125,33.402374267578125,33.402374267578125,33.402374267578125,1,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,33.05982971191406,33.05982971191406,33.05982971191406,33.05982971191406,3,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,33.63450241088867,33.63450241088867,33.63450241088867,33.63450241088867,1,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,33.411678238421416,34.23964309692383,33.411678238421416,34.23964309692383,209,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,33.96256637573242,33.96256637573242,33.96256637573242,33.96256637573242,2,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,33.45722198486328,33.45722198486328,33.45722198486328,33.45722198486328,2,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,33.123191833496094,33.123191833496094,33.123191833496094,33.123191833496094,27,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,32.66524124145508,32.66524124145508,32.66524124145508,32.66524124145508,13,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,32.816287994384766,32.816287994384766,32.816287994384766,32.816287994384766,10,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,33.37595748901367,33.37595748901367,33.37595748901367,33.37595748901367,1,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,32.975494384765625,32.975494384765625,32.975494384765625,32.975494384765625,5,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,33.62485122680664,33.62485122680664,33.62485122680664,33.62485122680664,2,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,33.75254440307617,33.75254440307617,33.75254440307617,33.75254440307617,2,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,33.0670280456543,33.0670280456543,33.0670280456543,33.0670280456543,1,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,33.5123405456543,33.5123405456543,33.5123405456543,33.5123405456543,2,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,33.56306457519531,33.56306457519531,33.56306457519531,33.56306457519531,2,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,32.973472595214844,32.973472595214844,32.973472595214844,32.973472595214844,29,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,33.23333740234375,33.23333740234375,33.23333740234375,33.23333740234375,1,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,33.30100631713867,33.30100631713867,33.30100631713867,33.30100631713867,6,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,34.07218551635742,34.07218551635742,34.07218551635742,34.07218551635742,4,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,34.39453887939453,34.39453887939453,34.39453887939453,34.39453887939453,1,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,34.210330036005985,34.376731872558594,34.210330036005985,34.376731872558594,102,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,34.68714904785156,34.68714904785156,34.68714904785156,34.68714904785156,5,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,35.16851806640625,35.16851806640625,35.16851806640625,35.16851806640625,51,0.6334,0.0,0.0
2023-01-13 00:00:00-05:00,35.18724822998047,35.18724822998047,35.18724822998047,35.18724822998047,25,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,35.248266132880936,35.248266132880936,35.086734771728516,35.086734771728516,100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,35.24915622185099,35.24915622185099,34.535430908203125,34.535430908203125,132,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,34.84064865112305,34.84064865112305,34.84064865112305,34.84064865112305,2,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,34.983184814453125,34.983184814453125,34.983184814453125,34.983184814453125,1,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,35.31462097167969,35.31462097167969,35.31462097167969,35.31462097167969,3,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,35.17057418823242,35.17057418823242,35.17057418823242,35.17057418823242,9,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,34.951072692871094,34.951072692871094,34.951072692871094,34.951072692871094,5,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,35.267616271972656,35.267616271972656,35.267616271972656,35.267616271972656,5,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,35.29580307006836,35.29580307006836,35.29580307006836,35.29580307006836,3,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,34.75653839111328,34.75653839111328,34.75653839111328,34.75653839111328,1,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,35.1623649597168,35.1623649597168,35.1623649597168,35.1623649597168,1,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,34.96158981323242,34.96158981323242,34.96158981323242,34.96158981323242,2,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,34.98157419655914,35.18083190917969,34.98157419655914,35.18083190917969,147,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,35.01011657714844,35.01011657714844,35.01011657714844,35.01011657714844,75,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,34.910308837890625,34.910308837890625,34.910308837890625,34.910308837890625,85,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,35.084861755371094,35.084861755371094,35.084861755371094,35.084861755371094,24,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,34.97515106201172,34.97515106201172,34.97515106201172,34.97515106201172,24,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.702484130859375,34.702484130859375,34.702484130859375,34.702484130859375,2,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,35.28420639038086,35.28420639038086,35.28420639038086,35.28420639038086,24,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,35.327640533447266,35.327640533447266,35.327640533447266,35.327640533447266,24,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,35.53260803222656,35.53260803222656,35.53260803222656,35.53260803222656,2,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,35.405242919921875,35.405242919921875,35.405242919921875,35.405242919921875,1,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,35.301509857177734,35.301509857177734,35.301509857177734,35.301509857177734,2,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,34.739768981933594,34.739768981933594,34.739768981933594,34.739768981933594,2,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,34.125587463378906,34.125587463378906,34.125587463378906,34.125587463378906,1,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,34.26784896850586,34.26784896850586,34.26784896850586,34.26784896850586,1,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,34.65958786010742,34.65958786010742,34.65958786010742,34.65958786010742,2,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,34.49555969238281,34.49555969238281,34.49555969238281,34.49555969238281,8,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,34.36766052246094,34.36766052246094,34.36766052246094,34.36766052246094,2,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,33.89626693725586,33.89626693725586,33.89626693725586,33.89626693725586,1,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,34.107120513916016,34.107120513916016,34.107120513916016,34.107120513916016,1,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,34.2947868460543,34.4957389831543,34.2947868460543,34.4957389831543,5284,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,34.799346923828125,34.799346923828125,34.799346923828125,34.799346923828125,1,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,34.812103271484375,34.812103271484375,34.812103271484375,34.812103271484375,2,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,34.47032165527344,34.47032165527344,34.47032165527344,34.47032165527344,1,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,34.40325164794922,34.40325164794922,34.40325164794922,34.40325164794922,1,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,33.97494125366211,33.97494125366211,33.97494125366211,33.97494125366211,2,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,33.48054504394531,33.48054504394531,33.48054504394531,33.48054504394531,1,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,33.27806854248047,33.27806854248047,33.27806854248047,33.27806854248047,2,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,33.43389129638672,33.43389129638672,33.43389129638672,33.43389129638672,1,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,32.195716857910156,32.195716857910156,32.195716857910156,32.195716857910156,1,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,32.473548889160156,32.473548889160156,32.473548889160156,32.473548889160156,62,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,32.03061294555664,32.03061294555664,32.03061294555664,32.03061294555664,1,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,32.2298698425293,32.2298698425293,32.2298698425293,32.2298698425293,1,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.73818588256836,32.73818588256836,32.73818588256836,32.73818588256836,1,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.26581954956055,32.26581954956055,32.26581954956055,32.26581954956055,4,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,31.90351676940918,31.90351676940918,31.90351676940918,31.90351676940918,2,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,32.12881851196289,32.12881851196289,32.12881851196289,32.12881851196289,2,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.5677375793457,32.5677375793457,32.5677375793457,32.5677375793457,5,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.79607009887695,32.79607009887695,32.79607009887695,32.79607009887695,5,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,33.23980712890625,33.23980712890625,33.23980712890625,33.23980712890625,5,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.44227981567383,33.44227981567383,33.44227981567383,33.44227981567383,2,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.634490966796875,33.634490966796875,33.634490966796875,33.634490966796875,5,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,34.10757064819336,34.10757064819336,34.10757064819336,34.10757064819336,1,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,33.906436920166016,33.906436920166016,33.906436920166016,33.906436920166016,5,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,34.084110260009766,34.084110260009766,34.084110260009766,34.084110260009766,5,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.929718017578125,33.929718017578125,33.929718017578125,33.929718017578125,2,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,34.06100845336914,34.06100845336914,34.06100845336914,34.06100845336914,5,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,34.35847091674805,34.35847091674805,34.35847091674805,34.35847091674805,52,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,34.43310546875,34.43310546875,34.43310546875,34.43310546875,5,0.6779,0.0,0.0
2023-04-13 00:00:00-04:00,34.60887145996094,34.60887145996094,34.60887145996094,34.60887145996094,2,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,34.65671920776367,34.65671920776367,34.65671920776367,34.65671920776367,5,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,34.60995864868164,34.60995864868164,34.60995864868164,34.60995864868164,5,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,34.509090423583984,34.509090423583984,34.509090423583984,34.509090423583984,5,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,34.27167510986328,34.27167510986328,34.27167510986328,34.27167510986328,5,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,34.07938003540039,34.07938003540039,34.07938003540039,34.07938003540039,4,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,34.175254821777344,34.175254821777344,34.175254821777344,34.175254821777344,5,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,34.342308044433594,34.342308044433594,34.342308044433594,34.342308044433594,6,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,33.93410873413086,33.93410873413086,33.93410873413086,33.93410873413086,1,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,33.77159881591797,33.77159881591797,33.77159881591797,33.77159881591797,1,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,34.02781295776367,34.02781295776367,34.02781295776367,34.02781295776367,2,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,34.38525390625,34.38525390625,34.38525390625,34.38525390625,1,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,34.409771634643555,34.41340127774624,34.35938262939453,34.35938262939453,1398,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,33.59518814086914,33.59518814086914,33.59518814086914,33.59518814086914,1,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,33.420780181884766,33.420780181884766,33.420780181884766,33.420780181884766,1,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,33.428768157958984,33.428768157958984,33.428768157958984,33.428768157958984,3,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,34.049781799316406,34.049781799316406,34.049781799316406,34.049781799316406,1,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,33.86892318725586,33.86892318725586,33.86892318725586,33.86892318725586,1,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,34.0422477722168,34.0422477722168,34.0422477722168,34.0422477722168,1,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,34.00883865356445,34.00883865356445,34.00883865356445,34.00883865356445,6,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,33.81300354003906,33.81300354003906,33.81300354003906,33.81300354003906,2,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,33.85639572143555,33.85639572143555,33.85639572143555,33.85639572143555,2,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,34.05386734008789,34.05386734008789,34.05386734008789,34.05386734008789,1,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,33.53654479980469,33.53654479980469,33.53654479980469,33.53654479980469,3,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,33.72602462768555,33.72602462768555,33.72602462768555,33.72602462768555,1,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,33.897884368896484,33.897884368896484,33.897884368896484,33.897884368896484,3,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,33.922950744628906,33.922950744628906,33.922950744628906,33.922950744628906,1,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,33.87373733520508,33.87373733520508,33.87373733520508,33.87373733520508,1,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,35.58097312566566,35.58097312566566,33.85231399536133,33.85231399536133,101,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,33.694156646728516,33.694156646728516,33.694156646728516,33.694156646728516,1,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,33.33244323730469,33.33244323730469,33.33244323730469,33.33244323730469,2,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,33.25608444213867,33.25608444213867,33.25608444213867,33.25608444213867,23,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,33.13987731933594,33.13987731933594,33.13987731933594,33.13987731933594,1,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,32.95420837402344,32.95420837402344,32.95420837402344,32.95420837402344,1,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,33.46445083618164,33.46445083618164,33.46445083618164,33.46445083618164,1,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,34.26023483276367,34.26023483276367,34.26023483276367,34.26023483276367,1,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,34.228187709079755,34.228187709079755,34.15101623535156,34.15101623535156,100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,34.317161560058594,34.317161560058594,34.317161560058594,34.317161560058594,1,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,34.774654388427734,34.774654388427734,34.774654388427734,34.774654388427734,1,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,34.80743408203125,34.80743408203125,34.80743408203125,34.80743408203125,2,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,34.33250427246094,34.33250427246094,34.33250427246094,34.33250427246094,1,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,34.135581970214844,34.135581970214844,34.135581970214844,34.135581970214844,1,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,34.232906341552734,34.232906341552734,34.232906341552734,34.232906341552734,32,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,34.167179107666016,34.167179107666016,34.167179107666016,34.167179107666016,1,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,34.498291015625,34.498291015625,34.498291015625,34.498291015625,2,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,34.59861755371094,34.59861755371094,34.59861755371094,34.59861755371094,32,0.0,0.0,0.0
