Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-20 00:00:00-04:00,34.231815338134766,34.231815338134766,34.231815338134766,34.231815338134766,20,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,34.30145263671875,34.30145263671875,34.30145263671875,34.30145263671875,1,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,34.017730712890625,34.017730712890625,34.017730712890625,34.017730712890625,3,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,33.67427062988281,33.67427062988281,33.67427062988281,33.67427062988281,1,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,34.10407638549805,34.10407638549805,34.10407638549805,34.10407638549805,1,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,34.18451690673828,34.18451690673828,34.18451690673828,34.18451690673828,1,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,34.413944244384766,34.413944244384766,34.413944244384766,34.413944244384766,1,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,34.699485778808594,34.699485778808594,34.699485778808594,34.699485778808594,5,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,34.85800552368164,34.85800552368164,34.85800552368164,34.85800552368164,1,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,35.0417594909668,35.0417594909668,35.0417594909668,35.0417594909668,3,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,34.7867317199707,34.7867317199707,34.7867317199707,34.7867317199707,1,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,34.4919319152832,34.4919319152832,34.4919319152832,34.4919319152832,2,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,34.724266052246094,34.724266052246094,34.724266052246094,34.724266052246094,2,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,34.75595474243164,34.75595474243164,34.75595474243164,34.75595474243164,2,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,35.04956817626953,35.04956817626953,35.04956817626953,35.04956817626953,2,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,35.29043806296745,35.35480880737305,35.24177383561122,35.35480880737305,1566,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,35.6258430480957,35.6258430480957,35.6258430480957,35.6258430480957,3,0.6815,0.0,0.0
2023-07-14 00:00:00-04:00,35.0344352722168,35.0344352722168,35.0344352722168,35.0344352722168,2,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.99238586425781,34.99238586425781,34.99238586425781,34.99238586425781,1,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,35.281439802824295,35.29336166381836,35.281439802824295,35.29336166381836,1585,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.45488357543945,35.45488357543945,35.45488357543945,35.45488357543945,1,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,35.735530853271484,35.735530853271484,35.735530853271484,35.735530853271484,2,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,35.8825569152832,35.8825569152832,35.8825569152832,35.8825569152832,2,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,36.161624908447266,36.161624908447266,36.161624908447266,36.161624908447266,86,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,35.75419998168945,35.75419998168945,35.75419998168945,35.75419998168945,3,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,36.002220854787254,36.02994570182464,35.906578063964844,35.906578063964844,2602,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,35.64192199707031,35.64192199707031,35.64192199707031,35.64192199707031,3,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,35.67787170410156,35.67787170410156,35.67787170410156,35.67787170410156,2,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,36.029109954833984,36.029109954833984,36.029109954833984,36.029109954833984,1,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,35.83477783203125,35.83477783203125,35.83477783203125,35.83477783203125,1,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,35.577884674072266,35.577884674072266,35.577884674072266,35.577884674072266,44,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,35.69385528564453,35.69385528564453,35.69385528564453,35.69385528564453,2,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,34.505211525372225,35.5265998840332,34.505211525372225,35.5265998840332,207,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,35.706329345703125,35.706329345703125,35.706329345703125,35.706329345703125,7,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,35.62907028198242,35.62907028198242,35.62907028198242,35.62907028198242,7,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,35.8851432800293,35.8851432800293,35.8851432800293,35.8851432800293,7,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,35.841522216796875,35.841522216796875,35.841522216796875,35.841522216796875,137,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,36.123558044433594,36.123558044433594,36.123558044433594,36.123558044433594,3,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,35.88014602661133,35.88014602661133,35.88014602661133,35.88014602661133,1,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,35.44565200805664,35.44565200805664,35.44565200805664,35.44565200805664,2,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,35.416446685791016,35.416446685791016,35.416446685791016,35.416446685791016,2,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,35.60856628417969,35.60856628417969,35.60856628417969,35.60856628417969,2,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,35.76630401611328,35.76630401611328,35.76630401611328,35.76630401611328,10,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,35.81491470336914,35.81491470336914,35.81491470336914,35.81491470336914,2,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,35.63249588012695,35.63249588012695,35.63249588012695,35.63249588012695,25,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,35.66290283203125,35.66290283203125,35.66290283203125,35.66290283203125,1,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,35.48825454711914,35.48825454711914,35.48825454711914,35.48825454711914,5,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,35.68563461303711,35.68563461303711,35.68563461303711,35.68563461303711,1,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,35.93966293334961,35.93966293334961,35.93966293334961,35.93966293334961,1,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,36.154605865478516,36.154605865478516,36.154605865478516,36.154605865478516,1,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,36.26096725463867,36.26096725463867,36.26096725463867,36.26096725463867,1,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,36.102298736572266,36.102298736572266,36.102298736572266,36.102298736572266,2,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,36.40632247924805,36.40632247924805,36.40632247924805,36.40632247924805,1,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,36.33867645263672,36.33867645263672,36.33867645263672,36.33867645263672,2,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,35.48334884643555,35.48334884643555,35.48334884643555,35.48334884643555,1,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,35.665855407714844,35.665855407714844,35.665855407714844,35.665855407714844,2,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,35.88199996948242,35.88199996948242,35.88199996948242,35.88199996948242,1,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,35.74107360839844,35.74107360839844,35.74107360839844,35.74107360839844,2,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,36.20006561279297,36.20006561279297,36.20006561279297,36.20006561279297,1,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,36.21254348754883,36.21254348754883,36.21254348754883,36.21254348754883,2,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,36.655452728271484,36.655452728271484,36.655452728271484,36.655452728271484,2,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,36.434879302978516,36.434879302978516,36.434879302978516,36.434879302978516,1,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,36.55251693725586,36.55251693725586,36.55251693725586,36.55251693725586,2,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,36.57432174682617,36.57432174682617,36.57432174682617,36.57432174682617,1,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,36.71681213378906,36.71681213378906,36.71681213378906,36.71681213378906,4,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,36.220211029052734,36.220211029052734,36.220211029052734,36.220211029052734,2,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,36.28462219238281,36.28462219238281,36.28462219238281,36.28462219238281,3,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,36.53883743286133,36.53883743286133,36.53883743286133,36.53883743286133,2,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,36.06764602661133,36.06764602661133,36.06764602661133,36.06764602661133,95,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,36.37010192871094,36.37010192871094,36.37010192871094,36.37010192871094,2,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,36.369178771972656,36.369178771972656,36.369178771972656,36.369178771972656,22,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,36.12605285644531,36.12605285644531,36.12605285644531,36.12605285644531,2,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,35.372554779052734,35.372554779052734,35.372554779052734,35.372554779052734,2,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,35.03276443481445,35.03276443481445,35.03276443481445,35.03276443481445,2,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,34.68041229248047,34.68041229248047,34.68041229248047,34.68041229248047,2,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,35.02482223510742,35.02482223510742,35.02482223510742,35.02482223510742,1,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,35.20649337768555,35.20649337768555,35.20649337768555,35.20649337768555,2,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,34.976490900255854,35.99741744995117,34.976490900255854,35.99741744995117,102,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,36.2103271484375,36.2103271484375,36.2103271484375,36.2103271484375,1,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,36.43099594116211,36.43099594116211,36.43099594116211,36.43099594116211,1,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,36.421504974365234,36.421504974365234,36.421504974365234,36.421504974365234,6,0.6697,0.0,0.0
2023-10-13 00:00:00-04:00,36.76893997192383,36.76893997192383,36.76893997192383,36.76893997192383,3,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,37.04607009887695,37.04607009887695,37.04607009887695,37.04607009887695,1,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,37.319909192156764,37.32000242835879,36.96748352050781,36.96748352050781,400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,36.82234191894531,36.82234191894531,36.82234191894531,36.82234191894531,1,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,36.85270309448242,36.85270309448242,36.85270309448242,36.85270309448242,2,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,36.54756164550781,36.54756164550781,36.54756164550781,36.54756164550781,2,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,36.38258361816406,36.38258361816406,36.38258361816406,36.38258361816406,34,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,36.38296127319336,36.38296127319336,36.38296127319336,36.38296127319336,7,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,36.33802795410156,36.33802795410156,36.33802795410156,36.33802795410156,2,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,36.196170806884766,36.196170806884766,36.196170806884766,36.196170806884766,1,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,35.75566482543945,35.75566482543945,35.75566482543945,35.75566482543945,1,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,35.86235427856445,35.86235427856445,35.86235427856445,35.86235427856445,3,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,36.01878356933594,36.01878356933594,36.01878356933594,36.01878356933594,1,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,36.337364196777344,36.337364196777344,36.337364196777344,36.337364196777344,1,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,37.33466720581055,37.33466720581055,37.33466720581055,37.33466720581055,2,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,37.51544189453125,37.51544189453125,37.51544189453125,37.51544189453125,1,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,37.264915466308594,37.264915466308594,37.264915466308594,37.264915466308594,1,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,36.88758080551398,36.898765563964844,36.88758080551398,36.898765563964844,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,36.65256293174962,36.65256293174962,36.59145736694336,36.59145736694336,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,36.47705841064453,36.47705841064453,36.47705841064453,36.47705841064453,3,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,36.492756102245245,36.54145050048828,36.492756102245245,36.54145050048828,200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,36.731807708740234,36.731807708740234,36.731807708740234,36.731807708740234,5,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,37.11356735229492,37.11356735229492,37.11356735229492,37.11356735229492,11,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,37.221763610839844,37.221763610839844,37.221763610839844,37.221763610839844,1,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,36.82365417480469,36.82365417480469,36.82365417480469,36.82365417480469,6,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,37.4547119140625,37.4547119140625,37.4547119140625,37.4547119140625,1,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,37.469093322753906,37.469093322753906,37.469093322753906,37.469093322753906,1,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,37.63980484008789,37.63980484008789,37.63980484008789,37.63980484008789,1,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,37.79951858520508,37.79951858520508,37.79951858520508,37.79951858520508,2,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,37.545611079013604,37.97615432739258,37.545611079013604,37.97615432739258,107,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,37.85573959350586,37.85573959350586,37.85573959350586,37.85573959350586,5,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,37.87378692626953,37.87378692626953,37.87378692626953,37.87378692626953,1,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,38.04384231567383,38.04384231567383,38.04384231567383,38.04384231567383,1,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,38.53087615966797,38.53087615966797,38.53087615966797,38.53087615966797,2,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,38.80753707885742,38.80753707885742,38.80753707885742,38.80753707885742,1,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,38.80706787109375,38.80706787109375,38.80706787109375,38.80706787109375,45,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,38.383670806884766,38.383670806884766,38.383670806884766,38.383670806884766,1,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,37.958770751953125,37.958770751953125,37.958770751953125,37.958770751953125,1,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,37.7302360534668,37.7302360534668,37.7302360534668,37.7302360534668,2,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,37.916748046875,37.916748046875,37.916748046875,37.916748046875,1,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,37.58424758911133,37.58424758911133,37.58424758911133,37.58424758911133,1,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,37.21997833251953,37.21997833251953,37.21997833251953,37.21997833251953,1,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,37.67731475830078,37.67731475830078,37.67731475830078,37.67731475830078,1,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,37.91458511352539,37.91458511352539,37.91458511352539,37.91458511352539,2,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,37.7176399230957,37.7176399230957,37.7176399230957,37.7176399230957,1,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,37.888824462890625,37.888824462890625,37.888824462890625,37.888824462890625,1,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,38.16228485107422,38.16228485107422,38.16228485107422,38.16228485107422,3,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,37.87989807128906,37.87989807128906,37.87989807128906,37.87989807128906,1,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,38.151668548583984,38.151668548583984,38.151668548583984,38.151668548583984,1,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,38.22113037109375,38.22113037109375,38.22113037109375,38.22113037109375,1,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,38.4666748046875,38.4666748046875,38.4666748046875,38.4666748046875,6,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,38.27838134765625,38.27838134765625,38.27838134765625,38.27838134765625,4,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,38.208347718049446,38.208347718049446,38.17102813720703,38.17102813720703,202,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,38.12712860107422,38.12712860107422,38.12712860107422,38.12712860107422,1,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,38.39570236206055,38.39570236206055,38.39570236206055,38.39570236206055,1,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,38.783565521240234,38.783565521240234,38.783565521240234,38.783565521240234,3,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,38.61464309692383,38.61464309692383,38.61464309692383,38.61464309692383,3,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,38.7381591796875,38.7381591796875,38.7381591796875,38.7381591796875,1,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,38.7811164855957,38.7811164855957,38.7811164855957,38.7811164855957,3,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,38.632591247558594,38.632591247558594,38.632591247558594,38.632591247558594,1,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,38.63823318481445,38.63823318481445,38.63823318481445,38.63823318481445,1,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,38.45924758911133,38.45924758911133,38.45924758911133,38.45924758911133,4,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,38.7096061706543,38.7096061706543,38.7096061706543,38.7096061706543,1,0.6648,0.0,0.0
2024-01-16 00:00:00-05:00,38.509796155913634,38.509796155913634,38.31867980957031,38.31867980957031,2600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,37.985565185546875,37.985565185546875,37.985565185546875,37.985565185546875,1,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,37.99951934814453,37.99951934814453,37.99951934814453,37.99951934814453,9,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,37.93148422241211,37.93148422241211,37.93148422241211,37.93148422241211,1,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,38.1336784362793,38.1336784362793,38.1336784362793,38.1336784362793,1,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,38.218345642089844,38.218345642089844,38.218345642089844,38.218345642089844,1,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,38.1650276184082,38.1650276184082,38.1650276184082,38.1650276184082,1,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,38.626182556152344,38.626182556152344,38.626182556152344,38.626182556152344,10,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,38.98357391357422,38.98357391357422,38.98357391357422,38.98357391357422,1,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,39.08486557006836,39.08486557006836,39.08486557006836,39.08486557006836,1,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,39.250465393066406,39.250465393066406,39.250465393066406,39.250465393066406,6,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,38.74611282348633,38.74611282348633,38.74611282348633,38.74611282348633,1,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,38.94334411621094,38.94334411621094,38.94334411621094,38.94334411621094,2,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,38.57544708251953,38.57544708251953,38.57544708251953,38.57544708251953,4,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,38.174007415771484,38.174007415771484,38.174007415771484,38.174007415771484,1,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,38.0259895324707,38.0259895324707,38.0259895324707,38.0259895324707,1,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,38.05168914794922,38.05168914794922,38.05168914794922,38.05168914794922,2,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,38.05876159667969,38.05876159667969,38.05876159667969,38.05876159667969,2,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,38.01069641113281,38.01069641113281,38.01069641113281,38.01069641113281,1,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,38.57965087890625,38.57965087890625,38.57965087890625,38.57965087890625,22,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,38.11991882324219,38.11991882324219,38.11991882324219,38.11991882324219,2,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,38.072235107421875,38.072235107421875,38.072235107421875,38.072235107421875,2,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,38.972007751464844,38.972007751464844,38.972007751464844,38.972007751464844,28,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,39.37277603149414,39.37277603149414,39.37277603149414,39.37277603149414,2,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,39.432979583740234,39.432979583740234,39.432979583740234,39.432979583740234,14,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,39.955013275146484,39.955013275146484,39.955013275146484,39.955013275146484,10,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,40.03814697265625,40.03814697265625,40.03814697265625,40.03814697265625,4,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,40.091468811035156,40.091468811035156,40.091468811035156,40.091468811035156,2,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,39.759883880615234,39.759883880615234,39.759883880615234,39.759883880615234,2,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,39.8281135559082,39.8281135559082,39.8281135559082,39.8281135559082,2,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,39.60097122192383,39.60097122192383,39.60097122192383,39.60097122192383,4,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,39.852577209472656,39.852577209472656,39.852577209472656,39.852577209472656,2,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,40.22152328491211,40.22152328491211,40.22152328491211,40.22152328491211,2,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,40.273887634277344,40.273887634277344,40.273887634277344,40.273887634277344,6,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,40.56658172607422,40.56658172607422,40.56658172607422,40.56658172607422,1,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,40.81321334838867,40.81321334838867,40.81321334838867,40.81321334838867,5,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,40.896446228027344,40.896446228027344,40.896446228027344,40.896446228027344,4,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,40.77833938598633,40.77833938598633,40.77833938598633,40.77833938598633,1,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,41.00385665893555,41.00385665893555,41.00385665893555,41.00385665893555,1,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,41.13983154296875,41.13983154296875,41.13983154296875,41.13983154296875,1,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,41.22048568725586,41.22048568725586,41.22048568725586,41.22048568725586,10,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,40.84236526489258,40.84236526489258,40.84236526489258,40.84236526489258,2,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,40.99420166015625,40.99420166015625,40.99420166015625,40.99420166015625,1,0.0,0.0,0.0
