Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 00:00:00-04:00,41.12855911254883,41.12855911254883,41.12855911254883,41.12855911254883,1,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,41.46262741088867,41.46262741088867,41.46262741088867,41.46262741088867,1,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,41.617431640625,41.617431640625,41.617431640625,41.617431640625,1,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,41.75733184814453,41.75733184814453,41.75733184814453,41.75733184814453,4,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,41.56401443481445,41.56401443481445,41.56401443481445,41.56401443481445,1,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,41.628997802734375,41.628997802734375,41.628997802734375,41.628997802734375,1,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,41.52311706542969,41.52311706542969,41.52311706542969,41.52311706542969,1,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,41.79526901245117,41.79526901245117,41.79526901245117,41.79526901245117,3,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,42.24687194824219,42.24687194824219,42.24687194824219,42.24687194824219,1,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,42.175296783447266,42.175296783447266,42.175296783447266,42.175296783447266,1,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,42.379600524902344,42.379600524902344,42.379600524902344,42.379600524902344,1,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,42.57683181762695,42.57683181762695,42.57683181762695,42.57683181762695,1,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,42.32675552368164,42.32675552368164,42.32675552368164,42.32675552368164,2,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,42.229095458984375,42.229095458984375,42.229095458984375,42.229095458984375,1,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,42.0850944519043,42.0850944519043,42.0850944519043,42.0850944519043,1,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,41.99287796020508,41.99287796020508,41.99287796020508,41.99287796020508,63,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,41.613319396972656,41.613319396972656,41.613319396972656,41.613319396972656,35,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,41.46645736694336,41.46645736694336,41.46645736694336,41.46645736694336,4,0.6772,0.0,0.0
2024-04-12 00:00:00-04:00,41.02490234375,41.02490234375,41.02490234375,41.02490234375,5,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,40.548980712890625,40.548980712890625,40.548980712890625,40.548980712890625,136,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,40.15110397338867,40.15110397338867,40.15110397338867,40.15110397338867,11,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,40.371543884277344,40.371543884277344,40.371543884277344,40.371543884277344,11,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,40.75165557861328,40.75165557861328,40.75165557861328,40.75165557861328,2,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,41.50868606567383,41.50868606567383,41.50868606567383,41.50868606567383,11,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,41.676124572753906,41.676124572753906,41.676124572753906,41.676124572753906,11,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,41.75484848022461,41.75484848022461,41.75484848022461,41.75484848022461,11,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,41.98091506958008,41.98091506958008,41.98091506958008,41.98091506958008,19,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,42.14204788208008,42.14204788208008,42.14204788208008,42.14204788208008,3,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,42.099342346191406,42.099342346191406,42.099342346191406,42.099342346191406,1,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,42.320457458496094,42.320457458496094,42.320457458496094,42.320457458496094,1,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,41.595272064208984,41.595272064208984,41.595272064208984,41.595272064208984,23,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,41.23903274536133,41.23903274536133,41.23903274536133,41.23903274536133,1,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,41.785133361816406,41.785133361816406,41.785133361816406,41.785133361816406,1,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,42.12418746948242,42.12418746948242,42.12418746948242,42.12418746948242,18,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,42.341426849365234,42.341426849365234,42.341426849365234,42.341426849365234,18,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,42.504791259765625,42.504791259765625,42.504791259765625,42.504791259765625,4,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,42.7371711730957,42.7371711730957,42.7371711730957,42.7371711730957,10,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,42.88286590576172,42.88286590576172,42.88286590576172,42.88286590576172,2,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,42.963531494140625,42.963531494140625,42.963531494140625,42.963531494140625,4,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,42.88500213623047,42.88500213623047,42.88500213623047,42.88500213623047,12,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,43.19998550415039,43.19998550415039,43.19998550415039,43.19998550415039,5,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,43.196590423583984,43.196590423583984,43.196590423583984,43.196590423583984,4,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,43.202701568603516,43.202701568603516,43.202701568603516,43.202701568603516,2,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,43.453426361083984,43.453426361083984,43.453426361083984,43.453426361083984,14,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,43.622031871941026,43.622031871941026,43.58932113647461,43.58932113647461,1546,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,43.61484909057617,43.61484909057617,43.61484909057617,43.61484909057617,8,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,43.037010192871094,43.037010192871094,43.037010192871094,43.037010192871094,7,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,42.552452087402344,42.552452087402344,42.552452087402344,42.552452087402344,4,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,42.62059020996094,42.62059020996094,42.62059020996094,42.62059020996094,5,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,42.741634368896484,42.741634368896484,42.741634368896484,42.741634368896484,6,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,42.311920166015625,42.311920166015625,42.311920166015625,42.311920166015625,43,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,42.41714096069336,42.41714096069336,42.41714096069336,42.41714096069336,40,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,43.042057037353516,43.042057037353516,43.042057037353516,43.042057037353516,1,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,42.6163215637207,42.66107017804837,42.6163215637207,42.6163215637207,1039,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,42.726593017578125,42.726593017578125,42.726593017578125,42.726593017578125,1,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,43.01487731933594,43.01487731933594,43.01487731933594,43.01487731933594,6,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,43.046424865722656,43.046424865722656,43.046424865722656,43.046424865722656,8,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,42.93489456176758,42.93489456176758,42.93489456176758,42.93489456176758,23,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,43.28511428833008,43.28511428833008,43.28511428833008,43.28511428833008,4,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,43.0745735168457,43.0745735168457,43.0745735168457,43.0745735168457,96,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,43.20357894897461,43.20357894897461,43.20357894897461,43.20357894897461,3,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,42.924896240234375,42.924896240234375,42.924896240234375,42.924896240234375,4,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,42.5897216796875,42.5897216796875,42.5897216796875,42.5897216796875,3,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,42.540218353271484,42.540218353271484,42.540218353271484,42.540218353271484,3,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,42.695716857910156,42.695716857910156,42.695716857910156,42.695716857910156,1,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,43.02507019042969,43.02507019042969,43.02507019042969,43.02507019042969,20,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,43.004783630371094,43.004783630371094,43.004783630371094,43.004783630371094,8,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,43.81616532910347,43.81616532910347,43.766273498535156,43.766273498535156,265,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,43.77122497558594,43.77122497558594,43.77122497558594,43.77122497558594,26,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,43.6280517578125,43.6280517578125,43.6280517578125,43.6280517578125,25,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,43.60912322998047,43.60912322998047,43.60912322998047,43.60912322998047,31,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,43.90168380737305,43.90168380737305,43.90168380737305,43.90168380737305,2,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,44.07825021408994,44.087955312520734,43.89527893066406,43.89527893066406,4405,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,44.06300735473633,44.06300735473633,44.06300735473633,44.06300735473633,48,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,44.34275817871094,44.34275817871094,44.34275817871094,44.34275817871094,85,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,44.020687103271484,44.020687103271484,44.020687103271484,44.020687103271484,8,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,43.91100311279297,43.91100311279297,43.91100311279297,43.91100311279297,46,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,43.94905471801758,43.94905471801758,43.94905471801758,43.94905471801758,105,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,44.16289138793945,44.16289138793945,44.16289138793945,44.16289138793945,70,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,44.351497650146484,44.351497650146484,44.351497650146484,44.351497650146484,26,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,44.59047317504883,44.59047317504883,44.59047317504883,44.59047317504883,11,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,44.01371512616914,44.71359634399414,43.98414008518423,44.71359634399414,10124,0.7026,0.0,0.0
2024-07-16 00:00:00-04:00,44.822715759277344,44.822715759277344,44.822715759277344,44.822715759277344,4,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,45.34447394432222,45.34447394432222,44.937259674072266,44.937259674072266,283,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,45.2419548034668,45.2419548034668,45.2419548034668,45.2419548034668,10,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,45.6138801574707,45.6138801574707,45.6138801574707,45.6138801574707,3,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,46.02730178833008,46.02730178833008,46.02730178833008,46.02730178833008,8,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,45.65547561645508,45.65547561645508,45.65547561645508,45.65547561645508,1,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,45.344471582142646,45.344471582142646,45.03208923339844,45.03208923339844,208,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,44.81670379638672,44.81670379638672,44.81670379638672,44.81670379638672,3,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,45.177982330322266,45.177982330322266,45.177982330322266,45.177982330322266,7,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,45.181331634521484,45.181331634521484,45.181331634521484,45.181331634521484,3,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,45.51786804199219,45.51786804199219,45.51786804199219,45.51786804199219,2,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,45.455078125,45.455078125,45.455078125,45.455078125,90,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,45.34792709350586,45.34792709350586,45.34792709350586,45.34792709350586,70,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,44.689247131347656,44.689247131347656,44.689247131347656,44.689247131347656,128,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,43.1462543537229,43.683685302734375,43.10682347280733,43.683685302734375,2363,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,44.39815622333848,44.83572769165039,44.38829662302985,44.83572769165039,2002,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,44.770076751708984,44.770076751708984,44.770076751708984,44.770076751708984,12,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,45.524078369140625,45.524078369140625,45.524078369140625,45.524078369140625,7,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,45.07871627807617,45.07871627807617,45.07871627807617,45.07871627807617,1,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,44.85544204711914,44.85544204711914,44.85544204711914,44.85544204711914,3,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,44.96249427741507,44.96249427741507,44.94721603393555,44.94721603393555,210,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,45.53521728515625,45.53521728515625,45.53521728515625,45.53521728515625,85,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,45.74665832519531,45.74665832519531,45.74665832519531,45.74665832519531,20,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,46.165409088134766,46.165409088134766,46.165409088134766,46.165409088134766,1,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,46.49306869506836,46.49306869506836,46.49306869506836,46.49306869506836,379,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,45.92034912109375,45.92034912109375,45.92034912109375,45.92034912109375,1,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,45.8812141418457,45.8812141418457,45.8812141418457,45.8812141418457,87,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,45.9753532409668,45.9753532409668,45.9753532409668,45.9753532409668,14,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,46.471282958984375,46.471282958984375,46.471282958984375,46.471282958984375,3,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,46.682132720947266,46.682132720947266,46.682132720947266,46.682132720947266,15,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,46.45955276489258,46.45955276489258,46.45955276489258,46.45955276489258,1,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,46.15298843383789,46.15298843383789,46.15298843383789,46.15298843383789,1,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,46.61609157333271,46.670108795166016,46.61609157333271,46.670108795166016,602,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,47.133018493652344,47.133018493652344,47.133018493652344,47.133018493652344,1,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,46.86055374145508,46.86055374145508,46.86055374145508,46.86055374145508,16,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,46.69051742553711,46.69051742553711,46.69051742553711,46.69051742553711,11,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,46.854740142822266,46.854740142822266,46.854740142822266,46.854740142822266,3,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,46.550437927246094,46.550437927246094,46.550437927246094,46.550437927246094,11,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,46.62890625,46.62890625,46.62890625,46.62890625,5,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,46.51130676269531,46.51130676269531,46.51130676269531,46.51130676269531,1,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,46.4470329284668,46.4470329284668,46.4470329284668,46.4470329284668,11,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,46.78997802734375,46.78997802734375,46.78997802734375,46.78997802734375,11,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,47.21305847167969,47.21305847167969,47.21305847167969,47.21305847167969,1,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,47.580745697021484,47.580745697021484,47.580745697021484,47.580745697021484,2,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,47.508392333984375,47.508392333984375,47.508392333984375,47.508392333984375,3,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,47.463834765265986,47.4805908203125,47.463834765265986,47.4805908203125,105,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,47.17737579345703,47.17737579345703,47.17737579345703,47.17737579345703,4,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,47.34751892089844,47.34751892089844,47.34751892089844,47.34751892089844,6,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,47.98401641845703,47.98401641845703,47.98401641845703,47.98401641845703,98,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,48.02157211303711,48.02157211303711,48.02157211303711,48.02157211303711,1,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,47.808846262044185,47.90732192993164,47.808846262044185,47.90732192993164,205,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,48.02571263103869,48.02571263103869,47.73846435546875,47.73846435546875,103,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,47.38270568847656,47.38270568847656,47.38270568847656,47.38270568847656,1,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,47.38270568847656,47.38270568847656,47.38270568847656,47.38270568847656,0,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,48.0198974609375,48.0198974609375,48.0198974609375,48.0198974609375,101,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,48.334449768066406,48.334449768066406,48.334449768066406,48.334449768066406,3,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,48.334449768066406,48.334449768066406,48.334449768066406,48.334449768066406,0,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,49.12265396118164,49.12265396118164,49.12265396118164,49.12265396118164,94,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,49.18889636491723,49.18889636491723,48.99549102783203,48.99549102783203,167,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,48.60129165649414,48.60129165649414,48.60129165649414,48.60129165649414,125,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,49.00071716308594,49.00071716308594,49.00071716308594,49.00071716308594,2,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,49.09031940744102,49.09031940744102,49.00870132446289,49.00870132446289,107,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,49.60390090942383,49.60390090942383,49.60390090942383,49.60390090942383,9,0.7085,0.0,0.0
2024-10-14 00:00:00-04:00,49.64289855957031,49.64289855957031,49.64289855957031,49.64289855957031,54,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,49.40760040283203,49.40760040283203,49.40760040283203,49.40760040283203,4,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,49.72460174560547,49.72460174560547,49.72460174560547,49.72460174560547,48,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,49.810001373291016,49.810001373291016,49.68790054321289,49.68790054321289,200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,49.68790054321289,49.68790054321289,49.68790054321289,49.68790054321289,0,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,49.57440185546875,49.57440185546875,49.57440185546875,49.57440185546875,38,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,49.70479965209961,49.70479965209961,49.70479965209961,49.70479965209961,42,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,49.52000045776367,49.52000045776367,49.49789810180664,49.49789810180664,254,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,49.624298095703125,49.624298095703125,49.624298095703125,49.624298095703125,163,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,49.470298767089844,49.470298767089844,49.470298767089844,49.470298767089844,42,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,49.2661018371582,49.63999938964844,49.2661018371582,49.2661018371582,301,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,49.158599853515625,49.158599853515625,49.158599853515625,49.158599853515625,119,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,49.33720016479492,49.33720016479492,49.33720016479492,49.33720016479492,8,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,49.41790008544922,49.41790008544922,49.41790008544922,49.41790008544922,29,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,49.101898193359375,49.101898193359375,49.101898193359375,49.101898193359375,6,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,49.496498107910156,49.496498107910156,49.496498107910156,49.496498107910156,1,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,50.17290115356445,50.17290115356445,50.17290115356445,50.17290115356445,44,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,51.54389953613281,51.54389953613281,51.54389953613281,51.54389953613281,26,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,12,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,52.02370071411133,52.02370071411133,52.02370071411133,52.02370071411133,0,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,55.0,55.0,54.68769836425781,54.68769836425781,477,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,54.68769836425781,54.68769836425781,54.68769836425781,54.68769836425781,0,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,53.560001373291016,53.560001373291016,51.75,51.75,815,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,53.54999923706055,53.54999923706055,53.540000915527344,53.540000915527344,2701,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,0,0.0,0.0,0.0
