Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-17 00:00:00-04:00,29.670970219276793,29.680873974363777,29.619473715141492,29.630367279052734,3100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,29.80961724906874,29.943315092939255,29.80961724906874,29.922517776489258,8300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,29.9284575171078,30.007685656499266,29.9284575171078,29.981937408447266,14200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,29.651160243088274,29.710580875934742,29.60857391357422,29.60857391357422,1500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,29.670965005896868,29.710580019284194,29.58381462097168,29.58381462097168,3800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,29.57193523676818,29.690776515054942,29.57193523676818,29.61947250366211,800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,29.8096165801677,29.8096165801677,29.779905319213867,29.779905319213867,300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,29.512510168207434,29.528356552124023,29.462993288008427,29.528356552124023,8700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,29.878939771626854,29.878939771626854,29.410503387451172,29.410503387451172,1600,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,29.522412175166455,29.564006805419922,29.522412175166455,29.564006805419922,300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,29.641256772821095,29.713552474975586,29.641256772821095,29.713552474975586,200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,29.96807451605227,29.999765396118164,29.96807451605227,29.999765396118164,200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,29.680870231794973,29.680870231794973,29.50260832955135,29.511520385742188,2500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,29.250065214411205,29.304534912109375,29.250065214411205,29.304534912109375,900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,29.175788113938985,29.175788113938985,29.032188415527344,29.032188415527344,1200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,29.225309370193305,29.36197853088379,29.225309370193305,29.36197853088379,400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,28.987619121462988,29.241147994995117,28.987619121462988,29.241147994995117,6500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,29.106460251858795,29.106460251858795,28.94998550415039,28.94998550415039,2300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,29.126272946209724,29.126272946209724,28.945037841796875,28.945037841796875,400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,28.908394244277076,28.908394244277076,28.87769317626953,28.87769317626953,64800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,28.878681744224945,29.020301818847656,28.878681744224945,29.020301818847656,400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,28.800443649291992,28.800443649291992,28.800443649291992,28.800443649291992,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,28.591484923839044,28.60138678913417,28.547908782958984,28.547908782958984,16000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,28.462734940431226,28.462734940431226,28.16166877746582,28.16166877746582,2300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,28.254762522806896,28.254762522806896,28.185436248779297,28.185436248779297,300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,28.452830667587815,28.452830667587815,28.413217544555664,28.413217544555664,100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,28.472637029386483,28.472637029386483,28.35181427001953,28.35181427001953,800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,28.646940231323242,28.646940231323242,28.646940231323242,28.646940231323242,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,28.858876295535904,28.858876295535904,28.304279327392578,28.304279327392578,2500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,28.324087451251085,28.462736224070447,28.185436789483862,28.343894958496094,2800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,28.545927047729492,28.545927047729492,28.545927047729492,28.545927047729492,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,28.96880531311035,28.96880531311035,28.96880531311035,28.96880531311035,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,29.13914680480957,29.13914680480957,29.13914680480957,29.13914680480957,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,29.274826949121813,29.28473070335918,29.21441650390625,29.21441650390625,2500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,29.31444250470016,29.356037139892578,29.304538750280823,29.356037139892578,1000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,28.96781642764475,28.9925748673147,28.95989418029785,28.95989418029785,3000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,28.92820141301453,28.95989418029785,28.92820141301453,28.95989418029785,8800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,28.938104832711385,28.95692253112793,28.938104832711385,28.95692253112793,400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,28.987623785297473,28.997527538903892,28.975738525390625,28.975738525390625,1200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,29.13914680480957,29.13914680480957,29.13914680480957,29.13914680480957,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,29.12627258568743,29.12627258568743,29.027236938476562,29.027236938476562,1300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,29.0173323567899,29.0173323567899,28.985641479492188,28.985641479492188,700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,29.293642149352927,29.294631958007812,29.293642149352927,29.294631958007812,500,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,28.91829719752945,28.948006567139167,28.848970927562124,28.887596130371094,2200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,28.848970835727137,29.01634104719007,28.848970835727137,28.93810272216797,400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,28.89849281311035,28.89849281311035,28.808371108050927,28.89849281311035,1000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,29.047043388634627,29.047043388634627,28.710323333740234,28.710323333740234,600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,28.427083804349564,28.427083804349564,28.254762649536133,28.254762649536133,2300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,28.363701200589134,28.44292934236377,28.298337936401367,28.298337936401367,800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,28.383508480251532,28.433025360107422,28.383508480251532,28.433025360107422,1000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,28.316164372465774,28.316164372465774,27.918044040081046,28.045799255371094,18200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,28.164763870162577,28.21433151229781,27.976403426456873,28.115196228027344,8200,0.029,0.0,0.0
2023-09-28 00:00:00-04:00,28.392776489257812,28.392776489257812,28.392776489257812,28.392776489257812,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,28.13501941164226,28.263898294063537,28.13501941164226,28.21432876586914,3500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,28.253985655095487,28.253985655095487,28.035885393914832,28.085453033447266,1300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,27.56597328186035,27.56597328186035,27.56597328186035,27.56597328186035,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,27.48071762475639,27.80786895751953,27.48071762475639,27.80786895751953,8800,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,27.69188122355154,27.731534957885742,27.659165143657862,27.731534957885742,2900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,28.16475948944704,28.16475948944704,28.065622329711914,28.065622329711914,500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,28.234155654907227,28.234155654907227,28.234155654907227,28.234155654907227,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,28.58113809272879,28.58113809272879,28.435407638549805,28.435407638549805,3400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,28.422519944730613,28.62079429626465,28.422519944730613,28.62079429626465,800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,28.174674916455775,28.25398427035122,28.174674916455775,28.231182098388672,1900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,27.996230199686238,28.05571174621582,27.996230199686238,28.05571174621582,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,28.44631004333496,28.44631004333496,28.44631004333496,28.44631004333496,200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,28.551394237624887,28.62079157768907,28.52760124206543,28.52760124206543,1500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,28.204419989553905,28.23415981900112,28.125110626220703,28.125110626220703,1100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,27.857440948486328,27.857440948486328,27.857440948486328,27.857440948486328,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,27.46584701538086,27.46584701538086,27.46584701538086,27.46584701538086,100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,27.490630454260582,27.53028607650174,27.361753463745117,27.361753463745117,4800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,27.401404918708355,27.52929107530879,27.401404918708355,27.508472442626953,1700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,27.232874508299194,27.232874508299194,26.97511863708496,26.97511863708496,1400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,26.836326599121094,26.836326599121094,26.836326599121094,26.836326599121094,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,26.945380130020038,26.945380130020038,26.677710340173267,26.7124080657959,3700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,26.965206756733544,27.044516110511058,26.82641396945978,26.958267211914062,11000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,27.06434286157456,27.213049558995817,27.046498587331588,27.187273025512695,9800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,27.376623365652698,27.631404876708984,27.376623365652698,27.631404876708984,600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,28.07553793607717,28.115193558727864,28.07553793607717,28.080495834350586,700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,28.442343299776546,28.491910934448242,28.442343299776546,28.491910934448242,400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,28.39277704161584,28.442346572875977,28.39277704161584,28.442346572875977,1700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,28.45225766851197,28.591048560561543,28.45225766851197,28.520660400390625,19800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,28.37295111999606,28.442346572875977,28.37295111999606,28.442346572875977,200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,28.237133026123047,28.237133026123047,28.237133026123047,28.237133026123047,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,28.37295312552538,28.71001650749811,28.37295312552538,28.676311492919922,7300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,28.572214396344112,28.719928384999157,28.572214396344112,28.69316291809082,16400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,29.631982309847654,29.651810119240224,29.562586867857636,29.622068405151367,20100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,29.612158097164222,29.612158097164222,29.54077911376953,29.54077911376953,7100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,29.394058749695215,29.46246337890625,29.374230937280718,29.46246337890625,8800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,29.513025206180494,29.56953239440918,29.493197392776462,29.56953239440918,2100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,29.661730179670208,29.765823364257812,29.612162536785927,29.765823364257812,7700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,29.675607681274414,29.675607681274414,29.675607681274414,29.675607681274414,0,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,29.731122380441636,29.869913278027216,29.7212084747735,29.81538963317871,9800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,29.849096298217773,29.849096298217773,29.849096298217773,29.849096298217773,0,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,29.810431048454713,29.810431048454713,29.801509857177734,29.801509857177734,200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,29.6914680603393,29.70732879638672,29.66668235121799,29.70732879638672,900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,29.77077927996881,29.810433013457924,29.66767692565918,29.66767692565918,4100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,29.74103560696328,29.878835678100586,29.72120779607978,29.878835678100586,33900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,29.939310848954044,30.224824905395508,29.879827414485778,30.224824905395508,6400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,30.12766905414974,30.177238582328197,30.08801532249113,30.160385131835938,3300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,30.038447186828375,30.073144912719727,30.038447186828375,30.073144912719727,15200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,30.02655029296875,30.02655029296875,30.02655029296875,30.02655029296875,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,30.226807967202504,30.292238235473633,30.226807967202504,30.292238235473633,6100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,30.44490748623284,30.474649204131744,30.246635039559482,30.412193298339844,15600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,30.420121607416885,30.544042587280273,30.420121607416885,30.544042587280273,6500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,30.700681406593688,30.79188631513178,30.633267603069203,30.77206039428711,2400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,31.19834574614487,31.325241088867188,31.19834574614487,31.325241088867188,400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,31.624632981732248,31.723770141601562,31.56515144216428,31.723770141601562,4700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,31.624637458157622,31.624637458157622,31.485846549225343,31.505674362182617,4800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.654378280067533,31.70394592017096,31.63554129102693,31.661317825317383,10300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,31.89229893471544,32.03109359741211,31.872474907526648,32.03109359741211,4400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,32.01719642150489,32.02712564631097,31.440210342407227,31.440210342407227,13400,0.056,0.0,0.0
2023-12-21 00:00:00-05:00,31.768919425615653,31.855318069458008,31.590163088240544,31.855318069458008,9400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,32.056910573741206,32.06684358485681,32.03704833984375,32.03704833984375,300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,32.115509388391374,32.22574234008789,32.115509388391374,32.22574234008789,4200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,32.22574592577582,32.2654704037504,32.18602144780124,32.22077941894531,7600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,32.235678244723545,32.28533195278962,32.22177505493164,32.22177505493164,1500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,32.156230293795204,32.156230293795204,32.002298887241935,32.05691909790039,13500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,31.888092304332808,31.94767522710159,31.758989657776517,31.877166748046875,6400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,31.58023346522279,31.6298890580484,31.47099494934082,31.47099494934082,9500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,31.580235825760315,31.580235825760315,31.480928421020508,31.480928421020508,1600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,31.500784366698475,31.58023141589673,31.500784366698475,31.51071548461914,400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,31.570301761037747,31.943702697753906,31.570301761037747,31.943702697753906,4600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,31.917885285182606,31.927818298339844,31.917885285182606,31.927818298339844,500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,31.947673291579154,32.038047790527344,31.947673291579154,32.038047790527344,200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,31.798710453737655,32.06684494018555,31.768917101632237,32.06684494018555,6100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,32.02712509692846,32.03705432156421,32.02712509692846,32.03407669067383,6900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,31.98740564550223,32.027130126953125,31.98740564550223,32.027130126953125,1000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,31.78381606729743,31.86723518371582,31.74905620795606,31.86723518371582,900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,31.93774742550828,32.096641540527344,31.888093724877546,32.096641540527344,38400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,32.15622255567614,32.46407771803043,32.15622255567614,32.46308517456055,5500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,32.771935838244815,32.801727294921875,32.74214438156776,32.801727294921875,1300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,32.732214799456784,32.732214799456784,32.58325371213269,32.62297439575195,11800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,32.8712536267438,32.97056482766646,32.54353613453642,32.69249725341797,5500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,32.7421461656888,32.841453552246094,32.7421461656888,32.841453552246094,5900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,32.90303005853577,32.930836433822634,32.7918045573883,32.86132049560547,16800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,32.930830481269936,33.154273986816406,32.930830481269936,33.154273986816406,400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,33.149314176894116,33.268483804415176,33.129451940918244,33.21883010864258,6000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,32.96062483068773,32.96062483068773,32.62297439575195,32.62297439575195,5400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,32.85139294458981,33.06986999511719,32.702428047486634,33.06986999511719,46800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,33.19896454541704,33.36580276489258,33.19896454541704,33.36580276489258,8700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,33.10958998991787,33.16917669835835,32.891109180637,33.054969787597656,6000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,33.050005293204954,33.09966278076172,32.940764881915136,33.09966278076172,4900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,33.24861835742609,33.30820505959906,33.24861835742609,33.249610900878906,5800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,33.53662109375,33.53662109375,33.53662109375,33.53662109375,1300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,33.792835465247265,33.79780197143555,33.77495831597,33.79780197143555,600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,33.918953835808374,34.02819423275686,33.90405810683066,33.93881607055664,11400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,33.04007000979596,33.13441467285156,32.95069185225217,33.13441467285156,6600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,33.44724367357663,33.7411994934082,33.44724367357663,33.7411994934082,4700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,33.87427201774848,34.05302837048075,33.87427201774848,34.0421028137207,700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,33.894131844948916,34.142404118492834,33.83454513549805,33.83454513549805,700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,33.596206331653235,33.695513727088816,33.596206331653235,33.6915397644043,4500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,33.53661877462187,33.616063931297546,33.53661877462187,33.58726501464844,1000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,33.794817369631815,34.28143264523015,33.794817369631815,34.27149963378906,3800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,34.440333333646365,34.45225143432617,34.35095515521701,34.45225143432617,10900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,34.420473555526996,34.420473555526996,34.35393524169922,34.35393524169922,3300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,34.400604248046875,34.400604248046875,34.400604248046875,34.400604248046875,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,34.32115890307205,34.360879585904904,34.31122589111328,34.31122589111328,4100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,34.470117932538905,34.65681838989258,34.400602006307956,34.65681838989258,200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,34.9964599609375,34.9964599609375,34.9964599609375,34.9964599609375,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,34.9964599609375,34.9964599609375,34.9964599609375,34.9964599609375,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,34.71839073145441,34.71839073145441,34.48501420897219,34.634971618652344,600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,34.82763804057639,34.92694544552665,34.8077758019194,34.85742950439453,13500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,35.24473427316664,35.24671936035156,35.24473427316664,35.24671936035156,200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,35.612173574484125,35.64196503341217,35.086830139160156,35.086830139160156,2900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,34.976599481812976,35.065977652774485,34.9666664692982,35.03618240356445,1200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,35.363907204840984,35.47414016723633,35.363907204840984,35.47414016723633,500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,35.5645378252578,35.5645378252578,35.44135284423828,35.44135284423828,1700,0.012,0.0,0.0
2024-03-14 00:00:00-04:00,35.20194309955784,35.23671275073169,35.0777652325644,35.14730453491211,2600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,35.018160993009026,35.10756921521379,34.88901494102257,34.96849060058594,5200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,35.20194520868965,35.29631781632574,35.174129486083984,35.174129486083984,7500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,35.147302324206464,35.47711944580078,35.147302324206464,35.47711944580078,1400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,35.465188357156066,35.82778549194336,35.465188357156066,35.82778549194336,1900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,36.10098741088554,36.25993491922111,36.10098741088554,36.168540954589844,16100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,36.03144745160266,36.11091930950825,36.03144745160266,36.050323486328125,1700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,36.05131714194148,36.05131714194148,35.92713928222656,35.92713928222656,1700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,36.05131978279448,36.05131978279448,35.82382583618164,35.82382583618164,5300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,35.892366611709164,36.063232421875,35.892366611709164,36.063232421875,5600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,36.16059256489359,36.20032659803271,36.13078730303005,36.15562438964844,8400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,36.18046254607039,36.18046254607039,36.061252851427206,36.097015380859375,11000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,35.693685072320726,35.832763671875,35.60427685980618,35.832763671875,14500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,36.031444813511115,36.06124628434282,35.932100261393465,35.98078155517578,4500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,36.25993286609463,36.25993286609463,35.612220764160156,35.612220764160156,3200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,35.79302205853542,36.14072231023268,35.79302205853542,36.063232421875,3000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,36.07515479112609,36.07515479112609,36.012569427490234,36.012569427490234,3500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,35.62414421561467,35.93508529663086,35.62414421561467,35.93508529663086,2200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,35.56950443360541,35.62414299196668,35.41552510891856,35.51486587524414,3800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,35.544674185645405,35.7532958984375,35.544674185645405,35.7532958984375,300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,35.47513054880655,35.47513054880655,35.187037000742606,35.24962615966797,4000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,35.24664502811271,35.266513941424186,34.76582717895508,34.76582717895508,3700,0.0,0.0,0.0
