Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-16 00:00:00-04:00,34.730059546783,34.87907447991543,34.730059546783,34.788673400878906,9500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,34.744965254668124,34.744965254668124,34.610854827341576,34.69032669067383,2400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,34.65059029192666,34.79960144662049,34.511511698369446,34.54131317138672,3800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,34.56117796763466,34.56117796763466,34.24328299461463,34.33269119262695,2800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,34.49164344966712,34.63072204589844,34.31282702891043,34.63072204589844,25800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,35.03802228761781,35.15723196142838,35.03802228761781,35.08372116088867,2100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,35.33604851096635,35.33604851096635,34.96848313794814,35.21683883666992,9500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,34.481708939568286,34.82940923831638,34.481708939568286,34.794639587402344,6000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,35.23670865873553,35.26651013067867,35.22677230834961,35.22677230834961,9000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,35.23670813035794,35.24167251586914,35.21683921949135,35.24167251586914,2900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,35.10756457408772,35.10756457408772,34.60191345214844,34.60191345214844,2500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,34.50157194666274,34.59495544433594,34.50157194666274,34.59495544433594,600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,34.710195229817614,34.809539794921875,34.710195229817614,34.809539794921875,4500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,35.35592097744858,35.35592097744858,35.27644532685308,35.29631423950195,700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,35.54466213021185,35.663875579833984,35.53472957088005,35.663875579833984,9100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,35.668844282990264,35.78308957197437,35.6340746367094,35.64897537231445,5100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,35.634073198280525,35.6539421081543,35.634073198280525,35.6539421081543,200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,35.83374670411097,35.93209457397461,35.83374670411097,35.93209457397461,20800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,35.98177560507546,36.0552864074707,35.98177560507546,36.0552864074707,1800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,35.922172421733485,35.961910247802734,35.922172421733485,35.961910247802734,900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,35.971839541655406,36.0910530090332,35.971839541655406,36.0910530090332,15600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,36.63743344259843,36.81624984741211,36.63743344259843,36.81624984741211,1100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,36.657302568818885,36.657302568818885,36.50630187988281,36.50630187988281,10200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,36.49835363658538,36.60762695621712,36.49835363658538,36.568885803222656,2400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,36.82021977023634,36.83611717170906,36.7745246887207,36.7745246887207,500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,36.70498853759648,36.74273681640625,36.66723646917935,36.74273681640625,4300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,36.52815796400188,36.52815796400188,36.39901193483452,36.4149055480957,9200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,36.50829276871924,36.617569897629515,36.339412689208984,36.339412689208984,2900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,36.48842201002704,36.49239730834961,36.48842201002704,36.49239730834961,700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,36.412912694769076,36.438742653488205,36.39900483847518,36.42880630493164,3700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,36.16059018894875,36.359271710412,36.15065383911133,36.15065383911133,35300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,35.97183885144343,36.02150923376079,35.85759735107422,35.85759735107422,79800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,36.06124893066666,36.30960464477539,35.79699960289563,36.30960464477539,13000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,35.9420384472098,36.17350387573242,35.9420384472098,36.17350387573242,600,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,36.03144164700768,36.04137420654297,35.927132718656374,36.04137420654297,4600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,36.41391049335376,36.687103271484375,36.41391049335376,36.687103271484375,2500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,36.43875136091691,36.485443115234375,36.43875136091691,36.485443115234375,2100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,36.31954771804944,36.31954771804944,36.299678802490234,36.299678802490234,3800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,36.418880726281934,36.42583465576172,36.418880726281934,36.42583465576172,300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,36.14569159817548,36.263912200927734,36.13774479076519,36.263912200927734,700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,36.96725342641483,36.96725342641483,36.80631637573242,36.80631637573242,1000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,36.60762904575356,36.726842511513446,36.538089752197266,36.538089752197266,16900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,36.488422930686326,36.61756896972656,36.40398289307094,36.61756896972656,4600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,36.47848867955806,36.875855550313005,36.47848867955806,36.84605407714844,3400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,36.786438665702704,36.88578320216818,36.687097918843804,36.81822967529297,18900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,36.933700666503896,36.933700666503896,36.63010842520143,36.682865142822266,10400,0.073,0.0,0.0
2024-06-21 00:00:00-04:00,36.550482363107996,36.80928039550781,36.52061827688318,36.80928039550781,3700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,36.88891289599183,36.88891289599183,36.80928039550781,36.80928039550781,3400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,36.76945886987745,36.90881572573066,36.76945886987745,36.86899948120117,1900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,36.73860549926758,36.73860549926758,36.73860549926758,36.73860549926758,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,36.76946258544922,36.76946258544922,36.76946258544922,36.76946258544922,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.037222918463556,37.037222918463556,36.7993278503418,36.7993278503418,3100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,36.65001696611348,36.69978537735058,36.510663895815064,36.67390823364258,2700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,36.56541359631457,36.73960494995117,36.53057532558725,36.73960494995117,33300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,36.81923452091755,36.84013748168945,36.739602024403766,36.84013748168945,12600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,36.779414829552856,36.86899948120117,36.779414829552856,36.86899948120117,500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,36.97849491714099,37.02826332784257,36.94863083305096,36.99541473388672,2400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,36.7794189453125,36.7794189453125,36.7794189453125,36.7794189453125,200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,37.386605108362645,37.38759994506836,37.386605108362645,37.38759994506836,100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,37.69516895815341,37.725033042697646,37.59563213523635,37.69218444824219,2500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,38.04355121502257,38.222720514079654,37.9738746872877,38.01368713378906,5900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,38.26453340958584,38.26453340958584,38.093326568603516,38.093326568603516,600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,38.39293334434897,38.521339416503906,38.35212225928757,38.521339416503906,3100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,38.03359656241031,38.14109966437274,37.75489044189453,37.75489044189453,6600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,37.515994831443535,37.71507224885167,37.515994831443535,37.70512008666992,600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,37.23728942871094,37.23728942871094,37.23728942871094,37.23728942871094,300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,37.22734388292364,37.605586873576165,37.22734388292364,37.40651321411133,7700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,37.64540178135224,37.754894568403884,37.575725243607835,37.66530990600586,15200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,37.15666929678006,37.227344471920134,36.64006805419922,36.64006805419922,6800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,36.8789545869246,37.058123904519896,36.74955368041992,36.74955368041992,20900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,37.0083587811162,37.33683336116379,37.0083587811162,37.02826690673828,3200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,37.306971142300796,38.551200451197246,37.17757023099134,37.272132873535156,77900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,37.23729625251951,37.23729625251951,37.08002471923828,37.08002471923828,205700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,37.20742931217739,37.74493341554281,37.20742931217739,37.45528030395508,33200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,37.6951629803355,37.6951629803355,36.650011317104244,36.87994384765625,45700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,35.91343275537871,36.003013610839844,35.724307490508906,36.003013610839844,271600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,34.67915672576817,35.20173451329639,34.67915672576817,34.957862854003906,8200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.007631511952525,35.80394125043594,35.007631511952525,35.25647735595703,3600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,36.00301277883184,36.28172268980807,35.40578430704253,35.49536895751953,5200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,35.80394301492512,36.00301666227047,35.80394301492512,35.98311233520508,2600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,35.94130316498986,36.29167548655086,35.94130316498986,36.192138671875,19100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,36.27176706282442,36.35139955157233,36.20209053371303,36.28172302246094,10200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,36.76050567626953,36.76050567626953,36.76050567626953,36.76050567626953,200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,36.87895475136628,36.95858724713543,36.87895475136628,36.948631286621094,1000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,37.46623433661175,37.57572712915774,37.44035339355469,37.44035339355469,3500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,37.376651898805136,37.57572937011719,37.376651898805136,37.57572937011719,47900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,37.84447612974974,38.07341384887695,37.69716057588812,38.07341384887695,1900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,38.02365104237579,38.02365104237579,37.88429795777318,37.924110412597656,2800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,38.03359592018208,38.32225799560547,38.03359592018208,38.32225799560547,1900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,38.3023526630195,38.3023526630195,38.00373840332031,38.00373840332031,6400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.34217209366478,38.67064666748047,38.34217209366478,38.67064666748047,500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,38.78014328685052,38.78014328685052,38.53329086303711,38.53329086303711,4700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,38.989164056788574,38.989164056788574,38.5561747290086,38.64078140258789,1400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,38.409857524014036,38.409857524014036,38.20679693236534,38.3799934387207,3700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,38.610925486403495,38.610925486403495,38.3222633704938,38.36207962036133,25400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,38.411843687386565,38.64078140258789,38.411843687386565,38.64078140258789,4300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,38.14309113184367,38.14309113184367,37.60558319091797,37.60558319091797,7100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,37.46126001325081,37.56577863240278,37.41646957397461,37.41646957397461,3700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,37.05812522966091,37.24724671740246,37.05812522966091,37.153682708740234,5500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,37.041197779050556,37.041197779050556,36.55047381104272,36.59028625488281,2100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,36.898862019478585,37.0581232102366,36.829185485839844,36.829185485839844,2300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,36.80928163704458,36.938682556152344,36.80928163704458,36.938682556152344,5300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.177570429970416,37.386603840769546,37.12780201676549,37.2771110534668,5700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,37.54192415557224,37.76592360046024,37.531970396946,37.63749694824219,9900,0.006,0.0,0.0
2024-09-13 00:00:00-04:00,38.1890242771746,38.19897803467427,38.12929033909286,38.13924789428711,1200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,38.27862789039762,38.378180668148886,38.27862789039762,38.353294372558594,900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,38.666885712474,38.666885712474,38.42795374966197,38.43094253540039,1800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,38.577285778688406,38.577285778688406,38.35826513448906,38.38813400268555,400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,39.10491984309811,39.21443015837737,39.02527839415507,39.16465377807617,17600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,38.990438750851204,39.08501274430904,38.990438750851204,39.03523635864258,5200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,39.23434829711914,39.24430205583366,39.15470683431787,39.23434829711914,3200,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,39.114882886445706,39.289102140793844,39.114882886445706,39.226383209228516,7200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,39.15868723462477,39.184572324330496,39.10492706298828,39.10492706298828,700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,39.26421727065704,39.2841285877587,39.23435219385227,39.246299743652344,8000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,39.19452306770296,39.234345695310296,39.19452306770296,39.22439193725586,4000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,39.18457587050895,39.453372955322266,39.154710793650395,39.453372955322266,9600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,39.16465919021282,39.21443557739258,39.00537247262064,39.21443557739258,8600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,39.05514541968421,39.204478365764615,39.05514541968421,39.173614501953125,1000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,39.0352365492207,39.2044808185467,39.0352365492207,39.1596794128418,3700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,39.36376701937067,39.560882568359375,39.313990634109516,39.560882568359375,11700,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,39.37870126579287,39.443410189673855,39.13479430903155,39.244300842285156,4500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,39.54296789409691,39.60668182373047,39.54296789409691,39.60668182373047,63400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,39.78587726979735,39.89140381491207,39.757007194007876,39.79185104370117,56500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,39.81176154875531,39.86153793334961,39.69428745821929,39.86153793334961,4000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,40.190066095343184,40.22988872307302,40.190066095343184,40.20002365112305,2500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,40.35931214700138,40.508641311041856,40.35931214700138,40.46882247924805,6000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,40.44891095582651,40.4887297874149,40.389177011901516,40.4389533996582,3500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,40.458865894324056,40.66792900761668,40.42900082033799,40.6181526184082,10300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,40.54547656429901,40.66792563610749,40.49470138549805,40.49470138549805,4400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,40.548457706402985,40.677879333496094,40.548457706402985,40.677879333496094,8300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,41.46436554108295,41.46436554108295,40.44891127257576,40.48674011230469,2400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,40.27269700125097,40.39913365648784,40.27269700125097,40.30156707763672,3000,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,40.11042344186396,40.11042344186396,39.752027398369066,39.831668853759766,8100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.985985127207435,40.01087142335431,39.91131864337656,39.93919372558594,7000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,40.02082684181454,40.02082684181454,40.00091552734375,40.00091552734375,1300,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,40.22989017661266,40.23984393505736,40.100468530662,40.13133239746094,3200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,40.07060099416187,40.34935178581547,40.07060099416187,40.23984146118164,7500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,40.33939845125102,40.33939845125102,40.11042404174805,40.11042404174805,1200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,39.7918551110053,39.7918551110053,39.44341278076172,39.44341278076172,12300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,39.5927433318435,39.5927433318435,39.463321685791016,39.463321685791016,2900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,39.56287744557296,39.68234153302239,39.51309726124874,39.53300857543945,3600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,39.881451618704126,40.21993637084961,39.881451618704126,40.21993637084961,2500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,41.07610214662183,41.544008567756194,41.02632575660001,41.494232177734375,21000,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,41.87253568590221,42.081598783179516,41.87253568590221,42.06168746948242,19500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,42.61919920072024,42.86808496242048,42.615215418310214,42.82826232910156,9000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,42.84816841927356,42.99749757946179,42.788434476581344,42.902923583984375,28400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,42.83821131533128,42.88799150028084,42.69883591194032,42.779476165771484,12700,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,42.93776506257083,42.94274004258254,42.64507293701172,42.64507293701172,9400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,42.77847780477715,42.77847780477715,42.27771759033203,42.27771759033203,18600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,41.772979669409715,41.802848539197434,41.67342689730353,41.76103591918945,13800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,41.91235582063081,41.91235582063081,41.77994918823242,41.77994918823242,12800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,41.68338241005488,42.071643554385226,41.68338241005488,42.02983093261719,19000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,41.83370725081355,42.13137435913086,41.83370725081355,42.13137435913086,4500,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,42.32650017446878,42.609234748971474,42.300618884925115,42.55149459838867,37400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,42.50172469877316,42.79839685818048,42.50172469877316,42.76852798461914,19400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,43.18665436356243,43.196608122106426,42.987545013427734,42.987545013427734,9900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,43.714293437969644,43.714293437969644,43.1368804666967,43.464412689208984,8800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,43.04727548515569,43.18665087969808,43.04727548515569,43.1358757019043,9500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,43.52015846141419,43.52015846141419,43.47535705566406,43.47535705566406,400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,43.48531200526517,43.48531200526517,43.355890371370656,43.37082290649414,6000,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,43.40566899355821,43.55500194788602,43.395715235527256,43.51617431640625,5100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,43.66451314151863,43.87357624357201,43.66451314151863,43.83674240112305,5800,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,43.923349850742696,43.923349850742696,43.70831298828125,43.70831298828125,5000,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,44.47089920355328,44.47089920355328,43.907423840202384,43.935298919677734,4700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,44.520679932016066,44.520679932016066,43.15578842163086,43.15578842163086,4600,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,43.31607073268016,43.31607073268016,42.86111068725586,42.86111068725586,15700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,43.74415502399381,43.74415502399381,43.057231768726496,43.22846603393555,15600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,43.146830407337525,43.146830407337525,42.97758613573363,42.97957992553711,16300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,42.86808175134189,42.86808175134189,42.59928469311671,42.728702545166016,8800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,42.728701528399625,43.0373212096169,42.728701528399625,42.957679748535156,6300,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,42.64906388832368,42.64906388832368,42.48977715419446,42.573402404785156,39500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,42.56941693280683,42.6689735112457,41.096013751167916,41.151763916015625,19300,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,41.673427573385915,41.673427573385915,41.289146423339844,41.289146423339844,15000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,41.165699949352685,41.99698120866353,41.03628209866538,41.69334030151367,12400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,41.852628815927744,42.01191554472205,41.63360813969988,41.968109130859375,4100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,42.06168943845235,42.3603515625,41.99598172040659,42.3603515625,18800,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,42.15129038247139,42.410129889094094,42.15129038247139,42.36334228515625,13300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,41.98204593422731,41.98204593422731,41.57885223979959,41.854618072509766,4400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,41.66842564105724,41.7281666889066,41.329900632870746,41.52903366088867,15600,0.005,0.0,0.0
2024-12-31 00:00:00-05:00,41.817774079977866,41.817774079977866,41.214404342391695,41.30002975463867,9300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,41.43942307936615,41.6086874788205,41.22038017168227,41.469295501708984,5900,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,42.255863269736935,42.255863269736935,41.90738334170579,42.0965576171875,13600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,42.46495445411985,42.4749093955814,42.24590776050273,42.30564880371094,16300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,42.34547505029552,42.34547505029552,41.738121032714844,41.738121032714844,4000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,41.439426700154534,41.860591809596116,41.41951301623485,41.838687896728516,14000,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,41.28011561663052,41.48920357316317,41.1008962829893,41.27016067504883,14600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,40.77233384402839,41.270164528819585,40.7673544736994,41.19050979614258,13500,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,41.403580372727156,41.57881546020508,41.19050814929641,41.57881546020508,8200,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,42.166258291312154,42.23595428466797,42.156303348609946,42.23595428466797,6800,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,42.325564737787,42.45301155522258,42.22600011635185,42.30266571044922,3400,0.0,0.0,0.0
