Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-17 00:00:00-05:00,42.51473539915749,42.69395472490883,42.51473539915749,42.629234313964844,7300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,43.21966927378463,43.50044346814167,43.04940975305466,43.48052978515625,69400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,43.73940540586407,43.87879739352324,43.73940540586407,43.795162200927734,84800,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,43.89870710294774,43.98333740234375,43.84892479731164,43.98333740234375,20400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,43.938538830068225,43.96840745678672,43.75931947346358,43.853904724121094,9800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,42.90304860035663,42.90304860035663,42.56452358251137,42.76365661621094,3800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,42.57149148960043,43.23161315917969,42.57149148960043,43.23161315917969,12700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,43.00858881882254,43.32122567682492,43.00858881882254,43.20075225830078,29200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,43.48550519937163,43.79914093017578,43.47057088802787,43.79914093017578,2600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,43.609965209559256,43.679661198352356,42.96278762817383,42.96278762817383,5900,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,42.37335526245631,42.92296228354125,42.13638888940864,42.76365661621094,18400,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,43.17187599884,43.17187599884,43.05239770238247,43.07230758666992,3900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,43.06235484757233,43.38096618652344,43.06235484757233,43.38096618652344,65300,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,43.48053007971721,43.530316186591364,43.19179116983927,43.466590881347656,82800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,43.923597730568126,43.923597730568126,43.480524979865876,43.58009338378906,3100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,43.89870511004981,43.89870511004981,43.619921172626626,43.68961715698242,3200,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,43.31126734581419,43.480527946813936,43.29135366367071,43.36104965209961,10700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,42.91300335397956,43.25849796951129,42.91300335397956,43.08226776123047,11200,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,43.450656783372345,43.68961715698242,43.39191465290658,43.68961715698242,7000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,43.80909876062719,43.80909876062719,43.70953414633893,43.739402770996094,4700,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,43.848923611006896,43.98831558227539,43.81009136266223,43.98831558227539,7700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,43.719487116381075,43.85887908935547,43.719487116381075,43.85887908935547,3700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,43.23958013630023,43.46061706542969,43.122092073052556,43.46061706542969,15500,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,43.10217795287672,43.10217795287672,42.335518307405984,42.44504165649414,43300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,42.80348300342818,42.80348300342818,41.89743132906091,41.95716857910156,39300,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,41.55392618408782,41.80782088652843,41.37968621109781,41.70924758911133,12200,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,42.036825143110065,42.31560911718099,41.91734304152528,42.0766487121582,106400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,42.036824103443514,42.036824103443514,41.17059598003816,41.42947006225586,21800,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,41.17059245105179,41.88746978879534,41.17059245105179,41.857601165771484,8800,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,41.93725078659712,41.93725078659712,40.901765973186336,40.98540115356445,35800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,40.672766222002444,41.110859663982964,40.244631520874265,40.662811279296875,28400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,40.43679233095565,41.20046666327546,40.43679233095565,41.15068435668945,332500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,40.36411108790012,40.37406602998065,39.995713662429296,40.085323333740234,101800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,39.9260175162491,40.46865491209206,39.9260175162491,40.40393829345703,19400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,40.065417406846365,40.065417406846365,39.51282501220703,39.51282501220703,6500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,39.32961836827764,39.76671287973736,39.29875462882351,39.398319244384766,19700,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,39.657192265465504,39.76671182040679,39.51779648998779,39.577537536621094,16300,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,39.48689569102114,39.48689569102114,38.82454680761434,38.93410873413086,17300,0.014,0.0,0.0
2025-03-14 00:00:00-04:00,39.50183826211819,39.99984429356168,39.50183826211819,39.96000289916992,76000,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,39.98988580102515,40.43808818924713,39.98988580102515,40.28868865966797,13400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,39.820565976838175,39.96000707228699,39.80463093721114,39.918174743652344,3700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,40.25880876654431,40.54765319824219,40.238891867344606,40.54765319824219,21500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,40.677135202838876,40.73291163848792,40.25880813598633,40.25880813598633,9500,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,40.0496458012712,40.320560455322266,40.0496458012712,40.320560455322266,400,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,40.975938894257986,41.29466247558594,40.975938894257986,41.29466247558594,11800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,41.30462263036077,41.39226914111672,41.24386507211998,41.370357513427734,15200,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,41.31458241891954,41.31458241891954,40.70701441578349,40.807613372802734,15000,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,40.657216209616365,40.77673660537915,40.48789596557617,40.48789596557617,7400,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,40.09944772760259,40.09944772760259,39.48192125475658,39.58650207519531,12300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,38.924159552414274,39.79068912376662,38.924159552414274,39.777740478515625,12800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,39.68111851151921,39.81557846069336,39.52175674237593,39.81557846069336,13600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,39.989890959763855,40.388293556187136,39.989890959763855,40.296661376953125,13400,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,38.74487392673369,38.74487392673369,37.93810272216797,37.93810272216797,16100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,36.56360402165688,36.56360402165688,35.71699523925781,35.71699523925781,46500,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,34.342499880199185,36.66321010833713,34.158236257100796,35.97297286987305,14700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,37.24687390501069,37.35045926990688,35.24887282040248,35.567596435546875,15400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,35.80663652849761,38.92415553270716,35.17914782808505,38.744873046875,14100,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,37.685113068712845,37.79866066915752,36.85942045081641,37.55961608886719,22000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,37.66918168854234,38.286708198334075,37.39129494911031,38.12934112548828,18500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,38.485907673398756,38.635311011054895,38.087505105456906,38.32754135131836,41600,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,38.49587130242496,38.49587130242496,38.31658881060398,38.401248931884766,12000,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,37.9560318792697,37.997864206274045,37.280734258217024,37.539695739746094,4200,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,37.62436000859448,37.798661372735644,37.519775390625,37.519775390625,21600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,37.10443696522715,37.10443696522715,36.29467940486608,36.633323669433594,19200,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,37.350455120793875,37.778740643471096,37.26081387652458,37.651248931884766,7400,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,38.79467382778053,39.16817838234937,38.28670550585541,38.44308090209961,26100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,38.520768767004334,39.282717446432066,38.520768767004334,39.2757453918457,11000,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,39.24287550202005,39.55163679965183,39.19108093112375,39.491878509521484,18700,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,39.58152421377906,39.701044607020464,39.30263823023605,39.693077087402344,52300,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,39.461996537735565,39.96996481327149,39.461996537735565,39.870361328125,22100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,39.27275286783157,40.159202926458526,39.232911476560105,40.11737060546875,7700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,40.33849234729556,40.5775369366825,40.17913055419922,40.17913055419922,20100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,40.7568150686585,41.10542159840666,40.7568150686585,41.07554244995117,4000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,40.80661493893216,41.19505903084398,40.80661493893216,40.96597671508789,15800,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,40.54067834344627,40.87633620389384,40.5177712513095,40.70701217651367,112000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,40.995857234644966,41.06159591674805,40.71000301270387,41.06159591674805,5200,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,41.125336734308036,41.414181128589334,41.02573325378813,41.065574645996094,35400,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,40.91617737899008,41.09545605483588,40.91617737899008,40.990875244140625,10800,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,41.81259222374379,41.90223347484591,41.81259222374379,41.8823127746582,8300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,42.071554475779315,42.430115654700785,42.071554475779315,42.28171157836914,72500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,42.45999491244577,42.49983250698499,42.412185999514264,42.45800018310547,28100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,42.74485810494757,42.8982433084535,42.74485810494757,42.85641098022461,12500,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,42.83847528562145,43.16716107579895,42.78867544454483,43.107398986816406,41500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,42.88230783927574,43.2269287109375,42.88230783927574,43.2269287109375,37900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,43.0775205411011,43.1572033277042,42.98787930591482,43.111385345458984,72700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,42.958007229685066,43.107406779923906,42.559600830078125,42.559600830078125,16300,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,42.569561053609355,42.569561053609355,42.35043716430664,42.35043716430664,5300,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,42.285696039700134,42.290673364631274,42.23091506958008,42.23091506958008,2100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,42.56756892767048,42.99784541341316,42.56756892767048,42.9580078125,89400,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,42.958006494105675,42.958006494105675,42.639282899671706,42.70900344848633,7600,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,42.838475001375436,42.838475001375436,42.54963440525383,42.57951354980469,13600,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,42.50980130005627,42.72892520143837,42.50980130005627,42.64924240112305,32400,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,42.44007551735607,42.94804000854492,42.44007551735607,42.94804000854492,2200,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,42.95999247527129,43.11736332424602,42.958001545387354,43.097442626953125,5900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,43.087482124326264,43.21696476223405,43.04166793823242,43.04166793823242,23900,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,43.14724281917843,43.14724281917843,43.00780173648563,43.07752227783203,6000,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,43.38628803783965,43.426125633858554,43.266763851329124,43.36636734008789,28700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,43.40520982024518,43.48489261189308,43.3464469909668,43.3464469909668,4300,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,43.34644803878407,43.43608928181254,43.128319620937056,43.286685943603516,3100,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,43.29664993286133,43.39624962934763,43.28569221848479,43.29664993286133,7700,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,43.41616837035275,43.50481414794922,43.41417744036858,43.50481414794922,14600,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,43.1566441290356,43.19654947677552,42.99702654365934,43.0169792175293,9000,0.07,0.0,0.0
2025-06-16 00:00:00-04:00,43.505813019327114,43.61555082989782,43.43697762199036,43.48486328125,12100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,43.495833632723425,43.523766616090136,43.206529364532585,43.253414154052734,9800,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,43.426003037213285,43.505813739161106,43.22648389351119,43.24144744873047,10400,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,43.445954041355215,43.445954041355215,43.1366970971637,43.194557189941406,2400,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,43.555689347568745,43.84499740600586,43.555689347568745,43.84499740600586,11500,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,44.06447378968009,44.32385476754129,44.06447378968009,44.29292678833008,8400,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,44.31387366291165,44.31387366291165,44.17420874797469,44.1961555480957,5700,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,44.35377752237877,44.56826400756836,44.35377752237877,44.56826400756836,6700,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,44.60318080888448,44.80270374276889,44.60318080888448,44.77876281738281,33100,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,44.842610391625904,45.052107765769875,44.842610391625904,45.04213333129883,10200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,44.92241749610079,44.932395736202466,44.89249038696289,44.89249038696289,14300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,44.8505875041989,45.00122771250338,44.8505875041989,44.97229766845703,74500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,44.982273276007874,45.47110426584833,44.982273276007874,45.401268005371094,7700,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,45.17181948209812,45.34141531080235,45.10198702486212,45.226688385009766,48900,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,45.271582157737534,45.32245900277506,45.14189167961395,45.18179702758789,26600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,45.22170596466143,45.401272433628876,45.22170596466143,45.33143997192383,9500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,45.2316766092438,45.26060665444245,45.09201169753761,45.14189147949219,9700,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,44.89249277702696,45.03215770121764,44.89249277702696,44.992252349853516,11100,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,45.072061225101244,45.3015112777661,45.072061225101244,45.201751708984375,12100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,45.171816787584696,45.171816787584696,44.78274917602539,44.78274917602539,18200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,44.79273035448997,44.97230061862053,44.50342228388145,44.89548110961914,12400,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,45.047117099983566,45.3074951171875,45.047117099983566,45.3074951171875,5800,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,45.37133879589652,45.37133879589652,45.18179411362002,45.2665901184082,52500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,45.31447703685992,45.482074925520216,45.23366928100586,45.23366928100586,5500,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,45.05210542897979,45.22170125085932,45.05210542897979,45.14787673950195,5300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,45.33143709832028,45.424217224121094,45.281557315347705,45.424217224121094,3200,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,45.41124594176684,45.56088528457598,45.41124594176684,45.43618392944336,31900,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,45.471103921030256,45.68060128412319,45.41124590061084,45.61775207519531,6900,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,45.66065219291303,45.66065219291303,45.52397846197025,45.56986999511719,8800,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,45.75043555130944,45.75043555130944,45.58083972285934,45.597801208496094,22100,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,45.78036583590701,45.83024562223502,45.4910577473873,45.6596565246582,5200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,45.959932672931984,45.959932672931984,45.45115280151367,45.45115280151367,7500,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,44.992247069852915,45.0221779826554,44.80270238149271,44.98526382446289,17200,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,45.472103417793356,45.824256896972656,45.47110635490383,45.824256896972656,8000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,45.93998378051324,45.959936456311034,45.533958435058594,45.533958435058594,3900,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,45.5359467807538,45.81028747558594,45.5359467807538,45.81028747558594,37600,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,46.009812638775074,46.009812638775074,45.281557154331324,45.39229202270508,5200,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,45.64867663821384,45.750434132127374,45.64867663821384,45.69755935668945,1400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,45.83024500321286,45.86516123372923,45.6307258605957,45.6307258605957,13100,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,45.78035972045983,46.26919069457614,45.78035972045983,46.2512321472168,2800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,46.38890368746415,46.402870178222656,46.28914412649863,46.402870178222656,16400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,46.010811185649594,46.28914776545607,46.010811185649594,46.272186279296875,7300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,46.089625299259936,46.089625299259936,45.98088455200195,45.98088455200195,7400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,45.920023433583225,46.01180648803711,45.900070761118606,46.01180648803711,4600,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,45.89009969081313,45.89009969081313,45.63570785522461,45.63570785522461,13700,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,45.35138927097303,45.70753860473633,45.35138927097303,45.70753860473633,15200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,45.481079578099965,45.62074449058461,45.481079578099965,45.57685089111328,11100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,46.17941060004006,46.18938503482643,46.111572265625,46.111572265625,3700,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,46.130527948555866,46.1794106708097,46.028770446777344,46.028770446777344,24000,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,46.14947900355661,46.26420593261719,46.12953013427822,46.26420593261719,17500,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,46.306104835367485,46.36795698499951,46.28914715501553,46.342018127441406,4900,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,46.299121217421,46.45973587036133,46.299121217421,46.45973587036133,9900,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,46.3589804874514,46.3589804874514,46.09660832941089,46.13052749633789,2400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,45.76041309293627,45.93998336791992,45.76041309293627,45.93998336791992,7100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,46.189386428594176,46.201358795166016,46.00682496350055,46.201358795166016,4300,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,46.3889035524542,46.758018493652344,46.3889035524542,46.758018493652344,4200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,46.76800071988127,46.76800071988127,46.329049482091456,46.50163650512695,3300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,46.63830924173355,46.69417520817699,46.578451218151194,46.590423583984375,12000,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,46.618356165933534,46.79892349243164,46.618356165933534,46.79892349243164,4900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,46.787953803168826,46.83085034217865,46.678215992763654,46.77897262573242,9200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,47.256825398233715,47.34162521362305,47.2398677185059,47.34162521362305,6100,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,47.22087511039908,47.33164733093872,47.196922302246094,47.196922302246094,8100,0.016,0.0,0.0
2025-09-15 00:00:00-04:00,47.4823364421575,47.54221084638665,47.472354836874636,47.51127624511719,12300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,47.28374407986473,47.421461301944035,47.27775587800906,47.38353729248047,3500,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,47.40250015258789,47.45239675979614,47.37256294963636,47.40250015258789,11700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,47.73182325115443,48.01124728904481,47.73182325115443,47.94338607788086,4400,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,48.03120910142293,48.131002317997684,48.03120910142293,48.10405731201172,9300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,48.00126698276592,48.2667236328125,48.00126698276592,48.2667236328125,7300,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,48.27071430786318,48.400448534807126,48.08110567376602,48.1300048828125,5700,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,48.193873098798946,48.21782590735535,47.96135345578934,48.054161071777344,22600,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,47.74180092530748,47.876522141263415,47.54221069581939,47.82463073730469,22900,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,48.081103336255104,48.127010345458984,47.801679298145416,48.127010345458984,2200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,48.30065498524112,48.30065498524112,48.111042545584276,48.153953552246094,6400,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,48.16093746136071,48.312625885009766,47.93240742672546,48.312625885009766,17400,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,48.26572838274731,48.40044960869838,48.26572838274731,48.399452209472656,9200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,48.37051034338123,48.61999718640364,48.33059153484954,48.6080207824707,16000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,48.680869315897304,48.799628343100494,48.580078701580355,48.584068298339844,4600,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,48.7098122685246,48.949317504340016,48.69983066302649,48.8415412902832,7400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,48.54015826831867,48.54015826831867,48.49425506591797,48.49425506591797,10800,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,48.7597106098102,48.8894448378307,48.7597106098102,48.853515625,4100,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,48.69983270070507,48.76968871464638,48.59504867979311,48.64594268798828,5000,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,47.642007736259316,47.70188214032682,47.17297126777319,47.18294906616211,11200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,47.59210936076958,47.92143382470473,47.59210936076958,47.81265640258789,5900,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,47.28274797702085,48.08110512043591,47.28274797702085,47.90346908569336,10800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,48.286684250106184,48.325601853490646,47.97133098500182,48.03919219970703,10800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,48.07112461589288,48.07112461589288,47.35260507379456,47.55718231201172,4700,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,47.55219141603553,47.83161544799805,47.55219141603553,47.83161544799805,13100,0.0,0.0,0.0
