Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-20 00:00:00-04:00,48.46132421555486,48.575088634798234,48.42040800694732,48.484275817871094,2500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,48.48028434521439,48.58007755799231,48.470302739816375,48.5631103515625,7500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,48.31961169410333,48.31961169410333,47.971329041827815,48.169921875,3600,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,48.27071369924948,48.488268542640235,48.27071369924948,48.34855651855469,5100,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,48.764700926885155,48.89942214962276,48.764700926885155,48.7846565246582,14600,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,49.3584749849541,49.41835319638693,49.26865957123837,49.386417388916016,12100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,49.48821072532281,49.65785995262263,49.43631551244804,49.554073333740234,20700,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,49.47823179230131,49.54110220170416,49.258682155541905,49.32354736328125,9000,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,49.01917385111921,49.0810468622832,48.6080207824707,48.6080207824707,4000,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,48.620994557184446,48.85950239531782,48.620994557184446,48.830562591552734,3200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,48.9093998442926,49.0790528799395,48.81958442703651,49.0590934753418,15300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,48.45034575037636,48.89742804555834,48.45034575037636,48.51421356201172,25900,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,49.049115611016916,49.099012219011,48.90141677856445,48.90141677856445,6200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,48.14098444626174,48.430386300216355,48.135993643318685,48.146968841552734,17600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,48.061147930014705,48.61999985958333,48.001269713925,48.587066650390625,21000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,49.22276042108518,49.49819107987109,49.17186260477348,49.414363861083984,8200,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,49.28861678524712,49.55806301442331,49.25867958429428,49.48920440673828,8100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,49.76763557745364,49.76763557745364,49.61195755004883,49.61195755004883,5900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,49.49818818380657,49.54808859795606,48.72977205655031,48.77867126464844,8800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,48.41940866455538,48.94931694304256,48.41940866455538,48.61500549316406,5700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,48.380488062485256,48.55313329257703,47.70188354603138,47.84758377075195,14400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,47.57215149841549,47.81066315407501,47.297718243107056,47.56117630004883,13000,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,47.58612120773583,47.771740243588575,47.41247857596833,47.57714080810547,29500,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,48.500243178936046,48.500243178936046,46.789764404296875,46.789764404296875,12200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,47.03325868771738,47.97132780662544,47.005316284321545,47.585121154785156,8800,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,48.00126773606101,48.4104260119799,47.90147452022408,48.35055160522461,16000,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,48.724782763954536,48.946327209472656,48.600039338448696,48.946327209472656,10900,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,49.318557180325,49.49818801140962,49.30159378051758,49.30159378051758,21900,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,49.55806325246407,49.55806325246407,49.488207245327324,49.530120849609375,5100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,49.4981905024773,49.70776235386775,49.41037368774414,49.41037368774414,4700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,49.693789417926034,49.727720024932324,49.56405519194518,49.58201599121094,33000,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,49.558064728091836,49.62692333815793,49.49818651724876,49.527130126953125,13700,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,49.727719567580436,49.792584776540714,49.62792254587179,49.696781158447266,12300,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,49.86743392516042,50.086979769461074,49.86743392516042,49.90934753417969,6800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,49.90734655725965,49.937287567184406,49.707760127719226,49.72272872924805,13000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,49.787592628079985,49.9821920565683,49.787592628079985,49.81853103637695,4900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,49.841483725095046,50.28457260131836,49.841483725095046,50.28457260131836,39000,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,50.37638469857652,50.645830955558246,50.29655088550819,50.59892654418945,34600,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,50.74562329891395,50.74562329891395,49.990177154541016,49.990177154541016,4300,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,50.28656618385079,50.28656618385079,50.02710154876775,50.10593795776367,3800,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,50.131888587557974,50.176794393565785,49.88739253882523,50.04806137084961,11800,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,50.03608370370199,50.09695931626115,49.50218200683594,49.50218200683594,10900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,50.286567542768964,50.286567542768964,49.98419189453125,49.98419189453125,10100,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,50.3664052937116,50.556013924712545,50.31650487940919,50.49613571166992,10600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,50.715684032200905,50.80549944599285,50.715684032200905,50.80150604248047,5800,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,50.89741152322792,51.007298593866444,50.88741971093724,50.96034622192383,71300,0.052,0.0,0.0
2025-12-24 00:00:00-05:00,50.927380408768,51.11718292792133,50.89741259278587,51.083221435546875,26800,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,51.097206790243064,51.15714242204991,50.98731971758398,51.057247161865234,2300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,50.91739111391539,50.92737911540247,50.7405718582876,50.86044692993164,13700,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,50.847464079905706,50.88242780153122,50.74756501043289,50.7685432434082,15100,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,50.74756530032186,50.74756530032186,50.395931243896484,50.395931243896484,6600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,50.70760484795734,50.70760484795734,50.38793545053481,50.664649963378906,27200,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,51.13716223955099,51.29699694115122,51.13716223955099,51.18611145019531,41500,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,51.396896349011094,51.68659793842708,51.30698909059785,51.651634216308594,39800,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,51.56671942468465,51.63664686942515,51.436856347743685,51.4378547668457,21600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,51.346949091100505,51.366925094661646,51.277021646356715,51.35293960571289,4700,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,51.566719593489275,51.716566296000835,51.456832519748794,51.58570098876953,40400,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,51.29599788483746,51.53675025871527,51.29599788483746,51.432857513427734,11700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,51.566719161705635,51.566719161705635,51.24704975573361,51.300994873046875,14300,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,50.93737061206392,50.96733842709931,50.747564288147004,50.94136428833008,11600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,51.36692438492883,51.496791270841484,51.17712186764101,51.18611145019531,14200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,51.346946583752626,51.346946583752626,51.06623458862305,51.06623458862305,11600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,50.37794760242977,50.667649185588274,50.06826620552656,50.09623718261719,35600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,50.40791654597044,51.03726735535635,50.40791654597044,50.887420654296875,74700,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,51.3779130384643,51.616664759063724,51.27701936300956,51.33595657348633,28500,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,51.31697531862423,51.31697531862423,51.0772251783154,51.10719299316406,47400,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,51.426861529103626,51.5267605948648,51.36692208964692,51.423866271972656,22700,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,51.66661717254671,51.83643987377695,51.66661717254671,51.80946731567383,8300,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,51.90636578944687,52.08618029767034,51.60667621266101,51.65662384033203,12500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,51.71656587077118,51.98628764661828,51.35693683630838,51.932342529296875,18000,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,51.7065723782431,51.78649163253141,51.127173027691995,51.2920036315918,12500,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,51.12717412336035,51.756524926708686,51.12717412336035,51.706573486328125,7200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,51.786493390070454,51.786493390070454,50.35796906264358,50.65865707397461,10600,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,50.41790645453936,50.707604222482765,50.22810013226361,50.571746826171875,14000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,50.32800155061737,50.52779588356572,49.89844506854439,50.11621856689453,10600,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,50.49981863919896,51.02727732926842,50.49981863919896,51.00729751586914,5800,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,51.01029459693112,51.38690437553595,50.99730752721924,51.249046325683594,9700,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,51.10719317701649,51.287007688274855,50.98731810643084,51.00030517578125,11600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,51.167132937780295,51.167132937780295,50.66764902799567,50.834476470947266,24100,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,51.10719421020852,51.10719421020852,50.011326374898,50.03030776977539,11100,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,49.89844189771817,50.17915007865668,49.588760510789115,49.954383850097656,10600,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,49.98835251595739,50.18814684965764,49.72762031981077,50.00933074951172,23400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,50.13819569491513,50.547772366501135,50.13819569491513,50.35297393798828,9000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,50.11821460692321,50.11821460692321,49.68866194245121,49.96038055419922,33500,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,49.82851716700594,50.36795690703523,49.82851716700594,50.34098815917969,11000,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,50.2780519112905,50.32799953984202,49.418938981469026,49.55679702758789,17000,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,49.708638156466776,50.28304542794534,49.708638156466776,50.14518737792969,4700,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,50.33798926047258,50.51780377800722,50.19813437144785,50.488834381103516,23000,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,50.59772024456926,50.69761549957488,50.18814360183067,50.57474136352539,23700,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,49.978358640847986,49.98835045303863,49.80853594120498,49.92241668701172,5300,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,49.694653741601485,50.208123162671804,49.694653741601485,50.09823989868164,10400,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,49.26909389307567,49.73861000045538,48.929444672776285,49.52882766723633,17000,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,49.622728584466024,49.8784648713861,49.622728584466024,49.78356170654297,28500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,49.90843215736616,49.90843215736616,49.23912553660685,49.594757080078125,10100,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,48.949423935104534,49.15920626595833,48.869504679106974,48.963409423828125,17200,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,48.13027090891428,49.22913401027365,47.95045639258131,49.22214126586914,24200,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,49.04532501617992,49.608742046462474,49.01935087717049,49.151214599609375,20900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,49.23912451818996,49.47887465977547,49.09926963380512,49.339019775390625,15800,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,49.059311607909585,49.059311607909585,48.67970275878906,48.67970275878906,54100,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,48.9194541525037,48.9194541525037,48.155244398864184,48.18621063232422,70400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,48.67970281852654,48.76961007735595,48.45992867233024,48.46192932128906,7600,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,49.11924560627634,49.249112489164766,48.86950365266926,48.877498626708984,23100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,48.769608810585844,48.81656118235984,48.509878853358344,48.53085708618164,17800,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,48.33006559572327,48.729650448818454,48.290105967185774,48.46192932128906,6300,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,48.29010301509833,48.29010301509833,47.69072386671705,47.7206916809082,16900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,48.330064217005635,48.48989891583607,48.10030207560937,48.16523361206055,15100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,48.03037382429599,48.514870007984065,47.940466569545265,48.433956146240234,16300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,49.15920758077825,49.15920758077825,48.79957854069027,48.84653091430664,6400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,48.57980626142809,48.67970151934586,48.19520151584902,48.239158630371094,23600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,47.720693080538396,47.720693080538396,47.36106405665796,47.42300033569336,39900,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,47.439998626708984,47.63999938964844,46.95500183105469,47.08300018310547,14800,0.049,0.0,0.0
2026-03-31 00:00:00-04:00,47.75,48.755001068115234,47.75,48.75299835205078,23900,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,48.959999084472656,49.47999954223633,48.959999084472656,49.2400016784668,34300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,48.47999954223633,49.35100173950195,48.47999954223633,49.35100173950195,43400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,49.619998931884766,49.69499969482422,49.52000045776367,49.67900085449219,13400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,49.540000915527344,49.744998931884766,49.29999923706055,49.71900177001953,42300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,51.20000076293945,51.24399948120117,50.88999938964844,51.19499969482422,18000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,51.06999969482422,51.45000076293945,50.91999816894531,51.43000030517578,18400,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,51.470001220703125,51.47999954223633,51.220001220703125,51.404998779296875,40300,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,51.25,51.91400146484375,51.25,51.91400146484375,22900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,52.06999969482422,52.74300003051758,52.06999969482422,52.68899917602539,3800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,52.86000061035156,52.9900016784668,52.67499923706055,52.96500015258789,11700,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,52.97999954223633,53.084999084472656,52.89500045776367,53.08100128173828,4000,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,53.709999084472656,53.709999084472656,53.59000015258789,53.672000885009766,30700,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,53.83000183105469,53.9630012512207,53.79999923706055,53.9630012512207,11800,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,54.220001220703125,54.220001220703125,53.678001403808594,53.678001403808594,15200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,54.029998779296875,54.04999923706055,53.720001220703125,53.8650016784668,5000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,53.869998931884766,53.869998931884766,53.20000076293945,53.676998138427734,24800,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,53.845001220703125,54.04499816894531,53.845001220703125,53.974998474121094,21700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,54.01499938964844,54.07899856567383,53.904998779296875,54.04899978637695,27500,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,54.0,54.0,53.40999984741211,53.71200180053711,16100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,53.73099899291992,53.73099899291992,53.29999923706055,53.57600021362305,14100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,53.86000061035156,54.310001373291016,53.86000061035156,54.1879997253418,6900,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,54.43000030517578,54.44300079345703,54.189998626708984,54.33000183105469,12800,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,54.33000183105469,54.5099983215332,53.959999084472656,54.099998474121094,24500,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,54.40999984741211,54.85499954223633,54.40999984741211,54.7869987487793,14100,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,55.11000061035156,55.369998931884766,55.0099983215332,55.279998779296875,21500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,55.494998931884766,55.54999923706055,55.0,55.06999969482422,120000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,55.34000015258789,55.540000915527344,55.34000015258789,55.448001861572266,16700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,55.459999084472656,55.630001068115234,55.362998962402344,55.362998962402344,38100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,55.04499816894531,55.34000015258789,54.650001525878906,55.33000183105469,35800,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,55.209999084472656,55.77000045776367,55.209999084472656,55.555999755859375,38100,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,55.91999816894531,55.99599838256836,55.779998779296875,55.887001037597656,22000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,55.02000045776367,55.18000030517578,54.77399826049805,54.77399826049805,25800,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,55.150001525878906,55.150001525878906,54.58000183105469,54.617000579833984,6200,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,54.255001068115234,54.637001037597656,54.119998931884766,54.25400161743164,26400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,54.75,55.45000076293945,54.5099983215332,55.40299987792969,34400,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,55.04800033569336,55.84000015258789,55.040000915527344,55.79999923706055,36800,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,55.900001525878906,56.05500030517578,55.814998626708984,55.86000061035156,20600,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,56.4900016784668,56.900001525878906,56.4900016784668,56.880001068115234,9400,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,56.93000030517578,57.0,56.900001525878906,56.959999084472656,17600,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,56.96500015258789,57.29999923706055,56.849998474121094,57.29600143432617,10700,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,57.2599983215332,57.43000030517578,57.198001861572266,57.198001861572266,16400,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,57.0099983215332,57.709999084472656,57.0099983215332,57.53099822998047,5800,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,57.470001220703125,57.540000915527344,57.36000061035156,57.40599822998047,13400,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,57.090999603271484,57.27000045776367,57.029998779296875,57.20000076293945,26600,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,56.94499969482422,57.79999923706055,56.94499969482422,57.62200164794922,4500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,56.720001220703125,56.720001220703125,55.70000076293945,55.707000732421875,11100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,56.4900016784668,56.59000015258789,55.95500183105469,55.9739990234375,14200,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,56.720001220703125,56.79999923706055,54.505001068115234,55.91999816894531,7100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,55.560001373291016,55.81999969482422,54.68199920654297,54.68199920654297,12400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,54.77000045776367,56.400001525878906,54.77000045776367,56.395999908447266,23200,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,56.63999938964844,57.209999084472656,56.400001525878906,57.117000579833984,16800,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,58.099998474121094,58.65999984741211,58.099998474121094,58.57400131225586,14600,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,58.61000061035156,58.790000915527344,58.119998931884766,58.125,80400,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,58.22999954223633,58.529998779296875,57.624000549316406,57.624000549316406,47200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,58.439998626708984,58.63999938964844,58.439998626708984,58.6349983215332,69700,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,58.779998779296875,58.790000915527344,58.43000030517578,58.63800048828125,61300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,57.5,57.959999084472656,57.400001525878906,57.5369987487793,14200,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,57.619998931884766,58.138999938964844,57.459999084472656,57.643001556396484,46200,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,58.38999938964844,58.38999938964844,57.84000015258789,57.88399887084961,24000,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,57.34000015258789,57.91699981689453,57.3390007019043,57.707000732421875,40200,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,57.93000030517578,57.93000030517578,57.41999816894531,57.665000915527344,52300,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,58.06999969482422,58.29999923706055,58.0099983215332,58.196998596191406,33800,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,58.0,58.4900016784668,58.0,58.02799987792969,67000,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,58.06999969482422,58.52000045776367,57.34000015258789,57.91999816894531,12700,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,58.709999084472656,58.904998779296875,58.70000076293945,58.72600173950195,8600,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,58.25,58.45500183105469,58.18299865722656,58.250999450683594,12400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,57.650001525878906,57.959999084472656,57.244998931884766,57.917999267578125,8600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,58.599998474121094,58.849998474121094,58.38999938964844,58.74399948120117,17900,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,58.7599983215332,58.93000030517578,58.5099983215332,58.86600112915039,28200,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,58.36000061035156,58.459999084472656,57.959999084472656,58.051998138427734,7200,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,58.54999923706055,58.55500030517578,58.45000076293945,58.51499938964844,6300,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,58.314998626708984,58.56100082397461,58.314998626708984,58.56100082397461,5100,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,58.13999938964844,58.13999938964844,57.755001068115234,57.7599983215332,20300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,57.0989990234375,57.439998626708984,56.97999954223633,57.117000579833984,13200,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,57.47999954223633,57.529998779296875,57.02000045776367,57.05400085449219,14900,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,57.7599983215332,58.16999816894531,57.7599983215332,58.14099884033203,30300,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,58.224998474121094,58.4900016784668,58.209999084472656,58.2140007019043,12400,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,57.729000091552734,57.729000091552734,57.20000076293945,57.494998931884766,15100,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,57.459999084472656,57.805999755859375,57.28099822998047,57.28099822998047,7500,0.0,0.0,0.0
