Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,4.78000020980835,8.59000015258789,4.75,5.840000152587891,313900,0.0,0.0
2023-06-15 00:00:00-04:00,5.690000057220459,5.78000020980835,4.75,5.380000114440918,43500,0.0,0.0
2023-06-16 00:00:00-04:00,5.429999828338623,5.4679999351501465,5.03000020980835,5.03000020980835,23500,0.0,0.0
2023-06-20 00:00:00-04:00,5.320000171661377,5.320000171661377,4.789999961853027,4.789999961853027,13500,0.0,0.0
2023-06-21 00:00:00-04:00,4.75,4.75,3.509999990463257,3.7049999237060547,23100,0.0,0.0
2023-06-22 00:00:00-04:00,3.5,3.690000057220459,3.5,3.549999952316284,4800,0.0,0.0
2023-06-23 00:00:00-04:00,3.559999942779541,3.559999942779541,3.299999952316284,3.309999942779541,4400,0.0,0.0
2023-06-26 00:00:00-04:00,3.309999942779541,3.749000072479248,3.309999942779541,3.3589999675750732,5500,0.0,0.0
2023-06-27 00:00:00-04:00,3.9800000190734863,4.989999771118164,3.5899999141693115,4.300000190734863,270700,0.0,0.0
2023-06-28 00:00:00-04:00,4.090000152587891,4.699999809265137,4.0,4.340000152587891,20100,0.0,0.0
2023-06-29 00:00:00-04:00,4.539999961853027,4.894999980926514,4.090000152587891,4.849999904632568,17900,0.0,0.0
2023-06-30 00:00:00-04:00,4.559999942779541,4.559999942779541,4.010000228881836,4.010000228881836,13600,0.0,0.0
2023-07-03 00:00:00-04:00,4.110000133514404,4.25,3.8499999046325684,3.930000066757202,8300,0.0,0.0
2023-07-05 00:00:00-04:00,3.812999963760376,4.489999771118164,3.7699999809265137,4.443999767303467,17700,0.0,0.0
2023-07-06 00:00:00-04:00,4.309999942779541,4.309999942779541,3.890000104904175,4.0,4300,0.0,0.0
2023-07-07 00:00:00-04:00,3.880000114440918,4.099999904632568,3.5999999046325684,3.859999895095825,8400,0.0,0.0
2023-07-10 00:00:00-04:00,4.039999961853027,4.039999961853027,3.680000066757202,3.690000057220459,25800,0.0,0.0
2023-07-11 00:00:00-04:00,3.815000057220459,3.815000057220459,3.5999999046325684,3.5999999046325684,22000,0.0,0.0
2023-07-12 00:00:00-04:00,3.7799999713897705,4.065000057220459,3.5999999046325684,3.8550000190734863,6500,0.0,0.0
2023-07-13 00:00:00-04:00,3.9549999237060547,4.085000038146973,3.6589999198913574,3.700000047683716,16900,0.0,0.0
2023-07-14 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.680000066757202,7800,0.0,0.0
2023-07-17 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.630000114440918,3.869999885559082,4500,0.0,0.0
2023-07-18 00:00:00-04:00,3.819999933242798,4.01800012588501,3.6549999713897705,3.6549999713897705,16900,0.0,0.0
2023-07-19 00:00:00-04:00,3.6500000953674316,3.7899999618530273,3.5999999046325684,3.6089999675750732,5200,0.0,0.0
2023-07-20 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5999999046325684,3.5999999046325684,3500,0.0,0.0
2023-07-21 00:00:00-04:00,3.759999990463257,3.759999990463257,3.619999885559082,3.7100000381469727,4100,0.0,0.0
2023-07-24 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.5999999046325684,3.5999999046325684,10900,0.0,0.0
2023-07-25 00:00:00-04:00,3.5,3.5299999713897705,3.380000114440918,3.380000114440918,9900,0.0,0.0
2023-07-26 00:00:00-04:00,3.505000114440918,3.505000114440918,3.25,3.4800000190734863,7700,0.0,0.0
2023-07-27 00:00:00-04:00,3.609999895095825,3.609999895095825,3.369999885559082,3.5,5000,0.0,0.0
2023-07-28 00:00:00-04:00,3.4119999408721924,3.6440000534057617,3.4119999408721924,3.5350000858306885,3800,0.0,0.0
2023-07-31 00:00:00-04:00,3.450000047683716,3.799999952316284,3.450000047683716,3.5,4900,0.0,0.0
2023-08-01 00:00:00-04:00,3.509999990463257,3.509999990463257,3.2750000953674316,3.2799999713897705,3600,0.0,0.0
2023-08-02 00:00:00-04:00,3.3959999084472656,3.484999895095825,3.2300000190734863,3.259999990463257,10000,0.0,0.0
2023-08-03 00:00:00-04:00,3.25,3.2799999713897705,2.990000009536743,3.128000020980835,223400,0.0,0.0
2023-08-04 00:00:00-04:00,3.0199999809265137,3.1510000228881836,3.009999990463257,3.1510000228881836,2000,0.0,0.0
2023-08-07 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.244999885559082,3.2780001163482666,4500,0.0,0.0
2023-08-08 00:00:00-04:00,3.3320000171661377,3.6700000762939453,3.200000047683716,3.243000030517578,3000,0.0,0.0
2023-08-09 00:00:00-04:00,3.4100000858306885,3.440000057220459,3.4100000858306885,3.440000057220459,2500,0.0,0.0
2023-08-10 00:00:00-04:00,3.3529999256134033,3.4049999713897705,3.065000057220459,3.2799999713897705,3200,0.0,0.0
2023-08-11 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.180999994277954,3.2679998874664307,2000,0.0,0.0
2023-08-14 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0,3.200000047683716,7900,0.0,0.0
2023-08-15 00:00:00-04:00,3.374000072479248,3.374000072479248,3.25,3.25,1200,0.0,0.0
2023-08-16 00:00:00-04:00,3.0199999809265137,3.2990000247955322,3.0199999809265137,3.2060000896453857,29100,0.0,0.0
2023-08-17 00:00:00-04:00,3.3299999237060547,3.444999933242798,3.0799999237060547,3.259999990463257,9400,0.0,0.0
2023-08-18 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0799999237060547,3.194000005722046,8600,0.0,0.0
2023-08-21 00:00:00-04:00,3.240000009536743,3.299999952316284,3.177000045776367,3.181999921798706,5200,0.0,0.0
2023-08-22 00:00:00-04:00,3.2920000553131104,3.4000000953674316,3.125,3.2909998893737793,13000,0.0,0.0
2023-08-23 00:00:00-04:00,3.2909998893737793,3.2909998893737793,3.2909998893737793,3.2909998893737793,300,0.0,0.0
2023-08-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,4500,0.0,0.0
2023-08-25 00:00:00-04:00,3.1579999923706055,3.180000066757202,3.1500000953674316,3.1500000953674316,1500,0.0,0.0
2023-08-28 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,200,0.0,0.0
2023-08-29 00:00:00-04:00,3.0399999618530273,3.140000104904175,3.0199999809265137,3.140000104904175,5000,0.0,0.0
2023-08-30 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0199999809265137,2200,0.0,0.0
2023-08-31 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,3300,0.0,0.0
2023-09-01 00:00:00-04:00,3.109999895095825,3.380000114440918,3.109999895095825,3.2139999866485596,43500,0.0,0.0
2023-09-05 00:00:00-04:00,3.369999885559082,3.369999885559082,3.0399999618530273,3.0899999141693115,6100,0.0,0.0
2023-09-06 00:00:00-04:00,3.0899999141693115,3.25,3.049999952316284,3.25,2800,0.0,0.0
2023-09-07 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.240000009536743,3.3499999046325684,1000,0.0,0.0
2023-09-08 00:00:00-04:00,3.130000114440918,3.2090001106262207,3.0399999618530273,3.109999895095825,4800,0.0,0.0
2023-09-11 00:00:00-04:00,3.190000057220459,3.2149999141693115,3.109999895095825,3.2149999141693115,3000,0.0,0.0
2023-09-12 00:00:00-04:00,3.440000057220459,3.440000057220459,3.140000104904175,3.2850000858306885,5200,0.0,0.0
2023-09-13 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.2799999713897705,2700,0.0,0.0
2023-09-14 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,1200,0.0,0.0
2023-09-15 00:00:00-04:00,3.190000057220459,3.4549999237060547,3.069999933242798,3.200000047683716,23800,0.0,0.0
2023-09-18 00:00:00-04:00,3.0999999046325684,3.1710000038146973,3.0999999046325684,3.1710000038146973,900,0.0,0.0
2023-09-19 00:00:00-04:00,3.049999952316284,3.1700000762939453,3.049999952316284,3.0999999046325684,1200,0.0,0.0
2023-09-20 00:00:00-04:00,3.109999895095825,3.184999942779541,2.559999942779541,2.6700000762939453,27000,0.0,0.0
2023-09-21 00:00:00-04:00,2.5799999237060547,2.8499999046325684,2.5799999237060547,2.75,1600,0.0,0.0
2023-09-22 00:00:00-04:00,2.809999942779541,2.990000009536743,2.5899999141693115,2.640000104904175,9000,0.0,0.0
2023-09-25 00:00:00-04:00,3.069999933242798,3.069999933242798,2.680000066757202,2.690000057220459,1800,0.0,0.0
2023-09-26 00:00:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0,0.0,0.0
2023-09-27 00:00:00-04:00,2.690000057220459,2.7660000324249268,2.690000057220459,2.7660000324249268,1000,0.0,0.0
2023-09-28 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,400,0.0,0.0
2023-09-29 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.6600000858306885,1300,0.0,0.0
2023-10-02 00:00:00-04:00,2.5399999618530273,2.700000047683716,2.4100000858306885,2.490000009536743,17600,0.0,0.0
2023-10-03 00:00:00-04:00,2.4800000190734863,2.6500000953674316,2.440000057220459,2.5,3900,0.0,0.0
2023-10-04 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.505000114440918,6800,0.0,0.0
2023-10-05 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4000000953674316,2600,0.0,0.0
2023-10-06 00:00:00-04:00,2.4200000762939453,2.433000087738037,2.25,2.309999942779541,6600,0.0,0.0
2023-10-09 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.4200000762939453,800,0.0,0.0
2023-10-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2300000190734863,2.2300000190734863,2400,0.0,0.0
2023-10-11 00:00:00-04:00,2.2699999809265137,2.51200008392334,2.0,2.255000114440918,211800,0.0,0.0
2023-10-12 00:00:00-04:00,2.0999999046325684,2.3499999046325684,2.01200008392334,2.01200008392334,8200,0.0,0.0
2023-10-13 00:00:00-04:00,2.190000057220459,2.190000057220459,1.9500000476837158,2.0999999046325684,14600,0.0,0.0
2023-10-16 00:00:00-04:00,2.234999895095825,2.2699999809265137,2.0399999618530273,2.200000047683716,8300,0.0,0.0
2023-10-17 00:00:00-04:00,2.369999885559082,2.369999885559082,2.1500000953674316,2.200000047683716,17900,0.0,0.0
2023-10-18 00:00:00-04:00,2.109999895095825,2.2890000343322754,1.9700000286102295,2.2890000343322754,8500,0.0,0.0
2023-10-19 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.75,1.850000023841858,149600,0.0,0.0
2023-10-20 00:00:00-04:00,1.850000023841858,2.0450000762939453,1.850000023841858,1.8700000047683716,1500,0.0,0.0
2023-10-23 00:00:00-04:00,1.7619999647140503,1.7799999713897705,1.7619999647140503,1.7799999713897705,1100,0.0,0.0
2023-10-24 00:00:00-04:00,1.9470000267028809,1.9470000267028809,1.7599999904632568,1.7599999904632568,1500,0.0,0.0
2023-10-25 00:00:00-04:00,1.909999966621399,2.0399999618530273,1.75,2.0399999618530273,32500,0.0,0.0
2023-10-26 00:00:00-04:00,1.940000057220459,2.1500000953674316,1.809999942779541,2.140000104904175,17400,0.0,0.0
2023-10-27 00:00:00-04:00,2.0,2.2899999618530273,2.0,2.2300000190734863,13800,0.0,0.0
2023-10-30 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.200000047683716,2.3399999141693115,2100,0.0,0.0
2023-10-31 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.200000047683716,5600,0.0,0.0
2023-11-01 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,400,0.0,0.0
2023-11-02 00:00:00-04:00,2.309999942779541,2.6600000858306885,2.140000104904175,2.369999885559082,83700,0.0,0.0
2023-11-03 00:00:00-04:00,2.5999999046325684,2.8559999465942383,2.5999999046325684,2.8499999046325684,104500,0.0,0.0
2023-11-06 00:00:00-05:00,2.990000009536743,3.299999952316284,2.9660000801086426,3.200000047683716,25700,0.0,0.0
2023-11-07 00:00:00-05:00,3.1500000953674316,3.4649999141693115,3.1500000953674316,3.25,30200,0.0,0.0
2023-11-08 00:00:00-05:00,3.5999999046325684,3.7899999618530273,3.2799999713897705,3.609999895095825,74800,0.0,0.0
2023-11-09 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.1500000953674316,3.1500000953674316,24700,0.0,0.0
2023-11-10 00:00:00-05:00,3.25,3.380000114440918,3.0,3.374000072479248,10600,0.0,0.0
2023-11-13 00:00:00-05:00,3.2100000381469727,3.4200000762939453,3.1600000858306885,3.4000000953674316,4600,0.0,0.0
2023-11-14 00:00:00-05:00,3.5,3.569999933242798,3.2699999809265137,3.3980000019073486,10400,0.0,0.0
2023-11-15 00:00:00-05:00,3.3299999237060547,3.505000114440918,3.3299999237060547,3.505000114440918,1100,0.0,0.0
2023-11-16 00:00:00-05:00,3.549999952316284,3.7200000286102295,3.3299999237060547,3.359999895095825,28200,0.0,0.0
2023-11-17 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.190000057220459,3.4800000190734863,10900,0.0,0.0
2023-11-20 00:00:00-05:00,3.305000066757202,3.305000066757202,3.124000072479248,3.124000072479248,6500,0.0,0.0
2023-11-21 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,400,0.0,0.0
2023-11-22 00:00:00-05:00,3.490000009536743,3.490000009536743,2.8299999237060547,3.1600000858306885,17100,0.0,0.0
2023-11-24 00:00:00-05:00,3.2960000038146973,3.367000102996826,2.9700000286102295,3.367000102996826,3900,0.0,0.0
2023-11-27 00:00:00-05:00,3.5,3.740000009536743,3.367000102996826,3.5299999713897705,7300,0.0,0.0
2023-11-28 00:00:00-05:00,3.4000000953674316,4.559999942779541,3.3499999046325684,4.139999866485596,38700,0.0,0.0
2023-11-29 00:00:00-05:00,4.239999771118164,4.25,3.7200000286102295,4.010000228881836,14800,0.0,0.0
2023-11-30 00:00:00-05:00,4.019999980926514,4.179999828338623,3.9070000648498535,4.150000095367432,2400,0.0,0.0
2023-12-01 00:00:00-05:00,4.190000057220459,4.190000057220459,3.7699999809265137,3.930000066757202,3400,0.0,0.0
2023-12-04 00:00:00-05:00,3.6449999809265137,3.7200000286102295,3.2750000953674316,3.299999952316284,32100,0.0,0.0
2023-12-05 00:00:00-05:00,3.569999933242798,3.7799999713897705,3.0999999046325684,3.441999912261963,12400,0.0,0.0
2023-12-06 00:00:00-05:00,3.3499999046325684,3.390000104904175,3.194999933242798,3.390000104904175,5000,0.0,0.0
2023-12-07 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.2820000648498535,3.384999990463257,5100,0.0,0.0
2023-12-08 00:00:00-05:00,3.240000009536743,3.890000104904175,3.061000108718872,3.890000104904175,6200,0.0,0.0
2023-12-11 00:00:00-05:00,3.4600000381469727,3.634999990463257,3.259999990463257,3.3499999046325684,7200,0.0,0.0
2023-12-12 00:00:00-05:00,3.240000009536743,3.380000114440918,2.859999895095825,3.009999990463257,17200,0.0,0.0
2023-12-13 00:00:00-05:00,3.240000009536743,3.503999948501587,3.180000066757202,3.259999990463257,4700,0.0,0.0
2023-12-14 00:00:00-05:00,3.259999990463257,3.4210000038146973,3.059999942779541,3.190000057220459,11500,0.0,0.0
2023-12-15 00:00:00-05:00,3.009999990463257,3.2300000190734863,3.009999990463257,3.0799999237060547,3200,0.0,0.0
2023-12-18 00:00:00-05:00,3.25,3.380000114440918,3.1410000324249268,3.2790000438690186,7300,0.0,0.0
2023-12-19 00:00:00-05:00,3.059999942779541,3.1600000858306885,2.930000066757202,3.140000104904175,6300,0.0,0.0
2023-12-20 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.0439999103546143,3.068000078201294,2200,0.0,0.0
2023-12-21 00:00:00-05:00,3.059999942779541,3.059999942779541,2.9000000953674316,2.9679999351501465,3100,0.0,0.0
2023-12-22 00:00:00-05:00,3.1649999618530273,3.1649999618530273,2.9800000190734863,3.049999952316284,2700,0.0,0.0
2023-12-26 00:00:00-05:00,3.1600000858306885,3.259999990463257,2.799999952316284,3.0,14900,0.0,0.0
2023-12-27 00:00:00-05:00,3.0,3.009999990463257,2.799999952316284,2.9000000953674316,3000,0.0,0.0
2023-12-28 00:00:00-05:00,2.9000000953674316,3.125,2.680000066757202,2.930000066757202,15700,0.0,0.0
2023-12-29 00:00:00-05:00,2.880000114440918,3.0999999046325684,2.859999895095825,2.859999895095825,3900,0.0,0.0
2024-01-02 00:00:00-05:00,2.940000057220459,3.065000057220459,2.859999895095825,3.065000057220459,14100,0.0,0.0
2024-01-03 00:00:00-05:00,3.380000114440918,3.7300000190734863,3.0299999713897705,3.5,14300,0.0,0.0
2024-01-04 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.256999969482422,3.6029999256134033,5800,0.0,0.0
2024-01-05 00:00:00-05:00,3.4820001125335693,3.5799999237060547,3.4800000190734863,3.5799999237060547,2300,0.0,0.0
2024-01-08 00:00:00-05:00,3.200000047683716,3.3499999046325684,3.200000047683716,3.3499999046325684,1100,0.0,0.0
2024-01-09 00:00:00-05:00,3.3499999046325684,3.390000104904175,3.3499999046325684,3.359999895095825,1000,0.0,0.0
2024-01-10 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2024-01-11 00:00:00-05:00,3.4000000953674316,3.7200000286102295,3.2660000324249268,3.2660000324249268,2700,0.0,0.0
2024-01-12 00:00:00-05:00,3.690000057220459,3.690000057220459,3.4000000953674316,3.4100000858306885,2800,0.0,0.0
2024-01-16 00:00:00-05:00,3.700000047683716,3.700000047683716,3.3570001125335693,3.4100000858306885,3100,0.0,0.0
2024-01-17 00:00:00-05:00,3.559999942779541,3.559999942779541,3.509999990463257,3.5199999809265137,800,0.0,0.0
2024-01-18 00:00:00-05:00,3.680000066757202,4.5,3.5899999141693115,4.267000198364258,19500,0.0,0.0
2024-01-19 00:00:00-05:00,4.559999942779541,4.835000038146973,4.244999885559082,4.781000137329102,37700,0.0,0.0
2024-01-22 00:00:00-05:00,5.070000171661377,5.789999961853027,4.820000171661377,5.119999885559082,57500,0.0,0.0
2024-01-23 00:00:00-05:00,5.449999809265137,6.25,5.111999988555908,5.60099983215332,27200,0.0,0.0
2024-01-24 00:00:00-05:00,5.829999923706055,5.829999923706055,5.079999923706055,5.460000038146973,17400,0.0,0.0
2024-01-25 00:00:00-05:00,5.389999866485596,5.389999866485596,5.0,5.090000152587891,11000,0.0,0.0
2024-01-26 00:00:00-05:00,5.75,5.949999809265137,5.40500020980835,5.570000171661377,30000,0.0,0.0
2024-01-29 00:00:00-05:00,5.929999828338623,7.0,5.739999771118164,6.940000057220459,62800,0.0,0.0
2024-01-30 00:00:00-05:00,7.179999828338623,8.380000114440918,7.039999961853027,7.300000190734863,92900,0.0,0.0
2024-01-31 00:00:00-05:00,7.110000133514404,7.480000019073486,7.099999904632568,7.440000057220459,12500,0.0,0.0
2024-02-01 00:00:00-05:00,7.110000133514404,7.760000228881836,6.170000076293945,6.199999809265137,28200,0.0,0.0
2024-02-02 00:00:00-05:00,6.25,6.559999942779541,4.849999904632568,5.579999923706055,27200,0.0,0.0
2024-02-05 00:00:00-05:00,5.400000095367432,5.75,4.86299991607666,5.099999904632568,9400,0.0,0.0
2024-02-06 00:00:00-05:00,5.0,5.480000019073486,5.0,5.309999942779541,6800,0.0,0.0
2024-02-07 00:00:00-05:00,5.585000038146973,5.900000095367432,5.429999828338623,5.677000045776367,8700,0.0,0.0
2024-02-08 00:00:00-05:00,5.369999885559082,5.571000099182129,4.909999847412109,5.110000133514404,16900,0.0,0.0
2024-02-09 00:00:00-05:00,5.019999980926514,5.889999866485596,5.019999980926514,5.800000190734863,3900,0.0,0.0
2024-02-12 00:00:00-05:00,5.550000190734863,5.880000114440918,5.309999942779541,5.697999954223633,11600,0.0,0.0
2024-02-13 00:00:00-05:00,5.75,5.75,5.125,5.230000019073486,21600,0.0,0.0
2024-02-14 00:00:00-05:00,5.525000095367432,5.525000095367432,4.829999923706055,4.849999904632568,24200,0.0,0.0
2024-02-15 00:00:00-05:00,4.800000190734863,4.989999771118164,4.300000190734863,4.510000228881836,42700,0.0,0.0
2024-02-16 00:00:00-05:00,4.960000038146973,5.10099983215332,4.429999828338623,4.489999771118164,33200,0.0,0.0
2024-02-20 00:00:00-05:00,4.599999904632568,4.900000095367432,4.349999904632568,4.360000133514404,26100,0.0,0.0
2024-02-21 00:00:00-05:00,4.480000019073486,4.5,4.303999900817871,4.480000019073486,5100,0.0,0.0
2024-02-22 00:00:00-05:00,4.510000228881836,4.510000228881836,4.276000022888184,4.40500020980835,3400,0.0,0.0
2024-02-23 00:00:00-05:00,4.5,4.710000038146973,4.269999980926514,4.489999771118164,14000,0.0,0.0
2024-02-26 00:00:00-05:00,4.545000076293945,4.545000076293945,4.4710001945495605,4.51800012588501,7800,0.0,0.0
2024-02-27 00:00:00-05:00,4.489999771118164,4.53000020980835,4.300000190734863,4.5,6300,0.0,0.0
2024-02-28 00:00:00-05:00,4.489999771118164,4.570000171661377,4.309999942779541,4.366000175476074,3600,0.0,0.0
2024-02-29 00:00:00-05:00,4.360000133514404,4.677000045776367,4.360000133514404,4.380000114440918,8200,0.0,0.0
2024-03-01 00:00:00-05:00,4.519999980926514,4.610000133514404,4.400000095367432,4.46999979019165,35100,0.0,0.0
2024-03-04 00:00:00-05:00,4.679999828338623,4.690000057220459,4.423999786376953,4.5,31800,0.0,0.0
2024-03-05 00:00:00-05:00,4.590000152587891,4.619999885559082,4.360000133514404,4.389999866485596,26900,0.0,0.0
2024-03-06 00:00:00-05:00,4.559999942779541,4.590000152587891,4.421000003814697,4.5,25100,0.0,0.0
2024-03-07 00:00:00-05:00,4.369999885559082,4.684999942779541,4.369999885559082,4.429999828338623,37600,0.0,0.0
2024-03-08 00:00:00-05:00,4.486000061035156,4.769999980926514,4.360000133514404,4.5,27800,0.0,0.0
2024-03-11 00:00:00-04:00,4.550000190734863,4.789999961853027,4.400000095367432,4.429999828338623,34100,0.0,0.0
2024-03-12 00:00:00-04:00,4.5,4.619999885559082,4.429999828338623,4.5,31900,0.0,0.0
2024-03-13 00:00:00-04:00,4.389999866485596,4.5970001220703125,4.340000152587891,4.340000152587891,34200,0.0,0.0
2024-03-14 00:00:00-04:00,4.340000152587891,4.651000022888184,4.340000152587891,4.360000133514404,14300,0.0,0.0
2024-03-15 00:00:00-04:00,4.39900016784668,4.614999771118164,3.940000057220459,3.940000057220459,135200,0.0,0.0
2024-03-18 00:00:00-04:00,3.9000000953674316,4.0970001220703125,3.4200000762939453,3.5999999046325684,37700,0.0,0.0
2024-03-19 00:00:00-04:00,4.019999980926514,4.059999942779541,3.369999885559082,3.390000104904175,16900,0.0,0.0
2024-03-20 00:00:00-04:00,3.430000066757202,3.5799999237060547,3.309999942779541,3.4600000381469727,7100,0.0,0.0
2024-03-21 00:00:00-04:00,3.4600000381469727,3.940000057220459,3.4600000381469727,3.8299999237060547,34300,0.0,0.0
2024-03-22 00:00:00-04:00,3.7300000190734863,4.190000057220459,3.7100000381469727,4.119999885559082,6200,0.0,0.0
2024-03-25 00:00:00-04:00,4.050000190734863,4.170000076293945,4.010000228881836,4.130000114440918,3100,0.0,0.0
2024-03-26 00:00:00-04:00,4.099999904632568,4.190000057220459,4.0,4.190000057220459,1200,0.0,0.0
