Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,3.869999885559082,4.199999809265137,3.869999885559082,4.190000057220459,11500,0.0,0.0
2024-03-28 00:00:00-04:00,3.9100000858306885,4.400000095367432,3.890000104904175,4.159999847412109,6700,0.0,0.0
2024-04-01 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.930000066757202,11100,0.0,0.0
2024-04-02 00:00:00-04:00,3.990000009536743,4.247000217437744,3.880000114440918,4.039999961853027,35400,0.0,0.0
2024-04-03 00:00:00-04:00,4.079999923706055,4.184999942779541,3.994999885559082,4.184999942779541,31300,0.0,0.0
2024-04-04 00:00:00-04:00,4.440000057220459,4.539999961853027,4.190000057220459,4.349999904632568,86400,0.0,0.0
2024-04-05 00:00:00-04:00,4.260000228881836,4.480000019073486,4.258999824523926,4.295000076293945,2400,0.0,0.0
2024-04-08 00:00:00-04:00,4.53000020980835,4.550000190734863,4.300000190734863,4.320000171661377,11500,0.0,0.0
2024-04-09 00:00:00-04:00,4.570000171661377,4.570000171661377,4.329999923706055,4.329999923706055,8800,0.0,0.0
2024-04-10 00:00:00-04:00,4.460000038146973,4.570000171661377,4.409999847412109,4.409999847412109,6700,0.0,0.0
2024-04-11 00:00:00-04:00,4.300000190734863,4.590000152587891,4.300000190734863,4.409999847412109,18900,0.0,0.0
2024-04-12 00:00:00-04:00,4.590000152587891,4.590000152587891,4.320000171661377,4.440000057220459,25600,0.0,0.0
2024-04-15 00:00:00-04:00,4.300000190734863,4.545000076293945,4.289999961853027,4.389999866485596,23600,0.0,0.0
2024-04-16 00:00:00-04:00,4.328999996185303,4.400000095367432,4.25,4.340000152587891,5400,0.0,0.0
2024-04-17 00:00:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,500,0.0,0.0
2024-04-18 00:00:00-04:00,4.170000076293945,4.190000057220459,4.010000228881836,4.010000228881836,2000,0.0,0.0
2024-04-19 00:00:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,1800,0.0,0.0
2024-04-22 00:00:00-04:00,4.159999847412109,4.579999923706055,4.159999847412109,4.514999866485596,5500,0.0,0.0
2024-04-23 00:00:00-04:00,4.5,4.590000152587891,4.070000171661377,4.590000152587891,19600,0.0,0.0
2024-04-24 00:00:00-04:00,4.539999961853027,5.800000190734863,4.099999904632568,5.489999771118164,76700,0.0,0.0
2024-04-25 00:00:00-04:00,4.980000019073486,5.525000095367432,4.809999942779541,5.289999961853027,18100,0.0,0.0
2024-04-26 00:00:00-04:00,5.5,5.579999923706055,5.329999923706055,5.449999809265137,8900,0.0,0.0
2024-04-29 00:00:00-04:00,5.010000228881836,5.550000190734863,4.519999980926514,5.494999885559082,15600,0.0,0.0
2024-04-30 00:00:00-04:00,5.360000133514404,6.017000198364258,4.820000171661377,5.730000019073486,19700,0.0,0.0
2024-05-01 00:00:00-04:00,5.650000095367432,6.264999866485596,5.519999980926514,5.960000038146973,20900,0.0,0.0
2024-05-02 00:00:00-04:00,6.0,6.099999904632568,5.809999942779541,6.0,25800,0.0,0.0
2024-05-03 00:00:00-04:00,5.989999771118164,5.989999771118164,5.739999771118164,5.739999771118164,6700,0.0,0.0
2024-05-06 00:00:00-04:00,5.739999771118164,5.769999980926514,5.510000228881836,5.639999866485596,6700,0.0,0.0
2024-05-07 00:00:00-04:00,5.53000020980835,5.65500020980835,5.510000228881836,5.519999980926514,6700,0.0,0.0
2024-05-08 00:00:00-04:00,5.5,5.650000095367432,5.5,5.5970001220703125,10300,0.0,0.0
2024-05-09 00:00:00-04:00,5.638000011444092,5.650000095367432,5.510000228881836,5.650000095367432,3000,0.0,0.0
2024-05-10 00:00:00-04:00,5.510000228881836,5.663000106811523,5.510000228881836,5.599999904632568,3600,0.0,0.0
2024-05-13 00:00:00-04:00,5.400000095367432,5.438000202178955,4.880000114440918,5.199999809265137,21600,0.0,0.0
2024-05-14 00:00:00-04:00,5.067999839782715,5.769999980926514,5.067999839782715,5.550000190734863,25900,0.0,0.0
2024-05-15 00:00:00-04:00,5.679999828338623,5.769999980926514,5.199999809265137,5.480000019073486,13600,0.0,0.0
2024-05-16 00:00:00-04:00,5.40500020980835,5.800000190734863,5.40500020980835,5.429999828338623,10100,0.0,0.0
2024-05-17 00:00:00-04:00,5.510000228881836,5.900000095367432,5.449999809265137,5.449999809265137,55900,0.0,0.0
2024-05-20 00:00:00-04:00,5.370999813079834,5.489999771118164,5.2829999923706055,5.400000095367432,3500,0.0,0.0
2024-05-21 00:00:00-04:00,5.449999809265137,5.5,5.360000133514404,5.400000095367432,7300,0.0,0.0
2024-05-22 00:00:00-04:00,5.441999912261963,5.513999938964844,5.263999938964844,5.380000114440918,3400,0.0,0.0
2024-05-23 00:00:00-04:00,5.309999942779541,5.349999904632568,5.019999980926514,5.159999847412109,24400,0.0,0.0
2024-05-24 00:00:00-04:00,5.150000095367432,5.291999816894531,5.135000228881836,5.199999809265137,23900,0.0,0.0
2024-05-28 00:00:00-04:00,5.199999809265137,5.324999809265137,5.119999885559082,5.239999771118164,4700,0.0,0.0
2024-05-29 00:00:00-04:00,5.25,6.019999980926514,5.25,5.449999809265137,189600,0.0,0.0
2024-05-30 00:00:00-04:00,5.46999979019165,5.989999771118164,5.46999979019165,5.670000076293945,7800,0.0,0.0
2024-05-31 00:00:00-04:00,5.75,5.900000095367432,5.679999828338623,5.679999828338623,6600,0.0,0.0
2024-06-03 00:00:00-04:00,5.599999904632568,5.75,5.25,5.690000057220459,5600,0.0,0.0
2024-06-04 00:00:00-04:00,5.550000190734863,5.849999904632568,5.5,5.625,4900,0.0,0.0
2024-06-05 00:00:00-04:00,5.460000038146973,5.460000038146973,5.139999866485596,5.394999980926514,3400,0.0,0.0
2024-06-06 00:00:00-04:00,5.210000038146973,5.260000228881836,5.019999980926514,5.230000019073486,2000,0.0,0.0
2024-06-07 00:00:00-04:00,5.039999961853027,5.199999809265137,5.039999961853027,5.110000133514404,1600,0.0,0.0
2024-06-10 00:00:00-04:00,5.050000190734863,5.4679999351501465,5.050000190734863,5.059999942779541,2800,0.0,0.0
2024-06-11 00:00:00-04:00,5.03000020980835,5.230000019073486,5.03000020980835,5.230000019073486,2400,0.0,0.0
2024-06-12 00:00:00-04:00,5.150000095367432,5.239999771118164,5.050000190734863,5.059999942779541,3800,0.0,0.0
2024-06-13 00:00:00-04:00,5.0,5.28000020980835,5.0,5.039999961853027,7000,0.0,0.0
2024-06-14 00:00:00-04:00,5.019999980926514,5.090000152587891,4.869999885559082,4.880000114440918,11400,0.0,0.0
2024-06-17 00:00:00-04:00,4.869999885559082,4.929999828338623,4.710000038146973,4.849999904632568,3300,0.0,0.0
2024-06-18 00:00:00-04:00,4.46999979019165,5.420000076293945,4.46999979019165,5.039999961853027,18100,0.0,0.0
2024-06-20 00:00:00-04:00,4.900000095367432,5.584000110626221,4.900000095367432,5.199999809265137,47200,0.0,0.0
2024-06-21 00:00:00-04:00,5.170000076293945,5.400000095367432,5.170000076293945,5.349999904632568,21900,0.0,0.0
2024-06-24 00:00:00-04:00,5.349999904632568,5.400000095367432,5.158999919891357,5.25,23100,0.0,0.0
2024-06-25 00:00:00-04:00,5.150000095367432,5.25,5.070000171661377,5.179999828338623,18700,0.0,0.0
2024-06-26 00:00:00-04:00,5.050000190734863,5.130000114440918,4.449999809265137,4.659999847412109,92100,0.0,0.0
2024-06-27 00:00:00-04:00,3.869999885559082,3.9200000762939453,3.062000036239624,3.1500000953674316,833900,0.0,0.0
2024-06-28 00:00:00-04:00,3.200000047683716,3.9600000381469727,3.1700000762939453,3.9600000381469727,246700,0.0,0.0
2024-07-01 00:00:00-04:00,3.9200000762939453,4.389999866485596,3.7100000381469727,4.25,44500,0.0,0.0
2024-07-02 00:00:00-04:00,4.289999961853027,4.349999904632568,3.884999990463257,4.010000228881836,33600,0.0,0.0
2024-07-03 00:00:00-04:00,4.289999961853027,4.329999923706055,4.099999904632568,4.260000228881836,31300,0.0,0.0
2024-07-05 00:00:00-04:00,4.239999771118164,4.25,4.11299991607666,4.239999771118164,4800,0.0,0.0
2024-07-08 00:00:00-04:00,4.320000171661377,4.420000076293945,3.9100000858306885,4.25,31800,0.0,0.0
2024-07-09 00:00:00-04:00,4.300000190734863,4.638000011444092,4.105000019073486,4.440000057220459,26700,0.0,0.0
2024-07-10 00:00:00-04:00,4.46999979019165,4.96999979019165,4.308000087738037,4.579999923706055,40800,0.0,0.0
2024-07-11 00:00:00-04:00,4.639999866485596,4.8470001220703125,4.5,4.71999979019165,27300,0.0,0.0
2024-07-12 00:00:00-04:00,4.644000053405762,5.0,4.599999904632568,4.889999866485596,22900,0.0,0.0
2024-07-15 00:00:00-04:00,4.889999866485596,4.889999866485596,4.510000228881836,4.809999942779541,8000,0.0,0.0
2024-07-16 00:00:00-04:00,4.860000133514404,4.96999979019165,4.559999942779541,4.880000114440918,8500,0.0,0.0
2024-07-17 00:00:00-04:00,4.880000114440918,4.880000114440918,4.486000061035156,4.599999904632568,16100,0.0,0.0
2024-07-18 00:00:00-04:00,4.5,4.920000076293945,4.150000095367432,4.170000076293945,35700,0.0,0.0
2024-07-19 00:00:00-04:00,4.139999866485596,4.440000057220459,4.050000190734863,4.130000114440918,14300,0.0,0.0
2024-07-22 00:00:00-04:00,4.070000171661377,4.5,3.950000047683716,4.010000228881836,33100,0.0,0.0
2024-07-23 00:00:00-04:00,3.990000009536743,4.010000228881836,3.7100000381469727,3.990000009536743,23400,0.0,0.0
2024-07-24 00:00:00-04:00,4.03000020980835,4.550000190734863,4.03000020980835,4.210000038146973,8500,0.0,0.0
2024-07-25 00:00:00-04:00,4.019999980926514,4.369999885559082,3.799999952316284,3.880000114440918,41800,0.0,0.0
2024-07-26 00:00:00-04:00,3.9110000133514404,3.98799991607666,3.9110000133514404,3.940000057220459,1900,0.0,0.0
2024-07-29 00:00:00-04:00,4.0,4.5,4.0,4.150000095367432,32200,0.0,0.0
2024-07-30 00:00:00-04:00,4.590000152587891,5.480000019073486,4.249000072479248,5.139999866485596,247300,0.0,0.0
2024-07-31 00:00:00-04:00,5.130000114440918,5.130000114440918,4.39900016784668,4.670000076293945,19700,0.0,0.0
2024-08-01 00:00:00-04:00,4.539999961853027,4.739999771118164,4.400000095367432,4.480000019073486,11000,0.0,0.0
2024-08-02 00:00:00-04:00,4.519999980926514,4.5289998054504395,4.349999904632568,4.510000228881836,7400,0.0,0.0
2024-08-05 00:00:00-04:00,4.349999904632568,4.429999828338623,3.994999885559082,4.28000020980835,23100,0.0,0.0
2024-08-06 00:00:00-04:00,4.170000076293945,4.315000057220459,4.070000171661377,4.199999809265137,7900,0.0,0.0
2024-08-07 00:00:00-04:00,4.489999771118164,4.670000076293945,4.170000076293945,4.599999904632568,8700,0.0,0.0
2024-08-08 00:00:00-04:00,4.610000133514404,4.989999771118164,4.599999904632568,4.650000095367432,21900,0.0,0.0
2024-08-09 00:00:00-04:00,4.650000095367432,5.0,4.380000114440918,4.699999809265137,9100,0.0,0.0
2024-08-12 00:00:00-04:00,4.570000171661377,4.699999809265137,4.414999961853027,4.679999828338623,9300,0.0,0.0
2024-08-13 00:00:00-04:00,4.659999847412109,4.659999847412109,4.380000114440918,4.510000228881836,9700,0.0,0.0
2024-08-14 00:00:00-04:00,4.400000095367432,4.710000038146973,4.380000114440918,4.53000020980835,19400,0.0,0.0
2024-08-15 00:00:00-04:00,4.670000076293945,4.690000057220459,4.0,4.099999904632568,22400,0.0,0.0
2024-08-16 00:00:00-04:00,4.070000171661377,4.298999786376953,4.070000171661377,4.188000202178955,10800,0.0,0.0
2024-08-19 00:00:00-04:00,4.254000186920166,4.340000152587891,3.9000000953674316,4.199999809265137,19300,0.0,0.0
2024-08-20 00:00:00-04:00,4.25,4.25,3.809999942779541,3.8499999046325684,17000,0.0,0.0
2024-08-21 00:00:00-04:00,4.059999942779541,4.260000228881836,3.9000000953674316,3.9000000953674316,7500,0.0,0.0
2024-08-22 00:00:00-04:00,4.13100004196167,4.179999828338623,4.13100004196167,4.179999828338623,2300,0.0,0.0
2024-08-23 00:00:00-04:00,4.1539998054504395,4.236000061035156,3.450000047683716,4.011000156402588,205800,0.0,0.0
2024-08-26 00:00:00-04:00,3.940000057220459,4.179999828338623,3.821000099182129,4.130000114440918,25700,0.0,0.0
2024-08-27 00:00:00-04:00,4.300000190734863,4.300000190734863,4.065999984741211,4.210000038146973,12100,0.0,0.0
2024-08-28 00:00:00-04:00,4.21999979019165,4.300000190734863,4.21999979019165,4.28000020980835,5100,0.0,0.0
2024-08-29 00:00:00-04:00,4.130000114440918,4.349999904632568,4.0,4.300000190734863,6700,0.0,0.0
2024-08-30 00:00:00-04:00,4.170000076293945,4.300000190734863,4.150000095367432,4.170000076293945,8600,0.0,0.0
2024-09-03 00:00:00-04:00,4.079999923706055,4.579999923706055,4.079999923706055,4.489999771118164,12100,0.0,0.0
2024-09-04 00:00:00-04:00,4.510000228881836,5.840000152587891,4.510000228881836,5.03000020980835,453100,0.0,0.0
2024-09-05 00:00:00-04:00,5.03000020980835,5.690000057220459,4.9629998207092285,5.150000095367432,21900,0.0,0.0
2024-09-06 00:00:00-04:00,5.25,5.320000171661377,4.739999771118164,5.300000190734863,31900,0.0,0.0
2024-09-09 00:00:00-04:00,5.2789998054504395,5.96999979019165,4.610000133514404,4.954999923706055,48700,0.0,0.0
2024-09-10 00:00:00-04:00,5.019999980926514,5.070000171661377,4.829999923706055,4.869999885559082,5500,0.0,0.0
2024-09-11 00:00:00-04:00,4.389999866485596,4.730000019073486,2.9100000858306885,4.409999847412109,302300,0.0,0.0
2024-09-12 00:00:00-04:00,4.235000133514404,4.389999866485596,4.130000114440918,4.159999847412109,17500,0.0,0.0
2024-09-13 00:00:00-04:00,4.239999771118164,4.316999912261963,3.7699999809265137,3.9049999713897705,23900,0.0,0.0
2024-09-16 00:00:00-04:00,3.9700000286102295,4.190000057220459,3.7699999809265137,4.070000171661377,31900,0.0,0.0
2024-09-17 00:00:00-04:00,4.150000095367432,4.206999778747559,3.869999885559082,3.9100000858306885,20000,0.0,0.0
2024-09-18 00:00:00-04:00,3.990000009536743,4.059999942779541,3.7799999713897705,3.9100000858306885,12800,0.0,0.0
2024-09-19 00:00:00-04:00,3.940000057220459,4.150000095367432,3.940000057220459,4.139999866485596,9200,0.0,0.0
2024-09-20 00:00:00-04:00,4.039999961853027,4.989999771118164,4.011000156402588,4.989999771118164,108300,0.0,0.0
2024-09-23 00:00:00-04:00,4.929999828338623,5.0,4.650000095367432,4.889999866485596,30700,0.0,0.0
2024-09-24 00:00:00-04:00,4.730000019073486,4.78000020980835,4.510000228881836,4.699999809265137,10800,0.0,0.0
2024-09-25 00:00:00-04:00,4.650000095367432,4.690000057220459,4.320000171661377,4.340000152587891,10400,0.0,0.0
2024-09-26 00:00:00-04:00,4.421000003814697,4.519999980926514,4.309999942779541,4.519999980926514,11200,0.0,0.0
2024-09-27 00:00:00-04:00,4.329999923706055,4.409999847412109,3.9709999561309814,4.239999771118164,27300,0.0,0.0
2024-09-30 00:00:00-04:00,4.260000228881836,4.539999961853027,4.21999979019165,4.429999828338623,26200,0.0,0.0
2024-10-01 00:00:00-04:00,4.388999938964844,4.538000106811523,3.9800000190734863,4.230000019073486,35000,0.0,0.0
2024-10-02 00:00:00-04:00,4.400000095367432,4.579999923706055,4.150000095367432,4.269999980926514,37300,0.0,0.0
2024-10-03 00:00:00-04:00,4.360000133514404,4.46999979019165,4.050000190734863,4.380000114440918,23100,0.0,0.0
2024-10-04 00:00:00-04:00,4.218999862670898,4.359000205993652,4.218999862670898,4.359000205993652,1400,0.0,0.0
2024-10-07 00:00:00-04:00,4.389999866485596,4.389999866485596,3.9600000381469727,3.9600000381469727,26600,0.0,0.0
2024-10-08 00:00:00-04:00,4.177000045776367,4.177000045776367,3.9600000381469727,3.9700000286102295,14500,0.0,0.0
2024-10-09 00:00:00-04:00,3.9700000286102295,4.289999961853027,3.8519999980926514,3.996999979019165,21000,0.0,0.0
2024-10-10 00:00:00-04:00,3.9000000953674316,4.046000003814697,3.8499999046325684,3.947999954223633,8800,0.0,0.0
2024-10-11 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.799999952316284,3.809999942779541,10700,0.0,0.0
2024-10-14 00:00:00-04:00,3.890000104904175,4.179999828338623,3.869999885559082,3.990000009536743,6300,0.0,0.0
2024-10-15 00:00:00-04:00,4.090000152587891,4.179999828338623,3.950000047683716,3.9600000381469727,48400,0.0,0.0
2024-10-16 00:00:00-04:00,3.9000000953674316,4.150000095367432,3.880000114440918,4.139999866485596,14000,0.0,0.0
2024-10-17 00:00:00-04:00,4.110000133514404,4.116000175476074,3.9000000953674316,3.9600000381469727,4100,0.0,0.0
2024-10-18 00:00:00-04:00,4.184999942779541,4.184999942779541,3.8980000019073486,4.079999923706055,2700,0.0,0.0
2024-10-21 00:00:00-04:00,4.146999835968018,4.146999835968018,4.03000020980835,4.119999885559082,4200,0.0,0.0
2024-10-22 00:00:00-04:00,3.9700000286102295,4.139999866485596,3.940000057220459,4.03000020980835,11400,0.0,0.0
2024-10-23 00:00:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,1200,0.0,0.0
2024-10-24 00:00:00-04:00,4.129000186920166,4.139999866485596,4.046999931335449,4.139999866485596,3500,0.0,0.0
2024-10-25 00:00:00-04:00,3.9509999752044678,4.099999904632568,3.9509999752044678,4.025000095367432,4700,0.0,0.0
2024-10-28 00:00:00-04:00,4.010000228881836,4.03000020980835,3.940000057220459,3.940000057220459,5300,0.0,0.0
2024-10-29 00:00:00-04:00,4.079999923706055,4.099999904632568,3.871999979019165,3.930000066757202,4800,0.0,0.0
2024-10-30 00:00:00-04:00,4.25,5.650000095367432,4.25,4.800000190734863,294700,0.0,0.0
2024-10-31 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.509999990463257,3.700000047683716,427600,0.0,0.0
2024-11-01 00:00:00-04:00,3.75,3.75,3.4700000286102295,3.509999990463257,227000,0.0,0.0
2024-11-04 00:00:00-05:00,3.690000057220459,3.700000047683716,3.5,3.5,108200,0.0,0.0
2024-11-05 00:00:00-05:00,3.5399999618530273,3.690000057220459,3.450000047683716,3.5399999618530273,105000,0.0,0.0
2024-11-06 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,130800,0.0,0.0
2024-11-07 00:00:00-05:00,3.5399999618530273,3.549999952316284,3.450000047683716,3.5,75000,0.0,0.0
2024-11-08 00:00:00-05:00,3.5,3.569999933242798,3.4100000858306885,3.4700000286102295,113400,0.0,0.0
2024-11-11 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.450000047683716,3.5,70300,0.0,0.0
2024-11-12 00:00:00-05:00,3.5,3.559999942779541,3.4100000858306885,3.490000009536743,61300,0.0,0.0
2024-11-13 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.3499999046325684,3.4000000953674316,109200,0.0,0.0
2024-11-14 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.369999885559082,32800,0.0,0.0
2024-11-15 00:00:00-05:00,3.390000104904175,3.440000057220459,3.2699999809265137,3.3299999237060547,69800,0.0,0.0
2024-11-18 00:00:00-05:00,3.3299999237060547,3.430000066757202,3.299999952316284,3.380000114440918,36800,0.0,0.0
2024-11-19 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.309999942779541,3.3499999046325684,25600,0.0,0.0
2024-11-20 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.359999895095825,3.450000047683716,11800,0.0,0.0
2024-11-21 00:00:00-05:00,3.450000047683716,3.4600000381469727,3.4000000953674316,3.450000047683716,18300,0.0,0.0
2024-11-22 00:00:00-05:00,3.4100000858306885,3.4800000190734863,3.4100000858306885,3.450000047683716,27200,0.0,0.0
2024-11-25 00:00:00-05:00,3.450000047683716,3.549999952316284,3.4000000953674316,3.5299999713897705,50000,0.0,0.0
2024-11-26 00:00:00-05:00,3.5,3.5309998989105225,3.390000104904175,3.390000104904175,30400,0.0,0.0
2024-11-27 00:00:00-05:00,3.380000114440918,3.490000009536743,3.380000114440918,3.440000057220459,22500,0.0,0.0
2024-11-29 00:00:00-05:00,3.4700000286102295,3.490000009536743,3.369999885559082,3.450000047683716,5500,0.0,0.0
2024-12-02 00:00:00-05:00,3.5,3.5,3.4100000858306885,3.430000066757202,15100,0.0,0.0
2024-12-03 00:00:00-05:00,3.450000047683716,3.4600000381469727,3.0399999618530273,3.119999885559082,91200,0.0,0.0
2024-12-04 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.0199999809265137,3.049999952316284,48800,0.0,0.0
2024-12-05 00:00:00-05:00,3.0799999237060547,3.2699999809265137,2.7799999713897705,2.990000009536743,79200,0.0,0.0
2024-12-06 00:00:00-05:00,3.0399999618530273,3.0490000247955322,2.049999952316284,2.859999895095825,499900,0.0,0.0
2024-12-09 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.9100000858306885,2.950000047683716,106400,0.0,0.0
2024-12-10 00:00:00-05:00,2.950000047683716,2.9600000381469727,2.7300000190734863,2.75,87700,0.0,0.0
2024-12-11 00:00:00-05:00,2.7899999618530273,2.859999895095825,2.549999952316284,2.700000047683716,167600,0.0,0.0
2024-12-12 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.680000066757202,2.7899999618530273,19100,0.0,0.0
2024-12-13 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.7019999027252197,2.7300000190734863,37500,0.0,0.0
2024-12-16 00:00:00-05:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.809999942779541,16800,0.0,0.0
2024-12-17 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.7100000381469727,2.7799999713897705,14900,0.0,0.0
2024-12-18 00:00:00-05:00,2.819999933242798,2.9000000953674316,2.740000009536743,2.740000009536743,23500,0.0,0.0
2024-12-19 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.7699999809265137,21200,0.0,0.0
2024-12-20 00:00:00-05:00,2.809999942779541,2.890000104904175,2.759999990463257,2.759999990463257,68600,0.0,0.0
2024-12-23 00:00:00-05:00,2.7699999809265137,2.8469998836517334,2.7100000381469727,2.759999990463257,19300,0.0,0.0
2024-12-24 00:00:00-05:00,2.8320000171661377,2.859999895095825,2.7699999809265137,2.8550000190734863,6600,0.0,0.0
2024-12-26 00:00:00-05:00,2.890000104904175,3.130000114440918,2.869999885559082,3.009999990463257,36100,0.0,0.0
2024-12-27 00:00:00-05:00,3.0399999618530273,3.11299991607666,2.8499999046325684,2.8499999046325684,45300,0.0,0.0
2024-12-30 00:00:00-05:00,2.8499999046325684,3.2899999618530273,2.6700000762939453,3.2899999618530273,71000,0.0,0.0
2024-12-31 00:00:00-05:00,3.299999952316284,3.6700000762939453,3.0899999141693115,3.5399999618530273,111900,0.0,0.0
2025-01-02 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.259999990463257,3.2899999618530273,6900,0.0,0.0
2025-01-03 00:00:00-05:00,3.359999895095825,3.359999895095825,3.1500000953674316,3.2200000286102295,12600,0.0,0.0
2025-01-06 00:00:00-05:00,3.2860000133514404,3.440000057220459,3.190000057220459,3.190000057220459,10800,0.0,0.0
2025-01-07 00:00:00-05:00,3.250999927520752,3.3299999237060547,3.187999963760376,3.2100000381469727,4000,0.0,0.0
