Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,3.2109999656677246,3.2939999103546143,3.0,3.0,9300,0.0,0.0
2025-01-10 00:00:00-05:00,2.940000057220459,3.131999969482422,2.930000066757202,3.0199999809265137,7500,0.0,0.0
2025-01-13 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.7300000190734863,2.9000000953674316,8600,0.0,0.0
2025-01-14 00:00:00-05:00,3.009999990463257,3.2699999809265137,2.950000047683716,3.009999990463257,24100,0.0,0.0
2025-01-15 00:00:00-05:00,3.2809998989105225,3.2809998989105225,3.009999990463257,3.0199999809265137,17900,0.0,0.0
2025-01-16 00:00:00-05:00,3.0,3.1700000762939453,3.0,3.1700000762939453,7700,0.0,0.0
2025-01-17 00:00:00-05:00,3.1449999809265137,3.2209999561309814,3.0,3.0899999141693115,21900,0.0,0.0
2025-01-21 00:00:00-05:00,3.190000057220459,3.2079999446868896,2.921999931335449,3.069999933242798,14700,0.0,0.0
2025-01-22 00:00:00-05:00,3.140000104904175,3.140000104904175,2.880000114440918,2.940000057220459,23200,0.0,0.0
2025-01-23 00:00:00-05:00,2.880000114440918,3.1700000762939453,2.859999895095825,2.890000104904175,25300,0.0,0.0
2025-01-24 00:00:00-05:00,2.890000104904175,3.0380001068115234,2.609999895095825,2.7300000190734863,59700,0.0,0.0
2025-01-27 00:00:00-05:00,2.7899999618530273,2.9119999408721924,2.700000047683716,2.7100000381469727,16600,0.0,0.0
2025-01-28 00:00:00-05:00,2.7049999237060547,2.7790000438690186,2.5999999046325684,2.6700000762939453,9000,0.0,0.0
2025-01-29 00:00:00-05:00,2.7100000381469727,2.75,2.5199999809265137,2.630000114440918,27200,0.0,0.0
2025-01-30 00:00:00-05:00,2.5299999713897705,2.7200000286102295,2.5299999713897705,2.5399999618530273,95700,0.0,0.0
2025-01-31 00:00:00-05:00,2.5299999713897705,2.7300000190734863,2.5299999713897705,2.559999942779541,63100,0.0,0.0
2025-02-03 00:00:00-05:00,2.5,3.0460000038146973,2.319999933242798,2.640000104904175,132600,0.0,0.0
2025-02-04 00:00:00-05:00,2.680000066757202,2.819999933242798,2.5299999713897705,2.559999942779541,19600,0.0,0.0
2025-02-05 00:00:00-05:00,2.6610000133514404,2.7109999656677246,2.640000104904175,2.6500000953674316,16900,0.0,0.0
2025-02-06 00:00:00-05:00,2.680000066757202,2.7300000190734863,2.5899999141693115,2.7100000381469727,19000,0.0,0.0
2025-02-07 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5999999046325684,2.6700000762939453,9600,0.0,0.0
2025-02-10 00:00:00-05:00,2.6700000762939453,2.75,2.5999999046325684,2.75,14200,0.0,0.0
2025-02-11 00:00:00-05:00,2.6600000858306885,2.7109999656677246,2.6500000953674316,2.7100000381469727,19100,0.0,0.0
2025-02-12 00:00:00-05:00,2.559999942779541,2.690000057220459,2.450000047683716,2.5199999809265137,21100,0.0,0.0
2025-02-13 00:00:00-05:00,2.430000066757202,2.6700000762939453,2.368000030517578,2.6700000762939453,23400,0.0,0.0
2025-02-14 00:00:00-05:00,2.5299999713897705,2.6600000858306885,2.490000009536743,2.509999990463257,16600,0.0,0.0
2025-02-18 00:00:00-05:00,2.444999933242798,2.6500000953674316,2.390000104904175,2.430000066757202,23300,0.0,0.0
2025-02-19 00:00:00-05:00,2.359999895095825,2.6500000953674316,2.359999895095825,2.4200000762939453,33600,0.0,0.0
2025-02-20 00:00:00-05:00,2.6570000648498535,2.6570000648498535,2.380000114440918,2.440000057220459,4300,0.0,0.0
2025-02-21 00:00:00-05:00,2.359999895095825,2.5899999141693115,2.3499999046325684,2.3499999046325684,15500,0.0,0.0
2025-02-24 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.234999895095825,2.234999895095825,9500,0.0,0.0
2025-02-25 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.1500000953674316,2.1500000953674316,4500,0.0,0.0
2025-02-26 00:00:00-05:00,2.200000047683716,2.390000104904175,2.200000047683716,2.309999942779541,37400,0.0,0.0
2025-02-27 00:00:00-05:00,2.305000066757202,2.437999963760376,2.180000066757202,2.2799999713897705,9100,0.0,0.0
2025-02-28 00:00:00-05:00,2.446000099182129,2.446000099182129,2.1500000953674316,2.2200000286102295,3000,0.0,0.0
2025-03-03 00:00:00-05:00,2.259999990463257,2.265000104904175,2.190000057220459,2.200000047683716,2700,0.0,0.0
2025-03-04 00:00:00-05:00,2.069999933242798,2.2699999809265137,1.8600000143051147,2.2699999809265137,325200,0.0,0.0
2025-03-05 00:00:00-05:00,2.2200000286102295,2.259999990463257,2.049999952316284,2.130000114440918,65900,0.0,0.0
2025-03-06 00:00:00-05:00,2.0899999141693115,2.2290000915527344,2.0169999599456787,2.200000047683716,13700,0.0,0.0
2025-03-07 00:00:00-05:00,2.130000114440918,2.3489999771118164,2.125,2.240000009536743,14400,0.0,0.0
2025-03-10 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0,2.1700000762939453,8500,0.0,0.0
2025-03-11 00:00:00-04:00,2.130000114440918,2.1500000953674316,1.9600000381469727,2.069999933242798,12500,0.0,0.0
2025-03-12 00:00:00-04:00,2.2799999713897705,2.2799999713897705,1.8799999952316284,1.9199999570846558,12600,0.0,0.0
2025-03-13 00:00:00-04:00,1.9299999475479126,2.0280001163482666,1.8329999446868896,1.899999976158142,21100,0.0,0.0
2025-03-14 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.8700000047683716,1.9800000190734863,22600,0.0,0.0
2025-03-17 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.940000057220459,2.049999952316284,8500,0.0,0.0
2025-03-18 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0480000972747803,2.109999895095825,23100,0.0,0.0
2025-03-19 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.009999990463257,2.0399999618530273,36000,0.0,0.0
2025-03-20 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0299999713897705,2.0999999046325684,20500,0.0,0.0
2025-03-21 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.0,2.009999990463257,20500,0.0,0.0
2025-03-24 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.009999990463257,2.0799999237060547,10000,0.0,0.0
2025-03-25 00:00:00-04:00,2.0199999809265137,2.187000036239624,1.9500000476837158,2.049999952316284,511300,0.0,0.0
2025-03-26 00:00:00-04:00,2.0,2.0399999618530273,1.9199999570846558,1.9900000095367432,319800,0.0,0.0
2025-03-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0,2.069999933242798,22500,0.0,0.0
2025-03-28 00:00:00-04:00,2.069999933242798,2.1500000953674316,1.9550000429153442,1.9900000095367432,17800,0.0,0.0
2025-03-31 00:00:00-04:00,1.9500000476837158,2.069999933242798,1.812999963760376,1.909999966621399,13700,0.0,0.0
2025-04-01 00:00:00-04:00,2.0,2.0999999046325684,1.809999942779541,1.9500000476837158,87600,0.0,0.0
2025-04-02 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8309999704360962,1.850000023841858,8000,0.0,0.0
2025-04-03 00:00:00-04:00,1.850000023841858,1.940000057220459,1.809999942779541,1.8300000429153442,16000,0.0,0.0
2025-04-04 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7599999904632568,1.8200000524520874,38300,0.0,0.0
2025-04-07 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.5740000009536743,1.809999942779541,15200,0.0,0.0
2025-04-08 00:00:00-04:00,1.7710000276565552,1.8799999952316284,1.6100000143051147,1.7200000286102295,39800,0.0,0.0
2025-04-09 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.569000005722046,1.5800000429153442,20900,0.0,0.0
2025-04-10 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.4500000476837158,1.4800000190734863,22500,0.0,0.0
2025-04-11 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.534999966621399,4900,0.0,0.0
2025-04-14 00:00:00-04:00,1.600000023841858,1.6679999828338623,1.5399999618530273,1.628999948501587,12700,0.0,0.0
2025-04-15 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.600000023841858,7000,0.0,0.0
2025-04-16 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5399999618530273,1.5399999618530273,14400,0.0,0.0
2025-04-17 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5299999713897705,1.5499999523162842,4300,0.0,0.0
2025-04-21 00:00:00-04:00,1.5549999475479126,1.5800000429153442,1.5399999618530273,1.5470000505447388,12600,0.0,0.0
2025-04-22 00:00:00-04:00,1.5399999618530273,1.6699999570846558,1.4700000286102295,1.5199999809265137,21800,0.0,0.0
2025-04-23 00:00:00-04:00,1.593999981880188,1.593999981880188,1.4639999866485596,1.5299999713897705,44600,0.0,0.0
2025-04-24 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4299999475479126,1.524999976158142,33000,0.0,0.0
2025-04-25 00:00:00-04:00,1.4850000143051147,1.5299999713897705,1.475000023841858,1.5,20300,0.0,0.0
2025-04-28 00:00:00-04:00,1.4800000190734863,1.534999966621399,1.4800000190734863,1.5099999904632568,7600,0.0,0.0
2025-04-29 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5199999809265137,8000,0.0,0.0
2025-04-30 00:00:00-04:00,1.5549999475479126,1.590000033378601,1.5549999475479126,1.5700000524520874,2200,0.0,0.0
2025-05-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.524999976158142,1.5499999523162842,28400,0.0,0.0
2025-05-02 00:00:00-04:00,1.5410000085830688,1.7999999523162842,1.5240000486373901,1.75,41100,0.0,0.0
2025-05-05 00:00:00-04:00,1.7300000190734863,1.9759999513626099,1.690000057220459,1.9470000267028809,48200,0.0,0.0
2025-05-06 00:00:00-04:00,1.8799999952316284,2.059999942779541,1.8200000524520874,1.9900000095367432,77700,0.0,0.0
2025-05-07 00:00:00-04:00,2.0399999618530273,2.1500000953674316,1.9500000476837158,2.0,97000,0.0,0.0
2025-05-08 00:00:00-04:00,2.0,2.1510000228881836,1.9429999589920044,2.059999942779541,60000,0.0,0.0
2025-05-09 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.968000054359436,2.0,13700,0.0,0.0
2025-05-12 00:00:00-04:00,2.0,2.0199999809265137,1.9279999732971191,2.009999990463257,21700,0.0,0.0
2025-05-13 00:00:00-04:00,2.0420000553131104,2.0420000553131104,1.8600000143051147,1.9299999475479126,33700,0.0,0.0
2025-05-14 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.8700000047683716,1.9129999876022339,78800,0.0,0.0
2025-05-15 00:00:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.940000057220459,37600,0.0,0.0
2025-05-16 00:00:00-04:00,1.9299999475479126,2.0399999618530273,1.909999966621399,2.0,21800,0.0,0.0
2025-05-19 00:00:00-04:00,2.0,2.0,1.850000023841858,1.8600000143051147,21500,0.0,0.0
2025-05-20 00:00:00-04:00,1.9129999876022339,1.9129999876022339,1.7949999570846558,1.8600000143051147,18200,0.0,0.0
2025-05-21 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.75,1.75,34500,0.0,0.0
2025-05-22 00:00:00-04:00,1.774999976158142,1.774999976158142,1.659999966621399,1.7100000381469727,15000,0.0,0.0
2025-05-23 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7999999523162842,3800,0.0,0.0
2025-05-27 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7599999904632568,11800,0.0,0.0
2025-05-28 00:00:00-04:00,1.7649999856948853,1.7899999618530273,1.7200000286102295,1.753999948501587,8800,0.0,0.0
2025-05-29 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.690000057220459,1.746000051498413,24000,0.0,0.0
2025-05-30 00:00:00-04:00,1.7079999446868896,1.7100000381469727,1.649999976158142,1.7100000381469727,4600,0.0,0.0
2025-06-02 00:00:00-04:00,1.6950000524520874,1.7309999465942383,1.6390000581741333,1.6399999856948853,14000,0.0,0.0
2025-06-03 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6100000143051147,1.6299999952316284,30900,0.0,0.0
2025-06-04 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6610000133514404,1.715000033378601,12000,0.0,0.0
2025-06-05 00:00:00-04:00,1.6699999570846558,1.7350000143051147,1.6640000343322754,1.6799999475479126,27100,0.0,0.0
2025-06-06 00:00:00-04:00,1.8680000305175781,1.8680000305175781,1.7000000476837158,1.7400000095367432,28100,0.0,0.0
2025-06-09 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.7899999618530273,15900,0.0,0.0
2025-06-10 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8300000429153442,1.850000023841858,25500,0.0,0.0
2025-06-11 00:00:00-04:00,1.8550000190734863,1.8919999599456787,1.7999999523162842,1.809999942779541,15200,0.0,0.0
2025-06-12 00:00:00-04:00,1.809999942779541,1.809999942779541,1.75,1.75,8000,0.0,0.0
2025-06-13 00:00:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7200000286102295,7500,0.0,0.0
2025-06-16 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7000000476837158,1.7000000476837158,17500,0.0,0.0
2025-06-17 00:00:00-04:00,1.7300000190734863,1.75,1.6859999895095825,1.690000057220459,27100,0.0,0.0
2025-06-18 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6799999475479126,1.690000057220459,14000,0.0,0.0
2025-06-20 00:00:00-04:00,1.659999966621399,1.75,1.6299999952316284,1.6399999856948853,14500,0.0,0.0
2025-06-23 00:00:00-04:00,1.7050000429153442,1.7899999618530273,1.5099999904632568,1.5399999618530273,34200,0.0,0.0
2025-06-24 00:00:00-04:00,1.4900000095367432,1.7619999647140503,1.4800000190734863,1.649999976158142,20100,0.0,0.0
2025-06-25 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.559999942779541,1.5700000524520874,32900,0.0,0.0
2025-06-26 00:00:00-04:00,1.5,1.5700000524520874,1.4299999475479126,1.4299999475479126,119100,0.0,0.0
2025-06-27 00:00:00-04:00,1.4299999475479126,1.559999942779541,1.4299999475479126,1.4299999475479126,59100,0.0,0.0
2025-06-30 00:00:00-04:00,1.4199999570846558,1.6660000085830688,1.4199999570846558,1.600000023841858,55200,0.0,0.0
2025-07-01 00:00:00-04:00,1.6399999856948853,1.850000023841858,1.5470000505447388,1.559999942779541,14700,0.0,0.0
2025-07-02 00:00:00-04:00,1.5499999523162842,1.690000057220459,1.5499999523162842,1.5800000429153442,46800,0.0,0.0
2025-07-03 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5980000495910645,1.6100000143051147,21500,0.0,0.0
2025-07-07 00:00:00-04:00,1.659999966621399,1.690000057220459,1.6100000143051147,1.6100000143051147,14700,0.0,0.0
2025-07-08 00:00:00-04:00,1.6430000066757202,1.649999976158142,1.5850000381469727,1.590000033378601,14600,0.0,0.0
2025-07-09 00:00:00-04:00,1.6100000143051147,1.6449999809265137,1.600000023841858,1.6100000143051147,18600,0.0,0.0
2025-07-10 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6200000047683716,13200,0.0,0.0
2025-07-11 00:00:00-04:00,1.7000000476837158,2.259999990463257,1.690000057220459,2.0,393400,0.0,0.0
2025-07-14 00:00:00-04:00,2.190000057220459,2.5899999141693115,2.1029999256134033,2.319999933242798,354200,0.0,0.0
2025-07-15 00:00:00-04:00,2.25,2.319999933242798,2.0,2.049999952316284,57500,0.0,0.0
2025-07-16 00:00:00-04:00,2.109999895095825,2.2699999809265137,2.0999999046325684,2.184999942779541,72300,0.0,0.0
2025-07-17 00:00:00-04:00,2.2200000286102295,2.693000078201294,2.2200000286102295,2.5199999809265137,124100,0.0,0.0
2025-07-18 00:00:00-04:00,2.690000057220459,3.200000047683716,2.5299999713897705,3.009999990463257,297300,0.0,0.0
2025-07-21 00:00:00-04:00,3.130000114440918,3.5399999618530273,3.0850000381469727,3.490000009536743,354900,0.0,0.0
2025-07-22 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.2709999084472656,3.7799999713897705,210800,0.0,0.0
2025-07-23 00:00:00-04:00,3.890000104904175,4.260000228881836,3.5299999713897705,4.199999809265137,212000,0.0,0.0
2025-07-24 00:00:00-04:00,4.21999979019165,4.21999979019165,3.369999885559082,3.690000057220459,215600,0.0,0.0
2025-07-25 00:00:00-04:00,3.700000047683716,3.9700000286102295,3.621999979019165,3.799999952316284,113400,0.0,0.0
2025-07-28 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.6700000762939453,3.7100000381469727,48100,0.0,0.0
2025-07-29 00:00:00-04:00,3.740000009536743,3.809999942779541,3.5999999046325684,3.7799999713897705,47100,0.0,0.0
2025-07-30 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5999999046325684,3.680000066757202,62200,0.0,0.0
2025-07-31 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.0869998931884766,3.440000057220459,169200,0.0,0.0
2025-08-01 00:00:00-04:00,3.4000000953674316,3.5,2.75,2.940000057220459,105900,0.0,0.0
2025-08-04 00:00:00-04:00,3.0,3.1619999408721924,2.8499999046325684,3.049999952316284,44900,0.0,0.0
2025-08-05 00:00:00-04:00,3.049999952316284,3.130000114440918,2.9100000858306885,3.0,42200,0.0,0.0
2025-08-06 00:00:00-04:00,3.0,3.0799999237060547,2.9600000381469727,3.0,10200,0.0,0.0
2025-08-07 00:00:00-04:00,3.0,3.0,2.809999942779541,2.9100000858306885,20800,0.0,0.0
2025-08-08 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6600000858306885,2.740000009536743,25200,0.0,0.0
2025-08-11 00:00:00-04:00,3.0,3.0,2.736999988555908,2.759999990463257,7900,0.0,0.0
2025-08-12 00:00:00-04:00,2.6619999408721924,2.7750000953674316,2.319999933242798,2.4800000190734863,64700,0.0,0.0
2025-08-13 00:00:00-04:00,2.740000009536743,2.740000009536743,2.309999942779541,2.365000009536743,26400,0.0,0.0
2025-08-14 00:00:00-04:00,2.380000114440918,2.740000009536743,2.380000114440918,2.609999895095825,13800,0.0,0.0
2025-08-15 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.61899995803833,2.9100000858306885,28800,0.0,0.0
2025-08-18 00:00:00-04:00,2.950000047683716,3.0450000762939453,2.861999988555908,2.943000078201294,43700,0.0,0.0
2025-08-19 00:00:00-04:00,2.9600000381469727,3.0,2.7100000381469727,2.7799999713897705,33800,0.0,0.0
2025-08-20 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.700000047683716,2.75,14100,0.0,0.0
2025-08-21 00:00:00-04:00,2.799999952316284,3.0,2.75,2.7899999618530273,92500,0.0,0.0
2025-08-22 00:00:00-04:00,2.799999952316284,2.799999952316284,2.740000009536743,2.7799999713897705,23000,0.0,0.0
2025-08-25 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.75,2.7899999618530273,95200,0.0,0.0
2025-08-26 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.809999942779541,2.869999885559082,17500,0.0,0.0
2025-08-27 00:00:00-04:00,2.809999942779541,3.052000045776367,2.809999942779541,2.9000000953674316,8600,0.0,0.0
2025-08-28 00:00:00-04:00,2.9000000953674316,3.00600004196167,2.7300000190734863,2.7300000190734863,26000,0.0,0.0
2025-08-29 00:00:00-04:00,2.7300000190734863,3.0299999713897705,2.680000066757202,2.700000047683716,9200,0.0,0.0
2025-09-02 00:00:00-04:00,2.75,3.25,2.7200000286102295,3.0999999046325684,407800,0.0,0.0
2025-09-03 00:00:00-04:00,3.2200000286102295,3.25,3.069999933242798,3.2200000286102295,68500,0.0,0.0
2025-09-04 00:00:00-04:00,3.25,3.380000114440918,3.0399999618530273,3.1700000762939453,19700,0.0,0.0
2025-09-05 00:00:00-04:00,3.1700000762939453,3.259999990463257,3.069999933242798,3.0799999237060547,33100,0.0,0.0
2025-09-08 00:00:00-04:00,3.109999895095825,3.25,3.0,3.0899999141693115,48000,0.0,0.0
2025-09-09 00:00:00-04:00,3.119999885559082,3.6500000953674316,3.119999885559082,3.5799999237060547,59100,0.0,0.0
2025-09-10 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.4230000972747803,3.490000009536743,69300,0.0,0.0
2025-09-11 00:00:00-04:00,3.5,3.5999999046325684,3.1459999084472656,3.430000066757202,101800,0.0,0.0
2025-09-12 00:00:00-04:00,3.440000057220459,3.440000057220459,3.009999990463257,3.1700000762939453,68500,0.0,0.0
2025-09-15 00:00:00-04:00,3.2899999618530273,3.2899999618530273,2.619999885559082,2.8499999046325684,224900,0.0,0.0
2025-09-16 00:00:00-04:00,3.0,3.119999885559082,2.869999885559082,3.115000009536743,38600,0.0,0.0
2025-09-17 00:00:00-04:00,3.25,3.308000087738037,3.121999979019165,3.200000047683716,83800,0.0,0.0
2025-09-18 00:00:00-04:00,3.2860000133514404,3.2860000133514404,3.0399999618530273,3.2100000381469727,37000,0.0,0.0
2025-09-19 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.9600000381469727,3.0199999809265137,26600,0.0,0.0
2025-09-22 00:00:00-04:00,3.069999933242798,3.240000009536743,2.99399995803833,3.2300000190734863,26100,0.0,0.0
2025-09-23 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.9600000381469727,3.130000114440918,86700,0.0,0.0
2025-09-24 00:00:00-04:00,3.1600000858306885,3.2799999713897705,3.0,3.130000114440918,123200,0.0,0.0
2025-09-25 00:00:00-04:00,3.1429998874664307,3.200000047683716,3.009999990463257,3.009999990463257,35700,0.0,0.0
2025-09-26 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.990000009536743,3.0799999237060547,16000,0.0,0.0
2025-09-29 00:00:00-04:00,3.072999954223633,3.2100000381469727,2.9700000286102295,3.0899999141693115,21600,0.0,0.0
2025-09-30 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.9719998836517334,3.0759999752044678,44600,0.0,0.0
2025-10-01 00:00:00-04:00,3.0299999713897705,3.0799999237060547,3.0299999713897705,3.059999942779541,10200,0.0,0.0
2025-10-02 00:00:00-04:00,3.059999942779541,3.2300000190734863,3.0199999809265137,3.049999952316284,55400,0.0,0.0
2025-10-03 00:00:00-04:00,3.0899999141693115,3.25,3.069999933242798,3.200000047683716,66100,0.0,0.0
2025-10-06 00:00:00-04:00,3.200000047683716,3.440000057220459,3.200000047683716,3.25,48300,0.0,0.0
2025-10-07 00:00:00-04:00,3.2300000190734863,3.4200000762939453,3.2100000381469727,3.390000104904175,17500,0.0,0.0
2025-10-08 00:00:00-04:00,3.309999942779541,3.319999933242798,2.9600000381469727,3.186000108718872,71200,0.0,0.0
2025-10-09 00:00:00-04:00,3.200000047683716,3.380000114440918,3.200000047683716,3.380000114440918,20300,0.0,0.0
2025-10-10 00:00:00-04:00,3.380000114440918,3.6500000953674316,3.059999942779541,3.1649999618530273,241600,0.0,0.0
2025-10-13 00:00:00-04:00,3.1600000858306885,3.4100000858306885,3.1480000019073486,3.259999990463257,40900,0.0,0.0
2025-10-14 00:00:00-04:00,3.299999952316284,3.319999933242798,3.1600000858306885,3.25,29700,0.0,0.0
2025-10-15 00:00:00-04:00,3.240000009536743,3.3310000896453857,3.130000114440918,3.140000104904175,77000,0.0,0.0
2025-10-16 00:00:00-04:00,3.190000057220459,3.25,3.1610000133514404,3.25,35200,0.0,0.0
2025-10-17 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.072000026702881,3.2100000381469727,23600,0.0,0.0
2025-10-20 00:00:00-04:00,3.0360000133514404,3.259999990463257,3.0360000133514404,3.190000057220459,14000,0.0,0.0
