Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.122999906539917,3.130000114440918,15200,0.0,0.0
2025-10-22 00:00:00-04:00,3.1500000953674316,3.2219998836517334,2.9600000381469727,3.0199999809265137,57100,0.0,0.0
2025-10-23 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.9600000381469727,3.069999933242798,36000,0.0,0.0
2025-10-24 00:00:00-04:00,3.0399999618530273,3.1549999713897705,2.9600000381469727,3.00600004196167,34600,0.0,0.0
2025-10-27 00:00:00-04:00,3.0450000762939453,3.119999885559082,3.0,3.0299999713897705,20700,0.0,0.0
2025-10-28 00:00:00-04:00,3.0280001163482666,3.140000104904175,2.9600000381469727,3.109999895095825,25200,0.0,0.0
2025-10-29 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9600000381469727,2.9700000286102295,39500,0.0,0.0
2025-10-30 00:00:00-04:00,2.9600000381469727,2.994999885559082,2.9600000381469727,2.990000009536743,19200,0.0,0.0
2025-10-31 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9600000381469727,2.9600000381469727,11100,0.0,0.0
2025-11-03 00:00:00-05:00,2.9700000286102295,3.0299999713897705,2.9600000381469727,2.990000009536743,40100,0.0,0.0
2025-11-04 00:00:00-05:00,2.950000047683716,3.130000114440918,2.950000047683716,3.049999952316284,27200,0.0,0.0
2025-11-05 00:00:00-05:00,2.9600000381469727,3.109999895095825,2.9600000381469727,2.9700000286102295,18400,0.0,0.0
2025-11-06 00:00:00-05:00,2.9700000286102295,3.0959999561309814,2.9600000381469727,3.059999942779541,17400,0.0,0.0
2025-11-07 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.9600000381469727,3.0399999618530273,15100,0.0,0.0
2025-11-10 00:00:00-05:00,3.130000114440918,3.194999933242798,2.9700000286102295,3.059999942779541,13700,0.0,0.0
2025-11-11 00:00:00-05:00,3.059999942779541,3.390000104904175,3.059999942779541,3.2100000381469727,31400,0.0,0.0
2025-11-12 00:00:00-05:00,3.2300000190734863,3.380000114440918,3.1700000762939453,3.3399999141693115,33800,0.0,0.0
2025-11-13 00:00:00-05:00,3.25,3.299999952316284,3.0199999809265137,3.2300000190734863,27400,0.0,0.0
2025-11-14 00:00:00-05:00,3.130000114440918,3.1429998874664307,3.0,3.0,7900,0.0,0.0
2025-11-17 00:00:00-05:00,3.0,3.190000057220459,3.0,3.1440000534057617,7800,0.0,0.0
2025-11-18 00:00:00-05:00,3.009999990463257,3.180000066757202,3.009999990463257,3.069999933242798,7600,0.0,0.0
2025-11-19 00:00:00-05:00,3.0199999809265137,3.3550000190734863,3.0,3.1559998989105225,83800,0.0,0.0
2025-11-20 00:00:00-05:00,3.252000093460083,3.299999952316284,3.1600000858306885,3.1600000858306885,14100,0.0,0.0
2025-11-21 00:00:00-05:00,3.1700000762939453,3.2899999618530273,3.0290000438690186,3.2899999618530273,17300,0.0,0.0
2025-11-24 00:00:00-05:00,3.309999942779541,4.210000038146973,3.200000047683716,4.190000057220459,1257500,0.0,0.0
2025-11-25 00:00:00-05:00,4.090000152587891,4.494999885559082,3.880000114440918,3.950000047683716,124200,0.0,0.0
2025-11-26 00:00:00-05:00,3.6470000743865967,4.151000022888184,3.6470000743865967,4.099999904632568,38500,0.0,0.0
2025-11-28 00:00:00-05:00,4.159999847412109,4.269999980926514,3.9200000762939453,4.269999980926514,36400,0.0,0.0
2025-12-01 00:00:00-05:00,4.260000228881836,4.389999866485596,4.210000038146973,4.289999961853027,35500,0.0,0.0
2025-12-02 00:00:00-05:00,4.260000228881836,4.599999904632568,4.230000019073486,4.599999904632568,47000,0.0,0.0
2025-12-03 00:00:00-05:00,4.510000228881836,4.815000057220459,4.230000019073486,4.690000057220459,39200,0.0,0.0
2025-12-04 00:00:00-05:00,4.639999866485596,4.75,4.4720001220703125,4.570000171661377,40200,0.0,0.0
2025-12-05 00:00:00-05:00,4.570000171661377,4.570000171661377,4.260000228881836,4.369999885559082,61200,0.0,0.0
2025-12-08 00:00:00-05:00,4.369999885559082,4.739999771118164,4.190000057220459,4.409999847412109,202600,0.0,0.0
2025-12-09 00:00:00-05:00,4.309999942779541,4.630000114440918,4.090000152587891,4.630000114440918,67800,0.0,0.0
2025-12-10 00:00:00-05:00,4.570000171661377,4.75,4.389999866485596,4.559999942779541,113800,0.0,0.0
2025-12-11 00:00:00-05:00,4.5,4.699999809265137,4.329999923706055,4.590000152587891,146900,0.0,0.0
2025-12-12 00:00:00-05:00,4.519999980926514,4.590000152587891,4.260000228881836,4.329999923706055,61200,0.0,0.0
2025-12-15 00:00:00-05:00,4.25,4.670000076293945,4.239999771118164,4.630000114440918,66000,0.0,0.0
2025-12-16 00:00:00-05:00,4.525000095367432,5.340000152587891,4.525000095367432,5.21999979019165,189200,0.0,0.0
2025-12-17 00:00:00-05:00,5.190000057220459,5.199999809265137,4.860000133514404,5.019999980926514,72400,0.0,0.0
2025-12-18 00:00:00-05:00,5.019999980926514,5.019999980926514,4.639999866485596,4.900000095367432,53700,0.0,0.0
2025-12-19 00:00:00-05:00,4.909999847412109,6.400000095367432,4.860000133514404,6.349999904632568,223900,0.0,0.0
2025-12-22 00:00:00-05:00,6.349999904632568,6.369999885559082,6.044000148773193,6.230000019073486,105400,0.0,0.0
2025-12-23 00:00:00-05:00,6.230000019073486,6.28000020980835,5.900000095367432,6.130000114440918,53800,0.0,0.0
2025-12-24 00:00:00-05:00,6.059999942779541,6.300000190734863,6.03000020980835,6.210000038146973,17500,0.0,0.0
2025-12-26 00:00:00-05:00,6.300000190734863,7.199999809265137,5.75,6.230000019073486,243600,0.0,0.0
2025-12-29 00:00:00-05:00,6.170000076293945,6.260000228881836,5.77400016784668,5.849999904632568,40200,0.0,0.0
2025-12-30 00:00:00-05:00,5.900000095367432,6.038000106811523,5.550000190734863,5.730000019073486,44800,0.0,0.0
2025-12-31 00:00:00-05:00,5.699999809265137,6.75,5.699999809265137,6.590000152587891,118100,0.0,0.0
2026-01-02 00:00:00-05:00,6.739999771118164,7.199999809265137,6.059999942779541,6.739999771118164,150900,0.0,0.0
2026-01-05 00:00:00-05:00,6.980000019073486,7.039999961853027,5.900000095367432,6.010000228881836,121600,0.0,0.0
2026-01-06 00:00:00-05:00,5.989999771118164,6.400000095367432,5.570000171661377,5.710000038146973,179400,0.0,0.0
2026-01-07 00:00:00-05:00,5.710000038146973,5.98199987411499,5.519999980926514,5.78000020980835,43600,0.0,0.0
2026-01-08 00:00:00-05:00,5.631999969482422,5.675000190734863,5.329999923706055,5.329999923706055,60600,0.0,0.0
2026-01-09 00:00:00-05:00,5.46999979019165,6.177999973297119,5.119999885559082,5.849999904632568,101900,0.0,0.0
2026-01-12 00:00:00-05:00,5.880000114440918,6.090000152587891,5.199999809265137,5.400000095367432,115500,0.0,0.0
2026-01-13 00:00:00-05:00,5.300000190734863,5.739999771118164,5.230000019073486,5.550000190734863,106300,0.0,0.0
2026-01-14 00:00:00-05:00,5.409999847412109,5.659999847412109,5.25,5.46999979019165,46200,0.0,0.0
2026-01-15 00:00:00-05:00,5.489999771118164,5.704999923706055,5.050000190734863,5.28000020980835,80700,0.0,0.0
2026-01-16 00:00:00-05:00,5.230000019073486,5.591000080108643,5.130000114440918,5.130000114440918,27000,0.0,0.0
2026-01-20 00:00:00-05:00,5.199999809265137,5.800000190734863,5.039999961853027,5.599999904632568,54300,0.0,0.0
2026-01-21 00:00:00-05:00,5.630000114440918,5.949999809265137,5.5,5.570000171661377,37100,0.0,0.0
2026-01-22 00:00:00-05:00,5.5,5.664999961853027,5.320000171661377,5.340000152587891,44700,0.0,0.0
2026-01-23 00:00:00-05:00,5.289999961853027,5.59499979019165,5.159999847412109,5.260000228881836,32100,0.0,0.0
2026-01-26 00:00:00-05:00,5.230000019073486,5.389999866485596,5.090000152587891,5.21999979019165,43300,0.0,0.0
2026-01-27 00:00:00-05:00,5.119999885559082,5.329999923706055,4.9629998207092285,5.119999885559082,70900,0.0,0.0
2026-01-28 00:00:00-05:00,0.8500000238418579,1.75,0.8199999928474426,1.25,45558500,0.0,0.0
2026-01-29 00:00:00-05:00,1.1299999952316284,1.2000000476837158,0.949999988079071,1.0199999809265137,5741800,0.0,0.0
2026-01-30 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.8500000238418579,0.8999999761581421,2063400,0.0,0.0
2026-02-02 00:00:00-05:00,0.8500000238418579,0.8550000190734863,0.5929999947547913,0.6700000166893005,2368500,0.0,0.0
2026-02-03 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.5989999771118164,0.609000027179718,1303800,0.0,0.0
2026-02-04 00:00:00-05:00,0.6129999756813049,0.7200000286102295,0.5899999737739563,0.6600000262260437,845800,0.0,0.0
2026-02-05 00:00:00-05:00,0.6299999952316284,0.6570000052452087,0.5199999809265137,0.6110000014305115,949200,0.0,0.0
2026-02-06 00:00:00-05:00,0.5889999866485596,0.6600000262260437,0.5799999833106995,0.6000000238418579,569400,0.0,0.0
2026-02-09 00:00:00-05:00,0.6259999871253967,0.6800000071525574,0.6039999723434448,0.652999997138977,328000,0.0,0.0
2026-02-10 00:00:00-05:00,0.675000011920929,0.7900000214576721,0.6520000100135803,0.7369999885559082,846200,0.0,0.0
2026-02-11 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.6859999895095825,0.6970000267028809,430700,0.0,0.0
2026-02-12 00:00:00-05:00,0.6899999976158142,0.7250000238418579,0.6600000262260437,0.699999988079071,205600,0.0,0.0
2026-02-13 00:00:00-05:00,0.7110000252723694,0.7110000252723694,0.6499999761581421,0.6549999713897705,364300,0.0,0.0
2026-02-17 00:00:00-05:00,0.6499999761581421,0.7059999704360962,0.5839999914169312,0.6129999756813049,446000,0.0,0.0
2026-02-18 00:00:00-05:00,0.6039999723434448,0.6340000033378601,0.550000011920929,0.550000011920929,468600,0.0,0.0
2026-02-19 00:00:00-05:00,0.5879999995231628,0.5879999995231628,0.5210000276565552,0.5210000276565552,525000,0.0,0.0
2026-02-20 00:00:00-05:00,0.550000011920929,0.5559999942779541,0.5040000081062317,0.5410000085830688,500700,0.0,0.0
2026-02-23 00:00:00-05:00,0.5350000262260437,0.5789999961853027,0.5350000262260437,0.5649999976158142,332300,0.0,0.0
2026-02-24 00:00:00-05:00,0.574999988079071,0.6010000109672546,0.5519999861717224,0.5899999737739563,232300,0.0,0.0
2026-02-25 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.531000018119812,0.5419999957084656,498900,0.0,0.0
2026-02-26 00:00:00-05:00,0.5400000214576721,0.5690000057220459,0.5370000004768372,0.5519999861717224,144100,0.0,0.0
2026-02-27 00:00:00-05:00,0.550000011920929,0.5649999976158142,0.515999972820282,0.515999972820282,246500,0.0,0.0
2026-03-02 00:00:00-05:00,0.5149999856948853,0.5210000276565552,0.460999995470047,0.5070000290870667,446500,0.0,0.0
2026-03-03 00:00:00-05:00,0.5600000023841858,0.6930000185966492,0.5339999794960022,0.5799999833106995,2878200,0.0,0.0
2026-03-04 00:00:00-05:00,0.5899999737739563,0.6570000052452087,0.5550000071525574,0.6240000128746033,592200,0.0,0.0
2026-03-05 00:00:00-05:00,0.6119999885559082,0.6759999990463257,0.6000000238418579,0.6610000133514404,400300,0.0,0.0
2026-03-06 00:00:00-05:00,0.6579999923706055,0.7799999713897705,0.6299999952316284,0.7269999980926514,656300,0.0,0.0
2026-03-09 00:00:00-04:00,0.7300000190734863,0.7730000019073486,0.7049999833106995,0.7310000061988831,313600,0.0,0.0
2026-03-10 00:00:00-04:00,0.7300000190734863,0.7379999756813049,0.6520000100135803,0.675000011920929,239700,0.0,0.0
2026-03-11 00:00:00-04:00,0.675000011920929,0.7400000095367432,0.675000011920929,0.6919999718666077,318200,0.0,0.0
2026-03-12 00:00:00-04:00,0.7089999914169312,0.7379999756813049,0.7049999833106995,0.7260000109672546,279000,0.0,0.0
2026-03-13 00:00:00-04:00,0.7289999723434448,0.8899999856948853,0.7289999723434448,0.8299999833106995,877500,0.0,0.0
2026-03-16 00:00:00-04:00,0.8550000190734863,0.9200000166893005,0.8130000233650208,0.8970000147819519,436000,0.0,0.0
2026-03-17 00:00:00-04:00,0.890999972820282,0.9300000071525574,0.8220000267028809,0.8339999914169312,249500,0.0,0.0
2026-03-18 00:00:00-04:00,0.8389999866485596,0.871999979019165,0.7670000195503235,0.8220000267028809,416100,0.0,0.0
2026-03-19 00:00:00-04:00,0.7770000100135803,0.7770000100135803,0.7049999833106995,0.7379999756813049,308000,0.0,0.0
2026-03-20 00:00:00-04:00,0.7149999737739563,0.7250000238418579,0.578000009059906,0.578000009059906,393800,0.0,0.0
2026-03-23 00:00:00-04:00,0.5989999771118164,0.6819999814033508,0.5989999771118164,0.6470000147819519,328500,0.0,0.0
2026-03-24 00:00:00-04:00,0.6169999837875366,0.671999990940094,0.6000000238418579,0.6209999918937683,157900,0.0,0.0
2026-03-25 00:00:00-04:00,0.6299999952316284,0.6449999809265137,0.5699999928474426,0.5759999752044678,190200,0.0,0.0
2026-03-26 00:00:00-04:00,0.5849999785423279,0.6399999856948853,0.578000009059906,0.5830000042915344,139800,0.0,0.0
2026-03-27 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5690000057220459,0.5690000057220459,144000,0.0,0.0
2026-03-30 00:00:00-04:00,0.5600000023841858,0.6079999804496765,0.5199999809265137,0.5199999809265137,94800,0.0,0.0
2026-03-31 00:00:00-04:00,0.5199999809265137,0.5559999942779541,0.5070000290870667,0.5400000214576721,93100,0.0,0.0
2026-04-01 00:00:00-04:00,0.5559999942779541,0.6179999709129333,0.5400000214576721,0.5879999995231628,150600,0.0,0.0
2026-04-02 00:00:00-04:00,0.5699999928474426,0.6200000047683716,0.550000011920929,0.5849999785423279,171800,0.0,0.0
2026-04-06 00:00:00-04:00,0.6010000109672546,0.6299999952316284,0.5699999928474426,0.6240000128746033,193300,0.0,0.0
2026-04-07 00:00:00-04:00,0.6299999952316284,0.7599999904632568,0.6240000128746033,0.640999972820282,689100,0.0,0.0
2026-04-08 00:00:00-04:00,0.625,0.6449999809265137,0.6039999723434448,0.6230000257492065,329500,0.0,0.0
2026-04-09 00:00:00-04:00,0.6230000257492065,0.699999988079071,0.6100000143051147,0.6510000228881836,480400,0.0,0.0
2026-04-10 00:00:00-04:00,0.640999972820282,0.6470000147819519,0.6079999804496765,0.6179999709129333,170300,0.0,0.0
2026-04-13 00:00:00-04:00,0.6299999952316284,0.6980000138282776,0.6200000047683716,0.6259999871253967,136000,0.0,0.0
2026-04-14 00:00:00-04:00,0.625,0.6629999876022339,0.6190000176429749,0.6209999918937683,79700,0.0,0.0
2026-04-15 00:00:00-04:00,0.6200000047683716,0.6430000066757202,0.6060000061988831,0.6349999904632568,137000,0.0,0.0
2026-04-16 00:00:00-04:00,0.6299999952316284,0.6430000066757202,0.5899999737739563,0.6100000143051147,277100,0.0,0.0
2026-04-17 00:00:00-04:00,0.6200000047683716,0.628000020980835,0.6000000238418579,0.6029999852180481,71900,0.0,0.0
2026-04-20 00:00:00-04:00,0.6050000190734863,0.6679999828338623,0.6050000190734863,0.6620000004768372,186900,0.0,0.0
2026-04-21 00:00:00-04:00,0.6489999890327454,0.6600000262260437,0.5950000286102295,0.6050000190734863,284600,0.0,0.0
2026-04-22 00:00:00-04:00,0.6159999966621399,0.6460000276565552,0.6060000061988831,0.6060000061988831,71500,0.0,0.0
2026-04-23 00:00:00-04:00,0.6190000176429749,0.6299999952316284,0.5799999833106995,0.5799999833106995,151600,0.0,0.0
2026-04-24 00:00:00-04:00,0.6000000238418579,0.6050000190734863,0.5839999914169312,0.5849999785423279,95900,0.0,0.0
2026-04-27 00:00:00-04:00,0.5799999833106995,0.6050000190734863,0.5799999833106995,0.5899999737739563,74500,0.0,0.0
2026-04-28 00:00:00-04:00,0.5979999899864197,0.5979999899864197,0.5299999713897705,0.5770000219345093,237900,0.0,0.0
2026-04-29 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5569999814033508,0.5569999814033508,80400,0.0,0.0
2026-04-30 00:00:00-04:00,0.5649999976158142,0.6050000190734863,0.5350000262260437,0.5899999737739563,153900,0.0,0.0
2026-05-01 00:00:00-04:00,0.6000000238418579,0.6169999837875366,0.5730000138282776,0.5889999866485596,156000,0.0,0.0
2026-05-04 00:00:00-04:00,0.578000009059906,0.6100000143051147,0.5770000219345093,0.5849999785423279,86600,0.0,0.0
2026-05-05 00:00:00-04:00,0.593999981880188,0.6200000047683716,0.5899999737739563,0.6019999980926514,50600,0.0,0.0
2026-05-06 00:00:00-04:00,0.5899999737739563,0.6420000195503235,0.5899999737739563,0.621999979019165,72400,0.0,0.0
2026-05-07 00:00:00-04:00,0.6340000033378601,0.6779999732971191,0.6119999885559082,0.6349999904632568,266900,0.0,0.0
2026-05-08 00:00:00-04:00,0.6399999856948853,0.6430000066757202,0.6100000143051147,0.6290000081062317,57600,0.0,0.0
2026-05-11 00:00:00-04:00,0.6269999742507935,0.640999972820282,0.5910000205039978,0.5910000205039978,49500,0.0,0.0
2026-05-12 00:00:00-04:00,0.6159999966621399,0.640999972820282,0.5899999737739563,0.6299999952316284,108500,0.0,0.0
2026-05-13 00:00:00-04:00,0.6129999756813049,0.7269999980926514,0.6129999756813049,0.6899999976158142,361300,0.0,0.0
2026-05-14 00:00:00-04:00,0.6700000166893005,0.7210000157356262,0.6510000228881836,0.6800000071525574,81500,0.0,0.0
2026-05-15 00:00:00-04:00,0.6830000281333923,0.7239999771118164,0.6510000228881836,0.6570000052452087,242800,0.0,0.0
2026-05-18 00:00:00-04:00,0.6499999761581421,0.6549999713897705,0.6200000047683716,0.6200000047683716,95800,0.0,0.0
2026-05-19 00:00:00-04:00,0.6240000128746033,0.6420000195503235,0.5809999704360962,0.6169999837875366,72300,0.0,0.0
2026-05-20 00:00:00-04:00,0.628000020980835,0.6899999976158142,0.6150000095367432,0.6449999809265137,70100,0.0,0.0
2026-05-21 00:00:00-04:00,0.6449999809265137,0.6570000052452087,0.6069999933242798,0.6299999952316284,115800,0.0,0.0
2026-05-22 00:00:00-04:00,0.6150000095367432,0.6499999761581421,0.6150000095367432,0.6290000081062317,50100,0.0,0.0
2026-05-26 00:00:00-04:00,0.640999972820282,0.7900000214576721,0.6389999985694885,0.7599999904632568,291500,0.0,0.0
2026-05-27 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7070000171661377,0.7450000047683716,129200,0.0,0.0
2026-05-28 00:00:00-04:00,0.7400000095367432,0.890999972820282,0.7400000095367432,0.8700000047683716,232600,0.0,0.0
2026-05-29 00:00:00-04:00,0.9190000295639038,0.9200000166893005,0.7549999952316284,0.8169999718666077,311100,0.0,0.0
2026-06-01 00:00:00-04:00,0.8500000238418579,0.8669999837875366,0.8299999833106995,0.8420000076293945,154800,0.0,0.0
2026-06-02 00:00:00-04:00,0.8420000076293945,0.8550000190734863,0.75,0.8009999990463257,243300,0.0,0.0
2026-06-03 00:00:00-04:00,0.7770000100135803,0.8669999837875366,0.7630000114440918,0.8500000238418579,113800,0.0,0.0
2026-06-04 00:00:00-04:00,0.8199999928474426,0.9100000262260437,0.7900000214576721,0.8510000109672546,160500,0.0,0.0
2026-06-05 00:00:00-04:00,0.8799999952316284,1.1399999856948853,0.8399999737739563,1.059999942779541,2994500,0.0,0.0
2026-06-08 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9110000133514404,0.9580000042915344,564900,0.0,0.0
2026-06-09 00:00:00-04:00,0.9399999976158142,0.9829999804496765,0.8799999952316284,0.9100000262260437,242400,0.0,0.0
2026-06-10 00:00:00-04:00,0.9010000228881836,1.0149999856948853,0.9010000228881836,0.9319999814033508,215500,0.0,0.0
2026-06-11 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.843999981880188,0.8920000195503235,241900,0.0,0.0
2026-06-12 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8669999837875366,0.8669999837875366,91900,0.0,0.0
2026-06-15 00:00:00-04:00,0.8999999761581421,0.9309999942779541,0.8610000014305115,0.8700000047683716,52400,0.0,0.0
2026-06-16 00:00:00-04:00,0.8700000047683716,0.8769999742507935,0.8059999942779541,0.8579999804496765,143600,0.0,0.0
2026-06-17 00:00:00-04:00,0.8399999737739563,0.8920000195503235,0.8399999737739563,0.8399999737739563,51800,0.0,0.0
2026-06-18 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.75,0.7549999952316284,111700,0.0,0.0
2026-06-22 00:00:00-04:00,0.7829999923706055,0.8299999833106995,0.7559999823570251,0.781000018119812,33800,0.0,0.0
2026-06-23 00:00:00-04:00,0.7799999713897705,0.8270000219345093,0.7580000162124634,0.8029999732971191,56800,0.0,0.0
2026-06-24 00:00:00-04:00,0.7950000166893005,0.824999988079071,0.5400000214576721,0.597000002861023,57348200,0.0,0.0
2026-06-25 00:00:00-04:00,0.5789999961853027,0.6389999985694885,0.5580000281333923,0.6259999871253967,1388500,0.0,0.0
2026-06-26 00:00:00-04:00,0.6050000190734863,0.8159999847412109,0.5979999899864197,0.8159999847412109,2931600,0.0,0.0
2026-06-29 00:00:00-04:00,0.8199999928474426,1.0299999713897705,0.7799999713897705,0.9869999885559082,2087000,0.0,0.0
2026-06-30 00:00:00-04:00,0.9490000009536743,1.0299999713897705,0.8500000238418579,1.0299999713897705,920600,0.0,0.0
2026-07-01 00:00:00-04:00,0.9800000190734863,1.149999976158142,0.9789999723434448,1.0399999618530273,941800,0.0,0.0
2026-07-02 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9319999814033508,0.9649999737739563,405200,0.0,0.0
2026-07-06 00:00:00-04:00,0.9359999895095825,1.024999976158142,0.8899999856948853,0.9879999756813049,422000,0.0,0.0
2026-07-07 00:00:00-04:00,0.9800000190734863,1.090000033378601,0.9160000085830688,0.9559999704360962,452700,0.0,0.0
2026-07-08 00:00:00-04:00,0.9369999766349792,0.9559999704360962,0.8700000047683716,0.8999999761581421,255800,0.0,0.0
2026-07-09 00:00:00-04:00,0.8999999761581421,0.9629999995231628,0.8899999856948853,0.949999988079071,305200,0.0,0.0
2026-07-10 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8859999775886536,0.9300000071525574,190100,0.0,0.0
2026-07-13 00:00:00-04:00,0.9100000262260437,0.925000011920929,0.800000011920929,0.8180000185966492,575300,0.0,0.0
2026-07-14 00:00:00-04:00,0.8180000185966492,0.8399999737739563,0.7170000076293945,0.7440000176429749,335000,0.0,0.0
2026-07-15 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7310000061988831,0.7820000052452087,207600,0.0,0.0
2026-07-16 00:00:00-04:00,0.7559999823570251,0.765999972820282,0.656000018119812,0.6940000057220459,437900,0.0,0.0
2026-07-17 00:00:00-04:00,0.7099999785423279,0.7699999809265137,0.6980000138282776,0.7360000014305115,196000,0.0,0.0
2026-07-20 00:00:00-04:00,0.75,0.753000020980835,0.6830000281333923,0.7049999833106995,164500,0.0,0.0
2026-07-21 00:00:00-04:00,0.699999988079071,0.7310000061988831,0.6759999990463257,0.7099999785423279,192500,0.0,0.0
2026-07-22 00:00:00-04:00,0.7099999785423279,0.800000011920929,0.7049999833106995,0.7440000176429749,529300,0.0,0.0
2026-07-23 00:00:00-04:00,0.7260000109672546,0.7599999904632568,0.6909999847412109,0.7160000205039978,121200,0.0,0.0
2026-07-24 00:00:00-04:00,0.7329999804496765,0.7599999904632568,0.6800000071525574,0.7599999904632568,269500,0.0,0.0
