Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-04-27 00:00:00-04:00,0.7564285175859435,0.7690356595457093,0.7564285175859435,0.7627320885658264,109300,0.0,0.0
1998-04-28 00:00:00-04:00,0.7658838740557679,0.7753392305255922,0.7627320885658264,0.7627320885658264,51900,0.0,0.0
1998-04-29 00:00:00-04:00,0.769036306765835,0.769036306765835,0.7627327304808692,0.765884518623352,64300,0.0,0.0
1998-04-30 00:00:00-04:00,0.765884518623352,0.769036306765835,0.7627327304808692,0.765884518623352,48900,0.0,0.0
1998-05-01 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.759580303075885,0.7627320885658264,62200,0.0,0.0
1998-05-04 00:00:00-04:00,0.7627327304808692,0.765884518623352,0.7595809423383862,0.765884518623352,49900,0.0,0.0
1998-05-05 00:00:00-04:00,0.7595805525779724,0.7595805525779724,0.7564287660527527,0.7595805525779724,109400,0.0,0.0
1998-05-06 00:00:00-04:00,0.7564295530319214,0.759581342836221,0.7564295530319214,0.7564295530319214,84500,0.0,0.0
1998-05-07 00:00:00-04:00,0.7564295530319214,0.759581342836221,0.7564295530319214,0.7564295530319214,113600,0.0,0.0
1998-05-08 00:00:00-04:00,0.7564287660527527,0.7595805525779724,0.7564287660527527,0.7595805525779724,120300,0.0,0.0
1998-05-11 00:00:00-04:00,0.7564287660527527,0.7595805525779724,0.7564287660527527,0.7595805525779724,96400,0.0,0.0
1998-05-12 00:00:00-04:00,0.7564287660527527,0.7595805525779724,0.7564287660527527,0.7595805525779724,119400,0.0,0.0
1998-05-13 00:00:00-04:00,0.7564287660527527,0.7595805525779724,0.7564287660527527,0.7595805525779724,94600,0.0,0.0
1998-05-14 00:00:00-04:00,0.759581342836221,0.759581342836221,0.7564295530319214,0.7564295530319214,63200,0.0,0.0
1998-05-15 00:00:00-04:00,0.7564295530319214,0.759581342836221,0.7564295530319214,0.7564295530319214,67700,0.0,0.0
1998-05-18 00:00:00-04:00,0.759581342836221,0.759581342836221,0.7564295530319214,0.7564295530319214,160000,0.0,0.0
1998-05-19 00:00:00-04:00,0.759581342836221,0.759581342836221,0.7564295530319214,0.7564295530319214,55400,0.0,0.0
1998-05-20 00:00:00-04:00,0.7564295530319214,0.759581342836221,0.7564295530319214,0.7564295530319214,98200,0.0,0.0
1998-05-21 00:00:00-04:00,0.7564285175859435,0.7627320885658264,0.7564285175859435,0.7627320885658264,123900,0.0,0.0
1998-05-22 00:00:00-04:00,0.7627320885658264,0.7627320885658264,0.7564285175859435,0.7627320885658264,117200,0.0,0.0
1998-05-26 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.7564285175859435,0.7627320885658264,270200,0.0,0.0
1998-05-27 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.759580303075885,0.7627320885658264,56100,0.0,0.0
1998-05-28 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.759580303075885,0.7627320885658264,255300,0.0,0.0
1998-05-29 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.7627320885658264,0.7627320885658264,83100,0.0,0.0
1998-06-01 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.7627320885658264,0.7627320885658264,149500,0.0,0.0
1998-06-02 00:00:00-04:00,0.7658838740557679,0.7658838740557679,0.7627320885658264,0.7627320885658264,178100,0.0,0.0
1998-06-03 00:00:00-04:00,0.765884518623352,0.769036306765835,0.765884518623352,0.765884518623352,284900,0.0,0.0
1998-06-04 00:00:00-04:00,0.7658838740557679,0.7658838740557679,0.7627320885658264,0.7627320885658264,114300,0.0,0.0
1998-06-05 00:00:00-04:00,0.7627320885658264,0.7658838740557679,0.7627320885658264,0.7627320885658264,88200,0.0,0.0
1998-06-08 00:00:00-04:00,0.762732775973492,0.7690363526344299,0.762732775973492,0.7690363526344299,139900,0.0,0.0
1998-06-09 00:00:00-04:00,0.7658845643039609,0.7721881409648989,0.7658845643039609,0.7690363526344299,192700,0.0,0.0
1998-06-10 00:00:00-04:00,0.7658845643039609,0.7721881409648989,0.7658845643039609,0.7690363526344299,222500,0.0,0.0
1998-06-11 00:00:00-04:00,0.7721881409648989,0.7721881409648989,0.7658845643039609,0.7690363526344299,161900,0.0,0.0
1998-06-12 00:00:00-04:00,0.7719585299491882,0.7751353140230531,0.7687817458753232,0.7719585299491882,114300,0.12,0.0
1998-06-15 00:00:00-04:00,0.7719585299491882,0.7783120980969181,0.7719585299491882,0.7719585299491882,276200,0.0,0.0
1998-06-16 00:00:00-04:00,0.7719585299491882,0.7751353140230531,0.7687817458753232,0.7719585299491882,263700,0.0,0.0
1998-06-17 00:00:00-04:00,0.7719585299491882,0.7751353140230531,0.7687817458753232,0.7719585299491882,313900,0.0,0.0
1998-06-18 00:00:00-04:00,0.7751354097334806,0.7751354097334806,0.7656050563351182,0.768781840801239,176100,0.0,0.0
1998-06-19 00:00:00-04:00,0.768781492114067,0.768781492114067,0.7624279260635376,0.7624279260635376,77400,0.0,0.0
1998-06-22 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,84400,0.0,0.0
1998-06-23 00:00:00-04:00,0.7656048536300659,0.7656048536300659,0.7624280700050449,0.7656048536300659,75500,0.0,0.0
1998-06-24 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,121400,0.0,0.0
1998-06-25 00:00:00-04:00,0.7656048536300659,0.7656048536300659,0.7624280700050449,0.7656048536300659,87800,0.0,0.0
1998-06-26 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,30400,0.0,0.0
1998-06-29 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,101500,0.0,0.0
1998-06-30 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,109200,0.0,0.0
1998-07-01 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7624279260635376,0.7624279260635376,85200,0.0,0.0
1998-07-02 00:00:00-04:00,0.7656047090888023,0.7656047090888023,0.7624279260635376,0.7624279260635376,63600,0.0,0.0
1998-07-06 00:00:00-04:00,0.7656048536300659,0.7656048536300659,0.7624280700050449,0.7656048536300659,105400,0.0,0.0
1998-07-07 00:00:00-04:00,0.7624279260635376,0.7656047090888023,0.7592511430382728,0.7624279260635376,65500,0.0,0.0
1998-07-08 00:00:00-04:00,0.7624279260635376,0.7624279260635376,0.7592511430382728,0.7624279260635376,98300,0.0,0.0
1998-07-09 00:00:00-04:00,0.7592512965202332,0.7624280801876818,0.7560745128527845,0.7592512965202332,72100,0.0,0.0
1998-07-10 00:00:00-04:00,0.7592512965202332,0.7624280801876818,0.7560745128527845,0.7592512965202332,80800,0.0,0.0
1998-07-13 00:00:00-04:00,0.7621977194582568,0.765400230884552,0.7621977194582568,0.765400230884552,101600,0.12,0.0
1998-07-14 00:00:00-04:00,0.7621977465062202,0.7654002580461623,0.755792723426336,0.7589952349662781,171100,0.0,0.0
1998-07-15 00:00:00-04:00,0.758995248604629,0.7621977602021168,0.7525902254096531,0.7557927370071411,102800,0.0,0.0
1998-07-16 00:00:00-04:00,0.7589952349662781,0.7621977465062202,0.755792723426336,0.7589952349662781,84900,0.0,0.0
1998-07-17 00:00:00-04:00,0.7589953995051504,0.7621979117393494,0.7557928872709515,0.7621979117393494,44000,0.0,0.0
1998-07-20 00:00:00-04:00,0.7621977465062202,0.7621977465062202,0.755792723426336,0.7589952349662781,71100,0.0,0.0
1998-07-21 00:00:00-04:00,0.7589952022471327,0.7589952022471327,0.7493876680414728,0.7525901794433594,89800,0.0,0.0
1998-07-22 00:00:00-04:00,0.7557930049733218,0.7557930049733218,0.7493879795074463,0.7493879795074463,101200,0.0,0.0
1998-07-23 00:00:00-04:00,0.7493876895529734,0.7525902010467896,0.7333751320838928,0.7333751320838928,146300,0.0,0.0
1998-07-24 00:00:00-04:00,0.7365780913984621,0.7429831182801878,0.7333755779575992,0.739780604839325,133000,0.0,0.0
1998-07-27 00:00:00-04:00,0.7397798421590225,0.7429823522982391,0.7365773320198059,0.7365773320198059,122800,0.0,0.0
1998-07-28 00:00:00-04:00,0.739780604839325,0.739780604839325,0.7205655241941477,0.739780604839325,233500,0.0,0.0
1998-07-29 00:00:00-04:00,0.7397801604905353,0.7493876950423605,0.7365776489732603,0.7461851835250854,161200,0.0,0.0
1998-07-30 00:00:00-04:00,0.742982204376705,0.7589947518848237,0.742982204376705,0.756592869758606,434900,0.0,0.0
1998-07-31 00:00:00-04:00,0.7589952349662781,0.7621977465062202,0.752590211886394,0.7589952349662781,174000,0.0,0.0
1998-08-03 00:00:00-04:00,0.7589952349662781,0.7621977465062202,0.755792723426336,0.7589952349662781,104100,0.0,0.0
1998-08-04 00:00:00-04:00,0.7621977136490193,0.7621977136490193,0.7525901794433594,0.7525901794433594,172300,0.0,0.0
1998-08-05 00:00:00-04:00,0.752590492240384,0.7557930049733218,0.7461854667745085,0.7493879795074463,152000,0.0,0.0
1998-08-06 00:00:00-04:00,0.7461854667745085,0.7493879795074463,0.7429829540415707,0.7493879795074463,116400,0.0,0.0
1998-08-07 00:00:00-04:00,0.7461854667745085,0.7493879795074463,0.7461854667745085,0.7493879795074463,60400,0.0,0.0
1998-08-10 00:00:00-04:00,0.7461851835250854,0.7493876950423605,0.7429826720078104,0.7461851835250854,101100,0.0,0.0
1998-08-11 00:00:00-04:00,0.7461856317210507,0.7493881451619135,0.7365780913984621,0.739780604839325,90800,0.0,0.0
1998-08-12 00:00:00-04:00,0.7427511390830789,0.7427511390830789,0.7233750224113464,0.7233750224113464,155400,0.12,0.0
1998-08-13 00:00:00-04:00,0.7233749255209767,0.7330629825592041,0.7233749255209767,0.7330629825592041,205000,0.0,0.0
1998-08-14 00:00:00-04:00,0.7330629825592041,0.7362923349052799,0.7298336302131283,0.7330629825592041,77400,0.0,0.0
1998-08-17 00:00:00-04:00,0.7330636735511038,0.7362930289411967,0.7266049627709178,0.7298343181610107,113800,0.0,0.0
1998-08-18 00:00:00-04:00,0.7330629825592041,0.7395216872513557,0.7298336302131283,0.7330629825592041,156800,0.0,0.0
1998-08-19 00:00:00-04:00,0.7362923349052799,0.7362923349052799,0.7330629825592041,0.7330629825592041,58800,0.0,0.0
1998-08-20 00:00:00-04:00,0.7362925342891528,0.7492099471714186,0.7362925342891528,0.7427512407302856,132200,0.0,0.0
1998-08-21 00:00:00-04:00,0.7395214752147072,0.7427508266348588,0.7330627723744041,0.7362921237945557,88800,0.0,0.0
1998-08-24 00:00:00-04:00,0.7330633567587678,0.7362927107532997,0.7169165867861077,0.7201459407806396,94700,0.0,0.0
1998-08-25 00:00:00-04:00,0.7266046487697038,0.7298340027642357,0.7169165867861077,0.7201459407806396,120000,0.0,0.0
1998-08-26 00:00:00-04:00,0.713686592911565,0.713686592911565,0.6910811352175336,0.6943104863166809,199500,0.0,0.0
1998-08-27 00:00:00-04:00,0.694311236109689,0.694311236109689,0.6264947897919985,0.6910818815231323,342800,0.0,0.0
1998-08-28 00:00:00-04:00,0.6943115977008947,0.7072290227743997,0.6749354600906372,0.6749354600906372,340500,0.0,0.0
1998-08-31 00:00:00-04:00,0.6781639655431112,0.6781639655431112,0.6071182167719281,0.6103475689888,249100,0.0,0.0
1998-09-01 00:00:00-04:00,0.610347628891468,0.6490998592972755,0.5812834560871124,0.6458705067634583,369500,0.0,0.0
1998-09-02 00:00:00-04:00,0.6491001759256635,0.6620175923619951,0.632953405380249,0.6555588841438293,250400,0.0,0.0
1998-09-03 00:00:00-04:00,0.6555585215731365,0.6717052831882384,0.6523291692501162,0.6620172262191772,189700,0.0,0.0
1998-09-04 00:00:00-04:00,0.6587881445884705,0.6652468518883574,0.6523294372885835,0.6587881445884705,108800,0.0,0.0
1998-09-08 00:00:00-04:00,0.6652465785421976,0.6684759308652181,0.6555585215731365,0.6620172262191772,239500,0.0,0.0
1998-09-09 00:00:00-04:00,0.6620173720480169,0.6684760781167781,0.6555586659792558,0.6652467250823975,141000,0.0,0.0
1998-09-10 00:00:00-04:00,0.6652467250823975,0.6684760781167781,0.6394119008073529,0.6652467250823975,158800,0.0,0.0
1998-09-11 00:00:00-04:00,0.6617261281291258,0.671505331993103,0.6519469242651486,0.671505331993103,197800,0.12,0.0
1998-09-14 00:00:00-04:00,0.6715051086937509,0.6715051086937509,0.6617259080817061,0.6682453751564026,125500,0.0,0.0
1998-09-15 00:00:00-04:00,0.6682453751564026,0.6780245757684475,0.6584661745443577,0.6682453751564026,154600,0.0,0.0
1998-09-16 00:00:00-04:00,0.6682457066521856,0.6747651769609874,0.6584665011889829,0.6617262363433838,205200,0.0,0.0
1998-09-17 00:00:00-04:00,0.6552069783210754,0.6617264507421806,0.6486875058999702,0.6552069783210754,129400,0.0,0.0
1998-09-18 00:00:00-04:00,0.6519470308801811,0.6617262363433838,0.6486872957257802,0.6617262363433838,116500,0.0,0.0
1998-09-21 00:00:00-04:00,0.6552064570784568,0.6584661906957626,0.6486869898438453,0.6519467234611511,113300,0.0,0.0
1998-09-22 00:00:00-04:00,0.6486872793997035,0.6715054249062258,0.6486872793997035,0.6649859547615051,449200,0.0,0.0
1998-09-23 00:00:00-04:00,0.6649867663016686,0.6780257225036621,0.6649867663016686,0.6780257225036621,165600,0.0,0.0
1998-09-24 00:00:00-04:00,0.6780249121153883,0.6780249121153883,0.6552067660345819,0.6617262363433838,185300,0.0,0.0
1998-09-25 00:00:00-04:00,0.6552067660345819,0.6715054418065866,0.6519470308801811,0.6617262363433838,139700,0.0,0.0
1998-09-28 00:00:00-04:00,0.6649858627504516,0.671505331993103,0.6584663935078,0.671505331993103,186400,0.0,0.0
1998-09-29 00:00:00-04:00,0.6715054938182738,0.6780249646320435,0.6649860230045043,0.6747652292251587,141300,0.0,0.0
1998-09-30 00:00:00-04:00,0.6780249646320435,0.6812847000389284,0.6715054938182738,0.6747652292251587,115200,0.0,0.0
1998-10-01 00:00:00-04:00,0.6715062444026654,0.6845452006046588,0.668246505352167,0.6780257225036621,114000,0.0,0.0
1998-10-02 00:00:00-04:00,0.6812845358570803,0.6812845358570803,0.6649858627504516,0.671505331993103,146000,0.0,0.0
1998-10-05 00:00:00-04:00,0.6715054418065866,0.6715054418065866,0.6519470308801811,0.6617262363433838,125800,0.0,0.0
1998-10-06 00:00:00-04:00,0.6552067660345819,0.6617262363433838,0.6552067660345819,0.6617262363433838,157500,0.0,0.0
1998-10-07 00:00:00-04:00,0.6617267302532291,0.6617267302532291,0.6454280423159575,0.6486877799034119,267500,0.0,0.0
1998-10-08 00:00:00-04:00,0.6258694004368138,0.6323888733580306,0.5965317722913381,0.6030512452125549,307600,0.0,0.0
1998-10-09 00:00:00-04:00,0.6093750596046448,0.6192568173279633,0.5961993826402201,0.6093750596046448,155700,0.12,0.0
1998-10-12 00:00:00-04:00,0.6126690151843619,0.6291386123667372,0.6126690151843619,0.619256854057312,130100,0.0,0.0
1998-10-13 00:00:00-04:00,0.6258450645618339,0.6258450645618339,0.6159633003845417,0.6225511431694031,143700,0.0,0.0
1998-10-14 00:00:00-04:00,0.6225514580442019,0.6324332272195067,0.6159636119273321,0.6291393041610718,186100,0.0,0.0
1998-10-15 00:00:00-04:00,0.6258446348763501,0.6489020687928472,0.6258446348763501,0.6357263922691345,138200,0.0,0.0
1998-10-16 00:00:00-04:00,0.6390204187577146,0.6521960974949871,0.6390204187577146,0.648902177810669,174100,0.0,0.0
1998-10-19 00:00:00-04:00,0.648902177810669,0.648902177810669,0.6324325793890784,0.648902177810669,138200,0.0,0.0
1998-10-20 00:00:00-04:00,0.6521960265600859,0.6719595425164522,0.6521960265600859,0.662077784538269,186700,0.0,0.0
1998-10-21 00:00:00-04:00,0.6653720941029343,0.6752538578767403,0.662078172844999,0.6719599366188049,189000,0.0,0.0
1998-10-22 00:00:00-04:00,0.6752538578767403,0.6818417003926109,0.6686660153608697,0.6719599366188049,174400,0.0,0.0
1998-10-23 00:00:00-04:00,0.6785473823547363,0.6818413016865554,0.6620777856956408,0.6785473823547363,207300,0.0,0.0
1998-10-26 00:00:00-05:00,0.6785477791346756,0.6785477791346756,0.662078172844999,0.6719599366188049,215200,0.0,0.0
1998-10-27 00:00:00-05:00,0.6653720246159972,0.6719598664438783,0.658784182788116,0.6686659455299377,295500,0.0,0.0
1998-10-28 00:00:00-05:00,0.6686657303717078,0.6752535700798035,0.66537181051766,0.6752535700798035,151400,0.0,0.0
1998-10-29 00:00:00-05:00,0.6785473823547363,0.6785473823547363,0.668665624359279,0.6785473823547363,150600,0.0,0.0
1998-10-30 00:00:00-05:00,0.6785475723985313,0.6818414926528931,0.6752536521441694,0.6818414926528931,160900,0.0,0.0
1998-11-02 00:00:00-05:00,0.6752538981919106,0.6884295840102893,0.6752538981919106,0.6851356625556946,133200,0.0,0.0
1998-11-03 00:00:00-05:00,0.6851355643499466,0.6917234063148499,0.6818416433674949,0.6917234063148499,175700,0.0,0.0
1998-11-04 00:00:00-05:00,0.6884300112724304,0.6950178582702528,0.6851360877735193,0.6884300112724304,168200,0.0,0.0
1998-11-05 00:00:00-05:00,0.6881640847219804,0.7014619414315839,0.6881640847219804,0.6948130130767822,183900,0.12,0.0
1998-11-06 00:00:00-05:00,0.6948122124648789,0.6948122124648789,0.6848388314247131,0.6848388314247131,185400,0.0,0.0
1998-11-09 00:00:00-05:00,0.6881631226074405,0.6881631226074405,0.6781897440189268,0.6815142035484314,224700,0.0,0.0
1998-11-10 00:00:00-05:00,0.6848389981449514,0.6914879204570383,0.6682166923647342,0.6881634593009949,241200,0.0,0.0
1998-11-11 00:00:00-05:00,0.6881636845377775,0.6948126090260652,0.6881636845377775,0.6914881467819214,146900,0.0,0.0
1998-11-12 00:00:00-05:00,0.6914878845214844,0.6981368064880371,0.6881634235382079,0.6981368064880371,214800,0.0,0.0
1998-11-13 00:00:00-05:00,0.6981368064880371,0.6981368064880371,0.6914878845214844,0.6981368064880371,181300,0.0,0.0
1998-11-16 00:00:00-05:00,0.6948122124648789,0.7014611331583227,0.6781899107312693,0.6848388314247131,336900,0.0,0.0
1998-11-17 00:00:00-05:00,0.6914877521181569,0.6914877521181569,0.6815143710779913,0.6848388314247131,163100,0.0,0.0
1998-11-18 00:00:00-05:00,0.6881636775591794,0.6881636775591794,0.6748658287174562,0.678190290927887,253700,0.0,0.0
1998-11-19 00:00:00-05:00,0.6748657481587349,0.6781902099723247,0.6648923627179654,0.6682168245315552,263400,0.0,0.0
1998-11-20 00:00:00-05:00,0.6682169042965945,0.678190290927887,0.6682169042965945,0.678190290927887,208400,0.0,0.0
1998-11-23 00:00:00-05:00,0.6781900645476844,0.6815145256484083,0.6715411423462365,0.6748656034469604,283000,0.0,0.0
1998-11-24 00:00:00-05:00,0.6748657481587349,0.6748657481587349,0.6682168245315552,0.6682168245315552,284600,0.0,0.0
1998-11-25 00:00:00-05:00,0.6682169304625823,0.674865855143802,0.6648924681219724,0.6715413928031921,224800,0.0,0.0
1998-11-27 00:00:00-05:00,0.6682169304625823,0.6715413928031921,0.6682169304625823,0.6715413928031921,62500,0.0,0.0
1998-11-30 00:00:00-05:00,0.6715412863451451,0.6715412863451451,0.6615679009043756,0.6682168245315552,214900,0.0,0.0
1998-12-01 00:00:00-05:00,0.6682169304625823,0.674865855143802,0.6648924681219724,0.6715413928031921,209600,0.0,0.0
1998-12-02 00:00:00-05:00,0.6682169042965945,0.678190290927887,0.6682169042965945,0.678190290927887,212200,0.0,0.0
1998-12-03 00:00:00-05:00,0.6812772750854492,0.6846333207755253,0.6779212293953731,0.6812772750854492,188300,0.12,0.0
1998-12-04 00:00:00-05:00,0.6846335442538188,0.6846335442538188,0.6544291231837974,0.6611412167549133,180200,0.0,0.0
1998-12-07 00:00:00-05:00,0.6678538525291763,0.6678538525291763,0.6376494069374045,0.6410054564476013,253800,0.0,0.0
1998-12-08 00:00:00-05:00,0.6443610558143029,0.6577852444771008,0.6410050086486033,0.6544291973114014,288300,0.0,0.0
1998-12-09 00:00:00-05:00,0.6510734650755176,0.6577855626536157,0.6443613674974195,0.6477174162864685,323900,0.0,0.0
1998-12-10 00:00:00-05:00,0.6510732335348923,0.6510732335348923,0.6410050907482703,0.644361138343811,208100,0.0,0.0
1998-12-11 00:00:00-05:00,0.6443608534963507,0.6443608534963507,0.6275806229365499,0.6376487612724304,304400,0.0,0.0
1998-12-14 00:00:00-05:00,0.6342933375567675,0.6376493869618298,0.6208691399365185,0.6275812387466431,333300,0.0,0.0
1998-12-15 00:00:00-05:00,0.6342927151604703,0.6376487612724304,0.6275806229365499,0.6376487612724304,276500,0.0,0.0
1998-12-16 00:00:00-05:00,0.6443611223673082,0.6712095024659461,0.6443611223673082,0.6510732173919678,532000,0.0,0.0
1998-12-17 00:00:00-05:00,0.6477174162864685,0.6510734650755176,0.6443613674974195,0.6477174162864685,241700,0.0,0.0
1998-12-18 00:00:00-05:00,0.6443614570461974,0.6577856540679932,0.6443614570461974,0.6577856540679932,264200,0.0,0.0
1998-12-21 00:00:00-05:00,0.6544292649042975,0.6577853124166272,0.647717169879638,0.6510732173919678,226100,0.0,0.0
1998-12-22 00:00:00-05:00,0.6510729457202711,0.6510729457202711,0.6376487612724304,0.6376487612724304,382100,0.0,0.0
1998-12-23 00:00:00-05:00,0.6342933574272076,0.6443615059577982,0.6342933574272076,0.6410054564476013,298400,0.0,0.0
1998-12-24 00:00:00-05:00,0.6441246271133423,0.6475147567297284,0.6373443678805703,0.6441246271133423,194400,0.12,0.0
1998-12-28 00:00:00-05:00,0.6475138757679914,0.6475138757679914,0.627173125743866,0.627173125743866,499700,0.0,0.0
1998-12-29 00:00:00-05:00,0.6271732213732961,0.6305633468942328,0.6170028448104858,0.6170028448104858,439700,0.0,0.0
1998-12-30 00:00:00-05:00,0.6170031490221701,0.6237834034070291,0.6068327674448816,0.6203932762145996,583900,0.0,0.0
1998-12-31 00:00:00-05:00,0.6203932762145996,0.6271735305994586,0.6136130218297406,0.6203932762145996,590900,0.0,0.0
1999-01-04 00:00:00-05:00,0.6271739790314123,0.6441246271133423,0.6237838494150262,0.6441246271133423,275300,0.0,0.0
1999-01-05 00:00:00-05:00,0.6407340416018827,0.6542945504188538,0.6373439143976399,0.6542945504188538,259900,0.0,0.0
1999-01-06 00:00:00-05:00,0.6576848030090332,0.6644650587101573,0.6509045473079091,0.6576848030090332,192500,0.0,0.0
1999-01-07 00:00:00-05:00,0.6576848030090332,0.6610749308595952,0.6509045473079091,0.6576848030090332,183700,0.0,0.0
1999-01-08 00:00:00-05:00,0.6610748767852783,0.6644650043585362,0.6576847492120205,0.6610748767852783,164700,0.0,0.0
1999-01-11 00:00:00-05:00,0.6610748825632796,0.6644650101661682,0.657684754960391,0.6644650101661682,162900,0.0,0.0
1999-01-12 00:00:00-05:00,0.6644650216054435,0.6814156599117048,0.6610748939441913,0.671245276927948,163400,0.0,0.0
1999-01-13 00:00:00-05:00,0.6610749308595952,0.6610749308595952,0.6475144194573471,0.6576848030090332,191200,0.0,0.0
1999-01-14 00:00:00-05:00,0.6576851455788864,0.6610752751952723,0.6407344974969563,0.6441246271133423,147300,0.0,0.0
1999-01-15 00:00:00-05:00,0.6509048342704773,0.6576850929607947,0.6475147049253185,0.6509048342704773,92700,0.0,0.0
1999-01-19 00:00:00-05:00,0.657684754960391,0.6644650101661682,0.6542946273575023,0.6644650101661682,138700,0.0,0.0
1999-01-20 00:00:00-05:00,0.6644650043585362,0.667855131931794,0.6576847492120205,0.6610748767852783,122000,0.0,0.0
1999-01-21 00:00:00-05:00,0.6576847492120205,0.6644650043585362,0.6576847492120205,0.6610748767852783,108900,0.0,0.0
1999-01-22 00:00:00-05:00,0.6576847492120205,0.667855131931794,0.6542946216387626,0.6610748767852783,137500,0.0,0.0
1999-01-25 00:00:00-05:00,0.6678550839424133,0.6712452112720703,0.6644649566127564,0.6678550839424133,134000,0.0,0.0
1999-01-26 00:00:00-05:00,0.6712452653719454,0.6712452653719454,0.6644650101661682,0.6644650101661682,153600,0.0,0.0
1999-01-27 00:00:00-05:00,0.6644650043585362,0.667855131931794,0.6610748767852783,0.6610748767852783,92200,0.0,0.0
1999-01-28 00:00:00-05:00,0.6644650216054435,0.6746354045892002,0.6610748939441913,0.671245276927948,170300,0.0,0.0
1999-01-29 00:00:00-05:00,0.671245276927948,0.6746354045892002,0.671245276927948,0.671245276927948,68900,0.0,0.0
1999-02-01 00:00:00-05:00,0.6746353386017272,0.6780254659313841,0.6644649566127564,0.6678550839424133,157800,0.0,0.0
1999-02-02 00:00:00-05:00,0.6678551492666958,0.6780255322504526,0.6644650216054435,0.671245276927948,133300,0.0,0.0
1999-02-03 00:00:00-05:00,0.6712452993534579,0.6848058104515076,0.6678551715789455,0.6848058104515076,151100,0.0,0.0
1999-02-04 00:00:00-05:00,0.6814156826769951,0.6949761937750448,0.6814156826769951,0.6848058104515076,123800,0.0,0.0
1999-02-05 00:00:00-05:00,0.6848052058053846,0.6915854553678142,0.6814150810241699,0.6814150810241699,134600,0.0,0.0
1999-02-08 00:00:00-05:00,0.6848058104515076,0.68819593822602,0.6814156826769951,0.6848058104515076,121000,0.0,0.0
1999-02-09 00:00:00-05:00,0.6811086360494889,0.6913766054371696,0.6811086360494889,0.6879539489746094,98300,0.12,0.0
1999-02-10 00:00:00-05:00,0.6811086360494889,0.6879539489746094,0.6811086360494889,0.6879539489746094,97300,0.0,0.0
1999-02-11 00:00:00-05:00,0.6845314502716064,0.6879541075229645,0.6811087930202484,0.6845314502716064,85100,0.0,0.0
1999-02-12 00:00:00-05:00,0.6811092315298138,0.6845318909847375,0.6742639126199664,0.6776865720748901,109000,0.0,0.0
1999-02-16 00:00:00-05:00,0.6776863142923655,0.6811089724453573,0.6742636561393738,0.6742636561393738,76200,0.0,0.0
1999-02-17 00:00:00-05:00,0.6776863142923655,0.6776863142923655,0.670840997986382,0.6742636561393738,118800,0.0,0.0
1999-02-18 00:00:00-05:00,0.6776861140922624,0.6811087712341425,0.6708407998085022,0.6708407998085022,111700,0.0,0.0
1999-02-19 00:00:00-05:00,0.6674183011054993,0.6742636170142736,0.663995643151112,0.6674183011054993,113800,0.0,0.0
1999-02-22 00:00:00-05:00,0.663995643151112,0.6708409590598864,0.6605729851967249,0.6674183011054993,183500,0.0,0.0
