Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-23 00:00:00-05:00,0.663995643151112,0.6708409590598864,0.6605729851967249,0.6674183011054993,158800,0.0,0.0
1999-02-24 00:00:00-05:00,0.6674190003847339,0.6708416619251684,0.6605736773038648,0.6639963388442993,92000,0.0,0.0
1999-02-25 00:00:00-05:00,0.6639961430445854,0.667418803575743,0.65715082198227,0.6605734825134277,67600,0.0,0.0
1999-02-26 00:00:00-05:00,0.6639961430445854,0.667418803575743,0.65715082198227,0.6605734825134277,110800,0.0,0.0
1999-03-01 00:00:00-05:00,0.6639953215084775,0.6639953215084775,0.6537273526191711,0.6537273526191711,111400,0.0,0.0
1999-03-02 00:00:00-05:00,0.6571510157634303,0.6639963388442993,0.6537283542229957,0.6639963388442993,153300,0.0,0.0
1999-03-03 00:00:00-05:00,0.6605736773038648,0.6639963388442993,0.6571510157634303,0.6639963388442993,92000,0.0,0.0
1999-03-04 00:00:00-05:00,0.6605729851967249,0.6708409590598864,0.6605729851967249,0.6674183011054993,99400,0.0,0.0
1999-03-05 00:00:00-05:00,0.667418142666622,0.6708407998085022,0.663995485524742,0.6708407998085022,136900,0.0,0.0
1999-03-08 00:00:00-05:00,0.6708409590598864,0.6742636170142736,0.663995643151112,0.6674183011054993,94500,0.0,0.0
1999-03-09 00:00:00-05:00,0.6639963388442993,0.6708416619251684,0.6639963388442993,0.6639963388442993,137100,0.0,0.0
1999-03-10 00:00:00-05:00,0.6706328172432748,0.6706328172432748,0.6568053364753723,0.6568053364753723,231200,0.12,0.0
1999-03-11 00:00:00-05:00,0.6568049417116255,0.6671755460544406,0.6568049417116255,0.6602618098258972,181900,0.0,0.0
1999-03-12 00:00:00-05:00,0.6637197136878967,0.6671765871966878,0.6602628401791055,0.6637197136878967,125600,0.0,0.0
1999-03-15 00:00:00-05:00,0.6637190768593235,0.6671759470512992,0.6568053364753723,0.6568053364753723,175900,0.0,0.0
1999-03-16 00:00:00-05:00,0.6568059248010112,0.6671765446662903,0.6568059248010112,0.6671765446662903,119300,0.0,0.0
1999-03-17 00:00:00-05:00,0.6637196713778639,0.6671765446662903,0.6637196713778639,0.6671765446662903,118800,0.0,0.0
1999-03-18 00:00:00-05:00,0.6671765871966878,0.6706334607054789,0.6602628401791055,0.6637197136878967,168400,0.0,0.0
1999-03-19 00:00:00-05:00,0.6637197136878967,0.6671765871966878,0.6602628401791055,0.6637197136878967,142200,0.0,0.0
1999-03-22 00:00:00-05:00,0.6602618098258972,0.6637186779401689,0.6568049417116255,0.6602618098258972,148900,0.0,0.0
1999-03-23 00:00:00-05:00,0.6602628401791055,0.6637197136878967,0.6568059666703144,0.6637197136878967,131600,0.0,0.0
1999-03-24 00:00:00-05:00,0.6602618098258972,0.6637186779401689,0.6533480735973538,0.6602618098258972,152000,0.0,0.0
1999-03-25 00:00:00-05:00,0.6568053364753723,0.6602622066673479,0.6533484662833966,0.6568053364753723,170000,0.0,0.0
1999-03-26 00:00:00-05:00,0.6568053364753723,0.6568053364753723,0.649891596091421,0.6568053364753723,117100,0.0,0.0
1999-03-29 00:00:00-05:00,0.6568053364753723,0.6602622066673479,0.6533484662833966,0.6568053364753723,104000,0.0,0.0
1999-03-30 00:00:00-05:00,0.6602622066673479,0.6602622066673479,0.6568053364753723,0.6568053364753723,111600,0.0,0.0
1999-03-31 00:00:00-05:00,0.6568053364753723,0.6602622066673479,0.6533484662833966,0.6568053364753723,130000,0.0,0.0
1999-04-01 00:00:00-05:00,0.6568053364753723,0.6602622066673479,0.6533484662833966,0.6568053364753723,72000,0.0,0.0
1999-04-05 00:00:00-04:00,0.6602622066673479,0.6602622066673479,0.649891596091421,0.6568053364753723,149600,0.0,0.0
1999-04-06 00:00:00-04:00,0.6533486247062683,0.6568054957364602,0.6498917536760764,0.6533486247062683,140400,0.0,0.0
1999-04-07 00:00:00-04:00,0.6533486247062683,0.6568054957364602,0.6498917536760764,0.6533486247062683,108500,0.0,0.0
1999-04-08 00:00:00-04:00,0.6533484662833966,0.6568053364753723,0.649891596091421,0.6568053364753723,140900,0.0,0.0
1999-04-09 00:00:00-04:00,0.6533480735973538,0.6637186779401689,0.6533480735973538,0.6602618098258972,173400,0.0,0.0
1999-04-12 00:00:00-04:00,0.6637186779401689,0.6671755460544406,0.6602618098258972,0.6602618098258972,153700,0.0,0.0
1999-04-13 00:00:00-04:00,0.6599835753440857,0.6634755519332078,0.6564915987549635,0.6599835753440857,193900,0.12,0.0
1999-04-14 00:00:00-04:00,0.6599835753440857,0.6634755519332078,0.6564915987549635,0.6599835753440857,176200,0.0,0.0
1999-04-15 00:00:00-04:00,0.6564907173421931,0.6599826892429494,0.6250629702353859,0.6529987454414368,217700,0.0,0.0
1999-04-16 00:00:00-04:00,0.6564908719831897,0.6564908719831897,0.6460149538132451,0.6495069265365601,162600,0.0,0.0
1999-04-19 00:00:00-04:00,0.6495069265365601,0.6564908719831897,0.6495069265365601,0.6495069265365601,117700,0.0,0.0
1999-04-20 00:00:00-04:00,0.6495069265365601,0.6529988992598749,0.6460149538132451,0.6495069265365601,212700,0.0,0.0
1999-04-21 00:00:00-04:00,0.6495067735406804,0.6564907173421931,0.6495067735406804,0.6529987454414368,192700,0.0,0.0
1999-04-22 00:00:00-04:00,0.6529995418609457,0.6564915180206299,0.6495075657012614,0.6564915180206299,222300,0.0,0.0
1999-04-23 00:00:00-04:00,0.6564915180206299,0.6599834941803141,0.6529995418609457,0.6564915180206299,201200,0.0,0.0
1999-04-26 00:00:00-04:00,0.6599834941803141,0.6634754703399983,0.6564915180206299,0.6564915180206299,191500,0.0,0.0
1999-04-27 00:00:00-04:00,0.6564914273718994,0.6704593300819397,0.6564914273718994,0.6704593300819397,220500,0.0,0.0
1999-04-28 00:00:00-04:00,0.6704593300819397,0.6739513057594498,0.6669673544044297,0.6704593300819397,134900,0.0,0.0
1999-04-29 00:00:00-04:00,0.670458984375,0.6844268798828125,0.670458984375,0.6809349060058594,261100,0.0,0.0
1999-04-30 00:00:00-04:00,0.6809349060058594,0.6844268798828125,0.6774429321289063,0.6809349060058594,126200,0.0,0.0
1999-05-03 00:00:00-04:00,0.6809349060058594,0.6844268798828125,0.6774429321289063,0.6809349060058594,174700,0.0,0.0
1999-05-04 00:00:00-04:00,0.6841794741459382,0.6912328707866179,0.6806527758255982,0.6877061724662781,247100,0.12,0.0
1999-05-05 00:00:00-04:00,0.6877058836602673,0.6877058836602673,0.6806524899817005,0.6841791868209839,108900,0.0,0.0
1999-05-06 00:00:00-04:00,0.6841791868209839,0.6877058836602673,0.6806524899817005,0.6841791868209839,95400,0.0,0.0
1999-05-07 00:00:00-04:00,0.6806529760360718,0.6877063747514714,0.6806529760360718,0.6806529760360718,115100,0.0,0.0
1999-05-10 00:00:00-04:00,0.6806524899817005,0.6877058836602673,0.6806524899817005,0.6841791868209839,174900,0.0,0.0
1999-05-11 00:00:00-04:00,0.6877061618225915,0.6947595583541053,0.6841794635568347,0.6912328600883484,141100,0.0,0.0
1999-05-12 00:00:00-04:00,0.6912328600883484,0.6947595583541053,0.6877061618225915,0.6912328600883484,112000,0.0,0.0
1999-05-13 00:00:00-04:00,0.6912327800134216,0.7018128735850556,0.6912327800134216,0.6982861757278442,144000,0.0,0.0
1999-05-14 00:00:00-04:00,0.6947595583541053,0.6947595583541053,0.6877061618225915,0.6912328600883484,95900,0.0,0.0
1999-05-17 00:00:00-04:00,0.6947595691069578,0.6947595691069578,0.6877061724662781,0.6877061724662781,101200,0.0,0.0
1999-05-18 00:00:00-04:00,0.6912328600883484,0.6947595583541053,0.6877061618225915,0.6912328600883484,101700,0.0,0.0
1999-05-19 00:00:00-04:00,0.6912328707866179,0.6947595691069578,0.6877061724662781,0.6877061724662781,165400,0.0,0.0
1999-05-20 00:00:00-04:00,0.6877060821562102,0.6982861757278442,0.6877060821562102,0.6982861757278442,177300,0.0,0.0
1999-05-21 00:00:00-04:00,0.6982863324880599,0.7053397297859192,0.6947596338391304,0.7053397297859192,138400,0.0,0.0
1999-05-24 00:00:00-04:00,0.7018131017684937,0.7053398007723555,0.6982864027646318,0.7018131017684937,170400,0.0,0.0
1999-05-25 00:00:00-04:00,0.7018131017684937,0.7018131017684937,0.6947597037607701,0.7018131017684937,103300,0.0,0.0
1999-05-26 00:00:00-04:00,0.7018128735850556,0.7088662692994783,0.6982861757278442,0.6982861757278442,179300,0.0,0.0
1999-05-27 00:00:00-04:00,0.7018128735850556,0.7018128735850556,0.6947594778706329,0.6982861757278442,113300,0.0,0.0
1999-05-28 00:00:00-04:00,0.6982864027646318,0.7053398007723555,0.6947597037607701,0.7018131017684937,122400,0.0,0.0
1999-06-01 00:00:00-04:00,0.6982861757278442,0.7018128735850556,0.6947594778706329,0.6982861757278442,90800,0.0,0.0
1999-06-02 00:00:00-04:00,0.6982865454581788,0.7018132451827152,0.6912331460091063,0.6947598457336426,112700,0.0,0.0
1999-06-03 00:00:00-04:00,0.6982865454581788,0.6982865454581788,0.6912331460091063,0.6947598457336426,101400,0.0,0.0
1999-06-04 00:00:00-04:00,0.6947597037607701,0.7018131017684937,0.6877063057530466,0.7018131017684937,219100,0.0,0.0
1999-06-07 00:00:00-04:00,0.7018131017684937,0.7053398007723555,0.6947597037607701,0.7018131017684937,88500,0.0,0.0
1999-06-08 00:00:00-04:00,0.7018128735850556,0.7053395714422669,0.6982861757278442,0.6982861757278442,167400,0.0,0.0
1999-06-09 00:00:00-04:00,0.7018131017684937,0.7053398007723555,0.6982864027646318,0.7018131017684937,104400,0.0,0.0
1999-06-10 00:00:00-04:00,0.7015278198055385,0.7015278198055385,0.6908446550369263,0.6908446550369263,170800,0.12,0.0
1999-06-11 00:00:00-04:00,0.6908446902438149,0.6944057453481645,0.6837225800351158,0.6872836351394653,135800,0.0,0.0
1999-06-14 00:00:00-04:00,0.6872836351394653,0.6872836351394653,0.6801615249307662,0.6872836351394653,142000,0.0,0.0
1999-06-15 00:00:00-04:00,0.6837225800351158,0.6908446902438149,0.6837225800351158,0.6872836351394653,129000,0.0,0.0
1999-06-16 00:00:00-04:00,0.6908446550369263,0.694405709959797,0.6837225451911848,0.6908446550369263,153100,0.0,0.0
1999-06-17 00:00:00-04:00,0.6872833294746203,0.6944054365158081,0.6872833294746203,0.6944054365158081,76000,0.0,0.0
1999-06-18 00:00:00-04:00,0.6908446550369263,0.694405709959797,0.6872836001140555,0.6908446550369263,121500,0.0,0.0
1999-06-21 00:00:00-04:00,0.6908446550369263,0.6908446550369263,0.6837225451911848,0.6908446550369263,139600,0.0,0.0
1999-06-22 00:00:00-04:00,0.6872837062905597,0.6908447617635677,0.6801615953445435,0.6801615953445435,202900,0.0,0.0
1999-06-23 00:00:00-04:00,0.6837228536605835,0.6837228536605835,0.6766007406016191,0.6837228536605835,161200,0.0,0.0
1999-06-24 00:00:00-04:00,0.6801615953445435,0.6872837062905597,0.6801615953445435,0.6801615953445435,176700,0.0,0.0
1999-06-25 00:00:00-04:00,0.6801615953445435,0.6837226508175516,0.6766005398715355,0.6801615953445435,146700,0.0,0.0
1999-06-28 00:00:00-04:00,0.6837225800351158,0.6872836351394653,0.6766004698264166,0.6872836351394653,121300,0.0,0.0
1999-06-29 00:00:00-04:00,0.6872837062905597,0.6872837062905597,0.6801615953445435,0.6801615953445435,94300,0.0,0.0
1999-06-30 00:00:00-04:00,0.6837225800351158,0.6872836351394653,0.6801615249307662,0.6872836351394653,118000,0.0,0.0
1999-07-01 00:00:00-04:00,0.6872836351394653,0.6872836351394653,0.6801615249307662,0.6872836351394653,140400,0.0,0.0
1999-07-02 00:00:00-04:00,0.6872833294746203,0.6944054365158081,0.6837222759540265,0.6944054365158081,123200,0.0,0.0
1999-07-06 00:00:00-04:00,0.6944054365158081,0.6944054365158081,0.6908443829952142,0.6944054365158081,92000,0.0,0.0
1999-07-07 00:00:00-04:00,0.6908447626902132,0.6979668736457825,0.6908447626902132,0.6979668736457825,130500,0.0,0.0
1999-07-08 00:00:00-04:00,0.6979667648826677,0.6979667648826677,0.6908446550369263,0.6908446550369263,125400,0.0,0.0
1999-07-09 00:00:00-04:00,0.6944058181679978,0.6979668736457825,0.6908447626902132,0.6979668736457825,146600,0.0,0.0
1999-07-12 00:00:00-04:00,0.697966490036402,0.697966490036402,0.6908443829952142,0.6944054365158081,116500,0.0,0.0
1999-07-13 00:00:00-04:00,0.6977723240852356,0.6977723240852356,0.6941755595280952,0.6977723240852356,183000,0.121,0.0
1999-07-14 00:00:00-04:00,0.697772964912375,0.697772964912375,0.694176197052002,0.694176197052002,65000,0.0,0.0
1999-07-15 00:00:00-04:00,0.694176197052002,0.697772964912375,0.6905794291916288,0.694176197052002,82100,0.0,0.0
1999-07-16 00:00:00-04:00,0.6905794291916288,0.694176197052002,0.6905794291916288,0.694176197052002,139300,0.0,0.0
1999-07-19 00:00:00-04:00,0.697772964912375,0.697772964912375,0.6905794291916288,0.694176197052002,98200,0.0,0.0
1999-07-20 00:00:00-04:00,0.694176197052002,0.697772964912375,0.6905794291916288,0.694176197052002,84800,0.0,0.0
1999-07-21 00:00:00-04:00,0.6941757627452413,0.6941757627452413,0.6869822315250833,0.6905789971351624,117900,0.0,0.0
1999-07-22 00:00:00-04:00,0.6869827963803944,0.690579564947831,0.6833860278129578,0.6833860278129578,153300,0.0,0.0
1999-07-23 00:00:00-04:00,0.6869827963803944,0.6869827963803944,0.6761924906780845,0.6833860278129578,134700,0.0,0.0
1999-07-26 00:00:00-04:00,0.6833849949811501,0.6833849949811501,0.6761914687181907,0.6797882318496704,146800,0.0,0.0
1999-07-27 00:00:00-04:00,0.6797892592455211,0.6833860278129578,0.6761924906780845,0.6833860278129578,164800,0.0,0.0
1999-07-28 00:00:00-04:00,0.683384914981558,0.683384914981558,0.6761913895606995,0.6761913895606995,129500,0.0,0.0
1999-07-29 00:00:00-04:00,0.6797882318496704,0.6869817581126298,0.6761914687181907,0.6797882318496704,291200,0.0,0.0
1999-07-30 00:00:00-04:00,0.6833856268078868,0.6941759261785377,0.6833856268078868,0.6869823932647705,204700,0.0,0.0
1999-08-02 00:00:00-04:00,0.6905787949709548,0.6977723240852356,0.6869820304138144,0.6977723240852356,121900,0.0,0.0
1999-08-03 00:00:00-04:00,0.6941755595280952,0.7013690886423759,0.6941755595280952,0.6977723240852356,156800,0.0,0.0
1999-08-04 00:00:00-04:00,0.6977721642225216,0.7049656916887332,0.6977721642225216,0.7013689279556274,130200,0.0,0.0
1999-08-05 00:00:00-04:00,0.7049665006331212,0.7049665006331212,0.6869826613312557,0.694176197052002,298400,0.0,0.0
1999-08-06 00:00:00-04:00,0.6905791597216541,0.6941759261785377,0.6797888603510033,0.6869823932647705,173200,0.0,0.0
1999-08-09 00:00:00-04:00,0.6797881522711288,0.6869816776919873,0.6761913895606995,0.6761913895606995,153300,0.0,0.0
1999-08-10 00:00:00-04:00,0.6725947055867109,0.6797882318496704,0.6725947055867109,0.6797882318496704,173000,0.0,0.0
1999-08-11 00:00:00-04:00,0.6836003253334447,0.6908726692199707,0.6799641533901817,0.6908726692199707,93600,0.128,0.0
1999-08-12 00:00:00-04:00,0.6872348604684181,0.6945071870342214,0.6835986971855164,0.6835986971855164,117000,0.0,0.0
1999-08-13 00:00:00-04:00,0.6872364972767078,0.6908726692199707,0.6836003253334447,0.6908726692199707,90200,0.0,0.0
1999-08-16 00:00:00-04:00,0.6908715811986772,0.6908715811986772,0.6799630825481717,0.687235414981842,136000,0.0,0.0
1999-08-17 00:00:00-04:00,0.6908717299006997,0.6981440638996543,0.6908717299006997,0.694507896900177,161800,0.0,0.0
1999-08-18 00:00:00-04:00,0.6908726692199707,0.6981450131064968,0.6908726692199707,0.6908726692199707,91400,0.0,0.0
1999-08-19 00:00:00-04:00,0.6908726692199707,0.6945088411632337,0.6872364972767078,0.6908726692199707,117900,0.0,0.0
1999-08-20 00:00:00-04:00,0.6908715811986772,0.6908715811986772,0.687235414981842,0.687235414981842,73500,0.0,0.0
1999-08-23 00:00:00-04:00,0.6908726692199707,0.6945088411632337,0.6836003253334447,0.6908726692199707,137600,0.0,0.0
1999-08-24 00:00:00-04:00,0.6872348604684181,0.6908710237513198,0.6799625339026147,0.6835986971855164,154100,0.0,0.0
1999-08-25 00:00:00-04:00,0.6835992487650069,0.687235414981842,0.6799630825481717,0.687235414981842,161300,0.0,0.0
1999-08-26 00:00:00-04:00,0.6872348604684181,0.6908710237513198,0.6799625339026147,0.6835986971855164,188900,0.0,0.0
1999-08-27 00:00:00-04:00,0.6835986971855164,0.6872348604684181,0.676326370619713,0.6835986971855164,125800,0.0,0.0
1999-08-30 00:00:00-04:00,0.6835993980978899,0.6872355651090489,0.676327064075572,0.679963231086731,107500,0.0,0.0
1999-08-31 00:00:00-04:00,0.676327109336853,0.6799632765913523,0.6726909420823538,0.676327109336853,212900,0.0,0.0
1999-09-01 00:00:00-04:00,0.676327064075572,0.679963231086731,0.672690897064413,0.679963231086731,178500,0.0,0.0
1999-09-02 00:00:00-04:00,0.676327064075572,0.679963231086731,0.672690897064413,0.679963231086731,157900,0.0,0.0
1999-09-03 00:00:00-04:00,0.6835986971855164,0.6872348604684181,0.6799625339026147,0.6835986971855164,89700,0.0,0.0
1999-09-07 00:00:00-04:00,0.6872355651090489,0.6872355651090489,0.676327064075572,0.679963231086731,113000,0.0,0.0
1999-09-08 00:00:00-04:00,0.679963231086731,0.6835993980978899,0.676327064075572,0.679963231086731,133900,0.0,0.0
1999-09-09 00:00:00-04:00,0.679963231086731,0.6835993980978899,0.672690897064413,0.679963231086731,171200,0.0,0.0
1999-09-10 00:00:00-04:00,0.679963231086731,0.679963231086731,0.672690897064413,0.679963231086731,147500,0.0,0.0
1999-09-13 00:00:00-04:00,0.6801393032073975,0.6838157318733834,0.6764628745414115,0.6801393032073975,165900,0.128,0.0
1999-09-14 00:00:00-04:00,0.6764628745414115,0.6801393032073975,0.6727864458754256,0.6801393032073975,175500,0.0,0.0
1999-09-15 00:00:00-04:00,0.6764628745414115,0.6838157318733834,0.6764628745414115,0.6801393032073975,184200,0.0,0.0
1999-09-16 00:00:00-04:00,0.6801402763180111,0.6801402763180111,0.6727874084659244,0.6764638423919678,129700,0.0,0.0
1999-09-17 00:00:00-04:00,0.6764638423919678,0.6838167102440543,0.6691109745398811,0.6764638423919678,131500,0.0,0.0
1999-09-20 00:00:00-04:00,0.6764638423919678,0.6764638423919678,0.6691109745398811,0.6764638423919678,119700,0.0,0.0
1999-09-21 00:00:00-04:00,0.6764629771200459,0.6764629771200459,0.6544044017791748,0.6544044017791748,255500,0.0,0.0
1999-09-22 00:00:00-04:00,0.6544052567746904,0.6617581248283386,0.6544052567746904,0.6617581248283386,97100,0.0,0.0
1999-09-23 00:00:00-04:00,0.6617581248283386,0.6654345588551627,0.6580816908015145,0.6617581248283386,175800,0.0,0.0
1999-09-24 00:00:00-04:00,0.6580816908015145,0.6654345588551627,0.6544052567746904,0.6617581248283386,137400,0.0,0.0
1999-09-27 00:00:00-04:00,0.6617575556367309,0.6727868482306764,0.6617575556367309,0.6691104173660278,191300,0.0,0.0
1999-09-28 00:00:00-04:00,0.6691104173660278,0.6727868482306764,0.6617575556367309,0.6691104173660278,96900,0.0,0.0
1999-09-29 00:00:00-04:00,0.6691104937653515,0.6727869250497766,0.6654340624809265,0.6654340624809265,195800,0.0,0.0
1999-09-30 00:00:00-04:00,0.6691104937653515,0.6727869250497766,0.6654340624809265,0.6654340624809265,94100,0.0,0.0
1999-10-01 00:00:00-04:00,0.6691104173660278,0.6727868482306764,0.6617575556367309,0.6691104173660278,127400,0.0,0.0
1999-10-04 00:00:00-04:00,0.665433734492526,0.6764630229095292,0.665433734492526,0.6727865934371948,154400,0.0,0.0
1999-10-05 00:00:00-04:00,0.6764632790953249,0.6764632790953249,0.6691104173660278,0.6691104173660278,126100,0.0,0.0
1999-10-06 00:00:00-04:00,0.6727865934371948,0.6764630229095292,0.665433734492526,0.6727865934371948,127800,0.0,0.0
1999-10-07 00:00:00-04:00,0.6691104173660278,0.6764632790953249,0.6691104173660278,0.6691104173660278,99200,0.0,0.0
1999-10-08 00:00:00-04:00,0.6727869250497766,0.6764633563342015,0.6654340624809265,0.6654340624809265,112300,0.0,0.0
1999-10-11 00:00:00-04:00,0.6691101639648604,0.6727865934371948,0.665433734492526,0.6727865934371948,96600,0.0,0.0
1999-10-12 00:00:00-04:00,0.6729651120271576,0.6729651120271576,0.6580929548552867,0.6618109941482544,223100,0.128,0.0
1999-10-13 00:00:00-04:00,0.6655291362919591,0.6655291362919591,0.6506569768217477,0.6543750166893005,194700,0.0,0.0
1999-10-14 00:00:00-04:00,0.6506569812752608,0.6543750211682623,0.6395028615962564,0.6432209014892578,180400,0.0,0.0
1999-10-15 00:00:00-04:00,0.6357851984889008,0.6432212826817535,0.6320671563924745,0.6395032405853271,199500,0.0,0.0
1999-10-18 00:00:00-04:00,0.639502827232406,0.639502827232406,0.6246306684595594,0.628348708152771,175900,0.0,0.0
1999-10-19 00:00:00-04:00,0.6320671205632171,0.643221246220215,0.6320671205632171,0.6357851624488831,201200,0.0,0.0
1999-10-20 00:00:00-04:00,0.6357851984889008,0.6432212826817535,0.6357851984889008,0.6395032405853271,99000,0.0,0.0
1999-10-21 00:00:00-04:00,0.6395034088807947,0.643221451955683,0.6283492796561297,0.6320673227310181,138900,0.0,0.0
1999-10-22 00:00:00-04:00,0.6320667818102533,0.6469389413822593,0.6320667818102533,0.6432209014892578,135500,0.0,0.0
1999-10-25 00:00:00-04:00,0.6469389066188294,0.6469389066188294,0.628348708152771,0.628348708152771,263200,0.0,0.0
1999-10-26 00:00:00-04:00,0.6320667478459827,0.6357847875391943,0.6246306684595594,0.628348708152771,212100,0.0,0.0
1999-10-27 00:00:00-04:00,0.6283492796561297,0.6357853658059064,0.6283492796561297,0.6320673227310181,116300,0.0,0.0
1999-10-28 00:00:00-04:00,0.635784546988351,0.6506567001342773,0.635784546988351,0.6506567001342773,239400,0.0,0.0
1999-10-29 00:00:00-04:00,0.654374915562319,0.6692470727341898,0.6506568762693513,0.6618109941482544,175400,0.0,0.0
1999-11-01 00:00:00-05:00,0.6618110964244063,0.6618110964244063,0.6506569768217477,0.6543750166893005,172100,0.0,0.0
1999-11-02 00:00:00-05:00,0.6543750166893005,0.6618110964244063,0.6506569768217477,0.6543750166893005,253300,0.0,0.0
1999-11-03 00:00:00-05:00,0.6543752918135649,0.6580933332443237,0.650657250382806,0.6580933332443237,165400,0.0,0.0
1999-11-04 00:00:00-05:00,0.6620354407174246,0.6657970057215009,0.6582738757133484,0.6582738757133484,206800,0.128,0.0
1999-11-05 00:00:00-05:00,0.6657973900437355,0.6695589572191238,0.6620358228683472,0.6620358228683472,178400,0.0,0.0
1999-11-08 00:00:00-05:00,0.6582742556929588,0.6657973900437355,0.6582742556929588,0.6620358228683472,165000,0.0,0.0
1999-11-09 00:00:00-05:00,0.6657970057215009,0.6657970057215009,0.6545123107092721,0.6582738757133484,210000,0.0,0.0
1999-11-10 00:00:00-05:00,0.654512055391489,0.654512055391489,0.6432273647812911,0.6469889283180237,193300,0.0,0.0
1999-11-11 00:00:00-05:00,0.6469895993962007,0.6469895993962007,0.6281817622044507,0.6394664645195007,362100,0.0,0.0
1999-11-12 00:00:00-05:00,0.6432280319578507,0.6469895993962007,0.6281817622044507,0.6394664645195007,167000,0.0,0.0
1999-11-15 00:00:00-05:00,0.6394660330104256,0.6394660330104256,0.6244197734101803,0.6281813383102417,245600,0.0,0.0
1999-11-16 00:00:00-05:00,0.6244197734101803,0.631942903210303,0.620658208510119,0.6281813383102417,249800,0.0,0.0
1999-11-17 00:00:00-05:00,0.624419093132019,0.6281806539340192,0.620657532330019,0.624419093132019,317100,0.0,0.0
1999-11-18 00:00:00-05:00,0.6206576864412225,0.62441924817723,0.6131345629692078,0.6131345629692078,279200,0.0,0.0
1999-11-19 00:00:00-05:00,0.6131348275556797,0.6206579542741543,0.6131348275556797,0.616896390914917,260300,0.0,0.0
1999-11-22 00:00:00-05:00,0.6206580570765904,0.6357043130057198,0.616896493094308,0.6319427490234375,480900,0.0,0.0
1999-11-23 00:00:00-05:00,0.631942903210303,0.6357044681103643,0.6244197734101803,0.6281813383102417,245200,0.0,0.0
1999-11-24 00:00:00-05:00,0.6281813383102417,0.631942903210303,0.6244197734101803,0.6281813383102417,247400,0.0,0.0
1999-11-26 00:00:00-05:00,0.6281813383102417,0.6357044681103643,0.6281813383102417,0.6281813383102417,135100,0.0,0.0
1999-11-29 00:00:00-05:00,0.6357043130057198,0.6394658769880022,0.6281811850411552,0.6319427490234375,345000,0.0,0.0
1999-11-30 00:00:00-05:00,0.631942903210303,0.6357044681103643,0.6244197734101803,0.6281813383102417,240800,0.0,0.0
1999-12-01 00:00:00-05:00,0.628363777420478,0.6435968386912774,0.628363777420478,0.6359803080558777,241400,0.128,0.0
1999-12-02 00:00:00-05:00,0.639788462898948,0.639788462898948,0.6283636689186096,0.6283636689186096,222900,0.0,0.0
1999-12-03 00:00:00-05:00,0.6321721796582385,0.635980445800758,0.6245556473731995,0.6245556473731995,175400,0.0,0.0
1999-12-06 00:00:00-05:00,0.6245557805638254,0.628364047518483,0.6169392466545105,0.6169392466545105,388800,0.0,0.0
1999-12-07 00:00:00-05:00,0.6169398534371986,0.6207481241374282,0.6093233120367394,0.613131582736969,384800,0.0,0.0
1999-12-08 00:00:00-05:00,0.6131307538598776,0.6169390194118023,0.6055142227560282,0.6093224883079529,369500,0.0,0.0
1999-12-09 00:00:00-05:00,0.6055145859718323,0.6093228538081331,0.5978980502992306,0.6055145859718323,255000,0.0,0.0
1999-12-10 00:00:00-05:00,0.6055142227560282,0.6169390194118023,0.6017059572041035,0.6093224883079529,439900,0.0,0.0
1999-12-13 00:00:00-05:00,0.6093224883079529,0.6169390194118023,0.6055142227560282,0.6093224883079529,329300,0.0,0.0
1999-12-14 00:00:00-05:00,0.6131309796998531,0.6169392466545105,0.6093227127451956,0.6169392466545105,383100,0.0,0.0
1999-12-15 00:00:00-05:00,0.6169390194118023,0.620747284963727,0.6093224883079529,0.6093224883079529,361400,0.0,0.0
1999-12-16 00:00:00-05:00,0.6131309796998531,0.620747513609168,0.6093227127451956,0.6169392466545105,593800,0.0,0.0
