Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-17 00:00:00-05:00,0.6169391150881605,0.6245556473731995,0.613130848945641,0.6245556473731995,319600,0.0,0.0
1999-12-20 00:00:00-05:00,0.6207476258277893,0.6397889640433656,0.616939358184674,0.6207476258277893,500000,0.0,0.0
1999-12-21 00:00:00-05:00,0.6170756816864014,0.6247891277074814,0.6132189586758613,0.6170756816864014,416200,0.128,0.0
1999-12-22 00:00:00-05:00,0.6170756907402715,0.6209324138073982,0.6093622446060181,0.6093622446060181,382900,0.0,0.0
1999-12-23 00:00:00-05:00,0.6093626690518325,0.6132193948053251,0.5977924917913546,0.6055059432983398,447500,0.0,0.0
1999-12-27 00:00:00-05:00,0.6055052389506421,0.6055052389506421,0.5900783538818359,0.5900783538818359,588500,0.0,0.0
1999-12-28 00:00:00-05:00,0.5900787656957454,0.6016489375721324,0.5862220417369496,0.593935489654541,545700,0.0,0.0
1999-12-29 00:00:00-05:00,0.5939350751490375,0.6016485176834406,0.5900783538818359,0.5900783538818359,516100,0.0,0.0
1999-12-30 00:00:00-05:00,0.5900786426759536,0.601648812140188,0.5862219195212087,0.5977920889854431,688700,0.0,0.0
1999-12-31 00:00:00-05:00,0.597792070991588,0.6170756861848651,0.5939353479529327,0.6132189631462097,372000,0.0,0.0
2000-01-03 00:00:00-05:00,0.6093622401075542,0.6170756861848651,0.6016487940302435,0.6132189631462097,137700,0.0,0.0
2000-01-04 00:00:00-05:00,0.6132189631462097,0.6247891322621759,0.6093622401075542,0.6132189631462097,182000,0.0,0.0
2000-01-05 00:00:00-05:00,0.6170756907402715,0.6170756907402715,0.6016487984717647,0.6093622446060181,210700,0.0,0.0
2000-01-06 00:00:00-05:00,0.6055055170688989,0.6170756861848651,0.6055055170688989,0.6132189631462097,170500,0.0,0.0
2000-01-07 00:00:00-05:00,0.6132188953968308,0.6209323406219482,0.6132188953968308,0.6209323406219482,187900,0.0,0.0
2000-01-10 00:00:00-05:00,0.6132188953968308,0.6247890632345069,0.6132188953968308,0.6209323406219482,147300,0.0,0.0
2000-01-11 00:00:00-05:00,0.6170756861848651,0.6209324092235206,0.6093622401075542,0.6132189631462097,207100,0.0,0.0
2000-01-12 00:00:00-05:00,0.6132189586758613,0.6170756816864014,0.6093622356653213,0.6170756816864014,146000,0.0,0.0
2000-01-13 00:00:00-05:00,0.6170756180093896,0.6209323406219482,0.6132188953968308,0.6209323406219482,136200,0.0,0.0
2000-01-14 00:00:00-05:00,0.620932391450449,0.6286458373069763,0.620932391450449,0.6286458373069763,204100,0.0,0.0
2000-01-18 00:00:00-05:00,0.6325026015321651,0.6517862174325361,0.6247891551720168,0.6440727710723877,548600,0.0,0.0
2000-01-19 00:00:00-05:00,0.6479295442795613,0.6517862677574158,0.6402160973238522,0.6517862677574158,180500,0.0,0.0
2000-01-20 00:00:00-05:00,0.6517865725216411,0.6517865725216411,0.6440731219592548,0.647929847240448,105700,0.0,0.0
2000-01-21 00:00:00-05:00,0.6479294942524618,0.6517862174325361,0.6440727710723877,0.6440727710723877,84600,0.0,0.0
2000-01-24 00:00:00-05:00,0.6479298791220022,0.6633567810058594,0.6479298791220022,0.6633567810058594,183800,0.0,0.0
2000-01-25 00:00:00-05:00,0.6633567083841083,0.6749268835303427,0.6594999833353634,0.6710701584815979,164800,0.0,0.0
2000-01-26 00:00:00-05:00,0.671069846314899,0.682640016078949,0.671069846314899,0.682640016078949,223100,0.0,0.0
2000-01-27 00:00:00-05:00,0.6826398249079542,0.6826398249079542,0.6247889922886359,0.6325024366378784,440500,0.0,0.0
2000-01-28 00:00:00-05:00,0.6247895720658029,0.6325030235727881,0.5900790402843694,0.6055059432983398,288600,0.0,0.0
2000-01-31 00:00:00-05:00,0.601649284362793,0.6093627367264185,0.601649284362793,0.601649284362793,218200,0.0,0.0
2000-02-01 00:00:00-05:00,0.6016492175448472,0.6132193948053251,0.6016492175448472,0.6055059432983398,146200,0.0,0.0
2000-02-02 00:00:00-05:00,0.6055059432983398,0.6132193948053251,0.6016492175448472,0.6055059432983398,226500,0.0,0.0
2000-02-03 00:00:00-05:00,0.6093626690518325,0.6093626690518325,0.6055059432983398,0.6055059432983398,110800,0.0,0.0
2000-02-04 00:00:00-05:00,0.6055059432983398,0.6093626690518325,0.6016492175448472,0.6055059432983398,214400,0.0,0.0
2000-02-07 00:00:00-05:00,0.6093622446060181,0.6132189676731448,0.6055055215388914,0.6093622446060181,301800,0.0,0.0
2000-02-08 00:00:00-05:00,0.6127657987786539,0.6205717325210571,0.6088628319074523,0.6205717325210571,257400,0.117,0.0
2000-02-09 00:00:00-05:00,0.6205712923636804,0.6205712923636804,0.6088624000549316,0.6088624000549316,182100,0.0,0.0
2000-02-10 00:00:00-05:00,0.6088624000549316,0.6205712923636804,0.6088624000549316,0.6088624000549316,340500,0.0,0.0
2000-02-11 00:00:00-05:00,0.6127657186600469,0.6127657186600469,0.6049597859382629,0.6049597859382629,270400,0.0,0.0
2000-02-14 00:00:00-05:00,0.608862752299155,0.6127657186600469,0.6049597859382629,0.6049597859382629,174000,0.0,0.0
2000-02-15 00:00:00-05:00,0.6088625657093989,0.6088625657093989,0.5971536702149874,0.6010566353797913,203000,0.0,0.0
2000-02-16 00:00:00-05:00,0.5971538969560674,0.601056863602839,0.5932509303092957,0.5932509303092957,208700,0.0,0.0
2000-02-17 00:00:00-05:00,0.5971541333672227,0.5971541333672227,0.5854452287913947,0.5893481969833374,213800,0.0,0.0
2000-02-18 00:00:00-05:00,0.5893478820452819,0.593250848151542,0.5698330515139812,0.5776389837265015,217400,0.0,0.0
2000-02-22 00:00:00-05:00,0.5815421938896179,0.5854451616338435,0.5776392261453923,0.5815421938896179,165300,0.0,0.0
2000-02-23 00:00:00-05:00,0.5854449272155762,0.5893478933970133,0.5776389948527019,0.5854449272155762,114400,0.0,0.0
2000-02-24 00:00:00-05:00,0.5815421938896179,0.5893481293780691,0.5815421938896179,0.5815421938896179,105500,0.0,0.0
2000-02-25 00:00:00-05:00,0.5893481969833374,0.5893481969833374,0.5815422605994521,0.5893481969833374,123600,0.0,0.0
2000-02-28 00:00:00-05:00,0.5932509303092957,0.601056863602839,0.589347963662524,0.5932509303092957,444600,0.0,0.0
2000-02-29 00:00:00-05:00,0.5893481969833374,0.5971541333672227,0.5854452287913947,0.5893481969833374,174700,0.0,0.0
2000-03-01 00:00:00-05:00,0.5893481293780691,0.5893481293780691,0.5776392261453923,0.5815421938896179,149700,0.0,0.0
2000-03-02 00:00:00-05:00,0.5815421857801424,0.5854451534699421,0.5698332827107435,0.5737362504005432,263900,0.0,0.0
2000-03-03 00:00:00-05:00,0.5737362504005432,0.5776392180903428,0.5698332827107435,0.5737362504005432,153900,0.0,0.0
2000-03-06 00:00:00-05:00,0.5737366639077663,0.5776396344105402,0.5620277523994446,0.5620277523994446,294000,0.0,0.0
2000-03-07 00:00:00-05:00,0.5620279916575257,0.5659309638218141,0.5464161030003722,0.554222047328949,322700,0.0,0.0
2000-03-08 00:00:00-05:00,0.5503190751646606,0.554222047328949,0.5464161030003722,0.554222047328949,327900,0.0,0.0
2000-03-09 00:00:00-05:00,0.554222047328949,0.5581250194932373,0.5503190751646606,0.554222047328949,253600,0.0,0.0
2000-03-10 00:00:00-05:00,0.553715211882008,0.5576703205383081,0.5458049945694079,0.549760103225708,228400,0.117,0.0
2000-03-13 00:00:00-05:00,0.5458044796964547,0.5497595846217914,0.5418493747711182,0.5418493747711182,259100,0.0,0.0
2000-03-14 00:00:00-05:00,0.5418495939058416,0.5458047004307017,0.5378944873809814,0.5378944873809814,294200,0.0,0.0
2000-03-15 00:00:00-05:00,0.5378947081389251,0.5418498162870055,0.5339395999908447,0.5339395999908447,284600,0.0,0.0
2000-03-16 00:00:00-05:00,0.5378947772568078,0.549760103225708,0.5339396686005078,0.549760103225708,304700,0.0,0.0
2000-03-17 00:00:00-05:00,0.5458042621612549,0.5497593655102494,0.5458042621612549,0.5458042621612549,230800,0.0,0.0
2000-03-20 00:00:00-05:00,0.5458042621612549,0.553714468859244,0.5418491588122603,0.5458042621612549,155300,0.0,0.0
2000-03-21 00:00:00-05:00,0.5458049945694079,0.5576703205383081,0.5458049945694079,0.549760103225708,210000,0.0,0.0
2000-03-22 00:00:00-05:00,0.5497600018978118,0.5537151098251343,0.5497600018978118,0.5537151098251343,192400,0.0,0.0
2000-03-23 00:00:00-05:00,0.5537147724882086,0.5576698780059814,0.5497596669704355,0.5576698780059814,217800,0.0,0.0
2000-03-24 00:00:00-05:00,0.553715211882008,0.5576703205383081,0.5458049945694079,0.549760103225708,188000,0.0,0.0
2000-03-27 00:00:00-05:00,0.5458049945694079,0.553715211882008,0.5458049945694079,0.549760103225708,208100,0.0,0.0
2000-03-28 00:00:00-05:00,0.5537155564402191,0.5616257786750795,0.5537155564402191,0.5616257786750793,197900,0.0,0.0
2000-03-29 00:00:00-05:00,0.5576698780059814,0.5695351945593001,0.5576698780059814,0.5576698780059814,458500,0.0,0.0
2000-03-30 00:00:00-05:00,0.5576698780059814,0.5616249835237543,0.5537147724882086,0.5576698780059814,146100,0.0,0.0
2000-03-31 00:00:00-05:00,0.5576706675576493,0.5616257786750795,0.5537155564402191,0.5616257786750793,134800,0.0,0.0
2000-04-03 00:00:00-04:00,0.5616253789488251,0.5695355955537382,0.5576702706463686,0.5655804872512817,259700,0.0,0.0
2000-04-04 00:00:00-04:00,0.5655809189710351,0.569536030292511,0.5616258076495594,0.569536030292511,154300,0.0,0.0
2000-04-05 00:00:00-04:00,0.5695353343569,0.5734904408454895,0.5655802278683103,0.5734904408454895,149200,0.0,0.0
2000-04-06 00:00:00-04:00,0.569536030292511,0.5774462529354625,0.569536030292511,0.569536030292511,126800,0.0,0.0
2000-04-07 00:00:00-04:00,0.569536030292511,0.5774462529354625,0.569536030292511,0.569536030292511,99400,0.0,0.0
2000-04-10 00:00:00-04:00,0.5774456262588501,0.5814007332880203,0.57349051922968,0.5774456262588501,207700,0.0,0.0
2000-04-11 00:00:00-04:00,0.576932966709137,0.5849459245800972,0.576932966709137,0.576932966709137,171000,0.117,0.0
2000-04-12 00:00:00-04:00,0.5769331601201272,0.5889526009559631,0.5769331601201272,0.5889526009559631,142500,0.0,0.0
2000-04-13 00:00:00-04:00,0.5889525508058482,0.5929590307433029,0.5809395909309387,0.5809395909309387,133500,0.0,0.0
2000-04-14 00:00:00-04:00,0.5809388148201096,0.5849452894050758,0.5689193910652107,0.572925865650177,217900,0.0,0.0
2000-04-17 00:00:00-04:00,0.5649131873379583,0.5689196638439012,0.5528937578201294,0.5528937578201294,198100,0.0,0.0
2000-04-18 00:00:00-04:00,0.5528937578201294,0.5569002343260724,0.5488872813141864,0.5528937578201294,162000,0.0,0.0
2000-04-19 00:00:00-04:00,0.5528937578201294,0.5569002343260724,0.5488872813141864,0.5528937578201294,200200,0.0,0.0
2000-04-20 00:00:00-04:00,0.5528939636491186,0.5609069196440334,0.5488874856516612,0.5569004416465759,150900,0.0,0.0
2000-04-24 00:00:00-04:00,0.5569002343260724,0.5569002343260724,0.5528937578201294,0.5528937578201294,145500,0.0,0.0
2000-04-25 00:00:00-04:00,0.5528937578201294,0.5569002343260724,0.5528937578201294,0.5528937578201294,97000,0.0,0.0
2000-04-26 00:00:00-04:00,0.5528939092246286,0.5569003868277056,0.5488874316215515,0.5488874316215515,171200,0.0,0.0
2000-04-27 00:00:00-04:00,0.5528939092246286,0.5569003868277056,0.5448809540184745,0.5488874316215515,313500,0.0,0.0
2000-04-28 00:00:00-04:00,0.5528937578201294,0.5528937578201294,0.5448808048082434,0.5528937578201294,178800,0.0,0.0
2000-05-01 00:00:00-04:00,0.5569006960156938,0.5769330951529489,0.5528942161882427,0.5689201354980469,404000,0.0,0.0
2000-05-02 00:00:00-04:00,0.5689193910652107,0.572925865650177,0.5649129164802444,0.572925865650177,124000,0.0,0.0
2000-05-03 00:00:00-04:00,0.5729266153254979,0.5729266153254979,0.5689201354980469,0.5689201354980469,82100,0.0,0.0
2000-05-04 00:00:00-04:00,0.5689193910652107,0.572925865650177,0.5649129164802444,0.572925865650177,112400,0.0,0.0
2000-05-05 00:00:00-04:00,0.5729266153254979,0.5769330951529489,0.5689201354980469,0.5689201354980469,139500,0.0,0.0
2000-05-08 00:00:00-04:00,0.572925865650177,0.5769323402351433,0.5689193910652107,0.572925865650177,196500,0.0,0.0
2000-05-09 00:00:00-04:00,0.5729266153254979,0.5729266153254979,0.5649136556705958,0.5689201354980469,142900,0.0,0.0
2000-05-10 00:00:00-04:00,0.5724601456097195,0.5724601456097195,0.5643401435443334,0.5684001445770264,164100,0.117,0.0
2000-05-11 00:00:00-04:00,0.5684002067731774,0.5684002067731774,0.5602802038192749,0.5602802038192749,177000,0.0,0.0
2000-05-12 00:00:00-04:00,0.5643402052962262,0.5684002067731774,0.5602802038192749,0.5602802038192749,98700,0.0,0.0
2000-05-15 00:00:00-04:00,0.5602802038192749,0.5643402052962262,0.5562202023423236,0.5602802038192749,135700,0.0,0.0
2000-05-16 00:00:00-04:00,0.5602798770657546,0.5643398761749268,0.5562198779565825,0.5643398761749268,113100,0.0,0.0
2000-05-17 00:00:00-04:00,0.5602798770657546,0.572459874393271,0.5602798770657546,0.5643398761749268,141600,0.0,0.0
2000-05-18 00:00:00-04:00,0.5643401435443334,0.5724601456097195,0.5602801425116404,0.5684001445770264,171300,0.0,0.0
2000-05-19 00:00:00-04:00,0.572460412979126,0.5805804188369859,0.572460412979126,0.572460412979126,140700,0.0,0.0
2000-05-22 00:00:00-04:00,0.5724601456097195,0.5765201466424125,0.5684001445770265,0.5684001445770264,199900,0.0,0.0
2000-05-23 00:00:00-04:00,0.5724604990280849,0.5805805061064975,0.5684004954888787,0.5765205025672913,179500,0.0,0.0
2000-05-24 00:00:00-04:00,0.5805795788764954,0.5846395759315758,0.576519581821415,0.5805795788764954,167000,0.0,0.0
2000-05-25 00:00:00-04:00,0.5805804079976574,0.5887004137039183,0.5805804079976574,0.5887004137039185,135800,0.0,0.0
2000-05-26 00:00:00-04:00,0.5886999078809398,0.6008799059750283,0.5886999078809398,0.592759907245636,225400,0.0,0.0
2000-05-30 00:00:00-04:00,0.5968201756477356,0.6090001792323833,0.592760174452853,0.5968201756477356,376100,0.0,0.0
2000-05-31 00:00:00-04:00,0.6008803248405457,0.6090003292302828,0.5968203226456771,0.6008803248405457,166000,0.0,0.0
2000-06-01 00:00:00-04:00,0.6008801156242423,0.6049401164054871,0.5968201148429974,0.6049401164054871,96700,0.0,0.0
2000-06-02 00:00:00-04:00,0.6090002655982971,0.6171202691396078,0.6049402638276419,0.6090002655982971,215900,0.0,0.0
2000-06-05 00:00:00-04:00,0.6171201187492217,0.6171201187492217,0.6049401164054871,0.6049401164054871,141600,0.0,0.0
2000-06-06 00:00:00-04:00,0.6049402638276419,0.6130602673689525,0.6049402638276419,0.6090002655982971,123000,0.0,0.0
2000-06-07 00:00:00-04:00,0.6090003801019569,0.6171203851699829,0.6049403775679438,0.6171203851699829,122500,0.0,0.0
2000-06-08 00:00:00-04:00,0.6130603826359698,0.6171203851699829,0.6090003801019569,0.6171203851699829,138900,0.0,0.0
2000-06-09 00:00:00-04:00,0.6130602673689525,0.6171202691396078,0.6090002655982971,0.6090002655982971,140800,0.0,0.0
2000-06-12 00:00:00-04:00,0.6166967153549194,0.6208080267906189,0.61258540391922,0.6166967153549194,84300,0.117,0.0
2000-06-13 00:00:00-04:00,0.6166967969612788,0.6208081089410206,0.6125854849815369,0.6125854849815369,128400,0.0,0.0
2000-06-14 00:00:00-04:00,0.6125856539920757,0.624919593334198,0.6125856539920757,0.624919593334198,181800,0.0,0.0
2000-06-15 00:00:00-04:00,0.6208082802201572,0.624919593334198,0.6208082802201572,0.624919593334198,92400,0.0,0.0
2000-06-16 00:00:00-04:00,0.624919593334198,0.6290309064482388,0.6208082802201572,0.624919593334198,156900,0.0,0.0
2000-06-19 00:00:00-04:00,0.624919593334198,0.6290309064482388,0.6208082802201572,0.624919593334198,111100,0.0,0.0
2000-06-20 00:00:00-04:00,0.6249194519192565,0.6331420762866151,0.6249194519192565,0.6290307641029358,125000,0.0,0.0
2000-06-21 00:00:00-04:00,0.633141795281441,0.6372531056404114,0.6290304849224706,0.6372531056404114,128400,0.0,0.0
2000-06-22 00:00:00-04:00,0.6372534261121379,0.6372534261121379,0.6331421136856079,0.6331421136856079,125000,0.0,0.0
2000-06-23 00:00:00-04:00,0.6372533884702944,0.6372533884702944,0.6249194519192565,0.6290307641029358,139800,0.0,0.0
2000-06-26 00:00:00-04:00,0.6249194519192565,0.6331420762866151,0.6249194519192565,0.6290307641029358,206700,0.0,0.0
2000-06-27 00:00:00-04:00,0.624919593334198,0.6290309064482388,0.6208082802201572,0.624919593334198,154900,0.0,0.0
2000-06-28 00:00:00-04:00,0.6249194519192565,0.6331420762866151,0.6249194519192565,0.6290307641029358,133800,0.0,0.0
2000-06-29 00:00:00-04:00,0.6290309064482388,0.6331422195622796,0.624919593334198,0.624919593334198,109300,0.0,0.0
2000-06-30 00:00:00-04:00,0.6290307641029358,0.6331420762866151,0.6249194519192565,0.6290307641029358,95000,0.0,0.0
2000-07-03 00:00:00-04:00,0.629030801259078,0.6331421136856079,0.624919488832548,0.6331421136856079,57700,0.0,0.0
2000-07-05 00:00:00-04:00,0.6331420762866151,0.6372533884702944,0.6290307641029358,0.6290307641029358,155000,0.0,0.0
2000-07-06 00:00:00-04:00,0.6331420762866151,0.6331420762866151,0.6249194519192565,0.6290307641029358,125600,0.0,0.0
2000-07-07 00:00:00-04:00,0.6331420762866151,0.6372533884702944,0.6290307641029358,0.6290307641029358,133600,0.0,0.0
2000-07-10 00:00:00-04:00,0.6331420430859316,0.637253355054022,0.6290307311178411,0.6351976990699768,98900,0.0,0.0
2000-07-11 00:00:00-04:00,0.633141795281441,0.6372531056404114,0.633141795281441,0.6372531056404114,131000,0.0,0.0
2000-07-12 00:00:00-04:00,0.6367205381393433,0.6408821102840448,0.6325589659946417,0.6367205381393433,182500,0.117,0.0
2000-07-13 00:00:00-04:00,0.6367205381393433,0.6367205381393433,0.6325589659946417,0.6367205381393433,138400,0.0,0.0
2000-07-14 00:00:00-04:00,0.6325588226318359,0.6408819650348865,0.6283972514303108,0.6325588226318359,145600,0.0,0.0
2000-07-17 00:00:00-04:00,0.6325586173708077,0.6367201872219314,0.6283970475196838,0.6283970475196838,146300,0.0,0.0
2000-07-18 00:00:00-04:00,0.6283974530729087,0.6325590256098154,0.6159127354621887,0.6159127354621887,331700,0.0,0.0
2000-07-19 00:00:00-04:00,0.6117511750900583,0.6159127477097185,0.607589602470398,0.607589602470398,250400,0.0,0.0
2000-07-20 00:00:00-04:00,0.6117516344991224,0.6117516344991224,0.6034284830093384,0.6034284830093384,240500,0.0,0.0
2000-07-21 00:00:00-04:00,0.6075900587542304,0.6117516344991224,0.6034284830093384,0.6034284830093384,172000,0.0,0.0
2000-07-24 00:00:00-04:00,0.6034280298507377,0.6117511750900583,0.6034280298507377,0.607589602470398,138100,0.0,0.0
2000-07-25 00:00:00-04:00,0.6117509603500366,0.6159125315088804,0.6075893891911928,0.6117509603500366,160200,0.0,0.0
2000-07-26 00:00:00-04:00,0.611751162925282,0.6159127354621887,0.6075895903883753,0.6159127354621887,122100,0.0,0.0
2000-07-27 00:00:00-04:00,0.6117511750900583,0.6159127477097185,0.607589602470398,0.607589602470398,86500,0.0,0.0
2000-07-28 00:00:00-04:00,0.6159127354621887,0.6200743079990954,0.611751162925282,0.6159127354621887,80000,0.0,0.0
2000-07-31 00:00:00-04:00,0.607589602470398,0.6117511750900583,0.6034280298507377,0.607589602470398,172100,0.0,0.0
2000-08-01 00:00:00-04:00,0.611751162925282,0.624235880536002,0.6075895903883753,0.6159127354621887,204400,0.0,0.0
2000-08-02 00:00:00-04:00,0.6159124883015951,0.6242356300354004,0.6117509174346923,0.6242356300354004,168700,0.0,0.0
2000-08-03 00:00:00-04:00,0.620074450969696,0.6242360244661369,0.6159128774732551,0.620074450969696,126400,0.0,0.0
2000-08-04 00:00:00-04:00,0.6242356300354004,0.6283972009023031,0.6200740591684977,0.6242356300354004,153500,0.0,0.0
2000-08-07 00:00:00-04:00,0.6242360244661369,0.6242360244661369,0.6034281569839324,0.620074450969696,139600,0.0,0.0
2000-08-08 00:00:00-04:00,0.6200740591684977,0.6242356300354004,0.6159124883015951,0.6242356300354004,144800,0.0,0.0
2000-08-09 00:00:00-04:00,0.6236966240162751,0.6279107903947635,0.6194824576377869,0.6194824576377869,139100,0.117,0.0
2000-08-10 00:00:00-04:00,0.6236966240162751,0.6279107903947635,0.6194824576377869,0.6194824576377869,159600,0.0,0.0
2000-08-11 00:00:00-04:00,0.6194826956536319,0.6321251996465632,0.6194826956536319,0.6236968636512756,188500,0.0,0.0
2000-08-14 00:00:00-04:00,0.6321251996465632,0.6321251996465632,0.6194826956536319,0.6236968636512756,224100,0.0,0.0
2000-08-15 00:00:00-04:00,0.6194824576377869,0.6279107903947635,0.6194824576377869,0.6194824576377869,151100,0.0,0.0
2000-08-16 00:00:00-04:00,0.6236964488189493,0.6279106140136719,0.6194822836242266,0.6279106140136719,183700,0.0,0.0
2000-08-17 00:00:00-04:00,0.6236964488189493,0.6321247792083945,0.6236964488189493,0.6279106140136719,130600,0.0,0.0
2000-08-18 00:00:00-04:00,0.6279106140136719,0.6321247792083945,0.6236964488189493,0.6279106140136719,137600,0.0,0.0
2000-08-21 00:00:00-04:00,0.6279107903947635,0.6279107903947635,0.6194824576377869,0.6194824576377869,220400,0.0,0.0
2000-08-22 00:00:00-04:00,0.6236966240162751,0.6236966240162751,0.6194824576377869,0.6194824576377869,153200,0.0,0.0
2000-08-23 00:00:00-04:00,0.6194824576377869,0.6236966240162751,0.6152682912592985,0.6194824576377869,205000,0.0,0.0
2000-08-24 00:00:00-04:00,0.6152683488253888,0.6194825155981655,0.6110541820526122,0.6110541820526123,175500,0.0,0.0
2000-08-25 00:00:00-04:00,0.6110536501015702,0.615267813205719,0.6110536501015702,0.615267813205719,186900,0.0,0.0
2000-08-28 00:00:00-04:00,0.6152683488253888,0.6152683488253888,0.6110541820526122,0.6110541820526123,173500,0.0,0.0
2000-08-29 00:00:00-04:00,0.6110541820526122,0.6152683488253888,0.6068400152798357,0.6110541820526123,151500,0.0,0.0
2000-08-30 00:00:00-04:00,0.6152678645319409,0.6152678645319409,0.598411210709148,0.6068395376205444,423600,0.0,0.0
2000-08-31 00:00:00-04:00,0.6068395376205444,0.6068395376205444,0.6026253741648463,0.6068395376205444,266000,0.0,0.0
2000-09-01 00:00:00-04:00,0.6026254858769162,0.6068396501138177,0.5984113216400146,0.5984113216400146,189800,0.0,0.0
2000-09-05 00:00:00-04:00,0.602625848507059,0.6110541820526122,0.602625848507059,0.6110541820526123,286400,0.0,0.0
2000-09-06 00:00:00-04:00,0.6110541820526122,0.6110541820526122,0.602625848507059,0.6110541820526123,239100,0.0,0.0
2000-09-07 00:00:00-04:00,0.6110536501015702,0.615267813205719,0.6068394869974214,0.615267813205719,229400,0.0,0.0
2000-09-08 00:00:00-04:00,0.6152678645319409,0.6152678645319409,0.6068395376205444,0.6068395376205444,223200,0.0,0.0
2000-09-11 00:00:00-04:00,0.6152683488253888,0.6152683488253888,0.6068400152798357,0.6110541820526123,262700,0.0,0.0
2000-09-12 00:00:00-04:00,0.6147765517234802,0.6147765517234802,0.6105072701142894,0.6147765517234802,174200,0.117,0.0
2000-09-13 00:00:00-04:00,0.6147767113638924,0.6190459940816972,0.6105074286460876,0.6105074286460876,149600,0.0,0.0
2000-09-14 00:00:00-04:00,0.6147767113638924,0.6147767113638924,0.6105074286460876,0.6105074286460876,135900,0.0,0.0
2000-09-15 00:00:00-04:00,0.6147767113638924,0.6147767113638924,0.6062381459282828,0.6105074286460876,150500,0.0,0.0
2000-09-18 00:00:00-04:00,0.6105074502052146,0.6147767330737824,0.6019688844680787,0.6019688844680786,250400,0.0,0.0
2000-09-19 00:00:00-04:00,0.6019686644883464,0.6062379457967744,0.5848915392546344,0.5934301018714905,327500,0.0,0.0
2000-09-20 00:00:00-04:00,0.5891610383987427,0.5976996041726375,0.5848917555117953,0.5891610383987427,206000,0.0,0.0
2000-09-21 00:00:00-04:00,0.5891607279001281,0.5934300085370855,0.5464679215305536,0.550737202167511,956200,0.0,0.0
2000-09-22 00:00:00-04:00,0.5464680384075831,0.5507373199576423,0.5293909122073461,0.5379294753074646,701300,0.0,0.0
2000-09-25 00:00:00-04:00,0.5336602528889974,0.5379295349121094,0.5208524068196615,0.5251216888427734,670600,0.0,0.0
2000-09-26 00:00:00-04:00,0.5208523066575862,0.5251215878596975,0.4995059006470294,0.5165830254554749,741100,0.0,0.0
2000-09-27 00:00:00-04:00,0.5080447971820831,0.525121933221817,0.49950622916221615,0.5123140811920166,692400,0.0,0.0
2000-09-28 00:00:00-04:00,0.5123137442533634,0.5208523066575862,0.5080444630512521,0.5165830254554749,369300,0.0,0.0
2000-09-29 00:00:00-04:00,0.5208524068196615,0.5293909708658855,0.5165831247965496,0.5251216888427734,587900,0.0,0.0
2000-10-02 00:00:00-04:00,0.5293906331062317,0.5336599124054755,0.5251213538069879,0.5293906331062317,270200,0.0,0.0
2000-10-03 00:00:00-04:00,0.5293909708658855,0.5336602528889974,0.5251216888427734,0.5251216888427734,234300,0.0,0.0
2000-10-04 00:00:00-04:00,0.5251213683456671,0.5293906477631115,0.5165828095107782,0.5208520889282227,305300,0.0,0.0
2000-10-05 00:00:00-04:00,0.5231700524687768,0.5231700524687768,0.5101988941431046,0.518846333026886,225300,0.096,0.0
2000-10-06 00:00:00-04:00,0.5145227909088135,0.5188465118408203,0.5058753490447998,0.5058753490447998,240800,0.0,0.0
2000-10-09 00:00:00-04:00,0.505875228807844,0.5101989487121845,0.5015515089035034,0.5015515089035034,243300,0.0,0.0
2000-10-10 00:00:00-04:00,0.5015515089035034,0.505875228807844,0.4972277889991629,0.5015515089035034,199400,0.0,0.0
2000-10-11 00:00:00-04:00,0.4929042160511017,0.4972279372445324,0.47560933127737887,0.4929042160511017,627700,0.0,0.0
2000-10-12 00:00:00-04:00,0.4929038801708737,0.49722759841798664,0.4799327254295349,0.4799327254295349,244500,0.0,0.0
