Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-13 00:00:00-04:00,0.4799327828667381,0.4799327828667381,0.46696162657304247,0.47560906410217285,336800,0.0,0.0
2000-10-16 00:00:00-04:00,0.47560906410217285,0.4799327828667381,0.47128534533760763,0.47560906410217285,199000,0.0,0.0
2000-10-17 00:00:00-04:00,0.4712857319800942,0.47560945429183815,0.45831456504486223,0.4669620096683502,302900,0.0,0.0
2000-10-18 00:00:00-04:00,0.4539903880345939,0.4539903880345939,0.4323717981281847,0.43669551610946655,397900,0.0,0.0
2000-10-19 00:00:00-04:00,0.44534307718276983,0.44966679637871904,0.43669563879087137,0.4453430771827698,338700,0.0,0.0
2000-10-20 00:00:00-04:00,0.44966645552733236,0.47128503511999253,0.4453427396088003,0.46263760328292847,403700,0.0,0.0
2000-10-23 00:00:00-04:00,0.4669613192014605,0.47128503511999253,0.45831388736439643,0.46263760328292847,131100,0.0,0.0
2000-10-24 00:00:00-04:00,0.4669620096683502,0.4712857319800942,0.4626382873566062,0.4669620096683502,152900,0.0,0.0
2000-10-25 00:00:00-04:00,0.4669620096683502,0.47560945429183815,0.4626382873566062,0.4669620096683502,436100,0.0,0.0
2000-10-26 00:00:00-04:00,0.4712857319800942,0.4712857319800942,0.4626382873566062,0.4669620096683502,149200,0.0,0.0
2000-10-27 00:00:00-04:00,0.4669620096683502,0.4712857319800942,0.45831456504486223,0.4669620096683502,169800,0.0,0.0
2000-10-30 00:00:00-05:00,0.4669614767809526,0.4756089115361555,0.4669614767809526,0.4712851941585541,205800,0.0,0.0
2000-10-31 00:00:00-05:00,0.46696162657304247,0.47560906410217285,0.46696162657304247,0.47560906410217285,185100,0.0,0.0
2000-11-01 00:00:00-05:00,0.47560933127737887,0.4929042160511017,0.47128561008394815,0.4929042160511017,328600,0.0,0.0
2000-11-02 00:00:00-05:00,0.48858049485767097,0.4972279372445324,0.48858049485767097,0.4929042160511017,199000,0.0,0.0
2000-11-03 00:00:00-05:00,0.4929042453351228,0.4972279667854309,0.4885805238848147,0.4972279667854309,172300,0.0,0.0
2000-11-06 00:00:00-05:00,0.4951944329717138,0.49957668459093246,0.48642992973327637,0.48642992973327637,206100,0.096,0.0
2000-11-07 00:00:00-05:00,0.49081211957064547,0.49081211957064547,0.4820476174354554,0.4820476174354553,251900,0.0,0.0
2000-11-08 00:00:00-05:00,0.4820476781140577,0.49081218135249505,0.47766542649483895,0.48642992973327637,236400,0.0,0.0
2000-11-09 00:00:00-05:00,0.48642992973327637,0.48642992973327637,0.47766542649483895,0.48642992973327637,192700,0.0,0.0
2000-11-10 00:00:00-05:00,0.4864302020933893,0.4864302020933893,0.4689011858017356,0.47328343987464905,197500,0.0,0.0
2000-11-13 00:00:00-05:00,0.4776647626780547,0.4776647626780547,0.45575353503227234,0.45575353503227234,314000,0.0,0.0
2000-11-14 00:00:00-05:00,0.45575353503227234,0.4645180260905853,0.4513712895031159,0.45575353503227234,266900,0.0,0.0
2000-11-15 00:00:00-05:00,0.4601367115974426,0.46451896599360876,0.4557544572012765,0.4601367115974426,144800,0.0,0.0
2000-11-16 00:00:00-05:00,0.46013647142578573,0.46013647142578573,0.4469897150993347,0.4469897150993347,181700,0.0,0.0
2000-11-17 00:00:00-05:00,0.45575421931696875,0.45575421931696875,0.4469897150993347,0.4469897150993347,191100,0.0,0.0
2000-11-20 00:00:00-05:00,0.451371814649884,0.451371814649884,0.42946056151154016,0.4426073133945465,564100,0.0,0.0
2000-11-21 00:00:00-05:00,0.4426073133945465,0.44698956402221524,0.43384281213920894,0.4426073133945465,565900,0.0,0.0
2000-11-22 00:00:00-05:00,0.4382251172649617,0.4382251172649617,0.42507836374701286,0.4294606149196625,305700,0.0,0.0
2000-11-24 00:00:00-05:00,0.4294607943544785,0.4338430473580956,0.4163140353436271,0.42069628834724426,219500,0.0,0.0
2000-11-27 00:00:00-05:00,0.42069594065348304,0.43384268879890436,0.42069594065348304,0.4338426887989044,451200,0.0,0.0
2000-11-28 00:00:00-05:00,0.4294604394170973,0.4382249381807115,0.4294604394170973,0.4338426887989044,271200,0.0,0.0
2000-11-29 00:00:00-05:00,0.4338426820396148,0.4382249313531462,0.4250781834125519,0.4250781834125519,237700,0.0,0.0
2000-11-30 00:00:00-05:00,0.42507854135086137,0.4294607943544785,0.42069628834724426,0.42069628834724426,278000,0.0,0.0
2000-12-01 00:00:00-05:00,0.4186293545522188,0.427536362095883,0.41417585078038666,0.4230828583240509,399100,0.096,0.0
2000-12-04 00:00:00-05:00,0.4230830326993415,0.42753653830670296,0.41862952709198,0.41862952709198,266900,0.0,0.0
2000-12-05 00:00:00-05:00,0.4186293315142393,0.42753633856773376,0.4141758279874921,0.42753633856773376,417500,0.0,0.0
2000-12-06 00:00:00-05:00,0.42753653830670296,0.4319900439140644,0.4141760214846185,0.41862952709198,405100,0.0,0.0
2000-12-07 00:00:00-05:00,0.41862952709198,0.41862952709198,0.40526901026989554,0.41862952709198,411600,0.0,0.0
2000-12-08 00:00:00-05:00,0.40972265889567716,0.41862967321949623,0.4052691517337676,0.41417616605758667,343000,0.0,0.0
2000-12-11 00:00:00-05:00,0.4097225368022918,0.41417604263709934,0.4008155251326768,0.40972253680229187,404300,0.0,0.0
2000-12-12 00:00:00-05:00,0.40972265889567716,0.42308318038140574,0.40972265889567716,0.41417616605758667,419600,0.0,0.0
2000-12-13 00:00:00-05:00,0.4186295399960784,0.4364435629746349,0.4186295399960784,0.4319900572299957,746000,0.0,0.0
2000-12-14 00:00:00-05:00,0.4319901240594459,0.440897136926651,0.4319901240594459,0.440897136926651,366700,0.0,0.0
2000-12-15 00:00:00-05:00,0.44535064336025354,0.44535064336025354,0.4319901240594459,0.440897136926651,318900,0.0,0.0
2000-12-18 00:00:00-05:00,0.4408974383558546,0.4720720047042483,0.4408974383558546,0.46761849522590637,952300,0.0,0.0
2000-12-19 00:00:00-05:00,0.4720715383688609,0.4720715383688609,0.45425751805305487,0.4542575180530548,485500,0.0,0.0
2000-12-20 00:00:00-05:00,0.4498041639628919,0.458711177110672,0.4408971508151119,0.458711177110672,513000,0.0,0.0
2000-12-21 00:00:00-05:00,0.4520924652324003,0.4656552391893723,0.4520924652324003,0.46113431453704834,586200,0.096,0.0
2000-12-22 00:00:00-05:00,0.45661390959112735,0.49730227777251496,0.45661390959112735,0.488260418176651,1154300,0.0,0.0
2000-12-26 00:00:00-05:00,0.4882602555411203,0.4882602555411203,0.47017654237293066,0.474697470664978,402200,0.0,0.0
2000-12-27 00:00:00-05:00,0.4792184829711914,0.4882603411404592,0.47469755388655754,0.4792184829711914,469800,0.0,0.0
2000-12-28 00:00:00-05:00,0.4746974706649781,0.48373932724907287,0.46565561408088324,0.474697470664978,554200,0.0,0.0
2000-12-29 00:00:00-05:00,0.4701761921632637,0.47469711708791046,0.46565526723861694,0.46565526723861694,493000,0.0,0.0
2001-01-02 00:00:00-05:00,0.470176322744527,0.497301879825942,0.470176322744527,0.4927809536457062,251000,0.0,0.0
2001-01-03 00:00:00-05:00,0.4882595581667764,0.5108641673411642,0.4882595581667764,0.5063432455062866,446600,0.0,0.0
2001-01-04 00:00:00-05:00,0.5153858900070191,0.5334696054458619,0.5063440322875977,0.5199068188667297,503700,0.0,0.0
2001-01-05 00:00:00-05:00,0.5199064556350056,0.5334692327385275,0.5153855299338317,0.5289483070373535,324800,0.0,0.0
2001-01-08 00:00:00-05:00,0.5334696054458619,0.5379905343055725,0.5199068188667297,0.5199068188667297,279000,0.0,0.0
2001-01-09 00:00:00-05:00,0.5244273813361796,0.5289483070373535,0.5199064556350056,0.5289483070373535,363500,0.0,0.0
2001-01-10 00:00:00-05:00,0.5334695084341641,0.5334695084341641,0.5244276523590088,0.5244276523590088,351200,0.0,0.0
2001-01-11 00:00:00-05:00,0.5244273813361796,0.5334692327385275,0.5244273813361796,0.5289483070373535,261900,0.0,0.0
2001-01-12 00:00:00-05:00,0.5334695084341641,0.5334695084341641,0.5244276523590088,0.5244276523590088,229200,0.0,0.0
2001-01-16 00:00:00-05:00,0.5289483070373535,0.5334692327385275,0.5244273813361796,0.5289483070373535,323400,0.0,0.0
2001-01-17 00:00:00-05:00,0.5289482747094106,0.5334692001342773,0.5244273492845438,0.5334692001342773,280400,0.0,0.0
2001-01-18 00:00:00-05:00,0.5334692327385275,0.5379901584397014,0.5244273813361796,0.5289483070373535,482100,0.0,0.0
2001-01-19 00:00:00-05:00,0.5334692001342773,0.5334692001342773,0.5244273492845438,0.5334692001342773,202000,0.0,0.0
2001-01-22 00:00:00-05:00,0.5334692001342773,0.5379901255591442,0.5289482747094106,0.5334692001342773,232400,0.0,0.0
2001-01-23 00:00:00-05:00,0.5334691903630241,0.5560738170733217,0.5334691903630241,0.5515528917312622,339600,0.0,0.0
2001-01-24 00:00:00-05:00,0.5515530628542746,0.5651158430883961,0.5425112093648603,0.560594916343689,333400,0.0,0.0
2001-01-25 00:00:00-05:00,0.5560742616653442,0.5651161195786019,0.5560742616653442,0.5560742616653442,370700,0.0,0.0
2001-01-26 00:00:00-05:00,0.5560734872817993,0.5651153326034546,0.5560734872817993,0.5651153326034546,244800,0.0,0.0
2001-01-29 00:00:00-05:00,0.5649352704329463,0.565658635612094,0.5577017911012214,0.5620418787002563,250900,0.0,0.0
2001-01-30 00:00:00-05:00,0.5649351391423828,0.5714452862739563,0.562041748082115,0.5714452862739563,262500,0.0,0.0
2001-01-31 00:00:00-05:00,0.5714448409164625,0.588081843792868,0.5678280876638858,0.575061559677124,332100,0.0,0.0
2001-02-01 00:00:00-05:00,0.5750613184037636,0.577954705995106,0.5728912949562073,0.5728912949562073,94100,0.0,0.0
2001-02-02 00:00:00-05:00,0.5750617066623128,0.5786784608393283,0.5656582078875361,0.5743383765220642,331500,0.0,0.0
2001-02-05 00:00:00-05:00,0.5743383225169147,0.5743383225169147,0.5613180707894194,0.5649347901344299,229700,0.0,0.0
2001-02-06 00:00:00-05:00,0.5649350542449324,0.5685518097727185,0.5613183332090833,0.5671051144599915,145200,0.0,0.0
2001-02-07 00:00:00-05:00,0.5649349400306211,0.5678283300711112,0.5598714902137982,0.563488245010376,211700,0.0,0.0
2001-02-08 00:00:00-05:00,0.5634880046482136,0.5649346990513548,0.5605946158419309,0.5613179802894592,194400,0.0,0.0
2001-02-09 00:00:00-05:00,0.5683492027423905,0.569081593326744,0.5573630645853243,0.5580954551696777,152600,0.096,0.0
2001-02-12 00:00:00-05:00,0.5507713747062903,0.5595602712623552,0.5507713747062903,0.5580954551696777,261800,0.0,0.0
2001-02-13 00:00:00-05:00,0.5580955755094174,0.5602928175842007,0.550039102724494,0.5558983683586121,149600,0.0,0.0
2001-02-14 00:00:00-05:00,0.5544332047462641,0.5544332047462641,0.5427146458925866,0.549306333065033,250700,0.0,0.0
2001-02-15 00:00:00-05:00,0.5478421607858707,0.5558986729085444,0.5478421607858707,0.5529690384864807,169600,0.0,0.0
2001-02-16 00:00:00-05:00,0.5507714511190988,0.5515038767290379,0.5449121859354874,0.5485742092132568,174400,0.0,0.0
2001-02-20 00:00:00-05:00,0.5478415554994494,0.5493063710920698,0.5383202366854367,0.5419822931289673,234700,0.0,0.0
2001-02-21 00:00:00-05:00,0.5427151108294384,0.5427151108294384,0.5361234529339621,0.5383206605911255,189900,0.0,0.0
2001-02-22 00:00:00-05:00,0.5309965516672643,0.5346586108207703,0.5236724682842369,0.5346586108207703,180400,0.0,0.0
2001-02-23 00:00:00-05:00,0.5419824805488319,0.5419824805488319,0.5236722618473442,0.5361232161521912,259300,0.0,0.0
2001-02-26 00:00:00-05:00,0.543447319360077,0.543447319360077,0.530996364534872,0.5427148938179016,152300,0.0,0.0
2001-02-27 00:00:00-05:00,0.5390526619437263,0.5427146834632983,0.5390526619437263,0.5419822931289673,139400,0.0,0.0
2001-02-28 00:00:00-05:00,0.5485743995579948,0.5566309094429016,0.5449123750095735,0.5566309094429016,161800,0.0,0.0
2001-03-01 00:00:00-05:00,0.5566303755202887,0.5566303755202887,0.5485738733632186,0.5515035390853882,153600,0.0,0.0
2001-03-02 00:00:00-05:00,0.5529683955373718,0.5529683955373718,0.5419822617664655,0.5434470772743225,222000,0.0,0.0
2001-03-05 00:00:00-05:00,0.5419825533436817,0.5485742092132568,0.5397853114378398,0.5485742092132568,197100,0.0,0.0
2001-03-06 00:00:00-05:00,0.5522362863873846,0.5537011027336121,0.546377021002475,0.5537011027336121,154500,0.0,0.0
2001-03-07 00:00:00-05:00,0.5515040698648616,0.5712791142467258,0.5507716439984282,0.5683494806289673,153100,0.0,0.0
2001-03-08 00:00:00-05:00,0.5676171123390399,0.5734763801688946,0.5668846863983125,0.5705467462539673,142600,0.0,0.0
2001-03-09 00:00:00-05:00,0.5712788183179489,0.5727436343680372,0.5668843352437146,0.5676167607307434,136300,0.0,0.0
2001-03-12 00:00:00-05:00,0.5710279797627397,0.5710279797627397,0.5435889807501655,0.5502633452415466,202400,0.096,0.0
2001-03-13 00:00:00-05:00,0.5517465794733607,0.5547129560811208,0.5413642613462003,0.5487802028656006,237800,0.0,0.0
2001-03-14 00:00:00-05:00,0.5413640814234779,0.5487800204781859,0.5376560942151306,0.54655522108078,164800,0.0,0.0
2001-03-15 00:00:00-05:00,0.5539712767308992,0.5539712767308992,0.5465553361153439,0.5524880886077881,132000,0.0,0.0
2001-03-16 00:00:00-05:00,0.5547133201405532,0.5591628879724534,0.5524885185435923,0.5539717078208923,117500,0.0,0.0
2001-03-19 00:00:00-05:00,0.5539716093151653,0.5539716093151653,0.5413645203808839,0.5495220422744751,113100,0.0,0.0
2001-03-20 00:00:00-05:00,0.5480385910326613,0.5502633911694806,0.5458138262578405,0.5487802028656006,131400,0.0,0.0
2001-03-21 00:00:00-05:00,0.5487801540376144,0.549521730442573,0.5421057895830097,0.5480385422706604,149400,0.0,0.0
2001-03-22 00:00:00-05:00,0.5480388235034951,0.5480388235034951,0.5376565009722905,0.5413644909858704,122000,0.0,0.0
2001-03-23 00:00:00-05:00,0.5428475146248853,0.5443307031062921,0.5302403948519272,0.5324651598930359,137100,0.0,0.0
2001-03-26 00:00:00-05:00,0.5280160017362795,0.5324655706126941,0.49686898423934767,0.5102177262306213,308900,0.0,0.0
2001-03-27 00:00:00-05:00,0.5087341019027602,0.5154084318332951,0.5050261133264632,0.5146668553352356,110900,0.0,0.0
2001-03-28 00:00:00-05:00,0.5191164204095922,0.5228244089858891,0.5050261133264632,0.5146668553352356,155800,0.0,0.0
2001-03-29 00:00:00-05:00,0.49538586299773346,0.49538586299773346,0.4642388765632518,0.4672052562236786,624200,0.0,0.0
2001-03-30 00:00:00-05:00,0.4701711597060176,0.48055347800254816,0.46720478304986596,0.4805534780025482,245900,0.0,0.0
2001-04-02 00:00:00-04:00,0.4798118661575107,0.4812950544855865,0.4753623011732833,0.4805534780025482,182000,0.0,0.0
2001-04-03 00:00:00-04:00,0.47610407811666644,0.47758726695906684,0.4620137664328573,0.4657217562198639,265200,0.0,0.0
2001-04-04 00:00:00-04:00,0.46646314177830284,0.46646314177830284,0.4508896476349512,0.456080824136734,220700,0.0,0.0
2001-04-05 00:00:00-04:00,0.4538559851959459,0.46275511384010315,0.45237279708858635,0.46275511384010315,244500,0.0,0.0
2001-04-06 00:00:00-04:00,0.46275507181633496,0.46349668348366435,0.45385594398032636,0.4583055078983307,91900,0.0,0.0
2001-04-09 00:00:00-04:00,0.45117405513978015,0.4579303807842599,0.4504233324034878,0.4556782841682434,311900,0.075,0.0
2001-04-10 00:00:00-04:00,0.45342639117707983,0.4609334435217767,0.4504235702392011,0.4601827561855316,219300,0.0,0.0
2001-04-11 00:00:00-04:00,0.4549273972450769,0.46393585205078125,0.4549273972450769,0.46393585205078125,159500,0.0,0.0
2001-04-12 00:00:00-04:00,0.46468652153529677,0.46919074842460334,0.45868088568288795,0.4684400260448456,143600,0.0,0.0
2001-04-16 00:00:00-04:00,0.46618819467177514,0.4699417371047452,0.45943183261100246,0.46543747186660767,115400,0.0,0.0
2001-04-17 00:00:00-04:00,0.4624341827285025,0.4691905379295349,0.4601820881924232,0.4691905379295349,160600,0.0,0.0
2001-04-18 00:00:00-04:00,0.468440270902218,0.4842050911533919,0.4654374514064165,0.47819945216178894,422400,0.0,0.0
2001-04-19 00:00:00-04:00,0.477448707306095,0.4812022133226023,0.4766979846249369,0.47970080375671387,133900,0.0,0.0
2001-04-20 00:00:00-04:00,0.4774487347555673,0.4812022409878712,0.4774487347555673,0.4804515540599823,123200,0.0,0.0
2001-04-23 00:00:00-04:00,0.48195265722776237,0.48195265722776237,0.4729442050431928,0.4759470224380493,82900,0.0,0.0
2001-04-24 00:00:00-04:00,0.47369513776396677,0.48195290779117345,0.470692318807969,0.4812021851539612,104900,0.0,0.0
2001-04-25 00:00:00-04:00,0.4834542058115156,0.4909612514708027,0.47669784681994853,0.48720771074295044,130300,0.0,0.0
2001-04-26 00:00:00-04:00,0.4872080364404509,0.49171230264353255,0.4812023958982637,0.4842052161693573,122100,0.0,0.0
2001-04-27 00:00:00-04:00,0.4879586334213598,0.4909614529171613,0.47219381317018594,0.47819945216178894,88200,0.0,0.0
2001-04-30 00:00:00-04:00,0.4797005886831567,0.48270340646862153,0.4736949531122269,0.4774484932422638,59100,0.0,0.0
2001-05-01 00:00:00-04:00,0.47744844105050543,0.4864568934221508,0.4736949013307826,0.4819526672363281,94400,0.0,0.0
2001-05-02 00:00:00-04:00,0.48570642169342204,0.4909613728523255,0.48270360268731327,0.49096137285232544,113800,0.0,0.0
2001-05-03 00:00:00-04:00,0.49021077326708296,0.4909614602540355,0.4774487723209966,0.48570650815963745,133800,0.0,0.0
2001-05-04 00:00:00-04:00,0.48495614528656006,0.4909617883817009,0.4804519129652044,0.48495614528656006,72100,0.0,0.0
2001-05-07 00:00:00-04:00,0.4849560848301955,0.4902110397815705,0.4842053616386625,0.49021103978157043,118200,0.0,0.0
2001-05-08 00:00:00-04:00,0.49021062065239907,0.4909613074056443,0.4879584887998206,0.4887092113494873,103100,0.0,0.0
2001-05-09 00:00:00-04:00,0.4909612216819037,0.5029724940079834,0.4879584036003838,0.4894598126411438,214800,0.0,0.0
2001-05-10 00:00:00-04:00,0.49439623435742824,0.4981934185971929,0.48983955532894585,0.4966745376586914,72000,0.075,0.0
2001-05-11 00:00:00-04:00,0.5012311257846608,0.5012311257846608,0.493636721920782,0.49515560269355774,41100,0.0,0.0
2001-05-14 00:00:00-04:00,0.500471502355498,0.5012309243301722,0.49211764335632324,0.49211764335632324,89500,0.0,0.0
2001-05-15 00:00:00-04:00,0.4921175791480328,0.5012308589328406,0.49059869918389815,0.49363645911216736,111700,0.0,0.0
2001-05-16 00:00:00-04:00,0.4921182771811164,0.4921182771811164,0.46401893988133347,0.4769294559955597,215900,0.0,0.0
2001-05-17 00:00:00-04:00,0.4754104299901118,0.4921181282375013,0.4754104299901118,0.48376426100730896,151700,0.0,0.0
2001-05-18 00:00:00-04:00,0.48528295874266175,0.49287736415863037,0.4845235363075557,0.49287736415863037,103300,0.0,0.0
2001-05-21 00:00:00-04:00,0.493636721920782,0.4951556026935578,0.4868017403368041,0.49515560269355774,143600,0.0,0.0
2001-05-22 00:00:00-04:00,0.49667490512910567,0.501231551315895,0.4913587998046823,0.5004721283912659,128500,0.0,0.0
2001-05-23 00:00:00-04:00,0.5050284754393839,0.5164201022653668,0.5019907131141863,0.5156606435775757,174700,0.0,0.0
2001-05-24 00:00:00-04:00,0.5126233273077615,0.5240149640460925,0.5057883380221598,0.5209771990776062,181900,0.0,0.0
2001-05-25 00:00:00-04:00,0.5217360721800481,0.5278115957119826,0.5164200071960939,0.5171794295310974,81700,0.0,0.0
2001-05-29 00:00:00-04:00,0.5194575886495891,0.5232547714324938,0.5103442703020971,0.5164198279380798,122600,0.0,0.0
2001-05-30 00:00:00-04:00,0.5194585566023793,0.5194585566023793,0.5057885717151388,0.5095857977867126,130700,0.0,0.0
2001-05-31 00:00:00-04:00,0.5088255131155662,0.5103443938389899,0.49971222877502447,0.4997122287750244,141600,0.0,0.0
2001-06-01 00:00:00-04:00,0.5042690516582471,0.5080662729340881,0.4966746453195508,0.5073068141937256,199900,0.0,0.0
2001-06-04 00:00:00-04:00,0.507307454901162,0.512623564158759,0.5057885717151388,0.5095857977867126,69800,0.0,0.0
2001-06-05 00:00:00-04:00,0.5111041791763473,0.5126230608711494,0.5073069568328441,0.5080664157867432,76000,0.0,0.0
2001-06-06 00:00:00-04:00,0.5103444936148999,0.5141417142723286,0.5080661901908267,0.5126228332519531,98200,0.0,0.0
2001-06-07 00:00:00-04:00,0.5141417142723286,0.5141417142723286,0.5080661901908267,0.5126228332519531,71600,0.0,0.0
2001-06-08 00:00:00-04:00,0.5141419768457969,0.516420317646404,0.5057881088609025,0.5133825540542603,178300,0.0,0.0
2001-06-11 00:00:00-04:00,0.5133830238582865,0.5171802137168287,0.5080669146006894,0.5095857977867126,104000,0.0,0.0
2001-06-12 00:00:00-04:00,0.513809254854486,0.513809254854486,0.5038249108543998,0.5053609609603882,83400,0.075,0.0
2001-06-13 00:00:00-04:00,0.5092016070627631,0.5092016070627631,0.4953771058432749,0.5015213489532471,246400,0.0,0.0
2001-06-14 00:00:00-04:00,0.5015210347914292,0.5015210347914292,0.4953767955303192,0.4953767955303192,66400,0.0,0.0
2001-06-15 00:00:00-04:00,0.49537664372415835,0.49921678750776355,0.49000048637390137,0.49000048637390137,96000,0.0,0.0
2001-06-18 00:00:00-04:00,0.4976810281681535,0.4976810281681535,0.4823205173015595,0.48232051730155945,108600,0.0,0.0
2001-06-19 00:00:00-04:00,0.48232017583519565,0.4907684325195692,0.48001608252525335,0.4800160825252533,138300,0.0,0.0
2001-06-20 00:00:00-04:00,0.4800161160644051,0.48539230974836284,0.47233586553183926,0.4746399223804474,172100,0.0,0.0
2001-06-21 00:00:00-04:00,0.4731043696441504,0.47771252480820053,0.4700322662014504,0.4708003103733063,103700,0.0,0.0
2001-06-22 00:00:00-04:00,0.47079978253012544,0.4830881825236293,0.4700317392193711,0.4800160825252533,210000,0.0,0.0
2001-06-25 00:00:00-04:00,0.4830880186271708,0.4838560616773525,0.47079962280273036,0.47694382071495056,132800,0.0,0.0
2001-06-26 00:00:00-04:00,0.47694382071495056,0.48232001219929743,0.4715676292306037,0.47694382071495056,159000,0.0,0.0
2001-06-27 00:00:00-04:00,0.4792481451224191,0.4838563327606563,0.47771209478378296,0.47771209478378296,68200,0.0,0.0
2001-06-28 00:00:00-04:00,0.48462438864849794,0.4892325401306153,0.4807842807245664,0.48923254013061523,116900,0.0,0.0
2001-06-29 00:00:00-04:00,0.4938405935351813,0.4984487441021124,0.4892324429682502,0.49000048637390137,90800,0.0,0.0
2001-07-02 00:00:00-04:00,0.4969127954330786,0.4976808389956421,0.4915366369844653,0.49384069442749023,82200,0.0,0.0
2001-07-03 00:00:00-04:00,0.498448372249654,0.49921641508232983,0.493072218910115,0.4976803660392761,56700,0.0,0.0
2001-07-05 00:00:00-04:00,0.4976811620879595,0.5061294636490924,0.4938410150268019,0.5030573606491089,61300,0.0,0.0
2001-07-06 00:00:00-04:00,0.5061287279152654,0.509200826449494,0.49998453084680805,0.5068967342376709,104700,0.0,0.0
2001-07-09 00:00:00-04:00,0.5099688397314247,0.510736882686615,0.5068967411552713,0.510736882686615,108600,0.0,0.0
2001-07-10 00:00:00-04:00,0.5173402513438,0.5181170563050246,0.5080188140497007,0.5087956190109253,120200,0.075,0.0
2001-07-11 00:00:00-04:00,0.5126791101517758,0.5126791101517758,0.49325944660784443,0.49558982253074646,94700,0.0,0.0
2001-07-12 00:00:00-04:00,0.5002505373364817,0.5010273046174033,0.4901523034040209,0.49558982253074646,126600,0.0,0.0
2001-07-13 00:00:00-04:00,0.4924830494109612,0.500250913257802,0.49170624450622885,0.49869734048843384,58400,0.0,0.0
2001-07-16 00:00:00-04:00,0.49869732549335755,0.49947409333463716,0.4901526569987097,0.496366947889328,129500,0.0,0.0
2001-07-17 00:00:00-04:00,0.4917060002119865,0.4948131442070008,0.49015242821447935,0.49481314420700073,90600,0.0,0.0
2001-07-18 00:00:00-04:00,0.4948131442070008,0.4948131442070008,0.48937566073576483,0.49481314420700073,55900,0.0,0.0
2001-07-19 00:00:00-04:00,0.49481279787186316,0.49481279787186316,0.4893753182064914,0.49170565605163574,68400,0.0,0.0
2001-07-20 00:00:00-04:00,0.49403647291950176,0.49403647291950176,0.48937575601951694,0.49248290061950684,112200,0.0,0.0
2001-07-23 00:00:00-04:00,0.49403619766235346,0.49481296485952475,0.49015225055630296,0.4940361976623535,70100,0.0,0.0
2001-07-24 00:00:00-04:00,0.49403637672828626,0.4963667162045079,0.49015242821447935,0.49481314420700073,104000,0.0,0.0
2001-07-25 00:00:00-04:00,0.49326007293865715,0.4986975989698339,0.4893761575222016,0.48937615752220154,120700,0.0,0.0
2001-07-26 00:00:00-04:00,0.4924831468510878,0.4924831468510878,0.485492049485661,0.49092957377433777,104400,0.0,0.0
2001-07-27 00:00:00-04:00,0.49248280473077916,0.4955899487257934,0.48937566073576483,0.49481314420700073,102500,0.0,0.0
2001-07-30 00:00:00-04:00,0.49714393000037427,0.5041349912245553,0.4940367834473808,0.5018046498298645,110700,0.0,0.0
2001-07-31 00:00:00-04:00,0.49558967395934206,0.5087950471368256,0.49558967395934206,0.5033575296401978,64800,0.0,0.0
2001-08-01 00:00:00-04:00,0.5072420461285754,0.5087956190109253,0.5041348633237764,0.5087956190109253,51900,0.0,0.0
2001-08-02 00:00:00-04:00,0.5095719928941793,0.5150095122977707,0.5087952255737066,0.5111255645751953,87600,0.0,0.0
2001-08-03 00:00:00-04:00,0.5134558913016022,0.5150094628334045,0.5072416051743925,0.5150094628334045,80400,0.0,0.0
2001-08-06 00:00:00-04:00,0.5150094628334045,0.5157862300792723,0.5103487482379974,0.5150094628334045,81100,0.0,0.0
2001-08-07 00:00:00-04:00,0.5150095118837841,0.5157862792036324,0.5095719924845635,0.5103487968444824,97700,0.0,0.0
2001-08-08 00:00:00-04:00,0.5193847999578338,0.5193847999578338,0.5068126767014292,0.5107414722442627,80800,0.075,0.0
