Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-09 00:00:00-04:00,0.5123134372514446,0.5170279736027021,0.507598900900187,0.509170413017273,139700,0.0,0.0
2001-08-10 00:00:00-04:00,0.5178135452353103,0.5178135452353103,0.5083844387644223,0.5154562592506409,65600,0.0,0.0
2001-08-13 00:00:00-04:00,0.5162419639713193,0.5217422347459408,0.51231316701706,0.5185992121696472,77500,0.0,0.0
2001-08-14 00:00:00-04:00,0.5201706070762455,0.5225278922149456,0.5162418484687805,0.5162418484687805,89800,0.0,0.0
2001-08-15 00:00:00-04:00,0.5170276352302877,0.5217421684960853,0.5146703873312787,0.5193849205970764,78400,0.0,0.0
2001-08-16 00:00:00-04:00,0.5209559402859596,0.5209559402859596,0.5091695995052229,0.511526882648468,85700,0.0,0.0
2001-08-17 00:00:00-04:00,0.5130990383947646,0.5130990383947646,0.5036699314155565,0.5083844661712646,98500,0.0,0.0
2001-08-20 00:00:00-04:00,0.504455793631656,0.5099560664021993,0.504455793631656,0.5075988173484802,74400,0.0,0.0
2001-08-21 00:00:00-04:00,0.5099553355744749,0.5146699018609652,0.5083838259682264,0.511526882648468,115500,0.0,0.0
2001-08-22 00:00:00-04:00,0.5123134372514446,0.5130992120438898,0.507598900900187,0.509170413017273,66200,0.0,0.0
2001-08-23 00:00:00-04:00,0.5170279736027021,0.5170279736027021,0.5083846382248278,0.509170413017273,184200,0.0,0.0
2001-08-24 00:00:00-04:00,0.5115277905171998,0.5123135279809928,0.5075989907948015,0.5099562406539917,95000,0.0,0.0
2001-08-27 00:00:00-04:00,0.5099558080201779,0.5107415822851505,0.5044555380364857,0.5052412748336792,120800,0.0,0.0
2001-08-28 00:00:00-04:00,0.5052416134605129,0.5060273882521334,0.49345529132863836,0.5013128519058228,174300,0.0,0.0
2001-08-29 00:00:00-04:00,0.5013127283299299,0.504455751786034,0.4989554420039543,0.5036699771881104,77700,0.0,0.0
2001-08-30 00:00:00-04:00,0.5013127793776067,0.5044558031537586,0.4910979333712137,0.4965982437133789,146200,0.0,0.0
2001-08-31 00:00:00-04:00,0.499740868806839,0.5036696266588495,0.4958120734870595,0.499740868806839,64400,0.0,0.0
2001-09-04 00:00:00-04:00,0.49974126851397616,0.5005270057257254,0.49266944626923814,0.4973839819431305,150100,0.0,0.0
2001-09-05 00:00:00-04:00,0.49581264140361964,0.5005271787068459,0.49502690392032117,0.4981699287891388,106900,0.0,0.0
2001-09-06 00:00:00-04:00,0.5013127804052736,0.5013127804052736,0.4942409581605356,0.4973839819431305,105000,0.0,0.0
2001-09-07 00:00:00-04:00,0.4989558289098176,0.4989558289098176,0.49188403938379555,0.4950270652770996,83300,0.0,0.0
2001-09-10 00:00:00-04:00,0.497383967855434,0.497383967855434,0.4910979204682876,0.49188369512557983,84600,0.0,0.0
2001-09-17 00:00:00-04:00,0.4863833700445092,0.4863833700445092,0.41645103880075035,0.448667049407959,266500,0.0,0.0
2001-09-18 00:00:00-04:00,0.4486668013579477,0.476954035563424,0.43295169205922535,0.44316649436950684,185500,0.0,0.0
2001-09-19 00:00:00-04:00,0.4455239710207106,0.4510242429058405,0.385806455078559,0.39052098989486694,363900,0.0,0.0
2001-09-20 00:00:00-04:00,0.3858064475317593,0.3858064475317593,0.3418040859724944,0.3575192391872406,795500,0.0,0.0
2001-09-21 00:00:00-04:00,0.35751922635885575,0.3638052724320839,0.33237500459815317,0.3535904288291931,470200,0.0,0.0
2001-09-24 00:00:00-04:00,0.36537689209414814,0.3968071692307697,0.361448093401645,0.38109201192855835,324600,0.0,0.0
2001-09-25 00:00:00-04:00,0.3889494296440055,0.40466458120068277,0.38502066985567673,0.4030930697917938,204100,0.0,0.0
2001-09-26 00:00:00-04:00,0.40702173592368524,0.41095053227577827,0.40466448808665245,0.4054502248764038,169800,0.0,0.0
2001-09-27 00:00:00-04:00,0.4078077088437903,0.4085934460163117,0.3944498397007537,0.40859344601631165,234700,0.0,0.0
2001-09-28 00:00:00-04:00,0.4093794524669647,0.41173670278711433,0.40545065197629093,0.4093794524669647,184600,0.0,0.0
2001-10-01 00:00:00-04:00,0.4172361688112989,0.4172361688112989,0.40152107369265455,0.4078071117401123,173800,0.0,0.0
2001-10-02 00:00:00-04:00,0.4085932466252079,0.419593861414648,0.4085932466252079,0.414093554019928,113500,0.0,0.0
2001-10-03 00:00:00-04:00,0.41880825436395763,0.4313803477508882,0.41487949391443874,0.4266658127307892,219000,0.0,0.0
2001-10-04 00:00:00-04:00,0.4222834966132636,0.42945432234955655,0.4159093744140028,0.41829967498779297,121000,0.075,0.0
2001-10-05 00:00:00-04:00,0.42308014078897677,0.42467366147397645,0.4071449339389801,0.4071449339389801,107700,0.0,0.0
2001-10-08 00:00:00-04:00,0.3991773960675549,0.4031611794380126,0.39439679523494775,0.39997413754463196,121300,0.0,0.0
2001-10-09 00:00:00-04:00,0.39439705163456434,0.40395822152300975,0.39280352965191695,0.3983808755874634,100300,0.0,0.0
2001-10-10 00:00:00-04:00,0.40316141635190095,0.40316141635190095,0.39200676317014516,0.3936002850532532,153100,0.0,0.0
2001-10-11 00:00:00-04:00,0.39758405281476966,0.4047549199612872,0.3951937890943017,0.40156787633895874,178500,0.0,0.0
2001-10-12 00:00:00-04:00,0.3975840955998592,0.40156791955275817,0.39678735360481593,0.3983808755874634,58500,0.0,0.0
2001-10-15 00:00:00-04:00,0.3983808327166302,0.4047549199612872,0.3951937890943017,0.40156787633895874,101500,0.0,0.0
2001-10-16 00:00:00-04:00,0.4047547003847029,0.4047547003847029,0.39838061659794166,0.39997413754463196,97300,0.0,0.0
2001-10-17 00:00:00-04:00,0.4047550718679223,0.41431620632325017,0.3991777624319333,0.41192594170570374,112900,0.0,0.0
2001-10-18 00:00:00-04:00,0.41670615393611243,0.4182996749877929,0.4111288112589612,0.41829967498779297,100000,0.0,0.0
2001-10-19 00:00:00-04:00,0.42148690368082997,0.42148690368082997,0.4071452078667242,0.4159095585346222,56200,0.0,0.0
2001-10-22 00:00:00-04:00,0.4095355074149918,0.4175031168992214,0.40873876546284826,0.41511285305023193,71200,0.0,0.0
2001-10-23 00:00:00-04:00,0.4230805985702529,0.42387737877114906,0.4087388968872611,0.41192594170570374,200900,0.0,0.0
2001-10-24 00:00:00-04:00,0.4214873674570141,0.4214873674570141,0.40634887511069634,0.4087391793727875,151600,0.0,0.0
2001-10-25 00:00:00-04:00,0.40634815460021523,0.4103319753089794,0.40236437188398105,0.4071449339389801,106200,0.0,0.0
2001-10-26 00:00:00-04:00,0.4039583737903966,0.4111292064189911,0.4039583737903966,0.4111292064189911,169100,0.0,0.0
2001-10-29 00:00:00-05:00,0.41909616900053775,0.41909616900053775,0.40714475025857133,0.41272205114364624,107500,0.0,0.0
2001-10-30 00:00:00-05:00,0.41829961444946145,0.41989313527051997,0.4031611476531389,0.4047546684741974,150600,0.0,0.0
2001-10-31 00:00:00-05:00,0.4055514132539804,0.4103319753089794,0.40156759254521623,0.4071449339389801,121000,0.0,0.0
2001-11-01 00:00:00-05:00,0.4031615106910748,0.4095355997150337,0.40077124630337396,0.4039582908153534,98200,0.0,0.0
2001-11-02 00:00:00-05:00,0.40555181307134314,0.4071453353273328,0.40236476855936365,0.4039582908153534,98600,0.0,0.0
2001-11-05 00:00:00-05:00,0.4055513871417104,0.40953516960144043,0.4015675666894528,0.40953516960144043,99600,0.0,0.0
2001-11-06 00:00:00-05:00,0.40953568383568395,0.41192598670693226,0.4079421612523768,0.4111292064189911,98300,0.0,0.0
2001-11-07 00:00:00-05:00,0.4163843147316005,0.41719280790160146,0.40668216537410146,0.41395875811576843,142500,0.075,0.0
2001-11-08 00:00:00-05:00,0.4163841950834614,0.41800121951172536,0.40587351702329383,0.4091075658798218,111500,0.0,0.0
2001-11-09 00:00:00-05:00,0.4082990729421415,0.4147671706551974,0.4050650240856135,0.4091075658798218,124800,0.0,0.0
2001-11-12 00:00:00-05:00,0.41719280790160146,0.41719280790160146,0.40587363365118595,0.41395875811576843,106100,0.0,0.0
2001-11-13 00:00:00-05:00,0.4155760737405642,0.4155760737405642,0.4082994759082794,0.4082994759082794,183700,0.0,0.0
2001-11-14 00:00:00-05:00,0.41153330443500874,0.4155758480232768,0.4058736971479288,0.4147673547267914,178600,0.0,0.0
2001-11-15 00:00:00-05:00,0.411533048562439,0.42042666205873586,0.411533048562439,0.4180011451244354,146600,0.0,0.0
2001-11-16 00:00:00-05:00,0.42366087436676025,0.42608643079304986,0.41719277530053667,0.42366087436676025,200600,0.0,0.0
2001-11-19 00:00:00-05:00,0.42689495132477917,0.43659709967120564,0.42608641968612176,0.43336305022239685,301700,0.0,0.0
2001-11-20 00:00:00-05:00,0.43336297008423574,0.4479161899126711,0.4301289212334723,0.44629916548728943,173500,0.0,0.0
2001-11-21 00:00:00-05:00,0.44791595523123895,0.46246916743465305,0.44791595523123895,0.45600107312202454,266900,0.0,0.0
2001-11-23 00:00:00-05:00,0.4560014672353246,0.46812917382968827,0.4543844422596039,0.46732068061828613,131100,0.0,0.0
2001-11-26 00:00:00-05:00,0.4592355729912798,0.4729803062315705,0.44953342195798796,0.45115044713020325,271300,0.0,0.0
2001-11-27 00:00:00-05:00,0.4503419318124195,0.45276745017574715,0.4406397427003509,0.443873792886734,201200,0.0,0.0
2001-11-28 00:00:00-05:00,0.4414483092546106,0.4519589924637495,0.44063977736794346,0.44468235969543457,111400,0.0,0.0
2001-11-29 00:00:00-05:00,0.44872435309304026,0.44872435309304026,0.44468177607124393,0.44791582226753235,190000,0.0,0.0
2001-11-30 00:00:00-05:00,0.4487249148038222,0.4519589650484726,0.4446823327215492,0.45034193992614746,260200,0.0,0.0
2001-12-03 00:00:00-05:00,0.45484918310807887,0.4589468999081566,0.4491123326930545,0.45239052176475525,151500,0.075,0.0
2001-12-04 00:00:00-05:00,0.45403000479509453,0.45894729261016315,0.44419542916495736,0.44829314947128296,190700,0.0,0.0
2001-12-05 00:00:00-05:00,0.4499320032359456,0.4499320032359456,0.442556095022954,0.446653813123703,264100,0.0,0.0
2001-12-06 00:00:00-05:00,0.45402989872853144,0.45402989872853144,0.44091713428497314,0.44091713428497314,138400,0.0,0.0
2001-12-07 00:00:00-05:00,0.44091678728494527,0.443375409143625,0.42370627795782767,0.43026265501976013,220200,0.0,0.0
2001-12-10 00:00:00-05:00,0.43436065643318555,0.4376388468223399,0.4286238037126094,0.43354108929634094,234900,0.0,0.0
2001-12-11 00:00:00-05:00,0.43763874226417215,0.44911240588498974,0.4351800805201599,0.44173645973205566,240000,0.0,0.0
2001-12-12 00:00:00-05:00,0.44255613240607145,0.44911251318438017,0.4302628989071866,0.43354108929634094,242600,0.0,0.0
2001-12-13 00:00:00-05:00,0.43436050349249317,0.43436050349249317,0.4196086128564073,0.4294431805610657,261500,0.0,0.0
2001-12-14 00:00:00-05:00,0.42944321052081036,0.43599962852708385,0.42698458796267114,0.43190187215805054,223400,0.0,0.0
2001-12-17 00:00:00-05:00,0.4319020475992863,0.43763890103045744,0.4294433849633224,0.4327216148376465,163300,0.0,0.0
2001-12-18 00:00:00-05:00,0.44091693187012004,0.44255602667309396,0.4359996474611982,0.44173645973205566,263800,0.0,0.0
2001-12-19 00:00:00-05:00,0.43927786969116855,0.44501468238808417,0.43845830268926317,0.4433755874633789,179000,0.0,0.0
2001-12-20 00:00:00-05:00,0.44501468238808417,0.44829287223749464,0.44173649253867364,0.4433755874633789,303100,0.0,0.0
2001-12-21 00:00:00-05:00,0.44129784017237617,0.44877747734379025,0.43880465420088915,0.4404667913913727,333500,0.075,0.0
2001-12-24 00:00:00-05:00,0.43880523592091647,0.4446227039855339,0.4379741464096688,0.4412984251976013,157200,0.0,0.0
2001-12-26 00:00:00-05:00,0.4404673753148827,0.4446227039855339,0.43464986762173624,0.4412984251976013,304100,0.0,0.0
2001-12-27 00:00:00-05:00,0.4396358145164649,0.44794650257728447,0.4396358145164649,0.44545331597328186,253700,0.0,0.0
2001-12-28 00:00:00-05:00,0.44628436496512053,0.4487775911976097,0.44129795212862877,0.44545331597328186,229400,0.0,0.0
2001-12-31 00:00:00-05:00,0.44462219115918755,0.447946466112908,0.43714259232755814,0.44296005368232727,393200,0.0,0.0
2002-01-02 00:00:00-05:00,0.44711544617665755,0.4504397213459015,0.44129794481623763,0.4504397213459015,87600,0.0,0.0
2002-01-03 00:00:00-05:00,0.45127064887792717,0.4545949231525418,0.4496085117406199,0.4521017372608185,120200,0.0,0.0
2002-01-04 00:00:00-05:00,0.4554257928186493,0.4637364745140075,0.4554257928186493,0.46373647451400757,153800,0.0,0.0
2002-01-07 00:00:00-05:00,0.4703852216990502,0.47620272119615065,0.46622989888266986,0.472047358751297,234700,0.0,0.0
2002-01-08 00:00:00-05:00,0.47454084804656,0.4770340351972101,0.4703854832908162,0.4753718972206116,215500,0.0,0.0
2002-01-09 00:00:00-05:00,0.4786961078643798,0.4795271568562521,0.4745407440195589,0.4786961078643799,233200,0.0,0.0
2002-01-10 00:00:00-05:00,0.4786962513673661,0.4786962513673661,0.4720476592968484,0.4762030243873596,238500,0.0,0.0
2002-01-11 00:00:00-05:00,0.47952704940246216,0.47952704940246216,0.4728785004433638,0.4770338237285614,211800,0.0,0.0
2002-01-14 00:00:00-05:00,0.4737097974073532,0.4795273006083693,0.4737097974073532,0.4762030243873596,212900,0.0,0.0
2002-01-15 00:00:00-05:00,0.47869631010017377,0.48368272504348764,0.4770341321572325,0.4820205867290497,170000,0.0,0.0
2002-01-16 00:00:00-05:00,0.483682520701073,0.48451356969294523,0.47620288163179,0.4786961078643799,205200,0.0,0.0
2002-01-17 00:00:00-05:00,0.48202050693356885,0.48783797025680536,0.47952728006039835,0.4878379702568054,151900,0.0,0.0
2002-01-18 00:00:00-05:00,0.4886689249012939,0.4978106617927552,0.4878378362956233,0.4978106617927551,257300,0.0,0.0
2002-01-22 00:00:00-05:00,0.4978108809019587,0.501135197159338,0.4811894977575791,0.4820205867290497,224100,0.0,0.0
2002-01-23 00:00:00-05:00,0.4870069210514131,0.4936554732085387,0.48368264497285024,0.4878379702568054,227300,0.0,0.0
2002-01-24 00:00:00-05:00,0.4886689003090327,0.49614849924122795,0.48285139924756193,0.49448636174201965,101200,0.0,0.0
2002-01-25 00:00:00-05:00,0.4928244702175697,0.49864197418262834,0.49116233188876773,0.4953176975250244,152700,0.0,0.0
2002-01-28 00:00:00-05:00,0.49199299563599985,0.4978104549445026,0.4903308587437891,0.49614831805229187,151500,0.0,0.0
2002-01-29 00:00:00-05:00,0.5027970694762764,0.5052902558146977,0.49697956863915643,0.5011349320411682,149000,0.0,0.0
2002-01-30 00:00:00-05:00,0.506121344346493,0.506121344346493,0.49116206780203636,0.5011349320411682,139000,0.0,0.0
2002-01-31 00:00:00-05:00,0.5027972345528733,0.5127700624377661,0.5019661457482179,0.5094457864761353,116000,0.0,0.0
2002-02-01 00:00:00-05:00,0.5144322160235464,0.5185875412873865,0.5044593878361343,0.5119389891624451,250800,0.0,0.0
2002-02-04 00:00:00-05:00,0.5160941504101964,0.5185873366590196,0.5102766497821406,0.5144320130348206,256600,0.0,0.0
2002-02-05 00:00:00-05:00,0.5144322160235464,0.5185875412873865,0.5086147130999744,0.5119389891624451,219300,0.0,0.0
2002-02-06 00:00:00-05:00,0.5160941504101964,0.5185873366590196,0.5077834635333174,0.5144320130348206,283200,0.0,0.0
2002-02-07 00:00:00-05:00,0.5131702277606968,0.5131702277606968,0.5013925614501908,0.5022338032722473,222300,0.075,0.0
2002-02-08 00:00:00-05:00,0.5072814304120624,0.5072814304120624,0.49045615218872746,0.4955037236213684,193600,0.0,0.0
2002-02-11 00:00:00-05:00,0.4870908031777969,0.5005509853363037,0.4870908031777969,0.5005509853363037,190100,0.0,0.0
2002-02-12 00:00:00-05:00,0.5030750852088345,0.5030750852088345,0.4988687557549599,0.5022338032722473,83800,0.0,0.0
2002-02-13 00:00:00-05:00,0.5022336373681765,0.5081224886354161,0.49802734941830595,0.5055987238883972,124100,0.0,0.0
2002-02-14 00:00:00-05:00,0.5123287593392538,0.5207413744116323,0.5055986672813512,0.5148525238037109,182500,0.0,0.0
2002-02-15 00:00:00-05:00,0.5106464247544152,0.519059042931068,0.5098051428794861,0.5098051428794861,141700,0.0,0.0
2002-02-19 00:00:00-05:00,0.5182176278525261,0.5182176278525261,0.5055987238883972,0.5055987238883972,210200,0.0,0.0
2002-02-20 00:00:00-05:00,0.5140117593368045,0.5140117593368045,0.5039165717674932,0.5072816610336304,138300,0.0,0.0
2002-02-21 00:00:00-05:00,0.5106467101852175,0.5106467101852175,0.5022340471916996,0.5072816610336304,109400,0.0,0.0
2002-02-22 00:00:00-05:00,0.512328959725096,0.512328959725096,0.5022337775752277,0.5047575831413269,133100,0.0,0.0
2002-02-25 00:00:00-05:00,0.5047574011741125,0.5123287750283687,0.5005510734518559,0.5064399242401123,302200,0.0,0.0
2002-02-26 00:00:00-05:00,0.5114879420991781,0.5114879420991781,0.502234037061689,0.5039165616035461,209800,0.0,0.0
2002-02-27 00:00:00-05:00,0.5072816610336304,0.5081229032642521,0.5030753295368715,0.5072816610336304,141800,0.0,0.0
2002-02-28 00:00:00-05:00,0.5072809434947139,0.5098047067313156,0.5047571401436186,0.5089634656906128,159900,0.0,0.0
2002-03-01 00:00:00-05:00,0.5089639123799827,0.5098051541589967,0.5022337775752277,0.5047575831413269,207700,0.0,0.0
2002-03-04 00:00:00-05:00,0.5055991364578368,0.5098054278400457,0.504757854112665,0.5072816610336304,119900,0.0,0.0
2002-03-05 00:00:00-05:00,0.5114877042629764,0.5114877042629764,0.5064401329844704,0.5106464624404907,96100,0.0,0.0
2002-03-06 00:00:00-05:00,0.5123288597125322,0.5165351480155429,0.5098050546391092,0.5140113830566406,200500,0.0,0.0
2002-03-07 00:00:00-05:00,0.5186960489567835,0.5195477454668267,0.5110305773010875,0.516140878200531,136600,0.075,0.0
2002-03-08 00:00:00-05:00,0.5203995500356237,0.5203995500356237,0.5152892484738664,0.5178443789482117,103400,0.0,0.0
2002-03-11 00:00:00-05:00,0.5203990885320053,0.5212507843971252,0.5178439197105843,0.5212507843971252,97200,0.0,0.0
2002-03-12 00:00:00-05:00,0.521251223721834,0.5263615250587463,0.5186960933599103,0.5263615250587463,195700,0.0,0.0
2002-03-13 00:00:00-05:00,0.5263611588817749,0.5280645914757081,0.5238060302973935,0.5246577262878418,127700,0.0,0.0
2002-03-14 00:00:00-05:00,0.5246576718160236,0.5297679690672539,0.5238059759140015,0.5238059759140015,105100,0.0,0.0
2002-03-15 00:00:00-05:00,0.5263611251428134,0.5306197266611945,0.523805996722212,0.5297679901123047,107600,0.0,0.0
2002-03-18 00:00:00-05:00,0.5306199631062485,0.5306199631062485,0.5255096633748543,0.5272130966186523,118600,0.0,0.0
2002-03-19 00:00:00-05:00,0.530619760673126,0.530619760673126,0.5238060302973935,0.5246577262878418,200900,0.0,0.0
2002-03-20 00:00:00-05:00,0.5238065651507051,0.5306203024838724,0.5152893934842461,0.5221031308174133,215500,0.0,0.0
2002-03-21 00:00:00-05:00,0.5238059532185463,0.5255093855618167,0.5186956561887349,0.5212507843971252,147300,0.0,0.0
2002-03-22 00:00:00-05:00,0.5195476568779991,0.5255096938839516,0.5195476568779991,0.522954523563385,135500,0.0,0.0
2002-03-25 00:00:00-05:00,0.5246579569060779,0.5246579569060779,0.5195476568779991,0.522954523563385,123700,0.0,0.0
2002-03-26 00:00:00-05:00,0.5238063106295067,0.5238063106295067,0.5186960101127625,0.5186960101127625,218000,0.0,0.0
2002-03-27 00:00:00-05:00,0.5110305645656279,0.5110305645656279,0.4522620447670135,0.46588951349258423,1067400,0.0,0.0
2002-03-28 00:00:00-05:00,0.4718513145358727,0.4761099166816746,0.4556686832400816,0.46077898144721985,397300,0.0,0.0
2002-04-01 00:00:00-05:00,0.46844441551555555,0.4718512807429893,0.46418581367474476,0.47014784812927246,190400,0.0,0.0
2002-04-02 00:00:00-05:00,0.4718513706797101,0.4769616694949038,0.4701479377413122,0.47440654039382935,188900,0.0,0.0
2002-04-03 00:00:00-05:00,0.4709997655824362,0.476961761713028,0.4675928584338875,0.47696176171302795,192600,0.0,0.0
2002-04-04 00:00:00-05:00,0.476961761713028,0.47951693192117634,0.46844459537428784,0.47696176171302795,148300,0.0,0.0
2002-04-05 00:00:00-05:00,0.47696174776093897,0.4812203511122627,0.47696174776093897,0.48036861419677734,135400,0.0,0.0
2002-04-08 00:00:00-04:00,0.48570809533405274,0.48570809533405274,0.471067950791846,0.4788186252117157,178700,0.062,0.0
2002-04-09 00:00:00-04:00,0.48312408384676603,0.48312408384676603,0.47537341713905334,0.47537341713905334,100300,0.0,0.0
2002-04-10 00:00:00-04:00,0.4745125140319144,0.48226314391005576,0.4745125140319144,0.4796796143054962,198600,0.0,0.0
2002-04-11 00:00:00-04:00,0.48226321158097835,0.48226321158097835,0.4753737435828094,0.4770961105823517,72400,0.0,0.0
2002-04-12 00:00:00-04:00,0.47967976499830345,0.47967976499830345,0.4745126631014614,0.4779573976993561,130500,0.0,0.0
2002-04-15 00:00:00-04:00,0.47451266646385193,0.4779574010861559,0.472790258088224,0.47451266646385193,108600,0.0,0.0
2002-04-16 00:00:00-04:00,0.4753737435828094,0.4770961105823517,0.47192900958372497,0.4770961105823517,127900,0.0,0.0
2002-04-17 00:00:00-04:00,0.47709669115184233,0.47709669115184233,0.47279074788093567,0.47279074788093567,193500,0.0,0.0
2002-04-18 00:00:00-04:00,0.4753737435828094,0.4788184775818939,0.47365137658326717,0.4770961105823517,106100,0.0,0.0
2002-04-19 00:00:00-04:00,0.47365139696649683,0.4814020693302154,0.47365139696649683,0.48140206933021545,180800,0.0,0.0
2002-04-22 00:00:00-04:00,0.4796796182053989,0.4831243517491265,0.47709604751537166,0.48226314783096313,113900,0.0,0.0
2002-04-23 00:00:00-04:00,0.48226314391005576,0.48226314391005576,0.47709604363647395,0.4796796143054962,98000,0.0,0.0
2002-04-24 00:00:00-04:00,0.48226329541448665,0.48312449959619813,0.4745126631014614,0.4779573976993561,78000,0.0,0.0
2002-04-25 00:00:00-04:00,0.4762346205796615,0.4788181487726056,0.472789847881669,0.47537341713905334,145700,0.0,0.0
2002-04-26 00:00:00-04:00,0.47795698639643763,0.4788181487726056,0.47537341713905334,0.47537341713905334,83500,0.0,0.0
2002-04-29 00:00:00-04:00,0.4770961105823517,0.477957314614357,0.4745125806152725,0.4770961105823517,159300,0.0,0.0
2002-04-30 00:00:00-04:00,0.475373708903136,0.4779572797462058,0.4745125459984231,0.47623491287231445,109900,0.0,0.0
2002-05-01 00:00:00-04:00,0.47623496810922644,0.4831244364038784,0.47623496810922644,0.48140206933021545,136800,0.0,0.0
2002-05-02 00:00:00-04:00,0.48140198497726266,0.48570788137469073,0.4796796182053989,0.48226314783096313,123800,0.0,0.0
2002-05-03 00:00:00-04:00,0.48398535732007175,0.48829129338264465,0.4822629911079325,0.48829129338264465,98200,0.0,0.0
2002-05-06 00:00:00-04:00,0.4882916528729426,0.49087518356097476,0.48656928539276123,0.48656928539276123,125100,0.0,0.0
2002-05-07 00:00:00-04:00,0.487430448600612,0.48915281608079336,0.48054097867988643,0.48656928539276123,156800,0.0,0.0
2002-05-08 00:00:00-04:00,0.48656923225636095,0.48915276266225544,0.4814021303800966,0.4857080280780792,188300,0.0,0.0
2002-05-09 00:00:00-04:00,0.4893652336399038,0.4911067453015047,0.48501147524635807,0.486752986907959,90800,0.062,0.0
2002-05-10 00:00:00-04:00,0.4858821459677027,0.48762365739866226,0.48414063453674316,0.48414063453674316,70200,0.0,0.0
2002-05-13 00:00:00-04:00,0.48414019837258376,0.48414019837258376,0.4797864444779559,0.4815279543399811,149400,0.0,0.0
2002-05-14 00:00:00-04:00,0.480657611674824,0.4858821459677027,0.4797868767197981,0.48414063453674316,91000,0.0,0.0
2002-05-15 00:00:00-04:00,0.4832701213197456,0.48588236890430436,0.4815286090897309,0.4823993444442749,71900,0.0,0.0
2002-05-16 00:00:00-04:00,0.47978709685971616,0.48414085667428963,0.47978709685971616,0.4823993444442749,90100,0.0,0.0
2002-05-17 00:00:00-04:00,0.48065783221426017,0.4823993444442749,0.48065783221426017,0.4823993444442749,87100,0.0,0.0
2002-05-20 00:00:00-04:00,0.4806571786485333,0.4850109740640315,0.4806571786485333,0.4815279543399811,116500,0.0,0.0
2002-05-21 00:00:00-04:00,0.48065743432657027,0.48501123205800156,0.48065743432657027,0.48326972126960754,135200,0.0,0.0
2002-05-22 00:00:00-04:00,0.48414019837258376,0.4850109740640315,0.4797864444779559,0.4815279543399811,125600,0.0,0.0
2002-05-23 00:00:00-04:00,0.4806576669216156,0.4823991785527445,0.4806576669216156,0.4806576669216156,77700,0.0,0.0
2002-05-24 00:00:00-04:00,0.48065783221426017,0.4823993444442749,0.47978709685971616,0.4823993444442749,84200,0.0,0.0
2002-05-28 00:00:00-04:00,0.48239894511496434,0.4858819666917524,0.47978669969281945,0.48326972126960754,117300,0.0,0.0
2002-05-29 00:00:00-04:00,0.4841406901838734,0.4858822018150023,0.4806576669216156,0.4806576669216156,209900,0.0,0.0
2002-05-30 00:00:00-04:00,0.48326972126960754,0.4858819666917524,0.48065743432657027,0.48326972126960754,91100,0.0,0.0
2002-05-31 00:00:00-04:00,0.4832700358817484,0.4858822830044842,0.4823992591602235,0.4850115478038788,73400,0.0,0.0
2002-06-03 00:00:00-04:00,0.4876238811343191,0.4876238811343191,0.4823993444442749,0.4823993444442749,74500,0.0,0.0
2002-06-04 00:00:00-04:00,0.48326972126960754,0.48762347748014645,0.48152821048121347,0.48326972126960754,94100,0.0,0.0
2002-06-05 00:00:00-04:00,0.48326972126960754,0.48762347748014645,0.48065743432657027,0.48326972126960754,116100,0.0,0.0
2002-06-06 00:00:00-04:00,0.4823991231057836,0.4867529224436363,0.48152838815075766,0.48414063453674316,105500,0.0,0.0
2002-06-07 00:00:00-04:00,0.4823991231057836,0.48501141101267675,0.48152838815075766,0.48414063453674316,123200,0.0,0.0
2002-06-10 00:00:00-04:00,0.4799138871004577,0.48695853013494317,0.469346985532431,0.4772721827030182,218300,0.062,0.0
