Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-11 00:00:00-04:00,0.47903318426003816,0.47903318426003816,0.46230224097648054,0.47110798954963684,158700,0.0,0.0
2002-06-12 00:00:00-04:00,0.4631825323518313,0.4631825323518313,0.4438098562365407,0.45085445046424866,286300,0.0,0.0
2002-06-13 00:00:00-04:00,0.44645220041275024,0.4534968041133684,0.44469104948759575,0.44645220041275024,149500,0.0,0.0
2002-06-14 00:00:00-04:00,0.44116864619789314,0.44469094723830765,0.4200347979662656,0.4297211468219757,464700,0.0,0.0
2002-06-17 00:00:00-04:00,0.4209153353375819,0.42884049057526585,0.4112289878369297,0.4138706922531128,389700,0.0,0.0
2002-06-18 00:00:00-04:00,0.4226763180502244,0.4261986172015498,0.40506478030447957,0.4068259298801422,354900,0.0,0.0
2002-06-19 00:00:00-04:00,0.4085871310522849,0.4121094306484071,0.4024231277536327,0.4094677269458771,253800,0.0,0.0
2002-06-20 00:00:00-04:00,0.40946786400908775,0.4173930197586278,0.40594556323392833,0.4112290143966675,133100,0.0,0.0
2002-06-21 00:00:00-04:00,0.40770651805098007,0.41210937091338007,0.39890077033706284,0.4033036231994629,292100,0.0,0.0
2002-06-24 00:00:00-04:00,0.3856923072050333,0.3997815101019393,0.3856923072050333,0.39890095591545105,411200,0.0,0.0
2002-06-25 00:00:00-04:00,0.39449790850157496,0.39890080372157605,0.39097560912122237,0.3980202078819275,262800,0.0,0.0
2002-06-26 00:00:00-04:00,0.3874533702533798,0.3874533702533798,0.364558378716225,0.36896127462387085,395900,0.0,0.0
2002-06-27 00:00:00-04:00,0.36896117417034063,0.3742446226275653,0.3575136815184626,0.37072232365608215,429800,0.0,0.0
2002-06-28 00:00:00-04:00,0.36543911288747566,0.3777671673060699,0.36543911288747566,0.37336426973342896,161600,0.0,0.0
2002-07-01 00:00:00-04:00,0.3724837154123867,0.3768866129850276,0.36808081783974567,0.37336426973342896,114200,0.0,0.0
2002-07-02 00:00:00-04:00,0.37336405164733827,0.37336405164733827,0.3434245084044863,0.35134968161582947,270500,0.0,0.0
2002-07-03 00:00:00-04:00,0.3495885673083978,0.358394337204607,0.33726049785152956,0.3504691421985626,271600,0.0,0.0
2002-07-05 00:00:00-04:00,0.35311082884989,0.3672000247378662,0.35311082884989,0.36455827951431274,114800,0.0,0.0
2002-07-08 00:00:00-04:00,0.3610359947693912,0.3724834878740325,0.3592748452139939,0.3636777400970459,175800,0.0,0.0
2002-07-09 00:00:00-04:00,0.359386682510376,0.3710086501911128,0.3584927079505963,0.359386682510376,278800,0.062,0.0
2002-07-10 00:00:00-04:00,0.3567049420715112,0.3620689423490552,0.34687098063936966,0.35223495960235596,247200,0.0,0.0
2002-07-11 00:00:00-04:00,0.3513407690529823,0.3567047450532914,0.34687078905272467,0.3531287610530853,180300,0.0,0.0
2002-07-12 00:00:00-04:00,0.35044677809689223,0.3558107541744048,0.3424007926660772,0.347764790058136,191100,0.0,0.0
2002-07-15 00:00:00-04:00,0.3441887385249291,0.34776474341149094,0.3316727960228644,0.339718759059906,432500,0.0,0.0
2002-07-16 00:00:00-04:00,0.3334607421480018,0.3459766829362552,0.3334607421480018,0.3424006998538971,187300,0.0,0.0
2002-07-17 00:00:00-04:00,0.34418866564373934,0.35491663540271423,0.34418866564373934,0.3495526611804962,158300,0.0,0.0
2002-07-18 00:00:00-04:00,0.35134053230285645,0.3549165138933944,0.348658546109953,0.35134053230285645,92500,0.0,0.0
2002-07-19 00:00:00-04:00,0.34865853895800436,0.34865853895800436,0.337036577712623,0.3459765315055847,208900,0.0,0.0
2002-07-22 00:00:00-04:00,0.33971870411598604,0.3406126998644015,0.32183876783313625,0.3325667381286621,320200,0.0,0.0
2002-07-23 00:00:00-04:00,0.32362666926386024,0.3272026725768515,0.30932274127003107,0.3182626962661743,331300,0.0,0.0
2002-07-24 00:00:00-04:00,0.29591270496176775,0.31200464078297935,0.28607875720768333,0.31111064553260803,381700,0.0,0.0
2002-07-25 00:00:00-04:00,0.31915693287809854,0.31915693287809854,0.3048529940781256,0.31647494435310364,202000,0.0,0.0
2002-07-26 00:00:00-04:00,0.31200474800935785,0.3388246360521909,0.31111075245174796,0.32452070713043213,330000,0.0,0.0
2002-07-29 00:00:00-04:00,0.32452074679337123,0.3540226251147548,0.32183873847821093,0.34865865111351013,289800,0.0,0.0
2002-07-30 00:00:00-04:00,0.34597664279834983,0.355810616448503,0.3441886514646016,0.34865865111351013,270500,0.0,0.0
2002-07-31 00:00:00-04:00,0.35312877508449736,0.3575987552623676,0.34865879490662716,0.3540227711200714,162800,0.0,0.0
2002-08-01 00:00:00-04:00,0.35312853621063844,0.36385650269513903,0.3495525544873157,0.35759851336479187,276700,0.0,0.0
2002-08-02 00:00:00-04:00,0.36564472636835255,0.36653870105385816,0.34955277705287924,0.3531287610530853,123000,0.0,0.0
2002-08-05 00:00:00-04:00,0.34508299032535417,0.3513409875317495,0.3397190109894946,0.3406130075454712,122500,0.0,0.0
2002-08-06 00:00:00-04:00,0.34061250127413134,0.34865847963329394,0.3307785537751329,0.33524852991104126,131300,0.0,0.0
2002-08-07 00:00:00-04:00,0.3441886913950762,0.3441886913950762,0.33614272945977036,0.3424006998538971,151400,0.0,0.0
2002-08-08 00:00:00-04:00,0.3443999553122398,0.34985219220405966,0.3334954815286001,0.34530866146087646,81600,0.062,0.0
2002-08-09 00:00:00-04:00,0.34167381959614446,0.34985217452049255,0.34076511349343913,0.34985217452049255,57800,0.0,0.0
2002-08-12 00:00:00-04:00,0.3498522079002978,0.3525783481337805,0.3462173831426736,0.3489435017108917,105500,0.0,0.0
2002-08-13 00:00:00-04:00,0.3462173482137006,0.34894346650688773,0.3362215811386811,0.3425825238227844,105700,0.0,0.0
2002-08-14 00:00:00-04:00,0.3389476939863893,0.3407651061526491,0.3334954574876098,0.3362215757369995,141400,0.0,0.0
2002-08-15 00:00:00-04:00,0.33258662251579907,0.3362214454397006,0.32986050532287287,0.33076921105384827,98400,0.0,0.0
2002-08-16 00:00:00-04:00,0.330769401459386,0.3371303452378551,0.330769401459386,0.33531293272972107,97800,0.0,0.0
2002-08-19 00:00:00-04:00,0.33622108180968685,0.3443994245434196,0.33622108180968685,0.34349071979522705,145300,0.0,0.0
2002-08-20 00:00:00-04:00,0.34439995884895325,0.34439995884895325,0.33894772190114325,0.34439995884895325,103000,0.0,0.0
2002-08-21 00:00:00-04:00,0.3444001296693712,0.346217542886734,0.33894789001728276,0.346217542886734,143500,0.0,0.0
2002-08-22 00:00:00-04:00,0.34803497144726697,0.358030766248703,0.3453088515010414,0.358030766248703,160800,0.0,0.0
2002-08-23 00:00:00-04:00,0.35803062213699,0.3671176849667545,0.3553045032880606,0.3662090003490448,227400,0.0,0.0
2002-08-26 00:00:00-04:00,0.36711745832228376,0.3716610085974162,0.36439136282160967,0.36893486976623535,145800,0.0,0.0
2002-08-27 00:00:00-04:00,0.36802643103001015,0.3825657322732875,0.36802643103001015,0.37438735365867615,201100,0.0,0.0
2002-08-28 00:00:00-04:00,0.3762045204639435,0.3789306593307905,0.3707522860607568,0.3762045204639435,140300,0.0,0.0
2002-08-29 00:00:00-04:00,0.37802201826136467,0.3852916657924652,0.3752959221024606,0.3852916657924652,151700,0.0,0.0
2002-08-30 00:00:00-04:00,0.3852916125958218,0.3862003400770013,0.3789306935496101,0.383474200963974,91700,0.0,0.0
2002-09-03 00:00:00-04:00,0.37802200331007063,0.3852916505536465,0.3752959072589874,0.3752959072589874,98400,0.0,0.0
2002-09-04 00:00:00-04:00,0.3798394616628558,0.3798394616628558,0.3752959532441606,0.3789307773113251,115500,0.0,0.0
2002-09-05 00:00:00-04:00,0.3798394569079108,0.3807481845785866,0.3743872208754168,0.37802204489707947,196000,0.0,0.0
2002-09-06 00:00:00-04:00,0.38189634895737506,0.38189634895737506,0.3726718079653768,0.3735942840576172,131500,0.062,0.0
2002-09-09 00:00:00-04:00,0.3726719012486522,0.3763617185690474,0.36990456025140184,0.37543928623199463,121500,0.0,0.0
2002-09-10 00:00:00-04:00,0.3754393845429088,0.3782067262648032,0.37082708969161343,0.37636181712150574,78700,0.0,0.0
2002-09-11 00:00:00-04:00,0.37267199883491087,0.37728429368620625,0.37174956625631395,0.37636181712150574,85900,0.0,0.0
2002-09-12 00:00:00-04:00,0.36990459075657384,0.37820665841906925,0.36990459075657384,0.3726719319820404,74000,0.0,0.0
2002-09-13 00:00:00-04:00,0.37082708969161343,0.3782067262648032,0.37082708969161343,0.37636181712150574,84100,0.0,0.0
2002-09-16 00:00:00-04:00,0.3772840297347596,0.37820646166801447,0.3735942140295944,0.3782064616680145,60400,0.0,0.0
2002-09-17 00:00:00-04:00,0.3699046571130165,0.37636181712150574,0.3699046571130165,0.37636181712150574,121300,0.0,0.0
2002-09-18 00:00:00-04:00,0.37451665620678637,0.3763615641098317,0.3699044084422102,0.3708268404006958,89000,0.0,0.0
2002-09-19 00:00:00-04:00,0.3699044084422102,0.37820647201287694,0.3699044084422102,0.3708268404006958,84900,0.0,0.0
2002-09-20 00:00:00-04:00,0.3699044084422102,0.37451665620678637,0.3689819324976505,0.3708268404006958,126600,0.0,0.0
2002-09-23 00:00:00-04:00,0.3708269898912585,0.3717494662076938,0.36436980962753296,0.36436980962753296,84700,0.0,0.0
2002-09-24 00:00:00-04:00,0.36436918872763846,0.3662140942306233,0.32747103468192507,0.34868746995925903,278900,0.0,0.0
2002-09-25 00:00:00-04:00,0.3468428712916919,0.3597572432303257,0.3468428712916919,0.35698986053466797,143900,0.0,0.0
2002-09-26 00:00:00-04:00,0.3662147182743117,0.3662147182743117,0.3606799923339755,0.36436980962753296,67700,0.0,0.0
2002-09-27 00:00:00-04:00,0.3680596269210904,0.3680596269210904,0.3606799923339755,0.36436980962753296,100900,0.0,0.0
2002-09-30 00:00:00-04:00,0.3680596269210904,0.3680596269210904,0.36252490098075424,0.36436980962753296,64600,0.0,0.0
2002-10-01 00:00:00-04:00,0.36529226395092235,0.36713717259770107,0.36252490098075424,0.36436980962753296,100900,0.0,0.0
2002-10-02 00:00:00-04:00,0.3652921166915599,0.3708268404006958,0.362524754836992,0.3708268404006958,92700,0.0,0.0
2002-10-03 00:00:00-04:00,0.37359422424830074,0.37359422424830074,0.3652921166915599,0.3708268404006958,96100,0.0,0.0
2002-10-04 00:00:00-04:00,0.36713730598844524,0.3699046919571241,0.36068012337865357,0.36344748735427856,213100,0.0,0.0
2002-10-07 00:00:00-04:00,0.3597574829844841,0.36067993716678104,0.34684310243928457,0.3505329191684723,197300,0.0,0.0
2002-10-08 00:00:00-04:00,0.3460319920792927,0.35447178858445344,0.33759217321628515,0.35165852308273315,116900,0.062,0.0
2002-10-09 00:00:00-04:00,0.3422805556473168,0.34415606370364565,0.3216499446698794,0.3225876986980438,180600,0.0,0.0
2002-10-10 00:00:00-04:00,0.31883692331195873,0.32821447067378956,0.31883692331195873,0.32352569699287415,167600,0.0,0.0
2002-10-11 00:00:00-04:00,0.32633860580989477,0.34509370246658766,0.3216498372351746,0.3413426876068115,192000,0.0,0.0
2002-10-14 00:00:00-04:00,0.3319653031274346,0.34415613020710234,0.32915204049931684,0.33290305733680725,97300,0.0,0.0
2002-10-15 00:00:00-04:00,0.3300896824420348,0.34040499759462006,0.3300896824420348,0.3338406980037689,119900,0.0,0.0
2002-10-16 00:00:00-04:00,0.34321844068503354,0.34321844068503354,0.3282143481493863,0.33852964639663696,75400,0.0,0.0
2002-10-17 00:00:00-04:00,0.3422805248848101,0.34696929460422854,0.3385294867514578,0.3450937867164612,115700,0.0,0.0
2002-10-18 00:00:00-04:00,0.3469691428623111,0.3469691428623111,0.3385293387005661,0.3404048681259155,127400,0.0,0.0
2002-10-21 00:00:00-04:00,0.3460314561815317,0.35072022475625186,0.3413426876068115,0.3413426876068115,174400,0.0,0.0
2002-10-22 00:00:00-04:00,0.33852964089124904,0.34696945258684675,0.3291520971826158,0.33759188652038574,210300,0.0,0.0
2002-10-23 00:00:00-04:00,0.3404052212633604,0.3404052212633604,0.3300898993329265,0.3357164263725281,62800,0.0,0.0
2002-10-24 00:00:00-04:00,0.3385293387005661,0.3413426216596863,0.33571607809925375,0.3404048681259155,116000,0.0,0.0
2002-10-25 00:00:00-04:00,0.34040503360874086,0.34509380355697034,0.33290297933375496,0.33946725726127625,175500,0.0,0.0
2002-10-28 00:00:00-05:00,0.34040529178376694,0.3488450840916074,0.34040529178376694,0.3469695746898651,100800,0.0,0.0
2002-10-29 00:00:00-05:00,0.34790713733595446,0.3516581540687696,0.34696938315275067,0.34978264570236206,87400,0.0,0.0
2002-10-30 00:00:00-05:00,0.3497828297160101,0.3507205843925476,0.34696956568639764,0.3507205843925476,71600,0.0,0.0
2002-10-31 00:00:00-05:00,0.3516581108969307,0.3629111597138786,0.3488448486926937,0.35728463530540466,292000,0.0,0.0
2002-11-01 00:00:00-05:00,0.34790712803286256,0.36947549602763136,0.34790712803286256,0.362911194562912,183100,0.0,0.0
2002-11-04 00:00:00-05:00,0.36478669020785714,0.36759995241209414,0.3525958649650097,0.35728463530540466,189100,0.0,0.0
2002-11-05 00:00:00-05:00,0.35822246040851746,0.3629112316786895,0.35822246040851746,0.3591602146625519,126400,0.0,0.0
2002-11-06 00:00:00-05:00,0.35172557830810547,0.35839787278495105,0.3498192084575782,0.35172557830810547,268500,0.062,0.0
2002-11-07 00:00:00-05:00,0.3583974945556742,0.3583974945556742,0.34600610360431033,0.35077202320098877,170300,0.0,0.0
2002-11-08 00:00:00-05:00,0.3469596333240997,0.3555382971481236,0.3460064484547637,0.34791281819343567,130300,0.0,0.0
2002-11-11 00:00:00-05:00,0.3469595569467002,0.3555382188822738,0.346006372287192,0.34886592626571655,116900,0.0,0.0
2002-11-12 00:00:00-05:00,0.3555381487402504,0.3555381487402504,0.34600630402565,0.34600630402565,150700,0.0,0.0
2002-11-13 00:00:00-05:00,0.3440999337312224,0.3507722481716123,0.3383808265472126,0.33933401107788086,153600,0.0,0.0
2002-11-14 00:00:00-05:00,0.34124035394943497,0.34314672286446013,0.33552124720435966,0.33742761611938477,184600,0.0,0.0
2002-11-15 00:00:00-05:00,0.3383808265472126,0.34314674920055405,0.33456808842453933,0.33933401107788086,163500,0.0,0.0
2002-11-18 00:00:00-05:00,0.33933398999971937,0.34695948849711006,0.33933398999971937,0.34600630402565,134600,0.0,0.0
2002-11-19 00:00:00-05:00,0.3469595322852924,0.3469595322852924,0.3412404020090364,0.34314677119255066,111900,0.0,0.0
2002-11-20 00:00:00-05:00,0.3469594083677895,0.35077214537308854,0.3383807273801615,0.3450530171394348,131800,0.0,0.0
2002-11-21 00:00:00-05:00,0.34219346438546056,0.3517253296244133,0.34219346438546056,0.3450530171394348,169200,0.0,0.0
2002-11-22 00:00:00-05:00,0.3498189059906064,0.3583975629005403,0.3498189059906064,0.355538010597229,227300,0.0,0.0
2002-11-25 00:00:00-05:00,0.36125702203317583,0.3755548025879378,0.3574442866120915,0.37364843487739563,242400,0.0,0.0
2002-11-26 00:00:00-05:00,0.37841446541966867,0.3831803860973567,0.3755549130130559,0.3793676495552063,243200,0.0,0.0
2002-11-27 00:00:00-05:00,0.38127419919710803,0.3946187834426074,0.38127419919710803,0.39271241426467896,228300,0.0,0.0
2002-11-29 00:00:00-05:00,0.3946186143840042,0.40415045619010925,0.39366545292909716,0.40415045619010925,122600,0.0,0.0
2002-12-02 00:00:00-05:00,0.400337979608389,0.40510392633407033,0.383180653208522,0.4031975567340851,292400,0.0,0.0
2002-12-03 00:00:00-05:00,0.40224426015432135,0.40224426015432135,0.3898528832234994,0.39271241426467896,160300,0.0,0.0
2002-12-04 00:00:00-05:00,0.3967766592066725,0.39967992342621717,0.38032495937574073,0.38516369462013245,147800,0.062,0.0
2002-12-05 00:00:00-05:00,0.3832282005223758,0.39097017691340247,0.38032495937574073,0.38516369462013245,105600,0.0,0.0
2002-12-06 00:00:00-05:00,0.38129291945512284,0.3890349001716378,0.38129291945512284,0.3841961622238159,97800,0.0,0.0
2002-12-09 00:00:00-05:00,0.38613140568698523,0.38613140568698523,0.3764539361000061,0.3764539361000061,103600,0.0,0.0
2002-12-10 00:00:00-05:00,0.38322817689692085,0.38322817689692085,0.37451843092104925,0.3793571889400482,111200,0.0,0.0
2002-12-11 00:00:00-05:00,0.37645409145711795,0.3832283229636298,0.37258307895190845,0.3754863440990448,150700,0.0,0.0
2002-12-12 00:00:00-05:00,0.3735511605715212,0.38226091766077264,0.3725834123474864,0.3783899247646332,168600,0.0,0.0
2002-12-13 00:00:00-05:00,0.3764542311140851,0.38032522198243757,0.36967997402154273,0.371615469455719,141600,0.0,0.0
2002-12-16 00:00:00-05:00,0.37064769864082336,0.38032519828155326,0.36967995098404277,0.37064769864082336,193700,0.0,0.0
2002-12-17 00:00:00-05:00,0.370647805911811,0.38129305629021526,0.370647805911811,0.3774220645427704,190600,0.0,0.0
2002-12-18 00:00:00-05:00,0.37355070740983887,0.3793572127830002,0.3687119721596291,0.369679719209671,292400,0.0,0.0
2002-12-19 00:00:00-05:00,0.3716151833564216,0.37645394128952214,0.3648409545521517,0.37451842427253723,248200,0.0,0.0
2002-12-20 00:00:00-05:00,0.3812928136683097,0.3851638029525904,0.3745185593479023,0.3822605609893799,251400,0.0,0.0
2002-12-23 00:00:00-05:00,0.38516369462013245,0.3870991887178891,0.3764539711802274,0.38516369462013245,155000,0.0,0.0
2002-12-24 00:00:00-05:00,0.3851638901810617,0.3890348803420096,0.3822606475603507,0.38709938526153564,162400,0.0,0.0
2002-12-26 00:00:00-05:00,0.3863131844433131,0.39122810568331595,0.3784492870231154,0.3853302001953125,147500,0.062,0.0
2002-12-27 00:00:00-05:00,0.384346765975227,0.3853297490724049,0.37451691156728184,0.37844884395599365,250300,0.0,0.0
2002-12-30 00:00:00-05:00,0.37746639341516,0.37844937789920213,0.3715684865109072,0.37255147099494934,356900,0.0,0.0
2002-12-31 00:00:00-05:00,0.37353445547899145,0.37844937789920213,0.3696025175428229,0.37255147099494934,340200,0.0,0.0
2003-01-02 00:00:00-05:00,0.3715680109394976,0.38729576599035276,0.3715680109394976,0.3863127827644348,132700,0.0,0.0
2003-01-03 00:00:00-05:00,0.39221112373319916,0.39319410806591615,0.3833642647387463,0.3912281394004822,128700,0.0,0.0
2003-01-06 00:00:00-05:00,0.395159722973754,0.40302359059554443,0.3941767629572044,0.40204063057899475,231300,0.0,0.0
2003-01-07 00:00:00-05:00,0.40204061080777526,0.4040065776165422,0.3981086771902414,0.4030235707759857,186500,0.0,0.0
2003-01-08 00:00:00-05:00,0.3990916988436754,0.40793857428670827,0.3990916988436754,0.4049896001815796,171500,0.0,0.0
2003-01-09 00:00:00-05:00,0.40400661988540526,0.4177683889865875,0.40400661988540526,0.4177683889865875,282300,0.0,0.0
2003-01-10 00:00:00-05:00,0.4158026259799758,0.4158026259799758,0.40695574663815487,0.41383665800094604,254400,0.0,0.0
2003-01-13 00:00:00-05:00,0.4138365508232907,0.4177684857630362,0.40990461588354515,0.41678547859191895,177800,0.0,0.0
2003-01-14 00:00:00-05:00,0.4177683889865875,0.4187513959299903,0.41285344801427554,0.4177683889865875,218900,0.0,0.0
2003-01-15 00:00:00-05:00,0.41776836209729734,0.41973432898521423,0.4148193883292481,0.41973432898521423,122700,0.0,0.0
2003-01-16 00:00:00-05:00,0.4197344532329089,0.42268342787389895,0.41580251829316345,0.41678547859191895,234300,0.0,0.0
2003-01-17 00:00:00-05:00,0.41580251829316345,0.4217004207027817,0.41580251829316345,0.41678547859191895,274700,0.0,0.0
2003-01-21 00:00:00-05:00,0.4177684413263102,0.4217003758478281,0.41481946699899336,0.41875144839286804,210100,0.0,0.0
2003-01-22 00:00:00-05:00,0.41580242633772624,0.41776839337282196,0.4108874853138113,0.4148194193840027,153700,0.0,0.0
2003-01-23 00:00:00-05:00,0.41776836209729734,0.4217002958731311,0.41580239520938045,0.41973432898521423,191900,0.0,0.0
2003-01-24 00:00:00-05:00,0.4167853186810302,0.4207172989845276,0.4158023587594137,0.4207172989845276,223900,0.0,0.0
2003-01-27 00:00:00-05:00,0.4197346511953498,0.4197346511953498,0.40793884081277126,0.4118707776069641,208400,0.0,0.0
2003-01-28 00:00:00-05:00,0.4089215450576947,0.412853479385376,0.406955577893854,0.412853479385376,181400,0.0,0.0
2003-01-29 00:00:00-05:00,0.41776839092139856,0.4472579431471436,0.4138364568742794,0.44627493619918823,567900,0.0,0.0
2003-01-30 00:00:00-05:00,0.4423428742119674,0.44332588087560487,0.43054707548234256,0.43546196818351746,333600,0.0,0.0
2003-01-31 00:00:00-05:00,0.43546223641466997,0.4511900246143341,0.43349626874875774,0.4511900246143341,261200,0.0,0.0
2003-02-03 00:00:00-05:00,0.4511900246143341,0.45610492034293143,0.4472580892825097,0.4511900246143341,404100,0.0,0.0
2003-02-04 00:00:00-05:00,0.4521730763545338,0.454139044417591,0.44725817963307885,0.45315608382225037,335200,0.0,0.0
2003-02-05 00:00:00-05:00,0.45217329263687134,0.4561052306436999,0.4482413546300428,0.45217329263687134,239400,0.0,0.0
2003-02-06 00:00:00-05:00,0.44824090322274784,0.4531558442178224,0.43349612710987534,0.44627493619918823,287400,0.0,0.0
2003-02-07 00:00:00-05:00,0.44647425374393324,0.44647425374393324,0.42953214283397656,0.43052875995635986,197100,0.062,0.0
2003-02-10 00:00:00-05:00,0.43351860274586573,0.4404947814299832,0.4235526671409332,0.43750497698783875,294900,0.0,0.0
2003-02-11 00:00:00-05:00,0.43750462555862474,0.43850124207924224,0.4255455124389623,0.43551144003868103,215500,0.0,0.0
2003-02-12 00:00:00-05:00,0.42554567849101704,0.43750479627724326,0.42554567849101704,0.4295320510864258,218600,0.0,0.0
2003-02-13 00:00:00-05:00,0.42953230826065913,0.43949824571609497,0.4285357382757847,0.43949824571609497,204900,0.0,0.0
2003-02-14 00:00:00-05:00,0.4355116913545074,0.4524538018112676,0.4355116913545074,0.4514572322368622,255800,0.0,0.0
2003-02-18 00:00:00-05:00,0.4504604677657187,0.4504604677657187,0.43850135165755966,0.44747066497802734,203800,0.0,0.0
2003-02-19 00:00:00-05:00,0.4474710029463078,0.44946423799109864,0.44348462789940424,0.44647443294525146,186400,0.0,0.0
2003-02-20 00:00:00-05:00,0.4514573572556944,0.4534505444777829,0.4434845608460086,0.44846755266189575,202400,0.0,0.0
2003-02-21 00:00:00-05:00,0.4484677034297172,0.4514575090286417,0.4414915220464586,0.4494643211364746,186600,0.0,0.0
2003-02-24 00:00:00-05:00,0.44448117821771876,0.4514573572556944,0.44448117821771876,0.44846755266189575,272000,0.0,0.0
2003-02-25 00:00:00-05:00,0.45145750125492845,0.452454071423178,0.43052900498687136,0.4414915144443512,359200,0.0,0.0
2003-02-26 00:00:00-05:00,0.4514575090286417,0.4534506969208087,0.44547789783079267,0.4494643211364746,296700,0.0,0.0
2003-02-27 00:00:00-05:00,0.45743675582049265,0.4654095018661223,0.449464009774863,0.4614231288433075,267300,0.0,0.0
2003-02-28 00:00:00-05:00,0.4624200761318207,0.46341669396241053,0.45644051171234257,0.4624200761318207,235500,0.0,0.0
2003-03-03 00:00:00-05:00,0.4624198518122774,0.46839941333107443,0.45943009481354424,0.4664062261581421,237600,0.0,0.0
2003-03-04 00:00:00-05:00,0.4713894724845886,0.4713894724845886,0.46042691335108016,0.4713894724845886,300800,0.0,0.0
2003-03-05 00:00:00-05:00,0.47138898452642336,0.47736854308550164,0.4693957983400639,0.47637197375297546,291300,0.0,0.0
2003-03-06 00:00:00-05:00,0.475375616621488,0.4813551784475109,0.47437904674448406,0.478365421295166,374500,0.0,0.0
2003-03-07 00:00:00-05:00,0.4775578081607818,0.4775578081607818,0.4644325292046062,0.47755780816078186,236000,0.062,0.0
2003-03-10 00:00:00-05:00,0.47957722982998846,0.488663971695752,0.47553868858814,0.47856757044792175,289000,0.0,0.0
2003-03-11 00:00:00-05:00,0.4826058345467509,0.4866443730665415,0.4785672478837835,0.4856347143650055,240800,0.0,0.0
2003-03-12 00:00:00-05:00,0.4805867372057431,0.48361561810751047,0.4775578081607818,0.47755780816078186,242300,0.0,0.0
2003-03-13 00:00:00-05:00,0.47755763732542417,0.4856347143650055,0.47452870936399283,0.4856347143650055,249100,0.0,0.0
2003-03-14 00:00:00-05:00,0.47957705099958364,0.48361559073549326,0.475538511263674,0.48159632086753845,170900,0.0,0.0
2003-03-17 00:00:00-05:00,0.48260593039708516,0.499769698443502,0.47755773217313613,0.49674081802368164,343900,0.0,0.0
2003-03-18 00:00:00-05:00,0.4977505182448421,0.49976978826871427,0.48967343814935343,0.4937119781970978,369800,0.0,0.0
2003-03-19 00:00:00-05:00,0.4967407157249983,0.4997695955210518,0.4957310570308629,0.4987599849700928,211800,0.0,0.0
2003-03-20 00:00:00-05:00,0.49876044731885827,0.5088568029036082,0.4947219050849583,0.5048182606697083,248300,0.0,0.0
2003-03-21 00:00:00-05:00,0.5078469557826932,0.5179433066828744,0.4997698269193498,0.5159240365028381,532200,0.0,0.0
2003-03-24 00:00:00-05:00,0.5068369260781757,0.5149140008932599,0.4947213138555491,0.5108754634857178,446400,0.0,0.0
2003-03-25 00:00:00-05:00,0.5048183821211962,0.5128954685322182,0.5007798389156853,0.5017894506454468,330400,0.0,0.0
2003-03-26 00:00:00-05:00,0.5088564810129693,0.5169335603713989,0.5017890125027482,0.5169335603713989,249400,0.0,0.0
2003-03-27 00:00:00-05:00,0.5219816731995333,0.5452032966077023,0.5149142058515922,0.5240009427070618,528700,0.0,0.0
2003-03-28 00:00:00-05:00,0.5240006208560821,0.5290487674526461,0.5209716943836213,0.5280391573905945,262500,0.0,0.0
2003-03-31 00:00:00-05:00,0.5290492730759018,0.5290492730759018,0.5199625812604876,0.5209721922874451,372400,0.0,0.0
2003-04-01 00:00:00-05:00,0.5260201692581177,0.5300587079433747,0.524000899915489,0.5260201692581177,281800,0.0,0.0
2003-04-02 00:00:00-05:00,0.5290494977828173,0.5330880880355835,0.526020615272267,0.5330880880355835,382800,0.0,0.0
