Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-03 00:00:00-05:00,0.5340972129510367,0.5401550205969463,0.5310683331996698,0.5391454100608826,370500,0.0,0.0
2003-04-04 00:00:00-05:00,0.5492415250260916,0.5502511351373289,0.5330873781010509,0.5472222566604614,355900,0.0,0.0
2003-04-07 00:00:00-04:00,0.5545758045705484,0.5576397808169051,0.5208723093618756,0.543341338634491,441200,0.062,0.0
2003-04-08 00:00:00-04:00,0.5382348411886687,0.5494693581919209,0.5270003241854164,0.5290429592132568,318200,0.0,0.0
2003-04-09 00:00:00-04:00,0.5270001627713651,0.5361920419314107,0.5270001627713651,0.5310854315757751,248700,0.0,0.0
2003-04-10 00:00:00-04:00,0.5351710582645488,0.5402776720351247,0.5300644931942512,0.5372137427330017,264400,0.0,0.0
2003-04-11 00:00:00-04:00,0.541298811843187,0.5484480100081178,0.5372135418345807,0.5464053750038147,198200,0.0,0.0
2003-04-14 00:00:00-04:00,0.5464057177407924,0.5484483540263541,0.5392565150914719,0.5443630814552307,219600,0.0,0.0
2003-04-15 00:00:00-04:00,0.5443626315831097,0.5484479007780851,0.5412987040370032,0.543341338634491,186400,0.0,0.0
2003-04-16 00:00:00-04:00,0.5443625878751003,0.547426563875444,0.5382346845746592,0.5423199534416199,203100,0.0,0.0
2003-04-17 00:00:00-04:00,0.5464051112965312,0.553554354711338,0.5423198432595664,0.5504903793334961,392000,0.0,0.0
2003-04-21 00:00:00-04:00,0.5525335226223786,0.5545761585235596,0.5494695931207481,0.5545761585235596,261800,0.0,0.0
2003-04-22 00:00:00-04:00,0.5545762608319268,0.5617255121550961,0.5545762608319268,0.5555976033210754,425400,0.0,0.0
2003-04-23 00:00:00-04:00,0.5596828758770893,0.5607041696659476,0.5525336245539199,0.5555976033210754,271300,0.0,0.0
2003-04-24 00:00:00-04:00,0.5259793280445062,0.5300646004071585,0.4851265557176953,0.5014676451683044,1388500,0.0,0.0
2003-04-25 00:00:00-04:00,0.4881904581918044,0.49533965936116836,0.4820625019033775,0.4830838441848755,1244900,0.0,0.0
2003-04-28 00:00:00-04:00,0.485126339974893,0.5075953279771919,0.485126339974893,0.5065740346908569,592000,0.0,0.0
2003-04-29 00:00:00-04:00,0.5167871439990215,0.5249576840305854,0.5137232158373151,0.52393639087677,537200,0.0,0.0
2003-04-30 00:00:00-04:00,0.5229150541297357,0.534149571132988,0.5229150541297357,0.5290429592132568,280500,0.0,0.0
2003-05-01 00:00:00-04:00,0.529043122509064,0.5310857581673896,0.5178086507384114,0.5270004868507385,263500,0.0,0.0
2003-05-02 00:00:00-04:00,0.5239364388216962,0.5321069796009386,0.5239364388216962,0.5300643444061279,183800,0.0,0.0
2003-05-05 00:00:00-04:00,0.5351708590700404,0.5351708590700404,0.5188297790069125,0.52393639087677,276400,0.0,0.0
2003-05-06 00:00:00-04:00,0.5217711749677562,0.523833509684232,0.5093971666689014,0.5155841708183289,585800,0.049,0.0
2003-05-07 00:00:00-04:00,0.5155837387754783,0.5207395958311918,0.49599155080162244,0.5021785497665405,369900,0.0,0.0
2003-05-08 00:00:00-04:00,0.5001165092381212,0.5063035118210965,0.48671131239004556,0.49908536672592163,567900,0.0,0.0
2003-05-09 00:00:00-04:00,0.5042411140193122,0.5063034479534843,0.4908359680321533,0.49496063590049744,242100,0.0,0.0
2003-05-12 00:00:00-04:00,0.49496101094658174,0.503210352934032,0.49496101094658174,0.5001168251037598,253800,0.0,0.0
2003-05-13 00:00:00-04:00,0.5011474834409738,0.5063032921043954,0.4990851501416243,0.5052721500396729,195500,0.0,0.0
2003-05-14 00:00:00-04:00,0.5052718634367633,0.5155835240844776,0.5021783406575108,0.5032095313072205,307900,0.0,0.0
2003-05-15 00:00:00-04:00,0.507334629511139,0.5114592972982279,0.5011476278305054,0.5011476278305054,174600,0.0,0.0
2003-05-16 00:00:00-04:00,0.5021787701923184,0.507334629511139,0.4980541024052293,0.5011476278305054,249900,0.0,0.0
2003-05-19 00:00:00-04:00,0.5063035632904246,0.5124905665023523,0.5021788944824728,0.5093970894813538,245300,0.0,0.0
2003-05-20 00:00:00-04:00,0.5104285158535968,0.5155843793147273,0.507335037112885,0.5114597082138062,290400,0.0,0.0
2003-05-21 00:00:00-04:00,0.5124912261962891,0.5155847563693022,0.5083665520789341,0.5124912261962891,129600,0.0,0.0
2003-05-22 00:00:00-04:00,0.5145529929104955,0.5155841848818301,0.5093971805636409,0.5135218501091003,164400,0.0,0.0
2003-05-23 00:00:00-04:00,0.515583963573844,0.5197086313488413,0.5114592957988467,0.5145527720451355,247200,0.0,0.0
2003-05-27 00:00:00-04:00,0.5124912261962891,0.5176470934279797,0.5104288891376116,0.5124912261962891,185500,0.0,0.0
2003-05-28 00:00:00-04:00,0.5155841708183289,0.5186776974780116,0.5124906441586461,0.5155841708183289,254800,0.0,0.0
2003-05-29 00:00:00-04:00,0.5155841708183289,0.5155841708183289,0.5135218361018531,0.5155841708183289,132800,0.0,0.0
2003-05-30 00:00:00-04:00,0.515583963573844,0.5186774889900512,0.5135216296863454,0.5145527720451355,277400,0.0,0.0
2003-06-02 00:00:00-04:00,0.5145527872062662,0.5258956485066816,0.5135216448170938,0.517646312713623,384100,0.0,0.0
2003-06-03 00:00:00-04:00,0.519709018712674,0.5207402110099792,0.5155843478633636,0.5207402110099792,178000,0.0,0.0
2003-06-04 00:00:00-04:00,0.5197086334228516,0.5207398249556753,0.5155839656313939,0.5197086334228516,181000,0.0,0.0
2003-06-05 00:00:00-04:00,0.5176465055348046,0.5197088402512804,0.5145529788751219,0.5155841708183289,260700,0.0,0.0
2003-06-06 00:00:00-04:00,0.5113146113924107,0.5144387552002627,0.5061077712547656,0.5092318654060364,316700,0.049,0.0
2003-06-09 00:00:00-04:00,0.5092318396077147,0.5123559832572937,0.5050663478459951,0.5123559832572937,210200,0.0,0.0
2003-06-10 00:00:00-04:00,0.5123556920735751,0.5196452736854553,0.5102729473763878,0.5196452736854553,233600,0.0,0.0
2003-06-11 00:00:00-04:00,0.5196458475481975,0.5206872458751183,0.5133976065564887,0.5165217518806458,122900,0.0,0.0
2003-06-12 00:00:00-04:00,0.515480654439804,0.5196461508656769,0.515480654439804,0.5175634026527405,140200,0.0,0.0
2003-06-13 00:00:00-04:00,0.5186042974784357,0.5217284415893346,0.5165215512900317,0.5206870436668396,197600,0.0,0.0
2003-06-16 00:00:00-04:00,0.5206875498004624,0.5227702980133988,0.5165220533745893,0.5175634026527405,167700,0.0,0.0
2003-06-17 00:00:00-04:00,0.518603926165137,0.5196452736854553,0.5165211814679497,0.5196452736854553,192500,0.0,0.0
2003-06-18 00:00:00-04:00,0.5175628995559407,0.5227697898552436,0.5165215512900317,0.5206870436668396,138400,0.0,0.0
2003-06-19 00:00:00-04:00,0.5206875498004624,0.5227702980133988,0.5165220533745893,0.5175634026527405,147400,0.0,0.0
2003-06-20 00:00:00-04:00,0.5206867853008148,0.521728182706566,0.5165212949909332,0.518604040145874,338700,0.0,0.0
2003-06-23 00:00:00-04:00,0.5206867038826708,0.5206867038826708,0.5102729797363281,0.5102729797363281,334700,0.0,0.0
2003-06-24 00:00:00-04:00,0.5123559832572937,0.5175628231311538,0.5102732373764339,0.5123559832572937,166400,0.0,0.0
2003-06-25 00:00:00-04:00,0.5175624071877406,0.5196451513947854,0.5102728272913534,0.5133969187736511,274200,0.0,0.0
2003-06-26 00:00:00-04:00,0.515480077250294,0.515480077250294,0.5113145854885744,0.5123559832572937,220000,0.0,0.0
2003-06-27 00:00:00-04:00,0.5123559832572937,0.515480077250294,0.5092318396077147,0.5123559832572937,201500,0.0,0.0
2003-06-30 00:00:00-04:00,0.5154796629806959,0.5206865483265772,0.5113141745666064,0.5133969187736511,365300,0.0,0.0
2003-07-01 00:00:00-04:00,0.5113144268653582,0.5165213147804831,0.5113144268653582,0.5144385695457458,158900,0.0,0.0
2003-07-02 00:00:00-04:00,0.5144393051616529,0.5186048015875259,0.5144393051616529,0.5175634026527405,205400,0.0,0.0
2003-07-03 00:00:00-04:00,0.5175631005509612,0.5196458475481975,0.515480353553725,0.5165217518806458,128800,0.0,0.0
2003-07-07 00:00:00-04:00,0.5175634026527405,0.5196461508656769,0.515480654439804,0.5175634026527405,264500,0.0,0.0
2003-07-08 00:00:00-04:00,0.5164063024760166,0.522716760635376,0.5164063024760166,0.522716760635376,445600,0.049,0.0
2003-07-09 00:00:00-04:00,0.5206129116815036,0.5227163962683591,0.5164059425077926,0.5216646790504456,171400,0.0,0.0
2003-07-10 00:00:00-04:00,0.5216646560256911,0.5216646560256911,0.5121989507271157,0.5195611715316772,442300,0.0,0.0
2003-07-11 00:00:00-04:00,0.5195608246501902,0.5195608246501902,0.51325037538128,0.5153538584709167,164600,0.0,0.0
2003-07-14 00:00:00-04:00,0.5143025517463684,0.5185095216875668,0.5143025517463684,0.5143025517463684,172500,0.0,0.0
2003-07-15 00:00:00-04:00,0.5143022465517592,0.5174574972108041,0.5121987628293985,0.5132505297660828,206400,0.0,0.0
2003-07-16 00:00:00-04:00,0.512198580880217,0.512198580880217,0.49852591646633276,0.5027329325675964,308700,0.0,0.0
2003-07-17 00:00:00-04:00,0.5006296780415095,0.5027331619765152,0.4806465555834479,0.48906049132347107,514600,0.0,0.0
2003-07-18 00:00:00-04:00,0.4890604025354449,0.5079917545135446,0.48590515213025975,0.4995778203010559,181400,0.0,0.0
2003-07-21 00:00:00-04:00,0.4995776465923937,0.5048363787221818,0.49431891446260545,0.49747416377067566,143300,0.0,0.0
2003-07-22 00:00:00-04:00,0.49747416377067566,0.4985258801060415,0.4922154316408875,0.49747416377067566,141900,0.0,0.0
2003-07-23 00:00:00-04:00,0.4953702123324666,0.49852540850475857,0.4901114851773947,0.4932667315006256,130400,0.0,0.0
2003-07-24 00:00:00-04:00,0.49431922624374347,0.49431922624374347,0.4838018055015183,0.4859052896499634,271300,0.0,0.0
2003-07-25 00:00:00-04:00,0.48485344782228995,0.4911638986429547,0.481698197336455,0.48800864815711975,199500,0.0,0.0
2003-07-28 00:00:00-04:00,0.4901122614872327,0.4911640286445617,0.48485357615364244,0.49116402864456177,171300,0.0,0.0
2003-07-29 00:00:00-04:00,0.49011194451550166,0.4911637109926183,0.4848532625828763,0.48695674538612366,118100,0.0,0.0
2003-07-30 00:00:00-04:00,0.4901122082154675,0.4911639752584769,0.48695700738846526,0.48906049132347107,141700,0.0,0.0
2003-07-31 00:00:00-04:00,0.4901114851773947,0.4943184468410766,0.4890597698369437,0.4932667315006256,144700,0.0,0.0
2003-08-01 00:00:00-04:00,0.49221574209529845,0.49221574209529845,0.4816983213530733,0.4859052896499634,196700,0.0,0.0
2003-08-04 00:00:00-04:00,0.4859052884197166,0.4859052884197166,0.46907741527476227,0.470129132270813,366600,0.0,0.0
2003-08-05 00:00:00-04:00,0.4678962230682373,0.4721498209473851,0.4625792003658593,0.4678962230682373,702900,0.049,0.0
2003-08-06 00:00:00-04:00,0.4689591863305287,0.4774663746356964,0.46789581314580375,0.4774663746356964,186100,0.0,0.0
2003-08-07 00:00:00-04:00,0.47321278048311255,0.48384681657141426,0.4721494072983876,0.4774663746356964,181300,0.0,0.0
2003-08-08 00:00:00-04:00,0.47746656825581923,0.47746656825581923,0.47214959876239654,0.47533977031707764,121100,0.0,0.0
2003-08-11 00:00:00-04:00,0.47321278048311255,0.4795932224188304,0.4721494072983876,0.4774663746356964,168700,0.0,0.0
2003-08-12 00:00:00-04:00,0.47427624464035034,0.48065663641091627,0.4710860234016442,0.47427624464035034,141500,0.0,0.0
2003-08-13 00:00:00-04:00,0.4742757245468048,0.47959273721169887,0.4732123017311096,0.4732123017311096,159100,0.0,0.0
2003-08-14 00:00:00-04:00,0.4732128049101432,0.4817200443612929,0.4721494316705275,0.4795932471752167,169600,0.0,0.0
2003-08-15 00:00:00-04:00,0.47959313069429244,0.4838467240333557,0.47746628331792845,0.4838467240333557,79400,0.0,0.0
2003-08-18 00:00:00-04:00,0.4838469479307927,0.4891639167116028,0.48172015027709747,0.4859737455844879,160000,0.0,0.0
2003-08-19 00:00:00-04:00,0.48703709020462005,0.49235410937729257,0.48278349514922314,0.4902273118495941,143400,0.0,0.0
2003-08-20 00:00:00-04:00,0.48597369175177413,0.4966076788422926,0.48597369175177413,0.4955442547798157,126200,0.0,0.0
2003-08-21 00:00:00-04:00,0.49979795188303583,0.49979795188303583,0.4912907604699075,0.49660778045654297,95900,0.0,0.0
2003-08-22 00:00:00-04:00,0.4944810592586213,0.5040516257286072,0.49341763481369594,0.5040516257286072,123200,0.0,0.0
2003-08-25 00:00:00-04:00,0.4955443709288573,0.5029881889903778,0.49235419940739283,0.49448099732398987,198200,0.0,0.0
2003-08-26 00:00:00-04:00,0.49235368707056654,0.5029876655879721,0.49235368707056654,0.500860869884491,153800,0.0,0.0
2003-08-27 00:00:00-04:00,0.500861453807568,0.5040516257286072,0.4966078574416035,0.5040516257286072,82300,0.0,0.0
2003-08-28 00:00:00-04:00,0.5040514601871959,0.5104319033475354,0.5029880867983738,0.5093684792518616,160600,0.0,0.0
2003-08-29 00:00:00-04:00,0.5083049111914536,0.5125585045313961,0.5072414875030518,0.5072414875030518,150600,0.0,0.0
2003-09-02 00:00:00-04:00,0.5104318155875004,0.5146854098251593,0.5083050184686709,0.513621985912323,169400,0.0,0.0
2003-09-03 00:00:00-04:00,0.5114951611655716,0.5200023491813818,0.5114951611655716,0.5178755521774292,242300,0.0,0.0
2003-09-04 00:00:00-04:00,0.5178757157321224,0.5221293110833913,0.5125587468964645,0.515748918056488,222700,0.0,0.0
2003-09-05 00:00:00-04:00,0.5178757611369114,0.5231927811455956,0.5178757611369114,0.5221293568611145,231500,0.0,0.0
2003-09-08 00:00:00-04:00,0.5220218989766144,0.5295406999264197,0.5220218989766144,0.526318371295929,379900,0.049,0.0
2003-09-09 00:00:00-04:00,0.5209474686814992,0.5230957036592759,0.5134286718682616,0.514502763748169,167000,0.0,0.0
2003-09-10 00:00:00-04:00,0.5198739722669703,0.5198739722669703,0.5091327338570744,0.5102068781852722,113700,0.0,0.0
2003-09-11 00:00:00-04:00,0.5102065809982387,0.5155771970748901,0.5102065809982387,0.5155771970748901,102400,0.0,0.0
2003-09-12 00:00:00-04:00,0.5134289543379854,0.526318371295929,0.5123548106491617,0.526318371295929,135700,0.0,0.0
2003-09-15 00:00:00-04:00,0.5263185773054677,0.5263185773054677,0.5155773923029092,0.5187997221946716,93900,0.0,0.0
2003-09-16 00:00:00-04:00,0.5198735695358921,0.5241700410842896,0.5166511902656037,0.5241700410842896,118000,0.0,0.0
2003-09-17 00:00:00-04:00,0.5241707108714146,0.528467187909865,0.5188000889643284,0.5273930430412292,147600,0.0,0.0
2003-09-18 00:00:00-04:00,0.527392369136597,0.5295406049107958,0.5230958975881997,0.5241700410842896,90900,0.0,0.0
2003-09-19 00:00:00-04:00,0.5241702284748222,0.5263184650170141,0.5198737553904383,0.5230960845947266,120300,0.0,0.0
2003-09-22 00:00:00-04:00,0.5220222035053743,0.5263186783310959,0.5198739660925136,0.5252445340156555,108600,0.0,0.0
2003-09-23 00:00:00-04:00,0.526318329621786,0.5295406579971313,0.5209477140388958,0.5295406579971313,91300,0.0,0.0
2003-09-24 00:00:00-04:00,0.5295412815604544,0.5295412815604544,0.5220224723521893,0.5273930430412292,106700,0.0,0.0
2003-09-25 00:00:00-04:00,0.5284666167080048,0.5316889453949123,0.527392473000375,0.5306148529052734,176300,0.0,0.0
2003-09-26 00:00:00-04:00,0.5306148016009038,0.5327630375904626,0.5273924220075724,0.5295406579971313,91700,0.0,0.0
2003-09-29 00:00:00-04:00,0.5306152851318919,0.5359858543908064,0.5295411405492894,0.533837616443634,155000,0.0,0.0
2003-09-30 00:00:00-04:00,0.5349109013426168,0.5370591358372477,0.5338367584863261,0.535984992980957,131200,0.0,0.0
2003-10-01 00:00:00-04:00,0.5338367584863261,0.5381332786935384,0.5338367584863261,0.535984992980957,153400,0.0,0.0
2003-10-02 00:00:00-04:00,0.5370599989734088,0.5402823815031838,0.527392902602117,0.533837616443634,239000,0.0,0.0
2003-10-03 00:00:00-04:00,0.5338371647335531,0.5338371647335531,0.5295406924746988,0.531688928604126,139600,0.0,0.0
2003-10-06 00:00:00-04:00,0.5337499826103178,0.534834813382104,0.5294105560630831,0.5315802693367004,105100,0.049,0.0
2003-10-07 00:00:00-04:00,0.5294112286981335,0.5359203767890807,0.5272415126678178,0.5304960608482361,137000,0.0,0.0
2003-10-08 00:00:00-04:00,0.5283258206670718,0.5370046761780616,0.5283258206670718,0.5359198451042175,89200,0.0,0.0
2003-10-09 00:00:00-04:00,0.532665399467065,0.537004828453064,0.5315805680856023,0.537004828453064,146100,0.0,0.0
2003-10-10 00:00:00-04:00,0.5337502825786018,0.5380897115646006,0.532665399467065,0.537004828453064,125000,0.0,0.0
2003-10-13 00:00:00-04:00,0.5370046761780616,0.538089558981965,0.5315804173487226,0.5359198451042175,107600,0.0,0.0
2003-10-14 00:00:00-04:00,0.5370048146110222,0.5370048146110222,0.5315805543833785,0.5348351001739502,97300,0.0,0.0
2003-10-15 00:00:00-04:00,0.533750204635659,0.5380896329879761,0.5315804904595005,0.5380896329879761,92800,0.0,0.0
2003-10-16 00:00:00-04:00,0.5380893641958098,0.5424287903804501,0.5337499380111694,0.5337499380111694,108800,0.0,0.0
2003-10-17 00:00:00-04:00,0.5380896329879761,0.5402593471641346,0.5348350358587051,0.5380896329879761,109800,0.0,0.0
2003-10-20 00:00:00-04:00,0.538089558981965,0.5402592728597124,0.5348349623003141,0.5359198451042175,113100,0.0,0.0
2003-10-21 00:00:00-04:00,0.5370048369673099,0.543514032279586,0.5370048369673099,0.5424291491508484,137300,0.0,0.0
2003-10-22 00:00:00-04:00,0.5435141383724532,0.5435141383724532,0.5380898251300997,0.5402595400810242,151900,0.0,0.0
2003-10-23 00:00:00-04:00,0.5424287732855468,0.5445984863094875,0.5391741778846164,0.5435136556625366,106400,0.0,0.0
2003-10-24 00:00:00-04:00,0.5445988636782487,0.5467685782056492,0.5402594346234479,0.5424291491508484,170000,0.0,0.0
2003-10-27 00:00:00-05:00,0.5424290441134215,0.5467684723279237,0.5424290441134215,0.5445987582206726,139500,0.0,0.0
2003-10-28 00:00:00-05:00,0.5456836506284944,0.5532776242708962,0.5456836506284944,0.550023078918457,158900,0.0,0.0
2003-10-29 00:00:00-05:00,0.55653224626222,0.5652111032305865,0.5521928177780367,0.5630413889884949,362100,0.0,0.0
2003-10-30 00:00:00-05:00,0.5587016972878788,0.5662956676924821,0.5554471015930176,0.5554471015930176,192800,0.0,0.0
2003-10-31 00:00:00-05:00,0.5576168004973335,0.5662956531540948,0.5532773741689528,0.5619562268257141,255300,0.0,0.0
2003-11-03 00:00:00-05:00,0.5619565060024151,0.5695505317147699,0.5554473632761402,0.5630413889884949,365100,0.0,0.0
2003-11-04 00:00:00-05:00,0.5576168302638881,0.5673805658889709,0.5576168302638881,0.5662956833839417,171000,0.0,0.0
2003-11-05 00:00:00-05:00,0.5652108526089574,0.568465396663955,0.5630411393289441,0.5662956833839417,132200,0.0,0.0
2003-11-06 00:00:00-05:00,0.5662960814883132,0.5684657962936293,0.5662960814883132,0.567380964756012,191800,0.0,0.0
2003-11-07 00:00:00-05:00,0.5650809388273345,0.5694614071733369,0.5628907046543332,0.5672711730003357,123700,0.049,0.0
2003-11-10 00:00:00-05:00,0.5650811571457564,0.5716518622033441,0.5617958307266235,0.5617958307266235,153800,0.0,0.0
2003-11-11 00:00:00-05:00,0.5617956155625445,0.5705565522839462,0.553034678841143,0.5650809407234192,187900,0.0,0.0
2003-11-12 00:00:00-05:00,0.5683665357842111,0.5694616271841482,0.5596055957074276,0.5617958307266235,96300,0.0,0.0
2003-11-13 00:00:00-05:00,0.5672715473351624,0.5672715473351624,0.5563203692436218,0.5563203692436218,219400,0.0,0.0
2003-11-14 00:00:00-05:00,0.5563202170689728,0.5639860657458194,0.5563202170689728,0.5617958307266235,130600,0.0,0.0
2003-11-17 00:00:00-05:00,0.5628907065430688,0.5661760839232454,0.5574151472018438,0.5650809407234192,123600,0.0,0.0
2003-11-18 00:00:00-05:00,0.5672717491178177,0.5705571298235816,0.5574157114392356,0.5639864206314087,232600,0.0,0.0
2003-11-19 00:00:00-05:00,0.5628910289124465,0.5749373499129887,0.5617959373047601,0.5705568790435791,221700,0.0,0.0
2003-11-20 00:00:00-05:00,0.5738418755193394,0.5749370187154909,0.5672711730003357,0.5672711730003357,143600,0.0,0.0
2003-11-21 00:00:00-05:00,0.5672710865049809,0.5727466972122344,0.5617955280170213,0.5683662295341492,185300,0.0,0.0
2003-11-24 00:00:00-05:00,0.5705565465845834,0.577127249059999,0.5683663124261116,0.5716516375541687,154400,0.0,0.0
2003-11-25 00:00:00-05:00,0.5793175141248282,0.5793175141248282,0.5694614337762363,0.5749370455741882,214600,0.0,0.0
2003-11-26 00:00:00-05:00,0.5760325128793921,0.5815080755384203,0.5749373690159862,0.5804129838943481,170100,0.0,0.0
2003-11-28 00:00:00-05:00,0.5716515434738566,0.5847929984812167,0.5716515434738566,0.5836978554725647,173000,0.0,0.0
2003-12-01 00:00:00-05:00,0.5902687611933423,0.5979346082496285,0.5869834354687273,0.5935541391372681,337400,0.0,0.0
2003-12-02 00:00:00-05:00,0.5946492600533895,0.5946492600533895,0.589173699498676,0.5902687907218933,197200,0.0,0.0
2003-12-03 00:00:00-05:00,0.5913638658894946,0.5990296602249146,0.5902687225734018,0.5990296602249146,300900,0.0,0.0
2003-12-04 00:00:00-05:00,0.5924589957495224,0.6001248428058088,0.5913639045810878,0.5935541391372681,224700,0.0,0.0
2003-12-05 00:00:00-05:00,0.5934434966942443,0.6011792783562956,0.5879179835319519,0.5879179835319519,201100,0.049,0.0
2003-12-08 00:00:00-05:00,0.5923384032265784,0.5945486189861824,0.5812873244285583,0.5812873244285583,190800,0.0,0.0
2003-12-09 00:00:00-05:00,0.5812875343056269,0.5868130493518043,0.5801823996789597,0.5846028327941895,240000,0.0,0.0
2003-12-10 00:00:00-05:00,0.5901283955911591,0.5901283955911591,0.5746568271217781,0.58570796251297,247700,0.0,0.0
2003-12-11 00:00:00-05:00,0.5901281993360091,0.5901281993360091,0.5846026334780152,0.5879179835319519,88600,0.0,0.0
2003-12-12 00:00:00-05:00,0.5956541052341812,0.5956541052341812,0.5868132361888535,0.5912336707115173,181700,0.0,0.0
2003-12-15 00:00:00-05:00,0.5934437632715935,0.5934437632715935,0.587918247627217,0.5923386812210083,220800,0.0,0.0
2003-12-16 00:00:00-05:00,0.5912331739716665,0.5945485234260559,0.5879178772129692,0.5945485234260559,205200,0.0,0.0
2003-12-17 00:00:00-05:00,0.5945492153645596,0.5945492153645596,0.5868134260985066,0.5901287794113159,202600,0.0,0.0
2003-12-18 00:00:00-05:00,0.591233546474698,0.5945488980179039,0.5868131128809067,0.5923386812210083,190700,0.0,0.0
2003-12-19 00:00:00-05:00,0.592338379450544,0.6011792421340942,0.5901281637796565,0.6011792421340942,156700,0.0,0.0
2003-12-22 00:00:00-05:00,0.6011789632295598,0.6122300364570809,0.5945483192930471,0.6067044734954834,234900,0.0,0.0
2003-12-23 00:00:00-05:00,0.6122310473062891,0.6188617021906168,0.6078106107167373,0.6089157462120056,306000,0.0,0.0
2003-12-24 00:00:00-05:00,0.6166506232571823,0.6188608384672348,0.6100199776270252,0.611125111579895,140100,0.0,0.0
2003-12-26 00:00:00-05:00,0.6143588562558203,0.6143588562558203,0.6054389011675952,0.6076688766479492,109700,0.049,0.0
2003-12-29 00:00:00-05:00,0.6098991872427572,0.6110142021789935,0.6020942953564566,0.6032092571258545,208300,0.0,0.0
2003-12-30 00:00:00-05:00,0.6032084628935372,0.6121283579714296,0.602093502592185,0.6087834239006042,206400,0.0,0.0
2003-12-31 00:00:00-05:00,0.6054392338314887,0.6076692105371229,0.6032092571258545,0.6032092571258545,130500,0.0,0.0
2004-01-02 00:00:00-05:00,0.6087842254733592,0.6098991872427572,0.6020942953564566,0.6032092571258545,132100,0.0,0.0
2004-01-05 00:00:00-05:00,0.6054384366630103,0.6121283579714296,0.6032084628935372,0.6087834239006042,146700,0.0,0.0
2004-01-06 00:00:00-05:00,0.6087843497247105,0.6188192735315863,0.6087843497247105,0.6143593192100525,195800,0.0,0.0
2004-01-07 00:00:00-05:00,0.6154735191414292,0.6232784561236392,0.6087835959424421,0.6165885329246521,230800,0.0,0.0
2004-01-08 00:00:00-05:00,0.6232783092663523,0.6243932696200839,0.6132434002489124,0.6221632957458496,181600,0.0,0.0
2004-01-09 00:00:00-05:00,0.6154740469861977,0.6299689195985325,0.6154740469861977,0.6266239285469055,189200,0.0,0.0
2004-01-12 00:00:00-05:00,0.6288533910335853,0.6299684048620118,0.6043236716428464,0.6121285557746887,510400,0.0,0.0
2004-01-13 00:00:00-05:00,0.6165885682389671,0.6243934525014083,0.6076686169626555,0.613243579864502,315300,0.0,0.0
2004-01-14 00:00:00-05:00,0.6087832580594028,0.6232781101957586,0.6087832580594028,0.6188181638717651,236200,0.0,0.0
2004-01-15 00:00:00-05:00,0.6232786214319017,0.6299685464052154,0.6188186714496925,0.6243935823440552,182100,0.0,0.0
2004-01-16 00:00:00-05:00,0.6288532614707947,0.6321982491001197,0.6199333653482944,0.6288532614707947,165200,0.0,0.0
2004-01-20 00:00:00-05:00,0.640003415654877,0.6411184297484157,0.6266235655332025,0.6355434656143188,375400,0.0,0.0
2004-01-21 00:00:00-05:00,0.6388884976692959,0.6388884976692959,0.6266236076500105,0.6321985721588135,215000,0.0,0.0
2004-01-22 00:00:00-05:00,0.6333133366859128,0.6444632622444461,0.6321983760301307,0.6388882994651794,240900,0.0,0.0
2004-01-23 00:00:00-05:00,0.6411185264587402,0.6455784771720652,0.6388885511020778,0.6411185264587402,213700,0.0,0.0
2004-01-26 00:00:00-05:00,0.6411188627950211,0.6478087923746012,0.6366589097419677,0.637773871421814,203700,0.0,0.0
2004-01-27 00:00:00-05:00,0.6377738834282883,0.6455788280014816,0.6366589217274522,0.6400038599967957,185500,0.0,0.0
2004-01-28 00:00:00-05:00,0.6444637533452495,0.6455787148506659,0.6299688816070557,0.6299688816070557,315200,0.0,0.0
2004-01-29 00:00:00-05:00,0.62996883130553,0.6321988073051303,0.587599234146303,0.6210489273071289,549100,0.0,0.0
