Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-30 00:00:00-05:00,0.6277386983730882,0.6277386983730882,0.606553905089611,0.6154738068580627,218600,0.0,0.0
2004-02-02 00:00:00-05:00,0.6221638887235182,0.6243938647231185,0.6165889753079283,0.6210489273071289,166100,0.0,0.0
2004-02-03 00:00:00-05:00,0.6210483604819974,0.6255083084106445,0.6199333469164491,0.6255083084106445,183700,0.0,0.0
2004-02-04 00:00:00-05:00,0.6243934279519664,0.6333133257107855,0.6243934279519664,0.6277384161949158,194600,0.0,0.0
2004-02-05 00:00:00-05:00,0.6299688250822044,0.635543738442721,0.6277388491046336,0.6310837864875793,157600,0.0,0.0
2004-02-06 00:00:00-05:00,0.6366589217274522,0.6400038599967957,0.6333139302912736,0.6400038599967957,148600,0.0,0.0
2004-02-09 00:00:00-05:00,0.6400032601209615,0.6400032601209615,0.6344283505084803,0.6388882994651794,195100,0.0,0.0
2004-02-10 00:00:00-05:00,0.6399012916571258,0.645524293622658,0.6354028686345273,0.6432750821113586,186900,0.049,0.0
2004-02-11 00:00:00-05:00,0.6455238461494446,0.6466484779382226,0.6399008480817406,0.6455238461494446,185300,0.0,0.0
2004-02-12 00:00:00-05:00,0.6466483158910518,0.6466483158910518,0.6320284280529885,0.644399106502533,162400,0.0,0.0
2004-02-13 00:00:00-05:00,0.6387761718554379,0.6443992231573602,0.6354023839745978,0.639900803565979,147900,0.0,0.0
2004-02-17 00:00:00-05:00,0.6376514826917342,0.6399006920956137,0.6320284323693444,0.6342776417732239,190600,0.0,0.0
2004-02-18 00:00:00-05:00,0.6376515396616282,0.6421499588712909,0.6297792792320251,0.6297792792320251,191000,0.0,0.0
2004-02-19 00:00:00-05:00,0.6297795352645388,0.6365271668222356,0.6275303247453065,0.628654956817627,144300,0.0,0.0
2004-02-20 00:00:00-05:00,0.6252804825018534,0.6320281072423889,0.6039129773441471,0.6117852330207825,461200,0.0,0.0
2004-02-23 00:00:00-05:00,0.6140347084255022,0.6162839176509467,0.5735488887421236,0.580296516418457,621800,0.0,0.0
2004-02-24 00:00:00-05:00,0.580296629998771,0.5926673099726933,0.5712997913360596,0.5712997913360596,524800,0.0,0.0
2004-02-25 00:00:00-05:00,0.582545893794654,0.5859197354193626,0.5746736860459897,0.5814213156700134,277900,0.0,0.0
2004-02-26 00:00:00-05:00,0.584794643433498,0.6050375699996948,0.584794643433498,0.6050375699996948,258400,0.0,0.0
2004-02-27 00:00:00-05:00,0.6129102371088272,0.6129102371088272,0.6027888197630279,0.6061626076698303,233900,0.0,0.0
2004-03-01 00:00:00-05:00,0.6140347368872626,0.6140347368872626,0.6005394809090631,0.6072871088981628,149300,0.0,0.0
2004-03-02 00:00:00-05:00,0.6027887355498512,0.6129101514816284,0.5994148944890025,0.6129101514816284,192800,0.0,0.0
2004-03-03 00:00:00-05:00,0.6095357021554139,0.6207817374372742,0.6095357021554139,0.614034116268158,272100,0.0,0.0
2004-03-04 00:00:00-05:00,0.6207822948448136,0.6230315039207762,0.6140346676169256,0.6174084544181824,172400,0.0,0.0
2004-03-05 00:00:00-05:00,0.6174083024224213,0.6252805590629578,0.6162837249739795,0.6252805590629578,270100,0.0,0.0
2004-03-08 00:00:00-05:00,0.6239200438322035,0.6284576398235903,0.6137104258053777,0.6171136498451233,149200,0.048,0.0
2004-03-09 00:00:00-05:00,0.6171134235601555,0.6239198150514481,0.6137102007683137,0.6227853894233704,154500,0.0,0.0
2004-03-10 00:00:00-05:00,0.6171136034935846,0.6227855710105897,0.6125760078430176,0.6125760078430176,101400,0.0,0.0
2004-03-11 00:00:00-05:00,0.6125752776789053,0.6125752776789053,0.6000968774673738,0.6023656725883484,154400,0.0,0.0
2004-03-12 00:00:00-05:00,0.609172278910256,0.6103067039283933,0.5898874863408204,0.5989627242088318,235900,0.0,0.0
2004-03-15 00:00:00-05:00,0.6000971598514444,0.6091723446057973,0.595559567474268,0.5966939926147461,179800,0.0,0.0
2004-03-16 00:00:00-05:00,0.5966940020705903,0.610306779417842,0.5966940020705903,0.6046347618103027,93200,0.0,0.0
2004-03-17 00:00:00-05:00,0.608037833867736,0.6103066295350935,0.6023658176531643,0.6057690382003784,115000,0.0,0.0
2004-03-18 00:00:00-05:00,0.6057690382003784,0.609172204655237,0.6012314468656633,0.6057690382003784,108500,0.0,0.0
2004-03-19 00:00:00-05:00,0.6069037731262544,0.6091725701548757,0.6035006046295166,0.6035006046295166,116400,0.0,0.0
2004-03-22 00:00:00-05:00,0.6035008165418836,0.6295920185788472,0.6035008165418836,0.6125760078430176,462000,0.0,0.0
2004-03-23 00:00:00-05:00,0.6080376393566541,0.6216504090060779,0.6080376393566541,0.614844024181366,179800,0.0,0.0
2004-03-24 00:00:00-05:00,0.6216511991441515,0.6216511991441515,0.6080384121924506,0.6125760078430176,210200,0.0,0.0
2004-03-25 00:00:00-05:00,0.6182472705841064,0.6182472705841064,0.613709680106202,0.6182472705841064,125600,0.0,0.0
2004-03-26 00:00:00-05:00,0.6216504904887075,0.6216504904887075,0.6091720896282975,0.6182472705841064,125800,0.0,0.0
2004-03-29 00:00:00-05:00,0.6227848610620109,0.6227848610620109,0.6148441047718507,0.6182472705841064,138300,0.0,0.0
2004-03-30 00:00:00-05:00,0.6182472705841064,0.6227848610620109,0.617112900010803,0.6182472705841064,184400,0.0,0.0
2004-03-31 00:00:00-05:00,0.6182473562155218,0.6227849473219131,0.6182473562155218,0.6216505765914917,148200,0.0,0.0
2004-04-01 00:00:00-05:00,0.6216504025386238,0.6749671101570129,0.619381607620657,0.6749671101570129,529800,0.0,0.0
2004-04-02 00:00:00-05:00,0.6488763760021377,0.6488763760021377,0.6239196151949828,0.6341292262077332,451700,0.0,0.0
2004-04-05 00:00:00-04:00,0.6386668957632717,0.6386668957632717,0.620516467995555,0.6273229122161865,407600,0.0,0.0
2004-04-06 00:00:00-04:00,0.613709680106202,0.6227848610620109,0.608037719054994,0.6182472705841064,274800,0.0,0.0
2004-04-07 00:00:00-04:00,0.607718394316484,0.6248855916962072,0.607718394316484,0.6134408116340637,250100,0.048,0.0
2004-04-08 00:00:00-04:00,0.6180184952243666,0.6180184952243666,0.6065737193924886,0.6077181696891785,151000,0.0,0.0
2004-04-12 00:00:00-04:00,0.6088627756605927,0.6088627756605927,0.5962734928685771,0.6065738201141357,261800,0.0,0.0
2004-04-13 00:00:00-04:00,0.6008519108791319,0.6054298258342716,0.5916960809688523,0.5951294898986816,255500,0.0,0.0
2004-04-14 00:00:00-04:00,0.5962740780460447,0.5962740780460447,0.5745289517277502,0.579106867313385,434400,0.0,0.0
2004-04-15 00:00:00-04:00,0.5916957082766711,0.5916957082766711,0.5688060933454341,0.5710950493812561,407400,0.0,0.0
2004-04-16 00:00:00-04:00,0.5596500527911866,0.5733838382684209,0.5379049515729775,0.5688058733940125,597100,0.0,0.0
2004-04-19 00:00:00-04:00,0.5699507187557233,0.5791065448284212,0.5676617622375488,0.5676617622375488,166200,0.0,0.0
2004-04-20 00:00:00-04:00,0.5710949796944328,0.572239484859196,0.5516388830505484,0.5573612451553345,277300,0.0,0.0
2004-04-21 00:00:00-04:00,0.5573612586010713,0.5585057637934444,0.5436275237306616,0.5447720289230347,357200,0.0,0.0
2004-04-22 00:00:00-04:00,0.5390494179359658,0.5470607876777649,0.5356159581686258,0.5470607876777649,668700,0.0,0.0
2004-04-23 00:00:00-04:00,0.5424827676684834,0.5436272723315831,0.5184487700462341,0.5184487700462341,735300,0.0,0.0
2004-04-26 00:00:00-04:00,0.5184489131387054,0.5241712743146243,0.4921258989250758,0.5035706758499146,767900,0.0,0.0
2004-04-27 00:00:00-04:00,0.5127263558767073,0.524171129642775,0.5047149869539669,0.5184487700462341,403500,0.0,0.0
2004-04-28 00:00:00-04:00,0.5230265855789185,0.5333268528312067,0.5207376312369681,0.5230265855789185,179600,0.0,0.0
2004-04-29 00:00:00-04:00,0.5230272811695287,0.5367610254861738,0.5207383237834212,0.5321831107139587,334600,0.0,0.0
2004-04-30 00:00:00-04:00,0.5321831107139587,0.5367610254861738,0.5207383237834212,0.5321831107139587,153100,0.0,0.0
2004-05-03 00:00:00-04:00,0.5206384783319431,0.5368001886988197,0.5171752271586431,0.5287193059921265,159800,0.04,0.0
2004-05-04 00:00:00-04:00,0.518329967848127,0.5287196735441677,0.5079403171986345,0.5148667693138123,262600,0.0,0.0
2004-05-05 00:00:00-04:00,0.5056316668683704,0.5148669394062567,0.5044772302778514,0.506786048412323,282300,0.0,0.0
2004-05-06 00:00:00-04:00,0.5044766835881128,0.5125575658249809,0.4987046720302128,0.5033223032951355,255300,0.0,0.0
2004-05-07 00:00:00-04:00,0.4987047756642863,0.5010135917765345,0.48138862729916526,0.48831507563591003,283700,0.0,0.0
2004-05-10 00:00:00-04:00,0.48485185970437844,0.48716067598691276,0.4606092887377684,0.46291813254356384,639200,0.0,0.0
2004-05-11 00:00:00-04:00,0.464072682544095,0.48254321954595597,0.464072682544095,0.4790800213813782,165600,0.0,0.0
2004-05-12 00:00:00-04:00,0.4836977576878693,0.49524184574973473,0.4733080509089135,0.4802345037460327,232200,0.0,0.0
2004-05-13 00:00:00-04:00,0.4721535700056803,0.4836976556318434,0.4721535700056803,0.4790800213813782,122300,0.0,0.0
2004-05-14 00:00:00-04:00,0.47446257787841983,0.4836978500921935,0.4733081413284159,0.47792577743530273,191600,0.0,0.0
2004-05-17 00:00:00-04:00,0.47330783748858657,0.47907990644009935,0.46522700701230363,0.4675358235836029,186900,0.0,0.0
2004-05-18 00:00:00-04:00,0.4663811629240516,0.475616424756765,0.4663811629240516,0.4709987938404083,234200,0.0,0.0
2004-05-19 00:00:00-04:00,0.4756170928279637,0.49408769748445913,0.4709994554254849,0.4894700050354004,303000,0.0,0.0
2004-05-20 00:00:00-04:00,0.49177844084381134,0.510248974005315,0.4906240049979519,0.5044769048690796,271600,0.0,0.0
2004-05-21 00:00:00-04:00,0.5044766085603044,0.5148663048844361,0.5044766085603044,0.5137118697166443,133100,0.0,0.0
2004-05-24 00:00:00-04:00,0.5183296372692774,0.5252561400134375,0.5148664409437105,0.5217928886413574,149000,0.0,0.0
2004-05-25 00:00:00-04:00,0.522947657638127,0.5241020388007159,0.5114035157329493,0.5148667693138123,168400,0.0,0.0
2004-05-26 00:00:00-04:00,0.5125574895953511,0.524101566040776,0.5125574895953511,0.5137118697166443,161000,0.0,0.0
2004-05-27 00:00:00-04:00,0.513712551817117,0.5217934435818607,0.5079405334536471,0.5206390619277954,210800,0.0,0.0
2004-05-28 00:00:00-04:00,0.5206388436418175,0.5206388436418175,0.510249137878418,0.510249137878418,156400,0.0,0.0
2004-06-01 00:00:00-04:00,0.5137120184882327,0.5183296504036741,0.511403202530512,0.5160208344459534,163400,0.0,0.0
2004-06-02 00:00:00-04:00,0.5229473847511883,0.5229473847511883,0.5137120650369558,0.5171753168106079,122200,0.0,0.0
2004-06-03 00:00:00-04:00,0.5206385511018917,0.5217929316233335,0.5148664833551299,0.5183296799659729,135200,0.0,0.0
2004-06-04 00:00:00-04:00,0.518329667186486,0.5206385382654793,0.5137120351215319,0.5194841027259827,123400,0.0,0.0
2004-06-07 00:00:00-04:00,0.5194840859057918,0.5217929018635125,0.5148664539903502,0.5160208344459534,101700,0.0,0.0
2004-06-08 00:00:00-04:00,0.5195155637366956,0.5218452277001241,0.5148562358098385,0.5206803679466248,172800,0.04,0.0
2004-06-09 00:00:00-04:00,0.5160208190213058,0.525339526427627,0.5160208190213058,0.5183504819869995,117500,0.0,0.0
2004-06-10 00:00:00-04:00,0.5183505573550243,0.5241747433878668,0.5148560901701623,0.5160208940505981,111400,0.0,0.0
2004-06-14 00:00:00-04:00,0.5148562788963318,0.520680411520519,0.5136914190453494,0.5148562788963318,256500,0.0,0.0
2004-06-15 00:00:00-04:00,0.5171857534745885,0.5218450800834407,0.5160208940505981,0.5160208940505981,124800,0.0,0.0
2004-06-16 00:00:00-04:00,0.5148563019482746,0.5183507705705318,0.5101969734228803,0.5113617777824402,200300,0.0,0.0
2004-06-17 00:00:00-04:00,0.5090318419881912,0.5136911680281732,0.5067021789682001,0.5078670382499695,164900,0.0,0.0
2004-06-18 00:00:00-04:00,0.506702287906603,0.5113616149483164,0.5055374839179544,0.5090319514274597,148700,0.0,0.0
2004-06-21 00:00:00-04:00,0.5113617611366242,0.5148562851887051,0.5090320969497621,0.5136914253234863,80200,0.0,0.0
2004-06-22 00:00:00-04:00,0.5125270073852568,0.5136918125850224,0.5101973414421082,0.5101973414421082,129300,0.0,0.0
2004-06-23 00:00:00-04:00,0.5101973414421082,0.5125270073852568,0.5067028147555765,0.5101973414421082,160400,0.0,0.0
2004-06-24 00:00:00-04:00,0.5136914190453494,0.5148562788963318,0.510196950579552,0.5148562788963318,147100,0.0,0.0
2004-06-25 00:00:00-04:00,0.5148560153102321,0.5195153412416196,0.5148560153102321,0.5183504819869995,170900,0.0,0.0
2004-06-28 00:00:00-04:00,0.5195155575836339,0.5241748854553065,0.5195155575836339,0.5218452215194702,124100,0.0,0.0
2004-06-29 00:00:00-04:00,0.5206806938741934,0.526504885200286,0.5206806938741934,0.5253400802612305,136300,0.0,0.0
2004-06-30 00:00:00-04:00,0.5265043662236423,0.5311636924743652,0.5253395624327366,0.5311636924743652,137200,0.0,0.0
2004-07-01 00:00:00-04:00,0.5323289945708405,0.5369883246969384,0.5311641342675179,0.5358234643936157,198900,0.0,0.0
2004-07-02 00:00:00-04:00,0.5404823704595217,0.5451416969299316,0.5381527072243169,0.5451416969299316,158300,0.0,0.0
2004-07-06 00:00:00-04:00,0.5451416969299316,0.5451416969299316,0.5393175666136957,0.5451416969299316,292600,0.0,0.0
2004-07-07 00:00:00-04:00,0.5439770168783598,0.5532956719398499,0.5439770168783598,0.5532956719398499,190200,0.0,0.0
2004-07-08 00:00:00-04:00,0.5532956719398499,0.5556253357052224,0.5498011485200084,0.5532956719398499,237100,0.0,0.0
2004-07-09 00:00:00-04:00,0.5462470429171928,0.555644832349836,0.5380239491560084,0.5509459376335144,312700,0.04,0.0
2004-07-12 00:00:00-04:00,0.5509461205803602,0.5521208166418877,0.5462472243037259,0.5497713685035706,139600,0.0,0.0
2004-07-13 00:00:00-04:00,0.553295485580132,0.5556449333654195,0.5497712858945738,0.5544701814651489,98800,0.0,0.0
2004-07-14 00:00:00-04:00,0.5509457485508528,0.5579940882063694,0.5509457485508528,0.5532951951026917,137800,0.0,0.0
2004-07-15 00:00:00-04:00,0.5521209836006165,0.5568198812981748,0.5497715347518373,0.5521209836006165,125000,0.0,0.0
2004-07-16 00:00:00-04:00,0.5568195581436157,0.5579943098938686,0.5521206631730976,0.5568195581436157,107900,0.0,0.0
2004-07-19 00:00:00-04:00,0.5556449333654195,0.5579943811507071,0.5497712858945738,0.5544701814651489,78300,0.0,0.0
2004-07-20 00:00:00-04:00,0.5556446416545305,0.5556446416545305,0.5474215507154823,0.5532951951026917,94800,0.0,0.0
2004-07-21 00:00:00-04:00,0.5556450168569944,0.5556450168569944,0.5474219203652534,0.5497713685035706,114100,0.0,0.0
2004-07-22 00:00:00-04:00,0.5497715347518373,0.5521209836006165,0.5485968383350872,0.5521209836006165,96500,0.0,0.0
2004-07-23 00:00:00-04:00,0.5521209836006165,0.5532957360326456,0.5474220859030581,0.5521209836006165,116500,0.0,0.0
2004-07-26 00:00:00-04:00,0.553295460212721,0.553295460212721,0.5462471171800097,0.5474218130111694,123400,0.0,0.0
2004-07-27 00:00:00-04:00,0.5509461205803602,0.5521208166418877,0.5462472243037259,0.5497713685035706,107800,0.0,0.0
2004-07-28 00:00:00-04:00,0.5532955163919386,0.5532955163919386,0.5450724206778793,0.5485966205596924,91000,0.0,0.0
2004-07-29 00:00:00-04:00,0.55212044381916,0.5532951951026917,0.5485963019990139,0.5532951951026917,104200,0.0,0.0
2004-07-30 00:00:00-04:00,0.553295485580132,0.5556449333654195,0.5509460377948444,0.5544701814651489,117400,0.0,0.0
2004-08-02 00:00:00-04:00,0.5544698903709989,0.5568193369228378,0.5474215507154823,0.5532951951026917,190200,0.0,0.0
2004-08-03 00:00:00-04:00,0.5532955884571636,0.5579944849014282,0.5532955884571636,0.5579944849014282,91200,0.0,0.0
2004-08-04 00:00:00-04:00,0.5579943098938686,0.5579943098938686,0.5544701106583567,0.5568195581436157,106500,0.0,0.0
2004-08-05 00:00:00-04:00,0.5568196024592577,0.562693249647495,0.5556449066307608,0.5603438019752502,161700,0.0,0.0
2004-08-06 00:00:00-04:00,0.5603443113671607,0.5662179638949563,0.5591696144707827,0.5650432109832764,209600,0.0,0.0
2004-08-09 00:00:00-04:00,0.5626733999495508,0.5626733999495508,0.5543813505630752,0.5555659532546997,219400,0.04,0.0
2004-08-10 00:00:00-04:00,0.5567504994613589,0.5567504994613589,0.5508276554581323,0.5555659532546997,131800,0.0,0.0
2004-08-11 00:00:00-04:00,0.5543815729345467,0.556750722783135,0.5520124230859584,0.5531970262527466,130500,0.0,0.0
2004-08-12 00:00:00-04:00,0.5543816089630127,0.5555662122067865,0.5508279122016746,0.5543816089630127,98600,0.0,0.0
2004-08-13 00:00:00-04:00,0.5531971959721811,0.5567508935928345,0.5531971959721811,0.5567508935928345,78100,0.0,0.0
2004-08-16 00:00:00-04:00,0.5567508935928345,0.5579354971230558,0.5543817430173971,0.5567508935928345,80900,0.0,0.0
2004-08-17 00:00:00-04:00,0.5603042510512671,0.5626733999495508,0.5543813505630752,0.5555659532546997,196900,0.0,0.0
2004-08-18 00:00:00-04:00,0.5614889498335945,0.5638581558606375,0.5567506507494699,0.5603044033050537,155600,0.0,0.0
2004-08-19 00:00:00-04:00,0.5626735528471161,0.5626735528471161,0.5591198002915323,0.5603044033050537,59300,0.0,0.0
2004-08-20 00:00:00-04:00,0.561488926410675,0.5638581323388848,0.557935230488317,0.561488926410675,121200,0.0,0.0
2004-08-23 00:00:00-04:00,0.5626736932463995,0.5626736932463995,0.5579353929799662,0.5591199398040771,126100,0.0,0.0
2004-08-24 00:00:00-04:00,0.557935230488317,0.561488926410675,0.557935230488317,0.561488926410675,107100,0.0,0.0
2004-08-25 00:00:00-04:00,0.5626735528471161,0.5626735528471161,0.5579352537629914,0.5603044033050537,137100,0.0,0.0
2004-08-26 00:00:00-04:00,0.5614890899372937,0.5626736932463995,0.5579353929799662,0.5591199398040771,116000,0.0,0.0
2004-08-27 00:00:00-04:00,0.561489420260996,0.5638586282730103,0.5591202687340098,0.5638586282730103,92100,0.0,0.0
2004-08-30 00:00:00-04:00,0.5650426149368286,0.5674117641122147,0.5626734657614425,0.5650426149368286,111800,0.0,0.0
2004-08-31 00:00:00-04:00,0.566227451333555,0.5709657516388571,0.5650428480147319,0.568596601486206,187300,0.0,0.0
2004-09-01 00:00:00-04:00,0.5721502984726851,0.5721502984726851,0.567411998167383,0.568596601486206,164600,0.0,0.0
2004-09-02 00:00:00-04:00,0.5709655324646709,0.5721500788437919,0.5674117803573608,0.5674117803573608,124300,0.0,0.0
2004-09-03 00:00:00-04:00,0.5709656837148047,0.5721502304077148,0.5685965338439959,0.5721502304077148,87700,0.0,0.0
2004-09-07 00:00:00-04:00,0.5733348335856134,0.5745193802785237,0.5709656837148047,0.5721502304077148,147600,0.0,0.0
2004-09-08 00:00:00-04:00,0.5721506659994415,0.5745396018028259,0.5673727943926725,0.5745396018028259,135100,0.04,0.0
2004-09-09 00:00:00-04:00,0.5745394664144313,0.5745394664144313,0.568567156791687,0.568567156791687,225800,0.0,0.0
2004-09-10 00:00:00-04:00,0.5685667394464242,0.5733446064202037,0.5673722442246458,0.5721501111984253,95000,0.0,0.0
2004-09-13 00:00:00-04:00,0.5733446064202037,0.5733446064202037,0.5673722442246458,0.5721501111984253,92200,0.0,0.0
2004-09-14 00:00:00-04:00,0.5721502498185217,0.5733447453297015,0.5673723816871643,0.5673723816871643,98000,0.0,0.0
2004-09-15 00:00:00-04:00,0.5673723816871643,0.5709558112640228,0.5649834476214856,0.5673723816871643,146500,0.0,0.0
2004-09-16 00:00:00-04:00,0.5649834476214856,0.5697613157528431,0.5637889521103058,0.5673723816871643,113000,0.0,0.0
2004-09-17 00:00:00-04:00,0.5685668569739597,0.5685668569739597,0.5637889320558761,0.5649834275245667,165200,0.0,0.0
2004-09-20 00:00:00-04:00,0.5661777696173609,0.5709556937217712,0.5649833313087601,0.5709556937217712,158900,0.0,0.0
2004-09-21 00:00:00-04:00,0.567372361505269,0.5721502294666738,0.5649834275245667,0.5649834275245667,165500,0.0,0.0
2004-09-22 00:00:00-04:00,0.5661781645945386,0.5697615959335524,0.5661781645945386,0.568567156791687,106300,0.0,0.0
2004-09-23 00:00:00-04:00,0.5721505311739918,0.5721505311739918,0.5661781645945386,0.568567156791687,123000,0.0,0.0
2004-09-24 00:00:00-04:00,0.5697611777115356,0.5733446064202037,0.5685667394464242,0.5721501111984253,135800,0.0,0.0
2004-09-27 00:00:00-04:00,0.572150132030372,0.573344627295642,0.5697611984565014,0.5709556937217712,122000,0.0,0.0
2004-09-28 00:00:00-04:00,0.5733448266983032,0.5733448266983032,0.570955892293589,0.5733448266983032,143200,0.0,0.0
2004-09-29 00:00:00-04:00,0.5733446064202037,0.5757335399070934,0.5721501111984253,0.5721501111984253,143300,0.0,0.0
2004-09-30 00:00:00-04:00,0.5721501111984253,0.5757335399070934,0.570955672933314,0.5721501111984253,103700,0.0,0.0
2004-10-01 00:00:00-04:00,0.5733451623794948,0.5757340981828794,0.5709562265761104,0.5745396018028259,127300,0.0,0.0
2004-10-04 00:00:00-04:00,0.5757337596166261,0.5793171327361016,0.5733448252180794,0.5769281983375549,150500,0.0,0.0
2004-10-05 00:00:00-04:00,0.5781227350234985,0.5793171738291533,0.5757338004554962,0.5781227350234985,170000,0.0,0.0
2004-10-06 00:00:00-04:00,0.5793171738291533,0.5817061083971556,0.5781227350234985,0.5781227350234985,176500,0.0,0.0
2004-10-07 00:00:00-04:00,0.5781230709513858,0.582940758423367,0.5781230709513858,0.5793274641036987,110800,0.04,0.0
2004-10-08 00:00:00-04:00,0.576918719429861,0.5817364077290826,0.576918719429861,0.5805320143699646,150100,0.0,0.0
2004-10-11 00:00:00-04:00,0.5817361877303397,0.5841450309689835,0.5817361877303397,0.5829406380653381,114600,0.0,0.0
2004-10-12 00:00:00-04:00,0.5829404196960835,0.5829404196960835,0.5781227350234985,0.5781227350234985,124100,0.0,0.0
2004-10-13 00:00:00-04:00,0.5817364077290826,0.5817364077290826,0.5757143260707429,0.5805320143699646,140300,0.0,0.0
2004-10-14 00:00:00-04:00,0.580531577359791,0.5829404196960835,0.5781227350234985,0.5781227350234985,111700,0.0,0.0
2004-10-15 00:00:00-04:00,0.5805319146873764,0.5817363078396893,0.5781230709513858,0.5793274641036987,110100,0.0,0.0
2004-10-18 00:00:00-04:00,0.5805319146873764,0.582940758423367,0.5781230709513858,0.5793274641036987,130700,0.0,0.0
2004-10-19 00:00:00-04:00,0.5793275635794718,0.5841452518786935,0.5781231702203538,0.5805320143699646,109900,0.0,0.0
2004-10-20 00:00:00-04:00,0.5793274641036987,0.582940758423367,0.5781230709513858,0.5793274641036987,205900,0.0,0.0
2004-10-21 00:00:00-04:00,0.5817364077290826,0.5829408585195754,0.5781231702203538,0.5805320143699646,130500,0.0,0.0
2004-10-22 00:00:00-04:00,0.5805319146873764,0.5817363078396893,0.5781230709513858,0.5793274641036987,121900,0.0,0.0
2004-10-25 00:00:00-04:00,0.5805320143699646,0.5817364077290826,0.5781231702203538,0.5805320143699646,124800,0.0,0.0
2004-10-26 00:00:00-04:00,0.5829408585195754,0.5829408585195754,0.5781231702203538,0.5805320143699646,160000,0.0,0.0
2004-10-27 00:00:00-04:00,0.5829406166582527,0.5841450095176697,0.5793273232173,0.5841450095176697,139700,0.0,0.0
2004-10-28 00:00:00-04:00,0.5841452064831438,0.5877585011424482,0.5817363625207309,0.5865540504455566,104300,0.0,0.0
2004-10-29 00:00:00-04:00,0.5889629125595093,0.5901673632935214,0.5829408311835647,0.5889629125595093,126500,0.0,0.0
2004-11-01 00:00:00-05:00,0.5913717926040907,0.5937806367874146,0.5901673992281165,0.5937806367874146,236100,0.0,0.0
2004-11-02 00:00:00-05:00,0.5961887653410063,0.5985976066328995,0.5925755321188195,0.5973932147026062,139100,0.0,0.0
2004-11-03 00:00:00-05:00,0.5998021753083066,0.6010065674781799,0.5961888839360504,0.6010065674781799,197400,0.0,0.0
2004-11-04 00:00:00-05:00,0.6010068273712941,0.605824570428076,0.5998024346806057,0.6034157276153564,260900,0.0,0.0
2004-11-05 00:00:00-05:00,0.605844122233659,0.605844122233659,0.5827759590508998,0.5900606513023376,306400,0.04,0.0
2004-11-08 00:00:00-05:00,0.5876319784410953,0.5900602073646724,0.5754907759296657,0.5767049193382263,304900,0.0,0.0
2004-11-09 00:00:00-05:00,0.5791335782919429,0.5864182704718531,0.5779194918754181,0.5852041840553284,136300,0.0,0.0
2004-11-10 00:00:00-05:00,0.5864177380293089,0.58763188123703,0.5803471956713067,0.58763188123703,124400,0.0,0.0
2004-11-11 00:00:00-05:00,0.5876323587827912,0.5900605892780266,0.5839899840931473,0.5888464450836182,180300,0.0,0.0
2004-11-12 00:00:00-05:00,0.5900603022930215,0.5961308466318157,0.5888461586891307,0.5949167609214783,176900,0.0,0.0
2004-11-15 00:00:00-05:00,0.5973451634909112,0.5973451634909112,0.5876322434168427,0.5912745594978333,187800,0.0,0.0
2004-11-16 00:00:00-05:00,0.5900606513023376,0.596131199231742,0.5852041898013791,0.5900606513023376,257500,0.0,0.0
2004-11-17 00:00:00-05:00,0.5900606513023376,0.5937029684812627,0.5876324205518584,0.5900606513023376,122800,0.0,0.0
2004-11-18 00:00:00-05:00,0.5912746755788536,0.5924888197732621,0.5876323587827912,0.5888464450836182,153200,0.0,0.0
2004-11-19 00:00:00-05:00,0.5900605892780266,0.5912746755788536,0.5852041282875559,0.5888464450836182,230000,0.0,0.0
2004-11-22 00:00:00-05:00,0.5900606513023376,0.5912747377307834,0.5864182762298249,0.5900606513023376,127400,0.0,0.0
2004-11-23 00:00:00-05:00,0.5912743242204122,0.5937025532726984,0.5864178661158396,0.5924884676933289,149200,0.0,0.0
2004-11-24 00:00:00-05:00,0.5937027895163504,0.594916933472394,0.5888463294793161,0.5912745594978333,134000,0.0,0.0
