Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-26 00:00:00-05:00,0.5961308466318157,0.5973449902357066,0.5900603022930215,0.5949167609214783,87400,0.0,0.0
2004-11-29 00:00:00-05:00,0.5961310195348675,0.5961310195348675,0.5876322434168427,0.5912745594978333,152500,0.0,0.0
2004-11-30 00:00:00-05:00,0.5912741242472594,0.5937023524783015,0.5803471261543339,0.582775354385376,348500,0.0,0.0
2004-12-01 00:00:00-05:00,0.5864177942276001,0.5888460229822128,0.5839895654729874,0.5864177942276001,198800,0.0,0.0
2004-12-02 00:00:00-05:00,0.5852037087970638,0.5876319375516765,0.5827754800424512,0.5864177942276001,138100,0.0,0.0
2004-12-03 00:00:00-05:00,0.5900606513023376,0.5912747377307834,0.5852041898013791,0.5900606513023376,163300,0.0,0.0
2004-12-06 00:00:00-05:00,0.5925088512279406,0.593733012676239,0.5876120886867192,0.593733012676239,148300,0.04,0.0
2004-12-07 00:00:00-05:00,0.59373319514994,0.59373319514994,0.5876122692792588,0.5900606513023376,129200,0.0,0.0
2004-12-08 00:00:00-05:00,0.5900602333068867,0.5937327745528809,0.587611853018227,0.5912843942642212,197700,0.0,0.0
2004-12-09 00:00:00-05:00,0.5925086135955464,0.5937327745528809,0.587611853018227,0.5912843942642212,140100,0.0,0.0
2004-12-10 00:00:00-05:00,0.5888360139755615,0.5937327745528809,0.5888360139755615,0.5912843942642212,130800,0.0,0.0
2004-12-13 00:00:00-05:00,0.5888363718986511,0.5925089737510202,0.5863879901217471,0.5888363718986511,219100,0.0,0.0
2004-12-14 00:00:00-05:00,0.5925084343584739,0.5925084343584739,0.5851632957144398,0.5876116752624512,190700,0.0,0.0
2004-12-15 00:00:00-05:00,0.5876116752624512,0.5912842153974817,0.5851632957144398,0.5876116752624512,227400,0.0,0.0
2004-12-16 00:00:00-05:00,0.5900605919741162,0.5912847536755551,0.5863879901217471,0.5888363718986511,166300,0.0,0.0
2004-12-17 00:00:00-05:00,0.5900600548104625,0.5912842153974817,0.5851632957144398,0.5876116752624512,102700,0.0,0.0
2004-12-20 00:00:00-05:00,0.5876116146935687,0.5888357751544059,0.5839390165631234,0.5863873958587646,254800,0.0,0.0
2004-12-21 00:00:00-05:00,0.5876122101972122,0.5888363718986511,0.5839396083448433,0.5888363718986511,177700,0.0,0.0
2004-12-22 00:00:00-05:00,0.5900606513023376,0.5912848131268611,0.5863880490807033,0.5900606513023376,263700,0.0,0.0
2004-12-23 00:00:00-05:00,0.5900602337726706,0.5937327750215639,0.588836014440379,0.5925086140632629,330000,0.0,0.0
2004-12-27 00:00:00-05:00,0.5900602333068867,0.5937327745528809,0.587611853018227,0.5912843942642212,179100,0.0,0.0
2004-12-28 00:00:00-05:00,0.5925185685688209,0.5925185685688209,0.5863464768469134,0.5900497436523438,235200,0.04,0.0
2004-12-29 00:00:00-05:00,0.5912843975862463,0.5912843975862463,0.582643476988886,0.5863467454910278,241700,0.0,0.0
2004-12-30 00:00:00-05:00,0.5851126290276082,0.5888158995929994,0.5838782447468036,0.5875815153121948,216900,0.0,0.0
2004-12-31 00:00:00-05:00,0.58634680319171,0.5900500720582798,0.5851123606156995,0.5888156294822693,187500,0.0,0.0
2005-01-03 00:00:00-05:00,0.5912844557728285,0.592518898348839,0.58634680319171,0.5888156294822693,133800,0.0,0.0
2005-01-04 00:00:00-05:00,0.5875815153121948,0.5912847270160974,0.5851126290276082,0.5875815153121948,189900,0.0,0.0
2005-01-05 00:00:00-05:00,0.5851123030364952,0.5888155715386371,0.5838779194434186,0.5863467454910278,240500,0.0,0.0
2005-01-06 00:00:00-05:00,0.5863467454910278,0.5888155715386371,0.5838779194434186,0.5863467454910278,206100,0.0,0.0
2005-01-07 00:00:00-05:00,0.5851123030364952,0.5875811879455605,0.5851123030364952,0.5863467454910278,271300,0.0,0.0
2005-01-10 00:00:00-05:00,0.5863467454910278,0.5875811879455605,0.5838779194434186,0.5863467454910278,181600,0.0,0.0
2005-01-11 00:00:00-05:00,0.5863470721699015,0.5875815153121948,0.5838782447468036,0.5875815153121948,94100,0.0,0.0
2005-01-12 00:00:00-05:00,0.5851124241623308,0.5888156934310972,0.5838780403137207,0.5838780403137207,213500,0.0,0.0
2005-01-13 00:00:00-05:00,0.5863467454910278,0.5875811879455605,0.5838779194434186,0.5863467454910278,179200,0.0,0.0
2005-01-14 00:00:00-05:00,0.586346866872409,0.5875813095824872,0.5838780403137207,0.5838780403137207,324400,0.0,0.0
2005-01-18 00:00:00-05:00,0.5863467454910278,0.5875811879455605,0.5838779194434186,0.5863467454910278,153900,0.0,0.0
2005-01-19 00:00:00-05:00,0.5875811879455605,0.5888155715386371,0.5838779194434186,0.5863467454910278,225300,0.0,0.0
2005-01-20 00:00:00-05:00,0.5863470721699015,0.5875815153121948,0.5838782447468036,0.5875815153121948,183600,0.0,0.0
2005-01-21 00:00:00-05:00,0.5875811879455605,0.5875811879455605,0.5838779194434186,0.5863467454910278,207200,0.0,0.0
2005-01-24 00:00:00-05:00,0.5875815153121948,0.5875815153121948,0.5838782447468036,0.5875815153121948,210500,0.0,0.0
2005-01-25 00:00:00-05:00,0.5888155088747088,0.5925187769827351,0.5875811254129998,0.5912843346595764,227900,0.0,0.0
2005-01-26 00:00:00-05:00,0.5912843346595764,0.5925187769827351,0.5888155088747088,0.5912843346595764,158600,0.0,0.0
2005-01-27 00:00:00-05:00,0.5925187468528748,0.5937531302518148,0.5888154789331613,0.5925187468528748,138400,0.0,0.0
2005-01-28 00:00:00-05:00,0.5925192204440085,0.5962224324621933,0.591284777196951,0.5949880480766296,180800,0.0,0.0
2005-01-31 00:00:00-05:00,0.5937531302518148,0.5949875725122015,0.5875810955342213,0.5925187468528748,346000,0.0,0.0
2005-02-01 00:00:00-05:00,0.5937536048295722,0.5962224324621933,0.591284777196951,0.5949880480766296,141400,0.0,0.0
2005-02-02 00:00:00-05:00,0.5937536048295722,0.5962224324621933,0.5925192204440085,0.5949880480766296,187000,0.0,0.0
2005-02-03 00:00:00-05:00,0.5962220430374146,0.5974564854781911,0.5937532170173169,0.5962220430374146,188000,0.0,0.0
2005-02-04 00:00:00-05:00,0.5974569002203195,0.5986912846565247,0.5937536291887118,0.5986912846565247,374500,0.0,0.0
2005-02-07 00:00:00-05:00,0.59620188169187,0.6024253071696326,0.59620188169187,0.5999359488487244,198600,0.04,0.0
2005-02-08 00:00:00-05:00,0.599935562885851,0.6024249196052551,0.5986908548506761,0.6024249196052551,161200,0.0,0.0
2005-02-09 00:00:00-05:00,0.6036695682894843,0.6036695682894843,0.6011802115700802,0.6024249196052551,102400,0.0,0.0
2005-02-10 00:00:00-05:00,0.5986906610807675,0.6011800169944763,0.5949566568856677,0.6011800169944763,187000,0.0,0.0
2005-02-11 00:00:00-05:00,0.5999359488487244,0.6011805983336864,0.5974465905278161,0.5999359488487244,176200,0.0,0.0
2005-02-14 00:00:00-05:00,0.6011805983336864,0.6011805983336864,0.5974465905278161,0.5999359488487244,152900,0.0,0.0
2005-02-15 00:00:00-05:00,0.5986906610807675,0.6024247246267941,0.5986906610807675,0.6011800169944763,153900,0.0,0.0
2005-02-16 00:00:00-05:00,0.6011805983336864,0.6024253071696326,0.5986912400127783,0.5999359488487244,117100,0.0,0.0
2005-02-17 00:00:00-05:00,0.5986912400127783,0.6011805983336864,0.5974465905278161,0.5999359488487244,183700,0.0,0.0
2005-02-18 00:00:00-05:00,0.601180148639933,0.601180148639933,0.5962014357222849,0.5974461436271667,284100,0.0,0.0
2005-02-22 00:00:00-05:00,0.5962013561050203,0.5974460638436827,0.5899779361135715,0.5912226438522339,345100,0.0,0.0
2005-02-23 00:00:00-05:00,0.5912226438522339,0.5937119999786271,0.5887332877258408,0.5912226438522339,186400,0.0,0.0
2005-02-24 00:00:00-05:00,0.5924674307095186,0.5974461436271667,0.5912227228046368,0.5974461436271667,159600,0.0,0.0
2005-02-25 00:00:00-05:00,0.5974465905278161,0.6011805983336864,0.5974465905278161,0.5999359488487244,94700,0.0,0.0
2005-02-28 00:00:00-05:00,0.6011807628680234,0.6011807628680234,0.5974467540402097,0.5986914038658142,137100,0.0,0.0
2005-03-01 00:00:00-05:00,0.5986912400127783,0.6011805983336864,0.59620188169187,0.5999359488487244,255300,0.0,0.0
2005-03-02 00:00:00-05:00,0.598690792181109,0.601180148639933,0.5924674307095186,0.5974461436271667,297900,0.0,0.0
2005-03-03 00:00:00-05:00,0.5986914038658142,0.5986914038658142,0.5937126858613958,0.5986914038658142,183000,0.0,0.0
2005-03-04 00:00:00-05:00,0.596202044863605,0.5999361130424189,0.5937126858613958,0.5986914038658142,207000,0.0,0.0
2005-03-07 00:00:00-05:00,0.5974465905278161,0.6011805983336864,0.5974465905278161,0.5999359488487244,156500,0.0,0.0
2005-03-08 00:00:00-05:00,0.602445690882916,0.6037007549016304,0.5986803791315728,0.6011905670166016,143500,0.04,0.0
2005-03-09 00:00:00-05:00,0.6011907444463271,0.6011907444463271,0.5936601785687411,0.5986805558204651,165300,0.0,0.0
2005-03-10 00:00:00-05:00,0.5999354987209604,0.6011905627307275,0.5936599991293262,0.59617018699646,254600,0.0,0.0
2005-03-11 00:00:00-05:00,0.5974253043290627,0.5974253043290627,0.5873844931225887,0.5886396169662476,283700,0.0,0.0
2005-03-14 00:00:00-05:00,0.5861299035159194,0.5936604731300085,0.5798543989136882,0.5811095237731934,337200,0.0,0.0
2005-03-15 00:00:00-05:00,0.5848747472697545,0.5848747472697545,0.5660483541686531,0.5673034191131592,388700,0.0,0.0
2005-03-16 00:00:00-05:00,0.5660479878638487,0.5660479878638487,0.5509867993427641,0.5547521114349365,407100,0.0,0.0
2005-03-17 00:00:00-05:00,0.553497345099442,0.5660483536181625,0.553497345099442,0.5622830390930176,208700,0.0,0.0
2005-03-18 00:00:00-05:00,0.5572626601665334,0.5673034191131592,0.5572626601665334,0.5673034191131592,172000,0.0,0.0
2005-03-21 00:00:00-05:00,0.5647928638839228,0.5647928638839228,0.5484766112305175,0.5547521114349365,319200,0.0,0.0
2005-03-22 00:00:00-05:00,0.548477321066231,0.5560078951489899,0.5472222553096127,0.5497324466705322,192300,0.0,0.0
2005-03-23 00:00:00-05:00,0.5409461535607525,0.5459665307751934,0.5309053991318707,0.5371809005737305,317400,0.0,0.0
2005-03-24 00:00:00-05:00,0.5346708932402011,0.5522422194480896,0.5346708932402011,0.5522422194480896,220600,0.0,0.0
2005-03-28 00:00:00-05:00,0.5572621116543223,0.5622824861860886,0.5346704262613741,0.5472213625907898,239200,0.0,0.0
2005-03-29 00:00:00-05:00,0.5472214601574537,0.5585172749441186,0.5447112724440174,0.5560070872306824,107300,0.0,0.0
2005-03-30 00:00:00-05:00,0.5459666855096958,0.5509870641469815,0.5409463068724103,0.5484768748283386,300700,0.0,0.0
2005-03-31 00:00:00-05:00,0.550987094795136,0.5534972842534058,0.5472218405315501,0.5522422194480896,202900,0.0,0.0
2005-04-01 00:00:00-05:00,0.5585172749441186,0.5647927741515071,0.552241835584326,0.5560070872306824,236500,0.0,0.0
2005-04-04 00:00:00-04:00,0.5597728493588023,0.5647932288272328,0.5547524698903717,0.5622830390930176,217700,0.0,0.0
2005-04-05 00:00:00-04:00,0.5622826870081336,0.5698132514953613,0.5585173748407164,0.5698132514953613,98500,0.0,0.0
2005-04-06 00:00:00-04:00,0.5673031558054918,0.5773439100918095,0.5660480914435103,0.5760888457298279,168300,0.0,0.0
2005-04-07 00:00:00-04:00,0.5723238291623958,0.5798543987746796,0.5710687641508388,0.5785993337631226,145300,0.0,0.0
2005-04-08 00:00:00-04:00,0.5735785078755264,0.5785988837120545,0.5685581320389985,0.5748335719108582,128900,0.0,0.0
2005-04-11 00:00:00-04:00,0.5761000555672985,0.5773661780875412,0.5647046510104967,0.5710354447364807,178800,0.04,0.0
2005-04-12 00:00:00-04:00,0.560906166169095,0.5735677536993743,0.5596400436410214,0.5672369599342346,162500,0.0,0.0
2005-04-13 00:00:00-04:00,0.563438652106248,0.5672371416572201,0.5583740396215808,0.5647048354148865,143100,0.0,0.0
2005-04-14 00:00:00-04:00,0.5634384216995136,0.5659707269063123,0.5482445904587215,0.5545753836631775,129700,0.0,0.0
2005-04-15 00:00:00-04:00,0.5507770132420263,0.5558416247367859,0.5444462790610425,0.5558416247367859,149000,0.0,0.0
2005-04-18 00:00:00-04:00,0.5457123993879107,0.5609062338065,0.5457123993879107,0.5583739280700684,186300,0.0,0.0
2005-04-19 00:00:00-04:00,0.5596400436410214,0.5697692653653057,0.5596400436410214,0.5672369599342346,144900,0.0,0.0
2005-04-20 00:00:00-04:00,0.5672367821575021,0.5685029042887624,0.5545752589703735,0.5659705996513367,137600,0.0,0.0
2005-04-21 00:00:00-04:00,0.5659707207064023,0.568503025885461,0.5596399879462147,0.5634384155273438,134700,0.0,0.0
2005-04-22 00:00:00-04:00,0.5609059903764853,0.5672367821575021,0.5596398682452249,0.5659705996513367,110100,0.0,0.0
2005-04-25 00:00:00-04:00,0.5621723490720925,0.5685030824623083,0.5621723490720925,0.5672369599342346,128000,0.0,0.0
2005-04-26 00:00:00-04:00,0.5672367821575021,0.5697690867949278,0.5621721728826506,0.5659705996513367,148900,0.0,0.0
2005-04-27 00:00:00-04:00,0.5685031414031981,0.571035507471742,0.5647047130502426,0.5685031414031982,128400,0.0,0.0
2005-04-28 00:00:00-04:00,0.569769261188293,0.5735677494945146,0.5659707728820714,0.5723015666007996,193600,0.0,0.0
2005-04-29 00:00:00-04:00,0.5723012094719403,0.5723012094719403,0.5659704197037677,0.5697689056396484,150900,0.0,0.0
2005-05-02 00:00:00-04:00,0.5697692618413145,0.5723015672567234,0.5685030789461483,0.5710354447364807,158200,0.0,0.0
2005-05-03 00:00:00-04:00,0.5723015666007996,0.5735677494945146,0.568503078294578,0.5723015666007996,119800,0.0,0.0
2005-05-04 00:00:00-04:00,0.5723014981152009,0.5849630236625671,0.5697691930057276,0.5849630236625671,301100,0.0,0.0
2005-05-05 00:00:00-04:00,0.5849632687893598,0.5862294520621442,0.5723017379362237,0.5786325335502625,135200,0.0,0.0
2005-05-06 00:00:00-04:00,0.576099930281757,0.586229149740572,0.576099930281757,0.5798983573913574,121100,0.0,0.0
2005-05-09 00:00:00-04:00,0.5798984793112408,0.5798984793112408,0.5748338685170319,0.5761000514030457,147600,0.0,0.0
2005-05-10 00:00:00-04:00,0.5799318827179198,0.5812092949672112,0.5697128283650634,0.5722675919532776,138600,0.04,0.0
2005-05-11 00:00:00-04:00,0.5697125899732565,0.5786542892456055,0.5697125899732565,0.5786542892456055,121000,0.0,0.0
2005-05-12 00:00:00-04:00,0.5748226303740824,0.578654808043818,0.5709904527043469,0.5735452175140381,125800,0.0,0.0
2005-05-13 00:00:00-04:00,0.5748226112118244,0.5773773759363501,0.5671583170382476,0.5684356689453125,166600,0.0,0.0
2005-05-16 00:00:00-04:00,0.5684356933697259,0.570990458204024,0.5620488117391795,0.5671583414077759,161200,0.0,0.0
2005-05-17 00:00:00-04:00,0.5646036174630136,0.5658809695174716,0.5607714394788346,0.5620488524436951,182300,0.0,0.0
2005-05-18 00:00:00-04:00,0.5607711290324001,0.5658806562423706,0.5607711290324001,0.5658806562423706,149000,0.0,0.0
2005-05-19 00:00:00-04:00,0.5658807398455026,0.5658807398455026,0.562048624327053,0.5646033883094788,116900,0.0,0.0
2005-05-20 00:00:00-04:00,0.5633259758630769,0.5658807398455026,0.5607712118806512,0.5646033883094788,140800,0.0,0.0
2005-05-23 00:00:00-04:00,0.5658809285354277,0.5671583414077759,0.5620488117391795,0.5671583414077759,225400,0.0,0.0
2005-05-24 00:00:00-04:00,0.5684356689453125,0.5697130817627731,0.564603552313722,0.5684356689453125,208800,0.0,0.0
2005-05-25 00:00:00-04:00,0.5646037355963969,0.5646037355963969,0.5339464880396833,0.5352239012718201,943200,0.0,0.0
2005-05-26 00:00:00-04:00,0.5365008082496308,0.5467199228926949,0.5365008082496308,0.5428877472877502,583200,0.0,0.0
2005-05-27 00:00:00-04:00,0.542887950079307,0.5607713007917168,0.542887950079307,0.5569391846656799,390000,0.0,0.0
2005-05-31 00:00:00-04:00,0.5569397331100105,0.5569397331100105,0.5505527853965759,0.5505527853965759,185800,0.0,0.0
2005-06-01 00:00:00-04:00,0.5518295764923096,0.5569391045321141,0.5518295764923096,0.5518295764923096,189400,0.0,0.0
2005-06-02 00:00:00-04:00,0.5492745631995682,0.5594936146415479,0.5492745631995682,0.5556614398956299,190000,0.0,0.0
2005-06-03 00:00:00-04:00,0.5569395505122307,0.562049082643592,0.5556621370241766,0.5594943165779114,270600,0.0,0.0
2005-06-06 00:00:00-04:00,0.5594941726571101,0.5620489380656187,0.5594941726571101,0.5607715249061584,331600,0.0,0.0
2005-06-07 00:00:00-04:00,0.5598705845356758,0.5624446997672888,0.5560094423741305,0.5585835576057434,277600,0.033,0.0
2005-06-08 00:00:00-04:00,0.5585830979922787,0.5611572111058594,0.5560089848786981,0.5598701238632202,201800,0.0,0.0
2005-06-09 00:00:00-04:00,0.5585830979922787,0.5611572111058594,0.5560089848786981,0.5598701238632202,143900,0.0,0.0
2005-06-10 00:00:00-04:00,0.5572963953018188,0.5611575983223912,0.5534352536529866,0.5572963953018188,155900,0.0,0.0
2005-06-13 00:00:00-04:00,0.5585835576057434,0.5611576728373564,0.5534353271425175,0.5585835576057434,84700,0.0,0.0
2005-06-14 00:00:00-04:00,0.5611574649810791,0.5663056935373686,0.5547221485998546,0.5611574649810791,338700,0.0,0.0
2005-06-15 00:00:00-04:00,0.5611576728373564,0.5637317880689693,0.55472235407245,0.5585835576057434,173900,0.0,0.0
2005-06-16 00:00:00-04:00,0.5547222804120173,0.5572963953018188,0.5547222804120173,0.5572963953018188,169900,0.0,0.0
2005-06-17 00:00:00-04:00,0.5534350000782196,0.5572961399579414,0.5534350000782196,0.5560091137886047,146300,0.0,0.0
2005-06-20 00:00:00-04:00,0.5572962628779994,0.5611574649810791,0.5534351221466449,0.5611574649810791,179000,0.0,0.0
2005-06-21 00:00:00-04:00,0.556009488566504,0.5624447464942932,0.5547224001578942,0.5624447464942932,198000,0.0,0.0
2005-06-22 00:00:00-04:00,0.5637322068214417,0.5637322068214417,0.5611580896777189,0.5637322068214417,133100,0.0,0.0
2005-06-23 00:00:00-04:00,0.5637322068214417,0.5650192347074062,0.5624451175636833,0.5637322068214417,167300,0.0,0.0
2005-06-24 00:00:00-04:00,0.5624447464942932,0.5663059503483693,0.5598706310488268,0.5624447464942932,164800,0.0,0.0
2005-06-27 00:00:00-04:00,0.5598702536683265,0.5650184810890969,0.5508608863678344,0.5560091137886047,302700,0.0,0.0
2005-06-28 00:00:00-04:00,0.5534350000782196,0.5585832274989899,0.5508608863678344,0.5560091137886047,157500,0.0,0.0
2005-06-29 00:00:00-04:00,0.55472235407245,0.5585835576057434,0.5534353271425175,0.5585835576057434,134000,0.0,0.0
2005-06-30 00:00:00-04:00,0.5585836040119704,0.5624447464942932,0.556009488566504,0.5624447464942932,403400,0.0,0.0
2005-07-01 00:00:00-04:00,0.5572962628779994,0.5637315792592239,0.5572962628779994,0.5611574649810791,100700,0.0,0.0
2005-07-05 00:00:00-04:00,0.5572968832762377,0.5637322068214417,0.5560098553902731,0.5637322068214417,273000,0.0,0.0
2005-07-06 00:00:00-04:00,0.5611580896777189,0.5637322068214417,0.5572968832762377,0.5637322068214417,159800,0.0,0.0
2005-07-07 00:00:00-04:00,0.5560092364247897,0.5650186057124336,0.5560092364247897,0.5611574649810791,148200,0.0,0.0
2005-07-08 00:00:00-04:00,0.5598705845356758,0.5650188149989017,0.5585835576057434,0.5585835576057434,184000,0.0,0.0
2005-07-11 00:00:00-04:00,0.5576756743999257,0.5654571876718633,0.5563787246002844,0.5628633499145508,209200,0.033,0.0
2005-07-12 00:00:00-04:00,0.5602693718167743,0.5667539336647689,0.5602693718167743,0.5654570460319519,228700,0.0,0.0
2005-07-13 00:00:00-04:00,0.5576753109021034,0.5654568191019834,0.5576753109021034,0.5641598701477051,274300,0.0,0.0
2005-07-14 00:00:00-04:00,0.5641602378722219,0.5654571876718633,0.5602695121572382,0.5628633499145508,299800,0.0,0.0
2005-07-15 00:00:00-04:00,0.5615662594495913,0.5654570460319519,0.5602693718167743,0.5654570460319519,150900,0.0,0.0
2005-07-18 00:00:00-04:00,0.5615663528442383,0.5641601903832107,0.5589725153052659,0.5615663528442383,141200,0.0,0.0
2005-07-19 00:00:00-04:00,0.5628629830353568,0.5641598701477051,0.5602691469687301,0.5641598701477051,97900,0.0,0.0
2005-07-20 00:00:00-04:00,0.5602691769599915,0.5628630131654664,0.5576753407545164,0.5602691769599915,139200,0.0,0.0
2005-07-21 00:00:00-04:00,0.5589728462961936,0.5615666853710855,0.5563790072213018,0.5576759576797485,121800,0.0,0.0
2005-07-22 00:00:00-04:00,0.5589722279362873,0.5602691769599915,0.5576753407545164,0.5602691769599915,133000,0.0,0.0
2005-07-25 00:00:00-04:00,0.5602691469687301,0.5641598701477051,0.5589721980144517,0.5641598701477051,194000,0.0,0.0
2005-07-26 00:00:00-04:00,0.5602694649957346,0.5641601903832107,0.5602694649957346,0.5615663528442383,125900,0.0,0.0
2005-07-27 00:00:00-04:00,0.5641598701477051,0.5667537062143317,0.5628629830353568,0.5641598701477051,191200,0.0,0.0
2005-07-28 00:00:00-04:00,0.5654572290184834,0.5719417929649353,0.5641602791240081,0.5719417929649353,262600,0.0,0.0
2005-07-29 00:00:00-04:00,0.5693481435938038,0.5706450939178467,0.5667543047877135,0.5706450939178467,91900,0.0,0.0
2005-08-01 00:00:00-04:00,0.5706449275842479,0.571941815688274,0.5667541395882152,0.5693479776382446,121500,0.0,0.0
2005-08-02 00:00:00-04:00,0.5667543047877135,0.5706450939178467,0.5667543047877135,0.5706450939178467,130800,0.0,0.0
2005-08-03 00:00:00-04:00,0.5706449275842479,0.5706449275842479,0.5667541395882152,0.5693479776382446,85700,0.0,0.0
2005-08-04 00:00:00-04:00,0.568051278591156,0.5693481671268082,0.5641604893002039,0.568051278591156,114700,0.0,0.0
2005-08-05 00:00:00-04:00,0.566754328213506,0.568051278591156,0.5641604893002039,0.568051278591156,84700,0.0,0.0
2005-08-08 00:00:00-04:00,0.5697492361068726,0.5710559679679381,0.5671357100733657,0.5697492361068726,107700,0.033,0.0
2005-08-09 00:00:00-04:00,0.5658289159009244,0.5710559679679381,0.5632153898674176,0.5697492361068726,118200,0.0,0.0
2005-08-10 00:00:00-04:00,0.5697492361068726,0.5710559679679381,0.5658289159009244,0.5697492361068726,169100,0.0,0.0
2005-08-11 00:00:00-04:00,0.5684432598490705,0.5697500559018185,0.5632162002610097,0.5671365261077881,135500,0.0,0.0
2005-08-12 00:00:00-04:00,0.5645226836204529,0.5671362119668306,0.5592956269276976,0.5645226836204529,221900,0.0,0.0
2005-08-15 00:00:00-04:00,0.5632162002610097,0.5671365261077881,0.5619094665197272,0.5671365261077881,144300,0.0,0.0
2005-08-16 00:00:00-04:00,0.5671365261077881,0.5684432598490705,0.5632162002610097,0.5671365261077881,146300,0.0,0.0
2005-08-17 00:00:00-04:00,0.5671362119668306,0.5684429449843039,0.5632158882915487,0.5645226836204529,114700,0.0,0.0
2005-08-18 00:00:00-04:00,0.5671359951463304,0.5671359951463304,0.5606021456226122,0.5632156729698181,190600,0.0,0.0
2005-08-19 00:00:00-04:00,0.5619094665197272,0.5671365261077881,0.5619094665197272,0.5671365261077881,161400,0.0,0.0
2005-08-22 00:00:00-04:00,0.5645229963137576,0.5684432598490705,0.5645229963137576,0.5671365261077881,124500,0.0,0.0
2005-08-23 00:00:00-04:00,0.5684432598490705,0.5684432598490705,0.5632162002610097,0.5671365261077881,107700,0.0,0.0
2005-08-24 00:00:00-04:00,0.5671366097257977,0.5671366097257977,0.5645230795464312,0.5658298134803772,104200,0.0,0.0
2005-08-25 00:00:00-04:00,0.5658289159009244,0.5697492361068726,0.5645221840398589,0.5697492361068726,139500,0.0,0.0
2005-08-26 00:00:00-04:00,0.5684426426887512,0.5697494373227073,0.5645223834096786,0.5684426426887512,119800,0.0,0.0
2005-08-29 00:00:00-04:00,0.5684429449843039,0.5723632686595859,0.5645226836204529,0.5645226836204529,170800,0.0,0.0
2005-08-30 00:00:00-04:00,0.5645224677991245,0.5684427276642298,0.5632156729698181,0.5632156729698181,117400,0.0,0.0
2005-08-31 00:00:00-04:00,0.5645223834096786,0.5684426426887512,0.5632155887757225,0.5684426426887512,205000,0.0,0.0
2005-09-01 00:00:00-04:00,0.5658297300550401,0.5697500559018185,0.5645229963137576,0.5671365261077881,107600,0.0,0.0
2005-09-02 00:00:00-04:00,0.5658293102567764,0.5710563659667969,0.5658293102567764,0.5710563659667969,171400,0.0,0.0
2005-09-06 00:00:00-04:00,0.5710563659667969,0.5710563659667969,0.5671361053399911,0.5710563659667969,115300,0.0,0.0
2005-09-07 00:00:00-04:00,0.5684428381117866,0.5723631610500116,0.5658293102567764,0.5710563659667969,156800,0.0,0.0
2005-09-08 00:00:00-04:00,0.5710567594477166,0.5736702891035531,0.56844322979188,0.572363555431366,120000,0.0,0.0
2005-09-09 00:00:00-04:00,0.5740749971149346,0.5753916501998901,0.5727582812455106,0.5753916501998901,178700,0.033,0.0
2005-09-12 00:00:00-04:00,0.5740746744952985,0.5753913268403191,0.5674912244168961,0.5727579593658447,232100,0.0,0.0
2005-09-13 00:00:00-04:00,0.5701250172550502,0.5740751028060913,0.5688083639276896,0.5740751028060913,161800,0.0,0.0
2005-09-14 00:00:00-04:00,0.5740746744952985,0.5740746744952985,0.5688079395463498,0.5727579593658447,160700,0.0,0.0
2005-09-15 00:00:00-04:00,0.5714413070208241,0.5727579593658447,0.5688079395463498,0.5727579593658447,147800,0.0,0.0
2005-09-16 00:00:00-04:00,0.5727575746327427,0.5740742888777322,0.5688075574665559,0.5701242089271545,139800,0.0,0.0
2005-09-19 00:00:00-04:00,0.5688075574665559,0.571440923172144,0.5661741917609677,0.5701242089271545,131200,0.0,0.0
2005-09-20 00:00:00-04:00,0.5701251496314547,0.5727585196820932,0.5674917795808161,0.5688084959983826,137400,0.0,0.0
2005-09-21 00:00:00-04:00,0.5674915177946767,0.5701248866305315,0.562224780122967,0.5661748647689819,164000,0.0,0.0
2005-09-22 00:00:00-04:00,0.5661750335779312,0.5674916869961951,0.5609082943359073,0.5648583173751831,125800,0.0,0.0
