Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-23 00:00:00-04:00,0.5622245778078826,0.5661746610324703,0.5569578420313944,0.5635412931442261,147500,0.0,0.0
2005-09-26 00:00:00-04:00,0.5622245418454735,0.5622245418454735,0.5556410911537489,0.5595911741256714,162000,0.0,0.0
2005-09-27 00:00:00-04:00,0.5622245418454735,0.563541257097594,0.5556410911537489,0.5595911741256714,158600,0.0,0.0
2005-09-28 00:00:00-04:00,0.5595914112871121,0.5661748647689819,0.5595914112871121,0.5661748647689819,213100,0.0,0.0
2005-09-29 00:00:00-04:00,0.5595911741256714,0.5648579095652756,0.558274458873551,0.5595911741256714,115000,0.0,0.0
2005-09-30 00:00:00-04:00,0.5595915216155695,0.5609082376853319,0.5556414361907599,0.5582748055458069,153300,0.0,0.0
2005-10-03 00:00:00-04:00,0.5569581522605224,0.5595915216155695,0.5543247829054753,0.5582748055458069,143300,0.0,0.0
2005-10-04 00:00:00-04:00,0.5569578064058693,0.5595911741256714,0.5556410911537489,0.5595911741256714,106900,0.0,0.0
2005-10-05 00:00:00-04:00,0.5595913634497398,0.5609080791473389,0.5569579948390018,0.5609080791473389,116900,0.0,0.0
2005-10-06 00:00:00-04:00,0.5609082376853319,0.5622248909706166,0.5530080668357128,0.5582748055458069,108300,0.0,0.0
2005-10-07 00:00:00-04:00,0.5556415282978294,0.5622249841690063,0.5530081585062563,0.5622249841690063,182200,0.0,0.0
2005-10-10 00:00:00-04:00,0.5622248909706166,0.563541607040379,0.5569581522605224,0.5582748055458069,147000,0.0,0.0
2005-10-11 00:00:00-04:00,0.5560185887176541,0.5613266369359241,0.5520375209154885,0.5573455691337585,153400,0.033,0.0
2005-10-12 00:00:00-04:00,0.5560186997854915,0.5573456804666678,0.5162082985576537,0.5414215326309204,352300,0.0,0.0
2005-10-13 00:00:00-04:00,0.5281513499772573,0.536113422998792,0.5188622647854667,0.5228433012962341,319000,0.0,0.0
2005-10-14 00:00:00-04:00,0.522843669113793,0.522843669113793,0.508246493333483,0.520189642906189,450900,0.0,0.0
2005-10-17 00:00:00-04:00,0.5228432755899663,0.5281513240100124,0.5201892513799433,0.5215162634849548,181900,0.0,0.0
2005-10-18 00:00:00-04:00,0.5215162634849548,0.5294783361150239,0.5148812029598973,0.5215162634849548,142100,0.0,0.0
2005-10-19 00:00:00-04:00,0.516208603594783,0.524170682217595,0.513554545748691,0.520189642906189,201600,0.0,0.0
2005-10-20 00:00:00-04:00,0.516208603594783,0.522843669113793,0.514881590490981,0.520189642906189,104200,0.0,0.0
2005-10-21 00:00:00-04:00,0.5162082150649088,0.5215162634849548,0.5135541592164214,0.5215162634849548,185600,0.0,0.0
2005-10-24 00:00:00-04:00,0.5215164925457222,0.5254975306093105,0.5148814291064082,0.5241705179214478,189200,0.0,0.0
2005-10-25 00:00:00-04:00,0.521516147471992,0.5334592537603129,0.5201891356621786,0.530805230140686,158100,0.0,0.0
2005-10-26 00:00:00-04:00,0.5294785339304494,0.5294785339304494,0.5188624331241369,0.5254974961280823,150800,0.0,0.0
2005-10-27 00:00:00-04:00,0.5254974961280823,0.5308055465312385,0.5228434709265042,0.5254974961280823,124600,0.0,0.0
2005-10-28 00:00:00-04:00,0.5268243637939638,0.5334594249725342,0.5241703393225356,0.5334594249725342,192600,0.0,0.0
2005-10-31 00:00:00-05:00,0.5321324951465861,0.5427485940451915,0.5294784387834645,0.5361135005950928,280800,0.0,0.0
2005-11-01 00:00:00-05:00,0.5334593594679378,0.5361133836134727,0.5294783232496354,0.5347864031791687,125900,0.0,0.0
2005-11-02 00:00:00-05:00,0.5347866821779346,0.5414217143648116,0.5321326566477917,0.5400947332382202,153100,0.0,0.0
2005-11-03 00:00:00-05:00,0.5374407077080774,0.5427487587683629,0.536113663304526,0.5400947332382202,176400,0.0,0.0
2005-11-04 00:00:00-05:00,0.5400947332382202,0.5414217143648116,0.5334596377743832,0.5400947332382202,126600,0.0,0.0
2005-11-07 00:00:00-05:00,0.5391579923590812,0.5391579923590812,0.5338065217512357,0.5378201007843018,121900,0.033,0.0
2005-11-08 00:00:00-05:00,0.5338067752988024,0.535144635611948,0.5311310546725111,0.5324689149856567,101100,0.0,0.0
2005-11-09 00:00:00-05:00,0.5364824157329625,0.5364824157329625,0.5244416435332686,0.5297930836677551,217900,0.0,0.0
2005-11-10 00:00:00-05:00,0.5271173972966269,0.5324688377732056,0.5244416770583374,0.5284552574157715,160300,0.0,0.0
2005-11-11 00:00:00-05:00,0.5297931175349162,0.5297931175349162,0.5217659568200481,0.5284552574157715,165900,0.0,0.0
2005-11-14 00:00:00-05:00,0.5244418382644653,0.5284554198556186,0.5217661172036966,0.5244418382644653,163800,0.0,0.0
2005-11-15 00:00:00-05:00,0.5244416514515008,0.5271173715591431,0.5204280712900372,0.5271173715591431,360100,0.0,0.0
2005-11-16 00:00:00-05:00,0.5217659568200481,0.5284552574157715,0.5190902365817587,0.5284552574157715,163900,0.0,0.0
2005-11-17 00:00:00-05:00,0.5284558157711553,0.5284558157711553,0.5204286465749478,0.5231043696403503,189200,0.0,0.0
2005-11-18 00:00:00-05:00,0.5217661172036966,0.5257796987948498,0.5190903961429277,0.5244418382644653,195900,0.0,0.0
2005-11-21 00:00:00-05:00,0.523103977734081,0.5257796987948498,0.5190903961429277,0.5244418382644653,235900,0.0,0.0
2005-11-22 00:00:00-05:00,0.5244422311730516,0.5244422311730516,0.5190907850422465,0.5231043696403503,201600,0.0,0.0
2005-11-23 00:00:00-05:00,0.5231036281643296,0.5244414878006746,0.5177521577218599,0.5217657685279846,389300,0.0,0.0
2005-11-25 00:00:00-05:00,0.5217657282890751,0.5271171664217487,0.5190900092227383,0.5257793068885803,141300,0.0,0.0
2005-11-28 00:00:00-05:00,0.5257793068885803,0.5297928854880856,0.5204278687559066,0.5257793068885803,210400,0.0,0.0
2005-11-29 00:00:00-05:00,0.5257793068885803,0.5271171664217487,0.5231035878222435,0.5257793068885803,174300,0.0,0.0
2005-11-30 00:00:00-05:00,0.5257793068885803,0.5271171664217487,0.5177521177924825,0.5257793068885803,285200,0.0,0.0
2005-12-01 00:00:00-05:00,0.5231036281643296,0.5257793474370196,0.5217657685279846,0.5217657685279846,179000,0.0,0.0
2005-12-02 00:00:00-05:00,0.5204279088916396,0.5244414878006746,0.5190900492552947,0.5217657685279846,202500,0.0,0.0
2005-12-05 00:00:00-05:00,0.5204279088916396,0.5257793474370196,0.5190900492552947,0.5217657685279846,246000,0.0,0.0
2005-12-06 00:00:00-05:00,0.5208213925361633,0.5235199786432703,0.5181228385983568,0.5208213925361633,210100,0.033,0.0
2005-12-07 00:00:00-05:00,0.5194720157146242,0.5208212924241702,0.5167734622955322,0.5167734622955322,305300,0.0,0.0
2005-12-08 00:00:00-05:00,0.5167736868101812,0.5194722414016724,0.5140751322186901,0.5194722414016724,222800,0.0,0.0
2005-12-09 00:00:00-05:00,0.5167735153957688,0.5235199318060102,0.5154242385475799,0.5181227922439575,264500,0.0,0.0
2005-12-12 00:00:00-05:00,0.5167734622955322,0.5181227390050782,0.5113763554573482,0.5167734622955322,351400,0.0,0.0
2005-12-13 00:00:00-05:00,0.5127257637614137,0.5167735949289548,0.5086779325938726,0.5140750408172607,302500,0.0,0.0
2005-12-14 00:00:00-05:00,0.5167736660691503,0.5289171934127808,0.5140751115859673,0.5289171934127808,853200,0.0,0.0
2005-12-15 00:00:00-05:00,0.5248691291274471,0.5302662357024472,0.5167734370956542,0.5221705436706543,282800,0.0,0.0
2005-12-16 00:00:00-05:00,0.5208215186974179,0.5248693827539629,0.5167736868101812,0.5194722414016724,209600,0.0,0.0
2005-12-19 00:00:00-05:00,0.5181228385983568,0.5208213925361633,0.5167735616294535,0.5208213925361633,245500,0.0,0.0
2005-12-20 00:00:00-05:00,0.5154241604519041,0.523519852483697,0.5140748838081541,0.5221705436706543,312000,0.0,0.0
2005-12-21 00:00:00-05:00,0.5194719903831543,0.5221705436706543,0.5167734370956542,0.5221705436706543,381700,0.0,0.0
2005-12-22 00:00:00-05:00,0.5239396813566347,0.5253005623817444,0.5184961572561965,0.5253005623817444,382000,0.033,0.0
2005-12-23 00:00:00-05:00,0.5253005623817444,0.526661443406854,0.5212179193064156,0.5253005623817444,215100,0.0,0.0
2005-12-27 00:00:00-05:00,0.5253006257213524,0.5293833017349243,0.5239397445321508,0.5293833017349243,335300,0.0,0.0
2005-12-28 00:00:00-05:00,0.5293834084831422,0.534826934337616,0.5280225270195238,0.534826934337616,447200,0.0,0.0
2005-12-29 00:00:00-05:00,0.5334658866938138,0.5375485298128833,0.5307441246144342,0.5361876487731934,332000,0.0,0.0
2005-12-30 00:00:00-05:00,0.5334658866938138,0.5361876487731934,0.532105005654124,0.5361876487731934,295300,0.0,0.0
2006-01-03 00:00:00-05:00,0.5334658866938138,0.5402702918922628,0.5334658866938138,0.5361876487731934,166300,0.0,0.0
2006-01-04 00:00:00-05:00,0.5361877323731173,0.5416312573806059,0.5348268511212452,0.5389094948768616,271400,0.0,0.0
2006-01-05 00:00:00-05:00,0.5389095070732606,0.5497965573346293,0.5389095070732606,0.5470747947692871,210300,0.0,0.0
2006-01-06 00:00:00-05:00,0.5511577129364014,0.5566012404559537,0.5497967986105299,0.5511577129364014,190500,0.0,0.0
2006-01-09 00:00:00-05:00,0.5552403330802917,0.5579620968741376,0.5525185692864459,0.5552403330802917,208100,0.0,0.0
2006-01-10 00:00:00-05:00,0.5552403346803095,0.5647665404322051,0.5511577214237597,0.5593230128288269,204100,0.0,0.0
2006-01-11 00:00:00-05:00,0.5593228216653862,0.5647663474082947,0.5579619077836863,0.5647663474082947,222400,0.0,0.0
2006-01-12 00:00:00-05:00,0.562044776630516,0.5661273898870658,0.5593230128288269,0.5593230128288269,191300,0.0,0.0
2006-01-13 00:00:00-05:00,0.5593230128288269,0.5593230128288269,0.5552403346803095,0.5593230128288269,140800,0.0,0.0
2006-01-17 00:00:00-05:00,0.5579620968741376,0.5579620968741376,0.5511577198355068,0.5552403330802917,149600,0.0,0.0
2006-01-18 00:00:00-05:00,0.553879102359504,0.553879102359504,0.5497964270331138,0.5525181889533997,116600,0.0,0.0
2006-01-19 00:00:00-05:00,0.5497964661903921,0.5552399904186591,0.5497964661903921,0.5538791418075562,127100,0.0,0.0
2006-01-20 00:00:00-05:00,0.5511577198355068,0.5566012474231984,0.5511577198355068,0.5552403330802917,142300,0.0,0.0
2006-01-23 00:00:00-05:00,0.5552397769082917,0.5593224509555156,0.5525180158407766,0.5566006898880005,148000,0.0,0.0
2006-01-24 00:00:00-05:00,0.5552403346803095,0.5593230128288269,0.5552403346803095,0.5593230128288269,212400,0.0,0.0
2006-01-25 00:00:00-05:00,0.5606834888458252,0.5634052508347108,0.5566008783084591,0.5606834888458252,260300,0.0,0.0
2006-01-26 00:00:00-05:00,0.5606838622836876,0.5606838622836876,0.5579620984819985,0.5593230128288269,133600,0.0,0.0
2006-01-27 00:00:00-05:00,0.5593229761002442,0.5620447397232056,0.5579620618427819,0.5620447397232056,178100,0.0,0.0
2006-01-30 00:00:00-05:00,0.5606834888458252,0.5606834888458252,0.5566008783084591,0.5606834888458252,180200,0.0,0.0
2006-01-31 00:00:00-05:00,0.5606834888458252,0.5620444022862303,0.5579617268569397,0.5606834888458252,160600,0.0,0.0
2006-02-01 00:00:00-05:00,0.5606838622836876,0.5606838622836876,0.5579620984819985,0.5593230128288269,117900,0.0,0.0
2006-02-02 00:00:00-05:00,0.5579621053027949,0.5647665473361821,0.5579621053027949,0.5634056329727173,178300,0.0,0.0
2006-02-03 00:00:00-05:00,0.560683869137756,0.5647665473361821,0.560683869137756,0.5634056329727173,165500,0.0,0.0
2006-02-06 00:00:00-05:00,0.5638170415705802,0.5665606741037045,0.5624451925973385,0.5651888251304626,136000,0.033,0.0
2006-02-07 00:00:00-05:00,0.5651888674983162,0.566560716574395,0.562445234759523,0.5638170838356018,154900,0.0,0.0
2006-02-08 00:00:00-05:00,0.5638170415705802,0.5693043066368287,0.5638170415705802,0.5651888251304626,295400,0.0,0.0
2006-02-09 00:00:00-05:00,0.5638170415705802,0.5665606741037045,0.5638170415705802,0.5651888251304626,223000,0.0,0.0
2006-02-10 00:00:00-05:00,0.5651888674983162,0.5679325002371094,0.5638170838356018,0.5638170838356018,115200,0.0,0.0
2006-02-13 00:00:00-05:00,0.5624452632161651,0.567932528971377,0.5624452632161651,0.5665607452392578,106900,0.0,0.0
2006-02-14 00:00:00-05:00,0.5665607143104393,0.569304347038269,0.5651888652398424,0.569304347038269,184000,0.0,0.0
2006-02-15 00:00:00-05:00,0.569304347038269,0.5720479797660988,0.5665607143104393,0.569304347038269,126500,0.0,0.0
2006-02-16 00:00:00-05:00,0.5706759809174454,0.5747914616357342,0.5679323489097018,0.5720478296279907,129500,0.0,0.0
2006-02-17 00:00:00-05:00,0.5720479165648392,0.5802788138389587,0.5720479165648392,0.5802788138389587,236800,0.0,0.0
2006-02-21 00:00:00-05:00,0.5830224462636653,0.5871379276074035,0.5761633324952207,0.5802788138389587,237000,0.0,0.0
2006-02-22 00:00:00-05:00,0.5830224039532952,0.5843942527727707,0.577535139502097,0.5816505551338196,127600,0.0,0.0
2006-02-23 00:00:00-05:00,0.5816505973446336,0.5830224462636653,0.5775351814142523,0.5802788138389587,126700,0.0,0.0
2006-02-24 00:00:00-05:00,0.580278771727696,0.5843942527727707,0.577535139502097,0.5816505551338196,255400,0.0,0.0
2006-02-27 00:00:00-05:00,0.5816503883978145,0.5871377166893661,0.5789067569587053,0.5830222368240356,206500,0.0,0.0
2006-02-28 00:00:00-05:00,0.5843937993049622,0.5857655816466337,0.5816501037950165,0.5843937993049622,247400,0.0,0.0
2006-03-01 00:00:00-05:00,0.5843944719349844,0.5871381051895129,0.5830226226010318,0.5857662558555603,216600,0.0,0.0
2006-03-02 00:00:00-05:00,0.5843937993049622,0.5857655816466337,0.5816501037950165,0.5843937993049622,139500,0.0,0.0
2006-03-03 00:00:00-05:00,0.5843942362565252,0.5857660196238791,0.5693042267355306,0.5747914910316467,305600,0.0,0.0
2006-03-06 00:00:00-05:00,0.570676161848983,0.5747916438720757,0.5638171123616519,0.5665607452392578,353500,0.0,0.0
2006-03-07 00:00:00-05:00,0.5638170838356018,0.5706761329759027,0.5597016020207298,0.5638170838356018,192500,0.0,0.0
2006-03-08 00:00:00-05:00,0.5656149030280339,0.5656149030280339,0.539339387152546,0.5545515418052673,437300,0.033,0.0
2006-03-09 00:00:00-05:00,0.5573171377182007,0.5600829768110263,0.5504025070147339,0.5573171377182007,273500,0.0,0.0
2006-03-10 00:00:00-05:00,0.5573174483649979,0.5600832889994933,0.5531686544418335,0.5531686544418335,201100,0.0,0.0
2006-03-13 00:00:00-05:00,0.5573174005355324,0.5587002877626783,0.5476369261741638,0.5476369261741638,251800,0.0,0.0
2006-03-14 00:00:00-05:00,0.547636610270364,0.5586999654769897,0.547636610270364,0.5586999654769897,228700,0.0,0.0
2006-03-15 00:00:00-05:00,0.560083151221439,0.564231878181192,0.5545514713132176,0.5614660382270813,192800,0.0,0.0
2006-03-16 00:00:00-05:00,0.5642319321632385,0.5683807254627472,0.5587002517257819,0.5642319321632385,148800,0.0,0.0
2006-03-17 00:00:00-05:00,0.5656148852440189,0.5683807254627472,0.5628490450252905,0.5642319321632385,107400,0.0,0.0
2006-03-20 00:00:00-05:00,0.5697636542171932,0.5725294946379432,0.5656149265574869,0.5711466073989868,174300,0.0,0.0
2006-03-21 00:00:00-05:00,0.572529310747607,0.5766781030176026,0.5711464239528192,0.5752951502799988,136000,0.0,0.0
2006-03-22 00:00:00-05:00,0.5752951497099826,0.5780609892396338,0.5711464233869137,0.5739122629165649,169200,0.0,0.0
2006-03-23 00:00:00-05:00,0.5739122634852108,0.5766781030176026,0.572529310747607,0.5752951502799988,161700,0.0,0.0
2006-03-24 00:00:00-05:00,0.5752953823711285,0.5766783356666565,0.5725295417229151,0.5766783356666565,165900,0.0,0.0
2006-03-27 00:00:00-05:00,0.5739122629165649,0.5780609892396338,0.5725293101803314,0.5739122629165649,176300,0.0,0.0
2006-03-28 00:00:00-05:00,0.5752953350586932,0.5752953350586932,0.5669978137964433,0.5711466073989868,217600,0.0,0.0
2006-03-29 00:00:00-05:00,0.5739122634852108,0.5752951502799987,0.5669976316828237,0.5752951502799988,195000,0.0,0.0
2006-03-30 00:00:00-05:00,0.5725292061301596,0.5752950451571535,0.5669975280761719,0.5669975280761719,137600,0.0,0.0
2006-03-31 00:00:00-05:00,0.5711462730558431,0.5725291594852719,0.5586999654769897,0.5586999654769897,314700,0.0,0.0
2006-04-03 00:00:00-04:00,0.564231792150432,0.5752951502799987,0.5600830658232525,0.5752951502799988,323900,0.0,0.0
2006-04-04 00:00:00-04:00,0.5725295543670654,0.5766783484024318,0.566997872948473,0.5725295543670654,252400,0.0,0.0
2006-04-05 00:00:00-04:00,0.5725295417229151,0.5766783356666565,0.5697637010747018,0.5766783356666565,154700,0.0,0.0
2006-04-06 00:00:00-04:00,0.5766783356666565,0.5780612230193419,0.5725295417229151,0.5766783356666565,126800,0.0,0.0
2006-04-07 00:00:00-04:00,0.5766780525194793,0.5780609391931715,0.5683805346488953,0.5683805346488953,183100,0.0,0.0
2006-04-10 00:00:00-04:00,0.5632219345880669,0.5771630584191534,0.5632219345880669,0.5715866088867188,184000,0.033,0.0
2006-04-11 00:00:00-04:00,0.5729813994055611,0.5743754801194634,0.5660107964062592,0.5701931715011597,56100,0.0,0.0
2006-04-12 00:00:00-04:00,0.5687983841205015,0.5729807545080885,0.5687983841205015,0.5715866088867188,122600,0.0,0.0
2006-04-13 00:00:00-04:00,0.5729811948791173,0.5729811948791173,0.5660105943679811,0.566010594367981,120200,0.0,0.0
2006-04-17 00:00:00-04:00,0.5646165609359741,0.5715870955481175,0.5604341869874251,0.5646165609359741,139500,0.0,0.0
2006-04-18 00:00:00-04:00,0.5618281160759854,0.5687986479869059,0.5604339698078695,0.567404568195343,85400,0.0,0.0
2006-04-19 00:00:00-04:00,0.567404568195343,0.5701927942550219,0.5646163421356643,0.567404568195343,123800,0.0,0.0
2006-04-20 00:00:00-04:00,0.5687988212771209,0.5715870481862608,0.5646165141516977,0.566010594367981,120800,0.0,0.0
2006-04-21 00:00:00-04:00,0.5687990243106605,0.5729813994055611,0.5660107964062592,0.5701931715011597,155200,0.0,0.0
2006-04-24 00:00:00-04:00,0.571587252215062,0.5729813994055611,0.5674049435967583,0.5701931715011597,90700,0.0,0.0
2006-04-25 00:00:00-04:00,0.5687988212771209,0.5729811948791173,0.5646165141516977,0.566010594367981,203300,0.0,0.0
2006-04-26 00:00:00-04:00,0.5646165141516977,0.5687988212771209,0.5632223674588411,0.566010594367981,107900,0.0,0.0
2006-04-27 00:00:00-04:00,0.5660104219272272,0.5687986479869059,0.5646163421356643,0.567404568195343,148800,0.0,0.0
2006-04-28 00:00:00-04:00,0.5660104606864335,0.572981059551239,0.5646163807994069,0.572981059551239,174800,0.0,0.0
2006-05-01 00:00:00-04:00,0.5715869855887489,0.5743752121925354,0.5687987589849625,0.5743752121925354,146800,0.0,0.0
2006-05-02 00:00:00-04:00,0.5743752121925354,0.5757693587327115,0.5701929055251387,0.5743752121925354,189600,0.0,0.0
2006-05-03 00:00:00-04:00,0.5757689792743057,0.5757689792743057,0.5715866088867188,0.5715866088867188,82200,0.0,0.0
2006-05-04 00:00:00-04:00,0.5715866088867188,0.5757689792743057,0.5701925297418712,0.5715866088867188,106300,0.0,0.0
2006-05-05 00:00:00-04:00,0.5715869131876549,0.5771633656888763,0.5715869131876549,0.572981059551239,262600,0.0,0.0
2006-05-08 00:00:00-04:00,0.5663760041985809,0.5762137573960048,0.5663760041985809,0.5705921649932861,126100,0.033,0.0
2006-05-09 00:00:00-04:00,0.5734024519491259,0.576213245654186,0.5691862948988398,0.57480788230896,182800,0.0,0.0
2006-05-10 00:00:00-04:00,0.5734028877210684,0.5762136835622634,0.5705920918798733,0.5719975233078003,116500,0.0,0.0
2006-05-11 00:00:00-04:00,0.5734028474276732,0.5748082787568397,0.5691866874694824,0.5691866874694824,133300,0.0,0.0
2006-05-12 00:00:00-04:00,0.5705920517839946,0.5734028474276732,0.5691866874694824,0.5691866874694824,81300,0.0,0.0
2006-05-15 00:00:00-04:00,0.5719973221270609,0.5719973221270609,0.566375732421875,0.566375732421875,136000,0.0,0.0
2006-05-16 00:00:00-04:00,0.5691868003999402,0.5705921649932861,0.5649705725905675,0.5705921649932861,107000,0.0,0.0
2006-05-17 00:00:00-04:00,0.5691863001882119,0.5705916635464978,0.5635647127258511,0.564970076084137,148600,0.0,0.0
2006-05-18 00:00:00-04:00,0.5649703014882609,0.5677810963408538,0.5621595066356679,0.566375732421875,115100,0.0,0.0
2006-05-19 00:00:00-04:00,0.5663758110355817,0.5677811751496268,0.5621595846641568,0.5635650157928467,101000,0.0,0.0
2006-05-22 00:00:00-04:00,0.5635652079972215,0.5705921649932861,0.5635652079972215,0.5705921649932861,77900,0.0,0.0
2006-05-23 00:00:00-04:00,0.5663758918258038,0.5691866874694824,0.5663758918258038,0.5691866874694824,120500,0.0,0.0
2006-05-24 00:00:00-04:00,0.5719972199312011,0.5734025835990906,0.5677809948982857,0.5734025835990906,201300,0.0,0.0
2006-05-25 00:00:00-04:00,0.5719970886038999,0.57480788230896,0.5705916582440658,0.57480788230896,192800,0.0,0.0
2006-05-26 00:00:00-04:00,0.5705916582440658,0.57480788230896,0.5691862948988398,0.57480788230896,124900,0.0,0.0
2006-05-30 00:00:00-04:00,0.5748083191489954,0.5748083191489954,0.5705920918798733,0.5719975233078003,97400,0.0,0.0
2006-05-31 00:00:00-04:00,0.5719972199312011,0.5748080142816036,0.5705917892486881,0.5734025835990906,115000,0.0,0.0
2006-06-01 00:00:00-04:00,0.5705916582440658,0.57480788230896,0.5705916582440658,0.57480788230896,106400,0.0,0.0
2006-06-02 00:00:00-04:00,0.5748078649225918,0.5804294521626744,0.5719970713025505,0.5776186585426331,246800,0.0,0.0
2006-06-05 00:00:00-04:00,0.5762132282253095,0.5818348154653921,0.5734024346052682,0.5776186585426331,170000,0.0,0.0
2006-06-06 00:00:00-04:00,0.5748080142816036,0.577618808632006,0.5691864255807986,0.5734025835990906,259600,0.0,0.0
2006-06-07 00:00:00-04:00,0.5752447158783092,0.5752447158783092,0.5695772855789051,0.5724110007286072,108300,0.033,0.0
2006-06-08 00:00:00-04:00,0.5738276739763453,0.5752444972321231,0.5681602458310887,0.570993959903717,110000,0.0,0.0
2006-06-09 00:00:00-04:00,0.5695772855789051,0.5738278920840074,0.5695772855789051,0.5724110007286072,108900,0.0,0.0
2006-06-12 00:00:00-04:00,0.570993959903717,0.5738276739763453,0.570993959903717,0.570993959903717,84300,0.0,0.0
2006-06-13 00:00:00-04:00,0.5738280032445042,0.5738280032445042,0.5695773959159851,0.5695773959159851,105700,0.0,0.0
2006-06-14 00:00:00-04:00,0.5695773959159851,0.570994287545862,0.5653268223680218,0.5695773959159851,144100,0.0,0.0
2006-06-15 00:00:00-04:00,0.5667437612817763,0.5738280853222469,0.5653269032297943,0.5681606531143188,115900,0.0,0.0
2006-06-16 00:00:00-04:00,0.5709940943292311,0.5709940943292311,0.5624929163294315,0.5653266310691833,123700,0.0,0.0
2006-06-19 00:00:00-04:00,0.5667434884390592,0.5667434884390592,0.5653266310691833,0.5653266310691833,77800,0.0,0.0
2006-06-20 00:00:00-04:00,0.5667434930801392,0.5695772078430963,0.5653266356986606,0.5667434930801392,129800,0.0,0.0
2006-06-21 00:00:00-04:00,0.5667434930801392,0.5695772078430963,0.5653266356986606,0.5667434930801392,146100,0.0,0.0
2006-06-22 00:00:00-04:00,0.5667440229121451,0.5681609153987786,0.5639103055000305,0.5639103055000305,124100,0.0,0.0
2006-06-23 00:00:00-04:00,0.5639103055000305,0.5667440229121451,0.5624934467939732,0.5639103055000305,123500,0.0,0.0
2006-06-26 00:00:00-04:00,0.5639095799887143,0.5667432937550468,0.5596590093392153,0.5610758662223816,185200,0.0,0.0
2006-06-27 00:00:00-04:00,0.5610759805926953,0.5639096949366551,0.5596591234207153,0.5596591234207153,88200,0.0,0.0
2006-06-28 00:00:00-04:00,0.5554084386897163,0.5624927231055479,0.5554084386897163,0.5610758662223816,117700,0.0,0.0
2006-06-29 00:00:00-04:00,0.5624928929473412,0.5624928929473412,0.5568254637034253,0.5582423210144043,118400,0.0,0.0
2006-06-30 00:00:00-04:00,0.5582422662487353,0.5639096949366551,0.5582422662487353,0.5596591234207153,105700,0.0,0.0
2006-07-03 00:00:00-04:00,0.5596593909707372,0.5695773959159851,0.5596593909707372,0.5695773959159851,119100,0.0,0.0
2006-07-05 00:00:00-04:00,0.5653269032297943,0.5724111934897044,0.5624931871258302,0.5681606531143188,186800,0.0,0.0
2006-07-06 00:00:00-04:00,0.5653266356986606,0.5695772078430963,0.563909778317182,0.5667434930801392,116400,0.0,0.0
2006-07-07 00:00:00-04:00,0.5667436802173429,0.5695773959159851,0.5639099645187007,0.5695773959159851,73300,0.0,0.0
2006-07-10 00:00:00-04:00,0.5653266356986606,0.5695772078430963,0.5653266356986606,0.5667434930801392,133100,0.0,0.0
2006-07-11 00:00:00-04:00,0.5657436882497052,0.5728869438171387,0.5657436882497052,0.5728869438171387,142700,0.033,0.0
2006-07-12 00:00:00-04:00,0.5728868782623383,0.5743154883384705,0.5686009117876898,0.5743154883384705,125100,0.0,0.0
2006-07-13 00:00:00-04:00,0.5714582654543985,0.5728869438171387,0.5686009768520518,0.5728869438171387,107000,0.0,0.0
2006-07-14 00:00:00-04:00,0.5728869389957625,0.5728869389957625,0.5671723277775961,0.570029616355896,92200,0.0,0.0
2006-07-17 00:00:00-04:00,0.5686005540136961,0.5700291972524625,0.5643146242973969,0.5657432675361633,180500,0.0,0.0
2006-07-18 00:00:00-04:00,0.5671724272947416,0.5700297163743868,0.5643151382150964,0.5686010718345642,103800,0.0,0.0
2006-07-19 00:00:00-04:00,0.5700292790149639,0.5714579224586487,0.5671719921275944,0.5714579224586487,90400,0.0,0.0
2006-07-20 00:00:00-04:00,0.5686006355712792,0.5728865999638799,0.5686006355712792,0.5714579224586487,104100,0.0,0.0
2006-07-21 00:00:00-04:00,0.5686006355712792,0.5714579224586487,0.5686006355712792,0.5714579224586487,90400,0.0,0.0
