Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-24 00:00:00-04:00,0.5714582000630801,0.5757441665377286,0.570029555925385,0.5743154883384705,150700,0.0,0.0
2006-07-25 00:00:00-04:00,0.5714579490584123,0.5771725230991487,0.5714579490584123,0.5757439136505127,148000,0.0,0.0
2006-07-26 00:00:00-04:00,0.5771728012700448,0.5814587679277851,0.5728869027354334,0.5786014795303345,179300,0.0,0.0
2006-07-27 00:00:00-04:00,0.5828874529332615,0.5843161313770562,0.5757442650837009,0.5771728754043579,143200,0.0,0.0
2006-07-28 00:00:00-04:00,0.5800294745951861,0.5828867599627265,0.5771721892276455,0.5814581513404846,149000,0.0,0.0
2006-07-31 00:00:00-04:00,0.5843154919514773,0.5843154919514773,0.5786009206761183,0.582886815071106,140800,0.0,0.0
2006-08-01 00:00:00-04:00,0.5786015507672713,0.5857447385787964,0.5786015507672713,0.5857447385787964,128400,0.0,0.0
2006-08-02 00:00:00-04:00,0.5828874498295589,0.5871734170149838,0.5814588395165088,0.5857447385787964,168100,0.0,0.0
2006-08-03 00:00:00-04:00,0.5843164625490415,0.5886023640632629,0.5828877832955167,0.5886023640632629,140700,0.0,0.0
2006-08-04 00:00:00-04:00,0.5900310433167876,0.5928883337006606,0.5871737529329145,0.5886023640632629,184200,0.0,0.0
2006-08-07 00:00:00-04:00,0.5914590813395042,0.5943163689547439,0.5886017937242645,0.5928877592086792,276000,0.0,0.0
2006-08-08 00:00:00-04:00,0.5933196801542132,0.5976399994218031,0.5933196801542132,0.5961998701095581,190200,0.033,0.0
2006-08-09 00:00:00-04:00,0.5961999423139317,0.5976400718005874,0.5933197520097736,0.5947598814964294,106400,0.0,0.0
2006-08-10 00:00:00-04:00,0.5933200253557638,0.5976403471369749,0.5889997722437378,0.5918799638748169,97700,0.0,0.0
2006-08-11 00:00:00-04:00,0.5933200253557638,0.5947601555058959,0.5889997722437378,0.5918799638748169,206800,0.0,0.0
2006-08-14 00:00:00-04:00,0.5947598814964293,0.5976400718005874,0.5918796911922714,0.5947598814964294,164100,0.0,0.0
2006-08-15 00:00:00-04:00,0.597640335559845,0.599080397012896,0.5933200138623246,0.597640335559845,252000,0.0,0.0
2006-08-16 00:00:00-04:00,0.5962001922659639,0.5990803837776184,0.5947601308447277,0.5990803837776184,201100,0.0,0.0
2006-08-17 00:00:00-04:00,0.599080397012896,0.6005205271351307,0.5947601439845593,0.597640335559845,212800,0.0,0.0
2006-08-18 00:00:00-04:00,0.597640335559845,0.597640335559845,0.5962002054376103,0.597640335559845,93800,0.0,0.0
2006-08-21 00:00:00-04:00,0.597640335559845,0.597640335559845,0.5962002054376103,0.597640335559845,231500,0.0,0.0
2006-08-22 00:00:00-04:00,0.597640335559845,0.597640335559845,0.5947601439845593,0.597640335559845,337900,0.0,0.0
2006-08-23 00:00:00-04:00,0.597640335559845,0.597640335559845,0.5947601439845593,0.597640335559845,174900,0.0,0.0
2006-08-24 00:00:00-04:00,0.597640335559845,0.6005205271351307,0.5962002054376103,0.597640335559845,232200,0.0,0.0
2006-08-25 00:00:00-04:00,0.5976400629200971,0.6019603139775616,0.5961999334548406,0.6005202531814575,255400,0.0,0.0
2006-08-28 00:00:00-04:00,0.601960517687616,0.6034006476402283,0.5990803264515672,0.6034006476402283,217700,0.0,0.0
2006-08-29 00:00:00-04:00,0.6048407089236649,0.6062808388762772,0.6005204564041795,0.6034006476402283,256500,0.0,0.0
2006-08-30 00:00:00-04:00,0.601960517687616,0.6062808388762772,0.601960517687616,0.6034006476402283,176100,0.0,0.0
2006-08-31 00:00:00-04:00,0.6062801960950674,0.6077202558517456,0.6034000079126081,0.6077202558517456,305500,0.0,0.0
2006-09-01 00:00:00-04:00,0.6077202558517456,0.6077202558517456,0.6048400676692863,0.6077202558517456,153100,0.0,0.0
2006-09-05 00:00:00-04:00,0.607720685641598,0.6091608150858618,0.6048404954222218,0.6062806248664856,282000,0.0,0.0
2006-09-06 00:00:00-04:00,0.6062801960950674,0.6091603842775267,0.6048400676692863,0.6077202558517456,185400,0.0,0.0
2006-09-07 00:00:00-04:00,0.6062801960950674,0.6077202558517456,0.6034000079126081,0.6077202558517456,196400,0.0,0.0
2006-09-08 00:00:00-04:00,0.607720685641598,0.607720685641598,0.6034004346471094,0.6062806248664856,280300,0.0,0.0
2006-09-11 00:00:00-04:00,0.6009105232523415,0.6125223101037168,0.6009105232523415,0.6110708713531494,211900,0.033,0.0
2006-09-12 00:00:00-04:00,0.611070270687783,0.6125217080116272,0.6052643829691242,0.6125217080116272,172400,0.0,0.0
2006-09-13 00:00:00-04:00,0.6139732145471124,0.6139732145471124,0.6096187641522978,0.6125217080116272,203000,0.0,0.0
2006-09-14 00:00:00-04:00,0.6110708713531494,0.6139738180659932,0.609619363390873,0.6110708713531494,163700,0.0,0.0
2006-09-15 00:00:00-04:00,0.6110708713531494,0.6139738180659932,0.6110708713531494,0.6110708713531494,142600,0.0,0.0
2006-09-18 00:00:00-04:00,0.6125221638436127,0.6168766174789618,0.6110707254396246,0.6154251098632812,157300,0.0,0.0
2006-09-19 00:00:00-04:00,0.615425175321367,0.6183281908614998,0.6139737367630006,0.6139737367630005,159700,0.0,0.0
2006-09-20 00:00:00-04:00,0.6139737594324349,0.6183282136917114,0.6139737594324349,0.6183282136917114,207300,0.0,0.0
2006-09-21 00:00:00-04:00,0.6154251098632812,0.6183281250946424,0.6139736714592933,0.6154251098632812,161500,0.0,0.0
2006-09-22 00:00:00-04:00,0.6154251098632812,0.6168766174789618,0.6139736714592933,0.6154251098632812,208200,0.0,0.0
2006-09-25 00:00:00-04:00,0.6139734189286012,0.61832787077294,0.6139734189286012,0.6168763637542725,140800,0.0,0.0
2006-09-26 00:00:00-04:00,0.61832787077294,0.6197793085799436,0.6154248567356048,0.6168763637542725,208400,0.0,0.0
2006-09-27 00:00:00-04:00,0.6183282136917114,0.6197796523036687,0.6168767058680518,0.6183282136917114,207800,0.0,0.0
2006-09-28 00:00:00-04:00,0.6197797060012817,0.6226826526884094,0.618328267263572,0.6197797060012817,253200,0.0,0.0
2006-09-29 00:00:00-04:00,0.6197796523036687,0.6212311601273283,0.6183282136917114,0.6183282136917114,188900,0.0,0.0
2006-10-02 00:00:00-04:00,0.618328267263572,0.6197797060012817,0.6154252513647359,0.6197797060012817,136700,0.0,0.0
2006-10-03 00:00:00-04:00,0.6212312139506998,0.6226826526884094,0.6197797060012817,0.6197797060012817,221400,0.0,0.0
2006-10-04 00:00:00-04:00,0.6183282136917114,0.6226825987392856,0.6183282136917114,0.6183282136917114,136700,0.0,0.0
2006-10-05 00:00:00-04:00,0.6183282136917114,0.6212311601273283,0.6183282136917114,0.6183282136917114,200000,0.0,0.0
2006-10-06 00:00:00-04:00,0.618328267263572,0.6212312139506998,0.618328267263572,0.6197797060012817,252100,0.0,0.0
2006-10-09 00:00:00-04:00,0.6183278957400957,0.6241337856258712,0.6183278957400957,0.6212308406829834,146400,0.0,0.0
2006-10-10 00:00:00-04:00,0.6226823329925537,0.6226823329925537,0.6197793877958482,0.6226823329925537,218400,0.0,0.0
2006-10-11 00:00:00-04:00,0.6245841348781391,0.6245841348781391,0.618733235187102,0.6201959252357483,112100,0.033,0.0
2006-10-12 00:00:00-04:00,0.6231214448294929,0.6245841348781391,0.6158077853415834,0.6201959252357483,221500,0.0,0.0
2006-10-13 00:00:00-04:00,0.6216581390118239,0.623120897523912,0.6158072444598011,0.6172699332237244,177700,0.0,0.0
2006-10-16 00:00:00-04:00,0.6216585040092468,0.6260467123738167,0.6158076060219574,0.6216585040092468,187800,0.0,0.0
2006-10-17 00:00:00-04:00,0.6216581390118239,0.6245835862878353,0.614344485947713,0.6172699332237244,348600,0.0,0.0
2006-10-18 00:00:00-04:00,0.6143450713813744,0.6187332813511723,0.6128823812235958,0.615807831287384,267200,0.0,0.0
2006-10-19 00:00:00-04:00,0.6158077181221289,0.6187331676483154,0.6158077181221289,0.6187331676483154,259700,0.0,0.0
2006-10-20 00:00:00-04:00,0.6187331676483154,0.6187331676483154,0.6143449584849263,0.6187331676483154,244500,0.0,0.0
2006-10-23 00:00:00-04:00,0.6158072444598011,0.6187326917358125,0.6128817971837897,0.6172699332237244,269100,0.0,0.0
2006-10-24 00:00:00-04:00,0.618733235187102,0.6201959252357483,0.6172704753902297,0.6201959252357483,186700,0.0,0.0
2006-10-25 00:00:00-04:00,0.6216585040092468,0.623121263380172,0.618733055015602,0.6216585040092468,271700,0.0,0.0
2006-10-26 00:00:00-04:00,0.6187331716144514,0.6245840707043293,0.6187331716144514,0.6231213808059692,264600,0.0,0.0
2006-10-27 00:00:00-04:00,0.6245839595794678,0.6260467189657952,0.6216585105550195,0.6245839595794678,253200,0.0,0.0
2006-10-30 00:00:00-05:00,0.6260465383529663,0.6289719865334303,0.6231210901725024,0.6260465383529663,300000,0.0,0.0
2006-10-31 00:00:00-05:00,0.6275093029785971,0.6304347515106201,0.624583854446574,0.6304347515106201,249100,0.0,0.0
2006-11-01 00:00:00-05:00,0.631897510650729,0.631897510650729,0.624583854446574,0.6304347515106201,306400,0.0,0.0
2006-11-02 00:00:00-05:00,0.6289721745512746,0.6304348642046534,0.624583966094724,0.6275094151496887,166700,0.0,0.0
2006-11-03 00:00:00-05:00,0.6245839595794678,0.6289721679902435,0.6231212699413469,0.6245839595794678,184400,0.0,0.0
2006-11-06 00:00:00-05:00,0.6275094728057808,0.6304349221295383,0.6231213336942516,0.6289722323417664,310700,0.0,0.0
2006-11-07 00:00:00-05:00,0.6353102977873992,0.6367843693589093,0.6279401507926523,0.6308882236480713,227800,0.033,0.0
2006-11-08 00:00:00-05:00,0.6294142922108711,0.6353104392344413,0.6294142922108711,0.6323623657226562,164100,0.0,0.0
2006-11-09 00:00:00-05:00,0.6338364204910824,0.6367844939231873,0.6308883470589775,0.6367844939231873,151200,0.0,0.0
2006-11-10 00:00:00-05:00,0.6367844939231873,0.6382584954954322,0.6338364204910824,0.6367844939231873,162500,0.0,0.0
2006-11-13 00:00:00-05:00,0.6367844235455473,0.6382584249548852,0.6353103518486023,0.6353103518486023,145500,0.0,0.0
2006-11-14 00:00:00-05:00,0.6367847036692069,0.6412067801301133,0.6367847036692069,0.6397327780723572,146000,0.0,0.0
2006-11-15 00:00:00-05:00,0.6382586077776341,0.641206681728363,0.6382586077776341,0.641206681728363,229000,0.0,0.0
2006-11-16 00:00:00-05:00,0.6397326798968122,0.6456288277982699,0.6382586077776341,0.641206681728363,247100,0.0,0.0
2006-11-17 00:00:00-05:00,0.6397325334794769,0.6441546082496643,0.6397325334794769,0.6441546082496643,141100,0.0,0.0
2006-11-20 00:00:00-05:00,0.6441547588290443,0.6471028327941895,0.6412066848638992,0.6471028327941895,200900,0.0,0.0
2006-11-21 00:00:00-05:00,0.6426804393973717,0.6485765844139685,0.6426804393973717,0.6456285119056702,220000,0.0,0.0
2006-11-22 00:00:00-05:00,0.6471026052375284,0.6485766768455505,0.6441545323090869,0.6485766768455505,137800,0.0,0.0
2006-11-24 00:00:00-05:00,0.6471026052375284,0.6544728227024336,0.6471026052375284,0.6485766768455505,121900,0.0,0.0
2006-11-27 00:00:00-05:00,0.6485770551585145,0.6515251298065586,0.6471029826906705,0.6500510573387146,170800,0.0,0.0
2006-11-28 00:00:00-05:00,0.6485768277755892,0.6544729750045621,0.6485768277755892,0.6515249013900757,263200,0.0,0.0
2006-11-29 00:00:00-05:00,0.6529988157620197,0.6559468889824139,0.6515248142956274,0.6544728875160217,262900,0.0,0.0
2006-11-30 00:00:00-05:00,0.6529987613960266,0.6603689789772034,0.6515247600523537,0.6603689789772034,210800,0.0,0.0
2006-12-01 00:00:00-05:00,0.657420814037323,0.6618428877373531,0.6544727414747715,0.657420814037323,249600,0.0,0.0
2006-12-04 00:00:00-05:00,0.6588951763195862,0.6633173227310181,0.6559471021411758,0.6633173227310181,261000,0.0,0.0
2006-12-05 00:00:00-05:00,0.6633171270109922,0.6677392721176147,0.6588949819043697,0.6677392721176147,320500,0.0,0.0
2006-12-06 00:00:00-05:00,0.667739398678683,0.667739398678683,0.6603691788665895,0.6618431806564331,211500,0.0,0.0
2006-12-07 00:00:00-05:00,0.6647915840148926,0.6662655863794525,0.6618434387104675,0.6647915840148926,225300,0.0,0.0
2006-12-08 00:00:00-05:00,0.6652367738620836,0.6667216405498738,0.6607820321872789,0.6622669696807861,180400,0.033,0.0
2006-12-11 00:00:00-05:00,0.6578121712847422,0.6652367165006473,0.6533575007997677,0.6592971086502075,176900,0.0,0.0
2006-12-12 00:00:00-05:00,0.6563276725344855,0.6622672837135148,0.6503880613554563,0.654842734336853,273700,0.0,0.0
2006-12-13 00:00:00-05:00,0.6563276725344855,0.6578125399263677,0.6518729287473384,0.654842734336853,168500,0.0,0.0
2006-12-14 00:00:00-05:00,0.6221747994422913,0.6444483741384851,0.6117804457025362,0.6221747994422913,968100,0.0,0.0
2006-12-15 00:00:00-05:00,0.620689267766405,0.628113809165905,0.6132647971725794,0.6192044019699097,525100,0.0,0.0
2006-12-18 00:00:00-05:00,0.6221740891528976,0.6281136928503179,0.620689152825712,0.6266287565231323,496200,0.0,0.0
2006-12-19 00:00:00-05:00,0.6281137533065094,0.6281137533065094,0.6206892125672885,0.6236590147018433,207500,0.0,0.0
2006-12-20 00:00:00-05:00,0.6266291095985317,0.6281140467624081,0.6221744397183047,0.6251442432403564,220600,0.0,0.0
2006-12-21 00:00:00-05:00,0.6266294679842428,0.6295992732048035,0.623659662763682,0.6295992732048035,297300,0.0,0.0
2006-12-22 00:00:00-05:00,0.6310839626764926,0.6340537667274475,0.6266292211972033,0.6340537667274475,260000,0.0,0.0
2006-12-26 00:00:00-05:00,0.6339041156506673,0.6353992068270455,0.6279238935248965,0.6324090957641602,358500,0.029,0.0
2006-12-27 00:00:00-05:00,0.6339044570922852,0.6353995490739687,0.6309143444188275,0.6339044570922852,251100,0.0,0.0
2006-12-28 00:00:00-05:00,0.6309136748313904,0.6353988747263978,0.6294186557262772,0.6309136748313904,272100,0.0,0.0
2006-12-29 00:00:00-05:00,0.6339037843314507,0.6353988747263978,0.6294186557262772,0.6309136748313904,349600,0.0,0.0
2007-01-03 00:00:00-05:00,0.632408787601939,0.638389006813649,0.6309136971540933,0.6368939876556396,297600,0.0,0.0
2007-01-04 00:00:00-05:00,0.6368939876556396,0.638389006813649,0.632408787601939,0.6368939876556396,233000,0.0,0.0
2007-01-05 00:00:00-05:00,0.6353995490739687,0.6368946410556522,0.6309143444188275,0.6339044570922852,250500,0.0,0.0
2007-01-08 00:00:00-05:00,0.632408787601939,0.6368939876556396,0.632408787601939,0.6368939876556396,372700,0.0,0.0
2007-01-09 00:00:00-05:00,0.6353998144937199,0.6428751349449158,0.633904721887505,0.6428751349449158,266700,0.0,0.0
2007-01-10 00:00:00-05:00,0.6428744037735156,0.6458645142952123,0.6398842932518188,0.6443694233894348,139500,0.0,0.0
2007-01-11 00:00:00-05:00,0.641379177570343,0.6458643780516748,0.641379177570343,0.641379177570343,169800,0.0,0.0
2007-01-12 00:00:00-05:00,0.6398841738700867,0.6428742838339254,0.6398841738700867,0.6398841738700867,216800,0.0,0.0
2007-01-16 00:00:00-05:00,0.6383899284162103,0.6473602701836819,0.6368949070999348,0.6428751349449158,311700,0.0,0.0
2007-01-17 00:00:00-05:00,0.6428744037735156,0.648854624816909,0.6428744037735156,0.6443694233894348,201600,0.0,0.0
2007-01-18 00:00:00-05:00,0.6428743013667907,0.6518446315029511,0.6428743013667907,0.6473594307899475,264000,0.0,0.0
2007-01-19 00:00:00-05:00,0.6488550901412964,0.6503501108293651,0.6473599981633185,0.6488550901412964,188700,0.0,0.0
2007-01-22 00:00:00-05:00,0.6488545214575644,0.6563297609261081,0.6473594307899475,0.6473594307899475,197400,0.0,0.0
2007-01-23 00:00:00-05:00,0.6458649774752498,0.651845202807343,0.6443698854972719,0.6488550901412964,189200,0.0,0.0
2007-01-24 00:00:00-05:00,0.6473595066088054,0.6548348182427057,0.6473595066088054,0.6503496170043945,251600,0.0,0.0
2007-01-25 00:00:00-05:00,0.6503497084656026,0.6593200409139025,0.6488546887024852,0.6518447995185852,409500,0.0,0.0
2007-01-26 00:00:00-05:00,0.6518447995185852,0.6548349103346852,0.6503497084656026,0.6518447995185852,215100,0.0,0.0
2007-01-29 00:00:00-05:00,0.6503499017403008,0.6578252166470402,0.6473597900355824,0.6548351049423218,406700,0.0,0.0
2007-01-30 00:00:00-05:00,0.6488549830652932,0.6563302278518677,0.6488549830652932,0.6563302278518677,255200,0.0,0.0
2007-01-31 00:00:00-05:00,0.6518450952379025,0.6563302278518677,0.6503500035066491,0.6563302278518677,278600,0.0,0.0
2007-02-01 00:00:00-05:00,0.6533401156792583,0.6578253195831211,0.6518450952379025,0.6563302278518677,166200,0.0,0.0
2007-02-02 00:00:00-05:00,0.6533403071775425,0.6593205332756042,0.6518452862979863,0.6593205332756042,259100,0.0,0.0
2007-02-05 00:00:00-05:00,0.6548351049423218,0.6593202368544563,0.6533400134450194,0.6548351049423218,198400,0.0,0.0
2007-02-06 00:00:00-05:00,0.6561894865519616,0.6576944709462064,0.6516743898391723,0.6516743898391724,261200,0.029,0.0
2007-02-07 00:00:00-05:00,0.6516742373914844,0.6546842772408558,0.6471592134999329,0.6501692533493042,383400,0.0,0.0
2007-02-08 00:00:00-05:00,0.6486645474462231,0.6531796455383301,0.6486645474462231,0.6531796455383301,135500,0.0,0.0
2007-02-09 00:00:00-05:00,0.6501689335076569,0.6546839551781058,0.648663878440857,0.6486638784408569,194400,0.0,0.0
2007-02-12 00:00:00-05:00,0.6486641975421131,0.6531792931986755,0.6471592134999329,0.6501692533493042,237500,0.0,0.0
2007-02-13 00:00:00-05:00,0.6516745889192779,0.6531796455383301,0.6486645474462231,0.6531796455383301,153200,0.0,0.0
2007-02-14 00:00:00-05:00,0.6486641975421131,0.6531792931986755,0.6486641975421131,0.6501692533493042,208600,0.0,0.0
2007-02-15 00:00:00-05:00,0.6486641975421131,0.6501692533493042,0.6471592134999329,0.6501692533493042,223500,0.0,0.0
2007-02-16 00:00:00-05:00,0.6501692533493042,0.6501692533493042,0.6426441178433704,0.6501692533493042,395200,0.0,0.0
2007-02-20 00:00:00-05:00,0.6501689335076569,0.6501689335076569,0.6441488567704081,0.6486638784408569,338700,0.0,0.0
2007-02-21 00:00:00-05:00,0.6486643492856553,0.6516743898391723,0.6471593648914106,0.6516743898391724,315200,0.0,0.0
2007-02-22 00:00:00-05:00,0.6486643492856553,0.6516743898391723,0.6486643492856553,0.6516743898391724,187800,0.0,0.0
2007-02-23 00:00:00-05:00,0.6516747398579678,0.6546847820281982,0.6501697546553856,0.6546847820281982,179600,0.0,0.0
2007-02-26 00:00:00-05:00,0.6516743984806177,0.6591995358467102,0.6516743984806177,0.6591995358467102,349100,0.0,0.0
2007-02-27 00:00:00-05:00,0.6561896870113848,0.6591997284844396,0.6411394796461111,0.6531796455383301,426200,0.0,0.0
2007-02-28 00:00:00-05:00,0.6471595625922205,0.6531796455383301,0.6366243815540041,0.6531796455383301,171300,0.0,0.0
2007-03-01 00:00:00-05:00,0.6456545059731684,0.6531796455383301,0.6456545059731684,0.6531796455383301,209100,0.0,0.0
2007-03-02 00:00:00-05:00,0.6531794958916667,0.6531794958916667,0.6275941133499146,0.6275941133499146,391600,0.0,0.0
2007-03-05 00:00:00-05:00,0.6366239069578816,0.6396339461869852,0.6275937892705707,0.6290987730026245,379200,0.0,0.0
2007-03-06 00:00:00-05:00,0.629099197213111,0.6381293209895621,0.629099197213111,0.6366243362426758,283800,0.0,0.0
2007-03-07 00:00:00-05:00,0.6351190460229805,0.6471592783927917,0.6336140618298904,0.6471592783927917,215500,0.0,0.0
2007-03-08 00:00:00-05:00,0.6515539288520813,0.6530691329086521,0.645492968121096,0.6515539288520813,118700,0.029,0.0
2007-03-09 00:00:00-05:00,0.6439776918121741,0.6515539288520813,0.6439776918121741,0.6515539288520813,194900,0.0,0.0
2007-03-12 00:00:00-04:00,0.6515534528178561,0.6560991339187803,0.6500381776160159,0.6545839309692383,159800,0.0,0.0
2007-03-13 00:00:00-04:00,0.6515536371799766,0.6545841161888563,0.6470078825404979,0.6500383615493774,130400,0.0,0.0
2007-03-14 00:00:00-04:00,0.6454926793830672,0.6485231583929836,0.6379164457321167,0.6379164457321167,177300,0.0,0.0
2007-03-15 00:00:00-04:00,0.6364012956619263,0.6439775308076554,0.6364012956619263,0.6364012956619263,313400,0.0,0.0
2007-03-16 00:00:00-04:00,0.6364011113094128,0.6470078229904175,0.6364011113094128,0.6470078229904175,161400,0.0,0.0
2007-03-19 00:00:00-04:00,0.6470078229904175,0.6515535772115086,0.6424620687693262,0.6470078229904175,140700,0.0,0.0
2007-03-20 00:00:00-04:00,0.6424620030387257,0.6485230321308445,0.6424620030387257,0.6454925537109375,124300,0.0,0.0
2007-03-21 00:00:00-04:00,0.6439775748397554,0.6515538105035112,0.6439775748397554,0.6485233306884766,114700,0.0,0.0
2007-03-22 00:00:00-04:00,0.6560992596310868,0.6591297383631258,0.64700782343497,0.6530687808990479,131900,0.0,0.0
2007-03-23 00:00:00-04:00,0.6470076994646337,0.6545839309692383,0.6470076994646337,0.6545839309692383,174100,0.0,0.0
2007-03-26 00:00:00-04:00,0.6515536371799766,0.6545841161888563,0.6485231581710971,0.6500383615493774,237400,0.0,0.0
2007-03-27 00:00:00-04:00,0.6485232850262094,0.6530689683025327,0.6424622535705566,0.6424622535705566,298700,0.0,0.0
2007-03-28 00:00:00-04:00,0.6424618948981833,0.6470076478890455,0.6394314169883728,0.6394314169883728,274400,0.0,0.0
2007-03-29 00:00:00-04:00,0.6409470950247207,0.6515538105035112,0.6409470950247207,0.6485233306884766,342600,0.0,0.0
2007-03-30 00:00:00-04:00,0.6454926791622175,0.653068840558257,0.6454926791622175,0.6500383615493774,375800,0.0,0.0
2007-04-02 00:00:00-04:00,0.6545840563912235,0.6560992596310868,0.6515535776591845,0.6530687808990479,200700,0.0,0.0
2007-04-03 00:00:00-04:00,0.6545842877482867,0.6591299713268209,0.6530690117205501,0.6576147675514221,445400,0.0,0.0
2007-04-04 00:00:00-04:00,0.6606448292732239,0.6621600320897444,0.6591295542044114,0.6606448292732239,278600,0.0,0.0
2007-04-05 00:00:00-04:00,0.659129798412323,0.6621602774204499,0.6576145950344189,0.659129798412323,228800,0.0,0.0
2007-04-09 00:00:00-04:00,0.6589774044820386,0.6635535955429077,0.6574519589702519,0.6635535955429077,201400,0.029,0.0
2007-04-10 00:00:00-04:00,0.6589773159925165,0.6635535064388806,0.6574518706855714,0.6620281338691711,121700,0.0,0.0
2007-04-11 00:00:00-04:00,0.6589773159925165,0.6635535064388806,0.6589773159925165,0.6620281338691711,135000,0.0,0.0
2007-04-12 00:00:00-04:00,0.6605025231046531,0.6635533402170702,0.6589771509170533,0.6589771509170532,182500,0.0,0.0
2007-04-13 00:00:00-04:00,0.6589771509170533,0.6635533402170702,0.6589771509170533,0.6589771509170532,154200,0.0,0.0
2007-04-16 00:00:00-04:00,0.6605025231046531,0.6635533402170702,0.6589771509170533,0.6589771509170532,114500,0.0,0.0
2007-04-17 00:00:00-04:00,0.6589771509170533,0.6620279680294704,0.6544008888798188,0.6589771509170532,232100,0.0,0.0
2007-04-18 00:00:00-04:00,0.6589771040697565,0.6605024761489162,0.6544008423578529,0.6559262871742249,220200,0.0,0.0
2007-04-19 00:00:00-04:00,0.6559263634790988,0.660502552986145,0.6544009184852696,0.660502552986145,217800,0.0,0.0
2007-04-20 00:00:00-04:00,0.6589773159925165,0.6635535064388806,0.6589773159925165,0.6620281338691711,264200,0.0,0.0
2007-04-23 00:00:00-04:00,0.6635535955429077,0.6650790410546944,0.6589774044820386,0.6635535955429077,116600,0.0,0.0
2007-04-24 00:00:00-04:00,0.6635533702365828,0.665078815230412,0.6589771807295366,0.660502552986145,166400,0.0,0.0
2007-04-25 00:00:00-04:00,0.6635533702365828,0.6635533702365828,0.660502552986145,0.660502552986145,162900,0.0,0.0
2007-04-26 00:00:00-04:00,0.6605027772565798,0.6666044138292356,0.6589774044820386,0.6635535955429077,266100,0.0,0.0
2007-04-27 00:00:00-04:00,0.6650787591934204,0.666604131321507,0.6635533143281194,0.6650787591934204,132600,0.0,0.0
2007-04-30 00:00:00-04:00,0.6696552321155635,0.6696552321155635,0.6635535955429077,0.6635535955429077,255500,0.0,0.0
2007-05-01 00:00:00-04:00,0.6635534199537472,0.6681296825408936,0.6635534199537472,0.6681296825408936,133700,0.0,0.0
2007-05-02 00:00:00-04:00,0.6666042833811383,0.6711805462837219,0.665078910905098,0.6711805462837219,158500,0.0,0.0
2007-05-03 00:00:00-04:00,0.66812972859441,0.6711805462837219,0.66812972859441,0.6711805462837219,170400,0.0,0.0
2007-05-04 00:00:00-04:00,0.6681296825408936,0.6711805000199157,0.6681296825408936,0.6681296825408936,116300,0.0,0.0
2007-05-07 00:00:00-04:00,0.6681296825408936,0.6711805000199157,0.6666042374327693,0.6681296825408936,136700,0.0,0.0
2007-05-08 00:00:00-04:00,0.6710474125429329,0.6710474125429329,0.6664407206174201,0.6679762601852417,140400,0.029,0.0
2007-05-09 00:00:00-04:00,0.6679762601852417,0.6710474125429329,0.6664407206174201,0.6679762601852417,107900,0.0,0.0
2007-05-10 00:00:00-04:00,0.6695115400375296,0.6725826908679856,0.6633692383766174,0.6633692383766174,280800,0.0,0.0
2007-05-11 00:00:00-04:00,0.663369191951614,0.6710470318794252,0.661833580032848,0.671047031879425,242000,0.0,0.0
2007-05-14 00:00:00-04:00,0.6710471772179831,0.6725827894693392,0.666440486907959,0.666440486907959,131200,0.0,0.0
2007-05-15 00:00:00-04:00,0.6664408034485636,0.6710474959466367,0.6633696507091624,0.6649051904678345,187200,0.0,0.0
2007-05-16 00:00:00-04:00,0.6649048746566029,0.667976025937293,0.6633693356272689,0.666440486907959,174900,0.0,0.0
2007-05-17 00:00:00-04:00,0.6633692559802529,0.6664404068922072,0.661833643913269,0.661833643913269,156100,0.0,0.0
2007-05-18 00:00:00-04:00,0.661833643913269,0.6664404068922072,0.661833643913269,0.661833643913269,275000,0.0,0.0
2007-05-21 00:00:00-04:00,0.6618336263503836,0.6664403892070735,0.6618336263503836,0.6633692383766174,158700,0.0,0.0
