Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-22 00:00:00-04:00,0.6633692383766174,0.6664403892070735,0.6618336263503836,0.6633692383766174,219900,0.0,0.0
2007-05-23 00:00:00-04:00,0.6664408320292978,0.6664408320292978,0.658762913240494,0.6602985262870789,242400,0.0,0.0
2007-05-24 00:00:00-04:00,0.6649049594961294,0.6649049594961294,0.6556915044784547,0.6556915044784546,271000,0.0,0.0
2007-05-25 00:00:00-04:00,0.6572273324901797,0.6618340248989534,0.655691719539218,0.6587628722190857,305600,0.0,0.0
2007-05-29 00:00:00-04:00,0.6633696507091624,0.6649051904678345,0.6587628849890321,0.6649051904678345,200400,0.0,0.0
2007-05-30 00:00:00-04:00,0.6618340661116034,0.6649052189827129,0.6602985262870789,0.6602985262870789,260200,0.0,0.0
2007-05-31 00:00:00-04:00,0.661833643913269,0.6649047948252234,0.661833643913269,0.661833643913269,145100,0.0,0.0
2007-06-01 00:00:00-04:00,0.6633692559802529,0.6664404068922072,0.661833643913269,0.661833643913269,162400,0.0,0.0
2007-06-04 00:00:00-04:00,0.6633693356272689,0.6695116381886491,0.6633693356272689,0.666440486907959,251900,0.0,0.0
2007-06-05 00:00:00-04:00,0.6679763432072356,0.6695119561879647,0.6649051904678345,0.6649051904678345,202000,0.0,0.0
2007-06-06 00:00:00-04:00,0.6649051775788211,0.6679763302586887,0.6587628722190857,0.6587628722190857,187100,0.0,0.0
2007-06-07 00:00:00-04:00,0.6633695267957964,0.664905066267639,0.6495493054389954,0.6495493054389954,221600,0.0,0.0
2007-06-08 00:00:00-04:00,0.6571255964550821,0.6571255964550821,0.6509408908572347,0.6540332436561584,116600,0.029,0.0
2007-06-11 00:00:00-04:00,0.6571255496967656,0.6586717628499585,0.6463022788069185,0.6493946313858032,239800,0.0,0.0
2007-06-12 00:00:00-04:00,0.6509407832959814,0.6509407832959814,0.6354790218562597,0.6447560787200928,295200,0.0,0.0
2007-06-13 00:00:00-04:00,0.6416636132463109,0.6493944557387478,0.6416636132463109,0.6463021039962769,200400,0.0,0.0
2007-06-14 00:00:00-04:00,0.6463022269607918,0.6509407923207654,0.6416637353283133,0.6432098746299744,272000,0.0,0.0
2007-06-15 00:00:00-04:00,0.6416637868023419,0.6493946313858032,0.6416637868023419,0.6493946313858032,205200,0.0,0.0
2007-06-18 00:00:00-04:00,0.6478481292724609,0.6493942678325711,0.6416634275771,0.6478481292724609,133900,0.0,0.0
2007-06-19 00:00:00-04:00,0.6478484919601114,0.6493946313858032,0.6447561393812267,0.6493946313858032,116400,0.0,0.0
2007-06-20 00:00:00-04:00,0.647848439989948,0.6524869316224265,0.6416637353283133,0.6432098746299744,226000,0.0,0.0
2007-06-21 00:00:00-04:00,0.6463020502106959,0.6493944016958197,0.6401173472404481,0.640117347240448,196100,0.0,0.0
2007-06-22 00:00:00-04:00,0.643209695995643,0.6463020474676423,0.6354788541793823,0.6354788541793823,128800,0.0,0.0
2007-06-25 00:00:00-04:00,0.6401175765888517,0.6447561423422317,0.6370252239957656,0.6416637897491455,130600,0.0,0.0
2007-06-26 00:00:00-04:00,0.6416637353283133,0.6447560876591307,0.6354790306666785,0.6432098746299744,257100,0.0,0.0
2007-06-27 00:00:00-04:00,0.6385717391967773,0.641664093252529,0.6339331712493816,0.6385717391967773,241000,0.0,0.0
2007-06-28 00:00:00-04:00,0.6385712083616236,0.6416635598467475,0.6354788568764997,0.640117347240448,272100,0.0,0.0
2007-06-29 00:00:00-04:00,0.6401175765888517,0.6432099291819379,0.6385714371560594,0.6416637897491455,180300,0.0,0.0
2007-07-02 00:00:00-04:00,0.6416637353283133,0.6463022269607918,0.6385713829974959,0.6432098746299744,237400,0.0,0.0
2007-07-03 00:00:00-04:00,0.6447559113318714,0.6463020502106959,0.6354788568764997,0.640117347240448,80600,0.0,0.0
2007-07-05 00:00:00-04:00,0.6432098746299744,0.6447560876591307,0.640117522299157,0.6432098746299744,76700,0.0,0.0
2007-07-06 00:00:00-04:00,0.6432098746299744,0.6447560876591307,0.6385713829974959,0.6432098746299744,158600,0.0,0.0
2007-07-09 00:00:00-04:00,0.641664093252529,0.6432102334166366,0.6385717391967773,0.6385717391967773,101700,0.0,0.0
2007-07-10 00:00:00-04:00,0.6401177142332007,0.6416639277259765,0.6339330077171326,0.6339330077171326,265600,0.0,0.0
2007-07-11 00:00:00-04:00,0.6384487358185835,0.6400059635346843,0.6337772011756897,0.6337772011756897,189200,0.029,0.0
2007-07-12 00:00:00-04:00,0.6337774195527119,0.6400061840579159,0.629105809047444,0.6306630373001099,459700,0.0,0.0
2007-07-13 00:00:00-04:00,0.6306630373001099,0.6337774195527119,0.6275486550475079,0.6306630373001099,145300,0.0,0.0
2007-07-16 00:00:00-04:00,0.6337770784315095,0.6353342315933307,0.6275483172788447,0.6322198510169983,278600,0.0,0.0
2007-07-17 00:00:00-04:00,0.6337772366941807,0.6337772366941807,0.6259912461827385,0.6291056275367737,268400,0.0,0.0
2007-07-18 00:00:00-04:00,0.6259910401376572,0.6275482674284673,0.6104191384929759,0.6166478991508484,413700,0.0,0.0
2007-07-19 00:00:00-04:00,0.615090849096764,0.6213196111734746,0.6135336585775865,0.6197624206542969,183400,0.0,0.0
2007-07-20 00:00:00-04:00,0.6197623175013325,0.621319507761332,0.6135335564613342,0.6135335564613342,231400,0.0,0.0
2007-07-23 00:00:00-04:00,0.6135336585775865,0.6197624206542969,0.6057477059816985,0.6197624206542969,176000,0.0,0.0
2007-07-24 00:00:00-04:00,0.6166480956235529,0.6166480956235529,0.6057477609992771,0.6104193329811096,320000,0.0,0.0
2007-07-25 00:00:00-04:00,0.6088619232177734,0.6104191133180198,0.6026331256904475,0.6088619232177734,232600,0.0,0.0
2007-07-26 00:00:00-04:00,0.6026332162128947,0.6026332162128947,0.5901756935396605,0.5995188355445862,331400,0.0,0.0
2007-07-27 00:00:00-04:00,0.6119760118970369,0.6119760118970369,0.5886181343937724,0.6010756492614746,191200,0.0,0.0
2007-07-30 00:00:00-04:00,0.6010759440119756,0.6010759440119756,0.5932899934016536,0.5964043736457825,268500,0.0,0.0
2007-07-31 00:00:00-04:00,0.5948468918276235,0.6010756492614746,0.5932897024691608,0.6010756492614746,167500,0.0,0.0
2007-08-01 00:00:00-04:00,0.5948472343751448,0.5948472343751448,0.5746037610577632,0.5823897123336792,564700,0.0,0.0
2007-08-02 00:00:00-04:00,0.5901757500604583,0.5948473215103149,0.5792754166774596,0.5948473215103149,243700,0.0,0.0
2007-08-03 00:00:00-04:00,0.5917326807975769,0.5964042501968078,0.5886183011980897,0.5917326807975769,162900,0.0,0.0
2007-08-06 00:00:00-04:00,0.5886189140781496,0.5948476797626212,0.5808329569725601,0.5901761054992676,275200,0.0,0.0
2007-08-07 00:00:00-04:00,0.5886184952540756,0.5917328758803132,0.5855041146278381,0.5855041146278381,225600,0.0,0.0
2007-08-08 00:00:00-04:00,0.5839468526692672,0.6041903613824455,0.5839468526692672,0.5964043736457825,256300,0.0,0.0
2007-08-09 00:00:00-04:00,0.594847183523718,0.5995187538899113,0.5917328032795892,0.5964043736457825,169500,0.0,0.0
2007-08-10 00:00:00-04:00,0.597816495031432,0.5993855657240501,0.5774185760273969,0.5868330001831055,478900,0.029,0.0
2007-08-13 00:00:00-04:00,0.5931098661533514,0.5962480106242977,0.5884026494469319,0.5946789383888245,233800,0.0,0.0
2007-08-14 00:00:00-04:00,0.5899717201273741,0.5915407923587115,0.5742809978139995,0.5805572867393494,266900,0.0,0.0
2007-08-15 00:00:00-04:00,0.5711423540551416,0.5758495666340796,0.5648660332069575,0.5695732831954956,525100,0.0,0.0
2007-08-16 00:00:00-04:00,0.5632969906394203,0.5727114536797464,0.536622784685702,0.5601588487625122,561900,0.0,0.0
2007-08-17 00:00:00-04:00,0.5805568868652519,0.5852641003170449,0.4801362209981784,0.5774187445640564,386000,0.0,0.0
2007-08-20 00:00:00-04:00,0.5884021091031537,0.6009546754596161,0.5711423303630179,0.5852639675140381,374700,0.0,0.0
2007-08-21 00:00:00-04:00,0.5868333804635392,0.593109667301178,0.5805570936259002,0.593109667301178,156300,0.0,0.0
2007-08-22 00:00:00-04:00,0.5899709748057507,0.6040926070476594,0.5899709748057507,0.5962472558021545,194700,0.0,0.0
2007-08-23 00:00:00-04:00,0.599386155095244,0.6025242995661904,0.5915407939178782,0.5946789383888245,447400,0.0,0.0
2007-08-24 00:00:00-04:00,0.5946782389703951,0.5993854501405261,0.5915400981903076,0.5915400981903076,312500,0.0,0.0
2007-08-27 00:00:00-04:00,0.5915400981903076,0.5978163797504824,0.5852638166301328,0.5915400981903076,289900,0.0,0.0
2007-08-28 00:00:00-04:00,0.5915400981903076,0.5962473093604388,0.5884019574102203,0.5915400981903076,213500,0.0,0.0
2007-08-29 00:00:00-04:00,0.5884026494469319,0.6009552273307172,0.5868335772114587,0.5946789383888245,165300,0.0,0.0
2007-08-30 00:00:00-04:00,0.5931091153039526,0.5993853963003565,0.5915400450548516,0.5962472558021545,108300,0.0,0.0
2007-08-31 00:00:00-04:00,0.5962474233256014,0.6040927767753601,0.5962474233256014,0.6040927767753601,800700,0.0,0.0
2007-09-04 00:00:00-04:00,0.602523922920227,0.6072311366841027,0.5993857804109767,0.602523922920227,129000,0.0,0.0
2007-09-05 00:00:00-04:00,0.6025236682615233,0.6072308800358797,0.5978164564871669,0.6056618094444275,117100,0.0,0.0
2007-09-06 00:00:00-04:00,0.6056620094225443,0.6088001890512098,0.6040929383130147,0.607231080532074,156500,0.0,0.0
2007-09-07 00:00:00-04:00,0.602523922920227,0.6088002453483375,0.602523922920227,0.602523922920227,110700,0.0,0.0
2007-09-10 00:00:00-04:00,0.6056620525582619,0.610369303631711,0.6040929813369817,0.6088002324104309,144600,0.0,0.0
2007-09-11 00:00:00-04:00,0.6086423271053033,0.6118041024909411,0.6038996640268467,0.6054805517196655,131600,0.029,0.0
2007-09-12 00:00:00-04:00,0.6086421405370328,0.6118039149534856,0.6023185917041272,0.6038994789123535,90200,0.0,0.0
2007-09-13 00:00:00-04:00,0.6023185849189758,0.6070612464902287,0.6007376977285582,0.6023185849189758,97100,0.0,0.0
2007-09-14 00:00:00-04:00,0.6054802923679362,0.6070611793835972,0.6007376313209534,0.6007376313209534,80300,0.0,0.0
2007-09-17 00:00:00-04:00,0.6007375645629129,0.6038993382428771,0.5975757908829489,0.5991566777229309,97300,0.0,0.0
2007-09-18 00:00:00-04:00,0.5991568895098236,0.6102231013013256,0.5975760021110377,0.6070613265037537,118100,0.0,0.0
2007-09-19 00:00:00-04:00,0.6102226972579956,0.6165462803574697,0.6070609245539105,0.6102226972579956,115300,0.0,0.0
2007-09-20 00:00:00-04:00,0.608641810905953,0.6165462803574697,0.608641810905953,0.6102226972579956,103400,0.0,0.0
2007-09-21 00:00:00-04:00,0.6102228832314689,0.6181273550919776,0.6086419963976302,0.6118037700653076,199700,0.0,0.0
2007-09-24 00:00:00-04:00,0.6133846712783071,0.6212891051470866,0.6118037468132375,0.614965558052063,223900,0.0,0.0
2007-09-25 00:00:00-04:00,0.6165463328361511,0.6228698787825638,0.6133845598629448,0.6165463328361511,173600,0.0,0.0
2007-09-26 00:00:00-04:00,0.6212895204436444,0.6228704082741334,0.6118041557693707,0.6133850812911987,259200,0.0,0.0
2007-09-27 00:00:00-04:00,0.6212895204436444,0.6212895204436444,0.6133850812911987,0.6133850812911987,147300,0.0,0.0
2007-09-28 00:00:00-04:00,0.6133846945904615,0.6197082419258163,0.6118037700653076,0.6118037700653076,224900,0.0,0.0
2007-10-01 00:00:00-04:00,0.6118036356850347,0.6212889922959607,0.6118036356850347,0.6165463328361511,180000,0.0,0.0
2007-10-02 00:00:00-04:00,0.6181272937505958,0.6212890671045068,0.6149655203966847,0.6197081804275513,255000,0.0,0.0
2007-10-03 00:00:00-04:00,0.6181272193227544,0.6212889922959607,0.614965446349548,0.6165463328361511,266300,0.0,0.0
2007-10-04 00:00:00-04:00,0.6165464448258189,0.6181273315995748,0.6133846712783071,0.614965558052063,95200,0.0,0.0
2007-10-05 00:00:00-04:00,0.6165463328361511,0.6197081058093575,0.6165463328361511,0.6165463328361511,75700,0.0,0.0
2007-10-08 00:00:00-04:00,0.6165467100824515,0.6212893724441528,0.6165467100824515,0.6212893724441528,95100,0.0,0.0
2007-10-09 00:00:00-04:00,0.6212893724441528,0.6244511473519537,0.6181275975363519,0.6212893724441528,93200,0.0,0.0
2007-10-10 00:00:00-04:00,0.6197081430581628,0.6244508028030396,0.6197081430581628,0.6244508028030396,127700,0.0,0.0
2007-10-11 00:00:00-04:00,0.6242914863941997,0.625884065166835,0.619513750076294,0.619513750076294,151500,0.029,0.0
2007-10-12 00:00:00-04:00,0.6195140511423475,0.622699210235514,0.6179214715957642,0.6179214715957642,111100,0.0,0.0
2007-10-15 00:00:00-04:00,0.6179214715957642,0.6211066306889307,0.6163288540790894,0.6179214715957642,158900,0.0,0.0
2007-10-16 00:00:00-04:00,0.6163284201764876,0.6195136149973303,0.6147358417510986,0.6147358417510986,122200,0.0,0.0
2007-10-17 00:00:00-04:00,0.6147358417510986,0.6179210365719413,0.6115506849003208,0.6147358417510986,343200,0.0,0.0
2007-10-18 00:00:00-04:00,0.6131434440612793,0.6131434440612793,0.6099582862716162,0.6131434440612793,180900,0.0,0.0
2007-10-19 00:00:00-04:00,0.6083658991501565,0.6083658991501565,0.6019955815627341,0.6051807403564453,269800,0.0,0.0
2007-10-22 00:00:00-04:00,0.6051809259333029,0.6083660857037334,0.5988106063924417,0.6019957661628723,228900,0.0,0.0
2007-10-23 00:00:00-04:00,0.6019958048644374,0.6115512847900391,0.5988106448892369,0.6115512847900391,344900,0.0,0.0
2007-10-24 00:00:00-04:00,0.6131438647776394,0.61632902475284,0.605180964839638,0.6115512847900391,199700,0.0,0.0
2007-10-25 00:00:00-04:00,0.6067733111193178,0.6099584698677063,0.6035881523709293,0.6099584698677063,140400,0.0,0.0
2007-10-26 00:00:00-04:00,0.6067731356364087,0.609958293463628,0.6035879778091895,0.6083657145500183,164600,0.0,0.0
2007-10-29 00:00:00-04:00,0.6115508723772376,0.6115508723772376,0.6035879778091895,0.6083657145500183,241500,0.0,0.0
2007-10-30 00:00:00-04:00,0.6099581064749319,0.6147358417510986,0.6083655280495429,0.6147358417510986,233100,0.0,0.0
2007-10-31 00:00:00-04:00,0.6099582815388883,0.6163285970687866,0.6067731237739392,0.6163285970687866,302200,0.0,0.0
2007-11-01 00:00:00-04:00,0.6147361534196525,0.6147361534196525,0.6067732572555542,0.6067732572555542,517100,0.0,0.0
2007-11-02 00:00:00-04:00,0.6051805495871216,0.6131434440612793,0.6019953917974585,0.6131434440612793,197400,0.0,0.0
2007-11-05 00:00:00-05:00,0.6051807403564453,0.6099584785470121,0.5956252639753117,0.6051807403564453,185300,0.0,0.0
2007-11-06 00:00:00-05:00,0.605180809183769,0.606773388761749,0.5988104908718491,0.6004030704498291,224700,0.0,0.0
2007-11-07 00:00:00-05:00,0.5988105568002879,0.6004031365536093,0.5956253972936452,0.5972179770469666,130900,0.0,0.0
2007-11-08 00:00:00-05:00,0.5954528820450178,0.6002678602772631,0.5826129400923636,0.5922428965568542,190600,0.029,0.0
2007-11-09 00:00:00-05:00,0.589032343860557,0.5954523086547852,0.582612379066329,0.5954523086547852,172300,0.0,0.0
2007-11-12 00:00:00-05:00,0.5890325059205019,0.5922424892007756,0.5842175310000914,0.5858225226402283,142400,0.0,0.0
2007-11-13 00:00:00-05:00,0.5874271660492321,0.5906371474266052,0.5794021743398028,0.5906371474266052,241600,0.0,0.0
2007-11-14 00:00:00-05:00,0.589032249432777,0.5986621950803422,0.5810072564604701,0.5874272584915161,386100,0.0,0.0
2007-11-15 00:00:00-05:00,0.5890322229544764,0.5890322229544764,0.5810072303429108,0.5842172503471375,299000,0.0,0.0
2007-11-16 00:00:00-05:00,0.5890322999980787,0.5890322999980787,0.5729823509416644,0.5826123356819153,208400,0.0,0.0
2007-11-19 00:00:00-05:00,0.5681675821423151,0.5810075153947003,0.5681675821423151,0.577797532081604,174300,0.0,0.0
2007-11-20 00:00:00-05:00,0.5810075402259827,0.5858225536674322,0.5745875733254115,0.5810075402259827,226800,0.0,0.0
2007-11-21 00:00:00-05:00,0.5842176150374488,0.5842176150374488,0.5761926174163818,0.5761926174163818,125300,0.0,0.0
2007-11-23 00:00:00-05:00,0.5826125702171466,0.5874275453925749,0.5810075402259827,0.5810075402259827,94100,0.0,0.0
2007-11-26 00:00:00-05:00,0.5874271660492321,0.5922421381152918,0.5858221753605455,0.5906371474266052,345800,0.0,0.0
2007-11-27 00:00:00-05:00,0.5842173869190571,0.5938473343849182,0.5842173869190571,0.5938473343849182,323200,0.0,0.0
2007-11-28 00:00:00-05:00,0.589032343860557,0.5986622910518992,0.5874273526620001,0.5954523086547852,361800,0.0,0.0
2007-11-29 00:00:00-05:00,0.5890323942565374,0.6018723249435425,0.5794024079752718,0.6018723249435425,329300,0.0,0.0
2007-11-30 00:00:00-05:00,0.5922426586572,0.6082925796508789,0.5922426586572,0.6082925796508789,572700,0.0,0.0
2007-12-03 00:00:00-05:00,0.6098974073319925,0.6179223656654358,0.6002674573318604,0.6179223656654358,196800,0.0,0.0
2007-12-04 00:00:00-05:00,0.6098975717502468,0.6098975717502468,0.6018726112534074,0.6082925796508789,314700,0.0,0.0
2007-12-05 00:00:00-05:00,0.6050825715065002,0.606687563542352,0.6002675953989454,0.6050825715065002,173400,0.0,0.0
2007-12-06 00:00:00-05:00,0.6018725457074098,0.606687521481146,0.5986625618582524,0.6034775376319885,207100,0.0,0.0
2007-12-07 00:00:00-05:00,0.606687677652464,0.606687677652464,0.5970577236260842,0.6002677083015442,206200,0.0,0.0
2007-12-10 00:00:00-05:00,0.6065759493537741,0.6081934836761151,0.5968707434197282,0.6049584150314331,258700,0.029,0.0
2007-12-11 00:00:00-05:00,0.6001054644584656,0.6114281981562562,0.5968703976876684,0.6001054644584656,477700,0.0,0.0
2007-12-12 00:00:00-05:00,0.5952532314621004,0.6130461096763611,0.5952532314621004,0.6130461096763611,350200,0.0,0.0
2007-12-13 00:00:00-05:00,0.6033408807090922,0.609811017998456,0.6001058120644102,0.6049584150314331,238000,0.0,0.0
2007-12-14 00:00:00-05:00,0.601723126270872,0.6130458623852973,0.601723126270872,0.6065757274627686,440200,0.0,0.0
2007-12-17 00:00:00-05:00,0.609811017998456,0.6114285523207971,0.6001058120644102,0.6049584150314331,311200,0.0,0.0
2007-12-18 00:00:00-05:00,0.6081935105110909,0.6081935105110909,0.5968707697551171,0.6017233729362488,208900,0.0,0.0
2007-12-19 00:00:00-05:00,0.6065759761173803,0.6065759761173803,0.5952532353614066,0.6017233729362488,434200,0.0,0.0
2007-12-20 00:00:00-05:00,0.6017229978438643,0.6017229978438643,0.5952528643022696,0.6001054644584656,284600,0.0,0.0
2007-12-21 00:00:00-05:00,0.6033410984292464,0.6033410984292464,0.5920183540869625,0.5968709588050842,351100,0.0,0.0
2007-12-24 00:00:00-05:00,0.6001054363618709,0.6049580362908709,0.5920177698135376,0.5920177698135376,205400,0.0,0.0
2007-12-26 00:00:00-05:00,0.6456598559341326,0.6456598559341326,0.5983766913414001,0.5983766913414001,324300,0.029,0.0
2007-12-27 00:00:00-05:00,0.6081591446096571,0.6081591446096571,0.6000068850719351,0.6032677888870239,362900,0.0,0.0
2007-12-28 00:00:00-05:00,0.6048985719680786,0.6114203831688567,0.6000072135674951,0.6048985719680786,433800,0.0,0.0
2007-12-31 00:00:00-05:00,0.6032680969714646,0.6097899079322815,0.6016376442312603,0.6097899079322815,460800,0.0,0.0
2008-01-02 00:00:00-05:00,0.6114203881058149,0.6114203881058149,0.6032681240390163,0.6081594824790955,174200,0.0,0.0
2008-01-03 00:00:00-05:00,0.6097895968422103,0.6195723082926907,0.6097895968422103,0.6179418563842773,274500,0.0,0.0
2008-01-04 00:00:00-05:00,0.6146812661528943,0.6146812661528943,0.6081594551920773,0.6097899079322815,128400,0.0,0.0
2008-01-07 00:00:00-05:00,0.6097901779465247,0.614681538333025,0.6081597244843578,0.6114206314086914,149200,0.0,0.0
2008-01-08 00:00:00-05:00,0.6114206314086914,0.614681538333025,0.6097901779465247,0.6114206314086914,128100,0.0,0.0
2008-01-09 00:00:00-05:00,0.6146815734222973,0.6163120269775391,0.6081597592013307,0.6163120269775391,172700,0.0,0.0
2008-01-10 00:00:00-05:00,0.611420457111027,0.6146813631057739,0.6065290981189067,0.6146813631057739,175600,0.0,0.0
2008-01-11 00:00:00-05:00,0.6163117239504653,0.6163117239504653,0.6065290074289643,0.6130508184432983,267800,0.0,0.0
2008-01-14 00:00:00-05:00,0.619572639465332,0.619572639465332,0.6130508283456539,0.619572639465332,273400,0.0,0.0
2008-01-15 00:00:00-05:00,0.611420457111027,0.6163118161031473,0.6081595511162802,0.6146813631057739,313700,0.0,0.0
2008-01-16 00:00:00-05:00,0.6081595511162802,0.6195727220978942,0.6081595511162802,0.6146813631057739,263400,0.0,0.0
2008-01-17 00:00:00-05:00,0.6097899079322815,0.6146812661528943,0.6081594551920773,0.6097899079322815,223300,0.0,0.0
2008-01-18 00:00:00-05:00,0.6081591378227519,0.6097895897121008,0.6000068783760071,0.6000068783760071,204500,0.0,0.0
2008-01-22 00:00:00-05:00,0.5918546255342132,0.6032677888870239,0.5771805194932738,0.6032677888870239,239200,0.0,0.0
2008-01-23 00:00:00-05:00,0.5885942918509112,0.6016379594802856,0.5885942918509112,0.6016379594802856,173900,0.0,0.0
2008-01-24 00:00:00-05:00,0.6032681240390163,0.6097899352924552,0.5951158599722177,0.6081594824790955,169400,0.0,0.0
2008-01-25 00:00:00-05:00,0.6097899129361313,0.6146812711968819,0.6097899129361313,0.6130508184432983,280300,0.0,0.0
2008-01-28 00:00:00-05:00,0.6130505006590371,0.6195723082926907,0.6130505006590371,0.6179418563842773,254500,0.0,0.0
2008-01-29 00:00:00-05:00,0.6179421866854126,0.6244639978050907,0.616311733905493,0.619572639465332,212600,0.0,0.0
2008-01-30 00:00:00-05:00,0.6228335450251712,0.6228335450251712,0.616311733905493,0.619572639465332,182600,0.0,0.0
2008-01-31 00:00:00-05:00,0.6146806389426652,0.6228328943252563,0.6114197367896288,0.6228328943252563,325900,0.0,0.0
2008-02-01 00:00:00-05:00,0.6244633454017745,0.6260937964782928,0.6146806389426652,0.6228328943252563,652500,0.0,0.0
2008-02-04 00:00:00-05:00,0.6228328943252563,0.6260937964782928,0.6228328943252563,0.6228328943252563,236100,0.0,0.0
2008-02-05 00:00:00-05:00,0.6177405118942261,0.6226692878862828,0.6160975865635405,0.6177405118942261,166700,0.029,0.0
2008-02-06 00:00:00-05:00,0.6144547462463379,0.6160976718043321,0.6062401184563672,0.6144547462463379,187900,0.0,0.0
2008-02-07 00:00:00-05:00,0.6144547462463379,0.6144547462463379,0.6078830440143613,0.6144547462463379,99600,0.0,0.0
2008-02-08 00:00:00-05:00,0.6095257226103772,0.6111686475027062,0.6029540230410608,0.6078827977180481,165600,0.0,0.0
2008-02-11 00:00:00-05:00,0.602954089641571,0.6078828648629762,0.6013111645677693,0.602954089641571,113400,0.0,0.0
2008-02-12 00:00:00-05:00,0.6062401025717559,0.6078830280867024,0.59966840051197,0.6013113260269165,143300,0.0,0.0
2008-02-13 00:00:00-05:00,0.6062398305079262,0.6062398305079262,0.5930963931163351,0.5947393178939819,122700,0.0,0.0
2008-02-14 00:00:00-05:00,0.5898103583360157,0.5914532825977159,0.5799528127658148,0.5832386612892151,265000,0.0,0.0
2008-02-15 00:00:00-05:00,0.5898103583360157,0.5898103583360157,0.5750240399807143,0.5832386612892151,237900,0.0,0.0
2008-02-19 00:00:00-05:00,0.5914534394478663,0.5930963641452609,0.5832388159608932,0.5865246653556824,79600,0.0,0.0
2008-02-20 00:00:00-05:00,0.5848816871641765,0.586524611711307,0.578309988975655,0.5815958380699158,118200,0.0,0.0
2008-02-21 00:00:00-05:00,0.584882150020346,0.586525075867633,0.5750245949366243,0.5799533724784851,170300,0.0,0.0
2008-02-22 00:00:00-05:00,0.5865250659791952,0.5865250659791952,0.5783104368812538,0.5848821401596069,91300,0.0,0.0
2008-02-25 00:00:00-05:00,0.5815960777107584,0.5963824438979172,0.5799531524866771,0.5930965542793274,219000,0.0,0.0
2008-02-26 00:00:00-05:00,0.5898109349135845,0.5963826775550842,0.5898109349135845,0.5963826775550842,154100,0.0,0.0
2008-02-27 00:00:00-05:00,0.5963825494820771,0.6045971770568095,0.5947395847966966,0.6013113260269165,108900,0.0,0.0
2008-02-28 00:00:00-05:00,0.6029539809526325,0.6045969057302794,0.5930963931163351,0.5947393178939819,94600,0.0,0.0
2008-02-29 00:00:00-05:00,0.5914536118507385,0.5947394622033205,0.5848819111455743,0.5914536118507385,101500,0.0,0.0
2008-03-03 00:00:00-05:00,0.5898105147504716,0.5963822527104646,0.5832388159608932,0.5865246653556824,200200,0.0,0.0
2008-03-04 00:00:00-05:00,0.5799533724784851,0.586525075867633,0.5783104466311981,0.5799533724784851,126200,0.0,0.0
2008-03-05 00:00:00-05:00,0.5832389068872472,0.5848818318407721,0.5766672070731473,0.5783101320266724,69600,0.0,0.0
2008-03-06 00:00:00-05:00,0.5799532621926623,0.583239113262388,0.5750244855880737,0.5750244855880737,132400,0.0,0.0
2008-03-07 00:00:00-05:00,0.5733813397906066,0.5799530394055605,0.571738414886868,0.5766671895980835,178700,0.0,0.0
2008-03-10 00:00:00-04:00,0.5717386603355408,0.575024511553641,0.5700957347264907,0.5717386603355408,152100,0.0,0.0
2008-03-11 00:00:00-04:00,0.5782001270572622,0.5798568593611667,0.5699164655377398,0.5715731978416443,110500,0.029,0.0
2008-03-12 00:00:00-04:00,0.5765429337914976,0.5781996647708003,0.5699160098742867,0.5748862028121948,155700,0.0,0.0
2008-03-13 00:00:00-04:00,0.573229391478864,0.5748861222259298,0.5632890069964688,0.5666024684906006,180000,0.0,0.0
2008-03-14 00:00:00-04:00,0.5649458169937134,0.5715727409115968,0.5616323550347717,0.5649458169937134,187600,0.0,0.0
2008-03-17 00:00:00-04:00,0.5583185472620985,0.5583185472620985,0.5434079766273499,0.5434079766273499,302600,0.0,0.0
2008-03-18 00:00:00-04:00,0.5467215030598428,0.5616321150021034,0.5467215030598428,0.5583186149597168,186500,0.0,0.0
