Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19 00:00:00-04:00,0.563289247151127,0.5649459786045294,0.5550055503845215,0.5550055503845215,163300,0.0,0.0
2008-03-20 00:00:00-04:00,0.5533484839688791,0.5666023670726279,0.5500350230678345,0.5599754452705383,203300,0.0,0.0
2008-03-24 00:00:00-04:00,0.5583186149597168,0.5748859571733881,0.5583186149597168,0.5583186149597168,268500,0.0,0.0
2008-03-25 00:00:00-04:00,0.5666024684906006,0.5748861222259298,0.5649457377435346,0.5666024684906006,139600,0.0,0.0
2008-03-26 00:00:00-04:00,0.5715730006848735,0.5781999276146181,0.564946073755129,0.5682595372200012,342500,0.0,0.0
2008-03-27 00:00:00-04:00,0.5748864641497458,0.5748864641497458,0.5682595372200012,0.5682595372200012,184300,0.0,0.0
2008-03-28 00:00:00-04:00,0.5715726607317981,0.5748861222259298,0.5649457377435346,0.5666024684906006,250600,0.0,0.0
2008-03-31 00:00:00-04:00,0.568259278894984,0.5748862028121948,0.568259278894984,0.5748862028121948,297300,0.0,0.0
2008-04-01 00:00:00-04:00,0.5748865338274237,0.5881403892933131,0.5715730699609514,0.5864836573600769,356600,0.0,0.0
2008-04-02 00:00:00-04:00,0.581513282909819,0.5947671343039048,0.5798565514855581,0.5914536714553833,173400,0.0,0.0
2008-04-03 00:00:00-04:00,0.5881402113650226,0.5881402113650226,0.5798565542048717,0.5815132856369019,194700,0.0,0.0
2008-04-04 00:00:00-04:00,0.5815134615603684,0.5864836573600769,0.5798567296271322,0.5864836573600769,134200,0.0,0.0
2008-04-07 00:00:00-04:00,0.5864830105815234,0.606363811355243,0.5864830105815234,0.6030503511428833,590500,0.0,0.0
2008-04-08 00:00:00-04:00,0.6047072616651185,0.6080207228660583,0.6013938004641787,0.6080207228660583,399500,0.0,0.0
2008-04-09 00:00:00-04:00,0.6111933831266114,0.6111933831266114,0.6045136407341474,0.6078535318374634,266300,0.029,0.0
2008-04-10 00:00:00-04:00,0.6061834048147866,0.6111931800842285,0.604513439910818,0.6111931800842285,143100,0.0,0.0
2008-04-11 00:00:00-04:00,0.6061834048147866,0.6111931800842285,0.604513439910818,0.6111931800842285,155700,0.0,0.0
2008-04-14 00:00:00-04:00,0.6045139797374234,0.6095237992947525,0.6045139797374234,0.6061839461326599,217600,0.0,0.0
2008-04-15 00:00:00-04:00,0.6061839094896323,0.6078538359697336,0.5878146783943288,0.604513943195343,467700,0.0,0.0
2008-04-16 00:00:00-04:00,0.6028437150895734,0.6078535318374634,0.6028437150895734,0.6078535318374634,161500,0.0,0.0
2008-04-17 00:00:00-04:00,0.6028437150895734,0.6095234574820374,0.6028437150895734,0.6078535318374634,185100,0.0,0.0
2008-04-18 00:00:00-04:00,0.6061834048147866,0.6111931800842285,0.604513439910818,0.6111931800842285,143600,0.0,0.0
2008-04-21 00:00:00-04:00,0.6078538287580781,0.6195433139801025,0.6078538287580781,0.6195433139801025,355800,0.0,0.0
2008-04-22 00:00:00-04:00,0.6145337871451355,0.6228834228779083,0.612863859998581,0.6212134957313538,199900,0.0,0.0
2008-04-23 00:00:00-04:00,0.6228832834451051,0.6312329173088074,0.6212133566723648,0.6312329173088074,468400,0.0,0.0
2008-04-24 00:00:00-04:00,0.6329028010368347,0.6329028010368347,0.6262230944001703,0.6329028010368347,248000,0.0,0.0
2008-04-25 00:00:00-04:00,0.6295629477185025,0.6329028010368347,0.6262230944001703,0.6329028010368347,110600,0.0,0.0
2008-04-28 00:00:00-04:00,0.6329028010368347,0.6362426543551669,0.6295629477185025,0.6329028010368347,263700,0.0,0.0
2008-04-29 00:00:00-04:00,0.6345723867416382,0.6362423125035568,0.6295626094558823,0.6345723867416382,147500,0.0,0.0
2008-04-30 00:00:00-04:00,0.6345728960397893,0.6379127502441406,0.6295631147332623,0.6379127502441406,99900,0.0,0.0
2008-05-01 00:00:00-04:00,0.6312326709208368,0.6379123754045208,0.6312326709208368,0.6362424492835999,163200,0.0,0.0
2008-05-02 00:00:00-04:00,0.6362429578744943,0.6412527402419063,0.6345730304186903,0.6395828127861023,152400,0.0,0.0
2008-05-05 00:00:00-04:00,0.6412522276463629,0.6412522276463629,0.6345725231626789,0.6362424492835999,153300,0.0,0.0
2008-05-06 00:00:00-04:00,0.6379122382654754,0.639582164027394,0.6345723867416382,0.6345723867416382,150700,0.0,0.0
2008-05-07 00:00:00-04:00,0.6379122382654754,0.6379122382654754,0.6329024609797196,0.6345723867416382,100900,0.0,0.0
2008-05-08 00:00:00-04:00,0.6362429578744943,0.6395828127861023,0.6362429578744943,0.6395828127861023,123700,0.0,0.0
2008-05-09 00:00:00-04:00,0.6410970356275087,0.6410970356275087,0.6343663644059021,0.6360490322113037,90700,0.029,0.0
2008-05-12 00:00:00-04:00,0.6427793983804307,0.6427793983804307,0.6326833963394165,0.6326833963394165,106400,0.0,0.0
2008-05-13 00:00:00-04:00,0.6343660913797976,0.6343660913797976,0.6276354230550169,0.6310007572174072,95500,0.0,0.0
2008-05-14 00:00:00-04:00,0.6276357805355903,0.6410971248522881,0.6276357805355903,0.6343664526939392,262500,0.0,0.0
2008-05-15 00:00:00-04:00,0.6377313973599237,0.6377313973599237,0.6326833963394165,0.6326833963394165,70200,0.0,0.0
2008-05-16 00:00:00-04:00,0.6326833963394165,0.6377313973599237,0.6326833963394165,0.6326833963394165,99600,0.0,0.0
2008-05-19 00:00:00-04:00,0.6310010287950987,0.6377317000167054,0.6310010287950987,0.6360490322113037,116600,0.0,0.0
2008-05-20 00:00:00-04:00,0.6360490322113037,0.6360490322113037,0.6326836966005004,0.6360490322113037,83000,0.0,0.0
2008-05-21 00:00:00-04:00,0.6377317887731137,0.6377317887731137,0.6326837846543519,0.6343664526939392,180300,0.0,0.0
2008-05-22 00:00:00-04:00,0.6326834242986025,0.6343660913797976,0.6293180901362121,0.6310007572174072,159200,0.0,0.0
2008-05-23 00:00:00-04:00,0.6326833325605307,0.6326833325605307,0.6293179988861084,0.6293179988861084,117700,0.0,0.0
2008-05-27 00:00:00-04:00,0.6326837846543519,0.6360491207335264,0.6293184485751775,0.6343664526939392,104900,0.0,0.0
2008-05-28 00:00:00-04:00,0.6377317887731137,0.6394144568127008,0.6326837846543519,0.6343664526939392,161400,0.0,0.0
2008-05-29 00:00:00-04:00,0.6310011166147648,0.6377317887731137,0.6310011166147648,0.6343664526939392,137000,0.0,0.0
2008-05-30 00:00:00-04:00,0.6343664526939392,0.6377317887731137,0.6326837846543519,0.6343664526939392,116400,0.0,0.0
2008-06-02 00:00:00-04:00,0.636048730353088,0.6377313973599237,0.6310007293325808,0.6326833963394165,242300,0.0,0.0
2008-06-03 00:00:00-04:00,0.6343659993977419,0.636048666234953,0.6276353320488972,0.6293179988861084,201100,0.0,0.0
2008-06-04 00:00:00-04:00,0.6326834242986025,0.6343660913797976,0.6276354230550169,0.6310007572174072,235500,0.0,0.0
2008-06-05 00:00:00-04:00,0.6310007572174072,0.6326834242986025,0.6276354230550169,0.6310007572174072,123900,0.0,0.0
2008-06-06 00:00:00-04:00,0.6293180901362121,0.6343660913797976,0.6293180901362121,0.6310007572174072,230700,0.0,0.0
2008-06-09 00:00:00-04:00,0.6310007572174072,0.6343660913797976,0.6293180901362121,0.6310007572174072,221100,0.0,0.0
2008-06-10 00:00:00-04:00,0.6308311836524113,0.6342227458953857,0.6274396214094369,0.6342227458953857,193000,0.029,0.0
2008-06-11 00:00:00-04:00,0.6291359077705908,0.6342232552205445,0.6206569953540014,0.6257443428039551,504000,0.0,0.0
2008-06-12 00:00:00-04:00,0.6020025686910138,0.629135093748658,0.6020025686910138,0.6206561923027039,107700,0.0,0.0
2008-06-13 00:00:00-04:00,0.6189612128706835,0.6274401252872729,0.6189612128706835,0.6257443428039551,143500,0.0,0.0
2008-06-16 00:00:00-04:00,0.6189609473691202,0.6274398561487055,0.6172651656132031,0.6240482926368713,90500,0.0,0.0
2008-06-17 00:00:00-04:00,0.6257443428039551,0.6291359077705908,0.6206569953540014,0.6257443428039551,182200,0.0,0.0
2008-06-18 00:00:00-04:00,0.6257440743927885,0.6274398561487055,0.6223525108809543,0.6240482926368713,120900,0.0,0.0
2008-06-19 00:00:00-04:00,0.6206565208874698,0.6257438644483574,0.6206565208874698,0.6223523020744324,104000,0.0,0.0
2008-06-20 00:00:00-04:00,0.6206562802930902,0.6223520608226917,0.6189604997634888,0.6189604997634888,98900,0.0,0.0
2008-06-23 00:00:00-04:00,0.6240477528810855,0.6240477528810855,0.6172646317243222,0.6206561923027039,159100,0.0,0.0
2008-06-24 00:00:00-04:00,0.6189604997634888,0.6206562802930902,0.6172647192338873,0.6189604997634888,132800,0.0,0.0
2008-06-25 00:00:00-04:00,0.6206562802930902,0.6223520608226917,0.6172647192338873,0.6189604997634888,149900,0.0,0.0
2008-06-26 00:00:00-04:00,0.6240482413531664,0.6240482413531664,0.6121777296066284,0.6121777296066284,64600,0.0,0.0
2008-06-27 00:00:00-04:00,0.6138735703256726,0.6155693925361251,0.6036988796467185,0.6053946614265442,186700,0.0,0.0
2008-06-30 00:00:00-04:00,0.6036989094479749,0.6070904731750488,0.6036989094479749,0.6070904731750488,68500,0.0,0.0
2008-07-01 00:00:00-04:00,0.6020033663450003,0.6036991488811015,0.5969160187366962,0.6003075838088989,134100,0.0,0.0
2008-07-02 00:00:00-04:00,0.6003071374450576,0.603698699995433,0.5986113561698699,0.6020029187202454,128000,0.0,0.0
2008-07-03 00:00:00-04:00,0.6036991488811015,0.6036991488811015,0.5952202362005949,0.6003075838088989,58100,0.0,0.0
2008-07-07 00:00:00-04:00,0.6003071927758569,0.6020029742073462,0.5884367227554321,0.5884367227554321,128200,0.0,0.0
2008-07-08 00:00:00-04:00,0.5867414185108667,0.5918287669427894,0.5850456357002258,0.5850456357002258,149000,0.0,0.0
2008-07-09 00:00:00-04:00,0.5850456357002258,0.5935245497534303,0.5850456357002258,0.5850456357002258,153800,0.0,0.0
2008-07-10 00:00:00-04:00,0.5850451308573035,0.5918282562466215,0.5850451308573035,0.590132474899292,176600,0.0,0.0
2008-07-11 00:00:00-04:00,0.5916714831568444,0.5916714831568444,0.5762811585386578,0.5848313570022583,189000,0.029,0.0
2008-07-14 00:00:00-04:00,0.5814116720502802,0.5831217047010588,0.5711514353752136,0.5711514353752136,194800,0.0,0.0
2008-07-15 00:00:00-04:00,0.5660213374228775,0.5831217047010588,0.5506310435658691,0.5711514353752136,505700,0.0,0.0
2008-07-16 00:00:00-04:00,0.5574707622917432,0.5831212738723992,0.5574707622917432,0.5814112424850464,278200,0.0,0.0
2008-07-17 00:00:00-04:00,0.5814112763179464,0.5831213078048076,0.5728610781132738,0.5797012448310852,237500,0.0,0.0
2008-07-18 00:00:00-04:00,0.5797012420867358,0.5814112735655015,0.5694410124437745,0.5728610754013062,202600,0.0,0.0
2008-07-21 00:00:00-04:00,0.5677309809650087,0.574571106880072,0.5677309809650087,0.5728610754013062,371000,0.0,0.0
2008-07-22 00:00:00-04:00,0.5728616831208917,0.5728616831208917,0.5643115166566295,0.5694416165351868,453400,0.0,0.0
2008-07-23 00:00:00-04:00,0.5728610754013062,0.5762811383588378,0.5711510439225403,0.5728610754013062,213700,0.0,0.0
2008-07-24 00:00:00-04:00,0.5831210287496272,0.5831210287496272,0.5728608039681699,0.5745708346366882,373900,0.0,0.0
2008-07-25 00:00:00-04:00,0.5797009674125905,0.5814109980811089,0.5694407426311331,0.5745708346366882,953100,0.0,0.0
2008-07-28 00:00:00-04:00,0.5728608896513613,0.57970105411887,0.5728608896513613,0.576280951499939,131800,0.0,0.0
2008-07-29 00:00:00-04:00,0.5797012448310852,0.5797012448310852,0.5728610781132738,0.5797012448310852,194800,0.0,0.0
2008-07-30 00:00:00-04:00,0.5779911797103409,0.5865413366471048,0.5779911797103409,0.5814112424850464,168000,0.0,0.0
2008-07-31 00:00:00-04:00,0.5831212401390076,0.5848312714274355,0.5797011775621517,0.5831212401390076,158600,0.0,0.0
2008-08-01 00:00:00-04:00,0.5814110850431587,0.5814110850431587,0.5728608896513613,0.576280951499939,246800,0.0,0.0
2008-08-04 00:00:00-04:00,0.5814112763179464,0.5814112763179464,0.5762811410869962,0.5797012448310852,92300,0.0,0.0
2008-08-05 00:00:00-04:00,0.5814261260892024,0.5831514657141937,0.5727996336360494,0.5797008275985718,362800,0.03,0.0
2008-08-06 00:00:00-04:00,0.5779762112859532,0.5779762112859532,0.5728003097050102,0.5762509107589722,202400,0.0,0.0
2008-08-07 00:00:00-04:00,0.5745255633885873,0.5745255633885873,0.5676243618433463,0.5710749626159668,294000,0.0,0.0
2008-08-08 00:00:00-04:00,0.5728004725078873,0.574525773525238,0.5693498704731861,0.574525773525238,252300,0.0,0.0
2008-08-11 00:00:00-04:00,0.5779763755599393,0.5779763755599393,0.574525773525238,0.574525773525238,229700,0.0,0.0
2008-08-12 00:00:00-04:00,0.5728003097050102,0.5762509107589722,0.5728003097050102,0.5762509107589722,194000,0.0,0.0
2008-08-13 00:00:00-04:00,0.5728003097050102,0.5762509107589722,0.5728003097050102,0.5762509107589722,137000,0.0,0.0
2008-08-14 00:00:00-04:00,0.5727996336360494,0.5797008275985718,0.5727996336360494,0.5797008275985718,181500,0.0,0.0
2008-08-15 00:00:00-04:00,0.5797015118129342,0.5797015118129342,0.5745256102319912,0.5762509107589722,87800,0.0,0.0
2008-08-18 00:00:00-04:00,0.5779762112859532,0.5797015118129342,0.5762509107589722,0.5762509107589722,113000,0.0,0.0
2008-08-19 00:00:00-04:00,0.57970167657729,0.57970167657729,0.5728004725078873,0.574525773525238,116500,0.0,0.0
2008-08-20 00:00:00-04:00,0.5745256102319912,0.5762509107589722,0.5710750091780292,0.5762509107589722,88000,0.0,0.0
2008-08-21 00:00:00-04:00,0.5745258182338249,0.5762511193854354,0.5710752159306037,0.5728005170822144,114200,0.0,0.0
2008-08-22 00:00:00-04:00,0.5762509107589722,0.5762509107589722,0.5745256102319912,0.5762509107589722,132100,0.0,0.0
2008-08-25 00:00:00-04:00,0.5762502306173106,0.5831514657141937,0.57452493212668,0.5797008275985718,142800,0.0,0.0
2008-08-26 00:00:00-04:00,0.5762509107589722,0.5814268123399152,0.5728003097050102,0.5762509107589722,142200,0.0,0.0
2008-08-27 00:00:00-04:00,0.5745256102319912,0.5762509107589722,0.5745256102319912,0.5762509107589722,111100,0.0,0.0
2008-08-28 00:00:00-04:00,0.5762505696730055,0.5814264681903049,0.5762505696730055,0.577975869178772,151300,0.0,0.0
2008-08-29 00:00:00-04:00,0.5779758839249268,0.5900530219078064,0.576250584375142,0.5900530219078064,93200,0.0,0.0
2008-09-02 00:00:00-04:00,0.5866025962555587,0.5866025962555587,0.5779760548215431,0.5831519961357117,139600,0.0,0.0
2008-09-03 00:00:00-04:00,0.5831519961357117,0.5848772961956351,0.5779760548215431,0.5831519961357117,141100,0.0,0.0
2008-09-04 00:00:00-04:00,0.5797015118129342,0.5814268123399152,0.5762509107589722,0.5762509107589722,158400,0.0,0.0
2008-09-05 00:00:00-04:00,0.5762510745425886,0.5779763755599393,0.5728004725078873,0.574525773525238,115600,0.0,0.0
2008-09-08 00:00:00-04:00,0.5814264681903049,0.5831518088304563,0.5762505696730055,0.577975869178772,130300,0.0,0.0
2008-09-09 00:00:00-04:00,0.5814580259802261,0.5831989166580729,0.574494463268839,0.5762353539466858,177800,0.03,0.0
2008-09-10 00:00:00-04:00,0.5744940373037525,0.5744940373037525,0.5657895903685289,0.5710122585296631,235800,0.0,0.0
2008-09-11 00:00:00-04:00,0.5675304797555737,0.5727531479167077,0.5657895903685289,0.5710122585296631,289700,0.0,0.0
2008-09-12 00:00:00-04:00,0.5675306490654879,0.5710124288782874,0.5605670894398888,0.5657897591590881,350200,0.0,0.0
2008-09-15 00:00:00-04:00,0.5570852299135933,0.5588261195708887,0.5414171814918518,0.5414171814918518,499500,0.0,0.0
2008-09-16 00:00:00-04:00,0.5309717890061165,0.5344535679630553,0.5170446731783613,0.5222673416137695,425200,0.0,0.0
2008-09-17 00:00:00-04:00,0.5187860578449979,0.5240087312655171,0.4630774998533411,0.4787455201148987,745300,0.0,0.0
2008-09-18 00:00:00-04:00,0.48570871235314084,0.5048585417217655,0.44566820531629314,0.46133625507354736,754200,0.0,0.0
2008-09-19 00:00:00-04:00,0.49963573688758817,0.5292308995276471,0.49615395793064937,0.5222673416137695,476600,0.0,0.0
2008-09-22 00:00:00-04:00,0.522267572593038,0.5240084628414376,0.506599560357442,0.5170449018478394,198500,0.0,0.0
2008-09-23 00:00:00-04:00,0.5083402257860143,0.5309717890061165,0.506599336307545,0.5222673416137695,256200,0.0,0.0
2008-09-24 00:00:00-04:00,0.5135632924356264,0.5292313098907471,0.5065997291222394,0.5292313098907471,250500,0.0,0.0
2008-09-25 00:00:00-04:00,0.5187858239359269,0.5344538371331233,0.5100813721597067,0.5257493853569031,217100,0.0,0.0
2008-09-26 00:00:00-04:00,0.506599336307545,0.5222673416137695,0.5013766678721367,0.5222673416137695,243600,0.0,0.0
2008-09-29 00:00:00-04:00,0.5031176664021496,0.5031176664021496,0.4526317775714831,0.48744961619377136,639500,0.0,0.0
2008-09-30 00:00:00-04:00,0.47700420422770734,0.5187855958938599,0.4630770875076838,0.5187855958938599,231700,0.0,0.0
2008-10-01 00:00:00-04:00,0.5031176275488463,0.5048585172702159,0.47178157105810775,0.4944131374359131,254100,0.0,0.0
2008-10-02 00:00:00-04:00,0.47874529189295906,0.48396796282378673,0.46481816941075194,0.47178173065185547,240300,0.0,0.0
2008-10-03 00:00:00-04:00,0.46481832780812515,0.48222723684336416,0.46481832780812515,0.47352278232574463,151500,0.0,0.0
2008-10-06 00:00:00-04:00,0.4648179915412436,0.4839677776263283,0.4369637157295827,0.45959532260894775,675300,0.0,0.0
2008-10-07 00:00:00-04:00,0.45263184364565945,0.47526345658098956,0.4195549315567763,0.42129582166671753,578300,0.0,0.0
2008-10-08 00:00:00-04:00,0.40910967126871794,0.4265186190605164,0.3673282546769509,0.42651861906051636,488700,0.0,0.0
2008-10-09 00:00:00-04:00,0.4194685737276718,0.4194685737276718,0.3613069389880711,0.3683568239212036,461200,0.03,0.0
2008-10-10 00:00:00-04:00,0.2872829769036572,0.3436820983433468,0.2855205063283831,0.3313447833061218,718800,0.0,0.0
2008-10-13 00:00:00-04:00,0.35954433404615177,0.4018436699351469,0.33839466610165425,0.3965562582015991,115900,0.0,0.0
2008-10-14 00:00:00-04:00,0.40360620999370433,0.42299343170816456,0.39126891382489715,0.3983187973499298,205300,0.0,0.0
2008-10-15 00:00:00-04:00,0.3665944766239683,0.3877441805941589,0.36483200479483935,0.3859817087650299,174000,0.0,0.0
2008-10-16 00:00:00-04:00,0.39479406119203536,0.3983190047903055,0.38069428679895484,0.39126911759376526,220500,0.0,0.0
2008-10-17 00:00:00-04:00,0.36835677406557144,0.40889364896520647,0.36835677406557144,0.40360623598098755,172300,0.0,0.0
2008-10-20 00:00:00-04:00,0.4247563094510629,0.4388560900068955,0.4088940143050906,0.4300437271595001,215300,0.0,0.0
2008-10-21 00:00:00-04:00,0.42299344274042777,0.43885568108546075,0.41418104608367684,0.4212309718132019,146500,0.0,0.0
2008-10-22 00:00:00-04:00,0.41770590538932917,0.4194684179888614,0.4000811996001389,0.4141809642314911,417800,0.0,0.0
2008-10-23 00:00:00-04:00,0.42651876228161084,0.42651876228161084,0.39303174299059906,0.40713152289390564,122100,0.0,0.0
2008-10-24 00:00:00-04:00,0.38774432552685906,0.40713152289390564,0.3789319630872925,0.40713152289390564,130300,0.0,0.0
2008-10-27 00:00:00-04:00,0.38950644294363895,0.40360620999370433,0.3877439720623808,0.3983187973499298,107900,0.0,0.0
2008-10-28 00:00:00-04:00,0.4194684209720908,0.4194684209720908,0.3842189671224054,0.40889355540275574,142600,0.0,0.0
2008-10-29 00:00:00-04:00,0.42299344274042777,0.42299344274042777,0.39126892402974034,0.4212309718132019,123800,0.0,0.0
2008-10-30 00:00:00-04:00,0.4088936498913652,0.42651840189930545,0.4088936498913652,0.42475593090057373,75200,0.0,0.0
2008-10-31 00:00:00-04:00,0.41418107115030045,0.43885570764541626,0.41418107115030045,0.43885570764541626,182900,0.0,0.0
2008-11-03 00:00:00-05:00,0.44061815201268667,0.44061815201268667,0.4212309718132019,0.4212309718132019,378100,0.0,0.0
2008-11-04 00:00:00-05:00,0.42828085552210543,0.4318057973765572,0.41770598793812863,0.4212309718132019,241600,0.0,0.0
2008-11-05 00:00:00-05:00,0.41770630580596957,0.4282811814372582,0.41770630580596957,0.41946882009506226,141000,0.0,0.0
2008-11-06 00:00:00-05:00,0.4319632789639395,0.44088813130677856,0.40697364984693724,0.4105435907840729,690200,0.03,0.0
2008-11-07 00:00:00-05:00,0.4105435907840729,0.4158985021897763,0.4087586203155051,0.4105435907840729,153400,0.0,0.0
2008-11-10 00:00:00-05:00,0.41589828248530203,0.4230381605878261,0.41054337390840895,0.414113312959671,65200,0.0,0.0
2008-11-11 00:00:00-05:00,0.41054337390840895,0.41589828248530203,0.40340349580588486,0.414113312959671,84100,0.0,0.0
2008-11-12 00:00:00-05:00,0.4158985021897763,0.4158985021897763,0.40518867937836944,0.4105435907840729,103700,0.0,0.0
2008-11-13 00:00:00-05:00,0.4069737493991852,0.4069737493991852,0.38376912763158433,0.4069737493991852,145100,0.0,0.0
2008-11-14 00:00:00-05:00,0.39447876721410163,0.406973557663898,0.38555391689281854,0.3891238570213318,102000,0.0,0.0
2008-11-17 00:00:00-05:00,0.37662917500627274,0.387339042242474,0.36056443798756127,0.37127426266670227,175100,0.0,0.0
2008-11-18 00:00:00-05:00,0.36413440108299255,0.36948931373926447,0.35163960488502477,0.36413440108299255,204500,0.0,0.0
2008-11-19 00:00:00-05:00,0.3552095210406574,0.36056443331077065,0.33735979219508333,0.3480696380138397,238800,0.0,0.0
2008-11-20 00:00:00-05:00,0.33022008013563514,0.337359966859041,0.2963055756423754,0.29809054732322693,284300,0.0,0.0
2008-11-21 00:00:00-05:00,0.29273556488172814,0.29630550742149353,0.2784557734441307,0.29630550742149353,383500,0.0,0.0
2008-11-24 00:00:00-05:00,0.2963054944117577,0.32308008356295553,0.2945205232202468,0.3212951123714447,187800,0.0,0.0
2008-11-25 00:00:00-05:00,0.33379001588083607,0.33379001588083607,0.3070154200004724,0.31951022148132324,198100,0.0,0.0
2008-11-26 00:00:00-05:00,0.3212948376885294,0.3462844555625082,0.3159399286920412,0.3337896466255188,186000,0.0,0.0
2008-11-28 00:00:00-05:00,0.3337900713013719,0.3552097558177691,0.3337900713013719,0.3462848961353302,96500,0.0,0.0
2008-12-01 00:00:00-05:00,0.3444999088018752,0.3444999088018752,0.33022013306617737,0.33022013306617737,93200,0.0,0.0
2008-12-02 00:00:00-05:00,0.32664986534149676,0.3373596865271901,0.3230799036677424,0.3355747163295746,101900,0.0,0.0
2008-12-03 00:00:00-05:00,0.32486489514388117,0.3409296269224213,0.32486489514388117,0.3355747163295746,122400,0.0,0.0
2008-12-04 00:00:00-05:00,0.34449960835346,0.34449960835346,0.32664990425109863,0.32664990425109863,86300,0.0,0.0
2008-12-05 00:00:00-05:00,0.3212951123714447,0.3266500472245123,0.31594019879691215,0.3212951123714447,183000,0.0,0.0
2008-12-08 00:00:00-05:00,0.33200481548180705,0.33557475630227934,0.3248649338408625,0.32664990425109863,229200,0.0,0.0
2008-12-09 00:00:00-05:00,0.3320940982751906,0.3320940982751906,0.3121321558138564,0.31576159596443176,187400,0.03,0.0
2008-12-10 00:00:00-05:00,0.3121321558138564,0.3266499164161578,0.3121321558138564,0.31576159596443176,136200,0.0,0.0
2008-12-11 00:00:00-05:00,0.3121321558138564,0.32483519634087016,0.3121321558138564,0.31576159596443176,153700,0.0,0.0
2008-12-12 00:00:00-05:00,0.3066880702972412,0.3193911139187178,0.3048733281467124,0.3066880702972412,163200,0.0,0.0
2008-12-15 00:00:00-05:00,0.31213243315332584,0.31394715484105074,0.30305880308151245,0.30305880308151245,191600,0.0,0.0
2008-12-16 00:00:00-05:00,0.3048735168323078,0.3212060332298279,0.3012440735513452,0.3212060332298279,211600,0.0,0.0
2008-12-17 00:00:00-05:00,0.31576164651771,0.34479719400405884,0.3139469261518865,0.34479719400405884,436100,0.0,0.0
2008-12-18 00:00:00-05:00,0.34661180426059274,0.3538707050511014,0.3393529251032504,0.3502412438392639,172000,0.0,0.0
2008-12-19 00:00:00-05:00,0.3575004457988565,0.3756476589799683,0.3575004457988565,0.37020349502563477,322900,0.0,0.0
2008-12-22 00:00:00-05:00,0.37927682119195427,0.3956093442456182,0.3665737813573667,0.38472098112106323,663800,0.0,0.0
2008-12-23 00:00:00-05:00,0.38290628498307017,0.3883504885174529,0.36838852426828905,0.38109156489372253,331600,0.0,0.0
2008-12-24 00:00:00-05:00,0.39950233697891235,0.40318438252672717,0.3829330881203005,0.39950233697891235,133400,0.03,0.0
2008-12-26 00:00:00-05:00,0.39950233697891235,0.40134335975281976,0.39029717921593016,0.39950233697891235,211500,0.0,0.0
2008-12-29 00:00:00-05:00,0.4031839534702383,0.4050249742849856,0.38477370142936707,0.38477370142936707,509900,0.0,0.0
2008-12-30 00:00:00-05:00,0.3866147365300422,0.4068660101339721,0.38477371564726676,0.39397886395454407,721200,0.0,0.0
2008-12-31 00:00:00-05:00,0.39766091466318104,0.42343520760168096,0.3939788728148239,0.41054806113243103,887300,0.0,0.0
2009-01-02 00:00:00-05:00,0.41975324947046205,0.4418455488601758,0.4142301855963861,0.44000452756881714,394500,0.0,0.0
2009-01-05 00:00:00-05:00,0.4418456256389618,0.4510507336953115,0.43448149530046454,0.4418456256389618,386500,0.0,0.0
2009-01-06 00:00:00-05:00,0.4510506043576525,0.4768248995247155,0.44552754110756754,0.4694608151912689,698000,0.0,0.0
2009-01-07 00:00:00-05:00,0.4749837822074359,0.4768248029177982,0.4565735751038128,0.4657786786556244,355400,0.0,0.0
2009-01-08 00:00:00-05:00,0.469460672262619,0.47498373383119197,0.46393761069404604,0.47314271330833435,226400,0.0,0.0
2009-01-09 00:00:00-05:00,0.47498366236686707,0.4768246826127315,0.4639375408916806,0.47498366236686707,203600,0.0,0.0
2009-01-12 00:00:00-05:00,0.4768249391282662,0.4915531529118425,0.4768249391282662,0.48787111043930054,375000,0.0,0.0
