Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-13 00:00:00-05:00,0.4823476926122734,0.5044399771321485,0.48050667256006546,0.495234876871109,423800,0.0,0.0
2009-01-14 00:00:00-05:00,0.4878709710733681,0.4915530124940927,0.46577867865562433,0.4657786786556244,406300,0.0,0.0
2009-01-15 00:00:00-05:00,0.4694606594384143,0.47130167991098104,0.45105045471274724,0.4565735161304474,260300,0.0,0.0
2009-01-16 00:00:00-05:00,0.4749835320798785,0.476824551820755,0.4602553741528661,0.476824551820755,232200,0.0,0.0
2009-01-20 00:00:00-05:00,0.4823477433503247,0.4823477433503247,0.4639375408916806,0.47498366236686707,184100,0.0,0.0
2009-01-21 00:00:00-05:00,0.47682499324105254,0.4860301443604684,0.4676198860150503,0.48418912291526794,172100,0.0,0.0
2009-01-22 00:00:00-05:00,0.478666014686253,0.48418912291526794,0.47682499324105254,0.48418912291526794,195400,0.0,0.0
2009-01-23 00:00:00-05:00,0.4841887496388323,0.49155282974243164,0.47682462564185324,0.49155282974243164,179600,0.0,0.0
2009-01-26 00:00:00-05:00,0.49339417414811343,0.49523519538438443,0.48787111043930054,0.48787111043930054,150300,0.0,0.0
2009-01-27 00:00:00-05:00,0.49339384976833145,0.49523486979423126,0.48787078969063197,0.49155282974243164,189200,0.0,0.0
2009-01-28 00:00:00-05:00,0.50259944451229,0.5044404663499626,0.48971229164858127,0.4989174008369446,181300,0.0,0.0
2009-01-29 00:00:00-05:00,0.49707642508802363,0.50444051312151,0.4915533590629089,0.5007584691047668,175300,0.0,0.0
2009-01-30 00:00:00-05:00,0.50444051312151,0.5062815351298815,0.4915533590629089,0.5007584691047668,177900,0.0,0.0
2009-02-02 00:00:00-05:00,0.4989171380090624,0.5044402006125495,0.49339407540557534,0.5025991797447205,110900,0.0,0.0
2009-02-03 00:00:00-05:00,0.5025995832943799,0.5062816279864428,0.5007585609483484,0.5044406056404114,102500,0.0,0.0
2009-02-04 00:00:00-05:00,0.5062812214803785,0.5118042840838656,0.49707611714123334,0.5025991797447205,429900,0.0,0.0
2009-02-05 00:00:00-05:00,0.50259944451229,0.5044404663499626,0.4952353571615993,0.4989174008369446,240100,0.0,0.0
2009-02-06 00:00:00-05:00,0.498917167359448,0.5063636849583621,0.498917167359448,0.502640426158905,123800,0.03,0.0
2009-02-09 00:00:00-05:00,0.5026407308916419,0.5119488835334778,0.4989174698349074,0.5119488835334778,119100,0.0,0.0
2009-02-10 00:00:00-05:00,0.5156715804248251,0.5156715804248251,0.4989169239997863,0.4989169239997864,217400,0.0,0.0
2009-02-11 00:00:00-05:00,0.4989174698349074,0.5119488835334778,0.49705583930654024,0.5119488835334778,106600,0.0,0.0
2009-02-12 00:00:00-05:00,0.5082257399139578,0.5156722637481167,0.5026408470383387,0.5100873708724976,122200,0.0,0.0
2009-02-13 00:00:00-05:00,0.5082253813743591,0.5119486406647774,0.50636375172915,0.5082253813743591,82600,0.0,0.0
2009-02-17 00:00:00-05:00,0.5026401955540961,0.506363452645371,0.4747157229848086,0.4821622371673584,213300,0.0,0.0
2009-02-18 00:00:00-05:00,0.45237658425487376,0.4747161467441192,0.45051495404743663,0.46354636549949646,268500,0.0,0.0
2009-02-19 00:00:00-05:00,0.4654077373821405,0.4672693665562794,0.44120651373359365,0.45051470398902893,430600,0.0,0.0
2009-02-20 00:00:00-05:00,0.45051481650474756,0.452376446143827,0.41328217933840655,0.44492992758750916,301100,0.0,0.0
2009-02-23 00:00:00-05:00,0.4449300224045823,0.4467916524403855,0.42817530769759216,0.43562182784080505,149700,0.0,0.0
2009-02-24 00:00:00-05:00,0.41886663883650954,0.4579608655628034,0.41886663883650954,0.45423761010169983,216700,0.0,0.0
2009-02-25 00:00:00-05:00,0.4654078627992361,0.4691311221508498,0.43376011392576724,0.45237645506858826,143200,0.0,0.0
2009-02-26 00:00:00-05:00,0.45051459732726534,0.46913088466114816,0.45051459732726534,0.4579611122608185,160000,0.0,0.0
2009-02-27 00:00:00-05:00,0.44865319571697454,0.4542380847443951,0.44865319571697454,0.45237645506858826,84500,0.0,0.0
2009-03-02 00:00:00-05:00,0.448652913654333,0.448652913654333,0.40211215663401845,0.4188668131828308,241200,0.0,0.0
2009-03-03 00:00:00-05:00,0.40769720340367654,0.424451866579334,0.40211231567845745,0.40955883264541626,255300,0.0,0.0
2009-03-04 00:00:00-05:00,0.4151438241526142,0.42445197268826074,0.40583567561696765,0.4207287132740021,116800,0.0,0.0
2009-03-05 00:00:00-05:00,0.4021121572878508,0.4095586713216532,0.39094234185242255,0.39466559886932373,219200,0.0,0.0
2009-03-06 00:00:00-05:00,0.40211245691030717,0.40211245691030717,0.38535774346523743,0.39094263315200806,133400,0.0,0.0
2009-03-09 00:00:00-04:00,0.3760496060773444,0.3816344959436702,0.3686030862555767,0.37418797612190247,264500,0.0,0.0
2009-03-10 00:00:00-04:00,0.37607770056947487,0.3836370440893049,0.37418786468951737,0.3779675364494324,574500,0.03,0.0
2009-03-11 00:00:00-04:00,0.3893067068116813,0.41387462809513914,0.3817473602805433,0.3968660533428192,298000,0.0,0.0
2009-03-12 00:00:00-04:00,0.39686597501633214,0.42710340023040766,0.39686597501633214,0.4271034002304077,167300,0.0,0.0
2009-03-13 00:00:00-04:00,0.42332375258261645,0.4365526071784708,0.42332375258261645,0.4327729344367981,117900,0.0,0.0
2009-03-16 00:00:00-04:00,0.43466281364154774,0.4516713877124404,0.43466281364154774,0.4403323233127594,145700,0.0,0.0
2009-03-17 00:00:00-04:00,0.4497813765633589,0.4497813765633589,0.43655248074167885,0.44411182403564453,76600,0.0,0.0
2009-03-18 00:00:00-04:00,0.42899309824349857,0.4460016191005707,0.42710326259271275,0.4460016191005707,186100,0.0,0.0
2009-03-19 00:00:00-04:00,0.44789175468076453,0.44789175468076453,0.4289933855176688,0.4365527331829071,169900,0.0,0.0
2009-03-20 00:00:00-04:00,0.4384422764974275,0.4554508424117356,0.4365524408466417,0.4460016191005707,390900,0.0,0.0
2009-03-23 00:00:00-04:00,0.451671161621611,0.4630101752881196,0.44978132601052623,0.4554508328437805,213300,0.0,0.0
2009-03-24 00:00:00-04:00,0.44789145475135644,0.45734067806252143,0.4422219477989991,0.4460016191005707,228200,0.0,0.0
2009-03-25 00:00:00-04:00,0.44978157377133,0.46301043033599854,0.44978157377133,0.46301043033599854,176400,0.0,0.0
2009-03-26 00:00:00-04:00,0.464900250856057,0.48568845330775706,0.45923074109650247,0.4800189435482025,169000,0.0,0.0
2009-03-27 00:00:00-04:00,0.47812884200172623,0.4837983486194661,0.47245933538398643,0.47434917092323303,155400,0.0,0.0
2009-03-30 00:00:00-04:00,0.46301031951721944,0.4743493367158658,0.451671302318573,0.451671302318573,115200,0.0,0.0
2009-03-31 00:00:00-04:00,0.4592307570318075,0.46301043033599854,0.4554510837276165,0.46301043033599854,98900,0.0,0.0
2009-04-01 00:00:00-04:00,0.46301011134706943,0.470569452747474,0.45923044064686713,0.46678978204727173,97100,0.0,0.0
2009-04-02 00:00:00-04:00,0.47434933424870357,0.4837985151984289,0.47434933424870357,0.4819086790084839,161400,0.0,0.0
2009-04-03 00:00:00-04:00,0.4819087801347207,0.4819087801347207,0.47434943378864797,0.4800189435482025,88100,0.0,0.0
2009-04-06 00:00:00-04:00,0.4762389957904815,0.4894678442687637,0.4743491602935841,0.47623899579048157,146400,0.0,0.0
2009-04-07 00:00:00-04:00,0.4743493239778531,0.4800188324249293,0.4667899793817516,0.468679815530777,93600,0.0,0.0
2009-04-08 00:00:00-04:00,0.47434917092323303,0.47812884200172623,0.47056949984473984,0.47434917092323303,118300,0.0,0.0
2009-04-09 00:00:00-04:00,0.47817458700106086,0.4877380696206256,0.47817458700106086,0.4839126765727997,101400,0.03,0.0
2009-04-13 00:00:00-04:00,0.4819999701816526,0.49538884557495366,0.4819999701816526,0.48965075612068176,149800,0.0,0.0
2009-04-14 00:00:00-04:00,0.4858256899175255,0.4973018765449524,0.4839129921462877,0.4973018765449524,160100,0.0,0.0
2009-04-15 00:00:00-04:00,0.4877383876887633,0.4973018765449524,0.4877383876887633,0.4973018765449524,68200,0.0,0.0
2009-04-16 00:00:00-04:00,0.49347576881614924,0.5145154595375061,0.49347576881614924,0.5145154595375061,211300,0.0,0.0
2009-04-17 00:00:00-04:00,0.5145159798736282,0.5240794645994351,0.5106905859833054,0.5126032829284668,239400,0.0,0.0
2009-04-20 00:00:00-04:00,0.5106903910636902,0.5126030872788163,0.5030396062031858,0.5106903910636902,333800,0.0,0.0
2009-04-21 00:00:00-04:00,0.508777889038144,0.5145159798736282,0.5049524951478213,0.5126032829284668,115800,0.0,0.0
2009-04-22 00:00:00-04:00,0.5087773745050214,0.5164281545483344,0.5068646794941931,0.5145154595375061,234800,0.0,0.0
2009-04-23 00:00:00-04:00,0.510690558894392,0.5164286494255066,0.5068651652069822,0.5164286494255066,115300,0.0,0.0
2009-04-24 00:00:00-04:00,0.5145159525818017,0.5183413462692115,0.510690558894392,0.5164286494255066,144400,0.0,0.0
2009-04-27 00:00:00-04:00,0.5145158870221037,0.5164285836220925,0.5049524040221599,0.5087777972221375,188600,0.0,0.0
2009-04-28 00:00:00-04:00,0.5145157834939423,0.5164284797090685,0.506864998633438,0.5106903910636902,310900,0.0,0.0
2009-04-29 00:00:00-04:00,0.5087780836543637,0.5221669673919678,0.5087780836543637,0.5221669673919678,192200,0.0,0.0
2009-04-30 00:00:00-04:00,0.5202540374575475,0.5336429152179393,0.5183413406346344,0.529817521572113,102600,0.0,0.0
2009-05-01 00:00:00-04:00,0.5317297577857971,0.5393805384499849,0.5259916722876563,0.5317297577857971,382200,0.0,0.0
2009-05-04 00:00:00-04:00,0.5336427006416312,0.5432061809107468,0.5336427006416312,0.5393807888031006,303900,0.0,0.0
2009-05-05 00:00:00-04:00,0.5393812623060914,0.5432066577719118,0.5240796804428101,0.5240796804428101,1061400,0.0,0.0
2009-05-06 00:00:00-04:00,0.5336427006416312,0.5432061809107468,0.5259919164263388,0.5393807888031006,466900,0.0,0.0
2009-05-07 00:00:00-04:00,0.5489445765502229,0.5546827135280417,0.5451191822998748,0.5470318794250488,361200,0.0,0.0
2009-05-08 00:00:00-04:00,0.5527702577536903,0.5642464455154735,0.5527702577536903,0.5604210495948792,331000,0.0,0.0
2009-05-11 00:00:00-04:00,0.5546234846115112,0.5623534676583486,0.5488260318819272,0.5546234846115112,302100,0.03,0.0
2009-05-12 00:00:00-04:00,0.5526905077698387,0.560420483927152,0.544960577686543,0.5468930602073669,365800,0.0,0.0
2009-05-13 00:00:00-04:00,0.5468934052281598,0.5526908564480923,0.5256360840884067,0.5391634702682495,325900,0.0,0.0
2009-05-14 00:00:00-04:00,0.537230986528272,0.5410959540082271,0.5352985027882945,0.5391634702682495,167800,0.0,0.0
2009-05-15 00:00:00-04:00,0.5372310101118896,0.544960945411132,0.529501074812647,0.5352985262870789,349900,0.0,0.0
2009-05-18 00:00:00-04:00,0.5352985796138248,0.5430285156831278,0.533366095596499,0.541096031665802,249500,0.0,0.0
2009-05-19 00:00:00-04:00,0.5430285156831278,0.5468934837177793,0.5372310636311505,0.541096031665802,165300,0.0,0.0
2009-05-20 00:00:00-04:00,0.5449610876428072,0.5584885240211125,0.5430286033136293,0.5507585406303406,272000,0.0,0.0
2009-05-21 00:00:00-04:00,0.5507580252490148,0.5565555188855043,0.543028095165719,0.5468930602073669,387000,0.0,0.0
2009-05-22 00:00:00-04:00,0.5488255427281908,0.5507580252490148,0.5410956126448951,0.5468930602073669,365500,0.0,0.0
2009-05-26 00:00:00-04:00,0.5468932450560757,0.5584881901741028,0.5468932450560757,0.5584881901741028,158800,0.0,0.0
2009-05-27 00:00:00-04:00,0.5584880872602157,0.5700829841675912,0.5584880872602157,0.5662180185317993,267900,0.0,0.0
2009-05-28 00:00:00-04:00,0.5700829788800675,0.577812910079956,0.5700829788800675,0.577812910079956,323800,0.0,0.0
2009-05-29 00:00:00-04:00,0.5739480443600695,0.5874754263139476,0.5720155612238013,0.5758805274963379,265200,0.0,0.0
2009-06-01 00:00:00-04:00,0.5816777767750352,0.5855427417178048,0.5700828819467262,0.5739478468894958,416400,0.0,0.0
2009-06-02 00:00:00-04:00,0.5739480189473646,0.5855429172515869,0.5739480189473646,0.5855429172515869,342400,0.0,0.0
2009-06-03 00:00:00-04:00,0.5816778730627571,0.5836103558540344,0.5758804246889252,0.5836103558540344,84800,0.0,0.0
2009-06-04 00:00:00-04:00,0.5836104563946091,0.5836104563946091,0.5816779732704163,0.5816779732704163,116100,0.0,0.0
2009-06-05 00:00:00-04:00,0.5874753782545792,0.591340344210936,0.5855428952764008,0.5894078612327576,268900,0.0,0.0
2009-06-08 00:00:00-04:00,0.587475321436589,0.5894078042278663,0.5836103558540344,0.5836103558540344,159100,0.0,0.0
2009-06-09 00:00:00-04:00,0.5914177944054393,0.5992252826690674,0.5894659223395323,0.5992252826690674,342500,0.03,0.0
2009-06-10 00:00:00-04:00,0.5992256402250598,0.5992256402250598,0.5914181473027259,0.5972737669944763,118400,0.0,0.0
2009-06-11 00:00:00-04:00,0.5972735907716118,0.6050810813903809,0.5953217181169195,0.6050810813903809,191800,0.0,0.0
2009-06-12 00:00:00-04:00,0.6011773962004051,0.6109368069861495,0.5953217776507502,0.6089848875999451,101600,0.0,0.0
2009-06-15 00:00:00-04:00,0.6050814421133738,0.6050814421133738,0.58751457774855,0.5933701992034912,202900,0.0,0.0
2009-06-16 00:00:00-04:00,0.595322073021805,0.6011776944767462,0.5855627039302362,0.5933701992034912,152900,0.0,0.0
2009-06-17 00:00:00-04:00,0.5953215881516131,0.5953215881516131,0.5797066103229979,0.5816584825515747,144500,0.0,0.0
2009-06-18 00:00:00-04:00,0.5836104154586792,0.5855622878901942,0.5797066705956494,0.5836104154586792,223500,0.0,0.0
2009-06-19 00:00:00-04:00,0.5855621695518494,0.5855621695518494,0.581658425477741,0.5855621695518494,171500,0.0,0.0
2009-06-22 00:00:00-04:00,0.5855622896262966,0.5875141620635986,0.5816585447516928,0.5875141620635986,193800,0.0,0.0
2009-06-23 00:00:00-04:00,0.58751457774855,0.5933701992034912,0.5816589562936088,0.5933701992034912,166200,0.0,0.0
2009-06-24 00:00:00-04:00,0.5933696002482604,0.5953214720963285,0.5875139847040559,0.589465856552124,139700,0.0,0.0
2009-06-25 00:00:00-04:00,0.5914183253851775,0.5933701992034912,0.58751457774855,0.5933701992034912,98000,0.0,0.0
2009-06-26 00:00:00-04:00,0.5953217148780823,0.6011773328103017,0.5894660969458628,0.5953217148780823,221100,0.0,0.0
2009-06-29 00:00:00-04:00,0.5953218937638929,0.6031293866862266,0.5914181473027259,0.5972737669944763,215100,0.0,0.0
2009-06-30 00:00:00-04:00,0.6070329507425211,0.6070329507425211,0.5933698422340091,0.5953217148780823,160700,0.0,0.0
2009-07-01 00:00:00-04:00,0.5953218939062452,0.6031293868304459,0.5933700206751951,0.6011775135993958,106700,0.0,0.0
2009-07-02 00:00:00-04:00,0.5972737081820522,0.6031293272972107,0.595321835143666,0.6031293272972107,145100,0.0,0.0
2009-07-06 00:00:00-04:00,0.5953215385372533,0.6011771547349745,0.5953215385372533,0.5992252826690674,62000,0.0,0.0
2009-07-07 00:00:00-04:00,0.5953216535545431,0.6011772708835807,0.5855622913394805,0.5914179086685181,150800,0.0,0.0
2009-07-08 00:00:00-04:00,0.5894659097658317,0.591417781790104,0.5738509335716533,0.5797065496444702,329800,0.0,0.0
2009-07-09 00:00:00-04:00,0.5836102410079197,0.5914177284001921,0.5797064973117834,0.589465856552124,244800,0.0,0.0
2009-07-10 00:00:00-04:00,0.5894659109935403,0.5993231910429536,0.5874944549836577,0.5934088230133057,205700,0.03,0.0
2009-07-13 00:00:00-04:00,0.595380268798303,0.6012946367263794,0.5914373568462521,0.6012946367263794,153200,0.0,0.0
2009-07-14 00:00:00-04:00,0.6012948421214532,0.6032662987709045,0.5953804721730994,0.6032662987709045,118800,0.0,0.0
2009-07-15 00:00:00-04:00,0.6052375486784303,0.6091804606304811,0.6012946367263794,0.6012946367263794,157800,0.0,0.0
2009-07-16 00:00:00-04:00,0.6032662987709045,0.6072092120698072,0.6012948421214532,0.6032662987709045,117900,0.0,0.0
2009-07-17 00:00:00-04:00,0.607209410378656,0.611152324965277,0.6032664957920347,0.6091808676719666,69600,0.0,0.0
2009-07-20 00:00:00-04:00,0.6072092902605695,0.6170666217803955,0.6072092902605695,0.6170666217803955,92000,0.0,0.0
2009-07-21 00:00:00-04:00,0.6190380786837127,0.6210095355870299,0.6111522040672038,0.6170666217803955,116200,0.0,0.0
2009-07-22 00:00:00-04:00,0.6170663779696138,0.6210092902183533,0.611151962593283,0.6210092902183533,131100,0.0,0.0
2009-07-23 00:00:00-04:00,0.6210097586888956,0.6308670467467774,0.601295135569875,0.6249526739120483,231700,0.0,0.0
2009-07-24 00:00:00-04:00,0.6249522241128282,0.6308665926907865,0.6249522241128282,0.626923680305481,117800,0.0,0.0
2009-07-27 00:00:00-04:00,0.6348096132278442,0.6387525262848991,0.6308667001707894,0.6348096132278442,269800,0.0,0.0
2009-07-28 00:00:00-04:00,0.6781815993803267,0.6781815993803267,0.6308666029816243,0.6407238841056824,166500,0.0,0.0
2009-07-29 00:00:00-04:00,0.6407243095493949,0.6426957670832627,0.6269241068123192,0.6367813944816589,330400,0.0,0.0
2009-07-30 00:00:00-04:00,0.6407240170886881,0.6545242135266159,0.634809647186719,0.6505813002586365,337300,0.0,0.0
2009-07-31 00:00:00-04:00,0.65058143839728,0.658467266607645,0.6446670672395062,0.6564958095550537,255500,0.0,0.0
2009-08-03 00:00:00-04:00,0.6604384183883667,0.6624098745296995,0.6564955061057011,0.6604384183883667,462500,0.0,0.0
2009-08-04 00:00:00-04:00,0.660438445397002,0.6702957735100035,0.6584669891750465,0.6624099016189575,282600,0.0,0.0
2009-08-05 00:00:00-04:00,0.6663528892512366,0.6722672581672668,0.6624099296373239,0.6722672581672668,267800,0.0,0.0
2009-08-06 00:00:00-04:00,0.6702957735100035,0.6781815983978254,0.6624099016189575,0.6624099016189575,282000,0.0,0.0
2009-08-07 00:00:00-04:00,0.6663529158615692,0.6742387413978577,0.6643814124742692,0.6742387413978577,265500,0.0,0.0
2009-08-10 00:00:00-04:00,0.6762277177683331,0.6821944270674478,0.6722499115689233,0.6802055239677429,241300,0.03,0.0
2009-08-11 00:00:00-04:00,0.6802058108412731,0.6821947147797887,0.6742390990257263,0.6742390990257263,434700,0.0,0.0
2009-08-12 00:00:00-04:00,0.6782165320238881,0.6802054348630532,0.6702608732480434,0.6762276291847229,458600,0.0,0.0
2009-08-13 00:00:00-04:00,0.6742390593046023,0.680205770768635,0.6702612042427063,0.6702612042427063,472800,0.0,0.0
2009-08-14 00:00:00-04:00,0.6682722728034792,0.6762279351792778,0.666283369064331,0.666283369064331,224400,0.0,0.0
2009-08-17 00:00:00-04:00,0.6603165163634099,0.6623054196764036,0.6404274832334741,0.6463941931724548,470200,0.0,0.0
2009-08-18 00:00:00-04:00,0.6503719997984421,0.6563387097374228,0.6444052898594613,0.6463941931724548,266800,0.0,0.0
2009-08-19 00:00:00-04:00,0.6444055438041687,0.6463944479009415,0.640427735610623,0.6444055438041687,212800,0.0,0.0
2009-08-20 00:00:00-04:00,0.6463942341211237,0.6563387513160706,0.6463942341211237,0.6563387513160706,167300,0.0,0.0
2009-08-21 00:00:00-04:00,0.6603165581940493,0.6642943650720281,0.6543498478770813,0.6563387513160706,369900,0.0,0.0
2009-08-24 00:00:00-04:00,0.6563389627154604,0.6662834831134253,0.6503722504766815,0.6523611545562744,379800,0.0,0.0
2009-08-25 00:00:00-04:00,0.6543498759217514,0.6642943935429086,0.65236097239752,0.6603165864944458,199400,0.0,0.0
2009-08-26 00:00:00-04:00,0.6981054860520602,0.6981054860520602,0.6603162887141134,0.6682718992233276,354400,0.0,0.0
2009-08-27 00:00:00-04:00,0.6702606953426049,0.6742385473842891,0.6583272814750671,0.6583272814750671,544000,0.0,0.0
2009-08-28 00:00:00-04:00,0.6623056749542393,0.6642945790338323,0.6523611545562744,0.6523611545562744,338800,0.0,0.0
2009-08-31 00:00:00-04:00,0.6483833463970885,0.6563389627154604,0.6483833463970885,0.6523611545562744,238200,0.0,0.0
2009-09-01 00:00:00-04:00,0.6583274006170572,0.6583274006170572,0.6483828872610494,0.650371789932251,164200,0.0,0.0
2009-09-02 00:00:00-04:00,0.6483830964854485,0.6523609031114356,0.6463941931724548,0.6463941931724548,198000,0.0,0.0
2009-09-03 00:00:00-04:00,0.650372256094487,0.6523611601912599,0.6444055438041687,0.6444055438041687,298900,0.0,0.0
2009-09-04 00:00:00-04:00,0.6503722504766815,0.6543500586358674,0.6444055382379026,0.6523611545562744,535500,0.0,0.0
2009-09-08 00:00:00-04:00,0.6583277699167372,0.6642944812774658,0.6523610585560088,0.6642944812774658,437400,0.0,0.0
2009-09-09 00:00:00-04:00,0.6723222016308269,0.6723222016308269,0.6642944812774658,0.6642944812774658,259800,0.03,0.0
2009-09-10 00:00:00-04:00,0.6663008519837101,0.6743285655975342,0.6642939235802542,0.6743285655975342,198000,0.0,0.0
2009-09-11 00:00:00-04:00,0.6723218936722221,0.6783427290283729,0.6703149645031604,0.6763357520103455,193500,0.0,0.0
2009-09-14 00:00:00-04:00,0.6743287911598076,0.6843634843826294,0.6723218620850359,0.6843634843826294,314100,0.0,0.0
2009-09-15 00:00:00-04:00,0.6843638360702121,0.6903846263885498,0.6843638360702121,0.6903846263885498,284200,0.0,0.0
2009-09-16 00:00:00-04:00,0.6923909579775895,0.7004186714627181,0.6923909579775895,0.6964048147201538,201300,0.0,0.0
2009-09-17 00:00:00-04:00,0.7004194433755231,0.7024263739585876,0.696405582209394,0.7024263739585876,133200,0.0,0.0
2009-09-18 00:00:00-04:00,0.7004189935360683,0.7024259228301958,0.6883774177713031,0.6923912763595581,347200,0.0,0.0
2009-09-21 00:00:00-04:00,0.686370330214371,0.694398045539856,0.686370330214371,0.694398045539856,302500,0.0,0.0
2009-09-22 00:00:00-04:00,0.6923912108849396,0.7064397146153631,0.6923912108849396,0.7044327855110168,455400,0.0,0.0
2009-09-23 00:00:00-04:00,0.7004194433755231,0.7124610268739104,0.6984125127924585,0.7024263739585876,384000,0.0,0.0
2009-09-24 00:00:00-04:00,0.7024261715191394,0.7104538915378062,0.7004192415144728,0.7064400315284729,322400,0.0,0.0
2009-09-25 00:00:00-04:00,0.7024261715191394,0.7104538915378062,0.6984123115098061,0.7064400315284729,249600,0.0,0.0
2009-09-28 00:00:00-04:00,0.7365438195737871,0.7365438195737871,0.7064398302327495,0.7104536890983582,196200,0.0,0.0
2009-09-29 00:00:00-04:00,0.7084467781224102,0.7164744960627704,0.7064398486373202,0.7124606370925903,322500,0.0,0.0
2009-09-30 00:00:00-04:00,0.7104537076075003,0.7144675665776804,0.7084467781224102,0.7124606370925903,105000,0.0,0.0
2009-10-01 00:00:00-04:00,0.7084468603134155,0.7124607197492666,0.7044330008775646,0.7084468603134155,212000,0.0,0.0
2009-10-02 00:00:00-04:00,0.7044333045416522,0.7064402351247168,0.6943986516263294,0.7024263739585876,356500,0.0,0.0
2009-10-05 00:00:00-04:00,0.7064400315284729,0.7084469615331396,0.6984123115098061,0.7064400315284729,142300,0.0,0.0
2009-10-06 00:00:00-04:00,0.7104537076075003,0.7184814255478604,0.7084467781224102,0.7124606370925903,295600,0.0,0.0
2009-10-07 00:00:00-04:00,0.7164744960627704,0.7164744960627704,0.7064398486373202,0.7124606370925903,231300,0.0,0.0
2009-10-08 00:00:00-04:00,0.7144675479639669,0.7164744773967713,0.7084467596655538,0.7104536890983582,386200,0.0,0.0
2009-10-09 00:00:00-04:00,0.7124775693022163,0.7225979797239676,0.7124775693022163,0.7165257334709167,279200,0.03,0.0
2009-10-12 00:00:00-04:00,0.718549815555267,0.7205738976396172,0.7145016513865665,0.7165257334709167,259100,0.0,0.0
2009-10-13 00:00:00-04:00,0.7165258843017083,0.7185499668121338,0.7145018017912826,0.7185499668121338,120100,0.0,0.0
2009-10-14 00:00:00-04:00,0.7205740493225593,0.7225981318329848,0.7145018017912826,0.7185499668121338,267900,0.0,0.0
2009-10-15 00:00:00-04:00,0.716526088614736,0.7185501717023165,0.7124779224395752,0.7124779224395752,155800,0.0,0.0
2009-10-16 00:00:00-04:00,0.7104537770859046,0.7185501087266419,0.7084296941757202,0.7084296941757202,177300,0.0,0.0
2009-10-19 00:00:00-04:00,0.7104538109535116,0.7185501429802041,0.7084297279468385,0.7145019769668579,157300,0.0,0.0
2009-10-20 00:00:00-04:00,0.7185501717023165,0.7185501717023165,0.7124779224395752,0.7124779224395752,121100,0.0,0.0
2009-10-21 00:00:00-04:00,0.7165257334709167,0.7205738976396172,0.7145016513865665,0.7165257334709167,120000,0.0,0.0
2009-10-22 00:00:00-04:00,0.7165257334709167,0.7205738976396172,0.7165257334709167,0.7165257334709167,103000,0.0,0.0
2009-10-23 00:00:00-04:00,0.7185499668121338,0.7225981318329848,0.7165258843017083,0.7185499668121338,200300,0.0,0.0
2009-10-26 00:00:00-04:00,0.722598283087458,0.7246223660215652,0.7185501172192437,0.7205742001533508,200900,0.0,0.0
2009-10-27 00:00:00-04:00,0.7225981318329848,0.7246222143434103,0.7165258843017083,0.7185499668121338,188400,0.0,0.0
2009-10-28 00:00:00-04:00,0.728669931401908,0.728669931401908,0.7023568749427795,0.7023568749427795,327000,0.0,0.0
2009-10-29 00:00:00-04:00,0.7225981318329848,0.7225981318329848,0.7124777192808571,0.7185499668121338,310200,0.0,0.0
2009-10-30 00:00:00-04:00,0.7225976876036476,0.7246217688697344,0.7023568749427795,0.7023568749427795,346100,0.0,0.0
2009-11-02 00:00:00-05:00,0.7104538679122925,0.7145020342501899,0.7084297847433437,0.7104538679122925,212300,0.0,0.0
2009-11-03 00:00:00-05:00,0.66794801955543,0.716526059973531,0.6173458961306558,0.7145019769668579,212200,0.0,0.0
2009-11-04 00:00:00-05:00,0.716526059973531,0.7246223920002236,0.7124778939601847,0.7145019769668579,199900,0.0,0.0
2009-11-05 00:00:00-05:00,0.7145016513865665,0.7225979797239676,0.7145016513865665,0.7165257334709167,234300,0.0,0.0
2009-11-06 00:00:00-05:00,0.7185501172192437,0.722598283087458,0.7165260342851366,0.7205742001533508,143600,0.0,0.0
