Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-09 00:00:00-05:00,0.7256845445859663,0.7297729043733842,0.7236403646922575,0.7277287244796753,257400,0.035,0.0
2009-11-10 00:00:00-05:00,0.7256847209878342,0.7277289013784493,0.7175079994253737,0.721596360206604,291400,0.0,0.0
2009-11-11 00:00:00-05:00,0.7236401986630474,0.7256843780877477,0.7175076603889465,0.7175076603889465,291700,0.0,0.0
2009-11-12 00:00:00-05:00,0.7154641954900797,0.7175083769562804,0.7113758325576782,0.7113758325576782,219900,0.0,0.0
2009-11-13 00:00:00-05:00,0.7134193778038025,0.7154635574470248,0.7113751981605803,0.7134193778038025,110000,0.0,0.0
2009-11-16 00:00:00-05:00,0.7154634809642463,0.7215960192383472,0.7134193015395459,0.7175076603889465,165500,0.0,0.0
2009-11-17 00:00:00-05:00,0.7195521798159888,0.7256847209878342,0.7175079994253737,0.721596360206604,190400,0.0,0.0
2009-11-18 00:00:00-05:00,0.7297731829537731,0.7297731829537731,0.7215964602575916,0.7256848216056824,227800,0.0,0.0
2009-11-19 00:00:00-05:00,0.7215961847985485,0.7277287244796753,0.7215961847985485,0.7277287244796753,151600,0.0,0.0
2009-11-20 00:00:00-05:00,0.7277289013784493,0.7359056229409098,0.721596360206604,0.721596360206604,293600,0.0,0.0
2009-11-23 00:00:00-05:00,0.7277290022797278,0.7277290022797278,0.7215964602575916,0.7256848216056824,256900,0.0,0.0
2009-11-24 00:00:00-05:00,0.7256845024602868,0.729772862010377,0.7215961429101966,0.7236403226852417,296900,0.0,0.0
2009-11-25 00:00:00-05:00,0.7236402673117337,0.7297728061676025,0.7236402673117337,0.7297728061676025,216900,0.0,0.0
2009-11-27 00:00:00-05:00,0.7236402673117337,0.7297728061676025,0.7175077284558649,0.7297728061676025,97100,0.0,0.0
2009-11-30 00:00:00-05:00,0.7338614463806152,0.7359056267818997,0.7277289051767617,0.7338614463806152,177100,0.0,0.0
2009-12-01 00:00:00-05:00,0.7461263565760656,0.7461263565760656,0.7318170492673641,0.7359054088592529,319100,0.0,0.0
2009-12-02 00:00:00-05:00,0.7399939875844688,0.7420382167228585,0.7338614463806152,0.7338614463806152,303000,0.0,0.0
2009-12-03 00:00:00-05:00,0.7379492455783774,0.7379492455783774,0.7318167090415955,0.7318167090415955,399200,0.0,0.0
2009-12-04 00:00:00-05:00,0.7379495118611782,0.7420379197647015,0.7379495118611782,0.739993691444397,257300,0.0,0.0
2009-12-07 00:00:00-05:00,0.7389619658516612,0.7451543787863321,0.7368978282067709,0.7410261034965515,162700,0.035,0.0
2009-12-08 00:00:00-05:00,0.7430899385849082,0.7451540753893645,0.7368975281715393,0.7368975281715393,129000,0.0,0.0
2009-12-09 00:00:00-05:00,0.7389619658516612,0.7430902411414418,0.7389619658516612,0.7410261034965515,156400,0.0,0.0
2009-12-10 00:00:00-05:00,0.7430902411414418,0.7472185164312224,0.7410261034965515,0.7410261034965515,154200,0.0,0.0
2009-12-11 00:00:00-05:00,0.7430900959544351,0.7472183704376221,0.7410259587128417,0.7472183704376221,184400,0.0,0.0
2009-12-14 00:00:00-05:00,0.745154482751061,0.7513469457626343,0.745154482751061,0.7513469457626343,212700,0.0,0.0
2009-12-15 00:00:00-05:00,0.7534110836955152,0.7534110836955152,0.74309034481818,0.7513469457626343,222700,0.0,0.0
2009-12-16 00:00:00-05:00,0.7534109988088776,0.7616675496101379,0.7534109988088776,0.7616675496101379,269100,0.0,0.0
2009-12-17 00:00:00-05:00,0.7616672830621671,0.7637314200401306,0.7534107351503129,0.7637314200401306,364800,0.0,0.0
2009-12-18 00:00:00-05:00,0.761667701318972,0.7719883918762207,0.761667701318972,0.7719883918762207,428200,0.0,0.0
2009-12-21 00:00:00-05:00,0.7740520554947145,0.7761161923408508,0.7719879186485781,0.7761161923408508,315800,0.0,0.0
2009-12-22 00:00:00-05:00,0.7740520554947145,0.7781803291869872,0.7699237818024417,0.7761161923408508,245500,0.0,0.0
2009-12-23 00:00:00-05:00,0.7946940040590378,0.7946940040590378,0.7761167588829744,0.7781808972358704,303500,0.0,0.0
2009-12-24 00:00:00-05:00,0.7802444732141598,0.7843727469444275,0.778180336349026,0.7843727469444275,198000,0.0,0.0
2009-12-28 00:00:00-05:00,0.7874978299203564,0.7916644811630249,0.783331178677688,0.7916644811630249,288800,0.035,0.0
2009-12-29 00:00:00-05:00,0.7874976396560669,0.7916642898920471,0.7874976396560669,0.7874976396560669,214100,0.0,0.0
2009-12-30 00:00:00-05:00,0.7854148553779418,0.7874981819305189,0.7770815491676331,0.7770815491676331,250900,0.0,0.0
2009-12-31 00:00:00-05:00,0.7791644453685221,0.785414421574238,0.7791644453685221,0.7833310961723328,107000,0.0,0.0
2010-01-04 00:00:00-05:00,0.785414421574238,0.7895810723780486,0.7770811199666168,0.7833310961723328,406200,0.0,0.0
2010-01-05 00:00:00-05:00,0.783331178677688,0.7916644811630249,0.783331178677688,0.7916644811630249,304700,0.0,0.0
2010-01-06 00:00:00-05:00,0.8062479068233118,0.8062479068233118,0.7854146468293283,0.789581298828125,223000,0.0,0.0
2010-01-07 00:00:00-05:00,0.7958315014839172,0.7958315014839172,0.7874981951338905,0.7958315014839172,183000,0.0,0.0
2010-01-08 00:00:00-05:00,0.7958309538178457,0.8020809292793274,0.7937476286640185,0.8020809292793274,197900,0.0,0.0
2010-01-11 00:00:00-05:00,0.8020812973803539,0.8062479496002197,0.799997971270421,0.8062479496002197,210500,0.0,0.0
2010-01-12 00:00:00-05:00,0.8041647620302237,0.8104147911071777,0.8020814355613793,0.8104147911071777,310600,0.0,0.0
2010-01-13 00:00:00-05:00,0.8145813490312275,0.8145813490312275,0.8041646682315976,0.8083313703536987,252400,0.0,0.0
2010-01-14 00:00:00-05:00,0.8041649027375082,0.8062482295708788,0.7958315954040257,0.7979149222373962,385200,0.0,0.0
2010-01-15 00:00:00-05:00,0.8062477949524225,0.8062477949524225,0.7937478406904631,0.804164469242096,238800,0.0,0.0
2010-01-19 00:00:00-05:00,0.8187479559302295,0.8187479559302295,0.8041646234902868,0.8062479496002197,321600,0.0,0.0
2010-01-20 00:00:00-05:00,0.806248088499068,0.8104147911071777,0.8041647620302237,0.8104147911071777,168700,0.0,0.0
2010-01-21 00:00:00-05:00,0.8145813037103637,0.8145813037103637,0.8041646234902868,0.8062479496002197,215200,0.0,0.0
2010-01-22 00:00:00-05:00,0.8062477949524225,0.8083311703331519,0.8020811435317694,0.804164469242096,391100,0.0,0.0
2010-01-25 00:00:00-05:00,0.8062482295708788,0.8062482295708788,0.7979149222373962,0.7979149222373962,322000,0.0,0.0
2010-01-26 00:00:00-05:00,0.8020814812464374,0.8041648078339441,0.7916648483089038,0.7958315014839172,221600,0.0,0.0
2010-01-27 00:00:00-05:00,0.7979142652460172,0.7979142652460172,0.7854143145380769,0.7874976396560669,436900,0.0,0.0
2010-01-28 00:00:00-05:00,0.7895809647740569,0.7958309401280271,0.7833309894200868,0.7874976396560669,165300,0.0,0.0
2010-01-29 00:00:00-05:00,0.8083310506655921,0.8083310506655921,0.7833310961723328,0.7833310961723328,264000,0.0,0.0
2010-02-01 00:00:00-05:00,0.7854143145380769,0.7979142652460172,0.7833309894200868,0.7874976396560669,313000,0.0,0.0
2010-02-02 00:00:00-05:00,0.7958309538178457,0.8020809292793274,0.7916643035101912,0.8020809292793274,173100,0.0,0.0
2010-02-03 00:00:00-05:00,0.8041642544331546,0.810414279565026,0.789580978356364,0.8020809292793274,348600,0.0,0.0
2010-02-04 00:00:00-05:00,0.8020811092696962,0.8062477605123647,0.7916644811630249,0.7916644811630249,306400,0.0,0.0
2010-02-05 00:00:00-05:00,0.7948188569493925,0.7969215503487758,0.7527649388295599,0.75907301902771,568800,0.035,0.0
2010-02-08 00:00:00-05:00,0.7569697626591622,0.7674832719691979,0.7485589953168358,0.7632778882980347,379400,0.0,0.0
2010-02-09 00:00:00-05:00,0.7653814554214478,0.7737922323823123,0.7569706283283981,0.7653814554214478,239900,0.0,0.0
2010-02-10 00:00:00-05:00,0.7695862658703075,0.7885104998183754,0.7695862658703075,0.7758943438529968,213900,0.0,0.0
2010-02-11 00:00:00-05:00,0.7779970357221541,0.7800997283809107,0.7695862650871277,0.7695862650871277,224500,0.0,0.0
2010-02-12 00:00:00-05:00,0.7695859638047795,0.7695859638047795,0.7632778882980347,0.7632778882980347,200300,0.0,0.0
2010-02-16 00:00:00-05:00,0.769585991979098,0.7800994515419006,0.7653806081539769,0.7800994515419006,400100,0.0,0.0
2010-02-17 00:00:00-05:00,0.7822026800395881,0.7864080667495728,0.7779972933296037,0.7864080667495728,273500,0.0,0.0
2010-02-18 00:00:00-05:00,0.7885100882281204,0.7948181629180908,0.786407396664797,0.7948181629180908,182500,0.0,0.0
2010-02-19 00:00:00-05:00,0.7990237284545455,0.805331804584592,0.7969210364111967,0.8011264204978943,218200,0.0,0.0
2010-02-22 00:00:00-05:00,0.8053320254958041,0.809537410736084,0.8011266402555242,0.809537410736084,222100,0.0,0.0
2010-02-23 00:00:00-05:00,0.809537668288577,0.8137430548667908,0.8074349749994701,0.8137430548667908,150100,0.0,0.0
2010-02-24 00:00:00-05:00,0.8242562594750218,0.8242562594750218,0.807434669396741,0.8158454895019531,306700,0.0,0.0
2010-02-25 00:00:00-05:00,0.8116400543832754,0.8200508744884875,0.8095373618900081,0.8158454895019531,350000,0.0,0.0
2010-02-26 00:00:00-05:00,0.7906134367571476,0.8200511932373047,0.7906134367571476,0.8200511932373047,236100,0.0,0.0
2010-03-01 00:00:00-05:00,0.8200511932373047,0.8200511932373047,0.8179484999267337,0.8200511932373047,223300,0.0,0.0
2010-03-02 00:00:00-05:00,0.8200511932373047,0.8221538865478758,0.8158458066161627,0.8200511932373047,347300,0.0,0.0
2010-03-03 00:00:00-05:00,0.8200511130325979,0.8284618854522705,0.8179484199276799,0.8284618854522705,307000,0.0,0.0
2010-03-04 00:00:00-05:00,0.8221540451049805,0.836872901117593,0.8221540451049805,0.8221540451049805,340400,0.0,0.0
2010-03-05 00:00:00-05:00,0.82425618542251,0.8368723392486572,0.82425618542251,0.8368723392486572,300600,0.0,0.0
2010-03-08 00:00:00-05:00,0.8368723795015477,0.8410777643125391,0.8368723795015477,0.8389750719070435,191100,0.0,0.0
2010-03-09 00:00:00-05:00,0.841077723857373,0.8431804662938699,0.8368723392486572,0.8368723392486572,311100,0.0,0.0
2010-03-10 00:00:00-05:00,0.8379333207485276,0.840054668878952,0.8315692763572541,0.835811972618103,305800,0.035,0.0
2010-03-11 00:00:00-05:00,0.8400539669851241,0.8485393524169922,0.8379326206271571,0.8485393524169922,130700,0.0,0.0
2010-03-12 00:00:00-05:00,0.8485400045053304,0.8485400045053304,0.8421759605407715,0.8421759605407715,146300,0.0,0.0
2010-03-15 00:00:00-04:00,0.8485393524169922,0.8485393524169922,0.8379326206271571,0.8485393524169922,182600,0.0,0.0
2010-03-16 00:00:00-04:00,0.8464188283794472,0.85066157579422,0.8464188283794472,0.85066157579422,167900,0.0,0.0
2010-03-17 00:00:00-04:00,0.8506612412169842,0.8570252333937546,0.8506612412169842,0.8549039363861084,249700,0.0,0.0
2010-03-18 00:00:00-04:00,0.8549042064345188,0.8570255041122437,0.8527828076029301,0.8570255041122437,111800,0.0,0.0
2010-03-19 00:00:00-04:00,0.8612684011459351,0.8612684011459351,0.8527830061517002,0.8612684011459351,223600,0.0,0.0
2010-03-22 00:00:00-04:00,0.8591471029743201,0.8633898004714375,0.8506617079800852,0.8612684011459351,235200,0.0,0.0
2010-03-23 00:00:00-04:00,0.8612682930447665,0.8697536869739662,0.8591469951394038,0.8676323890686035,396600,0.0,0.0
2010-03-24 00:00:00-04:00,0.8846032648434748,0.9079381510448536,0.8846032648434748,0.8973313570022583,970800,0.0,0.0
2010-03-25 00:00:00-04:00,0.910059519734829,0.910059519734829,0.8973314265890004,0.9036955237388611,402700,0.0,0.0
2010-03-26 00:00:00-04:00,0.9079376059293752,0.9206656904463607,0.9058162079329657,0.9185442924499512,369800,0.0,0.0
2010-03-29 00:00:00-04:00,0.939757635690974,0.939757635690974,0.9121801736572996,0.9206655621528625,544200,0.0,0.0
2010-03-30 00:00:00-04:00,0.9227869872889463,0.9249083852853558,0.9164229956073655,0.9185442924499512,245600,0.0,0.0
2010-03-31 00:00:00-04:00,0.9227868586998483,0.9227868586998483,0.9164228679050811,0.9206655621528625,335500,0.0,0.0
2010-04-01 00:00:00-04:00,0.9270291328430176,0.9291505295824534,0.920665144932238,0.9270291328430176,410400,0.0,0.0
2010-04-05 00:00:00-04:00,0.9376364946365356,0.9397577915353058,0.9312724016325719,0.9376364946365356,528600,0.0,0.0
2010-04-06 00:00:00-04:00,0.9376368468449843,0.9376368468449843,0.9249087572097778,0.9249087572097778,540900,0.0,0.0
2010-04-07 00:00:00-04:00,0.931978934589161,0.931978934589161,0.9148391080840198,0.9169816374778748,544700,0.043,0.0
2010-04-08 00:00:00-04:00,0.923408567905426,0.9298360507694107,0.9169811872028156,0.923408567905426,318600,0.0,0.0
2010-04-09 00:00:00-04:00,0.9319787596282355,0.9341212886198721,0.9212664211542682,0.9298363327980042,313700,0.0,0.0
2010-04-12 00:00:00-04:00,0.9255516529083252,0.9319790374766032,0.9255516529083252,0.9255516529083252,295600,0.0,0.0
2010-04-13 00:00:00-04:00,0.9255516529083252,0.9298366100076558,0.9255516529083252,0.9255516529083252,225900,0.0,0.0
2010-04-14 00:00:00-04:00,0.9298363327980042,0.9341212886198721,0.9276938038063675,0.9298363327980042,314300,0.0,0.0
2010-04-15 00:00:00-04:00,0.9276935224276244,0.9298360507694107,0.923408567905426,0.923408567905426,229300,0.0,0.0
2010-04-16 00:00:00-04:00,0.9276941605832086,0.9276941605832086,0.9191242456436157,0.9191242456436157,316500,0.0,0.0
2010-04-19 00:00:00-04:00,0.9191236133832277,0.923408567905426,0.9169811872028156,0.923408567905426,190600,0.0,0.0
2010-04-20 00:00:00-04:00,0.9255511790508911,0.9319785603285219,0.9255511790508911,0.9276936054229736,344000,0.0,0.0
2010-04-21 00:00:00-04:00,0.9298360507694107,0.9319784769498227,0.923408567905426,0.923408567905426,280000,0.0,0.0
2010-04-22 00:00:00-04:00,0.9234088479844995,0.9298363327980042,0.9234088479844995,0.9298363327980042,175600,0.0,0.0
2010-04-23 00:00:00-04:00,0.9255508710030792,0.9405481571003131,0.9255508710030792,0.9362632036209106,267500,0.0,0.0
2010-04-26 00:00:00-04:00,0.9469756384000916,0.9469756384000916,0.9362632036209106,0.9362632036209106,235700,0.0,0.0
2010-04-27 00:00:00-04:00,0.9319790195403367,0.9384065061463511,0.9319790195403367,0.9341215491294861,309100,0.0,0.0
2010-04-28 00:00:00-04:00,0.9319787596282355,0.9362637154501035,0.9276938038063675,0.9298363327980042,248700,0.0,0.0
2010-04-29 00:00:00-04:00,0.9448336270938396,0.9448336270938396,0.9298363327980042,0.9298363327980042,223000,0.0,0.0
2010-04-30 00:00:00-04:00,0.9255511790508911,0.9341210888619879,0.9255511790508911,0.9276936054229736,231200,0.0,0.0
2010-05-03 00:00:00-04:00,0.9276931536797417,0.9362630593176947,0.9255507283509203,0.9319781064987183,472800,0.0,0.0
2010-05-04 00:00:00-04:00,0.9276931536797417,0.9341206339888734,0.9276931536797417,0.9319781064987183,440500,0.0,0.0
2010-05-05 00:00:00-04:00,0.9255515463157118,0.9298365029215585,0.8827018780958205,0.8955567479133606,891700,0.0,0.0
2010-05-06 00:00:00-04:00,0.8998410766346359,0.9019836045232736,0.7477251211080194,0.8484216332435608,1508900,0.0,0.0
2010-05-07 00:00:00-04:00,0.846279426288903,0.8762741622454677,0.8355670388332344,0.8655617237091064,815800,0.0,0.0
2010-05-10 00:00:00-04:00,0.9203494169944297,0.9203494169944297,0.8878664757425415,0.8943631052970886,498100,0.043,0.0
2010-05-11 00:00:00-04:00,0.8835355404810556,0.9181839606535088,0.8835355404810556,0.9160184860229492,353100,0.0,0.0
2010-05-12 00:00:00-04:00,0.9203493800208401,0.9203493800208401,0.9073562246941491,0.9095216989517212,290600,0.0,0.0
2010-05-13 00:00:00-04:00,0.9095216989517212,0.9203493800208401,0.9051906471761575,0.9095216989517212,340400,0.0,0.0
2010-05-14 00:00:00-04:00,0.909521496069125,0.913852546878582,0.8921972928312973,0.9030249714851379,407400,0.0,0.0
2010-05-17 00:00:00-04:00,0.9030252308570682,0.9030252308570682,0.8792043929329033,0.8878664970397949,218400,0.0,0.0
2010-05-18 00:00:00-04:00,0.8965286011466864,0.9008596532001322,0.8878664970397949,0.8878664970397949,219800,0.0,0.0
2010-05-19 00:00:00-04:00,0.8943641148113016,0.8943641148113016,0.8488879663795039,0.8618811368942261,593700,0.0,0.0
2010-05-20 00:00:00-04:00,0.8532178244698434,0.8532178244698434,0.8142383160605589,0.8315625190734863,588900,0.0,0.0
2010-05-21 00:00:00-04:00,0.8358940227998853,0.8662114461317975,0.8229008634991625,0.8553838133811951,368000,0.0,0.0
2010-05-24 00:00:00-04:00,0.8640458274086813,0.8943632475064509,0.8553837221322386,0.879204511642456,458900,0.0,0.0
2010-05-25 00:00:00-04:00,0.8683769316771227,0.879204511642456,0.8467216168557959,0.879204511642456,357400,0.0,0.0
2010-05-26 00:00:00-04:00,0.8943632856701806,0.8943632856701806,0.8792045491593414,0.8813701272010803,364900,0.0,0.0
2010-05-27 00:00:00-04:00,0.8921980053347974,0.896529059603006,0.8878669510665889,0.8900325298309326,428100,0.0,0.0
2010-05-28 00:00:00-04:00,0.8965294476297034,0.8965294476297034,0.8792052230587756,0.8835362792015076,234300,0.0,0.0
2010-06-01 00:00:00-04:00,0.8835356019823748,0.8878666548054083,0.8792045491593414,0.8813701272010803,232900,0.0,0.0
2010-06-02 00:00:00-04:00,0.8813698497401543,0.887866375299334,0.8748732209205627,0.8748732209205627,369300,0.0,0.0
2010-06-03 00:00:00-04:00,0.883535542459787,0.885701120355634,0.8770390152931213,0.8770390152931213,261700,0.0,0.0
2010-06-04 00:00:00-04:00,0.8770388358208471,0.8857009391107958,0.8705422067231774,0.8727077841758728,281000,0.0,0.0
2010-06-07 00:00:00-04:00,0.877039074378047,0.8835356019823748,0.874873496336308,0.8813701272010803,145900,0.0,0.0
2010-06-08 00:00:00-04:00,0.8792044899285307,0.885701120355634,0.8662113323347618,0.8770390152931213,325600,0.0,0.0
2010-06-09 00:00:00-04:00,0.8930165892144606,0.8930165892144606,0.877695292673554,0.8798840045928955,167500,0.043,0.0
2010-06-10 00:00:00-04:00,0.893017590045929,0.8952064087868501,0.8864513425604094,0.893017590045929,306500,0.0,0.0
2010-06-11 00:00:00-04:00,0.8864509750269894,0.8952060376234742,0.8864509750269894,0.8886396884918213,182300,0.0,0.0
2010-06-14 00:00:00-04:00,0.8930172197900635,0.8952060376234742,0.8864509750269894,0.8886396884918213,325300,0.0,0.0
2010-06-15 00:00:00-04:00,0.8930172197900635,0.8952060376234742,0.8886396884918213,0.8886396884918213,259800,0.0,0.0
2010-06-16 00:00:00-04:00,0.8908284130593926,0.8995834747392606,0.8908284130593926,0.8973946571350098,262600,0.0,0.0
2010-06-17 00:00:00-04:00,0.8995834720000859,0.9039610028266907,0.8952059411734813,0.9039610028266907,171400,0.0,0.0
2010-06-18 00:00:00-04:00,0.9061499951573851,0.912716345604066,0.9039612812542246,0.9105275273323059,257500,0.0,0.0
2010-06-21 00:00:00-04:00,0.9543024061652616,0.9543024061652616,0.9105270051522997,0.9149045348167419,278400,0.0,0.0
2010-06-22 00:00:00-04:00,0.9149045348167419,0.9214708814976751,0.9127158221687907,0.9149045348167419,265400,0.0,0.0
2010-06-23 00:00:00-04:00,0.9192828715332265,0.9192828715332265,0.8995840229335955,0.9017727375030518,449200,0.0,0.0
2010-06-24 00:00:00-04:00,0.9039607938458843,0.9083383236604764,0.9017719767543166,0.9061495065689087,257400,0.0,0.0
2010-06-25 00:00:00-04:00,0.9170935576968104,0.9236598014831543,0.9039609657555595,0.9236598014831543,459200,0.0,0.0
2010-06-28 00:00:00-04:00,0.9280375080659938,0.9324151439115453,0.9192824451120567,0.9302263259887695,406700,0.0,0.0
2010-06-29 00:00:00-04:00,0.9302264743037489,0.9302264743037489,0.9083388134291454,0.9105275273323059,325600,0.0,0.0
2010-06-30 00:00:00-04:00,0.9192817067159048,0.928036762637504,0.9170929949197546,0.9214705228805542,337400,0.0,0.0
2010-07-01 00:00:00-04:00,0.9214710883438941,0.9258486189909777,0.9127160270497268,0.9236598014831543,383300,0.0,0.0
2010-07-02 00:00:00-04:00,0.9236594289955964,0.9280369578773378,0.9214707167389862,0.9258482456207275,248400,0.0,0.0
2010-07-06 00:00:00-04:00,0.925848810631029,0.9346038737373935,0.925848810631029,0.9280375242233276,279100,0.0,0.0
2010-07-07 00:00:00-04:00,0.932415464575136,0.9389817118644714,0.9302266458996117,0.9389817118644714,346600,0.0,0.0
2010-07-08 00:00:00-04:00,0.9367926916982771,0.9411702232514594,0.9280375242233276,0.9280375242233276,287400,0.0,0.0
2010-07-09 00:00:00-04:00,0.9367923874519934,0.9455474477149377,0.9346035702019819,0.9411699175834656,364500,0.0,0.0
2010-07-12 00:00:00-04:00,0.946255762609859,0.9550992655426068,0.9396230826988626,0.9506775140762329,268400,0.043,0.0
2010-07-13 00:00:00-04:00,0.9550992655426068,0.9683645199417287,0.9506775140762329,0.9506775140762329,485900,0.0,0.0
2010-07-14 00:00:00-04:00,0.9550980785627068,0.9550980785627068,0.9418328406494005,0.9484654068946838,311200,0.0,0.0
2010-07-15 00:00:00-04:00,0.9506775140762329,0.9506775140762329,0.9484665856316106,0.9506775140762329,138200,0.0,0.0
2010-07-16 00:00:00-04:00,0.9528878331184387,0.9573095822461626,0.9484660839907147,0.9528878331184387,215300,0.0,0.0
2010-07-19 00:00:00-04:00,0.9573087943104353,0.9683632107425527,0.9550979742776486,0.9617305397987366,325200,0.0,0.0
2010-07-20 00:00:00-04:00,0.961731335976097,0.9639422632619464,0.9440443393805629,0.9462552666664124,446300,0.0,0.0
2010-07-21 00:00:00-04:00,0.9617313313738866,0.9617313313738866,0.9506770112659841,0.9528878331184387,242400,0.0,0.0
2010-07-22 00:00:00-04:00,0.9573098105717323,0.9705750611187659,0.9573098105717323,0.9683642387390137,258300,0.0,0.0
2010-07-23 00:00:00-04:00,0.9683636063657851,0.974996174596597,0.9661526800070003,0.9727853536605835,238700,0.0,0.0
2010-07-26 00:00:00-04:00,0.977207557796976,0.9926836278524008,0.9705748810426363,0.988261878490448,401300,0.0,0.0
2010-07-27 00:00:00-04:00,0.9926831253277025,0.9948940516008549,0.9838396310806274,0.9838396310806274,288100,0.0,0.0
2010-07-28 00:00:00-04:00,0.9904715600610443,0.9948933038612982,0.9639410972595215,0.9639410972595215,569600,0.0,0.0
2010-07-29 00:00:00-04:00,0.9639417290362611,0.9727852224328799,0.9506764889413329,0.9595199823379517,756800,0.0,0.0
2010-07-30 00:00:00-04:00,0.9550982356396424,0.9705742963723467,0.952887309579109,0.9595199823379517,309000,0.0,0.0
2010-08-02 00:00:00-04:00,0.9705750611187659,0.9838403116657994,0.9683642387390137,0.9683642387390137,488600,0.0,0.0
2010-08-03 00:00:00-04:00,0.9727853536605835,0.9860505955449786,0.9705744273017987,0.9727853536605835,407100,0.0,0.0
2010-08-04 00:00:00-04:00,0.977207557796976,0.9904728058828347,0.9705748810426363,0.988261878490448,374700,0.0,0.0
2010-08-05 00:00:00-04:00,0.9794183373451233,0.9882618356859918,0.9794183373451233,0.9794183373451233,280000,0.0,0.0
2010-08-06 00:00:00-04:00,0.9794183373451233,0.9860510138121826,0.9772075154713141,0.9794183373451233,266800,0.0,0.0
2010-08-09 00:00:00-04:00,0.9838396310806274,0.9971049778740072,0.9816288102302422,0.9838396310806274,617800,0.0,0.0
2010-08-10 00:00:00-04:00,0.9838399341168785,1.005948781967163,0.9816291125855299,1.005948781967163,543700,0.0,0.0
2010-08-11 00:00:00-04:00,0.9976907055187085,1.0043866634368896,0.990994854029168,1.0043866634368896,419900,0.043,0.0
2010-08-12 00:00:00-04:00,0.9932262072566879,1.0021540751453508,0.9909942934988123,0.9976901412010193,245700,0.0,0.0
2010-08-13 00:00:00-04:00,0.9954584777263935,0.9999224127930704,0.9776027374596863,0.984298586845398,474400,0.0,0.0
2010-08-16 00:00:00-04:00,0.9909948962656656,0.9909948962656656,0.977603086287181,0.9865309596061707,280300,0.0,0.0
2010-08-17 00:00:00-04:00,0.9887625219120747,0.9909945426597166,0.9798346517787211,0.984298586845398,495500,0.0,0.0
2010-08-18 00:00:00-04:00,0.9887620760611239,0.9954580288561147,0.9842981430073163,0.9909940958023071,350300,0.0,0.0
2010-08-19 00:00:00-04:00,0.9932262072566879,0.9976901412010193,0.9909942934988123,0.9976901412010193,295400,0.0,0.0
2010-08-20 00:00:00-04:00,0.9909942934988123,0.9976901412010193,0.9842983393680249,0.9976901412010193,382100,0.0,0.0
2010-08-23 00:00:00-04:00,1.0043860953318067,1.0043860953318067,0.9954582274431437,0.9976901412010193,252500,0.0,0.0
2010-08-24 00:00:00-04:00,0.9954580288561147,0.997689942168739,0.9842981430073163,0.9909940958023071,340800,0.0,0.0
2010-08-25 00:00:00-04:00,0.9865295268498178,0.9909934570262585,0.9686738061440548,0.9731377363204956,760200,0.0,0.0
2010-08-26 00:00:00-04:00,0.9731377363204956,0.9842975085473522,0.9731377363204956,0.9731377363204956,325400,0.0,0.0
2010-08-27 00:00:00-04:00,0.9932260091149314,0.9932260091149314,0.9753702768997012,0.9909940958023071,211100,0.0,0.0
2010-08-30 00:00:00-04:00,0.9909944522350888,0.9909944522350888,0.9642108442789343,0.9686747789382935,792900,0.0,0.0
2010-08-31 00:00:00-04:00,0.9686744039825902,0.9776022698454988,0.9619784513711307,0.9709063172340393,354700,0.0,0.0
2010-09-01 00:00:00-04:00,0.9731393590150368,0.9865311718749958,0.9709073369907096,0.9798352122306824,380000,0.0,0.0
2010-09-02 00:00:00-04:00,0.9731388023930094,0.9865306075930399,0.9731388023930094,0.984298586845398,286300,0.0,0.0
2010-09-03 00:00:00-04:00,0.9842981848434853,0.9932260513305664,0.9820662714359968,0.9932260513305664,252700,0.0,0.0
2010-09-07 00:00:00-04:00,0.9865303595544808,0.9999221613874753,0.9865303595544808,0.9976901412010193,316700,0.0,0.0
