Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-08 00:00:00-04:00,0.9999227269676492,1.0043866634368896,0.9976907055187085,1.0043866634368896,409900,0.0,0.0
2010-09-09 00:00:00-04:00,1.0021540022402242,1.013313889503479,1.0021540022402242,1.013313889503479,527700,0.0,0.0
2010-09-10 00:00:00-04:00,1.0184962120312486,1.0184962120312486,1.0049763636460884,1.009482979774475,305200,0.043,0.0
2010-09-13 00:00:00-04:00,1.0139899041727947,1.0207498841436242,1.0049766691758466,1.0072299242019653,417100,0.0,0.0
2010-09-14 00:00:00-04:00,1.0049773454666138,1.013990586528944,1.0027239814778768,1.0049773454666138,219900,0.0,0.0
2010-09-15 00:00:00-04:00,1.0094833163896046,1.0094833163896046,1.0004700811273417,1.0027233362197876,274200,0.0,0.0
2010-09-16 00:00:00-04:00,1.0027233067034913,1.0072299242019653,1.0027233067034913,1.0072299242019653,134800,0.0,0.0
2010-09-17 00:00:00-04:00,1.0049766691758466,1.0072299242019653,1.0004700516773726,1.0072299242019653,237300,0.0,0.0
2010-09-20 00:00:00-04:00,1.0072296179871798,1.013989595902862,1.002723001858793,1.009482979774475,238700,0.0,0.0
2010-09-21 00:00:00-04:00,1.009483782509657,1.0139904022216797,1.0072304189305012,1.0139904022216797,198500,0.0,0.0
2010-09-22 00:00:00-04:00,1.0072301321737265,1.0139901135403493,1.0072301321737265,1.0117367506027222,222100,0.0,0.0
2010-09-23 00:00:00-04:00,1.0117367506027222,1.0139901135403493,1.0072301321737265,1.0117367506027222,258400,0.0,0.0
2010-09-24 00:00:00-04:00,1.009483782509657,1.0139904022216797,1.0072304189305012,1.0139904022216797,208500,0.0,0.0
2010-09-27 00:00:00-04:00,1.011737222540207,1.011737222540207,0.9982173609467115,1.0049773454666138,458600,0.0,0.0
2010-09-28 00:00:00-04:00,1.0117362341155667,1.0117362341155667,1.0004697475177016,1.009482979774475,233900,0.0,0.0
2010-09-29 00:00:00-04:00,1.0072296179871798,1.0117362341155667,1.0049763636460884,1.009482979774475,237800,0.0,0.0
2010-09-30 00:00:00-04:00,1.0117365417004394,1.0117365417004394,1.0049766691758466,1.0072299242019653,246900,0.0,0.0
2010-10-01 00:00:00-04:00,1.0094840686334379,1.0162440538406372,1.0072307044155981,1.0162440538406372,320700,0.0,0.0
2010-10-04 00:00:00-04:00,1.0207503855128581,1.0207503855128581,1.0139904022216797,1.0139904022216797,216500,0.0,0.0
2010-10-05 00:00:00-04:00,1.023003931601517,1.023003931601517,1.0162440538406372,1.0162440538406372,301000,0.0,0.0
2010-10-06 00:00:00-04:00,1.0230032709958172,1.025256633758545,1.018496652916612,1.025256633758545,310600,0.0,0.0
2010-10-07 00:00:00-04:00,1.0252563155047292,1.0320161868020536,1.0230029534414764,1.0275095701217651,385400,0.0,0.0
2010-10-08 00:00:00-04:00,1.023003103128076,1.0455361898265778,1.023003103128076,1.0410295724868774,441400,0.0,0.0
2010-10-11 00:00:00-04:00,1.0432833123271614,1.0477899312973022,1.0365233301488146,1.0477899312973022,394500,0.0,0.0
2010-10-12 00:00:00-04:00,1.0393750683865266,1.0416493556020359,1.0302777026261802,1.0371006727218628,451100,0.043,0.0
2010-10-13 00:00:00-04:00,1.0348260537284912,1.041649021636647,1.0280029773712158,1.0280029773712158,285000,0.0,0.0
2010-10-14 00:00:00-04:00,1.0302783250808716,1.0393756963375012,1.0280039280421043,1.0302783250808716,477600,0.0,0.0
2010-10-15 00:00:00-04:00,1.032552613670419,1.0348270107091864,1.0302783250808716,1.0302783250808716,193200,0.0,0.0
2010-10-18 00:00:00-04:00,1.0302770249387676,1.0302770249387676,1.023453950881958,1.023453950881958,280900,0.0,0.0
2010-10-19 00:00:00-04:00,1.0257286908848704,1.0325516587930261,1.0234542959494055,1.0280029773712158,276000,0.0,0.0
2010-10-20 00:00:00-04:00,1.0280029773712158,1.0325516587930261,1.0234542959494055,1.0280029773712158,300100,0.0,0.0
2010-10-21 00:00:00-04:00,1.0302777010111168,1.0393750667572021,1.0302777010111168,1.0393750667572021,223700,0.0,0.0
2010-10-22 00:00:00-04:00,1.0348263838841596,1.0393750667572021,1.0348263838841596,1.0393750667572021,184400,0.0,0.0
2010-10-25 00:00:00-04:00,1.0371000653206688,1.0416487455368042,1.0371000653206688,1.0416487455368042,289500,0.0,0.0
2010-10-26 00:00:00-04:00,1.0371008812734754,1.0461982488632202,1.0371008812734754,1.0461982488632202,264300,0.0,0.0
2010-10-27 00:00:00-04:00,1.0439231398694173,1.0461974257529394,1.0371000653206688,1.0416487455368042,230800,0.0,0.0
2010-10-28 00:00:00-04:00,1.0530213287801167,1.0530213287801167,1.041649565068348,1.0461982488632202,251000,0.0,0.0
2010-10-29 00:00:00-04:00,1.0461972738007337,1.0552946329116821,1.0461972738007337,1.0552946329116821,221300,0.0,0.0
2010-11-01 00:00:00-04:00,1.053020336733243,1.0621176957523968,1.0507459427539176,1.0598433017730713,315500,0.0,0.0
2010-11-02 00:00:00-04:00,1.0621186367635622,1.0689416078483762,1.0598442407691775,1.0643929243087769,323300,0.0,0.0
2010-11-03 00:00:00-04:00,1.0712150334298625,1.0734893189148036,1.0643919600768956,1.0689406394958496,306600,0.0,0.0
2010-11-04 00:00:00-04:00,1.0689409844655302,1.078038346239348,1.0689409844655302,1.0757640600204468,463700,0.0,0.0
2010-11-05 00:00:00-04:00,1.0757640480455608,1.080312728881836,1.0689409725665955,1.080312728881836,416600,0.0,0.0
2010-11-08 00:00:00-05:00,1.0718213574794289,1.0832968950271606,1.0695261843059543,1.0832968950271606,446900,0.043,0.0
2010-11-09 00:00:00-05:00,1.0787062644958496,1.0810014368318066,1.0764112015997331,1.0787062644958496,336700,0.0,0.0
2010-11-10 00:00:00-05:00,1.0810023408813452,1.0878876447677612,1.0787071666259185,1.0878876447677612,169500,0.0,0.0
2010-11-11 00:00:00-05:00,1.0832960209714386,1.0832960209714386,1.0580497930723805,1.0649350881576538,639900,0.0,0.0
2010-11-12 00:00:00-05:00,1.0626408437454724,1.0649359073928488,1.0213286036939337,1.0396896600723267,914600,0.0,0.0
2010-11-15 00:00:00-05:00,1.0396897328159322,1.046575033679679,0.9891970157623291,0.9891970157623291,923700,0.0,0.0
2010-11-16 00:00:00-05:00,0.9823117148985822,0.9891970157623291,0.9409994719565643,0.9891970157623291,1436400,0.0,0.0
2010-11-17 00:00:00-05:00,0.9891961860091565,1.0098522901535034,0.9800157195982895,1.0098522901535034,504400,0.0,0.0
2010-11-18 00:00:00-05:00,1.0328044182918155,1.0328044182918155,1.012148294905213,1.0236239433288574,304200,0.0,0.0
2010-11-19 00:00:00-05:00,1.0236235052380118,1.0396893842672532,1.0190332697210638,1.0350991487503052,362500,0.0,0.0
2010-11-22 00:00:00-05:00,1.0373937690192179,1.0488694076335983,1.0305083639626293,1.0328035354614258,436100,0.0,0.0
2010-11-23 00:00:00-05:00,1.035098706960222,1.035098706960222,1.0259181304048373,1.0328035354614258,202000,0.0,0.0
2010-11-24 00:00:00-05:00,1.032804050223212,1.04427969455719,1.032804050223212,1.04427969455719,198600,0.0,0.0
2010-11-26 00:00:00-05:00,1.0580499976177604,1.0580499976177604,1.0419841235799,1.0534597635269165,127200,0.0,0.0
2010-11-29 00:00:00-05:00,1.0626405149413654,1.0626405149413654,1.0373941659927368,1.0373941659927368,310400,0.0,0.0
2010-11-30 00:00:00-05:00,1.0373941659927368,1.0396893383698131,1.0328039306784265,1.0373941659927368,306300,0.0,0.0
2010-12-01 00:00:00-05:00,1.03968945871157,1.04427969455719,1.032804050223212,1.04427969455719,578700,0.0,0.0
2010-12-02 00:00:00-05:00,1.0419845587290049,1.0488699674606323,1.039689495445035,1.0488699674606323,285900,0.0,0.0
2010-12-03 00:00:00-05:00,1.0442797314528338,1.0488699674606323,1.0373943227212064,1.0488699674606323,224400,0.0,0.0
2010-12-06 00:00:00-05:00,1.0488699674606323,1.0488699674606323,1.0350992594372366,1.0488699674606323,290400,0.0,0.0
2010-12-07 00:00:00-05:00,1.0465747577600724,1.04886993040281,1.03968945871157,1.04427969455719,240400,0.0,0.0
2010-12-08 00:00:00-05:00,1.0534603233601998,1.0534603233601998,1.039689613769593,1.0419846773147583,346300,0.0,0.0
2010-12-09 00:00:00-05:00,1.0426793657461768,1.0449964840368056,1.0218257430756432,1.024142861366272,526200,0.043,0.0
2010-12-10 00:00:00-05:00,1.0218265513852847,1.031094810906837,1.0102412822265285,1.0148754119873047,450300,0.0,0.0
2010-12-13 00:00:00-05:00,1.0079234543067237,1.0125575808132674,0.9592650707448696,0.9824357032775879,1322000,0.0,0.0
2010-12-14 00:00:00-05:00,0.9638990759849548,0.9801185719604568,0.9592649500614224,0.9638990759849548,611900,0.0,0.0
2010-12-15 00:00:00-05:00,0.9592651810556457,0.9963383078575134,0.9592651810556457,0.9963383078575134,596500,0.0,0.0
2010-12-16 00:00:00-05:00,1.0079231134342803,1.028776730904327,1.000971981268434,1.0195084810256958,548500,0.0,0.0
2010-12-17 00:00:00-05:00,1.0195089312373826,1.0310941934585571,1.012557685515636,1.0310941934585571,202900,0.0,0.0
2010-12-20 00:00:00-05:00,1.0310939952655958,1.0380452396512005,1.0218257430756432,1.024142861366272,262800,0.0,0.0
2010-12-21 00:00:00-05:00,1.0264605538455989,1.0357288122177124,1.019509415309691,1.0357288122177124,313700,0.0,0.0
2010-12-22 00:00:00-05:00,1.0241419673095233,1.0403613392395916,1.0241419673095233,1.0380443334579468,302500,0.0,0.0
2010-12-23 00:00:00-05:00,1.0403623580932617,1.0403623580932617,1.0334112234547173,1.0403623580932617,194000,0.0,0.0
2010-12-27 00:00:00-05:00,1.0426797385240842,1.0473138662758497,1.035728491653276,1.0449968576431274,317300,0.0,0.0
2010-12-28 00:00:00-05:00,1.0410194226562914,1.0550557383564547,1.0386801110728208,1.0503768920898438,211900,0.043,0.0
2010-12-29 00:00:00-05:00,1.0386801869461522,1.0527163921217948,1.0386801869461522,1.0433589220046997,240800,0.0,0.0
2010-12-30 00:00:00-05:00,1.0433592901456819,1.0456986027254418,1.0363411293066371,1.0386805534362793,214400,0.0,0.0
2010-12-31 00:00:00-05:00,1.0363407135009766,1.0410194483331543,1.0340014018598065,1.0363407135009766,301000,0.0,0.0
2011-01-03 00:00:00-05:00,1.0410194987005046,1.0480376570632473,1.0340014518876046,1.0433589220046997,317100,0.0,0.0
2011-01-04 00:00:00-05:00,1.0433592901456819,1.0456986027254418,1.0363411293066371,1.0386805534362793,208800,0.0,0.0
2011-01-05 00:00:00-05:00,1.0410196365637179,1.0410196365637179,1.0340015888214111,1.0340015888214111,353000,0.0,0.0
2011-01-06 00:00:00-05:00,1.0340012910356664,1.0363406024261095,1.0293225567049549,1.031661868095398,214000,0.0,0.0
2011-01-07 00:00:00-05:00,1.0340016300934138,1.0410196781158447,1.0316622063860288,1.0410196781158447,351700,0.0,0.0
2011-01-10 00:00:00-05:00,1.0410194987005046,1.0480376570632473,1.0386801869461522,1.0433589220046997,240500,0.0,0.0
2011-01-11 00:00:00-05:00,1.0433588457895968,1.0503768920898438,1.0410194226562914,1.0503768920898438,224700,0.0,0.0
2011-01-12 00:00:00-05:00,1.0503764165100973,1.0573945711825634,1.0503764165100973,1.0550552606582642,255900,0.0,0.0
2011-01-13 00:00:00-05:00,1.0550556699524747,1.0573949813842773,1.0527162469708444,1.0573949813842773,233900,0.0,0.0
2011-01-14 00:00:00-05:00,1.064413207790007,1.064413207790007,1.0433588457895968,1.0503768920898438,337100,0.0,0.0
2011-01-18 00:00:00-05:00,1.0433588457895968,1.0573950499399254,1.0433588457895968,1.0503768920898438,321300,0.0,0.0
2011-01-19 00:00:00-05:00,1.0550559972604305,1.0573953094179536,1.0363409422509366,1.0410196781158447,458100,0.0,0.0
2011-01-20 00:00:00-05:00,1.0386803659583217,1.0480378376881376,1.0363409422509366,1.0410196781158447,325700,0.0,0.0
2011-01-21 00:00:00-05:00,1.045697860909033,1.0527160167694092,1.0433585499887765,1.0527160167694092,271400,0.0,0.0
2011-01-24 00:00:00-05:00,1.0503768920898438,1.0573950499399254,1.048037580506373,1.0503768920898438,345500,0.0,0.0
2011-01-25 00:00:00-05:00,1.052716779583034,1.0620742531442258,1.050377355417794,1.0597349405288696,280700,0.0,0.0
2011-01-26 00:00:00-05:00,1.0597341726297853,1.062073483550042,1.0503765942993495,1.0527160167694092,329400,0.0,0.0
2011-01-27 00:00:00-05:00,1.0573945711825634,1.059733993256647,1.0527158385841806,1.0550552606582642,288100,0.0,0.0
2011-01-28 00:00:00-05:00,1.0550554392394689,1.0573947501597256,1.0527160167694092,1.0527160167694092,340800,0.0,0.0
2011-01-31 00:00:00-05:00,1.0573953292557494,1.062074065208435,1.0527165933030638,1.062074065208435,250700,0.0,0.0
2011-02-01 00:00:00-05:00,1.062073995261118,1.0714314665502143,1.0597346832137724,1.0690921545028687,318800,0.0,0.0
2011-02-02 00:00:00-05:00,1.0761101337386367,1.0761101337386367,1.064413351146279,1.0714313983917236,312400,0.0,0.0
2011-02-03 00:00:00-05:00,1.0737711695598091,1.0784499064218391,1.0714317453538513,1.0761104822158813,293000,0.0,0.0
2011-02-04 00:00:00-05:00,1.0784491820715807,1.080788493156433,1.0714310257174016,1.080788493156433,405200,0.0,0.0
2011-02-07 00:00:00-05:00,1.086220495647605,1.090943189048764,1.081497802246446,1.0838592052459717,400300,0.043,0.0
2011-02-08 00:00:00-05:00,1.0838583460140443,1.086219634543759,1.0791356563568115,1.0791356563568115,258000,0.0,0.0
2011-02-09 00:00:00-05:00,1.0814974308013916,1.0838588329898833,1.0767747390222617,1.0814974308013916,224100,0.0,0.0
2011-02-10 00:00:00-05:00,1.081497408057068,1.081497408057068,1.0767747163772583,1.0767747163772583,204800,0.0,0.0
2011-02-11 00:00:00-05:00,1.0791361185160888,1.0838588101958984,1.0744134268362793,1.0767747163772583,236700,0.0,0.0
2011-02-14 00:00:00-05:00,1.079135941810692,1.0885813236236572,1.0767745400585342,1.0885813236236572,227600,0.0,0.0
2011-02-15 00:00:00-05:00,1.0909426127779822,1.0909426127779822,1.0838586327171746,1.0885813236236572,271400,0.0,0.0
2011-02-16 00:00:00-05:00,1.1027493085405171,1.1027493085405171,1.0862198353850134,1.0956652164459229,280600,0.0,0.0
2011-02-17 00:00:00-05:00,1.0933034420013428,1.095664729919135,1.0909420414857764,1.0933034420013428,183300,0.0,0.0
2011-02-18 00:00:00-05:00,1.0933039035342098,1.0980265939612288,1.0909425020217896,1.0909425020217896,316600,0.0,0.0
2011-02-22 00:00:00-05:00,1.0980264149857424,1.0980264149857424,1.0767742552292936,1.0791356563568115,588200,0.0,0.0
2011-02-23 00:00:00-05:00,1.0814971211677515,1.0909425020217896,1.0814971211677515,1.0909425020217896,175100,0.0,0.0
2011-02-24 00:00:00-05:00,1.0933045993010728,1.0933045993010728,1.0862205028533936,1.0862205028533936,345600,0.0,0.0
2011-02-25 00:00:00-05:00,1.0885812131071908,1.0956651924488086,1.0862198115947705,1.0909425020217896,452900,0.0,0.0
2011-02-28 00:00:00-05:00,1.0980269987129139,1.1003882884979248,1.0909429041621552,1.1003882884979248,376000,0.0,0.0
2011-03-01 00:00:00-05:00,1.1003875891767485,1.102748990058899,1.0980263008923898,1.102748990058899,317600,0.0,0.0
2011-03-02 00:00:00-05:00,1.0980268068696508,1.1098334789276123,1.0980268068696508,1.1098334789276123,260200,0.0,0.0
2011-03-03 00:00:00-05:00,1.107473073718115,1.1216411590576172,1.1051116698625647,1.1216411590576172,472600,0.0,0.0
2011-03-04 00:00:00-05:00,1.1192790045067145,1.1192790045067145,1.1121950228871242,1.1145563125610352,336800,0.0,0.0
2011-03-07 00:00:00-05:00,1.119279755202067,1.128725258026335,1.1169184639444498,1.1216411590576172,455600,0.0,0.0
2011-03-08 00:00:00-05:00,1.1287245971189905,1.135808579341858,1.1263631946461232,1.133447289466858,476300,0.0,0.0
2011-03-09 00:00:00-05:00,1.1310853958129883,1.1405307764070067,1.1287241069633929,1.1310853958129883,573600,0.0,0.0
2011-03-10 00:00:00-05:00,1.1373375037906692,1.1397419631951424,1.1012696954723566,1.1132923364639282,888500,0.086,0.0
2011-03-11 00:00:00-05:00,1.1108878612070834,1.1277195371610373,1.108483401588754,1.120505928993225,324000,0.0,0.0
2011-03-14 00:00:00-04:00,1.118100645080455,1.1205051029261521,1.113291614732733,1.1156960725784302,217400,0.0,0.0
2011-03-15 00:00:00-04:00,1.1108878612070834,1.120505928993225,1.0868426917417289,1.120505928993225,424500,0.0,0.0
2011-03-16 00:00:00-04:00,1.1156964576268695,1.1205054896342814,1.1012693616046338,1.1036739349365234,310200,0.0,0.0
2011-03-17 00:00:00-04:00,1.1301239967793668,1.1301239967793668,1.108483401588754,1.120505928993225,359900,0.0,0.0
2011-03-18 00:00:00-04:00,1.1253148627990979,1.1277194368599728,1.1132923364639282,1.1132923364639282,284900,0.0,0.0
2011-03-21 00:00:00-04:00,1.1181008560368373,1.1301233768463135,1.1156962830811326,1.1301233768463135,373000,0.0,0.0
2011-03-22 00:00:00-04:00,1.1301238502999245,1.1325284242630005,1.12531481703017,1.1325284242630005,207400,0.0,0.0
2011-03-23 00:00:00-04:00,1.1325282836082566,1.1445509226176862,1.1301237099438177,1.142146348953247,368800,0.0,0.0
2011-03-24 00:00:00-04:00,1.144551165140201,1.1469556246577455,1.1397420167922974,1.1397420167922974,255200,0.0,0.0
2011-03-25 00:00:00-04:00,1.1421462428816644,1.146955275107543,1.1349326372146606,1.1349326372146606,279600,0.0,0.0
2011-03-28 00:00:00-04:00,1.1397417084235655,1.146955314337299,1.1156965464717472,1.1181011199951172,689700,0.0,0.0
2011-03-29 00:00:00-04:00,1.1181013699292763,1.1253148627990979,1.1084833029985801,1.1132923364639282,534700,0.0,0.0
2011-03-30 00:00:00-04:00,1.1229098941914655,1.1301233837902036,1.1156962899363774,1.1277189254760742,286300,0.0,0.0
2011-03-31 00:00:00-04:00,1.1421462713274861,1.1421462713274861,1.1205055684438725,1.1229101419448853,265800,0.0,0.0
2011-04-01 00:00:00-04:00,1.1445510647655859,1.1445510647655859,1.1229103577234911,1.1325284242630005,270400,0.0,0.0
2011-04-04 00:00:00-04:00,1.134932975972366,1.1493601916126461,1.132528516469924,1.144551157951355,444200,0.0,0.0
2011-04-05 00:00:00-04:00,1.1493599338894973,1.15416896647245,1.1445509013065447,1.1517643928527832,361700,0.0,0.0
2011-04-06 00:00:00-04:00,1.15416896647245,1.1565734254357358,1.1469553602698306,1.1517643928527832,372300,0.0,0.0
2011-04-07 00:00:00-04:00,1.1397416694405391,1.1517643073334214,1.125314572762904,1.1349326372146606,845100,0.0,0.0
2011-04-08 00:00:00-04:00,1.1332342001567222,1.1380874468415474,1.1259542722742202,1.1308075189590454,508600,0.043,0.0
2011-04-11 00:00:00-04:00,1.1332344381930874,1.135661004189937,1.125954508781433,1.125954508781433,326800,0.0,0.0
2011-04-12 00:00:00-04:00,1.1308070341376013,1.1308070341376013,1.1211005449295044,1.1211005449295044,347500,0.0,0.0
2011-04-13 00:00:00-04:00,1.1356607086224522,1.1356607086224522,1.1259542157401636,1.1332341432571411,285700,0.0,0.0
2011-04-14 00:00:00-04:00,1.1308075189590454,1.1332342001567222,1.1259542722742202,1.1308075189590454,201100,0.0,0.0
2011-04-15 00:00:00-04:00,1.1308074021623948,1.1356606483459473,1.1259541559788422,1.1356606483459473,168000,0.0,0.0
2011-04-18 00:00:00-04:00,1.1332346202067378,1.1380878686904907,1.1259546896258228,1.1380878686904907,280500,0.0,0.0
2011-04-19 00:00:00-04:00,1.1405144350770817,1.1453676835608346,1.1356611865933288,1.1380878686904907,241500,0.0,0.0
2011-04-20 00:00:00-04:00,1.1405146731016524,1.1477946052018837,1.1405146731016524,1.1429413557052612,222100,0.0,0.0
2011-04-21 00:00:00-04:00,1.145367741718771,1.147794423939152,1.1405144929885864,1.1405144929885864,309500,0.0,0.0
2011-04-25 00:00:00-04:00,1.1405138945295,1.1429405754765343,1.1332340831094292,1.1356606483459473,318800,0.0,0.0
2011-04-26 00:00:00-04:00,1.1308081741084073,1.1477946052018837,1.1308081741084073,1.1429413557052612,300800,0.0,0.0
2011-04-27 00:00:00-04:00,1.1477943656579965,1.1502209320445875,1.1380878686904907,1.1380878686904907,240300,0.0,0.0
2011-04-28 00:00:00-04:00,1.145367741718771,1.147794423939152,1.1380879264787827,1.1405144929885864,421000,0.0,0.0
2011-04-29 00:00:00-04:00,1.155073753656844,1.155073753656844,1.1405138993343316,1.14536714553833,301000,0.0,0.0
2011-05-02 00:00:00-04:00,1.1526471397517748,1.1575003862380981,1.1477938932654514,1.1575003862380981,378000,0.0,0.0
2011-05-03 00:00:00-04:00,1.1550738208501983,1.1575003862380981,1.1502204586533513,1.1575003862380981,180000,0.0,0.0
2011-05-04 00:00:00-04:00,1.1575006279459341,1.1720603704452515,1.1550740620513216,1.1720603704452515,935900,0.0,0.0
2011-05-05 00:00:00-04:00,1.1769134998321533,1.181766746844863,1.1647804401556474,1.1769134998321533,986300,0.0,0.0
2011-05-06 00:00:00-04:00,1.1817668654447964,1.1817668654447964,1.1696338045506391,1.1720603704452515,489800,0.0,0.0
2011-05-09 00:00:00-04:00,1.1841934282064857,1.1841934282064857,1.1720602528194437,1.1769134998321533,592300,0.0,0.0
2011-05-10 00:00:00-04:00,1.1800958093040557,1.1800958093040557,1.1727507635338865,1.1751991510391235,366500,0.043,0.0
2011-05-11 00:00:00-04:00,1.175199538387839,1.182544469833374,1.1703028785089555,1.182544469833374,243000,0.0,0.0
2011-05-12 00:00:00-04:00,1.175199538387839,1.184992858145606,1.1703028785089555,1.182544469833374,252000,0.0,0.0
2011-05-13 00:00:00-04:00,1.1800965070724487,1.1874414404399938,1.1776481181195264,1.1800965070724487,161000,0.0,0.0
2011-05-16 00:00:00-04:00,1.1874413093454403,1.202131291204355,1.1825446487258022,1.1972346305847168,473800,0.0,0.0
2011-05-17 00:00:00-04:00,1.194785714149475,1.1972339847658349,1.184992398192966,1.194785714149475,339900,0.0,0.0
2011-05-18 00:00:00-04:00,1.1947859165080457,1.2070275051542487,1.1923375287314721,1.20457923412323,354800,0.0,0.0
2011-05-19 00:00:00-04:00,1.2021308955041974,1.209475942388717,1.197234236496371,1.207027554512024,286200,0.0,0.0
2011-05-20 00:00:00-04:00,1.2021308955041974,1.207027554512024,1.199682624373064,1.207027554512024,243600,0.0,0.0
2011-05-23 00:00:00-04:00,1.1972346417024033,1.211924623697731,1.1972346417024033,1.209476351737976,317700,0.0,0.0
2011-05-24 00:00:00-04:00,1.2070281596817376,1.219269871711731,1.2070281596817376,1.219269871711731,275100,0.0,0.0
2011-05-25 00:00:00-04:00,1.2217173752392996,1.236407467129012,1.2143724460399878,1.2168207168579102,448800,0.0,0.0
2011-05-26 00:00:00-04:00,1.229063132827874,1.236408183025611,1.221718082630137,1.2339597940444946,357000,0.0,0.0
2011-05-27 00:00:00-04:00,1.2437530755996704,1.248649736655354,1.2364081423889495,1.2437530755996704,322600,0.0,0.0
2011-05-31 00:00:00-04:00,1.2413048950596617,1.253546490229562,1.2364082336425781,1.2364082336425781,451000,0.0,0.0
2011-06-01 00:00:00-04:00,1.238856414543987,1.2535463977110373,1.2364081423889495,1.2437530755996704,392600,0.0,0.0
2011-06-02 00:00:00-04:00,1.2462010198297306,1.2535459504196267,1.2462010198297306,1.2510976791381836,314800,0.0,0.0
2011-06-03 00:00:00-04:00,1.251098025647221,1.251098025647221,1.2339596549481415,1.238856315612793,358300,0.0,0.0
2011-06-06 00:00:00-04:00,1.2559946863118725,1.2584429582713985,1.236408043653267,1.238856315612793,586900,0.0,0.0
2011-06-07 00:00:00-04:00,1.243753167395395,1.2462015564767452,1.226614910808411,1.2364082336425781,490400,0.0,0.0
2011-06-08 00:00:00-04:00,1.2364082336425781,1.2413048950596617,1.2290631831441443,1.2364082336425781,440400,0.0,0.0
2011-06-09 00:00:00-04:00,1.2339597940444946,1.2413048442422314,1.2315115218089905,1.2339597940444946,394500,0.0,0.0
2011-06-10 00:00:00-04:00,1.2223532216933293,1.2297614751324655,1.1729652579330672,1.1828428506851196,1199000,0.043,0.0
2011-06-13 00:00:00-04:00,1.1853126186058836,1.1853126186058836,1.1112305357866816,1.1161693334579468,2268800,0.0,0.0
2011-06-14 00:00:00-04:00,1.1235772880542965,1.1754347085952759,1.121107831004634,1.1754347085952759,632900,0.0,0.0
2011-06-15 00:00:00-04:00,1.168026711787091,1.168026711787091,1.1433327246166891,1.1507408618927002,317300,0.0,0.0
2011-06-16 00:00:00-04:00,1.1507403594512022,1.1704955405619266,1.126046383062797,1.1285158395767212,455300,0.0,0.0
2011-06-17 00:00:00-04:00,1.12604648057724,1.1458016633987427,1.1235771415996412,1.1458016633987427,390300,0.0,0.0
2011-06-20 00:00:00-04:00,1.1482714850508038,1.1606184193630484,1.1458020275382257,1.1532102823257446,366900,0.0,0.0
2011-06-21 00:00:00-04:00,1.1532100945611692,1.1729652804444122,1.1532100945611692,1.1655570268630981,335700,0.0,0.0
2011-06-22 00:00:00-04:00,1.1655570268630981,1.1828428733860337,1.1630876875027907,1.1655570268630981,300400,0.0,0.0
2011-06-23 00:00:00-04:00,1.165556924392054,1.1803734302520752,1.1556793323188306,1.1803734302520752,283900,0.0,0.0
2011-06-24 00:00:00-04:00,1.1803739920469798,1.1902515888214111,1.1704962775223064,1.1902515888214111,345900,0.0,0.0
2011-06-27 00:00:00-04:00,1.1853124467615286,1.2050676345825195,1.1853124467615286,1.2050676345825195,272200,0.0,0.0
2011-06-28 00:00:00-04:00,1.2198840254482628,1.2198840254482628,1.1951900406720242,1.2050676345825195,287600,0.0,0.0
2011-06-29 00:00:00-04:00,1.2025978943194613,1.2100061468846504,1.1927203027326625,1.2001285552978516,304900,0.0,0.0
2011-06-30 00:00:00-04:00,1.2001291462582844,1.202598486495832,1.1877820918198332,1.192720890045166,542000,0.0,0.0
2011-07-01 00:00:00-04:00,1.1927203027326625,1.2075366901128606,1.1902509637110528,1.2001285552978516,209800,0.0,0.0
2011-07-05 00:00:00-04:00,1.2100067986916978,1.2223537359511605,1.2001292017840304,1.2198843955993652,259600,0.0,0.0
2011-07-06 00:00:00-04:00,1.2223526239395142,1.2223526239395142,1.2124750360177912,1.2223526239395142,267900,0.0,0.0
