Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-07 00:00:00-04:00,1.2223534647912073,1.232231059507685,1.2174146674329682,1.2297617197036743,324900,0.0,0.0
2011-07-08 00:00:00-04:00,1.2198842003833885,1.2297617957103615,1.2050678073929293,1.224822998046875,276500,0.0,0.0
2011-07-11 00:00:00-04:00,1.2100066050564158,1.224822998046875,1.2075371473495604,1.224822998046875,357200,0.0,0.0
2011-07-12 00:00:00-04:00,1.2081336405637961,1.215606684565059,1.1931876713412757,1.2106246948242188,367400,0.043,0.0
2011-07-13 00:00:00-04:00,1.208133270873069,1.2131152590894128,1.2006603479385376,1.2006603479385376,379000,0.0,0.0
2011-07-14 00:00:00-04:00,1.2081332643937095,1.2106243178785057,1.193187299824835,1.1956783533096313,234700,0.0,0.0
2011-07-15 00:00:00-04:00,1.1956771497626804,1.2006591329375313,1.1857131834129788,1.1906951665878296,306500,0.0,0.0
2011-07-18 00:00:00-04:00,1.188205285171363,1.1931872732500282,1.1732593209353668,1.1757502555847168,360800,0.0,0.0
2011-07-19 00:00:00-04:00,1.1732579715284803,1.1956769514875687,1.1732579715284803,1.1832219362258911,243400,0.0,0.0
2011-07-20 00:00:00-04:00,1.183223001313873,1.193186974980437,1.1782410144805908,1.1782410144805908,328500,0.0,0.0
2011-07-21 00:00:00-04:00,1.1807322009195345,1.1931872300552941,1.1807322009195345,1.1882052421569824,361500,0.0,0.0
2011-07-22 00:00:00-04:00,1.1882057765684844,1.1956788211670344,1.185714840888977,1.185714840888977,301600,0.0,0.0
2011-07-25 00:00:00-04:00,1.1832227530086805,1.1832227530086805,1.1732587814331055,1.1732587814331055,477200,0.0,0.0
2011-07-26 00:00:00-04:00,1.178240767220893,1.1857138052925293,1.165785743361469,1.1732587814331055,466400,0.0,0.0
2011-07-27 00:00:00-04:00,1.168277582880943,1.1732595720258088,1.1259306157595883,1.1334036588668823,840400,0.0,0.0
2011-07-28 00:00:00-04:00,1.158313808306786,1.160804743927311,1.1334038582014814,1.15582275390625,425000,0.0,0.0
2011-07-29 00:00:00-04:00,1.1408759520348883,1.1583129637853506,1.1334030318417794,1.150839924812317,647600,0.0,0.0
2011-08-01 00:00:00-04:00,1.178241266360359,1.1956782833944306,1.1707682251229108,1.1882052421569824,623600,0.0,0.0
2011-08-02 00:00:00-04:00,1.193187766707513,1.193187766707513,1.1807327319699341,1.185714840888977,408000,0.0,0.0
2011-08-03 00:00:00-04:00,1.1782417962904268,1.1882057765684844,1.1707687516918766,1.185714840888977,468600,0.0,0.0
2011-08-04 00:00:00-04:00,1.1782412322750146,1.190696261050463,1.1632952690124512,1.1632952690124512,435600,0.0,0.0
2011-08-05 00:00:00-04:00,1.1558218775142557,1.1657858500012812,1.0561820338640788,1.130911946296692,1508300,0.0,0.0
2011-08-08 00:00:00-04:00,1.0636557014210608,1.0736196797984954,1.0163267447382511,1.0337637662887573,1508500,0.0,0.0
2011-08-09 00:00:00-04:00,1.0798255847372817,1.0974451597881185,1.0471035682243857,1.0949280261993408,975500,0.043,0.0
2011-08-10 00:00:00-04:00,1.0949276839600925,1.0949276839600925,1.0596886648965407,1.072274088859558,585200,0.0,0.0
2011-08-11 00:00:00-04:00,1.0722746592073904,1.120099007648453,1.0722746592073904,1.1150648593902588,538500,0.0,0.0
2011-08-12 00:00:00-04:00,1.1301677592623949,1.1377190447022292,1.1075141429901123,1.1075141429901123,358000,0.0,0.0
2011-08-15 00:00:00-04:00,1.1301670327316242,1.1301670327316242,1.1075134310222674,1.1175817251205444,500000,0.0,0.0
2011-08-16 00:00:00-04:00,1.1150653328224198,1.1251336336135864,1.0999628816356697,1.1251336336135864,434400,0.0,0.0
2011-08-17 00:00:00-04:00,1.1200997143015072,1.1427534557670458,1.1200997143015072,1.1352022886276245,280700,0.0,0.0
2011-08-18 00:00:00-04:00,1.1200991876454456,1.1226163221908205,1.1075138749893148,1.1100308895111084,338400,0.0,0.0
2011-08-19 00:00:00-04:00,1.1075143028438317,1.1200996203619176,1.0848605632781982,1.0848605632781982,459300,0.0,0.0
2011-08-22 00:00:00-04:00,1.1024799373715937,1.1049969523761367,1.084860352245376,1.0924116373062134,224400,0.0,0.0
2011-08-23 00:00:00-04:00,1.0974454004983607,1.125133155906647,1.0949282663574826,1.1150648593902588,230300,0.0,0.0
2011-08-24 00:00:00-04:00,1.1200991876454456,1.1200991876454456,1.0999625913767712,1.1100308895111084,248300,0.0,0.0
2011-08-25 00:00:00-04:00,1.1226165938461707,1.125133608977042,1.1024799927047595,1.1075141429901123,237300,0.0,0.0
2011-08-26 00:00:00-04:00,1.1075138442636232,1.1276504399736489,1.1024796953361167,1.1226162910461426,189400,0.0,0.0
2011-08-29 00:00:00-04:00,1.1326851528987258,1.1452705914959445,1.130168017169827,1.1352022886276245,306500,0.0,0.0
2011-08-30 00:00:00-04:00,1.1427529745078038,1.1553384078047901,1.1352018105484816,1.1452701091766357,176200,0.0,0.0
2011-08-31 00:00:00-04:00,1.1503043461767335,1.1654067952702027,1.147787211316024,1.15785551071167,231800,0.0,0.0
2011-09-01 00:00:00-04:00,1.152821064574869,1.1729576581881926,1.152821064574869,1.1628893613815308,224100,0.0,0.0
2011-09-02 00:00:00-04:00,1.1528213908462472,1.1654068254282854,1.1427530911900563,1.1553385257720947,333500,0.0,0.0
2011-09-06 00:00:00-04:00,1.120098807727143,1.1528208255767822,1.120098807727143,1.1528208255767822,458800,0.0,0.0
2011-09-07 00:00:00-04:00,1.16037267560019,1.16037267560019,1.1477872410181518,1.1553385257720947,235400,0.0,0.0
2011-09-08 00:00:00-04:00,1.152821212068345,1.1654066446986517,1.152821212068345,1.1603724956512451,340400,0.0,0.0
2011-09-09 00:00:00-04:00,1.1603726455723795,1.1654067952702027,1.147787211316024,1.15785551071167,313900,0.0,0.0
2011-09-12 00:00:00-04:00,1.1332092419710607,1.1586174964904785,1.1332092419710607,1.1586174964904785,383800,0.043,0.0
2011-09-13 00:00:00-04:00,1.153535845586595,1.166240033424361,1.1382908928749442,1.1586174964904785,248000,0.0,0.0
2011-09-14 00:00:00-04:00,1.1662400936636172,1.1662400936636172,1.150995140164526,1.1611584424972534,175000,0.0,0.0
2011-09-15 00:00:00-04:00,1.1560770245136038,1.158617790031202,1.143372833457177,1.1459137201309204,281000,0.0,0.0
2011-09-16 00:00:00-04:00,1.145913481195965,1.1484542461837872,1.1382909439202589,1.140831708908081,175500,0.0,0.0
2011-09-19 00:00:00-04:00,1.1433727741241455,1.148454426051785,1.1408318875822565,1.1433727741241455,196300,0.0,0.0
2011-09-20 00:00:00-04:00,1.1509950807127103,1.1586174964904785,1.1484541946827114,1.1586174964904785,230100,0.0,0.0
2011-09-21 00:00:00-04:00,1.1636987663267633,1.1636987663267633,1.1332088708877566,1.1332088708877563,361900,0.0,0.0
2011-09-22 00:00:00-04:00,1.1179639559595862,1.123045605348472,1.1001781225204468,1.1001781225204468,516400,0.0,0.0
2011-09-23 00:00:00-04:00,1.0925557691896877,1.1078007181959888,1.0900148837772616,1.1027190685272217,417900,0.0,0.0
2011-09-26 00:00:00-04:00,1.1103419608367593,1.1179644992020792,1.0925562399112418,1.0976378917694092,519400,0.0,0.0
2011-09-27 00:00:00-04:00,1.1078010886574248,1.135750110604076,1.097637785921165,1.1281276941299438,390100,0.0,0.0
2011-09-28 00:00:00-04:00,1.1357498570382782,1.1408315072718864,1.1052599556366287,1.107800841331482,354000,0.0,0.0
2011-09-29 00:00:00-04:00,1.1154230706871042,1.1332089041262436,1.1001781225204468,1.1001781225204468,270200,0.0,0.0
2011-09-30 00:00:00-04:00,1.1027190525274815,1.1103414663419933,1.0798515687717796,1.0823924541473389,329500,0.0,0.0
2011-10-03 00:00:00-04:00,1.0823926227046246,1.0900150377061488,1.0493618346150801,1.064606785774231,432200,0.0,0.0
2011-10-04 00:00:00-04:00,1.0442801614358448,1.056984226546469,1.0061677237917732,1.029035210609436,907200,0.0,0.0
2011-10-05 00:00:00-04:00,1.034117285492795,1.0620663129056804,1.0315763987337239,1.0468213558197021,315200,0.0,0.0
2011-10-06 00:00:00-04:00,1.0468208963007948,1.0900149829950672,1.0468208963007948,1.0722291469573975,432600,0.0,0.0
2011-10-07 00:00:00-04:00,1.0823928629910997,1.0874745145055877,1.0595253705978394,1.0595253705978394,293000,0.0,0.0
2011-10-10 00:00:00-04:00,1.084933061465584,1.1078005419142287,1.0773105275973474,1.105259656906128,244000,0.0,0.0
2011-10-11 00:00:00-04:00,1.1027189024159079,1.1179638491257415,1.0976372535126298,1.1154229640960693,256500,0.0,0.0
2011-10-12 00:00:00-04:00,1.1187593936920168,1.1238913124649554,1.1059295355823722,1.1187593936920166,289700,0.043,0.0
2011-10-13 00:00:00-04:00,1.111061454355311,1.1187593936920168,1.0930997998273226,1.1187593936920166,194800,0.0,0.0
2011-10-14 00:00:00-04:00,1.1187597906412414,1.131589530948435,1.1161937691670198,1.1238917112350464,203800,0.0,0.0
2011-10-17 00:00:00-04:00,1.1161932528298286,1.131589007489358,1.1059294163901423,1.1110613346099854,204900,0.0,0.0
2011-10-18 00:00:00-04:00,1.1084953546524048,1.1213250880753645,1.100797416714971,1.1084953546524048,311000,0.0,0.0
2011-10-19 00:00:00-04:00,1.113627590980681,1.1161934894572694,1.1033637523651123,1.1033637523651123,266000,0.0,0.0
2011-10-20 00:00:00-04:00,1.1033630883172731,1.1161928176879883,1.1033630883172731,1.1161928176879883,304700,0.0,0.0
2011-10-21 00:00:00-04:00,1.1161930985113946,1.1367207685527299,1.1161930985113946,1.1213250160217285,183500,0.0,0.0
2011-10-24 00:00:00-04:00,1.1187586709594577,1.152116060256958,1.1187586709594577,1.152116060256958,274800,0.0,0.0
2011-10-25 00:00:00-04:00,1.1469857692718506,1.149551791812186,1.1290241009082578,1.1469857692718506,336500,0.0,0.0
2011-10-26 00:00:00-04:00,1.1444187241910735,1.159814476966858,1.1341548890072173,1.159814476966858,304800,0.0,0.0
2011-10-27 00:00:00-04:00,1.1752105920512566,1.1752105920512566,1.162380855293408,1.1675127744674683,350100,0.0,0.0
2011-10-28 00:00:00-04:00,1.1726440147358006,1.1777759309387228,1.1598141630512282,1.1649460792541504,351600,0.0,0.0
2011-10-31 00:00:00-04:00,1.1649462447441858,1.1803419955400434,1.162380347455485,1.1777760982513428,365700,0.0,0.0
2011-11-01 00:00:00-04:00,1.1598141630512282,1.1675120985328784,1.1290226658336948,1.1649460792541504,428000,0.0,0.0
2011-11-02 00:00:00-04:00,1.1675122643874376,1.1803419955400434,1.1675122643874376,1.1777760982513428,228400,0.0,0.0
2011-11-03 00:00:00-04:00,1.1803418081767167,1.190605640411377,1.1752098920593865,1.190605640411377,231200,0.0,0.0
2011-11-04 00:00:00-04:00,1.1854742774700668,1.1957381144941255,1.1752104404460084,1.1931722164154053,308400,0.0,0.0
2011-11-07 00:00:00-05:00,1.1906060002322816,1.1983039379119873,1.1880401025754255,1.1983039379119873,305400,0.0,0.0
2011-11-08 00:00:00-05:00,1.199080842577496,1.2016705857332035,1.1809521465209887,1.183542013168335,368400,0.043,0.0
2011-11-09 00:00:00-05:00,1.1705925950798564,1.175772203414615,1.1602333784103394,1.1602333784103394,311400,0.0,0.0
2011-11-10 00:00:00-05:00,1.1757724042294433,1.1757724042294433,1.157643710215715,1.1628233194351196,226500,0.0,0.0
2011-11-11 00:00:00-05:00,1.1654136180877686,1.178362707685412,1.1602340069470454,1.1654136180877686,190800,0.0,0.0
2011-11-14 00:00:00-05:00,1.1654130714107473,1.1680029375120788,1.1550538539886477,1.1550538539886475,254300,0.0,0.0
2011-11-15 00:00:00-05:00,1.155053770075581,1.165412986745098,1.155053770075581,1.1602333784103394,130100,0.0,0.0
2011-11-16 00:00:00-05:00,1.1602333784103394,1.1705925950798564,1.1602333784103394,1.1602333784103394,160200,0.0,0.0
2011-11-17 00:00:00-05:00,1.165412986745098,1.1705925950798564,1.1576435124971582,1.1602333784103394,157900,0.0,0.0
2011-11-18 00:00:00-05:00,1.1602335765712297,1.1628233194351196,1.147284491776906,1.1628233194351196,206800,0.0,0.0
2011-11-21 00:00:00-05:00,1.1550541558807912,1.1550541558807912,1.136925458908081,1.136925458908081,356400,0.0,0.0
2011-11-22 00:00:00-05:00,1.1395151780113553,1.1550540061920829,1.1187967404370516,1.1239763498306274,592300,0.0,0.0
2011-11-23 00:00:00-05:00,1.1239764803317107,1.1239764803317107,1.1162070035934448,1.1162070035934448,318600,0.0,0.0
2011-11-25 00:00:00-05:00,1.1110275450318257,1.1291562442309635,1.1084378014271832,1.1213867664337158,137800,0.0,0.0
2011-11-28 00:00:00-05:00,1.1602337502964502,1.1602337502964502,1.1162070035934448,1.1162070035934448,336000,0.0,0.0
2011-11-29 00:00:00-05:00,1.1291562972538132,1.139515519142151,1.1213868190917269,1.1395155191421509,135100,0.0,0.0
2011-11-30 00:00:00-05:00,1.1421058775926993,1.1550549736686446,1.1421058775926993,1.1524651050567627,289000,0.0,0.0
2011-12-01 00:00:00-05:00,1.1524651050567627,1.1602345874006763,1.149875359936613,1.1524651050567627,180900,0.0,0.0
2011-12-02 00:00:00-05:00,1.1576439214867427,1.1602337883149103,1.1498745679855344,1.1498745679855347,307500,0.0,0.0
2011-12-05 00:00:00-05:00,1.155054223467728,1.1576439669058545,1.1369255254342336,1.147284746170044,455600,0.0,0.0
2011-12-06 00:00:00-05:00,1.1472847284638963,1.1472847284638963,1.1289909737232495,1.1316043138504028,350400,0.04,0.0
2011-12-07 00:00:00-05:00,1.131604684054574,1.1498985693969181,1.1289913430724667,1.1472851037979126,215300,0.0,0.0
2011-12-08 00:00:00-05:00,1.1446715993046637,1.1472849399134668,1.1289911818012015,1.1420581340789795,258900,0.0,0.0
2011-12-09 00:00:00-05:00,1.1368312885474048,1.1498983649857735,1.1342179480298569,1.1446715593338013,264300,0.0,0.0
2011-12-12 00:00:00-05:00,1.1498982740301278,1.1498982740301278,1.1342178583145142,1.1342178583145142,225200,0.0,0.0
2011-12-13 00:00:00-05:00,1.1368310330027398,1.1472846419568505,1.123764084118526,1.128990888595581,362800,0.0,0.0
2011-12-14 00:00:00-05:00,1.1394444975496918,1.1394444975496918,1.128990888595581,1.128990888595581,186800,0.0,0.0
2011-12-15 00:00:00-05:00,1.1368318043138614,1.149898886680603,1.134218462610673,1.149898886680603,170600,0.0,0.0
2011-12-16 00:00:00-05:00,1.136831227625764,1.1394446926201354,1.1211508115101452,1.1237642765045166,539300,0.0,0.0
2011-12-19 00:00:00-05:00,1.1263777904242802,1.1368314027786255,1.1237644496441384,1.1368314027786255,203700,0.0,0.0
2011-12-20 00:00:00-05:00,1.1394447934701761,1.1472849399134668,1.1342179876356888,1.1420581340789795,246300,0.0,0.0
2011-12-21 00:00:00-05:00,1.13944422987078,1.165578246116638,1.1368307659377848,1.1655782461166382,364800,0.0,0.0
2011-12-22 00:00:00-05:00,1.1734187208816265,1.1786456502273823,1.1577383066949223,1.1760321855545044,325200,0.0,0.0
2011-12-23 00:00:00-05:00,1.18125914997063,1.1838726149968064,1.1681920740734908,1.1734188795089722,175500,0.0,0.0
2011-12-27 00:00:00-05:00,1.1786923810227747,1.1839661676548032,1.1707817639432279,1.1760555505752563,131300,0.04,0.0
2011-12-28 00:00:00-05:00,1.1707819608593597,1.181329535897434,1.1707819608593597,1.1786925792694092,187800,0.0,0.0
2011-12-29 00:00:00-05:00,1.168145148951208,1.1786927252960069,1.160234529561123,1.1628713607788086,150600,0.0,0.0
2011-12-30 00:00:00-05:00,1.1628705607394023,1.1707813004240322,1.1628705607394023,1.1681443452835083,133700,0.0,0.0
2012-01-03 00:00:00-05:00,1.168145013375442,1.1813295451447483,1.168145013375442,1.1707819700241089,146300,0.0,0.0
2012-01-04 00:00:00-05:00,1.168145152878042,1.1866034744120035,1.168145152878042,1.1839665174484253,216200,0.0,0.0
2012-01-05 00:00:00-05:00,1.1786923810227747,1.1786923810227747,1.168144807758718,1.1760555505752563,214400,0.0,0.0
2012-01-06 00:00:00-05:00,1.17605558276859,1.186603156321376,1.173418626511896,1.181329369544983,180200,0.0,0.0
2012-01-09 00:00:00-05:00,1.191876943097769,1.1945138993544628,1.178692413288289,1.181329369544983,211200,0.0,0.0
2012-01-10 00:00:00-05:00,1.1892398595809937,1.1918766895397375,1.1760553325763698,1.1892398595809937,320100,0.0,0.0
2012-01-11 00:00:00-05:00,1.181329369544983,1.1892401125780698,1.178692413288289,1.181329369544983,241500,0.0,0.0
2012-01-12 00:00:00-05:00,1.1839663667884464,1.1866033234164712,1.1786925792694092,1.1786925792694092,168300,0.0,0.0
2012-01-13 00:00:00-05:00,1.1866041421890259,1.1866041421890259,1.178693392583442,1.1866041421890259,198700,0.0,0.0
2012-01-17 00:00:00-05:00,1.1892401125780698,1.191876943097769,1.181329369544983,1.181329369544983,217000,0.0,0.0
2012-01-18 00:00:00-05:00,1.1786925792694092,1.1839663667884464,1.173418791750372,1.1786925792694092,359500,0.0,0.0
2012-01-19 00:00:00-05:00,1.183966936459218,1.183966936459218,1.170782524186395,1.1734193563461304,329600,0.0,0.0
2012-01-20 00:00:00-05:00,1.1734185943907465,1.1839661676548032,1.1707817639432279,1.1760555505752563,248000,0.0,0.0
2012-01-23 00:00:00-05:00,1.1786927127439069,1.1918772459030151,1.1760558815543014,1.1918772459030151,324600,0.0,0.0
2012-01-24 00:00:00-05:00,1.1813303510310031,1.189241100636587,1.178693392583442,1.1866041421890259,291700,0.0,0.0
2012-01-25 00:00:00-05:00,1.1839659812106627,1.1945136785507202,1.181329151178377,1.1945136785507202,190300,0.0,0.0
2012-01-26 00:00:00-05:00,1.1945139721798428,1.2129721641540527,1.1892401850819252,1.2129721641540527,380700,0.0,0.0
2012-01-27 00:00:00-05:00,1.2103354930877686,1.2129723241159607,1.1997879175009616,1.2103354930877686,237300,0.0,0.0
2012-01-30 00:00:00-05:00,1.2024245899582178,1.2129721641540527,1.2024245899582178,1.2129721641540527,242300,0.0,0.0
2012-01-31 00:00:00-05:00,1.2156082485599415,1.2156082485599415,1.20506068193036,1.2076975107192993,197800,0.0,0.0
2012-02-01 00:00:00-05:00,1.205062445249798,1.218246859960543,1.2024254868653912,1.2156100273132324,344600,0.0,0.0
2012-02-02 00:00:00-05:00,1.2182459512519703,1.2208829076694303,1.2129721641540527,1.2129721641540527,215500,0.0,0.0
2012-02-03 00:00:00-05:00,1.2182462048349165,1.2261569499969482,1.2182462048349165,1.2261569499969482,374700,0.0,0.0
2012-02-06 00:00:00-05:00,1.2261564333171509,1.2314302192905526,1.2235194774619622,1.2287932634353638,431300,0.0,0.0
2012-02-07 00:00:00-05:00,1.2341122873355062,1.2341122873355062,1.218153953552246,1.218153953552246,499600,0.04,0.0
2012-02-08 00:00:00-05:00,1.2234744311505679,1.2234744311505679,1.21017587184906,1.21017587184906,291100,0.0,0.0
2012-02-09 00:00:00-05:00,1.2181544912281397,1.220814278112123,1.2075155973434448,1.2075155973434448,344000,0.0,0.0
2012-02-10 00:00:00-05:00,1.2048557697500424,1.2075154294385813,1.1995363235473633,1.1995363235473633,433800,0.0,0.0
2012-02-13 00:00:00-05:00,1.2021965980529785,1.2101758348504708,1.2021965980529785,1.2021965980529785,356000,0.0,0.0
2012-02-14 00:00:00-05:00,1.1995367650760778,1.2181547702256192,1.1995367650760778,1.2154951095581055,319700,0.0,0.0
2012-02-15 00:00:00-05:00,1.2154952837735769,1.2154952837735769,1.2021965980529785,1.2021965980529785,270900,0.0,0.0
2012-02-16 00:00:00-05:00,1.2048558478533262,1.2128349542617798,1.2048558478533262,1.2128349542617798,231200,0.0,0.0
2012-02-17 00:00:00-05:00,1.2154953209347972,1.2154953209347972,1.2075160838933565,1.21017587184906,220500,0.0,0.0
2012-02-21 00:00:00-05:00,1.212834994558685,1.2208142280578613,1.2101753346093687,1.2208142280578613,242700,0.0,0.0
2012-02-22 00:00:00-05:00,1.2128353220649435,1.2208145577187814,1.2128353220649435,1.2154951095581055,204300,0.0,0.0
2012-02-23 00:00:00-05:00,1.2181548157852713,1.2234742641448975,1.2181548157852713,1.2234742641448975,164700,0.0,0.0
2012-02-24 00:00:00-05:00,1.2261330211687569,1.2314524650573733,1.2234732358116756,1.231452465057373,268900,0.0,0.0
2012-02-27 00:00:00-05:00,1.2314528111213214,1.2314528111213214,1.2234735796332932,1.2287930250167847,482000,0.0,0.0
2012-02-28 00:00:00-05:00,1.2261343002319338,1.2314537496696256,1.2234745121002484,1.2261343002319336,274700,0.0,0.0
2012-02-29 00:00:00-05:00,1.2261333657378297,1.2341124704002762,1.2261333657378297,1.2287930250167847,338900,0.0,0.0
2012-03-01 00:00:00-05:00,1.2287934117147707,1.2341128587722778,1.226133751598828,1.2341128587722778,257000,0.0,0.0
2012-03-02 00:00:00-05:00,1.2261343002319338,1.2314537496696256,1.2261343002319338,1.2261343002319336,254300,0.0,0.0
2012-03-05 00:00:00-05:00,1.2234745121002484,1.2341134109756322,1.2234745121002484,1.2261343002319336,348900,0.0,0.0
2012-03-06 00:00:00-05:00,1.2287937125045236,1.2287937125045236,1.2234742641448975,1.2234742641448975,390200,0.0,0.0
2012-03-07 00:00:00-05:00,1.2234742641448975,1.226134051737537,1.2208146033779108,1.2234742641448975,238300,0.0,0.0
2012-03-08 00:00:00-05:00,1.2287938961332248,1.2394327944423347,1.22347444697867,1.236773133277893,368800,0.0,0.0
2012-03-09 00:00:00-05:00,1.2367726457138424,1.2394323058297851,1.2341128587722778,1.2341128587722778,365000,0.0,0.0
2012-03-12 00:00:00-04:00,1.2394785618480004,1.2394785618480004,1.2287471556965552,1.2341128587722778,408400,0.04,0.0
2012-03-13 00:00:00-04:00,1.2367959448858896,1.2502101404614099,1.2367959448858896,1.2448444366455078,266800,0.0,0.0
2012-03-14 00:00:00-04:00,1.244844513719423,1.244844513719423,1.2314303173133698,1.2367960214614868,262900,0.0,0.0
2012-03-15 00:00:00-04:00,1.2367956369817417,1.2367956369817417,1.231429934501648,1.231429934501648,104100,0.0,0.0
2012-03-16 00:00:00-04:00,1.2314302410976212,1.2341130290413975,1.21801591759333,1.2206988334655762,385400,0.0,0.0
2012-03-19 00:00:00-04:00,1.2233817327084116,1.2260646488247404,1.2126503241000601,1.2180160284042358,285000,0.0,0.0
2012-03-20 00:00:00-04:00,1.2233816385269165,1.2341130463091152,1.2206988505456027,1.2233816385269165,297700,0.0,0.0
2012-03-21 00:00:00-04:00,1.2233816971269555,1.2394788095713063,1.2233816971269555,1.2367960214614868,203200,0.0,0.0
2012-03-22 00:00:00-04:00,1.2314300711986428,1.2394785618480004,1.2287471556965552,1.2341128587722778,135100,0.0,0.0
2012-03-23 00:00:00-04:00,1.2341127217774757,1.2421613394618352,1.2287470192973822,1.231429934501648,194700,0.0,0.0
2012-03-26 00:00:00-04:00,1.2367956369817417,1.2394784242575694,1.231429934501648,1.231429934501648,260700,0.0,0.0
2012-03-27 00:00:00-04:00,1.234113122301327,1.2394788265228271,1.228747418079827,1.2394788265228271,190100,0.0,0.0
2012-03-28 00:00:00-04:00,1.2367959448858896,1.2448444366455078,1.2341130290137037,1.2448444366455078,195800,0.0,0.0
2012-03-29 00:00:00-04:00,1.2367959448858896,1.2448444366455078,1.2367959448858896,1.2448444366455078,225100,0.0,0.0
2012-03-30 00:00:00-04:00,1.2502097904809726,1.2502097904809726,1.2367955986605859,1.247527003288269,673000,0.0,0.0
2012-04-02 00:00:00-04:00,1.247527267588204,1.2528929710388184,1.2448443518986665,1.2528929710388184,357100,0.0,0.0
2012-04-03 00:00:00-04:00,1.2502101404614099,1.2528930563335958,1.2448444366455078,1.2448444366455078,302000,0.0,0.0
2012-04-04 00:00:00-04:00,1.2394788265228271,1.2475274468193172,1.236796038376317,1.2394788265228271,233800,0.0,0.0
2012-04-05 00:00:00-04:00,1.2448440881671312,1.2475270032882688,1.2394783858532896,1.247527003288269,277800,0.0,0.0
2012-04-09 00:00:00-04:00,1.2394086924542953,1.2448209524154665,1.2367026269929378,1.2448209524154663,274600,0.04,0.0
2012-04-10 00:00:00-04:00,1.2394088656365336,1.2421150605144828,1.2339966049191087,1.236702799797058,353700,0.0,0.0
2012-04-11 00:00:00-04:00,1.2610575871142011,1.2610575871142011,1.2339962904238957,1.247527003288269,297400,0.0,0.0
2012-04-12 00:00:00-04:00,1.2421152591705322,1.2448213254427987,1.2367029975875046,1.2421152591705322,290100,0.0,0.0
2012-04-13 00:00:00-04:00,1.244821111321929,1.244821111321929,1.2394088506698608,1.2394088506698608,156600,0.0,0.0
2012-04-16 00:00:00-04:00,1.2394090638597712,1.2448213254427987,1.2394090638597712,1.2421152591705322,200900,0.0,0.0
2012-04-17 00:00:00-04:00,1.2421150605144828,1.2448211263539584,1.236702799797058,1.236702799797058,174100,0.0,0.0
2012-04-18 00:00:00-04:00,1.2394088656365336,1.2421150605144828,1.2339966049191087,1.236702799797058,152800,0.0,0.0
2012-04-19 00:00:00-04:00,1.2367024662351351,1.2421147254927718,1.2339962720870972,1.2339962720870972,236000,0.0,0.0
2012-04-20 00:00:00-04:00,1.2367026269929378,1.2448209524154665,1.2367026269929378,1.2448209524154663,160500,0.0,0.0
2012-04-23 00:00:00-04:00,1.244820809100018,1.25293926262633,1.239408549761957,1.247527003288269,224600,0.0,0.0
2012-04-24 00:00:00-04:00,1.2475270837652521,1.2529393434524536,1.2475270837652521,1.2529393434524536,148000,0.0,0.0
2012-04-25 00:00:00-04:00,1.2556454087768298,1.2583516031396553,1.2502331490896281,1.2529393434524536,259700,0.0,0.0
2012-04-26 00:00:00-04:00,1.255645726986579,1.2610579880453732,1.2529396609764232,1.2583519220352173,268000,0.0,0.0
2012-04-27 00:00:00-04:00,1.2556450366973877,1.2610572947808,1.2556450366973877,1.2556450366973877,100000,0.0,0.0
2012-04-30 00:00:00-04:00,1.2529386757102183,1.263763189315796,1.2529386757102183,1.263763189315796,253000,0.0,0.0
2012-05-01 00:00:00-04:00,1.2610583821376407,1.2691768407821655,1.2610583821376407,1.2691768407821655,316600,0.0,0.0
2012-05-02 00:00:00-04:00,1.266470272866756,1.2718825340270998,1.2637642068058268,1.2718825340270996,179000,0.0,0.0
2012-05-03 00:00:00-04:00,1.271882907637992,1.271882907637992,1.2664706448878165,1.2691768407821655,154500,0.0,0.0
